P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
15512.0,0.460869,0.0492522,0.2264698,0.1498266,0.7528365,0.0100567,0.5797286,0.0032513,0.0759118,0.6253178,0.0366129,0.9913769,0.2601165,0.0522456,0.7740586,11.779902152762993
1550.0,0.4709677,0.0025806,0.1374194,0.0963415,0.8625806,0.0,0.6951424,0.0050251,0.0435511,0.0642633,0.0033501,0.9949749,0.2852665,0.0606061,0.1428571,10.609081944147828
4741.0,0.4853406,0.0002109,0.1894115,0.1356557,0.8569922,0.0,0.6835836,0.0041429,0.0279648,0.0657958,0.0,0.9974107,0.315433,0.0651163,0.6875,10.264687244346277
467.0,0.4989293,0.0,0.1006424,0.0854701,0.9079229,0.0,0.7804878,0.0060976,0.0182927,0.0574713,0.0,1.0,0.1494253,0.1395349,1.0,10.25769445336048
310.0,0.4741935,0.6806452,0.2258065,0.1288344,0.8967742,0.0,0.7563025,0.0084034,0.0168067,0.0775194,0.6722689,0.9915966,0.1472868,0.0,0.0,10.090008612393838
461.0,0.4750542,0.0867679,0.1301518,0.0950413,0.9240781,0.0,0.7926829,0.0,0.0060976,0.0888889,0.054878,0.9939024,0.2722222,0.2941176,0.5,9.615805480084347
723.0,0.5062241,0.0,0.1217151,0.1092437,0.8658368,0.0,0.7241379,0.0114943,0.0727969,0.1,0.0,1.0,0.1896552,0.1463415,0.0,10.410335274932896
75728.0,0.468334,0.2912133,0.1696862,0.1239134,0.7952541,0.009719,0.614848,0.0023979,0.0621263,0.0839277,0.2639823,0.9870765,0.3815256,0.0246688,0.2487805,11.101960259016467
2949.0,0.4679552,0.0044083,0.1804001,0.1357553,0.8284164,0.0128857,0.674938,0.0024814,0.0479735,0.1972112,0.0041356,0.9950372,0.2350598,0.0428571,0.5714286,11.835016210489899
4490.0,0.5097996,0.0073497,0.0518931,0.0354384,0.9507795,0.003118,0.8859857,0.0015835,0.037213,0.0269646,0.0095012,0.7775139,0.1902928,0.2453704,0.0,11.853681370708943
2533.0,0.4978287,0.0343466,0.0986972,0.0534591,0.8097118,0.0027635,0.671414,0.0050865,0.0956256,0.0428432,0.0325534,0.9735504,0.2444012,0.077951,0.4,11.751950239425476
9578.0,0.4651284,0.0328879,0.1987889,0.1444466,0.8137398,0.0076216,0.6354644,0.0036188,0.0357057,0.0480018,0.0291918,0.9884198,0.3305007,0.0495951,0.2068966,10.75579427616868
187.0,0.5080214,0.0,0.1016043,0.1195652,0.8770053,0.0,0.7014925,0.0,0.0447761,0.1625,0.0,0.9850746,0.475,0.0625,0.0,9.615805480084347
2393.0,0.4546594,0.3702466,0.1834517,0.1793103,0.8512328,0.0351024,0.723127,0.0,0.0141151,0.0621181,0.3485342,0.9934853,0.2739308,0.1022364,0.3846154,10.471666571132038
734.0,0.4945504,0.0054496,0.219346,0.1132075,0.8419619,0.0,0.6812865,0.0,0.0204678,0.4222973,0.005848,0.994152,0.375,0.0277778,0.2857143,11.094390314766315
283.0,0.4664311,0.0,0.0671378,0.0662252,0.9787986,0.0,0.9076923,0.0,0.0,0.1666667,0.0,0.9692308,0.4230769,0.3,0.0,9.615805480084347
1116.0,0.468638,0.0017921,0.0268817,0.0387858,0.9614695,0.0,0.8656126,0.0039526,0.027668,0.0488722,0.0039526,0.9011858,0.5225564,0.5202703,0.0,9.615805480084347
1918.0,0.5161627,0.0005214,0.0427529,0.0528017,0.9327424,0.0109489,0.8019802,0.0019802,0.0158416,0.1721311,0.0,0.980198,0.4983607,0.2815534,0.25,9.798182590890704
402.0,0.4825871,0.0447761,0.1567164,0.1057692,0.9054726,0.0,0.7687075,0.0068027,0.0204082,0.0869565,0.0136054,1.0,0.242236,0.0714286,1.0,10.69650269224425
3152.0,0.4505076,0.0203046,0.2293782,0.1680139,0.8445431,0.0028553,0.6609792,0.0014837,0.0155786,0.0722643,0.0215134,0.9985163,0.3138334,0.0491803,0.625,10.308985993422082
35761.0,0.4855289,0.1013954,0.1082744,0.0822372,0.8280529,0.0063197,0.6607008,0.0058903,0.0809545,0.0503442,0.0939435,0.8104516,0.499498,0.1381963,0.2517986,12.075400019877522
1059.0,0.4740321,0.0,0.1331445,0.0987433,0.9074599,0.0,0.7892031,0.0102828,0.0231362,0.0626506,0.0,0.9948586,0.1807229,0.1384615,0.5555556,10.425282789490705
155.0,0.5032258,0.0,0.0903226,0.1168831,0.8967742,0.0,0.7368421,0.0,0.0175439,0.1971831,0.0,1.0,0.2394366,0.0,1.0,9.615805480084347
13279.0,0.4799307,0.0849462,0.1333685,0.0990443,0.761955,0.0,0.575186,0.0017304,0.0969026,0.0535539,0.0707735,0.956913,0.4778906,0.037342,0.7594937,11.87965667474488
5693.0,0.4458106,0.0014052,0.1561567,0.1587956,0.8116986,0.0,0.6184579,0.0051938,0.0395525,0.0417305,0.0015981,0.9896125,0.4261103,0.023705,0.4285714,10.77270764101727
767.0,0.4537158,0.0,0.2281617,0.1312649,0.8487614,0.0,0.69375,0.00625,0.028125,0.1160221,0.0,0.975,0.160221,0.147541,0.8,9.741027444837728
285.0,0.4807018,0.0,0.2596491,0.2027027,0.845614,0.0,0.6612903,0.0,0.016129,0.1733333,0.0,0.9193548,0.3533333,0.0857143,0.75,9.615805480084347
2897.0,0.4963756,0.0196755,0.0856058,0.0747087,0.8885054,0.0162237,0.7550158,0.0052798,0.0348469,0.1544643,0.0232313,0.810982,0.4330357,0.1399417,0.2857143,10.751520856703959
1804.0,0.4501109,0.0127494,0.2261641,0.1995968,0.7976718,0.0022173,0.5968137,0.004902,0.0306373,0.0599078,0.0134804,0.9987745,0.3029954,0.0532915,0.5,10.460270761075149
108.0,0.5462963,0.0,0.1574074,0.122449,0.8148148,0.0,0.7045455,0.0681818,0.0909091,0.5164835,0.0,1.0,0.6153846,0.2,0.5,10.268165387743457
318.0,0.4496855,0.0157233,0.1981132,0.2171429,0.7861635,0.0314465,0.6197183,0.0,0.028169,0.0897436,0.0140845,1.0,0.2628205,0.0,0.5,10.542732775946709
1475.0,0.4732203,0.0,0.1444068,0.1184041,0.9084746,0.0,0.7693727,0.0055351,0.0147601,0.1186992,0.0,0.9944649,0.3252033,0.1441441,0.4761905,10.060534035475412
1615.0,0.4582043,0.4154799,0.1975232,0.2034286,0.8390093,0.0,0.6513353,0.0029674,0.0296736,0.1072848,0.3590504,0.9985163,0.3245033,0.0750988,0.3846154,10.138599199626192
2950.0,0.4498305,0.0013559,0.2044068,0.1497227,0.8532203,0.0,0.6756536,0.002451,0.0220588,0.0727273,0.000817,0.998366,0.2772727,0.0368272,0.6923077,10.351405324899678
2391.0,0.4738603,0.0008365,0.1643664,0.1303657,0.8481807,0.0033459,0.6757322,0.0020921,0.0355649,0.0654936,0.0,1.0,0.2082111,0.1082803,0.5,10.295563423525277
2794.0,0.4609878,0.0082319,0.2534001,0.1918991,0.8156764,0.0468862,0.6706096,0.0018198,0.0181984,0.1263911,0.0100091,0.9990901,0.2631161,0.1346939,0.7894737,9.787009914477434
1950.0,0.4476923,0.0102564,0.2205128,0.1606314,0.8123077,0.0046154,0.6298932,0.0011862,0.0379597,0.0506757,0.0118624,1.0,0.2826577,0.041543,0.75,10.768506042432708
29289.0,0.4368876,0.0178224,0.145652,0.1017401,0.6262078,0.1320291,0.5391437,0.0037621,0.1256718,0.0496297,0.0120029,0.9702616,0.4001873,0.0456038,0.6237624,11.593592593037384
605.0,0.4942149,0.0,0.1900826,0.124183,0.8694215,0.0,0.6963563,0.0,0.0161943,0.1453287,0.0,0.8704453,0.2941176,0.0555556,1.0,9.615805480084347
166.0,0.5180723,0.1024096,0.1927711,0.15,0.8915663,0.0,0.734375,0.0,0.015625,0.1898734,0.15625,1.0,0.1012658,0.3333333,0.6666667,10.268165387743457
10911.0,0.5148932,0.3567042,0.0010082,0.0028339,0.9684722,0.0225461,0.9719879,0.000675,0.003375,0.028843,0.3604455,0.916301,0.2346772,0.2259078,0.0,10.70101727068921
261.0,0.4750958,0.0,0.2873563,0.0948905,0.8659004,0.0,0.7459016,0.0,0.0327869,0.8269504,0.0,1.0,0.3347518,0.0,0.3181818,11.363276304750233
15414.0,0.5264694,0.0899831,0.1457117,0.1264557,0.7720254,0.1153497,0.7111528,0.0037488,0.027179,0.144895,0.0596064,0.9773196,0.304536,0.1437718,0.7815126,10.094149233605084
15527.0,0.503832,0.0206737,0.0281445,0.0236241,0.940684,0.0016745,0.861327,0.0037856,0.0302849,0.0646664,0.0193266,0.9667264,0.1095788,0.122449,0.3449782,11.339773736496767
13159.0,0.4870431,0.0168706,0.0972718,0.065037,0.9076678,0.0,0.8092608,0.0042481,0.0537383,0.0374157,0.0167799,0.9369159,0.1584543,0.1061755,0.2,11.154835234271214
432.0,0.4861111,0.0,0.1759259,0.1036036,0.8773148,0.0,0.7034884,0.0,0.0116279,0.0282486,0.0,0.994186,0.1864407,0.1176471,0.0,10.098272780745283
9895.0,0.4798383,0.0013138,0.1368368,0.0936468,0.8747852,0.0,0.7249745,0.0022983,0.03524,0.0297324,0.0010215,0.9941267,0.2730426,0.0318803,0.2083333,11.315705475634307
15791.0,0.5177633,0.003863,0.1175353,0.0844386,0.8913938,0.0212146,0.7952773,0.0058492,0.040078,0.0308629,0.0030329,0.5422444,0.4383792,0.2778626,0.4705882,11.023551435004947
1275.0,0.5035294,0.0,0.1262745,0.0963665,0.8941176,0.0,0.7630435,0.0086957,0.0304348,0.0295359,0.0,0.9913043,0.1772152,0.0194175,0.25,11.310821520675269
1825.0,0.4728767,0.0076712,0.1791781,0.1143451,0.779726,0.0717808,0.6880597,0.0029851,0.0656716,0.0720222,0.0074627,0.9179104,0.3781163,0.0983051,0.2222222,12.040614105490253
808.0,0.4764851,0.0049505,0.1819307,0.1252955,0.8613861,0.0,0.6961652,0.0029499,0.020649,0.0504202,0.0058997,0.9911504,0.2128852,0.0365854,0.6666667,9.928228944424575
103.0,0.4951456,0.0,0.0970874,0.1538462,0.8252427,0.0,0.6756757,0.027027,0.1351351,0.1395349,0.0,1.0,0.1395349,0.1111111,1.0,9.770013301136158
467.0,0.4732334,0.0,0.2847966,0.1707317,0.8394004,0.0,0.6435644,0.0049505,0.009901,0.0941704,0.0,0.990099,0.2017937,0.0784314,0.5714286,9.642187721358466
753.0,0.5046481,0.0,0.1434263,0.1286863,0.8818061,0.0,0.728223,0.0034843,0.0278746,0.0620915,0.0,0.9965157,0.2418301,0.1904762,0.4285714,9.957075711706057
3004.0,0.5069907,0.0033289,0.0625832,0.061445,0.8398802,0.0173103,0.7202602,0.0092937,0.0929368,0.0384272,0.0037175,0.9395911,0.3538874,0.0912951,0.0526316,11.364437057512568
238.0,0.4915966,0.5084034,0.2142857,0.1404959,0.894958,0.0,0.7241379,0.0,0.0114943,0.1386139,0.4367816,1.0,0.3564356,0.0666667,0.0,9.615805480084347
1336.0,0.4633234,0.1938623,0.2252994,0.2203626,0.7964072,0.0606287,0.6427184,0.0,0.0135922,0.1626016,0.1825243,0.9650485,0.4178862,0.1269036,0.5454545,10.069044362997353
3618.0,0.4698729,0.0063571,0.1174682,0.0797706,0.5989497,0.2808181,0.679353,0.0057088,0.0723121,0.0366636,0.0057088,0.9933397,0.3290559,0.0381232,0.2222222,11.480412603789821
596.0,0.4697987,0.0067114,0.1107383,0.0981013,0.9144295,0.0,0.7803738,0.0,0.0186916,0.0815451,0.0046729,1.0,0.223176,0.1269841,0.3333333,10.056251557087757
123.0,0.4715447,0.0325203,0.2520325,0.2153846,0.8699187,0.0,0.7083333,0.0208333,0.0208333,0.1272727,0.0416667,0.9791667,0.1818182,0.0769231,1.0,10.335302435967074
736.0,0.4755435,0.0013587,0.1997283,0.1528497,0.861413,0.0,0.68,0.0,0.02,0.0825688,0.0033333,1.0,0.3119266,0.0757576,0.5,9.735128070758227
1977.0,0.5108751,0.0050582,0.1396055,0.0703206,0.8659585,0.0288316,0.7594595,0.0013514,0.0337838,0.1200951,0.0054054,0.9689189,0.2604043,0.0526316,0.3478261,11.277215789596893
1554.0,0.4954955,0.0006435,0.0971686,0.057398,0.9350064,0.0,0.812766,0.0,0.0212766,0.3148688,0.0,0.9851064,0.1895044,0.2244898,0.375,10.954326659732555
2605.0,0.5335893,0.0107486,0.1213052,0.1012346,0.8115163,0.118618,0.8100114,0.0011377,0.0147895,0.0435256,0.0,0.9988623,0.1860718,0.0769231,0.5,10.6782377612977
582.0,0.4450172,0.0,0.2285223,0.2012384,0.7749141,0.0,0.5909091,0.0104895,0.0314685,0.0529801,0.0,1.0,0.3443709,0.0280374,1.0,10.547995807489514
1484.0,0.4528302,0.0,0.3187332,0.2339901,0.7944744,0.0357143,0.6330275,0.0045872,0.0107034,0.0827489,0.0,1.0,0.256662,0.0675676,0.7,9.717218213494077
2592.0,0.4625772,0.279321,0.1697531,0.1629576,0.8240741,0.0497685,0.6928721,0.0052411,0.0251572,0.1033835,0.2148847,0.9968553,0.3486842,0.1446541,0.8076923,10.318935994253193
2697.0,0.4760845,0.0025955,0.1816834,0.1663128,0.8149796,0.0181683,0.6444241,0.0063985,0.0457038,0.0560828,0.0018282,0.9908592,0.2562554,0.075,0.3846154,9.867912187022208
5824.0,0.502919,0.004636,0.1510989,0.1578584,0.6730769,0.1316964,0.5730439,0.0067843,0.0587969,0.0968137,0.0049751,0.9927635,0.4297386,0.0521565,0.34375,10.626217806887722
51266.0,0.4960403,0.0094605,0.1068349,0.0808949,0.8588733,0.0058323,0.7112412,0.0056868,0.0684077,0.0298875,0.009883,0.771367,0.4309052,0.145102,0.2571429,12.007017865994577
990.0,0.4858586,0.0050505,0.140404,0.0982318,0.8727273,0.0,0.7240437,0.010929,0.0437158,0.0443864,0.0054645,0.9972678,0.1906005,0.0909091,0.5,10.281958234245314
293.0,0.4709898,0.003413,0.1945392,0.1741935,0.8532423,0.0,0.6779661,0.0,0.0338983,0.1917808,0.0084746,1.0,0.2191781,0.2,0.8,9.966509298952284
96.0,0.4895833,0.0,0.2916667,0.1428571,0.8020833,0.0,0.5777778,0.0,0.0,0.516129,0.0,0.9111111,0.4301075,0.25,0.0,9.615805480084347
2990.0,0.4622074,0.0026756,0.422408,0.2630597,0.6377926,0.0,0.4585915,0.0016901,0.0619718,0.4693572,0.0022535,0.9791549,0.7210762,0.0141509,0.4354839,11.811554895830454
531.0,0.5404896,0.0018832,0.047081,0.0327869,0.9679849,0.0,0.8598131,0.0,0.0186916,0.2246377,0.0,1.0,0.8405797,0.0909091,1.0,9.615805480084347
12652.0,0.4811097,0.0015808,0.1150016,0.0702209,0.9618242,0.0011065,0.8741662,0.0015161,0.0118253,0.2238174,0.0027289,0.2080049,0.5735467,0.3762162,0.4677419,9.841665338892785
1002.0,0.4780439,0.0,0.1846307,0.1147228,0.9011976,0.0,0.752551,0.0,0.005102,0.125,0.0,0.9923469,0.3191964,0.091954,0.8571429,9.985113621416073
2868.0,0.474198,0.0,0.2280335,0.178382,0.8117155,0.0512552,0.6755556,0.0026667,0.0186667,0.0853659,0.0,0.9946667,0.2463415,0.1020408,0.6,10.056251557087757
96.0,0.5208333,0.0,0.3125,0.2173913,0.8020833,0.0,0.5681818,0.0,0.0,0.1372549,0.0,0.9772727,0.1960784,0.125,0.75,9.615805480084347
50.0,0.44,0.0,0.28,0.0714286,0.9,0.0,0.75,0.0,0.0,0.2592593,0.0,1.0,0.1851852,0.6666667,1.0,9.615805480084347
1841.0,0.4904943,0.0043455,0.1330798,0.1098081,0.8587724,0.0130364,0.7066474,0.0072254,0.0375723,0.0661269,0.0028902,0.9971098,0.2186235,0.103139,0.625,10.295563423525277
107.0,0.5046729,0.0093458,0.1962617,0.1509434,0.8130841,0.1121495,0.7878788,0.0,0.030303,0.175,0.0,1.0,0.475,0.0,0.0,9.770013301136158
261.0,0.440613,0.4137931,0.1877395,0.1506849,0.8888889,0.0,0.7254902,0.0,0.0098039,0.1282051,0.4215686,1.0,0.1196581,0.1,0.6666667,9.873079890114703
562.0,0.5071174,0.0017794,0.1192171,0.1155235,0.8505338,0.0,0.6753247,0.0,0.034632,0.0532787,0.004329,0.995671,0.1762295,0.0169492,0.0,11.109473329472568
801.0,0.4906367,0.0037453,0.1098627,0.0784314,0.9076155,0.0,0.7630662,0.0069686,0.010453,0.0741935,0.0,0.9860627,0.3645161,0.0862069,1.0,10.491301994830229
2936.0,0.4628747,0.0006812,0.2336512,0.1629677,0.8337875,0.0405313,0.7044293,0.0008518,0.016184,0.1864172,0.0008518,0.9965928,0.3028413,0.0960265,0.6764706,10.034559673629849
12023.0,0.4816602,0.0047409,0.130583,0.0932285,0.7218664,0.1006404,0.6335809,0.0027009,0.0792257,0.0530691,0.0024758,0.9925726,0.3714834,0.0339343,0.65625,10.762170357789895
1127.0,0.552795,0.0017746,0.0381544,0.0376984,0.8722272,0.0434783,0.7857143,0.0068027,0.0578231,0.1551724,0.0,0.5646259,0.6724138,0.3354037,0.25,10.515993929932415
1643.0,0.5441266,0.0024346,0.0383445,0.0253672,0.6968959,0.0,0.5404624,0.0057803,0.1806358,0.627957,0.0028902,0.9653179,0.3784946,0.0514905,0.3103448,11.672498559754418
236.0,0.470339,0.0,0.1186441,0.024,0.8898305,0.0,0.7619048,0.0,0.047619,0.125,0.0,1.0,0.1875,0.0434783,0.0,10.566201298475118
670.0,0.4716418,0.0029851,0.1522388,0.1525424,0.8671642,0.0,0.6939502,0.0,0.0106762,0.1050955,0.0071174,0.9964413,0.2961783,0.03125,0.5,10.555838779903407
2493.0,0.4981949,0.0236663,0.0926594,0.0831335,0.9189731,0.0,0.7741148,0.004884,0.014652,0.1891089,0.035409,0.6361416,0.4128713,0.1823899,0.625,9.615805480084347
3726.0,0.4771873,0.0056361,0.2176597,0.137577,0.8494364,0.0024155,0.7063935,0.0062073,0.0397269,0.0194766,0.0043451,0.9919305,0.1807669,0.027907,0.25,10.933124826700707
381.0,0.480315,0.0,0.1102362,0.0757576,0.9212598,0.0,0.8106061,0.0,0.0378788,0.0638298,0.0,1.0,0.2198582,0.0,1.0,10.382853468483827
517.0,0.4603482,0.0,0.1972921,0.1433692,0.8646035,0.0,0.6886792,0.004717,0.0141509,0.1587302,0.0,1.0,0.4285714,0.1294118,1.0,9.615805480084347
7156.0,0.4379542,0.089156,0.2273617,0.2011437,0.7878703,0.0241755,0.6185439,0.0046671,0.0267579,0.0594088,0.0771624,0.9925327,0.4179104,0.0528097,0.64,10.332050506334692
304.0,0.5296053,0.0,0.2171053,0.0979021,0.8815789,0.0,0.75,0.0,0.0403226,0.1014493,0.0,1.0,0.1884058,0.12,0.0,9.862717639992917
1771.0,0.4573687,0.0429136,0.1789949,0.1925078,0.8328628,0.0367024,0.6912378,0.0013908,0.0111266,0.1034913,0.0472879,1.0,0.4177057,0.0551724,0.6,10.211009016314167
1234.0,0.4675851,0.0,0.197731,0.1354642,0.8095624,0.0,0.6289425,0.0,0.0575139,0.0375,0.0,0.9925788,0.2625,0.0126582,0.25,11.649211809228195
740.0,0.4783784,0.0,0.2108108,0.2150259,0.8135135,0.0932432,0.7540984,0.0,0.0245902,0.0827068,0.0,1.0,0.2857143,0.0689655,1.0,9.99884318585288
2236.0,0.4928444,0.0026834,0.1323792,0.0828924,0.8774597,0.0,0.7309091,0.0133333,0.0436364,0.0395809,0.0024242,0.9927273,0.4284051,0.1237113,0.1666667,11.101960259016467
19480.0,0.4772587,0.0020534,0.1443018,0.1040951,0.8550821,0.0128337,0.6957336,0.0024074,0.0324997,0.0428827,0.0017387,0.9941153,0.2904506,0.0576487,0.3766234,10.63106031411106
155.0,0.4967742,0.0064516,0.2,0.1282051,0.8903226,0.0,0.7288136,0.0,0.0169492,0.119403,0.0,1.0,0.1492537,0.3333333,1.0,9.615805480084347
821.0,0.5066991,0.0,0.182704,0.1185185,0.8599269,0.0,0.6932153,0.0029499,0.0265487,0.1966825,0.0,0.9941003,0.4075829,0.0769231,0.8666667,9.615805480084347
3391.0,0.498673,0.0067827,0.1503981,0.0541176,0.9519316,0.0035388,0.884808,0.0,0.009182,0.0400641,0.0050083,0.9816361,0.0136218,0.1860465,0.09375,12.523074413969974
642.0,0.470405,0.0062305,0.0560748,0.0294118,0.9376947,0.0,0.8756219,0.0199005,0.039801,0.0694444,0.0099502,1.0,0.2453704,0.1515152,0.0,10.596659732783579
4091.0,0.5081887,0.0022,0.0921535,0.055666,0.9056465,0.0048888,0.7898599,0.0020013,0.0286858,0.1029324,0.0013342,0.9926618,0.1430281,0.0342466,0.4285714,11.218567827096358
22205.0,0.4700293,0.0564287,0.1667642,0.135877,0.8732268,0.0204008,0.7398773,0.0031902,0.0223313,0.1173922,0.0500613,0.9312883,0.3139485,0.1330538,0.4310345,10.471666571132038
111.0,0.4774775,0.0,0.3333333,0.2413793,0.8198198,0.0,0.6078431,0.0,0.0,0.2153846,0.0,1.0,0.3384615,0.0,0.0,9.615805480084347
568.0,0.4876761,0.0,0.1901408,0.1271478,0.8573944,0.0,0.6723404,0.0,0.0170213,0.1454545,0.0,0.9829787,0.2618182,0.1428571,1.0,9.615805480084347
2079.0,0.4694565,0.000481,0.2049062,0.1767906,0.7763348,0.0,0.5635776,0.0021552,0.0560345,0.0221286,0.0010776,0.9956897,0.455216,0.022541,0.0,10.954326659732555
1491.0,0.481556,0.0006707,0.1609658,0.1306598,0.8484239,0.0,0.6592845,0.0068143,0.0374787,0.0870918,0.0017036,0.9982964,0.3219285,0.055,0.5,10.229223792606835
12439.0,0.4254361,0.0143902,0.1299944,0.0908073,0.4686872,0.2568534,0.5101885,0.0033113,0.1619969,0.0634542,0.0081508,0.9926133,0.3406489,0.0984814,0.2058824,10.609081944147828
618.0,0.4902913,0.210356,0.1796117,0.0952381,0.907767,0.0,0.7835498,0.008658,0.017316,0.1011673,0.1645022,1.0,0.2140078,0.0888889,0.25,10.261196961231647
4468.0,0.4733662,0.0026858,0.2784244,0.1704207,0.7553715,0.0230528,0.5881451,0.0025549,0.0705161,0.0927214,0.0020439,0.8579458,0.488178,0.1196054,0.3157895,11.903622053373214
244.0,0.4836066,0.0,0.2336066,0.1111111,0.8278689,0.0,0.6605505,0.0,0.0458716,0.128,0.0,0.9541284,0.448,0.0967742,0.3333333,10.389026137075234
4449.0,0.4989885,0.0042706,0.054619,0.0529385,0.8905372,0.0,0.7712294,0.0069708,0.0570342,0.0465257,0.004436,0.9714829,0.2012085,0.0801887,0.4358974,11.282266241614355
127.0,0.480315,0.0,0.2362205,0.1818182,0.7874016,0.0,0.59375,0.0,0.015625,0.1466667,0.0,1.0,0.2666667,0.0,1.0,9.615805480084347
5613.0,0.4557278,0.0097987,0.1628363,0.1260229,0.5590593,0.1403884,0.5218045,0.0035088,0.1684211,0.0343659,0.0090226,0.9949875,0.4119071,0.0575858,0.5,10.32551474894327
406.0,0.4433498,0.0246305,0.1527094,0.1150442,0.8940887,0.0,0.75,0.0,0.0263158,0.0559006,0.0263158,0.9868421,0.1987578,0.0769231,0.0,10.351405324899678
2173.0,0.4638748,0.0004602,0.1210308,0.0927039,0.9121031,0.0,0.7758621,0.0024631,0.0086207,0.1532847,0.0,0.9778325,0.3336809,0.1054545,0.6666667,10.401258331428318
2821.0,0.4817441,0.1953208,0.0542361,0.0601915,0.5646934,0.3707905,0.7610759,0.0047468,0.0316456,0.0692194,0.2120253,0.9936709,0.2916053,0.122449,0.6666667,10.879951039444416
187.0,0.5080214,0.0,0.2139037,0.1304348,0.8181818,0.0,0.6410256,0.0,0.0769231,0.1428571,0.0,1.0,0.1868132,0.0625,0.75,9.615805480084347
4227.0,0.4878164,0.0115921,0.0830376,0.0600462,0.6751833,0.2219068,0.7069102,0.0015886,0.0420969,0.0403963,0.0079428,0.9984114,0.2797256,0.0348837,0.3333333,11.711784520403112
228537.0,0.4861445,0.2969497,0.1106473,0.1058202,0.8262732,0.0176908,0.6502227,0.0024642,0.0630849,0.0919502,0.2622692,0.7979146,0.5707924,0.1277832,0.3957368,11.427378469795439
215.0,0.5162791,0.0,0.2790698,0.2307692,0.7395349,0.0,0.4951456,0.0,0.038835,0.2076923,0.0,0.9805825,0.4615385,0.25,1.0,9.615805480084347
241.0,0.4813278,0.0041494,0.1244813,0.072,0.9253112,0.0,0.7954545,0.0,0.0,0.0736842,0.0,1.0,0.1263158,0.1818182,1.0,9.615805480084347
9229.0,0.4506447,0.04345,0.1970961,0.1583826,0.8325929,0.0026005,0.6447334,0.0028609,0.0327698,0.0866983,0.0364109,0.9976593,0.3420428,0.087473,0.6909091,10.196194479235656
278.0,0.5035971,0.0,0.2266187,0.1521739,0.8633094,0.0,0.6890756,0.0,0.0084034,0.1904762,0.0,1.0,0.3061224,0.05,1.0,9.952325334619427
2605.0,0.4660269,0.0,0.2403071,0.1445004,0.849904,0.0349328,0.7227626,0.0009728,0.0136187,0.0347418,0.0,0.9961089,0.2338028,0.0368852,0.625,10.643064971973882
751.0,0.4740346,0.0,0.1970706,0.1721519,0.873502,0.0,0.7129338,0.0,0.0126183,0.1338798,0.0,1.0,0.3825137,0.0555556,1.0,9.862717639992917
8278.0,0.5083353,0.0049529,0.0800918,0.0471744,0.9058951,0.0,0.7950732,0.0103534,0.0517672,0.0488964,0.0035702,0.9839343,0.295416,0.218543,0.1518987,11.118415133585586
4259.0,0.4587931,0.9880254,0.0603428,0.0724512,0.9668936,0.0,0.8818359,0.0,0.0126953,0.1064572,0.9853516,0.9853516,0.2120419,0.4190801,0.5,10.32551474894327
2228.0,0.4869838,0.0013465,0.1131059,0.071741,0.8680431,0.0,0.7312723,0.0107015,0.058264,0.1266874,0.0023781,0.8906064,0.3696781,0.0857143,0.6885246,10.5815464756746
1478.0,0.4966171,0.6021651,0.1001353,0.0806452,0.9242219,0.0,0.7802198,0.0,0.0241758,0.0151515,0.5274725,0.8967033,0.1168831,0.1126761,0.0,11.823354355742923
25407.0,0.4947455,0.035935,0.0695478,0.0708888,0.7630574,0.0152714,0.5966064,0.0029062,0.1032155,0.0699276,0.0325302,0.9897816,0.3351644,0.0251588,0.4358974,11.13751903414526
3788.0,0.6180042,0.0781415,0.0694298,0.0939876,0.686906,0.2592397,0.8140276,0.0010627,0.0276302,0.0655412,0.0042508,0.9776833,0.2095333,0.1265823,0.4615385,11.611874470755124
