P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
12195.0,0.4801148,0.0418204,0.1398114,0.1116719,0.8701927,0.0229602,0.7361615,0.0036298,0.0208711,0.1573313,0.0369782,0.7960526,0.3926591,0.1324451,0.5078125,10.034559673629849
429.0,0.4825175,0.0,0.1701632,0.1306306,0.8764569,0.0,0.7085714,0.0,0.0114286,0.048913,0.0,0.9942857,0.2554348,0.0769231,0.0,9.781376414141157
7010.0,0.4894437,0.0276748,0.0814551,0.0455434,0.936234,0.0,0.8518225,0.0015848,0.0249604,0.0606624,0.0257528,0.9936609,0.0844808,0.0909091,0.3085106,11.159117834926688
233.0,0.5150215,0.0,0.2446352,0.1504425,0.8111588,0.0,0.6111111,0.0,0.0185185,0.2058824,0.0,1.0,0.3897059,0.0625,0.5714286,9.615805480084347
442.0,0.4932127,0.0158371,0.1312217,0.0848214,0.8755656,0.0,0.7300613,0.0,0.0674847,0.0467836,0.0122699,0.9877301,0.2982456,0.1428571,0.0,11.398647529267592
3195.0,0.4553991,0.0541471,0.3051643,0.2465517,0.7749609,0.0741784,0.6496409,0.0055866,0.019154,0.1119773,0.0422985,0.9369513,0.3451453,0.1229698,0.6,10.30229722897745
4844.0,0.466763,0.0813377,0.2033443,0.1866047,0.8228737,0.0359207,0.6806045,0.0030227,0.0156171,0.0610218,0.0710327,0.9929471,0.3263955,0.0630872,0.2608696,10.382853468483827
432.0,0.5393519,0.0,0.1527778,0.0904523,0.8263889,0.0,0.637931,0.0057471,0.0632184,0.0169492,0.0,0.9942529,0.3502825,0.1,0.0,10.675931008412125
4179.0,0.4386217,0.4374252,0.2340273,0.1999147,0.7351041,0.005743,0.5058169,0.0010116,0.0429944,0.1658228,0.3960546,0.9908953,0.4983122,0.0504348,0.9310345,9.83097062169695
3567.0,0.4875245,0.0019624,0.1654051,0.1252735,0.8634707,0.0308382,0.7321848,0.0007831,0.018794,0.0340393,0.0015662,0.9937353,0.2760968,0.0431655,0.5,10.67130147767883
21106.0,0.4676395,0.0025111,0.2113617,0.1308295,0.8574339,0.0014688,0.7022088,0.0023545,0.0321785,0.0350536,0.0017939,0.9938334,0.2254679,0.0334311,0.3469388,11.068215243411098
62.0,0.516129,0.0,0.1451613,0.1333333,0.8870968,0.0,0.7083333,0.0,0.0,0.04,0.0,1.0,0.12,0.0,0.0,9.723223876851618
430.0,0.5069767,0.0,0.1418605,0.1320755,0.9046512,0.0,0.753012,0.0,0.0,0.182266,0.0,0.9759036,0.2167488,0.0285714,0.7777778,10.236417809461043
2588.0,0.4586553,0.0003864,0.2743431,0.2255532,0.7905719,0.057187,0.6581439,0.0018939,0.0284091,0.0687831,0.000947,0.9933712,0.3253968,0.0672646,0.5625,10.12667110305036
5057.0,0.45877,0.1846945,0.1815306,0.161856,0.8453629,0.0221475,0.6851021,0.0024913,0.0144494,0.0755412,0.1529646,0.9940209,0.3532934,0.1047766,0.6521739,10.32551474894327
1010.0,0.4960396,0.0009901,0.1554455,0.0844794,0.8871287,0.0,0.7538071,0.0076142,0.0304569,0.0528846,0.0,0.9949239,0.2860577,0.0592593,0.0,10.675931008412125
2005.0,0.4329177,0.4239401,0.1341646,0.1486368,0.8628429,0.0,0.6796482,0.0050251,0.0175879,0.0882016,0.3831658,0.9949749,0.3127148,0.0878378,0.7777778,10.268165387743457
7272.0,0.5012376,0.0213146,0.0523927,0.0488007,0.8887514,0.004813,0.7644942,0.0035986,0.0631747,0.0716407,0.0235906,0.970012,0.2869339,0.0476788,0.4318182,11.730461322518734
423.0,0.4562648,0.0,0.2553191,0.2086957,0.8888889,0.0,0.7445652,0.0,0.0,0.1320755,0.0,1.0,0.2971698,0.0727273,1.0,10.077482875583607
1835.0,0.4724796,0.0250681,0.2316076,0.1725207,0.8087193,0.0305177,0.651715,0.0013193,0.0263852,0.1376564,0.0211082,0.9960422,0.2798635,0.1076923,0.8965517,9.62251624577579
964.0,0.469917,0.0,0.1618257,0.1350294,0.8744813,0.0,0.7116883,0.0,0.025974,0.0350877,0.0,1.0,0.2080201,0.0537634,1.0,10.077482875583607
694.0,0.4106628,0.2809798,0.2463977,0.2469438,0.79683,0.0878963,0.7073171,0.0,0.0284553,0.0786517,0.2520325,1.0,0.3782772,0.1111111,0.5,10.354595018522993
1652.0,0.4848668,0.059322,0.0744552,0.0834313,0.9455206,0.0,0.8507463,0.0037313,0.0093284,0.1051753,0.0447761,0.9682836,0.2220367,0.1573034,0.0833333,10.65492722584759
239.0,0.5020921,0.0083682,0.0920502,0.0672269,0.9205021,0.0,0.7682927,0.0,0.0,0.1086957,0.0121951,0.7560976,0.3478261,0.1935484,0.0,9.674137279312397
218.0,0.4724771,0.3486239,0.1146789,0.0956522,0.8944954,0.0,0.7272727,0.0,0.025974,0.0833333,0.3246753,1.0,0.3095238,0.25,0.0,9.680406499268875
9118.0,0.482562,0.1678,0.1543102,0.1070369,0.8547927,0.000329,0.6996002,0.0077099,0.0576813,0.2449332,0.1273558,0.9677327,0.5446313,0.1369492,0.4693878,10.315630315397533
987.0,0.4690983,0.0395137,0.2006079,0.1812977,0.8652482,0.0,0.6995192,0.0024038,0.0144231,0.0480549,0.0408654,0.9951923,0.3318078,0.1230769,0.6666667,9.735128070758227
126.0,0.468254,0.0,0.1507937,0.119403,0.8809524,0.0,0.6829268,0.0243902,0.0243902,0.0465116,0.0,1.0,0.1860465,0.0833333,0.0,10.268165387743457
630.0,0.4936508,0.0,0.0888889,0.0532915,0.9126984,0.0,0.7782805,0.0,0.0226244,0.0555556,0.0,0.9909502,0.2136752,0.0652174,0.0,10.428245666832275
5444.0,0.4862234,0.0145114,0.1114989,0.0925992,0.8688464,0.0091844,0.7515469,0.0023798,0.0556878,0.0699425,0.0118991,0.9961923,0.2381585,0.0715884,0.3333333,10.949068194652432
528.0,0.4848485,0.0018939,0.1818182,0.1360294,0.907197,0.0,0.77,0.0,0.015,0.0950226,0.005,1.0,0.2443439,0.2413793,0.0,10.169728906753061
659.0,0.4931715,0.0,0.3353566,0.1796407,0.8103187,0.0257967,0.6511628,0.0033223,0.0066445,0.2729469,0.0,1.0,0.4154589,0.0983607,0.8,9.615805480084347
3508.0,0.4957241,0.0065564,0.0775371,0.0322216,0.959236,0.0,0.8932536,0.0017079,0.0111016,0.0330306,0.0059778,0.999146,0.0355078,0.0862069,0.3478261,11.17606715383184
9342.0,0.497538,0.0012845,0.0777136,0.0549638,0.8910298,0.0,0.7583795,0.0067036,0.0454678,0.0432236,0.0008744,0.9932964,0.3084216,0.0746753,0.5333333,10.950824090522445
471.0,0.5180467,0.0,0.1273885,0.0969163,0.9065817,0.0,0.753012,0.0,0.0180723,0.0177515,0.0,1.0,0.2248521,0.0869565,0.0,10.959557617938563
12514.0,0.4952054,0.1967397,0.1390443,0.0774102,0.8240371,0.0112674,0.6833199,0.0056406,0.0739323,0.0535748,0.1712329,0.9764303,0.3439466,0.0916497,0.25,11.265758139843117
1050.0,0.4685714,0.0,0.1285714,0.1326165,0.9238095,0.0,0.8061224,0.0,0.0102041,0.1050228,0.0,1.0,0.2374429,0.0517241,1.0,9.937937287265354
5100.0,0.5801961,0.0580392,0.1417647,0.1644092,0.6398039,0.2570588,0.6974026,0.0051948,0.0298701,0.0434783,0.0006494,0.9967532,0.2987578,0.0591837,0.5,10.357774570341576
3479.0,0.503593,0.0109227,0.0704225,0.0636943,0.9399253,0.0,0.8205128,0.0055741,0.0356745,0.1214496,0.0189521,0.9308807,0.4809011,0.3370044,0.7142857,11.789048488275174
114.0,0.4561404,0.0,0.2017544,0.1451613,0.8596491,0.0,0.6590909,0.0,0.0227273,0.1538462,0.0,0.9545455,0.1538462,0.2,0.0,9.615805480084347
84724.0,0.4798522,0.0333908,0.1076672,0.1014092,0.8289505,0.0130896,0.668801,0.0041981,0.0605255,0.0406791,0.0322863,0.9836001,0.3558846,0.0462239,0.225,10.837637848711049
3481.0,0.4719908,0.0428038,0.1128986,0.0837867,0.887676,0.0,0.7579251,0.0007205,0.0331412,0.011396,0.0309798,0.9848703,0.1730769,0.0557377,0.0,11.026808713825016
106.0,0.5566038,0.0,0.1132075,0.1914894,0.8113208,0.0,0.6341463,0.0243902,0.0731707,0.1086957,0.0,0.8780488,0.3913043,0.0909091,0.0,10.056251557087757
1481.0,0.4604997,0.4132343,0.2221472,0.18398,0.8575287,0.0,0.6818182,0.0016234,0.0211039,0.0914454,0.3685065,0.9967532,0.2522124,0.1328125,0.8181818,10.090008612393838
162.0,0.537037,0.0,0.1790123,0.12,0.8209877,0.0,0.6507937,0.031746,0.047619,0.0735294,0.0,1.0,0.2647059,0.2,0.0,9.770013301136158
120.0,0.4916667,0.0,0.175,0.1639344,0.8,0.0,0.5882353,0.0196078,0.0392157,0.2916667,0.0,1.0,0.3333333,0.1666667,0.0,9.615805480084347
4842.0,0.4531185,0.9708798,0.0148699,0.0351208,0.8826931,0.0002065,0.7272727,0.0063131,0.0713384,0.1204886,0.9659091,0.9886364,0.5180455,0.1818792,0.0,11.324195417595107
167.0,0.4790419,0.0,0.1257485,0.1149425,0.8862275,0.0,0.6935484,0.0,0.0,0.0746269,0.0,1.0,0.238806,0.0909091,0.0,9.615805480084347
4345.0,0.4699655,0.0011507,0.1728423,0.1424229,0.8393556,0.0395857,0.7084848,0.0036364,0.0230303,0.0401396,0.0,0.9957576,0.2245492,0.068323,0.1111111,10.84546552414626
679.0,0.4683358,0.0,0.2297496,0.1578947,0.8512518,0.0,0.6702128,0.0,0.0283688,0.1402439,0.0,1.0,0.3536585,0.1527778,0.75,9.615805480084347
55076.0,0.4807902,0.0793994,0.1136611,0.0912715,0.8733931,0.0131092,0.7303939,0.004753,0.0369116,0.0928814,0.0818628,0.6929767,0.3804238,0.1319067,0.5305466,10.50783084142058
4243.0,0.4817346,0.0089559,0.185482,0.1164166,0.859062,0.0110771,0.7247325,0.0023781,0.0451843,0.2765591,0.0023781,0.9881094,0.2864516,0.1222222,0.6969697,11.475233981948293
342.0,0.494152,0.002924,0.1432749,0.0924855,0.9093567,0.0,0.766129,0.0,0.016129,0.1564626,0.0,1.0,0.4421769,0.1764706,0.8571429,9.952325334619427
74.0,0.472973,0.0,0.1081081,0.1025641,0.8513514,0.0,0.6666667,0.0,0.0333333,0.3478261,0.0,1.0,0.4130435,0.25,0.0,10.077482875583607
1922.0,0.5104058,0.0057232,0.0062435,0.010627,0.7632674,0.0,0.6755162,0.0058997,0.1946903,0.3830755,0.0044248,0.9277286,0.2729754,0.1223242,0.047619,11.778369597156942
16647.0,0.4517931,0.0718448,0.2229831,0.1690774,0.7507058,0.0470355,0.5922907,0.0041448,0.0461453,0.0498819,0.0618956,0.9890854,0.3411657,0.0546853,0.2777778,10.799595985047786
1587.0,0.5009452,0.0012602,0.1222432,0.0871212,0.8802773,0.0,0.7541528,0.0116279,0.0431894,0.1300578,0.0,0.9833887,0.4089595,0.1238938,0.4545455,10.524090921620362
3635.0,0.4588721,0.2112792,0.1372765,0.12303,0.8767538,0.0,0.7264286,0.0057143,0.0357143,0.0635452,0.1864286,0.9928571,0.3110368,0.1076443,0.4,10.753659849198824
2457.0,0.4794465,0.001221,0.1440781,0.1133698,0.8591779,0.005698,0.6984293,0.0062827,0.0387435,0.0304569,0.0020942,0.9958115,0.3025381,0.0291971,0.125,11.003781759319981
8502.0,0.460127,0.3246295,0.1339685,0.1359477,0.8787344,0.0155258,0.7328676,0.0043247,0.0222888,0.1093333,0.3030605,0.9916833,0.3934815,0.164311,0.6046512,10.012386799492118
2635.0,0.4728653,0.002277,0.1882353,0.1684665,0.8497154,0.0193548,0.7027281,0.0028222,0.0235183,0.0617829,0.0,0.9952963,0.4086496,0.084375,0.5833333,9.792611856190192
13041.0,0.49145,0.1358792,0.0834292,0.056544,0.7974082,0.0138793,0.6715845,0.0032336,0.121059,0.0403413,0.1311641,0.9187551,0.2866563,0.1042815,0.3793103,12.097936057925594
913.0,0.4786418,0.0,0.2059146,0.1491597,0.8258488,0.0,0.6456693,0.015748,0.0341207,0.0661765,0.0,0.9973753,0.3897059,0.0841121,0.2,10.264687244346277
149428.0,0.4733584,0.0493214,0.1406229,0.109486,0.834268,0.0020077,0.6555801,0.0025361,0.0434038,0.0763044,0.0441953,0.9464358,0.3650498,0.0469977,0.5057471,11.131679686740132
2213.0,0.463624,0.0099413,0.4753728,0.1625948,0.8807049,0.0,0.7683508,0.0009533,0.0162059,0.1087511,0.0104862,0.9675882,0.191164,0.0900901,0.173913,10.652566005416872
61.0,0.5245902,0.0,0.3114754,0.0344828,0.9344262,0.0,0.8518519,0.0,0.0,0.5846154,0.0,1.0,0.2,0.0,0.0,10.657282884047461
1650.0,0.4890909,0.0187879,0.1872727,0.0960854,0.8987879,0.0,0.7852853,0.003003,0.0315315,0.1917476,0.0165165,0.993994,0.3131068,0.0967742,0.9047619,10.945547126244623
3247.0,0.4810594,0.0015399,0.210348,0.1560831,0.802279,0.052664,0.6727135,0.0037793,0.0234316,0.158932,0.0015117,0.9916856,0.4132231,0.0719101,0.6415094,10.545367754151743
6444.0,0.4819988,0.0541589,0.1142148,0.1069503,0.9158908,0.0,0.7967102,0.0033741,0.017714,0.0694662,0.0544074,0.9974694,0.2641287,0.0988506,0.5675676,10.454523783963511
112.0,0.4375,0.0,0.1875,0.2222222,0.8125,0.0,0.6,0.0,0.02,0.1525424,0.0,1.0,0.3898305,0.1428571,0.0,9.615805480084347
995.0,0.4653266,0.001005,0.1015075,0.0996241,0.8954774,0.0050251,0.7411444,0.0,0.0108992,0.0589744,0.0027248,0.9945504,0.3051282,0.0857143,0.6666667,10.448743588106625
639.0,0.4929577,0.0,0.1893584,0.1049383,0.85759,0.0,0.6961538,0.0,0.0461538,0.1333333,0.0,0.9615385,0.4866667,0.1294118,0.8333333,10.84546552414626
853.0,0.4513482,0.007034,0.14068,0.0982906,0.89449,0.0,0.7389937,0.0031447,0.0220126,0.0888252,0.0062893,1.0,0.234957,0.0843373,1.0,9.90353755128617
1272.0,0.4968553,0.0007862,0.129717,0.0796875,0.8592767,0.0023585,0.7033195,0.0124481,0.0477178,0.0871212,0.0,0.9875519,0.4147727,0.1297297,0.3333333,10.425282789490705
22122.0,0.4677696,0.3912847,0.1209656,0.1183115,0.8628063,0.0209294,0.7273278,0.0024248,0.0323715,0.0790531,0.3565713,0.9972114,0.3602054,0.097599,0.4074074,10.614007941153417
594.0,0.479798,0.0,0.2171717,0.1553398,0.8653199,0.0,0.7003891,0.0038911,0.0038911,0.0950704,0.0,1.0,0.278169,0.0238095,0.8,9.99884318585288
1864.0,0.4345494,0.0262876,0.1968884,0.2049336,0.7939914,0.0718884,0.6813187,0.0013736,0.0178571,0.0726115,0.0206044,0.9972527,0.4216561,0.0813559,0.5454545,10.454523783963511
173.0,0.5028902,0.0289017,0.132948,0.0930233,0.9248555,0.0,0.8135593,0.0,0.0338983,0.119403,0.0338983,1.0,0.3134328,0.1818182,0.0,9.741027444837728
292.0,0.4691781,0.5,0.130137,0.1032258,0.9075342,0.0,0.7403846,0.0,0.0,0.1746032,0.4423077,0.9903846,0.3809524,0.2,0.0,10.12667110305036
1845.0,0.4390244,0.0065041,0.2731707,0.2599034,0.7067751,0.1214092,0.6111111,0.0131579,0.0570175,0.0630137,0.001462,0.997076,0.3767123,0.0568182,0.5,10.34177474101152
3772.0,0.4501591,0.0084836,0.1956522,0.1610415,0.8030223,0.0678685,0.6913669,0.0028777,0.0359712,0.0387275,0.0043165,0.9971223,0.2704011,0.0446009,0.1666667,11.149096419938578
360.0,0.4694444,0.0,0.1972222,0.1413613,0.8805556,0.0,0.7191781,0.0,0.0136986,0.0875,0.0,0.9863014,0.375,0.0816327,0.5,10.012386799492118
87492.0,0.4755292,0.5641887,0.0840305,0.080197,0.8522379,0.040838,0.7171937,0.0056711,0.0472095,0.1165306,0.5694434,0.7489672,0.3933904,0.2258933,0.6981481,9.975854724662028
47181.0,0.47038,0.2627753,0.3166741,0.16672,0.7776223,0.0071003,0.6142122,0.0025713,0.0677419,0.2229447,0.1661524,0.9610098,0.4953682,0.0887909,0.3392505,11.08523008522044
19208.0,0.448459,0.0313932,0.1948667,0.1594299,0.8069034,0.0556018,0.6855403,0.0023322,0.0235812,0.0678744,0.0272091,0.9954651,0.3032609,0.0626585,0.6118421,10.721084386282662
872.0,0.4862385,0.0011468,0.1376147,0.1004464,0.8922018,0.0,0.749226,0.006192,0.0247678,0.0271084,0.0,0.993808,0.1716867,0.0722892,0.0,10.389026137075234
2173.0,0.4735389,0.0004602,0.1081454,0.0839161,0.9213069,0.0,0.8027466,0.0037453,0.0137328,0.0255474,0.0,1.0,0.1970803,0.0545455,0.4444444,10.474495347310453
1816.0,0.4609031,0.001652,0.2345815,0.1961185,0.8155286,0.0401982,0.6703297,0.0068681,0.0247253,0.0678617,0.0013736,0.9725275,0.2445583,0.102439,0.7777778,10.134638955251866
19.0,0.5263158,0.0,0.4210526,0.2222222,0.6842105,0.0,0.5,0.0,0.0,0.0769231,0.0,1.0,0.1538462,0.0,0.0,10.628641991731053
16322.0,0.4633623,0.0014091,0.1398113,0.1145108,0.8397255,0.0070457,0.6729968,0.0052493,0.0461633,0.0355867,0.0003088,0.9833256,0.287969,0.0744816,0.4285714,10.25769445336048
434.0,0.4815668,0.0023041,0.1382488,0.1066667,0.8847926,0.0,0.742515,0.005988,0.0359281,0.1773399,0.0,0.994012,0.3743842,0.03125,1.0,9.615805480084347
9817.0,0.4977081,0.0385046,0.043496,0.0365038,0.9307324,0.0004075,0.8450615,0.0025245,0.0460713,0.0440422,0.0347113,0.983591,0.0696833,0.1273486,0.2592593,11.754309639974188
28126.0,0.4885871,0.0352699,0.0542203,0.0442158,0.8890351,0.00064,0.7810021,0.0027111,0.0626569,0.0220935,0.0335375,0.9645547,0.1261783,0.1347826,0.16,12.04414765726144
2389.0,0.4796986,0.0313939,0.186689,0.1721641,0.8350774,0.0163248,0.6666667,0.0042061,0.0336488,0.0899522,0.0189274,0.997897,0.3435407,0.09375,0.6,10.047631185616188
1929.0,0.4779679,0.0005184,0.1586314,0.1201589,0.9222395,0.0,0.8044077,0.0013774,0.0096419,0.0947631,0.0,0.9986226,0.255611,0.0769231,0.6315789,10.604131561522696
87876.0,0.4744185,0.0072716,0.1909509,0.1264019,0.8665734,0.0122445,0.7254144,0.0018452,0.0271587,0.0254011,0.0063428,0.9927634,0.1800275,0.0375422,0.3232323,11.068215243411098
3251.0,0.5106121,0.0033836,0.0738234,0.0597109,0.809597,0.0,0.6661608,0.0075873,0.1100152,0.0922865,0.0045524,0.9924127,0.3842975,0.04329,0.5714286,10.887455624298198
6553.0,0.5162521,0.1316954,0.0025942,0.0063091,0.9781779,0.014192,0.9736986,0.0,0.0010959,0.0086909,0.1452055,0.9364384,0.2009777,0.2134213,0.0,11.785247676408115
260.0,0.4384615,0.2576923,0.3576923,0.239726,0.7961538,0.0,0.5934959,0.0,0.0243902,0.23125,0.2601626,0.9837398,0.40625,0.1666667,0.0,9.61587214452889
5952.0,0.4556452,0.0016801,0.2883065,0.1712963,0.8660954,0.0423387,0.7809917,0.0022957,0.0220386,0.0140335,0.0009183,0.9931129,0.039837,0.1445783,0.4285714,11.214532906153606
550.0,0.4727273,0.1272727,0.22,0.1482759,0.9072727,0.0,0.76,0.0,0.015,0.137931,0.12,0.825,0.3491379,0.2068966,0.8333333,9.862717639992917
18285.0,0.5093246,0.0386109,0.0846596,0.0652029,0.8652447,0.0095707,0.7276624,0.0115397,0.0649522,0.13107,0.0417079,0.8147049,0.4642601,0.1939224,0.2660099,11.485564545613576
9294.0,0.4850441,0.01119,0.1318055,0.0823234,0.8074026,0.0,0.6421026,0.0040241,0.0762072,0.0307167,0.0108149,0.9823944,0.3237445,0.0527704,0.2083333,11.049317340813348
422.0,0.5118483,0.0,0.035545,0.0436893,0.9620853,0.0,0.8645833,0.0,0.03125,0.3239437,0.0,0.9895833,0.8098592,0.625,0.0,9.615805480084347
290.0,0.4482759,0.0,0.1689655,0.1375,0.8896552,0.0,0.75,0.0,0.0357143,0.2275862,0.0,1.0,0.1931034,0.0952381,0.6,9.615805480084347
708.0,0.4689266,0.0070621,0.1440678,0.125,0.8545198,0.0,0.6759582,0.0034843,0.0278746,0.0528053,0.0034843,1.0,0.330033,0.1136364,1.0,9.820160289946374
570.0,0.4877193,0.1052632,0.1333333,0.1267123,0.8859649,0.0105263,0.75,0.0,0.0089286,0.1075697,0.09375,1.0,0.314741,0.125,0.3333333,10.298935994257638
2094.0,0.4455587,0.0004776,0.3213945,0.250646,0.739255,0.0601719,0.5826271,0.0010593,0.0243644,0.1069063,0.0,0.9978814,0.3869442,0.0394737,0.8235294,9.661479683575521
474.0,0.4978903,0.0,0.1687764,0.1092437,0.9113924,0.0,0.7814208,0.0054645,0.010929,0.0663265,0.0,1.0,0.1479592,0.16,0.5,9.898525260706313
11162.0,0.4674789,0.2695753,0.1409246,0.1366083,0.8722451,0.0190826,0.7267486,0.004011,0.0205565,0.093203,0.2261218,0.9924793,0.3828143,0.1717314,0.4761905,10.106469212026385
380.0,0.5052632,0.0,0.0789474,0.0691489,0.8526316,0.0,0.6821192,0.0,0.0529801,0.122093,0.0,0.986755,0.505814,0.1081081,1.0,10.566201298475118
2402.0,0.501249,0.0537052,0.0566195,0.0459098,0.7568693,0.091174,0.6727273,0.0011364,0.0761364,0.12,0.0431818,0.9772727,0.431,0.0399061,0.3333333,11.116930374363438
2112.0,0.4493371,0.0127841,0.2736742,0.1926053,0.842803,0.0,0.6673797,0.0010695,0.0171123,0.0517241,0.0128342,0.997861,0.2667343,0.0491803,0.25,10.348205424565993
219.0,0.5022831,0.0,0.0684932,0.0733945,0.9223744,0.0,0.8227848,0.0,0.0379747,0.1022727,0.0,0.9873418,0.1477273,0.25,1.0,10.2328272702548
7093.0,0.4722966,0.000141,0.168476,0.1426663,0.8601438,0.0226984,0.7139623,0.0030189,0.0203774,0.0433213,0.0003774,0.9890566,0.2140794,0.0898305,0.4545455,10.510559281627845
167.0,0.5149701,0.0,0.1317365,0.2592593,0.8383234,0.0,0.6857143,0.0,0.0571429,0.1954023,0.0,1.0,0.2183908,0.0,1.0,10.351405324899678
694.0,0.4798271,0.0158501,0.1772334,0.1717452,0.8631124,0.0,0.7,0.0,0.0285714,0.0666667,0.0214286,0.9964286,0.3133333,0.0735294,0.0,10.012386799492118
14259.0,0.4899362,0.0194263,0.0439021,0.0329988,0.9009047,0.0016831,0.7957285,0.005498,0.0621696,0.0253504,0.0183971,0.9788539,0.182399,0.1483871,0.0638298,11.754309639974188
1691.0,0.4931993,0.0088705,0.1330574,0.1190198,0.9053814,0.0,0.7686212,0.0015848,0.0206022,0.0424886,0.0047544,0.9952456,0.2033384,0.08,0.5555556,10.513280297700861
417.0,0.5083933,0.0,0.1894484,0.097561,0.9136691,0.0,0.751773,0.0,0.0070922,0.3121951,0.0,0.9858156,0.1804878,0.35,1.0,10.442929787247998
2416.0,0.4693709,0.0053808,0.1903974,0.1560062,0.8418874,0.0,0.6559679,0.003009,0.0341023,0.1153505,0.003009,0.9929789,0.2724046,0.11,0.6666667,10.278527816830314
3596.0,0.490267,0.1568409,0.0458843,0.0616476,0.8921023,0.0,0.7537023,0.0093531,0.0389712,0.1440961,0.1558846,0.9719408,0.472982,0.1089109,0.8,10.698762529141884
46109.0,0.4807955,0.1712898,0.1639159,0.1266082,0.8191026,0.0339413,0.6716796,0.0033603,0.0367432,0.1238054,0.1572743,0.8983088,0.4176079,0.0806036,0.5886288,10.505094936455558
5117.0,0.5049834,0.1711941,0.0545241,0.050533,0.8461989,0.0007817,0.6926407,0.002886,0.0606061,0.1077253,0.1491101,0.974026,0.467382,0.0667921,0.4166667,10.74507628970625
2661.0,0.4926719,0.0090192,0.2566704,0.0725926,0.9019166,0.0007516,0.7994966,0.0016779,0.0125839,0.3629075,0.0075503,0.9790268,0.322822,0.0945946,0.2153846,11.230575816507569
275.0,0.5127273,0.0,0.1927273,0.0746269,0.88,0.0,0.7247706,0.0091743,0.0183486,0.1484375,0.0,1.0,0.3359375,0.15,0.75,9.615805480084347
2019.0,0.4725111,0.013373,0.1535414,0.1230047,0.8994552,0.0193165,0.7664234,0.0,0.0058394,0.1625917,0.020438,0.6656934,0.400978,0.2130178,0.8571429,9.711176264112805
1386.0,0.4718615,0.0,0.2222222,0.1584699,0.8881674,0.0,0.7388988,0.0017762,0.0106572,0.0678808,0.0,1.0,0.0513245,0.0333333,0.6470588,10.038935856711177
640.0,0.48125,0.0,0.134375,0.1084337,0.903125,0.0,0.7591837,0.0,0.0122449,0.0648855,0.0,0.9714286,0.259542,0.1046512,0.4,10.236417809461043
1285.0,0.4653696,0.0,0.1035019,0.0858806,0.9151751,0.0,0.8065217,0.0130435,0.023913,0.1254753,0.0,0.9934783,0.4619772,0.1415929,0.75,10.034559673629849
239.0,0.4686192,0.0,0.1422594,0.1496063,0.8702929,0.0,0.6777778,0.0,0.0222222,0.0526316,0.0,0.9888889,0.1157895,0.0909091,1.0,10.188704088048116
1006.0,0.4970179,0.0,0.0785288,0.0513834,0.9502982,0.0,0.8584337,0.0,0.0090361,0.0119048,0.0,1.0,0.0863095,0.1388889,0.0,10.823790225800138
696.0,0.4798851,0.0,0.0962644,0.0718232,0.8836207,0.0,0.7628458,0.0118577,0.0434783,0.1538462,0.0,0.9960474,0.264214,0.0454545,0.625,10.261196961231647
66270.0,0.4796892,0.0953071,0.0813188,0.0686175,0.640169,0.1046778,0.5294918,0.0031105,0.1453011,0.1067,0.0829348,0.9351841,0.51919,0.0576592,0.5709343,10.968215530759236
332.0,0.496988,0.0150602,0.1596386,0.0898204,0.873494,0.0,0.7398374,0.0,0.0650407,0.1398601,0.0081301,0.9918699,0.0839161,0.0666667,0.8,13.122367377396328
290.0,0.4206897,0.5586207,0.1448276,0.1130952,0.8827586,0.0,0.7009346,0.0,0.0186916,0.1083333,0.4859813,1.0,0.275,0.2,1.0,9.65509029374725
3350.0,0.4731343,0.0149254,0.2223881,0.176204,0.8438806,0.0229851,0.6872214,0.0022288,0.0156018,0.1886679,0.0148588,0.9710253,0.3254973,0.119883,0.7894737,9.918425424900335
197.0,0.4923858,0.0,0.2233503,0.1,0.9137056,0.0,0.7826087,0.0144928,0.0144928,0.2959184,0.0,1.0,0.2040816,0.25,0.5,10.250652418696085
