P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1735.0,0.4778098,0.0011527,0.2345821,0.183223,0.7913545,0.0293948,0.6293801,0.0067385,0.0296496,0.0962241,0.0013477,0.9851752,0.2984166,0.0809524,0.75,10.012386799492118
12038.0,0.4839674,0.0142881,0.1400565,0.09868,0.8150025,0.0193554,0.654579,0.0047121,0.0510141,0.0461208,0.0147511,0.9963122,0.3832324,0.0337312,0.2352941,10.891186902297498
992.0,0.4727823,0.0020161,0.1219758,0.1300191,0.8447581,0.0,0.6971154,0.0048077,0.0576923,0.1148936,0.0024038,0.9855769,0.2276596,0.0274725,0.1666667,10.505094936455558
161.0,0.5093168,0.0,0.1490683,0.1392405,0.8944099,0.0,0.7241379,0.0,0.0172414,0.1714286,0.0,1.0,0.2857143,0.2142857,1.0,9.615805480084347
398.0,0.4824121,0.0276382,0.178392,0.1650485,0.879397,0.0,0.7423313,0.0,0.0306748,0.1236559,0.0368098,1.0,0.155914,0.0625,1.0,10.925956465688445
589.0,0.4702886,0.0033956,0.3259762,0.1826923,0.811545,0.0,0.6177606,0.011583,0.030888,0.1099656,0.0,1.0,0.2920962,0.0535714,0.8181818,9.615805480084347
785.0,0.4929936,0.0038217,0.0828025,0.0477387,0.8878981,0.0,0.7564576,0.0110701,0.0664207,0.0590278,0.00369,0.9704797,0.3923611,0.1284404,0.0,10.502351525774941
1058.0,0.4706994,0.0028355,0.1748582,0.125,0.8931947,0.0,0.7542579,0.0048662,0.0218978,0.0529954,0.0,0.9975669,0.2119816,0.0212766,0.6,10.332050506334692
457.0,0.4967177,0.0021882,0.2231947,0.1869565,0.8949672,0.0,0.7514124,0.0056497,0.0169492,0.0483871,0.0,1.0,0.1397849,0.1481481,1.0,10.102379394048045
2681.0,0.4826557,0.000746,0.1439761,0.0930065,0.8989183,0.0119358,0.7574421,0.0011025,0.016538,0.0639835,0.0011025,0.9481808,0.3405573,0.1434109,0.5454545,10.55843949396453
2650.0,0.4833962,0.0166038,0.1113208,0.0774288,0.785283,0.0135849,0.6112601,0.0017873,0.0741734,0.0452218,0.0125112,0.9803396,0.4795222,0.0266223,0.0,11.50892748368293
499.0,0.4809619,0.0,0.1422846,0.1235521,0.8617234,0.0,0.7106599,0.0050761,0.0507614,0.0837209,0.0,0.964467,0.3209302,0.1481481,0.75,9.937937287265354
4078.0,0.497793,0.0117705,0.0769985,0.0776367,0.8447769,0.0706229,0.7822639,0.0028839,0.0259553,0.0747165,0.0021629,0.9870224,0.2975317,0.0664452,0.3333333,10.579005242826247
1393.0,0.4666188,0.0014358,0.2254128,0.1951548,0.8183776,0.0610194,0.6959847,0.001912,0.0133843,0.1737757,0.001912,0.9502868,0.314376,0.1165049,0.7307692,10.188704088048116
21.0,0.4285714,0.0,0.1428571,0.0833333,0.8095238,0.0,0.5555556,0.0,0.0,0.0,0.0,1.0,0.1111111,0.0,0.0,11.002116507732017
346.0,0.4739884,0.0,0.1300578,0.1153846,0.933526,0.0,0.8145161,0.0,0.0,0.1079137,0.0,1.0,0.3381295,0.2083333,0.6,9.758519582283522
2268.0,0.4589947,0.0004409,0.2821869,0.202934,0.8447972,0.0013228,0.6673347,0.001002,0.0140281,0.0793358,0.001002,0.997996,0.3357934,0.0743494,0.75,9.90353755128617
3819.0,0.5171511,0.0028803,0.0908615,0.058026,0.88243,0.0,0.7516152,0.0035894,0.0624551,0.1331674,0.0007179,0.9928212,0.2258867,0.0664452,0.4615385,11.332613886815139
1220.0,0.5401639,0.0139344,0.1844262,0.1247772,0.6631148,0.0139344,0.493808,0.001548,0.0959752,0.3312629,0.0108359,0.9504644,0.6925466,0.0079365,0.375,11.332613886815139
145.0,0.4827586,0.0,0.0965517,0.08,0.8965517,0.0,0.75,0.0,0.0384615,0.1333333,0.0,1.0,0.2166667,0.125,0.5,10.591647316585027
158.0,0.4873418,0.0,0.1518987,0.1604938,0.8227848,0.0,0.578125,0.0,0.015625,0.0447761,0.0,1.0,0.3432836,0.0,0.0,9.615805480084347
214.0,0.5,0.0,0.1308411,0.1028037,0.8971963,0.0,0.7402597,0.0,0.025974,0.0833333,0.0,1.0,0.1904762,0.1333333,0.0,9.615805480084347
452.0,0.420354,0.4911504,0.3053097,0.2633588,0.7123894,0.1858407,0.6928571,0.0,0.0214286,0.0789474,0.4357143,0.9714286,0.3618421,0.1777778,0.0,9.615805480084347
157.0,0.4585987,0.0,0.1719745,0.1294118,0.8980892,0.0,0.7931034,0.0172414,0.0517241,0.1470588,0.0,0.9827586,0.3088235,0.2941176,0.25,9.615805480084347
1942.0,0.4510814,0.0046344,0.2368692,0.1407129,0.80793,0.0576725,0.6786667,0.0026667,0.0226667,0.0297542,0.004,0.996,0.305304,0.045977,0.6666667,10.680539205318292
3334.0,0.464907,0.0746851,0.1511698,0.1311659,0.8821236,0.0158968,0.7481045,0.0050548,0.0244313,0.0302288,0.0505476,0.9941028,0.1936275,0.175772,0.25,10.74937727911096
133.0,0.5639098,0.0,0.1278195,0.1034483,0.8947368,0.0,0.7307692,0.0,0.0,0.2463768,0.0,1.0,0.4057971,0.0909091,0.0,9.615805480084347
18175.0,0.4919395,0.4087483,0.1348006,0.1282218,0.7794773,0.1250619,0.7343304,0.0021845,0.0193245,0.0792202,0.3464964,0.9981516,0.3114653,0.1467972,0.5714286,10.275085591132715
141.0,0.5673759,0.0,0.070922,0.0655738,0.9432624,0.0,0.8444444,0.0,0.0222222,0.0425532,0.0,1.0,0.106383,0.0,0.0,9.873079890114703
386.0,0.4559585,0.0,0.3419689,0.2238095,0.738342,0.0829016,0.5892857,0.0,0.0,0.1884058,0.0,1.0,0.2560386,0.0869565,0.9166667,9.615805480084347
12133.0,0.4788593,0.0022253,0.1441523,0.0929938,0.847853,0.0048628,0.6973846,0.0059256,0.0512873,0.030315,0.0014303,0.9865141,0.2900733,0.0561404,0.1818182,11.05407540279458
19717.0,0.4480905,0.6185018,0.1536238,0.1638486,0.8604757,0.0283005,0.6995118,0.0020713,0.0190857,0.062552,0.5599941,0.9926025,0.343828,0.1927384,0.423913,10.181157167204903
473.0,0.4587738,0.1310782,0.1691332,0.1796875,0.8562368,0.0,0.6770833,0.0,0.0260417,0.1615721,0.1354167,0.9947917,0.3755459,0.1139241,0.3333333,9.787009914477434
283.0,0.4911661,0.0,0.0388693,0.0277778,0.9045936,0.0,0.7731959,0.0103093,0.0206186,0.2814815,0.0,1.0,0.1407407,0.1304348,0.3333333,10.114599007626499
2315.0,0.4561555,0.0332613,0.2077754,0.1930103,0.8077754,0.0444924,0.6585106,0.0010638,0.0202128,0.1098485,0.0340426,0.9968085,0.4308712,0.0566038,0.8,10.098272780745283
4088.0,0.4836106,0.0019569,0.1257339,0.0942681,0.9293053,0.0,0.8307692,0.0040134,0.0147157,0.0638698,0.0006689,0.9966555,0.2016281,0.1129707,0.2941176,10.566201298475118
1579.0,0.4832172,0.0,0.0759975,0.0526961,0.9487017,0.0,0.8627451,0.0,0.0071301,0.0360825,0.0,0.9982175,0.1237113,0.125,0.0,10.825780236605917
1486.0,0.4899058,0.0020188,0.1897712,0.1055409,0.8916555,0.0020188,0.7575251,0.0,0.0200669,0.0212766,0.0016722,0.9983278,0.1751227,0.060241,0.0,10.843514342086866
5054.0,0.4388603,0.0003957,0.2299169,0.1932299,0.7952117,0.0488722,0.649739,0.0018984,0.0208828,0.0803143,0.0,0.9962031,0.3670886,0.0671141,0.44,9.867912187022208
2599.0,0.4817237,0.474798,0.0896499,0.0957684,0.8799538,0.0242401,0.7576444,0.0056625,0.0271801,0.1309055,0.4280861,0.98641,0.3464567,0.1572581,0.8571429,10.799595985047786
1195.0,0.5020921,0.0033473,0.0560669,0.0352941,0.9280335,0.0,0.8229426,0.0024938,0.032419,0.026699,0.0024938,0.9925187,0.2791262,0.0322581,0.3333333,10.995427631436174
178.0,0.5449438,0.0,0.0561798,0.0617284,0.9325843,0.0,0.8148148,0.0,0.037037,0.1692308,0.0,0.9814815,0.6307692,0.1052632,0.0,10.268165387743457
4954.0,0.4769883,0.015543,0.1160678,0.1011193,0.8823173,0.0,0.7410256,0.0035897,0.0302564,0.0696565,0.0112821,0.9958974,0.3936069,0.0776699,0.35,10.090008612393838
2357.0,0.4590581,0.0012728,0.1650403,0.1466667,0.8294442,0.0403055,0.6982571,0.0043573,0.0250545,0.0783133,0.0,0.9934641,0.2891566,0.0694444,0.6190476,10.158168529848494
180.0,0.5388889,0.0,0.1111111,0.0120482,0.9055556,0.0,0.796875,0.015625,0.046875,0.0985915,0.0,1.0,0.3661972,0.0,1.0,9.814710982145282
1768.0,0.5248869,0.0028281,0.0147059,0.0083333,0.7132353,0.0005656,0.5681492,0.0028694,0.2180775,0.2851282,0.0043042,0.9770445,0.5158974,0.0692771,0.5217391,11.331415578682627
991.0,0.493441,0.1130172,0.1614531,0.1553785,0.740666,0.0272452,0.5675676,0.0067568,0.0630631,0.3508772,0.1036036,0.990991,0.4444444,0.0526316,0.8292683,11.010415172807951
14930.0,0.4432686,0.0112525,0.5624246,0.2325553,0.8002679,0.0077026,0.6533124,0.0018329,0.0239592,0.1020456,0.0092956,0.9581042,0.2920292,0.0390033,0.3988095,11.304682841344873
813.0,0.500615,0.00492,0.099631,0.046798,0.897909,0.0,0.7873754,0.0166113,0.0398671,0.0474684,0.0033223,0.9933555,0.2025316,0.122807,1.0,9.94755228369823
1273.0,0.4823252,0.0023566,0.1563236,0.1153263,0.8248233,0.0,0.6428571,0.0056391,0.0469925,0.0567376,0.0018797,0.9962406,0.320922,0.043956,0.5,10.39516093745751
182.0,0.4615385,0.521978,0.1428571,0.1632653,0.9230769,0.0,0.7941176,0.0,0.0,0.0555556,0.4558824,1.0,0.4722222,0.2,1.0,9.97119292889014
455.0,0.443956,0.0,0.156044,0.1383399,0.8461538,0.0,0.655914,0.0053763,0.016129,0.0461538,0.0,0.9946237,0.2512821,0.0909091,1.0,10.292179440058462
113.0,0.5044248,0.5575221,0.3893805,0.1964286,0.7699115,0.0,0.5517241,0.0,0.0,0.2368421,0.5,1.0,0.3289474,0.0,1.0,9.615805480084347
287.0,0.5087108,0.3066202,0.1707317,0.1631206,0.9163763,0.0,0.7850467,0.0,0.0093458,0.0854701,0.271028,1.0,0.1880342,0.0909091,0.0,10.485731104959568
2147.0,0.4513274,0.0,0.2864462,0.1952462,0.7880764,0.0372613,0.6253935,0.003148,0.0136411,0.0827719,0.0,1.0,0.3012512,0.0470588,0.4615385,10.05195066017375
11261.0,0.5043957,0.0007104,0.0361424,0.0213223,0.9725602,0.001332,0.9136612,0.0021858,0.0156648,0.0307203,0.0,0.9759563,0.1401836,0.2789855,0.5882353,11.03005541721757
573.0,0.460733,0.0,0.3106457,0.223301,0.8499127,0.0,0.6640625,0.0,0.0,0.1633987,0.0,0.8789062,0.3039216,0.1428571,0.8571429,9.615805480084347
121.0,0.4710744,0.0,0.1487603,0.078125,0.8429752,0.0,0.6666667,0.0,0.0392157,0.1904762,0.0,0.8627451,0.5079365,0.04,0.0,11.119897691565697
90454.0,0.4904703,0.5483229,0.0573441,0.0592549,0.9375926,0.0081257,0.8339381,0.0053756,0.0295659,0.0394165,0.6607087,0.6870492,0.5360386,0.3972389,0.5026455,11.364437057512568
473.0,0.4778013,0.0,0.1078224,0.1093117,0.8858351,0.0,0.7202381,0.0,0.0357143,0.0718232,0.0,1.0,0.2099448,0.1162791,0.0,10.732061203925053
260.0,0.4923077,0.0,0.2153846,0.1363636,0.8269231,0.0,0.6363636,0.0090909,0.0363636,0.1472868,0.0,1.0,0.3255814,0.0454545,1.0,9.937937287265354
11055.0,0.4739937,0.0426956,0.1280868,0.1014617,0.8205337,0.0138399,0.6609536,0.0024171,0.0505383,0.0358051,0.0377939,0.9628653,0.4358051,0.0554401,0.5333333,11.98854454800156
2281.0,0.4638317,0.6185883,0.1907058,0.1766149,0.8509426,0.0306883,0.7137637,0.0036541,0.0280146,0.0764904,0.5505481,1.0,0.2305962,0.1941748,0.8571429,10.357774570341576
1811.0,0.4583103,0.0143567,0.2473771,0.1783894,0.8398675,0.0055218,0.6743887,0.002574,0.029601,0.0837264,0.011583,0.984556,0.3408019,0.048913,0.75,11.183045451818261
600.0,0.505,0.0016667,0.1383333,0.1515152,0.8333333,0.0533333,0.7156398,0.0,0.0379147,0.2847458,0.0,0.9952607,0.2372881,0.1,0.5,10.657282884047461
1155.0,0.4865801,0.0008658,0.1887446,0.0944351,0.8796537,0.0,0.7300885,0.0022124,0.0353982,0.0563674,0.0,0.9977876,0.2400835,0.0806452,0.5,10.488520429241627
4610.0,0.4895879,0.0010846,0.0555315,0.0433489,0.8876356,0.0013015,0.7627315,0.0046296,0.0486111,0.1437066,0.0005787,0.9814815,0.3017839,0.0902527,0.5263158,11.13751903414526
2384.0,0.4593121,0.0012584,0.2546141,0.193173,0.760906,0.0721477,0.6203996,0.002103,0.0315457,0.0712891,0.0010515,0.997897,0.2871094,0.041841,0.8,10.389026137075234
2550.0,0.4827451,0.0321569,0.1482353,0.0932525,0.7831373,0.0011765,0.6053541,0.0025907,0.066494,0.0931872,0.0276339,0.9939551,0.3657009,0.0162722,0.9473684,11.697752214480175
198.0,0.4848485,0.2828283,0.2424242,0.245098,0.8282828,0.0,0.6511628,0.0116279,0.0116279,0.14,0.2209302,1.0,0.23,0.15,0.0,9.857495968685136
2919.0,0.4765331,0.0058239,0.1325797,0.1302356,0.9027064,0.0,0.7619048,0.0018315,0.0155678,0.0730051,0.0027473,0.9972527,0.2555178,0.1527778,0.3684211,10.354595018522993
2942.0,0.4779062,0.0003399,0.1172672,0.0917969,0.8766145,0.0,0.7216857,0.0043898,0.0307287,0.0717196,0.000878,0.9894644,0.3830481,0.0700483,0.8,10.5815464756746
1390.0,0.4870504,0.0014388,0.1280576,0.1220196,0.9086331,0.0,0.7593688,0.0,0.0098619,0.0697248,0.0019724,0.9230769,0.2623853,0.1485149,0.8333333,10.50783084142058
301.0,0.4983389,0.0,0.0697674,0.0596026,0.9136213,0.0,0.74,0.0,0.0,0.0909091,0.0,0.94,0.2545455,0.2903226,1.0,10.043292972227004
1833.0,0.4473541,0.2836879,0.2154937,0.1984205,0.8767049,0.0,0.7050754,0.0,0.0123457,0.1152913,0.266118,0.9972565,0.3531553,0.1202532,0.8947368,9.615805480084347
164.0,0.4939024,0.0,0.0914634,0.1084337,0.8536585,0.0,0.6666667,0.0,0.0666667,0.1780822,0.0,1.0,0.2876712,0.0,0.75,9.69898173460629
4091.0,0.488878,0.0051332,0.2168174,0.0961263,0.8851137,0.0,0.7744451,0.0023995,0.04979,0.1258521,0.0029994,0.9832034,0.2207656,0.0366197,0.2173913,11.267037714175425
8739.0,0.4600069,0.0041195,0.1774803,0.1173978,0.8055842,0.0110997,0.6157582,0.0008095,0.0418241,0.0569975,0.0024285,0.9848894,0.1923664,0.039819,0.3108108,12.647872897281076
730.0,0.4986301,0.0,0.1493151,0.0901639,0.8945205,0.0,0.7472119,0.0074349,0.0260223,0.0561404,0.0,1.0,0.2105263,0.1219512,0.6666667,10.106469212026385
236.0,0.4745763,0.0,0.2372881,0.1612903,0.8389831,0.0,0.628866,0.0,0.0206186,0.0582524,0.0,1.0,0.2427184,0.0952381,1.0,9.615805480084347
333.0,0.5255255,0.0,0.2102102,0.1139241,0.8798799,0.0,0.75,0.0,0.0454545,0.1538462,0.0,1.0,0.2692308,0.0555556,1.0,9.615805480084347
3919.0,0.4853279,0.0022965,0.0872672,0.0723847,0.8787956,0.0,0.7383051,0.0061017,0.0508475,0.0321522,0.0013559,0.9891525,0.4041995,0.0946746,0.4074074,10.689692377847104
2180.0,0.5779817,0.0188073,0.1288991,0.123913,0.8431193,0.0,0.7112676,0.0070423,0.0676056,0.0989848,0.0211268,0.7802817,0.5241117,0.3219373,0.0,10.457401400981889
341.0,0.5102639,0.0,0.1378299,0.0838323,0.9061584,0.0,0.7627119,0.0084746,0.0254237,0.0923077,0.0,0.7542373,0.3615385,0.2162162,0.0,10.060534035475412
66.0,0.5606061,0.0,0.1060606,0.0689655,0.8484848,0.0,0.64,0.0,0.04,0.2857143,0.0,1.0,0.8285714,0.2,0.0,9.615805480084347
5671.0,0.4679951,0.000529,0.1952037,0.1425257,0.8222536,0.022571,0.6634126,0.00382,0.0263158,0.0673001,0.0004244,0.9940577,0.3083927,0.0597015,0.5217391,10.25769445336048
659.0,0.4946889,0.0273141,0.0789074,0.045045,0.9347496,0.0,0.853211,0.0137615,0.0229358,0.0878661,0.0275229,0.9724771,0.2468619,0.2,0.5,9.923339198238729
812.0,0.4519704,0.0258621,0.3041872,0.2247191,0.7857143,0.0320197,0.6276596,0.0,0.0212766,0.0528967,0.0159574,0.9973404,0.3526448,0.0854701,0.6,10.721084386282662
6210.0,0.4694042,0.0186795,0.1326892,0.1277693,0.8494364,0.0257649,0.6952752,0.0021673,0.0273082,0.0463001,0.017772,0.9566537,0.2964035,0.1189979,0.32,10.540090836284206
2464.0,0.4358766,0.304789,0.2321429,0.218705,0.7780032,0.0689935,0.6485398,0.0020141,0.0221551,0.0923218,0.264854,0.9979859,0.3528336,0.0775681,0.5714286,10.360944044643913
778.0,0.4910026,0.0025707,0.1568123,0.1085859,0.8958869,0.0,0.7423729,0.0,0.0169492,0.0809969,0.0,0.9966102,0.1713396,0.1428571,0.0,9.642187721358466
9026.0,0.4859295,0.0019942,0.1304011,0.0939655,0.9145801,0.0,0.7945929,0.0027968,0.0229956,0.0177045,0.0021753,0.9953387,0.1920024,0.0426065,0.3529412,11.501874628783144
56632.0,0.4740253,0.0183289,0.172429,0.1244167,0.8268823,0.0238558,0.6763757,0.0026961,0.0406188,0.0449557,0.0121105,0.9739669,0.3814268,0.0640971,0.6502732,11.461642696843066
11980.0,0.4536728,0.6606845,0.1614357,0.1222307,0.8276294,0.0138564,0.6585315,0.0035461,0.0427618,0.0448296,0.6451815,0.992282,0.343694,0.032445,0.4126984,11.089820688682373
15614.0,0.4724606,0.0682721,0.1047778,0.0727207,0.8345715,0.007109,0.674936,0.0035211,0.0576184,0.0507445,0.065621,0.9785531,0.286539,0.0303153,0.2647059,11.16479958768697
3169.0,0.4452509,0.4667087,0.1846008,0.1706485,0.8387504,0.0530136,0.7188049,0.0017575,0.0149385,0.0717781,0.3804921,0.9876977,0.278956,0.1238095,0.8333333,10.090008612393838
3068.0,0.5130378,0.0110821,0.1000652,0.0696118,0.9152542,0.0013038,0.8073593,0.0054113,0.0573593,0.0375,0.0108225,0.9296537,0.41875,0.1806616,0.0,12.274203145281486
1546.0,0.496119,0.0025873,0.3402329,0.097561,0.8641656,0.0,0.7519894,0.0013263,0.0212202,0.6653351,0.0026525,0.9854111,0.3359964,0.0434783,0.619403,11.427378469795439
2681.0,0.5013055,0.001492,0.07721,0.0545999,0.9324879,0.0,0.8425821,0.00453,0.0385051,0.027533,0.0011325,0.9875425,0.05837,0.1842105,1.0,11.269591961359195
3917.0,0.4985959,0.0048507,0.0753127,0.0509165,0.9211131,0.002553,0.8223429,0.0069822,0.0403413,0.0645864,0.003879,0.5748642,0.2525399,0.1325301,0.2380952,11.065090289695444
279.0,0.4731183,0.0,0.1003584,0.1292517,0.8853047,0.0,0.6947368,0.0,0.0315789,0.0776699,0.0,1.0,0.1553398,0.2666667,0.0,9.908524844053396
137.0,0.4452555,0.0291971,0.0948905,0.0789474,0.9416058,0.0,0.8636364,0.0,0.0227273,0.1851852,0.0227273,1.0,0.4074074,0.1111111,1.0,9.615805480084347
367.0,0.5231608,0.0,0.2425068,0.16,0.866485,0.0,0.7267081,0.0062112,0.0248447,0.1614583,0.0,1.0,0.2760417,0.0,0.75,9.723223876851618
1542.0,0.4520104,0.0,0.1919585,0.2035503,0.8566796,0.0,0.6845238,0.0,0.0133929,0.0756534,0.0,0.9970238,0.3796424,0.031746,1.0,10.584081267024454
3220.0,0.4857143,0.0003106,0.0729814,0.0573671,0.9149068,0.0,0.8035874,0.0080717,0.0349776,0.0387931,0.0,0.9982063,0.225,0.0595745,0.8181818,10.795506083434564
258.0,0.5116279,0.0,0.0542636,0.015873,0.9651163,0.0,0.8679245,0.0188679,0.0188679,0.2089552,0.0,1.0,0.880597,0.52,1.0,9.615805480084347
4983.0,0.4722055,0.0008027,0.1230183,0.1015209,0.9349789,0.0066225,0.8242344,0.0039947,0.0099867,0.1164706,0.0006658,0.0505992,0.4182353,0.2704626,0.6666667,9.615805480084347
1360.0,0.4794118,0.0,0.2330882,0.1553672,0.8713235,0.0,0.7044248,0.0,0.0123894,0.0887097,0.0,0.9929204,0.066129,0.0441176,0.75,10.114599007626499
7878.0,0.4914953,0.0027926,0.1237624,0.0851223,0.8816959,0.0,0.7411565,0.0061224,0.0438776,0.0482357,0.0030612,0.9931973,0.2495953,0.0435281,0.25,11.530775206233024
709.0,0.493653,0.0,0.0916784,0.0779944,0.9294781,0.0,0.8119658,0.0042735,0.017094,0.0677291,0.0,0.982906,0.3227092,0.3809524,0.0,10.30229722897745
887.0,0.4599775,0.0,0.3269448,0.2150313,0.7564825,0.0631342,0.6058981,0.0053619,0.0268097,0.1182033,0.0,0.997319,0.2955083,0.0769231,0.8181818,9.615805480084347
5341.0,0.4413031,0.0099232,0.2780378,0.1977212,0.7635274,0.0112339,0.5730693,0.0027723,0.0411881,0.1546702,0.0059406,0.9908911,0.3498493,0.0249769,0.2291667,11.919729676079623
749.0,0.4833111,0.0226969,0.105474,0.1007752,0.8958611,0.0,0.7564576,0.0,0.0369004,0.0996678,0.0184502,0.99631,0.1162791,0.2115385,0.7333333,11.602775309696066
220.0,0.5272727,0.0045455,0.1318182,0.0769231,0.9090909,0.0,0.7790698,0.0,0.0116279,0.0652174,0.0116279,0.9302326,0.3695652,0.2380952,0.0,10.207325906555994
922.0,0.4609544,0.2809111,0.1746204,0.1368209,0.8774403,0.0,0.7092391,0.0,0.0163043,0.1711712,0.2554348,0.9972826,0.4009009,0.1238095,1.0,10.146472946063877
71245.0,0.4738297,0.1376939,0.1341147,0.1005682,0.8711629,0.010499,0.721849,0.0041606,0.0332468,0.0488673,0.1195893,0.8667456,0.2849622,0.1255517,0.569697,10.611547975828369
2653.0,0.4851112,0.0011308,0.0670939,0.0512445,0.8937052,0.0,0.7533129,0.0020387,0.0346585,0.0238806,0.0010194,0.9959225,0.2477612,0.037594,0.3333333,10.876177521259402
417.0,0.4868106,0.0479616,0.1846523,0.1542056,0.8513189,0.0,0.6724138,0.0,0.0287356,0.1343284,0.045977,0.9942529,0.1442786,0.1428571,1.0,9.825580063659602
366.0,0.5437158,0.0,0.0519126,0.0419162,0.9644809,0.0,0.8823529,0.0,0.0098039,0.0377358,0.0,0.9607843,0.1226415,0.1904762,0.0,10.959557617938563
43787.0,0.4635166,0.018864,0.1614178,0.1056575,0.7246671,0.0157124,0.5600502,0.0025596,0.1062484,0.0364155,0.0167127,0.9921706,0.3974272,0.0185086,0.3181818,11.206413891581187
727.0,0.5034388,0.0,0.090784,0.0526316,0.9133425,0.0,0.8023256,0.003876,0.0348837,0.0479705,0.0,1.0,0.1291513,0.2307692,0.0,10.785207543360087
1965.0,0.4829517,0.0295165,0.1526718,0.0777559,0.7659033,0.0,0.5718816,0.0,0.0560254,0.1109023,0.0211416,0.9767442,0.5827068,0.018018,0.5769231,12.627742412734825
788.0,0.5164975,0.001269,0.0977157,0.0839895,0.8502538,0.0,0.679868,0.009901,0.0528053,0.0790274,0.0033003,0.9834983,0.3556231,0.0333333,1.0,10.738589920723442
869.0,0.424626,0.0011507,0.2842348,0.234,0.7871116,0.0540852,0.65,0.0027778,0.025,0.1198044,0.0,1.0,0.2371638,0.12,0.8888889,9.615805480084347
19800.0,0.4679293,0.0544444,0.1960101,0.153963,0.8121212,0.0130808,0.6435361,0.006654,0.0403992,0.096414,0.0515684,0.9925143,0.3263904,0.0682254,0.4432432,10.102379394048045
1639.0,0.419158,0.0463697,0.2824893,0.2415966,0.7614399,0.0414887,0.5881561,0.0026918,0.0174966,0.082716,0.0457604,0.9986541,0.345679,0.0405405,0.6666667,10.090008612393838
131.0,0.4961832,0.0,0.2366412,0.0909091,0.9160305,0.0,0.787234,0.0,0.0212766,0.06,0.0,1.0,0.28,0.0,0.0,10.169728906753061
482.0,0.4896266,0.0,0.1887967,0.1300813,0.8526971,0.0,0.6683417,0.0,0.0251256,0.0995475,0.0,1.0,0.4434389,0.1,1.0,10.056251557087757
1049.0,0.5176358,0.0047664,0.0943756,0.0395257,0.9561487,0.0,0.8671096,0.0,0.0166113,0.0321543,0.0033223,0.9800664,0.1543408,0.2972973,0.0,10.714439990727769
135.0,0.6444444,0.0,0.0074074,0.0,0.637037,0.2962963,0.7666667,0.0,0.0666667,0.1666667,0.0,1.0,0.6111111,0.1923077,0.0,11.685205103383671
4765.0,0.4493179,0.1162644,0.2104932,0.1871189,0.8190976,0.0098636,0.6379723,0.0023912,0.0215208,0.0731383,0.1004304,0.9947394,0.4042553,0.068323,0.6176471,10.110542371500753
655.0,0.4870229,0.0030534,0.0259542,0.0595238,0.9541985,0.0152672,0.902439,0.0,0.0243902,0.1546392,0.0,0.9634146,0.5463918,0.3253012,1.0,9.615805480084347
6597.0,0.4888586,0.0031833,0.1367288,0.0827402,0.8749432,0.0077308,0.7525521,0.001225,0.0449163,0.0437329,0.00245,0.9783585,0.1304178,0.0796117,0.4516129,12.287196307223885
1812.0,0.4740618,0.0016556,0.1738411,0.1332634,0.8371965,0.0,0.6484375,0.0065104,0.0260417,0.0622711,0.0013021,0.9947917,0.3589744,0.0652174,0.6666667,10.691967639914864
2861.0,0.4365606,0.0950717,0.2020273,0.2028536,0.7997204,0.0443901,0.6451613,0.0008271,0.0124069,0.0642415,0.0876758,0.9950372,0.375387,0.0604752,0.5454545,10.038935856711177
11960.0,0.4733278,0.0321906,0.1738294,0.139546,0.7779264,0.0549331,0.6274379,0.008422,0.0529699,0.0660319,0.0277039,0.9583333,0.5195612,0.1449727,0.3461538,10.827766295132466
6474.0,0.4796108,0.0196169,0.1353105,0.1104185,0.8378128,0.0,0.6669234,0.006161,0.0542934,0.0681737,0.0207932,0.980362,0.3530678,0.0577082,0.2631579,11.588042213851855
195.0,0.4717949,0.0102564,0.1794872,0.1359223,0.8410256,0.0,0.6790123,0.0,0.0493827,0.0470588,0.0123457,0.9753086,0.2941176,0.0740741,0.0,10.829748417047593
