P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
83.0,0.4939759,0.0,0.2650602,0.2857143,0.7228916,0.0,0.475,0.0,0.05,0.0243902,0.0,1.0,0.0731707,0.25,1.0,9.615805480084347
1179.0,0.490246,0.0067854,0.230704,0.1181364,0.8481764,0.0,0.6906318,0.0,0.0631808,0.5301945,0.0021786,0.9803922,0.122825,0.0990099,0.8947368,12.581081982573842
221.0,0.5158371,0.0,0.1493213,0.0934579,0.9049774,0.0,0.7654321,0.0123457,0.0123457,0.0470588,0.0,1.0,0.1764706,0.0,0.0,10.214678610538817
940.0,0.4712766,0.0021277,0.1265957,0.0885312,0.9234043,0.0,0.8022599,0.0,0.0056497,0.0406504,0.0028249,1.0,0.1734417,0.031746,0.6,10.382853468483827
672.0,0.4151786,0.0,0.4970238,0.3307888,0.6473214,0.2247024,0.66,0.0,0.004,0.0566038,0.0,1.0,0.2792453,0.0350877,0.0,10.056251557087757
2207.0,0.4553693,0.0271862,0.2614409,0.2071547,0.8015406,0.03942,0.6321839,0.0068966,0.0229885,0.1730038,0.0241379,0.7149425,0.3821293,0.1311475,0.7906977,9.928228944424575
303.0,0.4752475,0.0,0.2244224,0.1194969,0.8778878,0.0,0.7333333,0.0,0.0416667,0.1724138,0.0,0.9916667,0.2206897,0.1538462,0.3333333,10.545367754151743
543.0,0.4383057,0.0128913,0.2302026,0.2459016,0.7734807,0.1123389,0.7027027,0.0,0.0324324,0.341637,0.0162162,0.9891892,0.1743772,0.1454545,0.75,10.70101727068921
381.0,0.4776903,0.0,0.1784777,0.1407035,0.9028871,0.0,0.7464789,0.0,0.0070423,0.1977401,0.0,0.9295775,0.3333333,0.1481481,0.0,9.615805480084347
323.0,0.4582043,0.0216718,0.2012384,0.1714286,0.8482972,0.0,0.6335878,0.0,0.0076336,0.3671498,0.0152672,0.9923664,0.3429952,0.1571429,1.0,9.615805480084347
2635.0,0.4956357,0.000759,0.1514231,0.0812641,0.9195446,0.0,0.8140756,0.0063025,0.0262605,0.0275792,0.0021008,0.9947479,0.1521961,0.0540541,0.0,11.623580937568695
10444.0,0.4935848,0.0041172,0.0630027,0.0502931,0.9387208,0.0,0.8457984,0.0028877,0.0239677,0.0604992,0.0031764,0.9965348,0.2053717,0.0760095,0.5,10.872389709681492
38923.0,0.5403746,0.0341957,0.0465535,0.0334824,0.2588444,0.3166251,0.3253794,0.0024685,0.4005303,0.0589349,0.0332785,0.9826294,0.6235912,0.0794241,0.6666667,11.38054769238444
980.0,0.4612245,0.0010204,0.172449,0.1344697,0.8479592,0.0377551,0.718663,0.0111421,0.0167131,0.0452128,0.0,0.9972145,0.3031915,0.09375,0.6666667,10.474495347310453
5806.0,0.5010334,0.6097141,0.0830176,0.0904384,0.8491216,0.0272132,0.694725,0.0084175,0.0650954,0.1286064,0.6038159,0.8580247,0.6425428,0.2302231,0.2272727,10.626217806887722
2049.0,0.4607125,0.0029283,0.1893607,0.1547511,0.8345534,0.0,0.6587302,0.0090703,0.031746,0.0444204,0.0011338,0.9977324,0.2686891,0.0506757,0.5,10.601647149919609
9513.0,0.5016293,0.0327972,0.0856722,0.0706602,0.9081257,0.0,0.7856067,0.0030111,0.0391448,0.0246696,0.0243902,0.9593496,0.2358297,0.1099744,0.3333333,11.200964361058276
28974.0,0.4730448,0.0108028,0.1661835,0.1098376,0.8674329,0.0215711,0.7679505,0.0017118,0.045554,0.030071,0.0103661,0.9900143,0.1261876,0.0630297,0.308642,12.317618492524995
6947.0,0.4977688,0.0132431,0.1036419,0.0785325,0.8731827,0.0141068,0.75561,0.003264,0.0599755,0.0525705,0.0130559,0.9600163,0.2860456,0.0830189,0.3076923,11.602775309696066
9284.0,0.4890134,0.000754,0.3946575,0.1507167,0.7384748,0.0686127,0.66982,0.0046147,0.0634518,0.5656009,0.0002307,0.9912321,0.5825398,0.0289855,0.3922414,11.468984026707245
5379.0,0.4945157,0.0174754,0.1489124,0.1324016,0.5980666,0.0237962,0.4470385,0.0090791,0.2118461,0.1505692,0.0138348,0.8914829,0.6522218,0.0813648,0.0769231,12.269990661694345
1728.0,0.4820602,0.0138889,0.1822917,0.0826816,0.9253472,0.0,0.8162328,0.0015314,0.0122511,0.0297177,0.0137825,0.9938744,0.0089153,0.0588235,0.0,11.748005492256807
622.0,0.5209003,0.0016077,0.2106109,0.1442953,0.7909968,0.0723473,0.6709402,0.0042735,0.025641,0.0677291,0.0,1.0,0.2709163,0.1111111,1.0,9.803722464346553
7388.0,0.4867352,0.0079859,0.0856795,0.0659283,0.8482675,0.0,0.6952019,0.0041422,0.0693821,0.0404107,0.0058681,0.9796341,0.3242796,0.0391156,0.1176471,11.371373421319406
39.0,0.5128205,0.0,0.3589744,0.2631579,0.7692308,0.0,0.6111111,0.0,0.1111111,0.2173913,0.0,1.0,0.173913,0.0,1.0,9.615805480084347
231.0,0.5584416,0.0562771,0.1471861,0.1666667,0.6363636,0.1991342,0.6363636,0.0454545,0.0909091,0.0958904,0.0151515,1.0,0.3013699,0.0,0.0,9.615805480084347
177.0,0.4463277,0.0,0.2146893,0.122449,0.9039548,0.0,0.7605634,0.0,0.0,0.0273973,0.0,1.0,0.1780822,0.0526316,0.0,10.236417809461043
6257.0,0.4685952,0.001758,0.209845,0.1485714,0.7458846,0.0770337,0.6204527,0.0028294,0.0493129,0.0531956,0.0008084,0.9983832,0.3673938,0.0565635,0.5882353,10.114599007626499
405390.0,0.4867387,0.0428378,0.1262932,0.0919782,0.7629172,0.0285503,0.5963611,0.00544,0.0907398,0.1126499,0.0398131,0.7848111,0.5380554,0.0779007,0.4001933,10.862856930775358
3772.0,0.4782609,0.0007953,0.164369,0.1498984,0.8096501,0.0153765,0.6482713,0.0086436,0.0704787,0.1281159,0.0006649,0.9980053,0.386087,0.0690738,0.6,11.075985169527042
3096.0,0.4538114,0.001292,0.2041344,0.1845062,0.8049096,0.0694444,0.6943049,0.001675,0.0150754,0.0613208,0.0,0.9958124,0.3632075,0.0849802,0.5,10.298935994257638
373.0,0.463807,0.0,0.2198391,0.16,0.8927614,0.0,0.7432432,0.0,0.0135135,0.0864198,0.0,1.0,0.308642,0.0909091,0.0,9.913487387114461
5833.0,0.4858563,0.605006,0.1534373,0.0993665,0.8959369,0.0,0.7458143,0.0055809,0.0400812,0.192544,0.4804668,0.9868087,0.4575993,0.2395437,0.2894737,10.576457535657255
1116.0,0.4453405,0.546595,0.1335125,0.1211632,0.8826165,0.0,0.6992481,0.0050125,0.0225564,0.1582278,0.4761905,0.9974937,0.335443,0.1916667,0.5,9.857495968685136
1559.0,0.4708146,0.0032072,0.1783194,0.1115152,0.8274535,0.0,0.6603221,0.0029283,0.0468521,0.0500695,0.0,0.9912152,0.3365786,0.0529101,0.8333333,10.635879484421974
953.0,0.4910808,0.0020986,0.0839454,0.0762887,0.9590766,0.0,0.8687259,0.003861,0.015444,0.1535948,0.0,0.015444,0.5065359,0.3103448,1.0,9.615805480084347
259.0,0.4594595,0.0,0.2934363,0.2357143,0.7837838,0.0,0.6083333,0.0166667,0.0333333,0.1176471,0.0,0.9916667,0.2794118,0.0645161,1.0,9.615805480084347
21265.0,0.486245,0.0462732,0.0559605,0.044119,0.3112626,0.3731954,0.3880545,0.001381,0.2917314,0.0500164,0.0412567,0.9875712,0.4755658,0.0554974,0.2222222,10.85516473308054
183.0,0.5300546,0.0,0.1038251,0.0697674,0.8961749,0.0,0.7538462,0.0153846,0.0307692,0.1772152,0.0,0.9692308,0.4177215,0.2307692,0.0,9.615805480084347
16987.0,0.489021,0.0224289,0.1160299,0.0616359,0.9557897,0.0019427,0.8842515,0.0005565,0.0133556,0.0340441,0.0113152,0.9870154,0.0476617,0.1511628,0.3661972,12.955838788896964
27347.0,0.4654258,0.2056167,0.1678429,0.1490526,0.8223937,0.0367865,0.6894605,0.0037013,0.0367354,0.0696453,0.1672064,0.995651,0.3802514,0.0765403,0.4342857,10.586609649448985
357.0,0.5854342,0.0252101,0.1148459,0.0945946,0.7254902,0.1764706,0.7403846,0.0192308,0.0576923,0.0545455,0.0,1.0,0.2818182,0.1052632,0.5,10.106469212026385
207.0,0.4927536,0.0,0.1690821,0.1142857,0.8937198,0.0,0.7407407,0.0,0.0123457,0.7665706,0.0,0.9753086,0.6167147,0.2173913,0.3333333,10.389026137075234
2464.0,0.4809253,0.0020292,0.2159091,0.1211884,0.875,0.012987,0.7487781,0.0,0.0185728,0.0266413,0.0009775,0.998045,0.1646051,0.0560748,0.3333333,10.84546552414626
2939.0,0.4692072,0.0210956,0.2218442,0.1608974,0.7829194,0.0394692,0.6403509,0.0015949,0.0478469,0.0627803,0.0199362,0.9896332,0.3318386,0.0545455,0.3333333,11.611874470755124
2981.0,0.4726602,0.0828581,0.1385441,0.1170483,0.8815834,0.0,0.7394049,0.0072137,0.0441839,0.0398268,0.0784491,0.9963931,0.1965368,0.0977011,0.2,11.199597325534862
209.0,0.4784689,0.0047847,0.15311,0.1100917,0.8899522,0.0,0.75,0.0,0.0375,0.0909091,0.0125,1.0,0.2272727,0.1,1.0,9.975854724662028
2633.0,0.4614508,0.0037979,0.2255982,0.157969,0.8195974,0.048234,0.7093359,0.0019249,0.0279115,0.0563124,0.0028874,0.9980751,0.1925522,0.026178,0.3,10.723289410218579
35448.0,0.4977714,0.0117355,0.1085534,0.0775712,0.9042541,0.0232453,0.8335533,0.004524,0.0491989,0.0220297,0.0123468,0.9474081,0.3571758,0.1899937,0.2571429,12.104045457048253
81.0,0.4938272,0.0,0.1975309,0.1219512,0.8765432,0.0,0.6551724,0.0,0.0,0.0333333,0.0,1.0,0.2333333,0.0,0.0,9.787009914477434
348.0,0.4798851,0.0028736,0.1810345,0.1325967,0.9166667,0.0,0.7835821,0.0,0.0,0.0945946,0.0074627,0.9850746,0.25,0.3333333,0.6666667,10.404293143019792
5161.0,0.4968029,0.0079442,0.0509591,0.0361956,0.9370277,0.0,0.8487395,0.0048019,0.0330132,0.0930866,0.0084034,0.9189676,0.1943386,0.2113402,0.6447368,10.925956465688445
15915.0,0.4681118,0.2777254,0.1634936,0.1522741,0.8240653,0.0202953,0.6710063,0.0059733,0.0402818,0.0575924,0.2522592,0.9949456,0.4354792,0.0814342,0.4078947,10.468829770273567
773.0,0.4786546,0.0,0.2147477,0.1662531,0.7865459,0.0504528,0.6383648,0.0031447,0.0314465,0.1949367,0.0,0.9968553,0.3696203,0.0619469,0.5,10.762170357789895
241.0,0.4854772,0.0,0.1120332,0.0806452,0.8921162,0.0,0.7375,0.0125,0.0375,0.1578947,0.0,0.9,0.3578947,0.2777778,1.0,10.950824090522445
780.0,0.4884615,0.0,0.1512821,0.1403509,0.8666667,0.0,0.6631579,0.0070175,0.0210526,0.109375,0.0,1.0,0.43125,0.2434783,0.0,9.820160289946374
136.0,0.5735294,0.0,0.0661765,0.1034483,0.9338235,0.0,0.8461538,0.0,0.0769231,0.5666667,0.0,1.0,0.6444444,0.2222222,0.0,10.795506083434564
411.0,0.4647202,0.0048662,0.1216545,0.1136364,0.9099757,0.0,0.7703704,0.0,0.037037,0.0939597,0.0,0.9925926,0.1543624,0.0952381,0.0,10.034559673629849
7487.0,0.4672098,0.0160278,0.2020836,0.1215844,0.860024,0.0,0.6961789,0.0003107,0.0208139,0.0318797,0.0170861,0.9972041,0.2736842,0.026839,0.5,10.691967639914864
620.0,0.4612903,0.5677419,0.1903226,0.1856287,0.8387097,0.0,0.6570248,0.0,0.0371901,0.1740614,0.5330579,1.0,0.3515358,0.1666667,0.0,9.770013301136158
1084.0,0.4824723,0.00369,0.1780443,0.1194296,0.8699262,0.0,0.72,0.0047059,0.04,0.0470852,0.0047059,0.9952941,0.2130045,0.0806452,0.6,11.274680966120778
3567.0,0.502383,0.1569947,0.1062518,0.0783099,0.8993552,0.0,0.7609682,0.0045386,0.0257186,0.0502874,0.1482602,0.994705,0.2356322,0.0991501,0.2580645,11.021918808236205
325.0,0.4923077,0.0,0.1969231,0.1818182,0.8461538,0.0,0.6618705,0.0,0.0215827,0.0671141,0.0,1.0,0.3154362,0.2571429,0.0,10.285376924115587
2088.0,0.460249,0.0158046,0.2332375,0.1606034,0.8194444,0.032567,0.667052,0.0057803,0.0138728,0.157741,0.0138728,0.9757225,0.315482,0.0901639,0.7727273,9.615805480084347
4311.0,0.4987242,0.0037114,0.1285085,0.095789,0.8633728,0.0211088,0.7361963,0.0006135,0.0380368,0.0297619,0.0018405,0.997546,0.3,0.0340314,0.1818182,10.866680954096502
7864.0,0.4514242,0.5339522,0.1593337,0.1488178,0.8593591,0.0161495,0.7168995,0.003992,0.0319361,0.050537,0.505988,0.9983367,0.2700569,0.0877698,0.5952381,10.714439990727769
320.0,0.509375,0.0,0.153125,0.1910828,0.865625,0.0,0.6899225,0.0,0.0232558,0.0583942,0.0,0.9922481,0.2773723,0.1724138,1.0,9.642187721358466
379.0,0.5013193,0.0,0.0527704,0.047619,0.9498681,0.0,0.875,0.0,0.025,0.0551181,0.0,0.9833333,0.1732283,0.1538462,0.5,10.757924157061597
7574.0,0.4881172,0.0248218,0.1841827,0.1238071,0.9055981,0.0,0.7792208,0.0018038,0.0277778,0.0253165,0.021645,0.9588745,0.1670183,0.0951526,0.6153846,11.921725007667265
60.0,0.5666667,0.0,0.2166667,0.1538462,0.75,0.0,0.5925926,0.0,0.1111111,0.0357143,0.0,1.0,0.4285714,0.1111111,0.0,10.211009016314167
157.0,0.4649682,0.0,0.3503185,0.2142857,0.7770701,0.0,0.5915493,0.0140845,0.0422535,0.2111111,0.0,1.0,0.4222222,0.2,1.0,9.615805480084347
3547.0,0.4682831,0.0217085,0.1449112,0.1039236,0.8562165,0.0,0.6938776,0.0070373,0.0394089,0.0443847,0.0190007,0.9908515,0.3362475,0.0592105,0.25,11.269591961359195
1363.0,0.4607483,0.0058694,0.214967,0.1904762,0.812179,0.0168745,0.6149826,0.0017422,0.0174216,0.0903328,0.0,0.9947735,0.4088748,0.0285714,0.5833333,9.980494888896912
9814.0,0.4333605,0.0059099,0.5261871,0.2512138,0.7205013,0.0,0.55285,0.0012913,0.048515,0.4101839,0.0012913,0.9850581,0.468393,0.0090016,0.5326087,12.973401545524444
61.0,0.4098361,0.0,0.1803279,0.1111111,0.8688525,0.0,0.6190476,0.0,0.0,0.0454545,0.0,1.0,0.2727273,0.0,0.0,9.615805480084347
4752.0,0.5052609,0.3002946,0.0986953,0.081242,0.8640572,0.043771,0.7831467,0.0047142,0.030053,0.0593126,0.2492634,0.9958751,0.193459,0.0898876,0.3333333,10.742918838113225
4154.0,0.4412614,0.3866153,0.1872894,0.1275312,0.8175253,0.0,0.6212625,0.003876,0.0321152,0.0347408,0.3178295,0.9922481,0.2773918,0.0652742,0.3846154,10.785207543360087
1735.0,0.4927954,0.0023055,0.1342939,0.0988636,0.8680115,0.0,0.7182663,0.006192,0.0572755,0.065123,0.0,0.998452,0.3270622,0.0465116,0.2,11.17606715383184
404.0,0.5,0.0,0.1509901,0.1237624,0.9108911,0.0,0.79375,0.00625,0.00625,0.2307692,0.0,0.99375,0.2451923,0.1363636,0.3333333,10.83370091325064
107.0,0.4953271,0.0,0.2149533,0.1481481,0.8317757,0.0,0.6,0.0,0.0,0.2741935,0.0,1.0,0.3064516,0.0,0.5,9.615805480084347
1401.0,0.4503926,0.0042827,0.1313348,0.1220779,0.8950749,0.0,0.757874,0.007874,0.0314961,0.0360531,0.0019685,0.984252,0.2220114,0.1328671,0.0,10.239995502805316
1308.0,0.516055,0.0,0.0810398,0.0537125,0.92737,0.0122324,0.8123393,0.0025707,0.0154242,0.2646503,0.0,0.9717224,0.2930057,0.1967213,0.9047619,10.2328272702548
17173.0,0.4636348,0.0048914,0.169452,0.1299533,0.6856694,0.1304373,0.6030685,0.00319,0.0666869,0.060645,0.0033419,0.995139,0.4229452,0.038835,0.490566,10.9525769086256
1803.0,0.4658902,0.0,0.2268441,0.184839,0.8153078,0.0244038,0.6371078,0.0013643,0.0300136,0.1900552,0.0,0.9904502,0.3856354,0.1777778,0.5,9.933094897288786
8039.0,0.5027989,0.0720239,0.0620724,0.0517888,0.9359373,0.0,0.8382353,0.0037707,0.0237557,0.0635593,0.0633484,0.9890649,0.2856638,0.1396304,0.6060606,10.85516473308054
467.0,0.4518201,0.1905782,0.1970021,0.1601562,0.9100642,0.0,0.7795699,0.0,0.0053763,0.0412371,0.1666667,1.0,0.2525773,0.125,0.0,10.571342565808699
401.0,0.4538653,0.0,0.1770574,0.1415525,0.8379052,0.0,0.652439,0.0060976,0.0426829,0.0681818,0.0,1.0,0.3238636,0.08,0.0,9.873079890114703
1349.0,0.5011119,0.0318755,0.102298,0.0728083,0.8939956,0.0,0.7732794,0.0,0.0506073,0.0554493,0.0364372,0.9797571,0.2160612,0.0647482,0.5,10.929547069355774
164.0,0.4512195,0.0121951,0.3719512,0.2222222,0.7743902,0.0,0.6024096,0.0,0.0481928,0.1075269,0.0120482,0.9879518,0.3225806,0.0,1.0,9.615805480084347
6620.0,0.4770393,0.0060423,0.1521148,0.1034084,0.9151057,0.0013595,0.7995019,0.0012453,0.0199253,0.0493291,0.003736,0.9597343,0.2482242,0.0787879,0.4482759,12.151621739551222
1838.0,0.5021763,0.0261153,0.1441785,0.1125683,0.7274211,0.0642002,0.6223958,0.0065104,0.0911458,0.7536092,0.0065104,0.9947917,0.2479949,0.0619835,0.1044776,11.426288563310505
31860.0,0.4827056,0.0028876,0.1170433,0.0990231,0.9035468,0.0027621,0.7752378,0.0040136,0.0286188,0.0742326,0.0020068,0.955065,0.3436187,0.1035868,0.6578947,10.918736348043124
1636.0,0.4498778,0.0,0.1876528,0.1433333,0.8661369,0.0,0.7008929,0.0014881,0.0238095,0.0979866,0.0,0.9985119,0.366443,0.0670391,0.5172414,9.825580063659602
8245.0,0.4804124,0.0126137,0.1741662,0.1227824,0.8278957,0.0452395,0.7307332,0.0024961,0.0477379,0.0323068,0.0137285,0.9946958,0.2406401,0.0166852,0.1923077,11.234546649377918
188082.0,0.4663976,0.1411459,0.1644761,0.1228864,0.8446422,0.0157591,0.6816549,0.0015256,0.0353809,0.0458034,0.1292215,0.8719019,0.5472989,0.0993122,0.5644444,12.120520203776788
6924.0,0.4909012,0.0186308,0.1009532,0.0598582,0.8688619,0.0,0.7285661,0.0059903,0.0546612,0.092731,0.0138525,0.9786597,0.314538,0.0837174,0.2608696,11.094390314766315
529.0,0.4650284,0.0,0.2835539,0.2084806,0.826087,0.0,0.6223176,0.0,0.0128755,0.1618705,0.0,1.0,0.3165468,0.1384615,0.5555556,9.615805480084347
1455.0,0.4927835,0.0,0.1402062,0.1084011,0.8859107,0.0,0.7279412,0.0,0.0257353,0.0405644,0.0,0.9963235,0.2292769,0.0,0.6,10.75579427616868
9801.0,0.4986226,0.1773288,0.0823385,0.0785511,0.9042955,0.0122436,0.7816055,0.0038999,0.0324992,0.1088908,0.1774456,0.6077348,0.4755285,0.2234273,0.6315789,10.454523783963511
39.0,0.5384615,0.0,0.1538462,0.2777778,0.8717949,0.0,0.6875,0.0,0.0,0.2,0.0,1.0,0.25,0.0,0.0,9.615805480084347
2017.0,0.502231,0.0024789,0.1105602,0.0488048,0.8983639,0.0,0.7880364,0.0026008,0.0481144,0.1037296,0.0039012,0.9973992,0.2470862,0.0472441,1.0,11.507922973347437
407.0,0.5036855,0.002457,0.0810811,0.0742574,0.8943489,0.0,0.7638889,0.0,0.0347222,0.033557,0.0,0.9583333,0.3221477,0.05,0.0,10.463131911491967
306.0,0.4771242,0.0065359,0.1601307,0.13125,0.8039216,0.0,0.6147541,0.0,0.0819672,0.115942,0.0,0.9918033,0.1811594,0.1388889,1.0,10.12667110305036
205.0,0.4780488,0.0,0.1756098,0.1121495,0.8439024,0.0,0.6555556,0.0,0.0111111,0.0816327,0.0,1.0,0.1326531,0.0,1.0,9.937937287265354
676.0,0.4866864,0.0014793,0.1420118,0.1210375,0.8831361,0.0,0.7343173,0.0,0.0258303,0.0996678,0.0,0.99631,0.2225914,0.0943396,0.0,9.615805480084347
94.0,0.5106383,0.0,0.212766,0.1304348,0.8085106,0.0,0.65,0.0,0.1,0.2592593,0.0,1.0,0.3148148,0.4,0.6666667,9.873079890114703
224.0,0.5223214,0.0,0.1428571,0.0560748,0.9375,0.0,0.8292683,0.0,0.0,0.0120482,0.0,1.0,0.0963855,0.1428571,1.0,10.288783966353765
1237.0,0.4527082,0.0,0.261924,0.2171344,0.7898141,0.0816492,0.6776316,0.004386,0.0197368,0.04,0.0,0.995614,0.2294737,0.0540541,0.8,10.288783966353765
167.0,0.502994,0.0,0.1437126,0.1204819,0.9101796,0.0,0.7619048,0.0,0.0,0.0869565,0.0,1.0,0.2028986,0.0,0.0,9.615805480084347
7945.0,0.5015733,0.006545,0.0284456,0.020202,0.971932,0.0,0.9126311,0.003994,0.015976,0.0243546,0.0064903,0.9415876,0.1095957,0.2447257,0.375,10.911463720944793
8957.0,0.4733728,0.0633024,0.15954,0.0958236,0.687507,0.0,0.5516277,0.0027976,0.1648016,0.066255,0.0539166,0.9918616,0.3272382,0.016372,0.2258065,10.853232402669228
1209.0,0.4507858,0.4499586,0.1513648,0.1370482,0.8775848,0.0,0.7048458,0.0,0.0242291,0.0791075,0.3656388,1.0,0.2758621,0.1404494,0.2857143,10.060534035475412
139.0,0.5107914,0.0,0.1294964,0.1764706,0.8848921,0.0,0.7142857,0.0,0.0,0.1111111,0.0,1.0,0.2857143,0.0,0.0,9.615805480084347
13057.0,0.4890097,0.0580532,0.0808762,0.0593525,0.899058,0.0,0.7719836,0.0030675,0.0331288,0.0982851,0.0586912,0.8822086,0.3263876,0.1010968,0.4313725,10.981914140544825
4097.0,0.500122,0.0,0.0590676,0.0522461,0.9592385,0.0,0.8961334,0.0030326,0.0166793,0.0178704,0.0,0.9931766,0.0215934,0.2323944,0.3333333,10.734242182303689
1249.0,0.4891914,0.4675741,0.1040833,0.0909091,0.9079263,0.0,0.7544304,0.0025316,0.0379747,0.0683962,0.4101266,0.9291139,0.1745283,0.25,0.7647059,11.222586532857163
7913.0,0.4423101,0.5427777,0.1968912,0.1828688,0.8122078,0.0655883,0.6952965,0.0006817,0.0201091,0.0568949,0.5013633,0.9969325,0.2786885,0.1232143,0.52,10.555838779903407
298.0,0.5100671,0.9865772,0.0805369,0.109589,0.9328859,0.0,0.7916667,0.0,0.0,0.0943396,0.9895833,1.0,0.3113208,0.3333333,0.5,10.188704088048116
6657.0,0.4873066,0.0067598,0.1979871,0.1019631,0.9073156,0.0253868,0.8412698,0.0,0.0192147,0.0244499,0.0025063,0.9857978,0.0268949,0.0543478,0.5,12.34409829881876
537.0,0.4860335,0.0018622,0.1117318,0.1086957,0.9217877,0.0,0.7967033,0.0,0.021978,0.037037,0.0054945,0.9835165,0.1164021,0.2857143,1.0,10.098272780745283
184.0,0.4619565,0.0,0.1413043,0.0606061,0.9619565,0.0,0.8923077,0.0,0.0,0.0298507,0.0,1.0,0.0149254,0.0909091,0.0,10.413342705547674
2074.0,0.4725169,0.0033751,0.1441659,0.1160878,0.9199614,0.0,0.7808219,0.0,0.0082192,0.0771176,0.0013699,0.7164384,0.2932996,0.1966292,0.3333333,10.332050506334692
227.0,0.5110132,0.0088106,0.1674009,0.0990991,0.8942731,0.0,0.7356322,0.0,0.0114943,0.09375,0.0229885,1.0,0.2291667,0.2142857,1.0,10.064798252418377
965.0,0.4487047,0.0,0.3067358,0.2030075,0.7917098,0.0476684,0.6282051,0.0,0.0205128,0.0801887,0.0,0.9948718,0.1981132,0.0923077,0.8333333,9.615805480084347
1198.0,0.4899833,0.1143573,0.0843072,0.0998363,0.903172,0.0,0.7493857,0.002457,0.031941,0.0791855,0.1228501,0.982801,0.4660633,0.1777778,0.0,10.154285180632154
739.0,0.4289581,0.2516915,0.1799729,0.1445498,0.8376184,0.0784844,0.7713178,0.0,0.0077519,0.1134021,0.2131783,0.996124,0.2749141,0.1481481,0.8,10.344995251991222
6760.0,0.4939349,0.4721893,0.1575444,0.1195557,0.8775148,0.0017751,0.7431389,0.009434,0.0475986,0.1559899,0.4331046,0.9326758,0.436844,0.2673267,0.3653846,10.643064971973882
183.0,0.442623,0.0,0.1857923,0.1666667,0.8797814,0.0,0.721519,0.0,0.0,0.0481928,0.0,1.0,0.1566265,0.0,0.0,10.308985993422082
690.0,0.4521739,0.0028986,0.2753623,0.1825397,0.8695652,0.0,0.7062706,0.0,0.0033003,0.0762195,0.0066007,0.990099,0.4176829,0.047619,0.3333333,9.648659816955295
1093.0,0.4409881,0.5965233,0.1207685,0.1260229,0.8993596,0.0,0.7315789,0.0026316,0.0131579,0.1574279,0.5368421,0.9921053,0.3215078,0.2297297,0.8333333,9.615805480084347
142.0,0.4859155,0.0,0.2042254,0.1369863,0.8943662,0.0,0.7115385,0.0,0.0,0.1034483,0.0,1.0,0.2413793,0.125,0.5,10.038935856711177
12362.0,0.4969261,0.0263711,0.0845332,0.0619071,0.8100631,0.0051772,0.6661862,0.0037068,0.1116145,0.0768061,0.0232702,0.9357496,0.3655894,0.0568823,0.0810811,11.183045451818261
40641.0,0.4613814,0.1217982,0.1312468,0.1169941,0.6942989,0.0996777,0.5961936,0.0040694,0.0857071,0.0873093,0.1089338,0.9941777,0.4223759,0.06056,0.2857143,10.611547975828369
865.0,0.4855491,0.0011561,0.1306358,0.1123596,0.9075145,0.0,0.763754,0.0,0.0226537,0.0938416,0.0,0.9967638,0.1671554,0.1578947,1.0,9.615805480084347
263.0,0.4828897,0.0076046,0.1064639,0.1102941,0.851711,0.0,0.6666667,0.0095238,0.0285714,0.1393443,0.0095238,1.0,0.3852459,0.1034483,1.0,9.6678285081515
311.0,0.4694534,0.0,0.0996785,0.0969697,0.9099678,0.0,0.8,0.0090909,0.0454545,0.0756303,0.0,1.0,0.1344538,0.2222222,0.0,10.21833478806055
182044.0,0.470628,0.4042704,0.1314462,0.1105127,0.7627497,0.0366285,0.6004816,0.0039631,0.065075,0.0958069,0.3773359,0.9935875,0.3599104,0.1008955,0.5461957,10.367253014814716
2751.0,0.4718284,0.0308979,0.1421301,0.145905,0.8902217,0.0156307,0.7609756,0.0009756,0.0126829,0.1328257,0.0302439,0.9980488,0.2707276,0.1050725,0.5833333,9.711176264112805
3266.0,0.4543784,0.0006124,0.1546234,0.1127946,0.7973056,0.0,0.6111484,0.0020148,0.0523842,0.0368693,0.0013432,0.9946273,0.3842173,0.0221239,0.2727273,10.797553125151618
