P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
11591.0,0.4385299,0.4619964,0.1829868,0.1691764,0.8465189,0.0239841,0.6876524,0.000665,0.0168477,0.0921715,0.4134338,0.9960098,0.287583,0.1337947,0.6818182,10.275085591132715
277.0,0.4801444,0.3357401,0.2021661,0.1527778,0.8555957,0.0,0.6915888,0.0,0.0373832,0.1705426,0.3364486,0.9439252,0.2635659,0.24,1.0,9.966509298952284
154.0,0.487013,0.3441558,0.2987013,0.2405063,0.8636364,0.0,0.6865672,0.0,0.0,0.1066667,0.3134328,0.9850746,0.28,0.1538462,0.0,9.867912187022208
3623.0,0.3679271,0.0024841,0.7717361,0.389083,0.6320729,0.0,0.4561626,0.0004235,0.0190597,0.1255556,0.0021177,0.9944939,0.662963,0.0295359,0.5825243,11.645715332733134
988.0,0.4696356,0.0020243,0.1285425,0.1030534,0.9018219,0.0,0.7540541,0.0027027,0.0108108,0.0561224,0.0,0.9972973,0.2244898,0.0684932,0.75,10.510559281627845
420.0,0.4619048,0.3071429,0.2,0.1106195,0.9142857,0.0,0.7798742,0.0,0.0062893,0.0914286,0.2704403,1.0,0.2742857,0.137931,0.0,10.012386799492118
88.0,0.5113636,0.0,0.1363636,0.0930233,0.8181818,0.0,0.6857143,0.0285714,0.0571429,0.3965517,0.0,1.0,0.4482759,0.0,1.0,9.615805480084347
179.0,0.4301676,0.0,0.1787709,0.1568627,0.9106145,0.0,0.7575758,0.0,0.0,0.164557,0.0,1.0,0.2278481,0.1666667,0.0,9.966509298952284
502.0,0.4701195,0.0,0.1474104,0.1165414,0.8685259,0.0,0.7,0.0,0.03,0.0950226,0.0,1.0,0.2850679,0.1276596,0.5,9.814710982145282
1318.0,0.5037936,0.0,0.1525038,0.0856269,0.9013657,0.0,0.7552301,0.0020921,0.0251046,0.044,0.0,0.9979079,0.286,0.057377,0.6666667,10.407318772389159
775.0,0.4735484,0.4051613,0.2283871,0.2181373,0.7974194,0.0903226,0.6958042,0.0,0.0,0.1488095,0.3531469,0.993007,0.3333333,0.1428571,1.0,9.937937287265354
1099.0,0.4786169,0.0145587,0.1301183,0.08726,0.9017288,0.0,0.794686,0.0048309,0.0434783,0.0071942,0.0072464,1.0,0.0143885,0.1666667,0.0,11.153403615295403
1345.0,0.4475836,0.0,0.2185874,0.1803499,0.8052045,0.0453532,0.6739927,0.003663,0.032967,0.0586207,0.0,1.0,0.3172414,0.0561798,0.6666667,10.881832472145556
386.0,0.4948187,0.0,0.1139896,0.0615385,0.9067358,0.0,0.7941176,0.0147059,0.0367647,0.0555556,0.0,0.9852941,0.1458333,0.1578947,0.0,10.413342705547674
260.0,0.4730769,0.0038462,0.0461538,0.0437956,0.9884615,0.0,0.9473684,0.0,0.0,0.25,0.0175439,1.0,0.6184211,0.25,0.0,9.933094897288786
11961.0,0.5028008,0.0043475,0.1045899,0.0723054,0.9057771,0.0084441,0.8021926,0.0045281,0.0359867,0.0347366,0.0047664,0.9849857,0.2084196,0.0994036,0.3,11.06195554002416
5423.0,0.5008298,0.0555043,0.1093491,0.0583672,0.8904665,0.0,0.7761194,0.0034826,0.0577114,0.2052195,0.0502488,0.9895522,0.1747726,0.1267218,0.2417582,11.308370569092329
156.0,0.4358974,0.0,0.2820513,0.1590909,0.8461538,0.0,0.6805556,0.0,0.0138889,0.0526316,0.0,1.0,0.3157895,0.0555556,0.0,10.32551474894327
671.0,0.4530551,0.0,0.2965723,0.2343324,0.8196721,0.0,0.616129,0.0,0.0064516,0.0882353,0.0,1.0,0.3029412,0.0416667,1.0,9.615805480084347
155037.0,0.5022995,0.0751627,0.0542645,0.0524999,0.7915723,0.0066049,0.6140806,0.0056771,0.0849674,0.1100916,0.0774401,0.8878329,0.5344573,0.077974,0.3843648,11.05723491317159
1906.0,0.4580273,0.1065058,0.1762854,0.1316554,0.8462749,0.0083945,0.6749689,0.0024907,0.0161893,0.0586166,0.0896638,0.996264,0.3399766,0.0336134,0.4705882,10.392098241730961
2018.0,0.4925669,0.0,0.1838454,0.1220703,0.8493558,0.0069376,0.6930946,0.0063939,0.0549872,0.3521127,0.0,0.9948849,0.3181442,0.11875,0.7058824,10.611547975828369
13777.0,0.4643246,0.0546563,0.1736953,0.1275068,0.7771648,0.0156783,0.6155595,0.0035732,0.0680526,0.0594256,0.0519734,0.9886308,0.3521234,0.0238325,0.2631579,11.06665398721974
2926.0,0.4887218,0.0020506,0.0423787,0.0427807,0.8284347,0.0,0.6710993,0.0088652,0.0966312,0.0292599,0.001773,0.9875887,0.4104991,0.0503145,0.625,10.911463720944793
6160.0,0.4857143,0.4063312,0.0896104,0.0871212,0.8665584,0.0017857,0.7287823,0.0096863,0.072417,0.0932664,0.3357934,0.9829336,0.3814304,0.1417323,0.3461538,10.53212287826962
56381.0,0.4921693,0.0493961,0.0332204,0.0303856,0.8617797,0.0009932,0.7253507,0.0060336,0.0827038,0.0413355,0.0477779,0.9904346,0.3252763,0.0464065,0.4378378,11.23850177707664
24728.0,0.487221,0.1022323,0.1507198,0.1183754,0.8260676,0.0138709,0.6621265,0.002087,0.0608524,0.0429938,0.0969903,0.7838313,0.5469358,0.1370952,0.7923077,12.250094315624496
6921.0,0.4409767,0.2655686,0.2368155,0.2005686,0.8037856,0.0251409,0.6342838,0.0026525,0.0215517,0.079646,0.2244695,0.994695,0.3664937,0.0679842,0.6060606,10.382853468483827
1003.0,0.4705882,0.1914257,0.1485543,0.1563089,0.8773679,0.0,0.7457627,0.0072639,0.0290557,0.0842572,0.1694915,0.9975787,0.3880266,0.1,0.0,9.75272280064639
2073.0,0.4462132,0.0009648,0.287506,0.2325784,0.7317897,0.0641582,0.568672,0.0034052,0.0397276,0.1371205,0.0022701,0.9988649,0.4280118,0.0597015,0.7272727,10.038935856711177
469.0,0.4968017,0.6567164,0.1385928,0.1313559,0.8827292,0.0,0.7151899,0.0063291,0.0506329,0.0971429,0.556962,1.0,0.28,0.1304348,1.0,9.985113621416073
536.0,0.4906716,0.005597,0.1175373,0.1391941,0.9123134,0.0,0.7969543,0.0050761,0.0253807,0.192623,0.0,0.9746193,0.2745902,0.195122,0.75,10.515993929932415
394.0,0.5050761,0.0050761,0.1218274,0.1589744,0.8705584,0.0,0.7329193,0.0062112,0.0372671,0.0584795,0.0062112,1.0,0.1988304,0.12,1.0,10.499600568082863
2484.0,0.4589372,0.0004026,0.2334944,0.1636905,0.831723,0.047504,0.6928105,0.0010893,0.0174292,0.0387435,0.0010893,1.0,0.2816754,0.080292,0.5,10.431199791458543
69512.0,0.4607118,0.4034699,0.1194902,0.1002481,0.8391069,0.0174646,0.6763054,0.0042018,0.0427824,0.064568,0.3729707,0.919592,0.3136926,0.1112111,0.5081967,10.021315031649332
964.0,0.4356846,0.0010373,0.3049793,0.2169118,0.7551867,0.0684647,0.6231884,0.0096618,0.0217391,0.1096774,0.0,1.0,0.372043,0.1101695,0.3636364,9.97119292889014
7592.0,0.4722076,0.005137,0.1815068,0.1397554,0.8274499,0.022392,0.6686371,0.0013136,0.0390805,0.0339467,0.0052545,0.9947455,0.3201142,0.0183318,0.5,11.47107168834584
1739.0,0.4882116,0.0,0.1742381,0.1258427,0.8706153,0.0,0.7095851,0.0014306,0.0300429,0.0424658,0.0,0.9985694,0.2260274,0.0872483,0.0,10.322230781590136
273.0,0.4761905,0.0,0.1208791,0.0559441,0.9304029,0.0,0.84375,0.0104167,0.03125,0.049505,0.0,1.0,0.2277228,0.1304348,0.0,10.243560441877241
3010.0,0.4983389,0.0461794,0.1066445,0.092053,0.7219269,0.0624585,0.5751004,0.011245,0.075502,0.101083,0.0457831,0.9767068,0.6187726,0.0469945,0.0,10.86477077032911
5226.0,0.4785687,0.003253,0.0723307,0.0616514,0.9311137,0.0,0.8298458,0.0049559,0.0220264,0.028877,0.0027533,0.9988987,0.2235294,0.1101512,0.4166667,10.614007941153417
817.0,0.4932681,0.0,0.1591187,0.1111111,0.878825,0.0,0.7361564,0.0032573,0.0456026,0.0780781,0.0,0.9967427,0.2072072,0.1343284,0.5,10.673618922112436
1415.0,0.5067138,0.0007067,0.0855124,0.0716332,0.9229682,0.0,0.8167006,0.00611,0.0285132,0.0219124,0.0020367,0.9979633,0.1673307,0.0361446,1.0,11.174665631549477
2962.0,0.5010128,0.01553,0.0580689,0.052774,0.938555,0.0,0.839677,0.005767,0.0357555,0.15,0.0149942,0.6251442,0.4509804,0.2404372,0.3333333,10.537441898283253
809.0,0.4721879,0.0024722,0.1755253,0.1100703,0.894932,0.0,0.7601246,0.0031153,0.0186916,0.1394102,0.0031153,0.9906542,0.2788204,0.1304348,0.7692308,10.007892611890918
141.0,0.4751773,0.0,0.0921986,0.1756757,0.8652482,0.0,0.6923077,0.0,0.0576923,0.1612903,0.0,0.8076923,0.4354839,0.2105263,1.0,9.615805480084347
1831.0,0.4762425,0.0010923,0.1982523,0.1574557,0.8219552,0.0311305,0.6803279,0.0,0.0423497,0.1378092,0.0013661,0.9931694,0.3627797,0.0686695,0.7,10.43708198835482
157.0,0.4585987,0.0,0.0828025,0.0823529,0.8471338,0.0,0.6885246,0.0,0.0819672,0.2375,0.0,0.9508197,0.2625,0.0952381,0.0,10.687411927154141
2123.0,0.4813943,0.000471,0.1309468,0.0554042,0.8690532,0.044277,0.808011,0.0027624,0.0428177,0.0572917,0.0,0.9917127,0.0677083,0.1153846,0.1111111,13.122367377396328
589.0,0.762309,0.0101868,0.0186757,0.0571429,0.1222411,0.8505942,0.6129032,0.0,0.1290323,0.0882353,0.0,1.0,0.2058824,0.0,0.0,10.795506083434564
6527.0,0.4792401,0.0082733,0.1809407,0.1468079,0.7922476,0.0494867,0.6486915,0.0047581,0.0448057,0.0638456,0.0019826,0.9833466,0.3615442,0.0946799,0.5185185,10.628641991731053
455.0,0.443956,0.8593407,0.1912088,0.1264822,0.8923077,0.0,0.7151515,0.0,0.0121212,0.195122,0.7939394,1.0,0.4146341,0.2195122,1.0,9.615805480084347
18601.0,0.4464814,0.3039084,0.1541315,0.1539433,0.8373743,0.0380087,0.6997039,0.0028197,0.0200197,0.0674468,0.2775976,0.9957705,0.3297397,0.1116144,0.4054054,10.392098241730961
63126.0,0.5059563,0.0118018,0.1310237,0.0753198,0.8009695,0.0211007,0.6720144,0.005041,0.0956591,0.0822471,0.0112022,0.9188238,0.3408115,0.083713,0.1975,12.18332077348399
670.0,0.4731343,0.0029851,0.019403,0.0368272,0.9880597,0.0,0.9310345,0.0,0.0,0.0413223,0.0,0.9913793,0.3140496,0.4137931,0.0,10.389026137075234
6046.0,0.4875951,0.0043004,0.075091,0.0677857,0.9063844,0.0001654,0.7826685,0.0032095,0.0366804,0.0446781,0.002751,0.9949564,0.3526062,0.0461957,0.4827586,10.920546270529568
345.0,0.4869565,0.0,0.284058,0.1581921,0.8028986,0.0,0.621118,0.0,0.0434783,0.0639535,0.0,1.0,0.377907,0.0545455,0.6666667,10.169728906753061
660.0,0.5015152,0.0045455,0.1439394,0.0972644,0.8318182,0.0030303,0.6706349,0.015873,0.0714286,0.0526316,0.0,0.9960317,0.2781955,0.1018519,1.0,9.746892220313054
473.0,0.4756871,0.0,0.1775899,0.1048387,0.8900634,0.0,0.7421053,0.0,0.0157895,0.1162791,0.0,0.9894737,0.3116279,0.025,0.25,10.440010162389305
693.0,0.5050505,0.018759,0.1154401,0.0816327,0.9278499,0.0,0.8081633,0.0,0.0122449,0.1778523,0.0163265,0.8204082,0.409396,0.25,0.7777778,9.77571099759397
6327.0,0.5166746,0.005848,0.0409357,0.0369523,0.8498498,0.0055318,0.6981537,0.0090167,0.0717046,0.1312943,0.0047231,0.9763847,0.4002238,0.0906516,0.6046512,11.112462823634855
3048.0,0.4543963,0.0029528,0.1942257,0.1539387,0.8139764,0.0,0.6179693,0.0036523,0.0262966,0.1052288,0.0021914,0.9941563,0.3666667,0.0514096,0.7857143,10.33854382482173
2809.0,0.4823781,0.008544,0.1747953,0.1011004,0.7831969,0.002492,0.6294416,0.0025381,0.106599,0.1250925,0.0059222,0.9729272,0.2590674,0.0784314,0.4444444,13.122367377396328
124.0,0.5,0.0967742,0.1451613,0.1612903,0.7822581,0.0,0.5614035,0.0175439,0.0175439,0.1971831,0.0701754,1.0,0.3943662,0.0,1.0,9.966509298952284
733.0,0.478854,0.0,0.1732606,0.1282723,0.8785812,0.0,0.7058824,0.0036765,0.0257353,0.1052632,0.0,0.9963235,0.3125,0.1372549,0.7,10.064798252418377
15804.0,0.4840547,0.0537206,0.0907998,0.0739514,0.8988231,0.0110731,0.7799,0.0026776,0.0282042,0.1023874,0.0526598,0.98804,0.2685467,0.0938368,0.6183206,10.762170357789895
671.0,0.4843517,0.0104322,0.1117735,0.0780347,0.9225037,0.0,0.8145161,0.0,0.0241935,0.1564626,0.0120968,0.9959677,0.2891156,0.0277778,0.5454545,10.599156550639583
263.0,0.5019011,0.0152091,0.1178707,0.1755725,0.8821293,0.0,0.7216495,0.0,0.0412371,0.0849057,0.0103093,1.0,0.1698113,0.3157895,0.6,10.74937727911096
614.0,0.47557,0.0,0.1319218,0.121118,0.8859935,0.0,0.7254098,0.0,0.0122951,0.0278884,0.0,1.0,0.2270916,0.0344828,0.5,10.335302435967074
27.0,0.4074074,0.0,0.4074074,0.1875,0.962963,0.0,0.9090909,0.0,0.0,0.2142857,0.0,1.0,0.2142857,0.0,1.0,9.615805480084347
127.0,0.4724409,0.0,0.1574803,0.1343284,0.9133858,0.0,0.7608696,0.0,0.0,0.0,0.0,1.0,0.3478261,0.1333333,0.0,11.574029971623514
29202.0,0.4999658,0.0179097,0.0446202,0.0452678,0.8714814,0.0087323,0.7409062,0.0026438,0.0508706,0.0787772,0.0161364,0.9568785,0.2982279,0.068326,0.2804233,11.37940550085183
1107.0,0.4724481,0.0,0.1237579,0.0907534,0.8870822,0.00271,0.7443038,0.0075949,0.0379747,0.0550239,0.0,0.9873418,0.3133971,0.0718954,0.0,10.542732775946709
19882.0,0.4913993,0.087969,0.0318881,0.0375791,0.7963485,0.0003521,0.6579212,0.0021341,0.1220186,0.0532446,0.0784584,0.9697464,0.1829094,0.0670795,0.1564246,11.92039522907888
8299.0,0.4655983,0.0074708,0.1462827,0.1129651,0.8503434,0.0109652,0.6924305,0.0086234,0.0427978,0.0318491,0.0051102,0.9648675,0.4666048,0.1259259,0.2727273,10.860939421415225
77.0,0.4935065,0.0,0.3636364,0.2564103,0.8051948,0.0,0.6,0.0,0.0285714,0.0,0.0,1.0,0.2,0.0,0.0,9.615805480084347
8950.0,0.4651397,0.835419,0.0607821,0.0666388,0.9214525,0.007933,0.8350608,0.010365,0.0576836,0.0605419,0.8454259,0.8841821,0.2095682,0.3814433,0.4285714,11.315705475634307
6769.0,0.475698,0.0025114,0.179938,0.122288,0.8274487,0.0171369,0.6653226,0.0062317,0.0395894,0.0315939,0.0003666,0.9978006,0.314164,0.047047,0.0666667,10.813780332606648
700.0,0.47,0.0114286,0.0985714,0.0808625,0.89,0.0,0.7519685,0.003937,0.0433071,0.0557621,0.011811,0.996063,0.0929368,0.1304348,0.6666667,11.759793355371237
2951.0,0.4869536,0.0027109,0.1555405,0.1248349,0.8614029,0.0379532,0.74143,0.0029383,0.0254652,0.1519934,0.0019589,0.3614104,0.4435216,0.125,0.8571429,9.97119292889014
1040.0,0.4682692,0.0009615,0.4740385,0.2224231,0.6875,0.0,0.5231788,0.0016556,0.057947,0.4242135,0.0,0.9983444,0.6215443,0.0056818,0.0,11.722383799419628
2866.0,0.508374,0.0003489,0.0530356,0.0596167,0.978716,0.0111654,0.9290954,0.0,0.0,0.0971302,0.0,0.997555,0.5342163,1.0,0.0,9.615805480084347
1517.0,0.464733,0.003296,0.1166777,0.08867,0.8813448,0.0,0.7229965,0.0034843,0.0278746,0.038526,0.0017422,0.9965157,0.2998325,0.0238095,0.6666667,10.623787731088578
3042.0,0.4493754,0.1952663,0.2136752,0.1910448,0.7863248,0.0591716,0.6533865,0.0015936,0.0223108,0.0885984,0.1649402,0.9960159,0.4233842,0.0451128,0.6315789,10.36410350510914
195.0,0.5230769,0.3794872,0.0871795,0.0752688,0.8615385,0.0,0.6567164,0.0,0.0597015,0.1728395,0.3432836,1.0,0.4814815,0.2592593,0.0,9.615805480084347
4182.0,0.4684362,0.0004782,0.1721664,0.1318039,0.8268771,0.0332377,0.699187,0.0068793,0.0475297,0.0238095,0.0,0.9974984,0.2783883,0.0464345,0.5,11.021918808236205
15351.0,0.4771025,0.1558856,0.1229236,0.0961754,0.8475669,0.0065794,0.6863245,0.0030284,0.0380937,0.0787078,0.1402614,0.9939433,0.3007342,0.0521739,0.2967742,10.835671318412196
2007.0,0.5146986,0.0034878,0.0159442,0.0246407,0.8435476,0.0009965,0.6653117,0.0094851,0.0758808,0.1140456,0.0054201,0.8252033,0.697479,0.0666667,0.3333333,11.095908894882296
181.0,0.4861878,0.0055249,0.160221,0.0860215,0.9116022,0.0,0.7777778,0.0,0.0,0.1818182,0.0,0.9861111,0.1363636,0.0833333,0.0,9.615805480084347
50323.0,0.4832383,0.017189,0.0792083,0.0656797,0.8609582,0.0037756,0.7148803,0.0056411,0.0698286,0.0333016,0.0170327,0.8706939,0.3845828,0.0963855,0.3461538,11.234546649377918
2534.0,0.4921073,0.0027624,0.1436464,0.1064491,0.7391476,0.0445935,0.5666667,0.0037037,0.0703704,0.0939597,0.0027778,0.9972222,0.4286913,0.0230608,0.5,11.03973275601109
331.0,0.4682779,0.7401813,0.1480363,0.1306818,0.9123867,0.0,0.7387387,0.0,0.0,0.112,0.6846847,0.990991,0.376,0.1714286,1.0,9.615805480084347
3076.0,0.4964239,0.0029259,0.1459688,0.0671401,0.9161248,0.0,0.8337778,0.0035556,0.0488889,0.035163,0.0008889,0.9777778,0.0643225,0.0571429,0.4090909,13.122367377396328
483.0,0.4575569,0.4202899,0.1987578,0.1984733,0.8447205,0.0062112,0.6473684,0.0052632,0.0210526,0.124424,0.3736842,0.9894737,0.281106,0.15,0.25,9.966509298952284
8612.0,0.4580817,0.0098699,0.1603576,0.1272766,0.7206224,0.0614259,0.574048,0.0022567,0.0877292,0.0846889,0.0056417,0.9918195,0.4459076,0.0558047,0.3958333,11.233224789593368
1787.0,0.5053162,0.0111919,0.0738668,0.0441176,0.9445999,0.0139899,0.897479,0.0033613,0.0184874,0.041868,0.0117647,0.9932773,0.0128824,0.125,0.3571429,12.343662665771719
2657.0,0.445239,0.0007527,0.2694769,0.2089552,0.7802032,0.0752729,0.6586074,0.0067698,0.0174081,0.0865724,0.0,0.9951644,0.3560071,0.0583333,0.0,10.725489582719506
496938.0,0.4646113,0.6192483,0.1301128,0.116739,0.8003735,0.0342739,0.6270141,0.0025819,0.0506601,0.1655251,0.5503493,0.9666003,0.504227,0.1156329,0.6114346,10.847412906506923
2105.0,0.4598575,0.2071259,0.2432304,0.1838171,0.8380048,0.0342043,0.6892052,0.0,0.0071174,0.1519115,0.1945433,0.9869514,0.3219316,0.0840708,0.8157895,9.90353755128617
3117.0,0.4735322,0.0012833,0.19923,0.1474711,0.892204,0.0,0.747541,0.0016393,0.0204918,0.0332805,0.0016393,0.9991803,0.1901743,0.0647059,0.5,10.668978650219241
35303.0,0.4972948,0.0201399,0.0430558,0.033076,0.8676316,0.0006515,0.7382639,0.0038147,0.081666,0.0506984,0.020397,0.9522772,0.2575567,0.0535218,0.0792079,12.451372913840931
1135.0,0.4537445,0.0008811,0.460793,0.2467742,0.7321586,0.0,0.5730159,0.0,0.0539683,0.2622951,0.0015873,0.9873016,0.5,0.0081522,0.1666667,11.794345471549745
99.0,0.4545455,0.0,0.1313131,0.1296296,0.7272727,0.0,0.4583333,0.0,0.0208333,0.0588235,0.0,0.9791667,0.3921569,0.0714286,0.0,9.615805480084347
1992.0,0.4834337,0.001506,0.1516064,0.1088435,0.873996,0.0,0.7202703,0.0054054,0.0432432,0.0830235,0.0040541,0.9945946,0.2701363,0.1115385,0.92,11.429554725537322
2063.0,0.4823073,0.0315075,0.1769268,0.1657303,0.6703829,0.1754726,0.6136054,0.0013605,0.0340136,0.1363102,0.0054422,0.9918367,0.3243243,0.0674847,0.9615385,9.913487387114461
395.0,0.4734177,0.0,0.2101266,0.1538462,0.8329114,0.0,0.6331361,0.0,0.0236686,0.0662983,0.0,1.0,0.2872928,0.0740741,0.0,9.70509758756311
1458.0,0.4835391,0.0,0.1289438,0.0849934,0.9026063,0.0,0.7785589,0.0017575,0.026362,0.0240137,0.0,0.9964851,0.1475129,0.0465116,0.0,11.017004873924424
1732.0,0.4139723,0.0011547,0.2372979,0.0926108,0.778291,0.1096998,0.7147766,0.0017182,0.0360825,0.020202,0.0034364,0.9982818,0.2609428,0.0813397,1.0,10.718874489469398
140.0,0.4928571,0.0,0.2428571,0.1408451,0.8214286,0.0,0.6166667,0.0,0.0333333,0.4117647,0.0,0.9833333,0.4509804,0.2,0.0,9.615805480084347
2701.0,0.4912995,0.0074047,0.1125509,0.080786,0.9355794,0.0,0.8333333,0.0042463,0.0127389,0.0328542,0.0053079,0.9968153,0.174538,0.0372671,0.8,10.969938154395841
7410.0,0.4869096,0.3407557,0.1195682,0.1020516,0.8537112,0.0,0.6952218,0.005802,0.0491468,0.0635986,0.3054608,0.9935154,0.365612,0.0967977,0.5238095,10.61890979160975
590.0,0.4305085,0.6915254,0.1644068,0.1488095,0.8745763,0.0,0.6968326,0.0,0.0226244,0.1333333,0.5927602,0.9864253,0.3098039,0.1666667,0.5,10.158168529848494
12843.0,0.4637546,0.0322355,0.1620338,0.1334398,0.8263646,0.0198552,0.664109,0.0046039,0.0328026,0.0905443,0.0316516,0.9934778,0.2896022,0.0760668,0.5243902,10.069044362997353
1574.0,0.4695044,0.0,0.2808132,0.1892216,0.77446,0.0552732,0.6228748,0.0030912,0.0216383,0.1586476,0.0,1.0,0.3771131,0.0607287,0.8,9.99884318585288
21472.0,0.4972988,0.1045548,0.0901174,0.0728182,0.8675019,0.0072187,0.7234348,0.0086263,0.054372,0.1008344,0.0997255,0.7464384,0.4618639,0.1315936,0.3821138,11.026808713825016
4453.0,0.5010106,0.0262744,0.0979115,0.0882088,0.9025376,0.0260499,0.817581,0.0046266,0.0224719,0.0502197,0.0198282,0.9953734,0.1958569,0.1184669,0.6060606,10.851296331126829
2944.0,0.4718071,0.0509511,0.1372283,0.0945338,0.7897418,0.0033967,0.6225962,0.005609,0.0833333,0.0538287,0.0440705,0.9895833,0.2562547,0.0399202,0.2941176,11.445727410406752
14988.0,0.4561649,0.0978116,0.1911529,0.1565452,0.809581,0.0415666,0.6678856,0.0038231,0.0319149,0.1471506,0.0857713,0.9823803,0.3335696,0.0991572,0.7068063,10.060534035475412
1422.0,0.4810127,0.0028129,0.1610408,0.097561,0.757384,0.0,0.5874016,0.0015748,0.1133858,0.3090316,0.0015748,0.9826772,0.4330794,0.0693069,0.125,12.200059603373045
1347.0,0.4758723,0.0007424,0.1625835,0.1260623,0.8827023,0.0066815,0.7252964,0.0019763,0.013834,0.0212766,0.0,0.9960474,0.2417795,0.1,0.5,10.547995807489514
1549.0,0.4628793,0.1433183,0.1762427,0.1742788,0.8489348,0.0,0.6801196,0.0029895,0.0239163,0.0835616,0.1375187,0.9970105,0.3452055,0.077193,0.6,10.188704088048116
7317.0,0.4939183,0.0099768,0.0537105,0.036727,0.9525762,0.0,0.8915094,0.0017153,0.0295883,0.0122829,0.0085763,0.9571184,0.0317662,0.1497006,0.2222222,12.441938918691436
2681.0,0.4904886,0.001119,0.1417382,0.1127379,0.8653488,0.002611,0.7108549,0.0067243,0.037464,0.0795756,0.0009606,0.9894332,0.377542,0.08,0.2727273,10.643064971973882
2770.0,0.499278,0.0025271,0.066787,0.0620043,0.899639,0.0,0.7675841,0.0040775,0.0407747,0.0258193,0.0010194,0.9898063,0.3515392,0.0902256,0.0,10.753659849198824
848.0,0.4587264,0.0,0.1816038,0.1089325,0.8761792,0.0,0.7259475,0.0058309,0.0204082,0.087766,0.0,1.0,0.25,0.1408451,0.8,10.181157167204903
570.0,0.5140351,0.0,0.1315789,0.0866426,0.9368421,0.0,0.8152174,0.0,0.0108696,0.0891089,0.0,0.9347826,0.2970297,0.2222222,0.0,10.485731104959568
640.0,0.4953125,0.0015625,0.146875,0.1021672,0.85625,0.0,0.7258065,0.016129,0.0645161,0.015873,0.0040323,1.0,0.1666667,0.0232558,1.0,10.596659732783579
566.0,0.5035336,0.0,0.2243816,0.1779359,0.835689,0.0,0.626087,0.0,0.026087,0.0612245,0.0,0.9956522,0.2285714,0.0294118,1.0,10.134638955251866
95732.0,0.4629486,0.3811369,0.1824677,0.1393811,0.8290331,0.0245059,0.6699787,0.002835,0.034776,0.0922749,0.3496503,0.969247,0.2326111,0.1113994,0.6203704,9.923339198238729
573.0,0.469459,0.0,0.1239092,0.0855263,0.9075044,0.0,0.7621359,0.0,0.0194175,0.0593607,0.0,0.9854369,0.2420091,0.0677966,0.5,10.448743588106625
4678.0,0.4786233,0.0085507,0.1430098,0.1168512,0.8614793,0.0053442,0.7134009,0.009009,0.0478604,0.0394808,0.0056306,0.9898649,0.2742023,0.065053,0.6666667,10.909637269778615
9481.0,0.4984706,0.0361776,0.0497838,0.0500526,0.9377703,0.0024259,0.8536488,0.0076183,0.0441059,0.0169492,0.0388933,0.6327185,0.2975956,0.3159664,0.2222222,11.772987080375044
9095.0,0.5542606,0.1084112,0.0012095,0.0009867,0.871138,0.1139087,0.954251,0.0,0.0089069,0.0407767,0.1121457,0.9493927,0.1099029,0.1470714,0.0,10.463131911491967
3006.0,0.4710579,0.0043247,0.1736527,0.1075472,0.8619428,0.0036593,0.7140482,0.0024938,0.0440565,0.050513,0.0024938,0.9983375,0.3093923,0.0526316,0.5,11.374823643830945
40181.0,0.489734,0.0451457,0.2578084,0.1541726,0.7209626,0.0136632,0.5411341,0.0046182,0.0931157,0.3897827,0.0338847,0.887982,0.4737032,0.0826479,0.2553191,11.550230883578887
376.0,0.5212766,0.0,0.1382979,0.0555556,0.9468085,0.0,0.8595041,0.0,0.0247934,0.0081967,0.0,1.0,0.147541,0.25,0.0,10.471666571132038
654.0,0.5137615,0.0,0.0458716,0.0503145,0.9617737,0.0,0.8553459,0.0,0.0125786,0.0591716,0.0,0.9937107,0.4023669,0.3384615,0.0,9.735128070758227
