P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
646.0,0.504644,0.001548,0.1331269,0.084375,0.9164087,0.0,0.7983539,0.0041152,0.0164609,0.0725191,0.0,1.0,0.2061069,0.0392157,0.2,10.102379394048045
575.0,0.5008696,0.0,0.2521739,0.1428571,0.826087,0.0,0.648,0.004,0.044,0.3489583,0.0,1.0,0.4375,0.0307692,0.8,10.154285180632154
502.0,0.5278884,0.001992,0.1035857,0.092827,0.9063745,0.0,0.7734807,0.0,0.0331492,0.0572917,0.0,1.0,0.1875,0.1276596,0.6666667,10.39516093745751
512.0,0.5078125,0.0,0.0585938,0.0714286,0.9648438,0.0,0.8914729,0.0077519,0.0155039,0.19375,0.0,0.2015504,0.41875,0.0833333,1.0,9.615805480084347
303.0,0.4455446,0.0132013,0.2640264,0.2142857,0.8151815,0.0,0.6115108,0.0,0.0143885,0.1089744,0.0071942,1.0,0.1987179,0.1290323,1.0,9.615805480084347
7335.0,0.463531,0.0137696,0.2027267,0.1171537,0.8687117,0.0023177,0.7205641,0.000656,0.027878,0.0348211,0.0114792,0.9957363,0.1253561,0.0226876,0.3461538,10.85516473308054
91.0,0.4285714,0.0,0.2197802,0.1153846,0.8461538,0.0,0.6578947,0.0,0.0263158,0.173913,0.0,1.0,0.4130435,0.6666667,1.0,9.735128070758227
13496.0,0.4716212,0.0054831,0.1516005,0.1253681,0.8401749,0.0118554,0.6804276,0.0058975,0.0368596,0.0547038,0.0053446,0.9968669,0.2714286,0.0786228,0.4339623,10.27163147557801
1369.0,0.4886779,0.0,0.1701972,0.1028571,0.9021183,0.0,0.7763158,0.0037594,0.0169173,0.0309654,0.0,0.9962406,0.1948998,0.1489362,0.5,10.292179440058462
12385.0,0.4887364,0.0449738,0.1247477,0.098705,0.7877271,0.0019378,0.6057369,0.0029674,0.095549,0.0945728,0.0425321,0.6443126,0.5235536,0.0817031,0.7700535,11.947308393235778
2246.0,0.4514693,0.2159394,0.1709706,0.1680195,0.8499555,0.0436331,0.7241379,0.0036946,0.0160099,0.0997783,0.2142857,0.9950739,0.3481153,0.1584906,0.6666667,9.980494888896912
6493.0,0.4560296,0.0010781,0.2202372,0.1636467,0.8264285,0.0235638,0.6694277,0.0041416,0.028238,0.0897875,0.000753,0.9811747,0.2381768,0.0804598,0.75,9.6678285081515
50008.0,0.4887018,0.031215,0.1204207,0.0916735,0.8334267,0.0110582,0.6720842,0.0053846,0.04362,0.0739284,0.0299363,0.9035222,0.324077,0.0637047,0.4868805,10.918736348043124
640.0,0.509375,0.0109375,0.1328125,0.1242038,0.8984375,0.0,0.7698745,0.0083682,0.0292887,0.0627451,0.0083682,1.0,0.3372549,0.1702128,1.0,10.077482875583607
2922.0,0.4767283,0.5082136,0.1173854,0.1092217,0.8480493,0.063655,0.7617952,0.0057537,0.0299194,0.2107175,0.5304948,0.8124281,0.5231608,0.258794,0.6111111,9.942756341456828
291.0,0.5051546,0.0034364,0.137457,0.0347222,0.9347079,0.0,0.8217822,0.0,0.009901,0.0818182,0.0,0.990099,0.0818182,0.2,1.0,11.39640288460621
12603.0,0.4830596,0.0092835,0.1463144,0.114198,0.890899,0.0,0.7546484,0.0029921,0.0384698,0.0229693,0.0115409,0.9852533,0.2942159,0.0641115,0.3809524,11.256754979390998
623.0,0.4799358,0.0,0.1717496,0.1481481,0.8314607,0.0,0.6521739,0.0118577,0.0434783,0.0664207,0.0,0.9960474,0.4538745,0.0446429,0.0,10.513280297700861
494.0,0.4412955,0.0,0.2388664,0.1594203,0.8360324,0.0283401,0.6716418,0.0,0.0049751,0.2209302,0.0,1.0,0.4263566,0.0454545,1.0,9.674137279312397
4162.0,0.4723691,0.0040846,0.1876502,0.1338798,0.8438251,0.0221048,0.689677,0.0037999,0.0259658,0.1366867,0.0018999,0.5218493,0.4002187,0.1428571,0.7317073,10.077482875583607
13.0,0.5384615,0.0769231,0.1538462,0.1666667,0.6923077,0.0,0.4285714,0.0,0.0,0.0,0.1428571,0.4285714,0.8571429,0.0,0.0,10.868587496017359
10830.0,0.4934441,0.0125577,0.1087719,0.0743711,0.8378578,0.0271468,0.7030031,0.0018917,0.0416174,0.0598044,0.0132419,0.9952707,0.2467763,0.0238532,0.5054945,11.06977406588073
272.0,0.5477941,0.0183824,0.0404412,0.0650407,0.9227941,0.0,0.8058252,0.0,0.0097087,0.0550459,0.0,1.0,0.4311927,0.1,0.3333333,10.281958234245314
833.0,0.5006002,0.0144058,0.1584634,0.1346154,0.8307323,0.0156062,0.6859756,0.0121951,0.0609756,0.0681818,0.0121951,0.847561,0.46875,0.1,0.0,11.107975224295076
686.0,0.4373178,0.0,0.2172012,0.1709845,0.7886297,0.0422741,0.620339,0.0,0.0135593,0.057508,0.0,0.9932203,0.3258786,0.048,1.0,10.566201298475118
813.0,0.4797048,0.0,0.1328413,0.1016548,0.9298893,0.0,0.8091873,0.0,0.0106007,0.0341297,0.0,0.9964664,0.2969283,0.1627907,1.0,9.758519582283522
749.0,0.5006676,0.0280374,0.1308411,0.1229947,0.6168224,0.0,0.4170732,0.0097561,0.097561,0.0487239,0.0146341,0.995122,0.8306265,0.026087,0.2857143,10.747229096720554
52.0,0.3846154,0.0,0.3846154,0.3125,0.7692308,0.0,0.5555556,0.0,0.0,0.1290323,0.0,1.0,0.2903226,0.0,1.0,9.615805480084347
2657.0,0.4418517,0.0007527,0.2484005,0.16588,0.789236,0.0267219,0.6254266,0.0051195,0.0324232,0.1094225,0.0008532,0.9974403,0.2993921,0.0466321,0.4166667,10.264687244346277
67153.0,0.4520424,0.5530356,0.1487648,0.1224556,0.8421068,0.0119429,0.6677656,0.0026216,0.0417875,0.0402943,0.4993446,0.9389474,0.5919488,0.0978643,0.5748503,12.032914971806521
1736.0,0.4902074,0.014977,0.1157834,0.100565,0.9141705,0.0011521,0.7867528,0.0016155,0.0226171,0.0649547,0.0145396,0.996769,0.2824773,0.0909091,0.8,10.264687244346277
225.0,0.4977778,0.0,0.1288889,0.0707965,0.9333333,0.0,0.8552632,0.0131579,0.0263158,0.012987,0.0,1.0,0.1298701,0.0769231,1.0,10.448743588106625
4579.0,0.4688797,0.2515833,0.1384582,0.1212993,0.895392,0.0,0.7508436,0.0022497,0.0140607,0.0637177,0.215973,0.9983127,0.2743549,0.1162325,0.56,10.31231367277647
286.0,0.4965035,0.0,0.0909091,0.1111111,0.8881119,0.0,0.7358491,0.0,0.0377358,0.0701754,0.0,0.990566,0.3508772,0.1428571,0.0,10.118639253920785
23197.0,0.4898909,0.0041816,0.1131181,0.0850165,0.8609303,0.0175023,0.7238627,0.0021662,0.0400182,0.0371062,0.0047885,0.9941854,0.2385553,0.0284296,0.2711864,11.314486721293981
6316.0,0.4643762,0.5753642,0.1966434,0.0951818,0.8646295,0.0,0.7279016,0.0019216,0.0445811,0.0280164,0.5176787,0.9746349,0.2084423,0.0377668,0.3157895,12.686029699683697
5854.0,0.4866758,0.1260676,0.0555176,0.0455907,0.9215921,0.0,0.820155,0.0056848,0.0439276,0.1334528,0.1204134,0.8888889,0.2919839,0.1990577,0.7014925,10.821796246953596
132.0,0.4545455,0.0,0.0757576,0.0833333,0.9621212,0.0,0.8888889,0.0,0.0,0.0625,0.0,0.9777778,0.0625,0.0,0.0,9.65509029374725
139.0,0.4964029,0.0,0.1654676,0.0857143,0.9064748,0.0,0.7636364,0.0,0.0,0.140625,0.0,1.0,0.34375,0.0,1.0,9.615805480084347
198.0,0.489899,0.0,0.1717172,0.0693069,0.9141414,0.0,0.7948718,0.0,0.0128205,0.1958763,0.0,1.0,0.3402062,0.0,0.0,9.615805480084347
766.0,0.5117493,0.0,0.1031332,0.0641711,0.9255875,0.0,0.7949791,0.0041841,0.0209205,0.1433692,0.0,0.9748954,0.297491,0.2045455,0.8571429,10.385944565501662
2362.0,0.4877223,0.0088908,0.104149,0.0545455,0.9208298,0.0,0.8185185,0.0012346,0.0358025,0.027611,0.0074074,0.9901235,0.0828331,0.1346154,0.5,12.151621739551222
2425.0,0.476701,0.0020619,0.145567,0.1197794,0.8395876,0.0,0.6784661,0.0039331,0.0511308,0.0314286,0.0019666,0.9980334,0.2790476,0.0524476,1.0,10.732061203925053
174.0,0.5114943,0.0,0.2471264,0.2117647,0.8735632,0.0,0.7142857,0.0,0.0,0.0493827,0.0,1.0,0.2098765,0.0909091,0.0,9.966509298952284
11989.0,0.5002919,0.0090917,0.0897489,0.0545819,0.8537826,0.0,0.7037588,0.0055213,0.0647696,0.0509875,0.0089191,0.9836483,0.3125756,0.0515208,0.1034483,11.138973558699526
95.0,0.5263158,0.0,0.1894737,0.1555556,0.9157895,0.0,0.7777778,0.0,0.0,0.2653061,0.0,1.0,0.3877551,0.1428571,1.0,9.746892220313054
1124.0,0.4955516,0.0053381,0.0854093,0.0634921,0.9403915,0.0,0.8611825,0.0025707,0.0205656,0.0226131,0.0051414,1.0,0.0276382,0.1290323,0.3333333,11.297266335365645
1134.0,0.4858907,0.0008818,0.1455026,0.1252144,0.866843,0.0,0.7025862,0.0021552,0.0237069,0.0413223,0.0,1.0,0.3305785,0.1122449,0.0,10.025749432069084
544.0,0.4540441,0.4301471,0.1654412,0.1582492,0.8676471,0.0367647,0.7641026,0.0051282,0.025641,0.0930233,0.3794872,0.9948718,0.2139535,0.16,1.0,10.064798252418377
1504.0,0.4261968,0.0053191,0.2054521,0.1958285,0.7386968,0.0738032,0.5919629,0.0030912,0.0185471,0.2128954,0.0,0.992272,0.3807786,0.0666667,0.8571429,9.937937287265354
102.0,0.6176471,0.0,0.1078431,0.0769231,0.6960784,0.0,0.4594595,0.027027,0.1081081,0.3018868,0.0,0.972973,0.9811321,0.2222222,0.0,9.615805480084347
882.0,0.4863946,0.0011338,0.1507937,0.1125828,0.8219955,0.0328798,0.6637168,0.0,0.0235988,0.1329923,0.0,0.9911504,0.3938619,0.1343284,0.6923077,9.975854724662028
221.0,0.5248869,0.0,0.199095,0.1428571,0.8099548,0.0,0.6326531,0.0,0.0612245,0.125,0.0,1.0,0.2857143,0.0,1.0,9.615805480084347
31287.0,0.4990252,0.1107489,0.0924346,0.0788567,0.8068207,0.0576278,0.7082648,0.0023367,0.0591952,0.0517807,0.0990913,0.9588923,0.3419498,0.048584,0.4021739,11.869907361794104
587.0,0.471891,0.8381601,0.0936968,0.0870968,0.9250426,0.0,0.7734807,0.0,0.0165746,0.0765306,0.801105,1.0,0.2295918,0.1923077,1.0,10.43708198835482
5331.0,0.4610767,0.0497092,0.3078222,0.1441002,0.8666292,0.0333896,0.7896163,0.0018059,0.0257336,0.0268014,0.0433409,0.9453725,0.0988576,0.0920716,0.5,11.52979241483
11607.0,0.4608426,0.1422418,0.2318429,0.161713,0.7150857,0.0164556,0.5254936,0.0036052,0.0523605,0.0644073,0.1342489,0.9922747,0.3952779,0.0201215,0.4324324,10.831726617926124
11329.0,0.4574102,0.0136817,0.2041663,0.1581259,0.832024,0.0419278,0.7144472,0.0038435,0.0309745,0.0426407,0.0140176,0.9979652,0.2106061,0.0638119,0.4444444,10.647826772357497
461.0,0.4663774,0.0,0.2993492,0.199187,0.6876356,0.2212581,0.7446809,0.0070922,0.0283688,0.0472973,0.0,1.0,0.1891892,0.0333333,0.0,10.410335274932896
1048.0,0.4942748,0.009542,0.1087786,0.0849057,0.8883588,0.0,0.733871,0.0053763,0.0376344,0.3427562,0.0107527,0.3333333,0.3392226,0.1607143,0.5555556,10.673618922112436
764.0,0.4856021,0.0,0.1740838,0.1145038,0.8992147,0.0,0.7657343,0.0034965,0.0314685,0.0402685,0.0,0.9755245,0.1510067,0.1698113,0.0,10.67130147767883
2508.0,0.4820574,0.0019936,0.1511164,0.0700539,0.9122807,0.0,0.7931404,0.0021436,0.0160772,0.0594758,0.0021436,0.9892819,0.0403226,0.0740741,0.75,12.297288089699112
50.0,0.42,0.0,0.32,0.1724138,0.8,0.0,0.5833333,0.0,0.0,0.25,0.0,1.0,0.40625,0.0,0.5,9.615805480084347
1983.0,0.4583964,0.0020171,0.2481089,0.2029795,0.792234,0.0630358,0.6583541,0.0,0.0137157,0.1078977,0.0012469,0.9975062,0.2625139,0.085,0.3809524,9.928228944424575
28227.0,0.483367,0.0808092,0.1323555,0.101968,0.6853367,0.0831119,0.5598428,0.0033941,0.1025366,0.1449519,0.0697571,0.9807967,0.3999542,0.0737116,0.4651163,11.704380187145405
2363.0,0.4312315,0.0055015,0.2124418,0.1845238,0.8396107,0.0050783,0.6764706,0.0028463,0.0189753,0.08981,0.0056926,0.9971537,0.3462867,0.0384615,0.7272727,10.243560441877241
539.0,0.4656772,0.0,0.2282004,0.1909722,0.8478664,0.0,0.65625,0.0044643,0.0178571,0.1317829,0.0,0.9821429,0.2790698,0.0363636,0.7142857,9.686636660844938
80.0,0.525,0.0,0.175,0.0789474,0.8875,0.0,0.7,0.0,0.0,0.1428571,0.0,1.0,0.4285714,0.0,0.0,9.814710982145282
5151.0,0.4967967,0.1941371,0.1158998,0.099537,0.8870122,0.0097069,0.7521598,0.0043197,0.0269978,0.0974659,0.1906048,0.9589633,0.3825536,0.1369048,0.4545455,10.416341118636355
389.0,0.437018,0.0,0.2750643,0.2328767,0.81491,0.0,0.5964912,0.0,0.0175439,0.1363636,0.0,1.0,0.2676768,0.0869565,0.3333333,9.615805480084347
341.0,0.5131965,0.0117302,0.1231672,0.0963855,0.7683284,0.0,0.5892857,0.0,0.047619,0.1340206,0.0059524,0.9821429,0.2886598,0.04,0.0666667,11.252871529635922
8697.0,0.4606186,0.0719788,0.1884558,0.1669154,0.7990112,0.0146027,0.6232511,0.0005088,0.0333249,0.0726586,0.0585093,0.9977105,0.3132814,0.0333976,0.6,10.645448706505872
275.0,0.5090909,0.0218182,0.1309091,0.0962963,0.8181818,0.0218182,0.7090909,0.0272727,0.0727273,0.0756303,0.0181818,0.9818182,0.3277311,0.1428571,1.0,10.647826772357497
4383.0,0.5167693,0.0057039,0.0702715,0.0618508,0.9345197,0.0,0.8158307,0.0007837,0.031348,0.0477612,0.0086207,0.5242947,0.4910448,0.2439024,0.4,11.10045084755119
1390.0,0.4467626,0.0330935,0.2640288,0.2236671,0.8,0.0676259,0.6660413,0.0,0.011257,0.1403226,0.0281426,0.8855535,0.4,0.1144279,0.5384615,10.2328272702548
581.0,0.4767642,0.0034423,0.141136,0.1085526,0.9139415,0.0,0.7853659,0.0,0.0292683,0.0375587,0.0,1.0,0.1267606,0.1777778,0.0,10.714439990727769
1438.0,0.4867872,0.0069541,0.1363004,0.1205962,0.8497914,0.0535466,0.7408907,0.0020243,0.0182186,0.0444874,0.0020243,0.9757085,0.2340426,0.0909091,0.625,10.428245666832275
1267.0,0.4625099,0.2517758,0.17206,0.1424376,0.8768745,0.0,0.6996047,0.0,0.0079051,0.1169284,0.2371542,0.9901186,0.3752182,0.0915493,1.0,9.83633227734872
4942.0,0.4751113,0.0141643,0.1752327,0.0967618,0.8743424,0.0,0.7289157,0.001004,0.0331325,0.0287665,0.0120482,0.9914659,0.1038518,0.0522648,0.5263158,11.444657330797734
2854.0,0.4583041,0.3889278,0.2316048,0.1843467,0.8573931,0.0133146,0.6847729,0.0017809,0.0124666,0.1073132,0.3374889,0.9991095,0.2861685,0.1486068,0.7142857,9.918425424900335
1349.0,0.4595997,0.0318755,0.2238695,0.1769547,0.7657524,0.0867309,0.6518375,0.0058027,0.0232108,0.1296296,0.0251451,0.9864603,0.2508418,0.0860927,1.0,9.674137279312397
518.0,0.4440154,0.0,0.2162162,0.2118056,0.8011583,0.0945946,0.7356322,0.0057471,0.0402299,0.0594595,0.0,0.9885057,0.2162162,0.0740741,0.6,9.989711119284745
1713.0,0.4535902,0.0420315,0.2451839,0.2638889,0.599533,0.1115003,0.4508301,0.0012771,0.0727969,0.0874126,0.0332056,0.9948914,0.7004662,0.0122249,0.3846154,10.471666571132038
415.0,0.4915663,0.6843373,0.1301205,0.1090047,0.9204819,0.0,0.7709924,0.0,0.0229008,0.070922,0.5572519,0.9847328,0.2056738,0.2142857,0.0,10.221977646629885
270.0,0.4740741,0.0037037,0.162963,0.1690141,0.8444444,0.0,0.6818182,0.0181818,0.0454545,0.0677966,0.0,1.0,0.4152542,0.15,1.0,10.181157167204903
1388.0,0.4942363,0.0684438,0.0439481,0.0185185,0.6347262,0.3364553,0.9003322,0.0,0.0299003,0.0652174,0.0498339,0.9966777,0.3229814,0.1544715,0.2,12.936036208848487
635230.0,0.4885884,0.2523228,0.1060136,0.0940024,0.8243298,0.029616,0.6858657,0.0045529,0.0563418,0.0964409,0.2281759,0.9775172,0.3408073,0.086297,0.43618,10.712215345197256
394.0,0.4796954,0.0,0.2563452,0.1268293,0.8883249,0.0,0.7300613,0.0,0.0,0.0685714,0.0,1.0,0.2342857,0.0285714,0.3333333,10.545367754151743
523.0,0.4608031,0.0,0.1548757,0.1241135,0.9043977,0.0,0.7614213,0.0050761,0.0101523,0.1581197,0.0,1.0,0.4401709,0.08,0.5,9.680406499268875
2827.0,0.4860276,0.0,0.0413866,0.0392292,0.9812522,0.0,0.928115,0.0031949,0.0031949,0.1540541,0.0,0.0223642,0.5675676,0.3971631,0.0,9.6678285081515
12293.0,0.4920687,0.4040511,0.0666233,0.0581358,0.9155617,0.0007321,0.8070448,0.004921,0.0523181,0.0385956,0.3649314,0.8303548,0.2036853,0.2162162,0.1515152,11.131679686740132
405.0,0.5234568,0.0,0.0765432,0.0829016,0.8098765,0.054321,0.762963,0.0148148,0.0888889,0.0217391,0.0,1.0,0.173913,0.0909091,0.0,10.915106645867503
3154.0,0.4514902,0.0,0.2482562,0.1849711,0.8002536,0.0250476,0.6281296,0.0036819,0.0279823,0.0673077,0.0,0.9955817,0.353022,0.0662824,0.4375,10.199918739620157
19220.0,0.4888658,0.0182622,0.0917794,0.0859121,0.8613944,0.0138918,0.7230195,0.0073192,0.0472158,0.1285643,0.0180827,0.8368255,0.4407204,0.1006913,0.5060241,10.650199196425806
605.0,0.4842975,0.0,0.138843,0.0929487,0.8528926,0.0181818,0.72103,0.0042918,0.0429185,0.0251046,0.0,1.0,0.2468619,0.0786517,0.0,10.254179634797001
126379.0,0.5007636,0.0140213,0.0760965,0.0689934,0.9119316,0.0342937,0.831513,0.0050356,0.0339219,0.0266592,0.0031302,0.063727,0.6994635,0.4053848,0.3214286,11.546369912189585
828.0,0.4915459,0.0,0.0978261,0.0783848,0.9130435,0.0,0.7762712,0.0101695,0.0135593,0.0664557,0.0,0.9728814,0.193038,0.18,0.8,10.27163147557801
7773.0,0.4658433,0.0011579,0.1543805,0.1394509,0.8351988,0.0238003,0.6823607,0.0046419,0.0377984,0.0464749,0.0009947,0.9940318,0.29276,0.0781893,0.3478261,10.491301994830229
123.0,0.4390244,0.0,0.2357724,0.1449275,0.8211382,0.0,0.5925926,0.0,0.0,0.1290323,0.0,1.0,0.2580645,0.0,0.0,9.615805480084347
2263.0,0.4467521,0.0,0.2903226,0.2220447,0.7702165,0.0521432,0.6154639,0.0030928,0.0154639,0.0849057,0.0,1.0,0.3792453,0.0335366,0.5357143,10.012386799492118
287.0,0.4738676,0.0,0.3205575,0.218543,0.8013937,0.0,0.5839416,0.0,0.0,0.2034884,0.0,1.0,0.3546512,0.030303,0.5,9.942756341456828
348.0,0.4827586,0.0,0.137931,0.1277778,0.8764368,0.0,0.7285714,0.0142857,0.0142857,0.0728477,0.0,1.0,0.1456954,0.0357143,1.0,10.060534035475412
777.0,0.4671815,0.001287,0.0990991,0.0845411,0.9099099,0.0,0.7732342,0.0,0.0297398,0.0073801,0.0,0.9962825,0.1697417,0.0425532,1.0,10.685126264117057
27099.0,0.4718993,0.017639,0.1714454,0.1257075,0.8668955,0.0012916,0.7014348,0.0011327,0.0317161,0.0369966,0.0179347,0.9747971,0.3142442,0.0447847,0.5874126,11.984184555794167
9898.0,0.4673671,0.0070721,0.2539907,0.125,0.7637907,0.0086886,0.620719,0.0031908,0.0863646,0.185692,0.0057435,0.9831951,0.4391131,0.0183432,0.4733728,11.134603622683905
2605.0,0.5024952,0.0011516,0.1117083,0.0756173,0.865643,0.0,0.7189744,0.0123077,0.054359,0.1638079,0.0020513,0.9794872,0.5428816,0.1769912,0.5652174,10.682835364853922
1606.0,0.4613948,0.005604,0.2515567,0.1549133,0.8480697,0.0,0.6883853,0.0056657,0.0269122,0.0315501,0.0028329,0.9985836,0.1906722,0.0275862,0.4285714,11.013715451376466
140.0,0.5,0.0,0.1214286,0.0571429,0.9214286,0.0,0.8039216,0.0,0.0196078,0.0892857,0.0,1.0,0.0714286,0.0,0.0,9.615805480084347
121.0,0.5371901,0.0,0.231405,0.1964286,0.7933884,0.0,0.5614035,0.0,0.0,0.2083333,0.0,1.0,0.3194444,0.0,0.0,9.615805480084347
111.0,0.5135135,0.0,0.3693694,0.0925926,0.8828829,0.0,0.7777778,0.0,0.0185185,0.1818182,0.0,1.0,0.3181818,0.0,0.0,10.859018228147887
5689.0,0.4366321,0.2318509,0.2186676,0.1787832,0.7894182,0.0622253,0.6723442,0.0040341,0.0403407,0.054661,0.2178395,0.9905872,0.2817797,0.0715789,0.6451613,10.825780236605917
2538.0,0.5098503,0.0063042,0.0299448,0.0233119,0.9144996,0.0295508,0.8631579,0.0039474,0.0381579,0.05,0.0013158,0.9947368,0.21125,0.1098901,0.4,10.9525769086256
113.0,0.4690265,0.0,0.3451327,0.2833333,0.7787611,0.0,0.5818182,0.0,0.0363636,0.1129032,0.0,1.0,0.3387097,0.0,1.0,9.615805480084347
5713.0,0.4540522,0.0003501,0.2298267,0.1670407,0.8029057,0.0262559,0.6388436,0.0036645,0.0305375,0.0353496,0.0,0.995114,0.3527101,0.0361446,0.8,11.251573687764477
14800.0,0.4877027,0.1047973,0.1198649,0.0927196,0.8748649,0.0001351,0.720063,0.0028011,0.0365896,0.0778172,0.0901611,0.9711134,0.2930255,0.0703076,0.725,11.181653682515929
874.0,0.4553776,0.0,0.3249428,0.2205882,0.784897,0.0640732,0.6495957,0.0,0.0053908,0.0839506,0.0,1.0,0.308642,0.060241,1.0,10.142543822310387
768.0,0.4947917,0.0,0.1445313,0.1237113,0.8854167,0.0,0.7331081,0.0033784,0.0168919,0.1030303,0.0,0.9966216,0.4151515,0.1348315,0.5,10.150386692204734
282.0,0.4893617,0.0,0.0921986,0.0902778,0.8723404,0.0,0.728972,0.0093458,0.0280374,0.1008403,0.0,1.0,0.2521008,0.3846154,1.0,9.994287576862567
26.0,0.5384615,0.0,0.0769231,0.0833333,0.6153846,0.0,0.5,0.0833333,0.1666667,0.2941176,0.0,1.0,0.2941176,0.0,0.0,9.61587214452889
27537.0,0.4825871,0.0138722,0.1555725,0.1153846,0.8045902,0.0163053,0.6366565,0.0036569,0.0559861,0.0510617,0.0151502,0.9758816,0.3799884,0.0441085,0.6526316,11.555994532928862
119.0,0.4453782,0.0,0.2857143,0.1818182,0.7647059,0.0,0.55,0.0,0.0166667,0.1666667,0.0,1.0,0.3611111,0.0,1.0,9.615805480084347
860.0,0.4790698,0.1709302,0.1465116,0.0848214,0.9081395,0.0,0.7712418,0.0065359,0.0130719,0.1078717,0.1405229,0.9803922,0.4169096,0.1126761,0.8333333,10.188704088048116
108.0,0.4537037,0.0,0.1481481,0.1186441,0.8703704,0.0,0.6666667,0.0,0.0,0.1923077,0.0,0.7619048,0.4230769,0.3333333,1.0,9.615805480084347
4391.0,0.4659531,0.0004555,0.2464131,0.1573561,0.8191756,0.0327944,0.6858726,0.0083102,0.0293629,0.1151961,0.0,0.9977839,0.3220588,0.0389294,0.25,10.563620718477313
91.0,0.4725275,0.010989,0.1648352,0.0625,0.8021978,0.0,0.6060606,0.030303,0.0606061,0.195122,0.0,1.0,0.1463415,0.25,0.0,9.615805480084347
696.0,0.466954,0.1206897,0.1695402,0.148248,0.8635057,0.0,0.6978417,0.0035971,0.0323741,0.1061093,0.1223022,1.0,0.244373,0.0847458,0.4285714,10.278527816830314
517.0,0.4603482,0.0,0.2553191,0.1935484,0.7911025,0.0,0.5665236,0.0042918,0.0214592,0.0968992,0.0,1.0,0.2790698,0.0652174,0.75,9.717218213494077
101409.0,0.4942066,0.058693,0.0505379,0.0430087,0.8975732,0.0021793,0.7777613,0.0064219,0.0609484,0.0751231,0.0609484,0.8403449,0.2763769,0.1123337,0.1355353,11.903622053373214
2161.0,0.4988431,0.0175845,0.1772328,0.0674054,0.917168,0.0,0.8143036,0.0012547,0.0326223,0.1448498,0.0163112,0.9247177,0.3304721,0.2018349,0.4705882,11.278480795900865
6580.0,0.4762918,0.0027356,0.193921,0.1285548,0.8659574,0.0,0.7095451,0.0044743,0.0320656,0.0677789,0.0033557,0.9280388,0.3441084,0.1045392,0.4333333,10.55323128448846
4792.0,0.4430301,0.0354758,0.2808848,0.2214312,0.8069699,0.0331803,0.6417838,0.0014542,0.0111488,0.1320993,0.0353854,0.9956374,0.3348759,0.0899083,0.6610169,9.615805480084347
2307.0,0.4898136,0.0004335,0.1044647,0.0671198,0.928912,0.0,0.8435208,0.0061125,0.0342298,0.0180072,0.0012225,0.9841076,0.1296519,0.1025641,0.6666667,10.936689829317784
405.0,0.5135802,0.0,0.162963,0.1370558,0.8296296,0.0,0.6415094,0.0188679,0.0377358,0.1804124,0.0,0.9622642,0.3298969,0.1578947,1.0,9.615805480084347
26359.0,0.4730453,0.0293258,0.1709094,0.12491,0.8384233,0.0191585,0.6844312,0.0037268,0.0265536,0.1269725,0.0261809,0.9865834,0.3017732,0.0832557,0.5206612,10.360944044643913
1659.0,0.4617239,0.2827004,0.2302592,0.2082867,0.854129,0.034358,0.7221325,0.0016155,0.0161551,0.1724599,0.2649435,0.9789984,0.2887701,0.1308901,0.7142857,9.942756341456828
899.0,0.4660734,0.0,0.1412681,0.1166667,0.8832036,0.0,0.7318436,0.0027933,0.0223464,0.0529101,0.0,0.9776536,0.1957672,0.0655738,1.0,9.980494888896912
37.0,0.4864865,0.0,0.1351351,0.1052632,0.7027027,0.0,0.5,0.0625,0.125,0.0,0.0,1.0,0.1875,0.2,0.0,10.389026137075234
1969.0,0.4809548,0.0,0.1833418,0.1497065,0.8364652,0.0228542,0.6910569,0.0054201,0.0406504,0.0428016,0.0,0.9891599,0.2360571,0.0632911,0.2222222,10.410335274932896
12809.0,0.4823171,0.005621,0.1043017,0.0767607,0.7760949,0.0199859,0.6411742,0.00309,0.111433,0.0476366,0.0050212,0.9915025,0.2709215,0.0490129,0.278481,11.495789479023493
