P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
192.0,0.4739583,0.0,0.3125,0.2376238,0.7760417,0.0,0.5744681,0.0106383,0.0212766,0.2295082,0.0,1.0,0.3032787,0.0416667,0.8333333,9.615805480084347
6576.0,0.4838808,0.0010645,0.1114659,0.1104891,0.8882299,0.0059307,0.7372771,0.0060896,0.0252284,0.0612495,0.0,0.9956503,0.3450388,0.1442424,0.6666667,10.207325906555994
197.0,0.4771574,0.0,0.2538071,0.1941748,0.8375635,0.0,0.6483516,0.0,0.0,0.1078431,0.0,1.0,0.4019608,0.0909091,0.0,9.615805480084347
2445.0,0.4797546,0.1390593,0.1071575,0.0966981,0.600818,0.3149284,0.738024,0.002994,0.0404192,0.0631136,0.1032934,0.994012,0.3309958,0.0506329,0.25,10.694237736914808
367302.0,0.4779119,0.1356513,0.1270998,0.0973436,0.7907253,0.0240129,0.6221863,0.0034803,0.0503837,0.117836,0.1164963,0.9802762,0.3780978,0.0627047,0.6435395,10.645448706505872
1103.0,0.4968268,0.0036265,0.1097008,0.0756757,0.8975521,0.0,0.7668269,0.0,0.0384615,0.0348028,0.0024038,0.9879808,0.199536,0.0873786,0.25,11.026808713825016
579.0,0.5025907,0.0,0.0880829,0.0520833,0.8462867,0.0,0.6878049,0.004878,0.097561,0.0330189,0.0,1.0,0.4386792,0.0813953,0.0,10.75579427616868
3598.0,0.475542,0.069483,0.1339633,0.0980392,0.8665926,0.0111173,0.7268003,0.0022272,0.0430586,0.041963,0.0579065,0.9925761,0.2674253,0.0613333,0.5555556,11.110969193687714
703.0,0.458037,0.0,0.1721195,0.152231,0.8805121,0.0,0.7169118,0.0,0.0257353,0.0872483,0.0,0.9963235,0.1879195,0.0666667,0.9,9.615805480084347
201.0,0.4825871,0.0,0.1442786,0.125,0.8756219,0.0,0.7195122,0.0,0.0243902,0.0681818,0.0,1.0,0.1818182,0.1428571,1.0,9.615805480084347
2342.0,0.4748079,0.0034159,0.1588386,0.1276423,0.8586678,0.0,0.6740576,0.0022173,0.0254989,0.0681818,0.0022173,0.9833703,0.2830579,0.1394558,0.3,10.047631185616188
2081.0,0.4872657,0.0144161,0.1263815,0.1012184,0.8173955,0.0,0.6560088,0.0011025,0.0463065,0.038176,0.0176406,0.9977949,0.3107105,0.0300429,0.25,10.837637848711049
430.0,0.5162791,0.0,0.1534884,0.0673077,0.9046512,0.0,0.7793103,0.0137931,0.0413793,0.198895,0.0,0.9586207,0.1823204,0.1578947,0.0,10.579005242826247
7733.0,0.4921764,0.1478081,0.1374628,0.1240132,0.8487004,0.0310358,0.7137797,0.0056677,0.0329437,0.09664,0.1342543,0.9419058,0.35584,0.1365462,0.6190476,10.39516093745751
7191.0,0.4874148,0.0033375,0.0639688,0.0558871,0.8840217,0.0239188,0.7808765,0.0035857,0.0398406,0.0278854,0.001992,0.9948207,0.278079,0.0418719,0.4285714,10.887455624298198
393.0,0.4783715,0.0152672,0.2493639,0.2341463,0.8244275,0.0,0.6227545,0.005988,0.0299401,0.2409091,0.005988,0.9640719,0.2863636,0.1363636,0.8571429,9.615805480084347
1785.0,0.4627451,0.0,0.2369748,0.1418144,0.8616246,0.0173669,0.7302452,0.0027248,0.020436,0.0553411,0.0,1.0,0.2226512,0.0794702,0.5,10.318935994253193
420.0,0.5,0.0,0.1357143,0.1047619,0.8690476,0.002381,0.7169811,0.0,0.0440252,0.2243902,0.0,0.9811321,0.3853659,0.1463415,0.0,10.146472946063877
1273.0,0.4391202,0.0,0.307934,0.2535014,0.7816182,0.0463472,0.6223022,0.0035971,0.0125899,0.1146497,0.0,0.9946043,0.3407643,0.0650888,0.6363636,9.735128070758227
33497.0,0.4534436,0.5836941,0.1749709,0.1690518,0.8641371,0.0148073,0.7031945,0.002384,0.0191513,0.0869912,0.527972,0.9971392,0.3334543,0.1197826,0.5323741,10.261196961231647
240.0,0.5083333,0.0,0.1416667,0.1355932,0.8833333,0.0,0.744186,0.0116279,0.0465116,0.1650485,0.0,1.0,0.2038835,0.2272727,0.8571429,9.87822102528824
78.0,0.4230769,0.3461538,0.3205128,0.2,0.8461538,0.0,0.6470588,0.0,0.0,0.0810811,0.2941176,1.0,0.1891892,0.0,0.0,10.077482875583607
799.0,0.4755945,0.0012516,0.1977472,0.1384248,0.8748436,0.0,0.7078313,0.0,0.0060241,0.0432277,0.0,1.0,0.3198847,0.0306122,1.0,10.357774570341576
336.0,0.5089286,0.0,0.1339286,0.0969697,0.8541667,0.0446429,0.7798165,0.0275229,0.0458716,0.128,0.0,1.0,0.192,0.1071429,0.75,10.382853468483827
8303.0,0.4709141,0.0020475,0.1609057,0.147735,0.8051307,0.039022,0.6543519,0.0068879,0.0428929,0.0784766,0.0003131,0.967752,0.3869013,0.0748663,0.3939394,10.401258331428318
1772.0,0.467833,0.0558691,0.1433409,0.0996819,0.8837472,0.0,0.730303,0.0030303,0.0287879,0.030837,0.0484848,0.9484848,0.3098385,0.0943396,1.0,11.745631152988125
959.0,0.4796663,0.0145985,0.2158498,0.1322645,0.8373306,0.0,0.6554217,0.0048193,0.0216867,0.0777778,0.0144578,0.9951807,0.3066667,0.0446429,0.8333333,10.39821428171237
1113.0,0.4743935,0.0305481,0.1823899,0.1504274,0.8481581,0.0,0.6680942,0.0042827,0.0235546,0.0584677,0.0321199,0.9978587,0.3629032,0.0581395,0.75,9.615805480084347
2658.0,0.4977427,0.0022573,0.1463506,0.1011236,0.8890143,0.0094056,0.7213695,0.0011806,0.0342385,0.1504514,0.0059032,0.9728453,0.5937813,0.1480263,0.6666667,11.349241150793087
3647.0,0.4842336,0.5774609,0.1587606,0.148857,0.8478201,0.0,0.6404744,0.005189,0.0437361,0.0315865,0.4106746,0.9510749,0.4938981,0.2,0.5625,10.540090836284206
4164.0,0.456292,0.0007205,0.2245437,0.1722615,0.8011527,0.0105668,0.6215334,0.004894,0.0353453,0.0544987,0.0005438,0.9989125,0.3336761,0.0537815,0.3333333,10.199918739620157
1072.0,0.4440299,0.0,0.2537313,0.216443,0.8134328,0.0587687,0.6971831,0.0,0.0187793,0.1992481,0.0,0.9788732,0.3740602,0.1551724,0.8666667,9.76428295481558
580.0,0.4517241,0.0,0.3637931,0.2421384,0.7655172,0.0965517,0.6580087,0.0,0.004329,0.0609756,0.0,1.0,0.199187,0.0540541,1.0,9.615805480084347
21951.0,0.5011161,0.0052389,0.2097854,0.1070222,0.7682566,0.0623206,0.681437,0.0080462,0.0821623,0.3440868,0.005553,0.9536491,0.4854679,0.1001508,0.1671159,11.231901180182515
726.0,0.4628099,0.0027548,0.3168044,0.1538462,0.8553719,0.0,0.693038,0.0,0.0126582,0.0705882,0.0031646,0.9841772,0.2264706,0.1076923,1.0,9.961803629358965
1941.0,0.4956208,0.0005152,0.1190108,0.0653728,0.9515714,0.0,0.8720113,0.0,0.0042194,0.0365854,0.0014065,0.9971871,0.0582656,0.0714286,0.1,11.692752245730048
1343.0,0.4988831,0.0,0.0997766,0.0742942,0.9508563,0.0,0.8368984,0.0026738,0.0080214,0.228866,0.0,0.1925134,0.542268,0.2666667,0.8,9.615805480084347
2629.0,0.4933435,0.0003804,0.1608977,0.1178679,0.8965386,0.0159757,0.7678984,0.0023095,0.0207852,0.0835979,0.0,0.6327945,0.4222222,0.2704626,0.7333333,10.064798252418377
11038.0,0.4594129,0.3979888,0.1500272,0.1245182,0.8475267,0.0104186,0.6765571,0.0046591,0.0421775,0.0712822,0.3484551,0.9634625,0.2928718,0.1144848,0.7272727,10.813780332606648
1916.0,0.4639875,0.0,0.2411273,0.1966894,0.7980167,0.0323591,0.62,0.0025,0.0175,0.077278,0.0,0.9975,0.2502884,0.0548523,0.875,10.102379394048045
449.0,0.5077951,0.0,0.2160356,0.1402715,0.8485523,0.0,0.671875,0.0104167,0.015625,0.1615721,0.0,0.9947917,0.2445415,0.0851064,1.0,9.994287576862567
524.0,0.4427481,0.0,0.3110687,0.239726,0.7709924,0.0,0.5524194,0.0,0.0322581,0.0570342,0.0,1.0,0.3079848,0.0526316,0.0,9.62251624577579
292.0,0.5034247,0.0,0.1780822,0.137931,0.880137,0.0,0.7226891,0.0,0.0168067,0.0775194,0.0,1.0,0.248062,0.1081081,1.0,9.825580063659602
5333.0,0.4909057,0.0030002,0.1192575,0.0744015,0.88018,0.008438,0.7732856,0.0015353,0.0542477,0.043095,0.0025589,0.9892528,0.1204701,0.075188,0.5185185,12.198549416880068
13176.0,0.5159381,0.0931998,0.0785519,0.0669489,0.8378871,0.0113843,0.7131341,0.0051121,0.079827,0.0549981,0.0914274,0.9793551,0.3760684,0.0586364,0.5277778,11.005444242454628
8027.0,0.5102778,0.0246667,0.1695528,0.14551,0.6978946,0.1608322,0.6457831,0.0027539,0.0299484,0.0415704,0.0079174,0.9962134,0.3295942,0.0303665,0.5172414,10.55323128448846
765.0,0.5006536,0.0,0.1281046,0.1151832,0.896732,0.0,0.7534722,0.0034722,0.0243056,0.033557,0.0,1.0,0.204698,0.1176471,0.5,10.184937747111391
2567.0,0.478769,0.0007791,0.1714063,0.1173393,0.8807947,0.0,0.7365805,0.0,0.0347913,0.0491493,0.000994,0.9980119,0.1455577,0.0568182,0.4166667,11.042937835596494
2445.0,0.4458078,0.002454,0.197137,0.1896679,0.8102249,0.0805726,0.7474286,0.0057143,0.0365714,0.0288568,0.0022857,0.9965714,0.2053274,0.0562771,0.2,11.167628403875849
17715.0,0.4786339,0.0007338,0.179396,0.1049155,0.9137454,0.0031047,0.7978659,0.0007622,0.0192073,0.0166392,0.0003049,0.9939024,0.0343277,0.0827068,0.3023256,11.518917476956224
4423.0,0.5028261,0.0085915,0.0705404,0.0350159,0.8600497,0.0,0.7214806,0.0024272,0.0837379,0.146114,0.0072816,0.9824029,0.3274611,0.0414201,0.1666667,11.373674891823535
89.0,0.4494382,0.0,0.2134831,0.1632653,0.8426966,0.0,0.6944444,0.0,0.0833333,0.1627907,0.0,1.0,0.1627907,0.2,0.0,10.130662964963708
1717.0,0.4612697,0.0,0.2079208,0.172973,0.8433314,0.0407688,0.7405732,0.0090498,0.0331825,0.0528571,0.0,1.0,0.3757143,0.0425532,1.0,10.247112717290387
871.0,0.4225029,0.0011481,0.4052813,0.3200795,0.5958668,0.1997704,0.5141243,0.0056497,0.0112994,0.1690141,0.0,0.9971751,0.4882629,0.028169,0.4615385,10.177362240256695
454.0,0.4669604,0.0374449,0.1101322,0.0867769,0.8303965,0.0,0.6714976,0.0,0.0434783,0.0189573,0.0338164,0.9855072,0.1658768,0.0416667,0.0,10.789339695269716
894.0,0.4742729,0.0011186,0.0928412,0.0510638,0.9194631,0.0,0.8156028,0.0035461,0.0531915,0.0342466,0.0,0.9929078,0.1643836,0.125,0.0,11.400887146781374
3051.0,0.4755818,0.0101606,0.1891183,0.1425,0.7613897,0.1022616,0.6705151,0.0008881,0.0319716,0.0823146,0.0017762,0.991119,0.3325183,0.0901288,0.25,10.591647316585027
879.0,0.4812287,0.1251422,0.1433447,0.1315789,0.8759954,0.0250284,0.7581121,0.0029499,0.0117994,0.1194805,0.1386431,1.0,0.2727273,0.08,1.0,10.043292972227004
2078.0,0.4749759,0.0086622,0.1477382,0.0815765,0.9355149,0.0,0.8468208,0.0014451,0.033237,0.0321678,0.0028902,0.9869942,0.0013986,0.1944444,0.6666667,13.122367377396328
152.0,0.5,0.0,0.1315789,0.1052632,0.8947368,0.0,0.7719298,0.0,0.0526316,0.05,0.0,1.0,0.1333333,0.0,1.0,10.207325906555994
246.0,0.504065,0.0,0.2520325,0.1967213,0.8211382,0.0,0.6036036,0.0,0.0,0.097561,0.0,0.963964,0.2601626,0.04,0.75,9.615805480084347
3014.0,0.4482415,0.0043132,0.4787658,0.2266987,0.7733908,0.0736563,0.7016417,0.0021413,0.0278373,0.3468531,0.0014276,0.9907209,0.4540793,0.019943,0.0963855,11.729656499978892
642.0,0.4797508,0.0903427,0.1246106,0.0958084,0.9018692,0.0,0.7938596,0.0131579,0.0350877,0.0916335,0.0833333,1.0,0.3227092,0.106383,0.0,10.488520429241627
87.0,0.4482759,0.0,0.1724138,0.1041667,0.8505747,0.0,0.7027027,0.0,0.0540541,0.3018868,0.0,1.0,0.4150943,0.4,0.0,9.615805480084347
1169.0,0.4431138,0.0744226,0.1856287,0.1490015,0.8922156,0.0076989,0.7494305,0.0022779,0.0113895,0.0757895,0.0751708,0.9954442,0.3621053,0.0315789,0.8,9.792611856190192
2201.0,0.5097683,0.0059064,0.1217628,0.0658017,0.8437074,0.0,0.6735395,0.0080183,0.0515464,0.2725,0.0045819,0.9450172,0.4983333,0.1126126,0.2333333,11.345701365855424
24986.0,0.4875931,0.0095253,0.173257,0.0956807,0.8210198,0.0051229,0.6857785,0.0044969,0.077478,0.2690042,0.0062769,0.9775155,0.3320778,0.061794,0.280597,11.286037411751035
1439.0,0.4635163,0.0006949,0.2154274,0.1696891,0.8054204,0.0312717,0.6448276,0.0034483,0.0431034,0.0553746,0.0,1.0,0.267101,0.028777,0.6,10.094149233605084
73.0,0.4520548,0.0,0.0547945,0.1,0.8493151,0.0,0.6666667,0.0,0.0333333,0.0625,0.0,1.0,0.1875,0.0,0.0,10.742918838113225
7943.0,0.4663225,0.0006295,0.2218305,0.178108,0.8388518,0.0007554,0.6479378,0.0032875,0.0236103,0.0690039,0.0002989,0.9973102,0.2114636,0.0570048,0.6976744,10.05195066017375
1102.0,0.4891107,0.0009074,0.092559,0.1047957,0.884755,0.0,0.7292683,0.0,0.0341463,0.0868597,0.0,1.0,0.3697105,0.0909091,0.2,10.50783084142058
129.0,0.4341085,0.0,0.0930233,0.0958904,0.8682171,0.0,0.6875,0.0,0.0416667,0.3043478,0.0,1.0,0.4927536,0.1666667,1.0,9.615805480084347
243.0,0.4814815,0.0,0.1893004,0.0793651,0.9135802,0.0,0.7840909,0.0,0.0227273,0.032967,0.0,1.0,0.1758242,0.1666667,0.0,9.746892220313054
316.0,0.5253165,0.0031646,0.0949367,0.0533333,0.9335443,0.0,0.86,0.02,0.02,0.0291262,0.0,1.0,0.0970874,0.1111111,0.0,10.69650269224425
2367.0,0.5031686,0.0071821,0.1419518,0.0467687,0.9345163,0.0,0.8689492,0.0035419,0.042503,0.0525727,0.0070838,0.9704841,0.0939597,0.1743119,0.25,11.407576060361786
5592.0,0.472103,0.0005365,0.1702432,0.1307588,0.8426323,0.0228898,0.6990014,0.0071327,0.0389919,0.0735683,0.0,0.9448407,0.3757709,0.1307278,0.5348837,10.34177474101152
1675.0,0.4841791,0.0035821,0.1086567,0.0671296,0.8907463,0.0,0.7698816,0.0101523,0.0575296,0.0633914,0.001692,0.9898477,0.2614897,0.096,0.5714286,10.896757843893464
126.0,0.5793651,0.0,0.0634921,0.0188679,0.9126984,0.0,0.75,0.0,0.025,0.2,0.0,1.0,0.96,0.4,0.0,9.615805480084347
2880.0,0.4909722,0.0090278,0.1079861,0.0818554,0.8392361,0.0,0.6783626,0.0041771,0.053467,0.0706522,0.0083542,0.9958229,0.371118,0.0265252,0.3157895,10.768506042432708
6773.0,0.4907722,0.0447365,0.1071903,0.0727747,0.9164329,0.0,0.7991786,0.0020534,0.0283368,0.0279441,0.0324435,0.9839836,0.1528942,0.0654545,0.3076923,11.296024885689746
2099.0,0.4521201,0.4411625,0.175798,0.16,0.8570748,0.028585,0.7061118,0.0026008,0.0169051,0.1191294,0.4070221,0.9921977,0.327606,0.1580882,0.6875,10.150386692204734
2630.0,0.4494297,0.0003802,0.2441065,0.2237569,0.7984791,0.0657795,0.6780822,0.0019569,0.0156556,0.1483333,0.0,0.9579256,0.3541667,0.1170569,0.8181818,10.165890277802454
10404.0,0.4885621,0.2958478,0.1347559,0.0986657,0.7971934,0.0014418,0.602325,0.0036328,0.0886413,0.049931,0.2249939,0.7892952,0.4130235,0.0959158,0.4878049,11.259335592686217
185.0,0.5243243,0.0,0.0810811,0.0681818,0.9027027,0.0,0.7192982,0.0,0.0350877,0.3214286,0.0,1.0,0.702381,0.3333333,0.0,10.657282884047461
1033.0,0.464666,0.0,0.1665053,0.1754069,0.8344627,0.0571152,0.7457627,0.0084746,0.039548,0.112782,0.0,0.8841808,0.3934837,0.1696429,0.4444444,10.87806606028079
1186.0,0.4848229,0.0016863,0.1458685,0.1423895,0.881113,0.0,0.7357294,0.0021142,0.0295983,0.0502008,0.0021142,1.0,0.2771084,0.0642857,0.75,10.687411927154141
1429.0,0.4611617,0.0041987,0.1812456,0.1714286,0.8383485,0.0006998,0.6405451,0.0034072,0.0289608,0.0741325,0.0051107,1.0,0.3927445,0.1222707,0.25,9.87822102528824
12233.0,0.4673424,0.0047413,0.1808224,0.1388889,0.8416578,0.0111175,0.6724586,0.0025964,0.0283603,0.0549264,0.0045936,0.9958059,0.2802945,0.0713884,0.6034483,10.34177474101152
1252.0,0.4912141,0.0039936,0.1110224,0.0753532,0.9193291,0.0,0.8160377,0.009434,0.0353774,0.0660793,0.004717,1.0,0.0969163,0.125,0.75,11.008760940077243
138.0,0.5,0.0,0.173913,0.1304348,0.9275362,0.0,0.8039216,0.0,0.0,0.0555556,0.0,1.0,0.2407407,0.1666667,0.0,9.65509029374725
217.0,0.4654378,0.0,0.156682,0.137931,0.8894009,0.0,0.7027027,0.0135135,0.027027,0.3884298,0.0,0.2297297,0.5950413,0.3157895,0.8333333,9.615805480084347
423.0,0.4775414,0.0,0.0803783,0.0723982,0.8605201,0.0047281,0.7142857,0.0062112,0.0621118,0.1481481,0.0,0.9627329,0.3174603,0.0377358,0.5,10.92415631759022
4823.0,0.4480614,0.0020734,0.1575783,0.1450038,0.8453245,0.0153431,0.6889597,0.007431,0.0291932,0.096836,0.0010616,0.9973461,0.4036433,0.1044386,0.2727273,10.060534035475412
19588.0,0.4787115,0.0855115,0.0842352,0.0887278,0.8915152,0.0121503,0.7759754,0.0037757,0.031604,0.0662053,0.0696406,0.9934275,0.2844085,0.0856354,0.3846154,10.643064971973882
52.0,0.5576923,0.0,0.1730769,0.173913,0.7692308,0.0,0.5416667,0.0,0.0416667,0.1111111,0.0,1.0,0.1851852,0.0,0.0,9.615805480084347
3702.0,0.5116153,0.0613182,0.0721232,0.0835177,0.9076175,0.0,0.7778682,0.0081367,0.0447518,0.1622359,0.0593979,0.9707079,0.4444444,0.1611722,0.7619048,10.416341118636355
214.0,0.4953271,0.0140187,0.2149533,0.2037037,0.8271028,0.0,0.6326531,0.0,0.0102041,0.1009174,0.0306122,1.0,0.3394495,0.0,0.0,10.012386799492118
211.0,0.507109,0.0,0.0900474,0.0288462,0.7725118,0.0,0.5604396,0.0,0.0879121,0.3,0.0,0.978022,0.5307692,0.3333333,0.8,10.389026137075234
5231.0,0.4674058,0.2034028,0.1997706,0.1719311,0.7939209,0.0974957,0.7259426,0.002251,0.0337648,0.0537806,0.1890827,0.9791784,0.2412141,0.0949153,0.6818182,10.993748398115178
7158.0,0.4531992,0.59905,0.1411009,0.1341339,0.8760827,0.0068455,0.7069696,0.0023104,0.0227185,0.0823322,0.503273,0.9984598,0.3477032,0.1495238,0.4242424,10.261196961231647
1404.0,0.4423077,0.0014245,0.3198006,0.2464879,0.7770655,0.0626781,0.6226087,0.0,0.013913,0.1494083,0.0034783,0.9878261,0.3860947,0.1321839,0.6315789,9.615805480084347
29429.0,0.4663087,0.0381257,0.1492745,0.1352986,0.8031534,0.0299025,0.647769,0.0058618,0.0591426,0.0785973,0.032371,0.9838145,0.3459089,0.0800449,0.5652174,10.69650269224425
608.0,0.4950658,0.0,0.1447368,0.0781759,0.9391447,0.0,0.8128342,0.0,0.0106952,0.1261682,0.0,0.9946524,0.2383178,0.1578947,1.0,10.55843949396453
280.0,0.4785714,0.0,0.2285714,0.1369863,0.8214286,0.0,0.6810345,0.0172414,0.0603448,0.1278195,0.0,1.0,0.1503759,0.125,0.0,9.615805480084347
1825.0,0.4854795,0.0082192,0.2147945,0.14164,0.8120548,0.0131507,0.6564885,0.0038168,0.0445293,0.0698225,0.0025445,0.9936387,0.2911243,0.0632184,0.8461538,10.922352923113982
5984.0,0.4677473,0.0379345,0.1395388,0.1249608,0.8477607,0.0150401,0.693634,0.0057471,0.0473033,0.063354,0.035809,0.9699381,0.3515528,0.0557576,0.9090909,11.744838452135683
133.0,0.6015038,0.0,0.0,0.0,0.7368421,0.2631579,1.0,0.0,0.0,0.2142857,0.0,1.0,0.7380952,0.0909091,0.0,0.0
1221.0,0.5077805,0.007371,0.2260442,0.1131448,0.8714169,0.0,0.727619,0.0038095,0.0209524,0.405436,0.0038095,0.9561905,0.5152888,0.1428571,0.6756757,10.247112717290387
271.0,0.4575646,0.0,0.202952,0.1496599,0.8376384,0.0,0.6810345,0.0172414,0.0258621,0.1145038,0.0,0.9913793,0.4427481,0.09375,1.0,9.615805480084347
6112.0,0.4860929,0.0026178,0.0467932,0.0608087,0.9412631,0.0,0.8439153,0.0058201,0.0238095,0.0227508,0.0026455,0.9634921,0.1261634,0.168798,0.3846154,10.547995807489514
1611.0,0.4506518,0.0,0.1942893,0.1740113,0.8696462,0.0,0.7055306,0.0029895,0.0134529,0.069541,0.0,0.9955157,0.3268428,0.0858586,0.2857143,10.025749432069084
13021.0,0.4942017,0.0031488,0.0982259,0.0789554,0.8923278,0.0051455,0.7604481,0.0043085,0.0415769,0.02438,0.0023697,0.9687635,0.2873056,0.042735,0.2666667,11.458479838780507
115.0,0.4173913,0.0,0.3130435,0.238806,0.7652174,0.0,0.5178571,0.0,0.0,0.1884058,0.0,1.0,0.4202899,0.04,1.0,9.615805480084347
1250.0,0.5152,0.0008,0.08,0.039604,0.9312,0.0,0.8317972,0.0023041,0.0276498,0.0482456,0.0,0.983871,0.3486842,0.1030928,0.0,10.866680954096502
49040.0,0.4949225,0.023022,0.1007341,0.0715814,0.63177,0.0764682,0.5399261,0.0067877,0.1884002,0.0641913,0.0169417,0.9094421,0.4996385,0.0958574,0.3192771,12.241444615610645
185.0,0.5243243,0.0,0.1891892,0.1022727,0.8972973,0.0,0.75,0.0,0.0138889,0.2087912,0.0,1.0,0.4395604,0.2857143,0.7692308,9.746892220313054
3882.0,0.4683153,0.0007728,0.1746522,0.130814,0.8420917,0.0167439,0.6818478,0.0013012,0.0344828,0.0228862,0.0,1.0,0.259377,0.0662526,0.6363636,10.547995807489514
7197.0,0.4493539,0.0839239,0.2330138,0.1347464,0.7753231,0.0002779,0.6037296,0.0014569,0.0614802,0.0633188,0.0705128,0.990676,0.2418122,0.0299559,0.4693878,11.206413891581187
4299.0,0.4947662,0.0167481,0.1209584,0.0819521,0.9204466,0.0,0.8130841,0.0018692,0.0224299,0.0469121,0.0130841,0.9981308,0.111639,0.0765766,0.7142857,11.1154434073529
532.0,0.4473684,0.0,0.2067669,0.1530612,0.8477444,0.0,0.67713,0.0,0.0313901,0.1254902,0.0,0.9910314,0.2862745,0.0972222,0.7857143,10.254179634797001
9230.0,0.4460455,0.0125677,0.172481,0.1408175,0.5858072,0.2177681,0.5776854,0.0063939,0.081202,0.0526953,0.0035166,0.9980818,0.3540279,0.0800915,0.4782609,10.357774570341576
5410.0,0.4621072,0.0356747,0.2624769,0.1893471,0.8290203,0.0099815,0.6506494,0.0047619,0.0190476,0.175883,0.0311688,0.9082251,0.3749554,0.0941358,0.6438356,9.635673464721814
5120.0,0.4875,0.021875,0.1373047,0.0983232,0.8859375,0.0037109,0.7520436,0.0038147,0.0441417,0.0134409,0.0239782,0.9907357,0.2150538,0.0695444,0.5,11.270866642542865
269.0,0.5018587,0.0,0.2936803,0.1865672,0.8252788,0.0,0.6349206,0.0,0.0079365,0.2716763,0.0,0.9920635,0.4046243,0.0416667,1.0,9.615805480084347
1526.0,0.4941022,0.0045872,0.1146789,0.0790155,0.6802097,0.0,0.5012469,0.0024938,0.0997506,0.0802752,0.0037406,0.9925187,0.3704128,0.0043573,0.7647059,11.466891997618188
6509.0,0.5053004,0.0185896,0.0854202,0.0745342,0.847442,0.0164388,0.7835338,0.0032377,0.0975948,0.0322292,0.0152636,0.9694727,0.0438675,0.1552941,0.2,12.208574513247495
2661.0,0.4460729,0.0135287,0.2604284,0.2130258,0.7467118,0.0759113,0.6186213,0.0053715,0.0322292,0.0707155,0.0080573,0.9982095,0.3677205,0.0441176,0.9,10.357774570341576
23206.0,0.4567784,0.0009049,0.2099888,0.1615897,0.8390502,0.0100836,0.6669833,0.0011611,0.0320878,0.0313874,0.0013722,0.9669622,0.3790001,0.0315821,0.3469388,11.438212694578302
2152.0,0.5069703,0.0,0.0594796,0.0273327,0.9730483,0.0,0.9185185,0.0018519,0.0166667,0.0425532,0.0,0.9851852,0.1861702,0.1341463,0.5454545,11.154835234271214
2006.0,0.4386839,0.0004985,0.2522433,0.2158082,0.7926221,0.0373878,0.6268657,0.0045924,0.0114811,0.1130346,0.0,0.9988519,0.4154786,0.0704225,0.7777778,9.97119292889014
7169.0,0.4930953,0.0051611,0.1231692,0.0888828,0.9054261,0.0110197,0.7789192,0.0053595,0.0281376,0.0747934,0.0044663,0.6306387,0.4384298,0.2546354,0.6666667,10.442929787247998
82.0,0.4634146,0.0,0.2073171,0.0909091,0.8658537,0.0,0.6764706,0.0,0.0,0.1707317,0.0,1.0,0.1463415,0.4,0.0,9.90353755128617
5630.0,0.459325,0.0003552,0.20746,0.1655716,0.8683837,0.0,0.7007979,0.0022163,0.0212766,0.033419,0.0,0.9991135,0.1928021,0.0586854,0.3,10.62135173563291
47.0,0.4255319,0.0,0.2978723,0.2222222,0.7021277,0.0,0.5416667,0.0,0.125,0.1111111,0.0,1.0,0.3333333,0.0,0.0,9.615805480084347
188.0,0.5478723,0.0,0.1223404,0.0470588,0.9095745,0.0,0.7936508,0.015873,0.031746,0.0597015,0.0,1.0,0.1791045,0.2727273,0.0,10.50783084142058
15871.0,0.4532166,0.4187512,0.1119022,0.105439,0.7117384,0.1097599,0.6113061,0.004988,0.0940329,0.1397012,0.3744689,0.9870682,0.4140178,0.1104271,0.6699029,10.534785924769006
571.0,0.4553415,0.0,0.2924694,0.2282958,0.7898424,0.0665499,0.6431718,0.0,0.0044053,0.1745455,0.0,0.969163,0.3054545,0.0847458,0.8,9.809231816610408
553.0,0.5334539,0.0,0.0614828,0.0465116,0.6546112,0.0,0.5311203,0.0041494,0.2033195,0.7782889,0.0,0.9792531,0.7525299,0.0481928,0.8333333,11.756663486852712
