P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
533.0,0.4971857,0.0,0.1538462,0.1529851,0.8761726,0.0,0.7330097,0.0097087,0.0339806,0.1452282,0.0,0.9951456,0.4605809,0.1851852,0.5,9.942756341456828
27652.0,0.5024591,0.010813,0.0465066,0.0433203,0.9364965,0.0062563,0.8617094,0.003854,0.0295851,0.0334173,0.0104285,0.9140784,0.1715788,0.1653043,0.4950495,10.905974329106854
3384.0,0.4896572,0.0165485,0.141253,0.0764331,0.9515366,0.0,0.8780053,0.0008905,0.016919,0.0166375,0.0115761,0.9786287,0.0245184,0.2115385,0.6666667,12.500982286072535
1261.0,0.4726408,0.0087232,0.1459159,0.1203008,0.8762887,0.0,0.6985138,0.0021231,0.0276008,0.0977011,0.0042463,0.9936306,0.2164751,0.1483516,0.3333333,9.867912187022208
1159.0,0.4641933,0.0,0.1734254,0.1288245,0.8817947,0.0,0.7320261,0.0065359,0.0174292,0.1206897,0.0,0.9978214,0.2413793,0.1139241,0.6,9.83633227734872
3630.0,0.4757576,0.0011019,0.1385675,0.1166579,0.8559229,0.0,0.6874154,0.0020298,0.0365359,0.1053269,0.0020298,0.9905277,0.3716707,0.0729167,0.7368421,10.385944565501662
2173.0,0.4629544,0.0,0.2968247,0.2047986,0.7942936,0.0543028,0.6411699,0.0,0.0101237,0.0572641,0.0,0.9977503,0.2301166,0.0137931,0.8095238,10.118639253920785
934.0,0.4582441,0.0010707,0.130621,0.1086957,0.8800857,0.0,0.7270195,0.0027855,0.0278552,0.0577428,0.0027855,1.0,0.2309711,0.1052632,1.0,10.318935994253193
44400.0,0.4925901,0.0136036,0.069482,0.0404368,0.8487162,0.0004505,0.7219893,0.0030282,0.0925926,0.0910438,0.0128116,0.9391451,0.2629155,0.0448688,0.2865497,12.399997456775143
1336.0,0.4797904,0.010479,0.1661677,0.1539568,0.8787425,0.0,0.7085714,0.0,0.0152381,0.0608229,0.007619,0.9961905,0.3166369,0.0842697,0.6,9.966509298952284
4577.0,0.4821936,0.0021848,0.1581822,0.0886076,0.926371,0.0021848,0.8303357,0.001199,0.0233813,0.0199765,0.001199,0.9952038,0.0470035,0.0543478,0.0,11.307142836927456
46731.0,0.4303353,0.0096082,0.3964606,0.2466474,0.7395733,0.0161135,0.5493924,0.0017488,0.048518,0.0729933,0.0077575,0.9665486,0.4399551,0.0648708,0.2849462,11.929007348474721
7093.0,0.451008,0.2591287,0.1872268,0.1818182,0.8545044,0.0169181,0.6981265,0.0010604,0.019088,0.0629347,0.223754,0.9954047,0.2520702,0.1287605,0.6666667,10.34177474101152
19379.0,0.4995098,0.1070231,0.1051654,0.0724817,0.9070643,0.001032,0.771603,0.0049791,0.0430453,0.1271555,0.0857694,0.6193383,0.5139492,0.2866097,0.4782609,10.797553125151618
9468.0,0.4884875,0.0353823,0.0328475,0.0340698,0.9147655,0.0,0.8054777,0.0068472,0.0451292,0.0804236,0.0342359,0.9259259,0.2229536,0.1088977,0.3709677,11.079076314320059
2959.0,0.4704292,0.0273741,0.1277459,0.1052967,0.8979385,0.0,0.754529,0.0054348,0.0190217,0.0958231,0.0226449,0.9945652,0.3513514,0.1269488,0.6052632,10.457401400981889
104.0,0.5,0.0,0.2788462,0.1346154,0.875,0.0,0.7142857,0.0,0.0238095,0.1764706,0.0,1.0,0.2352941,0.0,0.0,9.65509029374725
1751.0,0.4751571,0.0017133,0.1513421,0.1305767,0.9063392,0.0062821,0.7858198,0.0014771,0.0088626,0.0751366,0.0029542,1.0,0.2773224,0.0784314,0.2857143,10.169728906753061
69.0,0.5362319,0.0,0.3913043,0.09375,0.8115942,0.0,0.6756757,0.0,0.027027,0.2291667,0.0,0.972973,0.2916667,0.0,1.0,9.615805480084347
376.0,0.4494681,0.0,0.1968085,0.1352657,0.8457447,0.0,0.6666667,0.0061728,0.0123457,0.1336898,0.0,1.0,0.4438503,0.0655738,1.0,10.188704088048116
2562.0,0.4933646,0.0003903,0.1018735,0.0847458,0.8821233,0.0,0.7271773,0.0041973,0.0367261,0.1256881,0.0,0.9716684,0.387156,0.0931034,0.75,10.505094936455558
466.0,0.4678112,0.0,0.1995708,0.1774194,0.8648069,0.0,0.6938776,0.0,0.0153061,0.0925926,0.0,1.0,0.1759259,0.12,1.0,9.883335864325275
799.0,0.4918648,0.0,0.1864831,0.1453202,0.9036295,0.0,0.7666667,0.0033333,0.02,0.1573034,0.0,0.9966667,0.3960674,0.1368421,0.75,9.75272280064639
13133.0,0.4921952,0.0135536,0.0525394,0.0338881,0.9641361,0.0,0.9225999,0.0012404,0.0265443,0.0196984,0.0119077,0.9823865,0.0172665,0.2035398,0.2894737,12.545757573071759
4731.0,0.4717819,0.0084549,0.1834707,0.1236495,0.8049038,0.0046502,0.6167161,0.0034619,0.049456,0.0669128,0.0069238,0.9881306,0.4010152,0.0690355,0.3125,11.397525836740476
466.0,0.4871245,0.0,0.1008584,0.0460251,0.9420601,0.0,0.8421053,0.0,0.0197368,0.0843373,0.0,1.0,0.1807229,0.2121212,0.6666667,10.322230781590136
5436.0,0.4920898,0.0540839,0.1087196,0.063745,0.9164827,0.0027594,0.8094995,0.0035751,0.0265577,0.0340405,0.0429009,0.9918284,0.1391219,0.1255411,0.4705882,10.640675541671662
83.0,0.5421687,0.0,0.0722892,0.0526316,0.9036145,0.0,0.7741935,0.0,0.0322581,0.1142857,0.0,1.0,0.2571429,0.2,0.0,11.551193801680078
177.0,0.4745763,0.0282486,0.1016949,0.0537634,0.9039548,0.0,0.7681159,0.0,0.0144928,0.0921053,0.0144928,1.0,0.2368421,0.0,0.0,10.540090836284206
8914.0,0.4448059,0.4731882,0.1667041,0.1519499,0.8441777,0.021427,0.6848146,0.0032372,0.0294291,0.0823656,0.4011183,0.9970571,0.3872536,0.1480815,0.5,10.579005242826247
271.0,0.4944649,0.0,0.1881919,0.1386861,0.9225092,0.0,0.8039216,0.0,0.0098039,0.1130435,0.0,1.0,0.2695652,0.1666667,1.0,9.820160289946374
342.0,0.4736842,0.0263158,0.1695906,0.1277778,0.8859649,0.0,0.7463768,0.0072464,0.0217391,0.0980392,0.0217391,1.0,0.2941176,0.0555556,0.0,10.118639253920785
116.0,0.4482759,0.0,0.1637931,0.21875,0.8706897,0.0,0.6511628,0.0,0.0,0.1568627,0.0,1.0,0.3137255,0.0,0.0,9.615805480084347
617.0,0.4862237,0.0,0.089141,0.0725552,0.8995138,0.0,0.7619048,0.0047619,0.047619,0.1566265,0.0,0.9095238,0.2971888,0.1836735,1.0,10.344995251991222
765.0,0.4653595,0.0,0.3581699,0.2371638,0.7633987,0.0535948,0.6239316,0.0,0.019943,0.1542169,0.0,1.0,0.3759036,0.0344828,0.8,9.615805480084347
1812.0,0.4707506,0.1915011,0.1572848,0.1240876,0.897351,0.0,0.7466667,0.0014815,0.0207407,0.1466498,0.1940741,0.9881481,0.4310999,0.1468927,0.6363636,9.985113621416073
3278.0,0.4844417,0.1369738,0.1650397,0.1680473,0.8544844,0.0253203,0.7147514,0.00326,0.0301548,0.0795199,0.0945395,0.99511,0.3825956,0.1202186,0.5,10.130662964963708
76.0,0.5394737,0.0,0.3552632,0.2857143,0.7368421,0.0,0.5135135,0.0,0.0540541,0.1190476,0.0,1.0,0.3333333,0.0,1.0,10.110542371500753
30987.0,0.4995966,0.0198793,0.0344983,0.036502,0.930487,0.0,0.8431175,0.0037257,0.0474272,0.0380666,0.019132,0.9445172,0.1191399,0.161435,0.0989011,11.383966460172834
2664.0,0.4695946,0.0454204,0.2421171,0.1521585,0.884009,0.0,0.7432675,0.0017953,0.0152603,0.0494881,0.040395,0.997307,0.2730375,0.044898,0.4,10.440010162389305
762.0,0.4370079,0.0,0.3175853,0.2494172,0.7611549,0.0564304,0.5907692,0.0,0.0184615,0.109589,0.0,0.9938462,0.2246575,0.0875,0.7777778,9.615805480084347
2179.0,0.4873795,0.0050482,0.099587,0.0787825,0.8430473,0.0,0.6970414,0.0059172,0.0792899,0.05902,0.0059172,0.9964497,0.4153675,0.0317848,0.75,10.742918838113225
684.0,0.4634503,0.002924,0.2733918,0.2288828,0.7616959,0.0730994,0.6060606,0.0037879,0.0227273,0.0801394,0.0,1.0,0.2682927,0.0526316,0.7777778,9.846970109700957
15850.0,0.4678233,0.0444164,0.1324921,0.0886781,0.7314196,0.1411356,0.7051852,0.0009259,0.0577778,0.0294752,0.0357407,0.9781481,0.2456866,0.0371585,0.4864865,12.22881702007325
1298.0,0.5046225,0.0,0.1379045,0.1197512,0.848228,0.087057,0.8290993,0.0023095,0.0184758,0.0884211,0.0,0.9976905,0.3136842,0.0729167,0.8,9.746892220313054
189.0,0.5449735,0.0,0.1375661,0.0813953,0.9100529,0.0,0.7887324,0.0,0.028169,0.0405405,0.0,1.0,0.1756757,0.1578947,0.0,10.53212287826962
7003.0,0.4880765,0.2361845,0.0819649,0.0728033,0.8946166,0.0034271,0.7587979,0.0043495,0.0328193,0.0912684,0.2000791,0.9778569,0.379806,0.0942579,0.6,10.6782377612977
1329.0,0.4544771,0.0,0.2768999,0.2165517,0.7742664,0.0466516,0.6153846,0.0035778,0.0339893,0.1956835,0.0,0.9856887,0.3021583,0.1125828,0.4166667,10.322230781590136
23087.0,0.4664097,0.3518863,0.2059601,0.1612144,0.7500325,0.0864123,0.6354508,0.0031652,0.0358,0.075106,0.2992796,0.9958524,0.3407026,0.0843977,0.5952381,10.571342565808699
7767.0,0.4645294,0.2626497,0.1644135,0.1382544,0.8814214,0.0,0.7201018,0.0032715,0.0341694,0.034398,0.2686296,0.909851,0.4247104,0.1321839,0.9230769,11.789806920177805
13429.0,0.5013776,0.0305309,0.0253183,0.0198626,0.9470549,0.0,0.8643182,0.0018182,0.0222727,0.0393013,0.0281818,0.9884091,0.14869,0.0823529,0.2647059,11.332613886815139
155.0,0.4967742,0.0,0.1483871,0.1282051,0.9290323,0.0,0.8166667,0.0,0.0,0.0909091,0.0,1.0,0.2575758,0.0,1.0,10.221977646629885
5978.0,0.4416193,0.2067581,0.2131148,0.191432,0.8171629,0.038809,0.6620718,0.0020886,0.0150376,0.1139896,0.1817043,0.9916458,0.3811991,0.091858,0.6206897,9.862717639992917
1907.0,0.4389093,0.2186681,0.169376,0.1747664,0.8652334,0.0,0.6831169,0.0012987,0.0142857,0.1046512,0.2064935,1.0,0.4046512,0.1402214,0.5,10.165890277802454
163.0,0.4294479,0.0,0.2699387,0.2150538,0.7668712,0.0,0.5921053,0.0131579,0.0657895,0.0843373,0.0,0.9736842,0.3373494,0.05,1.0,9.966509298952284
2262.0,0.4832007,0.0375774,0.1374889,0.1240376,0.8700265,0.0,0.7142857,0.0044994,0.0371204,0.0230769,0.0393701,0.9977503,0.2351648,0.0355731,0.5,11.086762629082946
595.0,0.4705882,0.005042,0.2588235,0.2,0.8621849,0.0,0.6988417,0.0,0.015444,0.0615942,0.007722,0.996139,0.2246377,0.0285714,1.0,10.150386692204734
221.0,0.4751131,0.0,0.1266968,0.1034483,0.8959276,0.0,0.7341772,0.0,0.0253165,0.1222222,0.0,0.9746835,0.3666667,0.1052632,0.0,9.729193687429403
2467.0,0.4665586,0.0060803,0.2411836,0.1504559,0.7912444,0.0,0.6145203,0.0008643,0.0535869,0.0342237,0.0043215,0.9939499,0.3405676,0.0186335,0.7142857,11.036517370851499
8030.0,0.3544209,0.0017435,0.9070984,0.4315201,0.615193,0.0,0.4448927,0.0,0.0115533,0.1026822,0.0016505,0.9961489,0.6486753,0.0084034,0.7911833,10.909637269778615
171.0,0.502924,0.0,0.1754386,0.0941176,0.9356725,0.0,0.8,0.0,0.0,0.2857143,0.0,0.9818182,0.3636364,0.3529412,1.0,10.098272780745283
526.0,0.4448669,0.9429658,0.148289,0.1643836,0.9125475,0.0,0.7515152,0.0060606,0.0060606,0.0730337,0.9454545,0.9878788,0.3089888,0.3116883,0.0,9.615805480084347
22125.0,0.4522938,0.1544859,0.2177627,0.1722231,0.7685876,0.0649492,0.6347032,0.0025615,0.0326317,0.1017407,0.1467869,0.9932064,0.2872149,0.0618192,0.6929134,10.25769445336048
62936.0,0.4645831,0.0300146,0.1846956,0.1040449,0.7685268,0.0234206,0.6128506,0.0010758,0.067369,0.0459066,0.0208117,0.9548153,0.2949067,0.0486312,0.480826,12.450590137999692
1586.0,0.518285,0.0,0.0554855,0.0602094,0.9501892,0.0,0.8752688,0.0,0.0344086,0.0148305,0.0,0.9978495,0.0805085,0.255814,0.6666667,10.555838779903407
927.0,0.4595469,0.0,0.3516721,0.1417166,0.8856526,0.0,0.759434,0.0,0.009434,0.0230415,0.0,0.995283,0.1129032,0.047619,0.3333333,11.304682841344873
94.0,0.4680851,0.0,0.1808511,0.14,0.8191489,0.0,0.6428571,0.0,0.047619,0.1764706,0.0,1.0,0.2352941,0.0,0.0,9.615805480084347
196637.0,0.4634174,0.5574739,0.1162091,0.1020358,0.8266552,0.0346069,0.6790788,0.0028247,0.0455437,0.0946028,0.4833507,0.9956585,0.3560108,0.1146376,0.4933452,10.594156665220533
2834.0,0.4855328,0.0021171,0.1242061,0.0802469,0.8676782,0.0,0.7128713,0.0045005,0.0414041,0.0355903,0.0018002,0.9963996,0.2916667,0.0385675,0.2857143,10.925956465688445
29419.0,0.4689826,0.0057106,0.1936844,0.1325695,0.7652198,0.0187294,0.6008525,0.0062414,0.0671335,0.0702052,0.0042624,0.9449688,0.4064402,0.0465116,0.6441441,11.180259973491848
3063.0,0.4831864,0.0055501,0.1759713,0.1137081,0.8560235,0.0009794,0.6984,0.0104,0.0312,0.0882567,0.004,0.9672,0.4062728,0.1092437,0.5384615,10.328787967145063
3610.0,0.4409972,0.4080332,0.2105263,0.2061447,0.834626,0.0160665,0.6525017,0.0013708,0.0157642,0.0835427,0.3440713,0.9979438,0.3159548,0.0909091,0.5625,10.154285180632154
2780.0,0.471223,0.0010791,0.1705036,0.1292517,0.847482,0.0064748,0.690455,0.0035682,0.0454951,0.035284,0.0008921,0.9973238,0.2452668,0.028125,0.3333333,10.579005242826247
237.0,0.464135,0.0,0.1223629,0.0708661,0.907173,0.0,0.7826087,0.0,0.0217391,0.0515464,0.0,1.0,0.2371134,0.1,0.5,9.957075711706057
7579.0,0.4771078,0.0065972,0.1031798,0.0921019,0.710252,0.1271936,0.6350996,0.0041338,0.0736565,0.0741127,0.0041338,0.5749718,0.4613779,0.0769231,0.7619048,10.477316144080852
987.0,0.4721378,0.0,0.2877406,0.184261,0.8176292,0.0597771,0.7038961,0.0,0.0155844,0.044665,0.0,0.9922078,0.1960298,0.1097561,0.0,10.442929787247998
485.0,0.4865979,0.0721649,0.1175258,0.1084337,0.8783505,0.0,0.7309942,0.0175439,0.0409357,0.0952381,0.0584795,0.7719298,0.2804233,0.1860465,1.0,10.31231367277647
3768.0,0.4620488,0.0849257,0.1746285,0.1420819,0.8768577,0.0167197,0.725168,0.0022405,0.0164302,0.1344538,0.0746826,0.7722181,0.4227537,0.1820652,0.8333333,9.65509029374725
321.0,0.470405,0.0,0.1152648,0.1,0.9190031,0.0,0.8043478,0.0326087,0.0326087,0.1153846,0.0,0.9891304,0.1826923,0.1904762,0.0,9.615805480084347
8118.0,0.4783198,0.1681449,0.1468342,0.1211334,0.8901207,0.0137965,0.7651689,0.0013119,0.0177107,0.142817,0.138734,0.9963923,0.2876019,0.085592,0.4285714,10.49684202174171
4802.0,0.4798001,0.0,0.1857559,0.1485188,0.8019575,0.0299875,0.6325,0.003,0.029,0.1635299,0.0,0.9955,0.3730657,0.073487,0.7592593,10.016860879703811
3323.0,0.4535059,0.0006019,0.2160698,0.1811674,0.8335841,0.0355101,0.7071376,0.0058867,0.0191317,0.0964096,0.0007358,0.9970567,0.3656915,0.0627907,0.6333333,9.937937287265354
6241.0,0.468034,0.0278801,0.197244,0.1304217,0.850024,0.0129787,0.705184,0.0007915,0.0383854,0.038798,0.0257222,0.9944598,0.2753899,0.0166205,0.2727273,11.791322060504474
539.0,0.4897959,0.0,0.1261596,0.0727273,0.8738404,0.0,0.721393,0.0199005,0.039801,0.1106195,0.0,1.0,0.4734513,0.1428571,0.5,9.69898173460629
635.0,0.4566929,0.0,0.2629921,0.2231884,0.8031496,0.0771654,0.7037037,0.0,0.0123457,0.0966543,0.0,1.0,0.1821561,0.1025641,1.0,10.542732775946709
866.0,0.5046189,0.0,0.1108545,0.0745921,0.8926097,0.0011547,0.7408638,0.0099668,0.0265781,0.2161458,0.0,0.9335548,0.3645833,0.1882353,0.8,10.351405324899678
2853.0,0.4805468,0.0028041,0.1587802,0.0924426,0.7784788,0.0073607,0.5941456,0.0047468,0.0632911,0.655398,0.0007911,0.971519,0.4004907,0.0994475,0.2054795,11.664796405307863
839.0,0.4636472,0.0011919,0.1835518,0.1377778,0.8498212,0.0143027,0.6882716,0.0092593,0.0216049,0.1243243,0.0,0.9722222,0.2891892,0.0824742,1.0,10.247112717290387
27331.0,0.515605,0.0831656,0.0574073,0.0594456,0.8314734,0.0040613,0.671941,0.010621,0.1109786,0.056351,0.0848597,0.74683,0.6541215,0.1744829,0.2363636,12.139403856983334
9576.0,0.4555138,0.2787176,0.1431704,0.1252397,0.8361529,0.0218254,0.6892566,0.0021014,0.0396638,0.0824295,0.2453375,0.9810875,0.3217643,0.0766197,0.546875,10.85516473308054
101.0,0.4653465,0.0594059,0.2376238,0.1666667,0.8415842,0.0,0.6590909,0.0,0.0227273,0.1538462,0.0454545,0.9772727,0.3269231,0.0714286,0.0,10.094149233605084
527.0,0.4705882,0.4611006,0.1499051,0.1218638,0.8994307,0.0,0.7486339,0.0,0.0218579,0.1327014,0.3442623,1.0,0.2417062,0.125,1.0,10.53212287826962
3240.0,0.4641975,0.0,0.2061728,0.1647465,0.8271605,0.0345679,0.6788026,0.0032362,0.0299353,0.039627,0.0,0.9975728,0.2400932,0.0794118,0.4444444,10.5815464756746
7626.0,0.4905586,0.0066876,0.0851036,0.0674389,0.8655914,0.0,0.730444,0.0049331,0.077167,0.0412162,0.0056378,0.9908386,0.3601351,0.0575049,0.6923077,11.566475710526321
2908.0,0.4938102,0.0006878,0.1495873,0.0686141,0.9136864,0.0017194,0.8170174,0.0036597,0.0347667,0.0353045,0.0009149,0.9780421,0.1827008,0.1490683,0.6666667,11.751950239425476
1692.0,0.4875887,0.001182,0.1317967,0.0911188,0.8817967,0.0070922,0.7566719,0.0,0.043956,0.0304414,0.0031397,0.9921507,0.1917808,0.0578512,0.6,11.88518533064729
302.0,0.4701987,0.2549669,0.2649007,0.19375,0.8410596,0.0,0.6515152,0.0,0.0151515,0.0896552,0.2651515,0.9848485,0.3586207,0.1034483,1.0,9.883335864325275
347.0,0.4524496,0.0,0.1383285,0.1421053,0.9048991,0.0,0.7573529,0.0,0.0,0.0748299,0.0,1.0,0.122449,0.0357143,0.0,10.016860879703811
7130.0,0.473352,0.0123422,0.11669,0.1003995,0.7215989,0.0,0.5233266,0.003767,0.0843234,0.0622283,0.0121704,0.9915966,0.4214674,0.015237,0.4761905,11.251573687764477
1479.0,0.4719405,0.1899932,0.1697093,0.1241997,0.9073698,0.0,0.7885615,0.0034662,0.0207972,0.0884676,0.1854419,0.9982669,0.2022117,0.0636364,0.6666667,10.27163147557801
6768.0,0.5110816,0.0363475,0.1041667,0.0870354,0.8005319,0.0756501,0.7043259,0.0029399,0.0474591,0.0332927,0.0021,0.9844603,0.3244011,0.0553459,0.4230769,10.753659849198824
1548.0,0.4883721,0.1169251,0.1795866,0.1742424,0.879199,0.0090439,0.7274276,0.0017036,0.0187394,0.077044,0.1141397,0.9982964,0.3852201,0.1862069,0.625,9.642187721358466
34874.0,0.4935482,0.0124161,0.1327923,0.1162949,0.8689855,0.0107243,0.7323978,0.0028067,0.0462711,0.0718273,0.0050521,0.8596632,0.3534053,0.097852,0.4825581,11.80261302508661
2411.0,0.4479469,0.1128163,0.184156,0.1855748,0.8166736,0.0684363,0.7236842,0.002193,0.0197368,0.0549223,0.0997807,0.9912281,0.2880829,0.0477816,0.75,10.712215345197256
148.0,0.5472973,0.0202703,0.222973,0.1641791,0.8581081,0.0,0.6774194,0.0,0.016129,0.225,0.0322581,1.0,0.2125,0.0,1.0,9.975854724662028
3277.0,0.5062557,0.0152579,0.0677449,0.0438813,0.9249313,0.0021361,0.8211716,0.0061665,0.0565262,0.087242,0.0143885,0.647482,0.3724203,0.2430556,0.6428571,10.797553125151618
131.0,0.4732824,0.0,0.1984733,0.1014493,0.8778626,0.0,0.6981132,0.0,0.0,0.1166667,0.0,0.9811321,0.1166667,0.0769231,0.0,10.012386799492118
139.0,0.4532374,0.0,0.1582734,0.1052632,0.9064748,0.0,0.7884615,0.0,0.0192308,0.0714286,0.0,1.0,0.1964286,0.25,0.0,10.102379394048045
78.0,0.525641,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,10.389026137075234
734.0,0.4836512,0.0299728,0.0953678,0.0395778,0.9768392,0.0,0.9298246,0.0,0.004386,0.0086957,0.0263158,0.995614,0.0086957,0.5,0.0,11.38054769238444
50828.0,0.4840442,0.0331117,0.185508,0.0860248,0.9063705,0.0047612,0.8094606,0.0057337,0.0374814,0.0919784,0.0303674,0.9138352,0.172098,0.1516966,0.3838772,10.893047333337728
485.0,0.4907216,0.0,0.2226804,0.1012146,0.8989691,0.0,0.75,0.0,0.0222222,0.0163934,0.0,1.0,0.136612,0.1428571,0.0,9.908524844053396
423.0,0.4893617,0.0070922,0.2245863,0.1342593,0.8747045,0.0,0.7068966,0.0,0.0114943,0.1167513,0.0,1.0,0.3147208,0.0625,0.8,9.61587214452889
49.0,0.5510204,0.0816327,0.0204082,0.0,0.9183673,0.0,0.7647059,0.0,0.0,0.4137931,0.0588235,0.8823529,0.6551724,0.5,1.0,9.615805480084347
931.0,0.4833512,0.0064447,0.1664876,0.1372141,0.8614393,0.0311493,0.7354651,0.0,0.0232558,0.1356784,0.005814,0.9447674,0.3316583,0.1649485,1.0,10.768506042432708
1890.0,0.4592593,0.0005291,0.2375661,0.1731898,0.8888889,0.0010582,0.7269022,0.0,0.0095109,0.0341207,0.0013587,1.0,0.1312336,0.0792683,0.6666667,10.698762529141884
4271.0,0.4877078,0.0042145,0.1800515,0.0918647,0.8375088,0.0,0.6787257,0.0059395,0.0464363,0.0278215,0.0026998,0.9978402,0.288189,0.009542,0.5,11.219909190927746
2429.0,0.4302182,0.5677233,0.2103746,0.2030347,0.8172087,0.0605187,0.6742857,0.0,0.0114286,0.0913811,0.4914286,0.9988571,0.2751817,0.1137931,1.0,10.196194479235656
201.0,0.5323383,0.0,0.1442786,0.0957447,0.880597,0.0,0.7402597,0.012987,0.025974,0.1538462,0.0,1.0,0.2527473,0.15,0.0,9.711176264112805
157.0,0.4585987,0.0,0.2675159,0.2352941,0.8216561,0.0,0.5757576,0.0,0.0,0.1315789,0.0,1.0,0.2368421,0.3,1.0,9.798182590890704
852.0,0.4553991,0.0070423,0.1784038,0.1185345,0.943662,0.0,0.8424658,0.0,0.0068493,0.0363036,0.0034247,0.9828767,0.0231023,0.0666667,0.0,12.824498973856072
2669.0,0.49719,0.0,0.1569876,0.0670641,0.8958411,0.0,0.7793834,0.0067437,0.0356455,0.0317164,0.0,0.9932563,0.2005597,0.0760234,0.4444444,10.831726617926124
183.0,0.4754098,0.0,0.1912568,0.1145833,0.8087432,0.0,0.6091954,0.0,0.0114943,0.0224719,0.0,1.0,0.258427,0.0555556,0.0,10.422311107413181
3722.0,0.484417,0.0029554,0.1475013,0.0708702,0.9664159,0.0,0.9107289,0.0,0.007371,0.0121359,0.001638,0.982801,0.0307443,0.1153846,0.25,12.686339056811123
1636.0,0.4376528,0.0006112,0.2023227,0.2152174,0.8111247,0.0629584,0.6890625,0.003125,0.00625,0.1339648,0.0,0.9984375,0.3775372,0.0539419,0.6666667,10.275085591132715
15026.0,0.4594703,0.0128444,0.17117,0.1466388,0.753627,0.0837215,0.6416175,0.0025274,0.0419545,0.0842463,0.0107835,0.9954507,0.2976393,0.0642202,0.5959596,10.410335274932896
984.0,0.4908537,0.046748,0.0325203,0.0219561,0.9806911,0.0,0.9549839,0.0064309,0.0096463,0.0311526,0.0450161,0.9807074,0.0186916,0.1818182,0.6,11.466891997618188
983403.0,0.4958181,0.0519146,0.0968331,0.0733904,0.8228285,0.0151372,0.66455,0.0061121,0.0740591,0.1234847,0.0464072,0.8601783,0.4415571,0.108707,0.4194222,10.993748398115178
693.0,0.4473304,0.0,0.3333333,0.2062663,0.7763348,0.1096681,0.7038462,0.0,0.0076923,0.0877193,0.0,1.0,0.1929825,0.0238095,0.8,10.007892611890918
367.0,0.4604905,0.2370572,0.1880109,0.1262626,0.8882834,0.0,0.7260274,0.0,0.0068493,0.2192513,0.1917808,0.9863014,0.4705882,0.1034483,0.5,9.873079890114703
1277.0,0.4870791,0.0,0.1675803,0.1572519,0.8018794,0.1221613,0.8076923,0.0054945,0.0576923,0.0135501,0.0,0.9972527,0.1327913,0.1075269,0.0,11.052491896264268
372.0,0.4677419,0.0,0.172043,0.0959596,0.8844086,0.0,0.7465753,0.0068493,0.0273973,0.0987654,0.0,1.0,0.1728395,0.1515152,0.5,10.2328272702548
579.0,0.4818653,0.0,0.1433506,0.12,0.9084629,0.0,0.7731481,0.0046296,0.0138889,0.04,0.0,0.9953704,0.1244444,0.1935484,0.0,10.285376924115587
58.0,0.5,0.0,0.137931,0.1034483,0.9137931,0.0,0.7727273,0.0,0.0,0.0833333,0.0,1.0,0.25,0.0,0.0,9.615805480084347
5587.0,0.4854126,0.0515482,0.1242169,0.0827826,0.8448183,0.0,0.6978417,0.0071942,0.0710432,0.0483526,0.0539568,0.9788669,0.4077878,0.0606717,0.3571429,10.929547069355774
66.0,0.4848485,0.0,0.3030303,0.2058824,0.8484848,0.0,0.7142857,0.0,0.0714286,0.2432432,0.0,1.0,0.1351351,0.0,0.0,9.615805480084347
450.0,0.4911111,0.0,0.1444444,0.1222707,0.8777778,0.0,0.7011494,0.0,0.0172414,0.0543478,0.0,0.9942529,0.3641304,0.0806452,0.0,10.27163147557801
2868.0,0.4703626,0.0693863,0.1729428,0.1375905,0.8898187,0.0167364,0.7463698,0.0009681,0.0048403,0.1546645,0.054211,0.7221684,0.3837971,0.2007435,0.75,9.711176264112805
1585.0,0.4788644,0.0012618,0.0851735,0.0581114,0.8776025,0.0555205,0.8326531,0.0040816,0.0346939,0.0522244,0.0,0.9938776,0.2088975,0.1617647,1.0,10.857093336791094
