P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
3164.0,0.4440582,0.1140961,0.2250316,0.1853326,0.8207965,0.0120101,0.6365672,0.0014925,0.0253731,0.1304348,0.1067164,0.9970149,0.3698897,0.0815308,0.5263158,9.686636660844938
83.0,0.5421687,0.0,0.1084337,0.0789474,0.939759,0.0,0.84375,0.0,0.0,0.2195122,0.0,1.0,0.1219512,0.0,0.0,10.351405324899678
319.0,0.4890282,0.0,0.1630094,0.1779141,0.8808777,0.0,0.7142857,0.0,0.015873,0.0666667,0.0,0.9920635,0.2074074,0.09375,0.0,10.007892611890918
827.0,0.4594921,0.0,0.1318017,0.1230425,0.8996372,0.0,0.7428571,0.0,0.0063492,0.1322314,0.0,0.9777778,0.3112948,0.0531915,0.8,10.422311107413181
2600.0,0.47,0.0103846,0.1619231,0.1182874,0.8596154,0.0076923,0.7158309,0.0009833,0.0521141,0.0202312,0.0098328,0.9941003,0.2331407,0.0428571,0.2857143,11.161962746590705
1052.0,0.480038,0.019962,0.0769962,0.0694698,0.9306084,0.0,0.8306452,0.0,0.0268817,0.026178,0.0215054,0.9919355,0.1753927,0.1014493,1.0,10.675931008412125
3572.0,0.4767637,0.012598,0.1973684,0.1696094,0.8012318,0.0109183,0.6169122,0.0019218,0.0384369,0.0735905,0.0121717,0.991672,0.3299703,0.0389222,0.75,10.344995251991222
6960.0,0.4738506,0.0007184,0.1688218,0.1400874,0.8593391,0.0083333,0.7030972,0.00356,0.0224279,0.0738543,0.0,0.997152,0.2749753,0.0895522,0.5675676,9.933094897288786
544.0,0.4650735,0.0018382,0.1452206,0.1340206,0.8970588,0.0,0.752381,0.0,0.0190476,0.0948276,0.0,1.0,0.2155172,0.0277778,1.0,9.746892220313054
269.0,0.5092937,0.3754647,0.1449814,0.0833333,0.9442379,0.0,0.8865979,0.0,0.0412371,0.0,0.3402062,0.9896907,0.0,0.0,0.0,11.537627833610571
412.0,0.4951456,0.0169903,0.1674757,0.0865385,0.842233,0.0,0.7030303,0.0,0.0848485,0.1176471,0.0121212,1.0,0.2994652,0.1363636,1.0,11.229248693912288
782248.0,0.508418,0.0470311,0.0720462,0.0597313,0.8615503,0.0147051,0.7349351,0.0059748,0.0813491,0.0352669,0.046963,0.8025522,0.4120217,0.1981396,0.2298441,12.234664961456772
400.0,0.4775,0.0,0.225,0.1818182,0.875,0.0,0.7151163,0.0,0.005814,0.0851064,0.0,0.994186,0.3244681,0.0869565,0.7777778,9.711176264112805
5857.0,0.4795971,0.0005122,0.1821752,0.1236877,0.8538501,0.0124637,0.7185629,0.002994,0.0444825,0.0591549,0.0008554,0.9961506,0.3637827,0.0331675,0.1807229,11.125806040978839
197.0,0.4416244,0.3807107,0.1928934,0.2090909,0.9137056,0.0,0.7733333,0.0,0.0,0.127907,0.2933333,1.0,0.3023256,0.3076923,0.0,9.615805480084347
177.0,0.4915254,0.5310734,0.1468927,0.1,0.9322034,0.0,0.8333333,0.0,0.0333333,0.1428571,0.4666667,1.0,0.2428571,0.0,0.0,9.615805480084347
360.0,0.4833333,0.0055556,0.2277778,0.1397849,0.8611111,0.0,0.6760563,0.0,0.028169,0.006993,0.0,0.9929577,0.3076923,0.1,0.0,10.250652418696085
194.0,0.5,0.2113402,0.1907216,0.0927835,0.8556701,0.0,0.7058824,0.0235294,0.0235294,0.4256757,0.1529412,1.0,0.5675676,0.125,0.6,9.994287576862567
230.0,0.5043478,0.0,0.1652174,0.1491228,0.8956522,0.0,0.75,0.0113636,0.0113636,0.0736842,0.0,1.0,0.1263158,0.0,0.5,9.615805480084347
58.0,0.4827586,0.0,0.137931,0.0333333,0.862069,0.0,0.6666667,0.0,0.047619,0.0,0.0,1.0,0.3333333,0.25,0.0,10.021315031649332
1254.0,0.5055821,0.0,0.0438596,0.0629032,0.969697,0.0,0.8697318,0.0,0.0153257,0.0842105,0.0,0.9961686,0.4912281,0.4657534,0.0,9.615805480084347
638.0,0.484326,0.0015674,0.1332288,0.1519757,0.9028213,0.0,0.7565217,0.0043478,0.0217391,0.08,0.0,0.9956522,0.368,0.1290323,1.0,10.090008612393838
157.0,0.4968153,0.0,0.1656051,0.1518987,0.8853503,0.0,0.734375,0.0,0.015625,0.1351351,0.0,1.0,0.3513514,0.0588235,0.0,9.6678285081515
619.0,0.4894992,0.0016155,0.2358643,0.1297468,0.8804523,0.0,0.7578125,0.0,0.046875,0.2335329,0.0,0.9921875,0.0658683,0.0,0.0769231,12.501726607862306
262.0,0.4923664,0.0,0.1526718,0.1278195,0.870229,0.0,0.7029703,0.0,0.039604,0.1367521,0.0,0.970297,0.2478632,0.12,1.0,10.236417809461043
120.0,0.5083333,0.0083333,0.1,0.1525424,0.825,0.0,0.6346154,0.0,0.0384615,0.2238806,0.0192308,1.0,0.2835821,0.0,0.0,9.809231816610408
3001.0,0.4681773,0.0063312,0.1866045,0.1441103,0.8280573,0.0589803,0.7328316,0.0037629,0.0470367,0.038009,0.0094073,0.9971778,0.239819,0.0609756,0.5,10.703266939811954
10688.0,0.5005614,0.0043975,0.1664484,0.1050955,0.8409431,0.0197418,0.6878912,0.004898,0.0666667,0.0449584,0.0040816,0.9504762,0.5158524,0.1512402,0.2727273,11.746423225963612
3325.0,0.4372932,0.0015038,0.4186466,0.2463923,0.6664662,0.1308271,0.6115358,0.009729,0.0694927,0.2524675,0.0006949,0.9881862,0.4623377,0.0196078,0.3225806,11.068215243411098
24.0,0.4166667,0.0,0.3333333,0.2857143,0.75,0.0,0.5,0.0,0.0,0.4545455,0.0,1.0,0.4545455,0.0,0.0,9.615805480084347
225.0,0.4755556,0.0,0.1911111,0.1610169,0.8711111,0.0,0.6781609,0.0,0.0114943,0.2232143,0.0,1.0,0.2946429,0.0833333,0.0,10.250652418696085
5027.0,0.4849811,0.3690074,0.0638552,0.0590962,0.9417147,0.0075592,0.8658281,0.0013976,0.0293501,0.0124224,0.3095737,0.9308176,0.1746032,0.1973094,0.4,11.899554278732099
133.0,0.5639098,0.0,0.1428571,0.0862069,0.8721805,0.0,0.7090909,0.0,0.0181818,0.0178571,0.0,1.0,0.25,0.25,0.0,9.980494888896912
42629.0,0.4656455,0.0472448,0.1562082,0.1016287,0.8427596,0.0121748,0.7040947,0.0022619,0.0504582,0.0517516,0.0466883,0.9901404,0.2244954,0.0445836,0.3404255,11.340962076644454
1886.0,0.4496288,0.1686108,0.1797455,0.2023121,0.8515376,0.0090138,0.6768061,0.0025349,0.008872,0.0836237,0.1368821,0.9949303,0.3507549,0.0364964,0.6,10.315630315397533
88.0,0.4772727,0.0,0.125,0.1086957,0.8295455,0.0,0.6388889,0.0,0.0555556,0.1219512,0.0,1.0,0.2439024,0.1538462,0.0,9.87822102528824
564.0,0.4858156,0.0,0.2216312,0.1586207,0.8315603,0.0,0.6409091,0.0136364,0.0454545,0.0350877,0.0,0.9954545,0.1929825,0.1639344,1.0,10.025749432069084
953.0,0.5047219,0.0010493,0.1227702,0.0741525,0.8677859,0.0,0.6955307,0.0083799,0.0223464,0.1246944,0.0027933,0.9888268,0.4498778,0.1111111,0.3333333,10.322230781590136
987.0,0.4832827,0.0,0.0364742,0.0196078,0.9625127,0.0,0.8965517,0.0,0.0241379,0.0169492,0.0,0.9793103,0.0644068,0.0952381,0.3333333,11.641327474774709
2273.0,0.4953806,0.0189177,0.0673119,0.0453357,0.7945447,0.016718,0.6410526,0.0021053,0.0768421,0.0649606,0.0178947,0.9978947,0.1702756,0.0542169,0.2580645,11.5730888039415
22124.0,0.4691737,0.0413578,0.1966643,0.1481608,0.864943,0.0078196,0.7171153,0.0015321,0.0202451,0.0522713,0.0411469,0.9960604,0.2375026,0.0517928,0.5869565,10.477316144080852
6336.0,0.5290404,0.0855429,0.1972854,0.1035523,0.829072,0.0978535,0.8056093,0.004352,0.0203095,0.0367955,0.0875242,0.9937137,0.1220307,0.1198347,0.4761905,10.916923143796645
2426.0,0.4909316,0.0,0.0214345,0.042915,0.9455894,0.0474031,0.9413793,0.0,0.0,0.0553746,0.0,1.0,0.3159609,0.652,0.0,9.918425424900335
4324.0,0.4747919,0.0,0.1415356,0.0977543,0.8834413,0.0106383,0.7410941,0.0025445,0.024173,0.1068182,0.0,0.5235369,0.3852273,0.1265378,0.5333333,10.376642461280849
94279.0,0.5016281,0.0324675,0.0859895,0.0745541,0.9044644,0.0262837,0.8200865,0.0053898,0.0441813,0.0330679,0.0316936,0.6135277,0.4559034,0.254173,0.2090395,11.835740580500783
568.0,0.4806338,0.0193662,0.2517606,0.1830508,0.8661972,0.0,0.6932773,0.0,0.012605,0.2196721,0.0210084,0.9915966,0.4459016,0.1428571,1.0,9.615805480084347
3955.0,0.4826802,0.0045512,0.1069532,0.0527859,0.8834387,0.0,0.7530949,0.0034388,0.0543329,0.0803289,0.002751,0.7166437,0.259962,0.0745763,0.4285714,11.470028402317833
535.0,0.5196262,0.0,0.1420561,0.0933852,0.9214953,0.0,0.8,0.0,0.04,0.1666667,0.0,0.2857143,0.3571429,0.0869565,0.75,9.615805480084347
4133.0,0.4674571,0.0007259,0.2300992,0.1817356,0.7933704,0.037503,0.6341324,0.0028539,0.0273973,0.085595,0.0011416,0.9800228,0.309499,0.0450281,0.6756757,9.966509298952284
1918.0,0.5328467,0.0323253,0.1021898,0.046875,0.5745568,0.3665276,0.796,0.0,0.022,0.0494297,0.004,1.0,0.2129278,0.0560748,0.5,10.74507628970625
2019.0,0.4883606,0.4328876,0.0960872,0.0793804,0.9212481,0.0,0.7965116,0.005814,0.0174419,0.14,0.4186047,1.0,0.3225,0.1666667,0.6,10.034559673629849
641.0,0.4602184,0.0,0.2776911,0.1965318,0.8081123,0.0,0.6092715,0.0,0.0165563,0.0650155,0.0,1.0,0.1981424,0.0545455,0.0,10.31231367277647
3865.0,0.4983182,0.0243208,0.1241915,0.084064,0.9249677,0.0098318,0.8299776,0.0007457,0.0149142,0.0393983,0.0193885,0.9903057,0.1525788,0.1688312,0.75,10.614007941153417
12249.0,0.4795494,0.0289003,0.1290718,0.1019608,0.8750102,0.0163279,0.753214,0.0034435,0.045225,0.0396825,0.0222681,0.9717631,0.2330247,0.0653218,0.3818182,11.906324739459684
2865.0,0.4973822,0.0045375,0.1403141,0.08125,0.808726,0.0879581,0.7719298,0.0103199,0.0515996,0.0564752,0.001032,0.9649123,0.2366115,0.1576087,0.1176471,11.189975390433117
27018.0,0.4752387,0.005996,0.1562662,0.1150374,0.8386631,0.0317196,0.6976223,0.000877,0.0335217,0.0682767,0.0061392,0.9935685,0.2660251,0.0253906,0.3706897,11.438212694578302
2225.0,0.5114607,0.0202247,0.087191,0.074517,0.9316854,0.0125843,0.8315133,0.0046802,0.0156006,0.1146409,0.0265211,0.3619345,0.4185083,0.3031674,0.7272727,10.428245666832275
3082.0,0.4415964,0.7368592,0.1933809,0.1963974,0.8306295,0.0616483,0.7020873,0.0009488,0.0170778,0.0746269,0.6404175,1.0,0.3432836,0.1835206,0.7142857,10.122663242288953
2450.0,0.5126531,0.0963265,0.0379592,0.040201,0.9591837,0.0,0.9046942,0.0056899,0.029872,0.0084626,0.0881935,0.9601707,0.0634697,0.3,0.6666667,11.356283350762888
2083.0,0.4733557,0.0,0.1905905,0.1394713,0.8617379,0.0,0.6914016,0.0023557,0.0259128,0.0771739,0.0,0.9964664,0.3184783,0.115942,0.1666667,10.122663242288953
7082.0,0.4648404,0.0052245,0.1852584,0.1356201,0.7732279,0.018074,0.60832,0.00192,0.06528,0.0319083,0.00416,0.98688,0.3200124,0.0255958,0.4137931,12.003350402638521
307.0,0.504886,0.2638436,0.1856678,0.1907895,0.8957655,0.0,0.7304348,0.0,0.0086957,0.0873016,0.1652174,1.0,0.1666667,0.125,0.0,10.540090836284206
4957.0,0.4492637,0.0002017,0.2211015,0.1717949,0.7680048,0.0490216,0.6106456,0.0044357,0.0478068,0.073516,0.0,0.9886644,0.3625571,0.0531401,0.4444444,10.488520429241627
1034.0,0.5019342,0.0,0.1518375,0.0970874,0.8675048,0.0,0.7197943,0.0102828,0.0462725,0.0671463,0.0,0.9974293,0.3189448,0.0847458,0.6,10.502351525774941
3574.0,0.4647454,0.0209849,0.2431449,0.1714584,0.8405148,0.0,0.6803653,0.0032616,0.0430528,0.2768868,0.0156556,0.9915199,0.3811321,0.066474,0.5294118,11.106474871430772
1175.0,0.4485106,0.0,0.2161702,0.1682099,0.8374468,0.0646809,0.7558685,0.0046948,0.0234742,0.0491071,0.0,0.9976526,0.2276786,0.1149425,0.375,10.494075844768336
2620.0,0.4946565,0.001145,0.1816794,0.1110272,0.8293893,0.0244275,0.6867589,0.006917,0.0464427,0.0250482,0.0009881,0.9812253,0.3612717,0.0953947,0.0,11.268315653289422
12427.0,0.4482176,0.6467369,0.1588477,0.1607117,0.858212,0.0261527,0.6923966,0.0023111,0.0201063,0.0692622,0.5879362,0.9951468,0.3540546,0.2023742,0.6375,10.122663242288953
660.0,0.480303,0.0,0.2606061,0.2682216,0.7151515,0.1727273,0.6883721,0.0046512,0.0232558,0.1041667,0.0,1.0,0.3791667,0.0957447,0.0,10.142543822310387
521.0,0.462572,0.0,0.2207294,0.1607143,0.8387716,0.0,0.6637931,0.0043103,0.0215517,0.2368421,0.0,0.9956897,0.2631579,0.0833333,0.0,9.615805480084347
214.0,0.4439252,0.0,0.364486,0.2773109,0.6775701,0.1869159,0.6266667,0.0,0.0133333,0.1666667,0.0,1.0,0.2777778,0.1666667,0.0,9.615805480084347
5159.0,0.5134716,0.0108548,0.1163016,0.0701195,0.8228339,0.0172514,0.6773526,0.0108583,0.0770424,0.1272563,0.0077559,0.8898656,0.4796931,0.1456456,0.3555556,11.410903813540878
894.0,0.4865772,0.0,0.1163311,0.0784314,0.9082774,0.0,0.7791411,0.0030675,0.0276074,0.0495627,0.0,1.0,0.2478134,0.0666667,0.0,10.122663242288953
849.0,0.4911661,0.0,0.2779741,0.1851852,0.7585395,0.0859835,0.6340694,0.0063091,0.0378549,0.0508982,0.0,1.0,0.3323353,0.0344828,0.3333333,10.318935994253193
631.0,0.4722662,0.0950872,0.2171157,0.1291291,0.8874802,0.0095087,0.7333333,0.0,0.0041667,0.1011236,0.1083333,0.9666667,0.3483146,0.1521739,0.0,9.928228944424575
840.0,0.4511905,0.2571429,0.1261905,0.1301518,0.9130952,0.0,0.7961165,0.0,0.02589,0.0492308,0.2265372,1.0,0.1784615,0.1290323,0.0,10.819798284210286
2782.0,0.4741193,0.0,0.2095615,0.15311,0.8443566,0.0377426,0.7088608,0.0019474,0.0223953,0.0302172,0.0,0.9980526,0.272899,0.0650685,0.5,10.571342565808699
160.0,0.525,0.0,0.025,0.0,0.98125,0.0,0.9166667,0.0,0.0,0.1,0.0,1.0,0.625,0.2857143,0.0,10.566201298475118
12291.0,0.4760394,0.2029127,0.176796,0.1599379,0.8334554,0.0468636,0.7100743,0.0064995,0.0299443,0.0775161,0.1840761,0.8987929,0.3708779,0.1775,0.7192982,10.298935994257638
27701.0,0.4763366,0.0694199,0.0964586,0.0610092,0.8463232,0.0032851,0.696773,0.0056787,0.0594916,0.0391478,0.0664323,0.9773752,0.3444483,0.0428827,0.3018868,11.304682841344873
1920.0,0.446875,0.0,0.2286458,0.1817326,0.8171875,0.0552083,0.7025921,0.005457,0.0245566,0.0814536,0.0,0.994543,0.3220551,0.0901288,0.5789474,10.138599199626192
1046.0,0.4827916,0.001912,0.1434034,0.1238447,0.914914,0.0,0.7855362,0.0,0.0074813,0.0674419,0.0024938,0.9875312,0.2465116,0.1111111,1.0,10.169728906753061
1024.0,0.4775391,0.0107422,0.2099609,0.153271,0.8613281,0.0,0.6968974,0.0047733,0.0286396,0.043379,0.0095465,0.9952267,0.3173516,0.12,1.0,10.056251557087757
2654.0,0.4762622,0.0,0.198945,0.1496403,0.8560663,0.0226074,0.7111771,0.0039565,0.0158259,0.1892542,0.0,0.8229476,0.4242181,0.1168385,0.6969697,10.030164255362632
542.0,0.4704797,0.0,0.1605166,0.1149826,0.8819188,0.0,0.7544643,0.0089286,0.0357143,0.0705394,0.0,1.0,0.2240664,0.0384615,0.5,10.373522431293592
7669.0,0.4921111,0.0071717,0.084496,0.0616175,0.9413222,0.014865,0.8817652,0.0004163,0.0179017,0.0959729,0.0079101,0.9866778,0.0383892,0.172043,0.6029412,12.443911687242986
2153.0,0.4584301,0.0009289,0.0826753,0.0626072,0.8936368,0.0,0.7484355,0.0025031,0.0325407,0.2404943,0.0012516,0.9737171,0.3488593,0.1119134,0.8275862,10.278527816830314
303.0,0.4917492,0.0,0.1452145,0.0909091,0.9141914,0.0,0.7767857,0.0,0.0089286,0.1578947,0.0,1.0,0.1879699,0.1428571,1.0,9.913487387114461
1873.0,0.4399359,0.4367325,0.1836626,0.164919,0.8120662,0.0421783,0.6656761,0.0059435,0.0594354,0.0755495,0.3476969,0.9925706,0.4642857,0.1521739,0.4444444,10.537441898283253
27791.0,0.4820985,0.0792343,0.0754921,0.0611408,0.8965852,0.0198625,0.8005924,0.0047604,0.0340633,0.0471727,0.0736274,0.9938644,0.1608709,0.0992501,0.3053435,11.1154434073529
969.0,0.4829721,0.001032,0.2383901,0.1536926,0.8390093,0.0392157,0.7086614,0.0026247,0.015748,0.0615764,0.0,0.992126,0.226601,0.0686275,1.0,10.239995502805316
970.0,0.4670103,0.0,0.2505155,0.2147002,0.7907216,0.0587629,0.6370757,0.0,0.0156658,0.1093023,0.0,1.0,0.3372093,0.0707965,0.75,9.615805480084347
1024.0,0.4580078,0.0,0.2226562,0.1567568,0.8847656,0.0,0.7150127,0.0025445,0.0127226,0.0902778,0.0,1.0,0.2523148,0.1111111,0.7142857,9.888424674859083
25273.0,0.4906422,0.0134531,0.0612116,0.0594267,0.9493135,0.0019784,0.8702434,0.0024203,0.0256824,0.0252949,0.0133118,0.9534759,0.1608126,0.0915556,0.255814,11.812296455066814
1360.0,0.4852941,0.0147059,0.1257353,0.0971429,0.8838235,0.0,0.7434944,0.0092937,0.0260223,0.0787671,0.0111524,0.9962825,0.2071918,0.1666667,0.1666667,11.031674824544641
13512.0,0.4903049,0.1398757,0.1107904,0.0776826,0.8694494,0.0048845,0.7476526,0.0046948,0.0627934,0.105042,0.1181534,0.9374022,0.3503151,0.127471,0.4166667,11.002116507732017
1601.0,0.5034354,0.0037477,0.105559,0.0641509,0.9269207,0.0,0.8224138,0.0017241,0.0224138,0.0349418,0.0034483,0.9758621,0.1630616,0.14,0.25,10.638280388314705
2778.0,0.4985601,0.0464363,0.1054716,0.0940416,0.8534917,0.0,0.6978022,0.0064103,0.0576923,0.0454545,0.0412088,0.9880952,0.3155594,0.0670241,0.6,10.803669227477098
69.0,0.6811594,0.0,0.0,0.0,0.5362319,0.3768116,0.8235294,0.0588235,0.0588235,0.15,0.0,1.0,0.9,0.0588235,0.0,0.0
1230.0,0.4471545,0.003252,0.2699187,0.2058824,0.8056911,0.0512195,0.6772908,0.001992,0.0239044,0.0889292,0.0,1.0,0.1960073,0.0792079,0.625,10.060534035475412
913.0,0.5421687,0.0,0.0646221,0.0287081,0.7535597,0.0208105,0.5735294,0.002451,0.0686275,0.3955556,0.0,0.9926471,0.6888889,0.0669856,0.5,11.138973558699526
42.0,0.5,0.0,0.2380952,0.3333333,0.7142857,0.0,0.4782609,0.0,0.0,0.3235294,0.0,1.0,0.3235294,0.0,0.0,9.615805480084347
818.0,0.4694377,0.002445,0.2444988,0.1797235,0.8117359,0.0929095,0.7525084,0.0,0.0133779,0.0993976,0.0033445,1.0,0.1686747,0.0357143,1.0,9.97119292889014
149.0,0.5033557,0.0,0.1208054,0.2027027,0.9060403,0.0,0.754386,0.0,0.0,0.109375,0.0,1.0,0.125,0.125,0.5,9.980494888896912
10353.0,0.4619917,0.0984256,0.1627548,0.105386,0.8234328,0.0,0.6569359,0.0026339,0.0485075,0.0786653,0.0755048,0.9852941,0.1890799,0.0836237,0.7112676,10.604131561522696
6843.0,0.4518486,0.0195821,0.1715622,0.1471608,0.6687126,0.1613327,0.6055404,0.0031213,0.041748,0.0559853,0.0218494,0.9957082,0.2644567,0.0484461,0.1538462,10.39821428171237
1961.0,0.4951555,0.0117287,0.1677715,0.0424242,0.9082101,0.0,0.8207171,0.001328,0.0517928,0.2916275,0.0106242,0.9747676,0.1439323,0.0869565,0.0232558,11.588042213851855
9245.0,0.4827474,0.0060573,0.1475392,0.0949394,0.7781504,0.0247701,0.6116405,0.0030904,0.0703065,0.0243719,0.0056657,0.9817152,0.4341709,0.026455,0.3333333,10.851296331126829
4044.0,0.4703264,0.1253709,0.2673096,0.1713352,0.7801682,0.060089,0.672497,0.0036188,0.053076,0.2387511,0.1097708,0.9873341,0.4146006,0.0958084,0.4,10.774801838762809
358.0,0.4441341,0.0391061,0.198324,0.1356784,0.8938547,0.0,0.737931,0.0,0.0,0.0880503,0.0275862,0.9862069,0.2955975,0.1282051,1.0,10.030164255362632
3389.0,0.473591,0.0333432,0.1773384,0.1227578,0.8725288,0.0070817,0.7421687,0.0080321,0.048996,0.0561031,0.0297189,0.9815261,0.1652767,0.1953488,0.4848485,10.753659849198824
585.0,0.4547009,0.557265,0.1675214,0.1974922,0.8820513,0.0,0.6829268,0.0,0.0195122,0.2084942,0.4439024,1.0,0.3590734,0.3333333,0.25,9.615805480084347
476.0,0.4621849,0.0,0.197479,0.1914062,0.8256303,0.0,0.6453202,0.0147783,0.0295567,0.0688073,0.0,1.0,0.2110092,0.1515152,0.8,9.857495968685136
493.0,0.4604462,0.7606491,0.1298174,0.1203008,0.9290061,0.0,0.7870968,0.0,0.0129032,0.1755319,0.6967742,0.9870968,0.2978723,0.3414634,0.5,9.87822102528824
2412.0,0.5095357,0.0443615,0.0538972,0.0473373,0.909204,0.0381426,0.8738622,0.0026008,0.0273082,0.0678788,0.046814,0.9869961,0.1054545,0.1443299,0.3793103,11.275949181024878
7462.0,0.4825784,0.0088448,0.0404717,0.032375,0.8598231,0.0,0.7174377,0.0035587,0.0779359,0.0399727,0.0092527,0.9932384,0.2931329,0.0223518,0.097561,11.353941456740479
1074.0,0.4385475,0.3296089,0.2327747,0.2437811,0.8035382,0.0791434,0.6893939,0.0,0.0075758,0.1983806,0.2727273,0.9974747,0.354251,0.1941748,0.7777778,9.841665338892785
2905.0,0.4592083,0.0020654,0.2123924,0.1604074,0.8179002,0.0258176,0.6569038,0.0050209,0.0309623,0.108874,0.0033473,0.9941423,0.3489933,0.0869565,0.76,10.025749432069084
11.0,0.7272727,0.0,0.4545455,0.0,0.8181818,0.0,0.6666667,0.0,0.0,0.1428571,0.0,1.0,0.5714286,0.0,0.0,9.615805480084347
369879.0,0.4642653,0.2578194,0.1793451,0.1465656,0.726689,0.0563373,0.5698025,0.0022999,0.0680597,0.0980025,0.2369253,0.9920447,0.388278,0.0542956,0.6189624,10.254179634797001
83.0,0.5060241,0.0,0.2048193,0.195122,0.7590361,0.0,0.5121951,0.0,0.0,0.18,0.0,1.0,0.22,0.2,0.0,9.615805480084347
223.0,0.5112108,0.0,0.0807175,0.0733945,0.9820628,0.0,0.9384615,0.0,0.0,0.0151515,0.0,1.0,0.4242424,0.4375,0.0,9.615805480084347
18698.0,0.4893572,0.0114986,0.0649802,0.0494344,0.8954968,0.0156701,0.7955186,0.0068944,0.0426199,0.0494489,0.0141022,0.9860545,0.2619899,0.0999343,0.2272727,11.000448478455008
539.0,0.5176252,0.0,0.1057514,0.0653846,0.8923933,0.0,0.744898,0.005102,0.0255102,0.1478261,0.0,0.994898,0.1826087,0.125,0.3333333,9.792611856190192
43.0,0.4883721,0.0,0.1860465,0.1818182,0.7906977,0.0,0.5263158,0.0,0.0,0.3448276,0.0,1.0,0.2068966,0.3333333,0.0,9.615805480084347
3399.0,0.4663136,0.0005884,0.1924095,0.1582139,0.8420124,0.0226537,0.7064083,0.0014903,0.0350224,0.0770289,0.0007452,0.9985097,0.3535076,0.0568475,0.8,10.55323128448846
21283.0,0.4914251,0.1288352,0.1149744,0.1086475,0.8184936,0.0579336,0.7036598,0.004476,0.0365982,0.1104345,0.0933386,0.8842812,0.4092985,0.1237566,0.5778689,10.650199196425806
5798.0,0.4832701,0.0046568,0.1172818,0.0961282,0.8413246,0.0115557,0.6873065,0.0035383,0.0544007,0.0805205,0.003096,0.9920389,0.3672224,0.0277778,0.3428571,11.08523008522044
146.0,0.5,0.0,0.1506849,0.1643836,0.9178082,0.0,0.7924528,0.0,0.0188679,0.1451613,0.0,1.0,0.3225806,0.2777778,0.0,9.615805480084347
884.0,0.4524887,0.0124434,0.1866516,0.1446281,0.811086,0.0,0.6085791,0.0053619,0.0509383,0.0835381,0.0107239,0.997319,0.3488943,0.0794702,0.0,11.339773736496767
4756.0,0.4552145,0.0002103,0.245164,0.1891162,0.8467199,0.0004205,0.6665032,0.0,0.019127,0.0794582,0.0,0.9995096,0.2731377,0.0582386,0.6470588,10.073272520325904
4394.0,0.4797451,0.0883022,0.0673646,0.0446194,0.4688211,0.3725535,0.6407129,0.0009381,0.1594747,0.0422282,0.0966229,0.9990619,0.2551662,0.02589,0.4545455,11.036517370851499
5634.0,0.4769258,0.0097622,0.1654242,0.0943332,0.9382322,0.015087,0.8788871,0.0010911,0.0190944,0.0244811,0.0054555,0.9574468,0.056413,0.1623037,0.5384615,12.82638296880441
451.0,0.5033259,0.0,0.2039911,0.1741071,0.8115299,0.0,0.6161616,0.0,0.030303,0.0526316,0.0,0.9949495,0.277512,0.027027,1.0,10.385944565501662
6259.0,0.4884167,0.3577249,0.0533632,0.0602748,0.8919955,0.0043138,0.7410838,0.0032422,0.0356647,0.0943792,0.3385827,0.9694303,0.3225671,0.0855148,0.3928571,10.866680954096502
5748.0,0.4761656,0.0405358,0.1508351,0.1232149,0.4902575,0.276096,0.5337389,0.0011062,0.1404867,0.1128557,0.0259956,0.9939159,0.4082434,0.065189,0.7857143,10.247112717290387
87.0,0.5057471,0.0,0.1494253,0.0697674,0.9195402,0.0,0.7741935,0.0,0.0,0.1621622,0.0,1.0,0.4054054,0.25,1.0,9.615805480084347
10270.0,0.4785784,0.0009737,0.175852,0.14155,0.8096397,0.0326193,0.6456405,0.0019484,0.0365319,0.0466682,0.0007306,0.9732099,0.3668447,0.0601181,0.5135135,10.936689829317784
86.0,0.5232558,0.0,0.0930233,0.0731707,0.8953488,0.0,0.7096774,0.0,0.0,0.0,0.0,0.9677419,0.1612903,0.0,0.0,10.12667110305036
89.0,0.5168539,0.0,0.1797753,0.1395349,0.9101124,0.0,0.7894737,0.0,0.0,0.525,0.0,1.0,0.325,0.0,1.0,10.288783966353765
