P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
559.0,0.4597496,0.0518784,0.1413238,0.1357616,0.9105546,0.0,0.7794872,0.0,0.0358974,0.1216216,0.0358974,1.0,0.2792793,0.1568627,0.5,9.615805480084347
10946.0,0.4917778,0.0377307,0.0930934,0.0643538,0.8775809,0.0092271,0.7596578,0.0064817,0.0593726,0.049766,0.0396681,0.8548094,0.2633654,0.0927743,0.225,11.622685289462678
10171.0,0.4814669,0.0145512,0.1621276,0.1387941,0.6569659,0.0191722,0.5009613,0.0089724,0.1535997,0.1137827,0.0111087,0.9395428,0.6048845,0.0494163,0.3373494,12.214541681788218
2360.0,0.5118644,0.0042373,0.045339,0.0164931,0.945339,0.0,0.8846154,0.0,0.0435897,0.0139064,0.0012821,0.9910256,0.0581542,0.0263158,0.0,11.963370312187111
348.0,0.4741379,0.0,0.0977011,0.0437158,0.9310345,0.0,0.8230088,0.0088496,0.0265487,0.0813008,0.0,0.9911504,0.203252,0.1818182,0.0,9.99884318585288
1157.0,0.5289542,0.0,0.1339672,0.0972477,0.8729473,0.0354365,0.7642045,0.0056818,0.0340909,0.1177945,0.0,0.3551136,0.5588972,0.2682927,0.2,11.340962076644454
476.0,0.512605,0.0,0.1176471,0.0732759,0.9117647,0.0,0.7962963,0.0123457,0.0185185,0.0240964,0.0,0.9876543,0.1686747,0.0740741,0.0,10.225607282932941
220.0,0.4636364,0.0,0.1909091,0.1016949,0.8863636,0.0,0.7160494,0.0,0.0246914,0.0581395,0.0,1.0,0.2093023,0.2105263,0.0,9.615805480084347
845.0,0.4426036,0.0035503,0.2508876,0.1804671,0.7857988,0.0106509,0.6005222,0.0,0.0443864,0.0902613,0.0,0.9817232,0.4346793,0.0416667,0.3333333,11.331415578682627
4462.0,0.4991035,0.0002241,0.0916629,0.0577181,0.9365755,0.0,0.8435864,0.0019634,0.0222513,0.0248883,0.0,0.9947644,0.0319081,0.1538462,0.3684211,11.776066350866136
1169.0,0.4619333,0.0008554,0.2617622,0.2209857,0.8023952,0.0521814,0.6523605,0.0,0.0171674,0.0547667,0.0,0.9957082,0.2738337,0.072,0.875,10.428245666832275
299.0,0.4882943,0.0,0.270903,0.1633987,0.8662207,0.0,0.7109375,0.0,0.0234375,0.1232877,0.0,1.0,0.3013699,0.0384615,0.5,9.787009914477434
48414.0,0.4763292,0.0209444,0.1508241,0.1228257,0.8438881,0.0029124,0.659884,0.0021613,0.0410121,0.1083012,0.0206115,0.6501845,0.5728589,0.0804567,0.2370968,11.816734299348461
365.0,0.4849315,0.0,0.0630137,0.0638298,0.969863,0.0,0.8817204,0.0,0.0,0.0606061,0.0,1.0,0.1818182,0.3421053,0.0,9.615805480084347
644.0,0.484472,0.0,0.1304348,0.0963855,0.9052795,0.0,0.7795918,0.0040816,0.0122449,0.0392157,0.0,0.9959184,0.1372549,0.0769231,0.0,10.67130147767883
1263.0,0.4766429,0.0007918,0.1393508,0.0922844,0.8978622,0.0,0.7478814,0.0,0.0190678,0.0503018,0.0,0.9978814,0.2635815,0.0844156,0.5,11.017004873924424
70.0,0.4142857,0.2571429,0.0428571,0.0243902,1.0,0.0,1.0,0.0,0.0,0.0,0.2,1.0,0.25,0.5714286,0.0,10.596659732783579
9560.0,0.4667364,0.0030335,0.1638075,0.141428,0.7637029,0.0215481,0.5861261,0.0023436,0.057183,0.0576413,0.0021092,0.9908601,0.3767668,0.0228162,0.4576271,11.313266479778829
1976.0,0.4524291,0.0010121,0.2009109,0.1654344,0.8557692,0.0212551,0.7167102,0.0039164,0.0287206,0.053152,0.0013055,1.0,0.2014833,0.0873786,0.8333333,10.2328272702548
3328.0,0.5003005,0.0072115,0.1000601,0.0571257,0.8680889,0.0096154,0.7786195,0.003367,0.0850168,0.0480769,0.0075758,0.9604377,0.1298077,0.0550459,0.3793103,12.888919458981409
579.0,0.4766839,0.0,0.1278066,0.0924092,0.925734,0.0,0.8069307,0.0049505,0.0148515,0.0471698,0.0,0.9950495,0.0849057,0.0952381,0.5,10.422311107413181
555.0,0.4756757,0.0,0.2504505,0.1924399,0.8234234,0.0,0.6311475,0.0040984,0.0245902,0.1468531,0.0,0.9959016,0.2657343,0.1587302,0.6666667,9.615805480084347
576.0,0.4652778,0.0034722,0.2916667,0.2207792,0.7777778,0.0138889,0.614786,0.0038911,0.0233463,0.1258503,0.0,1.0,0.2414966,0.0666667,1.0,9.686636660844938
6703.0,0.5032075,0.0256602,0.0547516,0.0381381,0.8452932,0.0,0.7030636,0.0023566,0.0844462,0.0414157,0.0274941,0.9893951,0.2680723,0.0437236,0.5833333,11.391898423211194
8184.0,0.4640762,0.0014663,0.1413734,0.127907,0.791911,0.0310362,0.6451317,0.0061237,0.069504,0.0467017,0.0003062,0.9929577,0.4060128,0.0478142,0.2272727,10.993748398115178
1219.0,0.4840033,0.0016407,0.0278917,0.063593,0.9729286,0.0,0.8888889,0.0,0.0111111,0.1205212,0.0,1.0,0.7882736,0.2926829,0.6666667,9.615805480084347
162.0,0.4876543,0.0,0.1481481,0.1084337,0.8209877,0.0,0.640625,0.015625,0.078125,0.1794872,0.0,0.984375,0.4615385,0.1481481,0.0,10.077482875583607
664.0,0.4894578,0.0,0.1822289,0.0914454,0.9096386,0.0,0.7857143,0.0039683,0.0119048,0.1974522,0.0,0.9960317,0.2929936,0.1212121,0.8823529,9.615805480084347
1144.0,0.4973776,0.0034965,0.0655594,0.0347826,0.7526224,0.0,0.5594262,0.0061475,0.1188525,0.5646744,0.0040984,0.954918,0.4041035,0.0521739,0.625,11.623580937568695
46319.0,0.5157711,0.1862087,0.1137978,0.0997815,0.7624301,0.1015782,0.6710526,0.0032444,0.0400745,0.1176845,0.1697909,0.9788512,0.4506997,0.0982133,0.617284,10.540090836284206
1342.0,0.4910581,0.0014903,0.0849478,0.0702782,0.9359165,0.0,0.8413043,0.0086957,0.0195652,0.0515464,0.0021739,0.9891304,0.3195876,0.1595745,0.8,10.448743588106625
4851.0,0.4792826,0.0026799,0.1533704,0.0965954,0.7913832,0.0,0.6394393,0.0115998,0.1000483,0.0730287,0.0029,0.9830836,0.3225806,0.0564263,0.1351351,11.0186455364637
23095.0,0.4623945,0.1010608,0.1868803,0.1598744,0.7572202,0.0397489,0.5947049,0.0052323,0.0655086,0.0800039,0.0778568,0.9803265,0.4044479,0.0630462,0.5785124,11.267037714175425
4354.0,0.4441893,0.0,0.2248507,0.1768595,0.8222324,0.0390446,0.6790123,0.0005612,0.0140292,0.0541401,0.0,0.9977553,0.3216561,0.088632,0.7222222,10.30229722897745
6292.0,0.4480292,0.3847743,0.2083598,0.2064498,0.7458678,0.0923395,0.6265256,0.0044752,0.0292921,0.0821509,0.3454028,0.9906428,0.3551158,0.0875486,0.6551724,10.196194479235656
577.0,0.4471404,0.5563258,0.1837088,0.2131661,0.9098787,0.0,0.7562189,0.0049751,0.0149254,0.0821918,0.4527363,1.0,0.1278539,0.2857143,0.6,9.648659816955295
139.0,0.4460432,0.3309353,0.2733813,0.1558442,0.8920863,0.0,0.7627119,0.0,0.0169492,0.2027027,0.2711864,1.0,0.1081081,0.0909091,0.0,10.61890979160975
450.0,0.4488889,0.0,0.22,0.1451613,0.9,0.0,0.7624309,0.0,0.0110497,0.0163043,0.0,1.0,0.1413043,0.04,0.0,10.360944044643913
700.0,0.5142857,0.0185714,0.0685714,0.0558824,0.8471429,0.0,0.6934866,0.0038314,0.0727969,0.0474453,0.0076628,0.9885057,0.2773723,0.1456311,0.0,11.751950239425476
508.0,0.4645669,0.0,0.261811,0.1801471,0.7106299,0.1102362,0.6057692,0.0048077,0.0384615,0.0877193,0.0,0.9903846,0.3640351,0.0315789,0.6666667,10.568775236216993
497.0,0.4708249,0.0,0.249497,0.1939163,0.8309859,0.0885312,0.7732558,0.0,0.005814,0.0851064,0.0,1.0,0.1702128,0.125,1.0,9.615805480084347
2531.0,0.45081,0.0011853,0.2927697,0.2410072,0.7945476,0.0189648,0.6099099,0.0045045,0.0189189,0.1127098,0.0018018,0.9963964,0.1326938,0.1142857,0.7,9.952325334619427
12841.0,0.5016743,0.1028736,0.0417413,0.0393812,0.9020326,0.001869,0.7893714,0.0041046,0.0429898,0.1067156,0.0944048,0.9237416,0.3948283,0.0866511,0.260274,11.028433383156079
176.0,0.5056818,0.2613636,0.1647727,0.1149425,0.9147727,0.0,0.7846154,0.0,0.0153846,0.109589,0.2461538,1.0,0.2465753,0.1,0.0,10.540090836284206
285.0,0.5122807,0.0,0.1192982,0.0647482,0.9052632,0.0,0.7745098,0.0,0.0392157,0.046729,0.0,1.0,0.1682243,0.15,1.0,10.150386692204734
242.0,0.4917355,0.4297521,0.1157025,0.1544715,0.8595041,0.0,0.7222222,0.0222222,0.0333333,0.1588785,0.3888889,0.9777778,0.271028,0.1363636,0.0,9.966509298952284
2151.0,0.4783821,0.0,0.2361692,0.1951872,0.781497,0.0455602,0.6269841,0.0056689,0.0419501,0.0981595,0.0,0.9943311,0.3752556,0.0633333,0.4,10.142543822310387
821.0,0.4226553,0.3337393,0.3045067,0.2700422,0.6601705,0.1400731,0.5151515,0.0,0.0121212,0.1911765,0.3666667,0.9939394,0.4387255,0.0765027,0.8333333,9.77571099759397
11133.0,0.4566604,0.0051199,0.1952753,0.1600265,0.8171203,0.0194018,0.6495654,0.004028,0.0281959,0.0601713,0.006148,0.997668,0.377366,0.0721443,0.5806452,10.31231367277647
193.0,0.5284974,0.0,0.134715,0.1538462,0.8963731,0.0,0.7567568,0.0135135,0.0135135,0.0864198,0.0,1.0,0.382716,0.0,1.0,9.966509298952284
8783.0,0.5162245,0.1218263,0.0263008,0.0350671,0.6271206,0.0,0.4298208,0.0049061,0.112628,0.0825832,0.103029,0.9055034,0.7356164,0.0294823,0.3,11.558863947911393
63.0,0.5238095,0.0,0.0634921,0.0666667,0.8253968,0.0,0.64,0.0,0.08,0.2424242,0.0,1.0,0.7272727,0.1111111,0.0,10.407318772389159
2165.0,0.4586605,0.0032333,0.2327945,0.1800341,0.7612009,0.0110855,0.5611729,0.0020222,0.0505561,0.2786287,0.0030334,0.9898888,0.3654267,0.0478469,0.3333333,12.187913766539234
12614.0,0.4881085,0.1658475,0.0608847,0.0672139,0.8827493,0.0175995,0.7668697,0.0067948,0.0482662,0.0513447,0.1440956,0.952671,0.2451656,0.0914718,0.5,10.981914140544825
488.0,0.4877049,0.0,0.182377,0.184,0.8094262,0.102459,0.7702703,0.0135135,0.0405405,0.0920245,0.0,1.0,0.1411043,0.1875,0.75,10.138599199626192
519.0,0.4816956,0.0,0.150289,0.0966543,0.9190751,0.0,0.7837838,0.0,0.0108108,0.0656566,0.0,1.0,0.1767677,0.1333333,1.0,10.376642461280849
296.0,0.5168919,0.0033784,0.0540541,0.041958,0.8614865,0.0,0.7090909,0.0,0.0727273,0.4581281,0.0,0.9909091,0.7586207,0.1304348,0.5,10.034559673629849
575.0,0.4556522,0.0,0.2173913,0.1373802,0.8730435,0.0,0.707113,0.0,0.0125523,0.0842912,0.0,1.0,0.3103448,0.0877193,1.0,10.181157167204903
129.0,0.4418605,0.0,0.3255814,0.2222222,0.7596899,0.0,0.5606061,0.0,0.030303,0.2142857,0.0,1.0,0.3333333,0.1428571,0.0,9.615805480084347
45857.0,0.495824,0.0247509,0.0432431,0.0346021,0.6875068,0.1351811,0.6522161,0.0050635,0.1438579,0.1162263,0.0253173,0.8636332,0.4571201,0.0995293,0.3203883,11.19822841866684
1535.0,0.4859935,0.0032573,0.1211726,0.0785805,0.9355049,0.0,0.8477064,0.0018349,0.0256881,0.0521739,0.0018349,0.8678899,0.1043478,0.1363636,0.5384615,11.484536278461452
13136.0,0.4760962,0.7643118,0.0892966,0.0790468,0.9411541,0.0,0.8364303,0.0047108,0.0277414,0.0399497,0.7293902,0.9866527,0.0620603,0.3530655,0.627907,10.691967639914864
1027.0,0.4654333,0.0,0.1567673,0.1092896,0.8442064,0.0,0.6829897,0.0206186,0.064433,0.0650602,0.0,0.9742268,0.3036145,0.1231884,0.6666667,10.454523783963511
2325.0,0.4546237,0.5350538,0.1367742,0.0914826,0.88,0.0,0.7336395,0.0091848,0.0367394,0.0522307,0.4546498,0.9931114,0.2078346,0.1284404,0.5,10.526775414924009
48.0,0.5416667,0.0,0.2291667,0.1363636,0.8125,0.0,0.6190476,0.0,0.047619,0.5531915,0.0,1.0,0.2553191,0.0,1.0,9.615805480084347
90.0,0.5555556,0.0,0.0888889,0.1,0.8222222,0.0,0.5454545,0.0,0.030303,0.3653846,0.0,1.0,0.9807692,0.25,1.0,9.615805480084347
439.0,0.4851936,0.0,0.2369021,0.1681416,0.8268793,0.0,0.6165803,0.0,0.0103627,0.1064815,0.0,1.0,0.2407407,0.0909091,1.0,9.615805480084347
333.0,0.5615616,0.0,0.042042,0.0479452,0.9399399,0.0,0.7702703,0.0135135,0.0405405,0.1294118,0.0,1.0,0.7647059,0.3,0.0,10.335302435967074
485.0,0.4742268,0.0,0.4721649,0.1921569,0.8226804,0.0041237,0.6882591,0.0040486,0.0242915,0.1272085,0.0,0.9959514,0.3639576,0.0,0.5555556,10.716659698193956
786.0,0.5038168,0.0063613,0.0419847,0.0384615,0.9478372,0.0,0.8565737,0.0,0.0159363,0.0383142,0.0039841,1.0,0.2375479,0.0847458,1.0,10.640675541671662
139.0,0.5107914,0.3669065,0.1223022,0.1470588,0.9064748,0.0,0.7045455,0.0,0.0,0.1698113,0.2727273,1.0,0.1698113,0.1818182,0.0,9.994287576862567
5864.0,0.4612892,0.1686562,0.1321623,0.1297879,0.6708731,0.1826398,0.6595637,0.0020294,0.0735667,0.0641026,0.1755454,0.9954338,0.4078822,0.0558252,0.5,10.96302978336854
4753.0,0.4784347,0.0193562,0.2015569,0.1270674,0.8438881,0.0269304,0.7142079,0.0048993,0.0348394,0.3248806,0.0185084,0.8121938,0.508269,0.112532,0.6623377,10.529452721013085
499.0,0.4749499,0.0,0.2144289,0.1145038,0.8416834,0.01002,0.681592,0.0099502,0.0298507,0.1145374,0.0,0.9651741,0.4713656,0.2857143,0.5,10.419330568113901
1181.0,0.4445385,0.0,0.3717189,0.257622,0.7552921,0.0584251,0.6200378,0.0018904,0.0151229,0.0831889,0.0,1.0,0.2894281,0.0727273,0.6666667,9.615805480084347
6454.0,0.4510381,0.0074372,0.1856213,0.1549534,0.7900527,0.0176635,0.6067808,0.0027962,0.0325061,0.0770968,0.0048934,0.9958057,0.3490323,0.0426997,0.5714286,10.689692377847104
2042.0,0.4676787,0.0039177,0.0886386,0.0533579,0.8854065,0.0,0.7464424,0.0012937,0.0439845,0.0515337,0.007762,0.992238,0.0601227,0.1182796,0.6666667,11.691080018519527
24692.0,0.5133242,0.1272072,0.020614,0.023966,0.9447189,0.0008505,0.8488372,0.0029746,0.0217685,0.0372299,0.1183072,0.966874,0.1411091,0.2729572,0.3551402,10.902297921958713
6685.0,0.5126402,0.0188482,0.0483171,0.0475752,0.7299925,0.0,0.5212903,0.0067742,0.0887097,0.0933021,0.0145161,0.943871,0.5522082,0.0341023,0.3030303,10.947309210188068
190.0,0.5263158,0.0,0.1842105,0.0888889,0.9210526,0.0,0.8,0.0,0.0307692,0.0,0.0,1.0,0.2769231,0.25,0.0,10.177362240256695
10491.0,0.455724,0.0083881,0.317129,0.1604203,0.7806691,0.0113431,0.6380971,0.0032116,0.0642312,0.2365921,0.0064231,0.9837415,0.4538768,0.0301639,0.3185484,11.234546649377918
501.0,0.491018,0.0,0.2355289,0.1529412,0.8383234,0.0,0.647343,0.0048309,0.0241546,0.1077586,0.0,1.0,0.2715517,0.1463415,1.0,9.615805480084347
109.0,0.4311927,0.0,0.266055,0.1935484,0.8165138,0.0,0.6666667,0.0,0.0588235,0.2714286,0.0,1.0,0.3285714,0.0,0.0,9.615805480084347
50.0,0.56,0.0,0.1,0.1818182,0.9,0.0,0.7222222,0.0,0.0,0.3076923,0.0,0.9444444,0.2307692,0.0,1.0,9.615805480084347
9410.0,0.4811902,0.006695,0.1013815,0.0837771,0.9350691,0.0048884,0.8457854,0.0019157,0.0201149,0.0236908,0.0057471,0.9840358,0.1084788,0.0828025,0.3529412,12.33578864378571
17493.0,0.4665295,0.0859772,0.1960213,0.1475568,0.829589,0.0112616,0.6558586,0.0037573,0.0311717,0.063103,0.0790426,0.9934595,0.266884,0.0730422,0.6470588,9.76428295481558
135.0,0.5407407,0.0,0.0518519,0.0322581,0.9555556,0.0,0.9047619,0.0,0.047619,0.0232558,0.0,1.0,0.4883721,0.1935484,0.0,10.67130147767883
150.0,0.4733333,0.0066667,0.2066667,0.0759494,0.8933333,0.0,0.7627119,0.0,0.0338983,0.1323529,0.0169492,1.0,0.3235294,0.125,0.0,9.615805480084347
1899.0,0.459189,0.1837809,0.0995261,0.0808179,0.8883623,0.0,0.7503487,0.0055788,0.0362622,0.0414439,0.1687587,0.9818689,0.2593583,0.1150442,0.4545455,11.023551435004947
26585.0,0.504984,0.0679707,0.0174158,0.0202128,0.8340794,0.0,0.7139494,0.0036844,0.121789,0.1379037,0.0605875,0.9700133,0.2385742,0.0959302,0.2264706,11.812296455066814
10747.0,0.4709221,0.0587141,0.4183493,0.1551178,0.8359542,0.0218666,0.7352712,0.0011705,0.0308233,0.2609573,0.0405774,0.9880999,0.3318916,0.0644851,0.4759036,11.646590598651017
116.0,0.4482759,0.0,0.1637931,0.171875,0.8362069,0.0,0.6595745,0.0425532,0.0425532,0.0961538,0.0,1.0,0.1153846,0.0,1.0,9.615805480084347
26687.0,0.5162064,0.0091805,0.0758047,0.0608783,0.6446584,0.0988496,0.5469231,0.0035577,0.1472115,0.0610329,0.0075,0.9442308,0.4788732,0.0433008,0.4444444,10.872389709681492
176.0,0.5454545,0.0,0.0738636,0.0625,0.9431818,0.0,0.8666667,0.0,0.0333333,0.1304348,0.0,0.9666667,0.057971,0.0,0.0,12.323860125621126
6932.0,0.4712926,0.0062031,0.1498846,0.1077763,0.7896711,0.0220716,0.6293286,0.0024735,0.0727915,0.0328093,0.004947,0.9915194,0.3127136,0.0595829,0.2352941,11.047726275896391
1279.0,0.477717,0.0,0.1540266,0.1002994,0.8952306,0.0,0.7356557,0.0020492,0.0081967,0.0450098,0.0,0.9733607,0.1311155,0.0943396,0.5,10.757924157061597
884.0,0.4864253,0.0384615,0.1244344,0.0947137,0.9004525,0.0,0.7832817,0.006192,0.0495356,0.0152439,0.0402477,0.9845201,0.1158537,0.05,0.0,11.636920278634463
17488.0,0.4674634,0.0021729,0.2196363,0.1576291,0.7776189,0.0428294,0.6347096,0.006718,0.056683,0.0447861,0.0012596,0.9815255,0.4237968,0.0825522,0.3103448,10.859018228147887
1110.0,0.4387387,0.0009009,0.2027027,0.2086677,0.8072072,0.0,0.6011561,0.0,0.0134875,0.0765125,0.0019268,0.9961464,0.4786477,0.0286885,0.8,10.604131561522696
416.0,0.5456731,0.0,0.0817308,0.0582011,0.9350962,0.0,0.8333333,0.0,0.0289855,0.08,0.0,1.0,0.1133333,0.1666667,0.0,10.668978650219241
15676.0,0.4945777,0.1469125,0.0564557,0.0559132,0.9201965,0.0031896,0.8185993,0.0065059,0.0336778,0.0955348,0.1257176,0.9862227,0.1960886,0.1602524,0.4220779,10.668978650219241
1593.0,0.4921532,0.0188324,0.1487759,0.0284302,0.9146265,0.0,0.8212479,0.0033727,0.0438449,0.223822,0.0252951,0.9612142,0.1335079,0.2307692,0.2631579,11.779902152762993
364.0,0.4285714,0.3186813,0.2197802,0.1971154,0.8351648,0.0,0.6369427,0.0,0.0191083,0.1129944,0.3312102,1.0,0.3276836,0.1363636,0.0,10.056251557087757
1632.0,0.5140931,0.0,0.0747549,0.0580076,0.9411765,0.0,0.836,0.008,0.018,0.1856678,0.0,0.932,0.2638436,0.2,0.7368421,10.55323128448846
4249.0,0.4497529,0.0014121,0.6140268,0.2254063,0.7681807,0.0465992,0.6611418,0.0018416,0.0211786,0.3137441,0.0009208,0.9972376,0.564613,0.0654206,0.4854369,10.614007941153417
17325.0,0.4765945,0.0519481,0.1622511,0.1271504,0.8447908,0.018355,0.7071396,0.0021222,0.0474458,0.0358082,0.0515386,0.9258754,0.3959369,0.0829844,0.7619048,12.397523238911763
319.0,0.476489,0.0,0.2695925,0.1676647,0.8213166,0.0,0.6482759,0.0137931,0.0344828,0.0333333,0.0,1.0,0.2066667,0.0526316,1.0,9.615805480084347
16534.0,0.4582678,0.0153623,0.1527761,0.1168918,0.6516874,0.0157857,0.479995,0.003261,0.1354572,0.0698787,0.0129186,0.9917221,0.5948437,0.0158638,0.14,11.167628403875849
431.0,0.4593968,0.0,0.2366589,0.1630901,0.8399072,0.0,0.6510417,0.0,0.0104167,0.0769231,0.0,1.0,0.2740385,0.0545455,1.0,9.62251624577579
877.0,0.4732041,0.0034208,0.1733181,0.1233766,0.8643101,0.0,0.7150685,0.0027397,0.0383562,0.0369393,0.0,0.9972603,0.1372032,0.0987654,1.0,10.36410350510914
2296.0,0.5039199,0.0082753,0.0448606,0.0368745,0.9002613,0.0,0.7792208,0.0064935,0.0649351,0.044665,0.0103896,0.987013,0.325062,0.0528302,0.3333333,11.73687669002817
197.0,0.5228426,0.0,0.1675127,0.1170213,0.8832487,0.0,0.6760563,0.0,0.0,0.1931818,0.0,1.0,0.25,0.2272727,1.0,9.615805480084347
1876.0,0.4840085,0.0010661,0.1886994,0.143595,0.8672708,0.0319829,0.7573099,0.004386,0.0248538,0.0952381,0.0,0.9459064,0.2116402,0.1230769,0.4230769,10.318935994253193
11389.0,0.4997805,0.1526912,0.0916674,0.0781113,0.9042058,0.0012293,0.7559367,0.0023747,0.0313984,0.2161324,0.1548813,0.7055409,0.4620476,0.1659496,0.7471264,10.158168529848494
24.0,0.4583333,0.0,0.25,0.2307692,0.875,0.0,0.7,0.0,0.0,0.5652174,0.0,1.0,0.6086957,0.0,0.0,9.615805480084347
2824.0,0.490085,0.0605524,0.0846317,0.0527778,0.8626062,0.0,0.7252453,0.0035682,0.0579839,0.1046326,0.0606601,0.9884032,0.2092652,0.0248227,0.4032258,11.160541302448653
480.0,0.4416667,0.0,0.2479167,0.1865672,0.8604167,0.0,0.6716418,0.0,0.0049751,0.1589958,0.0,0.9950249,0.3472803,0.1025641,0.0,9.615805480084347
6509.0,0.4764173,0.2519588,0.0932555,0.0889085,0.9055154,0.0116761,0.7921673,0.0026702,0.023587,0.0832313,0.222964,0.9973298,0.3088535,0.14082,0.5,10.468829770273567
609.0,0.499179,0.0,0.2512315,0.1737705,0.862069,0.0,0.7,0.0,0.024,0.1197183,0.0,1.0,0.4014085,0.0789474,0.7368421,9.6678285081515
599.0,0.4524207,0.0016694,0.2136895,0.1585366,0.8414023,0.0,0.6509804,0.0039216,0.0196078,0.1052632,0.0,1.0,0.4491228,0.0645161,0.75,9.615805480084347
2341.0,0.4852627,0.0281931,0.1208885,0.0738589,0.9000427,0.0,0.7685749,0.0048721,0.0426309,0.0442375,0.0280146,0.9939099,0.2549476,0.0652174,0.375,11.310821520675269
11378.0,0.4837406,0.4425207,0.0677623,0.0623085,0.933556,0.0066796,0.846447,0.0016335,0.0283147,0.0236576,0.4040294,0.9716853,0.1291866,0.0819912,0.3,11.16903981679311
2167.0,0.4993078,0.0438394,0.1259806,0.0700461,0.8246424,0.0,0.6711864,0.0011299,0.0915254,0.6168831,0.0372881,0.9728814,0.1134199,0.0928571,0.4731183,12.049424683420915
464.0,0.4978448,0.0,0.1293103,0.1072961,0.9331897,0.0,0.8263473,0.0,0.011976,0.0722222,0.0,0.988024,0.1,0.0625,1.0,10.221977646629885
7710.0,0.4744488,0.0836576,0.1540856,0.1283317,0.8640726,0.0,0.7126806,0.0054575,0.0362761,0.0514616,0.0725522,0.9961477,0.4119976,0.0806159,0.44,10.49684202174171
582.0,0.4621993,0.0,0.2388316,0.2300319,0.7972509,0.0103093,0.6007605,0.0,0.026616,0.1320132,0.0,0.9961977,0.4125413,0.0849057,0.5,9.76428295481558
5445.0,0.4595041,0.0416896,0.2503214,0.1930003,0.8016529,0.0027548,0.6092874,0.001201,0.0324259,0.0454719,0.0360288,0.9975981,0.3637753,0.0308642,0.4,10.70101727068921
2616.0,0.4824159,0.0172018,0.1146789,0.0546529,0.8883792,0.0,0.7336788,0.0010363,0.0310881,0.0658277,0.0186528,0.8746114,0.3639884,0.1828571,0.1428571,12.301387370778713
5384.0,0.4985141,0.0011144,0.0332467,0.0314815,0.9374071,0.0,0.8273427,0.0051348,0.0327343,0.0511571,0.0019255,0.9813864,0.3209501,0.1095335,0.0,11.028433383156079
2228.0,0.4928187,0.0013465,0.0879713,0.0707965,0.8482944,0.0,0.7165072,0.0167464,0.0897129,0.0574972,0.0011962,1.0,0.3821871,0.0114286,0.2857143,10.881832472145556
493.0,0.4320487,0.0060852,0.2941176,0.1892857,0.8438134,0.0,0.6588785,0.0046729,0.0093458,0.1737452,0.0046729,0.9953271,0.3474903,0.0961538,0.75,9.615805480084347
445.0,0.5078652,0.0022472,0.1123596,0.0730594,0.9258427,0.0,0.82,0.0133333,0.0266667,0.0196078,0.0,0.9866667,0.1437908,0.1081081,0.0,10.723289410218579
7322.0,0.4844305,0.0252663,0.1861513,0.154702,0.7858509,0.0,0.6033646,0.0084115,0.0841152,0.0814264,0.0142349,0.9217082,0.3476969,0.1102757,0.5121951,10.988693712621323
672.0,0.4791667,0.0014881,0.1964286,0.1628571,0.8244048,0.0,0.6267123,0.0068493,0.0205479,0.148688,0.0,0.9828767,0.335277,0.0441176,0.5454545,9.615805480084347
1483.0,0.4612272,0.0026972,0.1537424,0.126408,0.8172623,0.0,0.6515913,0.0167504,0.0686767,0.368254,0.0033501,1.0,0.3936508,0.092511,0.8888889,11.270866642542865
110.0,0.5,0.0,0.1727273,0.0727273,0.9454545,0.0,0.8378378,0.0,0.0,0.097561,0.0,1.0,0.1219512,0.3333333,0.0,9.814710982145282
417.0,0.4748201,0.0,0.1438849,0.1461187,0.9136691,0.0,0.7662338,0.0,0.0,0.1584699,0.0,1.0,0.2240437,0.1538462,0.6666667,9.615805480084347
202.0,0.470297,0.0,0.0742574,0.0934579,0.9207921,0.0,0.7826087,0.0,0.0144928,0.028169,0.0,1.0,0.2394366,0.1052632,0.0,9.857495968685136
289.0,0.449827,0.0,0.3356401,0.2201258,0.7647059,0.0,0.5625,0.0,0.0208333,0.0886076,0.0,1.0,0.2594937,0.030303,1.0,9.615805480084347
2347.0,0.472092,0.0046868,0.1674478,0.1202583,0.8108223,0.0157648,0.6368313,0.0041152,0.0452675,0.0347567,0.005144,0.9917695,0.3406157,0.0347395,0.0,11.817472029092508
