P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
75460.0,0.4813279,0.0063477,0.1223827,0.0947393,0.856732,0.0150278,0.7165568,0.001076,0.0461645,0.0531747,0.0069767,0.9815689,0.2684698,0.0325481,0.2463235,11.817472029092508
1066.0,0.5187617,0.0,0.0581614,0.037037,0.9577861,0.0,0.887538,0.0,0.0243161,0.0351906,0.0,0.9878419,0.1026393,0.1333333,0.0,11.54346436927906
84.0,0.5119048,0.2857143,0.202381,0.195122,0.9285714,0.0,0.7777778,0.0,0.0,0.0689655,0.2222222,1.0,0.0689655,0.2857143,0.0,10.268165387743457
2650.0,0.470566,0.0007547,0.1611321,0.1104775,0.8467925,0.0098113,0.6969407,0.0114723,0.0439771,0.1550889,0.000956,0.9971319,0.4054927,0.0741688,0.5625,10.545367754151743
2145.0,0.4913753,0.0032634,0.1137529,0.0724106,0.8941725,0.0312354,0.8045007,0.0028129,0.02391,0.0404858,0.0014065,0.9985935,0.1997301,0.0820896,1.0,11.600029337681997
1517.0,0.4607779,0.0,0.3302571,0.1540342,0.8193804,0.0,0.6571019,0.0028694,0.0416069,0.1121019,0.0,0.9698709,0.3197452,0.0585366,0.0740741,11.412010608265987
1737.0,0.4709269,0.1157168,0.1853771,0.1490751,0.8767991,0.0316638,0.7560582,0.0016155,0.0113086,0.1144492,0.1050081,0.911147,0.3505007,0.1685393,0.7894737,10.30229722897745
171.0,0.4385965,0.0,0.1695906,0.1354167,0.8830409,0.0,0.7323944,0.0,0.0140845,0.1341463,0.0,1.0,0.1463415,0.1578947,0.0,10.12667110305036
11714.0,0.4721701,0.1205395,0.061721,0.06437,0.7136759,0.0049513,0.5128889,0.0010667,0.0901333,0.0840254,0.1075556,0.9923556,0.5139228,0.0158211,0.2833333,11.01206667357142
120.0,0.475,0.0,0.25,0.1746032,0.8416667,0.0,0.6545455,0.0,0.0,0.2142857,0.0,0.9818182,0.2142857,0.0,1.0,9.69898173460629
465.0,0.5032258,0.0,0.1956989,0.1471861,0.8860215,0.0,0.7382199,0.0,0.0157068,0.0728155,0.0,0.9895288,0.4660194,0.0,1.0,9.615805480084347
8730.0,0.4640321,0.1604811,0.166323,0.144689,0.8492554,0.0178694,0.7029902,0.0034503,0.0301898,0.0707988,0.1661875,0.9974123,0.348918,0.074884,0.3913043,10.460270761075149
237.0,0.4978903,0.0,0.1603376,0.0756303,0.8902954,0.0,0.7340426,0.0,0.0106383,0.0408163,0.0,1.0,0.3061224,0.0333333,0.0,10.416341118636355
1119.0,0.4655943,0.0089366,0.1778374,0.1555184,0.9025916,0.0,0.7666667,0.0022222,0.0044444,0.0702479,0.0111111,0.9977778,0.2954545,0.0540541,0.6666667,10.33854382482173
4937.0,0.4847073,0.0050638,0.1265951,0.1092767,0.8053474,0.0020255,0.6236453,0.0098522,0.0714286,0.0826932,0.0049261,0.9940887,0.3646634,0.0712136,0.8636364,11.080618310893968
10687.0,0.4523253,0.1703004,0.1951904,0.1607723,0.7537195,0.0828109,0.6268374,0.0026079,0.0322428,0.0962074,0.1510194,0.994073,0.3696165,0.068684,0.6760563,9.994287576862567
1805.0,0.5091413,0.0,0.0903047,0.0598194,0.9052632,0.001662,0.7842809,0.0050167,0.041806,0.0477707,0.0,0.9080268,0.2643312,0.1597938,0.5384615,10.521399202410167
178.0,0.4438202,0.0,0.2078652,0.1414141,0.8820225,0.0,0.6969697,0.0151515,0.0151515,0.175,0.0,1.0,0.25,0.0,0.0,9.852246888342531
116.0,0.4827586,0.3793103,0.1034483,0.2,0.8706897,0.0,0.6744186,0.0,0.0232558,0.0652174,0.3255814,1.0,0.2826087,0.2857143,0.0,9.770013301136158
732.0,0.4412568,0.5382514,0.1502732,0.1442543,0.8948087,0.0,0.7165354,0.003937,0.015748,0.0557621,0.4409449,1.0,0.2304833,0.1578947,0.75,9.952325334619427
3656.0,0.4978118,0.0155908,0.1039387,0.0833333,0.8074398,0.0032823,0.649967,0.0019776,0.0896506,0.1055425,0.0138431,0.9901121,0.459316,0.0465116,0.6111111,11.412010608265987
139.0,0.4820144,0.0791367,0.2589928,0.1666667,0.8776978,0.0,0.7258065,0.0,0.0,0.1014493,0.0483871,0.983871,0.115942,0.0714286,0.0,10.288783966353765
731.0,0.4637483,0.0,0.1682627,0.122449,0.8590971,0.0,0.6964286,0.0071429,0.0392857,0.0909091,0.0,0.9964286,0.275974,0.0819672,0.5,9.615805480084347
173.0,0.4624277,0.0,0.2543353,0.1612903,0.8323699,0.0,0.6533333,0.0133333,0.0266667,0.1176471,0.0,1.0,0.3882353,0.0588235,0.5,9.615805480084347
4156.0,0.4966314,0.0,0.080847,0.0583174,0.909769,0.0,0.7902571,0.0033829,0.0358593,0.0549872,0.0,0.9959405,0.2985934,0.070632,0.2,10.954326659732555
1313.0,0.4843869,0.0022848,0.185834,0.1314623,0.8750952,0.0,0.7062374,0.0020121,0.0261569,0.0897436,0.0020121,0.9657948,0.4065934,0.1616766,0.3181818,10.221977646629885
50889.0,0.4967478,0.0161332,0.0499715,0.0322921,0.8570025,0.0176659,0.7469637,0.0020151,0.0761396,0.0639784,0.0127444,0.9937367,0.2694229,0.0291202,0.2643312,11.489667073393028
142.0,0.4507042,0.028169,0.0915493,0.0769231,0.9366197,0.0,0.8367347,0.0,0.0204082,0.02,0.0408163,1.0,0.12,0.3333333,0.0,10.849356503939038
2207.0,0.4653376,0.0040779,0.2020843,0.1635593,0.7893068,0.0163117,0.6113402,0.0061856,0.0453608,0.0753098,0.0051546,0.9958763,0.2878932,0.0463415,0.6111111,10.534785924769006
865.0,0.5040462,0.0,0.0878613,0.030303,0.9364162,0.0080925,0.8791946,0.0033557,0.0167785,0.0716511,0.0,0.9865772,0.0778816,0.3333333,0.8181818,11.07443600653965
1118.0,0.470483,0.0849732,0.1404293,0.1300676,0.8747764,0.0259392,0.7414248,0.005277,0.0158311,0.1103286,0.0844327,0.8733509,0.3967136,0.1278195,0.875,9.87822102528824
1107.0,0.467028,0.0,0.3306233,0.2457627,0.7777778,0.0677507,0.6357616,0.0022075,0.00883,0.1387833,0.0,1.0,0.2452471,0.0892857,0.4,9.615805480084347
549.0,0.5100182,0.007286,0.1311475,0.1078067,0.8834244,0.0,0.7107843,0.0,0.0245098,0.0285714,0.004902,0.9852941,0.1428571,0.0789474,0.0,10.599156550639583
135163.0,0.4909184,0.0459889,0.1166517,0.0839861,0.8649113,0.0127698,0.7267063,0.0048093,0.0551397,0.0406227,0.0456884,0.7148921,0.4763385,0.112101,0.1185567,11.770671388994348
326.0,0.5030675,0.0,0.0981595,0.0740741,0.9233129,0.0,0.8198198,0.0,0.045045,0.1048387,0.0,1.0,0.1370968,0.2777778,0.0,10.915106645867503
23654.0,0.5039317,0.0062991,0.0405851,0.0259076,0.9311322,0.0,0.846771,0.0048135,0.0497393,0.0349677,0.0062843,0.9827517,0.1445161,0.0853659,0.1428571,11.989786776470444
605.0,0.4561983,0.4644628,0.1785124,0.1610942,0.8528926,0.0,0.6541667,0.0,0.025,0.0769231,0.3875,1.0,0.3384615,0.1408451,1.0,10.118639253920785
718.0,0.4805014,0.0027855,0.2506964,0.0697051,0.9233983,0.0,0.85,0.0,0.015625,0.8433676,0.003125,1.0,0.1649535,0.0175439,0.4074074,12.300477870531845
6365.0,0.5492537,0.0073841,0.0452474,0.0487975,0.7912019,0.0592302,0.6821063,0.0063384,0.0994637,0.0578778,0.0092638,0.949293,0.5576481,0.1185436,0.3333333,11.3655964644899
215.0,0.4325581,0.4,0.144186,0.1639344,0.8744186,0.0,0.721519,0.0253165,0.0253165,0.1222222,0.3164557,1.0,0.2,0.1666667,0.5,10.485731104959568
1615.0,0.4749226,0.0693498,0.1182663,0.1061321,0.9077399,0.0,0.7777778,0.0033167,0.0232172,0.1840325,0.0630182,0.9668325,0.3220568,0.1756098,0.64,9.908524844053396
643.0,0.5023328,0.0,0.1353033,0.115625,0.8600311,0.0,0.6746032,0.0039683,0.0238095,0.1737705,0.0,0.9722222,0.4131148,0.1617647,0.8125,10.134638955251866
1000.0,0.493,0.0,0.124,0.0769231,0.884,0.0,0.7560976,0.00271,0.0487805,0.0238095,0.0,0.99729,0.1560847,0.0714286,0.6666667,11.103467395592086
7284.0,0.4748764,0.0012356,0.121911,0.0962092,0.8620264,0.0107084,0.7158804,0.0032409,0.0417717,0.0324042,0.0007202,0.9765934,0.2721254,0.0644068,0.3809524,10.76004951120163
6264.0,0.4969668,0.0197957,0.048212,0.0415741,0.9505109,0.0,0.8653846,0.0015182,0.0172065,0.0275591,0.0177126,0.9848178,0.1077756,0.1327434,0.2068966,11.437134538982278
7558.0,0.4837259,0.0070124,0.1631384,0.1153255,0.920217,0.0108494,0.8261726,0.0015767,0.0248325,0.0242308,0.0074892,0.9731967,0.0892308,0.1033333,0.2857143,12.217017531154696
645.0,0.4666667,0.0031008,0.0945736,0.0697674,0.9007752,0.0,0.7613169,0.0041152,0.0164609,0.1227437,0.0041152,0.9958848,0.234657,0.1470588,0.9090909,9.888424674859083
43207.0,0.4804546,0.0411045,0.1082232,0.0896739,0.8500474,0.0143264,0.7109652,0.0057949,0.0644517,0.0359404,0.0402421,0.8028459,0.3803228,0.1101213,0.2247191,12.03706802344148
768.0,0.4817708,0.0,0.1731771,0.1256281,0.8606771,0.0,0.6735395,0.0068729,0.0309278,0.0761905,0.0,0.9896907,0.2412698,0.1294118,1.0,10.150386692204734
10712.0,0.4914115,0.0058813,0.0762696,0.0792952,0.9288648,0.0218447,0.8713027,0.001888,0.028005,0.0392987,0.0059786,0.9764003,0.1305925,0.0744186,0.7307692,12.036475785297062
1494.0,0.4919679,0.2878179,0.1546185,0.1541502,0.8607764,0.0528782,0.7671233,0.0039139,0.0156556,0.1113043,0.2407045,0.9960861,0.2417391,0.1847826,1.0,10.34177474101152
169.0,0.4615385,0.0,0.2366864,0.2087912,0.8284024,0.0,0.6133333,0.0,0.0,0.1847826,0.0,1.0,0.25,0.0769231,0.0,9.615805480084347
8017.0,0.4991892,0.0162155,0.1143819,0.0470735,0.9023325,0.0,0.8025588,0.0048409,0.0542877,0.182589,0.0162517,0.9934302,0.1520633,0.1262626,0.3703704,11.737675724836684
390.0,0.4897436,0.0,0.0974359,0.0301508,0.9717949,0.0,0.8981481,0.0,0.0,0.107438,0.0,0.9907407,0.2066116,0.1111111,1.0,10.448743588106625
244.0,0.4631148,0.0,0.1557377,0.1450382,0.9057377,0.0,0.7608696,0.0,0.0108696,0.0980392,0.0,1.0,0.3627451,0.1363636,1.0,9.933094897288786
671.0,0.4783905,0.0014903,0.1698957,0.1314286,0.8494784,0.0,0.6751825,0.0036496,0.040146,0.0352113,0.0,0.9927007,0.2183099,0.0574713,0.3333333,10.957817003758691
261.0,0.4636015,0.0,0.1532567,0.15,0.8812261,0.0,0.7254902,0.0098039,0.0294118,0.0642202,0.0,1.0,0.1376147,0.0,1.0,9.723223876851618
336.0,0.5297619,0.0,0.1130952,0.1012658,0.9375,0.0,0.8224299,0.0,0.0186916,0.2189781,0.0,0.4485981,0.2992701,0.2222222,1.0,9.615805480084347
73233.0,0.4693786,0.2287084,0.1236738,0.0941352,0.6600167,0.1196319,0.5590613,0.0011447,0.0987336,0.0414895,0.1977535,0.9744938,0.3779317,0.0497734,0.4797688,11.63956692643747
2174.0,0.4563017,0.0,0.2217111,0.1742809,0.8348666,0.0202392,0.6772367,0.0011325,0.0249151,0.0264609,0.0,0.99547,0.2260198,0.028169,0.5833333,10.5506169722625
2516.0,0.4976153,0.0007949,0.0898251,0.0672468,0.8704293,0.0,0.7338362,0.0086207,0.0678879,0.1085495,0.0010776,0.9913793,0.4024976,0.0817942,0.6666667,11.446796346169297
2900.0,0.4796552,0.0017241,0.1458621,0.1212724,0.8493103,0.0,0.6672297,0.0025338,0.03125,0.0310966,0.0008446,0.9788851,0.3322422,0.0458167,0.4,10.781058245898533
2857.0,0.499125,0.0070004,0.1109555,0.1132075,0.8218411,0.0479524,0.7007797,0.002924,0.0565302,0.0578512,0.002924,0.9814815,0.3342516,0.0364807,0.4,11.470028402317833
9612.0,0.4901165,0.0111319,0.0856221,0.076515,0.9165626,0.0097794,0.8287203,0.0022794,0.0403777,0.0696759,0.0061869,0.9658092,0.246289,0.0756303,0.4516129,11.827743504053695
608.0,0.5065789,0.0,0.1134868,0.0866667,0.8832237,0.0,0.7420814,0.0135747,0.0497738,0.0714286,0.0,1.0,0.2563025,0.1578947,0.25,10.32551474894327
3157.0,0.5026924,0.0085524,0.122268,0.056051,0.9385493,0.0063351,0.8692232,0.0,0.0304818,0.0173913,0.006883,0.9626352,0.068599,0.1219512,0.25,12.237091546357338
2805.0,0.4527629,0.5682709,0.1490196,0.1504886,0.8759358,0.0,0.7088157,0.0017809,0.016919,0.0795082,0.5414069,0.9946572,0.3795082,0.0862471,0.3888889,10.32551474894327
9656.0,0.40058,0.1014913,0.1251036,0.1071182,0.6952154,0.1791632,0.6729887,0.0033649,0.0360967,0.0557481,0.0039768,0.9914347,0.3807048,0.0577746,0.4230769,10.85516473308054
151.0,0.4900662,0.0,0.192053,0.1168831,0.9072848,0.0,0.7586207,0.0,0.0,0.1470588,0.0,1.0,0.2205882,0.4285714,1.0,9.723223876851618
596.0,0.4781879,0.5302013,0.1157718,0.1318328,0.9010067,0.0,0.7378641,0.0048544,0.0242718,0.0720721,0.4368932,1.0,0.4594595,0.1782178,0.3333333,10.077482875583607
1681.0,0.4866151,0.0005949,0.1237359,0.0869061,0.8845925,0.0,0.7530675,0.0153374,0.0276074,0.0564399,0.0,0.9984663,0.2561505,0.0769231,0.5454545,10.27163147557801
272.0,0.4926471,0.0,0.0919118,0.1086957,0.8860294,0.0,0.7157895,0.0,0.0421053,0.0865385,0.0,1.0,0.3076923,0.1,0.5,10.077482875583607
4637.0,0.5572568,0.0920854,0.114298,0.1052119,0.7174898,0.1925814,0.7619728,0.0021444,0.0521801,0.0710491,0.0092924,0.9792709,0.1726428,0.0988142,0.7058824,11.618194976487304
312.0,0.4839744,0.0,0.2275641,0.2111801,0.8173077,0.0,0.6028369,0.0,0.0070922,0.3502304,0.0,0.9929078,0.4285714,0.0925926,0.8571429,10.480129006333248
2048.0,0.4956055,0.0048828,0.1547852,0.1084221,0.8535156,0.0556641,0.7776204,0.0042493,0.0254958,0.1152882,0.0042493,0.9943343,0.2117794,0.0980392,0.5,11.755094871382958
80277.0,0.47148,0.1875132,0.1085242,0.0830819,0.6382899,0.1178544,0.5552042,0.0044544,0.1337346,0.0660252,0.1631133,0.9799721,0.425813,0.0737032,0.4579125,10.385944565501662
564.0,0.4414894,0.8421986,0.1046099,0.0984127,0.9042553,0.0,0.7309942,0.0116959,0.0233918,0.1230769,0.8187135,0.994152,0.4358974,0.2372881,0.0,9.615805480084347
10337.0,0.4914385,0.0396633,0.0997388,0.0612517,0.9121602,0.0082229,0.8098325,0.0018909,0.0264722,0.0252765,0.0351162,0.9954079,0.1084781,0.0517241,0.3809524,11.226589153242802
9365.0,0.4649226,0.0048051,0.160598,0.1323089,0.8594768,0.0305392,0.7381443,0.0035346,0.0303387,0.0371526,0.0047128,0.9964654,0.1948383,0.0594059,0.5833333,11.264476926102367
313.0,0.4440895,0.0,0.2460064,0.2011494,0.8083067,0.0734824,0.6880734,0.0091743,0.0183486,0.1550388,0.0,1.0,0.1472868,0.2631579,1.0,9.615805480084347
84236.0,0.4842704,0.0919203,0.142813,0.1166356,0.8555012,0.0048079,0.6842842,0.0049462,0.0389162,0.0524113,0.0848628,0.914795,0.350224,0.0926006,0.4107143,10.513280297700861
29.0,0.4482759,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.6666667,0.3888889,0.5,0.0,12.691583538230217
149.0,0.5234899,0.0,0.1946309,0.0704225,0.8791946,0.0,0.7166667,0.0,0.0166667,0.1044776,0.0,1.0,0.1492537,0.0,0.0,9.615805480084347
804.0,0.4776119,0.011194,0.1654229,0.1119048,0.8830846,0.0,0.721519,0.0,0.0158228,0.1197772,0.0094937,0.9905063,0.2590529,0.1558442,0.5,10.25769445336048
1967.0,0.603457,0.344179,0.0005084,0.0064103,0.7803762,0.2170819,0.9882075,0.0,0.0,0.0742358,0.3561321,0.8962264,0.2532751,0.2380952,0.0,10.915106645867503
5460.0,0.4858974,0.0179487,0.1338828,0.074813,0.9034799,0.0,0.8028169,0.0050302,0.0523139,0.0938924,0.0140845,0.9537223,0.2265269,0.1071429,0.2978723,10.825780236605917
209.0,0.5358852,0.0,0.1052632,0.0618557,0.8660287,0.0,0.7051282,0.0128205,0.0384615,0.2277228,0.0,1.0,0.2178218,0.125,1.0,10.12667110305036
3234.0,0.4641311,0.23624,0.1951144,0.1725332,0.8305504,0.0371058,0.6791837,0.0057143,0.0195918,0.1551724,0.2302041,0.9755102,0.3558621,0.1125402,0.7837838,10.442929787247998
3484.0,0.4603904,0.0025832,0.1902985,0.1542553,0.7878875,0.0505166,0.6526549,0.0036873,0.0501475,0.0794297,0.0,0.990413,0.3170401,0.073501,0.5882353,10.485731104959568
48.0,0.4791667,0.0,0.1666667,0.16,0.875,0.0,0.6666667,0.0,0.0,0.1,0.0,1.0,0.2,0.3333333,0.0,10.192456296870509
2331.0,0.4984985,0.015015,0.1196911,0.0701454,0.9210639,0.0,0.8075061,0.0012107,0.0266344,0.0131422,0.0157385,0.9975787,0.0776583,0.0918367,0.0,11.567423119906431
44.0,0.3863636,0.0227273,0.2954545,0.3333333,0.7045455,0.0,0.5714286,0.0,0.1428571,0.3,0.0,0.8095238,0.0,0.0,0.0,13.122367377396328
161.0,0.5590062,0.0,0.0745342,0.056338,0.9254658,0.0,0.7755102,0.0,0.0204082,0.2575758,0.0,1.0,0.9545455,0.2272727,0.0,9.615805480084347
860.0,0.4523256,0.0,0.2348837,0.1804671,0.7837209,0.0186047,0.6329114,0.0075949,0.0481013,0.0749415,0.0,0.9949367,0.3583138,0.0432432,0.5714286,10.887455624298198
65.0,0.4923077,0.0,0.1384615,0.2121212,0.8615385,0.0,0.72,0.0,0.08,0.2647059,0.0,1.0,0.3529412,0.4285714,1.0,9.615805480084347
7413.0,0.500607,0.0008094,0.1477135,0.0502431,0.9487387,0.0,0.8734026,0.0003994,0.0195687,0.0180392,0.0007987,0.9936102,0.0156863,0.2142857,0.5454545,11.574029971623514
173.0,0.4739884,0.0,0.1791908,0.1428571,0.9364162,0.0,0.8166667,0.0,0.0,0.0769231,0.0,1.0,0.0615385,0.0,0.0,10.445840912706414
2941.0,0.4743285,0.00068,0.1846311,0.1306598,0.8245495,0.0037402,0.6404762,0.0047619,0.0333333,0.1422737,0.0,0.9928571,0.4513274,0.0508475,0.7826087,10.328787967145063
1271.0,0.4665618,0.0039339,0.1644375,0.1415929,0.8465775,0.0,0.6803922,0.0078431,0.0431373,0.0876565,0.0019608,0.9980392,0.2826476,0.0755814,0.625,10.318935994253193
3364.0,0.4756243,0.0002973,0.2113555,0.1507937,0.8656361,0.0,0.7018051,0.0036101,0.0238267,0.0929928,0.0,0.9971119,0.1611002,0.0507246,0.4347826,10.354595018522993
1180.0,0.4533898,0.0,0.2635593,0.1937984,0.8016949,0.079661,0.7019868,0.0,0.0110375,0.1778584,0.0,0.995585,0.2903811,0.1261261,0.7222222,10.236417809461043
7227.0,0.4638162,0.0022139,0.1848623,0.1341935,0.8145842,0.0228311,0.6549728,0.005109,0.0476839,0.0313428,0.0010218,0.9873978,0.3896404,0.0615129,0.0,11.13751903414526
625.0,0.5056,0.0,0.2512,0.1812298,0.7776,0.0784,0.6485356,0.0041841,0.0167364,0.1758621,0.0,1.0,0.3172414,0.0,1.0,9.615805480084347
492.0,0.4918699,0.0,0.148374,0.136,0.8882114,0.0,0.7336957,0.0,0.0326087,0.0416667,0.0,1.0,0.234375,0.0294118,1.0,10.87049040995193
3601.0,0.4401555,0.008331,0.2132741,0.2013889,0.8097751,0.0288809,0.6629508,0.0052459,0.0340984,0.0917213,0.0065574,0.9980328,0.4061942,0.0792952,0.3571429,10.214678610538817
220.0,0.4590909,0.0,0.35,0.1680672,0.8409091,0.0,0.67,0.0,0.02,0.0654206,0.0,1.0,0.2149533,0.0,0.5,9.615805480084347
137.0,0.5182482,0.0072993,0.1459854,0.0909091,0.8613139,0.0,0.6981132,0.0,0.0566038,0.1016949,0.0,1.0,0.3728814,0.125,0.0,9.615805480084347
2042.0,0.4833497,0.0014691,0.1581783,0.1137441,0.8765916,0.0,0.737516,0.0051216,0.0448143,0.387931,0.0025608,0.993598,0.3001567,0.1128205,0.7368421,10.881832472145556
290.0,0.4724138,0.0,0.1827586,0.1895425,0.862069,0.0,0.6896552,0.0086207,0.0172414,0.072,0.0,1.0,0.328,0.1818182,0.0,9.615805480084347
4681.0,0.4659261,0.147618,0.1845759,0.1608,0.8414869,0.0264901,0.6922664,0.0032223,0.018797,0.1103679,0.1181525,0.9930183,0.3086479,0.1053571,0.6428571,10.090008612393838
4851.0,0.4720676,0.0098949,0.123892,0.0898087,0.8748712,0.0035044,0.73093,0.0057471,0.0297806,0.0338213,0.0099269,0.9827586,0.2064614,0.0198347,0.3571429,10.837637848711049
4202.0,0.4664446,0.2598762,0.1237506,0.1391615,0.8791052,0.0066635,0.7215512,0.0025429,0.0216147,0.073616,0.224412,0.9955499,0.303298,0.1141925,0.5238095,10.192456296870509
6906.0,0.4959456,0.0010136,0.0618303,0.048262,0.9038517,0.0,0.7867804,0.0059701,0.0545842,0.0341845,0.0017058,0.9953092,0.3010708,0.0718391,0.0,11.248972939884327
1560.0,0.4865385,0.0,0.1141026,0.0786517,0.8179487,0.0,0.6671827,0.0123839,0.0789474,0.119891,0.0,0.995356,0.4414169,0.045283,0.6,11.300981463909618
2305.0,0.4785249,0.0043384,0.1475054,0.1164725,0.8329718,0.0095445,0.6568306,0.0010929,0.0469945,0.0276302,0.0043716,0.9923497,0.2550478,0.0342466,0.5,11.818209214992565
12123.0,0.4958344,0.0050318,0.281036,0.1480694,0.7535264,0.0011548,0.5957482,0.0044843,0.0735758,0.2715945,0.0053147,0.9779106,0.4485846,0.036069,0.3448276,11.423011698301428
6496.0,0.4533559,0.1928879,0.1944273,0.1745987,0.8183498,0.0526478,0.6898785,0.0016194,0.0234818,0.1102305,0.1595142,0.9834008,0.3220461,0.0921228,0.7391304,10.27163147557801
565.0,0.5097345,0.0,0.1380531,0.0758123,0.8955752,0.0,0.7641509,0.009434,0.0377358,0.1814672,0.0,0.990566,0.3127413,0.125,0.2727273,10.623787731088578
6894.0,0.4596751,0.1055991,0.1705831,0.1438926,0.8572672,0.0214679,0.7082238,0.0026286,0.0184003,0.0750261,0.0998873,0.9909876,0.3119139,0.1086498,0.55,10.229223792606835
3398.0,0.4988228,0.0135374,0.0638611,0.0434527,0.9376104,0.0029429,0.8554545,0.0072727,0.0272727,0.1392801,0.0081818,0.9054545,0.2097027,0.1983122,0.6823529,10.831726617926124
112.0,0.5178571,0.0267857,0.1160714,0.037037,0.9017857,0.0,0.804878,0.0243902,0.0487805,0.0681818,0.0487805,1.0,0.3181818,0.0,0.0,10.53212287826962
988.0,0.4342105,0.8178138,0.1184211,0.1610018,0.8906883,0.0,0.7080745,0.0062112,0.0310559,0.0929577,0.7763975,0.9906832,0.3859155,0.2241379,0.8333333,9.615805480084347
490.0,0.4510204,0.0061224,0.1367347,0.1412639,0.8102041,0.0,0.6046512,0.0046512,0.0372093,0.0772532,0.0046512,1.0,0.3218884,0.0697674,1.0,10.056251557087757
11734.0,0.4534686,0.0255667,0.3189876,0.189147,0.8366286,0.0163627,0.6693911,0.0008173,0.0175725,0.0850626,0.0157336,0.9826318,0.3667975,0.0932722,0.7111111,11.550230883578887
866.0,0.4515012,0.0161663,0.2494226,0.2231579,0.817552,0.0808314,0.7492537,0.0,0.0119403,0.056338,0.0119403,1.0,0.2338028,0.0326087,1.0,10.616461869895815
11727.0,0.4540803,0.0333419,0.3561866,0.2189941,0.7148461,0.0167988,0.5460582,0.0042568,0.0681083,0.1701286,0.0219649,0.9838243,0.4744948,0.0414938,0.4028436,10.616461869895815
4699.0,0.4709513,0.0512875,0.1823792,0.1403862,0.8727389,0.0148968,0.7191269,0.0028719,0.0160827,0.1180344,0.0488225,0.7708214,0.3561297,0.1848592,0.5833333,9.908524844053396
506.0,0.4703557,0.0,0.1758893,0.1529851,0.9426877,0.0,0.8352273,0.0,0.0,0.0167598,0.0,1.0,0.0837989,0.05,0.0,10.768506042432708
317.0,0.4858044,0.0,0.1198738,0.0920245,0.9085174,0.0,0.7666667,0.0083333,0.0083333,0.1304348,0.0,1.0,0.3405797,0.1538462,0.6,9.615805480084347
11700.0,0.484359,0.1665812,0.1286325,0.0931543,0.7980342,0.1142735,0.7751627,0.002003,0.0277917,0.0417466,0.1629945,0.9974962,0.2435221,0.0662589,0.4848485,10.614007941153417
6488.0,0.4873613,0.3017879,0.1940506,0.15454,0.7956227,0.0579531,0.6686366,0.0054875,0.0468552,0.1643739,0.2646686,0.9577881,0.4162257,0.1594037,0.6590909,10.33854382482173
1297.0,0.537394,0.0053971,0.078643,0.0616667,0.8604472,0.0624518,0.7911548,0.0,0.036855,0.0216346,0.0,1.0,0.2139423,0.0595238,0.8,10.606609816118151
955.0,0.4586387,0.4450262,0.1497382,0.1528046,0.8806283,0.0,0.6988636,0.0056818,0.0170455,0.0997442,0.3892045,0.9971591,0.4143223,0.1721854,0.5,10.385944565501662
9184.0,0.4463197,0.0006533,0.2493467,0.2053097,0.7881098,0.0026132,0.5828395,0.0052145,0.0270206,0.1320716,0.0007111,0.9976298,0.2363711,0.0502513,0.7160494,9.615805480084347
106.0,0.5377358,0.0,0.2358491,0.122449,0.8773585,0.0,0.725,0.0,0.05,0.0909091,0.0,1.0,0.0909091,0.2,0.0,9.615805480084347
16376.0,0.4822912,0.0039082,0.0735833,0.0645199,0.8446507,0.0240596,0.7162829,0.003125,0.0615132,0.0264211,0.0032895,0.9973684,0.339952,0.0325444,0.3,11.017004873924424
191.0,0.4450262,0.0209424,0.1308901,0.1415094,0.8795812,0.0,0.6935484,0.016129,0.0322581,0.1621622,0.016129,1.0,0.1756757,0.3571429,0.5,9.615805480084347
1396.0,0.5057307,0.0,0.1418338,0.0942029,0.9047278,0.0,0.7797619,0.0,0.0376984,0.1157895,0.0,0.9960317,0.2403509,0.1153846,0.5,11.522885696764481
