P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
3011.0,0.4623049,0.0063102,0.2065759,0.1661519,0.8478911,0.0790435,0.8117195,0.0019212,0.0163305,0.0298229,0.0057637,0.9961575,0.0866729,0.0618557,0.7142857,10.803669227477098
106.0,0.5,0.1698113,0.1320755,0.1509434,0.8867925,0.0,0.7272727,0.0,0.0,0.0638298,0.1136364,1.0,0.0851064,0.125,0.0,10.474495347310453
471.0,0.5201699,0.0,0.1104034,0.0619469,0.9511677,0.0,0.8602941,0.0073529,0.0147059,0.0810811,0.0,0.9264706,0.2027027,0.2307692,1.0,10.545367754151743
624.0,0.4791667,0.0080128,0.1858974,0.1107692,0.7307692,0.1650641,0.7028302,0.0,0.009434,0.1686275,0.009434,0.990566,0.2470588,0.1515152,1.0,9.867912187022208
587.0,0.5144804,0.0,0.0851789,0.0421053,0.9608177,0.0,0.852349,0.0,0.0067114,0.1813187,0.0,0.9798658,0.1648352,0.4,0.4444444,10.440010162389305
170.0,0.4941176,0.0,0.0882353,0.0581395,0.9411765,0.0,0.8421053,0.0,0.0175439,0.0338983,0.0,0.9824561,0.1016949,0.0,0.0,10.094149233605084
54.0,0.462963,0.0,0.3518519,0.2413793,0.8888889,0.0,0.75,0.0,0.0,0.04,0.0,1.0,0.12,0.0,0.0,9.65509029374725
144.0,0.4583333,0.0,0.2361111,0.1923077,0.8541667,0.0,0.65,0.0,0.0,0.2771084,0.0,1.0,0.4096386,0.125,0.0,9.615805480084347
5450.0,0.4884404,0.1297248,0.0504587,0.0473458,0.8985321,0.0,0.7783325,0.0029955,0.0454319,0.0696702,0.1223165,0.9905142,0.3167673,0.0674157,0.2307692,10.883710371704016
1159.0,0.4797239,0.0198447,0.1570319,0.1227197,0.8809318,0.0,0.7357631,0.0068337,0.0364465,0.0497835,0.0182232,0.9840547,0.1991342,0.0909091,0.5714286,11.340962076644454
599.0,0.4607679,0.0,0.2671119,0.2260062,0.8163606,0.0,0.6119403,0.0074627,0.0149254,0.0629371,0.0,1.0,0.2027972,0.1,0.5,9.615805480084347
69.0,0.4927536,0.0,0.2318841,0.1714286,0.884058,0.0,0.68,0.0,0.0,0.3902439,0.0,1.0,0.3170732,0.25,0.0,9.615805480084347
147.0,0.5102041,0.0,0.1428571,0.1805556,0.8979592,0.0,0.7368421,0.0,0.0,0.0338983,0.0,0.9824561,0.3389831,0.1428571,1.0,10.181157167204903
318.0,0.4937107,0.0125786,0.1509434,0.1118012,0.9308176,0.0,0.8,0.0,0.0,0.0434783,0.0,1.0,0.1391304,0.0769231,0.0,9.717218213494077
1732.0,0.4855658,0.0023095,0.147806,0.0729517,0.8874134,0.0,0.7698413,0.0111111,0.0507937,0.0666667,0.0015873,0.9428571,0.32,0.2074074,0.7142857,11.358619773129229
4272.0,0.4700375,0.0133427,0.1535581,0.0971731,0.9164326,0.0337079,0.8763716,0.0021946,0.0219459,0.0200717,0.0117045,0.9722019,0.0752688,0.1209677,0.3333333,12.405337353054348
1091.0,0.4931256,0.0009166,0.1686526,0.1084991,0.8964253,0.0549954,0.84375,0.0,0.009375,0.0153846,0.0,0.996875,0.1230769,0.2,0.0,10.742918838113225
215.0,0.5534884,0.0,0.1953488,0.0833333,0.8511628,0.0,0.6590909,0.0113636,0.0227273,0.2666667,0.0,0.625,0.5,0.1904762,1.0,9.615805480084347
792.0,0.4760101,0.0063131,0.1590909,0.1566265,0.8560606,0.0164141,0.7012987,0.0064935,0.0194805,0.1958225,0.0032468,0.5551948,0.4177546,0.109375,0.4545455,10.203629181337648
4570.0,0.454267,0.1704595,0.1853392,0.180834,0.8536105,0.0131291,0.6925966,0.0032189,0.0150215,0.0547667,0.1545064,0.9983906,0.2910751,0.085209,0.6875,10.463131911491967
96.0,0.46875,0.0,0.0520833,0.0196078,0.8541667,0.0,0.6388889,0.0,0.0277778,0.28,0.0,1.0,0.94,0.0,0.0,9.615805480084347
605.0,0.4842975,0.0033058,0.1024793,0.1089744,0.8727273,0.0,0.7035398,0.0,0.0442478,0.162963,0.0,1.0,0.3074074,0.0985915,1.0,10.098272780745283
178.0,0.494382,0.0,0.1179775,0.0777778,0.9157303,0.0,0.7868852,0.0163934,0.0163934,0.0615385,0.0,1.0,0.2,0.1666667,0.0,9.918425424900335
64.0,0.53125,0.0,0.0625,0.0666667,0.9375,0.0,0.8181818,0.0,0.0,0.0833333,0.0,1.0,0.4583333,0.0,0.0,9.615805480084347
7712.0,0.473418,0.0571836,0.1313537,0.1061315,0.8674793,0.0125778,0.7198497,0.0047831,0.0276734,0.0462691,0.0526136,0.9952169,0.2896709,0.0771208,0.5333333,10.764286715905591
95.0,0.5263158,0.0,0.1894737,0.1111111,0.8947368,0.0,0.7435897,0.0,0.0,0.0714286,0.0,1.0,0.3333333,0.0,0.0,9.913487387114461
80505.0,0.4787156,0.0229551,0.1468604,0.1109231,0.821154,0.0335507,0.6812188,0.004756,0.0478221,0.0524909,0.0188599,0.9775977,0.3304845,0.0839717,0.4874214,10.288783966353765
777.0,0.4517375,0.0,0.1428571,0.1525822,0.8944659,0.0,0.7359736,0.0066007,0.0066007,0.0955224,0.0,1.0,0.3402985,0.0777778,0.5,10.278527816830314
757.0,0.4808454,0.005284,0.1690885,0.1424936,0.8295905,0.0,0.6392405,0.0063291,0.0411392,0.0813953,0.0031646,0.9968354,0.372093,0.015625,0.5,11.662215780913316
9190.0,0.4591948,0.0088139,0.2457018,0.1249497,0.8258977,0.0282916,0.7083333,0.0005411,0.053842,0.2970711,0.0067641,0.9908009,0.1603271,0.0691906,0.4299065,11.824087219587643
85571.0,0.4897921,0.0224375,0.1620993,0.1156692,0.6992439,0.0308749,0.5358099,0.0049785,0.1406195,0.0518412,0.0210493,0.8020263,0.5700878,0.0999245,0.2307692,12.496878583628968
33.0,0.3939394,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2727273,0.0,1.0,0.3636364,0.0,1.0,10.643064971973882
4382.0,0.4890461,0.4329073,0.1750342,0.1268423,0.5166591,0.3895482,0.6728232,0.001759,0.0272647,0.0830645,0.3588391,0.9903254,0.2919355,0.0929705,0.7,10.138599199626192
986.0,0.4279919,0.0010142,0.321501,0.251773,0.7849899,0.0689655,0.6460396,0.0,0.0024752,0.1618257,0.0,1.0,0.3713693,0.0774648,0.8571429,9.615805480084347
1365.0,0.5318681,0.5736264,0.1413919,0.1596244,0.7252747,0.1494505,0.6503341,0.0022272,0.0244989,0.1247563,0.4855234,0.9955457,0.374269,0.1496063,0.7777778,9.615805480084347
2626.0,0.4546839,0.0392232,0.1923077,0.1843575,0.832064,0.0392232,0.6944444,0.0038314,0.0143678,0.1539708,0.0287356,0.9971264,0.2925446,0.1388889,0.7692308,10.308985993422082
1033.0,0.447241,0.5740561,0.1926428,0.1576182,0.8818974,0.0,0.6819407,0.0,0.0107817,0.0906863,0.4690027,0.9946092,0.2598039,0.1666667,0.1666667,10.239995502805316
626.0,0.5015974,0.0,0.1469649,0.1057692,0.8945687,0.0,0.7634855,0.0082988,0.0290456,0.0622568,0.0,0.9917012,0.2023346,0.1,0.375,10.025749432069084
7978.0,0.4676611,0.0026322,0.158561,0.1193784,0.8594886,0.0,0.6983627,0.0037783,0.043136,0.0721589,0.002204,0.9946474,0.3178498,0.0369181,0.6304348,11.383966460172834
5688.0,0.4600914,0.015647,0.2176512,0.1566265,0.7415612,0.0087904,0.5493223,0.0041416,0.0692771,0.1146667,0.0131777,0.9860693,0.5,0.0412225,0.8095238,11.793590475326612
3378.0,0.482238,0.0005921,0.0547661,0.0383076,0.9274719,0.0,0.8169137,0.0017437,0.0278989,0.0196581,0.0,0.9938971,0.2,0.0895062,0.3333333,10.87049040995193
2350.0,0.4697872,0.0297872,0.2008511,0.1284109,0.8561702,0.0034043,0.6987448,0.001046,0.039749,0.1180812,0.0282427,0.9874477,0.3671587,0.0557276,0.3548387,10.628641991731053
870.0,0.491954,0.0,0.2298851,0.10181,0.9022989,0.0011494,0.7774648,0.0,0.0140845,0.5862471,0.0,0.8338028,0.4522145,0.1290323,1.0,10.344995251991222
2986.0,0.46785,0.0006698,0.2123242,0.1611076,0.7993972,0.0298058,0.6397362,0.0065952,0.0379225,0.0545596,0.0,0.9934048,0.3741231,0.0714286,0.6470588,10.442929787247998
4095.0,0.4962149,0.0043956,0.0319902,0.0213282,0.9628816,0.0,0.9060816,0.0023095,0.0177059,0.0392012,0.0038491,0.9753657,0.0221893,0.1643836,0.2368421,11.88242482344573
2374.0,0.4911542,0.0016849,0.3989048,0.1597682,0.8188711,0.0,0.6866319,0.0008681,0.0529514,0.2629559,0.0,0.9965278,0.512476,0.0639269,0.2121212,10.84546552414626
487.0,0.4702259,0.0,0.1827515,0.1550388,0.8809035,0.0,0.7105263,0.0052632,0.0105263,0.0452261,0.0,0.9947368,0.2261307,0.1153846,0.0,10.102379394048045
9124.0,0.4778606,0.0009864,0.1148619,0.093199,0.8776852,0.0100833,0.7439528,0.0023599,0.0412979,0.0333618,0.00059,0.9840708,0.2848589,0.0515021,0.3529412,10.883710371704016
5014.0,0.4341843,0.017152,0.2840048,0.2125485,0.766055,0.0075788,0.5667368,0.0025263,0.0328421,0.0993553,0.0189474,0.9987368,0.4258627,0.0445736,0.7878788,9.942756341456828
104.0,0.5384615,0.0,0.1538462,0.125,0.8461538,0.0,0.6153846,0.0,0.025641,0.35,0.0,0.974359,0.3,0.0,0.0,9.615805480084347
1044.0,0.4760536,0.0009579,0.1139847,0.0840951,0.8850575,0.0478927,0.8356546,0.0,0.0278552,0.0244565,0.0,0.994429,0.1548913,0.0909091,0.6666667,11.119897691565697
212.0,0.4858491,0.0,0.2216981,0.0825688,0.8490566,0.0,0.6701031,0.0,0.0,0.0934579,0.0,0.9896907,0.2897196,0.1052632,0.0,9.65509029374725
139.0,0.4244604,0.0071942,0.2230216,0.1625,0.8561151,0.0,0.6774194,0.0,0.0,0.1842105,0.016129,1.0,0.1578947,0.0625,0.6666667,9.717218213494077
36291.0,0.4819377,0.5607451,0.0694938,0.0621244,0.9496018,0.0,0.8699746,0.0031691,0.0248099,0.0170879,0.5244477,0.9585295,0.0442328,0.34375,0.37,11.322986972837104
1236.0,0.5161812,0.0008091,0.0064725,0.0133779,0.9393204,0.0,0.832021,0.0052493,0.023622,0.2770398,0.0026247,0.9580052,0.256167,0.1630435,0.7142857,10.606609816118151
364.0,0.5027473,0.010989,0.1428571,0.0883978,0.8736264,0.0,0.744186,0.0155039,0.0697674,0.1513158,0.0077519,1.0,0.1973684,0.2333333,0.6,10.038935856711177
927.0,0.4746494,0.0064725,0.1963323,0.1806982,0.785329,0.0463862,0.6091371,0.0,0.0050761,0.0685579,0.0025381,0.9771574,0.3333333,0.0629371,0.5,10.434145214930487
2011.0,0.4778717,0.0109398,0.3649925,0.1914286,0.7926405,0.0,0.6147368,0.0052632,0.0473684,0.2519685,0.0126316,0.96,0.5692913,0.1209964,0.2941176,10.889323003601277
279.0,0.5089606,0.0,0.1039427,0.0364964,0.9605735,0.0,0.8837209,0.0,0.0116279,0.0114943,0.0,1.0,0.1149425,0.3076923,0.0,10.918736348043124
19587.0,0.4869046,0.1393782,0.0942462,0.0905473,0.9194874,0.0078113,0.8142125,0.0016117,0.0181685,0.0499722,0.1201465,0.9935531,0.1494989,0.1524548,0.4210526,10.778977123006351
86.0,0.4883721,0.0,0.2209302,0.1363636,0.8604651,0.0,0.6764706,0.0,0.0294118,0.1282051,0.0,1.0,0.2307692,0.0,1.0,9.615805480084347
955.0,0.4659686,0.0010471,0.113089,0.1098039,0.8544503,0.0240838,0.7220544,0.0060423,0.0513595,0.1005435,0.0,0.9909366,0.2608696,0.1304348,0.4,10.566201298475118
360.0,0.4305556,0.025,0.3166667,0.204878,0.8472222,0.0,0.6728395,0.0,0.0123457,0.1098901,0.0308642,0.9814815,0.2912088,0.0555556,1.0,9.615805480084347
1782.0,0.4646465,0.0,0.1582492,0.1572327,0.8529742,0.0179574,0.6991525,0.0028249,0.019774,0.0829016,0.0,0.9957627,0.3186528,0.0790514,0.625,10.003378135350923
7023.0,0.476577,0.0011391,0.1409654,0.1025571,0.79738,0.0642176,0.6891841,0.0056926,0.0390892,0.0882353,0.0011385,0.9821632,0.3619377,0.0857788,0.6818182,10.591647316585027
121.0,0.5123967,0.0,0.3553719,0.1864407,0.7190083,0.0,0.5,0.0,0.0,0.2527473,0.0,1.0,0.5274725,0.0526316,0.8333333,9.615805480084347
620.0,0.4951613,0.0032258,0.1048387,0.086262,0.9096774,0.0,0.7927928,0.009009,0.027027,0.0512821,0.0045045,0.9954955,0.1837607,0.1627907,0.0,10.305647203635566
6912.0,0.5396412,0.1471354,0.0021701,0.0037712,0.8728299,0.1171875,0.9675468,0.0,0.0055006,0.0204741,0.1512651,0.9350935,0.2209052,0.16247,0.0,11.063524143191238
8509.0,0.4907745,0.0806205,0.1029498,0.0796215,0.888236,0.0,0.7612626,0.0058229,0.0392277,0.0898187,0.0876494,0.9895801,0.2979079,0.0584416,0.6410256,11.177466714598282
56741.0,0.4983169,0.0152095,0.0711478,0.0562425,0.8704288,0.0034367,0.7437872,0.0056678,0.067868,0.039369,0.0129342,0.9242358,0.2746056,0.1036415,0.2246696,12.109567251742098
609.0,0.4844007,0.0,0.1510673,0.1273885,0.9195402,0.0,0.7991803,0.0,0.0,0.0542636,0.0,0.9959016,0.1744186,0.0789474,1.0,10.25769445336048
1047.0,0.4727794,0.7316141,0.2387775,0.1974638,0.8223496,0.0859599,0.7151703,0.003096,0.0092879,0.1432361,0.6749226,0.996904,0.331565,0.2061856,0.5,9.61587214452889
65.0,0.4461538,0.0,0.2153846,0.2222222,0.8,0.0,0.6129032,0.0,0.0322581,0.03125,0.0,1.0,0.5,0.0,0.0,10.268165387743457
305.0,0.4262295,0.5508197,0.2065574,0.1657143,0.8786885,0.0,0.7115385,0.0096154,0.0384615,0.1875,0.4711538,1.0,0.1328125,0.0588235,0.5,10.268165387743457
7462.0,0.478156,0.0014741,0.1373626,0.1124807,0.8666577,0.0046904,0.7144333,0.0031002,0.0361695,0.0320107,0.0020668,0.9689976,0.2804268,0.0390356,0.4,10.801634680173994
8930.0,0.4595745,0.4404255,0.1155655,0.1222545,0.8927212,0.0094065,0.7447631,0.003545,0.0206252,0.0594119,0.3838221,0.9938769,0.374659,0.1649899,0.4054054,10.422311107413181
107.0,0.5327103,0.046729,0.1495327,0.12,0.8504673,0.0,0.6734694,0.0,0.0,0.2222222,0.0816327,0.9795918,0.2698413,0.0714286,0.6666667,9.90353755128617
13116.0,0.5382739,0.0099116,0.0989631,0.0784346,0.6854224,0.0881366,0.5804534,0.0031587,0.097919,0.0760515,0.0052025,0.9698997,0.4439485,0.039258,0.4102564,11.261909563554315
322.0,0.4751553,0.0,0.1552795,0.1183432,0.9130435,0.0,0.7768595,0.0,0.0082645,0.0692308,0.0,1.0,0.3307692,0.2857143,0.0,9.717218213494077
1033.0,0.5033882,0.0048403,0.0464666,0.0292398,0.9051307,0.0,0.7902299,0.0114943,0.066092,0.0491803,0.0057471,0.9971264,0.2650273,0.1,0.0,10.55323128448846
46.0,0.4782609,0.0,0.2173913,0.125,0.8913043,0.0,0.75,0.0,0.0,0.2307692,0.0,1.0,0.3461538,0.0,1.0,9.6678285081515
1976.0,0.4873482,0.0146761,0.1462551,0.1056269,0.8537449,0.0172065,0.7012113,0.0040377,0.0376851,0.0547074,0.0148048,0.9959623,0.2328244,0.0869565,0.4166667,10.566201298475118
255.0,0.5294118,0.0,0.2235294,0.125,0.8627451,0.0,0.7264151,0.0188679,0.0377358,0.2933333,0.0,1.0,0.32,0.0526316,0.8888889,9.615805480084347
246.0,0.4715447,0.0,0.1544715,0.1076923,0.8780488,0.0,0.7244898,0.0,0.0204082,0.0666667,0.0,1.0,0.352381,0.1428571,0.0,9.933094897288786
61492.0,0.480095,0.0290119,0.2147759,0.126431,0.7860047,0.030752,0.6515952,0.0021295,0.0655588,0.2041582,0.0200783,0.9574856,0.3586841,0.0411143,0.3464567,11.686046493072437
2686.0,0.4497394,0.0688757,0.1928518,0.2009472,0.820551,0.0189873,0.6370757,0.0008703,0.0121845,0.1002349,0.0635335,0.997389,0.4714174,0.0512821,0.5555556,10.261196961231647
57734.0,0.4924308,0.040652,0.0257734,0.0284944,0.9171199,0.0001732,0.8351624,0.0024024,0.0608245,0.0264193,0.03822,0.9649468,0.0735169,0.161036,0.2296651,11.9873007744816
1991.0,0.4751381,0.0005023,0.1541939,0.0870813,0.9020593,0.0,0.7874837,0.0039113,0.0312907,0.0204342,0.0,0.9947849,0.1123883,0.0547945,1.0,10.922352923113982
658.0,0.5045593,0.0,0.1534954,0.107362,0.8647416,0.0,0.7022901,0.0,0.0381679,0.3530864,0.0,0.9770992,0.2246914,0.1242604,0.3333333,10.454523783963511
107.0,0.5233645,0.0,0.2429907,0.2352941,0.8411215,0.0,0.6666667,0.0,0.0,0.1052632,0.0,1.0,0.2631579,0.0,1.0,9.615805480084347
7285.0,0.5121482,0.0038435,0.0848318,0.0379854,0.9062457,0.0,0.8036739,0.0042097,0.0493685,0.0624327,0.0030616,0.9946422,0.1108719,0.0912863,0.4545455,11.52683823202353
588.0,0.5017007,0.0289116,0.2091837,0.1467577,0.8741497,0.0,0.7041667,0.0,0.0125,0.1808874,0.0333333,0.8958333,0.2969283,0.122807,0.6,9.661479683575521
3185.0,0.4533752,0.0540031,0.28854,0.2119472,0.8050235,0.0204082,0.6327961,0.0014015,0.01822,0.1480597,0.0406447,0.950946,0.3791045,0.0717391,0.6851852,9.792611856190192
3250.0,0.5590769,0.0067692,0.1529231,0.1339846,0.684,0.1963077,0.6891892,0.003861,0.0550193,0.3290155,0.0057915,0.9980695,0.3490933,0.0541516,0.4117647,11.568369632551514
18548.0,0.4882467,0.0336964,0.1015743,0.0658449,0.9339012,0.0011322,0.834411,0.0017347,0.0214477,0.039388,0.0301214,0.9966882,0.0986214,0.0355161,0.1805556,11.588969419043872
89.0,0.4606742,0.0,0.1797753,0.1666667,0.9213483,0.0,0.8108108,0.0,0.0,0.1956522,0.0,1.0,0.2173913,0.3333333,0.0,9.615805480084347
1770.0,0.4864407,0.0090395,0.1242938,0.10011,0.7819209,0.0,0.6163265,0.0013605,0.107483,0.0925926,0.0108844,0.9755102,0.2814815,0.04,0.6,11.863589378812122
2195.0,0.4601367,0.0022779,0.1567198,0.1350211,0.8291572,0.0063781,0.649162,0.0044693,0.0435754,0.3375278,0.0022346,0.9932961,0.3989637,0.0618893,0.55,11.052491896264268
8336.0,0.5026392,0.1276392,0.1420345,0.1140859,0.8422505,0.0067179,0.6711683,0.0047111,0.0515075,0.1283876,0.1089824,0.9079774,0.4768683,0.1220339,0.4545455,9.957075711706057
5078.0,0.4489957,0.3310358,0.1732966,0.1847748,0.8146908,0.0291453,0.653513,0.0033686,0.0274302,0.0913861,0.2916266,0.9956689,0.3489287,0.082131,0.5,10.606609816118151
548.0,0.4616788,0.8138686,0.1167883,0.1322034,0.8850365,0.0,0.6988636,0.0113636,0.0397727,0.0486486,0.7443182,1.0,0.3621622,0.3114754,0.0,9.615805480084347
1099.0,0.4795268,0.0,0.1974522,0.1451049,0.867152,0.0,0.6863636,0.0022727,0.0159091,0.049676,0.0,0.9977273,0.2116631,0.0555556,0.6,9.908524844053396
356.0,0.4578652,0.497191,0.1516854,0.1243523,0.8764045,0.0,0.6917293,0.0,0.0225564,0.2356322,0.4586466,0.9924812,0.3448276,0.12,0.0,10.192456296870509
367.0,0.4822888,0.0,0.1089918,0.0368421,0.893733,0.0,0.7625899,0.0071942,0.0359712,0.0671141,0.0,1.0,0.3221477,0.0652174,1.0,10.673618922112436
6413.0,0.4729456,0.0877904,0.1367535,0.0934911,0.8796195,0.0,0.7446809,0.0026053,0.0586192,0.0266272,0.0820669,0.9717759,0.271344,0.0643564,0.1764706,12.351475171599722
12602.0,0.4761943,0.0109506,0.1694176,0.1002878,0.8629583,0.0,0.7095146,0.0023301,0.0378641,0.0415038,0.0106796,0.9939806,0.2034245,0.0378501,0.4545455,11.223922520551032
326.0,0.5092025,0.0,0.2239264,0.20625,0.8466258,0.0,0.6376812,0.0,0.0,0.1210191,0.0,1.0,0.2547771,0.09375,1.0,9.692828247710418
354.0,0.519774,0.0084746,0.0734463,0.0588235,0.7909605,0.0,0.6012658,0.0063291,0.0632911,0.0538922,0.0063291,1.0,0.3113772,0.0384615,1.0,10.691967639914864
117.0,0.4529915,0.9145299,0.0769231,0.0625,0.9059829,0.0,0.8055556,0.0277778,0.0833333,0.2941176,0.8888889,1.0,0.1372549,0.0,1.0,10.451637862362272
1294.0,0.4984544,0.0270479,0.1483771,0.1093991,0.8477589,0.0069552,0.7010753,0.0021505,0.0709677,0.0529532,0.0150538,0.9892473,0.1690428,0.1363636,0.6,11.178864319331653
3443.0,0.4821377,0.0005809,0.1260529,0.1172182,0.8600058,0.0203311,0.7197092,0.003231,0.042811,0.0930403,0.0,0.9426494,0.3347985,0.1105651,0.4444444,10.36410350510914
6900.0,0.5131884,0.1153623,0.0631884,0.0372135,0.1492754,0.7171014,0.3848485,0.0010101,0.1989899,0.0284593,0.0434343,0.9878788,0.5348381,0.022187,0.6,12.246259238225438
1709.0,0.4880047,0.004096,0.1691047,0.1165714,0.8338209,0.0,0.6458037,0.0042674,0.0440967,0.05,0.0042674,0.9061166,0.4189189,0.0796813,0.3333333,10.63106031411106
1398.0,0.4964235,0.0007153,0.0915594,0.0639205,0.8948498,0.0,0.7674897,0.0041152,0.0534979,0.0337972,0.0,0.9938272,0.2147117,0.0540541,0.0,10.774801838762809
2447.0,0.4527993,0.0281978,0.2039232,0.1919343,0.8467511,0.0,0.6544046,0.0029042,0.0106486,0.0643116,0.0203291,1.0,0.3994565,0.0765172,0.6666667,9.966509298952284
245.0,0.4612245,0.0,0.2081633,0.1363636,0.8693878,0.0,0.7087379,0.0,0.0194175,0.219697,0.0,1.0,0.1893939,0.0384615,0.0,10.566201298475118
21155.0,0.4564406,0.1017726,0.1129284,0.0950517,0.5742378,0.2362089,0.5877376,0.0026356,0.1055625,0.0838734,0.0969621,0.996116,0.4906596,0.0462146,0.3958333,10.515993929932415
82.0,0.4634146,0.0,0.304878,0.1590909,0.8170732,0.0,0.6410256,0.0,0.025641,0.3809524,0.0,1.0,0.3650794,0.1111111,1.0,9.615805480084347
1311.0,0.4599542,0.0007628,0.2654462,0.2259887,0.8047292,0.0411899,0.6424581,0.0,0.0167598,0.105,0.0018622,1.0,0.2833333,0.0629371,0.5,9.928228944424575
4098.0,0.4504636,0.215959,0.2257199,0.2069272,0.7864812,0.068326,0.6745027,0.0036166,0.0259192,0.0410405,0.177818,0.9969861,0.3393064,0.0444079,0.7142857,10.425282789490705
664.0,0.4849398,0.001506,0.0828313,0.0906433,0.9051205,0.0,0.7511521,0.0,0.0414747,0.0958333,0.0046083,0.9815668,0.5291667,0.2538462,0.5,10.440010162389305
267.0,0.505618,0.0074906,0.1722846,0.1212121,0.8314607,0.0,0.6545455,0.0090909,0.0363636,0.1056911,0.0,0.9909091,0.3414634,0.1578947,0.0,9.923339198238729
52721.0,0.4828626,0.1805922,0.0891865,0.0838468,0.8584056,0.0345783,0.7440101,0.0041509,0.0317886,0.1275728,0.1515868,0.9782997,0.3596149,0.1134122,0.5848214,10.6782377612977
258.0,0.3953488,0.6124031,0.1937984,0.2051282,0.8604651,0.0,0.6170213,0.0,0.0,0.1531532,0.5425532,1.0,0.2072072,0.3157895,1.0,9.615805480084347
3089.0,0.7102622,0.0203949,0.0080932,0.0234637,0.3308514,0.5224992,0.52,0.0069565,0.1895652,0.1568915,0.0069565,0.9669565,0.7184751,0.0749415,0.0,10.795506083434564
5383.0,0.4683262,0.0421698,0.1974735,0.1477987,0.6633847,0.0,0.4658678,0.0039942,0.1092956,0.1902382,0.0388526,0.7022513,0.8447515,0.0341709,0.4,11.51493344762302
4109.0,0.4972013,0.0004867,0.0907763,0.0648596,0.8622536,0.0,0.7099483,0.0096899,0.0581395,0.053211,0.0,0.9883721,0.4079511,0.1425339,0.4117647,10.732061203925053
1194.0,0.4865997,0.001675,0.0887772,0.0897227,0.9036851,0.0,0.7716895,0.0068493,0.0228311,0.0600858,0.0022831,0.9931507,0.1845494,0.0632911,0.6666667,10.721084386282662
7216.0,0.468265,0.0013858,0.1647727,0.1316132,0.8414634,0.029102,0.7039618,0.0073368,0.0330154,0.0731044,0.0003668,0.9981658,0.2594356,0.1001001,0.6585366,10.354595018522993
1400.0,0.505,0.0057143,0.0735714,0.0649351,0.8742857,0.0192857,0.7687627,0.010142,0.0567951,0.0464217,0.0040568,0.9979716,0.2321083,0.0567376,0.1428571,11.104972264124868
2245.0,0.4681514,0.0360802,0.1594655,0.159129,0.8530067,0.0285078,0.7232779,0.0083135,0.0308789,0.0654828,0.0332542,0.9964371,0.3862375,0.1179487,0.3636364,10.114599007626499
21215.0,0.5060099,0.009333,0.0665567,0.051145,0.900165,0.0099458,0.7948034,0.0033708,0.0439607,0.0374476,0.0087079,0.9057584,0.2188725,0.1160338,0.5416667,11.44999631476691
1407.0,0.4491827,0.0,0.2331201,0.1793548,0.8251599,0.0334044,0.6678383,0.0035149,0.0105448,0.088141,0.0,0.9964851,0.2612179,0.078125,1.0,9.735128070758227
162.0,0.5,0.0,0.1419753,0.1234568,0.9197531,0.0,0.7758621,0.0,0.0,0.09375,0.0,1.0,0.25,0.1538462,1.0,9.928228944424575
409.0,0.4547677,0.0268949,0.193154,0.1793722,0.8533007,0.0,0.6646707,0.0,0.0239521,0.1479592,0.0179641,1.0,0.2193878,0.0892857,0.3333333,10.9525769086256
25178.0,0.4845897,0.0100485,0.184129,0.1235262,0.7966876,0.0501231,0.6680369,0.0044115,0.0414077,0.0617121,0.0086224,0.9923802,0.3037629,0.0606827,0.6688742,10.292179440058462
1110.0,0.4900901,0.0027027,0.1135135,0.0848057,0.9144144,0.0153153,0.8225806,0.0026882,0.0188172,0.0337662,0.0,0.9865591,0.1792208,0.03125,0.75,11.455306945297822
399.0,0.4862155,0.0025063,0.2756892,0.1414634,0.8421053,0.0200501,0.7126437,0.0057471,0.0229885,0.2232143,0.0,0.9942529,0.2455357,0.106383,0.7777778,9.862717639992917
29.0,0.4827586,0.0,0.1034483,0.0666667,0.9655172,0.0,0.9,0.0,0.0,0.2857143,0.0,1.0,0.3571429,0.5,1.0,9.615805480084347
191.0,0.4031414,0.5235602,0.2041885,0.1842105,0.8376963,0.0,0.6455696,0.0126582,0.0253165,0.1318681,0.5443038,1.0,0.3076923,0.0909091,1.0,9.770013301136158
