P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
310.0,0.5129032,0.0129032,0.1645161,0.0927152,0.8483871,0.0,0.6774194,0.0080645,0.0322581,0.2439024,0.0,0.9677419,0.2439024,0.1,1.0,9.923339198238729
3378.0,0.5571344,0.1625222,0.1187093,0.1316845,0.7042629,0.1465364,0.6447811,0.0092593,0.0505051,0.0938215,0.0824916,0.9907407,0.5080092,0.0979021,0.25,10.158168529848494
869.0,0.4798619,0.0069045,0.1139241,0.0995575,0.8860759,0.0,0.7366771,0.0094044,0.0344828,0.0726744,0.0094044,0.9937304,0.2587209,0.1034483,0.75,10.70101727068921
95.0,0.4526316,0.2,0.2736842,0.2115385,0.6421053,0.1157895,0.5319149,0.0212766,0.0212766,0.7661692,0.1702128,0.9787234,0.7761194,0.0,1.0,9.746892220313054
88.0,0.4318182,0.375,0.125,0.18,0.9090909,0.0,0.7241379,0.0,0.0,0.0645161,0.2413793,0.9655172,0.1290323,0.3333333,0.0,9.803722464346553
30923.0,0.4915435,0.055428,0.046632,0.0463016,0.8913107,0.0105747,0.7716692,0.0057721,0.0469341,0.0966749,0.0548827,0.8532362,0.3054962,0.1191944,0.4557292,10.92415631759022
1552.0,0.4542526,0.0,0.2847938,0.1971665,0.8118557,0.0386598,0.6697389,0.0,0.0261137,0.0907821,0.0,1.0,0.2067039,0.1086957,0.4230769,9.980494888896912
39729.0,0.485464,0.0329482,0.084724,0.0688778,0.8508143,0.0164364,0.7168553,0.0032703,0.0539604,0.0609299,0.0331611,0.9938518,0.271912,0.0381264,0.1538462,11.157692338256169
2664.0,0.4864865,0.0018769,0.1497748,0.1089181,0.841967,0.0247748,0.7099081,0.0081716,0.0561798,0.02002,0.0010215,0.9938713,0.3163163,0.0600601,0.5,10.987003123724813
76210.0,0.4782443,0.05599,0.1233959,0.1037397,0.6727726,0.0290644,0.5286784,0.001913,0.1701903,0.0461524,0.0451202,0.9550447,0.4353804,0.0717939,0.5254237,11.816734299348461
1620.0,0.4833333,0.0,0.1808642,0.130227,0.9080247,0.0098765,0.7996689,0.0016556,0.0149007,0.0532915,0.0,1.0,0.2225705,0.2315789,0.5,10.502351525774941
1091.0,0.4821265,0.0018332,0.1191567,0.0938053,0.888176,0.0,0.7542169,0.0048193,0.0433735,0.2314815,0.0024096,1.0,0.2833333,0.0714286,0.8333333,10.545367754151743
22109.0,0.4656475,0.6311909,0.0909584,0.0837142,0.8754806,0.0122575,0.7235817,0.0068353,0.0475735,0.0829886,0.5822283,0.874231,0.5000627,0.1477545,0.34375,11.05407540279458
953.0,0.475341,0.0,0.2570829,0.236,0.8258132,0.0,0.6148325,0.0,0.0119617,0.1291667,0.0,1.0,0.0854167,0.0535714,0.0,9.615805480084347
341.0,0.4809384,0.0,0.2521994,0.1751412,0.8357771,0.0,0.6530612,0.0068027,0.0068027,0.1878453,0.0,1.0,0.3370166,0.1034483,0.8888889,9.615805480084347
6515.0,0.4521873,0.4535687,0.1059094,0.0997478,0.9005372,0.0015349,0.7556719,0.0026178,0.0283595,0.114374,0.3848168,0.9917103,0.4246522,0.1642764,0.6764706,10.281958234245314
1419.0,0.5003524,0.3509514,0.1247357,0.1015515,0.9154334,0.0,0.7797619,0.0,0.0178571,0.080292,0.3253968,0.9742063,0.3832117,0.2121212,0.8333333,9.852246888342531
8363.0,0.3576468,0.0011957,0.9172546,0.5027923,0.5648691,0.0,0.3974796,0.0,0.0168597,0.2294974,0.0005109,0.9923365,0.8917465,0.0,0.4294479,10.229223792606835
685.0,0.4583942,0.0,0.140146,0.1105121,0.880292,0.0,0.7234848,0.0037879,0.0265152,0.1170569,0.0,0.9924242,0.3110368,0.0875,1.0,10.16203685698089
802.0,0.4800499,0.0024938,0.0835411,0.0695444,0.9177057,0.0,0.7890909,0.0036364,0.0218182,0.1242038,0.0036364,1.0,0.3343949,0.0512821,0.8333333,10.389026137075234
932.0,0.4506438,0.0,0.2253219,0.1777344,0.7961373,0.0536481,0.6595745,0.0026596,0.0239362,0.1569507,0.0,0.8909574,0.5067265,0.068323,0.6666667,10.505094936455558
7593.0,0.498222,0.002634,0.0057948,0.007874,0.9760306,0.0,0.9281594,0.0041951,0.0167803,0.0305033,0.0020975,0.9391715,0.1992883,0.3472222,0.4722222,10.851296331126829
204.0,0.4166667,0.5147059,0.1960784,0.2352941,0.8627451,0.0,0.65,0.0,0.0,0.223301,0.45,1.0,0.2912621,0.05,1.0,9.615805480084347
1738.0,0.4608746,0.3590334,0.1513234,0.1408751,0.8941312,0.0,0.7361963,0.0030675,0.0107362,0.079096,0.3113497,0.9984663,0.3629944,0.1196581,0.7333333,9.989711119284745
393.0,0.4071247,0.697201,0.1755725,0.1888412,0.9007634,0.0,0.7194245,0.0,0.0,0.0544218,0.6258993,0.9856115,0.3605442,0.2439024,1.0,9.615805480084347
1269.0,0.4869976,0.0,0.1118991,0.0860215,0.9172577,0.0,0.7960954,0.0043384,0.0130152,0.0889328,0.0,1.0,0.3656126,0.1478873,0.3333333,10.285376924115587
38.0,0.4473684,0.7105263,0.1842105,0.1904762,0.9210526,0.0,0.7857143,0.0,0.0,0.6111111,0.7142857,1.0,0.5277778,0.0,0.0,10.628641991731053
921.0,0.4831705,0.0010858,0.1530945,0.1365546,0.8925081,0.0,0.734104,0.0,0.0144509,0.1560976,0.0,0.9913295,0.3487805,0.1833333,0.5,9.615805480084347
9625.0,0.4485195,0.0070649,0.1915844,0.1537302,0.7935584,0.0206753,0.6105888,0.003711,0.0423058,0.0971633,0.004948,0.9933201,0.2555283,0.0745413,0.7258065,9.923339198238729
1125.0,0.4568889,0.0053333,0.2151111,0.1456628,0.8391111,0.0,0.6666667,0.0043573,0.0457516,0.0689655,0.0021786,0.9956427,0.2494929,0.0714286,0.8,10.335302435967074
1976.0,0.4848178,0.0055668,0.1184211,0.0903733,0.8825911,0.0,0.7425068,0.0040872,0.0422343,0.1354535,0.0027248,0.993188,0.2697291,0.0540541,0.5294118,11.929666757272708
1140.0,0.4824561,0.0026316,0.1078947,0.0762712,0.9166667,0.0,0.7971014,0.0072464,0.0193237,0.0258824,0.0,1.0,0.2423529,0.0661157,0.0,10.67130147767883
6746.0,0.4914023,0.0108212,0.132523,0.0556689,0.9653128,0.0016306,0.9130049,0.0004439,0.0115402,0.023407,0.0039947,0.9884598,0.012137,0.1666667,0.2857143,12.849506861271108
7701.0,0.4577328,0.0016881,0.4492923,0.1939655,0.838073,0.0,0.7008917,0.0016212,0.0324237,0.0940024,0.0008106,0.9945961,0.2352509,0.0468165,0.3559322,11.080618310893968
10019.0,0.4463519,0.5348837,0.1518116,0.1440418,0.8674518,0.0137738,0.7106544,0.0024337,0.0248783,0.0389813,0.4824229,0.9932396,0.3329002,0.1137602,0.5128205,10.404293143019792
25549.0,0.4798231,0.0054797,0.1529218,0.113845,0.8873146,0.007515,0.7533922,0.0014,0.0345682,0.0253988,0.0055998,0.9917079,0.2198783,0.0459826,0.3896104,11.874097282798648
47866.0,0.4831195,0.0044499,0.1493336,0.1073926,0.8802699,0.0218109,0.7600736,0.0012646,0.0237972,0.0236278,0.0024717,0.995459,0.1804355,0.0406351,0.2857143,11.05881093278828
2797.0,0.435109,0.4923132,0.1694673,0.1791139,0.8594923,0.0232392,0.6984127,0.0009921,0.0198413,0.0794521,0.421627,0.9990079,0.3178082,0.1470588,0.6666667,9.957075711706057
7431.0,0.4615799,0.8468578,0.0713228,0.0727318,0.9200646,0.0,0.7652134,0.0036331,0.0286104,0.1520986,0.7597639,0.9886467,0.4620716,0.3031459,0.6551724,9.615805480084347
30685.0,0.4656999,0.2437347,0.122568,0.1126563,0.852045,0.0250937,0.7108073,0.0020504,0.0277659,0.0510742,0.2175993,0.9952157,0.3058776,0.0910887,0.5,10.729875458480967
349.0,0.4756447,0.0,0.1776504,0.1256831,0.8624642,0.0,0.6595745,0.0,0.0,0.0784314,0.0,1.0,0.248366,0.1176471,0.0,9.787009914477434
6910.0,0.4626628,0.1646889,0.2279305,0.153784,0.8287988,0.0283647,0.6894454,0.0025045,0.0357782,0.083306,0.1280859,0.9864043,0.3771728,0.0863309,0.3846154,10.881832472145556
232.0,0.5086207,0.0,0.1508621,0.1052632,0.8836207,0.0,0.7444444,0.0111111,0.0333333,0.0721649,0.0,1.0,0.2164948,0.4444444,0.0,9.615805480084347
3010.0,0.49701,0.013289,0.1179402,0.0568032,0.9348837,0.0,0.8572864,0.0100503,0.0331658,0.0692236,0.0150754,0.8603015,0.1889616,0.2992701,0.2692308,11.711784520403112
3096.0,0.4796512,0.0129199,0.1476098,0.0931099,0.9198966,0.0074289,0.8161025,0.0009149,0.0182983,0.0284444,0.0128088,0.989936,0.0515556,0.0921053,0.4444444,12.005185815601541
712.0,0.4536517,0.4873596,0.133427,0.1131105,0.9044944,0.0280899,0.8035714,0.0,0.0178571,0.1672862,0.4553571,0.9776786,0.3866171,0.2537313,0.6666667,9.814710982145282
7744.0,0.4925103,0.0071023,0.1590909,0.0882952,0.8424587,0.0402893,0.7406737,0.005795,0.0485331,0.0498968,0.0032597,0.9369794,0.2969718,0.1425891,0.0869565,12.238544675927017
3027.0,0.4697721,0.0029732,0.1658408,0.1152648,0.83482,0.0373307,0.7213389,0.0016736,0.0410042,0.1283735,0.0016736,0.9949791,0.3617797,0.0747423,0.375,10.811766273800105
1148.0,0.488676,0.0,0.1332753,0.1158433,0.8614983,0.0087108,0.7215777,0.0092807,0.0487239,0.0731183,0.0,0.9976798,0.2365591,0.0363636,0.6,11.206413891581187
13553.0,0.4567254,0.1459455,0.1908065,0.1705826,0.8331735,0.0400649,0.6979478,0.0024254,0.0145522,0.0782459,0.1300373,0.9985075,0.2765262,0.0817972,0.5172414,10.510559281627845
2005.0,0.474813,0.0004988,0.1147132,0.1025641,0.8413965,0.0329177,0.7313218,0.0086207,0.0775862,0.0333333,0.0014368,0.9956897,0.3458333,0.0284553,0.0,11.230575816507569
2715.0,0.46814,0.0541436,0.0987109,0.0879501,0.9222836,0.0,0.8087045,0.0040486,0.0182186,0.0617284,0.0506073,0.9878543,0.1433998,0.1316872,0.2352941,10.62135173563291
2014.0,0.4761668,0.000993,0.1161867,0.0890995,0.857994,0.0,0.6867008,0.0076726,0.0383632,0.0440098,0.0,1.0,0.3325183,0.0666667,0.25,10.839600519357369
214.0,0.4766355,0.0,0.1495327,0.0178571,0.9626168,0.0,0.8730159,0.0,0.0,0.1,0.0,1.0,0.1714286,0.6,1.0,10.110542371500753
473.0,0.4693446,0.0021142,0.255814,0.1513944,0.8710359,0.0,0.7085427,0.0050251,0.0100503,0.2518797,0.0,0.9798995,0.2894737,0.1395349,0.8461538,9.615805480084347
194.0,0.5103093,0.0,0.1546392,0.0736842,0.9484536,0.0,0.8412698,0.0,0.0,0.16,0.0,0.7301587,0.2533333,0.2727273,0.0,10.566201298475118
2732.0,0.5614934,0.0669839,0.0424597,0.0292154,0.2404832,0.6189605,0.5291262,0.0,0.2305825,0.0699774,0.0121359,0.9951456,0.4085779,0.0853081,1.0,10.827766295132466
3233.0,0.4747912,0.04485,0.2768327,0.1254417,0.8802969,0.0,0.7477876,0.0036873,0.0272861,0.0628887,0.0442478,0.8075221,0.1886662,0.080402,0.5142857,11.03973275601109
549.0,0.4845173,0.0018215,0.1384335,0.1342756,0.8688525,0.0,0.6912442,0.0,0.0138249,0.1142857,0.0,1.0,0.4,0.1594203,1.0,10.05195066017375
120.0,0.5083333,0.0,0.175,0.2033898,0.8083333,0.0,0.6111111,0.0,0.037037,0.1428571,0.0,0.9814815,0.5238095,0.0526316,1.0,9.615805480084347
182.0,0.467033,0.0934066,0.2142857,0.1752577,0.8736264,0.0,0.7179487,0.0,0.0128205,0.1136364,0.0769231,0.9615385,0.3068182,0.0588235,0.0,9.841665338892785
799.0,0.4605757,0.0,0.1877347,0.1740139,0.8423029,0.0,0.6578171,0.0058997,0.0235988,0.1870504,0.0,0.9970501,0.177458,0.010989,1.0,10.110542371500753
610.0,0.5065574,0.0,0.1213115,0.0930233,0.9295082,0.0,0.8269231,0.0096154,0.0144231,0.0414747,0.0,1.0,0.1751152,0.2083333,0.0,10.518700218288165
2339.0,0.4788371,0.1462163,0.1534844,0.1255127,0.8696024,0.0,0.7163561,0.0031056,0.0258799,0.0529412,0.1376812,0.9927536,0.3215686,0.0572391,0.8,10.513280297700861
1260.0,0.4738095,0.0015873,0.1150794,0.0829563,0.884127,0.0,0.7438017,0.0,0.0413223,0.0300601,0.0020661,0.9979339,0.2665331,0.0841121,0.0,10.778977123006351
5452.0,0.4583639,0.0440205,0.6329787,0.1842194,0.881328,0.0,0.787234,0.0003488,0.0108127,0.0828535,0.0289501,0.9923265,0.1017274,0.047619,0.6229508,11.474195031610165
220.0,0.5045455,0.0,0.1272727,0.0917431,0.8590909,0.0,0.686747,0.0120482,0.060241,0.045977,0.0,1.0,0.2528736,0.0,0.0,10.254179634797001
2595.0,0.467052,0.7410405,0.1140655,0.1178597,0.8770713,0.0315992,0.7328244,0.0038168,0.0279898,0.0687204,0.673028,0.9936387,0.3957346,0.257485,0.0,9.711176264112805
268.0,0.4925373,0.0,0.0820896,0.0661765,0.9477612,0.0,0.8478261,0.0,0.0,0.0891089,0.0,1.0,0.1188119,0.1818182,0.5,10.419330568113901
119.0,0.487395,0.0,0.1764706,0.147541,0.8823529,0.0,0.7142857,0.0,0.0,0.0925926,0.0,1.0,0.3703704,0.1333333,0.5,9.65509029374725
112.0,0.5089286,0.0,0.0446429,0.1090909,0.9910714,0.0,0.9642857,0.0,0.0,0.0344828,0.0,1.0,0.6896552,0.3333333,0.0,9.615805480084347
700.0,0.5028571,0.0057143,0.1414286,0.112069,0.9114286,0.0,0.766129,0.0,0.016129,0.0197628,0.0,1.0,0.1976285,0.0769231,0.0,10.626217806887722
1199.0,0.4653878,0.0025021,0.4186822,0.1310452,0.8773978,0.0,0.765625,0.0,0.015625,0.1428571,0.0017361,0.9427083,0.1607143,0.0169492,0.25,11.291043617373028
3169.0,0.4629221,0.0208268,0.1763963,0.1709753,0.789208,0.0325024,0.6252856,0.0030465,0.0403656,0.0553957,0.0137091,0.9908606,0.4165468,0.0469012,0.2727273,10.499600568082863
3555.0,0.459353,0.0005626,0.2101266,0.1706556,0.8182841,0.030661,0.661497,0.0020229,0.0209036,0.078882,0.0006743,0.9986514,0.3037267,0.0635593,0.75,10.146472946063877
109.0,0.4770642,0.0,0.1009174,0.0701754,0.8348624,0.0,0.6511628,0.0232558,0.0232558,0.2037037,0.0,1.0,0.3703704,0.1111111,0.0,9.735128070758227
677.0,0.4948301,0.0029542,0.16839,0.0935673,0.9113737,0.0,0.8,0.0,0.0222222,0.0816327,0.0037037,1.0,0.3095238,0.0545455,1.0,10.2328272702548
6849.0,0.4615272,0.000876,0.2667543,0.1917028,0.7849321,0.0261352,0.6109626,0.0023396,0.0340909,0.1225806,0.0006684,0.9973262,0.2803519,0.0728643,0.8235294,9.615805480084347
7524.0,0.4957469,0.0265816,0.1419458,0.1201898,0.7995747,0.0426635,0.6619959,0.00581,0.0526316,0.1057457,0.0119617,0.9716336,0.4089242,0.0608,0.5121951,11.633380483255026
232.0,0.4741379,0.0,0.1465517,0.0819672,0.887931,0.0,0.7717391,0.0,0.0543478,0.3284672,0.0,1.0,0.5547445,0.04,1.0,10.207325906555994
470.0,0.4361702,0.112766,0.1723404,0.1660377,0.8851064,0.0,0.7472527,0.0054945,0.032967,0.0990099,0.0769231,1.0,0.2029703,0.0638298,0.3333333,10.623787731088578
389.0,0.4987147,0.0,0.1053985,0.0666667,0.8586118,0.0,0.6842105,0.0065789,0.0328947,0.24,0.0,0.9802632,0.28,0.1372549,0.6666667,10.090008612393838
10886.0,0.4869557,0.0467573,0.1028844,0.0907789,0.8888481,0.0159838,0.7541634,0.0029077,0.0206186,0.1241028,0.0539255,0.6082474,0.41931,0.1510379,0.5614035,10.401258331428318
1243.0,0.534996,0.006436,0.1222848,0.0882353,0.9308126,0.004827,0.8056266,0.0,0.0102302,0.1837161,0.0051151,0.3017903,0.4488518,0.1789474,0.8333333,9.87822102528824
535.0,0.4411215,0.0,0.3084112,0.277592,0.7570093,0.1327103,0.6878307,0.0,0.0,0.1524664,0.0,1.0,0.2331839,0.15,0.6,9.615805480084347
54.0,0.5185185,0.0,0.0740741,0.1923077,0.8888889,0.0,0.7,0.0,0.0,0.3939394,0.0,1.0,0.4242424,0.0,0.0,9.615805480084347
2143.0,0.4843677,0.0009333,0.4073728,0.1339367,0.8250117,0.0088661,0.692974,0.0028874,0.0317613,0.1958204,0.0009625,0.9884504,0.5232198,0.0621118,0.3214286,11.293537353157436
191.0,0.486911,0.0,0.3664921,0.2346939,0.8167539,0.0,0.6195652,0.0,0.0,0.2520325,0.0,1.0,0.3821138,0.0,1.0,9.615805480084347
2468.0,0.4558347,0.530389,0.1308752,0.1303053,0.8946515,0.0,0.7488688,0.0090498,0.0237557,0.0848861,0.4581448,0.9988688,0.2877847,0.1298701,0.4285714,10.214678610538817
12711.0,0.4805287,0.0788294,0.1608056,0.1275178,0.7431359,0.1084887,0.6536503,0.0061545,0.0392615,0.0871755,0.0617572,0.9944822,0.3060829,0.0902349,0.5057471,10.308985993422082
10130.0,0.4649556,0.0075025,0.1664363,0.1328413,0.8226061,0.0222113,0.6640586,0.0068147,0.0439172,0.0464501,0.0075719,0.9896517,0.3006017,0.0730263,0.3243243,10.322230781590136
21435.0,0.5242361,0.0459062,0.0569163,0.0421651,0.8618614,0.0728715,0.8096628,0.0040532,0.0282101,0.053407,0.0322633,0.9330415,0.3291897,0.1686401,0.527027,10.839600519357369
699.0,0.4949928,0.0,0.2088698,0.1558074,0.8683834,0.0,0.7054795,0.0,0.0171233,0.1042945,0.0,1.0,0.1564417,0.078125,0.8333333,10.025749432069084
196.0,0.4795918,0.0102041,0.0918367,0.0490196,0.877551,0.0,0.7468354,0.0,0.0506329,0.091954,0.0126582,0.9367089,0.4482759,0.0625,0.0,11.448930795918299
94.0,0.5531915,0.0,0.0212766,0.0238095,0.8404255,0.0638298,0.6896552,0.0,0.0,0.1470588,0.0,1.0,0.2941176,0.0,0.0,11.291043617373028
17773.0,0.490238,0.0315647,0.1314353,0.1073951,0.8062792,0.115456,0.7790283,0.0020634,0.0288876,0.0465033,0.0095667,0.9789908,0.2359149,0.0486111,0.5806452,11.9601785009348
167.0,0.491018,0.0,0.1796407,0.0823529,0.8922156,0.0,0.7647059,0.0,0.0294118,0.0555556,0.0,0.9852941,0.1666667,0.1666667,0.5,9.615805480084347
720.0,0.5263889,0.0291667,0.1236111,0.0967742,0.8736111,0.0222222,0.751938,0.0077519,0.0271318,0.1194539,0.0193798,0.9689922,0.3924915,0.1,0.6,10.064798252418377
633.0,0.4913112,0.0063191,0.1690363,0.1180124,0.849921,0.0,0.6653992,0.0038023,0.0190114,0.2911051,0.0038023,0.1596958,0.4097035,0.0704225,1.0,9.615805480084347
33.0,0.5151515,0.0,0.0606061,0.0625,0.9090909,0.0,0.7692308,0.0,0.0,0.2352941,0.0,1.0,0.8823529,0.0,0.0,9.615805480084347
1823.0,0.4821722,0.0,0.1541415,0.1101695,0.8458585,0.0,0.6725067,0.0053908,0.0404313,0.0571792,0.0,0.9973046,0.2998729,0.086758,0.7142857,10.465984899076615
1713.0,0.4728546,0.0,0.1360187,0.1273533,0.869819,0.0081728,0.7136294,0.0015314,0.0260337,0.1258367,0.0,0.9938744,0.3052209,0.09375,0.9166667,10.094149233605084
562.0,0.4501779,0.0,0.272242,0.2168285,0.7758007,0.069395,0.5845411,0.0,0.0048309,0.0921053,0.0,1.0,0.2149123,0.1842105,1.0,9.615805480084347
699.0,0.453505,0.0028612,0.204578,0.1832461,0.8240343,0.0,0.6333333,0.0033333,0.0266667,0.0909091,0.0,0.9966667,0.2636364,0.0384615,1.0,10.434145214930487
289.0,0.4740484,0.0,0.1868512,0.1973684,0.7889273,0.0,0.5793651,0.0079365,0.0555556,0.106383,0.0,1.0,0.4893617,0.0512821,1.0,9.781376414141157
258.0,0.4224806,0.0426357,0.255814,0.2348993,0.8062016,0.0,0.5882353,0.0,0.0084034,0.0703125,0.0252101,1.0,0.328125,0.0227273,0.0,10.056251557087757
12861.0,0.4494207,0.0040432,0.240339,0.1612767,0.821398,0.0439313,0.6920382,0.000584,0.0256959,0.0164656,0.004672,0.9861787,0.2406663,0.0169993,0.3157895,11.644839300053654
805.0,0.4459627,0.0,0.2869565,0.17713,0.8161491,0.0186335,0.6432584,0.002809,0.0140449,0.0506667,0.0,1.0,0.224,0.0240964,1.0,10.247112717290387
452.0,0.4424779,0.0,0.1393805,0.1150794,0.8938053,0.0,0.7294118,0.0,0.0117647,0.039548,0.0,1.0,0.2429379,0.0833333,0.5,9.809231816610408
529.0,0.4782609,0.0,0.1228733,0.076087,0.9111531,0.0,0.78125,0.0052083,0.015625,0.0588235,0.0,0.96875,0.0833333,0.1212121,1.0,10.576457535657255
35.0,0.5428571,0.1714286,0.0571429,0.0,0.9428571,0.0,0.8181818,0.0,0.0,0.0,0.1818182,1.0,0.0,0.0,0.0,11.979178318844294
469.0,0.5031983,0.0916844,0.1876333,0.1373391,0.8955224,0.0,0.7336957,0.0,0.0,0.08,0.0869565,1.0,0.24,0.2307692,0.75,10.261196961231647
623.0,0.4670947,0.0064205,0.2215088,0.1777108,0.8170144,0.0,0.618705,0.0035971,0.0215827,0.076412,0.0035971,1.0,0.3787375,0.0731707,1.0,10.094149233605084
3399.0,0.4518976,0.2062371,0.1977052,0.1658615,0.7975875,0.0511915,0.6666667,0.0036153,0.0318149,0.0865258,0.1930586,0.9956616,0.3335535,0.0478011,0.8,10.643064971973882
2278.0,0.4749781,0.0021949,0.166813,0.1362876,0.8621598,0.0039508,0.686584,0.0033822,0.0236753,0.0653319,0.0,0.9909808,0.3940991,0.0859873,0.7777778,10.606609816118151
288.0,0.46875,0.0,0.2604167,0.1111111,0.8819444,0.0,0.7301587,0.0,0.0,0.3403141,0.0,1.0,0.3769634,0.1304348,0.6,9.615805480084347
235.0,0.4340426,0.3617021,0.1531915,0.1428571,0.8297872,0.0,0.6185567,0.0,0.0206186,0.0761905,0.3298969,1.0,0.4571429,0.12,0.0,9.758519582283522
449.0,0.4320713,0.0356347,0.2538976,0.1803922,0.844098,0.0,0.6565657,0.0,0.010101,0.0958904,0.0353535,0.979798,0.2968037,0.0454545,1.0,9.615805480084347
298.0,0.5,0.0,0.1342282,0.0939597,0.8355705,0.0,0.6810345,0.0086207,0.0775862,0.1076923,0.0,0.9913793,0.3076923,0.037037,0.6666667,9.615805480084347
1013.0,0.4659427,0.207305,0.1806515,0.1312384,0.8805528,0.0,0.7320099,0.0,0.0223325,0.0606061,0.1861042,0.9975186,0.2820513,0.1111111,0.0,10.332050506334692
368.0,0.4782609,0.298913,0.1331522,0.1354167,0.9076087,0.0,0.7676056,0.0,0.0070423,0.0596026,0.2253521,0.9788732,0.2781457,0.1052632,1.0,9.980494888896912
10228.0,0.5616934,0.2459914,0.001271,0.0031229,0.7631013,0.2254595,0.9512958,0.0,0.0035746,0.0439983,0.2444147,0.9504021,0.106792,0.2293623,1.0,11.174665631549477
60633.0,0.4747415,0.0402586,0.0692032,0.0551997,0.4377154,0.2412053,0.4396893,0.003765,0.2056427,0.0473099,0.0343611,0.9845113,0.543882,0.0488158,0.4646465,10.876177521259402
1042.0,0.5191939,0.0,0.1554702,0.0798403,0.8445298,0.0,0.6864608,0.0047506,0.0617577,0.0644444,0.0,0.9881235,0.4,0.0897436,0.0,10.518700218288165
485.0,0.5072165,0.0,0.1876289,0.1631799,0.8804124,0.0,0.7052632,0.0,0.0105263,0.0952381,0.0,1.0,0.2904762,0.0666667,1.0,9.75272280064639
350.0,0.4828571,0.0,0.2028571,0.0718232,0.9142857,0.0,0.7826087,0.0,0.0,0.1210191,0.0,1.0,0.2802548,0.09375,1.0,9.615805480084347
1181.0,0.4521592,0.2946655,0.1795089,0.1700155,0.8408129,0.0,0.6693069,0.0059406,0.029703,0.0595903,0.2594059,0.9940594,0.3891993,0.084507,1.0,10.401258331428318
85.0,0.5529412,0.0,0.0588235,0.0,0.9176471,0.0,0.7741935,0.0,0.0,0.8652174,0.0,1.0,0.8130435,0.0909091,0.0,10.795506083434564
141686.0,0.4747823,0.2659684,0.1358285,0.1105945,0.8157757,0.0294736,0.6522703,0.0031341,0.0534322,0.0855585,0.2301254,0.7904755,0.4614497,0.1302354,0.6,11.682676678340282
3437.0,0.4981088,0.0247309,0.0852488,0.0695652,0.9336631,0.0032005,0.8506912,0.0018433,0.0368664,0.029517,0.0202765,0.962212,0.1019678,0.1130435,0.1875,12.12703484943049
2215.0,0.4510158,0.0009029,0.289842,0.1628289,0.7756208,0.0194131,0.6111646,0.0038499,0.039461,0.1334445,0.0,0.9913378,0.3728107,0.0641399,0.3225806,10.76004951120163
17655.0,0.4824696,0.0098556,0.0977627,0.0793477,0.8709714,0.0104786,0.7371429,0.0043609,0.0415038,0.0670595,0.0103759,0.9954887,0.2749719,0.0503537,0.2389381,10.956073354557526
264.0,0.4886364,0.0,0.2121212,0.1851852,0.8598485,0.0,0.6728972,0.0,0.0186916,0.0446429,0.0,1.0,0.0982143,0.0,1.0,9.615805480084347
2581.0,0.494382,0.0003874,0.1053855,0.0766284,0.9151492,0.0,0.8002148,0.0042965,0.0300752,0.023085,0.0010741,0.9946294,0.2193075,0.0451613,0.0,11.110969193687714
3303.0,0.4937935,0.0045413,0.1568271,0.09689,0.7917045,0.0,0.6218939,0.0026864,0.0705171,0.21549,0.0040296,0.996642,0.3977871,0.027027,0.6338028,12.087857641588924
1030.0,0.4281553,0.0,0.1796117,0.1867572,0.8572816,0.0,0.6795455,0.0022727,0.0136364,0.0756303,0.0,1.0,0.2773109,0.0518519,1.0,10.494075844768336
37.0,0.4594595,0.0,0.0810811,0.0,0.9189189,0.0,0.7692308,0.0,0.0,0.0,0.0,1.0,0.3846154,0.0,0.0,9.615805480084347
1249.0,0.4763811,0.0008006,0.2281825,0.1513761,0.8030424,0.0280224,0.629771,0.0019084,0.028626,0.0692718,0.0019084,0.9522901,0.3854352,0.0552147,0.2857143,10.225607282932941
2856.0,0.4492297,0.0059524,0.1827731,0.1907184,0.7734594,0.1211485,0.7402464,0.0051335,0.0420945,0.0441609,0.0061602,0.9958932,0.2669284,0.0340426,0.3333333,11.049317340813348
252.0,0.4920635,0.0,0.1230159,0.0703125,0.8809524,0.0,0.7032967,0.0,0.032967,0.7026144,0.0,1.0,0.6830065,0.2142857,0.4285714,10.025749432069084
