P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1147.0,0.4803836,0.0348736,0.1569311,0.1057047,0.8116827,0.0619006,0.702381,0.0119048,0.0285714,0.1213389,0.0238095,0.9880952,0.3200837,0.1214286,0.2857143,10.169728906753061
82.0,0.4878049,0.0,0.195122,0.1904762,0.8536585,0.0,0.6666667,0.0,0.030303,0.175,0.0,1.0,0.275,0.2,0.0,9.615805480084347
11230.0,0.4941229,0.0167409,0.0747106,0.0491111,0.8984862,0.0,0.7769322,0.0026159,0.0411415,0.0762302,0.0168847,0.9892985,0.2150703,0.0526829,0.2987805,11.194110418585193
253.0,0.5375494,0.0,0.0869565,0.034188,0.9644269,0.0,0.8636364,0.0,0.0,0.175,0.0,0.969697,0.15,0.25,1.0,10.774801838762809
3858.0,0.5005184,0.0093313,0.0746501,0.0498184,0.9326076,0.002592,0.8618211,0.0047923,0.0367412,0.0241621,0.0087859,0.9480831,0.1855027,0.2015504,0.7142857,12.022155816966572
2107.0,0.4679639,0.0189843,0.15757,0.1061552,0.8547698,0.0,0.6870748,0.0022676,0.0272109,0.049569,0.0136054,0.9954649,0.25,0.0590551,0.2857143,10.851296331126829
1854.0,0.4800431,0.0075512,0.1105717,0.1089212,0.8565264,0.012945,0.7186589,0.0058309,0.0597668,0.0973684,0.0,0.9927114,0.2684211,0.1034483,0.625,10.491301994830229
8348.0,0.4677767,0.0008385,0.1661476,0.1343687,0.8176809,0.0203642,0.6524802,0.0035222,0.0384502,0.041901,0.0011741,0.9773995,0.2910574,0.0642055,0.4375,10.563620718477313
68.0,0.5735294,0.0,0.1470588,0.1724138,0.8235294,0.0,0.5714286,0.0,0.0,0.1515152,0.0,1.0,0.1515152,0.5,0.0,9.615805480084347
131.0,0.4885496,0.0,0.1603053,0.1044776,0.8854962,0.0,0.78,0.0,0.08,0.0740741,0.0,1.0,0.2222222,0.2857143,0.0,9.966509298952284
192.0,0.53125,0.0,0.1145833,0.0666667,0.9166667,0.0,0.7826087,0.0,0.0144928,0.0547945,0.0,0.9710145,0.2876712,0.2666667,0.0,10.130662964963708
33685.0,0.4823512,0.0087873,0.1209144,0.0869989,0.816773,0.0147247,0.6540093,0.004315,0.0514204,0.0590743,0.0078389,0.9609493,0.348491,0.0505567,0.4333333,11.294781892900653
89.0,0.3932584,0.011236,0.247191,0.1111111,0.8539326,0.0,0.7142857,0.0,0.0238095,0.106383,0.0238095,1.0,0.1276596,0.0,1.0,10.463131911491967
620.0,0.5145161,0.0,0.0854839,0.0797342,0.9080645,0.0,0.7695853,0.0,0.0322581,0.0524017,0.0,0.9907834,0.1528384,0.1935484,0.75,10.454523783963511
640.0,0.4703125,0.0,0.15625,0.1415929,0.9,0.0,0.7580645,0.0,0.016129,0.1236749,0.0,1.0,0.254417,0.0566038,1.0,10.675931008412125
739.0,0.4871448,0.0,0.1177267,0.1292876,0.9052774,0.0081191,0.7957746,0.0,0.0211268,0.0627063,0.0,0.9823944,0.2211221,0.0181818,1.0,10.410335274932896
1168.0,0.4974315,0.0,0.1027397,0.0868825,0.9075342,0.0,0.799505,0.0049505,0.049505,0.0691244,0.0,0.8836634,0.3041475,0.278481,0.3636364,10.606609816118151
3967.0,0.4988656,0.0022687,0.0708344,0.0603622,0.8875725,0.0113436,0.7711988,0.0065789,0.0511696,0.088,0.002193,0.9824561,0.3186667,0.1366906,0.4615385,10.623787731088578
349.0,0.47851,0.0057307,0.2206304,0.1758242,0.8653295,0.0,0.707483,0.0,0.0272109,0.1833333,0.0068027,0.8231293,0.3833333,0.0882353,0.6,9.615805480084347
1043.0,0.4899329,0.0028763,0.0623202,0.0545113,0.8791946,0.0,0.7540984,0.010929,0.0710383,0.059126,0.0,0.9972678,0.4113111,0.1,0.25,10.883710371704016
80.0,0.475,0.0,0.175,0.1666667,0.8875,0.0,0.7096774,0.0,0.0,0.2051282,0.0,1.0,0.2307692,0.1,0.0,9.933094897288786
344.0,0.4767442,0.2034884,0.2093023,0.1944444,0.8343023,0.0,0.6126761,0.0070423,0.0140845,0.0779221,0.1408451,0.9859155,0.2337662,0.0769231,1.0,10.118639253920785
6349.0,0.492046,0.0707198,0.0729249,0.0657364,0.9295952,0.0,0.824473,0.0027498,0.0224565,0.0777684,0.0568286,0.9853346,0.1923077,0.1669903,0.4615385,10.576457535657255
6413.0,0.4768439,0.0601902,0.1386247,0.1275708,0.8630906,0.0213629,0.735357,0.006413,0.0380504,0.0677561,0.0602822,0.9816161,0.3184536,0.0763791,0.3888889,10.657282884047461
34978.0,0.6516668,0.3443021,0.051804,0.0572882,0.5770198,0.3675739,0.7744329,0.0019602,0.0357043,0.0988013,0.4304116,0.9207505,0.4076972,0.1892231,0.5172414,10.839600519357369
5214.0,0.4787112,0.0047948,0.1183353,0.0974982,0.8291139,0.0,0.6621368,0.0070291,0.0646673,0.0498664,0.0037488,0.995314,0.4323241,0.0390144,0.4444444,11.391898423211194
24053.0,0.476822,0.0202885,0.1219806,0.0762079,0.8567746,0.0,0.7018124,0.0011014,0.0417543,0.0481319,0.0228297,0.9936918,0.2188334,0.0230846,0.3619048,11.233224789593368
8651.0,0.4879205,0.1051902,0.1214888,0.0767494,0.9415097,0.0,0.8457912,0.0006734,0.0141414,0.0297288,0.083165,0.9909091,0.0450833,0.0930233,0.2857143,11.791322060504474
849.0,0.467609,0.0,0.2167256,0.1836283,0.8727915,0.0376914,0.7641196,0.0033223,0.013289,0.2140992,0.0,0.8737542,0.3785901,0.1470588,0.7692308,10.106469212026385
3246.0,0.4935305,0.5616143,0.0483672,0.0608273,0.9121996,0.0,0.8035883,0.0188857,0.0434372,0.0823224,0.5382436,0.9848914,0.2279029,0.1,0.625,10.573903321093981
2662.0,0.433133,0.001127,0.6254696,0.2465209,0.7802404,0.0,0.6330887,0.0026684,0.0193462,0.1966774,0.0006671,0.9859907,0.4105038,0.0234375,0.4827586,10.879951039444416
995.0,0.4633166,0.3366834,0.1557789,0.1441948,0.8934673,0.0,0.7581522,0.0081522,0.0217391,0.1461717,0.25,1.0,0.3735499,0.1258741,0.8125,9.615805480084347
490.0,0.4632653,0.0163265,0.1265306,0.1292776,0.8571429,0.022449,0.7257143,0.0057143,0.0457143,0.2290749,0.0057143,1.0,0.185022,0.0784314,0.6666667,10.288783966353765
254.0,0.4448819,0.0,0.2834646,0.2340426,0.7716535,0.0,0.552,0.0,0.016,0.1319444,0.0,1.0,0.4652778,0.0,1.0,9.615805480084347
559.0,0.4794275,0.0089445,0.157424,0.0927835,0.8676208,0.0,0.7117117,0.0,0.0405405,0.1361868,0.0135135,0.963964,0.3618677,0.147541,0.6666667,10.278527816830314
1360.0,0.4625,0.0,0.2264706,0.1532148,0.8492647,0.0529412,0.7559524,0.0039683,0.0178571,0.0418251,0.0,0.9960317,0.2053232,0.1326531,0.4444444,10.499600568082863
5399.0,0.4298944,0.0070383,0.2346731,0.194282,0.8082978,0.0064827,0.6173554,0.0024793,0.0252066,0.0520956,0.0049587,0.9946281,0.3423423,0.038378,0.8888889,10.318935994253193
69392.0,0.4927946,0.1984667,0.1097677,0.0854927,0.8404859,0.0259684,0.6915869,0.0040334,0.0514158,0.0486434,0.1855775,0.843349,0.4368217,0.1156916,0.4325843,11.002116507732017
791.0,0.4740834,0.0025284,0.2351454,0.2259615,0.8078382,0.091024,0.7242647,0.0036765,0.0147059,0.0810811,0.0036765,0.9963235,0.3952703,0.1746032,0.75,9.615805480084347
1112.0,0.5080935,0.0134892,0.1007194,0.0347349,0.9397482,0.0,0.8511749,0.0,0.0261097,0.0519802,0.0130548,0.8955614,0.1212871,0.1639344,0.5,11.474195031610165
18100.0,0.4865746,0.0038122,0.2649724,0.125148,0.8273481,0.0146961,0.6912395,0.0066191,0.0500973,0.3961599,0.0028553,0.966645,0.6618339,0.1069218,0.362069,10.785207543360087
198.0,0.489899,0.0,0.1313131,0.1881188,0.8787879,0.0,0.6901408,0.0,0.0140845,0.2022472,0.0,1.0,0.1573034,0.3157895,1.0,9.615805480084347
198.0,0.5252525,0.0,0.1313131,0.0744681,0.9444444,0.0,0.8135593,0.0,0.0,0.2891566,0.0,0.9830508,0.1445783,0.0,0.0,10.609081944147828
3506.0,0.4649173,0.0045636,0.1853965,0.1449893,0.8245864,0.0034227,0.6439394,0.0041322,0.0502755,0.0565302,0.0041322,0.9944904,0.3287849,0.0447227,0.8,11.06195554002416
534.0,0.5393258,0.0018727,0.0580524,0.0528455,0.8202247,0.0355805,0.6571429,0.0057143,0.0857143,0.0740741,0.0,0.9885714,0.4708995,0.1449275,0.5,10.839600519357369
332.0,0.4939759,0.0,0.2108434,0.1547619,0.813253,0.0180723,0.6689189,0.0067568,0.0337838,0.1084337,0.0,1.0,0.3674699,0.0172414,1.0,10.542732775946709
11122.0,0.4654738,0.0008092,0.1858479,0.141968,0.7920338,0.0233771,0.6171728,0.0031414,0.0389529,0.0857745,0.0002094,0.9972775,0.2910205,0.0380132,0.6428571,10.404293143019792
487.0,0.5092402,0.0061602,0.2648871,0.0920502,0.8644764,0.0,0.7255814,0.0,0.0325581,0.5621181,0.0,0.9581395,0.6130346,0.0588235,0.7222222,10.278527816830314
393.0,0.4351145,0.0407125,0.1348601,0.1216216,0.8498728,0.0,0.7083333,0.0069444,0.0416667,0.2173913,0.0416667,1.0,0.3586957,0.2,0.5,9.862717639992917
687.0,0.5385735,0.007278,0.1091703,0.0567823,0.9272198,0.0,0.8174274,0.0,0.0207469,0.6216641,0.0041494,0.9917012,0.1978022,0.0416667,0.0,11.091346218718432
7469.0,0.4509305,0.0322667,0.2735306,0.1706901,0.8089436,0.0145937,0.6382335,0.0012099,0.0272232,0.0671558,0.0257108,0.9936479,0.2367381,0.0227457,0.3333333,11.372524818667134
2519.0,0.4902739,0.0043668,0.0813815,0.0623053,0.8963875,0.0,0.76082,0.0079727,0.0432802,0.0466884,0.0034169,0.998861,0.2486428,0.1136364,0.7142857,10.586609649448985
1041.0,0.4726225,0.0393852,0.2190202,0.1639344,0.882805,0.0,0.7204819,0.0024096,0.0096386,0.0899123,0.0361446,0.9975904,0.4122807,0.1020408,0.0,9.615805480084347
194.0,0.5309278,0.0,0.1701031,0.1648352,0.8195876,0.0,0.5882353,0.0,0.0,0.2201835,0.0,1.0,0.3027523,0.0,1.0,9.615805480084347
719.0,0.45758,0.0166898,0.2100139,0.1384615,0.8942976,0.0,0.7560137,0.0034364,0.0137457,0.0673077,0.0103093,0.9965636,0.3173077,0.0555556,1.0,9.814710982145282
898.0,0.4743875,0.0,0.2583519,0.2118644,0.798441,0.0668151,0.6828571,0.0057143,0.0171429,0.1002571,0.0,0.9971429,0.218509,0.1066667,0.5714286,9.615805480084347
13141.0,0.4902975,0.011719,0.1194734,0.0786802,0.9162925,0.0247318,0.8618612,0.0006695,0.0258871,0.0321814,0.0100424,0.9801384,0.1222462,0.0405405,0.6545455,12.451372913840931
43.0,0.5348837,0.0,0.1627907,0.1,0.7674419,0.0,0.5238095,0.0,0.0,0.1923077,0.0,1.0,0.4615385,0.0,0.5,10.214678610538817
517.0,0.5125725,0.0,0.0812379,0.0396825,0.9419729,0.0,0.8597561,0.0060976,0.0243902,0.0465116,0.0,0.9817073,0.1046512,0.2,0.0,10.150386692204734
466.0,0.472103,0.3690987,0.1652361,0.2154472,0.8304721,0.0,0.6071429,0.0,0.0102041,0.1729958,0.3265306,1.0,0.4135021,0.1960784,0.0,9.615805480084347
1504.0,0.4621011,0.3238032,0.1329787,0.1273177,0.875,0.0,0.7068063,0.0017452,0.026178,0.0802568,0.3089005,0.9947644,0.3916533,0.1144068,0.625,9.883335864325275
481.0,0.4760915,0.0,0.2972973,0.202381,0.8461538,0.0,0.6509434,0.0,0.0,0.0940171,0.0,1.0,0.2478632,0.0697674,1.0,9.615805480084347
189.0,0.4656085,0.0,0.2857143,0.1980198,0.8042328,0.0,0.6129032,0.0,0.0107527,0.1696429,0.0,1.0,0.1696429,0.0,0.8333333,9.615805480084347
13684.0,0.4875037,0.0047501,0.0764396,0.0561814,0.8428091,0.0051155,0.6740191,0.0062463,0.0624634,0.0511206,0.0046848,0.9611556,0.3930357,0.0828452,0.4925373,11.003781759319981
40079.0,0.5018089,0.018239,0.090122,0.0724696,0.5421293,0.0773223,0.4552489,0.0087697,0.2489038,0.048297,0.0163142,0.9337116,0.5038355,0.0595467,0.1171171,11.319352851746254
289.0,0.4809689,0.0,0.2145329,0.14,0.8373702,0.0,0.6528926,0.0,0.0330579,0.1933333,0.0,1.0,0.24,0.2777778,0.5,9.615805480084347
1681.0,0.4949435,0.0,0.0809042,0.0541814,0.8970851,0.0,0.7824621,0.0134907,0.0421585,0.0373377,0.0,0.9915683,0.2792208,0.0536913,0.1666667,10.805699643800724
329.0,0.4346505,0.0,0.2948328,0.155914,0.8601824,0.0,0.7266667,0.0066667,0.02,0.2462312,0.0,1.0,0.321608,0.037037,0.6666667,10.934908916663861
207.0,0.4927536,0.0,0.1304348,0.0761905,0.9130435,0.0,0.7972973,0.0135135,0.027027,0.1494253,0.0,1.0,0.4827586,0.173913,0.5,9.803722464346553
2729.0,0.4759985,0.0003664,0.1586662,0.1195804,0.8581898,0.0,0.6993811,0.0026525,0.0380195,0.0543478,0.0008842,0.9929266,0.3837793,0.0711297,0.5,10.085850775128717
11488.0,0.4772806,0.0080954,0.1738336,0.1238968,0.873085,0.0,0.7164795,0.002292,0.0417144,0.0325942,0.006876,0.9685996,0.272949,0.0374618,0.3636364,12.084475470282369
3992.0,0.4912325,0.0047595,0.0879259,0.0674545,0.8907816,0.0,0.7595702,0.0026864,0.0429819,0.0825632,0.0040296,0.9939557,0.2162662,0.0337838,0.5,11.0186455364637
783.0,0.4597701,0.4252874,0.1660281,0.2009456,0.8799489,0.0,0.7027027,0.0033784,0.0135135,0.0807453,0.3885135,1.0,0.3509317,0.1333333,1.0,9.923339198238729
1240.0,0.4274194,0.6741935,0.1370968,0.1352113,0.9112903,0.0,0.7435294,0.0,0.0023529,0.1033755,0.5505882,0.9976471,0.242616,0.2190476,1.0,10.016860879703811
274.0,0.4781022,0.0,0.1277372,0.0839161,0.9270073,0.0,0.83,0.01,0.01,0.0909091,0.0,1.0,0.1363636,0.0769231,0.0,10.31231367277647
1584.0,0.5031566,0.0025253,0.1799242,0.1003812,0.9311869,0.0,0.8057851,0.0041322,0.018595,0.0833333,0.0020661,0.9132231,0.3825758,0.2089552,0.5,10.591647316585027
4505.0,0.5016648,0.0201998,0.0306326,0.0200445,0.9369589,0.0,0.8479112,0.0019582,0.0261097,0.0853731,0.0189295,0.9915144,0.0549254,0.2162162,0.1538462,11.404237196256764
12197.0,0.5009429,0.0349266,0.0570632,0.0448497,0.9084201,0.0029515,0.8017011,0.0082625,0.0466586,0.0329025,0.0325638,0.982017,0.2625147,0.1450054,0.4722222,11.097425172408931
101.0,0.4851485,0.0,0.1881188,0.0961538,0.9108911,0.0,0.7857143,0.0,0.0,0.0666667,0.0,1.0,0.3777778,0.0,1.0,9.615805480084347
579.0,0.4818653,0.2435233,0.1157168,0.1166667,0.925734,0.0,0.8074866,0.0,0.0374332,0.0603015,0.2139037,0.9893048,0.1708543,0.0454545,0.4,11.19135563385109
4958.0,0.4860831,0.1956434,0.0681727,0.0620094,0.9116579,0.0,0.7898904,0.0024361,0.0420219,0.0943188,0.1753959,0.9884287,0.3684501,0.1144279,0.7647059,10.563620718477313
12220.0,0.5040098,0.0005728,0.0397709,0.0230985,0.9801146,0.0,0.9335454,0.0028279,0.0106045,0.0194107,0.0003535,0.9819724,0.0818024,0.3083004,0.6153846,11.264476926102367
7464.0,0.5079046,0.0077706,0.0558682,0.0549959,0.9482851,0.0050911,0.8467072,0.0016602,0.02601,0.0617861,0.0083011,0.349751,0.529595,0.3938953,0.2941176,11.32781201446548
4740.0,0.499789,0.1702532,0.0529536,0.056938,0.8449367,0.0014768,0.7030917,0.0069296,0.0735608,0.1453303,0.1727079,0.9680171,0.4997722,0.0442553,0.4,11.485564545613576
453.0,0.4326711,0.0,0.3178808,0.2490272,0.7748344,0.0816777,0.6502732,0.0,0.0054645,0.2530612,0.0,0.989071,0.2897959,0.0851064,0.8,9.615805480084347
45.0,0.4888889,0.0444444,0.2444444,0.2173913,0.8444444,0.0,0.6666667,0.0,0.0,0.3225806,0.047619,1.0,0.2903226,0.0,0.0,9.615805480084347
92.0,0.5326087,0.0,0.1195652,0.0465116,0.9456522,0.0,0.8484848,0.0,0.0,0.0833333,0.0,1.0,0.2222222,0.1666667,0.0,9.615805480084347
98784.0,0.4608337,0.089721,0.255841,0.1633278,0.7559018,0.0319485,0.6041733,0.0029227,0.0661335,0.180094,0.0683085,0.9762789,0.4804116,0.0496118,0.431962,11.03005541721757
1625.0,0.4867692,0.024,0.1076923,0.0779376,0.9286154,0.0,0.8322476,0.0,0.0162866,0.0160256,0.02443,0.9967427,0.0929487,0.0821918,0.3333333,11.118415133585586
57147.0,0.5049609,0.2401176,0.055156,0.058678,0.9505661,0.0005075,0.8364508,0.0047921,0.0289071,0.040777,0.3492812,0.3455712,0.717156,0.4669805,0.3962264,11.315705475634307
809.0,0.473424,0.0049444,0.2187886,0.1830986,0.8467244,0.0086527,0.6763848,0.0029155,0.0087464,0.1136951,0.0058309,1.0,0.3488372,0.0792079,1.0,10.21833478806055
739.0,0.4898512,0.0175913,0.1935047,0.193634,0.8863329,0.0,0.7373737,0.0,0.020202,0.0571429,0.013468,0.989899,0.2698413,0.1044776,0.0,10.192456296870509
1131.0,0.4677277,0.0,0.2440318,0.192691,0.8099027,0.0521662,0.6733781,0.0022371,0.0178971,0.1403846,0.0,1.0,0.2826923,0.0879121,0.9444444,9.615805480084347
743.0,0.4629879,0.4158816,0.166891,0.1729323,0.8869448,0.0,0.7202797,0.0034965,0.0104895,0.1226994,0.3496503,0.9895105,0.3312883,0.16,0.25,9.615805480084347
1078.0,0.5120594,0.0,0.0788497,0.0475285,0.8599258,0.0,0.7060241,0.0,0.0626506,0.061086,0.0,0.9855422,0.2533937,0.02,0.0,10.96476135554887
172.0,0.5174419,0.0,0.0174419,0.0,0.9069767,0.0,0.7818182,0.0,0.0727273,0.1129032,0.0,0.9818182,0.4354839,0.0,1.0,11.918397239722838
2693.0,0.4708504,0.0007427,0.1945785,0.1291228,0.8644634,0.0040847,0.7082552,0.0037523,0.0318949,0.0516014,0.0018762,0.9953096,0.227758,0.0603675,0.5,10.566201298475118
1136.0,0.4542254,0.0,0.2297535,0.1870968,0.8353873,0.0,0.6385069,0.0,0.0058939,0.1163194,0.0,1.0,0.3003472,0.0559441,0.7777778,9.87822102528824
1457.0,0.4522992,0.4145504,0.0816747,0.0614035,0.9148936,0.0,0.7906977,0.0,0.0274841,0.1716287,0.3742072,0.9471459,0.4763573,0.1451613,0.0,10.778977123006351
717.0,0.5034868,0.0055788,0.0920502,0.0589888,0.9246862,0.0,0.8021978,0.010989,0.0494505,0.037037,0.0054945,0.8791209,0.4708995,0.3369565,0.0,11.305913595583258
99.0,0.5050505,0.0,0.1313131,0.0816327,0.9393939,0.0,0.875,0.03125,0.03125,0.2727273,0.0,1.0,0.2272727,0.1428571,0.0,9.615805480084347
728.0,0.4821429,0.0,0.3296703,0.2679045,0.7019231,0.168956,0.6613546,0.0039841,0.0239044,0.1577181,0.0,0.9880478,0.3120805,0.1445783,0.4285714,10.413342705547674
171.0,0.5204678,0.0,0.0175439,0.0243902,0.6725146,0.0,0.4712644,0.0114943,0.1034483,0.4,0.0,1.0,0.8413793,0.0425532,0.0,10.868587496017359
3058.0,0.5045782,0.0729235,0.0925441,0.0844884,0.8705036,0.0176586,0.7391763,0.0105597,0.0570222,0.1091251,0.0813094,0.7613516,0.5296331,0.2307692,0.5833333,9.862717639992917
2092.0,0.4713193,0.0052581,0.2241874,0.1509946,0.6367113,0.1591778,0.5792142,0.0,0.0811153,0.0889145,0.0012674,0.9987326,0.448037,0.0220994,0.8571429,10.30229722897745
392.0,0.502551,0.005102,0.125,0.0974359,0.877551,0.0,0.7417219,0.013245,0.0331126,0.0958084,0.0,1.0,0.3473054,0.0277778,0.0,9.867912187022208
9114.0,0.4964889,0.018104,0.0633092,0.0475049,0.9096994,0.0083388,0.8154426,0.0003139,0.0448839,0.0409392,0.017263,0.9934087,0.1011439,0.0626781,0.2,11.80186424743109
452.0,0.5154867,0.0,0.1216814,0.0730594,0.8761062,0.0,0.75,0.01875,0.0625,0.0361446,0.0,0.9875,0.2228916,0.1714286,0.0,10.188704088048116
177196.0,0.4773076,0.0192781,0.1624642,0.112925,0.7581605,0.029346,0.5913077,0.0062012,0.0707413,0.0591925,0.0162615,0.984883,0.403493,0.0587485,0.408642,10.563620718477313
9.0,0.3333333,0.0,0.2222222,0.0,1.0,0.0,1.0,0.0,0.0,0.5714286,0.0,1.0,0.2857143,0.0,0.0,10.868587496017359
27195.0,0.4960838,0.0164368,0.0700496,0.0607122,0.8768891,0.0059202,0.7437176,0.0051887,0.0530064,0.0587052,0.0147523,0.8800488,0.261923,0.1014776,0.502924,11.049317340813348
301.0,0.4850498,0.0166113,0.0365449,0.0322581,0.9435216,0.0,0.8504673,0.0,0.0093458,0.1507937,0.0,0.9906542,0.2936508,0.0,0.8,10.576457535657255
491.0,0.4806517,0.0,0.2545825,0.1882353,0.8268839,0.0,0.6296296,0.0046296,0.0185185,0.1,0.0,0.9953704,0.3041667,0.0869565,0.6666667,9.615805480084347
209.0,0.5263158,0.0,0.1818182,0.1717172,0.8421053,0.0,0.6404494,0.0,0.011236,0.1834862,0.0,1.0,0.5229358,0.0434783,0.5,9.87822102528824
835.0,0.4874251,0.0047904,0.1532934,0.1191589,0.8622754,0.0,0.6845426,0.0,0.022082,0.0968661,0.0,0.9936909,0.3960114,0.0973451,0.5,10.827766295132466
3964.0,0.5055499,0.0042886,0.061554,0.0647959,0.9687185,0.0,0.9223126,0.0036134,0.0243902,0.016,0.0054201,0.9521229,0.0595556,0.2340426,0.2,11.813037464800539
752.0,0.525266,0.0,0.0465426,0.0308123,0.9587766,0.0,0.8976744,0.0093023,0.0186047,0.0444444,0.0,0.9953488,0.1733333,0.3478261,1.0,10.563620718477313
5300.0,0.4862264,0.0656604,0.1483019,0.0976864,0.8426415,0.0049057,0.7014506,0.0093589,0.0589612,0.1334144,0.0505381,0.9780066,0.4160584,0.1103368,0.5945946,10.614007941153417
155.0,0.4516129,0.0,0.083871,0.0823529,0.8322581,0.0,0.6206897,0.0172414,0.0517241,0.0333333,0.0,1.0,0.1,0.3,0.0,9.966509298952284
130.0,0.4846154,0.0,0.1923077,0.1044776,0.8846154,0.0,0.7254902,0.0,0.0196078,0.1355932,0.0,1.0,0.2711864,0.0,1.0,9.770013301136158
7755.0,0.4981302,0.0043843,0.0753063,0.0665468,0.9080593,0.0012895,0.7950192,0.0030651,0.0452107,0.1218035,0.0045977,0.9731801,0.2240915,0.072327,0.5849057,12.113962839063479
236.0,0.4745763,0.0,0.1864407,0.1693548,0.8559322,0.0,0.6206897,0.0,0.0114943,0.1122449,0.0,0.9885057,0.2959184,0.0454545,0.5,9.615805480084347
527.0,0.4705882,0.0,0.1897533,0.1577061,0.8690702,0.0,0.7018349,0.0,0.0183486,0.0562771,0.0,1.0,0.2597403,0.0625,1.0,10.2328272702548
312.0,0.5192308,0.0032051,0.0801282,0.0666667,0.8942308,0.0,0.7606838,0.0,0.042735,0.0564516,0.008547,1.0,0.1854839,0.0869565,0.0,10.673618922112436
438.0,0.4908676,0.0,0.1438356,0.0852018,0.9406393,0.0,0.8375,0.0,0.0,0.0643275,0.0,1.0,0.1812865,0.0571429,0.6666667,10.534785924769006
1854.0,0.4940669,0.0,0.0906149,0.0788913,0.9180151,0.0,0.8064024,0.0045732,0.0259146,0.0588235,0.0,0.9984756,0.2812052,0.1111111,0.2857143,10.073272520325904
1801.0,0.4919489,0.0033315,0.1254858,0.0972678,0.8922821,0.0,0.7496229,0.0030166,0.0301659,0.1607595,0.0,0.9924585,0.2924051,0.0838323,0.375,10.911463720944793
494.0,0.4797571,0.0910931,0.1518219,0.1050584,0.9311741,0.0,0.8214286,0.0,0.0238095,0.0967742,0.0654762,1.0,0.2311828,0.3333333,0.0,10.214678610538817
1556.0,0.5044987,0.0064267,0.1767352,0.0479896,0.8952442,0.0,0.7954545,0.0064935,0.0454545,0.4116523,0.0048701,0.9529221,0.2702961,0.1294964,0.5555556,11.775297421715827
789.0,0.4790875,0.0012674,0.1318124,0.0924574,0.8897338,0.0,0.7534722,0.0104167,0.0416667,0.0649351,0.0,0.9861111,0.3084416,0.1969697,1.0,10.007892611890918
10362.0,0.4699865,0.0018336,0.1758348,0.1407502,0.7807373,0.0337773,0.6196433,0.0053278,0.0488765,0.0989355,0.0013899,0.9223998,0.3771655,0.0677362,0.625,10.264687244346277
19278.0,0.4707439,0.0639589,0.1643843,0.1182985,0.8773213,0.012605,0.7367209,0.001626,0.0203252,0.0218688,0.048916,0.9890244,0.1811796,0.0300097,0.5185185,11.289794413577894
37.0,0.5675676,0.0,0.027027,0.0625,0.8108108,0.0,0.6875,0.0,0.125,0.0,0.0,1.0,0.25,0.0,0.0,9.615805480084347
1290.0,0.4666667,0.0,0.2604651,0.2238372,0.8155039,0.048062,0.667992,0.0019881,0.0159046,0.1740558,0.0,0.8568588,0.3924466,0.09375,0.5714286,9.65509029374725
275221.0,0.4781031,0.5845666,0.0928236,0.0970641,0.8438273,0.0319089,0.6842123,0.0033096,0.0408402,0.1065744,0.578622,0.7686342,0.5733705,0.1554865,0.4123134,11.255462171102444
100217.0,0.5025894,0.0152369,0.0526158,0.0457181,0.901384,0.003682,0.8053628,0.0068442,0.0685043,0.0336142,0.0138446,0.9081505,0.2212256,0.1564194,0.3713693,12.183832149044223
20241.0,0.4997777,0.0110172,0.0558273,0.038321,0.9607727,0.0066696,0.9098637,0.0011227,0.0126704,0.0219608,0.0102646,0.9956696,0.0260392,0.11875,0.3783784,11.298506245754995
368383.0,0.4850142,0.130158,0.1295337,0.0981804,0.6511185,0.0452735,0.4833833,0.0040888,0.1311223,0.0694057,0.1022081,0.9850699,0.4577103,0.0589705,0.4152318,10.97679912709094
349.0,0.5157593,0.0,0.1833811,0.1065089,0.9025788,0.0,0.7709924,0.0076336,0.0305344,0.0367647,0.0,0.9923664,0.2058824,0.1666667,0.0,10.576457535657255
1340.0,0.4925373,0.0,0.0738806,0.0602941,0.888806,0.0,0.7392241,0.0086207,0.0431034,0.1327103,0.0,0.924569,0.2635514,0.1390728,0.64,10.628641991731053
