P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
51972.0,0.4694066,0.0669591,0.1198722,0.0964607,0.7521358,0.0438313,0.5925512,0.0044227,0.070298,0.0512367,0.0618715,0.9877561,0.374735,0.0400849,0.4017857,10.736418414365376
46.0,0.5434783,0.0,0.3043478,0.1904762,0.7826087,0.0,0.6,0.05,0.05,0.1666667,0.0,0.95,0.2916667,0.0,1.0,9.615805480084347
8194.0,0.677569,0.2457896,0.1358311,0.1695685,0.4884062,0.4145716,0.6482558,0.002907,0.0251938,0.0814419,0.0062984,0.9975775,0.3337784,0.0698529,0.62,10.298935994257638
178.0,0.5561798,0.0,0.2808989,0.1518987,0.8932584,0.0,0.7567568,0.0,0.0135135,0.212766,0.0,1.0,0.2234043,0.1,0.5714286,9.615805480084347
4311.0,0.4453723,0.4166087,0.2192067,0.1936428,0.8250986,0.0266759,0.6627974,0.0063842,0.0191526,0.1253807,0.3569356,0.9854904,0.3624365,0.119403,0.3571429,9.65509029374725
131.0,0.4656489,0.0,0.1984733,0.1571429,0.8320611,0.0,0.65,0.0,0.0166667,0.2,0.0,1.0,0.24,0.1428571,1.0,9.615805480084347
7025.0,0.4918149,0.0196441,0.1201423,0.0859944,0.8896797,0.0525267,0.8510441,0.0009281,0.0273782,0.0217885,0.0041763,0.9823666,0.0907853,0.0779817,0.56,12.384223015005313
55859.0,0.4749996,0.0059435,0.1278576,0.0852486,0.7750049,0.0268533,0.6115231,0.0050024,0.0782395,0.0766582,0.0054412,0.6109965,0.4031036,0.0605632,0.3463687,11.293537353157436
411.0,0.4841849,0.0,0.2846715,0.1415094,0.8710462,0.0,0.6976744,0.0,0.005814,0.0601093,0.0,1.0,0.3661202,0.1785714,0.0,10.165890277802454
460.0,0.476087,0.0434783,0.2326087,0.1701245,0.8369565,0.0,0.6615385,0.0051282,0.0307692,0.0930233,0.0564103,1.0,0.2837209,0.12,1.0,9.70509758756311
7580.0,0.5704485,0.244723,0.001847,0.0046069,0.8187335,0.1720317,0.9628571,0.0,0.0022857,0.043193,0.2457143,0.9331429,0.1366867,0.2134831,0.0,10.768506042432708
283.0,0.5053004,0.0,0.1095406,0.0714286,0.9293286,0.0,0.8137255,0.0,0.0098039,0.0727273,0.0,1.0,0.1909091,0.0384615,1.0,9.615805480084347
1153.0,0.4874241,0.0017346,0.140503,0.108291,0.905464,0.0,0.763285,0.0024155,0.0144928,0.0526316,0.0,0.968599,0.2494279,0.1393443,0.25,10.154285180632154
676.0,0.5088757,0.0,0.1612426,0.0903614,0.8934911,0.0,0.7580645,0.0040323,0.0322581,0.0534351,0.0,1.0,0.2175573,0.1044776,1.0,10.596659732783579
2434.0,0.5082169,0.0028759,0.1421528,0.0659983,0.8077239,0.0094495,0.6856128,0.0035524,0.0630551,0.753826,0.0026643,0.9937833,0.430258,0.0265781,0.255814,11.494771677590096
564.0,0.5070922,0.0035461,0.0443262,0.0431655,0.9379433,0.0,0.8674033,0.0110497,0.0331492,0.0163043,0.0055249,0.9558011,0.125,0.4285714,0.0,11.118415133585586
3957.0,0.4943139,0.0138994,0.0732878,0.043978,0.9337882,0.0,0.8376006,0.0014631,0.0241405,0.0200717,0.012436,0.9904901,0.1311828,0.0322581,0.0555556,11.769124610238766
2468.0,0.4813614,0.0004052,0.2074554,0.15625,0.8002431,0.0356564,0.6430708,0.002991,0.0358923,0.1139576,0.000997,0.9262213,0.3321555,0.0914634,0.6923077,10.150386692204734
2937.0,0.5270684,0.0017024,0.1164454,0.061915,0.6012938,0.0010215,0.4803712,0.0042827,0.2112777,0.4193949,0.0007138,0.9971449,0.3684211,0.0204082,0.475,11.801114908687438
483.0,0.5072464,0.0,0.0910973,0.1008403,0.9151139,0.0,0.7904192,0.005988,0.0239521,0.0290698,0.0,0.994012,0.1918605,0.1333333,0.0,10.474495347310453
512.0,0.4980469,0.0371094,0.1171875,0.1089494,0.9179688,0.0,0.7572254,0.0,0.0,0.1682692,0.0346821,0.7283237,0.4230769,0.1886792,0.6666667,9.615805480084347
20572.0,0.4746743,0.0833171,0.1118511,0.0862404,0.8192689,0.0006805,0.6359004,0.0050955,0.0509554,0.0474352,0.0992472,0.9906196,0.3702151,0.0590593,0.326087,10.764286715905591
445.0,0.5123596,0.0,0.1662921,0.1520737,0.8606742,0.0,0.7034884,0.0,0.0348837,0.1730769,0.0,1.0,0.2788462,0.0740741,1.0,10.332050506334692
107.0,0.4299065,0.0,0.271028,0.2459016,0.7850467,0.0,0.54,0.0,0.0,0.0909091,0.0,0.98,0.1818182,0.0,0.0,9.615805480084347
908.0,0.4812775,0.0055066,0.0814978,0.0849257,0.9162996,0.0,0.7727273,0.0032468,0.0194805,0.0253165,0.0064935,0.9837662,0.1772152,0.0588235,0.0,10.599156550639583
113.0,0.5132743,0.0,0.4247788,0.1454545,0.8761062,0.0,0.7407407,0.0,0.0,0.1147541,0.0,1.0,0.1311475,0.0,0.6666667,9.615805480084347
1678.0,0.4982122,0.0,0.0977354,0.0760095,0.8623361,0.0,0.724031,0.0170543,0.0620155,0.090268,0.0,0.9937984,0.3765867,0.0965909,0.3333333,10.727684925086583
407.0,0.4078624,0.6068796,0.2014742,0.2240664,0.8255528,0.0,0.6081871,0.0,0.0233918,0.1492537,0.5614035,0.9824561,0.5273632,0.04,0.5,9.65509029374725
4606.0,0.4943552,0.0303951,0.038211,0.0309146,0.953756,0.0,0.8837689,0.0013755,0.025447,0.0280749,0.0316369,0.937414,0.0574866,0.1933333,0.3333333,11.128747176317603
1841.0,0.4910375,0.0048886,0.1184139,0.0800427,0.9174362,0.0,0.7958199,0.0032154,0.0321543,0.107604,0.0032154,0.4228296,0.3041607,0.2173913,0.5714286,10.778977123006351
1660.0,0.4825301,0.0204819,0.1325301,0.1071013,0.9192771,0.0,0.7960199,0.0033167,0.013267,0.044374,0.0199005,0.9966833,0.2836767,0.1226994,0.0,10.21833478806055
590.0,0.4847458,0.0,0.0288136,0.0263158,0.9677966,0.0,0.9117647,0.0,0.0235294,0.0116279,0.0,1.0,0.0348837,0.4285714,0.0,10.902297921958713
770.0,0.4831169,0.0012987,0.187013,0.1532663,0.8142857,0.0,0.6276276,0.012012,0.036036,0.0485714,0.0,1.0,0.2485714,0.021978,0.3333333,10.39821428171237
15675.0,0.4889952,0.0407656,0.1668262,0.1166042,0.8627751,0.0167783,0.7219003,0.0043039,0.0228439,0.1246196,0.0357557,0.9172322,0.3518331,0.1223733,0.5348837,10.073272520325904
336.0,0.4732143,0.0029762,0.1071429,0.0847458,0.9345238,0.0,0.8333333,0.0,0.0166667,0.0909091,0.0083333,0.9916667,0.2348485,0.0952381,0.3333333,9.825580063659602
1244.0,0.4565916,0.0,0.2258842,0.1745562,0.846463,0.0,0.6598131,0.0,0.0168224,0.0759931,0.0,0.9981308,0.2400691,0.0461538,0.5,9.966509298952284
381.0,0.488189,0.0,0.1286089,0.0820513,0.9186352,0.0,0.7769784,0.0,0.0,0.1575758,0.0,1.0,0.3454545,0.1428571,0.0,9.615805480084347
432.0,0.5,0.0,0.0972222,0.0509259,0.9097222,0.0,0.8164557,0.0,0.0506329,0.0538922,0.0,0.9936709,0.2994012,0.2,0.0,11.305913595583258
4014.0,0.4865471,0.0151968,0.0936721,0.0786026,0.8913802,0.0,0.7546419,0.0046419,0.0338196,0.0691358,0.0132626,0.9973475,0.4191358,0.1216216,0.5,10.526775414924009
5610.0,0.4661319,0.0024955,0.2053476,0.1492487,0.8541889,0.0,0.6828438,0.0017029,0.0255428,0.0570052,0.0017029,0.9982971,0.2589322,0.0676056,0.5555556,10.367253014814716
335.0,0.4716418,0.0,0.3074627,0.1186441,0.8865672,0.0,0.7532468,0.0,0.0,0.4099617,0.0,0.987013,0.4980843,0.4,0.7058824,10.499600568082863
2552.0,0.4976489,0.005094,0.0576019,0.0405616,0.8628527,0.0160658,0.7574751,0.0044297,0.0841639,0.0464625,0.0055371,0.9557032,0.2111932,0.1077844,0.3636364,12.523802478333899
469.0,0.4285714,0.0,0.4008529,0.2537313,0.7142857,0.1556503,0.6511628,0.0,0.005814,0.1088083,0.0,1.0,0.3160622,0.0612245,1.0,10.012386799492118
418.0,0.4808612,0.0,0.1746411,0.1290323,0.8779904,0.0,0.7345679,0.0246914,0.037037,0.0581395,0.0,1.0,0.2732558,0.1212121,1.0,9.615805480084347
33862.0,0.4568543,0.0169512,0.198866,0.162027,0.8166086,0.0157994,0.650764,0.0029731,0.034571,0.1149256,0.0153495,0.9982715,0.3098954,0.0621153,0.6770186,10.33854382482173
3915.0,0.4786718,0.0007663,0.0827586,0.0587947,0.9205619,0.0097063,0.8010248,0.0034159,0.0273271,0.1306607,0.000854,0.9854825,0.2613215,0.1947674,0.6734694,10.425282789490705
1405.0,0.4619217,0.0007117,0.2996441,0.1785714,0.6754448,0.0,0.5216837,0.002551,0.0880102,0.6527901,0.0012755,0.9553571,0.5150576,0.0025063,0.2333333,11.353941456740479
339.0,0.460177,0.0,0.2094395,0.1256831,0.879056,0.0,0.7291667,0.0069444,0.0069444,0.0769231,0.0,0.9861111,0.2115385,0.0,1.0,10.335302435967074
177.0,0.4971751,0.0,0.2429379,0.1011236,0.8361582,0.0,0.6582278,0.0,0.0253165,0.2403846,0.0,0.9873418,0.3269231,0.1428571,1.0,9.615805480084347
3316.0,0.4873341,0.0066345,0.1320869,0.0923529,0.9034982,0.0,0.7764901,0.0016556,0.0339404,0.0226537,0.0041391,0.9875828,0.1739482,0.0818966,0.2727273,11.287291314687705
65800.0,0.4833435,0.0611702,0.1607599,0.13028,0.8717933,0.004848,0.7342944,0.0052352,0.0398109,0.0327993,0.0602438,0.9918347,0.2281968,0.0867624,0.3576642,10.981914140544825
503.0,0.5367793,0.0099404,0.1073559,0.0772532,0.9343936,0.0,0.8265896,0.0,0.017341,0.1306533,0.0115607,0.9768786,0.3366834,0.2068966,0.6,10.154285180632154
4210.0,0.488361,0.0007126,0.0705463,0.0617456,0.9368171,0.0,0.8419561,0.0021262,0.0219702,0.045977,0.0007087,0.9964564,0.1879648,0.1125541,0.56,10.87806606028079
270.0,0.4666667,0.0,0.1740741,0.1944444,0.862963,0.0,0.6666667,0.0,0.0190476,0.1393443,0.0,1.0,0.1967213,0.0645161,0.0,10.203629181337648
25.0,0.48,0.0,0.24,0.1538462,0.84,0.0,0.7272727,0.0,0.0909091,0.2142857,0.0,1.0,0.2857143,0.0,0.0,9.615805480084347
660.0,0.4848485,0.0,0.1212121,0.1205882,0.9030303,0.0,0.7659574,0.0085106,0.0297872,0.0926641,0.0,1.0,0.1544402,0.125,0.5,10.545367754151743
42137.0,0.491231,0.0239932,0.1338728,0.06815,0.9078245,0.0065975,0.8042643,0.0010885,0.0295813,0.0498266,0.0211295,0.9905878,0.0838961,0.0369881,0.3189655,11.972885071473847
5011.0,0.4811415,0.0037917,0.1602475,0.12,0.8491319,0.0059868,0.6975728,0.0067961,0.0368932,0.0209125,0.0033981,0.9883495,0.2595057,0.0563187,0.4,11.017004873924424
574.0,0.4860627,0.0,0.369338,0.2372881,0.7578397,0.0853659,0.6206897,0.0,0.0086207,0.1278195,0.0,1.0,0.2706767,0.0392157,0.8,9.615805480084347
211.0,0.4691943,0.0473934,0.1090047,0.0714286,0.8909953,0.0,0.7654321,0.0,0.037037,0.0581395,0.0493827,0.9876543,0.2674419,0.047619,0.0,10.698762529141884
15023.0,0.4583638,0.0116488,0.1520335,0.1243702,0.7903881,0.0137789,0.6116822,0.0063632,0.0735846,0.0669813,0.011258,0.9910263,0.3213579,0.0634341,0.440678,11.080618310893968
230.0,0.4521739,0.0,0.2478261,0.1507937,0.8956522,0.0,0.7628866,0.0,0.0103093,0.0934579,0.0,1.0,0.2803738,0.1818182,1.0,10.236417809461043
761.0,0.4875164,0.0183968,0.109067,0.0846154,0.9080158,0.0,0.787234,0.0035461,0.0248227,0.0784314,0.0248227,0.9964539,0.3333333,0.0909091,0.5,10.12667110305036
385.0,0.4727273,0.0415584,0.1272727,0.1280788,0.8987013,0.0077922,0.7518248,0.0,0.0145985,0.0616438,0.0510949,1.0,0.2671233,0.1764706,0.0,9.841665338892785
5201.0,0.4768314,0.0024995,0.1784272,0.1521499,0.8869448,0.0,0.725,0.0036458,0.0260417,0.0293225,0.0036458,0.9927083,0.260364,0.0503597,0.2857143,11.250274159310356
390.0,0.4435897,0.4487179,0.2051282,0.1612903,0.8846154,0.0,0.6944444,0.0,0.0069444,0.0526316,0.4236111,1.0,0.3026316,0.3529412,0.0,9.942756341456828
194.0,0.5154639,0.0,0.1340206,0.0957447,0.9278351,0.0,0.8095238,0.0,0.031746,0.0454545,0.0,1.0,0.0909091,0.1428571,1.0,10.547995807489514
2598.0,0.4988453,0.0026944,0.156659,0.0691244,0.9511162,0.0,0.87974,0.0,0.0130011,0.0128342,0.0021668,0.9945829,0.0192513,0.1153846,0.7777778,11.632493573102964
335.0,0.4537313,0.0149254,0.2328358,0.1693989,0.8328358,0.0,0.6275862,0.0,0.0137931,0.09375,0.0068966,1.0,0.3375,0.1333333,1.0,9.615805480084347
1044.0,0.4482759,0.9291188,0.1101533,0.1319444,0.9185824,0.0,0.7784615,0.0092308,0.0153846,0.084507,0.9107692,0.9969231,0.3352113,0.1858407,0.0,10.085850775128717
138.0,0.5797101,0.0072464,0.2536232,0.1896552,0.8115942,0.0,0.609375,0.0,0.015625,0.7104072,0.0,1.0,0.6877828,0.0,0.0,10.177362240256695
1204.0,0.4651163,0.0,0.1960133,0.173913,0.8770764,0.0,0.7069672,0.0,0.0102459,0.1571675,0.0,1.0,0.2815199,0.05,0.75,10.05195066017375
6966.0,0.4674131,0.0020098,0.1841803,0.1366577,0.6896354,0.0951766,0.5695931,0.0035689,0.0767309,0.038105,0.0028551,0.9867951,0.5379334,0.0359008,0.5384615,10.764286715905591
5943.0,0.4889786,0.0060575,0.1134107,0.0711228,0.8546189,0.0035336,0.7075306,0.0056918,0.0626095,0.0350655,0.0039405,0.997373,0.2217997,0.036036,0.4545455,11.331415578682627
2578.0,0.4972847,0.0046548,0.0636152,0.029321,0.9383243,0.0,0.8494749,0.0011669,0.0280047,0.0804721,0.0046674,0.8996499,0.1909871,0.1604938,0.4666667,11.37826200322577
97.0,0.4536082,0.0,0.257732,0.0754717,0.9072165,0.0,0.7857143,0.0,0.0,0.3823529,0.0,1.0,0.5882353,0.0,1.0,9.615805480084347
1642.0,0.4445798,0.7399513,0.181486,0.1524123,0.8696711,0.0,0.6760797,0.0016611,0.0299003,0.1615599,0.6860465,0.9966777,0.4442897,0.1497976,0.8,9.615805480084347
1194.0,0.4355109,0.0150754,0.2336683,0.1824926,0.781407,0.0,0.5794224,0.0018051,0.0451264,0.0704698,0.0126354,0.9945848,0.409396,0.0190114,0.2857143,11.576848171532921
212.0,0.5283019,0.0330189,0.1839623,0.11,0.8867925,0.0,0.7283951,0.0,0.0123457,0.1649485,0.0740741,1.0,0.3298969,0.4285714,0.5,9.615805480084347
53.0,0.5471698,0.0,0.0754717,0.0416667,0.8490566,0.0,0.6470588,0.0,0.1176471,0.7951807,0.0,1.0,0.5301205,0.0,0.0,9.770013301136158
50256.0,0.4773758,0.0040791,0.2314152,0.1077099,0.8529131,0.0181272,0.7428683,0.0026729,0.0487437,0.1409427,0.0036934,0.9818244,0.3139064,0.0468787,0.3727422,11.237185138527495
268.0,0.4850746,0.0,0.238806,0.1666667,0.880597,0.0,0.7168142,0.0,0.0,0.2042254,0.0,1.0,0.3169014,0.0666667,0.6,9.615805480084347
149.0,0.4630872,0.0,0.2550336,0.15,0.8657718,0.0,0.6666667,0.0,0.0,0.1176471,0.0,1.0,0.1617647,0.2727273,0.0,9.615805480084347
340.0,0.4441176,0.0,0.2029412,0.1481481,0.8558824,0.0,0.6896552,0.0,0.0275862,0.0397351,0.0,1.0,0.192053,0.1,0.0,10.39516093745751
8191.0,0.4634355,0.2361128,0.1197656,0.0916951,0.5326578,0.2648028,0.5748773,0.0016367,0.1092471,0.0527132,0.2602291,0.9873159,0.303876,0.0856164,0.7142857,10.847412906506923
2136.0,0.4723783,0.0074906,0.0898876,0.1055901,0.8614232,0.0992509,0.8805031,0.0083857,0.0440252,0.0791506,0.0020964,0.9979036,0.3648649,0.4630872,1.0,9.615805480084347
3616.0,0.5265487,0.0069137,0.0630531,0.0508178,0.8301991,0.0099558,0.6600284,0.0049787,0.0590327,0.1792177,0.0085349,0.9438122,0.4728546,0.0915493,0.64,10.87806606028079
2214.0,0.4516712,0.0560072,0.2199639,0.1795717,0.8514002,0.0103884,0.6946809,0.0010638,0.0170213,0.079334,0.0425532,0.9957447,0.2908913,0.0546075,0.75,10.243560441877241
367.0,0.5013624,0.0,0.1280654,0.1092896,0.8964578,0.0,0.7480916,0.0076336,0.0305344,0.070922,0.0,0.9389313,0.2269504,0.15625,1.0,10.454523783963511
946.0,0.4566596,0.0010571,0.2114165,0.1653696,0.8646934,0.0,0.6965174,0.0,0.0149254,0.1410256,0.0,0.9975124,0.224359,0.1157895,0.6428571,10.27163147557801
102.0,0.4705882,0.0,0.3235294,0.2037037,0.8137255,0.0,0.6086957,0.0,0.0217391,0.220339,0.0,0.9782609,0.440678,0.0,1.0,9.615805480084347
1907.0,0.4646041,0.0083901,0.22129,0.1831538,0.7362349,0.0713162,0.5956907,0.0025349,0.0468948,0.0899654,0.0101394,0.9784537,0.4232987,0.0131926,0.0,11.527823929632195
2818.0,0.4602555,0.0007097,0.1784954,0.1492439,0.8502484,0.0088715,0.6678261,0.0008696,0.0121739,0.0858506,0.0008696,0.9965217,0.2519873,0.061008,0.8181818,10.207325906555994
3991.0,0.4880982,0.0012528,0.1741418,0.1321586,0.7161113,0.0909546,0.6004994,0.0031211,0.0630462,0.1119734,0.0006242,0.9918851,0.4484479,0.0512091,0.5,10.606609816118151
160.0,0.51875,0.0,0.1875,0.0909091,0.875,0.0,0.7076923,0.0,0.0153846,0.2528736,0.0,1.0,0.3103448,0.0666667,0.0,9.615805480084347
174.0,0.4425287,0.0114943,0.2298851,0.1546392,0.8965517,0.0,0.7464789,0.0,0.0,0.1125,0.0140845,1.0,0.225,0.0,0.0,9.90353755128617
1035.0,0.468599,0.3922705,0.1594203,0.1454545,0.8618357,0.0241546,0.701847,0.0,0.0131926,0.086747,0.3905013,0.9973615,0.3060241,0.0944882,0.6,10.410335274932896
5849.0,0.4980339,0.0034194,0.1087365,0.0722071,0.9317832,0.0,0.8420245,0.0015337,0.0352761,0.018565,0.0025562,0.9846626,0.0587055,0.0921986,0.4545455,12.230770136157428
11175.0,0.4769575,0.0018792,0.1555257,0.1171942,0.895302,0.0059955,0.7663371,0.0024114,0.0236315,0.0340089,0.001688,0.979021,0.2865129,0.0606742,0.5294118,11.546369912189585
38696.0,0.493281,0.0688702,0.0593601,0.0496736,0.9109727,0.0051685,0.8081279,0.0036272,0.0370864,0.0557109,0.0668443,0.9875638,0.146512,0.1165442,0.1439394,10.909637269778615
4729.0,0.4609854,0.4510467,0.1835483,0.1581012,0.8566293,0.024741,0.7075099,0.0028233,0.0197628,0.0991862,0.3879164,0.9966121,0.2858596,0.1025641,0.4482759,9.961803629358965
88.0,0.5454545,0.0,0.1590909,0.1,0.8863636,0.0,0.71875,0.0,0.03125,0.030303,0.0,1.0,0.2424242,0.0,0.0,10.638280388314705
1292.0,0.4582043,0.001548,0.2972136,0.23,0.7739938,0.0874613,0.6646943,0.0019724,0.0157791,0.0611111,0.0,0.9940828,0.2777778,0.057971,0.3333333,9.928228944424575
21624.0,0.4678598,0.2715501,0.0877728,0.0781264,0.7986959,0.0983629,0.7489129,0.0047693,0.0465703,0.0904567,0.2554355,0.9844298,0.2994386,0.1581838,0.5483871,10.474495347310453
17988.0,0.4916611,0.0136202,0.0823327,0.0745844,0.9168334,0.0,0.8026419,0.0039314,0.0300362,0.0781386,0.0119516,0.993867,0.2610902,0.122449,0.3473684,10.682835364853922
751.0,0.4660453,0.0,0.1065246,0.1122195,0.89747,0.0,0.7526502,0.0035336,0.0176678,0.0274914,0.0,0.9893993,0.2199313,0.0666667,0.0,10.762170357789895
9664.0,0.4802359,0.0055877,0.2592094,0.1459287,0.7170944,0.0294909,0.5753455,0.0064646,0.0954079,0.2121531,0.0033437,0.9509585,0.573235,0.0496988,0.3764706,12.02455676409265
348.0,0.5172414,0.0,0.0718391,0.0535714,0.8735632,0.0,0.7833333,0.0083333,0.0666667,0.0839695,0.0,1.0,0.0534351,0.1176471,0.0,12.62346961830583
7494.0,0.5152122,0.0020016,0.0447024,0.0330306,0.912063,0.0,0.8027597,0.0097403,0.0511364,0.0412451,0.0020292,0.9833604,0.2124514,0.1684211,0.2,11.119897691565697
1118.0,0.4516995,0.7093023,0.1270125,0.1011419,0.8354204,0.0644007,0.7388889,0.0027778,0.0333333,0.0977444,0.6722222,0.9833333,0.3884712,0.175,1.0,9.952325334619427
1236.0,0.4546926,0.0008091,0.2152104,0.1661721,0.8236246,0.0169903,0.6600791,0.0079051,0.0316206,0.06814,0.0,0.9960474,0.2117864,0.0909091,0.3333333,10.114599007626499
5990.0,0.4724541,0.0008347,0.2108514,0.1594937,0.8328881,0.0191987,0.6666667,0.0024331,0.0210868,0.0478764,0.000811,0.9971614,0.2459459,0.0520833,0.3888889,10.616461869895815
2367.0,0.4499366,0.0025349,0.1639206,0.1374808,0.6814533,0.0194339,0.4862069,0.0112069,0.0767241,0.0756972,0.0017241,0.9913793,0.5713147,0.0119403,0.0,11.261909563554315
223.0,0.4663677,0.0,0.2959641,0.1344538,0.8789238,0.0,0.7032967,0.0,0.0,0.0618557,0.0,1.0,0.0824742,0.3333333,0.0,9.615805480084347
30111.0,0.4869317,0.0804357,0.0834911,0.0728202,0.893162,0.0138488,0.7801579,0.0023692,0.0432379,0.0565335,0.0748272,0.9510365,0.2962653,0.0843653,0.4851852,11.781432363235949
880.0,0.4715909,0.0,0.1647727,0.116129,0.8988636,0.0,0.7477745,0.0029674,0.0089021,0.0288184,0.0,0.9940653,0.1757925,0.1132075,0.6666667,10.154285180632154
2502.0,0.4860112,0.0647482,0.0755396,0.0357698,0.931255,0.0,0.8508969,0.0044843,0.0336323,0.1679104,0.0616592,0.9910314,0.301306,0.0783699,0.3529412,11.1154434073529
96.0,0.4895833,0.0,0.4479167,0.2653061,0.6875,0.0,0.4912281,0.0,0.0175439,0.304878,0.0,1.0,0.2804878,0.0,0.0,9.615805480084347
787.0,0.4866582,0.0,0.1689962,0.1584158,0.8742058,0.0,0.7066246,0.0031546,0.0157729,0.0784884,0.0,1.0,0.2034884,0.0428571,0.0,9.952325334619427
405.0,0.508642,0.0,0.1333333,0.0854271,0.8740741,0.0,0.7133758,0.0063694,0.0318471,0.0818713,0.0,0.9872611,0.374269,0.0851064,0.0,9.989711119284745
3274.0,0.4810629,0.0024435,0.239157,0.1383167,0.8200977,0.0,0.6553713,0.0108147,0.0497477,0.0354659,0.0,0.9545782,0.4707928,0.0971564,0.1304348,10.815790343132422
5580.0,0.5080645,0.0014337,0.0939068,0.0699454,0.931362,0.016129,0.8564694,0.0010477,0.0089052,0.0445445,0.0005238,0.9952855,0.1186186,0.0858896,0.4545455,10.789339695269716
104.0,0.5192308,0.0,0.0769231,0.0,0.9519231,0.0,0.8888889,0.0,0.0277778,0.0526316,0.0,0.9722222,0.0263158,0.0,1.0,11.391898423211194
3449.0,0.4844883,0.0127573,0.1211945,0.0883015,0.8602493,0.0,0.70317,0.0028818,0.0417867,0.0690812,0.0136888,0.9927954,0.3494299,0.0461165,0.5789474,10.647826772357497
1867.0,0.4922335,0.0026781,0.1215854,0.0780591,0.7975362,0.0026781,0.6720901,0.0037547,0.1076345,0.2272727,0.0037547,0.9849812,0.3810445,0.0344828,0.8793103,11.272139700982676
4795.0,0.4959333,0.0043796,0.0467153,0.0525445,0.9332638,0.0,0.842072,0.0050537,0.0303222,0.0216316,0.004422,0.9943146,0.105686,0.1313131,0.4285714,10.643064971973882
853.0,0.4689332,0.063306,0.119578,0.1037528,0.9132474,0.0,0.7749196,0.0032154,0.0096463,0.0771513,0.0514469,0.9903537,0.2818991,0.1836735,1.0,10.094149233605084
86.0,0.5813953,0.0,0.1627907,0.1388889,0.8837209,0.0,0.7352941,0.0,0.0294118,0.2765957,0.0,1.0,0.1702128,0.0,1.0,9.615805480084347
1214.0,0.5370675,0.2866557,0.0733114,0.069395,0.9456343,0.0,0.820339,0.0067797,0.0271186,0.0359477,0.4,0.4983051,0.4183007,0.5,0.0,10.529452721013085
9027.0,0.5093608,0.0139581,0.0884015,0.0419959,0.8980835,0.0,0.7945332,0.0055283,0.0623464,0.0315289,0.0156634,0.9867936,0.1763831,0.1078287,0.2173913,11.340962076644454
10486.0,0.4895098,0.0372878,0.0972726,0.0861199,0.876502,0.0214572,0.7641921,0.0030825,0.0310814,0.1071101,0.0305677,0.9696892,0.2493119,0.0827922,0.5165563,11.284781934567633
11336.0,0.5112032,0.0234651,0.1835745,0.0878903,0.7836097,0.0308751,0.6600607,0.0040445,0.0748231,0.348828,0.0167846,0.9193124,0.610482,0.0728528,0.3475936,11.308370569092329
6670.0,0.4892054,0.0055472,0.1856072,0.0707367,0.8691154,0.0,0.7420942,0.002811,0.0435699,0.2041387,0.006676,0.9515109,0.2941834,0.0276035,0.6459627,11.495789479023493
6523.0,0.5005366,0.2790127,0.1096121,0.0816452,0.8910011,0.0210026,0.7810967,0.0040125,0.0258582,0.1494122,0.2572448,0.9759251,0.325749,0.1455696,0.78125,10.668978650219241
854.0,0.4625293,0.001171,0.2810304,0.2418301,0.7880562,0.057377,0.6685393,0.008427,0.0252809,0.0481283,0.0,0.997191,0.2032086,0.0327869,0.0,10.043292972227004
590.0,0.4559322,0.0,0.1694915,0.1214953,0.8932203,0.0,0.7330317,0.0045249,0.0180995,0.0635593,0.0,0.9457014,0.2415254,0.0727273,0.3333333,10.169728906753061
3603.0,0.5112406,0.0016653,0.0877047,0.0516752,0.9458784,0.0,0.8491773,0.0018282,0.0219378,0.0453752,0.0027422,0.9862888,0.1832461,0.1848739,0.3529412,11.265758139843117
434.0,0.4884793,0.0,0.1658986,0.1576577,0.8686636,0.0,0.6787879,0.0,0.0242424,0.175,0.0,0.9939394,0.215,0.0588235,0.75,9.615805480084347
1568.0,0.4770408,0.0,0.130102,0.1207317,0.8852041,0.0197704,0.7719008,0.0,0.0181818,0.0692308,0.0,0.9983471,0.3261538,0.0358974,0.5,10.526775414924009
