P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
5479.0,0.4929732,0.0020077,0.1135244,0.099712,0.8379266,0.0521993,0.7240125,0.0025988,0.0317048,0.1084337,0.0010395,0.8284823,0.4119555,0.1144928,0.7647059,10.623787731088578
86976.0,0.4994251,0.0084736,0.0424255,0.0359915,0.9231052,0.0025639,0.8127482,0.0072495,0.0441522,0.0523989,0.0095245,0.9349863,0.3323711,0.1506429,0.4630872,10.813780332606648
11686.0,0.4371042,0.0074448,0.5987506,0.2610216,0.7819613,0.0,0.6095161,0.0008065,0.018871,0.1783726,0.003871,0.9833871,0.6712165,0.0189702,0.6060606,11.467938559235831
112.0,0.4910714,0.0,0.4196429,0.245614,0.7857143,0.0,0.5714286,0.0,0.0,0.2432432,0.0,1.0,0.2162162,0.125,1.0,9.615805480084347
128.0,0.515625,0.0,0.171875,0.0806452,0.859375,0.0,0.6730769,0.0,0.0192308,0.037037,0.0,1.0,0.1851852,0.125,0.0,9.615805480084347
1628.0,0.5042998,0.0079853,0.1320639,0.0731103,0.8925061,0.0,0.7711268,0.0088028,0.0580986,0.1406959,0.0088028,0.8802817,0.2950076,0.1597222,0.0819672,11.782960235741939
49676.0,0.4804735,0.0020936,0.1701627,0.1243025,0.820376,0.0203519,0.6645688,0.0051261,0.0520733,0.0429862,0.0011673,0.9832513,0.3010977,0.069832,0.4083333,10.668978650219241
172.0,0.5232558,0.0,0.1453488,0.1585366,0.8430233,0.0,0.6212121,0.0,0.030303,0.1428571,0.0,0.9848485,0.1948052,0.0,1.0,9.615805480084347
748.0,0.4973262,0.0026738,0.1938503,0.1569149,0.8368984,0.0026738,0.6551724,0.0031348,0.0188088,0.1236264,0.0031348,0.9905956,0.3818681,0.1401869,1.0,10.21833478806055
571.0,0.497373,0.0017513,0.1313485,0.1289199,0.9019264,0.0,0.7559809,0.0,0.0239234,0.05,0.0047847,1.0,0.2272727,0.1891892,1.0,10.422311107413181
10941.0,0.4537062,0.1063888,0.1703683,0.1540907,0.8433416,0.0183713,0.6857985,0.0045372,0.0201906,0.0579184,0.0809891,0.9961434,0.3669588,0.1088235,0.6136364,10.043292972227004
5380.0,0.4834572,0.020632,0.135316,0.0698093,0.7828996,0.0819703,0.7113095,0.0019841,0.0565476,0.0199319,0.0128968,0.983631,0.4175984,0.0465686,0.5,11.381688580803818
23674.0,0.4720791,0.0100532,0.1338599,0.1148184,0.8199713,0.0075188,0.6385592,0.0038188,0.0447931,0.055653,0.0080504,0.9959748,0.4331384,0.0622194,0.5641026,10.650199196425806
84.0,0.547619,0.0,0.2738095,0.1578947,0.8571429,0.0,0.6842105,0.0,0.0,0.3090909,0.0,1.0,0.5090909,0.0,0.0,9.615805480084347
1274.0,0.4858713,0.0007849,0.1405024,0.0900763,0.88854,0.0,0.7541322,0.0082645,0.0371901,0.0850662,0.0,0.9958678,0.1984877,0.0564516,0.3333333,10.635879484421974
7514.0,0.4992015,0.0077189,0.1333511,0.0395961,0.9315944,0.0005323,0.8668457,0.0007675,0.0406754,0.0283371,0.0065234,0.9823484,0.0469799,0.0794702,0.2820513,13.122367377396328
2555.0,0.4767123,0.0790607,0.0853229,0.092745,0.9299413,0.0,0.8182884,0.003517,0.0234467,0.041573,0.0750293,1.0,0.252809,0.1369295,0.5454545,10.445840912706414
135.0,0.5259259,0.0074074,0.1259259,0.09375,0.8740741,0.0,0.7307692,0.0,0.0576923,0.2676056,0.0,1.0,0.4225352,0.0555556,0.0,10.616461869895815
4231.0,0.4523753,0.0,0.2637674,0.1907639,0.8033562,0.0274167,0.6364133,0.002187,0.0229634,0.0601233,0.0,0.993439,0.3052415,0.0549085,0.5151515,10.292179440058462
746.0,0.4544236,0.0254692,0.2949062,0.2628993,0.769437,0.0978552,0.6618705,0.0035971,0.0143885,0.1061093,0.0107914,0.9892086,0.3665595,0.0707071,1.0,9.77571099759397
1657.0,0.4453832,0.0006035,0.3059747,0.2023939,0.7881714,0.032589,0.6246499,0.0014006,0.0308123,0.0530504,0.0014006,0.9985994,0.3474801,0.05,0.6666667,10.188704088048116
43764.0,0.4840737,0.0213874,0.132072,0.1087294,0.7879307,0.0216616,0.6226071,0.003707,0.0662831,0.0615297,0.0203607,0.9873852,0.3462797,0.0630532,0.4142857,10.616461869895815
3212.0,0.4620174,0.369863,0.1562889,0.1666667,0.8770237,0.0370486,0.7578269,0.0018416,0.0110497,0.0804403,0.3489871,0.9861878,0.2929721,0.1580645,0.8461538,10.158168529848494
15336.0,0.4722874,0.019627,0.153169,0.1339429,0.8182055,0.0239306,0.6646013,0.0076635,0.0427197,0.066088,0.0180988,0.9977173,0.3572407,0.0906096,0.6097561,10.367253014814716
5219.0,0.4788274,0.0191608,0.1438973,0.1003676,0.8865683,0.0028741,0.7678293,0.0010411,0.0468506,0.0223919,0.0156169,0.9843831,0.0804071,0.0769231,0.5333333,12.170450649220749
520.0,0.4923077,0.0,0.1673077,0.0833333,0.8826923,0.0,0.7487923,0.0096618,0.0241546,0.0717489,0.0,0.9951691,0.3318386,0.0833333,0.5,9.615805480084347
11818.0,0.5071924,0.0196311,0.145033,0.0813874,0.8679134,0.0427314,0.7798359,0.0009379,0.024619,0.0322215,0.0039859,0.9924971,0.0973451,0.034296,0.2580645,11.625369830810577
6119.0,0.4925641,0.0052296,0.0343193,0.04219,0.9658441,0.0,0.9052004,0.0010834,0.0140845,0.0217276,0.0043337,0.9945829,0.0630631,0.2375,0.3333333,10.480129006333248
559.0,0.4597496,0.0,0.3738819,0.2384106,0.7423971,0.0948122,0.6255144,0.0,0.0,0.1352313,0.0,0.9958848,0.3843416,0.0147059,0.8,9.615805480084347
3612.0,0.4786822,0.0013843,0.1531008,0.1375465,0.8696013,0.0268549,0.7479308,0.0045147,0.0225734,0.1381323,0.0007524,0.9902182,0.3242542,0.1313131,0.6285714,10.34177474101152
117.0,0.5213675,0.0,0.2649573,0.1785714,0.8717949,0.0,0.6938776,0.0,0.0,0.1090909,0.0,1.0,0.2727273,0.1428571,1.0,9.615805480084347
465.0,0.4752688,0.0,0.227957,0.1188525,0.883871,0.0,0.7210526,0.0,0.0052632,0.214876,0.0,0.9842105,0.2520661,0.1034483,1.0,10.003378135350923
331.0,0.5256798,0.0,0.1087613,0.0573248,0.7885196,0.0,0.6137931,0.0137931,0.0689655,0.5454545,0.0,0.9724138,0.4890282,0.0655738,0.8571429,10.477316144080852
3925.0,0.463949,0.1141401,0.169172,0.1535171,0.8481529,0.0096815,0.6855576,0.0036563,0.0170628,0.0817012,0.0968921,0.9963437,0.2881925,0.075,0.6071429,10.360944044643913
1123.0,0.4585931,0.0,0.2288513,0.1809211,0.7319679,0.0436331,0.5720165,0.0020576,0.0740741,0.3871375,0.0,0.9938272,0.4136192,0.0443548,0.6,11.299744620670225
5511.0,0.4677917,0.0005444,0.2177463,0.1530856,0.8292506,0.0096171,0.6462408,0.0034767,0.0243372,0.0554187,0.0,0.9991308,0.2495895,0.0372272,0.5,10.584081267024454
227.0,0.4889868,0.0088106,0.1145374,0.0689655,0.9515419,0.0,0.8533333,0.0,0.0,0.0506329,0.0133333,1.0,0.0886076,0.1333333,0.0,10.047631185616188
108751.0,0.4803174,0.0287538,0.1317137,0.0934249,0.7994685,0.0239814,0.6536612,0.0047855,0.0718047,0.0395619,0.0223245,0.9922379,0.3115915,0.0512284,0.3029557,10.666650414667744
442.0,0.4773756,0.0,0.1945701,0.1774892,0.8506787,0.0,0.6511628,0.005814,0.0174419,0.1313131,0.0,1.0,0.4242424,0.2045455,0.8,9.615805480084347
8387.0,0.5020866,0.0156194,0.0538929,0.0402299,0.9328723,0.0047693,0.8556494,0.0052272,0.048653,0.0197083,0.0164857,0.942501,0.3035081,0.1986971,0.0714286,12.247219387314328
761.0,0.4651774,0.0026281,0.3311432,0.2358722,0.7687254,0.0696452,0.6363636,0.0031348,0.0188088,0.1039326,0.0031348,0.9905956,0.2275281,0.0365854,0.7272727,9.615805480084347
233.0,0.4463519,0.0,0.1373391,0.1162791,0.888412,0.0,0.6941176,0.0,0.0,0.1747573,0.0,1.0,0.3786408,0.05,0.75,9.615805480084347
4522.0,0.4902698,0.0057497,0.0749668,0.0624729,0.9068996,0.0130473,0.8027211,0.0037106,0.0210266,0.0294118,0.0055659,0.9981447,0.2460984,0.0342466,0.75,10.799595985047786
1301.0,0.5065334,0.0,0.140661,0.1090343,0.9246733,0.0,0.8174442,0.0020284,0.0141988,0.0627376,0.0,0.9979716,0.1730038,0.1481481,0.6,10.5506169722625
492.0,0.453252,0.0020325,0.1463415,0.133829,0.9430894,0.0,0.8125,0.0,0.0069444,0.2615385,0.0069444,0.9791667,0.5589744,0.4146341,1.0,9.820160289946374
3698.0,0.4797188,0.0181179,0.0570579,0.0530146,0.9421309,0.0,0.8441558,0.0016234,0.012987,0.078534,0.0162338,0.9918831,0.2453254,0.1620553,0.3421053,10.857093336791094
3423.0,0.5132924,0.0011686,0.0239556,0.0222089,0.9439089,0.0,0.8696462,0.0027933,0.0428305,0.0289331,0.0009311,0.9990689,0.1473779,0.0467836,0.5,10.968215530759236
11216.0,0.457204,0.0407454,0.1636056,0.1414258,0.7883381,0.0120364,0.6133813,0.0050815,0.0709295,0.1332355,0.041499,0.9771332,0.3883281,0.0450237,0.8148148,11.403121759615027
12180.0,0.4760263,0.3930213,0.1218391,0.117518,0.851642,0.0036125,0.6717724,0.0043764,0.0428884,0.0858172,0.3680525,0.943326,0.3168634,0.1213873,0.3235294,9.792611856190192
13647.0,0.4859676,0.0674874,0.0746684,0.0709907,0.8838573,0.0150216,0.7764682,0.0074442,0.0452854,0.0896084,0.0610008,0.9919355,0.3032756,0.1128806,0.2641509,10.985309671896763
364040.0,0.4650725,0.3794418,0.1393418,0.1191311,0.7236595,0.0405944,0.5358166,0.0030517,0.0690156,0.087209,0.3486996,0.9941623,0.5198358,0.0668173,0.5213537,10.718874489469398
59.0,0.5254237,0.0,0.1525424,0.0714286,0.7966102,0.0,0.5925926,0.0,0.037037,0.3076923,0.0,1.0,0.6153846,0.1818182,1.0,9.841665338892785
2516.0,0.532194,0.1327504,0.0985692,0.0917587,0.786566,0.11407,0.7546729,0.0070093,0.0350467,0.0695652,0.0689252,0.978972,0.2315217,0.0728745,0.2142857,10.874285408908944
207.0,0.4347826,0.0,0.2801932,0.2307692,0.826087,0.0,0.6421053,0.0,0.0210526,0.2578125,0.0,1.0,0.265625,0.0666667,0.6,9.615805480084347
3023.0,0.4495534,0.0006616,0.2064175,0.155649,0.7820046,0.0324181,0.6354916,0.0127898,0.0583533,0.0888565,0.0007994,0.9984013,0.5098325,0.0649819,0.0,10.902297921958713
58043.0,0.4934617,0.0311665,0.0551315,0.0447264,0.9257275,0.0088038,0.8392189,0.0021811,0.0279913,0.0570029,0.0278355,0.9830183,0.1556317,0.131121,0.5332068,10.904137815028022
615.0,0.502439,0.0,0.1626016,0.0882353,0.8617886,0.0,0.7056452,0.0120968,0.0322581,0.0606061,0.0,0.9959677,0.2272727,0.12,0.75,10.122663242288953
4679.0,0.5069459,0.416542,0.0889079,0.0884265,0.5939303,0.3263518,0.7294408,0.0041118,0.0287829,0.022508,0.3758224,0.9950658,0.3199357,0.0840108,0.5,10.85516473308054
5080.0,0.5541339,0.0836614,0.0005906,0.000883,0.8519685,0.1332677,0.9437596,0.0,0.0015408,0.0233258,0.0770416,0.9622496,0.0406321,0.1687211,0.0,0.0
22935.0,0.5033355,0.0116416,0.0251581,0.0218594,0.9615871,0.0,0.904755,0.0036464,0.0236289,0.0350457,0.0094807,0.9864352,0.06981,0.2080537,0.3333333,11.229248693912288
2179.0,0.4245067,0.1867829,0.229922,0.2113238,0.7861404,0.0986691,0.7110818,0.0026385,0.0316623,0.1396141,0.1701847,0.9841689,0.3257662,0.1416309,0.6666667,10.239995502805316
49.0,0.5714286,0.122449,0.122449,0.047619,0.877551,0.0,0.6842105,0.0,0.0,0.173913,0.2105263,1.0,0.5652174,0.0,0.0,9.615805480084347
515.0,0.4582524,0.0,0.1398058,0.1111111,0.8796117,0.0,0.7211538,0.0048077,0.0144231,0.0414747,0.0,1.0,0.3548387,0.0142857,0.0,10.591647316585027
469.0,0.4840085,0.0,0.1769723,0.1694215,0.8336887,0.0,0.6363636,0.0,0.030303,0.5037594,0.0,0.989899,0.3433584,0.0684932,0.4285714,9.61587214452889
3359.0,0.4787139,0.091694,0.0976481,0.0913764,0.8740697,0.0,0.7328819,0.0030098,0.0443943,0.0757997,0.0790068,0.9909707,0.3289291,0.0607375,0.4736842,11.03973275601109
18262.0,0.4743183,0.0043259,0.1894645,0.1365625,0.8705509,0.0,0.7118526,0.0012565,0.0336451,0.0746674,0.0037694,0.9576993,0.3493089,0.0483314,0.6343284,11.947308393235778
4434.0,0.4799278,0.0018042,0.1208841,0.0954033,0.8698692,0.0,0.7074627,0.0065672,0.039403,0.0284223,0.000597,0.9952239,0.2633411,0.0857633,0.375,10.694237736914808
10332.0,0.4798684,0.0021293,0.1484708,0.1075549,0.8890825,0.0184863,0.7744241,0.0021181,0.0206513,0.0225155,0.0013238,0.9819963,0.1612319,0.0574163,0.4736842,11.07443600653965
75450.0,0.4701392,0.28167,0.1475547,0.1195658,0.8142213,0.0321537,0.657738,0.0030632,0.041081,0.1058734,0.2465879,0.9461557,0.3684419,0.0986372,0.5320388,10.55843949396453
4292.0,0.4895154,0.0018639,0.1048462,0.086262,0.8723206,0.0018639,0.7275542,0.006192,0.044582,0.021805,0.0012384,0.9907121,0.2537856,0.0878788,0.375,10.609081944147828
1953.0,0.453661,0.0824373,0.1771633,0.1640112,0.875064,0.0,0.7135922,0.0012136,0.0097087,0.0528736,0.0776699,1.0,0.3183908,0.0681004,0.7142857,9.994287576862567
705.0,0.4865248,0.0,0.2553191,0.1933702,0.7943262,0.1390071,0.803653,0.0045662,0.0182648,0.0759494,0.0,1.0,0.1772152,0.1111111,0.0,10.382853468483827
1954.0,0.486694,0.0025589,0.1443193,0.0937188,0.877175,0.0020471,0.7216216,0.0027027,0.0351351,0.0301442,0.0027027,0.9891892,0.2896461,0.0634146,0.8,10.357774570341576
1024.0,0.5068359,0.0039062,0.1054688,0.0752475,0.9003906,0.0048828,0.767313,0.0027701,0.0277008,0.0623377,0.0,1.0,0.212987,0.1323529,1.0,10.016860879703811
11886.0,0.4899041,0.0038701,0.1069325,0.0816428,0.8430927,0.0010937,0.6680346,0.0049676,0.0557235,0.0687852,0.0034557,0.8758099,0.5685841,0.0845735,0.3902439,10.751520856703959
13961.0,0.4964544,0.0008595,0.0633192,0.0372688,0.9570948,0.001146,0.8637697,0.0015996,0.0151959,0.0239396,0.0018662,0.9792055,0.1826698,0.1612903,0.4137931,11.083695189061785
327.0,0.4862385,0.0,0.1620795,0.1488095,0.8807339,0.0,0.7063492,0.0,0.015873,0.0454545,0.0,1.0,0.1742424,0.0769231,0.0,10.177362240256695
1394.0,0.4555237,0.0,0.2998565,0.2371542,0.7496413,0.045911,0.5803859,0.011254,0.0241158,0.0866373,0.0,1.0,0.4082232,0.0439024,0.7,9.729193687429403
436.0,0.4587156,0.0,0.1077982,0.0762712,0.8944954,0.0,0.7664671,0.0,0.0359281,0.0972973,0.0,0.988024,0.3459459,0.0434783,0.0,10.373522431293592
642.0,0.529595,0.0031153,0.0451713,0.0562914,0.9392523,0.0,0.7826087,0.0,0.0248447,0.0639535,0.0124224,0.9937888,0.7325581,0.2830189,0.0,10.069044362997353
3680.0,0.5081522,0.0,0.1157609,0.078453,0.8592391,0.0,0.7307692,0.0020243,0.0573549,0.5161606,0.0,0.9925776,0.1286321,0.0483871,0.6521739,11.654433707761807
2373.0,0.4778761,0.3299621,0.1407501,0.1113801,0.854193,0.0033713,0.6883978,0.0055249,0.0486188,0.0840081,0.2828729,0.9944751,0.6184211,0.1383929,0.0,9.729193687429403
2115.0,0.455792,0.0023641,0.2761229,0.1972198,0.7309693,0.0761229,0.6028292,0.0054407,0.0402612,0.0670051,0.0021763,0.9673558,0.457868,0.0495283,0.2,11.205054290550551
44.0,0.4772727,0.0,0.1590909,0.0,0.9772727,0.0,0.9285714,0.0,0.0,0.3913043,0.0,1.0,0.173913,0.0,0.0,10.499600568082863
204.0,0.4607843,0.0,0.2107843,0.1818182,0.8480392,0.0,0.6352941,0.0,0.0,0.1145833,0.0,0.9882353,0.375,0.04,0.0,9.615805480084347
2807.0,0.475953,0.0003563,0.1075882,0.096533,0.9041682,0.0146063,0.8014042,0.004012,0.0210632,0.0869963,0.001003,0.9909729,0.2326007,0.1238938,0.9090909,10.451637862362272
507.0,0.4970414,0.0,0.1143984,0.0941176,0.9112426,0.0,0.7783784,0.0108108,0.0108108,0.1105769,0.0,0.9567568,0.4326923,0.2,0.0,9.711176264112805
17839.0,0.4929088,0.0653624,0.1330792,0.1107672,0.7642805,0.0086888,0.5903255,0.0064842,0.0927247,0.1145941,0.054727,0.9805473,0.3905156,0.0477717,0.3579545,11.020283511637867
22897.0,0.4912434,0.2183255,0.0724986,0.0700489,0.8867537,0.008036,0.7612188,0.0068842,0.0467874,0.0460902,0.2219531,0.9858491,0.2648668,0.1199282,0.5833333,10.604131561522696
2613.0,0.4619212,0.0003827,0.2598546,0.1920341,0.7669346,0.047455,0.6071103,0.006381,0.0346399,0.0655877,0.0009116,0.9945305,0.4293015,0.0483461,0.3333333,10.49684202174171
241.0,0.5435685,0.0,0.0829876,0.0818182,0.9419087,0.0,0.8333333,0.0,0.0454545,0.0833333,0.0,1.0,0.8888889,0.2727273,0.0,9.615805480084347
4727.0,0.4956632,0.0008462,0.0609266,0.0536913,0.9196107,0.0,0.8075995,0.0030157,0.0301568,0.0315421,0.0,0.9933655,0.1536215,0.0798122,0.75,11.166214996056205
3637.0,0.5947209,0.1762442,0.0632389,0.0542741,0.6035194,0.2848502,0.6941176,0.004902,0.0764706,0.0458372,0.0313725,0.995098,0.3208606,0.0428894,0.0,11.538602958260002
522.0,0.467433,0.0862069,0.1743295,0.1690647,0.8773946,0.0,0.7093596,0.0,0.0246305,0.1135371,0.0935961,1.0,0.3187773,0.2711864,1.0,10.243560441877241
137.0,0.5255474,0.0,0.2189781,0.1076923,0.9270073,0.0,0.8148148,0.0,0.0,0.0526316,0.0,1.0,0.1929825,0.1,0.0,10.150386692204734
1519.0,0.4970375,0.005925,0.1033575,0.0431937,0.9545754,0.0,0.9,0.006,0.026,0.0176817,0.008,0.996,0.0333988,0.25,0.0,11.421917019425596
3853.0,0.4964962,0.0012977,0.1173112,0.0726804,0.8549182,0.0085648,0.7084507,0.0112676,0.0542254,0.1425121,0.0028169,0.9556338,0.428744,0.1606864,0.2272727,10.84546552414626
1297.0,0.4572089,0.0061681,0.231303,0.2201705,0.8026214,0.0424056,0.6354582,0.0039841,0.0159363,0.1548822,0.001992,0.9960159,0.3989899,0.0918919,0.75,9.735128070758227
47.0,0.5106383,0.0851064,0.1489362,0.173913,0.893617,0.0,0.75,0.0,0.0,0.047619,0.15,1.0,0.1904762,0.0,0.0,9.615805480084347
268.0,0.5074627,0.0373134,0.1156716,0.0681818,0.9477612,0.0,0.8762887,0.0,0.0206186,0.0490196,0.0309278,0.9690722,0.1568627,0.1,0.0,11.020283511637867
414.0,0.442029,0.0024155,0.3115942,0.1948052,0.8309179,0.0,0.6387435,0.0,0.0052356,0.1074766,0.0,1.0,0.2663551,0.0806452,1.0,9.615805480084347
1147.0,0.4847428,0.0,0.146469,0.0964467,0.8648649,0.0156931,0.7272727,0.002331,0.034965,0.0612691,0.0,0.983683,0.3041575,0.1204819,0.0,10.712215345197256
1211.0,0.507019,0.0,0.0652353,0.0435511,0.9454996,0.0,0.8551136,0.0028409,0.0284091,0.0588235,0.0,0.96875,0.1524064,0.1492537,1.0,10.97337452485014
1373.0,0.4384559,0.3656227,0.2010197,0.1958495,0.8077203,0.0182083,0.6271186,0.0067797,0.0220339,0.0992366,0.2830508,0.9966102,0.3038168,0.0745614,0.8,10.308985993422082
3226.0,0.4779913,0.0,0.1791692,0.1466746,0.83292,0.0309981,0.6865787,0.0007758,0.0256012,0.0719942,0.0,0.9984484,0.3146148,0.0904255,0.5,10.471666571132038
3795.0,0.8437418,0.1056653,0.0007905,0.005059,0.2371542,0.7573123,0.9576547,0.0,0.019544,0.0436137,0.1172638,0.9153094,0.6915888,0.0397351,0.0,10.868587496017359
7736.0,0.4644519,0.0349018,0.0545502,0.0453777,0.3543175,0.3632368,0.4709365,0.0043057,0.3040904,0.0847291,0.0139935,0.9951561,0.4541872,0.0696475,0.3,10.83370091325064
370.0,0.4918919,0.0054054,0.1648649,0.1223404,0.9054054,0.0,0.7913669,0.0143885,0.0143885,0.0608108,0.0071942,0.9928058,0.1283784,0.0952381,0.0,9.867912187022208
1180.0,0.4694915,0.1737288,0.1686441,0.1357827,0.8576271,0.0,0.6792453,0.0041929,0.0209644,0.0773694,0.1257862,0.9958071,0.3307544,0.1285714,0.7692308,10.236417809461043
970.0,0.4907216,0.0123711,0.1134021,0.0931174,0.9237113,0.0,0.8081395,0.0,0.0203488,0.0851064,0.0116279,0.9854651,0.3776596,0.1923077,0.5,10.53212287826962
160.0,0.4875,0.0,0.20625,0.0853659,0.8375,0.0,0.6805556,0.0,0.0416667,0.1428571,0.0,1.0,0.297619,0.0769231,0.3333333,10.254179634797001
266.0,0.4473684,0.0075188,0.3270677,0.1564626,0.8834586,0.0,0.7674419,0.0,0.0077519,0.4415584,0.0077519,0.9922481,0.3809524,0.0,1.0,11.199597325534862
5630.0,0.4825933,0.0831261,0.0841918,0.0587024,0.9245115,0.0,0.8267677,0.0050505,0.0292929,0.0471607,0.069697,0.9954545,0.1626564,0.1295775,0.24,10.791399385808587
18334.0,0.4792189,0.0111269,0.1482492,0.1123796,0.8614596,0.0209447,0.7293124,0.0043706,0.0332168,0.0551961,0.0122378,0.9729021,0.2480385,0.0468506,0.4875,10.889323003601277
600.0,0.425,0.6383333,0.1816667,0.1449275,0.8916667,0.0,0.7217391,0.0,0.0043478,0.0763052,0.6043478,0.9956522,0.3413655,0.0786517,1.0,10.169728906753061
522.0,0.4789272,0.0,0.1685824,0.1691176,0.8505747,0.0,0.6842105,0.0047847,0.0239234,0.0669643,0.0,0.9904306,0.2366071,0.0909091,0.9,10.188704088048116
1604.0,0.5099751,0.0024938,0.0841646,0.0534351,0.9345387,0.0,0.8330171,0.0018975,0.0322581,0.05386,0.0018975,0.9943074,0.2046679,0.173913,0.3333333,11.557908390796706
385.0,0.4441558,0.4831169,0.2181818,0.1588785,0.8753247,0.0,0.7032258,0.0,0.0129032,0.0828402,0.3225806,0.9870968,0.2662722,0.0769231,0.75,9.648659816955295
530.0,0.4867925,0.0,0.1584906,0.1286765,0.8698113,0.0,0.7121951,0.0097561,0.0243902,0.0969163,0.0,0.9902439,0.3171806,0.1315789,0.75,10.106469212026385
474.0,0.4725738,0.0,0.1308017,0.1,0.9092827,0.0,0.7804878,0.0060976,0.0304878,0.1086957,0.0,1.0,0.3478261,0.1666667,0.5,9.680406499268875
347.0,0.5446686,0.0028818,0.0806916,0.0379747,0.7867435,0.0720461,0.7142857,0.015873,0.0714286,0.3189189,0.0079365,0.968254,0.3027027,0.0769231,0.8571429,10.736418414365376
2384.0,0.5012584,0.0050336,0.0364933,0.0260723,0.9521812,0.0,0.8743386,0.0026455,0.0198413,0.015625,0.005291,0.994709,0.0286458,0.0289855,0.6666667,11.252871529635922
346.0,0.4537572,0.0,0.2023121,0.1640212,0.8410405,0.0,0.6912752,0.0067114,0.0402685,0.2358974,0.0,1.0,0.2564103,0.0285714,0.8461538,10.192456296870509
2691.0,0.4856931,0.0798959,0.1248606,0.0946532,0.8795987,0.0,0.7327586,0.0028736,0.0335249,0.0491803,0.0977011,0.9846743,0.2349727,0.0442177,0.25,10.718874489469398
11743.0,0.4712595,0.0081751,0.1285021,0.0781124,0.7525334,0.0065571,0.5957115,0.0048733,0.1155945,0.0375235,0.0070175,0.9647173,0.3234522,0.0254813,0.2653061,12.493133274926212
284.0,0.5,0.0,0.2288732,0.1830986,0.8661972,0.0,0.6896552,0.0,0.0172414,0.0645161,0.0,1.0,0.2096774,0.0,0.0,9.6678285081515
1369.0,0.4660336,0.0197224,0.1760409,0.1326949,0.8597516,0.0073046,0.7142857,0.0057143,0.0457143,0.0994854,0.0114286,0.9847619,0.238422,0.0588235,0.7272727,11.072884439922198
3181.0,0.4910406,0.0113172,0.1232317,0.1210624,0.8984596,0.0135178,0.7650765,0.0018002,0.0144014,0.1702763,0.0162016,0.5283528,0.4324122,0.1690647,0.7391304,10.177362240256695
1234.0,0.4327391,0.0056726,0.4035656,0.2528571,0.6815235,0.0,0.5014925,0.0014925,0.0716418,0.7850497,0.0044776,0.9910448,0.4042348,0.0343137,0.3896104,11.983560145061489
46079.0,0.4944118,0.0385859,0.0988737,0.0577328,0.9089173,0.0031251,0.8052348,0.0073133,0.0484988,0.0650192,0.0356685,0.9078779,0.2660749,0.1467358,0.21673,11.417526281205168
64.0,0.546875,0.0,0.140625,0.0344828,0.875,0.0,0.7083333,0.0,0.0416667,0.1111111,0.0,1.0,0.3333333,0.0,0.0,9.873079890114703
5251.0,0.5513236,0.1222624,0.0007618,0.0046689,0.8762141,0.1175014,0.9756863,0.0,0.0015686,0.0989399,0.1223529,0.9560784,0.1526502,0.2012628,0.5,10.351405324899678
490.0,0.4734694,0.0306122,0.1591837,0.1782946,0.8836735,0.0,0.718593,0.0,0.0050251,0.0829493,0.0301508,0.9949749,0.2672811,0.0697674,0.6666667,10.077482875583607
169.0,0.408284,0.6568047,0.1301775,0.12,0.9112426,0.0,0.75,0.0,0.0178571,0.3411765,0.5357143,1.0,0.2352941,0.1666667,0.0,10.407318772389159
4111.0,0.4271467,0.6803697,0.1615179,0.1579618,0.8469959,0.0454877,0.7155963,0.0021171,0.0225829,0.122057,0.6506704,0.9943543,0.3748451,0.1841216,0.8,9.908524844053396
193.0,0.492228,0.0,0.1502591,0.1122449,0.9119171,0.0,0.7826087,0.0,0.0289855,0.0416667,0.0,1.0,0.0972222,0.6666667,0.0,9.711176264112805
1009.0,0.444995,0.1248761,0.2319128,0.2464286,0.7383548,0.1546085,0.7,0.0029412,0.0117647,0.119171,0.1029412,0.9970588,0.373057,0.1357143,0.5,10.428245666832275
