P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
9651.0,0.4529064,0.3864884,0.1843332,0.1515152,0.8546265,0.0193762,0.7035176,0.0037027,0.0187781,0.05475,0.3364189,0.9973552,0.31525,0.0976923,0.4615385,10.154285180632154
5566.0,0.4973051,0.0,0.0828243,0.0461044,0.958498,0.0,0.8651685,0.0026438,0.010575,0.0405834,0.0,0.9748843,0.1509195,0.2332016,0.5,10.851296331126829
784.0,0.5178571,0.002551,0.1084184,0.0449735,0.9311224,0.0,0.8235294,0.0034602,0.0069204,0.0302013,0.0034602,1.0,0.0872483,0.0789474,0.0,11.261909563554315
1092.0,0.5045788,0.1135531,0.0924908,0.0609982,0.9212454,0.0,0.8103896,0.0025974,0.0311688,0.0540541,0.0753247,0.9922078,0.3144963,0.1408451,0.375,10.874285408908944
23682.0,0.4596318,0.4165189,0.1743941,0.1557396,0.8158517,0.0591589,0.6921828,0.0035955,0.0237764,0.1095735,0.3797263,0.9841104,0.2992874,0.1396985,0.6774194,10.138599199626192
2328.0,0.4974227,0.0090206,0.0652921,0.0282051,0.9621993,0.0030069,0.9127086,0.0025674,0.0115533,0.0346964,0.0077022,0.9768935,0.023544,0.1698113,0.3125,11.358619773129229
22.0,0.4545455,0.1363636,0.1818182,0.1666667,0.9545455,0.0,0.8888889,0.0,0.0,0.3571429,0.1111111,1.0,0.1428571,0.0,0.0,9.615805480084347
148.0,0.5,0.0,0.1283784,0.0675676,0.9594595,0.0,0.8909091,0.0,0.0,0.0517241,0.0,1.0,0.1551724,0.0,0.0,10.505094936455558
2051.0,0.4592882,0.0048757,0.2096538,0.1740307,0.8166748,0.0399805,0.6751515,0.0036364,0.0230303,0.0709459,0.0048485,0.9975758,0.3153153,0.0519031,0.4615385,10.236417809461043
190.0,0.4947368,0.0,0.2684211,0.1979167,0.8263158,0.0,0.6774194,0.0107527,0.0215054,0.0970874,0.0,1.0,0.2524272,0.0,0.0,10.034559673629849
23302.0,0.4936915,0.0118445,0.0774182,0.0634853,0.9036134,0.0,0.7908513,0.0007624,0.0578145,0.0228458,0.0135959,0.9886912,0.1992799,0.05,0.4642857,12.02035131605286
2350.0,0.487234,0.0170213,0.12,0.1120332,0.8497872,0.0191489,0.703271,0.0058411,0.046729,0.0509978,0.0163551,0.9918224,0.3536585,0.0696517,0.25,11.74325116281265
4159.0,0.4558788,0.7828805,0.2433277,0.2545294,0.6830969,0.1656648,0.5898161,0.0014144,0.0275813,0.125,0.7736917,0.9964639,0.4894802,0.1121352,0.4444444,9.961803629358965
93.0,0.4086022,0.0,0.0860215,0.0909091,0.9354839,0.0,0.7368421,0.0,0.0526316,0.4864865,0.0,1.0,0.1351351,0.0,1.0,9.841665338892785
847.0,0.4946871,0.0011806,0.1782763,0.1261682,0.8701299,0.0,0.7249284,0.0057307,0.034384,0.022409,0.0,1.0,0.1260504,0.1341463,0.0,10.643064971973882
3364.0,0.489893,0.0050535,0.1539834,0.0868298,0.8950654,0.0,0.7820016,0.0046548,0.0473235,0.1004885,0.0046548,0.9138867,0.0900209,0.0512821,0.1428571,11.676752039127939
4764.0,0.4767003,0.0004198,0.1383291,0.0970718,0.8494962,0.0,0.6859244,0.0063025,0.0477941,0.0527363,0.0005252,0.9884454,0.4074627,0.0817308,0.3333333,10.689692377847104
1415.0,0.4904594,0.1710247,0.1060071,0.0832178,0.9024735,0.009894,0.7870722,0.0019011,0.0171103,0.0723104,0.1634981,0.9961977,0.2998236,0.0789474,0.75,10.740756721857226
192.0,0.4427083,0.0364583,0.2291667,0.1775701,0.8333333,0.0,0.6551724,0.0,0.0229885,0.1122449,0.0344828,1.0,0.122449,0.05,0.0,10.96476135554887
165.0,0.4848485,0.0,0.2242424,0.1176471,0.8848485,0.0,0.7313433,0.0,0.0149254,0.4122807,0.0,1.0,0.1052632,0.0,0.0,10.177362240256695
11949.0,0.469328,0.0046866,0.178676,0.1460337,0.828856,0.0110469,0.6584615,0.0061538,0.0381538,0.1053404,0.0030769,0.9961026,0.2031565,0.0754011,0.8409091,9.913487387114461
799.0,0.5193992,0.0012516,0.1852315,0.0625,0.9186483,0.0,0.8157895,0.0,0.0263158,0.0731707,0.0,0.9967105,0.0243902,0.1632653,0.25,12.81638426369269
24437.0,0.4933093,0.053198,0.0803699,0.0590373,0.8665548,0.0021279,0.7269765,0.0039096,0.0601651,0.0395327,0.0463727,0.9427672,0.2987379,0.0603636,0.1022727,11.959538914341756
11769.0,0.4620613,0.8773048,0.1637352,0.1014058,0.8614156,0.0039086,0.7119776,0.0036622,0.0396381,0.0225311,0.8649289,0.9735028,0.2078332,0.0493023,0.4117647,12.258669839471109
435.0,0.5218391,0.0,0.0896552,0.0432692,0.9563218,0.0,0.8811189,0.006993,0.013986,0.0949367,0.0,0.993007,0.3291139,0.15,0.75,10.243560441877241
488.0,0.4877049,0.0020492,0.192623,0.136,0.8340164,0.0,0.6467662,0.0049751,0.0298507,0.1625,0.0,1.0,0.4416667,0.0327869,1.0,9.841665338892785
218.0,0.4770642,0.0,0.1834862,0.1403509,0.8899083,0.0,0.7634409,0.0,0.0215054,0.1842105,0.0,1.0,0.2894737,0.0714286,0.0,10.827766295132466
969.0,0.4840041,0.7760578,0.1506708,0.124,0.878225,0.0288958,0.7363344,0.0032154,0.022508,0.2005141,0.6848875,1.0,0.2724936,0.1923077,0.0,10.335302435967074
12863.0,0.4431315,0.0052087,0.2260748,0.1814882,0.7858975,0.0539532,0.649724,0.0039977,0.0323625,0.0449091,0.0041881,0.996383,0.2856364,0.0651672,0.3559322,10.55323128448846
49847.0,0.4954962,0.234979,0.1090136,0.0867663,0.8371818,0.0170522,0.6806245,0.0038619,0.0601898,0.0478542,0.2197396,0.8371952,0.6218417,0.1324031,0.1401869,12.017940238399461
1529.0,0.4584696,0.0,0.323087,0.236715,0.7482014,0.0765206,0.5987558,0.0,0.0124417,0.065407,0.0,1.0,0.3270349,0.0243902,0.3333333,10.085850775128717
395.0,0.4835443,0.0506329,0.1265823,0.1176471,0.9316456,0.0,0.8169014,0.0,0.0070423,0.083871,0.0492958,0.9929577,0.2903226,0.2173913,1.0,9.857495968685136
1990.0,0.4226131,0.0613065,0.2954774,0.2724108,0.7487437,0.0788945,0.6244186,0.0011628,0.0197674,0.0762621,0.0406977,0.9976744,0.3383459,0.0442804,0.4545455,10.003378135350923
837.0,0.5149343,0.0,0.1684588,0.1034483,0.8578256,0.0,0.6987578,0.0062112,0.0465839,0.1226158,0.0,0.8447205,0.4550409,0.2195122,0.7142857,10.335302435967074
531.0,0.440678,0.0,0.2354049,0.1818182,0.8323917,0.0,0.6584362,0.0041152,0.0205761,0.0617761,0.0,1.0,0.3359073,0.0322581,0.0,9.758519582283522
3944.0,0.4680527,0.0517241,0.143002,0.1096282,0.7624239,0.1265213,0.7368,0.0072,0.0624,0.115983,0.0368,0.8256,0.4441301,0.1558669,0.4615385,10.740756721857226
803.0,0.4470735,0.3113325,0.1544209,0.1824324,0.871731,0.0,0.684375,0.0,0.00625,0.1011236,0.23125,1.0,0.3398876,0.0851064,1.0,10.110542371500753
3289.0,0.4591061,0.0699301,0.0991183,0.0876897,0.8689571,0.0079051,0.7292143,0.0022883,0.0320366,0.0554755,0.0602593,0.9992372,0.2644092,0.0447471,0.3448276,11.08523008522044
167.0,0.5329341,0.0,0.1197605,0.0897436,0.8742515,0.0,0.7462687,0.0,0.0447761,0.1184211,0.0,1.0,0.3421053,0.1,1.0,9.615805480084347
8526.0,0.440183,0.1942294,0.1819141,0.1464488,0.7044335,0.0001173,0.5120283,0.0044811,0.0893868,0.0594499,0.1639151,0.9877358,0.4531943,0.0230685,0.3888889,10.980212041446208
4001.0,0.4733817,0.0009998,0.1769558,0.1271951,0.8205449,0.0074981,0.642376,0.0079608,0.044703,0.0577034,0.0,0.9816289,0.3860358,0.1029601,0.5882353,10.524090921620362
9270.0,0.4721683,0.0028047,0.1709817,0.1095442,0.7217907,0.1693635,0.7098128,0.0016139,0.0261459,0.0254797,0.0006456,0.9948354,0.2903429,0.0371179,0.5555556,10.734242182303689
1019.0,0.4700687,0.0,0.3248283,0.1981481,0.7841021,0.0569185,0.6372093,0.0,0.0116279,0.1501976,0.0,1.0,0.3458498,0.05,0.8888889,9.615805480084347
523.0,0.4818356,0.0,0.1453155,0.099631,0.875717,0.0114723,0.7301587,0.015873,0.031746,0.1168224,0.0,0.978836,0.364486,0.0980392,1.0,10.354595018522993
269.0,0.5167286,0.0,0.2156134,0.1307692,0.8587361,0.0,0.6944444,0.0092593,0.0277778,0.1219512,0.0,1.0,0.3170732,0.1428571,1.0,9.615805480084347
620.0,0.4725806,0.1258065,0.1919355,0.1743119,0.8435484,0.0322581,0.7125,0.0,0.025,0.1549296,0.1041667,0.9958333,0.306338,0.0465116,0.5555556,9.893487720457795
49.0,0.5918367,0.0,0.1020408,0.0,0.9591837,0.0,0.8823529,0.0,0.0,0.1052632,0.0,1.0,0.2105263,0.0,1.0,9.615805480084347
539.0,0.4564007,0.0037106,0.2467532,0.1877133,0.7588126,0.1558442,0.7556818,0.0,0.0170455,0.078534,0.0113636,1.0,0.3717277,0.0952381,1.0,10.434145214930487
208.0,0.4471154,0.0,0.2355769,0.1913043,0.8173077,0.0,0.6105263,0.0,0.0105263,0.0306122,0.0,1.0,0.2755102,0.0909091,1.0,9.615805480084347
324.0,0.4876543,0.0,0.1944444,0.1385542,0.904321,0.0,0.7674419,0.0,0.0077519,0.0514706,0.0,0.9922481,0.2867647,0.1304348,0.0,10.12667110305036
9355.0,0.497488,0.0012827,0.1409941,0.0567964,0.9185462,0.0002138,0.8179756,0.0022682,0.0269351,0.037916,0.0011341,0.9611568,0.1235679,0.0795848,0.452381,11.136062390867204
25651.0,0.4631788,0.0114226,0.226346,0.138199,0.8494016,0.0113056,0.7011461,0.0005731,0.0342884,0.0296571,0.0097421,0.9874881,0.1936052,0.0335196,0.233871,11.947955847790901
53672.0,0.4967767,0.0565658,0.0423126,0.0365063,0.9223245,0.0,0.8313709,0.0043193,0.0524821,0.0431952,0.0555588,0.860955,0.2163723,0.1460488,0.218241,12.262457704853034
1529.0,0.5160235,0.0,0.0353172,0.0432432,0.9574886,0.0,0.8973214,0.0044643,0.0245536,0.0239651,0.0,0.9955357,0.0653595,0.24,1.0,11.451060699493427
506.0,0.4683794,0.0,0.1007905,0.0892193,0.9229249,0.0,0.798913,0.0,0.0108696,0.0980392,0.0,1.0,0.0392157,0.2941176,0.8,10.434145214930487
1604.0,0.4819202,0.0006234,0.1633416,0.1275572,0.7736908,0.0049875,0.5927536,0.0101449,0.0855072,0.2425906,0.0,0.9985507,0.3896817,0.0376712,0.375,11.350418300109132
537.0,0.4972067,0.0074488,0.0726257,0.0851852,0.8603352,0.0,0.6836735,0.0,0.0612245,0.0666667,0.0153061,0.9846939,0.352381,0.0454545,0.2,10.094149233605084
15947.0,0.4755753,0.00301,0.1588387,0.1194547,0.8996049,0.0018185,0.75411,0.0005303,0.0243946,0.0239821,0.0024748,0.9734842,0.2173913,0.0482196,0.6363636,12.177678315028167
80.0,0.5125,0.0,0.3125,0.1025641,0.8375,0.0,0.6486486,0.0,0.0,0.3934426,0.0,1.0,0.3770492,0.1666667,1.0,10.207325906555994
2099.0,0.4568842,0.1967604,0.1934254,0.15,0.8975703,0.0,0.7473054,0.0,0.0047904,0.053288,0.1820359,1.0,0.3412698,0.0989583,0.5833333,10.298935994257638
1913.0,0.4594877,0.0716153,0.2399373,0.1827853,0.8447465,0.0350235,0.6983471,0.0013774,0.0082645,0.1986755,0.0606061,0.7727273,0.3675497,0.1458333,0.8235294,9.615805480084347
5492.0,0.4349964,0.4519301,0.186453,0.1724138,0.8426803,0.035142,0.7059387,0.0019157,0.0215517,0.1019355,0.394636,0.9961686,0.2408602,0.1331626,0.6,10.480129006333248
239.0,0.5062762,0.0041841,0.2552301,0.1779661,0.790795,0.0,0.5775862,0.0,0.0086207,0.1654676,0.0086207,1.0,0.381295,0.037037,1.0,9.615805480084347
221.0,0.4886878,0.0,0.1040724,0.0619469,0.8959276,0.0,0.7619048,0.0119048,0.0357143,0.0454545,0.0,1.0,0.3863636,0.0909091,0.0,9.942756341456828
1207.0,0.5269263,0.0024855,0.1458161,0.0945709,0.8301574,0.0306545,0.691796,0.0088692,0.0443459,0.0701031,0.0044346,0.9356984,0.4515464,0.1381215,0.3333333,10.491301994830229
11482.0,0.4891134,0.6119143,0.0756837,0.06836,0.9257969,0.010364,0.8342142,0.0036161,0.0280946,0.0803274,0.5510431,0.9421419,0.1627015,0.2580645,0.4936709,10.691967639914864
3362.0,0.5089233,0.0993456,0.0609756,0.0399758,0.9247472,0.0,0.8292477,0.0067625,0.0304311,0.043654,0.0845309,0.9949281,0.2206952,0.1493506,0.2,11.047726275896391
72411.0,0.4809905,0.2848324,0.2523926,0.1595711,0.733894,0.0344423,0.5736232,0.0033274,0.079796,0.2472436,0.1731194,0.9621233,0.6047192,0.0884544,0.398524,11.11395422597838
93.0,0.688172,0.0,0.0322581,0.0,0.6451613,0.172043,0.5555556,0.0,0.0277778,0.1219512,0.0,1.0,0.7317073,0.0526316,0.0,0.0
1286.0,0.4968896,0.0,0.1695179,0.1391036,0.907465,0.0,0.7647059,0.0021786,0.0196078,0.039749,0.0,1.0,0.1401674,0.0481928,1.0,10.122663242288953
6551.0,0.4486338,0.1711189,0.2150817,0.1738649,0.8136162,0.0474737,0.6789696,0.0042291,0.0192234,0.1003113,0.1410996,0.994233,0.3396749,0.0866808,0.6046512,10.229223792606835
990.0,0.4777778,0.0,0.1838384,0.0967118,0.8636364,0.0,0.7014925,0.0,0.0323383,0.1026786,0.0,0.9900498,0.2834821,0.1758242,0.9,10.196194479235656
217.0,0.4976959,0.0,0.2304147,0.1559633,0.8479263,0.0,0.6404494,0.0,0.011236,0.2521008,0.0,1.0,0.1596639,0.1111111,1.0,9.615805480084347
7383.0,0.4526615,0.0624407,0.3949614,0.1942588,0.8176893,0.0157118,0.6771789,0.0011468,0.0266628,0.2108597,0.0427179,0.987672,0.4210407,0.0557229,0.512605,10.65492722584759
46.0,0.5434783,0.0,0.2608696,0.1904762,0.8043478,0.0,0.6,0.0,0.05,0.2592593,0.0,1.0,0.4074074,0.25,0.0,9.615805480084347
900.0,0.45,0.0,0.18,0.1636364,0.84,0.01,0.664042,0.0026247,0.0183727,0.1570796,0.0,0.9973753,0.3517699,0.0645161,0.375,10.25769445336048
1434.0,0.5034868,0.0069735,0.1785216,0.0617978,0.7405858,0.0,0.6166667,0.0045455,0.1378788,0.5473251,0.0030303,0.9818182,0.2373114,0.0156863,0.2,11.969090024509446
2101.0,0.5097573,0.0057116,0.0590195,0.023301,0.9623989,0.0,0.9082569,0.0015291,0.0244648,0.0150602,0.0045872,0.9984709,0.0271084,0.1333333,0.5,12.074259775399616
13936.0,0.4280281,0.0337256,0.242322,0.164973,0.6632463,0.0157147,0.4927414,0.0012685,0.1017618,0.0491825,0.0264975,0.9816772,0.2739212,0.0157947,0.3880597,11.355113089309977
372242.0,0.4803972,0.4387871,0.1204996,0.0963768,0.7699427,0.0211448,0.5800057,0.0035981,0.0880495,0.0660217,0.4315497,0.9040485,0.5516522,0.1137872,0.4214876,11.577785809317154
2140.0,0.464486,0.0009346,0.1915888,0.1762653,0.8037383,0.0556075,0.6706302,0.0011891,0.0273484,0.1311983,0.0011891,0.9952438,0.3873967,0.0397727,0.2,10.76004951120163
44822.0,0.4543528,0.023069,0.4759716,0.2112688,0.7720093,0.0061577,0.6295294,0.0017026,0.0560552,0.123752,0.0178992,0.9619314,0.4356758,0.0343167,0.4707031,11.050905878263567
2222.0,0.4266427,0.9959496,0.1192619,0.1310832,0.9176418,0.0,0.753012,0.001506,0.0195783,0.0713287,0.996988,0.996988,0.3482517,0.2897527,0.2,10.114599007626499
829.0,0.4993969,0.0012063,0.1423402,0.0819277,0.9143546,0.0,0.7967213,0.0032787,0.0196721,0.1504178,0.0032787,0.9901639,0.2785515,0.1463415,0.2222222,10.540090836284206
11127.0,0.4902489,0.0008088,0.108385,0.0856841,0.8932327,0.0111441,0.7770508,0.0060393,0.032461,0.0899931,0.0,0.9901862,0.1838791,0.0849057,0.5,10.78727575364831
659.0,0.4734446,0.0030349,0.262519,0.1585014,0.7602428,0.1411229,0.7533632,0.0089686,0.0313901,0.0262009,0.0044843,1.0,0.1834061,0.047619,0.0,10.385944565501662
31808.0,0.4954414,0.0331678,0.0899459,0.0693501,0.7865003,0.0415619,0.660008,0.0047143,0.0790252,0.035081,0.0170995,0.9321614,0.3223593,0.0559558,0.212766,11.954407441448915
1113.0,0.4959569,0.0,0.083558,0.057041,0.9631626,0.0,0.896648,0.0,0.0111732,0.0725389,0.0,1.0,0.2668394,0.0952381,0.0,10.322230781590136
252.0,0.4761905,0.0,0.1706349,0.1060606,0.9206349,0.0,0.8095238,0.0,0.0,0.0789474,0.0,1.0,0.2105263,0.0625,0.0,10.2328272702548
170.0,0.5588235,0.0176471,0.1352941,0.0933333,0.8941176,0.0,0.779661,0.0,0.0508475,0.0634921,0.0169492,1.0,0.0793651,0.0,1.0,11.649211809228195
1144.0,0.4632867,0.0,0.1346154,0.0912052,0.8898601,0.0,0.7408257,0.0022936,0.0229358,0.1383399,0.0,0.9770642,0.2865613,0.0733945,0.7857143,10.25769445336048
1119.0,0.458445,0.0,0.310992,0.2062706,0.7864164,0.049151,0.6329897,0.0,0.0123711,0.1565217,0.0,0.9938144,0.2852174,0.0813953,0.8666667,9.615805480084347
2906.0,0.4487268,0.0003441,0.1503785,0.1354557,0.8544391,0.0,0.6701954,0.0008143,0.014658,0.0517375,0.0,0.9967427,0.2996139,0.0440098,0.5,10.75579427616868
415.0,0.4722892,0.0096386,0.1831325,0.173516,0.8457831,0.0072289,0.6607143,0.0119048,0.0178571,0.2,0.0059524,0.9821429,0.3380952,0.1714286,0.6,9.661479683575521
89.0,0.5280899,0.0,0.1348315,0.1428571,0.8988764,0.0,0.7647059,0.0294118,0.0294118,0.0285714,0.0,1.0,0.1714286,0.0,1.0,10.463131911491967
267.0,0.4719101,0.8127341,0.1460674,0.1347518,0.8801498,0.0,0.673913,0.0108696,0.0108696,0.28125,0.75,1.0,0.3515625,0.2307692,1.0,9.69898173460629
12603.0,0.5419345,0.0503055,0.0856939,0.0834921,0.3434896,0.3648338,0.4365981,0.0015352,0.2744857,0.082018,0.0380718,0.9864906,0.4828072,0.0605755,0.4166667,10.571342565808699
1042.0,0.4664107,0.0057582,0.1449136,0.0683453,0.7927063,0.0,0.6202532,0.0021097,0.0654008,0.0125,0.0063291,0.9852321,0.2520833,0.0142857,0.0,11.277215789596893
60.0,0.5166667,0.0,0.1333333,0.1034483,0.8,0.0,0.52,0.0,0.0,0.3055556,0.0,0.96,0.3611111,0.125,0.0,9.615805480084347
307.0,0.4723127,0.0325733,0.1433225,0.0802469,0.8241042,0.0,0.6343284,0.0,0.0373134,0.2209302,0.0447761,1.0,0.5406977,0.1,1.0,10.034559673629849
1508.0,0.4635279,0.0006631,0.2460212,0.2249691,0.7838196,0.0444297,0.6196513,0.0015848,0.0253566,0.1199442,0.0,0.9968304,0.2998605,0.0341463,0.4,10.647826772357497
2199.0,0.6111869,0.3892678,0.1145975,0.1415205,0.622101,0.3092315,0.7542955,0.0,0.0120275,0.1155015,0.2525773,0.9965636,0.287234,0.0755814,0.4,10.606609816118151
391.0,0.4603581,0.0051151,0.1994885,0.1374408,0.8746803,0.0,0.716129,0.0,0.0322581,0.077381,0.0064516,1.0,0.2797619,0.0526316,0.7142857,9.77571099759397
4434.0,0.4711322,0.0029319,0.1720794,0.1449893,0.800406,0.0234551,0.6399561,0.0032931,0.0559824,0.143797,0.0005488,0.9967069,0.3087406,0.0523752,0.6111111,10.837637848711049
513.0,0.4756335,0.0,0.2397661,0.1301115,0.8518519,0.0,0.6805556,0.0046296,0.0185185,0.0886076,0.0,1.0,0.2869198,0.0769231,0.8333333,9.933094897288786
344.0,0.5145349,0.0,0.0784884,0.0538922,0.9302326,0.0,0.8468468,0.009009,0.027027,0.0512821,0.0,1.0,0.2478632,0.2083333,1.0,10.318935994253193
295.0,0.5491525,0.0,0.1728814,0.0902256,0.9050847,0.0,0.754717,0.0,0.009434,0.0535714,0.0,1.0,0.1607143,0.4,0.0,10.344995251991222
1548.0,0.4806202,0.000646,0.1117571,0.1032338,0.8908269,0.0303618,0.7852883,0.0,0.0238569,0.0214008,0.0,0.9741551,0.1731518,0.0576923,0.0,11.03005541721757
2612.0,0.4456355,0.1071975,0.2270291,0.211326,0.7856049,0.0612557,0.6558006,0.0057526,0.029722,0.1190878,0.0997124,0.9894535,0.3614865,0.0893855,0.5625,10.169728906753061
182.0,0.4615385,0.0,0.0934066,0.0612245,0.956044,0.0,0.8769231,0.0,0.0,0.1216216,0.0,1.0,0.1891892,0.25,1.0,10.085850775128717
4122.0,0.4718583,0.202329,0.0972829,0.0790078,0.6688501,0.0026686,0.4929577,0.0030181,0.1458753,0.0582662,0.1690141,0.9864185,0.498342,0.0402999,0.1176471,10.732061203925053
112.0,0.4910714,0.0,0.3303571,0.0877193,0.8660714,0.0,0.7083333,0.0,0.0208333,0.04,0.0,1.0,0.18,0.0,0.0,10.196194479235656
4670.0,0.4226981,0.3115632,0.1582441,0.139095,0.7291221,0.1743041,0.7154309,0.0,0.0153641,0.0883069,0.2251169,0.999332,0.3002436,0.1099656,0.6666667,10.542732775946709
3853.0,0.4617181,0.0609914,0.1315858,0.1089682,0.8318194,0.041007,0.7056396,0.0041265,0.0330124,0.0446781,0.0570839,0.9958735,0.3521682,0.083499,0.3,10.61890979160975
35.0,0.5428571,0.0,0.1142857,0.1875,0.6857143,0.0,0.4444444,0.0,0.0555556,0.1818182,0.0,1.0,0.8181818,0.0,0.0,0.0
3292.0,0.4614216,0.0179222,0.1151276,0.1032149,0.8459903,0.0,0.6746807,0.0045079,0.0458302,0.0566974,0.0187829,0.987979,0.3954642,0.0545455,0.1428571,10.344995251991222
37991.0,0.4889053,0.0237425,0.092206,0.0706082,0.8923692,0.0238478,0.7946626,0.001525,0.0317957,0.0644839,0.0160122,0.9897064,0.1531493,0.0356215,0.3596059,11.855812795093666
8985.0,0.4545353,0.4739009,0.1751809,0.1626199,0.8672231,0.0080134,0.6997977,0.0020225,0.0196475,0.0630753,0.4166426,0.9968217,0.3042772,0.1264368,0.4,10.12667110305036
569.0,0.456942,0.0,0.1775044,0.1359223,0.8804921,0.0,0.7053571,0.0,0.0089286,0.0894309,0.0,1.0,0.2520325,0.037037,0.6,10.385944565501662
89.0,0.4719101,0.011236,0.3370787,0.4255319,0.6966292,0.0,0.4489796,0.0,0.0,0.1551724,0.0,1.0,0.4827586,0.0,1.0,9.615805480084347
40.0,0.525,0.0,0.2,0.1052632,0.85,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,9.615805480084347
27485.0,0.4863744,0.2098235,0.0693833,0.0464688,0.8610515,0.00171,0.7292314,0.0046584,0.0726902,0.0489201,0.1984666,0.9533191,0.2810596,0.0993434,0.2135922,11.783723297487764
24.0,0.5,0.0,0.1666667,0.1666667,0.8333333,0.0,0.6,0.0,0.0,0.0909091,0.0,1.0,0.0909091,0.0,0.0,9.615805480084347
2532.0,0.4723539,0.042654,0.1828594,0.1062874,0.821485,0.0122433,0.6784059,0.0046339,0.0574606,0.0348837,0.0444856,0.978684,0.2567084,0.0251799,0.0,10.969938154395841
294.0,0.5646259,0.0,0.0612245,0.046875,0.9795918,0.0,0.9,0.0,0.0,0.1044776,0.0,0.9833333,0.7761194,0.0,0.0,9.615805480084347
2575.0,0.5064078,0.001165,0.0819417,0.0550747,0.8943689,0.0,0.7667699,0.003096,0.0423117,0.0718391,0.001032,0.996904,0.4166667,0.1128049,0.25,10.78727575364831
166.0,0.4578313,0.0,0.2289157,0.1777778,0.873494,0.0,0.7121212,0.0,0.030303,0.0571429,0.0,1.0,0.2285714,0.0,0.0,9.87822102528824
433.0,0.482679,0.0023095,0.1570439,0.09375,0.9145497,0.0,0.8023952,0.005988,0.0179641,0.0346821,0.0,0.988024,0.1387283,0.125,1.0,10.9525769086256
2738.0,0.47626,0.0303141,0.1449963,0.1129707,0.8308985,0.0631848,0.7399194,0.0010081,0.0282258,0.0754893,0.0352823,0.9959677,0.2646785,0.0454545,0.04,10.961295207644392
1160.0,0.5034483,0.0146552,0.1215517,0.0920139,0.8793103,0.0,0.7334906,0.004717,0.0542453,0.1451613,0.0165094,0.9811321,0.1975806,0.0921053,0.6,11.348062614163295
212.0,0.504717,0.0,0.1839623,0.152381,0.8915094,0.0,0.75,0.0119048,0.0119048,0.1515152,0.0,0.9880952,0.3939394,0.1176471,1.0,9.615805480084347
1717.0,0.4478742,0.0122306,0.1199767,0.1075949,0.8695399,0.0116482,0.7212121,0.0030303,0.0227273,0.0677966,0.0075758,0.9984848,0.3827684,0.1076923,0.6666667,10.382853468483827
1098.0,0.4617486,0.0009107,0.2540984,0.1861252,0.7795993,0.0555556,0.6252723,0.0021786,0.0174292,0.1173077,0.0,0.9978214,0.3692308,0.1083333,0.75,9.825580063659602
5587.0,0.4548058,0.0025058,0.2546984,0.2015758,0.8260247,0.0535171,0.7162162,0.0014479,0.0299228,0.0170778,0.0009653,0.9734556,0.2343454,0.0655391,0.7857143,12.006407555388575
2049.0,0.4592484,0.0009761,0.2332845,0.1895307,0.8160078,0.0204978,0.6440092,0.0034562,0.0241935,0.0492881,0.0023041,0.9942396,0.4008762,0.0344828,0.9,10.379752786950895
18177.0,0.4741707,0.0435165,0.1582769,0.1220967,0.8782527,0.0140287,0.7498927,0.003432,0.021736,0.0617201,0.038038,0.996282,0.3169194,0.1036966,0.3902439,10.537441898283253
2722.0,0.4908156,0.0025716,0.070169,0.0735931,0.9371785,0.0,0.840046,0.0023015,0.0322209,0.0290503,0.0011507,0.9597238,0.1385475,0.1212121,0.875,11.757446872843532
160.0,0.45625,0.0,0.20625,0.2183908,0.825,0.0,0.6285714,0.0,0.0285714,0.125,0.0,1.0,0.35,0.0,1.0,9.69898173460629
11804.0,0.478143,0.0435446,0.2494917,0.1383117,0.8047272,0.0057608,0.6310098,0.004441,0.0542576,0.2920027,0.0386175,0.9561691,0.6241969,0.1133558,0.4771574,10.839600519357369
119.0,0.5042017,0.0420168,0.2689076,0.2033898,0.8319328,0.0,0.6551724,0.0,0.0,0.1944444,0.0517241,1.0,0.5972222,0.0,0.0,9.615805480084347
