P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
4998.0,0.4981993,0.1178471,0.0772309,0.0526316,0.8927571,0.0,0.776027,0.0073157,0.0635903,0.0263014,0.1277434,0.9082724,0.2273973,0.1001965,0.1666667,11.898874704662955
103.0,0.5631068,0.0,0.0776699,0.0222222,0.8058252,0.0,0.6190476,0.0238095,0.0714286,0.3,0.0,0.9761905,0.7,0.1428571,1.0,9.90353755128617
4573.0,0.4793352,0.0098404,0.0629784,0.049139,0.9064072,0.0,0.7799392,0.0024316,0.0328267,0.0474812,0.0109422,0.9957447,0.2061378,0.0779412,0.1428571,10.92775337907558
8524.0,0.4825199,0.0057485,0.1042938,0.080934,0.908611,0.0192398,0.7928649,0.0025482,0.0134692,0.1388715,0.0058245,0.4364762,0.3909091,0.1890034,0.8333333,10.150386692204734
1714.0,0.4708285,0.4941657,0.121937,0.1356119,0.8675613,0.0023337,0.6836066,0.004918,0.0327869,0.0895522,0.4114754,0.9786885,0.438806,0.1969112,0.0,9.674137279312397
595.0,0.492437,0.0,0.0823529,0.0496689,0.9478992,0.0,0.8518519,0.0,0.015873,0.015625,0.0,1.0,0.1197917,0.0384615,0.0,10.75579427616868
843.0,0.4685647,0.0035587,0.1340451,0.09375,0.8742586,0.0,0.7246835,0.0,0.0506329,0.0306748,0.0031646,0.9905063,0.1748466,0.0434783,0.3333333,11.571203807011969
169.0,0.4792899,0.0,0.2011834,0.1477273,0.9112426,0.0,0.7540984,0.0,0.0,0.1643836,0.0,1.0,0.3972603,0.1578947,1.0,9.615805480084347
1675.0,0.4644776,0.0023881,0.278209,0.1649944,0.8173134,0.0029851,0.6618986,0.0039012,0.0351105,0.0812425,0.0013004,0.9674902,0.3751493,0.0679612,0.0,11.493752839181418
12453.0,0.4690436,0.0102786,0.2443588,0.1544162,0.8289569,0.0257769,0.7004783,0.0053806,0.0454364,0.1631087,0.0071742,0.9726983,0.3965977,0.0833903,0.2709677,10.83370091325064
257.0,0.5214008,0.0,0.1322957,0.0650407,0.9377432,0.0,0.8295455,0.0,0.0113636,0.0222222,0.0,1.0,0.1,0.0,0.0,10.601647149919609
423.0,0.5130024,0.0023641,0.1229314,0.1019417,0.8770686,0.0,0.6975309,0.0,0.0185185,0.0526316,0.0,1.0,0.245614,0.0625,0.0,10.203629181337648
11951.0,0.4757761,0.0049368,0.1868463,0.1326417,0.8011882,0.0374864,0.6628248,0.0050293,0.0507125,0.0854734,0.0031433,0.9935038,0.3204293,0.0649437,0.46875,10.809748150372926
1659.0,0.5003014,0.0427969,0.0783605,0.0627262,0.915009,0.013261,0.8242424,0.0080808,0.0383838,0.0313112,0.0424242,0.6787879,0.18591,0.2294118,0.0,10.87806606028079
128398.0,0.4960591,0.0788875,0.140267,0.0763156,0.8530195,0.0105298,0.7214865,0.0056695,0.0706874,0.0854644,0.0728055,0.8566355,0.4323896,0.1459159,0.261745,11.735276702486741
651.0,0.4946237,0.0015361,0.2304147,0.1702128,0.8371736,0.0,0.641844,0.0035461,0.0106383,0.0814332,0.0,1.0,0.3159609,0.047619,0.75,9.615805480084347
17363.0,0.4489432,0.4355814,0.1676554,0.1440217,0.8005529,0.0251685,0.6328469,0.0034416,0.0392346,0.0947159,0.3966134,0.9951817,0.4244766,0.0746853,0.3482143,10.643064971973882
75636.0,0.4828785,0.0147284,0.1109525,0.0851891,0.8665318,0.020916,0.740684,0.0053617,0.0477194,0.0384105,0.012983,0.810463,0.363777,0.1597323,0.2538071,11.185823192802378
6706.0,0.5339994,0.1017,0.0970772,0.05664,0.8471518,0.1093051,0.8805584,0.0010341,0.0201655,0.0310621,0.0025853,0.9891417,0.0275551,0.0722892,0.8181818,12.49949197838354
1776.0,0.4527027,0.0045045,0.222973,0.2006173,0.7804054,0.106982,0.7014446,0.0016051,0.0160514,0.1682243,0.0032103,0.9855538,0.3564753,0.1587302,0.3636364,9.94755228369823
181.0,0.4972376,0.1104972,0.2375691,0.1318681,0.801105,0.0,0.6049383,0.0,0.0493827,0.1649485,0.1111111,0.9876543,0.3505155,0.0,0.6666667,9.615805480084347
494.0,0.4777328,0.0182186,0.1396761,0.1085271,0.8947368,0.0,0.7261905,0.0059524,0.0119048,0.125,0.0297619,0.6369048,0.4270833,0.2608696,0.4,9.615805480084347
2871.0,0.4535005,0.4374782,0.2330199,0.2332696,0.7955416,0.0525949,0.6451613,0.0008718,0.0226678,0.0727567,0.3879686,0.9991282,0.2724333,0.0940367,0.8461538,10.379752786950895
1257.0,0.4932379,0.0047733,0.0517104,0.0612245,0.9522673,0.0063644,0.8543046,0.0033113,0.0231788,0.4147287,0.0066225,0.9966887,0.7383721,0.3913043,1.0,9.615805480084347
437.0,0.4713959,0.006865,0.1899314,0.1515152,0.8627002,0.0,0.7030303,0.0121212,0.0363636,0.1315789,0.0060606,0.5575758,0.4105263,0.0961538,0.4,9.841665338892785
2157.0,0.5081131,0.0134446,0.1043115,0.0838831,0.9054242,0.0,0.7899861,0.0,0.0417246,0.0476821,0.0111266,0.6940195,0.4794702,0.1106291,0.3333333,11.417526281205168
642.0,0.4672897,0.0015576,0.123053,0.0701754,0.894081,0.0,0.7428571,0.0,0.0204082,0.0754717,0.0040816,1.0,0.2226415,0.025,0.0,10.298935994257638
1551.0,0.4906512,0.0019342,0.1843972,0.1113924,0.833011,0.0161186,0.6758833,0.0030722,0.0276498,0.1033058,0.0015361,0.984639,0.3787879,0.0788177,0.7777778,10.247112717290387
167.0,0.5389222,0.0,0.1796407,0.1168831,0.8742515,0.0,0.7058824,0.0,0.0147059,0.2444444,0.0,0.9852941,0.4222222,0.1304348,0.8,9.942756341456828
241.0,0.4439834,0.0,0.2323651,0.2089552,0.8174274,0.0,0.6037736,0.0,0.0188679,0.0862069,0.0,0.990566,0.4051724,0.0434783,1.0,9.615805480084347
14548.0,0.4948447,0.0098295,0.0567088,0.0461287,0.8573,0.001306,0.7077151,0.0050074,0.0734421,0.0663203,0.0089021,0.8813056,0.2943723,0.0978836,0.5230769,11.127277689932466
81.0,0.4814815,0.0,0.382716,0.2619048,0.8024691,0.0,0.6097561,0.0,0.0,0.2264151,0.0,1.0,0.245283,0.0,1.0,9.615805480084347
8304.0,0.4745906,0.0018064,0.1543834,0.1260601,0.8352601,0.0234827,0.6878778,0.0069997,0.0461343,0.1605235,0.0015908,0.9955457,0.3950321,0.0868193,0.5757576,11.221248757912162
105227.0,0.4603381,0.1300712,0.148555,0.1143395,0.7780037,0.0193486,0.5951207,0.0042661,0.0553704,0.0726913,0.1079412,0.9929565,0.3993489,0.0610797,0.2912206,10.650199196425806
151.0,0.4834437,0.0,0.1854305,0.1923077,0.8874172,0.0,0.7419355,0.0,0.016129,0.1506849,0.0,1.0,0.1643836,0.0,0.0,9.90353755128617
513.0,0.4561404,0.0077973,0.3099415,0.1612903,0.8011696,0.0,0.6245059,0.0039526,0.0197628,0.6359712,0.0,1.0,0.3323741,0.0441176,0.625,11.10045084755119
3606.0,0.5091514,0.005269,0.0859678,0.0610169,0.901553,0.0,0.8005008,0.0108514,0.0634391,0.0423661,0.0050083,0.9056761,0.3029576,0.1829268,0.3,12.100717685412471
5964.0,0.4813883,0.0058685,0.1182093,0.0940834,0.878605,0.0134138,0.7635934,0.0052009,0.0501182,0.0612517,0.0061466,0.9919622,0.2543276,0.0986842,0.2352941,11.055656405795794
160.0,0.5,0.0,0.18125,0.0875,0.925,0.0,0.8032787,0.0,0.0,0.1866667,0.0,1.0,0.4,0.0,1.0,9.615805480084347
71035.0,0.4660379,0.0953614,0.1329626,0.109623,0.6719082,0.104174,0.5878329,0.0038988,0.1017728,0.0885074,0.0923201,0.9933427,0.3980153,0.0646082,0.5106383,10.047631185616188
444.0,0.5315315,0.0022523,0.1599099,0.0769231,0.9414414,0.0,0.8409091,0.0,0.0227273,0.2189349,0.0,0.9848485,0.1775148,0.0666667,0.75,10.63106031411106
107.0,0.5140187,0.0,0.271028,0.2115385,0.8130841,0.0,0.5957447,0.0,0.0212766,0.1454545,0.0,1.0,0.2545455,0.25,1.0,9.615805480084347
1570.0,0.4630573,0.0006369,0.3904459,0.1945433,0.7681529,0.0,0.6057214,0.0,0.050995,0.3977528,0.0012438,0.9825871,0.4127341,0.0366972,0.3064516,12.359656021613945
37792.0,0.4695438,0.0085468,0.1453482,0.1003641,0.9212532,0.0033076,0.8286341,0.003039,0.0448253,0.0319523,0.0092858,0.2191457,0.458936,0.1557496,0.3203125,11.286037411751035
7500.0,0.4718667,0.2877333,0.0876,0.072204,0.888,0.0,0.7503582,0.0057307,0.0390401,0.0522743,0.2546562,0.989255,0.3394433,0.0998249,0.1904762,10.729875458480967
912.0,0.4572368,0.2445175,0.183114,0.159596,0.8947368,0.0,0.7455621,0.0029586,0.0236686,0.1197917,0.1982249,0.964497,0.2994792,0.1914894,1.0,9.952325334619427
2696.0,0.4918398,0.0155786,0.1005193,0.0875912,0.888724,0.0037092,0.7516484,0.0043956,0.0472527,0.0421053,0.0164835,0.9703297,0.2505263,0.060241,0.3,11.549267037372665
398.0,0.4798995,0.0,0.2236181,0.1304348,0.8542714,0.0,0.6607143,0.0,0.0059524,0.1111111,0.0,1.0,0.3703704,0.1142857,1.0,9.615805480084347
4817.0,0.4509031,0.091966,0.1909902,0.1803403,0.8148225,0.0419348,0.6801729,0.0054025,0.0324149,0.0863771,0.0750945,0.9886548,0.4091807,0.1068525,0.3777778,10.545367754151743
19373.0,0.4947091,0.0156403,0.0481082,0.0408622,0.9224694,0.005678,0.8285939,0.0034564,0.0394344,0.0441508,0.0130401,0.9729772,0.1684938,0.0981595,0.28125,11.599112335481124
979.0,0.473953,0.0,0.1767109,0.1106796,0.8580184,0.0163432,0.7027027,0.0,0.0297297,0.0414508,0.0,0.9945946,0.2487047,0.057554,1.0,10.687411927154141
4495.0,0.4958843,0.0022247,0.3001112,0.0485437,0.956396,0.0,0.9035319,0.0,0.0068529,0.1282169,0.0021086,0.9920928,0.0128676,0.0826446,0.4852941,12.112316757188815
372.0,0.438172,0.0,0.2795699,0.1913876,0.8252688,0.0,0.625731,0.0,0.005848,0.109375,0.0,1.0,0.3177083,0.0333333,1.0,9.615805480084347
2464.0,0.4699675,0.0028409,0.1943994,0.1562021,0.8425325,0.0,0.6461988,0.0009747,0.0224172,0.1363636,0.0048733,0.9922027,0.3013468,0.1137255,0.5555556,9.615805480084347
7509.0,0.4847516,0.000799,0.1411639,0.0832256,0.8813424,0.0113197,0.770073,0.0069343,0.0441606,0.0321441,0.0,0.9824818,0.2836454,0.1144219,0.1071429,10.889323003601277
3937.0,0.485903,0.1351283,0.1488443,0.1333992,0.8242316,0.010414,0.6423676,0.0031153,0.0367601,0.0603044,0.117134,0.9520249,0.4051522,0.0527704,0.5714286,11.625369830810577
671.0,0.4694486,0.0,0.2295082,0.1966292,0.8271237,0.0134128,0.6491228,0.0070175,0.0175439,0.1037736,0.0,0.9964912,0.2138365,0.1037736,0.5,10.118639253920785
4320.0,0.4958333,0.0097222,0.1201389,0.0821855,0.7699074,0.0,0.597309,0.0024027,0.0663143,0.0884801,0.0110524,0.9692456,0.4029785,0.0081967,0.1818182,11.577785809317154
1542.0,0.4909209,0.0064851,0.1608301,0.0968153,0.8638132,0.0836576,0.8583691,0.0064378,0.027897,0.0371901,0.0021459,0.9957082,0.1342975,0.1428571,0.0,10.74507628970625
359.0,0.4791086,0.0,0.2729805,0.1764706,0.8746518,0.0,0.704698,0.0,0.0067114,0.0745342,0.0,1.0,0.1677019,0.1666667,0.75,9.62911649414402
871.0,0.4730195,0.0034443,0.1710677,0.1220044,0.8599311,0.010333,0.7002967,0.0029674,0.0326409,0.0316092,0.0029674,0.9821958,0.2068966,0.0704225,0.3333333,10.130662964963708
493.0,0.494929,0.0020284,0.0953347,0.0803213,0.8924949,0.0,0.7458564,0.0055249,0.0220994,0.0995025,0.0055249,1.0,0.3283582,0.1971831,0.25,10.21833478806055
1486.0,0.4596231,0.5881561,0.1467026,0.1183064,0.5780619,0.2476447,0.547619,0.0,0.0436508,0.0869565,0.422619,1.0,0.2934783,0.0740741,0.8,10.30229722897745
5603.0,0.4738533,0.0678208,0.1634838,0.1160109,0.8245583,0.0387293,0.7100094,0.0023386,0.0551918,0.0408255,0.0533209,0.9915809,0.1408703,0.0640138,0.65,11.751950239425476
1100.0,0.4790909,0.0018182,0.1536364,0.1151832,0.8490909,0.0,0.6704805,0.006865,0.0389016,0.0857741,0.0,0.9908467,0.1945607,0.0735294,1.0,10.085850775128717
238.0,0.4789916,0.1932773,0.2142857,0.2419355,0.8529412,0.0,0.6534653,0.0,0.0,0.0818182,0.1683168,0.990099,0.3454545,0.1304348,0.0,10.243560441877241
22105.0,0.4847772,0.1159919,0.172314,0.1209939,0.9137299,0.0319385,0.8528977,0.0012102,0.0114293,0.0144447,0.1004437,0.9835955,0.0551285,0.1148825,0.3181818,11.223922520551032
28334.0,0.4520011,0.0800452,0.2266535,0.1756295,0.821663,0.0294699,0.6648497,0.0028134,0.0265518,0.0873786,0.0663795,0.9963074,0.2931878,0.0761494,0.6870229,9.90353755128617
3903.0,0.4511914,0.334102,0.1762747,0.1671335,0.8667692,0.0184473,0.7211022,0.0013441,0.0208333,0.0831793,0.2923387,0.9959677,0.319162,0.097561,0.5384615,10.360944044643913
6570.0,0.4733638,0.0025875,0.1557078,0.1112717,0.8797565,0.0016743,0.7174254,0.0007849,0.0211931,0.0337505,0.005102,0.9960754,0.2351157,0.0256024,0.1764706,11.19822841866684
706.0,0.4773371,0.0070822,0.233711,0.2059621,0.8073654,0.0,0.6156156,0.003003,0.021021,0.1143617,0.006006,0.996997,0.3590426,0.0526316,0.6666667,9.711176264112805
340.0,0.4823529,0.0058824,0.2735294,0.125,0.8529412,0.0,0.7391304,0.0,0.0372671,0.8835022,0.0062112,1.0,0.1555716,0.04,0.0833333,11.661354090741
395.0,0.4987342,0.0,0.2202532,0.0757576,0.8835443,0.0,0.753012,0.0,0.0240964,0.6925926,0.0,0.9939759,0.5888889,0.0625,0.6666667,11.0186455364637
261.0,0.5095785,0.0,0.3448276,0.1796875,0.816092,0.0,0.6209677,0.0,0.0080645,0.2705882,0.0,1.0,0.3529412,0.0588235,0.8928571,9.615805480084347
2072.0,0.4908301,0.2876448,0.1052124,0.092891,0.8889961,0.0149614,0.7540984,0.0044709,0.0402385,0.1136063,0.2757079,0.8912072,0.5231176,0.2580645,1.0,9.615805480084347
950.0,0.4347368,0.4873684,0.1410526,0.1191806,0.8547368,0.0,0.6846361,0.0053908,0.0431267,0.0583756,0.4231806,0.9946092,0.4111675,0.0461538,0.7142857,10.385944565501662
8143.0,0.4953948,0.0027017,0.0719636,0.0496471,0.965369,0.0015965,0.903055,0.0008147,0.0101833,0.0219124,0.002444,0.996334,0.0314741,0.1197183,0.4117647,11.33381076072374
284.0,0.4964789,0.0,0.2077465,0.1328671,0.8802817,0.0,0.7217391,0.0,0.0173913,0.0725806,0.0,1.0,0.2580645,0.1111111,1.0,10.285376924115587
694.0,0.4495677,0.0,0.1541787,0.1727749,0.8184438,0.0201729,0.6441281,0.0071174,0.0284698,0.1079365,0.0,1.0,0.3714286,0.0979021,1.0,10.25769445336048
8.0,0.5,0.0,0.125,0.25,0.75,0.0,0.5,0.0,0.0,0.3333333,0.0,1.0,0.3333333,0.0,0.0,10.499600568082863
3012.0,0.500664,0.0156042,0.1510624,0.0884309,0.7446879,0.1613546,0.7371663,0.0010267,0.0246407,0.0394477,0.0102669,0.9835729,0.3382643,0.0558511,0.0,10.762170357789895
1586.0,0.4892812,0.0,0.1582598,0.1148148,0.9230769,0.0,0.803056,0.0,0.0101868,0.0391517,0.0,0.9949066,0.187602,0.1014493,0.0,10.596659732783579
2248.0,0.477758,0.1089858,0.1837189,0.1592845,0.827847,0.0422598,0.681713,0.0023148,0.0162037,0.0629067,0.1006944,0.9953704,0.2852495,0.07173,0.3888889,10.332050506334692
3971.0,0.4938303,0.0594309,0.1697305,0.1134328,0.8501637,0.0,0.6847479,0.0031908,0.0561583,0.1606856,0.0459477,0.9081047,0.505624,0.1594684,0.3255814,10.494075844768336
2135.0,0.4978923,0.0093677,0.2004684,0.1744403,0.8318501,0.0482436,0.7046358,0.002649,0.0317881,0.05625,0.0092715,0.9562914,0.24,0.1796407,0.4615385,10.038935856711177
2125.0,0.4687059,0.0014118,0.1712941,0.125775,0.8508235,0.0348235,0.7292746,0.007772,0.0362694,0.0289308,0.0,0.9987047,0.3169811,0.0434783,0.5,10.740756721857226
31044.0,0.4674333,0.7221041,0.0482219,0.0577633,0.9039106,0.0036722,0.7523434,0.0052194,0.0379207,0.0772557,0.8158287,0.8280784,0.6182426,0.2253874,0.1911765,11.460589521950299
547.0,0.5027422,0.0164534,0.1042048,0.0220588,0.976234,0.0,0.9382022,0.0,0.011236,0.0378378,0.0,0.994382,0.0,0.0,1.0,13.0198898016336
270.0,0.462963,0.0666667,0.1481481,0.1655172,0.8777778,0.0,0.6831683,0.0,0.009901,0.2937063,0.0792079,0.970297,0.3846154,0.2962963,0.0,9.674137279312397
1243.0,0.4931617,0.0096541,0.0530973,0.0428571,0.9452936,0.0,0.855814,0.0,0.0139535,0.0069284,0.0093023,0.9883721,0.0161663,0.1219512,0.0,10.987003123724813
421.0,0.5225653,0.0,0.2209026,0.1243781,0.6793349,0.1377672,0.6407186,0.005988,0.0778443,0.4892966,0.0,0.988024,0.3944954,0.0178571,0.0,10.505094936455558
6779.0,0.4977135,0.0780351,0.0678566,0.0417034,0.8777106,0.0,0.7441504,0.0049866,0.0498657,0.0581647,0.0694285,0.9731492,0.2597543,0.1014744,0.2978723,11.046132675457146
108961.0,0.4727196,0.129707,0.1645084,0.118845,0.8261213,0.0176302,0.6588361,0.0030813,0.043995,0.0856053,0.1142155,0.897762,0.4115878,0.0892979,0.5295455,11.580593459194764
4020.0,0.4422886,0.0007463,0.3161692,0.206066,0.7885572,0.0460199,0.6595864,0.0050307,0.0234768,0.2150066,0.000559,0.9927334,0.3764809,0.0465116,0.5368421,10.545367754151743
10606.0,0.7408071,0.1848011,0.0004714,0.0025464,0.5018857,0.4915142,0.9583893,0.0013423,0.0033557,0.0280496,0.1718121,0.8644295,0.4311807,0.2337838,0.0,11.37940550085183
603.0,0.4908789,0.1807629,0.1243781,0.1758958,0.8772803,0.0,0.7046414,0.0,0.0126582,0.1505376,0.1392405,1.0,0.3835125,0.0941176,1.0,9.809231816610408
2615.0,0.4703633,0.0003824,0.1694073,0.1191336,0.8734226,0.0,0.7175793,0.0057637,0.024976,0.0440771,0.0,0.9990394,0.2157943,0.0635452,0.5,10.275085591132715
5128.0,0.4914197,0.0120905,0.0840484,0.0513804,0.9311622,0.0,0.8288394,0.0029308,0.0287222,0.0377891,0.0158265,0.9337632,0.2278624,0.1279528,0.6666667,10.738589920723442
1601.0,0.4722049,0.0,0.1011868,0.0887574,0.8850718,0.0068707,0.75,0.0033333,0.035,0.0306947,0.0,0.985,0.2891761,0.0681818,0.6666667,10.49684202174171
622.0,0.488746,0.0,0.1109325,0.091195,0.892283,0.0,0.7394958,0.0,0.0210084,0.0403226,0.0,0.9957983,0.2943548,0.0227273,0.2,10.367253014814716
10976.0,0.4621902,0.004191,0.2277697,0.1707606,0.8224308,0.0123907,0.6504981,0.0062798,0.0339974,0.0556237,0.0032482,0.9956691,0.2834356,0.0778589,0.7058824,10.367253014814716
1203.0,0.4638404,0.0008313,0.2452203,0.172093,0.8212801,0.0,0.6179775,0.0,0.0205993,0.1010101,0.0018727,0.9981273,0.2895623,0.0335196,0.9090909,9.692828247710418
2546.0,0.4587588,0.0471328,0.1323645,0.1139332,0.8397486,0.0306363,0.697397,0.0021692,0.037961,0.0658561,0.0292842,0.9956616,0.2948328,0.0918367,0.6666667,10.851296331126829
106.0,0.5471698,0.0,0.1037736,0.0833333,0.9056604,0.0,0.6969697,0.0,0.0,0.3265306,0.0,1.0,0.9591837,0.0833333,0.0,9.770013301136158
328123.0,0.4664409,0.3065283,0.1484291,0.1280437,0.7523185,0.0302326,0.5734923,0.0032689,0.0702234,0.1022235,0.2916825,0.9622973,0.2906015,0.0675449,0.5025467,10.376642461280849
384.0,0.4583333,0.0130208,0.1328125,0.1394231,0.890625,0.0,0.7142857,0.0,0.0142857,0.1082803,0.0214286,1.0,0.4840764,0.1458333,1.0,9.62911649414402
1610.0,0.4807453,0.0018634,0.2024845,0.1435407,0.8521739,0.0,0.6715976,0.0029586,0.0207101,0.0611111,0.0,0.9985207,0.2805556,0.0773481,0.5,10.422311107413181
977.0,0.4923234,0.0163767,0.1596725,0.0967742,0.8996929,0.0,0.7863014,0.0027397,0.0383562,0.0965347,0.0136986,0.9753425,0.0742574,0.0298507,0.5,12.756794715628809
557.0,0.4847397,0.1095153,0.1490126,0.0836237,0.8976661,0.0,0.7658537,0.0,0.0195122,0.0807175,0.097561,0.9902439,0.3049327,0.1538462,0.6,10.261196961231647
1003.0,0.445663,0.0,0.4067797,0.2607914,0.7527418,0.0677966,0.6133333,0.0,0.0133333,0.137931,0.0,1.0,0.2950192,0.0612245,0.6363636,9.615805480084347
281.0,0.4483986,0.0,0.2989324,0.2193548,0.7864769,0.0,0.5820896,0.0074627,0.0149254,0.1298701,0.0,0.9925373,0.2337662,0.0344828,1.0,9.615805480084347
2903.0,0.4567689,0.0010334,0.2542198,0.1972099,0.820875,0.0406476,0.6810631,0.0016611,0.0124585,0.1903161,0.0008306,0.9892027,0.2562206,0.1106557,0.9038462,9.61587214452889
3319.0,0.4745405,0.0033143,0.1738475,0.1244266,0.8198252,0.0310334,0.6713287,0.008547,0.035742,0.0911017,0.001554,0.975136,0.3827684,0.1040146,0.75,10.292179440058462
12277.0,0.4976786,0.0058646,0.0901686,0.0488082,0.9302761,0.002688,0.8594454,0.0018962,0.041005,0.0272077,0.0054515,0.9734534,0.0507263,0.0939597,0.1724138,12.935795216537384
1290.0,0.4007752,0.1124031,0.120155,0.1021992,0.7651163,0.1209302,0.7161863,0.0022173,0.0266075,0.0998004,0.1241685,1.0,0.261477,0.1071429,0.3571429,10.5506169722625
54.0,0.6296296,0.0,0.2962963,0.1,0.8518519,0.0,0.7083333,0.0,0.0416667,0.2941176,0.0,1.0,0.0294118,0.0,1.0,9.615805480084347
928.0,0.5043103,0.0,0.112069,0.0934783,0.8803879,0.0,0.7184751,0.0058651,0.0410557,0.0229226,0.0,0.9794721,0.2378223,0.0480769,1.0,10.975088291957388
10643.0,0.5985155,0.1859438,0.0907639,0.0884624,0.6579912,0.2070845,0.6519132,0.0048544,0.0513992,0.0849229,0.0522559,0.9691605,0.4763522,0.0495119,0.0,10.841559345471941
43.0,0.5348837,0.0,0.3488372,0.1,0.8372093,0.0,0.65,0.0,0.0,0.2857143,0.0,1.0,0.6071429,0.0,0.0,9.615805480084347
20510.0,0.4627011,0.0072647,0.1589956,0.1251361,0.8055583,0.0128718,0.6328447,0.0027485,0.0494732,0.0264244,0.0061842,0.994732,0.3165347,0.0376743,0.3333333,11.020283511637867
1182.0,0.4373942,0.0042301,0.1835871,0.1774436,0.8654822,0.0,0.6993865,0.002045,0.0224949,0.1060329,0.006135,0.9897751,0.3638026,0.0632911,0.8333333,10.154285180632154
10917.0,0.4600165,0.0035724,0.1989558,0.136726,0.8450124,0.0301365,0.7160494,0.001829,0.0233196,0.0397366,0.0016004,0.9938272,0.259056,0.022493,0.4418605,11.370220696727491
9745.0,0.4732683,0.1189328,0.1797845,0.1470875,0.7641868,0.0865059,0.6698167,0.0085911,0.0612829,0.0988387,0.1002291,0.9390034,0.4606452,0.1069519,0.4259259,10.815790343132422
1196.0,0.4565217,0.0008361,0.2265886,0.1415385,0.8971572,0.0,0.7589099,0.0020964,0.0083857,0.046,0.0,1.0,0.206,0.0961538,1.0,10.21833478806055
9202.0,0.4902195,0.0029341,0.1343186,0.0993392,0.8447077,0.0247772,0.7046438,0.0057687,0.0366311,0.1041344,0.0005769,0.9489472,0.3475452,0.1197068,0.4761905,10.463131911491967
303.0,0.5148515,0.0,0.1452145,0.0544218,0.8976898,0.0,0.7886179,0.0,0.0406504,0.3387097,0.0,0.9918699,0.0430108,0.1,1.0,11.478344372113902
758.0,0.5026385,0.0,0.0817942,0.061008,0.9208443,0.0,0.816092,0.0076628,0.0344828,0.0369004,0.0,0.9961686,0.2066421,0.1791045,0.0,10.537441898283253
5451.0,0.4808292,0.7528894,0.0860393,0.0784452,0.9306549,0.0018345,0.8207426,0.006402,0.0371319,0.0182275,0.8098592,0.8457106,0.3878064,0.2591623,0.25,11.390769130367211
1361.0,0.4709772,0.0095518,0.185158,0.1569444,0.8008817,0.0771492,0.6970297,0.0019802,0.0257426,0.0818182,0.0059406,1.0,0.3527273,0.0857143,0.625,10.474495347310453
4132.0,0.4612778,0.0062924,0.1761859,0.131177,0.7795257,0.0140368,0.6034188,0.002849,0.0683761,0.0679766,0.0051282,0.994302,0.4115773,0.0520095,0.6666667,11.8789634386217
2464.0,0.461039,0.0024351,0.2487825,0.2010542,0.7747565,0.038961,0.607619,0.0038095,0.0361905,0.0877498,0.0019048,0.9971429,0.4039965,0.0522565,0.75,10.385944565501662
2934.0,0.4778459,0.040559,0.0593047,0.0469974,0.9243354,0.0115883,0.835,0.0,0.02,0.0448902,0.046,0.984,0.2359121,0.0835913,0.25,10.922352923113982
77010.0,0.4936761,0.0731074,0.1052591,0.0852995,0.8456045,0.0281522,0.7064954,0.004169,0.0518891,0.0383376,0.0588126,0.8790248,0.3530212,0.1411788,0.3333333,11.272139700982676
3771.0,0.4725537,0.0212145,0.3086714,0.158371,0.8332007,0.0,0.6866029,0.0035885,0.0478469,0.3018789,0.013756,0.9569378,0.4755741,0.0974843,0.1911765,10.766398604507042
183.0,0.5245902,0.0,0.2459016,0.1264368,0.8415301,0.0,0.6823529,0.0,0.0235294,0.2201835,0.0,0.9294118,0.4036697,0.0,1.0,9.615805480084347
401.0,0.4688279,0.5735661,0.1870324,0.1502347,0.9102244,0.0,0.7720588,0.0073529,0.0147059,0.0872483,0.5,1.0,0.2281879,0.2619048,0.6666667,10.114599007626499
86284.0,0.498841,0.0166543,0.0725395,0.0663475,0.9348894,0.0030481,0.8150972,0.0032994,0.033797,0.0225747,0.0198413,0.2889691,0.6519655,0.3288573,0.12,11.801114908687438
