P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
4007.0,0.4539556,0.3184427,0.2111305,0.1960695,0.8170701,0.0277015,0.6483448,0.0018738,0.0206121,0.0809414,0.3035603,0.9537789,0.3541906,0.1681261,0.4583333,10.177362240256695
49188.0,0.457083,0.4928641,0.1427381,0.1366411,0.8407132,0.0308815,0.6899195,0.0031984,0.0297232,0.1088068,0.4248925,0.9909011,0.3417535,0.1288476,0.4981273,10.480129006333248
708.0,0.450565,0.0014124,0.2711864,0.2133676,0.7810734,0.0720339,0.6366906,0.0,0.0107914,0.1285266,0.0,0.9928058,0.2319749,0.0307692,0.7142857,9.615805480084347
1566.0,0.4476373,0.6819923,0.1398467,0.1352601,0.8831418,0.0,0.7120954,0.0034072,0.011925,0.1119516,0.6286201,1.0,0.2647504,0.1,0.6153846,10.305647203635566
2067.0,0.4383164,0.4175133,0.1664248,0.1576227,0.8829221,0.0193517,0.7453333,0.0,0.0133333,0.0853659,0.34,0.9946667,0.295122,0.1105991,0.7777778,10.30229722897745
11636.0,0.4934685,0.0935889,0.078979,0.0634544,0.8643864,0.0036095,0.7372087,0.0093682,0.0785491,0.0640737,0.0816719,0.9312995,0.3093525,0.1208936,0.2604167,10.945547126244623
261.0,0.4789272,0.0,0.0881226,0.0588235,0.954023,0.0,0.8764045,0.0,0.011236,0.0430108,0.0,1.0,0.1505376,0.0,0.5,10.288783966353765
8987.0,0.4835874,0.001224,0.3555135,0.1090282,0.8762657,0.0054523,0.7768086,0.0053874,0.0377116,0.0699117,0.0010262,0.9738327,0.2560248,0.1143451,0.2631579,11.303450570483712
189.0,0.4444444,0.0,0.2962963,0.2571429,0.7460317,0.0,0.5263158,0.0,0.0315789,0.2016807,0.0,1.0,0.3109244,0.075,1.0,9.615805480084347
4906.0,0.4957195,0.0487159,0.0731757,0.0630558,0.9256013,0.003669,0.8269939,0.003681,0.0306748,0.0462259,0.0496933,0.9552147,0.2533645,0.0948012,0.7619048,11.792078770667635
1195.0,0.4736402,0.0016736,0.1338912,0.0922099,0.8953975,0.0,0.7682403,0.0,0.0343348,0.068,0.0021459,0.9914163,0.284,0.1071429,0.5384615,10.640675541671662
6111.0,0.4555719,0.0016364,0.227786,0.1806432,0.8013418,0.0332188,0.6425234,0.0027259,0.0303738,0.0572687,0.0011682,0.9945483,0.3454479,0.0597701,0.2105263,10.247112717290387
1070.0,0.4663551,0.0971963,0.182243,0.1663748,0.8514019,0.0,0.6600442,0.0,0.0110375,0.0811359,0.0905077,0.99117,0.4036511,0.1081081,1.0,9.770013301136158
381.0,0.4593176,0.0,0.2519685,0.1601942,0.8503937,0.0,0.6646341,0.0,0.0121951,0.0574713,0.0,0.9939024,0.2701149,0.1764706,1.0,9.615805480084347
258.0,0.5116279,0.0,0.0852713,0.0555556,0.9224806,0.0,0.8085106,0.0,0.0212766,0.1296296,0.0,1.0,0.3333333,0.2105263,1.0,10.211009016314167
321.0,0.4766355,0.1838006,0.1090343,0.0892857,0.8971963,0.0,0.7522936,0.0,0.0550459,0.0438596,0.146789,0.9724771,0.2894737,0.255814,0.6666667,10.53212287826962
666.0,0.4834835,0.018018,0.1486486,0.1104651,0.8753754,0.0,0.7228916,0.0,0.0321285,0.03861,0.0160643,0.9759036,0.2084942,0.1395349,0.0,10.188704088048116
238.0,0.4411765,0.0,0.1806723,0.1729323,0.8613445,0.0,0.7,0.0,0.03,0.0654206,0.0,0.96,0.1214953,0.0,1.0,10.158168529848494
12035.0,0.4660573,0.1763191,0.170752,0.1577965,0.831076,0.0302451,0.6847963,0.0025199,0.0268795,0.079095,0.1558169,0.9905502,0.363566,0.0859684,0.5189873,10.785207543360087
12.0,0.75,0.0,0.0,0.0,0.8333333,0.0,0.6,0.0,0.0,0.1666667,0.0,1.0,0.1666667,0.0,0.0,0.0
388.0,0.4561856,0.0,0.0824742,0.0758294,0.9149485,0.0,0.7984496,0.0077519,0.0310078,0.1730769,0.0,0.9379845,0.3525641,0.3333333,1.0,9.933094897288786
464.0,0.5064655,0.0,0.2327586,0.1659389,0.7672414,0.0,0.5890411,0.0136986,0.0456621,0.1766917,0.0,1.0,0.556391,0.0441176,0.5,9.615805480084347
94.0,0.5744681,0.0,0.1595745,0.175,0.8723404,0.0,0.6857143,0.0,0.0285714,0.0277778,0.0,1.0,0.3333333,0.2857143,0.0,9.615805480084347
1759.0,0.4889142,0.0090961,0.0903923,0.0734149,0.9386015,0.0,0.8267148,0.0054152,0.0162455,0.1302983,0.0108303,0.7454874,0.3861852,0.2155172,0.7142857,9.952325334619427
2660.0,0.5037594,0.3007519,0.0195489,0.0272727,0.9255639,0.0,0.8224401,0.0054466,0.0294118,0.0946746,0.2984749,0.91939,0.3560158,0.0697248,0.2380952,10.609081944147828
221.0,0.39819,0.040724,0.4117647,0.3157895,0.5791855,0.0,0.3382353,0.0073529,0.0220588,0.2648649,0.0220588,0.9926471,0.7567568,0.0135135,1.0,9.933094897288786
494.0,0.5,0.0,0.2206478,0.1700405,0.8684211,0.0,0.7019231,0.0,0.0144231,0.0995671,0.0,1.0,0.3160173,0.0983607,1.0,9.942756341456828
63.0,0.4920635,0.0,0.3015873,0.15625,0.8253968,0.0,0.6296296,0.0,0.037037,0.4255319,0.0,1.0,0.3617021,0.2,1.0,9.615805480084347
981.0,0.4556575,0.6809378,0.1671764,0.1423221,0.9276249,0.0,0.8125,0.0029762,0.014881,0.0614525,0.5833333,0.9910714,0.2541899,0.1142857,0.5,10.211009016314167
552.0,0.4710145,0.0054348,0.1394928,0.1164384,0.9184783,0.0,0.7990196,0.004902,0.0098039,0.0684932,0.004902,0.995098,0.1826484,0.16,0.5,10.318935994253193
2000.0,0.501,0.0025,0.0565,0.0350701,0.942,0.0,0.8542636,0.0046512,0.0294574,0.0137615,0.0015504,0.9937984,0.1131498,0.097561,0.5,11.283524879179666
20075.0,0.4719801,0.019477,0.130411,0.1001887,0.8084682,0.0638605,0.7137658,0.0049396,0.0380866,0.1322053,0.0176784,0.9819316,0.3489002,0.0768662,0.5675676,10.589131655274922
7419.0,0.5178595,0.0067395,0.1124141,0.0905787,0.9017388,0.0169834,0.7763653,0.0028249,0.0334275,0.0576752,0.009887,0.5386064,0.5150843,0.305275,0.6,10.229223792606835
3889.0,0.4813577,0.0002571,0.1211108,0.1046108,0.8791463,0.0043713,0.7279006,0.0041436,0.0338398,0.0209601,0.0006906,0.9924033,0.254902,0.0698254,0.625,10.643064971973882
2129.0,0.4880225,0.0314702,0.2062001,0.1201835,0.8074213,0.0042273,0.6221744,0.0053821,0.0409042,0.1771479,0.0258342,0.9246502,0.4676705,0.086747,0.8571429,10.77270764101727
1518.0,0.4657444,0.0019763,0.1949934,0.1713933,0.8478261,0.0039526,0.672496,0.0031797,0.0254372,0.0695266,0.0015898,0.9952305,0.1656805,0.0580645,0.3333333,10.106469212026385
224.0,0.4732143,0.0,0.1473214,0.1355932,0.8526786,0.0,0.6741573,0.011236,0.011236,0.1188119,0.0,1.0,0.1881188,0.1111111,0.8333333,9.615805480084347
891.0,0.5140292,0.0,0.0920314,0.039261,0.7384961,0.0314254,0.5848101,0.0101266,0.0734177,0.3969466,0.0,0.9746835,0.3862595,0.0402685,0.5555556,11.11395422597838
579.0,0.4732297,0.2625216,0.1243523,0.1344262,0.880829,0.0,0.7321429,0.0044643,0.0223214,0.125,0.2008929,0.9955357,0.3125,0.0232558,0.0,10.034559673629849
2464.0,0.4537338,0.1185065,0.1806006,0.1738484,0.8522727,0.0255682,0.7061224,0.0010204,0.0081633,0.0832554,0.0989796,0.9989796,0.3610851,0.0888325,0.7777778,10.410335274932896
1712.0,0.4871495,0.0035047,0.2943925,0.1287016,0.8714953,0.0,0.7363636,0.0012987,0.0207792,0.4313146,0.0038961,0.9935065,0.4231905,0.0869565,0.4054054,10.540090836284206
1005.0,0.519403,0.6587065,0.1273632,0.1511387,0.7383085,0.1771144,0.7247387,0.0034843,0.010453,0.1681159,0.6027875,0.9930314,0.2811594,0.1923077,0.75,9.615805480084347
2294.0,0.4664342,0.0030514,0.2205754,0.1584967,0.8234525,0.0074106,0.6279528,0.0,0.0098425,0.1126638,0.003937,0.988189,0.2925764,0.0551724,0.5454545,10.043292972227004
167.0,0.491018,0.0,0.2994012,0.2352941,0.742515,0.0,0.5945946,0.0405405,0.0810811,0.1395349,0.0,1.0,0.3023256,0.0,0.75,9.615805480084347
1506.0,0.4847278,0.001328,0.1142098,0.0786082,0.9096946,0.0,0.7918969,0.0110497,0.0257827,0.0670103,0.0018416,0.9963168,0.2474227,0.1290323,0.5714286,10.298935994257638
5249.0,0.457992,0.000381,0.2082301,0.1641476,0.8073919,0.0024767,0.6136865,0.0030905,0.0441501,0.0628879,0.000883,0.9898455,0.3380223,0.0474041,0.8333333,11.013715451376466
1028.0,0.4766537,0.0029183,0.1245136,0.0762082,0.8881323,0.0,0.7622739,0.0077519,0.0439276,0.04914,0.002584,0.994832,0.2457002,0.0725806,0.3333333,10.579005242826247
8854.0,0.4639711,0.0045177,0.2106393,0.1302149,0.8033657,0.0360289,0.6638518,0.0038137,0.0405884,0.0623244,0.0038137,0.8706075,0.3703704,0.055638,0.5,10.703266939811954
1284.0,0.4968847,0.0264798,0.1137072,0.0959752,0.8216511,0.0093458,0.6565041,0.0020325,0.0873984,0.0989011,0.0243902,0.9735772,0.3589744,0.0574713,0.6666667,11.250274159310356
14880.0,0.4978495,0.0140457,0.0700269,0.0619647,0.9231183,0.0206989,0.8543669,0.0027163,0.021939,0.0645035,0.011074,0.9931049,0.0574668,0.1044248,0.2045455,11.58525542883217
2261.0,0.5028748,0.1357806,0.0628041,0.066726,0.876161,0.0,0.7226607,0.0045096,0.0315671,0.1869844,0.1273957,0.9605411,0.5132906,0.0966387,0.3846154,10.601647149919609
444.0,0.472973,0.0,0.2477477,0.1367521,0.8490991,0.0,0.6546392,0.0,0.0,0.0673077,0.0,1.0,0.1778846,0.1034483,0.5,9.674137279312397
22754.0,0.4699833,0.212578,0.1388767,0.1175788,0.8669245,0.0149864,0.7312686,0.0047647,0.0381179,0.102139,0.1910661,0.9460393,0.3698396,0.1473868,0.3315217,10.657282884047461
2052.0,0.4873294,0.0004873,0.1184211,0.088403,0.8908382,0.0068226,0.7628866,0.0064433,0.0257732,0.03,0.0,0.9987113,0.18625,0.0555556,0.6666667,10.78727575364831
16614.0,0.4824847,0.0165523,0.0961238,0.0956036,0.8489226,0.0426147,0.7480301,0.0023981,0.049332,0.0615657,0.0128469,0.9804728,0.2110593,0.0412979,0.1521739,11.629828113199304
843.0,0.4590747,0.0035587,0.3274021,0.2609649,0.7271649,0.0877817,0.5761773,0.0,0.0083102,0.1173594,0.0,0.9972299,0.4229829,0.0409836,0.0,9.952325334619427
14753.0,0.4807158,0.0070494,0.1203145,0.0962015,0.83522,0.0496848,0.7123368,0.0027285,0.0344962,0.1023443,0.0038979,0.2075619,0.4587124,0.097561,0.547619,10.34177474101152
1296.0,0.4853395,0.0,0.1574074,0.1184408,0.9027778,0.0,0.7561475,0.0,0.0143443,0.0298211,0.0,1.0,0.2365805,0.0636364,0.3333333,10.589131655274922
1476.0,0.4607046,0.0,0.2296748,0.1758794,0.8455285,0.0,0.6786271,0.0015601,0.024961,0.1182944,0.0,0.9984399,0.221458,0.0704225,0.8333333,9.803722464346553
381.0,0.4593176,0.5879265,0.167979,0.0970874,0.9212598,0.0,0.7565217,0.0,0.0173913,0.1901408,0.4782609,0.9913043,0.3521127,0.3428571,0.75,9.615805480084347
2940.0,0.4717687,0.0020408,0.1721088,0.1403735,0.8428571,0.0295918,0.6936208,0.0,0.0233603,0.1458173,0.0017969,0.9631626,0.400614,0.1333333,0.6458333,10.382853468483827
397.0,0.4811083,0.0,0.186398,0.1359223,0.8942065,0.0,0.7407407,0.0,0.0,0.0526316,0.0,1.0,0.2280702,0.0588235,1.0,10.247112717290387
6328.0,0.5148546,0.0444058,0.0821745,0.0641694,0.835493,0.0357143,0.7208801,0.002157,0.05522,0.0573404,0.0271786,0.9879206,0.2765352,0.025,0.3157895,11.785247676408115
1212.0,0.5082508,0.4471947,0.1163366,0.1258389,0.8283828,0.0668317,0.7328605,0.0070922,0.0212766,0.1260331,0.4255319,0.9952719,0.2975207,0.1325301,0.7142857,10.547995807489514
18670.0,0.502196,0.0215319,0.0875736,0.0578868,0.7914837,0.0083021,0.6336207,0.0079676,0.0995298,0.1155268,0.0182863,0.9766196,0.4639556,0.0796744,0.0882353,11.33381076072374
745.0,0.4765101,0.9288591,0.1449664,0.1410256,0.9261745,0.0,0.7692308,0.0,0.0042735,0.1301115,0.8931624,1.0,0.3011152,0.1428571,0.0,9.62911649414402
2555.0,0.4669276,0.0019569,0.2125245,0.1365639,0.8148728,0.0328767,0.693148,0.0039722,0.0556107,0.210815,0.000993,0.9980139,0.2163009,0.0398406,0.64,11.813037464800539
10436.0,0.4514182,0.0159065,0.1156573,0.0834934,0.5854734,0.2190494,0.6052632,0.0024198,0.1188748,0.0682074,0.0090744,0.9860859,0.2872041,0.0432318,0.4285714,10.805699643800724
1500.0,0.4793333,0.0026667,0.1313333,0.0921895,0.868,0.0,0.7117264,0.0032573,0.0260586,0.0863095,0.0032573,0.995114,0.3660714,0.0736842,0.9166667,10.382853468483827
1401.0,0.4403997,0.0,0.2947894,0.2602041,0.7673091,0.0606709,0.6267361,0.0017361,0.0225694,0.0572831,0.0,0.9965278,0.2716858,0.070922,0.8,10.081675578048475
186.0,0.6075269,0.0,0.0,0.0,0.7311828,0.0645161,0.6164384,0.0136986,0.0958904,0.0987654,0.0,0.9863014,0.4567901,0.027027,0.0,9.615805480084347
626.0,0.4808307,0.0,0.2092652,0.0861538,0.8530351,0.0,0.7236842,0.0032895,0.0230263,0.8128079,0.0,0.9934211,0.328202,0.0188679,0.1612903,11.474195031610165
4081.0,0.4927714,0.0056359,0.0992404,0.0806763,0.8510169,0.0083313,0.7110834,0.0012453,0.0622665,0.0377472,0.0049813,0.9950187,0.3139605,0.0372439,0.1538462,11.82115253615114
17212.0,0.5446781,0.1172438,0.0576923,0.0507847,0.7798048,0.1286893,0.7575536,0.0038454,0.0384545,0.0986962,0.1204908,0.9804065,0.3165539,0.1314857,0.6304348,10.666650414667744
40944.0,0.4499805,0.9810229,0.1075371,0.1186057,0.8879445,0.004787,0.7131041,0.0051313,0.032473,0.1641915,0.9737306,0.9962472,0.4066061,0.2140204,0.7352941,9.62911649414402
798.0,0.4987469,0.0,0.2431078,0.1675,0.8433584,0.0,0.6492754,0.0028986,0.0086957,0.0521978,0.0,1.0,0.2362637,0.1208791,0.5,10.278527816830314
28583.0,0.4654165,0.2059966,0.150509,0.1326571,0.8458524,0.0220061,0.7065767,0.0042602,0.0307092,0.0720639,0.1942842,0.9947635,0.3322352,0.0761293,0.3958333,10.666650414667744
6416.0,0.4981297,0.0024938,0.0961658,0.0664596,0.8600374,0.0,0.7015581,0.0043947,0.0515382,0.0380477,0.0031962,0.9976029,0.2413528,0.0236337,0.5294118,11.095908894882296
165.0,0.4363636,0.0,0.0848485,0.1397849,0.8969697,0.0,0.7966102,0.0,0.0508475,0.1571429,0.0,1.0,0.3142857,0.125,0.0,9.70509758756311
1671.0,0.4602035,0.0017953,0.1591861,0.1485588,0.8246559,0.0,0.6235294,0.0014706,0.0514706,0.0462833,0.0014706,0.9926471,0.4474053,0.0402299,0.0,11.03973275601109
571.0,0.4728546,0.0,0.1471103,0.089701,0.9071804,0.0,0.7850877,0.0,0.0175439,0.0617284,0.0,0.995614,0.255144,0.0909091,0.0,9.928228944424575
38125.0,0.4799475,0.0399738,0.1366033,0.108438,0.8557639,5.25e-05,0.6850683,0.0028435,0.0492406,0.0870584,0.0389764,0.3027949,0.727998,0.1121872,0.3924731,11.752737324967208
14588.0,0.4666849,0.8847683,0.0516178,0.0539846,0.9446806,0.0081574,0.8711235,0.0045755,0.0297407,0.0460718,0.8685816,0.9387392,0.3004365,0.3783231,0.2688172,11.055656405795794
821.0,0.4859927,0.0267966,0.1144945,0.1018957,0.9062119,0.0,0.7541528,0.0,0.0099668,0.0652174,0.0299003,0.9966777,0.2329193,0.0632911,0.5714286,10.65492722584759
1337.0,0.4367988,0.0074794,0.3275991,0.3187251,0.6768886,0.2460733,0.7627551,0.002551,0.0229592,0.0776471,0.0,1.0,0.2729412,0.1170213,0.2,10.357774570341576
1013.0,0.4669299,0.0009872,0.1431392,0.1351852,0.8953603,0.0,0.7349081,0.0,0.0131234,0.0684597,0.0,0.9973753,0.3031785,0.1272727,0.6,9.994287576862567
34598.0,0.4993352,0.0091046,0.0259264,0.0251126,0.9214694,0.0057229,0.8296994,0.0032301,0.0434275,0.0340614,0.009511,0.992463,0.1541862,0.0910384,0.2524752,11.342149006315793
3372.0,0.4510676,0.0029656,0.2502966,0.2009724,0.7787663,0.0376631,0.6165414,0.0034176,0.0287081,0.0775536,0.0006835,0.9958988,0.3669609,0.0595533,0.3684211,10.2328272702548
38.0,0.4473684,0.3947368,0.3947368,0.2857143,0.7105263,0.0,0.55,0.05,0.05,0.4871795,0.5,1.0,0.4358974,0.0,0.0,9.615805480084347
302.0,0.4801325,0.0231788,0.2086093,0.1974522,0.8807947,0.0,0.7213115,0.0,0.0163934,0.046875,0.0081967,0.9918033,0.625,0.1111111,0.0,9.69898173460629
232.0,0.5086207,0.0086207,0.0646552,0.0350877,0.8793103,0.0,0.7613636,0.0113636,0.0568182,0.0833333,0.0,0.9545455,0.2395833,0.0714286,0.0,10.868587496017359
134.0,0.5149254,0.0149254,0.0373134,0.0769231,0.7014925,0.0,0.4848485,0.0,0.0909091,0.4923077,0.0151515,1.0,0.3384615,0.0,1.0,10.807725945886109
12006.0,0.4715975,0.0191571,0.1720806,0.1383985,0.7877728,0.0592204,0.6607217,0.004355,0.0329739,0.0638711,0.0178349,0.9954376,0.3676956,0.0482908,0.5,10.416341118636355
21884.0,0.4791629,0.0049808,0.1415189,0.0940516,0.8553738,0.014257,0.7246759,0.0069611,0.050048,0.0284515,0.0038406,0.962314,0.2891791,0.0955983,0.2083333,10.847412906506923
1843.0,0.4888768,0.0005426,0.1351058,0.0976645,0.9137276,0.0,0.7947123,0.0031104,0.0326594,0.0153139,0.0,0.9828927,0.179173,0.1276596,0.25,11.251573687764477
4577.0,0.4721433,0.3410531,0.1955429,0.1241722,0.8962202,0.0,0.7840909,0.0021645,0.0351732,0.0191083,0.2711039,0.9962121,0.0169851,0.0425532,0.3043478,11.279744203985432
195.0,0.4974359,0.0,0.1128205,0.0408163,0.9179487,0.0,0.8055556,0.0,0.0277778,0.0649351,0.0,1.0,0.2597403,0.0,1.0,9.99884318585288
328.0,0.3993902,0.0,0.4878049,0.4213198,0.554878,0.3628049,0.7078652,0.0,0.011236,0.6180258,0.0,1.0,0.2103004,0.0,0.0,10.847412906506923
1875.0,0.4677333,0.0016,0.2826667,0.1773547,0.7765333,0.0490667,0.6313869,0.0036496,0.0218978,0.1264612,0.0024331,0.9671533,0.3071201,0.0594059,0.6666667,9.6678285081515
259.0,0.4826255,0.0,0.2818533,0.1641791,0.8841699,0.0,0.7387387,0.0,0.009009,0.0347826,0.0,1.0,0.1043478,0.0625,1.0,9.615805480084347
6591.0,0.4673039,0.0048551,0.1363981,0.1301623,0.8500986,0.013655,0.6921545,0.0039825,0.0382318,0.0535243,0.0059737,0.9940263,0.2695062,0.0506757,0.3809524,10.983613347424248
4117.0,0.4984212,0.0051008,0.055623,0.0387409,0.9266456,0.0,0.8517699,0.0073746,0.0538348,0.0286533,0.0036873,0.9741888,0.1332378,0.1328413,0.4166667,11.241129864948206
2432.0,0.4560033,0.0004112,0.1620066,0.122449,0.8441612,0.020148,0.7054348,0.0054348,0.0532609,0.0863952,0.0,0.9956522,0.3038729,0.0654762,0.3636364,11.008760940077243
7532.0,0.4719862,0.0091609,0.1415295,0.0764395,0.7907594,0.0058417,0.63978,0.0015277,0.0937977,0.0466065,0.0070272,0.9764742,0.2545878,0.0298103,0.1219512,12.98608765110999
10131.0,0.469845,0.0132267,0.1557595,0.0852728,0.8298292,0.0358306,0.7178881,0.0026267,0.0593643,0.0347363,0.0131337,0.9918571,0.2266734,0.0343511,0.3928571,11.452123952509567
756.0,0.489418,0.0,0.0965608,0.0777202,0.9351852,0.0,0.8251121,0.0044843,0.0269058,0.3460411,0.0,0.1300448,0.5454545,0.1707317,0.5,9.615805480084347
499.0,0.4549098,0.0,0.2264529,0.1838235,0.8176353,0.0,0.6333333,0.0142857,0.047619,0.1666667,0.0,1.0,0.3730159,0.1333333,0.4,10.025749432069084
20489.0,0.4932403,0.0633023,0.1237249,0.090051,0.9305969,0.0087852,0.851305,0.0011931,0.0266965,0.0172944,0.0556301,0.9680835,0.0920416,0.1428571,0.4736842,11.847975261832087
316.0,0.4936709,0.0189873,0.1329114,0.075,0.8449367,0.0537975,0.7428571,0.0095238,0.0380952,0.1463415,0.0095238,0.9809524,0.1788618,0.25,1.0,10.322230781590136
1177.0,0.4766355,0.0127443,0.0713679,0.0616883,0.9150382,0.0,0.8067633,0.0,0.0362319,0.1392931,0.0193237,0.9830918,0.1081081,0.1428571,0.5384615,11.710964518881163
4678.0,0.5175289,0.0545105,0.0780248,0.0926008,0.6197093,0.0716118,0.4481132,0.0056604,0.104717,0.2540464,0.0466981,0.879717,0.7638987,0.0641248,0.3333333,10.929547069355774
539.0,0.4749536,0.0,0.1150278,0.0636042,0.9165121,0.0,0.7932961,0.0111732,0.027933,0.0529101,0.0,1.0,0.1322751,0.1428571,0.5,10.285376924115587
721.0,0.4895978,0.1262136,0.1165049,0.1358696,0.9320388,0.0,0.805668,0.0,0.0040486,0.0851852,0.1497976,0.9919028,0.3148148,0.1132075,0.6,9.615805480084347
6306.0,0.4985728,0.1969553,0.0214082,0.0319418,0.9487789,0.0,0.8750635,0.0045708,0.0264093,0.0650522,0.1808024,0.960386,0.2094017,0.1700155,0.1842105,10.851296331126829
356.0,0.4859551,0.002809,0.1685393,0.1202186,0.8679775,0.0,0.7142857,0.0071429,0.0214286,0.0666667,0.0071429,0.9857143,0.3133333,0.1627907,1.0,10.184937747111391
914.0,0.4606127,0.5536105,0.1400438,0.137931,0.8949672,0.0,0.7439759,0.0060241,0.0301205,0.0568182,0.4879518,0.996988,0.3267045,0.1046512,0.0,10.32551474894327
1102.0,0.4863884,0.0018149,0.1578947,0.0848057,0.9228675,0.0,0.7910053,0.0,0.0132275,0.2222222,0.0026455,0.4497354,0.4814815,0.2197802,0.875,9.615805480084347
2231.0,0.4612281,0.0013447,0.1828776,0.1863561,0.8287763,0.0183774,0.6587983,0.0042918,0.0182403,0.0862745,0.0,0.998927,0.3647059,0.071618,0.6,9.883335864325275
645.0,0.4620155,0.1224806,0.1984496,0.1729107,0.8573643,0.0,0.6789668,0.00369,0.0147601,0.1837349,0.1070111,0.9889299,0.3222892,0.0724638,0.7777778,9.615805480084347
723.0,0.439834,0.0013831,0.1881051,0.145679,0.7980636,0.0677732,0.6854839,0.0040323,0.0685484,0.071161,0.0040323,1.0,0.4194757,0.1509434,1.0,9.76428295481558
382.0,0.4921466,0.0,0.1623037,0.1494845,0.8691099,0.0,0.6830986,0.0,0.0352113,0.0718954,0.0,1.0,0.2287582,0.0833333,0.0,10.188704088048116
3763.0,0.4629285,0.0297635,0.1623704,0.1380505,0.8782886,0.0337497,0.7544861,0.0016313,0.0154976,0.1562285,0.0301794,0.4632953,0.3716449,0.2228412,0.8461538,9.615805480084347
875.0,0.5005714,0.0,0.0514286,0.0366133,0.9508571,0.0,0.869863,0.0,0.0171233,0.0201342,0.0,0.9931507,0.0637584,0.1538462,0.0,10.985309671896763
1358.0,0.4992636,0.0066274,0.0500736,0.0441176,0.9322533,0.0,0.8285714,0.0047619,0.0357143,0.0769231,0.0071429,0.7642857,0.2241758,0.127907,0.6190476,10.949068194652432
7517.0,0.4904882,0.0666489,0.0874019,0.0736292,0.9034189,0.0425702,0.862069,0.0008514,0.0242656,0.0301404,0.0468284,0.9684972,0.1127168,0.100295,0.59375,12.190456343334482
1999.0,0.4717359,0.0,0.1915958,0.1619318,0.8554277,0.0275138,0.7139142,0.0,0.0156047,0.0690073,0.0,1.0,0.220339,0.0671141,0.4285714,10.315630315397533
641.0,0.475819,0.0,0.1918877,0.1279762,0.8330733,0.0,0.6728625,0.0,0.0594796,0.0659722,0.0,1.0,0.3020833,0.0606061,0.3333333,10.169728906753061
7096.0,0.4902762,0.0094419,0.0663754,0.0525297,0.9189684,0.0102875,0.8300083,0.0016625,0.0303408,0.0321802,0.0058188,0.9829593,0.0776348,0.1094891,0.3409091,11.63780327310248
7038.0,0.4616368,0.1121057,0.1770389,0.1644233,0.8388747,0.0261438,0.6999649,0.0042061,0.0273396,0.0954344,0.0970908,0.9975464,0.3532023,0.0763569,0.2592593,10.485731104959568
23694.0,0.4779691,0.0953406,0.202794,0.0776134,0.821516,0.0016038,0.6989559,0.0024169,0.0832367,0.519085,0.075406,0.9894625,0.4137338,0.04487,0.3029557,11.884495917930655
2148.0,0.4944134,0.0055866,0.1908752,0.1381215,0.8812849,0.0,0.7154964,0.0012107,0.0217918,0.2088123,0.0048426,0.8946731,0.401341,0.1234568,0.3968254,10.431199791458543
5061.0,0.4661134,0.0025687,0.3092274,0.1265729,0.8893499,0.0,0.7684887,0.0009187,0.0215893,0.0895023,0.001378,0.9875976,0.1125052,0.0555556,0.5849057,11.362114203075018
99.0,0.4747475,0.0,0.2121212,0.0769231,0.8686869,0.0,0.7045455,0.0,0.0,0.2903226,0.0,1.0,0.2580645,0.2,0.0,10.959557617938563
553.0,0.4502712,0.4556962,0.2332731,0.2138158,0.8264014,0.0415913,0.6635071,0.0,0.0094787,0.1280992,0.4265403,0.9905213,0.2768595,0.1129032,0.2,9.62251624577579
420.0,0.4642857,0.0071429,0.3047619,0.24,0.7642857,0.0,0.5538462,0.0153846,0.0461538,0.0972222,0.0,0.9846154,0.3657407,0.0816327,1.0,9.809231816610408
7211.0,0.5061711,0.0784912,0.0837609,0.0738557,0.9187353,0.0033282,0.7956311,0.0063107,0.0427184,0.1170167,0.0854369,0.4092233,0.5083583,0.3103448,0.4137931,10.038935856711177
