P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1459.0,0.5647704,0.2104181,0.0020562,0.007874,0.8594928,0.121316,0.9322493,0.0,0.0081301,0.013369,0.2140921,0.8861789,0.2326203,0.1897019,0.0,0.0
76.0,0.4868421,0.0,0.3026316,0.1538462,0.8289474,0.0,0.6060606,0.0,0.0,0.2142857,0.0,1.0,0.1190476,0.0,0.5,9.615805480084347
1681.0,0.48721,0.1499108,0.0844735,0.0986079,0.9202855,0.0,0.8129252,0.0017007,0.0357143,0.0725552,0.1394558,0.9931973,0.2113565,0.1869159,0.25,10.566201298475118
876.0,0.4931507,0.0,0.130137,0.1216216,0.8915525,0.0,0.7469512,0.0,0.0304878,0.2190476,0.0,1.0,0.4452381,0.0923077,0.3333333,9.62911649414402
54269.0,0.493136,0.0761392,0.1400984,0.12844,0.6952772,0.0944001,0.5744906,0.0035644,0.0883869,0.0922566,0.0685901,0.9865132,0.3565214,0.073811,0.5785124,11.082157933374816
1779.0,0.4710512,0.0961214,0.1607645,0.1296493,0.8785835,0.0056211,0.7342144,0.0058737,0.0249633,0.2181401,0.082232,0.9911894,0.3777268,0.0503597,0.8076923,10.090008612393838
2046.0,0.4687195,0.0,0.1388074,0.1177553,0.898827,0.0136852,0.7777778,0.0,0.0145503,0.0344828,0.0,1.0,0.1736909,0.0954774,0.25,10.898607948952096
396685.0,0.4554747,0.4749562,0.1663814,0.1460661,0.7569104,0.0271475,0.5514124,0.0039471,0.0564418,0.1538485,0.405321,0.9884497,0.5259826,0.0838163,0.596875,10.480129006333248
2029.0,0.4908822,0.0009857,0.0951207,0.0677638,0.9048793,0.0,0.7753934,0.0042918,0.0386266,0.015493,0.0,0.9971388,0.2225352,0.0934066,0.6666667,10.742918838113225
544.0,0.4871324,0.0,0.1378676,0.0896057,0.8878676,0.0,0.747619,0.0047619,0.0285714,0.0869565,0.0,0.9904762,0.2652174,0.1086957,1.0,10.090008612393838
5151.0,0.5301883,0.0287323,0.1131819,0.0884298,0.7532518,0.077849,0.6577042,0.0046536,0.0842813,0.0807985,0.0196484,0.9855222,0.3764259,0.0846233,0.4285714,11.462694763725304
2713.0,0.4729082,0.0003686,0.2307409,0.1524476,0.7747881,0.0611869,0.6309205,0.0017873,0.0241287,0.0983078,0.0,0.9928508,0.3521354,0.0584112,0.3333333,10.482933978579906
31092.0,0.4814422,0.0046314,0.2027853,0.1297525,0.8765277,0.0134761,0.7432253,0.00133,0.0219451,0.0165945,0.0004156,0.9751455,0.1361073,0.0415315,0.3333333,10.934908916663861
3611.0,0.4782609,0.0011077,0.1827749,0.1183652,0.801717,0.0828025,0.7170543,0.0031008,0.0348837,0.0190114,0.0015504,0.9968992,0.2821293,0.0369128,0.5,10.74937727911096
26.0,0.9230769,0.0384615,0.0,0.0,0.0769231,0.8461538,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0
916.0,0.4945415,0.1823144,0.0862445,0.1036717,0.9181223,0.0,0.7915408,0.0030211,0.0181269,0.0676056,0.1722054,0.9939577,0.2225352,0.2,0.8,10.360944044643913
2580.0,0.4344961,0.0003876,0.298062,0.2426319,0.7736434,0.0581395,0.6290614,0.0018051,0.017148,0.0562181,0.0009025,0.9936823,0.3211244,0.0379747,0.4444444,9.90353755128617
96.0,0.5,0.0,0.1458333,0.1041667,0.8854167,0.0,0.725,0.0,0.0,0.1666667,0.0,1.0,0.3958333,0.125,1.0,9.615805480084347
212.0,0.4811321,0.0,0.245283,0.1545455,0.9103774,0.0,0.7710843,0.0,0.0,0.1530612,0.0,0.9156627,0.3877551,0.2105263,1.0,9.841665338892785
562.0,0.524911,0.0,0.0907473,0.0786517,0.8540925,0.0498221,0.7900552,0.0110497,0.0497238,0.0216216,0.0,0.9060773,0.2810811,0.1132075,1.0,10.77270764101727
3485398.0,0.5021105,0.1399192,0.0997628,0.0800919,0.8023233,0.0208906,0.6235304,0.0046698,0.0914848,0.063508,0.1514935,0.7323274,0.616226,0.1718219,0.289356,12.008237370904832
164.0,0.445122,0.0,0.1707317,0.1098901,0.8963415,0.0,0.7333333,0.0,0.0166667,0.1666667,0.0,1.0,0.25,0.3,1.0,9.615805480084347
6134.0,0.5247799,0.0024454,0.0842843,0.0668954,0.8112162,0.0249429,0.6613113,0.0112896,0.0655667,0.0569206,0.0039079,0.8423795,0.4905815,0.0861079,0.35,11.008760940077243
551.0,0.4736842,0.0036298,0.1760436,0.1724138,0.8729583,0.0,0.7149321,0.0,0.0316742,0.0474138,0.0,1.0,0.0991379,0.1714286,0.0,10.169728906753061
5985.0,0.4898914,0.0041771,0.1104428,0.0818867,0.8803676,0.0075188,0.7452436,0.000464,0.0473318,0.0262088,0.0051044,0.9944316,0.2169001,0.0600707,0.1052632,12.14207264603046
452.0,0.4977876,0.0,0.1637168,0.1497797,0.9070796,0.0,0.748503,0.0,0.0,0.1435897,0.0,0.9341317,0.2769231,0.0714286,1.0,9.862717639992917
15696.0,0.4929918,0.0005097,0.0811035,0.0557929,0.9233563,0.0336391,0.8522949,0.0012207,0.0134277,0.0298437,0.0004883,0.9782715,0.2179062,0.2375746,0.5714286,10.868587496017359
2640.0,0.494697,0.0,0.0996212,0.1184408,0.919697,0.0,0.8020305,0.0020305,0.0142132,0.0725047,0.0,0.9979695,0.3502825,0.1515152,0.6,10.214678610538817
85.0,0.4705882,0.0,0.2117647,0.2888889,0.8352941,0.0,0.6111111,0.0,0.0,0.1428571,0.0,1.0,0.2619048,0.25,1.0,9.723223876851618
6891.0,0.4714845,0.0139312,0.1606443,0.1202636,0.8071397,0.0355536,0.66122,0.0050835,0.040305,0.048376,0.0,0.9738562,0.280235,0.0504292,0.5,10.540090836284206
755.0,0.4331126,0.0211921,0.3271523,0.2850467,0.7086093,0.0344371,0.5090439,0.0,0.0077519,0.2069672,0.005168,0.994832,0.4385246,0.0448718,0.6470588,9.928228944424575
2584.0,0.4570433,0.0092879,0.3072755,0.1339986,0.8560372,0.0,0.7059345,0.0,0.0327724,0.4054766,0.0044287,0.996457,0.1363876,0.0950413,0.8157895,11.949895700065218
1083.0,0.4524469,0.0,0.3665743,0.2411467,0.7894737,0.0397045,0.6310484,0.0,0.0040323,0.1282953,0.0,1.0,0.2970123,0.0526316,1.0,9.615805480084347
6192.0,0.5080749,0.003553,0.057978,0.0282337,0.9450904,0.0,0.8655963,0.0018349,0.0174312,0.0081893,0.003211,0.9412844,0.0423112,0.1013514,0.2727273,11.544433821905134
416.0,0.4639423,0.0024038,0.1394231,0.0896861,0.8942308,0.0,0.7548387,0.0064516,0.0322581,0.2326733,0.0064516,0.9806452,0.4306931,0.1489362,0.25,9.615805480084347
1916.0,0.4712944,0.0,0.2228601,0.1757157,0.8141962,0.0297495,0.6602067,0.003876,0.0413437,0.0325,0.0,0.998708,0.34875,0.0258621,0.125,10.410335274932896
2220.0,0.454955,0.0013514,0.2148649,0.1950413,0.7851351,0.0567568,0.6222732,0.0022962,0.0241102,0.1324701,0.0011481,0.9931114,0.4412351,0.138587,0.5555556,9.957075711706057
55362.0,0.495412,0.0138001,0.1105271,0.082155,0.9335104,0.0021676,0.8425905,0.0027772,0.0284937,0.0251245,0.013497,0.9887247,0.1106238,0.121022,0.128866,11.385103457032141
1315.0,0.4311787,0.0022814,0.3163498,0.2192513,0.7589354,0.0730038,0.6192171,0.0017794,0.0124555,0.0442177,0.0035587,0.9875445,0.244898,0.0212766,0.25,10.073272520325904
21.0,0.5238095,0.0,0.0952381,0.0,0.8095238,0.0,0.5555556,0.0,0.0,0.4705882,0.0,1.0,0.1764706,0.0,0.0,9.615805480084347
19195.0,0.4714249,0.0073457,0.1683251,0.1453775,0.7242511,0.054858,0.5960086,0.004315,0.094795,0.0570884,0.0056634,0.9869202,0.2954863,0.0787619,0.44,10.687411927154141
2707.0,0.4155892,0.0011082,0.8234208,0.2825537,0.7798301,0.0639084,0.714385,0.0,0.0083391,0.0810983,0.0006949,0.9916609,0.083014,0.0,0.9322034,11.59451466851004
412.0,0.4902913,0.0,0.1165049,0.0761905,0.9101942,0.0,0.7972028,0.006993,0.034965,0.0137931,0.0,1.0,0.1241379,0.0,0.0,10.351405324899678
376.0,0.4654255,0.0,0.2845745,0.1940299,0.8058511,0.0,0.5977011,0.0057471,0.0114943,0.1792453,0.0,1.0,0.3726415,0.1304348,0.25,9.961803629358965
1003.0,0.4815553,0.4017946,0.1465603,0.1596154,0.8564307,0.0,0.6624365,0.0025381,0.0253807,0.1340659,0.3629442,0.9974619,0.378022,0.1553398,0.4444444,9.615805480084347
914.0,0.487965,0.0,0.0328228,0.0405983,0.9704595,0.0,0.8829787,0.0,0.0265957,0.1296296,0.0,1.0,0.5601852,0.5347222,1.0,9.615805480084347
636.0,0.4811321,0.0,0.172956,0.1545455,0.8522013,0.0,0.6613546,0.0039841,0.0278884,0.1577181,0.0,0.9960159,0.2651007,0.0740741,1.0,10.007892611890918
1356.0,0.4911504,0.0,0.1386431,0.0884058,0.869469,0.0,0.7377358,0.009434,0.0433962,0.0185185,0.0,0.9981132,0.2814815,0.0447761,0.0,10.74507628970625
1050.0,0.4619048,0.4971429,0.2104762,0.1681416,0.8752381,0.0,0.6997579,0.0,0.0169492,0.0698198,0.433414,0.9951574,0.286036,0.127451,1.0,10.085850775128717
1489.0,0.4889187,0.0006716,0.2008059,0.1169514,0.9288113,0.0073875,0.812362,0.0,0.013245,0.0258065,0.0,0.9116998,0.4860215,0.1682243,0.0,11.698583117470207
7549.0,0.4490661,0.0161611,0.1945953,0.1408993,0.74235,0.0421248,0.576245,0.0021652,0.0603155,0.03837,0.0108259,0.9802041,0.4497323,0.0294464,0.6363636,12.112865752267137
272.0,0.5,0.0,0.2022059,0.1029412,0.9117647,0.0,0.7708333,0.0,0.0208333,0.1111111,0.0,1.0,0.1759259,0.1428571,0.0,9.966509298952284
376.0,0.4574468,0.1542553,0.1808511,0.1764706,0.8776596,0.0,0.704698,0.0067114,0.0134228,0.1235294,0.1677852,0.9865772,0.4,0.0625,0.3333333,9.741027444837728
1550.0,0.4625806,0.0,0.1283871,0.1356543,0.9012903,0.0,0.7632027,0.0051107,0.0136286,0.1092564,0.0,0.9982964,0.2989378,0.0814815,0.0,9.87822102528824
955.0,0.4303665,0.0,0.3727749,0.2481618,0.7560209,0.0691099,0.6165049,0.0024272,0.0194175,0.0657596,0.0,0.9975728,0.3015873,0.0519481,0.5714286,9.615805480084347
1881.0,0.4582669,0.0451887,0.2094631,0.1472031,0.8516746,0.0,0.6603053,0.0012723,0.0114504,0.1128668,0.0508906,0.9987277,0.2832957,0.0882353,0.7058824,9.76428295481558
124.0,0.483871,0.0,0.1290323,0.140625,0.8629032,0.0,0.6923077,0.0,0.0192308,0.1746032,0.0,0.9807692,0.3809524,0.5,0.0,9.615805480084347
974.0,0.4845996,0.0010267,0.2145791,0.1215139,0.87577,0.0,0.7,0.0,0.0025,0.0846682,0.0025,0.92,0.3318078,0.1121495,0.6363636,9.937937287265354
222.0,0.6036036,0.009009,0.0675676,0.0340909,0.6531532,0.1621622,0.5555556,0.0,0.0617284,0.1734694,0.0,0.9876543,0.6836735,0.1219512,1.0,10.664316745782925
445.0,0.4988764,0.9191011,0.1191011,0.1390135,0.9483146,0.0,0.8444444,0.0,0.0074074,0.0625,0.9037037,1.0,0.2152778,0.047619,0.0,9.873079890114703
475.0,0.4778947,0.0105263,0.1768421,0.1129032,0.9073684,0.0,0.7709497,0.0055866,0.0111732,0.0677083,0.0111732,1.0,0.1354167,0.1578947,0.6,10.510559281627845
14016.0,0.4614013,0.0087043,0.1902825,0.144125,0.7368721,0.0455908,0.5732409,0.0052436,0.0730717,0.0515001,0.0071042,0.9917118,0.4240334,0.0490639,0.4285714,11.340962076644454
11218.0,0.4746835,0.1559101,0.1206989,0.1174275,0.87734,0.0,0.7198767,0.0037951,0.0362903,0.1010661,0.1309298,0.9743833,0.5053305,0.1197376,0.7058824,10.529452721013085
32503.0,0.4847245,0.0499646,0.1238655,0.0789348,0.7451005,0.1351568,0.7243125,0.0031513,0.0624523,0.0331456,0.0441176,0.9250382,0.229434,0.0775071,0.4022989,12.129197000747673
10023.0,0.4884765,0.0652499,0.0434002,0.0433002,0.9139978,0.0,0.8069774,0.006863,0.0411782,0.0473985,0.0669145,0.8461538,0.2032144,0.0964256,0.6021505,10.883710371704016
306.0,0.5098039,0.0,0.1437908,0.0866667,0.9084967,0.0,0.7714286,0.0095238,0.0190476,0.0540541,0.0,1.0,0.2702703,0.1818182,1.0,10.007892611890918
5728.0,0.4874302,0.0925279,0.0940992,0.0507493,0.8727304,0.0,0.7400263,0.0039456,0.0486629,0.0379587,0.0898729,0.9649277,0.3492197,0.0701581,0.25,11.202329530346486
1808.0,0.4701327,0.0,0.2582965,0.1868476,0.7870575,0.0237832,0.5936306,0.0038217,0.0216561,0.2196819,0.0,0.9936306,0.4294235,0.0625,0.7111111,9.87822102528824
162.0,0.4012346,0.0061728,0.2901235,0.2061856,0.8148148,0.0,0.6493506,0.012987,0.025974,0.0128205,0.0,0.987013,0.0128205,0.1666667,1.0,11.097425172408931
1099.0,0.4749773,0.0,0.4185623,0.1733102,0.8198362,0.0063694,0.6796296,0.0018519,0.0296296,0.4572864,0.0,0.9759259,0.5427136,0.0882353,0.7714286,10.87806606028079
385.0,0.4831169,0.012987,0.0961039,0.0653266,0.7766234,0.0,0.6094675,0.0,0.1005917,0.0342857,0.0059172,1.0,0.3371429,0.0178571,1.0,11.766023856597407
16317.0,0.46044,0.1932341,0.1711099,0.1597001,0.8171845,0.0308267,0.6660693,0.0029869,0.0292712,0.0489987,0.1662186,0.9964158,0.3915637,0.0656745,0.2857143,10.33854382482173
487.0,0.4476386,0.6591376,0.1704312,0.1561338,0.8952772,0.0,0.7340426,0.0,0.0053191,0.1047619,0.5797872,1.0,0.3857143,0.1290323,0.0,9.862717639992917
532.0,0.4924812,0.0921053,0.1165414,0.137037,0.9304511,0.0,0.8168317,0.0,0.0,0.042654,0.0693069,0.990099,0.3127962,0.0666667,0.0,10.211009016314167
1167.0,0.454156,0.0,0.2399314,0.1742543,0.8260497,0.0685518,0.7505618,0.0044944,0.0157303,0.0729167,0.0,0.9977528,0.39375,0.0652174,0.5714286,10.315630315397533
4986.0,0.48215,0.009627,0.0661853,0.0518978,0.7956278,0.0,0.6266478,0.0018832,0.084275,0.0296939,0.0080038,0.9971751,0.4924623,0.0304878,0.5,10.839600519357369
114144.0,0.501428,0.0217182,0.1022218,0.0768595,0.8146114,0.0171801,0.6757683,0.0049178,0.0999951,0.0485148,0.0230231,0.857433,0.4371915,0.1269755,0.2227488,12.11341444611523
9452.0,0.4765129,0.0017986,0.1409226,0.1026677,0.825328,0.0037029,0.6604687,0.0043301,0.0565461,0.0346693,0.0007641,0.9984717,0.2512909,0.045,0.4848485,11.089820688682373
20612.0,0.4754512,0.0374539,0.1378808,0.1157048,0.875655,0.0100427,0.73004,0.0030956,0.028892,0.0349764,0.0344383,0.9960015,0.2235499,0.1035917,0.4038462,10.491301994830229
9643.0,0.4495489,0.4002904,0.1909157,0.1752072,0.8273359,0.0374365,0.6836598,0.0040247,0.0244164,0.1140956,0.3694661,0.9908774,0.3479914,0.1156964,0.702381,10.077482875583607
5595.0,0.4432529,0.4929401,0.1663986,0.1640449,0.8588025,0.0366399,0.7243326,0.0035934,0.0210472,0.0701671,0.4070842,0.9948665,0.3551313,0.1901682,0.75,10.32551474894327
169.0,0.5384615,0.0,0.1242604,0.0641026,0.9585799,0.0,0.8793103,0.0,0.0,0.1830986,0.0,1.0,0.2816901,0.25,1.0,9.615805480084347
6078.0,0.4820665,0.0016453,0.1400132,0.1124524,0.8218164,0.020566,0.6669453,0.0071041,0.0539072,0.0319579,0.0016715,0.9761805,0.3313107,0.0517435,0.3846154,10.725489582719506
142.0,0.5070423,0.0,0.2042254,0.2,0.7887324,0.0,0.5454545,0.0,0.0,0.4677419,0.0,1.0,0.4112903,0.0,1.0,10.247112717290387
119.0,0.5210084,0.0,0.4369748,0.2631579,0.7226891,0.0,0.5076923,0.0,0.0153846,0.1772152,0.0,1.0,0.3037975,0.0,0.6666667,9.615805480084347
243.0,0.563786,0.0,0.1728395,0.0566038,0.8436214,0.0,0.6930693,0.009901,0.0594059,0.6405694,0.0,1.0,0.6370107,0.0869565,0.5,11.237185138527495
6324.0,0.4533523,0.0289374,0.1437381,0.152155,0.7881088,0.0616698,0.6481191,0.0011755,0.0184169,0.0679328,0.0254702,0.9980408,0.4583638,0.0457849,0.55,10.65492722584759
4571.0,0.4710129,0.002844,0.1590462,0.1248966,0.8125137,0.0542551,0.6851531,0.0034662,0.0329289,0.0340402,0.0028885,0.9948007,0.3002232,0.045045,0.875,10.61890979160975
2213.0,0.4464528,0.0013556,0.2666064,0.2073469,0.8065974,0.0497063,0.6733112,0.0033223,0.0188261,0.0915493,0.0011074,0.9988926,0.3148893,0.0756972,0.5789474,10.373522431293592
3300.0,0.509697,0.0036364,0.0318182,0.0160692,0.9633333,0.0,0.8937426,0.0047226,0.0247934,0.0620155,0.0035419,0.9893743,0.0631229,0.21,0.3461538,11.633380483255026
7521.0,0.4669592,0.0212738,0.1728494,0.1511599,0.7981651,0.0414838,0.6513135,0.0027294,0.0522006,0.059069,0.0163767,0.9812351,0.4269663,0.0555928,0.5,11.631605875642963
3149.0,0.4912671,0.0022229,0.1051127,0.0811486,0.9009209,0.0,0.7658176,0.0032868,0.0180772,0.0387046,0.0032868,1.0,0.2748815,0.0432099,1.0,10.74507628970625
117229.0,0.5060437,0.0343089,0.103993,0.0774877,0.7744244,0.0043675,0.607628,0.0043482,0.1117691,0.0490854,0.0336881,0.9035531,0.5058773,0.0720797,0.2895753,12.464587201678082
275.0,0.4690909,0.0,0.12,0.1027397,0.9090909,0.0,0.7578947,0.0,0.0210526,0.0776699,0.0,1.0,0.2621359,0.2,0.0,9.77571099759397
1228.0,0.4747557,0.0513029,0.1400651,0.1302326,0.9226384,0.0,0.7857143,0.0,0.0172414,0.1343284,0.046798,0.6182266,0.3859275,0.2371134,0.6666667,9.615805480084347
263.0,0.4638783,1.0,0.1292776,0.1276596,0.9315589,0.0,0.797619,0.0,0.0119048,0.0454545,1.0,1.0,0.3409091,0.2083333,0.0,9.615805480084347
12361.0,0.4874201,0.0100316,0.1085673,0.0875947,0.5041663,0.1873635,0.4449321,0.0031348,0.1874608,0.0458624,0.0087774,0.9780564,0.5834497,0.032523,0.1538462,10.650199196425806
366.0,0.5163934,0.0136612,0.0983607,0.0677966,0.7595628,0.0,0.6134969,0.0,0.1226994,0.6100478,0.0122699,0.9570552,0.8349282,0.0481928,0.0,12.568981617474362
151.0,0.4503311,0.0,0.2516556,0.0843373,0.8476821,0.0,0.6769231,0.0,0.0307692,0.1772152,0.0,1.0,0.2405063,0.0714286,1.0,9.615805480084347
793.0,0.4501892,0.0025221,0.3404792,0.2201835,0.7881463,0.0580076,0.6475904,0.0,0.0120482,0.1761787,0.0,1.0,0.2431762,0.037037,0.8695652,9.615805480084347
251.0,0.501992,0.0,0.1553785,0.088,0.9123506,0.0,0.8125,0.0104167,0.0104167,0.1351351,0.0,0.9895833,0.1441441,0.0833333,0.3333333,10.254179634797001
887.0,0.4689966,0.0,0.1905299,0.1401274,0.8568207,0.0,0.6630137,0.0,0.0109589,0.0920398,0.0,0.9945205,0.2512438,0.1363636,0.3333333,9.787009914477434
1847.0,0.4677856,0.5809421,0.1689226,0.1434385,0.8987547,0.0,0.7370031,0.0030581,0.0183486,0.0396476,0.469419,0.9923547,0.3127753,0.1615721,0.6666667,9.648659816955295
195.0,0.5076923,0.0,0.3179487,0.21875,0.7692308,0.0,0.5612245,0.0,0.0204082,0.2631579,0.0,1.0,0.3007519,0.04,0.9166667,9.615805480084347
3024.0,0.4957011,0.0145503,0.0955688,0.0570492,0.9619709,0.0,0.8898678,0.0,0.0132159,0.0452156,0.0066079,0.9823789,0.0283912,0.1142857,0.5882353,13.122367377396328
5857.0,0.486768,0.0017074,0.0621479,0.0758483,0.9791702,0.0,0.9063251,0.0,0.0040032,0.1007919,0.0040032,0.9847878,0.3441325,0.1767956,0.3333333,9.846970109700957
174.0,0.5,0.2413793,0.2011494,0.1954023,0.816092,0.0,0.5915493,0.0,0.0422535,0.1125,0.1971831,1.0,0.2,0.2222222,0.0,10.351405324899678
4390.0,0.4794989,0.0070615,0.21959,0.1557987,0.7694761,0.0535308,0.6370614,0.0054825,0.0526316,0.1496503,0.0049342,0.9539474,0.4377622,0.0809595,0.3030303,11.218567827096358
30548.0,0.4766269,0.0059251,0.2004387,0.1351639,0.8987168,0.0051067,0.7729923,0.0007831,0.0227965,0.022621,0.0042635,0.9736361,0.1779913,0.0644719,0.1410256,12.086167985820309
499.0,0.492986,0.0,0.0380762,0.0355731,0.9739479,0.0,0.9008264,0.0,0.0082645,0.0620155,0.0,1.0,0.5193798,0.3506494,1.0,9.90353755128617
3137.0,0.4599936,0.0076506,0.2343003,0.1800472,0.7672936,0.0159388,0.5749487,0.0013689,0.0301164,0.0747308,0.0068446,1.0,0.3495883,0.0342146,1.0,10.687411927154141
446.0,0.4798206,0.0,0.17713,0.1508621,0.9125561,0.0,0.7664671,0.0,0.0,0.0824176,0.0,0.994012,0.1978022,0.1142857,1.0,9.686636660844938
1745.0,0.4859599,0.2234957,0.0727794,0.0546265,0.8905444,0.0068768,0.7776,0.0016,0.0496,0.024961,0.2256,0.9776,0.2808112,0.0794224,0.0,10.983613347424248
8038.0,0.5083354,0.0070913,0.0380692,0.0240385,0.9517293,0.0,0.8883553,0.0036014,0.0352141,0.036623,0.0072029,0.9839936,0.0728604,0.1317829,0.2592593,11.513934955263402
2111.0,0.4523922,0.0004737,0.2861203,0.216263,0.7730933,0.0639507,0.6430206,0.0045767,0.0228833,0.088634,0.0,0.9954233,0.2398332,0.0441176,0.75,9.933094897288786
218.0,0.5229358,0.0,0.1513761,0.0769231,0.940367,0.0,0.8441558,0.0,0.012987,0.0128205,0.0,0.987013,0.2948718,0.0,1.0,10.118639253920785
291.0,0.5085911,0.0,0.209622,0.1468531,0.8659794,0.0,0.699187,0.0,0.0162602,0.1744966,0.0,0.9674797,0.3489933,0.1428571,1.0,9.61587214452889
1044.0,0.5268199,0.0038314,0.0871648,0.0364372,0.8821839,0.0,0.7851459,0.005305,0.0742706,0.0645161,0.005305,0.9867374,0.1488834,0.0952381,0.5,11.969090024509446
1002.0,0.4281437,0.006986,0.2135729,0.2006981,0.8013972,0.0,0.6113445,0.0021008,0.0252101,0.1313869,0.0063025,1.0,0.3740876,0.042654,0.6363636,10.635879484421974
1096.0,0.5282847,0.0,0.0638686,0.0367505,0.919708,0.0,0.8142077,0.0027322,0.0464481,0.115942,0.0,0.9918033,0.173913,0.1428571,0.0,10.942013616092948
3092.0,0.4983829,0.0329884,0.1251617,0.0909091,0.9207633,0.007762,0.8169761,0.0,0.0123784,0.0316781,0.0265252,0.9973475,0.1438356,0.0855615,0.4285714,10.628641991731053
9927.0,0.4772842,0.001914,0.1595648,0.1190981,0.8917095,0.0002015,0.7582704,0.0023444,0.0325606,0.053034,0.0020839,0.975254,0.2612235,0.0507674,0.5833333,11.03005541721757
438.0,0.4931507,0.0,0.1484018,0.1126126,0.9246575,0.0,0.7961783,0.0,0.0063694,0.0598802,0.0,1.0,0.2095808,0.1818182,0.5,10.181157167204903
14995.0,0.4762254,0.0452818,0.1421807,0.1045327,0.8726242,0.0007336,0.7217749,0.0027411,0.0387185,0.0199799,0.036834,0.9825253,0.2661182,0.0270096,0.375,11.178864319331653
2682.0,0.4709172,0.0574198,0.1797166,0.1677237,0.8150634,0.0391499,0.6749311,0.0027548,0.0247934,0.1059113,0.046832,0.9853076,0.4605911,0.0630435,0.5,10.401258331428318
9473.0,0.4675393,0.0169957,0.1960308,0.148295,0.8730075,0.0,0.7186908,0.0021639,0.0351636,0.0214399,0.0135245,0.9515824,0.268396,0.0491942,0.32,12.082214317601338
12376.0,0.4899806,0.0121202,0.0945378,0.0660646,0.8863122,0.0022624,0.7447718,0.0040477,0.0445244,0.0347298,0.0078705,0.9919047,0.2891252,0.0511745,0.56,11.130214506480655
52303.0,0.4916353,0.0160411,0.1672944,0.0882696,0.8745961,0.016825,0.7626042,0.0038103,0.0561047,0.033207,0.0148545,0.9177757,0.2627729,0.1444731,0.2140351,12.258669839471109
140761.0,0.4677219,0.4794297,0.107274,0.0934547,0.8217688,0.0195793,0.6551564,0.0052139,0.0519538,0.0822492,0.4329239,0.977864,0.321487,0.1152825,0.5145299,10.150386692204734
174.0,0.4942529,0.0,0.2241379,0.1136364,0.816092,0.0,0.702381,0.0,0.0833333,0.4878049,0.0,0.9642857,0.4329268,0.0,0.6666667,10.714439990727769
26751.0,0.5074577,0.0109155,0.0509887,0.0401488,0.8121192,0.0163732,0.6693597,0.009796,0.0951323,0.0691859,0.0104019,0.9813169,0.4367362,0.0874819,0.4555556,11.388506711556236
9989.0,0.4928421,0.0369406,0.1087196,0.0856692,0.829112,0.0,0.6458232,0.0034196,0.0522716,0.0752202,0.0454323,0.9235467,0.5423537,0.0370199,0.2121212,11.963370312187111
1492.0,0.4705094,0.0,0.1394102,0.0987342,0.8900804,0.0,0.7530648,0.0,0.0350263,0.0760518,0.0,0.9947461,0.2265372,0.0592105,0.8888889,10.638280388314705
152.0,0.4934211,0.0,0.0855263,0.0909091,0.8618421,0.0,0.6721311,0.0,0.0163934,0.3578947,0.0,1.0,0.4526316,0.1111111,1.0,9.615805480084347
8245.0,0.4680412,0.0298363,0.4154033,0.1621067,0.8300788,0.0044876,0.7047474,0.002031,0.0436659,0.1839652,0.0243717,0.9956842,0.3066087,0.040625,0.5882353,11.202329530346486
5790.0,0.4675302,0.2687392,0.1872193,0.1213104,0.8148532,0.0117444,0.6489083,0.0052402,0.0615721,0.2056885,0.19869,0.8746725,0.6406521,0.1650894,0.65,10.513280297700861
10201.0,0.4857367,0.0014704,0.1419469,0.1170416,0.8001176,0.043035,0.6568165,0.0024832,0.0454433,0.0734008,0.0012416,0.9905637,0.3948458,0.0576577,0.483871,10.650199196425806
271.0,0.4723247,0.0,0.1180812,0.1398601,0.900369,0.0,0.744898,0.0,0.0204082,0.1403509,0.0,1.0,0.2894737,0.0909091,1.0,9.615805480084347
