P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
5740.0,0.4966899,0.2308362,0.0874564,0.068882,0.5477352,0.0,0.3445925,0.0012395,0.1276728,0.1134615,0.191819,0.9330648,0.8266484,0.039206,0.3928571,11.477308649967686
608.0,0.4654605,0.0098684,0.2236842,0.1723077,0.8519737,0.0411184,0.7307692,0.0,0.008547,0.1672598,0.008547,0.9102564,0.3024911,0.1702128,0.8333333,9.717218213494077
97.0,0.5463918,0.0,0.185567,0.2272727,0.8969072,0.0,0.7435897,0.0,0.0,0.025,0.0,1.0,0.4,0.0,0.0,9.615805480084347
3977.0,0.489565,0.0035202,0.1179281,0.0955665,0.9366357,0.0,0.8362264,0.0015094,0.0203774,0.0243004,0.005283,0.9622642,0.1612666,0.0426829,0.5714286,11.813777925845397
1280.0,0.484375,0.0007813,0.1632813,0.1090909,0.8609375,0.0,0.6902486,0.001912,0.0267686,0.0644007,0.0,0.998088,0.2754919,0.0902256,0.0,10.177362240256695
268.0,0.4813433,0.0,0.2052239,0.1438849,0.7835821,0.0,0.5701754,0.0087719,0.0614035,0.0578512,0.0,0.9912281,0.3471074,0.1282051,0.0,9.83097062169695
1664.0,0.5102163,0.0042067,0.0246394,0.0147239,0.9831731,0.0,0.9551935,0.0020367,0.0101833,0.042885,0.0040733,0.9857434,0.0097466,0.0769231,0.625,11.88380602959621
59.0,0.4576271,0.0,0.2033898,0.125,0.8983051,0.0,0.7391304,0.0,0.0,0.1153846,0.0,0.826087,0.2692308,0.0,0.0,10.768506042432708
22605.0,0.477505,0.003716,0.1576642,0.1225976,0.8297722,0.0199071,0.6650829,0.0030939,0.0325967,0.0790679,0.0029834,0.9562431,0.3366236,0.0762608,0.4367816,10.250652418696085
825.0,0.4242424,0.4945455,0.2230303,0.1915789,0.849697,0.0,0.6608187,0.002924,0.0175439,0.1,0.4239766,0.994152,0.2842105,0.075,0.3333333,10.264687244346277
789.0,0.4613435,0.3155894,0.1432193,0.1458824,0.8998733,0.017744,0.7829181,0.0,0.0142349,0.0935484,0.2775801,0.9964413,0.3709677,0.0714286,0.2,9.746892220313054
1186.0,0.4662732,0.0640809,0.1037099,0.0995261,0.8305228,0.0,0.6695464,0.0064795,0.0863931,0.0453608,0.0583153,0.9956803,0.3195876,0.0730594,0.3333333,10.950824090522445
1019.0,0.4582924,0.0,0.1982336,0.1576087,0.8812561,0.0,0.7283372,0.0,0.0117096,0.0404494,0.0,1.0,0.2157303,0.1018519,0.5,10.110542371500753
5866.0,0.5155131,0.0008524,0.052165,0.039057,0.9435731,0.0,0.8631523,0.0031949,0.0314164,0.0309598,0.0021299,0.9829606,0.0897833,0.1754386,0.1842105,11.314486721293981
358.0,0.5083799,0.0,0.1536313,0.0852273,0.924581,0.0,0.8195489,0.0,0.0225564,0.0567376,0.0,1.0,0.1276596,0.1034483,1.0,10.318935994253193
1013.0,0.4846989,0.0750247,0.1727542,0.1206897,0.774926,0.0197433,0.6032483,0.0,0.0812065,0.0810235,0.0649652,0.9814385,0.2985075,0.0523256,0.0909091,11.089820688682373
4605.0,0.4647123,0.0004343,0.2180239,0.1675456,0.8816504,0.0,0.7201087,0.0,0.0146739,0.03816,0.0005435,0.9972826,0.1996864,0.0536131,0.7333333,10.78727575364831
416.0,0.4254808,0.6730769,0.2860577,0.2384937,0.7379808,0.1370192,0.65625,0.0,0.0546875,0.1898734,0.65625,0.9765625,0.4556962,0.2295082,0.0,9.615805480084347
170.0,0.5235294,0.0,0.1764706,0.1234568,0.8647059,0.0,0.6769231,0.0,0.0307692,0.084507,0.0,1.0,0.3239437,0.2,0.5,9.615805480084347
8575.0,0.4406997,0.0104956,0.250379,0.2108007,0.7159184,0.0395335,0.5396498,0.0018023,0.0607621,0.0526829,0.0084964,0.9912461,0.4085366,0.0271845,0.3061224,11.74006900564972
1202.0,0.4459235,0.0574043,0.234609,0.2387387,0.7936772,0.0407654,0.6361829,0.0059642,0.0258449,0.0633147,0.0536779,0.9980119,0.4096834,0.042654,0.3333333,10.39821428171237
1169.0,0.5115483,0.0153978,0.0598802,0.0402802,0.9461078,0.0,0.8696809,0.0026596,0.0292553,0.0259067,0.018617,0.9654255,0.1502591,0.0833333,0.2,10.474495347310453
615.0,0.4747967,0.0,0.1382114,0.1362229,0.8910569,0.0,0.7444934,0.0,0.0396476,0.0696721,0.0,0.9779736,0.1270492,0.1351351,0.0,10.61890979160975
82.0,0.4756098,0.0,0.1463415,0.0930233,0.9268293,0.0,0.8,0.0,0.04,0.1071429,0.0,1.0,0.0357143,0.3333333,0.0,10.16203685698089
1053.0,0.4596391,0.0,0.2041785,0.1581722,0.8461538,0.0123457,0.6771084,0.0072289,0.0216867,0.0525114,0.0,0.9927711,0.2511416,0.0681818,0.875,10.21833478806055
507.0,0.5226824,0.0,0.1282051,0.0702479,0.9033531,0.0,0.772973,0.0054054,0.0324324,0.079602,0.0,0.9837838,0.2587065,0.2093023,0.5,10.428245666832275
1387.0,0.4318673,0.0547945,0.2422495,0.2017766,0.813266,0.0,0.6101426,0.0015848,0.0190174,0.0747801,0.0475436,0.9936609,0.2478006,0.0515021,0.7142857,10.328787967145063
1540.0,0.4519481,0.0032468,0.2357143,0.1954976,0.7454545,0.0707792,0.6111111,0.003268,0.0539216,0.3496281,0.001634,1.0,0.2391073,0.0555556,0.5,10.92775337907558
331.0,0.4864048,0.0030211,0.1963746,0.1941176,0.836858,0.0,0.6438356,0.0,0.0136986,0.2356021,0.0,1.0,0.3089005,0.0833333,0.6666667,9.615805480084347
12920.0,0.4705882,0.0041022,0.1228328,0.0975146,0.8599845,0.0,0.6988181,0.0013343,0.0383149,0.0764085,0.0030499,0.9744567,0.0801056,0.0527704,0.3582888,11.885874268401459
1205.0,0.4705394,0.0,0.1161826,0.0877743,0.9020747,0.0,0.7583149,0.0,0.0199557,0.0195652,0.0,0.9977827,0.2456522,0.13,1.0,10.34177474101152
1906.0,0.4512067,0.0010493,0.3137461,0.2227533,0.7869885,0.0482686,0.6414868,0.0035971,0.0143885,0.0865279,0.0,0.9952038,0.271632,0.05,0.6666667,9.857495968685136
106.0,0.5188679,0.0,0.1320755,0.0784314,0.9056604,0.0,0.8235294,0.0294118,0.0294118,0.0555556,0.0,0.8823529,0.25,0.3333333,0.0,9.615805480084347
1680.0,0.4797619,0.0077381,0.1720238,0.0789474,0.8779762,0.0190476,0.7692308,0.0,0.0292308,0.0210843,0.0076923,0.9923077,0.0512048,0.106383,1.0,11.652696102959753
924.0,0.495671,0.0,0.1331169,0.0879828,0.9242424,0.0,0.8139535,0.0,0.0174419,0.0523416,0.0,0.9709302,0.1101928,0.0909091,0.0,10.547995807489514
3256.0,0.4474816,0.0,0.2109951,0.1912173,0.7684275,0.0580467,0.6085271,0.0046512,0.0302326,0.0857548,0.0,0.9976744,0.420978,0.045677,0.8461538,10.675931008412125
1856.0,0.4946121,0.0016164,0.0802802,0.0415778,0.9396552,0.0,0.845787,0.0031797,0.0174881,0.0337942,0.0031797,0.9952305,0.1121352,0.1359223,0.3333333,10.860939421415225
2853.0,0.4914125,0.0059586,0.0343498,0.0213646,0.9418156,0.0,0.8656085,0.0031746,0.037037,0.1314338,0.0063492,0.9693122,0.0689338,0.0769231,0.0,12.793862088206213
161.0,0.4658385,0.0,0.0931677,0.1627907,0.9068323,0.0,0.7413793,0.0,0.0,0.1076923,0.0,1.0,0.3076923,0.2307692,0.0,9.820160289946374
334.0,0.5,0.1077844,0.1766467,0.1796407,0.8712575,0.0,0.6923077,0.0,0.0230769,0.1447368,0.0923077,1.0,0.2302632,0.1794872,0.75,9.76428295481558
1567.0,0.4377792,0.0,0.350351,0.2315551,0.7543076,0.0402042,0.5975275,0.0027473,0.0357143,0.148538,0.0,1.0,0.3274854,0.0188679,0.6,11.537627833610571
303.0,0.5115512,0.0,0.1254125,0.0608108,0.8844884,0.0,0.7815126,0.0084034,0.0588235,0.0,0.0,1.0,0.0504202,0.0,0.0,12.357079818283598
10124.0,0.4856776,0.0243975,0.0848479,0.0645285,0.6976492,0.1021335,0.5988403,0.00369,0.1067475,0.0949427,0.0192409,0.9812862,0.4601622,0.0556734,0.4615385,10.675931008412125
1230.0,0.4471545,0.0666667,0.2715447,0.2132353,0.8154472,0.0300813,0.6464844,0.0019531,0.0175781,0.1452421,0.0488281,0.9179688,0.3689482,0.1418919,0.6818182,9.615805480084347
1223.0,0.4431725,0.0,0.3098937,0.2232012,0.7710548,0.0359771,0.5996344,0.0018282,0.0255941,0.1261981,0.0,0.9981718,0.2875399,0.0629371,0.9285714,9.642187721358466
1571.0,0.4824952,0.0057288,0.1998727,0.1266913,0.855506,0.0528326,0.7818182,0.0054545,0.0309091,0.0484429,0.0,0.9945455,0.1799308,0.0206897,0.5,11.12285622984002
283.0,0.4522968,0.0,0.3462898,0.2580645,0.7915194,0.0,0.5827338,0.0,0.0071942,0.2835052,0.0,0.9856115,0.3350515,0.1025641,0.0,10.318935994253193
261.0,0.5249042,0.0,0.1992337,0.1854839,0.743295,0.1034483,0.6262626,0.0,0.030303,0.1885246,0.0,1.0,0.442623,0.2,0.0,9.615805480084347
972.0,0.4691358,0.0,0.255144,0.2422481,0.8240741,0.0483539,0.687664,0.0,0.0131234,0.1281465,0.0,0.992126,0.2860412,0.1294118,1.0,9.615805480084347
17790.0,0.4729061,0.0301293,0.1577291,0.1124027,0.8302417,0.0272625,0.6885099,0.0007481,0.0505685,0.0742382,0.0231897,0.9581089,0.3206371,0.0497886,0.4589041,12.10625783509458
14061.0,0.4893678,0.0238959,0.161795,0.1341226,0.8014366,0.0541213,0.6761869,0.0018546,0.0426558,0.1032762,0.0150223,0.9519659,0.3577249,0.0543131,0.5408163,12.058158312538197
5917.0,0.5117458,0.0059152,0.0627007,0.0283835,0.9293561,0.0,0.8464956,0.0029615,0.0394867,0.0545964,0.0049358,0.9955577,0.0905273,0.0995261,0.3478261,11.556951919719207
205.0,0.4390244,0.004878,0.3121951,0.1913043,0.7902439,0.0,0.6262626,0.010101,0.040404,0.1160714,0.0,1.0,0.3125,0.047619,0.5,9.615805480084347
436.0,0.4678899,0.0,0.0504587,0.0603448,0.8004587,0.1444954,0.7840909,0.0,0.0227273,0.0434783,0.0,1.0,0.3695652,0.4677419,0.0,9.615805480084347
3349.0,0.4905942,0.0143326,0.1400418,0.1060961,0.8292027,0.0,0.6571856,0.0082335,0.0568862,0.0905378,0.010479,0.988024,0.4669843,0.0872162,0.173913,11.352768449837729
18937.0,0.4773723,0.0404499,0.0542325,0.0394059,0.3326292,0.333527,0.410302,0.0029603,0.2885336,0.048808,0.0503256,0.9936846,0.5136099,0.0705811,0.4482759,11.101960259016467
986.0,0.4868154,0.0,0.1318458,0.0869565,0.8752535,0.0212982,0.7692308,0.011396,0.039886,0.0689655,0.0,1.0,0.2201592,0.1515152,0.5,10.451637862362272
2244.0,0.513369,0.0,0.3418004,0.0934066,0.828877,0.013369,0.7013118,0.0040363,0.049445,0.4912731,0.0,0.8607467,0.4650924,0.1393443,0.3333333,11.350418300109132
1066.0,0.434334,0.0,0.369606,0.2553897,0.7861163,0.0450281,0.6325678,0.0,0.0083507,0.0644531,0.0,0.9958246,0.203125,0.060241,0.9090909,9.741027444837728
30269.0,0.4726948,0.0173445,0.0818659,0.0719253,0.8723777,0.0416928,0.7898408,0.0022598,0.0341914,0.0326015,0.0158184,0.9947927,0.1475145,0.0539298,0.248,11.309596795779068
169.0,0.4733728,0.0,0.2071006,0.1685393,0.8698225,0.0,0.6857143,0.0,0.0,0.1666667,0.0,0.9857143,0.2857143,0.1111111,0.6666667,9.615805480084347
3928.0,0.4758147,0.0254582,0.1463849,0.1500729,0.8205193,0.0837576,0.7536122,0.0007605,0.0273764,0.03663,0.0205323,0.9923954,0.2380952,0.0906593,0.5833333,10.709985739582528
2178.0,0.4733701,0.0018365,0.161157,0.1421099,0.8250689,0.0298439,0.6615925,0.0035129,0.0269321,0.1373737,0.0035129,0.9882904,0.3838384,0.0931174,0.8333333,10.332050506334692
770.0,0.4714286,0.0,0.161039,0.1056511,0.874026,0.038961,0.7811321,0.0037736,0.0301887,0.0569395,0.0,1.0,0.2241993,0.0533333,0.0,10.328787967145063
118.0,0.4322034,0.0,0.220339,0.1641791,0.8050847,0.0,0.6226415,0.0,0.0566038,0.0363636,0.0,1.0,0.2727273,0.125,0.0,9.735128070758227
480.0,0.4895833,0.0,0.09375,0.0693878,0.94375,0.0,0.8427673,0.0,0.0125786,0.1542553,0.0,0.9874214,0.5106383,0.4,0.8571429,9.615805480084347
5258.0,0.4815519,0.0279574,0.1852415,0.1049156,0.8687714,0.0,0.7216873,0.0013755,0.0334709,0.0193345,0.0233838,0.9798258,0.1717626,0.0374787,0.0,11.272139700982676
5087.0,0.4786711,0.0249656,0.0876745,0.0727753,0.9190092,0.0,0.8090259,0.0027518,0.029169,0.050183,0.0220143,0.9939461,0.1913225,0.0670391,0.1515152,11.01206667357142
670.0,0.4686567,0.1313433,0.1268657,0.1292135,0.9059701,0.0,0.781746,0.0,0.031746,0.125,0.1388889,0.9920635,0.2534722,0.1016949,0.5,10.379752786950895
337.0,0.4599407,0.0326409,0.2344214,0.1263736,0.884273,0.0,0.7720588,0.0147059,0.0294118,0.0810811,0.0294118,1.0,0.2702703,0.1428571,0.0,9.615805480084347
23252.0,0.4897213,0.0095906,0.2322811,0.1163085,0.7631172,0.0050748,0.5993393,0.0033034,0.085984,0.4193884,0.0077395,0.9194903,0.351107,0.075817,0.1227679,11.719947764402807
1291.0,0.4848954,0.095275,0.1556933,0.1097744,0.8737413,0.0,0.7351852,0.0037037,0.0314815,0.1,0.0777778,1.0,0.3783333,0.0342466,0.8888889,10.407318772389159
4604.0,0.4528671,0.0145526,0.17702,0.1468837,0.7754127,0.0039096,0.5753488,0.0046512,0.0404651,0.0607252,0.0153488,0.9962791,0.4451726,0.0214116,0.2222222,10.714439990727769
1819.0,0.4568444,0.0082463,0.2182518,0.1700405,0.8471688,0.0,0.6779026,0.0012484,0.019975,0.0771889,0.0099875,0.9937578,0.2753456,0.0811966,0.6666667,10.392098241730961
1326.0,0.4879336,0.0135747,0.0889894,0.0824742,0.9328808,0.0,0.8297872,0.0042553,0.012766,0.0693069,0.012766,0.9978723,0.3108911,0.0652174,0.2,10.370392636243981
27437.0,0.4798265,0.0259868,0.117214,0.1022982,0.8196231,0.0204468,0.6606822,0.0077483,0.0587735,0.04382,0.0253236,0.8805632,0.5097579,0.1115538,0.1311475,11.072884439922198
1896.0,0.4878692,0.1191983,0.0838608,0.061792,0.9214135,0.0005274,0.7945619,0.0030211,0.0120846,0.1090175,0.1253776,0.9984894,0.3633917,0.1492537,0.2727273,10.445840912706414
1172.0,0.4513652,0.0,0.2994881,0.2395023,0.7670648,0.0622867,0.6040816,0.0020408,0.0081633,0.1171171,0.0,1.0,0.3297297,0.0606061,0.6666667,9.898525260706313
5199.0,0.5201,0.0017311,0.0323139,0.0208417,0.9434507,0.0,0.8640777,0.0038835,0.0414239,0.0121483,0.0019417,0.9980583,0.101023,0.1392405,0.4166667,11.372524818667134
8240.0,0.4673544,0.0074029,0.1867718,0.1524265,0.6061893,0.2633495,0.6321185,0.0026576,0.0296128,0.0463432,0.007593,0.9977221,0.2780594,0.056701,0.6111111,10.440010162389305
247.0,0.4574899,0.0040486,0.1619433,0.0895522,0.902834,0.0,0.7692308,0.0,0.032967,0.09,0.0,1.0,0.28,0.0,0.5,9.615805480084347
1009.0,0.4786918,0.0584737,0.1843409,0.1292776,0.9167493,0.0,0.8075949,0.0,0.0177215,0.0365854,0.0455696,0.9974684,0.2170732,0.0722892,0.0,10.16203685698089
3968.0,0.4740423,0.000504,0.1209677,0.1073311,0.8681956,0.0,0.7067922,0.0094149,0.0390047,0.0618297,0.001345,0.9878951,0.3747634,0.0666667,0.1428571,10.63106031411106
18245.0,0.4686763,0.0009866,0.1865717,0.1387456,0.8206084,0.0148534,0.6565108,0.0047688,0.0419923,0.0362569,0.0006623,0.9958935,0.3452062,0.0738786,0.4259259,10.485731104959568
7506.0,0.4905409,0.012923,0.0944578,0.082113,0.9276579,0.0,0.8105346,0.0015723,0.0224057,0.0301182,0.0157233,0.995283,0.1292413,0.1492843,0.2,11.095908894882296
18151.0,0.4574955,0.6147871,0.158724,0.1484716,0.8484381,0.0370228,0.699628,0.0013949,0.0176689,0.1005158,0.5516119,0.9951953,0.3948139,0.1669179,0.5473684,10.122663242288953
284.0,0.5422535,0.0,0.0387324,0.0846154,0.9049296,0.0,0.7356322,0.0,0.045977,0.2232143,0.0,1.0,0.6071429,0.25,0.7692308,10.584081267024454
187.0,0.5454545,0.0,0.1390374,0.0941176,0.8877005,0.0,0.7246377,0.0,0.0289855,0.1153846,0.0,1.0,0.1282051,0.3333333,1.0,9.994287576862567
707.0,0.4893918,0.0014144,0.1541726,0.1080332,0.8712871,0.0,0.7101449,0.0072464,0.0326087,0.024735,0.0,0.9963768,0.2120141,0.016129,1.0,9.918425424900335
1739.0,0.4709603,0.0017251,0.1742381,0.1217391,0.8568143,0.0040253,0.6852123,0.0058565,0.0322108,0.0965608,0.0014641,0.9956076,0.207672,0.1453744,0.6923077,10.188704088048116
300.0,0.48,0.0,0.2233333,0.1538462,0.8833333,0.0,0.7438017,0.0,0.0082645,0.032,0.0,1.0,0.04,0.0,0.0,11.124332223082254
1287.0,0.4382284,0.008547,0.2035742,0.1479945,0.8445998,0.0,0.6764168,0.0018282,0.0310786,0.0760135,0.0091408,0.9835466,0.3293919,0.08867,0.5,10.138599199626192
264.0,0.4886364,0.0416667,0.094697,0.0666667,0.8825758,0.0,0.755102,0.0102041,0.0510204,0.1090909,0.0408163,0.9693878,0.2090909,0.16,0.0,10.84546552414626
224.0,0.5223214,0.0,0.2410714,0.1121495,0.8883929,0.0,0.755814,0.0116279,0.0232558,0.1134021,0.0,1.0,0.2164948,0.1428571,0.5,9.615805480084347
183.0,0.5081967,0.0,0.1420765,0.0777778,0.9508197,0.0054645,0.8431373,0.0,0.0,0.2816901,0.0,1.0,0.2253521,0.4285714,0.6666667,10.2328272702548
427.0,0.4941452,0.0,0.3278689,0.2638889,0.7096019,0.1241218,0.5952381,0.0,0.0178571,0.106383,0.0,0.9940476,0.3989362,0.0612245,0.5,9.615805480084347
413.0,0.5205811,0.0,0.1428571,0.1313131,0.9104116,0.0,0.7671233,0.0068493,0.0136986,0.1511628,0.0,0.9589041,0.3197674,0.1142857,0.6666667,10.33854382482173
1939.0,0.4976792,0.0010315,0.1206808,0.0831622,0.8906653,0.0,0.76411,0.0101302,0.0520984,0.0294944,0.0,0.9768452,0.3103933,0.1387283,0.5,10.542732775946709
1585.0,0.4574132,0.0,0.1577287,0.15,0.8511041,0.0,0.6624406,0.0063391,0.0206022,0.0553892,0.0,0.9936609,0.2829341,0.1317073,0.5,10.069044362997353
24.0,0.4583333,0.0,0.4166667,0.1538462,0.9166667,0.0,0.8181818,0.0,0.0,0.5769231,0.0,1.0,0.3461538,0.0,0.0,9.615805480084347
369.0,0.4823848,0.0,0.1653117,0.1204188,0.8780488,0.0,0.72,0.0,0.02,0.1573034,0.0,1.0,0.3258427,0.1428571,1.0,9.615805480084347
465.0,0.4774194,0.0,0.1591398,0.1234568,0.7913978,0.0,0.587156,0.0,0.0275229,0.5717092,0.0,0.9908257,0.2966601,0.027027,0.2,11.247670025080003
1344.0,0.4761905,0.0014881,0.1986607,0.1505682,0.8861607,0.0,0.7322097,0.0037453,0.0131086,0.1231527,0.0018727,0.9906367,0.2298851,0.0994764,0.6666667,10.012386799492118
450.0,0.4911111,0.0,0.1822222,0.139738,0.8555556,0.0,0.6737968,0.0053476,0.0160428,0.1137441,0.0,1.0,0.3696682,0.0517241,1.0,9.62911649414402
85.0,0.4941176,0.0,0.2235294,0.1627907,0.8235294,0.0,0.6,0.0,0.0285714,0.1860465,0.0,1.0,0.3488372,0.25,1.0,9.841665338892785
16550.0,0.4819335,0.0056798,0.1092447,0.0938885,0.9129305,0.0120242,0.8106509,0.0022189,0.0297707,0.0273381,0.0049926,0.9798447,0.1843525,0.0747368,0.4782609,11.8789634386217
897.0,0.483835,0.0,0.1471572,0.1187905,0.8996656,0.0,0.7522936,0.0,0.0244648,0.0296736,0.0,0.9908257,0.3204748,0.1764706,0.6,10.457401400981889
3210.0,0.4523364,0.0049844,0.2794393,0.1979522,0.7919003,0.0426791,0.6429096,0.0022043,0.0242469,0.1219355,0.0044085,0.991183,0.2787097,0.0723192,0.6774194,9.898525260706313
1308.0,0.4724771,0.0045872,0.1399083,0.1115942,0.867737,0.0,0.7178988,0.0019455,0.0428016,0.0586081,0.0097276,0.9941634,0.2051282,0.0496894,0.0,11.079076314320059
5425.0,0.4654378,0.3893088,0.1376959,0.1344828,0.8831336,0.0,0.71478,0.0044488,0.0227385,0.0932317,0.3420662,0.990608,0.3594801,0.1328571,0.5,10.370392636243981
2471.0,0.5135573,0.0012141,0.0364225,0.0357737,0.9303926,0.0,0.8188679,0.0050314,0.0264151,0.0636042,0.0025157,0.9496855,0.2603062,0.15625,0.5,10.889323003601277
164.0,0.4817073,0.0,0.1646341,0.1058824,0.8963415,0.0,0.7619048,0.0,0.031746,0.1369863,0.0,1.0,0.4520548,0.1111111,1.0,9.615805480084347
11088.0,0.4856602,0.0588925,0.1226551,0.1015255,0.7582973,0.0364358,0.6037344,0.0064546,0.0982019,0.0538713,0.0518672,0.7828492,0.6505998,0.0868102,0.25,11.775297421715827
2822.0,0.4571226,0.111623,0.1516655,0.1592689,0.8518781,0.0364989,0.7274436,0.0018797,0.0197368,0.0674847,0.1118421,0.9971805,0.2865907,0.0813953,0.4117647,10.9525769086256
2379.0,0.4871795,0.617066,0.0836486,0.0713115,0.936528,0.0,0.8152174,0.0027174,0.0163043,0.0624204,0.5570652,0.9918478,0.3273885,0.2528736,1.0,10.315630315397533
1446.0,0.4868603,0.0076072,0.2171508,0.1293801,0.8831259,0.0318119,0.7713178,0.0,0.0096899,0.1783439,0.005814,0.7635659,0.2866242,0.1075269,0.6,9.686636660844938
1021.0,0.43095,0.0,0.331048,0.2461274,0.7639569,0.0019589,0.5542406,0.0039448,0.0197239,0.1493289,0.0,0.9980276,0.3758389,0.0526316,0.7586207,9.615805480084347
380.0,0.4736842,0.0,0.1263158,0.1,0.9052632,0.0,0.7482517,0.0,0.0,0.10625,0.0,1.0,0.36875,0.0952381,1.0,9.615805480084347
492.0,0.4512195,0.0,0.2987805,0.2259259,0.7886179,0.0,0.5862069,0.0043103,0.0258621,0.180212,0.0,1.0,0.2473498,0.025641,0.6153846,9.615805480084347
384.0,0.4635417,0.2265625,0.1848958,0.1553398,0.859375,0.0,0.6687117,0.0,0.0,0.1141304,0.190184,1.0,0.3913043,0.046875,0.5714286,10.354595018522993
186.0,0.5268817,0.0,0.0698925,0.0340909,0.9193548,0.0,0.8070175,0.0175439,0.0526316,0.0172414,0.0,0.9649123,0.0689655,0.1428571,0.0,10.021315031649332
4013.0,0.4866683,0.0179417,0.0690257,0.0645631,0.8945926,0.0,0.7714286,0.0068027,0.0442177,0.0970516,0.014966,0.9829932,0.4907862,0.0796296,0.2068966,10.614007941153417
598.0,0.4682274,0.0,0.2107023,0.1509434,0.8595318,0.0,0.6885246,0.0040984,0.0245902,0.0393701,0.0,0.9959016,0.1181102,0.1162791,0.0,9.913487387114461
1761.0,0.5479841,0.0789324,0.0085179,0.008794,0.9000568,0.0829074,0.9506438,0.0,0.0107296,0.2603175,0.0858369,0.9463519,0.2079365,0.2124464,0.0,0.0
1731.0,0.4974003,0.0184864,0.0554593,0.054023,0.9410745,0.0,0.8583916,0.0017483,0.0314685,0.0638298,0.0262238,0.9947552,0.1653028,0.0963855,0.0769231,10.911463720944793
5513.0,0.4897515,0.0203156,0.1008525,0.0597227,0.924542,0.0,0.8263816,0.0026069,0.0338895,0.0224261,0.0177268,0.8435871,0.1192661,0.1141304,0.6,11.233224789593368
216.0,0.5509259,0.0092593,0.0138889,0.0309278,0.8842593,0.0277778,0.8076923,0.0192308,0.0961538,0.1875,0.0192308,1.0,0.171875,0.1904762,0.0,11.091346218718432
33336.0,0.4910007,0.0009899,0.1704764,0.1329562,0.8193245,0.0208783,0.6489634,0.0021244,0.0317925,0.1007246,0.0008058,0.9816863,0.3863636,0.0596159,0.6715686,10.298935994257638
1340.0,0.4708955,0.0029851,0.1201493,0.0930889,0.8470149,0.0,0.6932849,0.0090744,0.0490018,0.0739496,0.0036298,0.9927405,0.389916,0.0873786,0.3636364,10.596659732783579
1195.0,0.483682,0.1439331,0.1297071,0.1004862,0.8794979,0.0,0.7136659,0.0,0.0238612,0.1572212,0.1127983,0.9978308,0.5027422,0.0641026,0.8,10.236417809461043
103.0,0.4563107,0.0194175,0.1650485,0.1428571,0.9029126,0.0,0.7692308,0.0,0.025641,0.0930233,0.025641,1.0,0.4186047,0.2222222,0.6666667,9.615805480084347
15212.0,0.4781751,0.0155141,0.1423876,0.1292517,0.7414541,0.0448988,0.6182421,0.0092431,0.1149285,0.0438553,0.0130799,0.9061737,0.4992496,0.1153403,0.390625,12.177163782032679
190.0,0.4789474,0.0,0.1421053,0.0808081,0.8526316,0.0,0.7179487,0.0,0.0512821,0.060241,0.0,0.9358974,0.1566265,0.0,1.0,11.03005541721757
1453.0,0.4948383,0.0233999,0.1149346,0.0585831,0.9587061,0.0,0.8997773,0.0,0.0267261,0.0836735,0.013363,0.986637,0.0530612,0.0285714,0.25,13.122367377396328
9510.0,0.4966351,0.0003155,0.081388,0.0536871,0.9537329,0.0029443,0.8547377,0.0015662,0.0101801,0.0394885,0.0,0.963195,0.2282813,0.2170819,0.5652174,10.738589920723442
4180.0,0.4533493,0.184689,0.2289474,0.1842451,0.8313397,0.0478469,0.7157452,0.0024038,0.015024,0.0703911,0.1694712,0.9963942,0.2575419,0.0790598,0.44,10.264687244346277
3403.0,0.5116074,0.0117543,0.1007934,0.0529483,0.9103732,0.0,0.7944732,0.007772,0.0397237,0.1377513,0.0103627,0.8687392,0.431869,0.1862745,0.6363636,10.668978650219241
339.0,0.4513274,0.0,0.2359882,0.1774194,0.8525074,0.0,0.6870748,0.0,0.0272109,0.1694915,0.0,0.9863946,0.2316384,0.08,1.0,9.615805480084347
3064.0,0.5375326,0.0241514,0.1005222,0.0860974,0.4210183,0.439295,0.5873016,0.005772,0.1269841,0.0821192,0.007215,0.991342,0.2529801,0.047619,0.9090909,10.957817003758691
