P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
44639.0,0.4489796,0.5598916,0.1879522,0.1758751,0.7360828,0.0464168,0.5540677,0.0027632,0.0539349,0.1282657,0.4920028,0.9931984,0.465907,0.0850767,0.6306306,10.379752786950895
2640.0,0.4636364,0.0034091,0.2481061,0.1899718,0.825,0.0776515,0.7586207,0.0043103,0.0269397,0.0663984,0.0010776,0.9978448,0.1277666,0.1049383,0.6666667,10.542732775946709
407.0,0.4373464,0.5307125,0.1375921,0.1615721,0.8820639,0.0,0.7027027,0.0,0.027027,0.1190476,0.4797297,0.9932432,0.2916667,0.2037037,1.0,9.918425424900335
4975.0,0.4639196,0.7288442,0.0598995,0.0659918,0.9354774,0.0,0.8328804,0.0081522,0.0298913,0.0811486,0.6453804,0.9952446,0.1910112,0.244,0.6875,10.494075844768336
2573.0,0.4850369,0.0015546,0.3602798,0.149434,0.8523125,0.0124368,0.7440633,0.0043975,0.0395778,0.1639706,0.0008795,0.9788918,0.3544118,0.1202532,0.4545455,11.003781759319981
5341.0,0.4903576,0.0220932,0.1415465,0.0782513,0.8431005,0.0,0.7112195,0.0004878,0.084878,0.054428,0.0165854,0.9673171,0.1374539,0.0844327,0.55,12.485222169100776
508.0,0.4724409,0.0,0.2047244,0.1716418,0.8070866,0.0,0.6177778,0.0133333,0.0311111,0.1604478,0.0,1.0,0.4067164,0.0625,0.625,9.615805480084347
636.0,0.4371069,0.0062893,0.2578616,0.1843575,0.7374214,0.0943396,0.6023166,0.003861,0.011583,0.1423841,0.0,0.972973,0.294702,0.1,1.0,9.615805480084347
289.0,0.4636678,0.0,0.2629758,0.2064516,0.7889273,0.0,0.5968992,0.0077519,0.0387597,0.0373134,0.0,0.9612403,0.3432836,0.0344828,0.0,9.898525260706313
7490.0,0.4905207,0.0927904,0.0687583,0.0668239,0.8809079,0.0,0.7441945,0.0029028,0.0602322,0.0714286,0.1092163,0.913643,0.5468329,0.0766169,0.0,11.819681958463892
18403.0,0.4774222,0.0828126,0.1669836,0.1182281,0.8721948,0.0,0.715044,0.0030731,0.0353401,0.0458483,0.0768264,0.9797458,0.2942823,0.0717593,0.6031746,11.781432363235949
1529.0,0.4676259,0.0052322,0.1916285,0.1633907,0.8508829,0.0392413,0.7132486,0.0,0.0090744,0.0723906,0.0,0.9963702,0.3013468,0.1392405,0.2857143,10.285376924115587
1800.0,0.4527778,0.0033333,0.2472222,0.213198,0.8005556,0.0505556,0.6639785,0.0053763,0.0188172,0.0792079,0.0026882,0.9973118,0.3626238,0.0422535,0.3846154,9.820160289946374
1222.0,0.4795417,0.0883797,0.1816694,0.1698113,0.8559738,0.0229133,0.7195122,0.0020325,0.0182927,0.0610687,0.0833333,0.9979675,0.2385496,0.0743802,0.6666667,10.515993929932415
2139.0,0.4497429,0.0037401,0.2089762,0.1469839,0.8041141,0.0046751,0.6259299,0.0,0.0520723,0.1887931,0.0042508,0.9819341,0.2853448,0.028169,0.6,12.246739428005663
1371.0,0.4784829,0.0547046,0.0853392,0.0601399,0.8942378,0.031364,0.8103093,0.0,0.0206186,0.0934579,0.0515464,0.9896907,0.2168224,0.1234568,0.25,10.943781931879723
7516.0,0.4789782,0.0039915,0.1573976,0.1131256,0.9100585,0.0014635,0.7730963,0.0011596,0.0224198,0.0204468,0.0046386,0.9779668,0.2033321,0.0397924,0.625,12.124325569579169
269.0,0.4609665,0.0780669,0.2267658,0.1724138,0.8587361,0.0,0.6851852,0.0185185,0.0185185,0.107438,0.0833333,1.0,0.3057851,0.1363636,1.0,9.686636660844938
133.0,0.443609,0.7593985,0.1203008,0.1486486,0.9097744,0.0,0.8222222,0.0222222,0.0444444,0.1509434,0.7333333,1.0,0.3207547,0.0,1.0,9.615805480084347
3834.0,0.514867,0.0026082,0.123109,0.0591398,0.8148148,0.0,0.6710165,0.0054945,0.1181319,0.2440291,0.0034341,0.9539835,0.4880582,0.0758621,0.2222222,12.02874460037869
493.0,0.474645,0.020284,0.1703854,0.1505792,0.8701826,0.0,0.7177033,0.0047847,0.0191388,0.1399177,0.0143541,0.9952153,0.3374486,0.1698113,1.0,9.989711119284745
15800.0,0.4483544,0.029557,0.1976582,0.158559,0.6986709,0.0209494,0.506562,0.0010293,0.0653628,0.0562234,0.0248327,0.9912506,0.3514268,0.018167,0.359375,11.000448478455008
15324.0,0.4799661,0.1060428,0.0986688,0.0801857,0.8301357,0.000261,0.6596381,0.0040913,0.0566483,0.0606061,0.0989772,0.988513,0.3244642,0.0349138,0.469697,10.997104049659168
238.0,0.487395,0.0,0.2268908,0.147541,0.8823529,0.0,0.742268,0.0,0.0309278,0.0673077,0.0,1.0,0.1538462,0.0,0.0,11.104972264124868
919.0,0.4570185,0.0,0.1577802,0.1222445,0.8705114,0.0,0.7103825,0.010929,0.0218579,0.031746,0.0,0.9945355,0.1666667,0.1176471,0.5,10.328787967145063
25131.0,0.4838645,0.0153993,0.1021448,0.0883509,0.9088377,0.0,0.7895984,0.0031226,0.0287499,0.0263158,0.0169054,0.9954775,0.2113651,0.0678941,0.4193548,10.62135173563291
295.0,0.4915254,0.0,0.2779661,0.1733333,0.8779661,0.0,0.712,0.0,0.0,0.1987179,0.0,1.0,0.4102564,0.1363636,1.0,9.615805480084347
1129.0,0.4534987,0.2444641,0.2223206,0.2058347,0.8033658,0.0797166,0.702439,0.004878,0.0146341,0.1331924,0.1926829,0.9902439,0.3276956,0.15,0.7,10.351405324899678
8658.0,0.4885655,0.004389,0.1286671,0.1065944,0.8523909,0.0167475,0.7024375,0.0031656,0.0424185,0.0974286,0.0041152,0.9506173,0.3931429,0.0988909,0.2,10.67130147767883
14315.0,0.5085575,0.0144604,0.0665735,0.0515991,0.9566888,0.0013971,0.8864382,0.0059613,0.0414307,0.0207239,0.0166915,0.9031297,0.4013427,0.3310811,0.2,12.008237370904832
598.0,0.5334448,0.0,0.1003344,0.0573477,0.9297659,0.0,0.8088235,0.0,0.0147059,0.0511628,0.0,0.9901961,0.1116279,0.325,1.0,10.305647203635566
40318.0,0.4888883,0.0178332,0.0503249,0.0469258,0.9253435,0.0050598,0.8296602,0.0039065,0.0276406,0.0847949,0.0160684,0.9761185,0.1641257,0.1433855,0.5837209,10.606609816118151
2285.0,0.4800875,0.0091904,0.1991247,0.1557239,0.8100656,0.0415755,0.6520763,0.0044893,0.026936,0.1036217,0.003367,0.9977553,0.331992,0.0777027,0.8,10.295563423525277
2060.0,0.4839806,0.0669903,0.1723301,0.1006585,0.8718447,0.0048544,0.7335812,0.0012392,0.0322181,0.1558577,0.0607187,0.9950434,0.2447699,0.1339286,0.6190476,11.872702592158976
3047.0,0.4446997,0.6245487,0.2090581,0.1968085,0.8378733,0.0416803,0.6780129,0.0,0.0156394,0.0827004,0.5436983,0.9963201,0.3080169,0.1896552,0.9,10.134638955251866
128.0,0.484375,0.0,0.109375,0.1060606,0.84375,0.0,0.6727273,0.0,0.0363636,0.0983607,0.0,0.9818182,0.4098361,0.0,0.0,9.65509029374725
24174.0,0.4724084,0.0051295,0.1490444,0.1102399,0.8422272,0.0380574,0.7301713,0.001929,0.0459548,0.0335563,0.0020424,0.9934188,0.2541945,0.052,0.3770492,11.98168457011701
4263.0,0.4663383,0.3901009,0.1402768,0.1437363,0.8414262,0.0309641,0.7057039,0.0018204,0.0333738,0.0757151,0.3561893,0.996966,0.3645541,0.0835694,0.65,10.61890979160975
60.0,0.4666667,0.0,0.0833333,0.09375,0.9166667,0.0,0.8,0.0,0.05,0.4117647,0.0,1.0,0.7647059,0.5,0.0,9.615805480084347
1357.0,0.449521,0.0051584,0.2512896,0.1860776,0.8113486,0.0353721,0.6480836,0.0017422,0.010453,0.1656977,0.0034843,0.9947735,0.252907,0.0984848,0.8571429,9.781376414141157
1784.0,0.4786996,0.0252242,0.0969731,0.0731183,0.9316143,0.0,0.8233438,0.0,0.0157729,0.0437406,0.0189274,0.9921136,0.1266968,0.1134021,0.1666667,10.591647316585027
446.0,0.4663677,0.0874439,0.2017937,0.1932773,0.7376682,0.0,0.5156951,0.0,0.0403587,0.0590717,0.0717489,1.0,0.535865,0.0330579,0.5,10.39821428171237
2262.0,0.4703802,0.0,0.1715296,0.163606,0.8554377,0.0428824,0.743073,0.0062972,0.0201511,0.0479616,0.0,0.9521411,0.1882494,0.1,0.25,10.661977618146238
231.0,0.4632035,0.0,0.2727273,0.233871,0.8484848,0.0,0.6601942,0.0,0.0,0.1825397,0.0,1.0,0.2222222,0.1666667,0.0,10.308985993422082
2377.0,0.4724443,0.0012621,0.1775347,0.1499203,0.8262516,0.0315524,0.6648169,0.0066593,0.0299667,0.0643821,0.0011099,0.9966704,0.2419522,0.1197183,0.6428571,10.196194479235656
1317.0,0.5292331,0.0242976,0.1700835,0.1677419,0.6233865,0.2460137,0.629108,0.0046948,0.0305164,0.105042,0.0046948,0.9929577,0.25,0.1102941,0.9,9.770013301136158
2055.0,0.4481752,0.8437956,0.1474453,0.1507937,0.843309,0.0024331,0.6332916,0.0037547,0.0212766,0.1072626,0.795995,1.0,0.3899441,0.1232227,0.8571429,10.154285180632154
790.0,0.4936709,0.0012658,0.1797468,0.1175,0.8822785,0.0,0.7352941,0.0065359,0.0196078,0.0642202,0.0,1.0,0.2477064,0.0508475,1.0,10.003378135350923
1032.0,0.4709302,0.0,0.2800388,0.1849817,0.8023256,0.0213178,0.626087,0.0021739,0.0173913,0.1901408,0.0,0.9978261,0.2816901,0.08,0.5714286,9.62911649414402
2197.0,0.4715521,0.0013655,0.1706873,0.1559001,0.8538917,0.0,0.6825569,0.0065005,0.0216685,0.0335079,0.0021668,0.9978332,0.2136126,0.033195,1.0,10.21833478806055
48997.0,0.4529461,0.4958875,0.1310488,0.1249067,0.8598077,0.0071229,0.7007048,0.0042923,0.0353982,0.0645417,0.4461343,0.9954427,0.3624151,0.1124413,0.3736842,10.645448706505872
1627.0,0.4751076,0.0,0.1376767,0.1112412,0.8856792,0.0,0.7393365,0.0031596,0.0300158,0.0306279,0.0,1.0,0.2480858,0.0820896,1.0,10.534785924769006
17550.0,0.4989174,0.0483761,0.1007407,0.0951785,0.8668376,0.0323647,0.7672142,0.0043139,0.0454621,0.0598971,0.0361706,0.9863946,0.2728124,0.153378,0.4861111,10.207325906555994
586.0,0.4692833,0.3481229,0.1894198,0.1350482,0.8668942,0.0,0.7099567,0.008658,0.034632,0.1348315,0.2943723,1.0,0.3033708,0.0555556,0.8571429,10.207325906555994
7.0,0.5714286,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,9.615805480084347
110.0,0.4727273,0.0,0.3272727,0.1724138,0.8090909,0.0,0.5882353,0.0,0.0,0.25,0.0,1.0,0.4117647,0.2727273,1.0,10.158168529848494
3190.0,0.5115987,0.0278997,0.0655172,0.0577664,0.9103448,0.0,0.7812798,0.0057307,0.0410697,0.1425061,0.0296084,0.7765043,0.3292383,0.1638554,0.25,10.84546552414626
522.0,0.48659,0.0,0.2490421,0.1828358,0.8295019,0.0,0.6512605,0.0,0.0252101,0.0846154,0.0,1.0,0.2769231,0.0408163,0.8,9.717218213494077
3706.0,0.4827307,0.0053967,0.1640583,0.123109,0.8561792,0.0218564,0.7166428,0.0035868,0.035868,0.0504087,0.0057389,0.9849354,0.2418256,0.1070496,0.4285714,10.515993929932415
1789.0,0.4455003,0.1693684,0.2381219,0.1824597,0.8367803,0.0011179,0.6590038,0.0025543,0.0255428,0.0633971,0.1481481,0.9948914,0.3325359,0.0723982,0.6,10.021315031649332
83.0,0.5421687,0.0,0.1084337,0.0263158,0.9759036,0.0,0.9259259,0.0,0.0,0.5423729,0.0,1.0,0.1016949,1.0,1.0,10.440010162389305
390.0,0.5076923,0.0,0.1435897,0.0625,0.9230769,0.0,0.7956204,0.0,0.0145985,0.0805369,0.0,1.0,0.1677852,0.047619,0.2,10.085850775128717
8583.0,0.4670861,0.8720727,0.093091,0.0841714,0.9342887,0.0,0.8173779,0.0034602,0.0257593,0.0352374,0.875817,0.9281046,0.2722552,0.2608696,0.2272727,10.799595985047786
1622.0,0.4796547,0.0277435,0.1578298,0.1777251,0.877312,0.0123305,0.740566,0.0031447,0.0157233,0.0769231,0.0251572,1.0,0.3309144,0.0857143,1.0,9.980494888896912
2960.0,0.427027,0.0277027,0.3101351,0.2517689,0.7594595,0.0969595,0.6581586,0.0027347,0.0355515,0.0214095,0.0182315,0.9972653,0.2676182,0.0222222,0.1428571,11.839354580719126
68.0,0.4705882,0.0,0.2794118,0.1666667,0.8382353,0.0,0.6969697,0.0,0.030303,0.1081081,0.0,1.0,0.1891892,0.0,0.0,9.615805480084347
90.0,0.5333333,0.0,0.2222222,0.0238095,0.8222222,0.0,0.6216216,0.0,0.0540541,0.0263158,0.0,0.972973,0.3684211,0.0,0.0,9.90353755128617
529.0,0.4612476,0.0018904,0.1701323,0.0877193,0.899811,0.0,0.761194,0.0049751,0.0199005,0.0289855,0.0049751,1.0,0.1690821,0.1944444,1.0,9.937937287265354
248.0,0.4193548,0.1854839,0.1733871,0.1666667,0.9072581,0.0,0.752809,0.0,0.011236,0.1359223,0.1910112,1.0,0.3398058,0.1875,1.0,9.61587214452889
5383.0,0.4958202,0.0057589,0.1482445,0.0574797,0.9550437,0.0,0.881823,0.0,0.009539,0.0396947,0.0031797,0.9952305,0.0137405,0.0581395,0.4782609,12.509877789891931
3182.0,0.429604,0.6059082,0.1822753,0.1741047,0.8444375,0.0405405,0.6903915,0.0,0.0160142,0.092084,0.5400356,0.9946619,0.3642973,0.1670379,0.5,10.090008612393838
12224.0,0.4973004,0.0081806,0.0579188,0.0501221,0.929074,0.0,0.8262136,0.0050971,0.0274272,0.0976785,0.0070388,0.7919903,0.2290845,0.1424501,0.7070707,10.93133754807084
1852.0,0.5070194,0.0070194,0.1457883,0.0799562,0.9238661,0.0043197,0.8299845,0.0030912,0.0231839,0.0554745,0.0061824,0.9721793,0.2788321,0.1265823,0.1666667,11.37940550085183
3373.0,0.5120071,0.0136377,0.1153276,0.0668287,0.9543433,0.0026682,0.8811275,0.0098039,0.0404412,0.0274136,0.0159314,0.935049,0.6174017,0.3659574,0.8,11.837187748284698
29885.0,0.4790363,0.0046512,0.0902794,0.0703963,0.8911829,0.0380458,0.8058768,0.0022422,0.0374085,0.0795134,0.0050743,0.1954213,0.477406,0.2334071,0.4747475,10.31231367277647
8751.0,0.5198263,0.0020569,0.1279854,0.1097097,0.6928351,0.1568964,0.6410516,0.0043815,0.0630266,0.105517,0.0010111,0.9956185,0.4488996,0.0483755,0.7037037,10.650199196425806
5960.0,0.4818792,0.0057047,0.079698,0.0560233,0.9171141,0.0001678,0.7990844,0.0071211,0.0366226,0.0977513,0.0050865,0.2985758,0.3891693,0.1281513,0.3265306,10.742918838113225
37993.0,0.492117,0.0214513,0.0714869,0.0533271,0.8678441,0.0024478,0.7215624,0.0030205,0.0506625,0.0427154,0.0217615,0.9777579,0.2716698,0.0420766,0.4761905,11.109473329472568
161.0,0.4161491,0.1055901,0.2795031,0.2234043,0.863354,0.0,0.6857143,0.0,0.0,0.0666667,0.1428571,1.0,0.1733333,0.1052632,0.0,10.081675578048475
218.0,0.4862385,0.0,0.0917431,0.0625,0.9495413,0.0,0.8253968,0.0,0.0,0.2125,0.0,0.952381,0.2625,0.2,0.0,10.407318772389159
1885.0,0.4615385,0.2822281,0.138992,0.1320197,0.8885942,0.003183,0.7271408,0.0029028,0.0145138,0.1708785,0.2351234,0.9912917,0.3922984,0.1403509,0.5333333,10.003378135350923
1679.0,0.4758785,0.0,0.1953544,0.1136364,0.8868374,0.0,0.7507289,0.0029155,0.0204082,0.0498615,0.0,0.9970845,0.0373961,0.0232558,0.4,11.458479838780507
729.0,0.5048011,0.0,0.1124829,0.0858726,0.9122085,0.0,0.7816092,0.0076628,0.0114943,0.0809859,0.0,1.0,0.2077465,0.1617647,1.0,10.39821428171237
1103.0,0.4932004,0.0172257,0.1169538,0.0930233,0.8395286,0.011786,0.6578313,0.0024096,0.0457831,0.0503432,0.0289157,0.746988,0.5949657,0.1060606,0.6666667,12.206077645517674
99.0,0.5151515,0.0,0.1616162,0.0208333,0.9494949,0.0,0.9210526,0.0,0.0526316,0.2083333,0.0,1.0,0.2291667,0.0,0.0,10.811766273800105
52.0,0.5384615,0.0,0.2115385,0.0833333,0.9038462,0.0,0.8,0.0,0.05,0.3333333,0.0,1.0,0.2,0.5,0.5,9.615805480084347
427.0,0.501171,0.0093677,0.2084309,0.0798122,0.9461358,0.0,0.867052,0.0,0.0,0.0648649,0.0057803,1.0,0.0,0.0,0.5555556,11.40646434386837
171.0,0.4736842,0.0,0.0994152,0.1111111,0.9064327,0.0,0.7540984,0.0,0.0163934,0.1408451,0.0,0.9836066,0.1408451,0.1818182,0.0,9.97119292889014
1661.0,0.4918724,0.0180614,0.0848886,0.0604265,0.9403974,0.0,0.8545455,0.0016529,0.0132231,0.0956652,0.0231405,1.0,0.0732436,0.1086957,0.4482759,11.255462171102444
1089.0,0.4848485,0.0,0.1928375,0.1586453,0.8567493,0.0247934,0.7093023,0.0,0.0069767,0.0672451,0.0,0.9953488,0.3015184,0.0487805,0.75,10.34177474101152
47.0,0.4893617,0.0,0.0425532,0.0833333,0.7021277,0.0,0.5333333,0.0666667,0.2,0.0625,0.0,1.0,0.5625,0.4444444,0.0,10.268165387743457
911.0,0.4840834,0.0010977,0.1394072,0.0957447,0.8232711,0.0,0.6576819,0.0080863,0.0754717,0.0487179,0.0,0.9919137,0.3820513,0.0404624,0.6666667,11.007103966325696
1458.0,0.4890261,0.0006859,0.1083676,0.0751678,0.8909465,0.0,0.744403,0.0,0.0354478,0.0579965,0.0,0.9906716,0.2811951,0.1197605,0.4285714,10.275085591132715
2574.0,0.45338,0.1456876,0.1476301,0.1222459,0.9052059,0.0,0.7671795,0.0020513,0.0153846,0.0469208,0.1138462,0.9774359,0.2717498,0.0995025,0.7,10.505094936455558
856.0,0.453271,0.3703271,0.3411215,0.2799145,0.6507009,0.2336449,0.6758621,0.0034483,0.0137931,0.1158537,0.3344828,1.0,0.2621951,0.0519481,0.6666667,10.563620718477313
1854.0,0.4854369,0.0005394,0.1014024,0.0859539,0.8856526,0.0,0.7300435,0.0029028,0.0348331,0.0663957,0.0,0.9985486,0.3482385,0.0662983,0.625,10.468829770273567
414.0,0.5024155,0.0,0.1956522,0.131068,0.8574879,0.0,0.6851852,0.0061728,0.0432099,0.1518325,0.0,0.9876543,0.1727749,0.1395349,0.6666667,9.615805480084347
238.0,0.5,0.0,0.3529412,0.1932773,0.8361345,0.0,0.6637168,0.0,0.0088496,0.162963,0.0,1.0,0.2518519,0.0714286,0.8181818,9.615805480084347
68784.0,0.5006833,0.025442,0.0803966,0.0676081,0.8922133,0.0059607,0.7808645,0.0057181,0.0678973,0.0426724,0.02724,0.8146781,0.4092241,0.1741319,0.1512605,12.08164822965012
17076.0,0.4817287,0.0960998,0.0593816,0.0520904,0.7380534,0.0878426,0.6493104,0.0054238,0.0914303,0.087141,0.0714396,0.9798543,0.4294808,0.039341,0.3,10.887455624298198
4517.0,0.4693381,0.0030994,0.2034536,0.1455987,0.8634049,0.0,0.6951902,0.0033557,0.0302013,0.0303688,0.0027964,0.9916107,0.2749458,0.0821114,0.7142857,11.149096419938578
320.0,0.48125,0.025,0.06875,0.0783133,0.484375,0.4375,0.6805556,0.0,0.0277778,0.0886076,0.0,1.0,0.3164557,0.1304348,0.0,10.150386692204734
50689.0,0.5037582,0.057113,0.0751445,0.0691739,0.8008246,0.03701,0.6718852,0.0056731,0.0919703,0.0501554,0.0515492,0.86259,0.5241969,0.1216291,0.1531532,12.159510248044802
99.0,0.5959596,0.0,0.030303,0.025,0.6363636,0.0,0.4444444,0.0,0.1777778,0.2241379,0.0,1.0,0.5172414,0.0,0.0,10.428245666832275
4028.0,0.5076961,0.0059583,0.046425,0.03177,0.8699106,0.004717,0.7312057,0.0134752,0.0673759,0.1816599,0.006383,0.9865248,0.4724318,0.1165192,0.8347826,11.044536531401494
2286.0,0.5524934,0.0244969,0.0682415,0.0312805,0.839895,0.1049869,0.8706897,0.0014368,0.0402299,0.0842105,0.0100575,0.9885057,0.0473684,0.0487805,0.9166667,12.192485760421583
549.0,0.4735883,0.0,0.2568306,0.1245675,0.848816,0.0,0.6893617,0.0,0.0425532,0.0329218,0.0,0.9914894,0.2674897,0.0377358,1.0,10.285376924115587
47.0,0.5744681,0.0,0.3191489,0.2,0.8297872,0.0,0.6521739,0.0,0.0,0.1785714,0.0,1.0,0.4642857,0.1666667,0.0,9.792611856190192
794.0,0.4798489,0.0025189,0.1083123,0.0871671,0.9130982,0.0125945,0.8148148,0.0037037,0.0296296,0.0559441,0.0,0.9962963,0.2902098,0.0769231,0.0,10.922352923113982
384.0,0.4765625,0.0052083,0.3046875,0.238806,0.7526042,0.0989583,0.6603774,0.0,0.0188679,0.201005,0.0062893,1.0,0.281407,0.0512821,1.0,10.047631185616188
5705.0,0.5006135,0.0040316,0.1002629,0.0642331,0.8936021,0.0096407,0.7851324,0.0035642,0.0504073,0.0325123,0.003055,0.9378819,0.2014778,0.1222707,0.1818182,11.608244735642321
1823.0,0.4898519,0.0131651,0.1492046,0.0655914,0.9308832,0.0065826,0.8542024,0.0017153,0.0308748,0.0701754,0.0068611,0.974271,0.0829346,0.05,0.5384615,13.122367377396328
1586.0,0.4375788,0.4936948,0.1948298,0.2107623,0.8076923,0.0889029,0.7419355,0.0100806,0.0342742,0.1607445,0.4939516,0.9919355,0.3824027,0.1984127,0.3571429,9.615805480084347
611.0,0.4680851,0.0016367,0.1734861,0.1107692,0.9181669,0.0,0.8095238,0.0,0.021645,0.076,0.004329,0.991342,0.212,0.1538462,0.75,10.594156665220533
21816.0,0.4871654,0.0159974,0.0864045,0.0583661,0.9031445,0.0053172,0.7887629,0.0014015,0.0356733,0.0378769,0.0140145,0.9913365,0.1387595,0.0416438,0.3263158,11.330215832884798
626.0,0.4632588,0.0031949,0.3083067,0.1904762,0.7460064,0.0958466,0.6381323,0.0,0.0233463,0.0886525,0.0,1.0,0.3971631,0.0208333,0.0,10.305647203635566
2144.0,0.4906716,0.0107276,0.088153,0.1007326,0.8652052,0.0471082,0.775266,0.0053191,0.0212766,0.0784314,0.0159574,0.9973404,0.2634804,0.1028571,0.8,10.434145214930487
2018.0,0.5208127,0.0044599,0.0465808,0.0341262,0.9063429,0.0,0.7900875,0.0072886,0.0524781,0.1704958,0.0043732,0.9883382,0.3724305,0.0843373,0.625,11.215879689565481
596.0,0.5503356,0.0033557,0.0587248,0.0559701,0.9731544,0.0,0.875969,0.0,0.0,0.1623377,0.0077519,1.0,0.8701299,0.2727273,0.0,9.94755228369823
28710.0,0.4886102,0.051968,0.1376176,0.1141534,0.7924068,0.0266806,0.6180233,0.0046432,0.0780821,0.088215,0.0484222,0.7735241,0.5405219,0.1389035,0.6170213,11.629828113199304
8280.0,0.4556763,0.0045894,0.2141304,0.1617484,0.8066425,0.0679952,0.7116858,0.00447,0.034802,0.0264221,0.0025543,0.9964879,0.2200808,0.0570627,0.2222222,11.109473329472568
1722.0,0.4715447,0.0,0.1463415,0.1186813,0.8612079,0.0284553,0.7336523,0.0063796,0.0271132,0.0965418,0.0,0.9888357,0.314121,0.1052632,0.3571429,10.188704088048116
128.0,0.5390625,0.0,0.1875,0.1864407,0.8125,0.0,0.6226415,0.0,0.0377358,0.1451613,0.0,0.9622642,0.2096774,0.0,0.5,9.615805480084347
7109.0,0.4982417,0.0070333,0.1327894,0.0700869,0.9237586,0.001688,0.8216645,0.0061647,0.0387494,0.0481978,0.0061647,0.7454866,0.3206203,0.2712177,0.0434783,11.849404844423074
418.0,0.4760766,0.0,0.2464115,0.1917808,0.8038278,0.0,0.6223404,0.0106383,0.037234,0.2263374,0.0,1.0,0.345679,0.0425532,0.4,9.615805480084347
7586.0,0.4723174,0.0777748,0.1792776,0.1628778,0.8021355,0.0064593,0.6086681,0.0028472,0.0559949,0.0711137,0.0714964,0.9405252,0.4692918,0.05,0.8981481,11.566475710526321
2288.0,0.4733392,0.0043706,0.1577797,0.1244813,0.8627622,0.0358392,0.7526754,0.0035672,0.020214,0.0366552,0.0011891,0.9928656,0.2119129,0.1013216,0.3,10.315630315397533
646.0,0.4922601,0.0,0.0650155,0.0457317,0.9303406,0.0,0.8190476,0.0047619,0.0190476,0.0748899,0.0,1.0,0.1982379,0.1666667,0.6666667,10.457401400981889
2113.0,0.4940842,0.0004733,0.3189778,0.1103835,0.8495031,0.0047326,0.7391742,0.0030211,0.0453172,0.3375584,0.0,0.9818731,0.3929286,0.0666667,0.372549,11.07443600653965
1668.0,0.4976019,0.0023981,0.1822542,0.1169451,0.8741007,0.0359712,0.7804878,0.0,0.0243902,0.0625,0.0,1.0,0.1570122,0.0746269,0.7272727,10.351405324899678
274.0,0.4562044,0.2080292,0.2043796,0.1879195,0.8467153,0.0,0.6396396,0.0,0.018018,0.2291667,0.1981982,0.9459459,0.3125,0.1764706,1.0,9.735128070758227
714.0,0.5280112,0.0014006,0.057423,0.0801187,0.9201681,0.0,0.7777778,0.0048309,0.0338164,0.1375,0.0,0.9903382,0.7166667,0.2098765,0.0,10.616461869895815
317.0,0.5362776,0.0,0.0536278,0.0204082,0.9652997,0.0,0.8507463,0.0,0.0149254,0.056338,0.0,1.0,0.9859155,0.3157895,0.0,10.150386692204734
937.0,0.4802561,0.0,0.1398079,0.110883,0.8762006,0.0138741,0.7430939,0.0,0.0220994,0.1127451,0.0,0.9944751,0.3308824,0.1188119,0.5714286,10.073272520325904
1840.0,0.4565217,0.6842391,0.1728261,0.144,0.8869565,0.0211957,0.7728,0.0064,0.024,0.082232,0.5952,0.9984,0.2760646,0.1730769,0.75,9.803722464346553
1757.0,0.4928856,0.0005692,0.0626067,0.0505051,0.9248719,0.0,0.8003442,0.0017212,0.020654,0.1116208,0.0017212,0.9707401,0.2232416,0.2119205,0.5789474,10.83370091325064
1292.0,0.494582,0.001548,0.1331269,0.0842266,0.8924149,0.0,0.7745536,0.0133929,0.0424107,0.0323974,0.0,0.9441964,0.3585313,0.2061069,0.0,10.488520429241627
24363.0,0.4962033,0.0024217,0.2383532,0.090761,0.855847,0.0185527,0.7601573,0.0053433,0.0539369,0.2277929,0.0023188,0.971973,0.3181783,0.0855469,0.2129964,11.094390314766315
