P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
3125.0,0.48128,0.2768,0.14272,0.1178285,0.86912,0.02656,0.7357513,0.0008636,0.015544,0.0772908,0.2728843,0.9948187,0.3099602,0.1022099,0.25,10.721084386282662
123.0,0.5691057,0.0,0.1707317,0.0566038,0.8943089,0.0,0.7659574,0.0,0.0425532,0.06,0.0,1.0,0.26,0.0833333,0.0,10.102379394048045
7607.0,0.458788,0.1823321,0.1875904,0.1571533,0.8473774,0.0228737,0.70079,0.0026333,0.0213957,0.0672398,0.1655695,0.99605,0.2999693,0.0920543,0.5,10.385944565501662
1339.0,0.5197909,0.7154593,0.0851382,0.0933126,0.8506348,0.0941001,0.8203125,0.0052083,0.0104167,0.0964706,0.6953125,0.9973958,0.2776471,0.195122,1.0,10.49684202174171
5343.0,0.4677148,0.1643272,0.1880966,0.1476793,0.8659929,0.0157215,0.7167573,0.0014829,0.0202669,0.11233,0.1720217,0.7909046,0.3913997,0.1392801,0.7666667,10.077482875583607
1693.0,0.5138807,0.0064973,0.0826934,0.0680437,0.4772593,0.3189604,0.5266393,0.0081967,0.1557377,0.0633397,0.0040984,0.9979508,0.4299424,0.0327869,0.6,11.554077005184336
8220.0,0.4481752,0.0199513,0.3940389,0.2202381,0.7671533,0.0445255,0.6397466,0.0052784,0.0387965,0.2726051,0.0155714,0.9833729,0.5964677,0.0598651,0.388535,10.601647149919609
202.0,0.470297,0.0,0.1138614,0.1588785,0.8762376,0.0,0.7160494,0.0,0.0246914,0.1098901,0.0,1.0,0.3406593,0.0,0.0,9.642187721358466
2333.0,0.4659237,0.0231462,0.2151736,0.1661316,0.8696957,0.0,0.7223911,0.0030395,0.0253293,0.064455,0.0233029,0.993921,0.3203791,0.0789474,0.2,10.502351525774941
1843.0,0.4818231,0.0010852,0.1519262,0.1382199,0.8187737,0.0,0.6433204,0.0038911,0.0661479,0.1288136,0.0,0.997406,0.3920904,0.0803859,0.6,10.774801838762809
2689.0,0.4496095,0.301971,0.1874303,0.1777027,0.8560803,0.0092971,0.6833333,0.0037037,0.012963,0.0649351,0.2481481,0.9944444,0.3125541,0.0833333,0.6153846,9.846970109700957
267.0,0.494382,0.0037453,0.1273408,0.0888889,0.9213483,0.0,0.7931034,0.0229885,0.0229885,0.1122449,0.0,1.0,0.3571429,0.1578947,1.0,9.615805480084347
7878.0,0.4516375,0.0005077,0.243082,0.1858796,0.7847169,0.0511551,0.6424463,0.0030276,0.0266424,0.057632,0.0003028,0.9945504,0.2958631,0.0530806,0.7586207,10.098272780745283
743.0,0.4791386,0.0,0.0861373,0.0568475,0.9340511,0.0,0.8408163,0.0081633,0.0244898,0.0277778,0.0,0.9877551,0.1150794,0.0769231,0.6666667,10.707751151716078
8644.0,0.4721194,0.0017353,0.1614993,0.1290817,0.8438223,0.020708,0.685842,0.0029806,0.0280179,0.0501133,0.0005961,0.9511177,0.2839751,0.0656371,0.4324324,10.445840912706414
320.0,0.515625,0.209375,0.10625,0.0580645,0.928125,0.0,0.8135593,0.0,0.0084746,0.1386861,0.1864407,0.9915254,0.3138686,0.1111111,1.0,10.566201298475118
40.0,0.45,0.0,0.1,0.0,0.875,0.0,0.6666667,0.0,0.0,0.1666667,0.0,1.0,0.2777778,0.0,0.0,9.615805480084347
70.0,0.4428571,0.0,0.1857143,0.1025641,0.9,0.0,0.7857143,0.0,0.0357143,0.2,0.0,1.0,0.2,0.25,1.0,9.615805480084347
478.0,0.5062762,0.0020921,0.123431,0.1059322,0.9079498,0.0,0.7573964,0.0,0.0177515,0.0558659,0.0,1.0,0.1396648,0.1463415,1.0,10.454523783963511
1160.0,0.5068966,0.1465517,0.1172414,0.1031469,0.9241379,0.0,0.804878,0.0,0.0195122,0.1733871,0.1195122,0.9853659,0.4556452,0.1470588,0.4285714,10.268165387743457
289.0,0.4532872,0.0519031,0.1868512,0.1518987,0.8858131,0.0,0.7117117,0.0,0.009009,0.112,0.045045,1.0,0.232,0.2666667,0.75,9.615805480084347
755.0,0.5139073,0.0291391,0.0794702,0.0517711,0.9470199,0.0,0.8543307,0.0,0.011811,0.0928571,0.023622,1.0,0.1857143,0.2083333,0.6666667,10.431199791458543
19622.0,0.4876159,0.0492305,0.1088064,0.0849413,0.7832025,0.0233411,0.6790274,0.0029883,0.1196686,0.0410317,0.0418365,0.9596577,0.2381138,0.0769844,0.2692308,11.967187086434018
25907.0,0.5380013,0.0215772,0.0832208,0.0657532,0.4005095,0.1663257,0.3845734,0.0012018,0.3208784,0.0329635,0.0198842,0.9825194,0.464131,0.0336673,0.2972973,11.255462171102444
66.0,0.5757576,0.0,0.1515152,0.1785714,0.8636364,0.0,0.64,0.0,0.0,0.3055556,0.0,0.96,0.2777778,0.5,1.0,9.615805480084347
1250.0,0.4832,0.0,0.088,0.0603715,0.94,0.0,0.8387097,0.0023041,0.0092166,0.0290828,0.0,1.0,0.1521253,0.1315789,0.0,10.513280297700861
900.0,0.4422222,0.1466667,0.1366667,0.1533865,0.8833333,0.0,0.7245179,0.0,0.0110193,0.1294964,0.1239669,0.9944904,0.3717026,0.1067961,0.75,10.165890277802454
9532.0,0.4740873,0.0026227,0.1865296,0.1478157,0.7833613,0.0532942,0.6488303,0.0056467,0.0564668,0.0644025,0.0021511,0.99516,0.3806289,0.0576334,0.5142857,11.106474871430772
1175.0,0.4561702,0.0034043,0.1404255,0.0876369,0.8629787,0.0,0.7176221,0.0042463,0.0488323,0.0328542,0.0042463,0.9978769,0.3080082,0.0392157,0.0,10.907807476583594
12339.0,0.4864252,0.0011346,0.2135505,0.1136184,0.9362995,0.0,0.8386599,0.001102,0.0103593,0.0102531,0.0006612,0.9966939,0.0239965,0.1030303,0.5,11.38054769238444
2212.0,0.4954792,0.0108499,0.1356239,0.0887097,0.8395118,0.0,0.6586483,0.0011455,0.0549828,0.0438116,0.0091638,0.5647194,0.5553122,0.0772834,0.0,11.233224789593368
13639.0,0.524012,0.0454579,0.0503703,0.0543746,0.9230149,0.0043991,0.8017673,0.0103093,0.0509573,0.034963,0.0571429,0.4942563,0.6816373,0.3994624,0.1612903,11.58989576532275
2307.0,0.4568704,0.2119636,0.195492,0.1851556,0.864326,0.0,0.6818675,0.0021716,0.0162866,0.0890208,0.155266,1.0,0.4520277,0.1672862,0.8571429,9.615805480084347
339.0,0.4719764,0.0,0.1622419,0.1005587,0.8643068,0.0,0.7058824,0.0,0.0441176,0.0748299,0.0,0.9926471,0.1496599,0.0625,1.0,9.615805480084347
1042.0,0.4865643,0.0143954,0.1928983,0.1102804,0.8627639,0.0,0.7132867,0.002331,0.041958,0.1226994,0.006993,0.988345,0.2413088,0.0366972,0.9,11.346882686945893
1559.0,0.456703,0.0070558,0.1949968,0.1711924,0.8383579,0.025016,0.6900685,0.010274,0.0445205,0.0670927,0.0034247,0.9982877,0.2523962,0.11,1.0,10.537441898283253
1470.0,0.5034014,0.0027211,0.1326531,0.090411,0.837415,0.0013605,0.6869852,0.0049423,0.062603,0.4436297,0.0032949,0.9950577,0.5352887,0.0466321,0.5,10.734242182303689
4239.0,0.4819533,0.0037745,0.1108752,0.064663,0.9209719,0.0014154,0.8108639,0.0013089,0.0222513,0.0329114,0.0039267,0.9941099,0.114557,0.0696517,0.2857143,11.310821520675269
632.0,0.4905063,0.0158228,0.068038,0.0310559,0.7990506,0.0,0.6353383,0.0112782,0.0864662,0.0699301,0.0112782,0.9924812,0.4195804,0.0825688,0.5,10.5815464756746
262.0,0.4656489,0.0,0.0954198,0.0642857,0.9389313,0.0,0.862069,0.0114943,0.0114943,0.0842105,0.0,0.9885057,0.2210526,0.2173913,0.0,9.615805480084347
1119.0,0.4539768,0.0,0.2234138,0.2013093,0.8257373,0.0098302,0.6354167,0.0,0.01875,0.0943396,0.0,0.9979167,0.2509434,0.0772947,0.7142857,10.081675578048475
3283.0,0.462382,0.0012184,0.2247944,0.1603399,0.7736826,0.0450807,0.6081662,0.0035817,0.0286533,0.1079872,0.0007163,0.991404,0.4785942,0.0531108,0.4666667,10.547995807489514
538.0,0.472119,0.0,0.1840149,0.1338028,0.8736059,0.0,0.7031963,0.0,0.0136986,0.0600858,0.0,0.9908676,0.2875536,0.0851064,0.0,10.060534035475412
434.0,0.4861751,0.0,0.1451613,0.1076233,0.8801843,0.0,0.7168675,0.0,0.0301205,0.1782178,0.0,1.0,0.1336634,0.137931,0.7272727,9.989711119284745
226.0,0.4734513,0.0,0.1858407,0.1008403,0.8761062,0.0,0.7291667,0.0,0.0208333,0.1932773,0.0,0.9895833,0.3193277,0.0740741,0.0,9.908524844053396
2182.0,0.4381302,0.0004583,0.2703941,0.2357259,0.7479377,0.0522456,0.601087,0.0097826,0.0434783,0.0678825,0.0,0.9967391,0.4204661,0.0516717,0.3571429,10.328787967145063
166.0,0.4759036,0.0,0.2891566,0.2988506,0.813253,0.0,0.5866667,0.0,0.0,0.1071429,0.0,1.0,0.3452381,0.0606061,1.0,9.90353755128617
405.0,0.4716049,0.0,0.2617284,0.2242991,0.8345679,0.0,0.6256983,0.0,0.0,0.1556604,0.0,0.9888268,0.4716981,0.15625,0.3333333,9.615805480084347
1395.0,0.49319,0.0114695,0.0501792,0.0325318,0.8853047,0.0,0.7354086,0.0058366,0.040856,0.0338346,0.0116732,0.9571984,0.4454887,0.1052632,0.25,10.370392636243981
182.0,0.4120879,0.0,0.2197802,0.1682243,0.8626374,0.0,0.6794872,0.0,0.0,0.1702128,0.0,1.0,0.2234043,0.0,1.0,9.615805480084347
1081.0,0.4560592,0.0,0.3293247,0.2397959,0.7937095,0.0462535,0.6419492,0.0021186,0.0063559,0.0690335,0.0,0.9957627,0.2169625,0.0804598,0.3333333,9.686636660844938
1008.0,0.469246,0.0,0.2261905,0.1757009,0.8422619,0.0496032,0.7284946,0.0026882,0.0188172,0.07,0.0,1.0,0.1775,0.0526316,0.4285714,10.073272520325904
1104.0,0.4556159,0.0009058,0.1865942,0.1630616,0.8713768,0.0144928,0.7231504,0.0047733,0.0167064,0.0770925,0.0023866,0.9952267,0.3348018,0.1594203,0.5,9.615805480084347
1470.0,0.4857143,0.0027211,0.1612245,0.1190476,0.877551,0.0,0.7271095,0.0017953,0.037702,0.1985612,0.0,0.994614,0.1410072,0.0731707,0.5,11.688566422839942
257.0,0.4046693,0.1245136,0.2607004,0.2810458,0.8132296,0.0544747,0.6764706,0.0,0.0098039,0.0377358,0.0882353,1.0,0.3396226,0.0,0.0,10.012386799492118
6734.0,0.4662905,0.01188,0.1621622,0.1293823,0.7453222,0.0945946,0.6305175,0.0045662,0.0327245,0.0807975,0.0022831,0.9977169,0.2896118,0.0697051,0.7777778,10.134638955251866
1692.0,0.4869976,0.0159574,0.0661939,0.047235,0.9373522,0.0,0.8432836,0.005597,0.0298507,0.0596491,0.0149254,0.9794776,0.1473684,0.1016949,0.625,11.665655135642039
1173.0,0.455243,0.0,0.1849957,0.1549296,0.8823529,0.0,0.7315574,0.0020492,0.0122951,0.0844278,0.0,1.0,0.3133208,0.0549451,0.8421053,9.841665338892785
730.0,0.4424658,0.0671233,0.2479452,0.1990172,0.8452055,0.0,0.6604361,0.0,0.0124611,0.0880682,0.0716511,1.0,0.2727273,0.0945946,0.6666667,10.12667110305036
4294.0,0.4813694,0.0051234,0.1406614,0.1100135,0.693293,0.1856078,0.6877218,0.0049681,0.0475515,0.0228849,0.0021292,0.9907736,0.2829404,0.049676,0.25,10.74937727911096
337.0,0.504451,0.462908,0.2166172,0.1556886,0.8545994,0.0,0.6666667,0.0,0.0141844,0.1132075,0.4113475,1.0,0.3018868,0.0930233,0.6666667,10.315630315397533
518.0,0.4710425,0.0,0.1216216,0.0912409,0.9420849,0.0,0.8314607,0.0,0.0,0.0326087,0.0,1.0,0.1304348,0.1,0.0,10.39516093745751
28564.0,0.4930682,0.1490688,0.2365915,0.1748619,0.7241983,0.026852,0.5470752,0.0064465,0.086351,0.1962001,0.1003581,0.8896936,0.5961489,0.0847215,0.4554455,10.860939421415225
288.0,0.4895833,0.0,0.1180556,0.1156463,0.8888889,0.0,0.7350427,0.0,0.008547,0.0930233,0.0,1.0,0.3100775,0.0588235,1.0,10.203629181337648
306.0,0.4509804,0.0,0.245098,0.2083333,0.8267974,0.0,0.6176471,0.0,0.0073529,0.0684932,0.0,1.0,0.2808219,0.0,0.6666667,9.6678285081515
82.0,0.4512195,0.0,0.0853659,0.1333333,0.7926829,0.0,0.59375,0.03125,0.03125,0.3191489,0.0,1.0,0.7659574,0.3333333,0.0,9.615805480084347
1557.0,0.477842,0.0,0.0430315,0.0442804,0.9820167,0.0,0.9345455,0.0109091,0.0109091,0.1433022,0.0,0.9963636,0.4922118,0.25,1.0,9.686636660844938
3090.0,0.4779935,0.0084142,0.1585761,0.1190329,0.9003236,0.0,0.7625721,0.0008244,0.0156636,0.0288231,0.0065952,0.9934048,0.1841473,0.0645161,0.5,10.91328684226798
169.0,0.4674556,0.0,0.1893491,0.1666667,0.852071,0.0,0.6714286,0.0,0.0285714,0.1860465,0.0,0.9714286,0.1976744,0.0714286,0.6666667,10.003378135350923
6257.0,0.4743487,0.9760268,0.0656864,0.076315,0.9395877,0.0071919,0.848344,0.0017432,0.0319582,0.0475927,0.9814062,0.9941894,0.3873824,0.3270677,0.6470588,10.766398604507042
3334.0,0.4889022,0.1256749,0.1652669,0.0874413,0.8332334,0.0,0.6977716,0.005571,0.0689415,0.2300268,0.0870474,0.9965181,0.3683646,0.0519031,0.5797101,11.157692338256169
1514.0,0.4795244,0.0614267,0.1406869,0.1192893,0.8982827,0.0,0.7533557,0.0,0.011745,0.0830769,0.0536913,1.0,0.2769231,0.0696203,0.75,10.555838779903407
1146.0,0.4703316,0.0,0.2303665,0.1812191,0.7905759,0.0532286,0.6544276,0.0043197,0.0259179,0.1280603,0.0,0.9935205,0.3804143,0.0629921,0.0,10.034559673629849
1014.0,0.4753452,0.0019724,0.1568047,0.1259398,0.8648915,0.0,0.7012048,0.0,0.0240964,0.0757238,0.0,0.9975904,0.2739421,0.0709677,0.0,10.169728906753061
227.0,0.4581498,0.0,0.1101322,0.1382114,0.907489,0.0,0.7666667,0.0,0.0,0.1089109,0.0,0.9888889,0.3960396,0.08,0.0,9.615805480084347
1616.0,0.4566832,0.0012376,0.2413366,0.2186788,0.7933168,0.0358911,0.6289398,0.0,0.0229226,0.03989,0.0014327,0.9971347,0.3576341,0.0645161,0.6,10.142543822310387
246.0,0.4634146,0.0,0.304878,0.2121212,0.7845528,0.0,0.6017699,0.0,0.0442478,0.0887097,0.0,0.9911504,0.2580645,0.08,1.0,9.787009914477434
182.0,0.5,0.7087912,0.1373626,0.1868132,0.8956044,0.0,0.7464789,0.0,0.0140845,0.0779221,0.6619718,1.0,0.3116883,0.1428571,0.5,10.308985993422082
8105.0,0.4570019,0.0426897,0.1752005,0.1517837,0.8380012,0.0383714,0.7141026,0.0035256,0.0259615,0.0522479,0.0391026,0.9939103,0.3879101,0.0720803,0.56,10.623787731088578
1076.0,0.4972119,0.0,0.1905204,0.1201479,0.8633829,0.0,0.7084337,0.0048193,0.0433735,0.0393519,0.0,1.0,0.2384259,0.092437,0.25,10.457401400981889
6329.0,0.4699005,0.0158003,0.219624,0.1329359,0.8367831,0.002212,0.6767677,0.002886,0.0339105,0.0510099,0.0119048,0.9917027,0.2108867,0.0294118,0.1923077,11.177466714598282
2017.0,0.5066931,0.0034705,0.0441249,0.0492462,0.8691125,0.0019831,0.7178003,0.0072359,0.0781476,0.1880141,0.0028944,0.9797395,0.5710928,0.1287425,0.6,11.109473329472568
11354.0,0.4695262,0.002378,0.1929716,0.154076,0.8170689,0.0184957,0.6465846,0.0029699,0.0322444,0.057577,0.0010607,0.9955452,0.270092,0.0634812,0.375,10.250652418696085
271.0,0.4501845,0.0,0.2619926,0.3020134,0.7158672,0.0,0.4850746,0.0,0.0373134,0.1410256,0.0,1.0,0.4230769,0.0185185,0.5,9.862717639992917
179.0,0.4581006,0.0,0.3184358,0.2061856,0.8268156,0.0,0.6385542,0.0,0.0120482,0.1862745,0.0,1.0,0.3823529,0.0,0.5,9.615805480084347
96.0,0.4791667,0.03125,0.3125,0.08,0.9166667,0.0,0.804878,0.0,0.0,0.0238095,0.0243902,0.9512195,0.047619,0.0,0.0,12.286273802188468
1094.0,0.4853748,0.0082267,0.1882998,0.1225577,0.8610603,0.0,0.6935484,0.0,0.0391705,0.0785563,0.0069124,0.9953917,0.2802548,0.0680272,0.6666667,11.538602958260002
193.0,0.4663212,0.0103627,0.2072539,0.1262136,0.7927461,0.0,0.5955056,0.0,0.0449438,0.0824742,0.011236,1.0,0.2474227,0.0740741,0.0,11.01206667357142
218.0,0.5045872,0.0,0.0091743,0.0185185,0.9908257,0.0,0.9649123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.250274159310356
962.0,0.485447,0.2432432,0.1340956,0.1212121,0.9064449,0.0,0.7653959,0.0058651,0.0175953,0.0527778,0.2052786,0.9941349,0.3166667,0.2173913,0.5,9.770013301136158
9946.0,0.4734567,0.1476976,0.1231651,0.1147604,0.8883973,0.0013071,0.7407696,0.0026001,0.0202808,0.0665049,0.1341654,0.9955798,0.2951456,0.0778243,0.2444444,10.576457535657255
12539.0,0.4946965,0.0020735,0.117952,0.0700758,0.8893054,0.0183428,0.7933792,0.00511,0.0375472,0.0249133,0.0011109,0.9724506,0.2157712,0.0933082,0.4666667,11.007103966325696
1691.0,0.4529864,0.0,0.2087522,0.1664865,0.8119456,0.0384388,0.6514706,0.0044118,0.0132353,0.0896921,0.0,0.9808824,0.4042838,0.0866667,0.1111111,10.50783084142058
9379.0,0.4714788,0.0002132,0.1455379,0.1184184,0.8384689,0.0243096,0.6895799,0.0043644,0.033006,0.0485336,0.0002728,0.9942717,0.2605762,0.0510689,0.35,10.640675541671662
283.0,0.5053004,0.3109541,0.1130742,0.1142857,0.9257951,0.0,0.8019802,0.0,0.009901,0.1061947,0.2673267,0.990099,0.2123894,0.2857143,1.0,9.674137279312397
3358.0,0.4931507,0.0476474,0.1066111,0.0934195,0.9053008,0.0,0.7821626,0.0031571,0.0220994,0.0858586,0.0465667,0.9928966,0.3643579,0.102649,0.65,10.173552856959743
242.0,0.4917355,0.0082645,0.0826446,0.0650407,0.9132231,0.0,0.8051948,0.012987,0.0519481,0.0722892,0.0,0.8961039,0.1204819,0.1666667,0.0,10.419330568113901
692.0,0.449422,0.0014451,0.267341,0.2598425,0.8092486,0.0043353,0.60625,0.003125,0.00625,0.1327913,0.0,0.996875,0.395664,0.0707071,1.0,9.615805480084347
1881.0,0.5539607,0.0095694,0.1105795,0.0619785,0.7368421,0.1355662,0.7314376,0.0031596,0.0884676,0.1638045,0.0047393,0.8894155,0.4319683,0.104918,0.2903226,12.099605962739451
1998.0,0.508008,0.1646647,0.2152152,0.1586979,0.7637638,0.0815816,0.6539924,0.0050697,0.0316857,0.2094188,0.1013942,0.9949303,0.48998,0.0758929,0.4444444,10.460270761075149
252.0,0.4484127,0.0,0.1865079,0.1223022,0.8888889,0.0,0.7281553,0.0,0.0,0.1557377,0.0,1.0,0.147541,0.0833333,0.8,9.615805480084347
284.0,0.4542254,0.0,0.278169,0.116129,0.8415493,0.0,0.6850394,0.015748,0.023622,0.0928571,0.0,1.0,0.35,0.08,0.0,9.809231816610408
674.0,0.4881306,0.0118694,0.0504451,0.0318841,0.962908,0.0,0.9018692,0.0,0.0186916,0.0316742,0.0186916,0.9953271,0.0361991,0.0,0.3333333,11.91170829631447
9732.0,0.8957049,0.208693,0.0006165,0.0049261,0.1685162,0.8303535,0.9773756,0.0,0.0022624,0.0111857,0.1696833,0.9434389,0.3064877,0.1936219,0.0,9.615805480084347
557.0,0.4937163,0.0,0.2280072,0.1382979,0.8725314,0.0,0.7046414,0.0,0.0042194,0.091954,0.0,0.9957806,0.164751,0.1351351,0.6666667,10.250652418696085
10251.0,0.5352649,0.0079017,0.0849673,0.0942485,0.3337235,0.4106916,0.4387874,0.0023319,0.2180334,0.0619759,0.0062184,0.9957248,0.5100255,0.0677966,0.48,10.673618922112436
49256.0,0.4783783,0.0011166,0.1141181,0.0832133,0.8194129,0.0257228,0.6714988,0.0028475,0.0530158,0.0360814,0.0008801,0.9962723,0.3732907,0.0394147,0.3093923,10.925956465688445
18630.0,0.4791734,0.0120236,0.168599,0.0950222,0.8998926,0.0046162,0.7797076,0.0015921,0.0282241,0.0279966,0.0063685,0.9884209,0.1367473,0.0357143,0.4487179,12.485978309945345
3387.0,0.4732802,0.0070859,0.210806,0.1586323,0.8467671,0.0,0.6746411,0.0027341,0.0205058,0.0512322,0.0047847,0.9986329,0.3514916,0.0706714,1.0,10.181157167204903
6416.0,0.4342269,0.0112219,0.2487531,0.2024793,0.6758105,0.0528367,0.5098619,0.0019724,0.0719921,0.044598,0.0105194,0.9917817,0.4651382,0.0033361,0.1964286,11.097425172408931
65695.0,0.4819088,0.0024812,0.1190654,0.0834411,0.8300936,0.0280843,0.6953824,0.0035458,0.0562092,0.0278126,0.0015714,0.994641,0.2844328,0.0598781,0.5132743,10.849356503939038
408.0,0.4656863,0.0,0.245098,0.1788991,0.8676471,0.0,0.6971429,0.0,0.0057143,0.1071429,0.0,1.0,0.2142857,0.1707317,0.0,9.615805480084347
517.0,0.5125725,0.0,0.1276596,0.0793651,0.9032882,0.0019342,0.7715736,0.0050761,0.0152284,0.1434783,0.0,0.9949239,0.2956522,0.0612245,0.8333333,9.966509298952284
68.0,0.4705882,0.0,0.2205882,0.1944444,0.8970588,0.0,0.75,0.0,0.0,0.3488372,0.0,0.9642857,0.3023256,0.0,1.0,9.615805480084347
1147.0,0.5213601,0.1804708,0.0,0.0,0.9755885,0.0,0.9198813,0.0,0.0029674,0.0741758,0.1810089,0.9317507,0.0796703,0.1820896,0.0,9.69898173460629
3808.0,0.447479,0.2384454,0.1911765,0.1539924,0.8067227,0.0034139,0.6246368,0.0029053,0.0377687,0.1745803,0.2039512,0.9930273,0.3793765,0.0498688,0.6764706,10.687411927154141
71.0,0.5352113,0.0,0.1690141,0.1818182,0.8169014,0.0,0.5666667,0.0,0.0,0.1891892,0.0,1.0,0.2162162,0.25,0.0,9.615805480084347
522.0,0.48659,0.0,0.0670498,0.0410448,0.954023,0.0,0.883871,0.0064516,0.0258065,0.2010309,0.0,0.9870968,0.2268041,0.12,0.6666667,10.938467575959383
513.0,0.5224172,0.0,0.1578947,0.0938776,0.9259259,0.0,0.84375,0.0,0.0364583,0.049505,0.0,0.9895833,0.0445545,0.3333333,0.75,11.02518140064756
4082.0,0.4860363,0.0029397,0.1254287,0.1029552,0.9201372,0.0,0.8112604,0.0019194,0.0153551,0.0411043,0.003199,0.9980806,0.1723926,0.0440529,0.4090909,10.5610334618531
1471.0,0.5588035,0.1067301,0.0564242,0.0523883,0.5825969,0.0,0.3880407,0.0012723,0.1374046,0.0698225,0.1119593,0.9656489,0.5763314,0.0216138,0.0,10.407318772389159
5945.0,0.481413,0.0053827,0.2533221,0.1349335,0.8645921,0.0260723,0.7609544,0.0052061,0.0338395,0.0889328,0.0043384,0.9310195,0.2644269,0.125,0.4791667,11.445727410406752
71.0,0.5211268,0.0,0.0985915,0.0,0.7464789,0.0,0.6060606,0.030303,0.0909091,0.5147059,0.0,1.0,0.5735294,0.0,0.0,11.279744203985432
135.0,0.4740741,0.0,0.1777778,0.1408451,0.8888889,0.0,0.7407407,0.0,0.0185185,0.2702703,0.0,1.0,0.3243243,0.0769231,1.0,9.615805480084347
6112.0,0.4939463,0.0417212,0.0912958,0.0591659,0.8566754,0.0222513,0.7580225,0.0039029,0.0650477,0.1195113,0.0338248,0.990026,0.2928599,0.0616197,0.452381,10.811766273800105
370.0,0.5324324,0.0108108,0.1918919,0.1676301,0.7891892,0.0486486,0.6486486,0.0067568,0.0337838,0.0864198,0.0067568,1.0,0.3703704,0.2045455,0.0,10.064798252418377
145.0,0.5241379,0.0,0.0827586,0.0724638,0.9241379,0.0068966,0.8163265,0.0,0.0204082,0.51,0.0,1.0,0.59,0.0,0.0,9.94755228369823
10243.0,0.4487943,0.4489896,0.1878356,0.1712717,0.8320804,0.045104,0.6915475,0.0013004,0.0153446,0.0836511,0.4036411,0.9981795,0.307674,0.1242775,0.6078431,10.332050506334692
4173.0,0.4871795,0.0913012,0.1128684,0.0953271,0.8660436,0.0050324,0.7258168,0.0121717,0.0538117,0.0860656,0.0832799,0.9929532,0.3770492,0.0949914,0.56,10.76004951120163
475.0,0.4589474,0.2631579,0.1978947,0.1945525,0.8715789,0.0,0.7055838,0.0050761,0.0101523,0.0751174,0.213198,0.9949239,0.2347418,0.1481481,0.0,9.908524844053396
2332.0,0.5068611,0.0,0.093482,0.0730435,0.9536878,0.0,0.8632813,0.0,0.0039062,0.0857143,0.0,0.9960938,0.302381,0.1564626,1.0,9.62911649414402
707.0,0.4738331,0.0,0.2319661,0.1586022,0.8472419,0.0,0.6915254,0.0033898,0.0372881,0.0453074,0.0,1.0,0.1812298,0.0612245,0.0,10.638280388314705
796.0,0.4811558,0.008794,0.1268844,0.1138015,0.8919598,0.0,0.7389831,0.0033898,0.0271186,0.0327869,0.0067797,0.9966102,0.2032787,0.1016949,1.0,10.142543822310387
730.0,0.509589,0.0013699,0.0931507,0.0865922,0.8424658,0.0479452,0.7265306,0.0081633,0.0367347,0.0992647,0.0040816,0.9836735,0.4742647,0.1,0.5,9.635673464721814
4239.0,0.423213,0.0030668,0.3481953,0.1803681,0.6612409,0.007549,0.4833261,0.0051971,0.0744911,0.305355,0.0017324,0.9727155,0.4238869,0.0224949,0.3106796,12.668865967876197
38149.0,0.4966316,0.0460825,0.0399486,0.041556,0.8194448,0.0023854,0.6473214,0.0051113,0.0727226,0.097038,0.046778,0.9375,0.4311503,0.060954,0.3710407,11.01206667357142
661.0,0.4674735,0.0015129,0.322239,0.2130682,0.774584,0.0741301,0.6580882,0.0,0.0257353,0.1052632,0.0,1.0,0.1644737,0.0,0.7142857,9.615805480084347
240.0,0.4833333,0.0,0.2666667,0.2096774,0.8166667,0.0,0.6074766,0.0,0.0186916,0.1507937,0.0,1.0,0.3253968,0.1304348,0.75,9.615805480084347
25408.0,0.4664279,0.0014169,0.3058092,0.154459,0.8156093,0.0174748,0.6671797,0.0043459,0.0401086,0.0505459,0.0008148,0.9759167,0.38812,0.0764163,0.3790323,11.237185138527495
7437.0,0.4741159,0.001748,0.1846175,0.1482997,0.826543,0.0185559,0.6639558,0.0061809,0.0286272,0.0715796,0.0022772,0.9954457,0.320447,0.0725338,0.64,10.335302435967074
