P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
337.0,0.4599407,0.0,0.0830861,0.0769231,0.9436202,0.0,0.8468468,0.009009,0.009009,0.0263158,0.0,1.0,0.0350877,0.125,0.0,10.698762529141884
5040.0,0.4378968,0.0015873,0.2468254,0.2135545,0.7704365,0.0450397,0.6097106,0.0060691,0.0312792,0.0919881,0.0009337,0.9962652,0.4082238,0.0582524,0.5,9.961803629358965
96.0,0.5416667,0.0,0.1354167,0.0681818,0.8333333,0.0,0.6363636,0.030303,0.0606061,0.3529412,0.0,1.0,0.6862745,0.5555556,1.0,9.803722464346553
9415.0,0.4847584,0.0053107,0.1380775,0.1131725,0.847265,0.0160382,0.7074482,0.0043022,0.0440979,0.0904867,0.0075289,0.99758,0.39056,0.0463792,0.4468085,10.526775414924009
477.0,0.5471698,0.0,0.1320755,0.0462963,0.9350105,0.0,0.8051948,0.0,0.0064935,0.1444444,0.0,0.9935065,0.2611111,0.2222222,0.0,10.322230781590136
32921.0,0.4806658,0.0011543,0.1144558,0.0618237,0.9557729,0.0049209,0.8669592,0.0013858,0.0127035,0.2150304,0.0009239,0.2104169,0.5642281,0.3568694,0.3441558,9.825580063659602
1470.0,0.4673469,0.0503401,0.237415,0.1711367,0.8489796,0.0,0.6671949,0.0047544,0.0142631,0.1272476,0.0396197,0.9952456,0.253112,0.0577778,1.0,9.615805480084347
4565.0,0.4698795,0.0006572,0.1936473,0.1409091,0.8556407,0.0032859,0.6832164,0.0010793,0.0291419,0.0593909,0.0,0.9956827,0.2746193,0.0657084,0.5769231,10.295563423525277
7572.0,0.4834918,0.0062071,0.1152932,0.0917924,0.8514263,0.006075,0.7060049,0.0024297,0.0610899,0.0428571,0.003471,0.9843804,0.210299,0.0392157,0.5277778,12.193498926601634
1336.0,0.5164671,0.0366766,0.0853293,0.0804954,0.8884731,0.0,0.7631027,0.0083857,0.0566038,0.1482143,0.0314465,0.8909853,0.3535714,0.1458333,1.0,10.5815464756746
1085.0,0.4663594,0.0,0.2930876,0.2037997,0.7751152,0.0801843,0.6643678,0.0045977,0.0206897,0.0543478,0.0,0.9931034,0.2804348,0.0520833,0.5,10.158168529848494
8999.0,0.4946105,0.2256917,0.0317813,0.0386983,0.9159907,0.0,0.8189628,0.007636,0.0435889,0.1173828,0.2122176,0.9525931,0.3948329,0.1031073,0.3409091,10.86477077032911
1328.0,0.4299699,0.002259,0.3057229,0.2351387,0.7710843,0.0903614,0.6634429,0.0038685,0.0154739,0.0734767,0.0038685,0.9980658,0.2258065,0.0588235,0.7777778,10.003378135350923
1514.0,0.5759577,0.0825627,0.0224571,0.0311526,0.2430647,0.7093791,0.6666667,0.0053763,0.0430108,0.0926829,0.0752688,1.0,0.3804878,0.0425532,0.0,10.540090836284206
39806.0,0.4637994,0.4347837,0.1083756,0.1055097,0.7966889,0.0570266,0.6835891,0.0042424,0.0685145,0.0938621,0.3858446,0.9896769,0.3534726,0.1146217,0.4475138,10.534785924769006
536.0,0.4085821,0.1399254,0.1940299,0.1798107,0.8526119,0.0,0.6740088,0.0,0.0176211,0.0809717,0.123348,1.0,0.1821862,0.0769231,1.0,10.196194479235656
18734.0,0.4815843,0.1615779,0.0823102,0.0735173,0.7803459,0.0,0.5883908,0.007177,0.0893981,0.0686056,0.1606648,0.9729287,0.5649115,0.0408163,0.2916667,11.095908894882296
72.0,0.4861111,0.0,0.1388889,0.0810811,0.9166667,0.0,0.7777778,0.0,0.0,0.2894737,0.0,1.0,0.3947368,0.2,0.0,9.615805480084347
1591.0,0.5028284,0.0037712,0.0986801,0.0733249,0.9415462,0.0,0.8515206,0.0017889,0.0143113,0.0460751,0.0035778,0.9946333,0.1569966,0.020202,0.0,10.96648993456911
5359.0,0.4642657,0.0031722,0.2186975,0.1567398,0.7714126,0.0059713,0.5831974,0.0044861,0.0550571,0.3203991,0.0020392,0.9885808,0.4958426,0.0538079,0.3684211,10.843514342086866
3280.0,0.4707317,0.0018293,0.2091463,0.125576,0.8591463,0.0,0.6901099,0.0007326,0.0263736,0.0305398,0.0007326,0.9919414,0.2315341,0.0171306,0.375,11.405351390085748
5019.0,0.4680215,0.048416,0.1962542,0.1561798,0.8129109,0.0516039,0.7079129,0.0,0.0541689,0.0268734,0.0477961,0.992034,0.1550388,0.0532407,0.2307692,11.969090024509446
873.0,0.4421535,0.0870561,0.2268041,0.2094456,0.7709049,0.069874,0.6271676,0.0028902,0.0231214,0.1195929,0.0751445,0.9913295,0.4529262,0.0962963,1.0,9.857495968685136
367.0,0.5286104,0.0,0.1089918,0.0693642,0.9182561,0.0,0.8015873,0.0079365,0.031746,0.0232558,0.0,0.984127,0.1937984,0.1428571,1.0,10.480129006333248
447.0,0.4809843,0.0111857,0.212528,0.1810345,0.852349,0.0,0.6594595,0.0,0.0162162,0.0931373,0.0,0.9945946,0.1862745,0.0789474,0.0,9.952325334619427
109.0,0.5137615,0.0,0.2385321,0.1698113,0.8165138,0.0,0.5909091,0.0,0.0454545,0.2666667,0.0,1.0,0.5166667,0.2857143,1.0,9.615805480084347
299.0,0.5351171,0.0,0.1404682,0.1151079,0.90301,0.0,0.75,0.0,0.0,0.1830986,0.0,1.0,0.3873239,0.0588235,0.0,9.661479683575521
2317.0,0.4531722,0.6508416,0.1437203,0.1444357,0.8636167,0.0215796,0.7084337,0.0048193,0.0240964,0.0879121,0.6072289,0.9951807,0.3230769,0.1360759,0.6153846,10.315630315397533
7372.0,0.4822301,0.0029843,0.1817689,0.1218234,0.8612317,0.0112588,0.706352,0.0038181,0.0253384,0.1773272,0.0038181,0.5300243,0.4169046,0.0889423,0.8474576,10.351405324899678
26265.0,0.4703979,0.0007615,0.1193223,0.1017254,0.8295069,0.0175899,0.679158,0.0051916,0.0470077,0.0706202,0.0008495,0.9924486,0.3695938,0.0379977,0.2894737,10.943781931879723
14121.0,0.4721337,0.0189788,0.1996318,0.1513281,0.8383967,0.015438,0.6690203,0.0035305,0.0270079,0.0641004,0.0132392,0.9745808,0.3039815,0.0920974,0.5882353,10.196194479235656
7431.0,0.5380164,0.0418517,0.0874714,0.0573842,0.3967165,0.0002691,0.2598377,0.0028398,0.1509128,0.0902381,0.0407708,0.9636917,0.8446208,0.003361,0.3870968,13.122367377396328
177.0,0.4576271,0.0,0.2090395,0.2083333,0.8022599,0.0,0.6024096,0.0,0.0120482,0.1170213,0.0,1.0,0.2659574,0.0833333,0.0,9.615805480084347
351.0,0.4700855,0.0,0.1424501,0.1021505,0.9031339,0.0,0.7591241,0.0,0.0072993,0.0680272,0.0,1.0,0.3265306,0.0689655,1.0,9.99884318585288
6928.0,0.4411085,0.0080831,0.1924076,0.1670971,0.8493072,0.0171767,0.7016212,0.0020697,0.0175923,0.0504422,0.0034495,0.9982753,0.2885686,0.0539346,0.2857143,10.428245666832275
1415.0,0.4932862,0.0035336,0.1724382,0.1157601,0.8848057,0.0,0.7575758,0.0016835,0.030303,0.1610169,0.003367,0.9983165,0.5070621,0.0984848,0.5294118,10.39821428171237
6656.0,0.4960938,0.0214844,0.0857873,0.0623137,0.8457031,0.0,0.6800618,0.0054096,0.0664606,0.055819,0.0200927,0.9764297,0.3367384,0.049373,0.0,11.225256725762893
192.0,0.5208333,0.0,0.15625,0.1086957,0.8541667,0.0,0.6533333,0.0,0.0266667,0.2788462,0.0,1.0,0.2884615,0.1052632,1.0,9.615805480084347
8926.0,0.4864441,0.024311,0.1071028,0.0826789,0.8350885,0.0039211,0.6945357,0.0086593,0.0991341,0.0722992,0.0253807,0.8510003,0.3720222,0.0876945,0.475,10.887455624298198
328.0,0.472561,0.0,0.1463415,0.1213873,0.8993902,0.0,0.7559055,0.0,0.015748,0.0378788,0.0,0.9527559,0.1893939,0.1875,1.0,10.229223792606835
4040.0,0.4861386,0.0121287,0.114604,0.0900771,0.8584158,0.0,0.7031756,0.007129,0.0557356,0.0457638,0.0110175,0.9837978,0.270872,0.0619137,0.4,10.889323003601277
2648.0,0.483006,0.0,0.102719,0.0971512,0.8738671,0.0,0.7179752,0.0061983,0.0485537,0.0491159,0.0,0.9896694,0.3811395,0.1016393,0.375,10.645448706505872
16366.0,0.5024441,0.0088598,0.043016,0.0283679,0.9312599,0.0043994,0.8422673,0.0014488,0.0302427,0.0669145,0.0079681,0.9954727,0.0738425,0.037594,0.2780488,11.869207331664223
208.0,0.4807692,0.0,0.1923077,0.1481481,0.8942308,0.0,0.75,0.0,0.0,0.1619048,0.0,1.0,0.3333333,0.0384615,1.0,9.615805480084347
795.0,0.4654088,0.0641509,0.1559748,0.1294118,0.872956,0.0,0.7177177,0.003003,0.009009,0.0724234,0.0510511,0.996997,0.3119777,0.0666667,0.7777778,10.370392636243981
2067.0,0.4707305,0.0048379,0.1562651,0.1179159,0.8688921,0.0082245,0.716285,0.0076336,0.0305344,0.0665083,0.0025445,0.9872774,0.3539192,0.0852459,0.5,10.540090836284206
831.0,0.4741276,0.0012034,0.1275572,0.1075515,0.8736462,0.0,0.7188498,0.0127796,0.0319489,0.0486322,0.0031949,0.9904153,0.212766,0.125,0.6666667,10.188704088048116
20121.0,0.4550967,0.9280354,0.1411958,0.1320686,0.7686994,0.0243527,0.5423877,0.0041081,0.0405826,0.1232264,0.9133574,0.9929043,0.3980572,0.0929709,0.7682927,9.615805480084347
11973.0,0.4678861,0.0418441,0.3407667,0.1502119,0.8559258,0.0090203,0.7330059,0.0043222,0.0379175,0.2198038,0.0373281,0.9825147,0.3099326,0.1502058,0.3181818,10.76004951120163
161.0,0.5403727,0.1118012,0.1490683,0.0945946,0.9378882,0.0124224,0.875,0.0,0.0,0.0724638,0.09375,1.0,0.2318841,0.0714286,0.0,10.589131655274922
42355.0,0.5106363,0.005265,0.0422382,0.0440971,0.9455318,0.0129619,0.875595,0.0053007,0.0318044,0.0316363,0.0053007,0.2015361,0.8063063,0.4898073,0.3548387,11.751950239425476
1256.0,0.5023885,0.0055732,0.0907643,0.0656,0.8917197,0.0007962,0.7444934,0.0044053,0.030837,0.1921708,0.0066079,0.8722467,0.4537367,0.1589404,0.1666667,10.650199196425806
10850.0,0.4658986,0.0064516,0.1617512,0.132528,0.8092166,0.0252535,0.6471556,0.0061119,0.0566526,0.0468295,0.0058768,0.9960038,0.3163791,0.0633923,0.6060606,10.661977618146238
3352.0,0.4788186,0.0164081,0.1870525,0.1064682,0.8926014,0.0355012,0.8228176,0.0017286,0.0250648,0.0326087,0.0138289,0.9956785,0.0852843,0.1326531,0.5625,11.788289480716973
4822.0,0.4467026,0.210701,0.2534218,0.2113943,0.8170883,0.0481128,0.6782884,0.0042261,0.0137348,0.1154206,0.1838352,0.9862652,0.3602804,0.1307087,0.7045455,10.315630315397533
246.0,0.4634146,0.0,0.2601626,0.1666667,0.8617886,0.0,0.6915888,0.0,0.0093458,0.1229508,0.0,1.0,0.2377049,0.04,0.75,9.674137279312397
1066.0,0.5365854,0.0,0.0384615,0.048583,0.7992495,0.0103189,0.6580977,0.0102828,0.1388175,0.1036866,0.0,0.5578406,0.4930876,0.0714286,0.5,11.255462171102444
332.0,0.5150602,0.0,0.0873494,0.0496894,0.9487952,0.0,0.8440367,0.0,0.0,0.0916667,0.0,1.0,0.15,0.2941176,0.0,10.416341118636355
21603.0,0.4933111,0.3562005,0.0275888,0.0332542,0.9110772,0.0013424,0.8030384,0.0037313,0.0402452,0.0663183,0.3407516,0.9406983,0.3729003,0.0992638,0.4090909,10.84546552414626
535.0,0.4897196,0.0074766,0.128972,0.0805861,0.917757,0.0,0.8166667,0.0111111,0.0388889,0.0322581,0.0055556,0.9944444,0.1397849,0.3170732,0.0,10.422311107413181
11666.0,0.4747986,0.0181725,0.1427224,0.1150645,0.8583062,0.0149151,0.7191084,0.0038953,0.0328933,0.0532678,0.0199091,0.9974032,0.3052653,0.0814549,0.4444444,10.5815464756746
627.0,0.4976077,0.0,0.1626794,0.1047619,0.84689,0.0350877,0.7393162,0.008547,0.034188,0.1102662,0.0,1.0,0.3231939,0.0,0.5,9.692828247710418
336.0,0.4732143,0.0,0.125,0.1412429,0.8869048,0.0,0.6885246,0.0,0.0,0.1468531,0.0,1.0,0.3146853,0.1176471,0.8333333,9.615805480084347
4271.0,0.4909857,0.0271599,0.1397799,0.1071757,0.824163,0.0196675,0.6697248,0.0034404,0.0452982,0.0683761,0.0269495,0.9684633,0.4524573,0.0704042,0.4210526,11.095908894882296
2388.0,0.5376884,0.0129816,0.1155779,0.0452899,0.7508375,0.0125628,0.6141038,0.006856,0.1420176,0.1877486,0.0117532,0.8863859,0.6483691,0.0526316,0.2222222,11.457423325808623
1701.0,0.4814815,0.4650206,0.1416814,0.1043084,0.8894768,0.0094062,0.7583026,0.0055351,0.0571956,0.076661,0.4132841,0.9797048,0.1499148,0.2881356,1.0,10.526775414924009
2699.0,0.5879956,0.025565,0.0626158,0.073741,0.6446832,0.1893294,0.6049661,0.0079007,0.0880361,0.1227723,0.006772,0.993228,0.5356436,0.0665236,0.7142857,11.233224789593368
1848.0,0.5005411,0.0021645,0.1222944,0.0975081,0.9042208,0.0,0.7650514,0.0,0.0234949,0.0435393,0.0014684,0.9970631,0.2893258,0.08125,0.3333333,10.494075844768336
62.0,0.5,0.0,0.0967742,0.0645161,0.8548387,0.0,0.6666667,0.0,0.0416667,0.4285714,0.0,1.0,0.5952381,0.1666667,1.0,11.330215832884798
12983.0,0.4667642,0.0331973,0.1806208,0.148635,0.8279288,0.0326581,0.6882249,0.0033419,0.0357775,0.0569151,0.0314527,0.9974445,0.3077494,0.0942063,0.4259259,10.298935994257638
126.0,0.515873,0.0,0.1269841,0.1147541,0.8888889,0.0,0.7272727,0.0,0.0454545,0.0833333,0.0,1.0,0.25,0.0,0.0,9.615805480084347
4321.0,0.4566073,0.1858366,0.239065,0.2052811,0.8197177,0.0386485,0.6678466,0.0017699,0.020059,0.1153445,0.1663717,0.960472,0.3350731,0.109462,0.4791667,10.118639253920785
1940.0,0.4365979,0.5479381,0.206701,0.1747484,0.8742268,0.0,0.6983095,0.0,0.0156047,0.0633374,0.4811443,1.0,0.2789281,0.1065292,0.5555556,10.354595018522993
1175.0,0.4748936,0.0,0.1514894,0.082658,0.9242553,0.0,0.8090452,0.0,0.0301508,0.0339806,0.0,0.9773869,0.2378641,0.2477876,0.8333333,10.416341118636355
1457.0,0.487989,0.1688401,0.1523679,0.1233244,0.8544955,0.0157859,0.7037037,0.0035273,0.031746,0.1356707,0.1746032,0.989418,0.3246951,0.1544715,0.5333333,10.114599007626499
2588.0,0.4656105,0.0042504,0.1931994,0.1344902,0.7832303,0.005796,0.6087704,0.0034394,0.0670679,0.0718276,0.0042992,0.9819433,0.3375898,0.0191489,0.5769231,11.994740316298905
871.0,0.4443169,0.2353617,0.216992,0.2272727,0.7324914,0.1802526,0.7698413,0.015873,0.047619,0.1571906,0.25,0.984127,0.5785953,0.1532258,0.5,10.573903321093981
29268.0,0.480354,0.0080292,0.1401189,0.1063844,0.8319667,0.0062526,0.6618325,0.0039242,0.0540863,0.0613389,0.0073366,0.9871182,0.4170404,0.0540847,0.1910112,11.547336553476635
425.0,0.5176471,0.0,0.0988235,0.0731707,0.92,0.0,0.8,0.0071429,0.0285714,0.0410959,0.0,0.9571429,0.1575342,0.1935484,0.5,10.298935994257638
144.0,0.4027778,0.0,0.2361111,0.127907,0.9027778,0.0,0.75,0.0,0.0,0.1384615,0.0,1.0,0.0923077,0.0,0.0,9.615805480084347
605.0,0.4975207,0.0,0.0793388,0.0427632,0.9471074,0.0,0.856383,0.0,0.0265957,0.0105263,0.0,0.9946809,0.0736842,0.2142857,0.0,10.934908916663861
4760.0,0.4569328,0.194958,0.1644958,0.1512573,0.6869748,0.2159664,0.7207749,0.002004,0.0247161,0.064375,0.1903808,0.995324,0.300625,0.087037,0.5,10.30229722897745
306.0,0.4575163,0.0,0.1862745,0.1385542,0.8823529,0.0,0.7286822,0.0,0.0077519,0.0152672,0.0,1.0,0.2519084,0.0,0.0,10.454523783963511
5524.0,0.4572773,0.0094135,0.2255612,0.2091394,0.8242216,0.0313179,0.6678652,0.0035955,0.018427,0.1362578,0.0089888,0.9950562,0.2643634,0.0813333,0.739726,9.814710982145282
3457.0,0.4937807,0.0274805,0.1402951,0.0628571,0.6042812,0.096037,0.5456554,0.0029455,0.1539028,0.0463483,0.0220913,0.9756996,0.3525281,0.0363951,0.4666667,12.022756594390605
11087.0,0.5067196,0.0462704,0.1011996,0.0735052,0.8370163,0.0018941,0.6823907,0.0050378,0.0716739,0.0988444,0.0393863,0.9157316,0.540033,0.1052083,0.3333333,11.046132675457146
2125.0,0.4912941,0.0117647,0.1096471,0.0841813,0.8912941,0.0,0.7535302,0.0064185,0.0372272,0.0534629,0.0089859,0.9807445,0.2855407,0.0823045,0.2142857,11.484536278461452
2150.0,0.4762791,0.0455814,0.1604651,0.1642984,0.8446512,0.0395349,0.728223,0.0023229,0.010453,0.0631121,0.0418118,0.9976771,0.3264418,0.0252366,0.6,10.389026137075234
1877.0,0.4949387,0.0085242,0.1289291,0.0886076,0.9211508,0.0058604,0.8187702,0.0016181,0.0323625,0.0206022,0.0097087,0.6779935,0.2900158,0.2613636,0.0,10.959557617938563
2465.0,0.5006085,0.2073022,0.0352941,0.0300569,0.9647059,0.0,0.9035533,0.0,0.0126904,0.1185682,0.2043147,0.9428934,0.2449664,0.1336996,0.25,10.805699643800724
1814.0,0.4762955,0.0011025,0.2287762,0.1557895,0.8357222,0.0275634,0.6802721,0.0013605,0.0136054,0.1443539,0.0,0.9972789,0.2945285,0.0935252,0.9047619,9.615805480084347
908.0,0.4713656,0.0011013,0.2312775,0.1583333,0.8248899,0.0,0.6339066,0.002457,0.02457,0.1035242,0.002457,0.992629,0.3193833,0.0691824,0.6666667,10.199918739620157
326.0,0.4355828,0.0,0.196319,0.1793478,0.8404908,0.0,0.6546763,0.0071942,0.0143885,0.0915033,0.0,1.0,0.503268,0.1029412,0.0,10.030164255362632
8388.0,0.4833095,0.1727468,0.0953743,0.0812183,0.8750596,0.0,0.7278521,0.0050988,0.0509879,0.0266749,0.1714468,0.9824729,0.3325062,0.0466179,0.25,11.48350695288756
592.0,0.4662162,0.0472973,0.2483108,0.2246835,0.8226351,0.0320946,0.6639676,0.0,0.0121457,0.0783582,0.0404858,0.9919028,0.2947761,0.1136364,1.0,10.047631185616188
2522.0,0.498414,0.0071372,0.0495638,0.0324111,0.9583664,0.0,0.8921933,0.0037175,0.0173482,0.0702765,0.0049566,0.9888476,0.0956221,0.1717172,0.5862069,10.905974329106854
739.0,0.5331529,0.0013532,0.1285521,0.0869565,0.864682,0.0,0.7421603,0.010453,0.0522648,0.1458333,0.0,0.9860627,0.2529762,0.1621622,0.0,10.499600568082863
1988.0,0.4763581,0.0,0.1096579,0.092219,0.8832998,0.0,0.7260813,0.0026212,0.0222805,0.1034078,0.0,0.9986894,0.3266745,0.0762332,0.6666667,10.537441898283253
78380.0,0.4692013,0.0970528,0.1664328,0.1228247,0.7875351,0.0225185,0.610292,0.006337,0.0635927,0.0838196,0.0831131,0.8738337,0.3532501,0.0972262,0.4854111,10.221977646629885
289.0,0.4844291,0.16609,0.2076125,0.1409396,0.8927336,0.0,0.7387387,0.0,0.009009,0.1956522,0.0900901,0.990991,0.1376812,0.0,0.0,10.060534035475412
1244.0,0.4654341,0.0064309,0.1680064,0.1609023,0.8641479,0.0,0.6911197,0.0,0.0173745,0.0782918,0.003861,0.9942085,0.2669039,0.0909091,0.7692308,10.268165387743457
598.0,0.4565217,0.0,0.2023411,0.1569231,0.8461538,0.0,0.6626984,0.0,0.0277778,0.1095406,0.0,0.9920635,0.2756184,0.0980392,1.0,9.69898173460629
6282.0,0.4614772,0.3148679,0.1630054,0.1356784,0.882999,0.0154409,0.7483165,0.0016835,0.0096801,0.0608696,0.2933502,0.996633,0.2695652,0.1138686,0.5172414,10.389026137075234
597.0,0.4840871,0.0,0.159129,0.1168831,0.8894472,0.0,0.7543103,0.012931,0.0215517,0.0866142,0.0,0.9913793,0.3464567,0.1794872,0.0,9.76428295481558
2860.0,0.4835664,0.1674825,0.0681818,0.0616114,0.756993,0.0398601,0.5896382,0.0024671,0.0608553,0.1032448,0.1241776,0.9909539,0.6268437,0.0306834,0.25,10.664316745782925
4882.0,0.4854568,0.0032773,0.0628841,0.0457803,0.9039328,0.0,0.7923434,0.0063805,0.0493039,0.018782,0.0023202,0.9924594,0.187251,0.0565302,0.625,11.05881093278828
169.0,0.4497041,0.0,0.2426036,0.1290323,0.852071,0.0,0.6933333,0.0,0.0266667,0.0740741,0.0,1.0,0.1111111,0.0,0.3333333,9.615805480084347
188.0,0.4946809,0.0,0.2553191,0.0947368,0.9095745,0.0,0.7848101,0.0,0.0,0.300885,0.0,1.0,0.5221239,0.0,1.0,9.770013301136158
88.0,0.5454545,0.0,0.0909091,0.125,0.8295455,0.0,0.6315789,0.0,0.0263158,0.0952381,0.0,1.0,0.2380952,0.0,0.0,9.615805480084347
416.0,0.4879808,0.0,0.1442308,0.084507,0.9302885,0.0,0.8368794,0.0070922,0.0212766,0.0723684,0.0,1.0,0.1776316,0.3043478,0.5,9.741027444837728
4255.0,0.4918919,0.0030552,0.0688602,0.0541166,0.9555817,0.0251469,0.9464594,0.0017271,0.0112263,0.0186441,0.0034542,0.992228,0.0127119,0.25,0.5384615,12.115606215804869
355.0,0.4591549,0.0,0.171831,0.0989583,0.7887324,0.0,0.607362,0.0,0.0552147,0.3319672,0.0,1.0,0.3155738,0.0508475,1.0,10.666650414667744
41259.0,0.5027752,0.0185414,0.0721782,0.0576651,0.884195,0.0064956,0.7758247,0.0051612,0.0775675,0.0265055,0.017952,0.8298302,0.322435,0.1932918,0.2419355,12.208574513247495
8665.0,0.5001731,0.009925,0.0993653,0.0641884,0.8934795,0.0081939,0.7921314,0.0052664,0.0483271,0.0182482,0.0099133,0.9969021,0.2284063,0.0441899,0.4285714,11.104972264124868
406.0,0.4827586,0.0,0.2019704,0.152381,0.8596059,0.0,0.6826347,0.005988,0.0179641,0.1021505,0.0,1.0,0.2365591,0.075,0.4,10.094149233605084
865.0,0.4751445,0.3722543,0.0947977,0.0638767,0.9202312,0.0,0.815047,0.0031348,0.0250784,0.0391566,0.322884,1.0,0.0963855,0.0487805,0.875,10.93133754807084
47669.0,0.5018775,0.1069458,0.0624095,0.0593809,0.9085989,0.0075521,0.7714154,0.006465,0.0526437,0.0534023,0.1304549,0.5476026,0.6868716,0.3168224,0.1521739,11.666513129191083
1331.0,0.4755823,0.0135237,0.1577761,0.1246418,0.8384673,0.0,0.664311,0.0053004,0.0353357,0.0487395,0.0088339,0.9770318,0.2605042,0.0794393,1.0,11.336200219573199
9183.0,0.4754438,0.1222912,0.1230535,0.1162549,0.8640967,0.0239573,0.7319392,0.0031686,0.0415082,0.0380981,0.1080482,0.856147,0.4126791,0.0944602,0.1904762,11.798111925972618
35.0,0.5142857,0.0,0.3142857,0.0588235,0.9428571,0.0,0.875,0.0,0.0,0.1578947,0.0,1.0,0.2105263,0.0,0.0,10.795506083434564
667.0,0.5322339,0.0014993,0.0494753,0.025641,0.9055472,0.0,0.7541667,0.0,0.0166667,0.1724138,0.0041667,0.9625,0.4827586,0.1881188,0.0,9.985113621416073
4559.0,0.5764422,0.0326826,0.028515,0.0305541,0.1206405,0.7685896,0.3921971,0.0020534,0.2032854,0.1080586,0.0020534,0.9917864,0.4413919,0.0482759,0.5,10.925956465688445
81.0,0.5308642,0.0,0.308642,0.2105263,0.8641975,0.0,0.6857143,0.0,0.0,0.2222222,0.0,1.0,0.3555556,0.0,0.0,9.615805480084347
449.0,0.4877506,0.0111359,0.2138085,0.1217391,0.8285078,0.0,0.6770833,0.0,0.0572917,0.1192661,0.0052083,0.984375,0.3165138,0.1,0.0,10.392098241730961
346.0,0.4566474,0.0,0.1358382,0.0904255,0.8728324,0.0,0.7251908,0.0076336,0.0534351,0.0642857,0.0,0.9770992,0.45,0.2258065,0.0,10.379752786950895
547.0,0.4899452,0.0,0.2431444,0.1899642,0.8117002,0.0054845,0.6239669,0.0082645,0.0330579,0.2666667,0.0,0.9834711,0.2878788,0.18,0.9473684,9.615805480084347
378.0,0.494709,0.0,0.0846561,0.052356,0.9470899,0.0,0.85,0.0,0.0083333,0.0,0.0,1.0,0.0833333,0.0,0.0,10.883710371704016
5674.0,0.4487134,0.0179767,0.1954529,0.1748721,0.8098343,0.0165668,0.6259958,0.0020964,0.0343816,0.0996602,0.0150943,0.9974843,0.3710834,0.0641953,0.8163265,10.110542371500753
234.0,0.474359,0.2735043,0.3162393,0.2601626,0.6794872,0.2094017,0.7162162,0.0135135,0.027027,0.1294118,0.1891892,1.0,0.2117647,0.0,1.0,9.615805480084347
625.0,0.4848,0.0,0.1408,0.1397516,0.8928,0.0,0.721519,0.0,0.0042194,0.1413043,0.0,0.9915612,0.3804348,0.1914894,1.0,9.615805480084347
669.0,0.4738416,0.0,0.2585949,0.1875,0.8236173,0.0,0.6348684,0.0,0.0230263,0.160221,0.0,1.0,0.3535912,0.05,1.0,9.61587214452889
452.0,0.4734513,0.0,0.3119469,0.2394958,0.7323009,0.130531,0.6832298,0.0124224,0.0372671,0.0903955,0.0,1.0,0.2937853,0.1818182,0.0,9.77571099759397
1982.0,0.4672048,0.0,0.2184662,0.1647727,0.8385469,0.0292634,0.6988564,0.0038119,0.0241423,0.0686391,0.0,0.9974587,0.2142012,0.0994475,0.8,10.278527816830314
538.0,0.4776952,0.0,0.1468401,0.1174377,0.8884758,0.0,0.747619,0.0095238,0.0142857,0.0625,0.0,1.0,0.2321429,0.1346154,0.0,10.142543822310387
5716.0,0.4879286,0.009972,0.1581526,0.1137684,0.8070329,0.0038488,0.6308186,0.0044141,0.0545746,0.0400616,0.0096308,0.9743178,0.4449153,0.0250991,0.5,11.562677071567636
583.0,0.4854202,0.0051458,0.1337907,0.1133333,0.9193825,0.0,0.7540107,0.0053476,0.0053476,0.2076271,0.0053476,0.6363636,0.4449153,0.1372549,1.0,9.615805480084347
1255.0,0.5099602,0.012749,0.0557769,0.0504065,0.9195219,0.0,0.8009828,0.002457,0.041769,0.397929,0.007371,0.8845209,0.3565089,0.1848739,0.8,10.738589920723442
2447.0,0.4760932,0.002452,0.1540662,0.1014041,0.8667756,0.0,0.7106599,0.0040609,0.0294416,0.039961,0.0020305,0.9918782,0.3645224,0.0481928,0.625,10.480129006333248
