P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
51.0,0.4901961,0.0,0.0392157,0.0769231,0.8039216,0.0,0.6315789,0.0,0.1578947,0.2962963,0.0,1.0,0.9259259,0.1428571,0.0,9.615805480084347
454.0,0.4317181,0.0022026,0.2577093,0.1627907,0.8303965,0.0,0.6600985,0.0049261,0.0344828,0.1541667,0.0,0.9901478,0.2208333,0.1162791,0.75,9.615805480084347
29201.0,0.4712167,0.02428,0.1771172,0.1258338,0.8272662,0.0256156,0.680552,0.0048856,0.0391703,0.0728703,0.0199709,0.9956287,0.2995073,0.0566857,0.4892086,10.142543822310387
1249.0,0.4859888,0.0208167,0.1168935,0.1105919,0.8903122,0.0,0.7494737,0.0063158,0.0252632,0.0865385,0.0189474,0.9936842,0.4923077,0.0748663,0.2,9.820160289946374
14796.0,0.518113,0.0182482,0.0715734,0.069986,0.8686807,0.0209516,0.7495701,0.0081685,0.0674979,0.0461349,0.0184867,0.788908,0.400041,0.1638225,0.4,11.296024885689746
2248.0,0.4911032,0.0097865,0.0787367,0.0585664,0.9372776,0.0044484,0.8551913,0.0013661,0.0259563,0.0226969,0.010929,0.9972678,0.1041389,0.137931,0.6666667,11.046132675457146
998.0,0.4859719,0.0,0.0931864,0.0682261,0.9318637,0.0,0.8354037,0.0093168,0.0217391,0.0747126,0.0,0.9968944,0.1149425,0.1304348,0.75,10.526775414924009
150.0,0.4933333,0.0,0.2333333,0.1184211,0.9266667,0.0,0.8113208,0.0,0.0188679,0.0363636,0.0,1.0,0.1636364,0.3333333,1.0,10.207325906555994
258.0,0.4689922,0.0,0.251938,0.1532847,0.8682171,0.0,0.7142857,0.0,0.0178571,0.0894309,0.0,1.0,0.3089431,0.1290323,0.0,10.534785924769006
169.0,0.5207101,0.0,0.183432,0.1975309,0.8639053,0.0,0.6764706,0.0,0.0147059,0.2272727,0.0,1.0,0.3409091,0.1428571,0.0,9.615805480084347
11812.0,0.508466,0.0302235,0.032086,0.0260076,0.8933288,0.0,0.7750496,0.0057044,0.0696925,0.0134573,0.0406746,0.9583333,0.5691216,0.0590219,0.125,12.34496899599742
690.0,0.4826087,0.0057971,0.1304348,0.0672269,0.8811594,0.026087,0.7926829,0.0081301,0.0365854,0.0501931,0.004065,0.9715447,0.2200772,0.1515152,0.6666667,10.328787967145063
4351.0,0.4624224,0.0089635,0.1903011,0.1722959,0.8306137,0.0190761,0.665923,0.0039041,0.0245399,0.1030515,0.0089236,0.9944228,0.3371686,0.0907534,0.7096774,9.83097062169695
2637.0,0.4762988,0.0,0.1626849,0.1288921,0.8737201,0.0,0.711301,0.0037987,0.0218424,0.0418562,0.0,0.9924027,0.2192903,0.0457516,0.6,10.74507628970625
514.0,0.4533074,0.0038911,0.4319066,0.1209964,0.922179,0.0,0.8340611,0.0,0.0087336,0.0984252,0.0043668,1.0,0.0826772,0.1304348,0.5625,11.397525836740476
2618.0,0.4896868,0.0064935,0.1741788,0.1152695,0.789534,0.0187166,0.6456621,0.0045662,0.0803653,0.0957886,0.0063927,0.9926941,0.2725021,0.0705596,0.8157895,11.786008995353765
553.0,0.4647378,0.0090416,0.2531646,0.2297297,0.7974684,0.0,0.5941423,0.0041841,0.0502092,0.108209,0.0,1.0,0.4291045,0.0684932,0.5,9.952325334619427
15051.0,0.4833566,0.0279716,0.0704272,0.0509259,0.8460567,0.0001993,0.6926522,0.0029856,0.0673412,0.0961019,0.0278653,0.9137502,0.3163418,0.0319091,0.3433962,11.353941456740479
222.0,0.4864865,0.0135135,0.1756757,0.1315789,0.8333333,0.0,0.7058824,0.0235294,0.1058824,0.2608696,0.0,1.0,0.3130435,0.0,0.0,9.615805480084347
1252.0,0.5031949,0.0,0.1309904,0.0771704,0.8873802,0.0039936,0.7368421,0.0045767,0.0343249,0.0179775,0.0,1.0,0.2,0.0754717,1.0,10.682835364853922
958.0,0.4812109,0.0219207,0.1837161,0.1307847,0.8674322,0.0,0.7066327,0.005102,0.0229592,0.0819672,0.0306122,0.997449,0.4192037,0.0638298,0.0,9.985113621416073
2276.0,0.4956063,0.2407733,0.0891916,0.0923345,0.9297012,0.0,0.8167282,0.0,0.0135301,0.0579374,0.2066421,0.99631,0.2294322,0.1339713,0.1111111,10.7706090484022
1029.0,0.4382896,0.414966,0.2585034,0.2318339,0.8202138,0.0,0.6171171,0.009009,0.018018,0.1808118,0.3716216,0.9932432,0.3708487,0.1515152,1.0,9.692828247710418
916.0,0.5032751,0.0,0.1943231,0.0879121,0.8919214,0.0,0.7409471,0.0,0.0167131,0.0841837,0.0,0.9972145,0.255102,0.0808081,0.5,9.862717639992917
156.0,0.5064103,0.0,0.3910256,0.2597403,0.6666667,0.1410256,0.5555556,0.0,0.031746,0.0735294,0.0,1.0,0.2941176,0.1176471,0.0,9.933094897288786
611.0,0.4828151,0.1162029,0.1636661,0.1487342,0.8723404,0.0,0.7,0.0086957,0.026087,0.1353383,0.1130435,0.9782609,0.3157895,0.1285714,0.0,9.913487387114461
297.0,0.5016835,0.0,0.1346801,0.1216216,0.9057239,0.0,0.77,0.01,0.03,0.0825688,0.0,0.97,0.1559633,0.3809524,0.5,9.918425424900335
418.0,0.507177,0.0023923,0.1315789,0.1116505,0.9019139,0.0,0.76,0.0066667,0.02,0.068323,0.0,1.0,0.242236,0.0888889,0.5,10.370392636243981
369.0,0.4661247,0.4661247,0.1409214,0.1269036,0.9051491,0.0,0.7480916,0.0,0.0152672,0.1381579,0.3969466,1.0,0.2828947,0.1818182,0.8333333,10.021315031649332
4288.0,0.4785448,0.0132929,0.1760728,0.1113596,0.8684701,0.0522388,0.8015821,0.0006592,0.0164799,0.0778116,0.0112063,0.9841793,0.0382979,0.0769231,0.6969697,12.691583538230217
2901.0,0.4794898,0.0027577,0.1992416,0.1589404,0.8021372,0.0265426,0.644714,0.0103986,0.05026,0.0826709,0.0017331,0.9818024,0.3489666,0.1118881,0.4,10.114599007626499
1015.0,0.4394089,0.3812808,0.2059113,0.1564148,0.8669951,0.0,0.6809524,0.0,0.002381,0.0666667,0.3190476,1.0,0.3444444,0.0629371,1.0,10.098272780745283
1584.0,0.477904,0.0037879,0.1268939,0.1185006,0.8705808,0.0,0.6996753,0.0064935,0.0243506,0.0666667,0.0048701,1.0,0.2121212,0.0877193,0.5714286,10.440010162389305
1073.0,0.4818267,0.0018639,0.2003728,0.1618705,0.862069,0.0,0.6964286,0.0044643,0.015625,0.0508475,0.0022321,0.9955357,0.3262712,0.1056911,0.5,9.846970109700957
9322.0,0.4954945,0.0276765,0.1063077,0.0837763,0.9003433,0.0167346,0.7756949,0.0035553,0.0190692,0.1637838,0.0248869,0.6703297,0.3802703,0.17375,0.7961165,10.060534035475412
1818.0,0.4537954,0.0022002,0.2964796,0.121853,0.7871287,0.0165017,0.6384248,0.0011933,0.0572792,0.5511516,0.0011933,0.9976134,0.185324,0.0481283,0.0,11.958258512632908
1499.0,0.4929953,0.0046698,0.1474316,0.0986842,0.9246164,0.0,0.8108108,0.0,0.023166,0.2291667,0.003861,0.9980695,0.1800595,0.04,0.4347826,11.927026509139932
7111.0,0.4767262,0.0097033,0.1472367,0.1163666,0.8543102,0.0002813,0.673826,0.0040044,0.0371314,0.0313822,0.010557,0.9934474,0.2919605,0.0817996,0.2727273,11.227919807721856
4928.0,0.4541396,0.0393669,0.2589286,0.1951673,0.8240666,0.0093344,0.6484375,0.0013787,0.0174632,0.1004547,0.035386,0.9931066,0.3356759,0.0474308,0.8974359,10.199918739620157
1253.0,0.4724661,0.0031923,0.0925778,0.086233,0.9305666,0.0,0.8248337,0.0066519,0.0088692,0.1225681,0.0022173,0.9955654,0.233463,0.140625,0.4090909,10.468829770273567
530.0,0.4792453,0.0,0.1509434,0.1195652,0.8698113,0.0,0.7156398,0.0094787,0.0379147,0.0622222,0.0,1.0,0.2933333,0.0508475,0.0,10.766398604507042
11472.0,0.4747211,0.1671897,0.1692817,0.1453701,0.8570432,0.0282427,0.714044,0.0033841,0.0244138,0.1248149,0.1648538,0.7841431,0.375714,0.15,0.7364341,10.32551474894327
51464.0,0.4832116,0.0253381,0.0930942,0.0695969,0.8277048,0.0542321,0.7396736,0.0015757,0.0546989,0.0461621,0.022341,0.9853123,0.2084809,0.0671972,0.195122,11.65789988570203
14898.0,0.4969123,0.032152,0.1235736,0.08499,0.9022688,0.0183917,0.8078925,0.0034692,0.0500867,0.0205989,0.0305724,0.6736774,0.2444256,0.2715084,0.24,12.027549864243364
73.0,0.5342466,0.0,0.0547945,0.0,0.9178082,0.0,0.84,0.04,0.04,0.1935484,0.0,1.0,0.1290323,0.2352941,0.0,11.83138646878959
706.0,0.48017,0.0580737,0.1997167,0.1498638,0.8626062,0.0,0.6881356,0.0,0.0169492,0.1060606,0.0542373,0.9932203,0.2575758,0.1521739,0.25,10.184937747111391
572.0,0.4475524,0.4458042,0.1958042,0.1772152,0.8671329,0.0,0.6801802,0.0045045,0.018018,0.0472103,0.3468468,1.0,0.3261803,0.2051282,1.0,10.007892611890918
83.0,0.5542169,0.0,0.0963855,0.0810811,0.8915663,0.0,0.6896552,0.0,0.0,0.09375,0.0,0.9655172,0.25,0.3333333,0.0,9.615805480084347
561.0,0.4777184,0.0,0.2762923,0.1706485,0.8467023,0.0,0.654321,0.0,0.0082305,0.162069,0.0,1.0,0.2482759,0.0701754,0.6666667,9.615805480084347
160.0,0.5625,0.01875,0.15,0.0857143,0.88125,0.0,0.7258065,0.0,0.0322581,0.1621622,0.0,1.0,0.3648649,0.1875,0.0,9.615805480084347
838.0,0.4618138,0.0011933,0.2112172,0.1175166,0.8639618,0.0,0.7062315,0.0029674,0.0385757,0.117801,0.0,0.9970326,0.2879581,0.0857143,0.5555556,10.623787731088578
1795.0,0.4662953,0.0072423,0.221727,0.1784969,0.8139276,0.0707521,0.7075038,0.0,0.0245023,0.0224551,0.0015314,0.9969372,0.3323353,0.0348259,0.2,11.372524818667134
824.0,0.4878641,0.0048544,0.1298544,0.0947867,0.8373786,0.0,0.6596386,0.0090361,0.0361446,0.0348837,0.003012,1.0,0.2994186,0.039604,0.6666667,10.518700218288165
29491.0,0.4638364,0.9366586,0.0569326,0.075955,0.9144824,0.0128853,0.8127232,0.00625,0.0351562,0.0610919,0.9149554,0.9950893,0.2249817,0.1754148,0.2877698,10.809748150372926
456.0,0.4736842,0.0,0.1688596,0.1291667,0.8837719,0.0,0.7314286,0.0057143,0.0114286,0.0837696,0.0,1.0,0.3141361,0.1333333,0.25,9.770013301136158
22936.0,0.4974712,0.0180066,0.0656174,0.0537914,0.9531304,0.001744,0.8847692,0.0035385,0.0284615,0.074206,0.0133846,0.936,0.1204957,0.2621544,0.4782609,11.5730888039415
18150.0,0.4852342,0.023416,0.070303,0.0658247,0.8840771,0.0148209,0.7622399,0.0053183,0.0375411,0.06726,0.0183013,0.982168,0.3044937,0.1521411,0.2659574,10.774801838762809
2253.0,0.5117621,0.0008877,0.2166001,0.0936364,0.8411008,0.0048824,0.711501,0.0048733,0.039961,0.7667121,0.0,0.9912281,0.5006821,0.0614035,0.4102564,11.015361515187424
6018.0,0.4877036,0.0054835,0.1565304,0.1167694,0.8909937,0.0302426,0.7808219,0.0010147,0.0202943,0.1049046,0.007103,0.4556063,0.4232516,0.1955307,0.8,10.05195066017375
1665.0,0.4798799,0.0,0.248048,0.1882217,0.803003,0.0576577,0.6807512,0.0031299,0.0344288,0.0519288,0.0,0.9984351,0.2448071,0.0638298,0.8,10.460270761075149
882.0,0.4773243,0.0,0.1099773,0.0867679,0.9013605,0.0,0.7663551,0.0031153,0.0311526,0.0389222,0.0,0.9937695,0.245509,0.1463415,1.0,9.928228944424575
198.0,0.5353535,0.0,0.1818182,0.1086957,0.8434343,0.0,0.691358,0.0246914,0.0493827,0.1195652,0.0,1.0,0.3478261,0.1111111,0.0,10.192456296870509
831.0,0.5006017,0.0734055,0.1612515,0.1662651,0.7388688,0.0,0.4856397,0.0,0.0522193,0.0837321,0.0704961,0.9738903,0.8181818,0.0603774,0.0,11.047726275896391
1910.0,0.4795812,0.0015707,0.191623,0.11167,0.873822,0.0272251,0.7548747,0.0041783,0.0139276,0.0477454,0.0,0.9972145,0.2745358,0.0542169,0.5555556,10.545367754151743
362.0,0.4779006,0.0,0.2541436,0.1587302,0.7762431,0.0,0.6136364,0.0,0.0681818,0.8429973,0.0,0.9943182,0.1141838,0.0645161,0.8333333,12.35578922352754
2725.0,0.4576147,0.0011009,0.413211,0.2097429,0.8051376,0.0440367,0.6950241,0.0032103,0.0216693,0.3865091,0.0016051,0.975923,0.5563762,0.0585586,0.6049383,10.628641991731053
3661.0,0.4924884,0.045616,0.1398525,0.0775027,0.8456706,0.0095602,0.7096995,0.0047814,0.0635246,0.0291777,0.0389344,0.9952186,0.2619363,0.0094118,0.2222222,11.11395422597838
6866.0,0.495485,0.0117973,0.1255462,0.0799654,0.9290708,0.0016021,0.8344398,0.0016598,0.026971,0.0139116,0.0107884,0.9721992,0.1141571,0.0857143,0.6666667,11.410903813540878
295.0,0.4915254,0.0,0.2440678,0.1666667,0.8440678,0.0,0.6504065,0.0081301,0.0081301,0.1276596,0.0,1.0,0.3120567,0.0666667,1.0,9.615805480084347
1734.0,0.4752018,0.0,0.1539792,0.1131868,0.9181084,0.0,0.7983871,0.0048387,0.016129,0.0372671,0.0,1.0,0.1428571,0.0571429,1.0,10.623787731088578
4563.0,0.4876178,0.0252027,0.1501205,0.1454234,0.7501644,0.0118343,0.6040749,0.0071586,0.1018722,0.0860594,0.0242291,0.9933921,0.3628586,0.1022864,0.64,10.114599007626499
1808.0,0.5033186,0.0746681,0.0403761,0.0289532,0.9684735,0.0,0.9234973,0.0,0.0200364,0.0265957,0.0692168,0.9836066,0.0336879,0.0714286,0.0,11.878269721588795
1544.0,0.4779793,0.0,0.1217617,0.073201,0.8957254,0.0,0.7570423,0.0070423,0.0299296,0.0405405,0.0,0.9841549,0.1655405,0.1196581,0.5,10.451637862362272
383.0,0.4516971,0.002611,0.3603133,0.3142857,0.7075718,0.156658,0.6363636,0.0,0.0,0.0529801,0.0,1.0,0.2384106,0.0,0.6666667,9.615805480084347
585.0,0.4700855,0.0136752,0.1811966,0.1451613,0.8581197,0.0,0.7130802,0.0084388,0.0421941,0.0365854,0.0084388,1.0,0.2154472,0.15,0.25,10.451637862362272
1073.0,0.4976701,0.0,0.1369991,0.0797774,0.8713886,0.0,0.7002398,0.0047962,0.0239808,0.1541582,0.0,0.9904077,0.3590264,0.130719,0.7142857,10.354595018522993
381.0,0.4908136,0.2125984,0.1784777,0.1391753,0.832021,0.0,0.6626506,0.0060241,0.0240964,0.1216931,0.2289157,1.0,0.4126984,0.0961538,1.0,9.615805480084347
7759.0,0.5001933,0.0474288,0.1225673,0.1248066,0.7127207,0.1214074,0.6206048,0.0070323,0.0576653,0.0736156,0.0017581,0.9862869,0.4208469,0.0549872,0.0864198,10.596659732783579
3100.0,0.4554839,0.3270968,0.183871,0.1830569,0.8425806,0.0367742,0.6917098,0.0008636,0.0138169,0.070626,0.2849741,0.9974093,0.434992,0.115993,0.5,10.150386692204734
4766.0,0.5885439,0.004616,0.0247587,0.045895,0.7857742,0.1439362,0.8370847,0.0096463,0.0696677,0.0301455,0.0042872,0.0664523,0.6683992,0.4635332,1.0,10.799595985047786
34075.0,0.4753338,0.042201,0.1302715,0.1095201,0.8504182,0.0109171,0.6943622,0.0056909,0.0402155,0.0747034,0.038015,0.993778,0.2416626,0.0988968,0.6557377,10.090008612393838
8847.0,0.4831016,0.0071211,0.1853736,0.081347,0.9250593,0.0032779,0.8220339,0.000908,0.0121065,0.0236407,0.003632,0.9951574,0.0121158,0.1157895,0.3611111,12.324304469354969
532.0,0.4793233,0.7612782,0.112782,0.1191336,0.9398496,0.0,0.803681,0.0,0.0,0.1043956,0.797546,0.9693252,0.2527473,0.4090909,1.0,10.077482875583607
2743.0,0.4881517,0.0,0.0758294,0.0591168,0.9139628,0.0,0.812369,0.0104822,0.0429769,0.0800386,0.0,0.9832285,0.2642237,0.1011905,0.4,10.757924157061597
3300.0,0.4654545,0.0054545,0.2409091,0.1825397,0.8090909,0.0245455,0.6309696,0.0021708,0.0267728,0.1644498,0.0043415,0.512301,0.4480048,0.0837209,0.9459459,9.898525260706313
197.0,0.4974619,0.0,0.2690355,0.1212121,0.8071066,0.0,0.6145833,0.0,0.0104167,0.627907,0.0,1.0,0.4302326,0.0,0.5,10.003378135350923
95.0,0.4105263,0.6315789,0.1578947,0.1428571,0.8105263,0.0,0.6410256,0.0512821,0.0512821,0.1333333,0.5128205,1.0,0.3555556,0.1111111,0.0,9.803722464346553
1175.0,0.4825532,0.0025532,0.1387234,0.1003289,0.9038298,0.0,0.7706422,0.0022936,0.0229358,0.0762712,0.0,1.0,0.1758475,0.0689655,0.8,10.571342565808699
154.0,0.474026,0.0,0.1883117,0.1481481,0.8766234,0.0,0.6984127,0.0,0.0,0.0735294,0.0,0.984127,0.1029412,0.1111111,0.0,10.281958234245314
658.0,0.4589666,0.0,0.3829787,0.252809,0.7492401,0.0911854,0.6379928,0.0035842,0.0107527,0.07,0.0,0.9964158,0.2966667,0.0724638,1.0,9.615805480084347
27334.0,0.4721958,0.0125851,0.1796663,0.1243502,0.8617107,0.027292,0.7313194,0.0028008,0.0279084,0.0965206,0.0119036,0.7427228,0.3958427,0.1228603,0.4347826,10.70551155928146
277.0,0.433213,0.0,0.1624549,0.1210191,0.8628159,0.0,0.7142857,0.0095238,0.0285714,0.1923077,0.0,0.8,0.4923077,0.0769231,1.0,9.615805480084347
354.0,0.4548023,0.0,0.180791,0.1917098,0.8926554,0.0,0.7372263,0.0,0.0145985,0.1383648,0.0,1.0,0.2075472,0.1351351,0.0,9.841665338892785
4782.0,0.4903806,0.0002091,0.1110414,0.0980714,0.9010874,0.0110832,0.7594855,0.0038585,0.0244373,0.0592861,0.0,0.9839228,0.2934059,0.1652174,0.6666667,10.87806606028079
643.0,0.474339,0.2301711,0.1228616,0.112426,0.9206843,0.0,0.7853881,0.0,0.0182648,0.0912863,0.2191781,0.9954338,0.3112033,0.2380952,0.3333333,10.098272780745283
466.0,0.5193133,0.1351931,0.2381974,0.2098214,0.6802575,0.167382,0.6373626,0.0,0.0274725,0.1121951,0.010989,0.9945055,0.2195122,0.0238095,1.0,10.61890979160975
296.0,0.4966216,0.0,0.3513514,0.2013423,0.7364865,0.0101351,0.516129,0.0,0.0,0.1530055,0.0,1.0,0.4262295,0.075,0.5,9.615805480084347
9837.0,0.5176375,0.0825455,0.10552,0.0857745,0.768527,0.0338518,0.6303341,0.0048769,0.0804682,0.0843938,0.0712021,0.9636674,0.4840366,0.0431792,0.5,11.65789988570203
403.0,0.4689826,0.0,0.1662531,0.1682243,0.853598,0.0,0.686747,0.0,0.0421687,0.0568182,0.0,1.0,0.2329545,0.09375,0.0,9.841665338892785
10411.0,0.4934204,0.0090289,0.1584862,0.0741373,0.9152819,0.0049947,0.8243916,0.0035951,0.0384403,0.1104551,0.0091261,0.9070796,0.1613776,0.1732673,0.1713287,11.92371636583374
7269.0,0.4590728,0.1037282,0.1438987,0.1200407,0.8649058,0.0152703,0.7300635,0.0042343,0.0303458,0.0502681,0.101976,0.9943543,0.2593834,0.0777676,0.4210526,10.809748150372926
854.0,0.4508197,0.0046838,0.2529274,0.2089552,0.7857143,0.0175644,0.6071429,0.002551,0.0280612,0.0508475,0.002551,0.997449,0.4237288,0.0814815,0.75,10.177362240256695
8734.0,0.4925578,0.0253034,0.0838104,0.0645307,0.9090909,0.0069842,0.8059747,0.0036957,0.026794,0.033631,0.0218663,0.9926086,0.2842262,0.0876923,0.3333333,10.843514342086866
1101.0,0.4922797,0.0626703,0.1235241,0.1395349,0.9336966,0.0,0.8207792,0.0025974,0.0077922,0.1046512,0.0779221,0.9974026,0.2534884,0.106383,0.0,9.615805480084347
221.0,0.4570136,0.0316742,0.1628959,0.2,0.8506787,0.0,0.7,0.0111111,0.0333333,0.1964286,0.0444444,1.0,0.3392857,0.0357143,1.0,9.615805480084347
1505.0,0.4923588,0.0026578,0.0724252,0.0458115,0.9182724,0.0059801,0.8214971,0.0,0.0345489,0.0333952,0.0,0.9980806,0.1706865,0.1294118,0.25,10.885584751364705
102.0,0.4901961,0.0,0.2254902,0.2307692,0.8039216,0.0,0.6086957,0.0,0.0434783,0.2698413,0.0,1.0,0.4126984,0.0833333,1.0,9.615805480084347
122.0,0.4754098,0.0,0.1885246,0.109375,0.9180328,0.0,0.7826087,0.0,0.0,0.1320755,0.0,1.0,0.1886792,0.3333333,0.0,9.615805480084347
2842.0,0.4806474,0.0154821,0.1871921,0.1686992,0.7529909,0.0478536,0.6077441,0.003367,0.0698653,0.4474419,0.0109428,0.9882155,0.4427907,0.0567686,0.5,10.971657815702502
6312.0,0.4904943,0.0079214,0.1199303,0.074005,0.904943,0.0038023,0.7918296,0.0065189,0.0347675,0.0245867,0.0082573,0.9895698,0.2161933,0.0697115,0.1428571,11.205054290550551
970.0,0.4989691,0.0,0.1195876,0.0740741,0.9175258,0.0,0.8029851,0.0029851,0.0268657,0.0373563,0.0,0.9910448,0.2356322,0.0434783,1.0,10.762170357789895
206.0,0.5339806,0.0,0.0825243,0.0520833,0.9029126,0.0,0.7887324,0.028169,0.0422535,0.0533333,0.0,1.0,0.1066667,0.0833333,0.0,10.474495347310453
3220.0,0.4965839,0.0068323,0.1093168,0.0851326,0.8664596,0.0468944,0.7660194,0.0019417,0.0291262,0.1211604,0.0058252,0.5893204,0.4343003,0.1792829,0.8235294,9.99884318585288
454.0,0.4603524,0.0,0.185022,0.077551,0.9317181,0.0,0.8208092,0.0,0.0,0.0114286,0.0,1.0,0.0171429,0.2,0.0,11.124332223082254
485.0,0.4845361,0.0,0.2659794,0.156,0.8247423,0.0,0.6208531,0.0,0.0236967,0.2067669,0.0,1.0,0.3233083,0.0465116,0.6,9.615805480084347
1270.0,0.4858268,0.0031496,0.1496063,0.0918836,0.8724409,0.0,0.738189,0.007874,0.0492126,0.0522388,0.0019685,0.992126,0.2406716,0.0472441,0.25,10.916923143796645
708.0,0.470339,0.0,0.2443503,0.1546667,0.8545198,0.0,0.679868,0.0,0.0165017,0.0194175,0.0,0.990099,0.223301,0.0232558,0.5,11.002116507732017
2181.0,0.4750115,0.0,0.25768,0.2122271,0.7689133,0.046309,0.5907591,0.0033003,0.0275028,0.0982143,0.0,0.9955996,0.4285714,0.0675,0.9166667,9.770013301136158
800.0,0.49375,0.0,0.255,0.1950617,0.79875,0.0675,0.679868,0.0033003,0.0264026,0.0845921,0.0,1.0,0.3746224,0.0821918,0.6666667,9.918425424900335
278.0,0.4748201,0.0,0.1690647,0.130137,0.8705036,0.0,0.7009346,0.0,0.0373832,0.0854701,0.0,1.0,0.1794872,0.1875,0.0,9.918425424900335
10069.0,0.4865429,0.0033767,0.1658556,0.1139265,0.7870692,0.0180753,0.6159867,0.0068786,0.0621442,0.0896135,0.0023719,0.9819734,0.4210754,0.0758454,0.5897436,10.606609816118151
89.0,0.4831461,0.0,0.1910112,0.173913,0.8764045,0.0,0.6857143,0.0,0.0,0.1025641,0.0,0.9714286,0.3076923,0.5,1.0,9.615805480084347
1329.0,0.5131678,0.0007524,0.0662152,0.049459,0.9420617,0.0,0.8558352,0.0022883,0.02746,0.0561555,0.0022883,0.9748284,0.1814255,0.1463415,0.1666667,11.167628403875849
1464.0,0.4856557,0.1625683,0.1004098,0.0849934,0.8777322,0.0368852,0.784466,0.0019417,0.0213592,0.112069,0.1650485,0.9941748,0.25,0.0984848,0.4285714,10.74937727911096
1011.0,0.4975272,0.0039565,0.2126607,0.1259843,0.8259149,0.0365974,0.6805195,0.0,0.038961,0.0722892,0.0051948,0.9974026,0.2120482,0.0759494,1.0,10.154285180632154
2910.0,0.4704467,0.0003436,0.2168385,0.164828,0.8474227,0.0,0.6781327,0.004095,0.034398,0.0686499,0.0,0.999181,0.2234935,0.0586081,0.7272727,10.199918739620157
1545.0,0.5029126,0.0019417,0.184466,0.1041667,0.9242718,0.0,0.8103448,0.0,0.0086207,0.0169492,0.0,0.9931034,0.1050847,0.0540541,0.5,11.013715451376466
1794.0,0.4693423,0.0691193,0.1399108,0.1218487,0.8896321,0.0,0.7163959,0.0014771,0.0088626,0.1173403,0.0605613,0.9881832,0.4067797,0.168,0.4444444,10.012386799492118
972.0,0.4845679,0.0010288,0.1193416,0.1017964,0.8960905,0.0,0.7581522,0.0027174,0.0298913,0.0416667,0.0,0.9918478,0.359375,0.0454545,0.0,10.505094936455558
178.0,0.4831461,0.011236,0.2078652,0.1956522,0.8764045,0.0,0.7183099,0.0,0.028169,0.1744186,0.0140845,1.0,0.1162791,0.125,0.5,10.781058245898533
17915.0,0.4930505,0.2028468,0.1747697,0.1212288,0.8335473,0.02283,0.6972617,0.0035184,0.068227,0.1773219,0.1332415,0.9114273,0.4672791,0.1726496,0.4152047,10.916923143796645
1474.0,0.4837178,0.0006784,0.141791,0.1353482,0.8839891,0.0,0.7240773,0.0017575,0.0228471,0.1219136,0.0017575,0.9982425,0.2175926,0.1357143,0.75,9.692828247710418
79.0,0.5063291,0.0,0.1265823,0.0512821,0.8734177,0.0,0.6666667,0.0,0.0833333,0.1111111,0.0,1.0,0.1481481,0.3333333,1.0,9.615805480084347
511.0,0.4735812,0.0,0.1722114,0.1486989,0.8336595,0.0,0.6445498,0.0047393,0.0236967,0.0538117,0.0,1.0,0.3139013,0.140625,0.6666667,9.814710982145282
17279.0,0.4918687,0.010533,0.1108282,0.077221,0.822617,0.0187511,0.665767,0.0031489,0.0671765,0.0553824,0.0121457,0.9863548,0.3906516,0.0285474,0.40625,10.97679912709094
151.0,0.4370861,0.0,0.1854305,0.1294118,0.8874172,0.0,0.7090909,0.0,0.0181818,0.1791045,0.0,1.0,0.1940299,0.2,1.0,9.615805480084347
372.0,0.5107527,0.0,0.1639785,0.1208791,0.8655914,0.0,0.7152318,0.0066225,0.0397351,0.0258065,0.0,1.0,0.2580645,0.1071429,1.0,10.318935994253193
163.0,0.4723926,0.0552147,0.0674847,0.0232558,0.9754601,0.0,0.9411765,0.0,0.0196078,0.0,0.0392157,1.0,0.0,0.5,0.0,11.218567827096358
19693.0,0.4923577,0.0096989,0.1262885,0.0528158,0.9441934,0.0,0.8609175,0.0007259,0.0180023,0.0446602,0.0075494,0.9940476,0.0159501,0.0813397,0.437788,11.715057818961629
