P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
924.0,0.5140693,0.0454545,0.0573593,0.0423163,0.8452381,0.0573593,0.7567568,0.0067568,0.0506757,0.0721003,0.0439189,0.9898649,0.4326019,0.2083333,1.0,10.229223792606835
1081.0,0.453284,0.012951,0.1591119,0.1116751,0.8112858,0.0962072,0.7208589,0.0,0.0245399,0.0297619,0.0030675,0.9969325,0.235119,0.0918367,1.0,11.818209214992565
3314.0,0.454134,0.3566687,0.1409173,0.1359867,0.8301147,0.0,0.6490728,0.0042796,0.042796,0.0872396,0.3109843,0.9942939,0.4440104,0.0725552,0.5454545,10.351405324899678
163.0,0.4417178,0.0,0.2638037,0.1318681,0.8588957,0.0,0.6617647,0.0,0.0,0.3131313,0.0,1.0,0.2323232,0.1538462,1.0,9.615805480084347
229.0,0.5196507,0.0,0.0960699,0.0454545,0.930131,0.0,0.8,0.0,0.0,0.1208791,0.0,0.975,0.2417582,0.3076923,0.3333333,9.966509298952284
1094.0,0.5063985,0.0749543,0.1170018,0.1037037,0.9177331,0.0,0.7835821,0.0,0.0074627,0.0629371,0.0845771,0.9975124,0.2424242,0.1,0.1428571,10.703266939811954
536.0,0.4458955,0.0,0.2686567,0.2222222,0.766791,0.113806,0.6878307,0.0,0.021164,0.0597015,0.0,0.994709,0.2437811,0.1372549,1.0,9.615805480084347
4267.0,0.5031638,0.0213265,0.1185845,0.0816038,0.8708695,0.0035154,0.7293325,0.0061237,0.0434783,0.0422287,0.0220453,0.9577465,0.2733138,0.0688836,0.0714286,11.127277689932466
16073.0,0.4854103,0.084054,0.0904623,0.0812477,0.8824115,0.0047284,0.7381657,0.0029586,0.0299145,0.0382548,0.0774162,0.9850427,0.3239014,0.0636145,0.5111111,10.957817003758691
7510.0,0.7420772,0.0993342,0.1023968,0.1275168,0.3762983,0.5631158,0.7102446,0.0084098,0.0466361,0.3896407,0.0336391,0.7278287,0.5622958,0.1204819,0.6285714,10.499600568082863
3634.0,0.4788112,0.2622455,0.1887727,0.1615628,0.6827188,0.2074849,0.6846154,0.0017094,0.0213675,0.1109422,0.2119658,0.9923077,0.3168693,0.1138889,0.7096774,10.154285180632154
19750.0,0.4951392,0.0133671,0.068557,0.0629826,0.9285063,0.0058228,0.8368372,0.0017258,0.0335739,0.0338032,0.012551,0.9683088,0.1905412,0.0507534,0.5227273,12.057578437658945
33096.0,0.4355813,0.936941,0.1046954,0.1009101,0.8146604,0.0099408,0.614878,0.0023949,0.0418351,0.1190665,0.9176022,0.9946116,0.391548,0.0660993,0.7169811,10.440010162389305
787.0,0.4828463,0.0,0.0546379,0.0638821,0.9466328,0.0127065,0.8865979,0.0103093,0.0515464,0.2623574,0.0,0.9587629,0.5323194,0.297619,0.0,9.99884318585288
6268.0,0.496171,0.0092534,0.0719528,0.0389487,0.9462348,0.0,0.8709056,0.0024085,0.0236031,0.0179754,0.0081888,0.9831407,0.0421003,0.2040816,0.1333333,11.11395422597838
5357.0,0.4595856,0.0298675,0.1922718,0.1644214,0.851036,0.0216539,0.7046918,0.0018399,0.0147194,0.0788136,0.0308188,0.9977001,0.3512712,0.092246,0.6060606,9.957075711706057
416.0,0.4399038,0.0,0.2307692,0.2103004,0.8100962,0.0,0.5842697,0.0,0.0224719,0.11,0.0,0.994382,0.36,0.0350877,0.3333333,10.016860879703811
7803.0,0.4844291,0.0017942,0.1325131,0.1076311,0.8685121,0.0148661,0.7270604,0.0046713,0.0233567,0.1424893,0.0023357,0.9125792,0.2969957,0.1092832,0.6086957,10.416341118636355
52179.0,0.4760153,0.0078767,0.1410721,0.0991551,0.6487476,0.0799747,0.5412714,0.004625,0.1427628,0.0418287,0.0057577,0.9824437,0.4625124,0.0478068,0.3,11.106474871430772
9367.0,0.4896979,0.0102487,0.0993915,0.0702929,0.8883314,0.0,0.7620773,0.0060386,0.0552536,0.0273128,0.0108696,0.7983092,0.3139501,0.0859445,0.3,12.169932382913561
651.0,0.4592934,0.4009217,0.1751152,0.1761364,0.8402458,0.0,0.6284585,0.0039526,0.0316206,0.0664207,0.3794466,1.0,0.3357934,0.125,1.0,9.873079890114703
5453.0,0.4989914,0.0036677,0.0904089,0.0549048,0.8870347,0.0,0.7569034,0.0039448,0.0522682,0.0765027,0.0024655,0.7638067,0.246357,0.0642458,0.2222222,11.540550359582348
116.0,0.5431034,0.0775862,0.137931,0.1132075,0.9051724,0.0,0.775,0.025,0.025,0.1304348,0.075,1.0,0.326087,0.2857143,0.0,9.615805480084347
2561.0,0.4748145,0.0007809,0.2327216,0.1144981,0.8672394,0.0,0.7179963,0.0027829,0.0296846,0.0552147,0.0009276,0.9573284,0.3435583,0.0939597,0.3684211,11.569315250157509
3413.0,0.4696748,0.0448286,0.2780545,0.1917127,0.8048638,0.0055669,0.6162716,0.0025625,0.0269058,0.0823045,0.0403587,0.9961563,0.2357437,0.0438095,0.8571429,10.098272780745283
172.0,0.4767442,0.0,0.2965116,0.2,0.7848837,0.0755814,0.6825397,0.0,0.047619,0.2409639,0.0,1.0,0.1084337,0.0833333,1.0,9.615805480084347
4978.0,0.480916,0.0142628,0.1635195,0.1048762,0.8638007,0.0,0.7053809,0.0047949,0.0458178,0.036942,0.0106553,0.8582845,0.3196511,0.2035088,0.516129,12.091228412360461
2344.0,0.4816553,0.0908703,0.2133106,0.1193416,0.8703072,0.0,0.744312,0.007584,0.056338,0.106486,0.0704225,0.9902492,0.2613746,0.1088435,0.2142857,10.604131561522696
233.0,0.4892704,0.0,0.167382,0.0840336,0.9184549,0.0,0.8139535,0.0,0.0348837,0.0549451,0.0,1.0,0.0769231,0.1666667,1.0,10.318935994253193
33673.0,0.4950851,0.0266683,0.0709174,0.0589342,0.9458914,0.0099189,0.8836357,0.0007719,0.0212273,0.02484,0.0210343,0.972308,0.0944674,0.0820896,0.6057692,12.194511067314858
3542.0,0.4743083,0.0022586,0.1287408,0.0875403,0.8647657,0.0036702,0.7142857,0.0098784,0.050152,0.1041525,0.0022796,0.9908815,0.3825732,0.0969582,0.56,11.269591961359195
1906.0,0.4879328,0.0005247,0.1694648,0.1331967,0.7885624,0.0,0.6143713,0.0035928,0.0814371,0.0446224,0.0011976,0.9916168,0.3032037,0.0262295,0.1666667,11.561725152903833
27639.0,0.4733891,0.6967691,0.1538768,0.1052559,0.8490539,0.0079236,0.6876028,0.0044518,0.0550663,0.2660179,0.5936321,0.9762896,0.534593,0.1597758,0.6338583,10.7706090484022
64994.0,0.4726282,0.0369726,0.1233652,0.0911717,0.7619011,0.0558052,0.6376269,0.0026677,0.0793152,0.0488184,0.0346008,0.9372885,0.4098621,0.0576542,0.3576159,11.969090024509446
473.0,0.5264271,0.0,0.1331924,0.0803571,0.9217759,0.0,0.816568,0.0059172,0.0295858,0.0287356,0.0,1.0,0.1494253,0.1071429,1.0,10.474495347310453
257.0,0.4319066,0.0,0.1984436,0.1164384,0.8988327,0.0,0.7419355,0.0,0.0215054,0.03125,0.0,1.0,0.1354167,0.1764706,1.0,9.862717639992917
11490.0,0.4736292,0.0020017,0.1663185,0.1269841,0.8319408,0.0167102,0.6769693,0.005366,0.0377763,0.0608748,0.0015025,0.9942048,0.4446684,0.0672269,0.325,10.440010162389305
131723.0,0.5131678,0.1443408,0.0697752,0.0648713,0.8750636,0.0262748,0.7543836,0.0064484,0.0635513,0.0525919,0.1517987,0.6173751,0.491057,0.3010184,0.2261307,11.586185220346932
993.0,0.5407855,0.040282,0.0362538,0.0197368,0.2567976,0.7270896,0.84375,0.0,0.0104167,0.0769231,0.0104167,1.0,0.1538462,0.0526316,0.0,10.837637848711049
1393.0,0.4637473,0.0,0.2792534,0.1726908,0.8004307,0.028715,0.6411093,0.0016313,0.0244698,0.1192529,0.0,0.9902121,0.2658046,0.062069,0.625,10.090008612393838
568.0,0.4876761,0.3661972,0.1355634,0.1305842,0.9190141,0.0,0.7897436,0.0051282,0.0153846,0.1013825,0.2974359,0.9948718,0.2580645,0.1923077,0.0,9.741027444837728
2010.0,0.4562189,0.0014925,0.2159204,0.1619396,0.8681592,0.0,0.7109557,0.0011655,0.016317,0.150495,0.002331,0.995338,0.3079208,0.0481481,0.6666667,10.440010162389305
1162.0,0.4819277,0.0025818,0.1833046,0.1644518,0.8846816,0.0,0.7314815,0.0,0.0231481,0.0442478,0.0023148,0.9953704,0.1681416,0.1058824,1.0,10.073272520325904
14947.0,0.5009032,0.0083629,0.0412792,0.0345845,0.9455409,0.0,0.8666528,0.0022812,0.0288262,0.0199187,0.0062215,0.9720033,0.0735772,0.08933,0.1489362,11.772987080375044
97.0,0.5257732,0.0,0.1134021,0.0652174,0.9381443,0.0,0.8181818,0.0,0.0,0.1081081,0.0,1.0,0.1891892,0.4,0.0,9.615805480084347
1363.0,0.4702861,0.2920029,0.0755686,0.0623269,0.9347029,0.0,0.8402626,0.0043764,0.02407,0.0896414,0.2516411,0.9978118,0.249004,0.1343284,0.3684211,10.419330568113901
138.0,0.4565217,0.0,0.2608696,0.1733333,0.884058,0.0,0.7457627,0.0,0.0169492,0.1571429,0.0,1.0,0.4285714,0.3333333,1.0,9.615805480084347
87.0,0.4827586,0.0,0.4137931,0.3111111,0.7701149,0.0,0.5744681,0.0,0.0,0.2295082,0.0,1.0,0.4098361,0.0,1.0,9.615805480084347
443.0,0.462754,0.0,0.2663657,0.1470588,0.8623025,0.0,0.673913,0.0,0.0054348,0.0753769,0.0,0.9945652,0.2562814,0.125,0.6666667,9.615805480084347
10664.0,0.4548012,0.0009377,0.2136159,0.1704506,0.8515566,0.01491,0.6844765,0.0028881,0.0182912,0.0744041,0.000722,0.9951865,0.2370238,0.0794743,0.7727273,10.471666571132038
3029.0,0.5173325,0.0042918,0.0858369,0.0642955,0.7949818,0.04655,0.6773399,0.0024631,0.0607553,0.2023576,0.0032841,0.9917898,0.4165029,0.0235294,0.5357143,11.723194494148304
990.0,0.5131313,0.0090909,0.0535354,0.0186722,0.8848485,0.0,0.7783505,0.0025773,0.0670103,0.5107188,0.0128866,0.992268,0.3076923,0.0701754,0.7619048,11.389638560778947
273.0,0.4652015,0.007326,0.1355311,0.0684932,0.9267399,0.0,0.8229167,0.0,0.03125,0.030303,0.0104167,0.9895833,0.1111111,0.0434783,0.0,10.510559281627845
85.0,0.5529412,0.0,0.1176471,0.0,0.8823529,0.0,0.8148148,0.037037,0.0740741,0.0357143,0.0,1.0,0.0357143,0.3333333,0.0,10.480129006333248
852.0,0.4530516,0.9319249,0.1021127,0.0922747,0.9389671,0.0,0.8270677,0.0,0.018797,0.1335505,0.924812,0.9887218,0.3550489,0.2698413,0.5,9.75272280064639
19959.0,0.4779799,0.044391,0.1700987,0.1286112,0.8688311,0.0097199,0.7186833,0.0036437,0.0172132,0.16,0.0420907,0.9413243,0.3430079,0.0908184,0.705,10.007892611890918
2220.0,0.5707207,0.0243243,0.0563063,0.0503673,0.7882883,0.0621622,0.6720901,0.0100125,0.0663329,0.1002252,0.0012516,0.9536921,0.4876126,0.1,0.25,10.685126264117057
1343.0,0.5398362,0.0044676,0.0416977,0.0355987,0.3998511,0.560685,0.7619048,0.010582,0.031746,0.1084906,0.0,0.8359788,0.3679245,0.1868132,1.0,10.090008612393838
287.0,0.4878049,0.0,0.174216,0.170068,0.9198606,0.0,0.8035714,0.0,0.0089286,0.042735,0.0,1.0,0.2820513,0.0714286,0.0,9.69898173460629
2059.0,0.4808159,0.0004857,0.1432734,0.1085126,0.8907237,0.0,0.7387387,0.001287,0.02574,0.1170455,0.0,0.997426,0.2829545,0.0471698,0.3333333,10.643064971973882
566.0,0.4487633,0.0,0.2756184,0.1762821,0.8144876,0.0,0.5912698,0.0039683,0.0039683,0.3823529,0.0,1.0,0.4460784,0.0568182,0.0,10.34177474101152
538.0,0.4795539,0.0,0.2453532,0.1714286,0.8364312,0.0018587,0.6612245,0.0040816,0.0122449,0.3137255,0.0,0.9959184,0.4117647,0.097561,0.3333333,9.966509298952284
1757.0,0.4826409,0.0,0.1678998,0.1265127,0.8514513,0.0,0.675,0.0027778,0.0333333,0.0425532,0.0,0.9986111,0.3045213,0.047619,0.2,10.477316144080852
42.0,0.452381,0.0,0.3809524,0.3043478,0.7142857,0.0,0.4782609,0.0,0.0,0.452381,0.0,1.0,0.2142857,0.0,0.0,9.615805480084347
1213.0,0.4971146,0.0,0.1566364,0.1065574,0.9043693,0.0,0.7566372,0.0022124,0.0110619,0.0905433,0.0,0.9933628,0.193159,0.1818182,0.6315789,9.994287576862567
21044.0,0.4783786,0.4076221,0.118276,0.0943792,0.9111861,9.5e-05,0.7856139,0.0021073,0.0368081,0.0334058,0.3633043,0.8874684,0.2133351,0.0983607,0.5230769,11.62893804540639
4565.0,0.4806134,0.0026287,0.0926616,0.0864614,0.9001095,0.0184009,0.7904269,0.003881,0.0219922,0.045679,0.0025873,0.9909444,0.2135802,0.0757946,0.4285714,10.74507628970625
288.0,0.5069444,0.0,0.1076389,0.0422535,0.8333333,0.0,0.6785714,0.0089286,0.0982143,0.026087,0.0,1.0,0.4695652,0.0,0.0,10.727684925086583
4869.0,0.4662148,0.0006161,0.2166769,0.1762216,0.86794,0.0,0.6951899,0.001519,0.0156962,0.0545716,0.0,0.9994937,0.1986596,0.062249,0.6666667,10.589131655274922
16438.0,0.490449,0.0035892,0.1119966,0.0914518,0.9315002,0.0006692,0.8345701,0.000543,0.0293213,0.0139211,0.00181,0.9809955,0.1185079,0.0846645,0.4,12.029341433599432
863.0,0.4391657,0.0,0.3232908,0.2933884,0.6778679,0.1193511,0.5497238,0.0027624,0.0303867,0.2061404,0.0,1.0,0.5153509,0.0559441,0.4,10.150386692204734
2733.0,0.4862788,0.1492865,0.1068423,0.0776353,0.881449,0.0,0.7474081,0.001885,0.0490104,0.0415537,0.131951,0.9896324,0.2484192,0.0774818,0.6,10.92775337907558
3421.0,0.4434376,0.1134171,0.2388191,0.1917017,0.8275358,0.0315697,0.6888889,0.0034722,0.01875,0.068564,0.1076389,0.9972222,0.3363519,0.0550285,0.2666667,10.32551474894327
143.0,0.4615385,0.0,0.3006993,0.2467532,0.7622378,0.0,0.5882353,0.0,0.0735294,0.1052632,0.0,1.0,0.1184211,0.0,1.0,9.615805480084347
2070.0,0.4719807,0.0,0.2710145,0.1354071,0.8009662,0.0,0.6636455,0.001007,0.0654582,0.3750787,0.0,0.9818731,0.379484,0.0263158,0.2777778,11.686046493072437
44.0,0.5,0.0,0.3409091,0.2272727,0.6590909,0.0,0.4230769,0.0,0.0,0.3809524,0.0,1.0,0.3571429,0.0,1.0,9.615805480084347
36793.0,0.5069171,0.0402794,0.0807762,0.0658693,0.8881309,0.0216074,0.767563,0.0042803,0.0468038,0.1750844,0.0432679,0.442263,0.5901904,0.2727771,0.1510067,11.127277689932466
5957.0,0.4477086,0.1398355,0.2321638,0.2033435,0.6076884,0.0783952,0.4492501,0.0052319,0.0861528,0.0516044,0.1171957,0.9909313,0.5196824,0.0194575,0.2307692,11.374823643830945
1714.0,0.5093349,0.0017503,0.2491249,0.0737218,0.8366394,0.0,0.7313997,0.0025221,0.0706179,0.3721298,0.0,0.9785624,0.6777514,0.0514706,0.3333333,11.776066350866136
7400.0,0.5056757,0.0236486,0.0632432,0.0344451,0.9148649,0.0,0.8087575,0.0033683,0.0381737,0.0817869,0.0224551,0.9898952,0.1505155,0.0512422,0.2234043,11.46374572492597
6832.0,0.5446429,0.3362119,0.1336358,0.1575056,0.7308255,0.1787178,0.7275748,0.0014238,0.0180351,0.1417515,0.3046986,0.9938301,0.2912424,0.1198288,0.52,9.857495968685136
1031.0,0.5208535,0.0038797,0.0349176,0.0263158,0.9495635,0.0,0.8821656,0.0063694,0.0382166,0.0368098,0.0,0.9904459,0.0644172,0.25,0.5,10.757924157061597
7474.0,0.4862189,0.0238159,0.0941932,0.0950521,0.8797164,0.0346535,0.7990216,0.0052996,0.0464737,0.019976,0.0232369,0.9518956,0.2181382,0.0790514,0.1111111,11.282266241614355
9727.0,0.4978925,0.0302251,0.1158631,0.0614251,0.8630616,0.0072993,0.724953,0.0010744,0.0545259,0.035742,0.0314263,0.9948966,0.2206682,0.0198537,0.1111111,11.776066350866136
400.0,0.4625,0.9775,0.1725,0.1395349,0.8975,0.0,0.7430556,0.0,0.0208333,0.2173913,0.9861111,1.0,0.2717391,0.1320755,1.0,9.6678285081515
703.0,0.4509246,0.0355619,0.1749644,0.142487,0.8662873,0.0,0.7054795,0.0,0.0273973,0.0580645,0.0273973,1.0,0.2419355,0.0294118,0.7142857,10.537441898283253
6141.0,0.5210878,0.0205178,0.0547142,0.0482829,0.9055528,0.0056994,0.8028986,0.0062802,0.0458937,0.085285,0.0178744,0.8536232,0.2783915,0.181694,0.7564103,11.000448478455008
2089.0,0.4949737,0.0009574,0.0315941,0.0341232,0.9909047,0.0,0.9565217,0.0,0.0051151,0.218,0.0,0.0306905,0.676,0.5686275,0.5,9.615805480084347
2032.0,0.4699803,0.0019685,0.1658465,0.1457753,0.6806102,0.015748,0.5025961,0.0020768,0.1121495,0.3787097,0.0,0.9948079,0.4767742,0.0239852,0.2272727,11.486591756518374
14.0,0.5714286,0.0,0.5,0.0,0.8571429,0.0,0.75,0.0,0.0,0.875,0.0,1.0,0.84375,0.0,0.0,9.69898173460629
183.0,0.4918033,0.0,0.1311475,0.1075269,0.863388,0.0,0.6714286,0.0,0.0285714,0.2222222,0.0,0.1285714,0.3666667,0.1,1.0,9.615805480084347
5863.0,0.4780829,0.1009722,0.171414,0.1362745,0.8115299,0.0260959,0.6491152,0.0069055,0.0470436,0.0554423,0.0820026,0.9909366,0.3436608,0.084507,0.7857143,10.591647316585027
1699.0,0.4997057,0.0023543,0.1565627,0.1,0.8640377,0.0017657,0.7248227,0.0014184,0.0425532,0.0262431,0.0,0.9943262,0.2527624,0.045,0.6666667,10.837637848711049
1196.0,0.4866221,0.0075251,0.1939799,0.1026059,0.8361204,0.0392977,0.7062635,0.0,0.0259179,0.0903733,0.0043197,0.87473,0.4047151,0.1470588,0.6363636,12.017336559562407
1491.0,0.4735077,0.0040241,0.2273642,0.1605096,0.7813548,0.0060362,0.6108664,0.0073421,0.0660793,0.0381356,0.0029369,0.9926579,0.3474576,0.0202429,0.0,10.961295207644392
768.0,0.4973958,0.0,0.1432292,0.0880829,0.9023438,0.0,0.7744108,0.003367,0.020202,0.1054217,0.0,0.996633,0.2108434,0.1206897,0.8,10.50783084142058
4071.0,0.4947187,0.0528126,0.0547777,0.0534759,0.9061656,0.0,0.8006969,0.0076655,0.0515679,0.0452428,0.0445993,0.9937282,0.2208916,0.1229773,0.3333333,10.862856930775358
2721.0,0.5005513,0.0040426,0.1194414,0.0868286,0.893789,0.0,0.771,0.007,0.044,0.0281827,0.003,0.981,0.1642371,0.047619,0.875,11.398647529267592
10753.0,0.4713103,0.0270622,0.206175,0.1379068,0.8205152,0.0,0.6429495,0.0023717,0.0482967,0.0415375,0.0269513,0.9890039,0.338293,0.0409739,0.4883721,11.272139700982676
10864.0,0.4449558,0.4924521,0.1759941,0.1635158,0.8526325,0.0263255,0.6975598,0.000986,0.0189795,0.074167,0.4325857,0.9970421,0.3286171,0.1460038,0.32,10.445840912706414
14302.0,0.4463012,0.0028667,0.047406,0.0337164,0.548245,0.0978185,0.604447,0.0064365,0.2802809,0.0382667,0.0023406,0.9716208,0.42009,0.3767191,0.4285714,10.902297921958713
6974.0,0.48308,0.003298,0.0549183,0.0482663,0.93232,0.0,0.8323328,0.0055746,0.0214408,0.0403292,0.0034305,0.9571184,0.2386831,0.1382637,0.75,10.866680954096502
345.0,0.5362319,0.0,0.0724638,0.0625,0.8202899,0.0376812,0.6341463,0.0,0.0325203,0.2721893,0.0,1.0,0.8757396,0.0689655,1.0,9.615805480084347
3993.0,0.5206612,0.0470824,0.1061858,0.0689655,0.7573253,0.0,0.5609756,0.003252,0.0731707,0.0747242,0.0428184,0.9880759,0.3951856,0.0200422,0.2857143,11.112462823634855
1238.0,0.4781906,0.0080775,0.2294023,0.1826625,0.8109855,0.0,0.6239016,0.0,0.0281195,0.0516667,0.0070299,1.0,0.3633333,0.0402299,0.3333333,10.505094936455558
1115.0,0.5085202,0.0,0.1757848,0.1094891,0.9147982,0.0,0.7609329,0.0087464,0.0174927,0.1294416,0.0,0.9212828,0.2360406,0.125,0.8571429,10.357774570341576
53.0,0.509434,0.0,0.0754717,0.1538462,0.8679245,0.0,0.7222222,0.0,0.1111111,0.25,0.0,1.0,0.9166667,0.1666667,0.0,9.615805480084347
1531.0,0.478772,0.0006532,0.1352057,0.10401,0.8785108,0.0,0.7260274,0.0034247,0.0359589,0.042623,0.0017123,0.989726,0.2540984,0.0666667,0.5,11.010415172807951
257.0,0.4435798,0.077821,0.1750973,0.1398601,0.7587549,0.0116732,0.575,0.0,0.0666667,0.0322581,0.0583333,1.0,0.3790323,0.0147059,1.0,11.036517370851499
1250.0,0.4776,0.0,0.1552,0.1026034,0.8936,0.0,0.7653846,0.0,0.0211538,0.0493601,0.0,1.0,0.2833638,0.0714286,0.25,10.431199791458543
85.0,0.5647059,0.0,0.2352941,0.1891892,0.8117647,0.0,0.6153846,0.0,0.025641,0.1702128,0.0,1.0,0.212766,0.25,0.0,9.615805480084347
553.0,0.4448463,0.0,0.3110307,0.2149837,0.7811935,0.0,0.5698529,0.0,0.0147059,0.1081967,0.0,0.9963235,0.3081967,0.0625,0.4,9.615805480084347
1069.0,0.4957905,0.0,0.3994387,0.0593692,0.9130028,0.0,0.8406375,0.001992,0.0219124,0.1208406,0.0,0.9920319,0.1803853,0.0,0.6666667,11.464795582766675
79.0,0.4683544,0.0,0.1139241,0.0952381,0.8734177,0.0,0.7241379,0.0,0.0689655,0.0333333,0.0,1.0,0.2333333,0.25,0.0,11.023551435004947
169.0,0.4260355,0.0,0.1715976,0.1546392,0.8994083,0.0,0.734375,0.0,0.0,0.2098765,0.0,1.0,0.1481481,0.0833333,1.0,9.711176264112805
13631.0,0.4704717,0.0082166,0.1789304,0.1443613,0.800895,0.0355807,0.652092,0.0058424,0.0584244,0.0865898,0.0060309,0.8912552,0.3935273,0.091687,0.7241379,11.525851561856362
10283.0,0.4698045,0.1765049,0.1117378,0.0968452,0.5951571,0.1917728,0.5574903,0.0035931,0.1182974,0.0770408,0.1127695,0.9864566,0.3959184,0.0467033,0.173913,10.685126264117057
11538.0,0.4867395,0.0104004,0.1375455,0.095407,0.9250303,0.0063269,0.8437995,0.0013193,0.0343008,0.0236991,0.0079156,0.9836412,0.057187,0.1043956,0.95,12.180759965737863
2688.0,0.4717262,0.7299107,0.1116071,0.1225352,0.90625,0.0,0.7377049,0.0,0.0131148,0.0994094,0.6699454,0.9978142,0.3001969,0.1672474,0.8823529,10.081675578048475
467.0,0.4603854,0.006424,0.3511777,0.2460317,0.751606,0.0,0.5413223,0.0,0.0165289,0.1740614,0.0,0.9958678,0.3003413,0.0545455,1.0,9.615805480084347
6235.0,0.4492382,0.0728148,0.2136327,0.1895748,0.7950281,0.0434643,0.6281447,0.0031447,0.0180818,0.0650496,0.0621069,0.9960692,0.3421536,0.0838651,0.4193548,10.335302435967074
935.0,0.542246,0.0032086,0.0534759,0.0443925,0.8545455,0.0,0.6811989,0.0054496,0.0463215,0.3458111,0.0027248,0.9836512,0.6898396,0.1458333,0.6,10.203629181337648
1399.0,0.4538956,0.0,0.1951394,0.1557592,0.8513224,0.0150107,0.7127846,0.0052539,0.033275,0.051495,0.0,1.0,0.2624585,0.0493827,1.0,9.994287576862567
634.0,0.4952681,0.115142,0.1246057,0.121875,0.8817035,0.0,0.7341772,0.0042194,0.0421941,0.1189591,0.1012658,0.9957806,0.2899628,0.2033898,1.0,10.376642461280849
531.0,0.4482109,0.0,0.1864407,0.1638225,0.8644068,0.0,0.6759259,0.0,0.0092593,0.136,0.0,1.0,0.416,0.0943396,1.0,9.615805480084347
366.0,0.4562842,0.0327869,0.147541,0.1105528,0.9344262,0.0,0.8222222,0.0,0.0,0.0816327,0.0518519,0.9925926,0.3333333,0.1707317,0.0,9.913487387114461
97.0,0.4948454,0.0,0.4329897,0.2244898,0.7731959,0.0,0.58,0.0,0.02,0.2647059,0.0,1.0,0.3823529,0.0,1.0,9.615805480084347
25430.0,0.5058985,0.0103028,0.0666142,0.0624751,0.9159261,0.0098702,0.8259573,0.0029822,0.0409161,0.1092339,0.0095431,0.983061,0.1824461,0.0866739,0.5196078,11.832113471896832
1167.0,0.5064267,0.0,0.1353899,0.0954861,0.8980291,0.0,0.7570755,0.0023585,0.0259434,0.0093458,0.0,0.9811321,0.2640187,0.0506329,1.0,10.609081944147828
101.0,0.5148515,0.0,0.1980198,0.1428571,0.8415842,0.0,0.6744186,0.0,0.0232558,0.2181818,0.0,0.9534884,0.3272727,0.25,0.0,10.499600568082863
3693.0,0.488221,0.0008123,0.1018142,0.0597884,0.9388031,0.0,0.8368734,0.0033985,0.0220901,0.0207987,0.0,0.8912489,0.2803661,0.2377358,0.125,11.300981463909618
1377.0,0.5025418,0.0014524,0.0827887,0.0423358,0.8867102,0.0,0.7470588,0.0,0.0392157,0.0693431,0.0039216,0.9960784,0.3850365,0.0853659,0.5,10.623787731088578
2770.0,0.4927798,0.0025271,0.0389892,0.030605,0.9097473,0.0,0.8118393,0.0052854,0.0591966,0.0337079,0.0021142,0.9756871,0.185904,0.1006289,0.125,11.61999352194924
609.0,0.3858785,0.0788177,0.7766831,0.302139,0.6699507,0.2397373,0.7777778,0.0,0.0128205,0.025,0.0726496,1.0,0.5208333,0.0118343,0.0,10.488520429241627
376.0,0.5079787,0.0026596,0.1196809,0.1081081,0.8829787,0.018617,0.7591241,0.0,0.0291971,0.1045752,0.0072993,1.0,0.1437908,0.0740741,0.3333333,9.989711119284745
61.0,0.557377,0.0,0.295082,0.1111111,0.7868852,0.0,0.6451613,0.0,0.0645161,0.6770833,0.0,1.0,0.6875,0.0,1.0,10.566201298475118
318.0,0.4496855,0.0,0.2201258,0.12,0.9056604,0.0,0.7560976,0.0,0.0,0.0681818,0.0,1.0,0.3181818,0.030303,0.0,9.615805480084347
2922.0,0.4702259,0.0041068,0.1177276,0.0781654,0.8151951,0.0,0.6270627,0.0049505,0.060231,0.044164,0.0016502,0.9851485,0.3840694,0.0525253,0.3333333,10.789339695269716
5862.0,0.4872057,0.0109178,0.1047424,0.0768463,0.9211873,0.0,0.8234733,0.0052481,0.0333969,0.0278293,0.009542,0.9966603,0.1057514,0.0442804,0.3571429,11.098939154318382
