P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
3498.0,0.4888508,0.0037164,0.1034877,0.0861298,0.8439108,0.035163,0.7492582,0.0037092,0.0511869,0.0741758,0.0037092,0.995549,0.3784341,0.0313199,0.5,10.74507628970625
2840.0,0.4915493,0.025,0.0753521,0.050554,0.9366197,0.0,0.8442623,0.0020492,0.0266393,0.0403147,0.0266393,1.0,0.1111111,0.1081081,0.5714286,11.083695189061785
1843.0,0.5111232,0.0054259,0.0754205,0.0466149,0.9099295,0.0217037,0.8272583,0.0031696,0.0190174,0.0907781,0.0031696,0.9809826,0.2910663,0.1727273,0.6086957,10.471666571132038
644.0,0.5201863,0.0,0.0590062,0.038835,0.9580745,0.0046584,0.877095,0.0,0.0111732,0.1435407,0.0,1.0,0.2344498,0.2333333,0.6666667,10.281958234245314
5269.0,0.4864301,0.0119567,0.0926172,0.075388,0.9126969,0.0153729,0.817734,0.0027367,0.0175151,0.055814,0.0098522,0.9972633,0.2449612,0.0796703,0.1428571,10.868587496017359
8626.0,0.4714816,0.0144911,0.0833527,0.0730423,0.8765361,0.0339671,0.7703754,0.0033818,0.0273926,0.1627973,0.0104836,0.5201217,0.3958097,0.1252408,0.7123288,10.177362240256695
474.0,0.4493671,0.2341772,0.2109705,0.164751,0.8459916,0.0,0.6555024,0.0,0.0047847,0.0991379,0.2440191,0.9952153,0.2413793,0.15625,1.0,10.335302435967074
5155.0,0.485936,0.000582,0.17129,0.1381132,0.8228904,0.0,0.6247075,0.0042115,0.0402433,0.0780846,0.0004679,0.9045391,0.3567731,0.0655391,0.6923077,10.5506169722625
1450.0,0.4489655,0.0062069,0.1862069,0.1914894,0.8234483,0.0558621,0.697318,0.0038314,0.0268199,0.0905923,0.0019157,0.9923372,0.2665505,0.0878378,1.0,10.85516473308054
8739.0,0.4879277,0.0030896,0.1410917,0.1032402,0.9477057,0.0018309,0.8680531,0.0007171,0.0157763,0.0081792,0.0021513,0.9749014,0.0732575,0.1658031,0.3333333,11.983560145061489
3504.0,0.4957192,0.0556507,0.0898973,0.0894171,0.7474315,0.0148402,0.6157113,0.0120311,0.1153574,0.0465587,0.0509554,0.9943383,0.5053981,0.045977,0.6,10.626217806887722
7337.0,0.5045659,0.0080414,0.0081777,0.0088033,0.9392122,0.0,0.8603939,0.0030635,0.0459519,0.0475198,0.0078775,0.9851204,0.0971238,0.104,0.1612903,10.945547126244623
501.0,0.4850299,0.5928144,0.1437126,0.1434109,0.9041916,0.0,0.7365269,0.0,0.0239521,0.1069519,0.5149701,1.0,0.342246,0.1929825,0.6,10.401258331428318
13691.0,0.4904682,0.2670367,0.0850194,0.0729644,0.9160763,0.0001461,0.7982728,0.0053144,0.0394154,0.0856449,0.2178919,0.8496457,0.2792063,0.2090498,0.4385965,10.611547975828369
1218.0,0.452381,0.000821,0.1962233,0.1844078,0.8144499,0.0188834,0.6279528,0.0059055,0.0177165,0.0746812,0.0,0.9980315,0.431694,0.0755814,0.6666667,9.83633227734872
167.0,0.5329341,0.0,0.3712575,0.2179487,0.754491,0.0,0.5662651,0.0120482,0.0361446,0.1862745,0.0,0.9879518,0.2941176,0.0,1.0,9.615805480084347
20009.0,0.5020241,0.0163926,0.0226398,0.0251907,0.9519216,0.0,0.8816997,0.0043457,0.027201,0.0497094,0.013681,0.9428617,0.0659223,0.2053743,0.4387755,10.933124826700707
3503.0,0.4915786,0.0256923,0.1016272,0.0415497,0.5977733,0.3334285,0.7912621,0.0048544,0.0558252,0.0495963,0.0157767,0.9259709,0.4059977,0.1436031,0.4285714,11.795099898183592
19564.0,0.4987733,0.0391024,0.0965549,0.0698552,0.8571867,0.0092006,0.7163932,0.0022892,0.0417144,0.0613585,0.0370088,0.9675696,0.3040468,0.0462228,0.4909091,11.141876276228
399.0,0.443609,0.0,0.1954887,0.1891892,0.8345865,0.0,0.6121212,0.0,0.0121212,0.2216981,0.0,0.8545455,0.4433962,0.1515152,1.0,9.942756341456828
54.0,0.4259259,1.0,0.1111111,0.1290323,0.9444444,0.0,0.8125,0.0,0.0,0.1578947,1.0,1.0,0.3157895,1.0,0.0,10.021315031649332
4604.0,0.4721981,0.0217202,0.1383579,0.1395062,0.842311,0.0097741,0.6727899,0.0074627,0.0493685,0.1020619,0.0177956,0.9942595,0.2907216,0.1185629,0.5357143,10.360944044643913
71.0,0.5211268,0.0,0.1267606,0.0588235,0.915493,0.0,0.7931034,0.0,0.0,0.1944444,0.0,0.9655172,0.25,0.3333333,0.6666667,10.53212287826962
5696.0,0.4933287,0.0121138,0.0840941,0.0738046,0.917486,0.0,0.7932512,0.006963,0.0316015,0.1789798,0.0155329,0.765399,0.4076517,0.2106742,0.7605634,10.460270761075149
3002.0,0.4636909,0.0006662,0.1805463,0.1267081,0.8910726,0.0123251,0.7597572,0.0008673,0.0078057,0.1144393,0.0008673,0.9861232,0.2980031,0.1728395,0.8,10.322230781590136
3064.0,0.4944517,0.0029373,0.1605744,0.1123305,0.8090731,0.0483029,0.6762226,0.0075885,0.0362563,0.0427764,0.0016863,0.9940978,0.3139629,0.0510204,0.25,10.573903321093981
8581.0,0.4678942,0.1702599,0.1614031,0.1318441,0.7869712,0.0360098,0.6546196,0.0078694,0.0737394,0.0592268,0.1422326,0.9953366,0.3106663,0.0686275,0.3333333,11.124332223082254
693.0,0.5021645,0.041847,0.1702742,0.057971,0.4834055,0.4314574,0.7237569,0.0,0.038674,0.6492248,0.0,1.0,0.0968992,0.0625,0.3333333,11.250274159310356
361.0,0.4764543,0.0,0.2271468,0.1904762,0.8504155,0.0,0.6666667,0.0,0.0062893,0.0914286,0.0,1.0,0.2285714,0.0740741,1.0,10.130662964963708
170.0,0.4764706,0.0,0.2235294,0.0786517,0.7882353,0.0,0.6202532,0.0126582,0.0506329,0.247619,0.0,0.9873418,0.5619048,0.1304348,1.0,9.615805480084347
38142.0,0.5309108,0.0712862,0.1357296,0.1103845,0.7072781,0.0983168,0.5968882,0.0078136,0.0770485,0.0621296,0.0525887,0.968474,0.5044287,0.0922271,0.4166667,10.837637848711049
24358.0,0.4934313,0.0052549,0.1166352,0.0553529,0.9338616,0.0012316,0.862332,0.0029059,0.0387456,0.0216773,0.0043589,0.9590749,0.0594646,0.1623932,0.2409639,12.535739636044429
5541.0,0.4692294,0.0009024,0.1348132,0.1183271,0.8700596,0.0155207,0.7536782,0.008543,0.0299003,0.0509009,0.0004746,0.9966777,0.3103604,0.0603567,0.4,10.69650269224425
226.0,0.5044248,0.0,0.3053097,0.1071429,0.800885,0.0,0.6388889,0.0092593,0.037037,0.1818182,0.0,0.9907407,0.3106061,0.03125,0.3333333,10.616461869895815
2190.0,0.4995434,0.0004566,0.0643836,0.044708,0.9438356,0.0,0.8717599,0.005457,0.0313779,0.0067751,0.0,0.9972715,0.1463415,0.075,0.0,10.835671318412196
12358.0,0.4933646,0.0149701,0.1433889,0.103977,0.8579058,0.012057,0.7307692,0.0025221,0.0552753,0.0346926,0.0140815,0.9899117,0.2369649,0.0599647,0.28125,11.760574294255605
1571.0,0.4710376,0.0038192,0.1941439,0.1359807,0.829408,0.0299173,0.6809524,0.0015873,0.0238095,0.0816327,0.0,0.9984127,0.244898,0.0880829,0.375,10.264687244346277
8487.0,0.4656534,0.0089549,0.26464,0.1660419,0.8163073,0.0440674,0.7091938,0.0022631,0.0367751,0.0237503,0.0104668,0.9966054,0.1988401,0.0174717,0.4545455,11.227919807721856
1468.0,0.4938692,0.0,0.0790191,0.0538358,0.9502725,0.0,0.8816794,0.0038168,0.0133588,0.0490018,0.0,0.9961832,0.1560799,0.1076923,0.75,10.998777662206932
825.0,0.4993939,0.0,0.1466667,0.1065375,0.8581818,0.0121212,0.7,0.0030303,0.0181818,0.1538462,0.0,1.0,0.2512821,0.0972222,0.3,9.952325334619427
1499.0,0.4856571,0.006004,0.1420947,0.1050584,0.9212809,0.0,0.8044983,0.0,0.0086505,0.0752,0.0051903,0.9965398,0.2768,0.1239669,0.0714286,10.407318772389159
3042.0,0.4349112,0.0003287,0.2357002,0.1797557,0.7764629,0.0404339,0.6122449,0.0030234,0.026455,0.0556745,0.0,0.9984883,0.3468951,0.0462963,0.5,10.410335274932896
110.0,0.4363636,0.0636364,0.1909091,0.1451613,0.8181818,0.0,0.62,0.0,0.02,0.122807,0.02,1.0,0.2280702,0.125,0.0,10.308985993422082
11072.0,0.4807623,0.0950145,0.1578757,0.1605497,0.8488981,0.0117413,0.6945404,0.0048376,0.0384704,0.0710464,0.0817784,0.9900944,0.4671517,0.1202861,0.3095238,10.142543822310387
10278.0,0.4938704,0.0028216,0.1984822,0.1441753,0.7693131,0.0836739,0.6536946,0.0027094,0.0216749,0.1594203,0.0022167,0.9916256,0.426087,0.0545951,0.7319588,9.980494888896912
272.0,0.4632353,0.0,0.1985294,0.239726,0.8676471,0.0,0.6727273,0.0,0.0,0.1472868,0.0,0.9909091,0.372093,0.1052632,0.0,9.717218213494077
1791.0,0.4399777,0.0,0.1072027,0.0977069,0.8994975,0.0,0.7592068,0.0014164,0.0113314,0.1186017,0.0,0.9971671,0.3632959,0.092511,0.8181818,10.425282789490705
1094.0,0.4963437,0.0,0.1508227,0.123412,0.8765996,0.0,0.7249417,0.004662,0.030303,0.1136364,0.0,0.990676,0.3305785,0.1052632,0.2857143,10.003378135350923
6073.0,0.4794994,0.0105384,0.1704265,0.1350838,0.8445579,0.0083978,0.6730361,0.0042463,0.0403397,0.0296663,0.0084926,0.9303609,0.3473424,0.088845,0.4545455,10.799595985047786
271.0,0.4723247,0.0,0.195572,0.1328671,0.8634686,0.0,0.6875,0.0089286,0.0089286,0.0344828,0.0,0.9821429,0.2672414,0.0666667,0.5,9.989711119284745
452.0,0.4845133,0.0,0.1615044,0.1287554,0.8761062,0.0,0.6745562,0.0,0.0059172,0.1507538,0.0,0.7100592,0.3969849,0.2,1.0,9.615805480084347
171.0,0.4152047,0.0350877,0.1052632,0.14,0.9005848,0.0,0.7222222,0.0,0.0185185,0.1,0.0185185,1.0,0.35,0.2222222,0.0,9.615805480084347
1894.0,0.5063358,0.0,0.1763464,0.0652406,0.9208025,0.0,0.8246073,0.0,0.0183246,0.1932418,0.0,0.9973822,0.1583949,0.1477273,0.5,10.134638955251866
694.0,0.4365994,0.1195965,0.2175793,0.1943734,0.8948127,0.0,0.7399267,0.0,0.007326,0.146875,0.1135531,0.989011,0.225,0.1176471,1.0,9.873079890114703
1424.0,0.4845506,0.0,0.1235955,0.0912807,0.8988764,0.0,0.7504456,0.0,0.0071301,0.0523649,0.0,1.0,0.3834459,0.0440252,0.8571429,10.158168529848494
1224.0,0.501634,0.0,0.1356209,0.0885246,0.8815359,0.0,0.754717,0.0062893,0.0398323,0.0755814,0.0,0.9811321,0.3275194,0.1240876,0.5,10.74507628970625
583.0,0.457976,0.0,0.1766724,0.2056962,0.8421955,0.0,0.6396761,0.0040486,0.0080972,0.1272085,0.0,0.9878543,0.3321555,0.173913,0.875,9.615805480084347
2466.0,0.4801298,0.2506083,0.0790754,0.0717629,0.9347121,0.0,0.8272506,0.0012165,0.0170316,0.1208556,0.2347932,0.9902676,0.2534759,0.1133333,0.7,10.628641991731053
1361.0,0.4695077,0.0007348,0.2512858,0.1925208,0.7979427,0.0374724,0.6335616,0.0,0.015411,0.1178248,0.0,0.984589,0.2749245,0.0694444,0.4285714,9.966509298952284
3456.0,0.4528356,0.0,0.2204861,0.1803279,0.8058449,0.0234375,0.6416894,0.003406,0.0340599,0.0949445,0.0,0.9979564,0.2946979,0.0565657,0.8333333,9.852246888342531
140891.0,0.4812018,0.3600585,0.0961807,0.0875858,0.8811067,0.0211085,0.7450052,0.0032085,0.0416648,0.0475096,0.3340236,0.6514359,0.4928259,0.1943778,0.4495798,11.513934955263402
478.0,0.4916318,0.0,0.2008368,0.1728395,0.8514644,0.0,0.6884422,0.0,0.0251256,0.1708333,0.0,1.0,0.3583333,0.0892857,0.6,9.90353755128617
21853.0,0.4525237,0.0248021,0.1427264,0.1334838,0.7889535,0.0485517,0.6633361,0.0031739,0.0638298,0.0327459,0.0220994,0.9916539,0.4125071,0.0274841,0.2307692,11.304682841344873
2780.0,0.4679856,0.0830935,0.1492806,0.1331981,0.8751799,0.0104317,0.7429864,0.0054299,0.0199095,0.0783987,0.0733032,0.9963801,0.2693912,0.0782313,0.25,10.545367754151743
1444.0,0.4598338,0.0034626,0.2396122,0.174359,0.800554,0.0519391,0.6696113,0.0070671,0.0300353,0.0503356,0.0017668,0.9982332,0.283557,0.035461,0.75,10.428245666832275
3656.0,0.4964442,0.0084792,0.0700219,0.0646388,0.8506565,0.0,0.6923077,0.0071891,0.0704529,0.1077614,0.0100647,0.9647735,0.3887107,0.1055662,0.75,10.860939421415225
1145.0,0.4515284,0.0034934,0.2454148,0.2213376,0.7432314,0.0716157,0.6171079,0.00611,0.0346232,0.2067851,0.0020367,0.9959267,0.4006462,0.0607735,0.5625,10.601647149919609
1476.0,0.4593496,0.3834688,0.1734417,0.1566416,0.8604336,0.0094851,0.6913793,0.0017241,0.0189655,0.0690209,0.3189655,0.9948276,0.3033708,0.102439,0.8333333,10.288783966353765
693.0,0.4834055,0.01443,0.1515152,0.0726257,0.8802309,0.0,0.7428571,0.0,0.0321429,0.047619,0.0285714,0.9821429,0.1632653,0.03125,0.3333333,12.09626335986454
565.0,0.4106195,0.0,0.3292035,0.2882883,0.7575221,0.0743363,0.6108787,0.0,0.0083682,0.0736434,0.0,1.0,0.2364341,0.0540541,0.5,9.692828247710418
650.0,0.4984615,0.0,0.16,0.1165644,0.7769231,0.0323077,0.6,0.0109091,0.0363636,0.1512346,0.0,0.9709091,0.5462963,0.0654206,0.1428571,10.315630315397533
578.0,0.4948097,0.0138408,0.133218,0.0821918,0.9031142,0.0,0.754717,0.004717,0.0141509,0.120332,0.009434,0.995283,0.3319502,0.0857143,0.8888889,10.158168529848494
1745.0,0.4240688,0.0108883,0.2487106,0.2218905,0.7879656,0.0808023,0.6912181,0.0042493,0.0113314,0.0759162,0.0084986,0.9985836,0.3180628,0.042654,0.7692308,10.247112717290387
238.0,0.4621849,0.0,0.1386555,0.1171875,0.9033613,0.0,0.7865169,0.0,0.0449438,0.1603774,0.0,0.9550562,0.254717,0.1333333,0.0,10.056251557087757
109.0,0.4587156,0.0,0.2018349,0.2372881,0.8807339,0.0,0.7659574,0.0,0.0425532,0.1607143,0.0,1.0,0.125,0.0,1.0,9.928228944424575
226.0,0.4646018,0.0,0.2566372,0.1570248,0.8539823,0.0,0.6774194,0.0,0.0322581,0.2051282,0.0,1.0,0.4700855,0.1428571,0.5,9.615805480084347
358.0,0.4692737,0.0055866,0.2346369,0.1736842,0.8463687,0.0,0.6896552,0.0068966,0.0482759,0.0880503,0.0068966,0.9724138,0.3333333,0.1568627,0.0,9.615805480084347
1044.0,0.4885057,0.0009579,0.1685824,0.0955056,0.8965517,0.0,0.7512563,0.0025126,0.0150754,0.5577778,0.0,0.9899497,0.1811111,0.0967742,0.8235294,11.140425970684525
15519.0,0.4412655,0.0156582,0.3440943,0.2357283,0.7849088,0.0204266,0.6028104,0.0014339,0.031259,0.1434537,0.0108976,0.9172641,0.6242938,0.0450368,0.72,11.654433707761807
677.0,0.4726736,0.0103397,0.1033973,0.0840336,0.8581979,0.0,0.7007576,0.0075758,0.0454545,0.2325581,0.0075758,0.9962121,0.4505814,0.0430108,1.0,10.376642461280849
1067.0,0.4826617,0.0,0.1911903,0.1231884,0.8678538,0.0,0.6985981,0.0,0.0280374,0.1138716,0.0,0.9883178,0.3933747,0.1134752,1.0,10.691967639914864
1021.0,0.489716,0.0009794,0.136141,0.0863724,0.8726738,0.0,0.7182741,0.0025381,0.0456853,0.0223325,0.0025381,0.9974619,0.2704715,0.0916667,0.3333333,10.628641991731053
111.0,0.4594595,0.045045,0.1081081,0.0833333,0.9099099,0.0,0.75,0.0,0.0,0.0909091,0.025,1.0,0.3181818,0.1538462,1.0,10.61890979160975
5493.0,0.4491171,0.03641,0.1512835,0.1497026,0.6795922,0.1922447,0.6689655,0.0015915,0.0344828,0.0732547,0.0212202,0.9984085,0.4110128,0.0663857,0.4705882,10.250652418696085
337.0,0.4777448,0.3531157,0.1750742,0.1590909,0.8724036,0.0,0.7226277,0.0072993,0.0291971,0.1329114,0.3284672,0.9927007,0.2025316,0.0869565,1.0,10.254179634797001
1037.0,0.4657666,0.0019286,0.192864,0.1209386,0.8630665,0.0,0.699095,0.0045249,0.020362,0.101626,0.0,1.0,0.2804878,0.0560748,0.8888889,9.957075711706057
8360.0,0.4697368,0.0080144,0.1758373,0.0994812,0.8625598,0.0037081,0.7078584,0.0038992,0.0341932,0.0282716,0.0068986,0.9934013,0.1489362,0.0381194,0.4242424,11.635151947212842
920.0,0.4434783,0.0,0.2923913,0.2285156,0.7793478,0.1119565,0.7134328,0.0029851,0.0089552,0.045584,0.0,1.0,0.2279202,0.0428571,0.6666667,10.33854382482173
1016.0,0.4822835,0.0049213,0.0905512,0.0627376,0.9458661,0.0,0.8586957,0.0,0.0081522,0.08,0.0027174,0.9972826,0.27,0.0987654,0.0,10.34177474101152
368.0,0.4728261,0.0027174,0.3940217,0.1082474,0.9211957,0.0,0.8421053,0.0,0.0116959,0.25,0.005848,1.0,0.1359649,0.1,0.6666667,11.261909563554315
1154.0,0.4644714,0.0008666,0.3076256,0.2200647,0.7946274,0.0398614,0.6213389,0.0020921,0.0104603,0.108209,0.0,1.0,0.3451493,0.056,0.8,9.980494888896912
53.0,0.5283019,0.0,0.245283,0.12,0.9056604,0.0,0.7727273,0.0,0.0,0.12,0.0,0.9545455,0.32,0.0,0.0,9.615805480084347
314.0,0.5,0.0,0.1592357,0.0828025,0.9044586,0.0,0.7822581,0.0080645,0.016129,0.3111111,0.0,1.0,0.2444444,0.1904762,0.3333333,10.5610334618531
10030.0,0.4832502,0.0040877,0.1627119,0.0671426,0.9072782,0.0,0.8111782,0.0030211,0.0390232,0.2151749,0.0037764,0.9848943,0.2357242,0.0874251,0.4090909,11.586185220346932
2597.0,0.4732384,0.0069311,0.1155179,0.0906433,0.8217174,0.0,0.6639042,0.0092081,0.06814,0.0531822,0.0055249,0.9953959,0.3147341,0.0239651,1.0,11.382828169079987
364.0,0.4862637,0.0,0.1868132,0.1122995,0.9038462,0.0,0.7737226,0.0072993,0.0145985,0.3115578,0.0,1.0,0.4120603,0.2272727,1.0,10.236417809461043
1834.0,0.4956379,0.002181,0.1003272,0.067027,0.8173391,0.0,0.6263158,0.0052632,0.0552632,0.1489362,0.0039474,0.9657895,0.4356103,0.0827815,0.7631579,10.853232402669228
74625.0,0.4915511,0.009943,0.0475176,0.0397965,0.85667,0.0040201,0.7109746,0.0054262,0.0698936,0.0683005,0.0102055,0.9069283,0.3004888,0.0678929,0.5106007,11.160541302448653
5972.0,0.4574682,0.0016745,0.1905559,0.1493827,0.8255191,0.033992,0.6765705,0.0046689,0.0263158,0.05,0.0008489,0.9966044,0.2770161,0.0754438,0.6666667,10.177362240256695
8099.0,0.4333868,0.0403754,0.1224843,0.0749619,0.443882,0.3326337,0.567299,0.00271,0.1869919,0.0473322,0.0171635,0.9900632,0.2564544,0.0349398,0.625,11.199597325534862
239.0,0.5020921,0.0,0.2008368,0.1260504,0.9330544,0.0,0.826087,0.0,0.0,0.0980392,0.0,0.9891304,0.245098,0.0,0.8,10.130662964963708
2396.0,0.5029215,0.0066778,0.1377295,0.1024349,0.8484975,0.0058431,0.6969377,0.0052798,0.0527983,0.0366226,0.0073918,0.9957761,0.2482197,0.0948617,0.3333333,10.635879484421974
3378.0,0.4703967,0.151865,0.2436353,0.1889324,0.8028419,0.0559503,0.6671675,0.0022539,0.0195342,0.111482,0.1322314,0.9601803,0.3351135,0.111588,0.6097561,10.584081267024454
12711.0,0.5093226,0.0031469,0.0497994,0.0412057,0.9133034,0.0055857,0.7890265,0.0050983,0.0308327,0.0889184,0.0033989,0.8958485,0.2749392,0.130137,0.5164835,10.998777662206932
523.0,0.456979,0.2122371,0.1759082,0.1795775,0.873805,0.0,0.7056075,0.0046729,0.0093458,0.0735931,0.2102804,1.0,0.2857143,0.0930233,0.0,9.857495968685136
70.0,0.5142857,0.0,0.0857143,0.0588235,0.9428571,0.0,0.8333333,0.0,0.0,0.2727273,0.0,1.0,0.2424242,0.4285714,1.0,9.615805480084347
2001.0,0.4767616,0.1294353,0.187906,0.1795606,0.8245877,0.0444778,0.6894804,0.0038023,0.0139417,0.0695755,0.1013942,0.9987326,0.3879717,0.0898876,0.5,9.857495968685136
73552.0,0.4533935,0.8994589,0.1150886,0.1144662,0.8008484,0.028157,0.6020213,0.0042999,0.0473723,0.0613033,0.8864021,0.9663727,0.5682892,0.1075917,0.2334802,11.3655964644899
404.0,0.5148515,0.0049505,0.0940594,0.122449,0.7722772,0.0,0.5748503,0.005988,0.1017964,0.0402299,0.0,1.0,0.4252874,0.0138889,1.0,11.18859323930985
127.0,0.488189,0.0,0.2125984,0.0923077,0.8976378,0.0,0.78,0.02,0.02,0.1071429,0.0,1.0,0.1071429,0.0,0.0,10.628641991731053
78.0,0.4871795,0.0,0.2307692,0.1,0.9102564,0.0,0.8,0.0,0.0333333,0.2105263,0.0,0.9666667,0.2368421,0.0,0.0,9.62911649414402
4411.0,0.4638404,0.0204035,0.3620494,0.1403805,0.8494672,0.0,0.7156053,0.0024307,0.0340301,0.0902256,0.0175012,0.9790958,0.308713,0.0609319,0.4,10.85516473308054
11137.0,0.5021101,0.1443836,0.0648289,0.0602344,0.8462782,0.0,0.6888361,0.0064133,0.0755344,0.0410023,0.1591449,0.9655582,0.4284738,0.0626408,0.0833333,11.23850177707664
4974.0,0.4724568,0.0301568,0.2247688,0.1006098,0.7828709,0.0,0.6499772,0.002731,0.0987711,0.0239893,0.0277651,0.9795175,0.1186139,0.0438871,0.2105263,12.479532814438391
52.0,0.5576923,0.0,0.0961538,0.0434783,0.6346154,0.0,0.4814815,0.0,0.1851852,0.6538462,0.0,0.9259259,0.9487179,0.1111111,0.0,10.351405324899678
79.0,0.4683544,0.0,0.2405063,0.1428571,0.8734177,0.0,0.7096774,0.0,0.0322581,0.3111111,0.0,1.0,0.2222222,0.0,1.0,9.615805480084347
112.0,0.4821429,0.0267857,0.1964286,0.1034483,0.875,0.0,0.7111111,0.0,0.0222222,0.0425532,0.0222222,1.0,0.106383,0.0,0.0,9.615805480084347
1826.0,0.4742607,0.0005476,0.1560789,0.1260417,0.8778751,0.0405257,0.7838661,0.0,0.0106545,0.102459,0.0,0.9954338,0.3005464,0.0979381,0.9230769,10.645448706505872
445.0,0.5101124,0.0,0.0786517,0.0412844,0.9280899,0.0,0.8115942,0.0,0.0362319,0.034965,0.0,1.0,0.1678322,0.1578947,1.0,11.222586532857163
1549.0,0.4377017,0.3879923,0.1665591,0.1641791,0.8495804,0.0,0.6651446,0.0015221,0.0182648,0.083682,0.3409437,1.0,0.3779637,0.0846906,0.5454545,10.379752786950895
447.0,0.4630872,0.0022371,0.1230425,0.1416667,0.8903803,0.0,0.7664671,0.005988,0.0419162,0.0722222,0.005988,1.0,0.2388889,0.2,0.0,10.568775236216993
1661.0,0.4708007,0.0270921,0.2354004,0.1672355,0.8874172,0.0,0.7418879,0.0029499,0.0117994,0.0923695,0.020649,0.9955752,0.3333333,0.1474359,0.4615385,9.952325334619427
5347.0,0.4946699,0.0009351,0.1060408,0.0714286,0.8683374,0.0095381,0.7492625,0.0049164,0.060472,0.0635359,0.0004916,0.9936087,0.269337,0.0395095,0.0416667,11.320565693461432
18.0,0.5555556,0.0,0.2222222,0.0,0.8888889,0.0,0.75,0.0,0.0,0.4666667,0.0,1.0,0.4,0.0,0.0,9.770013301136158
3928.0,0.4831976,0.0028004,0.1560591,0.1093596,0.8892566,0.032332,0.7783019,0.0031447,0.0141509,0.08555,0.0007862,0.5754717,0.3824587,0.1614583,0.6285714,10.090008612393838
2678.0,0.4858103,0.0022405,0.173637,0.124183,0.8259895,0.0421957,0.703667,0.0099108,0.0356789,0.0436019,0.0009911,0.9326065,0.2454976,0.0766423,0.4615385,10.348205424565993
512.0,0.484375,0.0,0.21875,0.1212121,0.8671875,0.0,0.6995074,0.0,0.0246305,0.0469484,0.0,1.0,0.2300469,0.0181818,1.0,10.354595018522993
956.0,0.4811715,0.001046,0.3305439,0.2298387,0.7384937,0.0920502,0.6122449,0.002551,0.0229592,0.1070615,0.002551,1.0,0.3621868,0.0860215,0.8,9.898525260706313
6516.0,0.8202885,0.240485,0.0432781,0.087105,0.3000307,0.6514733,0.7102804,0.0116822,0.0584112,0.0593407,0.0093458,0.9521028,0.3659341,0.1147541,0.625,11.267037714175425
10518.0,0.4673892,0.1919566,0.192432,0.1758301,0.7714394,0.1019205,0.6834741,0.0042239,0.0261352,0.1585962,0.1647307,0.9833685,0.2976455,0.096563,0.7008547,10.207325906555994
2887.0,0.5067544,0.0131625,0.0516107,0.0301966,0.9750606,0.0,0.9342252,0.0,0.0133779,0.0218103,0.0100334,0.9955407,0.0196292,0.0909091,0.0909091,12.44627388376583
198.0,0.489899,0.1161616,0.0909091,0.1089109,0.8838384,0.0,0.7534247,0.0273973,0.0273973,0.1797753,0.109589,0.9863014,0.2921348,0.1428571,0.0,9.942756341456828
411.0,0.4841849,0.0,0.1557178,0.1273585,0.8175182,0.0,0.6534091,0.0113636,0.0511364,0.12,0.0,1.0,0.46,0.0677966,0.9,10.069044362997353
578.0,0.4446367,0.4359862,0.183391,0.1682243,0.8598616,0.0,0.6666667,0.0,0.0131579,0.0952381,0.4078947,1.0,0.3015873,0.1382979,0.25,9.814710982145282
139.0,0.5395683,0.0,0.0935252,0.046875,0.8920863,0.0,0.7173913,0.0,0.0217391,0.0612245,0.0,1.0,0.2244898,0.2857143,1.0,10.038935856711177
18609.0,0.480144,0.4371003,0.0612069,0.0491007,0.9028427,0.0,0.7683728,0.0030558,0.0369748,0.0517241,0.3792208,0.9928189,0.210084,0.082332,0.3255814,10.918736348043124
1516.0,0.4597625,0.0059367,0.1523747,0.1538462,0.8146438,0.0138522,0.639866,0.0033501,0.0485762,0.0627943,0.0050251,0.9932998,0.3689168,0.0801394,0.6666667,11.305913595583258
2284.0,0.5122592,0.0,0.0726795,0.045781,0.9689142,0.0,0.8863636,0.0017483,0.0087413,0.0288625,0.0,0.9807692,0.1409168,0.2625,0.0,10.893047333337728
