P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
258.0,0.5232558,0.0,0.1085271,0.0813008,0.8643411,0.0,0.712766,0.0,0.0531915,0.0408163,0.0,1.0,0.3163265,0.0833333,0.0,10.422311107413181
1137.0,0.4635004,0.001759,0.1442392,0.1081967,0.8751099,0.0,0.7371795,0.0021368,0.034188,0.2040816,0.0021368,0.9700855,0.4880952,0.0588235,0.5,10.576457535657255
2697.0,0.500927,0.1568409,0.0674824,0.0683507,0.9061921,0.0,0.7843337,0.0040692,0.0325534,0.0735156,0.1444557,0.9918616,0.3553252,0.0784884,0.2727273,10.675931008412125
1584.0,0.5195707,0.0,0.1268939,0.0932983,0.8996212,0.040404,0.857438,0.0061983,0.0309917,0.0339321,0.0,0.9793388,0.1377246,0.1184211,0.0,11.044536531401494
409.0,0.4889976,0.002445,0.0513447,0.0430622,0.9364303,0.0,0.8547009,0.025641,0.0512821,0.2909091,0.0,0.965812,0.3878788,0.2258065,0.0,9.615805480084347
252.0,0.515873,0.0,0.218254,0.2131148,0.8214286,0.0,0.612069,0.0,0.0,0.1470588,0.0,1.0,0.3161765,0.0,0.3333333,9.615805480084347
26873.0,0.4829011,0.0081122,0.1502623,0.1134139,0.9121051,0.0168199,0.8219208,0.0013022,0.0250678,0.0160171,0.0055345,0.9900163,0.1193807,0.044603,0.35,11.749585258937909
828.0,0.4975845,0.0,0.1074879,0.0913462,0.9130435,0.0,0.7831715,0.0064725,0.012945,0.1221591,0.0,1.0,0.375,0.0857143,0.3333333,10.494075844768336
1407.0,0.4335466,0.5223881,0.2153518,0.1894605,0.8187633,0.0447761,0.6513944,0.0,0.0258964,0.1161972,0.4422311,0.9940239,0.2887324,0.2210526,1.0,9.615805480084347
1253.0,0.4485235,0.5426975,0.1468476,0.1432706,0.8834796,0.0,0.7033898,0.0021186,0.0084746,0.1077505,0.5063559,0.9936441,0.4744802,0.0988372,0.6,9.852246888342531
1133.0,0.4986761,0.0,0.1085613,0.084507,0.9276258,0.0,0.8290816,0.005102,0.0229592,0.0439024,0.0,0.997449,0.2756098,0.1494253,1.0,10.50783084142058
873.0,0.4788087,0.0,0.2588774,0.1494505,0.7525773,0.0206186,0.5683453,0.0023981,0.0407674,0.0993521,0.0,1.0,0.4103672,0.0357143,0.5,10.96648993456911
519.0,0.4123314,0.0019268,0.7379576,0.3868852,0.6339114,0.0,0.4649123,0.0,0.0204678,0.5223464,0.002924,0.994152,0.872905,0.0,0.04,9.65509029374725
13011.0,0.475905,0.1502575,0.0920759,0.0739111,0.7576666,0.046576,0.6291366,0.0042522,0.0859678,0.0627274,0.1155482,0.990941,0.3476001,0.0362604,0.1052632,11.080618310893968
29105.0,0.4963752,0.0661398,0.0389967,0.0372493,0.9639237,0.0008933,0.9153709,0.0020393,0.030079,0.0302806,0.0684425,0.8016824,0.1788407,0.2559441,0.3170732,12.474193386571581
466.0,0.4871245,0.0,0.2296137,0.1631799,0.8712446,0.0,0.7046632,0.0,0.0103627,0.0896226,0.0,0.9948187,0.1603774,0.1190476,0.6,9.615805480084347
448.0,0.4821429,0.2633929,0.125,0.112069,0.8950893,0.0,0.7393939,0.0,0.0242424,0.1032609,0.2121212,1.0,0.2934783,0.1052632,0.0,10.413342705547674
2504.0,0.4416933,0.0127796,0.2615815,0.2010014,0.8166933,0.0,0.6188811,0.0017483,0.0174825,0.079646,0.0104895,0.9982517,0.2928399,0.0492958,0.8333333,10.318935994253193
11657.0,0.4738784,0.0010294,0.1410311,0.1293005,0.8459295,0.0372308,0.7274653,0.0063544,0.0315368,0.039774,0.0004707,0.9912921,0.2770621,0.0923407,0.46875,10.652566005416872
88.0,0.4431818,0.0,0.1818182,0.0612245,0.7613636,0.1136364,0.75,0.0357143,0.0357143,0.2631579,0.0,1.0,0.1842105,0.0,0.0,9.615805480084347
4411.0,0.4667876,0.0024938,0.1895262,0.1517857,0.8428928,0.0106552,0.6759621,0.0055772,0.0250976,0.0523256,0.0033463,0.9955382,0.3372093,0.0700389,0.3809524,10.465984899076615
12430.0,0.4795656,0.0129525,0.122687,0.0800742,0.8896219,0.0,0.7458023,0.0025505,0.0286929,0.0290962,0.0131775,0.997237,0.2496905,0.0326531,0.173913,10.990381448250039
992.0,0.5141129,0.0040323,0.0997984,0.0477178,0.9243952,0.0322581,0.856,0.004,0.02,0.0272374,0.0,0.604,0.2723735,0.3333333,0.0,10.440010162389305
6590.0,0.4936267,0.0045524,0.0552352,0.0410548,0.9537178,0.0,0.8833859,0.0022512,0.0184602,0.0288588,0.0027015,0.9968483,0.0572803,0.1359223,0.4615385,11.209127560632263
1250.0,0.4976,0.0208,0.1152,0.0828025,0.8536,0.0,0.698,0.002,0.06,0.0825688,0.014,0.994,0.3082569,0.0728477,0.3,10.716659698193956
5705.0,0.5090272,0.0138475,0.0508326,0.0296323,0.9666959,0.0,0.9224852,0.0035503,0.0230769,0.0292935,0.0112426,0.8786982,0.0608845,0.2429907,0.1538462,11.3655964644899
96.0,0.5208333,0.0,0.0416667,0.0434783,0.9166667,0.0,0.7931034,0.0,0.0689655,0.0333333,0.0,1.0,0.0333333,0.0,0.0,10.868587496017359
111.0,0.4504505,0.0,0.0720721,0.0819672,0.9369369,0.0,0.8055556,0.0,0.0,0.1627907,0.0,0.9722222,0.2093023,0.4444444,0.5,9.615805480084347
3766.0,0.4957515,0.0268189,0.0767392,0.0642443,0.909453,0.0342539,0.8697813,0.0119284,0.0447316,0.0953237,0.0248509,0.7027833,0.1852518,0.368,0.2162162,11.593592593037384
99567.0,0.4793255,0.0097221,0.1368024,0.1045099,0.7774363,0.0276196,0.6230601,0.0056027,0.0846348,0.0906878,0.0089246,0.9834895,0.4349992,0.0580696,0.4888889,11.51792295668052
23079.0,0.4660514,0.1174661,0.1946791,0.1495577,0.8259457,0.0348802,0.6788951,0.0023738,0.0208243,0.1277997,0.1004532,0.9835995,0.3268398,0.1058406,0.5031056,10.146472946063877
1536.0,0.4498698,0.3802083,0.0657552,0.0686391,0.8769531,0.0,0.7361111,0.0069444,0.0486111,0.073955,0.3402778,0.9947917,0.4758842,0.084507,0.1818182,10.609081944147828
1063.0,0.4637817,0.0,0.275635,0.2280702,0.8080903,0.0348071,0.6395604,0.0,0.0065934,0.2454395,0.0,0.9824176,0.4344942,0.1186441,0.8695652,9.615805480084347
669.0,0.5142003,0.0014948,0.0807175,0.0584615,0.9431988,0.0,0.8414097,0.0,0.0088106,0.0696721,0.0,0.9955947,0.2336066,0.1666667,0.5,10.428245666832275
4278.0,0.4546517,0.0322581,0.2075736,0.1894556,0.8272557,0.0350631,0.6872499,0.0040023,0.0165809,0.0601827,0.0325901,0.9994282,0.3508866,0.0653188,0.7142857,10.012386799492118
16896.0,0.5059777,0.0101799,0.0487689,0.0476818,0.9699337,0.000651,0.9065446,0.0029626,0.0207379,0.0305483,0.0118503,0.0802586,0.5986945,0.4405685,0.3571429,10.96648993456911
353.0,0.4815864,0.0,0.2209632,0.136612,0.8866856,0.0,0.7183099,0.0,0.0,0.0469799,0.0,1.0,0.1812081,0.15,0.0,9.825580063659602
1025.0,0.4760976,0.0,0.2360976,0.2029795,0.8185366,0.0468293,0.6812652,0.0,0.0170316,0.0722348,0.0,1.0,0.2370203,0.0779221,0.8333333,9.70509758756311
1634.0,0.4632803,0.0905753,0.1829865,0.1858609,0.8335373,0.0281518,0.6842105,0.0015038,0.0150376,0.1156915,0.0857143,0.9924812,0.4574468,0.0595611,0.5,10.27163147557801
4206.0,0.5249643,0.0090347,0.1951973,0.0910911,0.7629577,0.0468379,0.6640712,0.0050056,0.0912125,0.26702,0.0022247,0.9655172,0.5878516,0.0621891,0.3846154,11.440365524765756
1916.0,0.441023,0.0005219,0.2218163,0.1998133,0.8183716,0.0156576,0.6400938,0.0,0.0128957,0.0718172,0.0,0.9976553,0.3993471,0.0323529,0.7142857,10.250652418696085
892.0,0.4988789,0.0,0.1188341,0.0917226,0.9013453,0.0,0.7837838,0.003003,0.033033,0.0291545,0.0,0.996997,0.1574344,0.0882353,0.0,10.801634680173994
211.0,0.4691943,0.0,0.1658768,0.125,0.92891,0.0,0.8170732,0.0,0.0,0.0238095,0.0,1.0,0.0952381,0.2,0.0,10.389026137075234
2160.0,0.425,0.0703704,0.2236111,0.1876006,0.7828704,0.0,0.5625626,0.001001,0.03003,0.0834862,0.0570571,0.996997,0.4577982,0.0449438,0.7272727,9.99884318585288
185.0,0.4918919,0.0,0.2,0.1276596,0.8486486,0.0,0.6666667,0.0,0.0266667,0.0740741,0.0,1.0,0.308642,0.1818182,0.0,9.615805480084347
1184.0,0.4847973,0.0092905,0.1368243,0.0622951,0.9560811,0.0,0.8946078,0.0,0.0171569,0.0308789,0.002451,0.9730392,0.0356295,0.2222222,0.75,13.122367377396328
1306.0,0.4754977,0.0045942,0.1707504,0.1416058,0.8200613,0.0,0.6343693,0.0073126,0.0438757,0.1191626,0.0054845,0.9341865,0.5925926,0.0875421,0.2,11.356283350762888
499.0,0.4689379,0.004008,0.1442886,0.1132075,0.8657315,0.006012,0.7149758,0.0,0.0241546,0.1585366,0.0048309,0.9758454,0.4227642,0.0243902,0.0,10.243560441877241
698.0,0.4598854,0.0,0.1318052,0.1299735,0.8595989,0.0,0.6861314,0.0072993,0.0364964,0.0283688,0.0,0.9927007,0.2695035,0.1538462,0.0,10.150386692204734
834.0,0.470024,0.0,0.176259,0.1447964,0.8441247,0.0,0.6410256,0.0,0.011396,0.1662708,0.0,1.0,0.391924,0.0917431,0.6666667,10.21833478806055
1461.0,0.4702259,0.0451745,0.1895962,0.1343669,0.807666,0.0,0.6176471,0.0081699,0.0604575,0.4852817,0.0441176,0.9150327,0.3683768,0.1028807,0.88,11.289794413577894
223.0,0.4484305,0.0,0.1838565,0.1300813,0.8923767,0.0,0.7333333,0.0,0.0,0.0425532,0.0,1.0,0.3829787,0.0,0.0,9.69898173460629
233.0,0.4892704,0.0,0.111588,0.0756303,0.9141631,0.0,0.8157895,0.0131579,0.0394737,0.1827957,0.0,0.2368421,0.4516129,0.5454545,1.0,10.428245666832275
414.0,0.4661836,0.0,0.1352657,0.1176471,0.9130435,0.0,0.7682119,0.0,0.0066225,0.1169591,0.0,1.0,0.3450292,0.1153846,0.6666667,9.615805480084347
1450.0,0.4627586,0.0,0.1655172,0.1489089,0.8303448,0.0,0.6545455,0.0066116,0.0446281,0.059098,0.0,1.0,0.311042,0.0684411,0.4,10.534785924769006
1535.0,0.4846906,0.0013029,0.1498371,0.1289507,0.876873,0.0,0.7006803,0.0034014,0.0187075,0.1009174,0.0017007,0.994898,0.4281346,0.1099476,0.4,9.69898173460629
833.0,0.6770708,0.057623,0.0168067,0.0260223,0.5438175,0.3637455,0.6842105,0.0105263,0.0736842,0.3356643,0.0052632,1.0,0.7727273,0.1232877,0.0,10.367253014814716
125.0,0.52,0.0,0.296,0.1166667,0.832,0.0,0.6470588,0.0196078,0.0392157,0.15,0.0,1.0,0.4166667,0.125,0.0,9.787009914477434
9083.0,0.4769349,0.0007707,0.4909171,0.1239739,0.8837389,0.0118903,0.8072786,0.0018311,0.0210575,0.1895752,0.0004578,0.9981689,0.3184938,0.04047,0.5393258,10.92775337907558
877.0,0.4424173,0.0114025,0.3021665,0.3026585,0.704675,0.1733181,0.6785714,0.0,0.0227273,0.1072464,0.012987,0.961039,0.4115942,0.0535714,1.0,10.2328272702548
1896.0,0.5168776,0.0005274,0.0348101,0.0371179,0.9361814,0.0015823,0.8181818,0.0054545,0.0218182,0.1603053,0.0,0.9836364,0.2290076,0.1826087,0.7777778,10.707751151716078
1540.0,0.4915584,0.0766234,0.2181818,0.2094508,0.724026,0.1597403,0.7096774,0.0017921,0.0232975,0.1072,0.062724,1.0,0.3616,0.0285714,0.5555556,10.468829770273567
160.0,0.475,0.0,0.11875,0.0595238,0.9125,0.0,0.7903226,0.0,0.016129,0.03125,0.0,1.0,0.234375,0.0625,1.0,10.413342705547674
645.0,0.5116279,0.0,0.0682171,0.0349206,0.9224806,0.0,0.8479263,0.0184332,0.0414747,0.1214575,0.0,0.9447005,0.2024291,0.0588235,0.625,10.860939421415225
1626.0,0.4600246,0.0129151,0.1666667,0.1537585,0.8708487,0.0,0.704893,0.0045872,0.0198777,0.0410557,0.0122324,0.9984709,0.3167155,0.0426357,0.6666667,10.445840912706414
432.0,0.4467593,0.0138889,0.3657407,0.2301255,0.7546296,0.1064815,0.6627907,0.0,0.0116279,0.1609756,0.0,1.0,0.195122,0.0285714,0.3333333,9.615805480084347
1088.0,0.4402574,0.2380515,0.2371324,0.2167488,0.7591912,0.0974265,0.6525822,0.0,0.0187793,0.0759219,0.258216,0.9953052,0.3665944,0.1069182,0.6,10.434145214930487
12208.0,0.4713303,0.011386,0.1833224,0.1436319,0.8677916,0.0285878,0.7519274,0.0034014,0.0303855,0.0429688,0.0077098,0.9331066,0.2562934,0.0928,0.4736842,11.308370569092329
12304.0,0.478381,0.031697,0.1717328,0.097694,0.7886053,0.0464889,0.6592244,0.0017626,0.0475911,0.0549695,0.0229142,0.9927536,0.2394966,0.0185567,0.3181818,11.940158587995837
13922.0,0.4950438,0.046976,0.2064359,0.1635846,0.7584399,0.0880621,0.6522532,0.0041963,0.0335705,0.0721178,0.005291,0.9967159,0.3099712,0.0725983,0.6039604,10.073272520325904
5593.0,0.4813159,0.0001788,0.1426783,0.0944502,0.8971929,0.0207402,0.7693584,0.0044248,0.0149336,0.1253024,0.0,0.9894912,0.2549589,0.1393805,0.7924528,10.687411927154141
120.0,0.4166667,0.0,0.2083333,0.1714286,0.775,0.0,0.5576923,0.0192308,0.0192308,0.1746032,0.0,0.9423077,0.4603175,0.0769231,1.0,9.615805480084347
1243.0,0.4497184,0.1367659,0.1472245,0.1695906,0.843926,0.0466613,0.7330595,0.0,0.0102669,0.0793951,0.1232033,0.9917864,0.3383743,0.0875912,0.5,10.55323128448846
140.0,0.4571429,0.0142857,0.1785714,0.1447368,0.85,0.0,0.6785714,0.0178571,0.0357143,0.1111111,0.0178571,1.0,0.3650794,0.0,1.0,9.615805480084347
3005.0,0.4778702,0.4136439,0.0935108,0.0943276,0.8459235,0.0003328,0.683605,0.0095877,0.0977948,0.0351526,0.4151486,0.9050815,0.3404255,0.1390593,0.3,11.206413891581187
229.0,0.4803493,0.0,0.1572052,0.1092437,0.8471616,0.0,0.6956522,0.0108696,0.0543478,0.1067961,0.0,1.0,0.2621359,0.1578947,0.0,10.322230781590136
20.0,0.65,0.0,0.15,0.0,0.95,0.0,0.8333333,0.0,0.0,0.0,0.0,0.8333333,0.3333333,0.0,0.0,10.428245666832275
13799.0,0.4793826,0.0009421,0.1492862,0.0991091,0.8634684,0.0261613,0.7411234,0.0007515,0.0242345,0.029004,0.0005636,0.9968063,0.2728931,0.0362158,0.4444444,11.034905792929415
666.0,0.466967,0.024024,0.2132132,0.1408451,0.8663664,0.0,0.700361,0.0036101,0.0144404,0.1006494,0.0180505,0.9927798,0.2597403,0.0810811,0.6666667,10.32551474894327
153.0,0.5163399,0.0457516,0.1372549,0.1621622,0.8823529,0.0,0.7118644,0.0,0.0169492,0.1690141,0.0169492,0.9830508,0.1549296,0.1578947,0.75,10.768506042432708
372.0,0.5188172,0.0,0.0887097,0.0614525,0.8655914,0.0,0.703125,0.0234375,0.0625,0.0229008,0.0,1.0,0.1450382,0.09375,0.5,10.5815464756746
4150.0,0.4681928,0.0019277,0.1633735,0.1282284,0.8607229,0.0253012,0.7385292,0.0006285,0.0307982,0.0596927,0.0012571,0.9974859,0.3421986,0.0855746,0.3947368,10.225607282932941
1961.0,0.4563998,0.0,0.2508924,0.2298311,0.763386,0.0877104,0.6516393,0.0054645,0.0355191,0.0431373,0.0,0.9863388,0.4222222,0.0939227,0.3333333,11.05723491317159
345.0,0.5130435,0.0,0.0086957,0.0297619,0.9710145,0.0,0.8902439,0.0,0.0121951,0.3109244,0.0,0.9878049,0.5630252,0.4666667,0.0,9.787009914477434
56.0,0.5,0.0,0.25,0.1428571,0.9285714,0.0,0.8181818,0.0,0.0,0.1538462,0.0,1.0,0.1923077,0.0,1.0,9.615805480084347
2165.0,0.4882217,0.5205543,0.0706697,0.0595668,0.9210162,0.0,0.8102493,0.0096953,0.034626,0.1535756,0.4612188,0.998615,0.3446659,0.1025641,0.5454545,10.442929787247998
1193.0,0.4769489,0.0134116,0.1265717,0.1025641,0.8876781,0.0,0.7430556,0.0092593,0.0277778,0.0547046,0.0162037,0.9907407,0.1947484,0.183908,0.0,10.122663242288953
2753.0,0.4932801,0.1304032,0.1115147,0.1139785,0.8786778,0.0,0.7134831,0.002809,0.0205993,0.102521,0.1029963,0.9953184,0.4831933,0.1392758,0.5,10.060534035475412
1605.0,0.4417445,0.0,0.2542056,0.2087054,0.8049844,0.0423676,0.6601504,0.006015,0.0210526,0.1025641,0.0,0.993985,0.3508772,0.0685484,0.4736842,10.25769445336048
104.0,0.4807692,0.0,0.0865385,0.1111111,0.9134615,0.0,0.8,0.0285714,0.0285714,0.2553191,0.0,0.9714286,0.1702128,0.0,0.0,9.615805480084347
4492.0,0.4977738,0.1493767,0.0454141,0.0492021,0.9385574,0.0,0.8424508,0.0058352,0.0335522,0.0378947,0.1539023,0.9343545,0.0807018,0.1545455,0.2307692,11.3373928113354
2704.0,0.4696746,0.0073964,0.2644231,0.153417,0.6993343,0.1690089,0.6612576,0.0010142,0.0182556,0.0978957,0.0030426,0.994929,0.2827081,0.0672269,0.6818182,10.192456296870509
210.0,0.4714286,0.0,0.1619048,0.1891892,0.8142857,0.0,0.5666667,0.0,0.0,0.0909091,0.0,1.0,0.2020202,0.0666667,0.0,9.615805480084347
2930.0,0.5061433,0.0003413,0.0880546,0.0725639,0.9238908,0.0054608,0.8017525,0.0021906,0.026287,0.1491146,0.0,0.3253012,0.4520037,0.1552347,0.7142857,9.615805480084347
452.0,0.5088496,0.0110619,0.0575221,0.0405405,0.9823009,0.0,0.9492754,0.0,0.0072464,0.0142857,0.0072464,1.0,0.0,0.0,0.0,11.590821254278314
8071.0,0.4777599,0.0227977,0.4478999,0.1055753,0.8887375,0.0016107,0.7999487,0.0010259,0.0251346,0.1371985,0.0159015,0.9905104,0.3292764,0.0931677,0.5053763,10.857093336791094
46951.0,0.4746438,0.0025559,0.173926,0.1123814,0.8132308,0.0202552,0.6698998,0.0079504,0.062225,0.0415058,0.0016961,0.9675624,0.3734505,0.0789216,0.1680672,10.911463720944793
171.0,0.5672515,0.005848,0.122807,0.0540541,0.9532164,0.0,0.8727273,0.0,0.0181818,0.0178571,0.0,1.0,0.1964286,0.25,0.0,10.440010162389305
2314.0,0.4969749,0.0159896,0.0570441,0.040378,0.93172,0.0,0.8365019,0.0050697,0.0278834,0.0899654,0.0139417,0.9860583,0.2525952,0.112069,0.8125,10.841559345471941
12762.0,0.4728099,0.0502272,0.1839837,0.1437277,0.8175835,0.0359661,0.6732115,0.00486,0.0270218,0.1091098,0.0439347,0.973367,0.3179771,0.0836257,0.537037,9.980494888896912
120.0,0.4416667,0.0,0.125,0.1044776,0.8833333,0.0,0.7333333,0.0,0.0444444,0.1176471,0.0,1.0,0.0980392,0.2,1.0,9.615805480084347
469.0,0.4776119,0.0277186,0.1599147,0.1591837,0.8635394,0.0,0.6752577,0.0,0.0051546,0.0673077,0.0309278,0.9948454,0.4182692,0.08,1.0,9.615805480084347
3951.0,0.458365,0.1123766,0.246773,0.1873832,0.8076436,0.0291066,0.6416115,0.0024053,0.020445,0.1493606,0.1112447,0.9224293,0.3498721,0.0896,0.6944444,10.55843949396453
2515.0,0.4791252,0.0003976,0.1200795,0.0900763,0.8954274,0.0007952,0.7645788,0.0053996,0.0356371,0.0190678,0.0,0.9935205,0.2680085,0.0447284,0.0,10.945547126244623
805.0,0.4919255,0.0,0.2236025,0.1589242,0.8236025,0.047205,0.6793651,0.0,0.0063492,0.2105263,0.0,1.0,0.3233083,0.1219512,0.9285714,9.942756341456828
234.0,0.482906,0.017094,0.0940171,0.1404959,0.8632479,0.0,0.7065217,0.0,0.0543478,0.1153846,0.0326087,1.0,0.5288462,0.0740741,0.0,9.61587214452889
2561.0,0.4482624,0.0011714,0.1846935,0.1656051,0.823116,0.006638,0.6488688,0.0063348,0.0325792,0.0972222,0.000905,0.9936652,0.4068627,0.0632054,0.625,10.491301994830229
1986.0,0.4687815,0.0020141,0.2124874,0.1772512,0.8373615,0.0,0.6537559,0.0011737,0.0305164,0.0729053,0.0,0.9988263,0.203482,0.0701754,0.7777778,10.192456296870509
6043.0,0.5057091,0.0145623,0.0916763,0.0689655,0.8856528,0.008605,0.7567437,0.0077071,0.0481696,0.0906702,0.0105973,0.7471098,0.3749452,0.2169118,0.5606061,10.682835364853922
386.0,0.5,0.0,0.2487047,0.1139896,0.9196891,0.0,0.7727273,0.0075758,0.0075758,0.2369942,0.0,0.9848485,0.283237,0.3076923,0.6666667,10.53212287826962
161.0,0.4596273,0.0,0.4285714,0.3103448,0.7826087,0.0,0.6091954,0.0,0.0114943,0.304,0.0,1.0,0.32,0.0,0.8888889,9.615805480084347
19.0,0.5789474,0.0,0.2631579,0.125,0.8421053,0.0,0.625,0.0,0.0,0.4666667,0.0,1.0,0.2666667,0.0,0.0,9.615805480084347
306.0,0.4509804,0.0,0.130719,0.1309524,0.9052288,0.0,0.7614679,0.0091743,0.0091743,0.0603448,0.0,1.0,0.2758621,0.25,1.0,10.221977646629885
16139.0,0.5083958,0.0964744,0.0305471,0.0323922,0.8664106,0.0011153,0.7486228,0.0062431,0.0941976,0.0587625,0.0918105,0.933162,0.1774974,0.1413882,0.2058824,11.832839946854502
240.0,0.4833333,0.0,0.2666667,0.1854839,0.8333333,0.0,0.627451,0.0,0.0196078,0.4364641,0.0,1.0,0.4364641,0.1515152,0.9,9.873079890114703
1767.0,0.4804754,0.0,0.1216752,0.1089325,0.8653084,0.0056593,0.7123894,0.0058997,0.0339233,0.0504202,0.0,0.9926254,0.2829132,0.0895522,0.5,10.003378135350923
8282.0,0.5027771,0.0045883,0.0565081,0.0347256,0.8781695,0.0,0.7443219,0.004218,0.0622972,0.0268393,0.0035691,0.9828034,0.2554468,0.0392891,0.2222222,11.309596795779068
2889.0,0.4690204,0.0238837,0.1346487,0.125163,0.889235,0.0145379,0.7614166,0.0037279,0.0149115,0.10134,0.0186393,0.9962721,0.3659966,0.0932945,0.3846154,10.118639253920785
2453.0,0.4997962,0.0,0.0974317,0.0725346,0.8777008,0.0,0.7387097,0.0043011,0.0494624,0.0251572,0.0,0.9870968,0.2651992,0.0603175,0.0,11.356283350762888
2038.0,0.4685967,0.2679097,0.1879293,0.1597415,0.8204122,0.0235525,0.6666667,0.0048662,0.0364964,0.1419624,0.2579075,0.9768856,0.3820459,0.125448,0.6666667,10.085850775128717
371.0,0.5067385,0.0,0.1509434,0.1038251,0.8733154,0.0,0.7142857,0.0068027,0.0340136,0.2303665,0.0,1.0,0.2565445,0.1315789,0.5,10.098272780745283
722.0,0.5484765,0.001385,0.0429363,0.0368098,0.8919668,0.0,0.7385892,0.0041494,0.0539419,0.1423488,0.0,0.9958506,0.683274,0.2222222,0.0,10.694237736914808
3860.0,0.4582902,0.0012953,0.1725389,0.1099952,0.8463731,0.0010363,0.6845679,0.0030864,0.0438272,0.0570431,0.0024691,0.9969136,0.2008149,0.0451866,0.5,10.534785924769006
1892.0,0.5116279,0.0005285,0.0459831,0.0541126,0.9577167,0.0,0.875,0.0070755,0.0353774,0.0207852,0.0,0.2334906,0.7736721,0.5223214,0.0,10.351405324899678
1486.0,0.6312248,0.4421265,0.0504711,0.0620438,0.4932705,0.4427995,0.7315436,0.0,0.0402685,0.1652661,0.3020134,0.9865772,0.4033613,0.2597403,0.6,11.373674891823535
616.0,0.4464286,0.0,0.3116883,0.2140762,0.8100649,0.0,0.6143345,0.0,0.0136519,0.1201201,0.0,1.0,0.3783784,0.0843373,0.6666667,10.030164255362632
496.0,0.5403226,0.0020161,0.125,0.0964912,0.9435484,0.0,0.8333333,0.0,0.0289855,0.0416667,0.0072464,0.8623188,0.3125,0.2058824,0.0,11.297266335365645
131.0,0.4427481,0.0,0.2061069,0.1643836,0.8244275,0.0,0.6491228,0.0,0.0526316,0.05,0.0,1.0,0.3833333,0.0,0.0,10.043292972227004
71.0,0.5211268,0.0,0.1690141,0.0588235,0.9014085,0.0,0.76,0.0,0.04,0.1666667,0.0,1.0,0.1666667,0.0,0.0,9.615805480084347
1044.0,0.5249042,0.0009579,0.1226054,0.0947581,0.8074713,0.045977,0.6773399,0.0073892,0.044335,0.0469484,0.0,0.9852217,0.2558685,0.0504202,0.5,11.007103966325696
439.0,0.453303,0.0,0.1343964,0.0791667,0.929385,0.0,0.8095238,0.0,0.0204082,0.0392157,0.0,1.0,0.0588235,0.0714286,0.6666667,10.445840912706414
312.0,0.4551282,0.0,0.1730769,0.1352941,0.8846154,0.0,0.704918,0.0,0.0,0.0895522,0.0,0.9918033,0.2164179,0.0294118,0.5,9.615805480084347
2761.0,0.4407823,0.559942,0.1781963,0.1897668,0.8453459,0.0354944,0.6951596,0.0010299,0.0247168,0.0822306,0.4665294,0.9979403,0.2665406,0.1898305,0.25,10.225607282932941
1487.0,0.4492266,0.00538,0.2427707,0.2124542,0.7424344,0.1526564,0.7139831,0.0063559,0.0360169,0.0726916,0.0042373,0.9915254,0.2691552,0.0693642,0.5,11.17606715383184
596.0,0.4798658,0.0,0.1510067,0.1387097,0.8691275,0.0,0.6767241,0.0,0.012931,0.0756972,0.0,1.0,0.3705179,0.1627907,1.0,9.615805480084347
3135.0,0.4682616,0.0051037,0.1738437,0.1187762,0.814992,0.0,0.6304985,0.0036657,0.0505865,0.0644719,0.0021994,0.9970674,0.4588477,0.0434783,0.3846154,11.385103457032141
787.0,0.4536213,0.0012706,0.317662,0.2372093,0.7522236,0.0724269,0.6018237,0.0,0.0212766,0.1319261,0.0030395,0.9908815,0.237467,0.060241,0.9166667,9.615805480084347
2687.0,0.4823223,0.002233,0.181243,0.1035226,0.8507629,0.0055824,0.7007233,0.0036166,0.0415913,0.0457291,0.0027125,0.9981917,0.3244176,0.03663,0.2222222,10.643064971973882
22719.0,0.4763414,0.115498,0.131916,0.0999412,0.9165016,0.0004402,0.797904,0.0019407,0.0320869,0.0313322,0.0935438,0.9561392,0.163805,0.091047,0.2474227,11.993504229837974
7317.0,0.5179718,0.0075167,0.0481071,0.0411114,0.967883,0.0021867,0.904474,0.003023,0.0199516,0.0378127,0.0114873,0.3391778,0.5287958,0.4546805,0.0,11.020283511637867
