P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
861.0,0.445993,0.6504065,0.1498258,0.1530398,0.8803717,0.0,0.6965944,0.0,0.0154799,0.066474,0.5479876,1.0,0.2774566,0.1927711,1.0,10.36410350510914
289.0,0.4602076,0.0034602,0.1799308,0.0897436,0.8961938,0.0,0.7403846,0.0,0.0288462,0.0188679,0.0,1.0,0.1415094,0.1111111,1.0,10.184937747111391
6406.0,0.4575398,0.0037465,0.3342179,0.1579856,0.8393693,0.0093662,0.7029772,0.0017513,0.0353765,0.079626,0.0035026,0.98669,0.2972276,0.075,0.2533333,11.200964361058276
612.0,0.501634,0.1846405,0.1960784,0.0622951,0.9411765,0.0,0.8675214,0.0,0.0213675,0.044898,0.1282051,1.0,0.1265306,0.1111111,1.0,11.267037714175425
223.0,0.5067265,0.0,0.2017937,0.1090909,0.8744395,0.0,0.6966292,0.0,0.011236,0.1359223,0.0,1.0,0.2718447,0.1666667,0.0,9.615805480084347
2373.0,0.4559629,0.5760641,0.1483354,0.1363284,0.9051833,0.0008428,0.7457627,0.0012107,0.0133172,0.0698198,0.5363196,1.0,0.2702703,0.2006689,0.8333333,10.332050506334692
557.0,0.502693,0.2962298,0.1113106,0.1083032,0.9174147,0.0,0.7760417,0.0052083,0.0104167,0.1829787,0.34375,0.875,0.3234043,0.15,0.8,10.25769445336048
92575.0,0.4942263,0.016754,0.1247313,0.0855794,0.8054982,0.0234297,0.6675045,0.0066934,0.0865059,0.0518169,0.0132174,0.877796,0.4058056,0.0959302,0.1959288,12.224899306530068
1906.0,0.4653725,0.0005247,0.3467996,0.2001963,0.7838405,0.0613851,0.6453634,0.0012531,0.0100251,0.0962627,0.0,0.9962406,0.2536806,0.0691824,0.8222222,9.615805480084347
2673.0,0.4717546,0.0153386,0.2413019,0.1756374,0.8357651,0.010101,0.664042,0.0017498,0.0192476,0.0992908,0.0166229,0.9938758,0.3183609,0.0455764,0.85,10.21833478806055
113.0,0.5663717,0.0,0.1504425,0.0204082,0.9469027,0.0,0.85,0.0,0.0,0.0909091,0.0,1.0,0.1590909,0.0,1.0,9.787009914477434
262.0,0.4236641,0.0,0.2328244,0.1788079,0.8778626,0.0,0.7037037,0.0,0.0,0.2751678,0.0,0.962963,0.4228188,0.2380952,0.6,9.615805480084347
55.0,0.5272727,0.0,0.0727273,0.0,0.9636364,0.0,0.8823529,0.0,0.0,0.3928571,0.0,1.0,0.7142857,0.4,0.0,10.657282884047461
103590.0,0.477884,0.2314123,0.1491457,0.1231557,0.7320398,0.0657882,0.6045033,0.0038499,0.0872296,0.1243346,0.2070057,0.8804519,0.4378549,0.1011412,0.5695266,10.261196961231647
10038.0,0.4686192,0.1289101,0.1991433,0.1445444,0.8856346,0.0,0.7251027,0.00077,0.0151437,0.0555152,0.1216632,0.938655,0.257697,0.1032548,0.7,10.169728906753061
4613.0,0.47106,0.0082376,0.1370041,0.1094262,0.7717321,0.0,0.5736211,0.0052758,0.0647482,0.1257862,0.0067146,0.8517986,0.5308176,0.0523156,0.3571429,10.981914140544825
4574.0,0.5330127,0.1226498,0.1108439,0.0608614,0.8707914,0.0006559,0.7537212,0.0135318,0.082544,0.2613693,0.0987821,0.7916103,0.6076962,0.2118227,0.0727273,10.866680954096502
24720.0,0.4535194,0.0083333,0.1824434,0.1130358,0.7923544,0.0190534,0.6568709,0.0017591,0.0962334,0.0304976,0.0077608,0.9898593,0.1368379,0.0427657,0.3404255,12.428820118415677
783.0,0.5095785,0.1481481,0.0523627,0.0520833,0.8888889,0.0,0.7439446,0.0069204,0.0311419,0.2738693,0.16609,0.9861592,0.5301508,0.0877193,0.4166667,10.474495347310453
3647.0,0.4738141,0.001371,0.216068,0.1646691,0.8179325,0.0172745,0.6476314,0.0006489,0.0324465,0.1102771,0.0,0.9954575,0.2569284,0.045082,0.3333333,10.579005242826247
8889.0,0.4928563,0.0059624,0.1240859,0.0925022,0.8905389,0.0196873,0.780756,0.0061856,0.0347079,0.0530426,0.004811,0.8298969,0.3579564,0.1904232,0.047619,11.282266241614355
2985.0,0.4716918,0.3390285,0.0911223,0.0792644,0.841876,0.0157454,0.6954662,0.0034217,0.0496151,0.0845732,0.3011121,0.9751925,0.404072,0.0704846,0.5625,10.687411927154141
12253.0,0.496205,0.0998123,0.0528034,0.0442249,0.8962703,0.0003265,0.7712489,0.0028187,0.0379445,0.1163058,0.0960538,0.9711622,0.3949032,0.0786115,0.5416667,10.862856930775358
1465.0,0.4627986,0.2634812,0.1187713,0.115629,0.8866894,0.0,0.7373358,0.0131332,0.0281426,0.1276596,0.2420263,0.9868668,0.5728314,0.1483871,0.7692308,9.648659816955295
446.0,0.4843049,0.0,0.1524664,0.1086957,0.8789238,0.0,0.7374302,0.0055866,0.027933,0.1005025,0.0,1.0,0.3467337,0.0740741,0.5,9.615805480084347
680.0,0.4720588,0.0,0.2470588,0.2284123,0.7602941,0.0602941,0.5929825,0.0035088,0.0140351,0.0746753,0.0,0.9964912,0.461039,0.0283019,1.0,9.83633227734872
916.0,0.4770742,0.0010917,0.0764192,0.0521921,0.9213974,0.0010917,0.8096774,0.0064516,0.0290323,0.0606061,0.0,0.9903226,0.230303,0.0853659,1.0,10.815790343132422
3730.0,0.4391421,0.6836461,0.1959786,0.1873805,0.7884718,0.0882038,0.6619608,0.0031373,0.0156863,0.1058906,0.6588235,0.9960784,0.3660589,0.1755102,0.75,9.846970109700957
1482.0,0.4763833,0.0,0.1605938,0.1237113,0.8758435,0.0,0.7224138,0.0103448,0.0293103,0.0675241,0.0,0.9965517,0.2717042,0.0793651,0.1666667,10.419330568113901
7276.0,0.482133,0.002199,0.1558549,0.1196921,0.8844145,0.0089335,0.745037,0.0054496,0.0330868,0.0309317,0.0011678,0.8186065,0.3994719,0.163286,0.3333333,10.891186902297498
1493.0,0.4601474,0.1306095,0.177495,0.1674938,0.8131279,0.0,0.6462264,0.0031447,0.0676101,0.0755814,0.0943396,0.9842767,0.3517442,0.0548523,0.4,10.30229722897745
5530.0,0.483906,0.0041591,0.0815552,0.0725298,0.9491863,0.0,0.8720147,0.0030618,0.0306185,0.0203959,0.0018371,0.9608083,0.104979,0.2232558,0.4,11.779902152762993
504.0,0.4761905,0.5138889,0.1884921,0.1212121,0.8849206,0.0,0.7135417,0.0,0.015625,0.1028037,0.4583333,0.9947917,0.2943925,0.0512821,0.0,10.098272780745283
1416.0,0.4322034,0.0049435,0.325565,0.2686567,0.7295198,0.0896893,0.5970395,0.0032895,0.0148026,0.1496503,0.0065789,0.9934211,0.3902098,0.0471204,0.5294118,9.952325334619427
2066.0,0.4753146,0.0009681,0.2076476,0.1900369,0.8097773,0.035334,0.6353523,0.0024722,0.0271941,0.0538012,0.0,0.9975278,0.2888889,0.0494505,0.3076923,10.261196961231647
2448.0,0.4456699,0.2279412,0.1732026,0.1591746,0.8705065,0.0,0.7031873,0.001992,0.0159363,0.0872727,0.1932271,0.9960159,0.2663636,0.0881356,0.7894737,10.165890277802454
8102.0,0.4912367,0.0067884,0.1092323,0.084425,0.8970625,0.0,0.7753154,0.0010228,0.0450051,0.0424421,0.0071599,0.9792022,0.1926216,0.0493827,0.5689655,12.268112735686705
122.0,0.5163934,0.0,0.1393443,0.0508475,0.8278689,0.0,0.6530612,0.0,0.0816327,0.1551724,0.0,1.0,0.4137931,0.1,0.3333333,10.114599007626499
281.0,0.480427,0.0,0.3060498,0.2123288,0.7615658,0.0,0.5507246,0.0072464,0.0362319,0.1533742,0.0,1.0,0.3251534,0.0204082,1.0,9.615805480084347
23026.0,0.4927908,0.011031,0.0849475,0.0502612,0.9195692,0.0016937,0.8203541,0.0016095,0.0386282,0.0733134,0.0100285,0.9722669,0.150413,0.0705467,0.2790698,11.648338835562747
6532.0,0.4946418,0.0035211,0.0558788,0.0602848,0.8954378,0.0,0.7695262,0.0025608,0.0516432,0.0229358,0.0025608,0.9931711,0.2831526,0.0320755,0.1666667,11.157692338256169
176.0,0.4829545,0.0,0.3409091,0.1428571,0.8465909,0.0,0.6707317,0.0,0.0,0.8379447,0.0,1.0,0.1086957,0.0714286,0.7142857,11.775297421715827
940.0,0.4744681,0.1585106,0.0904255,0.0931174,0.9212766,0.0,0.8128834,0.0030675,0.0306748,0.1019284,0.1472393,0.9539877,0.3856749,0.1085271,0.7142857,10.485731104959568
2790.0,0.5100358,0.0129032,0.2175627,0.0863204,0.7896057,0.0709677,0.7134935,0.0018484,0.0536044,0.2649457,0.0018484,0.9990758,0.1413043,0.0705128,0.3902439,12.129736808912964
382.0,0.4895288,0.0,0.2434555,0.1384615,0.7931937,0.0,0.6,0.0058824,0.0470588,0.076087,0.0,0.9941176,0.4347826,0.0666667,0.6666667,9.615805480084347
28756.0,0.4847684,0.0112672,0.1172625,0.0867306,0.8420504,0.0160662,0.7109962,0.006297,0.0695489,0.0398845,0.0087406,0.9797932,0.351922,0.1073337,0.2,10.77270764101727
1332.0,0.4902402,0.0,0.1306306,0.0854197,0.8783784,0.006006,0.7379032,0.0020161,0.0403226,0.040619,0.0,0.9939516,0.3384913,0.0891089,0.5,10.416341118636355
760.0,0.4526316,0.1157895,0.2723684,0.1995192,0.8197368,0.0,0.6315789,0.0,0.0110803,0.0321716,0.1108033,0.9861496,0.308311,0.032967,0.1666667,9.803722464346553
140.0,0.4928571,0.0,0.1357143,0.1267606,0.85,0.0,0.6440678,0.0,0.0,0.078125,0.0,1.0,0.34375,0.0,0.0,10.25769445336048
1037.0,0.4551591,0.3336548,0.1571842,0.1628319,0.8669238,0.0,0.6905371,0.0051151,0.0383632,0.0668258,0.2838875,1.0,0.5131265,0.1401274,0.75,9.615805480084347
1051.0,0.472883,0.0028544,0.2607041,0.1750903,0.8192198,0.05804,0.718593,0.0075377,0.0326633,0.0744186,0.0,0.9949749,0.1837209,0.1041667,0.375,9.814710982145282
1275.0,0.5066667,0.0023529,0.0941176,0.063593,0.8823529,0.0,0.7383966,0.0063291,0.0485232,0.0971429,0.0021097,0.9767932,0.367619,0.0934579,0.2857143,10.916923143796645
109.0,0.4311927,0.0,0.1926606,0.0967742,0.7798165,0.0,0.5833333,0.0,0.0625,0.1111111,0.0,1.0,0.2777778,0.0,0.0,9.711176264112805
7489.0,0.5143544,0.1300574,0.0741087,0.0709376,0.5719055,0.0086794,0.3912181,0.0017365,0.1404118,0.0892454,0.1039444,0.9538576,0.6330773,0.0295882,0.2,11.609153405321658
2268.0,0.5189594,0.0008818,0.1406526,0.0705775,0.893739,0.0,0.78354,0.0045096,0.0462232,0.4630751,0.0011274,0.9954904,0.4098063,0.1153846,0.6818182,10.978507040265917
5939.0,0.487119,0.0063984,0.1426166,0.0873276,0.9240613,0.0,0.814447,0.0018059,0.0139955,0.0146797,0.0054176,0.9954853,0.172153,0.0621469,0.2,10.929547069355774
115.0,0.4956522,0.0,0.1913043,0.1034483,0.9130435,0.0,0.7619048,0.0,0.0,0.16,0.0,1.0,0.22,0.2,1.0,9.615805480084347
2469.0,0.4653706,0.3345484,0.1782098,0.1636364,0.8278655,0.0425273,0.6918172,0.0031881,0.0244421,0.1311173,0.2688629,0.9872476,0.3868883,0.1084656,0.9,10.392098241730961
52.0,0.5384615,0.0,0.1923077,0.2916667,0.7884615,0.0,0.56,0.0,0.0,0.1071429,0.0,1.0,0.3571429,0.0,0.0,9.770013301136158
768.0,0.4752604,0.0013021,0.171875,0.1687345,0.8671875,0.0,0.6915584,0.0,0.0227273,0.0860534,0.0,0.9935065,0.1632047,0.0169492,1.0,10.214678610538817
14669.0,0.4393619,0.4249778,0.1986502,0.1738813,0.8182562,0.0274729,0.6569643,0.0024667,0.0245025,0.0607044,0.3677027,0.9960533,0.3415199,0.086669,0.3958333,10.53212287826962
2235.0,0.4621924,0.0004474,0.2532438,0.202995,0.7776286,0.0420582,0.615222,0.0021142,0.0338266,0.0511535,0.0,0.9978858,0.2487462,0.0522388,0.5,10.335302435967074
32.0,0.40625,0.0,0.15625,0.2105263,0.71875,0.0,0.6,0.0666667,0.0666667,0.1176471,0.0,1.0,0.6470588,0.0,0.0,9.615805480084347
1045.0,0.4698565,0.0009569,0.2124402,0.2166065,0.7875598,0.0296651,0.6244131,0.0046948,0.0446009,0.0383747,0.0,0.9953052,0.3092551,0.0235294,0.5,11.060384472475045
1027.0,0.4810127,0.0126582,0.1869523,0.0994371,0.8704966,0.0116845,0.729798,0.0,0.0353535,0.0434783,0.0075758,0.9469697,0.3309179,0.0373832,1.0,13.058999632613395
1526.0,0.4639581,0.0006553,0.2214941,0.1699267,0.8309305,0.0491481,0.7107143,0.0035714,0.0321429,0.0459966,0.0,0.9928571,0.2282794,0.1085271,0.7,10.188704088048116
156.0,0.4935897,0.0,0.3012821,0.0759494,0.8333333,0.0,0.6760563,0.0,0.028169,0.0897436,0.0,1.0,0.2435897,0.0,0.0,9.615805480084347
730.0,0.4780822,0.0,0.2260274,0.175853,0.8534247,0.0,0.6510067,0.0,0.0100671,0.1051051,0.0,0.9697987,0.2822823,0.1320755,0.75,9.615805480084347
962.0,0.4968815,0.0,0.1486486,0.0619835,0.9261954,0.0,0.8274933,0.0,0.0161725,0.0338542,0.0,0.9838275,0.078125,0.0810811,0.5,12.539687231525832
2643.0,0.4805146,0.2523647,0.1339387,0.1289148,0.8550889,0.0170261,0.7208835,0.0040161,0.0421687,0.0505243,0.2218876,0.9919679,0.4299333,0.1342105,0.5,10.2328272702548
12969.0,0.4621019,0.0441823,0.2239186,0.1634174,0.8242733,0.0186599,0.6599702,0.0031622,0.0295759,0.0849362,0.0362723,0.9834449,0.2604255,0.0890365,0.5744681,9.770013301136158
407.0,0.5454545,0.0,0.1867322,0.1567568,0.8329238,0.0,0.6474359,0.0064103,0.0576923,0.0982659,0.0,1.0,0.1098266,0.2,0.0,9.942756341456828
296.0,0.4898649,0.0067568,0.0506757,0.0331126,0.9324324,0.0,0.827957,0.0,0.0430108,0.0106383,0.0,1.0,0.1382979,0.1111111,0.0,10.465984899076615
2160.0,0.4166667,0.0,0.3037037,0.2373016,0.7597222,0.0847222,0.6446469,0.0022779,0.0216401,0.056928,0.0,0.9977221,0.311493,0.0573477,0.7142857,10.348205424565993
205.0,0.4585366,0.0,0.2682927,0.2882883,0.8146341,0.0,0.5934066,0.0,0.010989,0.3208955,0.0,1.0,0.4104478,0.1111111,0.0,9.615805480084347
6376.0,0.4984316,0.0094103,0.1323714,0.11601,0.824655,0.0,0.6269644,0.0074442,0.0669975,0.04653,0.0082713,0.7721257,0.6332808,0.1746479,0.625,10.61890979160975
214.0,0.4719626,0.0,0.1635514,0.1327434,0.8831776,0.0,0.7159091,0.0,0.0,0.0736842,0.0,1.0,0.2736842,0.0869565,0.0,10.007892611890918
310.0,0.4483871,0.0,0.4322581,0.3333333,0.6580645,0.1258065,0.5390071,0.0,0.0141844,0.1556886,0.0,1.0,0.257485,0.0,0.8333333,9.615805480084347
33830.0,0.5067396,0.1634939,0.0563701,0.0514772,0.4943837,0.113893,0.4113359,0.0031985,0.2633145,0.0837593,0.1509223,0.991446,0.5822259,0.0267941,0.2410714,11.000448478455008
8781.0,0.4484683,0.0359868,0.1482747,0.1137725,0.5959458,0.2457579,0.6197691,0.002886,0.0761183,0.073839,0.0292208,0.9880952,0.3735383,0.0761538,0.28,11.303450570483712
499.0,0.498998,0.0,0.1523046,0.12,0.8637275,0.0,0.6980198,0.0049505,0.0247525,0.0560748,0.0,1.0,0.2149533,0.0571429,1.0,10.32551474894327
20337.0,0.5118749,0.0563997,0.112406,0.0896545,0.8498304,0.020652,0.6967261,0.0076001,0.05247,0.1111977,0.0583163,0.7195265,0.5407898,0.2107748,0.4536082,10.431199791458543
1407.0,0.5337598,0.0007107,0.0497512,0.0411585,0.9260839,0.0,0.7883721,0.0046512,0.0209302,0.1060291,0.0023256,0.972093,0.3367983,0.176,1.0,10.813780332606648
3006.0,0.4747172,0.002994,0.1217565,0.1089297,0.8512974,0.0335995,0.7349954,0.0073869,0.0387812,0.0466549,0.0046168,0.9815328,0.3001761,0.0966851,0.25,10.606609816118151
2732.0,0.4721816,0.0933382,0.1551977,0.1220527,0.863104,0.0047584,0.7089416,0.0036496,0.024635,0.0576096,0.0720803,0.9963504,0.3525365,0.052459,0.5,10.534785924769006
410.0,0.502439,0.0,0.1073171,0.0784314,0.9146341,0.0,0.7922078,0.0,0.0194805,0.0375,0.0,1.0,0.3,0.1351351,0.0,10.518700218288165
2684.0,0.4735469,0.0532787,0.1397168,0.1068648,0.8785395,0.0,0.723384,0.0047529,0.0247148,0.1284176,0.0551331,0.9942966,0.4067937,0.1178707,0.45,10.188704088048116
6829.0,0.4412066,0.3529067,0.1531703,0.1530398,0.875238,0.015522,0.7272361,0.0024174,0.0221595,0.0562738,0.3021757,0.9963739,0.2870722,0.1557789,0.5454545,10.367253014814716
486.0,0.5061728,0.0,0.0967078,0.0375,0.9609053,0.0,0.9050633,0.0,0.0189873,0.0186335,0.0,0.9936709,0.1180124,0.0909091,0.0,11.06977406588073
1051.0,0.4633682,0.0,0.2312084,0.1755319,0.7944814,0.05804,0.6568627,0.0098039,0.0245098,0.0533643,0.0,0.9926471,0.2946636,0.075188,0.4285714,10.31231367277647
2753.0,0.4958227,0.001453,0.2644388,0.0835735,0.8873956,0.0,0.7892491,0.0093857,0.0375427,0.5157025,0.0017065,0.9744027,0.2318182,0.1238532,0.3076923,11.488643018250334
657.0,0.4840183,0.0,0.2496195,0.1504425,0.8569254,0.0,0.6765799,0.0,0.0260223,0.0528169,0.0,0.9962825,0.3169014,0.0461538,0.5,9.989711119284745
11280.0,0.4847518,0.1093085,0.0245567,0.023744,0.9451241,0.0,0.8710811,0.0032432,0.0291892,0.0324268,0.102973,0.9940541,0.0768828,0.1183971,0.3538462,11.089820688682373
255.0,0.4784314,0.0509804,0.0862745,0.112782,0.9098039,0.0,0.7765957,0.0,0.0212766,0.1376147,0.0531915,0.9680851,0.4036697,0.0384615,1.0,10.047631185616188
37840.0,0.4729651,0.2368393,0.1552854,0.122449,0.8440539,0.0,0.6656732,0.0040171,0.0388752,0.0695123,0.2440067,0.9562654,0.3532284,0.0538302,0.1935484,10.87806606028079
41036.0,0.4546252,0.4535286,0.1649771,0.1519214,0.8210352,0.0299006,0.6601113,0.00235,0.0299938,0.0885006,0.4015461,0.9951763,0.3540586,0.1061093,0.5108696,10.360944044643913
628.0,0.5047771,0.0,0.2340764,0.1350482,0.8136943,0.0,0.6468647,0.0,0.0330033,0.5198098,0.0,0.9933993,0.5816165,0.0689655,0.4666667,11.038126355768453
224.0,0.4866071,0.0,0.1875,0.1304348,0.8482143,0.0535714,0.721519,0.0,0.0,0.1505376,0.0,0.9367089,0.3870968,0.3571429,0.6666667,9.61587214452889
16200.0,0.4624691,0.1298765,0.1810494,0.1536518,0.833642,0.0328395,0.6965707,0.0022964,0.0225046,0.0859222,0.1157379,0.9949479,0.3411699,0.0674603,0.4954128,10.328787967145063
2272.0,0.4881162,0.0004401,0.2601232,0.1797077,0.8041373,0.0057218,0.6114398,0.0009862,0.0285996,0.1585062,0.0,0.9990138,0.2680498,0.0477941,0.9,9.62911649414402
31435.0,0.5010339,0.0196914,0.104565,0.0633089,0.9496421,0.005408,0.8731333,0.0056826,0.034624,0.0222251,0.0265627,0.8930884,0.554852,0.2704248,0.3333333,12.097378802727306
30.0,0.5333333,0.0,0.1,0.0714286,0.8666667,0.0,0.6666667,0.0,0.0,0.3684211,0.0,1.0,0.3684211,0.3333333,0.0,9.615805480084347
442.0,0.5361991,0.0067873,0.081448,0.0829268,0.8755656,0.0,0.7631579,0.0131579,0.0460526,0.0193548,0.0,1.0,0.1870968,0.030303,0.0,10.616461869895815
28502.0,0.4858606,0.0018244,0.1800926,0.0752696,0.8768157,0.0182794,0.7731217,0.0037037,0.0471958,0.1968383,0.0012698,0.9855026,0.3782084,0.1647095,0.2985612,11.109473329472568
45.0,0.3333333,0.1333333,0.2,0.2,0.8444444,0.0,0.6111111,0.0,0.0,0.3793103,0.1111111,1.0,0.2068966,0.2,0.0,9.770013301136158
68.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.274680966120778
4417.0,0.5109803,0.001132,0.0479964,0.0319444,0.9316278,0.0,0.8467514,0.0070621,0.0423729,0.0166667,0.0021186,0.9971751,0.1486111,0.1234568,0.3571429,11.298506245754995
5955.0,0.5094878,0.1145256,0.0824517,0.0445053,0.8950462,0.0,0.7682869,0.006135,0.0471921,0.1111577,0.1160925,0.9244927,0.2546141,0.128593,0.1978022,11.146214615088313
1769.0,0.4471453,0.0,0.2357264,0.1799591,0.825325,0.0327869,0.6749311,0.0013774,0.0192837,0.0632258,0.0,0.9986226,0.2903226,0.0807175,0.4615385,10.130662964963708
1953.0,0.4889913,0.000512,0.1469534,0.0951904,0.9078341,0.0,0.781293,0.002751,0.0233838,0.0319574,0.0,0.9752407,0.1464714,0.0573248,0.8333333,10.853232402669228
3586.0,0.489961,0.0794757,0.1001115,0.0902132,0.9085332,0.0,0.7724458,0.005418,0.0185759,0.0965035,0.0712074,0.9829721,0.2762238,0.121813,0.6060606,10.571342565808699
302.0,0.5066225,0.0,0.1655629,0.1543624,0.8377483,0.0,0.6307692,0.0,0.0076923,0.1558442,0.0,1.0,0.3701299,0.09375,0.8333333,9.615805480084347
18309.0,0.5004096,0.0324977,0.027309,0.0262381,0.941668,0.0,0.8561737,0.0040706,0.0295115,0.0448728,0.0291723,0.9659091,0.1498461,0.1451613,0.4306569,11.134603622683905
7198.0,0.4948597,0.0094471,0.0918311,0.0519802,0.9602667,0.0006946,0.9001721,0.0,0.0167814,0.0356846,0.0068847,0.9858003,0.0195021,0.12,0.0869565,12.858139985830508
58.0,0.5172414,0.0,0.2241379,0.25,0.8103448,0.0,0.6521739,0.0,0.1304348,0.3428571,0.0,1.0,0.4571429,0.0,0.0,9.615805480084347
433.0,0.4595843,0.0,0.1732102,0.1495726,0.8568129,0.0,0.6777778,0.0055556,0.0222222,0.1,0.0,1.0,0.25,0.09375,1.0,9.62251624577579
40091.0,0.4736225,0.0342221,0.173605,0.1114533,0.7220823,0.101993,0.6229625,0.0018111,0.0653299,0.0664815,0.0233506,0.5886805,0.4034177,0.035727,0.453125,11.938853113303086
321.0,0.4517134,0.0685358,0.2616822,0.2102273,0.8566978,0.0,0.6805556,0.0,0.0,0.1325301,0.0694444,1.0,0.2409639,0.047619,0.7142857,9.615805480084347
2128.0,0.4638158,0.0014098,0.2199248,0.1621385,0.8421053,0.0211466,0.6947977,0.0046243,0.0231214,0.0648649,0.0011561,0.9988439,0.2940541,0.0443548,0.75,10.12667110305036
3671.0,0.4709888,0.0010896,0.2190139,0.1642636,0.8161264,0.0294198,0.6739563,0.008615,0.0351226,0.0804388,0.0006627,0.9993373,0.2480195,0.0742459,0.8,9.741027444837728
355.0,0.5070423,0.0,0.2028169,0.12,0.8507042,0.0591549,0.7727273,0.0,0.0151515,0.0149254,0.0,1.0,0.1492537,0.0,0.0,10.682835364853922
2447.0,0.5026563,0.0032693,0.0163465,0.0115037,0.9701676,0.0,0.9210884,0.0,0.0204082,0.0251989,0.0054422,0.9945578,0.0119363,0.1333333,0.125,11.281006017883909
163.0,0.4355828,0.0122699,0.1288344,0.1413043,0.9325153,0.0,0.8070175,0.0,0.0,0.05,0.0,0.9824561,0.2333333,0.2,0.5,10.021315031649332
133.0,0.5112782,0.0,0.1052632,0.0461538,0.9548872,0.0,0.88,0.0,0.0,0.1935484,0.0,1.0,0.2258065,0.0833333,0.0,10.077482875583607
1164.0,0.5103093,0.0214777,0.0738832,0.0368421,0.8642612,0.0283505,0.7625899,0.0095923,0.0455635,0.1823529,0.0191847,0.9448441,0.5627451,0.1349693,0.0,11.255462171102444
5534.0,0.4810264,0.0522226,0.0820383,0.0602368,0.8989881,0.0059631,0.7788018,0.0030722,0.0404506,0.0298063,0.047619,0.9907834,0.1435668,0.1469388,0.3333333,11.397525836740476
7127.0,0.4880034,0.047285,0.094149,0.0764593,0.9189,0.0,0.8050643,0.0020096,0.0293408,0.0185404,0.0506431,0.9642283,0.2023669,0.0710784,0.1052632,11.927687224983487
482.0,0.4439834,0.0,0.1286307,0.130597,0.8817427,0.0,0.718232,0.0110497,0.0276243,0.1127451,0.0,0.9889503,0.2156863,0.106383,0.6666667,9.857495968685136
528.0,0.4753788,0.0056818,0.1420455,0.1191336,0.8636364,0.0,0.7142857,0.0197044,0.0492611,0.1135371,0.0098522,0.9950739,0.2838428,0.1333333,0.6666667,10.003378135350923
456.0,0.4846491,0.0,0.2214912,0.1404255,0.8684211,0.0,0.6918919,0.0,0.0108108,0.1232227,0.0,1.0,0.2843602,0.0322581,1.0,9.615805480084347
127.0,0.480315,0.0,0.1653543,0.1515152,0.8503937,0.0,0.6727273,0.0,0.0181818,0.0350877,0.0,0.9818182,0.245614,0.0,0.0,10.542732775946709
64.0,0.421875,0.0,0.390625,0.1351351,0.78125,0.0,0.6875,0.03125,0.0625,0.3469388,0.0,1.0,0.2857143,0.0,1.0,9.615805480084347
8187.0,0.4946867,0.1718578,0.0498351,0.0510031,0.8964212,0.0059851,0.7796669,0.0041638,0.0412908,0.0897031,0.1641221,0.9788341,0.3506001,0.0678627,0.5344828,10.872389709681492
1399.0,0.4903503,0.0064332,0.1336669,0.0715288,0.8906362,0.0,0.7426901,0.0019493,0.0331384,0.1407035,0.0038986,0.6881092,0.4455611,0.0973451,0.5,10.638280388314705
49.0,0.4489796,0.0204082,0.2653061,0.1111111,0.8163265,0.0,0.5909091,0.0,0.0,0.0434783,0.0454545,1.0,0.0,0.5,0.0,10.389026137075234
1899.0,0.5281727,0.0010532,0.0774092,0.0457589,0.9668246,0.0,0.9009662,0.0,0.0241546,0.0717489,0.0,0.1811594,0.690583,0.4623116,1.0,10.640675541671662
365.0,0.4547945,0.2986301,0.2821918,0.201005,0.8328767,0.0,0.65,0.0,0.025,0.1304348,0.275,1.0,0.2228261,0.0816327,0.75,10.344995251991222
327.0,0.4617737,0.0,0.1223242,0.1363636,0.9143731,0.0,0.7758621,0.0,0.0172414,0.2162162,0.0,0.9913793,0.277027,0.1904762,0.0,10.064798252418377
95.0,0.5263158,0.0,0.2421053,0.0444444,0.9578947,0.0,0.9189189,0.0,0.027027,0.0,0.0,1.0,0.0,0.0,0.0,11.938853113303086
1187.0,0.4869419,0.0092671,0.1743892,0.1247947,0.9064869,0.0,0.7892377,0.0112108,0.0224215,0.0283224,0.0112108,0.9932735,0.16122,0.1785714,0.6666667,10.34177474101152
