P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
339.0,0.5014749,0.0,0.1179941,0.0710059,0.9439528,0.0,0.8392857,0.0,0.0089286,0.1824818,0.0,1.0,0.2481752,0.0,1.0,10.813780332606648
70576.0,0.4615025,0.2019808,0.2285763,0.1428496,0.7869814,0.0394043,0.6464796,0.0036755,0.0480173,0.1510606,0.1633733,0.9728891,0.4269029,0.0789495,0.4576523,10.718874489469398
256.0,0.4726562,0.0,0.21875,0.1259259,0.8671875,0.0,0.69,0.01,0.01,0.1596639,0.0,0.99,0.2605042,0.0555556,1.0,9.857495968685136
255.0,0.4627451,0.0470588,0.1490196,0.1605839,0.8901961,0.0,0.7252747,0.0,0.010989,0.1495327,0.0549451,1.0,0.2242991,0.2777778,0.0,10.243560441877241
251.0,0.5219124,0.0039841,0.0517928,0.0416667,0.7888446,0.0,0.5858586,0.010101,0.1010101,0.2720588,0.0,0.989899,0.5588235,0.0454545,0.3333333,11.104972264124868
887.0,0.5062007,0.0,0.102593,0.06621,0.9143179,0.0,0.781759,0.0,0.0228013,0.0315457,0.0,1.0,0.2807571,0.1690141,0.0,10.712215345197256
1025.0,0.4487805,0.0087805,0.4097561,0.2230088,0.764878,0.0,0.5813084,0.0,0.0280374,0.8313899,0.0093458,0.9962617,0.2568547,0.0098039,0.5876289,12.236121618880365
622.0,0.4983923,0.0080386,0.0996785,0.0865385,0.9276527,0.0,0.8080357,0.0,0.0089286,0.042735,0.0089286,0.9955357,0.0683761,0.2,0.6,10.84546552414626
467.0,0.4603854,0.0,0.1862955,0.1666667,0.8779443,0.0,0.7068063,0.0,0.0052356,0.0817308,0.0,1.0,0.3798077,0.0655738,0.25,9.615805480084347
1182.0,0.4847716,0.107445,0.0888325,0.0821018,0.894247,0.0033841,0.7702703,0.0067568,0.0337838,0.038961,0.1013514,0.9977477,0.3181818,0.0597015,1.0,10.682835364853922
823.0,0.4690158,0.0,0.1081409,0.1029748,0.9076549,0.0,0.7840532,0.0066445,0.0265781,0.0823171,0.0,0.9767442,0.2286585,0.1551724,0.4285714,10.579005242826247
873.0,0.4501718,0.0,0.2348225,0.2333333,0.8006873,0.0378007,0.6321839,0.0,0.0258621,0.157385,0.0,0.9856322,0.31477,0.1165049,0.0,10.090008612393838
1984.0,0.4853831,0.0030242,0.0957661,0.079334,0.8387097,0.0252016,0.7228916,0.0040161,0.0682731,0.0398458,0.0,0.9986613,0.2557841,0.0322581,0.9,11.345701365855424
8749.0,0.4830266,0.0493771,0.071551,0.0579262,0.4670248,0.2920334,0.5355054,0.0050125,0.2030075,0.0431655,0.0434419,0.9803676,0.4220624,0.0820783,0.6,11.092869425057021
7615.0,0.4946815,0.0021011,0.1005909,0.0730249,0.9557452,0.0,0.88347,0.0008632,0.0228744,0.0144619,0.0017264,0.974536,0.0625266,0.0949721,0.6875,12.244336169955224
273.0,0.4945055,0.010989,0.1428571,0.1521739,0.9157509,0.0,0.7843137,0.0,0.0098039,0.0810811,0.0098039,1.0,0.2252252,0.0555556,0.0,10.047631185616188
450.0,0.4822222,0.02,0.1155556,0.0901288,0.8888889,0.0,0.7823529,0.0,0.0588235,0.0116279,0.0117647,1.0,0.0697674,0.0434783,0.0,11.942113610091182
2366.0,0.4746407,0.0,0.4226543,0.1914722,0.7202029,0.0,0.5631741,0.0030817,0.0677966,0.4202769,0.0,0.98151,0.5667709,0.008427,0.2972973,11.31813853725963
2569.0,0.494745,0.013624,0.1249513,0.1132512,0.9073569,0.0,0.7751351,0.0021622,0.027027,0.0221987,0.0108108,0.9448649,0.2526427,0.0609137,0.75,11.755879486687116
271.0,0.4870849,0.0,0.1180812,0.0935252,0.9077491,0.0,0.7676768,0.0,0.020202,0.0833333,0.0,1.0,0.1944444,0.4,1.0,9.615805480084347
4514.0,0.46677,0.0019938,0.1767833,0.1416701,0.8469207,0.0110767,0.6765513,0.0032949,0.021966,0.0425868,0.0010983,0.996156,0.2917981,0.0523466,0.5384615,10.518700218288165
658.0,0.5106383,0.0,0.0942249,0.0838509,0.9194529,0.0,0.7909091,0.0045455,0.0272727,0.0265487,0.0,0.9863636,0.2035398,0.0833333,1.0,10.799595985047786
109.0,0.5137615,0.0183486,0.1743119,0.0943396,0.8807339,0.0,0.75,0.0,0.0454545,0.0638298,0.0227273,1.0,0.1489362,0.0,0.0,11.470028402317833
15632.0,0.47761,0.017784,0.1576894,0.1092334,0.8744243,0.0122825,0.7378592,0.0013443,0.0307511,0.0269784,0.0157957,0.9863888,0.2123937,0.0255138,0.1612903,11.264476926102367
353.0,0.4532578,0.0,0.3314448,0.1709845,0.796034,0.0,0.6204819,0.0,0.0180723,0.1398964,0.0,1.0,0.1761658,0.08,0.8,9.615805480084347
307.0,0.4885993,0.0,0.1433225,0.0955414,0.9283388,0.0,0.8,0.0,0.0,0.1056911,0.0,1.0,0.2845528,0.2222222,0.5,10.012386799492118
18994.0,0.4818364,0.0100032,0.1659998,0.1180654,0.8613773,0.0020006,0.6944826,0.0006862,0.0382926,0.0303434,0.0107055,0.9413945,0.3860793,0.0578577,0.4,12.120520203776788
339.0,0.5103245,0.0029499,0.1858407,0.1024096,0.9085546,0.0,0.7890625,0.0078125,0.0078125,0.1688312,0.0078125,0.9921875,0.3376623,0.25,0.6666667,9.857495968685136
1377.0,0.4938272,0.0029049,0.1713871,0.1248207,0.8830792,0.0,0.7291667,0.0,0.0340909,0.0382514,0.0018939,0.9924242,0.1712204,0.02,0.3333333,10.857093336791094
2206.0,0.5108794,0.0,0.0838622,0.0500463,0.9546691,0.0,0.8474295,0.0033167,0.0099502,0.0413355,0.0,0.986733,0.1717011,0.253012,0.6666667,10.801634680173994
2522.0,0.4873117,0.0055511,0.1776368,0.1020882,0.908406,0.0,0.7909372,0.0010299,0.0236869,0.0251004,0.0051493,1.0,0.1044177,0.030303,0.625,11.381688580803818
295.0,0.4915254,0.0,0.2881356,0.2133333,0.8067797,0.0,0.6086957,0.0,0.0144928,0.1481481,0.0,1.0,0.2592593,0.0740741,0.5,9.615805480084347
704.0,0.4644886,0.4616477,0.09375,0.0901857,0.8963068,0.0,0.7294118,0.0,0.0156863,0.1693811,0.4196078,0.9960784,0.3680782,0.0921053,1.0,9.937937287265354
665.0,0.4977444,0.0,0.0992481,0.0718563,0.8932331,0.0,0.7446809,0.0085106,0.0340426,0.0562249,0.0,0.9957447,0.2851406,0.0454545,0.3333333,10.457401400981889
1268.0,0.4621451,0.0347003,0.2342271,0.1891496,0.8477918,0.0520505,0.7242152,0.0,0.0089686,0.1237721,0.0246637,0.6434978,0.4243615,0.1578947,0.8571429,9.989711119284745
2128.0,0.4351504,0.5,0.2133459,0.2129784,0.8392857,0.0281955,0.6721311,0.0050441,0.0226986,0.0604265,0.4287516,0.998739,0.3116114,0.1619433,0.6666667,10.181157167204903
151976.0,0.4899918,0.2741354,0.0845133,0.076017,0.8947729,0.0175949,0.7981141,0.0053882,0.0409699,0.0677586,0.2539209,0.9892812,0.2180761,0.1143854,0.3480243,11.130214506480655
1526.0,0.5045872,0.0026212,0.1264744,0.0939153,0.9095675,0.0019659,0.7858628,0.004158,0.04158,0.0341365,0.0,0.8399168,0.3032129,0.3208955,0.3333333,10.540090836284206
1781.0,0.4811903,0.001123,0.1038742,0.1006494,0.8809657,0.0,0.7173579,0.0046083,0.0337942,0.0269058,0.0,0.9953917,0.2750374,0.0909091,0.75,10.5815464756746
211.0,0.4691943,0.0,0.2274882,0.0892857,0.8625592,0.0,0.6931818,0.0,0.0227273,0.1851852,0.0,0.9886364,0.3055556,0.2272727,0.75,9.615805480084347
228.0,0.5307018,0.004386,0.1842105,0.1214953,0.7850877,0.0,0.6464646,0.0,0.1212121,0.1,0.0,0.989899,0.2545455,0.0,1.0,10.645448706505872
3631.0,0.4681906,0.0038557,0.2635638,0.1802175,0.825117,0.0,0.6519303,0.0031133,0.0404732,0.6634535,0.003736,0.988792,0.3675608,0.0821355,0.8113208,11.746423225963612
17152.0,0.451959,0.0121269,0.1324044,0.1080851,0.5518307,0.1917561,0.5104995,0.0015908,0.1344257,0.0925365,0.0116131,0.9920458,0.4711997,0.0411392,0.6441718,10.247112717290387
213.0,0.4976526,0.0,0.1126761,0.1028037,0.9248826,0.0,0.8051948,0.0,0.012987,0.0941176,0.0,0.974026,0.1764706,0.2222222,1.0,9.90353755128617
133179.0,0.5038407,0.0730145,0.0637413,0.0581737,0.8987078,0.0067653,0.7757777,0.0075974,0.0565832,0.053108,0.0768429,0.6909154,0.4117924,0.2400767,0.2807775,11.647465099148372
1205.0,0.5153527,0.0008299,0.1053942,0.0582192,0.9510373,0.0,0.8575758,0.0030303,0.0212121,0.0265487,0.0,0.4272727,0.3274336,0.3894737,1.0,10.799595985047786
12507.0,0.4971616,0.0055169,0.117854,0.0801399,0.8723115,0.0112737,0.7422312,0.0033535,0.0590208,0.0717991,0.0044713,0.5300693,0.34779,0.1097695,0.25,11.047726275896391
42.0,0.547619,0.0,0.2619048,0.1052632,0.8571429,0.0,0.7222222,0.0,0.0555556,0.3793103,0.0,1.0,0.1724138,0.0,0.0,9.615805480084347
105.0,0.5142857,0.0095238,0.2666667,0.1372549,0.8095238,0.0,0.66,0.0,0.06,0.137931,0.02,0.98,0.2068966,0.0,0.0,9.615805480084347
2490.0,0.4566265,0.0004016,0.2337349,0.1788618,0.8052209,0.0309237,0.631529,0.0009497,0.0180437,0.0589812,0.0,0.9962013,0.2806077,0.0766551,0.6470588,10.21833478806055
2177.0,0.4836932,0.0009187,0.1662839,0.1129893,0.8557648,0.0,0.7113164,0.0034642,0.0635104,0.5639476,0.0023095,0.9769053,0.2517623,0.1146789,0.4782609,10.768506042432708
7173.0,0.4942144,0.048097,0.0637111,0.0609151,0.8953018,0.0006971,0.7730177,0.0026306,0.0443442,0.0403895,0.0481022,0.9947388,0.230797,0.1061151,0.25,10.909637269778615
12636.0,0.4818772,0.0240582,0.0804843,0.0659844,0.380421,0.3007281,0.425778,0.0038557,0.2638392,0.0522057,0.0121179,0.982374,0.513704,0.0689504,0.6875,10.740756721857226
125.0,0.512,0.16,0.24,0.1967213,0.864,0.0,0.6730769,0.0,0.0,0.1746032,0.1346154,1.0,0.1587302,0.2,1.0,10.114599007626499
755.0,0.4966887,0.0,0.0635762,0.0657895,0.9178808,0.0,0.7977528,0.0,0.0262172,0.0498221,0.0,1.0,0.2455516,0.1086957,0.5,10.805699643800724
3603.0,0.4696087,0.0244241,0.256453,0.1894296,0.7935054,0.0399667,0.641522,0.0033378,0.0267023,0.0770179,0.0253672,0.987984,0.2747998,0.0715706,0.7027027,10.069044362997353
53.0,0.4716981,0.0,0.245283,0.0714286,0.8490566,0.0,0.6956522,0.0,0.0434783,0.3235294,0.0,1.0,0.3235294,0.0,0.0,9.615805480084347
128713.0,0.498621,0.0413711,0.0355597,0.0367868,0.9114775,0.0037992,0.8040224,0.0027733,0.0389385,0.0637112,0.0393443,0.9541847,0.1890859,0.091622,0.524558,11.372524818667134
47170.0,0.5018868,0.1752809,0.0187195,0.0248979,0.9354887,0.0002756,0.8559714,0.0053967,0.0478694,0.0640866,0.1689094,0.9559854,0.1091505,0.209973,0.3071429,11.577785809317154
488.0,0.5102459,0.0,0.0860656,0.0669456,0.932377,0.0,0.8220859,0.0,0.0245399,0.0411765,0.0,1.0,0.3882353,0.137931,0.0,10.285376924115587
3236.0,0.4592089,0.0027812,0.2147713,0.1548571,0.7935723,0.0809642,0.7106136,0.0107794,0.0323383,0.0211039,0.0024876,0.9958541,0.2646104,0.0419287,0.4285714,10.694237736914808
67265.0,0.4680592,0.1808667,0.1726752,0.1307677,0.8211403,0.0323943,0.6711301,0.0016195,0.0411976,0.0409501,0.1724928,0.9212387,0.4860974,0.0845921,0.4005682,12.39421473013906
2050.0,0.4639024,0.0,0.182439,0.1583258,0.8414634,0.0,0.6686461,0.0035629,0.0427553,0.0837867,0.0,0.9940618,0.3460283,0.0896552,0.71875,10.322230781590136
687.0,0.2328967,0.0247453,0.0800582,0.0379507,0.4556041,0.4425036,0.619883,0.0,0.0292398,0.1818182,0.0175439,0.9883041,0.1626794,0.0138889,1.0,10.907807476583594
1124.0,0.4937722,0.0,0.1966192,0.0931459,0.8923488,0.0,0.7494305,0.0022779,0.022779,0.043573,0.0,0.9977221,0.2244009,0.1008403,0.7142857,10.360944044643913
4573.0,0.4725563,0.0113711,0.1626941,0.1140133,0.8414607,0.0,0.6603053,0.0049073,0.0430752,0.03828,0.0109051,0.9929117,0.3445202,0.0479042,0.6153846,11.088292827848269
5117.0,0.4817276,0.054915,0.1020129,0.102187,0.888802,0.0021497,0.7430939,0.0055249,0.0392265,0.0294906,0.0497238,0.9906077,0.1683646,0.0930736,0.2307692,11.210481638644469
378.0,0.494709,0.0,0.1216931,0.1465969,0.9153439,0.0,0.7851852,0.0074074,0.0074074,0.0816327,0.0,1.0,0.1564626,0.1363636,0.0,9.635673464721814
2754.0,0.4829339,0.0021786,0.3845316,0.0955056,0.902687,0.0,0.8133117,0.0008117,0.025974,0.2627169,0.0008117,0.9918831,0.095751,0.084507,0.4693878,12.322970845390355
5346.0,0.4975683,0.0179574,0.0723906,0.038347,0.9465021,0.0,0.88,0.0016901,0.0304225,0.1527446,0.0197183,0.9639437,0.0329356,0.1835443,0.4020619,11.80186424743109
1578.0,0.4917617,0.0019011,0.0703422,0.0698254,0.8884664,0.0,0.7622505,0.0036298,0.0689655,0.0367133,0.0,0.9981851,0.277972,0.1225806,0.0,11.296024885689746
4665.0,0.4829582,0.0096463,0.1318328,0.0970149,0.921329,0.0,0.8071387,0.0017271,0.0143926,0.0208568,0.0063328,0.9965458,0.1330327,0.0692308,0.4285714,10.729875458480967
321.0,0.482866,0.0,0.3894081,0.2168675,0.7445483,0.0,0.5333333,0.0,0.0242424,0.0406977,0.0,1.0,0.4069767,0.0,0.5,9.615805480084347
3545.0,0.4617772,0.0028209,0.3125529,0.225891,0.7334274,0.0792666,0.617374,0.0026525,0.0477454,0.0679852,0.0013263,0.9661804,0.3974042,0.0658307,0.5882353,11.391898423211194
10602.0,0.4750047,0.0138653,0.1461988,0.0785124,0.9003962,0.0,0.791478,0.0039947,0.0498003,0.0241684,0.0125166,0.976032,0.0488565,0.0868347,0.4545455,12.870822923581574
114.0,0.4912281,0.0,0.2192982,0.0862069,0.7807018,0.0,0.5964912,0.0,0.0350877,0.6607143,0.0,1.0,0.2678571,0.0,0.6666667,11.437134538982278
88693.0,0.4865773,0.0291906,0.109242,0.087094,0.8185539,0.0233502,0.6872283,0.0084212,0.0835436,0.0452791,0.0257502,0.8976378,0.5403303,0.1029691,0.2516556,11.760574294255605
573.0,0.4677138,0.0034904,0.1169284,0.0655738,0.9057592,0.0,0.7602041,0.0102041,0.0306122,0.0485437,0.005102,1.0,0.2038835,0.0862069,0.3333333,10.640675541671662
2780.0,0.4661871,0.0935252,0.1845324,0.1617251,0.8003597,0.0,0.6136553,0.0016653,0.0591174,0.3642139,0.0782681,0.9708576,0.3245103,0.0483271,0.3428571,11.874097282798648
108.0,0.4444444,0.0,0.1111111,0.0833333,0.9259259,0.0,0.7941176,0.0,0.0294118,0.0810811,0.0,1.0,0.1891892,0.4,0.0,9.893487720457795
274.0,0.4744526,0.0,0.3394161,0.2569444,0.7445255,0.0,0.5319149,0.0,0.0283688,0.1349693,0.0,1.0,0.3803681,0.025,0.8333333,9.615805480084347
7123.0,0.4565492,0.0554542,0.1679068,0.1635236,0.8377088,0.0211989,0.6822934,0.0016863,0.018887,0.0649637,0.0462057,0.9956155,0.4027121,0.0636015,0.3333333,10.254179634797001
269.0,0.5315985,0.0037175,0.2453532,0.1587302,0.8587361,0.0,0.6842105,0.0,0.0175439,0.1555556,0.0087719,1.0,0.3111111,0.0416667,1.0,9.615805480084347
572.0,0.4895105,0.0,0.1975524,0.1883562,0.763986,0.0646853,0.6144068,0.0,0.029661,0.2236842,0.0,0.9915254,0.4177632,0.075,0.75,10.247112717290387
280015.0,0.4799029,0.2504544,0.146185,0.1182957,0.7617342,0.036423,0.6006359,0.0046777,0.0767073,0.1147508,0.2080401,0.8574477,0.4614323,0.081301,0.4662215,10.668978650219241
806.0,0.4962779,0.0049628,0.1129032,0.0960591,0.8858561,0.0,0.75,0.0065789,0.0361842,0.05,0.0,1.0,0.228125,0.0714286,0.6666667,10.623787731088578
10428.0,0.4741082,0.0333717,0.1566935,0.1239971,0.8668009,0.011987,0.7144638,0.00399,0.023192,0.1807967,0.027182,0.9710723,0.3824311,0.1095306,0.6506849,9.735128070758227
183.0,0.4754098,0.0,0.1092896,0.1041667,0.9016393,0.0,0.704918,0.0,0.0,0.2179487,0.0,0.9836066,0.525641,0.1875,0.0,9.615805480084347
390.0,0.4666667,0.0,0.2820513,0.2115385,0.7923077,0.0,0.5824176,0.010989,0.0164835,0.1165049,0.0,1.0,0.2087379,0.0526316,0.8,9.615805480084347
6133.0,0.4818197,0.1873471,0.0973422,0.0764632,0.9047774,0.0016305,0.7812918,0.0040089,0.0280624,0.0618471,0.1612472,0.9937639,0.1918094,0.114,0.5,10.734242182303689
111.0,0.4864865,0.0,0.1081081,0.0701754,0.963964,0.0,0.8888889,0.0,0.0,0.027027,0.0,0.9722222,0.1621622,0.0,0.0,10.021315031649332
525.0,0.4685714,0.4819048,0.1638095,0.1577061,0.9104762,0.0,0.7555556,0.0,0.0111111,0.0816327,0.4277778,0.9944444,0.1887755,0.0952381,1.0,10.05195066017375
5853.0,0.4613019,0.2029728,0.1399282,0.0983191,0.8113788,0.0017085,0.6261569,0.0020121,0.0591549,0.0887422,0.1778672,0.98833,0.2724606,0.0603113,0.1176471,11.185823192802378
188.0,0.4893617,0.0,0.1595745,0.1354167,0.8723404,0.0,0.6756757,0.0,0.0,0.1956522,0.0,1.0,0.3152174,0.1111111,0.6666667,9.615805480084347
10733.0,0.4477779,0.046958,0.2079568,0.1999325,0.7590608,0.0933569,0.6539817,0.0028189,0.020202,0.0811569,0.0387597,0.9964764,0.358515,0.0576606,0.4727273,10.199918739620157
277.0,0.4909747,0.0180505,0.166065,0.141844,0.8700361,0.0,0.7087379,0.0097087,0.038835,0.0283019,0.0,1.0,0.2641509,0.2857143,1.0,10.060534035475412
2890.0,0.5595156,0.1532872,0.0027682,0.0039277,0.8359862,0.1484429,0.9442379,0.0,0.0,0.0358423,0.1412639,0.960347,0.2365591,0.1134663,0.0,10.959557617938563
294.0,0.4897959,0.0,0.1258503,0.0866667,0.9081633,0.0,0.7894737,0.0,0.0263158,0.0578512,0.0,0.9912281,0.1239669,0.0434783,0.6666667,9.937937287265354
92.0,0.5217391,0.0,0.1847826,0.1590909,0.6956522,0.0,0.4772727,0.0,0.1136364,0.6691729,0.0,1.0,0.481203,0.0,0.0,10.596659732783579
1262.0,0.4405705,0.0047544,0.2131537,0.1572238,0.7931854,0.0158479,0.6118299,0.0055453,0.0425139,0.0720412,0.0018484,0.9981516,0.3447684,0.0769231,0.4,10.586609649448985
3973.0,0.485779,0.005034,0.1653662,0.1272638,0.7012333,0.0,0.4789447,0.0020294,0.0705226,0.0473659,0.0065956,0.971588,0.5306912,0.0297907,0.1538462,10.849356503939038
505.0,0.4792079,0.0019802,0.1049505,0.0988593,0.9009901,0.0,0.7849462,0.0107527,0.0268817,0.1806167,0.0,0.9892473,0.2511013,0.1052632,0.6666667,9.87822102528824
1439.0,0.5079917,0.0,0.1327311,0.0805085,0.8874218,0.0,0.7472527,0.003663,0.03663,0.0650685,0.0,0.985348,0.255137,0.0674847,0.0,10.933124826700707
10.0,0.4,0.0,0.3,0.3333333,0.8,0.0,0.5,0.0,0.0,0.5555556,0.0,1.0,0.6666667,0.0,0.0,9.615805480084347
6046.0,0.4928879,0.0074429,0.2224611,0.1288324,0.8395633,0.0416804,0.7363796,0.0043937,0.0404218,0.1871429,0.0057118,0.8681898,0.5257143,0.1433757,0.5652174,10.635879484421974
4805.0,0.4855359,0.0135276,0.1086368,0.1003236,0.8863684,0.0166493,0.7755928,0.0069404,0.0300752,0.0410427,0.0104106,0.9965298,0.3194676,0.0939457,0.5,10.491301994830229
8917.0,0.5055512,0.0108781,0.094875,0.0653209,0.8174274,0.0044858,0.663825,0.0071043,0.0923558,0.0692938,0.0085251,0.9869281,0.3533457,0.0467128,0.0232558,11.661354090741
9405.0,0.4926103,0.5270601,0.0480595,0.0574183,0.9489633,0.0,0.8538206,0.0033223,0.0232558,0.0866487,0.4835733,0.968254,0.1227242,0.3144654,0.8333333,10.576457535657255
561.0,0.5062389,0.0,0.14082,0.0649819,0.9393939,0.0,0.8047337,0.0,0.0059172,0.1243523,0.0,1.0,0.2072539,0.3,0.5,10.980212041446208
1389.0,0.5089993,0.12527,0.0705544,0.085044,0.9258459,0.0,0.8151261,0.0042017,0.0273109,0.0793037,0.1176471,0.9957983,0.2495164,0.1216216,0.5882353,10.851296331126829
51418.0,0.4771092,0.0200902,0.1421098,0.1097969,0.8231942,0.0281613,0.6833206,0.004189,0.059106,0.0818911,0.0178289,0.9626054,0.3446367,0.0757071,0.3899083,11.65356528276954
400.0,0.4375,0.0,0.7775,0.32,0.6925,0.0,0.5298805,0.0,0.0159363,0.619697,0.0,1.0,0.8424242,0.0,1.0,11.289794413577894
202.0,0.519802,0.029703,0.1237624,0.0309278,0.950495,0.0,0.880597,0.0,0.0298507,0.2637363,0.0149254,1.0,0.3186813,0.3333333,1.0,9.615805480084347
374.0,0.4625668,0.0,0.1898396,0.1044776,0.8796791,0.0,0.7013889,0.0,0.0138889,0.0769231,0.0,0.9930556,0.2371795,0.0666667,0.5,9.615805480084347
1174.0,0.4659284,0.5851789,0.1643952,0.1483254,0.8986371,0.0,0.7252475,0.0024752,0.0123762,0.0357995,0.4950495,1.0,0.2434368,0.1507937,0.3333333,10.370392636243981
3158.0,0.470551,0.1396453,0.1852438,0.1441388,0.8644712,0.0215326,0.7159763,0.0016906,0.0169062,0.1574074,0.1327134,0.6424345,0.3525641,0.1037234,0.84,10.134638955251866
23006.0,0.4839172,0.0051291,0.1274015,0.098206,0.591324,0.1454838,0.5436022,0.003396,0.1501516,0.0442796,0.0035173,0.9945421,0.3810131,0.0799098,0.4901961,10.623787731088578
936.0,0.4967949,0.0,0.1025641,0.0530786,0.9636752,0.0,0.8658537,0.0,0.004065,0.221519,0.0,0.9918699,0.2626582,0.3636364,0.5,10.675931008412125
3045.0,0.3809524,0.0095238,0.5924466,0.4058355,0.5980296,0.0003284,0.4092527,0.0,0.0305033,0.2967465,0.0045755,0.9323843,0.724705,0.003876,0.2083333,12.454107814022272
1202.0,0.5099834,0.0008319,0.0615641,0.0424448,0.9667221,0.0,0.8815331,0.0,0.0139373,0.0171233,0.0,0.989547,0.0890411,0.375,0.0,10.91328684226798
440.0,0.4954545,0.0,0.0818182,0.0540541,0.9590909,0.0,0.8843537,0.0,0.0068027,0.0134228,0.0,1.0,0.1677852,0.1,0.0,10.811766273800105
2464.0,0.5040584,0.0093344,0.0531656,0.0417349,0.9350649,0.0,0.8504902,0.0098039,0.0318627,0.04,0.0098039,0.997549,0.3023529,0.1149425,0.0769231,10.611547975828369
1355.0,0.4531365,0.3188192,0.2892989,0.2267206,0.8118081,0.0833948,0.734127,0.0039683,0.0099206,0.1724138,0.3353175,0.9900794,0.3004926,0.0961538,0.9444444,9.615805480084347
603.0,0.5074627,0.0,0.1791045,0.1380471,0.8739635,0.0,0.696,0.0,0.0,0.2088608,0.0,1.0,0.2943038,0.037037,0.9375,9.635673464721814
4789.0,0.4838171,0.0022969,0.130925,0.0756472,0.9171017,0.0,0.8090692,0.0005967,0.0357995,0.0406411,0.0029833,0.9916468,0.0875787,0.059633,0.6363636,12.399585512019348
746.0,0.5,0.0,0.1796247,0.0991957,0.8726542,0.0,0.6976744,0.0,0.013289,0.2321429,0.0,0.9568106,0.375,0.1791045,0.7916667,9.615805480084347
447.0,0.4832215,0.0067114,0.2393736,0.1731602,0.8814318,0.0,0.72,0.0057143,0.0228571,0.1116751,0.0,0.9942857,0.1979695,0.1666667,0.1666667,9.615805480084347
5025.0,0.4565174,0.2569154,0.1787065,0.1878433,0.8181095,0.0364179,0.6646434,0.0060698,0.0237734,0.0581229,0.2220536,0.9959535,0.4116246,0.0942029,0.5,9.980494888896912
195.0,0.4717949,0.0,0.2717949,0.1941748,0.8153846,0.0,0.5955056,0.0,0.0,0.152381,0.0,1.0,0.3333333,0.1052632,1.0,9.615805480084347
89.0,0.4606742,0.0,0.2247191,0.2083333,0.8876404,0.0,0.7058824,0.0,0.0,0.2444444,0.0,1.0,0.1333333,0.25,0.6666667,9.615805480084347
1269.0,0.4767533,0.0267928,0.1717888,0.1114458,0.8534279,0.0,0.6949807,0.0057915,0.042471,0.1130137,0.0250965,1.0,0.1969178,0.0878378,0.8333333,9.99884318585288
3514.0,0.4823563,0.0,0.1101309,0.0852117,0.8949915,0.0,0.7456693,0.0023622,0.0314961,0.0305344,0.0,0.9952756,0.2778626,0.0375427,0.75,10.757924157061597
240.0,0.55,0.0,0.0166667,0.0277778,0.9041667,0.0,0.775,0.0125,0.025,0.3220339,0.0,0.9625,0.3220339,0.1,1.0,9.770013301136158
4113.0,0.4942864,0.0041332,0.0374423,0.0365385,0.9005592,0.0,0.7645119,0.0,0.0316623,0.0778589,0.0059367,0.9914248,0.1776156,0.0434783,0.1612903,11.226589153242802
6261.0,0.4742054,0.0015972,0.2063568,0.0753341,0.8632806,0.0483948,0.7860262,0.0004367,0.0240175,0.0450375,0.00131,0.9965066,0.1063386,0.0150943,0.25,11.752737324967208
543.0,0.5174954,0.0,0.1399632,0.1183206,0.8839779,0.0,0.7058824,0.0,0.0098039,0.0239234,0.0,0.9852941,0.1722488,0.0833333,1.0,10.579005242826247
1121.0,0.5165031,0.0035682,0.0927743,0.0811808,0.9161463,0.0,0.8115578,0.0,0.0376884,0.0722611,0.0025126,0.9874372,0.1445221,0.1333333,0.8,11.799614544567753
126.0,0.531746,0.0,0.0873016,0.0847458,0.9206349,0.0,0.8,0.0,0.0222222,0.1818182,0.0,1.0,0.4727273,0.3333333,1.0,9.615805480084347
2866.0,0.4888346,0.0230286,0.1050244,0.0791809,0.8136776,0.0519888,0.6833667,0.01002,0.0531062,0.1462789,0.0200401,0.9819639,0.3627032,0.1172249,0.6849315,10.67130147767883
4156.0,0.4448989,0.2682868,0.204283,0.1794538,0.8582772,0.0192493,0.6988778,0.0024938,0.0130923,0.1436199,0.2026185,0.9968828,0.3619861,0.1260684,0.5901639,9.94755228369823
