P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1027.0,0.4888023,0.0048685,0.2317429,0.1142857,0.8519961,0.0,0.7142857,0.0113379,0.0498866,0.1679245,0.0045351,0.9909297,0.3377358,0.1,0.4444444,10.568775236216993
2484.0,0.4549114,0.0309984,0.2693237,0.1728213,0.8752013,0.081723,0.8751545,0.0,0.0074166,0.0276442,0.0247219,0.9876391,0.0300481,0.1212121,1.0,12.989519748216305
4096.0,0.4975586,0.0239258,0.0822754,0.0806608,0.8898926,0.0102539,0.7825789,0.0109739,0.0466392,0.1016636,0.0192044,0.9485597,0.3598275,0.1322957,0.4347826,10.851296331126829
195.0,0.4666667,0.0102564,0.1384615,0.1057692,0.8205128,0.0769231,0.7746479,0.0140845,0.0422535,0.0897436,0.0,1.0,0.3461538,0.0,0.0,9.6678285081515
568.0,0.4823944,0.0,0.2764085,0.1564626,0.8415493,0.0,0.68,0.004,0.032,0.1961415,0.0,0.988,0.3762058,0.1052632,0.6666667,10.056251557087757
1746.0,0.4255441,0.0269187,0.2388316,0.1814556,0.7972509,0.0658648,0.7011494,0.0057471,0.0272989,0.042641,0.0201149,0.9971264,0.3796424,0.0478469,0.375,10.526775414924009
137.0,0.4452555,0.0,0.1532847,0.1447368,0.8467153,0.0,0.6842105,0.0175439,0.0175439,0.0655738,0.0,1.0,0.1311475,0.0,1.0,9.615805480084347
160.0,0.50625,0.0,0.275,0.1518987,0.88125,0.0,0.7205882,0.0,0.0,0.2093023,0.0,0.9852941,0.4186047,0.0625,1.0,9.615805480084347
485.0,0.4804124,0.0,0.1319588,0.0714286,0.9010309,0.0,0.7784091,0.0056818,0.0284091,0.0588235,0.0,1.0,0.2994652,0.2333333,0.0,10.211009016314167
1722.0,0.489547,0.0,0.1393728,0.105802,0.8815331,0.0,0.7307132,0.0029112,0.0262009,0.0601915,0.0,0.9868996,0.3652531,0.0687831,0.4285714,10.098272780745283
1313.0,0.5125666,0.0007616,0.0822544,0.075,0.9642041,0.0,0.8731563,0.0029499,0.0117994,0.2646421,0.0,0.1327434,0.6225597,0.4918033,0.0,9.615805480084347
838.0,0.4821002,0.0,0.202864,0.1198157,0.8603819,0.0,0.6790831,0.0028653,0.0114613,0.2445887,0.0,0.9971347,0.2099567,0.0597015,0.2222222,9.741027444837728
5136.0,0.4836449,0.0159657,0.0809969,0.0825792,0.9162773,0.0,0.7963576,0.0038631,0.0281457,0.062597,0.0187638,0.9928256,0.2772892,0.1146617,0.45,10.712215345197256
188.0,0.4574468,0.9680851,0.1276596,0.1176471,0.9202128,0.0,0.75,0.0,0.0178571,0.0508475,0.9642857,1.0,0.2372881,0.0,0.0,9.615805480084347
12420.0,0.4541868,0.1561192,0.1699678,0.1476619,0.7680354,0.0885668,0.66619,0.0036772,0.0239019,0.0604607,0.1501532,0.9961185,0.3566219,0.0594832,0.3015873,10.594156665220533
24800.0,0.4728629,0.0143548,0.1763306,0.1412836,0.7954839,0.0129839,0.6165457,0.0059228,0.0542606,0.0480175,0.0124188,0.9489874,0.3573117,0.0683948,0.3950617,10.431199791458543
59774.0,0.473818,0.6986315,0.0944725,0.095447,0.8503865,0.0030783,0.6629327,0.0036417,0.0524593,0.0882229,0.6382704,0.9140276,0.5293796,0.1125615,0.3,11.409795792463761
1089.0,0.4370983,0.0,0.3728191,0.274062,0.7125803,0.1753903,0.6856369,0.0,0.0162602,0.0728643,0.0,0.9945799,0.218593,0.1010101,0.5,9.87822102528824
981.0,0.4933741,0.0101937,0.2538226,0.1488934,0.8012232,0.0,0.6238938,0.0,0.0442478,0.1031746,0.0044248,1.0,0.3869048,0.0635838,1.0,10.401258331428318
1616.0,0.4913366,0.0105198,0.0736386,0.0571776,0.8910891,0.0,0.7554806,0.0033727,0.0404722,0.2512626,0.005059,0.9527825,0.2828283,0.1118421,0.1935484,10.85516473308054
197.0,0.4670051,0.0,0.1370558,0.1428571,0.8375635,0.0,0.6547619,0.0,0.0357143,0.0666667,0.0,1.0,0.2444444,0.0,0.0,10.181157167204903
228.0,0.5175439,0.0,0.1140351,0.1090909,0.8552632,0.0,0.6818182,0.0,0.0568182,0.1775701,0.0,1.0,0.4953271,0.1785714,0.5,10.254179634797001
5372.0,0.4914371,0.0107967,0.0813477,0.068448,0.9240506,0.0,0.8201251,0.0036496,0.0250261,0.0579568,0.012513,0.9979145,0.2328094,0.1046512,0.375,10.55323128448846
232.0,0.4612069,0.0,0.2284483,0.12,0.8663793,0.0,0.7032967,0.010989,0.010989,0.2222222,0.0,1.0,0.1709402,0.0909091,0.6666667,9.615805480084347
1288.0,0.515528,0.0248447,0.1079193,0.0592949,0.8400621,0.0,0.6520076,0.0038241,0.040153,0.0935875,0.0305927,0.9521989,0.4696707,0.0714286,0.6666667,10.718874489469398
1018.0,0.4941061,0.0,0.2043222,0.1436893,0.8899804,0.0,0.7354369,0.0,0.0072816,0.1252654,0.0,0.9927184,0.3227176,0.1038961,0.5,9.908524844053396
69.0,0.5072464,0.0,0.2173913,0.1470588,0.8985507,0.0,0.7307692,0.0,0.0,0.1875,0.0,1.0,0.09375,0.0,0.0,9.615805480084347
7073.0,0.5101089,0.2293228,0.0541496,0.0499278,0.9140393,0.019935,0.8441305,0.0038967,0.0462737,0.0752252,0.2050658,0.6887482,0.3518018,0.234957,0.484375,11.042937835596494
103.0,0.5436893,0.0,0.1650485,0.1276596,0.8737864,0.0,0.7045455,0.0,0.0,0.0833333,0.0,1.0,0.2708333,0.0,0.0,9.615805480084347
307.0,0.4918567,0.0,0.3973941,0.2628205,0.6286645,0.1074919,0.4965035,0.006993,0.041958,0.2393617,0.0,1.0,0.3882979,0.03125,0.8333333,9.615805480084347
318.0,0.5534591,0.0,0.0503145,0.0774648,0.9779874,0.0,0.8985507,0.0,0.0,0.0142857,0.0,1.0,0.9142857,0.2608696,0.0,10.687411927154141
1016.0,0.4822835,0.0,0.1574803,0.148289,0.8425197,0.0187008,0.6708543,0.0025126,0.0075377,0.1793814,0.0,0.9623116,0.4061856,0.0677966,0.7142857,10.138599199626192
1668.0,0.4802158,0.235012,0.1468825,0.1188005,0.8878897,0.0,0.7268446,0.0031397,0.0141287,0.1090909,0.188383,0.9968603,0.3146853,0.0848485,0.8461538,10.278527816830314
995.0,0.4914573,0.040201,0.0542714,0.0533597,0.4482412,0.4331658,0.612766,0.0,0.0893617,0.2192691,0.0382979,0.9829787,0.4086379,0.0666667,0.0,10.643064971973882
152.0,0.4671053,0.0065789,0.1052632,0.0493827,0.9671053,0.0,0.9056604,0.0,0.0,0.0185185,0.0188679,1.0,0.0740741,1.0,0.0,11.05723491317159
477.0,0.4633124,0.0628931,0.1844864,0.1640625,0.8280922,0.0,0.6387435,0.0157068,0.0471204,0.1434978,0.0418848,1.0,0.3452915,0.1384615,0.5,9.803722464346553
581.0,0.4767642,0.0,0.1256454,0.1184211,0.8812392,0.0,0.7142857,0.0,0.0223214,0.042735,0.0,0.9910714,0.2692308,0.0877193,0.0,9.933094897288786
87.0,0.6321839,0.0,0.0689655,0.0625,0.8505747,0.0,0.6666667,0.0333333,0.1,0.0625,0.0,1.0,0.21875,0.0769231,0.0,9.942756341456828
626.0,0.4520767,0.3290735,0.1501597,0.1049563,0.913738,0.0,0.7665198,0.0,0.0044053,0.2605863,0.2907489,0.9911894,0.4201954,0.1466667,1.0,9.615805480084347
279.0,0.4587814,0.0,0.1971326,0.1655629,0.8673835,0.0,0.6814159,0.0,0.0088496,0.1811594,0.0,0.9823009,0.3405797,0.1851852,0.0,9.803722464346553
264.0,0.4772727,0.3560606,0.3484848,0.2173913,0.6060606,0.2878788,0.6986301,0.0,0.0273973,0.1511628,0.260274,0.9863014,0.3488372,0.0833333,0.0,9.883335864325275
297.0,0.4713805,0.003367,0.2424242,0.1656051,0.8653199,0.0,0.712,0.008,0.008,0.2424242,0.0,1.0,0.3212121,0.2,0.7142857,9.615805480084347
3538.0,0.4889768,0.035896,0.1678915,0.1288717,0.8188242,0.0539853,0.7095134,0.0007262,0.0319535,0.0807744,0.016703,0.9941903,0.376502,0.0859873,0.625,10.480129006333248
4806.0,0.4627549,0.0428631,0.1801914,0.1402014,0.7494798,0.0984186,0.6417989,0.0021164,0.0232804,0.0620347,0.0275132,0.994709,0.3558313,0.0572831,0.4666667,10.33854382482173
1298.0,0.4938367,0.0,0.1402157,0.0821918,0.9283513,0.0,0.7843137,0.0,0.0122549,0.1517672,0.0,0.995098,0.1621622,0.2321429,0.6363636,10.529452721013085
816.0,0.5,0.002451,0.1446078,0.0808824,0.9252451,0.0,0.8359621,0.0,0.022082,0.048048,0.0031546,0.9716088,0.0810811,0.0625,0.5,11.080618310893968
21203.0,0.492336,0.1404518,0.135877,0.1123188,0.8437957,0.0033014,0.6541467,0.0056718,0.0477691,0.0774419,0.1441896,0.8442148,0.4205814,0.080429,0.3703704,10.87806606028079
146.0,0.4657534,0.0,0.239726,0.1153846,0.7534247,0.0,0.5694444,0.0138889,0.0555556,0.1627907,0.0,0.9861111,0.3255814,0.0,0.0,10.05195066017375
2011.0,0.4649428,0.0,0.2680259,0.1849442,0.7871706,0.0402785,0.6233454,0.0036101,0.0264741,0.0556818,0.0,0.9987966,0.2852273,0.0943396,0.75,9.862717639992917
28887.0,0.4811161,0.0519957,0.1227542,0.0829942,0.8605601,0.003981,0.7251915,0.0039195,0.0570105,0.0415777,0.0403528,0.9917157,0.2971058,0.0532164,0.2826087,11.131679686740132
14035.0,0.4678304,0.3164945,0.1369434,0.1168831,0.7766299,0.0838618,0.6734075,0.0032356,0.0539939,0.093326,0.2505561,0.9888777,0.4605794,0.1089445,0.7755102,10.451637862362272
2471.0,0.4536625,0.0898422,0.2258195,0.1977778,0.8296236,0.0,0.6525945,0.001759,0.0193492,0.0532889,0.0756376,0.996482,0.4662781,0.0469136,0.6,10.211009016314167
20608.0,0.4938373,0.0148971,0.0754561,0.0767903,0.9372574,0.0029115,0.8477419,0.0025806,0.031129,0.0350195,0.0143548,0.9535484,0.1906615,0.1136012,0.440678,11.704380187145405
151.0,0.5033113,0.0,0.1456954,0.1333333,0.9602649,0.0,0.88,0.0,0.0,0.137931,0.0,1.0,0.1896552,0.2,0.0,9.615805480084347
2268.0,0.4761905,0.0013228,0.2231041,0.1523569,0.835097,0.0,0.6282051,0.0042735,0.0245726,0.1612903,0.0010684,0.9978632,0.1836918,0.0775194,0.75,9.814710982145282
112.0,0.5,0.0,0.1785714,0.1428571,0.8571429,0.0,0.6818182,0.0,0.0227273,0.0833333,0.0,1.0,0.1041667,0.1666667,0.5,10.268165387743457
97.0,0.4742268,0.0,0.0721649,0.0392157,0.8865979,0.0,0.7941176,0.0294118,0.0294118,0.15,0.0,1.0,0.15,0.2,0.0,9.615805480084347
454.0,0.4449339,0.722467,0.2246696,0.1626984,0.8920705,0.0,0.7356322,0.0057471,0.0057471,0.0695187,0.6954023,1.0,0.2299465,0.0512821,1.0,9.674137279312397
12834.0,0.4901823,0.0041297,0.0981767,0.0544093,0.9083684,0.0,0.811721,0.0059042,0.0509512,0.0167706,0.0028428,0.9892849,0.1369598,0.126294,0.2222222,10.896757843893464
5929.0,0.4933378,0.0182156,0.1170518,0.0745672,0.9131388,0.0,0.8064819,0.0061062,0.0371066,0.0727352,0.0164396,0.9769845,0.1646341,0.1145251,0.3846154,11.261909563554315
103.0,0.4563107,0.4174757,0.1165049,0.1785714,0.8737864,0.0,0.6842105,0.0,0.0263158,0.1555556,0.2894737,1.0,0.3111111,0.2727273,1.0,9.966509298952284
188.0,0.5212766,0.0,0.3297872,0.1777778,0.8404255,0.0,0.6704545,0.0,0.0113636,0.2212389,0.0,1.0,0.3893805,0.047619,0.5,9.770013301136158
8024.0,0.7210867,0.0731555,0.0023679,0.0035746,0.432328,0.550349,0.8753412,0.0,0.0018198,0.0308642,0.0746133,0.9626934,0.1569665,0.1906508,0.0,11.51293546492023
439.0,0.4624146,0.0022779,0.1298405,0.1271186,0.8610478,0.0,0.6918605,0.005814,0.0406977,0.1269036,0.005814,1.0,0.2538071,0.1315789,0.5,10.494075844768336
180.0,0.5388889,0.0,0.1055556,0.0963855,0.8388889,0.0,0.6842105,0.0131579,0.0657895,0.025641,0.0,1.0,0.3589744,0.0,0.0,9.717218213494077
602.0,0.4435216,0.0,0.1179402,0.1014925,0.9036545,0.0,0.7729258,0.0043668,0.0218341,0.0691057,0.0,1.0,0.2845528,0.0779221,0.0,10.410335274932896
610.0,0.5016393,0.0,0.095082,0.0855263,0.9147541,0.0065574,0.7990196,0.0,0.0294118,0.0285714,0.0,0.9852941,0.1619048,0.1489362,1.0,10.732061203925053
11139.0,0.4519257,0.2426609,0.213933,0.1900082,0.8368794,0.0350121,0.690943,0.001634,0.0198413,0.1177924,0.2119514,0.9677871,0.3010708,0.1126126,0.5957447,10.264687244346277
1035.0,0.4898551,0.0019324,0.1004831,0.0852273,0.9574879,0.0,0.8707483,0.0034014,0.0170068,0.0454545,0.0034014,0.2482993,0.2727273,0.2318841,0.6666667,10.505094936455558
221.0,0.5113122,0.0,0.2533937,0.2037037,0.8054299,0.0,0.6057692,0.0,0.0192308,0.2972973,0.0,0.9903846,0.4121622,0.0416667,0.8333333,10.351405324899678
9203.0,0.4652831,0.0017386,0.1899381,0.1361512,0.8109312,0.0219494,0.6543276,0.0039947,0.0513981,0.0455008,0.0013316,0.9970706,0.3235892,0.0604686,0.4814815,10.599156550639583
5549.0,0.4781042,0.0378447,0.1409263,0.121547,0.8850243,0.03388,0.7722499,0.0005528,0.016031,0.1093058,0.037037,0.4079602,0.4121123,0.2067381,0.53125,10.122663242288953
152.0,0.4078947,0.0,0.1710526,0.1444444,0.8026316,0.0,0.6111111,0.0,0.0277778,0.1325301,0.0,1.0,0.373494,0.030303,0.0,10.416341118636355
3093.0,0.4730036,0.0071128,0.4691238,0.1441718,0.7791788,0.0,0.6754279,0.0,0.0776284,0.1050328,0.0067237,0.9749389,0.392779,0.0078947,0.3846154,11.10045084755119
15300.0,0.4673203,0.0212418,0.2132026,0.1396319,0.8637908,0.0202614,0.7327054,0.0024359,0.0177006,0.0316087,0.0191621,0.997077,0.2338418,0.039566,0.6363636,10.604131561522696
768.0,0.4908854,0.0,0.1979167,0.1585678,0.8528646,0.0,0.6635514,0.0031153,0.0124611,0.0722543,0.0,1.0,0.1878613,0.047619,0.8,9.615805480084347
693.0,0.4877345,0.0,0.1702742,0.1323944,0.8701299,0.0,0.6884615,0.0038462,0.0230769,0.0780142,0.0,0.8730769,0.4964539,0.1818182,0.6,10.165890277802454
506.0,0.4920949,0.0039526,0.1284585,0.0466926,0.9604743,0.0,0.8863636,0.0,0.0,0.0222222,0.0,0.9943182,0.0,0.25,0.5,11.995357787034976
897.0,0.4782609,0.0022297,0.2998885,0.2200855,0.8115942,0.0624303,0.6819484,0.0,0.0057307,0.0693333,0.0,1.0,0.224,0.1147541,1.0,9.615805480084347
6609.0,0.4655772,0.0791345,0.1591769,0.1432616,0.8010289,0.0331366,0.6567747,0.0027333,0.0663803,0.0258653,0.0757517,0.9878954,0.2936478,0.0488479,0.4444444,11.405351390085748
211.0,0.436019,0.0,0.2843602,0.1428571,0.8341232,0.0,0.6631579,0.0,0.0315789,0.1880342,0.0,1.0,0.2393162,0.1818182,0.6666667,9.615805480084347
1006.0,0.4821074,0.000994,0.112326,0.0940499,0.8986083,0.0,0.763587,0.0027174,0.0353261,0.0466321,0.0,0.9891304,0.2357513,0.1170213,0.6666667,11.13751903414526
7665.0,0.4781474,0.0024788,0.1899543,0.11475,0.8373125,0.0,0.6758308,0.0030211,0.0432024,0.0293255,0.0021148,0.9954683,0.211437,0.0382932,0.4,11.055656405795794
138.0,0.4492754,0.0,0.2753623,0.1184211,0.8985507,0.0,0.7666667,0.0,0.0,0.1044776,0.0,1.0,0.358209,0.0,1.0,9.61587214452889
4747.0,0.4463872,0.5133769,0.17253,0.1651446,0.8238888,0.058774,0.7078189,0.0041152,0.021164,0.0765472,0.4661964,0.9970606,0.3382193,0.1438172,0.65,10.382853468483827
3081.0,0.4982149,0.0012983,0.1655307,0.1073739,0.7913015,0.0418695,0.6534824,0.0085985,0.0730868,0.1005414,0.0008598,0.9991402,0.4802784,0.0769231,0.5,11.225256725762893
9990.0,0.4807808,0.0201201,0.0642643,0.0528244,0.9287287,0.0,0.8248994,0.0025877,0.0238643,0.039757,0.0192639,0.9942496,0.1711761,0.0822857,0.3538462,10.988693712621323
6841.0,0.4661599,0.4187984,0.2316913,0.1599124,0.8625932,0.0,0.6951619,0.0025464,0.0258276,0.0927393,0.3670426,0.995271,0.2026403,0.1109677,0.7307692,9.615805480084347
3351.0,0.4625485,0.3002089,0.1751716,0.1471405,0.8618323,0.042077,0.7546064,0.0025126,0.0217755,0.0715397,0.2646566,0.9924623,0.3374806,0.1002278,0.4,10.047631185616188
1041.0,0.4831892,0.0038425,0.1258405,0.1152416,0.907781,0.0,0.7682292,0.0052083,0.0104167,0.1048951,0.0026042,0.9713542,0.4032634,0.1428571,0.75,10.389026137075234
21756.0,0.4805111,0.1206564,0.1522798,0.1070607,0.8870197,0.0060213,0.7570082,0.0010057,0.0388435,0.0261966,0.0994343,0.9732244,0.1363692,0.0631188,0.4673913,11.982310152711182
960.0,0.478125,0.0,0.1520833,0.1057884,0.9114583,0.0,0.7483221,0.0033557,0.0234899,0.2378517,0.0,0.9966443,0.2378517,0.3469388,0.6428571,10.518700218288165
665.0,0.4556391,0.0,0.0496241,0.038674,0.9669173,0.0,0.8857143,0.0,0.0114286,0.0740741,0.0,0.9885714,0.1216931,0.2631579,1.0,11.046132675457146
1432.0,0.5181564,0.0244413,0.1445531,0.0985507,0.8645251,0.0041899,0.7069272,0.0017762,0.0337478,0.1756955,0.026643,0.9982238,0.3030747,0.1205674,0.8181818,10.6782377612977
407.0,0.4520885,0.8673219,0.1375921,0.1255605,0.8574939,0.0,0.7,0.0066667,0.0466667,0.1620112,0.86,0.9866667,0.2849162,0.1489362,0.0,9.857495968685136
1415.0,0.4925795,0.0014134,0.1144876,0.0793872,0.8763251,0.0155477,0.761523,0.008016,0.0541082,0.0976492,0.002004,0.9799599,0.3779385,0.1468531,0.5,10.69650269224425
1548.0,0.4715762,0.00323,0.254522,0.1760391,0.8016796,0.0516796,0.6578512,0.0016529,0.0280992,0.0288925,0.0,0.9966942,0.3130016,0.0361446,0.0,10.586609649448985
125738.0,0.4834099,0.0058057,0.1190571,0.0817489,0.7965929,0.0208847,0.6457563,0.0048966,0.0764375,0.0454093,0.0053095,0.977641,0.3557846,0.0557393,0.2448211,10.879951039444416
1795.0,0.4791086,0.0005571,0.1715877,0.1090909,0.8857939,0.0,0.7524893,0.0014225,0.0284495,0.0409277,0.0,0.997155,0.1268759,0.0892857,1.0,10.332050506334692
10422.0,0.4809058,0.0050854,0.1547688,0.1066543,0.9132604,0.0164076,0.8306088,0.0011274,0.0267756,0.0100446,0.0031003,0.9870349,0.0831473,0.060274,0.4210526,12.174587138384211
1088.0,0.5055147,0.0220588,0.1443015,0.1226766,0.7242647,0.1498162,0.6926952,0.0025189,0.0302267,0.0997732,0.0025189,1.0,0.3015873,0.0738255,0.8888889,10.488520429241627
53.0,0.490566,0.7169811,0.3962264,0.2222222,0.5849057,0.2075472,0.5416667,0.0,0.0,0.04,0.9166667,1.0,0.48,0.1428571,0.0,9.615805480084347
1231.0,0.4995938,0.0040617,0.0593014,0.0714286,0.9618197,0.0,0.8927681,0.0,0.0099751,0.0383693,0.0024938,0.9975062,0.1151079,0.15,1.0,10.898607948952096
30938.0,0.4829013,0.0023596,0.1619368,0.1223278,0.845756,0.0053979,0.6758665,0.0034905,0.0409124,0.0392294,0.0012988,0.9851449,0.2814693,0.052546,0.4634146,10.5610334618531
28653.0,0.4777161,0.0016403,0.1418351,0.0767792,0.942554,0.0073989,0.8432952,0.0012026,0.012267,0.2198349,0.0019242,0.3043897,0.5317133,0.284869,0.4125874,10.173552856959743
321.0,0.4922118,0.0342679,0.1401869,0.0429448,0.9750779,0.0,0.9401709,0.0,0.008547,0.025,0.025641,1.0,0.0,0.0,0.0,11.544433821905134
67842.0,0.47192,0.0759412,0.097845,0.0716798,0.7344418,0.0026532,0.555913,0.0019824,0.1144584,0.1211048,0.0756232,0.9782588,0.3385793,0.0233551,0.3278085,11.959538914341756
685.0,0.4817518,0.0,0.0715328,0.0760563,0.8978102,0.0525547,0.8361582,0.0,0.0225989,0.0585106,0.0,1.0,0.2021277,0.3979592,0.0,10.196194479235656
3968.0,0.4896673,0.0045363,0.2925907,0.2128395,0.734627,0.0239415,0.5788591,0.0005593,0.0643177,0.104657,0.0027964,0.9988814,0.3530295,0.0820312,0.8095238,9.841665338892785
1633.0,0.4819351,0.0006124,0.1567667,0.1394799,0.8120024,0.0422535,0.6794425,0.0052265,0.0627178,0.0756844,0.0,0.7421603,0.468599,0.1703704,0.0,10.521399202410167
84021.0,0.4756906,0.0034277,0.1043192,0.0779516,0.9221266,0.0100808,0.8022084,0.0023288,0.0240112,0.1291045,0.0040554,0.3331058,0.4598035,0.2243907,0.3370166,10.55323128448846
418.0,0.4736842,0.0047847,0.1602871,0.1045455,0.9114833,0.0,0.7718121,0.0,0.0201342,0.1989247,0.0,1.0,0.2204301,0.2258065,1.0,10.250652418696085
2214.0,0.4598013,0.1418248,0.1355014,0.1438127,0.8925023,0.0,0.7472393,0.003681,0.0233129,0.0685714,0.1251534,0.997546,0.2925714,0.1574074,0.5,10.142543822310387
202.0,0.470297,0.0049505,0.1435644,0.1588785,0.8168317,0.0,0.6046512,0.0116279,0.0232558,0.0752688,0.0,1.0,0.2258065,0.0,0.0,9.787009914477434
488.0,0.4938525,0.0,0.2233607,0.0769231,0.8688525,0.0,0.7095238,0.0,0.0142857,0.1025641,0.0,0.9904762,0.4017094,0.0888889,1.0,10.27163147557801
736.0,0.4497283,0.0013587,0.2309783,0.1679012,0.8084239,0.0298913,0.6278317,0.0,0.012945,0.1534247,0.0032362,1.0,0.4328767,0.0898876,1.0,9.615805480084347
5095.0,0.4663395,0.0019627,0.1894014,0.1566752,0.8107949,0.023945,0.6447059,0.0047059,0.0305882,0.0704287,0.0009412,0.9962353,0.2847769,0.0560876,0.4736842,10.184937747111391
621.0,0.4573269,0.0128824,0.2640902,0.2077151,0.8325282,0.0563607,0.7265306,0.0,0.0081633,0.0576923,0.0040816,1.0,0.2846154,0.1315789,1.0,9.908524844053396
188.0,0.462766,0.0,0.3351064,0.1881188,0.8138298,0.0,0.6136364,0.0,0.0113636,0.2280702,0.0,1.0,0.2105263,0.1363636,0.5,9.615805480084347
2905.0,0.4471601,0.0017212,0.2523236,0.1924035,0.7703959,0.0330465,0.5914489,0.0031671,0.0324624,0.076079,0.0015835,0.9984165,0.4491587,0.0355649,0.5555556,10.50783084142058
461.0,0.4967462,0.7440347,0.1019523,0.1206897,0.9240781,0.0,0.7891156,0.0068027,0.0136054,0.150289,0.7006803,1.0,0.2716763,0.125,1.0,10.229223792606835
263.0,0.4676806,0.0,0.1596958,0.15,0.9087452,0.0,0.7472527,0.010989,0.010989,0.1165049,0.0,1.0,0.2912621,0.1,1.0,10.27163147557801
12046.0,0.489208,0.1504234,0.0620953,0.0490817,0.8357961,0.0249045,0.7311342,0.0038409,0.0763669,0.012274,0.1604157,0.9654315,0.2267351,0.0495327,0.0588235,11.827743504053695
67.0,0.4626866,0.0,0.2686567,0.0555556,0.8358209,0.0,0.6296296,0.0,0.037037,0.1818182,0.0,1.0,0.1515152,0.5,1.0,9.615805480084347
271.0,0.4391144,0.0,0.1586716,0.1184211,0.9409594,0.0,0.8297872,0.0,0.0,0.1132075,0.0,1.0,0.1792453,0.2666667,1.0,9.723223876851618
2816.0,0.4396307,0.4172585,0.1328125,0.1178707,0.8753551,0.0117188,0.7284768,0.0,0.0264901,0.0425725,0.3632923,0.9971618,0.303442,0.0909091,0.1111111,10.638280388314705
20210.0,0.4483424,0.0664523,0.2240475,0.1784017,0.7527462,0.041811,0.6027429,0.0021897,0.0567016,0.1286403,0.060159,0.9942376,0.3339024,0.0512315,0.8059072,10.278527816830314
72.0,0.5416667,0.0,0.4166667,0.4242424,0.7222222,0.0,0.5,0.0,0.0263158,0.173913,0.0,1.0,0.1956522,0.25,0.0,9.615805480084347
243.0,0.4403292,0.1152263,0.1769547,0.125,0.8765432,0.0,0.7613636,0.0113636,0.0454545,0.0222222,0.0795455,1.0,0.3,0.2777778,1.0,9.615805480084347
43087.0,0.4884072,0.0075197,0.0683037,0.0430522,0.9170515,0.0022977,0.8147588,0.0023656,0.0341701,0.0345746,0.0075568,0.9764752,0.0905285,0.0909452,0.3890909,11.375971077721223
4497.0,0.4725372,0.2668446,0.1634423,0.1408094,0.8281076,0.0560374,0.7198276,0.0024631,0.0350985,0.1072018,0.2432266,0.9864532,0.3315008,0.1011419,0.4137931,10.442929787247998
541.0,0.4547135,0.4787431,0.1016636,0.0983051,0.8946396,0.0,0.7486911,0.0157068,0.026178,0.1396396,0.4450262,0.9790576,0.2927928,0.1538462,0.0,10.292179440058462
2833.0,0.5058242,0.0063537,0.0720085,0.035,0.8926933,0.0331804,0.8312986,0.0033296,0.054384,0.1435361,0.0066593,0.991121,0.1473384,0.1259843,0.0526316,11.720760435616398
248.0,0.4717742,0.0,0.3508065,0.1984733,0.8266129,0.0,0.637931,0.0,0.0086207,0.2054795,0.0,1.0,0.2945205,0.05,1.0,9.615805480084347
2353.0,0.4934127,0.039949,0.1321717,0.0880872,0.8980025,0.0,0.7712054,0.0044643,0.03125,0.0875764,0.0345982,0.9877232,0.2739308,0.1014493,0.4782609,10.515993929932415
100.0,0.53,0.0,0.01,0.0638298,0.92,0.0,0.7777778,0.0,0.0,0.0769231,0.0,0.9166667,0.2820513,0.25,0.0,0.0
81805.0,0.4583583,0.0157692,0.2191675,0.17062,0.7771774,0.0530774,0.6262524,0.001532,0.0341943,0.0769296,0.0118577,0.9949444,0.3013548,0.0679143,0.5267176,10.609081944147828
1288.0,0.4813665,0.0031056,0.1312112,0.1152695,0.890528,0.0,0.7535354,0.0060606,0.0262626,0.0764925,0.0020202,0.9939394,0.2220149,0.1022727,0.2222222,10.729875458480967
115.0,0.4956522,0.0,0.1478261,0.0689655,0.9043478,0.0,0.75,0.0,0.025,0.0697674,0.0,1.0,0.2325581,0.1428571,1.0,9.615805480084347
1264.0,0.4897152,0.0023734,0.1455696,0.0992248,0.8852848,0.0,0.7423313,0.006135,0.0245399,0.0667939,0.002045,0.9775051,0.2938931,0.056962,0.6666667,10.373522431293592
