P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
601.0,0.4742097,0.0033278,0.1430948,0.1044304,0.8985025,0.0,0.7702703,0.0,0.0405405,0.0938776,0.0,0.9954955,0.1469388,0.1590909,0.5,10.090008612393838
733.0,0.4884038,0.0027285,0.1350614,0.0613333,0.9195089,0.0,0.8,0.0,0.0269231,0.0225564,0.0038462,1.0,0.1278195,0.15,0.0,11.134603622683905
2407.0,0.4607395,0.0008309,0.1458247,0.1294299,0.8599917,0.0070627,0.6973262,0.0064171,0.0299465,0.0420082,0.0010695,1.0,0.4077869,0.0919037,0.4444444,10.505094936455558
3160.0,0.4803797,0.0031646,0.1060127,0.1114495,0.9107595,0.0,0.7707547,0.0028302,0.0292453,0.0750436,0.0028302,0.9660377,0.3089005,0.1048387,0.75,11.429554725537322
149.0,0.5302013,0.0067114,0.1208054,0.0714286,0.8456376,0.0,0.6833333,0.0,0.0666667,0.1044776,0.0166667,1.0,0.1343284,0.1818182,0.0,9.615805480084347
684.0,0.494152,0.002924,0.0906433,0.0520231,0.9283626,0.0,0.8117155,0.0,0.0167364,0.0515873,0.0041841,0.9874477,0.2222222,0.0,0.0,10.823790225800138
2669.0,0.5192956,0.0029974,0.0738104,0.0584567,0.8752342,0.0749344,0.8415698,0.0014535,0.0319767,0.1006536,0.002907,0.9360465,0.3411765,0.3232323,0.3333333,10.354595018522993
22408.0,0.4810336,0.0025884,0.188281,0.1233124,0.9090057,0.0111121,0.8012063,0.0004924,0.0185869,0.0143169,0.0024618,0.9795667,0.1345547,0.0683761,0.2093023,11.745631152988125
314.0,0.5,0.0,0.1656051,0.1210191,0.8980892,0.0,0.7460317,0.0,0.0,0.0454545,0.0,1.0,0.3560606,0.0769231,1.0,9.913487387114461
606.0,0.4686469,0.0,0.2656766,0.2018634,0.8168317,0.0,0.6123188,0.0036232,0.0144928,0.0675676,0.0,0.9963768,0.2128378,0.0740741,1.0,9.615805480084347
19248.0,0.4605154,0.0067539,0.2066708,0.1435863,0.7863155,0.0163134,0.6088141,0.002014,0.0515342,0.0371849,0.0061604,0.969198,0.4260294,0.0142617,0.4347826,11.150534214035387
4811.0,0.4826439,0.0544585,0.140927,0.1169144,0.821243,0.0272293,0.6935395,0.0038653,0.0679183,0.0407839,0.0381005,0.9850911,0.2711864,0.0990783,0.4782609,11.456365695436427
170045.0,0.4901997,0.3356582,0.0929401,0.0820173,0.8361845,0.0269929,0.7075619,0.0047536,0.0550256,0.0828362,0.3184732,0.9779209,0.3426887,0.0877374,0.4088496,11.127277689932466
1567.0,0.4588385,0.0006382,0.1774091,0.1120283,0.8015316,0.0,0.6193724,0.0,0.0409277,0.025266,0.0013643,0.9959072,0.2659574,0.015873,0.6666667,11.089820688682373
4674.0,0.5226786,0.008344,0.0280274,0.0421336,0.8217801,0.0504921,0.7011173,0.0097765,0.0865922,0.1182266,0.0104749,0.9846369,0.6767241,0.1514085,0.5714286,10.829748417047593
493.0,0.5334686,0.0,0.1156187,0.0869565,0.9452333,0.0,0.8311688,0.0,0.0064935,0.0666667,0.0,1.0,0.1393939,0.2083333,1.0,10.841559345471941
213.0,0.4741784,0.0,0.1784038,0.0982143,0.8685446,0.0,0.7204301,0.0,0.0215054,0.0882353,0.0,1.0,0.1862745,0.0,1.0,9.648659816955295
962.0,0.468815,0.0,0.2817048,0.1976517,0.8097713,0.0405405,0.6666667,0.0128205,0.0230769,0.1772152,0.0,0.9025641,0.3164557,0.06,0.75,9.846970109700957
191262.0,0.4871799,0.0423973,0.0932281,0.0666782,0.6345066,0.0682206,0.5236618,0.003167,0.1643981,0.0335553,0.0329236,0.984359,0.440079,0.0491603,0.3453039,11.026808713825016
2717.0,0.4192124,0.0018403,0.201325,0.2129278,0.7887376,0.0,0.567502,0.0008084,0.0291027,0.0891016,0.0016168,0.9951496,0.4683358,0.0561798,0.5789474,9.913487387114461
7405.0,0.4856178,0.0163403,0.0908845,0.0721974,0.8864281,0.0147198,0.773224,0.0054645,0.0456674,0.024,0.0160031,0.9906323,0.2613333,0.0620155,0.1111111,11.754309639974188
1643.0,0.4528302,0.0353013,0.2166768,0.21802,0.8514912,0.0365186,0.7223114,0.0032103,0.0144462,0.1262272,0.0369181,0.9967897,0.2398317,0.1517241,0.75,10.064798252418377
1125.0,0.4675556,0.0017778,0.1582222,0.0984975,0.8746667,0.0,0.7211982,0.0023041,0.0414747,0.0746269,0.0023041,0.9930876,0.1321962,0.1259259,0.3333333,10.025749432069084
681.0,0.5051395,0.0132159,0.1380323,0.0949555,0.8105727,0.0073421,0.6347518,0.0070922,0.0602837,0.3856209,0.0035461,0.9858156,0.4814815,0.1481481,0.7586207,10.789339695269716
219.0,0.456621,0.0,0.1141553,0.1344538,0.8584475,0.0,0.7051282,0.0128205,0.0641026,0.0823529,0.0,1.0,0.2470588,0.125,0.0,10.077482875583607
340.0,0.4970588,0.0,0.1058824,0.0994152,0.9,0.0,0.7522124,0.0088496,0.0353982,0.096,0.0,1.0,0.184,0.1071429,0.0,10.292179440058462
558.0,0.4892473,0.0,0.1451613,0.0982456,0.9121864,0.0,0.7740385,0.0,0.0096154,0.0188679,0.0,1.0,0.0754717,0.0625,0.5,10.586609649448985
8176.0,0.5020793,0.00159,0.0500245,0.039548,0.8938356,0.0,0.7724886,0.0080504,0.0574029,0.0406313,0.0017501,0.9926496,0.2736736,0.0337662,0.3478261,11.01206667357142
58.0,0.5344828,0.0,0.2241379,0.0740741,0.9310345,0.0,0.826087,0.0,0.0,0.1153846,0.0,1.0,0.3461538,0.0,0.0,9.615805480084347
556.0,0.4730216,0.0,0.2589928,0.1706485,0.868705,0.0,0.6915888,0.0,0.0280374,0.0183486,0.0,0.9953271,0.1972477,0.0645161,0.0,10.268165387743457
836.0,0.4629187,0.0,0.2069378,0.1603563,0.8337321,0.0,0.6767123,0.0054795,0.0493151,0.0616967,0.0,0.9945205,0.2339332,0.0451128,0.75,10.440010162389305
9683.0,0.4651451,0.006403,0.334607,0.1697239,0.8006816,0.0223071,0.6631222,0.0040724,0.0450226,0.1142285,0.0052036,0.9776018,0.3823647,0.0334426,0.5238095,10.801634680173994
117.0,0.5128205,0.0,0.2051282,0.1754386,0.8974359,0.0,0.75,0.0,0.0,0.1111111,0.0,1.0,0.3148148,0.0,0.0,9.69898173460629
4629.0,0.4715921,0.2112767,0.1739037,0.1484056,0.8222078,0.0,0.6201232,0.0030801,0.0379877,0.141472,0.1801848,0.9840862,0.5028647,0.1267773,0.5714286,9.888424674859083
984.0,0.472561,0.0010163,0.2703252,0.194605,0.8130081,0.0396341,0.6575682,0.0024814,0.0148883,0.0606061,0.0,0.9975186,0.2494172,0.0952381,0.25,9.717218213494077
4679.0,0.4475315,0.148536,0.2444967,0.2251451,0.7820047,0.0574909,0.6362694,0.0036269,0.0186528,0.0943219,0.1398964,0.9953368,0.283435,0.0627558,0.5135135,10.085850775128717
1911.0,0.5232862,0.0465725,0.0926217,0.0735456,0.9230769,0.018315,0.8375527,0.0021097,0.0337553,0.0501002,0.0632911,0.4915612,0.511022,0.4171779,0.0,10.67130147767883
15223.0,0.5019379,0.0101163,0.0961046,0.0708256,0.7308021,0.0001971,0.5564742,0.0053152,0.12978,0.0579972,0.0107781,0.9354791,0.5393602,0.0378994,0.2564103,12.596089034314039
15852.0,0.4839137,0.0069392,0.1187863,0.0640508,0.8254479,0.0768357,0.781913,0.0012585,0.0458468,0.02198,0.0046746,0.9739302,0.1396167,0.0393258,0.1,12.676391849976817
197.0,0.5532995,0.0,0.1370558,0.1136364,0.9137056,0.0,0.7777778,0.0,0.0138889,0.1,0.0,0.9861111,0.3375,0.05,1.0,10.308985993422082
1012.0,0.4822134,0.0059289,0.0849802,0.0648855,0.9209486,0.0,0.797619,0.0029762,0.0267857,0.0117647,0.0059524,0.9970238,0.1588235,0.1325301,1.0,10.879951039444416
13024.0,0.4819564,0.3129607,0.2182125,0.1551801,0.73211,0.0264896,0.5640318,0.0024163,0.0940628,0.2474347,0.2437004,0.9521919,0.6373555,0.0916537,0.5722543,11.01206667357142
7987.0,0.4747715,0.0121447,0.1825466,0.1168057,0.8487542,0.0895205,0.8326061,0.00238,0.0234034,0.0205905,0.0027767,0.9670766,0.1367521,0.0529595,0.3684211,12.092909546513004
151.0,0.5033113,0.0,0.0860927,0.0533333,0.9735099,0.0,0.8888889,0.0,0.0,0.1627907,0.0,0.9722222,0.2093023,0.7,1.0,11.133142723386813
247.0,0.48583,0.0,0.1376518,0.0393701,0.9433198,0.0,0.8414634,0.0,0.0121951,0.0888889,0.0,1.0,0.1888889,0.0,0.6666667,9.918425424900335
469.0,0.4626866,0.0,0.2537313,0.1706349,0.8251599,0.0,0.6345178,0.0050761,0.0152284,0.1825726,0.0,0.8883249,0.439834,0.1636364,0.6,9.615805480084347
4081.0,0.4898309,0.0014702,0.3347219,0.1292027,0.7949032,0.0531732,0.7150838,0.003352,0.0519553,0.3623085,0.0011173,0.9865922,0.5828286,0.0827815,0.2959184,10.96302978336854
2380.0,0.4361345,0.0067227,0.2218487,0.1840537,0.7827731,0.0747899,0.6598493,0.0021529,0.0215285,0.0568528,0.0043057,0.9956943,0.2903553,0.044,0.4615385,10.199918739620157
3019.0,0.4647234,0.0023186,0.1990725,0.1522277,0.8085459,0.0390858,0.6725293,0.001675,0.0460637,0.0478469,0.0,0.9991625,0.3325359,0.031477,0.5454545,10.84546552414626
3194.0,0.4799624,0.1142768,0.1361929,0.1131848,0.8810269,0.0003131,0.7217538,0.0059022,0.0320405,0.1175595,0.1020236,0.9991568,0.3549107,0.1337047,0.9047619,9.862717639992917
7466.0,0.4781677,0.0542459,0.1577819,0.1155031,0.8526654,0.0048219,0.703954,0.0050693,0.0510308,0.0364702,0.0462994,0.9912132,0.281016,0.0773109,0.55,10.694237736914808
16922.0,0.4311547,0.0127054,0.5603948,0.2806981,0.7152819,0.0359887,0.5759912,0.0020925,0.0340308,0.2706241,0.0063877,0.9949339,0.521568,0.0240757,0.3640777,11.138973558699526
3598.0,0.4552529,0.0753196,0.2187326,0.172449,0.7954419,0.0219566,0.6291925,0.0018634,0.0285714,0.0836653,0.0714286,0.9937888,0.2868526,0.0491525,0.5384615,10.922352923113982
912.0,0.5010965,0.0032895,0.1304825,0.0813187,0.8815789,0.0,0.7195467,0.0028329,0.01983,0.0710526,0.0,0.9971671,0.2789474,0.1413043,0.0,10.594156665220533
2988.0,0.5578983,0.0455154,0.0555556,0.0575322,0.3507363,0.6157965,0.7768817,0.0053763,0.0376344,0.0926829,0.1048387,0.9166667,0.2439024,0.3291139,0.9,10.471666571132038
1281.0,0.4910226,0.0015613,0.1881343,0.1503067,0.8657299,0.0366901,0.768018,0.009009,0.0337838,0.0368764,0.0,0.9932432,0.2885033,0.1703704,0.5,10.485731104959568
6038.0,0.4819477,0.078006,0.0452136,0.0431586,0.8494535,0.0,0.6922737,0.0057395,0.0807947,0.1772612,0.0825607,0.4397351,0.6084272,0.1212121,0.3076923,11.05723491317159
11984.0,0.4826435,0.0015854,0.1531208,0.0770968,0.9376669,0.0,0.8440047,0.0016298,0.0151339,0.0171625,0.0011641,0.9927823,0.0350114,0.0663265,0.3333333,11.947955847790901
787.0,0.4853875,0.2147395,0.1296061,0.091358,0.905972,0.0,0.7687075,0.0,0.0204082,0.125,0.1938776,0.9829932,0.1994048,0.2857143,0.3333333,10.889323003601277
303.0,0.4719472,0.4686469,0.1419142,0.14375,0.8217822,0.0627063,0.7102804,0.0,0.0373832,0.1083333,0.3551402,1.0,0.175,0.1333333,0.0,10.513280297700861
494.0,0.4838057,0.0,0.2064777,0.1529412,0.8603239,0.0,0.7,0.0095238,0.0190476,0.1860465,0.0,0.9952381,0.2286822,0.097561,1.0,9.615805480084347
4392.0,0.4423953,0.4608379,0.18898,0.1792568,0.8529144,0.0,0.6679601,0.0022173,0.0199557,0.0439852,0.421286,0.9977827,0.3518813,0.1043376,0.7333333,10.604131561522696
1675.0,0.5104478,0.0071642,0.041791,0.0402439,0.9426866,0.0,0.865643,0.0095969,0.0326296,0.0279851,0.0095969,0.9942418,0.0578358,0.2469136,0.3333333,10.373522431293592
5767.0,0.5077163,0.0001734,0.0863534,0.0412117,0.9771111,0.0,0.9326037,0.000576,0.0074885,0.0247191,0.0,0.9982719,0.0140449,0.1034483,0.2857143,11.440365524765756
207.0,0.531401,0.0,0.1256039,0.0618557,0.9130435,0.0,0.8,0.0,0.0133333,0.0740741,0.0,1.0,0.2469136,0.0769231,0.0,10.360944044643913
796.0,0.4711055,0.6432161,0.1507538,0.1353919,0.8530151,0.031407,0.7218543,0.0033113,0.0198675,0.1587744,0.6092715,0.9966887,0.281337,0.1818182,0.5714286,10.118639253920785
12844.0,0.4928371,0.0026472,0.1214575,0.0875038,0.9285269,0.0014793,0.8290119,0.001168,0.0247606,0.0237172,0.0028031,0.9841159,0.1286203,0.0841683,0.5333333,12.04708277568725
1407.0,0.4413646,0.5337598,0.2125089,0.1908397,0.7938877,0.1037669,0.7242105,0.0021053,0.0231579,0.4565217,0.4821053,0.9957895,0.5057208,0.15,0.985755,10.736418414365376
1372.0,0.4934402,0.0007289,0.1734694,0.1165468,0.8841108,0.0,0.7594502,0.0034364,0.0292096,0.1779661,0.0,0.9982818,0.2584746,0.0166667,1.0,10.709985739582528
12989.0,0.4860266,0.0245592,0.1696051,0.0831336,0.9169297,0.0072369,0.8359843,0.0012394,0.0299525,0.0204371,0.0202438,0.9843008,0.0178066,0.1630695,0.3877551,12.245298166364206
163.0,0.4662577,0.0,0.1595092,0.0804598,0.8711656,0.0,0.7301587,0.0,0.047619,0.015625,0.0,0.984127,0.203125,0.2857143,0.0,9.893487720457795
641.0,0.5054602,0.0,0.0889236,0.0788644,0.9110764,0.0,0.7878788,0.004329,0.030303,0.0571429,0.0,1.0,0.2408163,0.0576923,0.5,11.119897691565697
3385.0,0.4629247,0.0183161,0.2262925,0.1809681,0.828065,0.0215657,0.6676017,0.0014025,0.0210379,0.0882353,0.016129,0.9985975,0.2909207,0.0669746,0.6470588,10.221977646629885
12623.0,0.5040006,0.017983,0.0609998,0.0509503,0.9364652,0.0045948,0.8602123,0.0025278,0.0386754,0.0446752,0.0121335,0.9785137,0.0886259,0.1365188,0.5517241,11.983560145061489
1898.0,0.5021075,0.0057956,0.1733404,0.1026455,0.8919916,0.0,0.7687339,0.003876,0.0271318,0.1082949,0.003876,0.994832,0.3052995,0.1133333,0.5333333,10.785207543360087
5945.0,0.4761985,0.0060555,0.1703953,0.0918433,0.8999159,0.0,0.766828,0.0013198,0.0233172,0.0227859,0.0052794,0.9964804,0.0361135,0.0679612,0.35,11.470028402317833
47198.0,0.5323531,0.0244714,0.0680749,0.0500181,0.5168227,0.2191618,0.5311599,0.0023058,0.1999616,0.027712,0.02088,0.9885352,0.4751526,0.0374656,0.3815789,10.985309671896763
1851.0,0.4889249,0.0005402,0.095624,0.0708245,0.9054565,0.0,0.7638669,0.0063391,0.0285261,0.0525526,0.0,0.9619651,0.3033033,0.1806452,0.625,10.465984899076615
2737.0,0.4256485,0.0003654,0.3280965,0.2468193,0.6821337,0.0515163,0.4973978,0.0037175,0.0371747,0.0887534,0.0,0.9895911,0.5514905,0.0358891,0.3461538,10.502351525774941
4145.0,0.509047,0.0106152,0.2144753,0.1149877,0.8513872,0.0164053,0.7367742,0.0045161,0.0503226,0.2010309,0.0045161,0.9103226,0.4706186,0.2105263,0.2888889,10.515993929932415
1216.0,0.5041118,0.0238487,0.1085526,0.092869,0.9449013,0.0,0.838961,0.0025974,0.0103896,0.142539,0.0233766,0.3064935,0.5144766,0.2234043,0.625,9.615805480084347
440.0,0.4340909,0.9522727,0.1272727,0.1325301,0.8727273,0.0,0.6644737,0.0,0.0328947,0.1648352,0.9539474,0.9934211,0.5,0.1666667,0.0,9.615805480084347
843.0,0.4839858,0.0213523,0.1340451,0.0850575,0.8896797,0.0,0.7441176,0.0,0.0176471,0.1414141,0.0205882,0.9970588,0.3914141,0.1408451,1.0,10.243560441877241
28284.0,0.4693466,0.0043134,0.2462169,0.1810913,0.8236459,0.055862,0.7185412,0.001392,0.0267261,0.0249729,0.0021344,0.9785635,0.2800398,0.0453506,0.2195122,11.629828113199304
1725.0,0.4915942,0.1855072,0.0875362,0.0866591,0.9171014,0.0,0.7993579,0.0016051,0.0256822,0.0430108,0.1540931,0.9373997,0.2135177,0.1142857,0.3,10.568775236216993
74.0,0.4594595,0.0,0.2972973,0.15,0.8648649,0.0,0.7352941,0.0,0.0294118,0.2916667,0.0,1.0,0.4375,0.0,1.0,9.615805480084347
3169.0,0.4887977,0.0006311,0.1543074,0.1117284,0.8778795,0.0,0.7218984,0.0016653,0.0383014,0.0718702,0.0016653,0.9966694,0.3068006,0.079646,0.3333333,11.375971077721223
170.0,0.4882353,0.0,0.1941176,0.091954,0.9,0.0,0.7746479,0.0,0.0140845,0.0273973,0.0,1.0,0.1369863,0.0,0.0,11.237185138527495
42198.0,0.4798332,0.0118489,0.1249348,0.0969932,0.853358,0.0233423,0.7263939,0.0068759,0.0573899,0.0461688,0.0115733,0.8504323,0.4277922,0.1385343,0.15,11.467938559235831
1137.0,0.4520668,0.3817062,0.1978892,0.176565,0.8733509,0.0,0.699784,0.0021598,0.0064795,0.086785,0.3390929,0.9935205,0.2623274,0.0866142,1.0,9.746892220313054
1090.0,0.4917431,0.0,0.1752294,0.1191336,0.866055,0.0,0.7146018,0.0,0.0376106,0.1067194,0.0,0.9889381,0.4407115,0.0642202,0.5714286,10.138599199626192
558.0,0.4623656,0.202509,0.1774194,0.2,0.8637993,0.0,0.6754386,0.0,0.0087719,0.1162791,0.1842105,0.995614,0.2635659,0.1186441,0.3333333,9.781376414141157
2719.0,0.4656124,0.0,0.236484,0.1899518,0.8396469,0.0,0.6544992,0.0042445,0.0152801,0.0695103,0.0,0.9991511,0.164297,0.0412371,0.8,9.70509758756311
207.0,0.4975845,0.0,0.1884058,0.1442308,0.8309179,0.0,0.7011494,0.0114943,0.0689655,0.1122449,0.0,1.0,0.1836735,0.0555556,1.0,9.975854724662028
4352.0,0.448989,0.0004596,0.2293199,0.175563,0.8136489,0.0473346,0.6812933,0.006351,0.0242494,0.0551009,0.0005774,0.993649,0.2929624,0.0426357,0.5333333,10.404293143019792
831.0,0.4524669,0.0,0.3333333,0.2307692,0.7689531,0.0770156,0.6441176,0.0029412,0.0176471,0.083558,0.0,0.9970588,0.309973,0.0641026,0.0,9.615805480084347
33284.0,0.451328,0.0130393,0.1708929,0.1213996,0.6964908,0.0191083,0.5489782,0.0014799,0.149401,0.0378356,0.0105004,0.9840733,0.3006509,0.0404737,0.7692308,12.032320268218989
5885.0,0.4611725,0.3841971,0.1716228,0.1561022,0.8462192,0.0282073,0.6948627,0.0017715,0.0172719,0.0902498,0.3662533,0.996457,0.2107172,0.1303657,0.75,10.401258331428318
1755.0,0.4900285,0.0216524,0.0706553,0.0558659,0.9344729,0.0,0.8400673,0.006734,0.0252525,0.0419355,0.026936,0.989899,0.2112903,0.2079208,0.1666667,10.62135173563291
1559.0,0.487492,0.0481078,0.1103271,0.0625782,0.8434894,0.0,0.6929134,0.0047244,0.0677165,0.0620384,0.0440945,0.9653543,0.4327917,0.0432099,0.0,11.586185220346932
298.0,0.4899329,0.0,0.204698,0.0986842,0.9026846,0.0,0.7876106,0.0088496,0.0353982,0.0887097,0.0,1.0,0.2258065,0.0555556,0.0,10.357774570341576
268.0,0.4813433,0.358209,0.1380597,0.0863309,0.9141791,0.0,0.7684211,0.0,0.0105263,0.1121495,0.2526316,1.0,0.4299065,0.1578947,0.0,10.047631185616188
10104.0,0.4666469,0.0020784,0.1631037,0.1297087,0.8260095,0.0233571,0.6670832,0.0029993,0.0394901,0.0691019,0.0007498,0.9962509,0.3238716,0.0758483,0.5227273,10.154285180632154
3011.0,0.474261,0.0019927,0.1833278,0.1415035,0.7861176,0.0611093,0.6476775,0.006135,0.0385627,0.0570248,0.0008764,0.9877301,0.4528926,0.1138354,0.4,10.416341118636355
643.0,0.4432348,0.0933126,0.2534992,0.2122905,0.8195956,0.0,0.5949821,0.0,0.0071685,0.111465,0.0681004,0.9892473,0.3821656,0.1521739,0.5,9.615805480084347
7638.0,0.4853365,0.3250851,0.0966222,0.111422,0.8322859,0.0183294,0.6776424,0.0059269,0.03622,0.1372159,0.2825156,0.9591702,0.3988636,0.0936864,0.625,10.460270761075149
2750.0,0.4952727,0.4570909,0.0843636,0.064121,0.9218182,0.0,0.8137783,0.007535,0.0312164,0.0549339,0.4122713,0.9806243,0.3428281,0.1254355,0.4615385,10.614007941153417
588.0,0.4863946,0.0663265,0.1360544,0.1357616,0.8843537,0.0,0.7345133,0.0088496,0.0176991,0.0923695,0.0707965,1.0,0.4016064,0.1111111,0.0,9.615805480084347
714.0,0.4789916,0.0014006,0.1316527,0.1075269,0.907563,0.0,0.7769517,0.0037175,0.0185874,0.0659722,0.0,0.9962825,0.2361111,0.0847458,0.5,10.30229722897745
2609.0,0.4702951,0.0187811,0.3875048,0.1743849,0.8378689,0.0045995,0.7033058,0.0057851,0.0347107,0.2493797,0.0198347,0.9942149,0.4646402,0.079096,0.5925926,10.604131561522696
408.0,0.4901961,0.1397059,0.1642157,0.1346154,0.8921569,0.0,0.7310345,0.0,0.0275862,0.2204301,0.1586207,0.9517241,0.4623656,0.1578947,0.0,9.770013301136158
152.0,0.5,0.0,0.2763158,0.25,0.7763158,0.0,0.5479452,0.0,0.0136986,0.2315789,0.0,1.0,0.3368421,0.0,1.0,9.615805480084347
704.0,0.4772727,0.0042614,0.1420455,0.0869565,0.8948864,0.0,0.7554745,0.0,0.0255474,0.1103896,0.0072993,0.9963504,0.3961039,0.0930233,0.7333333,10.12667110305036
111.0,0.5135135,0.027027,0.1801802,0.0555556,0.9279279,0.0,0.7837838,0.0,0.0,0.097561,0.027027,1.0,0.2195122,0.0,1.0,10.351405324899678
3819.0,0.4721131,0.0170202,0.2223095,0.1780754,0.7962817,0.0269704,0.6307978,0.0061843,0.0364873,0.1051467,0.021645,0.9641311,0.3049253,0.0665529,0.6491228,10.012386799492118
175.0,0.4685714,0.0057143,0.3142857,0.2043011,0.8571429,0.0,0.6883117,0.0,0.012987,0.1046512,0.0,0.987013,0.3023256,0.0,0.0,9.75272280064639
732.0,0.5081967,0.0068306,0.0601093,0.0583333,0.942623,0.0,0.8464567,0.003937,0.007874,0.1589404,0.003937,0.996063,0.1986755,0.0217391,0.3636364,11.110969193687714
314.0,0.4713376,0.0159236,0.133758,0.0963855,0.9363057,0.0,0.8245614,0.0,0.0,0.1162791,0.0263158,0.9649123,0.3875969,0.0909091,0.0,10.077482875583607
403.0,0.4590571,0.0024814,0.1240695,0.1009174,0.6550868,0.0,0.475,0.015,0.135,0.4236311,0.0,0.95,0.5936599,0.0568182,0.9090909,10.781058245898533
2088.0,0.4774904,0.0,0.1570881,0.0980752,0.9032567,0.0,0.761606,0.0012547,0.0112923,0.0184729,0.0,0.9974906,0.2253695,0.0738916,0.0,10.673618922112436
9343.0,0.5665204,0.1024296,0.0010703,0.0034568,0.8331371,0.1294017,0.8865741,0.0003858,0.0200617,0.0099312,0.1006944,0.9660494,0.1684492,0.1389752,0.0,10.077482875583607
1321.0,0.4852385,0.002271,0.2187737,0.1147059,0.8697956,0.0,0.7251356,0.005425,0.0271248,0.056314,0.0018083,0.994575,0.1808874,0.0934579,0.2,10.485731104959568
12322.0,0.4689985,0.0546178,0.1607694,0.1202812,0.8082292,0.0,0.6293119,0.0035746,0.0441466,0.1065155,0.0588025,0.9917784,0.4329288,0.0436492,0.3768116,10.640675541671662
218.0,0.5091743,0.0,0.2522936,0.1308411,0.8990826,0.0,0.7727273,0.0113636,0.0113636,0.1287129,0.0,1.0,0.2475248,0.0769231,0.0,9.758519582283522
119.0,0.5042017,0.0,0.2352941,0.1525424,0.8739496,0.0,0.7115385,0.0,0.0,0.1875,0.0,1.0,0.234375,0.0,0.0,9.615805480084347
2754.0,0.4814815,0.0083515,0.1325345,0.0868347,0.9081336,0.0010893,0.7936355,0.0057859,0.0279653,0.1021645,0.0086789,0.9913211,0.2450216,0.1119691,0.4545455,10.65492722584759
17753.0,0.4641469,0.0215175,0.163747,0.1332913,0.8520813,0.0063088,0.6919067,0.0048011,0.0266118,0.0688466,0.0207133,0.9958848,0.3391238,0.0727273,0.5138889,9.83633227734872
74.0,0.527027,0.0,0.2837838,0.1714286,0.7837838,0.0,0.5294118,0.0,0.0,0.3818182,0.0,1.0,0.3272727,0.2,0.0,9.615805480084347
30954.0,0.4847516,0.025231,0.1188861,0.0865258,0.8509724,0.0272986,0.7346903,0.0033055,0.0505393,0.0514851,0.0192241,0.9883438,0.2871287,0.0392793,0.2176871,11.199597325534862
1924.0,0.464657,0.0036383,0.1772349,0.1252427,0.8154886,0.0462578,0.6970547,0.0084151,0.0448808,0.0655308,0.0014025,0.9859748,0.3158585,0.0811808,0.6363636,10.344995251991222
12687.0,0.4820683,0.0134784,0.2408765,0.1686197,0.7428864,0.1000236,0.6418264,0.0027673,0.0290571,0.0980567,0.0015813,0.9529551,0.381708,0.066092,0.5065789,10.673618922112436
2378.0,0.4663583,0.0004205,0.2207738,0.1646966,0.8111859,0.029857,0.6670213,0.0031915,0.0489362,0.0820312,0.0,1.0,0.2666016,0.0657439,0.7692308,10.295563423525277
1030.0,0.4864078,0.0,0.1640777,0.1228733,0.8572816,0.0,0.6992665,0.0122249,0.0342298,0.0376471,0.0,0.99511,0.1858824,0.0315789,0.5,10.298935994257638
1513.0,0.4738929,0.0,0.2749504,0.1670854,0.8347654,0.0,0.6715328,0.0,0.0277372,0.4677545,0.0,0.9985401,0.3411033,0.0979021,0.8461538,10.601647149919609
1997.0,0.4697046,0.0005008,0.1532298,0.1227573,0.8547822,0.0175263,0.7104592,0.0038265,0.0293367,0.062201,0.0012755,0.9910714,0.2727273,0.0860656,0.4166667,10.335302435967074
1175.0,0.4851064,0.0059574,0.1302128,0.1008264,0.92,0.0,0.7963801,0.0,0.0090498,0.0979592,0.0045249,1.0,0.1755102,0.0645161,0.6875,10.63106031411106
995.0,0.4884422,0.0,0.1748744,0.0923379,0.9015075,0.0,0.7747525,0.0,0.0123762,0.1330472,0.0,0.9925743,0.3669528,0.1056911,1.0,10.463131911491967
