P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
2077.0,0.4472797,0.4342802,0.211844,0.2038328,0.8045258,0.0659605,0.6853503,0.0063694,0.0191083,0.1458107,0.4,0.9923567,0.3220892,0.1111111,0.9285714,10.594156665220533
98.0,0.5306122,0.0,0.1734694,0.1304348,0.8673469,0.0,0.7179487,0.0,0.0512821,0.0930233,0.0,0.8974359,0.2325581,0.25,1.0,9.770013301136158
1350.0,0.4592593,0.0,0.2051852,0.1726027,0.7977778,0.0266667,0.6419753,0.0,0.0582011,0.0581395,0.0,1.0,0.358804,0.0663507,0.0,10.709985739582528
2354.0,0.4842821,0.0004248,0.097706,0.0906096,0.9052676,0.0,0.7753623,0.0036232,0.0362319,0.0449827,0.0,0.9794686,0.2226067,0.1219512,0.7272727,10.918736348043124
860.0,0.4732558,0.0046512,0.1197674,0.1059603,0.8802326,0.0,0.7375,0.00625,0.0375,0.0361446,0.009375,0.996875,0.253012,0.0561798,0.0,10.659633006160352
483.0,0.494824,0.0,0.1532091,0.1229508,0.8819876,0.0,0.7305699,0.0,0.0259067,0.0252525,0.0,0.9948187,0.2323232,0.047619,0.5,10.795506083434564
1171.0,0.4551665,0.0,0.3885568,0.2382445,0.7583262,0.0811272,0.6336634,0.0019802,0.0039604,0.112478,0.0,0.9960396,0.3532513,0.0461538,0.75,9.615805480084347
159.0,0.4716981,0.0,0.2515723,0.1309524,0.8553459,0.0,0.6617647,0.0,0.0,0.0285714,0.0,1.0,0.1,0.1666667,1.0,9.729193687429403
584.0,0.515411,0.005137,0.0993151,0.1060071,0.7979452,0.0445205,0.6822034,0.0042373,0.059322,0.5653775,0.0042373,0.9957627,0.3149171,0.0422535,0.8709677,10.335302435967074
13408.0,0.5035054,0.0208085,0.1035203,0.0576836,0.9208681,0.0123807,0.8358209,0.0029851,0.0455224,0.0180752,0.0186567,0.9402985,0.4396678,0.2103143,0.0909091,12.34104487465108
441.0,0.4965986,0.0,0.1405896,0.1396396,0.8752834,0.0,0.7151515,0.0,0.0484848,0.0934066,0.0,0.9939394,0.2527473,0.1315789,0.6666667,9.615805480084347
4992.0,0.4745593,0.1123798,0.1448317,0.1269539,0.8305288,0.0046074,0.640201,0.0055276,0.0457286,0.0599906,0.0854271,0.9929648,0.3986774,0.0860606,0.4166667,10.229223792606835
671.0,0.490313,0.0,0.1400894,0.0877193,0.8643815,0.0,0.7222222,0.0037037,0.0407407,0.0252708,0.0,0.9962963,0.2527076,0.0843373,0.5,10.7706090484022
261.0,0.4827586,0.1609195,0.1455939,0.1259259,0.9003831,0.0,0.76,0.0,0.02,0.1525424,0.15,1.0,0.3389831,0.1111111,0.0,9.888424674859083
722.0,0.4736842,0.0096953,0.1731302,0.1289474,0.8919668,0.0,0.7272727,0.0,0.0109091,0.1766467,0.0109091,0.9963636,0.494012,0.1287129,0.75,9.615805480084347
2386.0,0.5012573,0.0,0.0796312,0.0647059,0.9526404,0.0,0.8419453,0.0015198,0.0106383,0.0380117,0.0,0.949848,0.2222222,0.232,0.7,10.643064971973882
108.0,0.5833333,0.0,0.4537037,0.1777778,0.6759259,0.1481481,0.6097561,0.0,0.0731707,0.1632653,0.0,1.0,0.4081633,0.0625,0.0,9.770013301136158
2624.0,0.4542683,0.0102896,0.1627287,0.1145251,0.8060213,0.0,0.6222222,0.0062222,0.0595556,0.037639,0.0071111,0.9946667,0.2634731,0.0353535,0.1428571,11.08523008522044
40.0,0.55,0.0,0.05,0.2222222,0.9,0.0,0.6666667,0.0,0.0,0.2,0.0,1.0,0.3333333,0.0,1.0,9.792611856190192
2222.0,0.4477948,0.0382538,0.2677768,0.2176039,0.7551755,0.0036004,0.5423406,0.0047574,0.0409134,0.0978541,0.0323501,0.9971456,0.4454936,0.0472727,0.6,10.085850775128717
2129.0,0.4692344,0.0,0.1864725,0.1300885,0.8501644,0.0,0.7069168,0.0117233,0.049238,0.1331301,0.0,0.996483,0.3221545,0.052356,0.4545455,10.292179440058462
11480.0,0.4835366,0.0107143,0.1450348,0.1032215,0.8325784,0.0218641,0.7053228,0.0065685,0.0650057,0.0334939,0.0092865,0.9789354,0.2990368,0.0713376,0.4242424,10.77270764101727
2285.0,0.4652079,0.4958425,0.15186,0.1554828,0.8463895,0.0490153,0.7236504,0.0025707,0.0282776,0.1118721,0.4280206,0.9948586,0.3573059,0.1325758,0.5,10.165890277802454
774.0,0.4354005,0.0090439,0.0542636,0.0572082,0.5232558,0.0,0.3509514,0.0084567,0.1120507,0.0558882,0.0084567,0.9957717,0.3872255,0.0086957,0.5,10.65492722584759
806.0,0.4851117,0.0049628,0.0719603,0.0674699,0.8722084,0.0,0.7133106,0.0102389,0.0477816,0.0265781,0.003413,0.9931741,0.1893688,0.14,0.0,10.460270761075149
2456.0,0.4890065,0.1017915,0.110342,0.1003984,0.9250814,0.0008143,0.7963684,0.0038911,0.0259403,0.1268403,0.0946822,0.9727626,0.3952435,0.3504274,0.7333333,9.908524844053396
2166.0,0.4792244,0.0009234,0.2183749,0.179078,0.7751616,0.0323176,0.6052632,0.0032895,0.0471491,0.0597938,0.0010965,0.9989035,0.371134,0.05,0.3333333,10.401258331428318
1998.0,0.472973,0.017017,0.1131131,0.0807217,0.8278278,0.005005,0.6736196,0.002454,0.0736196,0.0770102,0.0159509,0.9791411,0.4711212,0.0518293,0.5833333,11.394153190178114
341.0,0.4750733,0.0087977,0.0997067,0.1005587,0.9677419,0.0,0.8780488,0.0,0.0121951,0.1086957,0.0,0.9756098,0.673913,0.4545455,0.0,9.615805480084347
208.0,0.5096154,0.0,0.1875,0.0882353,0.8846154,0.0,0.75,0.0131579,0.0263158,0.0952381,0.0,0.8552632,0.1904762,0.1666667,0.0,9.952325334619427
3338.0,0.468544,0.0017975,0.1467945,0.1195039,0.8118634,0.0377472,0.6821036,0.0039246,0.0612245,0.0399397,0.0031397,0.9929356,0.3217784,0.0381356,0.6,11.664796405307863
1978.0,0.487361,0.0085945,0.153185,0.0877712,0.8690597,0.0,0.7161804,0.0079576,0.0477454,0.037037,0.0039788,0.9973475,0.2515964,0.0487805,0.0,10.762170357789895
2352.0,0.4821429,0.0008503,0.0952381,0.0558292,0.9247449,0.0,0.8251497,0.0011976,0.0347305,0.0711902,0.0,0.9209581,0.1557286,0.1190476,1.0,11.536651757164861
665.0,0.4721805,0.0045113,0.1518797,0.0797721,0.9218045,0.0,0.8283582,0.0,0.0223881,0.0428571,0.0037313,0.988806,0.025,0.1875,0.5,11.929007348474721
32462.0,0.4527756,0.1546424,0.2563305,0.1947197,0.7546978,0.0443596,0.5952512,0.0034511,0.0374103,0.1741435,0.13418,0.9913722,0.4452488,0.0605227,0.525974,10.305647203635566
2369.0,0.4499789,0.2612917,0.2414521,0.1857252,0.8079358,0.0401013,0.6625892,0.0020387,0.0265036,0.1586621,0.2466871,0.9969419,0.2744425,0.043771,0.4166667,10.70551155928146
7963.0,0.4981791,0.0315208,0.0615346,0.039039,0.8946377,0.0,0.7832618,0.0042918,0.0647353,0.1367706,0.0286123,0.9467096,0.2145724,0.1001451,0.1735537,11.628047184686986
153.0,0.4575163,0.0065359,0.3071895,0.0963855,0.7254902,0.0,0.5949367,0.0253165,0.1012658,0.352459,0.0,1.0,0.5409836,0.0,1.0,10.736418414365376
2288.0,0.4777098,0.0249126,0.0987762,0.0694561,0.8457168,0.0,0.709713,0.0055188,0.0860927,0.060166,0.0198675,0.9635762,0.409751,0.0458015,0.3636364,11.720760435616398
70.0,0.5142857,0.0,0.1142857,0.0294118,0.9285714,0.0,0.7916667,0.0,0.0,0.2,0.0,1.0,0.4,0.0,1.0,9.615805480084347
463.0,0.5075594,0.0712743,0.0475162,0.0657895,0.4470842,0.0,0.3451327,0.0044248,0.3628319,0.1274131,0.0663717,0.9778761,0.7915058,0.0050761,0.3333333,10.021315031649332
4038.0,0.5066865,0.00421,0.0515106,0.0341365,0.944527,0.0002476,0.8725637,0.0044978,0.0292354,0.0319303,0.0044978,0.976012,0.1095791,0.1100917,0.1875,11.356283350762888
12276.0,0.4836266,0.0026067,0.1452428,0.0954409,0.9308407,0.0016292,0.8312117,0.0004715,0.0209807,0.0228058,0.0018859,0.9799623,0.1029717,0.0622222,0.4642857,12.002737848944351
5682.0,0.4450898,0.3711721,0.2059134,0.1972724,0.8382612,0.0142555,0.6648211,0.0012777,0.0174617,0.0976172,0.3087734,0.9906303,0.3320523,0.1119247,0.52,10.25769445336048
1026.0,0.4259259,0.0185185,0.2894737,0.2427844,0.7592593,0.0545809,0.591224,0.0023095,0.0254042,0.1559454,0.0184758,0.9976905,0.3196881,0.0891089,0.8888889,9.615805480084347
138.0,0.4927536,0.0,0.1594203,0.1,0.7898551,0.0,0.6078431,0.0392157,0.1372549,0.15,0.0,1.0,0.15,0.0,0.0,9.615805480084347
262.0,0.5343511,0.4045802,0.1679389,0.1147541,0.9083969,0.0,0.7526882,0.0,0.0107527,0.1769912,0.3763441,1.0,0.2566372,0.25,0.0,9.615805480084347
410.0,0.5073171,0.0,0.0853659,0.0693069,0.9317073,0.0,0.8270677,0.0,0.0300752,0.125,0.0,0.9924812,0.2434211,0.1428571,1.0,10.043292972227004
411.0,0.4671533,0.0072993,0.3479319,0.1598174,0.8150852,0.0,0.6530612,0.005102,0.0357143,0.4201183,0.0102041,0.9795918,0.5,0.0294118,0.8571429,10.831726617926124
2489.0,0.429088,0.5451989,0.1691442,0.1752287,0.863399,0.0056247,0.6880642,0.0,0.0150451,0.0911577,0.4964895,0.998997,0.2980857,0.0906921,0.7272727,10.064798252418377
1104.0,0.4664855,0.0108696,0.2173913,0.1273345,0.9148551,0.0,0.781407,0.0,0.0150754,0.0546318,0.0025126,0.9924623,0.1852732,0.0,0.6666667,13.083832506255328
4341.0,0.4706289,0.1419028,0.1478922,0.1105309,0.8187054,0.0101359,0.6434978,0.0044843,0.05213,0.0595677,0.1412556,0.9820628,0.3384291,0.0463576,0.4705882,11.31204474745499
2329.0,0.4967797,0.0,0.0897381,0.0580205,0.9248605,0.0,0.825596,0.0050188,0.0351317,0.0196802,0.0,0.9974906,0.1697417,0.0344828,0.6,11.008760940077243
13374.0,0.4543143,0.3184537,0.2175864,0.1677172,0.8496336,0.0019441,0.6701345,0.0030493,0.0213453,0.0887545,0.2740807,0.9946188,0.363354,0.0997722,0.7777778,10.012386799492118
172.0,0.5,0.0,0.2325581,0.1046512,0.8953488,0.0,0.75,0.0,0.0,0.1,0.0,1.0,0.325,0.2272727,0.0,10.351405324899678
3182.0,0.4632307,0.0053426,0.2102451,0.1639344,0.8422376,0.022313,0.6852986,0.0015314,0.0137825,0.1475196,0.0038285,0.9885145,0.2859008,0.1072664,0.7804878,9.741027444837728
182.0,0.478022,0.0054945,0.1538462,0.1684211,0.7802198,0.0,0.5974026,0.025974,0.0519481,0.2376238,0.0,1.0,0.4752475,0.1071429,0.0,9.615805480084347
758.0,0.5092348,0.0026385,0.0672823,0.0806452,0.8654354,0.0,0.7290076,0.0152672,0.0839695,0.0965517,0.0038168,0.9961832,0.2482759,0.1794872,0.0,10.373522431293592
10792.0,0.4785026,0.0029652,0.147702,0.1099858,0.8565604,0.0127872,0.715959,0.0056125,0.0466081,0.0298295,0.0026842,0.9875549,0.3226799,0.0829228,0.0526316,10.529452721013085
57.0,0.4736842,0.0,0.3157895,0.1666667,0.8070175,0.0,0.6206897,0.0,0.0,0.3555556,0.0,1.0,0.3111111,0.0,0.5,9.615805480084347
5975.0,0.4676151,0.0020084,0.1633473,0.1288903,0.801841,0.0323013,0.6668046,0.0033113,0.0658113,0.2454716,0.0016556,0.995447,0.4000625,0.0422886,0.3846154,11.03005541721757
2810.0,0.4455516,0.3174377,0.1537367,0.1771502,0.8060498,0.0291815,0.6314864,0.003518,0.0272647,0.0889423,0.2603342,0.9912049,0.3838141,0.0948276,0.4166667,10.460270761075149
1072.0,0.8106343,0.5559701,0.051306,0.1428571,0.2994403,0.6492537,0.7006369,0.0,0.0318471,0.0818713,0.3248408,0.9745223,0.4561404,0.0985915,0.0,9.615805480084347
2320.0,0.4362069,0.0116379,0.550431,0.2171254,0.7810345,0.0206897,0.6503667,0.0,0.0236349,0.3075621,0.00652,0.99511,0.6269752,0.022293,0.5333333,10.596659732783579
662.0,0.4743202,0.4486405,0.1329305,0.1321839,0.8806647,0.0,0.7118644,0.0084746,0.0169492,0.0923077,0.3771186,1.0,0.2846154,0.1632653,0.75,9.985113621416073
12287.0,0.496948,0.0009766,0.0575405,0.046109,0.8785708,0.0,0.7358916,0.0056433,0.0564334,0.0314823,0.0006772,0.9936795,0.3434631,0.0469337,0.3220339,10.849356503939038
13531.0,0.469884,0.0778213,0.171532,0.0968911,0.8055576,0.0004434,0.6415348,0.0025244,0.0750589,0.1064662,0.0631101,0.8850555,0.4990977,0.0484293,0.2708333,11.205054290550551
1018.0,0.4833006,0.0058939,0.2387033,0.1520913,0.867387,0.0088409,0.7199074,0.0,0.0115741,0.0567686,0.0115741,1.0,0.290393,0.0972222,0.5,10.239995502805316
6265.0,0.4346369,0.0019154,0.5476457,0.2676454,0.7776536,0.0006385,0.6130003,0.0015047,0.027084,0.1625504,0.0009028,0.9885646,0.2464718,0.0693642,0.4742268,10.604131561522696
224.0,0.5625,0.0,0.0446429,0.0204082,0.8928571,0.0,0.7014925,0.0149254,0.0447761,0.1829268,0.0,1.0,0.8292683,0.1935484,0.0,11.063524143191238
242.0,0.4917355,0.0,0.2272727,0.1138211,0.8801653,0.0,0.7244898,0.0,0.0204082,0.5242718,0.0,1.0,0.1213592,0.3,1.0,11.091346218718432
7945.0,0.450472,0.0061674,0.2302077,0.17224,0.7130271,0.0468219,0.5873595,0.0036463,0.0859921,0.0594456,0.0036463,0.9945305,0.3212346,0.0473555,0.2631579,10.524090921620362
1017.0,0.4611603,0.2261554,0.173058,0.1405109,0.8377581,0.0,0.6690647,0.0071942,0.0479616,0.1507128,0.1990408,0.9976019,0.389002,0.1491228,0.5384615,10.203629181337648
4151.0,0.4919297,0.0043363,0.1086485,0.0806069,0.9139966,0.0,0.7767857,0.0052083,0.0297619,0.1157895,0.0044643,0.6815476,0.3598684,0.2036199,0.1023622,11.153403615295403
1218.0,0.498358,0.0,0.1428571,0.0703764,0.8226601,0.0,0.6653144,0.0081136,0.0851927,0.3171745,0.0,0.9939148,0.3808864,0.0782609,0.6666667,10.969938154395841
1495.0,0.4501672,0.0,0.3056856,0.229927,0.7852843,0.0334448,0.620384,0.0044313,0.0118168,0.1386768,0.0,0.9955687,0.3015267,0.0754717,0.625,9.928228944424575
1716.0,0.493007,0.0104895,0.0897436,0.0586207,0.9574592,0.0,0.9026217,0.0,0.0243446,0.0824742,0.0037453,0.9756554,0.0360825,0.1489362,0.6470588,13.122367377396328
705.0,0.4737589,0.0,0.1148936,0.1536388,0.9092199,0.0,0.765625,0.0,0.015625,0.1821086,0.0,0.9921875,0.3354633,0.1612903,0.0,10.030164255362632
5554.0,0.5054015,0.1326972,0.0507742,0.04332,0.8611811,0.0,0.7146119,0.0018265,0.0570776,0.0759494,0.1091324,0.9853881,0.3590717,0.0403587,0.1818182,11.091346218718432
655.0,0.4305344,0.0015267,0.2458015,0.2252011,0.7877863,0.0748092,0.6860465,0.0077519,0.0271318,0.1041667,0.0,0.9844961,0.2951389,0.075,0.0,10.016860879703811
3543.0,0.4987299,0.1199548,0.1044313,0.1171171,0.8806097,0.0302004,0.7734711,0.0034453,0.0378984,0.0389073,0.0999139,0.9336779,0.2400662,0.0806452,0.4444444,11.548302261270587
6518.0,0.4802087,0.0064437,0.1946916,0.1449233,0.8163547,0.1043265,0.793168,0.0014038,0.0299485,0.0237551,0.0032756,0.9962564,0.1301964,0.0344828,0.4615385,11.372524818667134
449.0,0.4899777,0.7216036,0.1804009,0.1834061,0.8953229,0.0,0.7228916,0.0,0.0060241,0.2242991,0.7048193,1.0,0.2570093,0.1944444,0.8888889,9.615805480084347
330.0,0.4757576,0.0,0.1575758,0.1618497,0.8727273,0.0,0.6899225,0.0,0.0155039,0.1342282,0.0,1.0,0.4563758,0.1555556,0.5,9.615805480084347
1287.0,0.4879565,0.0,0.1111111,0.0682853,0.8919969,0.0,0.7377399,0.0085288,0.0234542,0.056338,0.0,0.9936034,0.2434608,0.0826446,0.5,10.370392636243981
207.0,0.4782609,0.0,0.173913,0.1481481,0.8454106,0.0,0.6896552,0.0114943,0.045977,0.1122449,0.0,1.0,0.2755102,0.0,0.0,9.615805480084347
8969.0,0.5252537,0.0832869,0.1005686,0.0988727,0.8184859,0.0996767,0.7834328,0.005265,0.030537,0.14879,0.0666901,0.9487539,0.3504631,0.1232877,0.2982456,10.604131561522696
2774.0,0.4628695,0.000721,0.2480173,0.1718121,0.8385004,0.0,0.6585956,0.0024213,0.0177563,0.1067051,0.0008071,0.9975787,0.4563807,0.066474,0.8275862,9.75272280064639
356.0,0.4803371,0.0,0.2780899,0.1567568,0.8314607,0.0,0.6776316,0.0131579,0.0328947,0.0559006,0.0,1.0,0.3167702,0.0967742,0.0,9.615805480084347
701.0,0.4293866,0.8131241,0.1540656,0.18,0.8673324,0.0,0.6720648,0.0080972,0.0364372,0.1423611,0.7692308,1.0,0.3888889,0.1506849,0.75,9.615805480084347
411.0,0.4914842,0.0,0.1678832,0.15311,0.8978102,0.0,0.7530864,0.0,0.0123457,0.0949721,0.0,1.0,0.3296089,0.1,0.0,10.445840912706414
2805.0,0.4531194,0.0,0.6834225,0.2092568,0.8488414,0.0,0.7416393,0.0,0.0196721,0.1475685,0.0,0.9960656,0.2711012,0.0188679,0.4117647,10.664316745782925
244.0,0.4795082,0.5696721,0.1311475,0.1181102,0.8852459,0.0,0.7263158,0.0105263,0.0105263,0.159292,0.5157895,0.9894737,0.3451327,0.0833333,0.3333333,10.275085591132715
2131.0,0.4861567,0.0,0.1980291,0.1369863,0.8564054,0.0272173,0.695,0.0,0.005,0.1794872,0.0,0.93625,0.4010256,0.1296296,0.7586207,10.31231367277647
858.0,0.458042,0.002331,0.2261072,0.1698925,0.8088578,0.0151515,0.6315789,0.0027701,0.0360111,0.2367865,0.0,0.9972299,0.3551797,0.0714286,0.7,10.247112717290387
326.0,0.5153374,0.0,0.0460123,0.0316456,0.8404908,0.0,0.6296296,0.0,0.0148148,0.3181818,0.0,0.9777778,0.530303,0.037037,0.0,10.505094936455558
1637.0,0.5003054,0.0006109,0.0904093,0.0635697,0.9425779,0.0,0.825462,0.0020534,0.0143737,0.0947955,0.0,0.9671458,0.2657993,0.2470588,0.6875,10.712215345197256
1228.0,0.4796417,0.0016287,0.1188925,0.1064163,0.8819218,0.0,0.7293065,0.0089485,0.0357942,0.0303688,0.0022371,0.9932886,0.3817787,0.0437956,0.0,10.764286715905591
250.0,0.576,0.0,0.056,0.0849057,0.708,0.0,0.4824561,0.0087719,0.1052632,0.3214286,0.0,1.0,0.7142857,0.0512821,1.0,10.30229722897745
220.0,0.4681818,0.0,0.1909091,0.1196581,0.9090909,0.0,0.7912088,0.0,0.010989,0.0618557,0.0,0.978022,0.1958763,0.1034483,0.0,9.966509298952284
3959.0,0.4619853,0.0027785,0.1732761,0.1126761,0.7570093,0.0,0.5611972,0.0032068,0.0646713,0.0419867,0.0010689,0.9930518,0.3031234,0.0308261,0.3333333,10.920546270529568
2246.0,0.469724,0.0035619,0.1990205,0.1796809,0.8370436,0.0761354,0.7751553,0.0012422,0.0124224,0.0820981,0.0,0.9900621,0.2280502,0.1,0.3157895,10.36410350510914
60.0,0.5666667,0.0,0.0,0.0,0.4166667,0.0,0.2903226,0.0,0.2580645,0.75,0.0,0.9677419,0.266129,0.0,1.0,11.156264806643742
33892.0,0.4753039,0.3357429,0.1322731,0.1089805,0.8771096,0.0049864,0.7017819,0.0030523,0.0240059,0.1010086,0.3475499,0.6046032,0.4474192,0.1340487,0.72,10.389026137075234
6155.0,0.4789602,0.1572705,0.0995938,0.0848145,0.8989439,0.0,0.7680039,0.0086999,0.0507492,0.0496096,0.142581,0.9772837,0.2057878,0.1054767,0.48,10.992066340225865
292.0,0.4760274,0.0034247,0.1643836,0.130719,0.8869863,0.0,0.7350427,0.0,0.017094,0.1760563,0.0,0.982906,0.2887324,0.15625,0.3333333,10.21833478806055
1586.0,0.4691047,0.4047919,0.2030265,0.1437055,0.814628,0.0220681,0.6666667,0.0062893,0.0613208,0.1835687,0.3569182,0.9937107,0.4595635,0.1084337,0.2222222,10.236417809461043
628.0,0.5111465,0.0,0.1226115,0.1074919,0.888535,0.0,0.7236842,0.004386,0.0263158,0.0988142,0.0,1.0,0.4347826,0.1538462,1.0,9.841665338892785
1706.0,0.4689332,0.1219226,0.1424385,0.1423841,0.8833529,0.0310668,0.7816092,0.0065681,0.0164204,0.0800604,0.1231527,0.998358,0.2583082,0.1075269,0.8235294,10.281958234245314
1137.0,0.4986807,0.0,0.0914688,0.0631579,0.9437115,0.0,0.858209,0.0074627,0.0099502,0.0289855,0.0,1.0,0.1111111,0.1290323,1.0,10.859018228147887
913.0,0.4863089,0.0021906,0.0799562,0.0447761,0.9342826,0.0,0.8448845,0.0033003,0.029703,0.0560748,0.0033003,0.990099,0.1370717,0.1860465,0.0,10.480129006333248
249.0,0.4899598,0.0,0.1767068,0.0866142,0.875502,0.0,0.7,0.0,0.01,0.2248062,0.0,0.99,0.3488372,0.1612903,0.5714286,9.933094897288786
1436.0,0.4909471,0.0076602,0.1573816,0.0889193,0.9296657,0.0,0.8223062,0.0,0.0094518,0.0257827,0.0056711,1.0,0.1233886,0.08,0.5,10.795506083434564
1681.0,0.4419988,0.0011898,0.2367638,0.238806,0.8024985,0.0350982,0.6420613,0.0,0.0181058,0.110285,0.0,0.9986072,0.3296159,0.0609756,0.8333333,10.012386799492118
354.0,0.5084746,0.0,0.1101695,0.1034483,0.8841808,0.0,0.7301587,0.0079365,0.0396825,0.1923077,0.0,1.0,0.2435897,0.0869565,0.6666667,10.118639253920785
883.0,0.4711212,0.1506229,0.1710079,0.124197,0.8844847,0.0,0.720339,0.0,0.0084746,0.075718,0.1158192,0.9971751,0.305483,0.1264368,0.5,9.928228944424575
5245.0,0.4844614,0.0894185,0.1445186,0.1079882,0.9033365,0.0,0.7747839,0.0035587,0.0254194,0.0209059,0.0742247,0.9959329,0.0915879,0.1452991,0.4166667,10.851296331126829
4605.0,0.4868621,0.0382193,0.1526602,0.1341515,0.7947883,0.018241,0.622986,0.0026853,0.0682062,0.0952381,0.0349087,0.9709989,0.4538387,0.0739645,0.7272727,11.461642696843066
704.0,0.5241477,0.0,0.0284091,0.0597015,0.9715909,0.0,0.8986486,0.0,0.027027,0.075,0.0,1.0,0.4375,0.5316456,0.0,9.980494888896912
1161.0,0.4754522,0.0094746,0.16882,0.1395731,0.8621878,0.0146425,0.7037037,0.0,0.0152505,0.0689655,0.0130719,0.9869281,0.3448276,0.0592105,0.5555556,10.376642461280849
283.0,0.4416961,0.745583,0.180212,0.1962025,0.8551237,0.04947,0.7244898,0.0,0.0,0.0754717,0.7346939,1.0,0.3773585,0.2,0.0,9.758519582283522
18633.0,0.4722267,0.0020931,0.0838834,0.0652837,0.9605002,0.0049911,0.8820047,0.0016917,0.0103616,0.0213162,0.0023261,0.0729541,0.5513245,0.3200543,0.1111111,11.026808713825016
23866.0,0.4583927,0.0913433,0.1882175,0.109624,0.8685997,0.0082544,0.7231572,0.0010652,0.0308905,0.018505,0.0765871,0.9941415,0.0995295,0.0508044,0.4137931,11.049317340813348
2914.0,0.4344544,0.0003432,0.2745367,0.2226942,0.7738504,0.0473576,0.6198083,0.0039936,0.0271565,0.0973324,0.0007987,0.9968051,0.333093,0.0452962,0.55,9.933094897288786
166.0,0.4939759,0.0,0.2108434,0.0833333,0.873494,0.0,0.7246377,0.0,0.0289855,0.1038961,0.0,0.9855072,0.4025974,0.0,1.0,9.615805480084347
1120.0,0.4535714,0.5830357,0.1258929,0.1339869,0.8973214,0.00625,0.7404372,0.0027322,0.0273224,0.1007371,0.5273224,0.9863388,0.3022113,0.1885246,1.0,9.661479683575521
1018.0,0.4960707,0.0,0.1306483,0.0955166,0.9007859,0.0,0.7506562,0.0,0.015748,0.0638821,0.0,0.9947507,0.2211302,0.0724638,0.2,10.614007941153417
545.0,0.5009174,0.0,0.1504587,0.0845588,0.9247706,0.0,0.804878,0.0,0.004878,0.0929204,0.0,0.995122,0.2964602,0.12,0.5,9.966509298952284
2274.0,0.498241,0.0004398,0.08927,0.0455741,0.8900616,0.0,0.7670732,0.0036585,0.05,0.038687,0.0,0.9939024,0.3341149,0.1025641,0.5,10.885584751364705
16797.0,0.4662142,0.013038,0.1675299,0.1292661,0.7347145,0.0644163,0.6118322,0.0046785,0.0691216,0.0835408,0.0099608,0.9889828,0.3355463,0.065709,0.5384615,11.13751903414526
3116.0,0.4496149,0.0016046,0.1893453,0.1376093,0.792362,0.0051348,0.608137,0.0042827,0.0485368,0.2691706,0.0007138,0.9971449,0.324987,0.0341113,0.2777778,10.685126264117057
94.0,0.5319149,0.0,0.2553191,0.1136364,0.6808511,0.0,0.4901961,0.0,0.0784314,0.6330935,0.0,0.9803922,0.8848921,0.0434783,1.0,11.023551435004947
9488.0,0.4823988,0.0945405,0.1631535,0.1246182,0.794688,0.0672428,0.7012388,0.0048977,0.0581965,0.0649246,0.0878709,0.9792567,0.3071121,0.0664037,0.3877551,11.183045451818261
302.0,0.5264901,0.0,0.1556291,0.1468531,0.9139073,0.0,0.7807018,0.0,0.0087719,0.0338983,0.0,1.0,0.1610169,0.0909091,1.0,10.288783966353765
1294.0,0.4683153,0.0061824,0.0193199,0.0232558,0.9443586,0.0,0.8012232,0.0,0.0214067,0.4191829,0.0152905,0.9908257,0.7442274,0.3737864,1.0,9.615805480084347
252.0,0.5198413,0.0,0.1944444,0.1900826,0.8412698,0.0,0.628866,0.0103093,0.0309278,0.1181818,0.0,0.9381443,0.4454545,0.1111111,0.4,10.094149233605084
3866.0,0.4741335,0.0142266,0.1717538,0.1254304,0.9048112,0.0,0.7726027,0.0020548,0.0212329,0.0194762,0.0130137,0.9945205,0.1497649,0.0578947,0.2,10.69650269224425
127.0,0.496063,0.0,0.2125984,0.171875,0.8818898,0.0,0.7169811,0.0,0.0,0.171875,0.0,0.9622642,0.359375,0.1111111,0.0,9.942756341456828
330.0,0.4727273,0.0,0.2575758,0.1954023,0.7878788,0.0454545,0.6,0.0,0.0074074,0.028777,0.0,1.0,0.3165468,0.03125,0.0,9.913487387114461
