P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
243.0,0.4855967,0.0,0.0864198,0.104,0.8847737,0.0,0.7204301,0.0107527,0.0107527,0.1545455,0.0,0.9892473,0.1545455,0.2352941,1.0,9.83097062169695
89.0,0.5505618,0.011236,0.1348315,0.1,0.9101124,0.0,0.7741935,0.0,0.0322581,0.1842105,0.0322581,1.0,0.2894737,0.0,0.0,9.615805480084347
7432.0,0.4593649,0.0004037,0.2248385,0.1697362,0.8024758,0.0318891,0.6427886,0.0060761,0.0271826,0.068236,0.0003198,0.996802,0.3051251,0.0698869,0.6585366,10.225607282932941
8392.0,0.4789085,0.0469495,0.2148475,0.1506975,0.7382031,0.0358675,0.5848238,0.003794,0.0794038,0.1563786,0.0157182,0.9555556,0.4940558,0.0397527,0.4927536,11.008760940077243
1030.0,0.4805825,0.0,0.068932,0.0448598,0.9475728,0.0,0.861413,0.0,0.0081522,0.1320755,0.0,0.9972826,0.2075472,0.1142857,0.4285714,10.807725945886109
81245.0,0.4780356,0.0805588,0.1510862,0.120499,0.8157671,0.0182042,0.6376371,0.0031058,0.0515307,0.089876,0.0686759,0.9331939,0.4202769,0.0906521,0.3645833,11.65356528276954
1233.0,0.4776967,0.0032441,0.1995134,0.1521739,0.8183293,0.0,0.6439114,0.0,0.0442804,0.0996678,0.001845,0.9944649,0.3106312,0.0301205,0.7142857,11.229248693912288
1342.0,0.4701937,0.0,0.2466468,0.1744023,0.828614,0.0283159,0.6737589,0.001773,0.0141844,0.1201248,0.0,0.9946809,0.2776911,0.034188,0.5454545,9.758519582283522
234.0,0.4401709,0.0,0.6111111,0.1679389,0.8675214,0.0,0.7459016,0.0,0.0,0.2694611,0.0,0.9836066,0.0718563,0.3333333,0.5,11.891368749982085
837.0,0.4755078,0.0,0.1433692,0.1252847,0.8757467,0.0,0.7103659,0.0030488,0.0243902,0.0708215,0.0,1.0,0.4334278,0.0571429,0.9,9.989711119284745
1422.0,0.5105485,0.0014065,0.1364276,0.0847701,0.8495077,0.0,0.6857671,0.0055453,0.0683919,0.0656304,0.0036969,0.9926063,0.3696028,0.0898876,0.1666667,11.07443600653965
2105.0,0.4446556,0.1097387,0.1871734,0.188195,0.856057,0.0033254,0.6835017,0.0022447,0.0123457,0.061117,0.0909091,0.9988777,0.2708114,0.0711462,0.3333333,10.012386799492118
4055.0,0.4942047,0.0273736,0.0843403,0.0750853,0.9536375,0.0,0.8770556,0.0023493,0.0164448,0.0131376,0.0250587,0.990603,0.0618238,0.1612903,0.5,11.265758139843117
1472.0,0.4381793,0.6467391,0.1915761,0.1801693,0.8322011,0.0495924,0.6947566,0.0018727,0.0168539,0.0713043,0.5805243,0.9981273,0.3513043,0.1291866,0.25,10.165890277802454
106.0,0.5471698,0.0,0.2358491,0.0833333,0.8396226,0.0,0.6730769,0.0,0.0,0.2463768,0.0,1.0,0.3188406,0.0,0.0,9.615805480084347
4891.0,0.477203,0.0028624,0.1261501,0.0813453,0.911879,0.0,0.7820069,0.0023068,0.0230681,0.0382696,0.0017301,0.9959631,0.1281198,0.0544747,0.5714286,12.095705171506136
153.0,0.5098039,0.0,0.2222222,0.1466667,0.8431373,0.0,0.6349206,0.0,0.015873,0.1,0.0,0.968254,0.2285714,0.0,0.0,9.615805480084347
337.0,0.4985163,0.0,0.2017804,0.1538462,0.8575668,0.0,0.6879433,0.0,0.0283688,0.1019108,0.0,0.9787234,0.2038217,0.0357143,0.6,9.615805480084347
465.0,0.4645161,0.0,0.2064516,0.1485944,0.827957,0.0,0.6431925,0.0,0.0187793,0.0491071,0.0,0.9906103,0.3571429,0.0365854,0.0,10.373522431293592
989.0,0.4772497,0.0010111,0.1587462,0.1160542,0.8715875,0.0,0.707196,0.0,0.0198511,0.0714286,0.0,0.9975186,0.3341014,0.0606061,0.375,10.344995251991222
5595.0,0.4834674,0.0094727,0.1013405,0.0868512,0.861126,0.0150134,0.729572,0.0072957,0.0476654,0.047266,0.0072957,0.983463,0.3123262,0.0766284,0.6551724,10.727684925086583
421.0,0.4513064,0.4465558,0.2256532,0.1861472,0.824228,0.0,0.6144578,0.0120482,0.0301205,0.1616162,0.3855422,1.0,0.3282828,0.1489362,0.0,9.615805480084347
11.0,0.5454545,0.0,0.1818182,0.2,0.5454545,0.0,0.4285714,0.0,0.1428571,0.2222222,0.0,1.0,0.8888889,0.0,0.0,0.0
372.0,0.4731183,0.0,0.2607527,0.2193878,0.8091398,0.0,0.6011905,0.0,0.0238095,0.184466,0.0,1.0,0.2427184,0.05,0.8571429,9.615805480084347
5104.0,0.4958856,0.0011755,0.0895376,0.0820054,0.898315,0.0021552,0.7617713,0.0044843,0.0381166,0.0262009,0.0005605,0.9019058,0.294214,0.1473297,0.1666667,11.010415172807951
371.0,0.4770889,0.0,0.1374663,0.1082474,0.8814016,0.0,0.6993007,0.0,0.006993,0.0714286,0.0,1.0,0.2077922,0.1538462,0.5,10.177362240256695
798.0,0.4586466,0.0,0.1340852,0.1458333,0.8471178,0.0238095,0.6896552,0.0,0.0125392,0.1187845,0.0,1.0,0.3618785,0.0921053,1.0,10.221977646629885
27610.0,0.4946034,0.1340456,0.1004346,0.0978214,0.8350235,0.028975,0.6962859,0.0059904,0.0486222,0.1290435,0.1237021,0.8873802,0.4663478,0.1271394,0.5762712,10.652566005416872
1847.0,0.521386,0.0005414,0.1375203,0.0723982,0.7937195,0.0492691,0.6661972,0.0112676,0.0507042,0.0558511,0.0014085,0.9887324,0.4109043,0.0601093,0.1666667,10.694237736914808
14731.0,0.4702328,0.0233521,0.1399769,0.1104562,0.846039,0.0183966,0.6948614,0.0049444,0.0363765,0.0488747,0.020837,0.9874625,0.3216325,0.0728329,0.2790698,10.74507628970625
1971.0,0.4627093,0.0005074,0.2080162,0.1425873,0.8807712,0.0,0.7327791,0.0011876,0.0106888,0.0288351,0.0,0.9988124,0.1464821,0.0381679,0.0,10.729875458480967
2611.0,0.4994255,0.0214477,0.0467254,0.0359602,0.9628495,0.0,0.9182156,0.0,0.0198265,0.0404281,0.0210657,0.9801735,0.0404281,0.0606061,0.7058824,12.44627388376583
416.0,0.4326923,0.0,0.21875,0.1949153,0.8341346,0.0,0.6470588,0.0058824,0.0411765,0.0607735,0.0,1.0,0.1767956,0.0512821,1.0,9.994287576862567
1171.0,0.4645602,0.0,0.2143467,0.1658692,0.8633646,0.0,0.6769547,0.0,0.0061728,0.0847458,0.0,1.0,0.1883239,0.0813953,0.8823529,9.867912187022208
15718.0,0.4753785,0.0049625,0.151546,0.1116905,0.8754294,0.0134241,0.7417592,0.0018221,0.0263376,0.029109,0.0043068,0.9975153,0.2476681,0.0510907,0.2857143,10.847412906506923
7180.0,0.4855153,0.0486072,0.1467967,0.121007,0.8713092,0.0208914,0.7368211,0.004393,0.0335463,0.2063391,0.0447284,0.7204473,0.5137876,0.1458128,0.8095238,10.264687244346277
4740.0,0.4972574,0.0061181,0.0810127,0.0759547,0.9139241,0.0556962,0.9192221,0.0014959,0.0224383,0.0591133,0.0052356,0.9895288,0.0358902,0.0735294,0.5128205,12.670438537558447
17866.0,0.6280085,0.1584014,0.0320721,0.0368643,0.6313668,0.3157394,0.818618,0.0040787,0.0359885,0.0612613,0.1506718,0.9700096,0.3801802,0.139049,0.4,10.849356503939038
13535.0,0.4739564,0.1132619,0.1174732,0.1099719,0.8495013,0.0186184,0.7231512,0.0050167,0.0460795,0.0438799,0.1135266,0.9775177,0.3702256,0.0553922,0.4186047,10.813780332606648
437.0,0.5057208,0.0091533,0.173913,0.1435185,0.8741419,0.0549199,0.8181818,0.0064935,0.0064935,0.0722892,0.0064935,0.9935065,0.1445783,0.1153846,1.0,9.862717639992917
34.0,0.5588235,0.0,0.1176471,0.0,0.8235294,0.0,0.7142857,0.0,0.1428571,0.5,0.0,1.0,0.2857143,0.0,0.0,12.524530013005734
263.0,0.513308,0.0,0.0228137,0.0390625,0.9771863,0.0,0.9210526,0.0,0.0,0.025641,0.0,1.0,0.0128205,0.125,0.0,10.949068194652432
8779.0,0.495045,0.0387288,0.0901014,0.078051,0.8289099,0.0225538,0.6997886,0.0130374,0.0997181,0.0327198,0.0345314,0.8227625,0.5112474,0.2132262,0.25,11.74245657234248
550.0,0.4981818,0.0,0.1036364,0.0833333,0.9054545,0.0,0.795,0.01,0.03,0.0521327,0.0,1.0,0.0853081,0.0,1.0,10.929547069355774
5977.0,0.4848586,0.0031789,0.1028944,0.0552127,0.9126652,0.0,0.8042971,0.0060719,0.0382999,0.035151,0.0028024,0.9528258,0.1942316,0.1277014,0.3043478,10.723289410218579
333.0,0.4774775,0.006006,0.1381381,0.0977011,0.8288288,0.0,0.6875,0.015625,0.078125,0.0724638,0.0078125,0.9921875,0.3115942,0.1176471,0.0,10.445840912706414
3815.0,0.4996068,0.1483617,0.0225426,0.0246202,0.9522936,0.0,0.8804714,0.0016835,0.0294613,0.0222222,0.1422559,0.9806397,0.0238683,0.25,0.3076923,11.374823643830945
12251.0,0.460942,0.2118194,0.1400702,0.1199273,0.7830381,0.0712595,0.6622836,0.0052597,0.0418584,0.1028313,0.1753233,0.9881657,0.404247,0.0871648,0.5853659,10.422311107413181
143050.0,0.5069626,0.0149878,0.0874659,0.0743808,0.8772667,0.0143027,0.7626072,0.0066685,0.0702995,0.0314457,0.015223,0.8371952,0.4306715,0.2385505,0.2190083,12.042971193457888
4282.0,0.5002335,0.2333022,0.0495096,0.0556075,0.8895376,0.0039701,0.7651099,0.0034341,0.0590659,0.0933998,0.2026099,0.967033,0.1992528,0.2089202,0.0612245,11.303450570483712
618.0,0.4498382,0.0,0.2750809,0.2058824,0.7491909,0.079288,0.6276151,0.0083682,0.0502092,0.1245421,0.0,0.9958159,0.3040293,0.1,0.5833333,9.6678285081515
292.0,0.4931507,0.0,0.1883562,0.1013514,0.880137,0.0,0.736,0.0,0.016,0.1134752,0.0,0.992,0.1914894,0.0571429,1.0,9.942756341456828
114.0,0.4824561,0.0,0.2017544,0.2033898,0.8859649,0.0,0.7045455,0.0,0.0,0.1698113,0.0,1.0,0.1320755,0.1428571,1.0,9.61587214452889
443.0,0.469526,0.2528217,0.255079,0.2,0.8374718,0.0,0.6770833,0.0,0.0520833,0.483871,0.1927083,0.9947917,0.3225806,0.08,0.3333333,10.463131911491967
218.0,0.4541284,0.0,0.1376147,0.1176471,0.8761468,0.0,0.7228916,0.0,0.0481928,0.0978261,0.0,1.0,0.1847826,0.15,1.0,9.615805480084347
14427.0,0.4908851,0.1111804,0.0594718,0.0563649,0.948638,0.0079019,0.8758185,0.0013547,0.0137729,0.0398873,0.1009257,0.9945812,0.1172773,0.1179698,0.4285714,11.234546649377918
116.0,0.4741379,0.0,0.1465517,0.1311475,0.9051724,0.0,0.75,0.0,0.0,0.12,0.0,0.9545455,0.22,0.0,0.0,10.268165387743457
7665.0,0.4584475,0.0319635,0.157469,0.1440617,0.8293542,0.0241357,0.6887184,0.005433,0.0380313,0.0541112,0.0271652,0.9952061,0.3422007,0.0338284,0.4090909,10.789339695269716
2300.0,0.4652174,0.0030435,0.1726087,0.1634146,0.8986957,0.0,0.7569061,0.001105,0.0132597,0.0592516,0.0022099,0.9944751,0.2318087,0.0744186,0.8181818,9.867912187022208
4552.0,0.4815466,0.0426186,0.1906854,0.1237288,0.8589631,0.0160369,0.7190083,0.0005165,0.0118802,0.0651859,0.0356405,0.9958678,0.2675036,0.0333988,0.6,10.576457535657255
65566.0,0.4707928,0.0868895,0.1705305,0.1306992,0.7390873,0.0428118,0.5729062,0.0046129,0.0675364,0.0821646,0.0728701,0.9805391,0.3424848,0.0626858,0.6608696,11.092869425057021
6758.0,0.4584197,0.3609056,0.1476768,0.1396175,0.8683042,0.0072507,0.7064677,0.0042097,0.0214313,0.0911304,0.3126674,0.9942595,0.3130435,0.1057828,0.5333333,10.281958234245314
358.0,0.4608939,0.0,0.2374302,0.1968912,0.8854749,0.0,0.7310345,0.0,0.0137931,0.0880503,0.0,0.9172414,0.3459119,0.125,0.0,9.615805480084347
224.0,0.4955357,0.0,0.09375,0.0707965,0.90625,0.0,0.7894737,0.0263158,0.0263158,0.2083333,0.0,1.0,0.2916667,0.0833333,1.0,9.615805480084347
6351.0,0.4630767,0.0308613,0.2040624,0.1545455,0.7979846,0.0451897,0.6445405,0.0039277,0.0290652,0.1178101,0.0235664,0.9945012,0.2966043,0.1002506,0.7164179,9.746892220313054
5513.0,0.4944676,0.0063486,0.1155451,0.0602799,0.911482,0.00653,0.8086785,0.0,0.0300789,0.024531,0.0029586,0.9945759,0.0947571,0.059633,0.2777778,12.269521510708264
417.0,0.4436451,0.0,0.3141487,0.2198276,0.8129496,0.0,0.5925926,0.0,0.005291,0.1,0.0,1.0,0.2714286,0.0857143,1.0,9.615805480084347
2010.0,0.4651741,0.0059701,0.1741294,0.1637209,0.8532338,0.0323383,0.7121821,0.0,0.0187416,0.0568182,0.0040161,0.9986613,0.3042929,0.0941176,0.6,10.328787967145063
554.0,0.5,0.0,0.1227437,0.0902527,0.898917,0.0,0.7630332,0.0,0.028436,0.0538117,0.0,1.0,0.3721973,0.1212121,0.0,10.295563423525277
724.0,0.4861878,0.0,0.1229282,0.0725806,0.8729282,0.0,0.7075812,0.0,0.0397112,0.04811,0.0,0.9927798,0.3161512,0.0740741,0.0,10.344995251991222
8034.0,0.4884242,0.0023649,0.0959671,0.0676399,0.9219567,0.0110779,0.8262877,0.0017762,0.0152753,0.0660252,0.0010657,0.9793961,0.2677505,0.1114458,0.65,10.540090836284206
759.0,0.4743083,0.0065876,0.2305665,0.1403509,0.8656126,0.0,0.6979866,0.0033557,0.0369128,0.2137203,0.0067114,0.9966443,0.171504,0.0465116,0.5454545,12.437981667612153
582.0,0.4862543,0.0,0.1666667,0.09699,0.9003436,0.0,0.7610619,0.0044248,0.0088496,0.0044053,0.0,1.0,0.1453744,0.0392157,0.0,10.474495347310453
5268.0,0.4548216,0.0258162,0.1416097,0.1201253,0.4905087,0.3359909,0.5503226,0.0045161,0.0812903,0.0690691,0.0122581,0.9819355,0.4510511,0.0566893,0.6666667,11.103467395592086
1686.0,0.475089,0.0017794,0.1577699,0.119774,0.8451957,0.0183867,0.6923077,0.0046154,0.0369231,0.1046832,0.0,0.96,0.4972452,0.1134752,0.25,10.929547069355774
738.0,0.4241192,0.0054201,0.2398374,0.2141176,0.7303523,0.0,0.5014085,0.0112676,0.0422535,0.1057935,0.0028169,0.9971831,0.4937028,0.015625,1.0,10.404293143019792
3207.0,0.5304022,0.0009355,0.0760836,0.0484728,0.8437792,0.0196445,0.7013216,0.0070485,0.0651982,0.0711948,0.0008811,0.984141,0.4247136,0.1044386,0.3333333,11.270866642542865
94.0,0.4255319,0.9468085,0.1489362,0.1481481,0.8723404,0.0,0.6875,0.0,0.0625,0.0857143,0.9375,1.0,0.4571429,0.0,0.0,9.615805480084347
1581.0,0.4724858,0.0,0.2150538,0.1654676,0.7849462,0.059456,0.6307692,0.0017094,0.0358974,0.0394089,0.0,0.9948718,0.3415435,0.0337079,0.5,10.751520856703959
1171.0,0.4773698,0.0,0.1349274,0.1176471,0.8975235,0.0093937,0.7708831,0.0,0.0310263,0.0668151,0.0,0.9976134,0.2293987,0.1307692,0.4285714,10.410335274932896
120.0,0.5083333,0.0,0.1416667,0.0508475,0.9666667,0.0,0.9,0.0,0.0,0.2592593,0.0,0.925,0.2592593,0.2,0.5,9.933094897288786
980.0,0.5020408,0.0,0.105102,0.067623,0.9183673,0.0,0.795389,0.0028818,0.0230548,0.06469,0.0,0.8789625,0.3692722,0.0816327,0.0,10.712215345197256
6521.0,0.479681,0.0598068,0.1173133,0.0851754,0.8909676,0.0004601,0.7562396,0.0024958,0.0391015,0.0267206,0.0549085,0.9247088,0.1781377,0.0571429,0.25,10.382853468483827
220.0,0.5090909,0.0,0.1954545,0.0833333,0.9363636,0.0,0.8333333,0.0,0.0,0.2,0.0,1.0,0.3142857,0.1666667,0.5,9.680406499268875
732.0,0.4931694,0.0013661,0.1612022,0.1024259,0.9112022,0.0,0.7703704,0.0,0.0111111,0.09699,0.0037037,0.9962963,0.277592,0.1142857,0.5,10.007892611890918
764.0,0.4515707,0.0,0.2408377,0.2076372,0.8010471,0.0876963,0.7018868,0.0037736,0.0188679,0.0363636,0.0,0.9924528,0.3381818,0.1384615,1.0,9.898525260706313
2133.0,0.4744491,0.0,0.2400375,0.1864407,0.8162213,0.0267229,0.652968,0.0045662,0.0251142,0.0539957,0.0,0.9805936,0.2343413,0.0904762,0.8333333,10.081675578048475
1724.0,0.4605568,0.437355,0.1479118,0.1569892,0.8555684,0.0040603,0.6631259,0.0060698,0.0212443,0.0796089,0.4279211,0.9863429,0.3812849,0.1383399,0.8461538,10.085850775128717
17949.0,0.4859881,0.025071,0.065129,0.069586,0.9342582,0.0065742,0.8505315,0.0022895,0.0191333,0.0312104,0.0224039,0.9957482,0.0947402,0.1298701,0.3625,10.853232402669228
3732.0,0.5359057,0.2709003,0.1690782,0.1622402,0.6846195,0.187299,0.6653355,0.0039936,0.0367412,0.0901163,0.1948882,0.9864217,0.2936047,0.0946502,0.7,10.831726617926124
1644.0,0.4446472,0.296837,0.1210462,0.1259584,0.8923358,0.0,0.7347611,0.0032949,0.0197694,0.1099707,0.2388797,0.985173,0.2243402,0.1533742,0.6842105,10.465984899076615
2814.0,0.5007107,0.0088842,0.1073205,0.0740214,0.8081023,0.0227434,0.6886617,0.0074349,0.0957249,0.0409982,0.0065056,0.9711896,0.3966132,0.1098901,0.125,10.594156665220533
3763.0,0.4732926,0.0098326,0.1230401,0.0711403,0.8596864,0.0496944,0.7781659,0.0034934,0.050655,0.0934283,0.0026201,0.8270742,0.3483769,0.1586826,0.4666667,10.78727575364831
165.0,0.5030303,0.0,0.1818182,0.1097561,0.8969697,0.0,0.7419355,0.0,0.016129,0.1506849,0.0,1.0,0.0273973,0.0666667,1.0,9.6678285081515
476.0,0.4894958,0.0021008,0.1659664,0.1481481,0.8466387,0.0,0.6598985,0.0,0.0304569,0.1859504,0.0050761,0.9949239,0.4132231,0.0943396,1.0,10.188704088048116
307.0,0.504886,0.276873,0.1042345,0.125,0.9153094,0.009772,0.7946429,0.0,0.0,0.0743802,0.25,1.0,0.2479339,0.2,1.0,10.351405324899678
1008.0,0.5009921,0.0009921,0.0962302,0.0516899,0.8521825,0.0,0.7057221,0.0054496,0.0899183,0.0825,0.0,0.9945504,0.36,0.0481928,0.0588235,10.817796321618971
6348.0,0.4851922,0.0174858,0.1318526,0.0921053,0.8768116,0.0118147,0.7447336,0.0008261,0.0301528,0.0623548,0.0066088,0.9748038,0.2951201,0.0504886,0.4444444,12.595750454113006
400.0,0.5,0.01,0.16,0.11,0.9,0.0,0.738255,0.0,0.0067114,0.4419476,0.0067114,0.7986577,0.5955056,0.0714286,0.8461538,9.928228944424575
1565.0,0.4210863,0.4811502,0.171246,0.1732892,0.8811502,0.0019169,0.7053872,0.0016835,0.0117845,0.0804954,0.4090909,0.996633,0.2585139,0.1629213,1.0,10.154285180632154
549.0,0.5063752,0.0,0.1238616,0.0848708,0.9016393,0.0,0.7707317,0.0,0.0341463,0.0375587,0.0,1.0,0.1408451,0.0681818,0.5,10.288783966353765
1366.0,0.4707174,0.0007321,0.1544656,0.1244813,0.8777452,0.0,0.7179963,0.0,0.0241187,0.0235507,0.0018553,0.9944341,0.3025362,0.0709677,0.0,10.448743588106625
108.0,0.4351852,0.0,0.2037037,0.1803279,0.8796296,0.0,0.7045455,0.0,0.0,0.1538462,0.0,1.0,0.3653846,0.0,0.5,9.615805480084347
7690.0,0.4919376,0.0293888,0.0976593,0.0859995,0.9306892,0.0063719,0.8365617,0.0004036,0.0250202,0.0255604,0.0250202,0.9733656,0.1419583,0.0566502,0.6923077,12.161603382806213
18668.0,0.4853225,0.0474073,0.0973859,0.0723356,0.7046818,0.0135526,0.5287076,0.0030219,0.1168061,0.0793923,0.0431195,0.9884937,0.4018832,0.021568,0.1764706,11.7085004721646
1081.0,0.5050879,0.0046253,0.0462535,0.0373832,0.8686401,0.0,0.7234043,0.0159574,0.0771277,0.0505051,0.0,1.0,0.3383838,0.1142857,0.3333333,10.887455624298198
23071.0,0.4750986,0.1999913,0.159681,0.1361685,0.8466907,0.0244896,0.6987069,0.0022886,0.0265477,0.1401161,0.1654652,0.9574322,0.3559972,0.1141466,0.6857143,10.25769445336048
946.0,0.4323467,0.2156448,0.1617336,0.1396648,0.8816068,0.0052854,0.7296588,0.0,0.0104987,0.0863309,0.183727,0.9947507,0.3285372,0.0933333,0.8571429,10.413342705547674
3671.0,0.477799,0.011441,0.0708254,0.0631195,0.8888586,0.0196132,0.7921779,0.0023006,0.0483129,0.0136157,0.0107362,0.9846626,0.2571861,0.0166667,0.125,11.010415172807951
76.0,0.5263158,0.0,0.0526316,0.0555556,0.8947368,0.0,0.7241379,0.0,0.0,0.1212121,0.0,1.0,0.3030303,0.0,0.0,9.69898173460629
452.0,0.5022124,0.0154867,0.3185841,0.1688889,0.8584071,0.0,0.6791444,0.0,0.0213904,0.1342593,0.0053476,1.0,0.2638889,0.1395349,1.0,9.615805480084347
11594.0,0.4939624,0.0573573,0.0660687,0.0495995,0.9513541,0.0158703,0.9084737,0.0002716,0.0100489,0.0335958,0.0516024,0.992667,0.0585302,0.1328671,0.2647059,11.233224789593368
14143.0,0.4731669,0.0839992,0.1623418,0.1191786,0.7005586,0.1102312,0.6050341,0.003785,0.0749432,0.0654404,0.0768357,0.9576079,0.321896,0.0649729,0.4848485,10.714439990727769
511.0,0.4637965,0.0,0.1800391,0.1970803,0.8297456,0.0,0.6351931,0.0,0.0085837,0.1557971,0.0,1.0,0.3550725,0.0454545,0.6,10.199918739620157
53.0,0.509434,0.0,0.3773585,0.1153846,0.9245283,0.0,0.8095238,0.0,0.0,0.3225806,0.0,1.0,0.2580645,0.0,0.0,9.615805480084347
3243.0,0.4539007,0.008634,0.1967314,0.16262,0.8211533,0.0465618,0.6926677,0.0039002,0.0210608,0.0649161,0.0085803,0.9960998,0.2968636,0.0427928,0.8095238,10.638280388314705
812.0,0.4359606,0.2475369,0.2857143,0.2772926,0.7278325,0.0825123,0.5747801,0.0029326,0.0175953,0.1703163,0.2521994,0.9853372,0.4282238,0.0737705,0.4,10.173552856959743
852.0,0.4835681,0.0023474,0.1467136,0.0977273,0.8873239,0.0,0.7255521,0.0,0.022082,0.0364742,0.0063091,0.9842271,0.1367781,0.1451613,0.5,10.594156665220533
4418.0,0.4848348,0.017655,0.0851064,0.051406,0.9035763,0.0009054,0.7837678,0.0023697,0.0302133,0.0949062,0.0159953,0.9958531,0.2193029,0.0271084,0.3103448,11.106474871430772
269063.0,0.4626909,0.2965216,0.1659128,0.1390537,0.7724585,0.0292608,0.5960907,0.0039181,0.0540486,0.0883178,0.2678282,0.9940211,0.4458708,0.0678604,0.4882302,10.32551474894327
8063.0,0.5004341,0.1799578,0.1572616,0.1350546,0.803299,0.0701972,0.6868825,0.0017036,0.0293015,0.1757933,0.1666099,0.9863714,0.316765,0.0987903,0.6567164,10.526775414924009
52376.0,0.4650031,0.5059951,0.1297541,0.1161272,0.758859,0.0180999,0.5496747,0.0043216,0.0711896,0.1248475,0.4442844,0.9475372,0.3920699,0.1061425,0.6117647,10.165890277802454
268.0,0.5074627,0.0074627,0.1940299,0.1893939,0.880597,0.0,0.7272727,0.0,0.0181818,0.0756303,0.0090909,1.0,0.1680672,0.0714286,1.0,9.76428295481558
2034.0,0.4749263,0.0231072,0.1238938,0.1076779,0.879056,0.0024582,0.734127,0.005291,0.037037,0.0561798,0.0277778,0.9986772,0.3657928,0.0769231,0.125,10.614007941153417
2872.0,0.4735376,0.0020891,0.2120474,0.1521164,0.8617688,0.0181058,0.7195858,0.0025884,0.0120794,0.1838028,0.0017256,0.9922347,0.3401408,0.1285714,0.7435897,9.615805480084347
1018.0,0.4744597,0.0235756,0.1051081,0.0785047,0.8821218,0.0,0.7456359,0.0,0.0448878,0.0542453,0.0174564,0.9925187,0.3325472,0.0460526,0.5,10.827766295132466
6962.0,0.5025855,0.0034473,0.1476587,0.0672827,0.8787705,0.0123528,0.7763829,0.0054923,0.0596312,0.4202866,0.0047077,0.9521381,0.4214237,0.1842949,0.3108108,11.192733974822708
167.0,0.4730539,0.3413174,0.1796407,0.1136364,0.9101796,0.0,0.7619048,0.0,0.0,0.1923077,0.2698413,1.0,0.3076923,0.2142857,1.0,10.675931008412125
438.0,0.5159817,0.0,0.0981735,0.0471698,0.8721461,0.0,0.7352941,0.0058824,0.0529412,0.0607735,0.0,1.0,0.320442,0.0833333,1.0,10.65492722584759
827.0,0.4655381,0.0108827,0.1245466,0.0904977,0.8246675,0.0749698,0.7208481,0.0,0.0141343,0.040678,0.0,1.0,0.3186441,0.1285714,1.0,10.281958234245314
4635.0,0.4781014,0.0023732,0.1572816,0.0810252,0.8962244,0.0,0.7555556,0.0005556,0.0172222,0.0280778,0.0011111,0.9933333,0.1166307,0.0351759,0.4,12.217017531154696
4837.0,0.4905933,0.0022741,0.1842051,0.0779221,0.8829853,0.0,0.7487974,0.0032068,0.039551,0.1321892,0.0026724,0.9684661,0.4030612,0.1583113,0.3934426,10.983613347424248
4778.0,0.5043951,0.0075345,0.0789033,0.0650338,0.9083298,0.0131854,0.824781,0.0025031,0.0463079,0.02263,0.0075094,0.9924906,0.1137615,0.1321586,0.4444444,11.680141844155234
1523.0,0.4871963,0.0045962,0.0597505,0.0717029,0.8647406,0.0,0.7051724,0.0051724,0.05,0.0268456,0.0034483,0.9827586,0.3775168,0.0555556,0.0,10.53212287826962
192.0,0.453125,0.0677083,0.28125,0.152381,0.890625,0.0,0.7272727,0.0,0.0,0.1348315,0.038961,0.987013,0.2022472,0.2,1.0,9.77571099759397
137.0,0.4379562,0.6277372,0.2335766,0.2857143,0.810219,0.0,0.5689655,0.0,0.0172414,0.1830986,0.6206897,1.0,0.3521127,0.0769231,0.0,9.615805480084347
348.0,0.4626437,0.0,0.2758621,0.2620321,0.75,0.0747126,0.5673759,0.0,0.0,0.11875,0.0,1.0,0.4375,0.0625,1.0,9.61587214452889
6085.0,0.4995892,0.0912079,0.1176664,0.0912972,0.8749384,0.0220214,0.7716535,0.0083661,0.0408465,0.1578947,0.070374,0.7613189,0.4338997,0.1913408,0.6071429,10.821796246953596
