P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1576.0,0.4771574,0.0038071,0.1142132,0.0873786,0.838198,0.0,0.6915888,0.0077882,0.0685358,0.0735931,0.0031153,0.9984424,0.3333333,0.0337079,0.5384615,11.355113089309977
487.0,0.5154004,0.0041068,0.110883,0.1059322,0.9014374,0.0,0.7444444,0.0,0.0111111,0.1666667,0.0,0.9944444,0.3657407,0.0909091,0.8333333,9.729193687429403
483.0,0.5258799,0.1118012,0.0331263,0.0174672,0.7826087,0.0,0.6192893,0.0101523,0.1116751,0.2888087,0.1218274,0.9746193,0.566787,0.0744681,1.0,10.664316745782925
10347.0,0.4915434,0.0248381,0.0992558,0.0705189,0.9055765,0.0,0.7977847,0.0053962,0.0579381,0.069749,0.0232888,0.5387674,0.3535007,0.1573499,0.3924051,10.740756721857226
1005.0,0.4925373,0.0069652,0.1393035,0.045098,0.9512438,0.0,0.8660969,0.0,0.005698,0.0589812,0.011396,0.997151,0.002681,0.0,0.1538462,11.887250721636997
812.0,0.4889163,0.0024631,0.1096059,0.1012048,0.9261084,0.0,0.8165468,0.0,0.028777,0.0825083,0.0,1.0,0.3333333,0.2321429,0.75,10.142543822310387
782.0,0.4731458,0.0,0.1624041,0.1165049,0.9015345,0.0,0.778169,0.0105634,0.0211268,0.0926518,0.0,1.0,0.2172524,0.275,0.6666667,9.615805480084347
1547.0,0.5080802,0.021978,0.0387847,0.0249671,0.9631545,0.0,0.9089069,0.0020243,0.01417,0.0426357,0.0182186,0.9838057,0.0387597,0.2727273,0.625,11.590821254278314
1064.0,0.4830827,0.0056391,0.2528195,0.1745455,0.8101504,0.0009398,0.6186613,0.0040568,0.020284,0.2073955,0.0020284,0.989858,0.3118971,0.0363636,0.5833333,10.732061203925053
9141.0,0.4717208,0.0099551,0.2047916,0.1246635,0.8790067,0.0276775,0.7734488,0.0005772,0.015873,0.0280505,0.008658,0.9959596,0.1164095,0.0581717,0.4,11.241129864948206
2878.0,0.4986101,0.0086866,0.114663,0.0686071,0.9176511,0.0020848,0.8235294,0.004985,0.0358923,0.0290416,0.0119641,0.9341974,0.1936108,0.1428571,0.75,11.277215789596893
3731.0,0.4875369,0.000536,0.1439292,0.1453975,0.869472,0.0227821,0.7445307,0.0028229,0.0211715,0.0559627,0.0,0.9943543,0.3304464,0.0700483,0.4230769,10.261196961231647
13891.0,0.4770715,0.5903823,0.0878267,0.0803965,0.894896,0.0005039,0.7489573,0.0051639,0.0293942,0.0599328,0.5308838,0.9942403,0.2991038,0.1238938,0.6666667,10.5815464756746
668.0,0.4745509,0.1047904,0.1676647,0.1310541,0.8577844,0.0,0.6590909,0.0,0.0189394,0.256338,0.1022727,0.9280303,0.4788732,0.1829268,0.6153846,10.254179634797001
590.0,0.4983051,0.0,0.1864407,0.1655405,0.8271186,0.0,0.6276151,0.0083682,0.0292887,0.0590551,0.0,1.0,0.3110236,0.0,0.3333333,10.43708198835482
94440.0,0.4808344,0.2719081,0.0950762,0.0856007,0.7948327,0.0369759,0.6447999,0.0034411,0.066206,0.100374,0.222733,0.9851071,0.4219768,0.073683,0.5566502,10.643064971973882
3898.0,0.4784505,0.0146229,0.2480759,0.1406788,0.7924577,0.0135967,0.6194163,0.0065515,0.0571769,0.1498734,0.0101251,0.9374628,0.5306329,0.1185841,0.4423077,10.851296331126829
2444.0,0.4337152,0.6329787,0.1313421,0.1473988,0.8952537,0.0257774,0.7755376,0.0040323,0.016129,0.0337662,0.5268817,0.9973118,0.2532468,0.3127572,1.0,10.373522431293592
1303.0,0.4512663,0.0,0.2302379,0.1566434,0.8503454,0.0,0.6781411,0.0017212,0.0120482,0.0659164,0.0,0.9948365,0.2813505,0.0443038,0.0,10.65492722584759
1456.0,0.4745879,0.0027473,0.2019231,0.1607843,0.8358516,0.010989,0.6491525,0.0033898,0.0220339,0.0390879,0.0016949,1.0,0.2589577,0.0745614,0.6666667,9.97119292889014
1665.0,0.4894895,0.0132132,0.0816817,0.0694118,0.8078078,0.0,0.6284916,0.0013966,0.0670391,0.0855683,0.0097765,0.9902235,0.3563218,0.0217391,0.952381,11.661354090741
1641.0,0.5015235,0.0067032,0.2888483,0.1222494,0.8586228,0.0,0.7276368,0.0040053,0.0307076,0.5909339,0.0040053,0.9973298,0.6166029,0.0990099,0.6333333,10.196194479235656
2735.0,0.4731261,0.0018282,0.2036563,0.147814,0.8065814,0.0431444,0.6614535,0.00092,0.0377185,0.1097461,0.0036799,0.9963201,0.3251433,0.0857988,0.6206897,10.077482875583607
60738.0,0.4871744,0.0064046,0.1378873,0.091916,0.9016102,0.0040996,0.779595,0.0031274,0.0475775,0.0390679,0.0081005,0.7028967,0.5285742,0.2139688,0.1793478,12.088982494773598
10636.0,0.4496991,0.264103,0.2254607,0.1903297,0.7076909,0.0339413,0.5174034,0.0032031,0.0755926,0.0839202,0.1992313,0.9598548,0.4352504,0.0626271,0.516129,11.648338835562747
388.0,0.5025773,0.0025773,0.185567,0.134715,0.8505155,0.0,0.6858974,0.0192308,0.0384615,0.1136364,0.0,1.0,0.2386364,0.05,0.6666667,9.615805480084347
1794.0,0.4804905,0.0061315,0.1454849,0.1341202,0.8500557,0.006689,0.6647482,0.0071942,0.028777,0.027972,0.0043165,0.9841727,0.2965035,0.0322581,0.0,11.374823643830945
12724.0,0.4986639,0.0066803,0.0439327,0.0307258,0.9636907,0.0009431,0.9081583,0.000977,0.0148999,0.0498956,0.006595,0.9841231,0.0461824,0.1428571,0.4336283,11.774527900858468
312.0,0.4647436,0.0,0.1698718,0.1916168,0.8846154,0.0,0.7096774,0.0,0.0,0.0676692,0.0,1.0,0.2330827,0.1666667,0.0,9.723223876851618
18902.0,0.4831764,0.0335943,0.1130568,0.0946873,0.8880013,0.006084,0.7635496,0.0042123,0.0344004,0.0239825,0.03426,0.9966302,0.26367,0.0636792,0.3225806,10.734242182303689
309.0,0.4530744,0.368932,0.1165049,0.0946746,0.9288026,0.0,0.8018868,0.0,0.009434,0.0782609,0.3113208,1.0,0.3652174,0.1428571,0.0,9.615805480084347
2409.0,0.471565,0.052719,0.1652138,0.1311862,0.8596928,0.0062267,0.6989967,0.0044593,0.0423634,0.0752577,0.0379041,0.993311,0.2536082,0.0836502,0.8571429,10.318935994253193
198.0,0.4494949,0.0,0.3232323,0.2201835,0.8484848,0.0,0.6813187,0.0,0.010989,0.2288136,0.0,0.989011,0.2966102,0.0,0.8,9.615805480084347
1908.0,0.4690776,0.0026205,0.1504193,0.1164857,0.8333333,0.0387841,0.7067989,0.0042493,0.0453258,0.0341997,0.0028329,0.9943343,0.2982216,0.060241,0.6666667,10.783135046711445
5311.0,0.4507626,0.0178874,0.1854641,0.1669523,0.8254566,0.0225946,0.6702375,0.0069865,0.0312063,0.05084,0.021891,0.993945,0.3404067,0.0798122,0.3428571,10.27163147557801
11249.0,0.4780869,0.0072895,0.1119211,0.086016,0.8438972,0.0036448,0.7025606,0.0082305,0.0722451,0.0731087,0.0070873,0.9935985,0.4219114,0.0690411,0.5166667,11.404237196256764
154.0,0.4805195,0.0,0.2207792,0.1125,0.9155844,0.0,0.8275862,0.0172414,0.0172414,0.09375,0.0,1.0,0.1875,0.0,0.0,10.250652418696085
2747.0,0.4732435,0.010557,0.1274117,0.0801659,0.8725883,0.0,0.7328454,0.0027447,0.0411711,0.0462478,0.010979,0.9945105,0.1553229,0.0652174,0.6176471,11.752737324967208
12193.0,0.4593619,0.0154187,0.1865825,0.1480583,0.8203887,0.0163208,0.6496605,0.0031038,0.0300679,0.0781474,0.0116392,0.9976722,0.2821888,0.0661017,0.6666667,10.34177474101152
535.0,0.4841121,0.0037383,0.1084112,0.0797101,0.9214953,0.0,0.8069307,0.0,0.0148515,0.0516432,0.0049505,1.0,0.314554,0.1458333,0.0,10.547995807489514
2170.0,0.5092166,0.0018433,0.1069124,0.1004695,0.8672811,0.0,0.7113402,0.0115979,0.0502577,0.0750894,0.0012887,0.9458763,0.4147795,0.1717172,0.1666667,9.792611856190192
4475.0,0.486257,0.0413408,0.1593296,0.1244019,0.7387709,0.0022346,0.5405674,0.0029866,0.0955699,0.3565022,0.0358387,0.9402688,0.4990391,0.0590753,0.7723577,11.760574294255605
67643.0,0.4781574,0.3261683,0.1816744,0.1369444,0.7251748,0.035096,0.5547296,0.0050717,0.0933755,0.1768322,0.2588668,0.8879355,0.5364731,0.0854826,0.3727679,10.94024216782542
18168.0,0.4749009,0.169749,0.1427785,0.1212788,0.8574417,0.0419969,0.7454114,0.0017405,0.0257911,0.0946856,0.1525316,0.8968354,0.3404956,0.1488863,0.5037594,10.65492722584759
32886.0,0.4883841,0.0543088,0.1535,0.1004458,0.8506963,0.0034057,0.7115097,0.0038864,0.0565022,0.0723794,0.0452167,0.9763827,0.2573489,0.0658214,0.3237705,11.128747176317603
17648.0,0.4756913,0.0773459,0.1438123,0.1202853,0.8288758,0.0253286,0.6745865,0.0057143,0.0469173,0.0501357,0.0667669,0.9335338,0.2731038,0.1028681,0.4090909,10.55843949396453
1074.0,0.4767225,0.009311,0.1089385,0.0925267,0.8957169,0.0,0.7692308,0.0051282,0.0410256,0.025,0.0051282,0.9923077,0.1425,0.1216216,1.0,12.00579687207606
87425.0,0.4770832,0.4376323,0.1133772,0.0928121,0.8319703,0.0130855,0.6656386,0.0040612,0.0622004,0.0516333,0.4176005,0.8952334,0.4493513,0.1230129,0.4065041,11.524863917209606
1842.0,0.4413681,0.5602606,0.1672096,0.1554908,0.8756786,0.0,0.7122708,0.0084626,0.022567,0.0457604,0.5148096,0.9985896,0.3014805,0.1397849,0.25,10.477316144080852
257.0,0.4863813,0.0,0.1945525,0.1136364,0.8599222,0.0,0.7102804,0.0093458,0.0280374,0.0854701,0.0,1.0,0.1794872,0.0,1.0,10.211009016314167
5761.0,0.586183,0.0602326,0.098594,0.0683725,0.6849505,0.1980559,0.712631,0.0,0.0639823,0.0557292,0.007722,0.9933811,0.1890625,0.0374753,0.3863636,12.240961875957243
4435.0,0.4547914,0.0047351,0.2013529,0.1385443,0.7614431,0.1210823,0.6919585,0.0045396,0.0214008,0.0416408,0.0006485,0.9896239,0.3617154,0.0615672,0.5,10.652566005416872
1189.0,0.4608915,0.0,0.1841884,0.1778471,0.8864592,0.0084104,0.7333333,0.0022222,0.0044444,0.0280778,0.0,1.0,0.2656587,0.0886076,1.0,9.798182590890704
2335.0,0.4788009,0.0021413,0.3764454,0.1668036,0.7464668,0.0,0.5894405,0.000788,0.0480693,0.5550491,0.001576,0.9921198,0.6034362,0.0113122,0.462069,11.259335592686217
2228.0,0.4937163,0.1301616,0.1157989,0.106383,0.8815081,0.0192998,0.7771156,0.0035757,0.034565,0.0367394,0.1144219,0.9952324,0.3076923,0.1020408,0.3333333,10.981914140544825
9269.0,0.4551732,0.2286115,0.1861042,0.1629703,0.8360125,0.0160751,0.6705142,0.0018363,0.0233473,0.0882564,0.1935992,0.9950157,0.2774456,0.0851911,0.52,10.150386692204734
143.0,0.4965035,0.0,0.1468531,0.1666667,0.8811189,0.0,0.7017544,0.0,0.0,0.1857143,0.0,1.0,0.1857143,0.0625,0.0,9.674137279312397
321.0,0.4922118,0.0,0.1308411,0.0613497,0.8037383,0.0872274,0.7567568,0.009009,0.0630631,0.421875,0.0,1.0,0.453125,0.0344828,0.0,10.942013616092948
232.0,0.4827586,0.0,0.1422414,0.1583333,0.9137931,0.0,0.7464789,0.0,0.028169,0.0779221,0.0,0.9859155,0.3636364,0.35,0.0,9.615805480084347
4318.0,0.4550718,0.0002316,0.1850394,0.1453464,0.8325614,0.0284854,0.6922629,0.0017452,0.0343223,0.0460599,0.0,0.9976731,0.3074362,0.0703259,0.5555556,10.471666571132038
656.0,0.4588415,0.0,0.2560976,0.1887324,0.7896341,0.0,0.5763889,0.0034722,0.0347222,0.1351351,0.0,1.0,0.4294294,0.057971,0.75,10.102379394048045
7829.0,0.654362,0.0872397,0.0007664,0.0022173,0.6072295,0.3903436,0.9901754,0.0007018,0.0021053,0.0698433,0.0905263,0.9663158,0.1129243,0.1415493,0.0,10.74937727911096
1309.0,0.4530176,0.1596639,0.2009167,0.1648045,0.855615,0.0351413,0.7326316,0.0063158,0.0189474,0.1410488,0.1494737,0.9894737,0.2766727,0.1557377,0.0,10.295563423525277
3035.0,0.5268534,0.0062603,0.015486,0.0160167,0.9166392,0.0,0.7859296,0.0020101,0.0341709,0.155348,0.0030151,0.9849246,0.2903226,0.1085973,0.5,10.978507040265917
2578.0,0.4751746,0.0069822,0.1757176,0.1559497,0.7901474,0.0349108,0.6360153,0.006705,0.052682,0.0483136,0.0019157,0.9827586,0.4466727,0.0699153,0.25,11.416425577744599
23.0,0.3043478,0.0,0.2173913,0.4375,0.6521739,0.0,0.3846154,0.0,0.0,0.1333333,0.0,1.0,0.1333333,0.0,0.0,9.615805480084347
359.0,0.4846797,0.0696379,0.2506964,0.2594595,0.7270195,0.1030641,0.6410256,0.0,0.0320513,0.0769231,0.0320513,1.0,0.147929,0.0,1.0,10.956073354557526
255.0,0.4039216,0.2039216,0.1568627,0.2171053,0.8823529,0.0,0.6969697,0.0,0.0,0.0480769,0.1717172,1.0,0.3461538,0.1363636,0.0,9.615805480084347
9176.0,0.4561901,0.1107236,0.1993243,0.1695391,0.7833479,0.0431561,0.6217001,0.0026399,0.0337909,0.0792416,0.094245,0.9904963,0.422946,0.0809491,0.5438596,10.207325906555994
1274.0,0.4709576,0.0,0.2087912,0.1350148,0.8610675,0.0,0.6780952,0.0019048,0.0095238,0.0625,0.0,0.9980952,0.2839286,0.0551181,0.5,10.545367754151743
85866.0,0.4802017,0.0301167,0.1081802,0.0879394,0.868388,0.0066499,0.7246989,0.0031424,0.0471056,0.0435795,0.02745,0.9905111,0.3114798,0.0459832,0.3615385,11.097425172408931
388.0,0.5103093,0.0,0.1314433,0.0631579,0.8762887,0.0,0.7317073,0.0,0.0243902,0.632287,0.0,1.0,0.2152466,0.047619,0.5,11.097425172408931
257.0,0.4902724,0.0,0.151751,0.1526718,0.8715953,0.0,0.7247706,0.0,0.0275229,0.0762712,0.0,0.9908257,0.3050847,0.0,0.75,9.680406499268875
2175.0,0.502069,0.0004598,0.125977,0.0609418,0.8781609,0.0,0.748227,0.0047281,0.0531915,0.0784314,0.0,0.9976359,0.2810458,0.0121951,0.2857143,10.831726617926124
2574.0,0.4343434,0.001554,0.2801088,0.2335165,0.7832168,0.0407925,0.6100457,0.0018265,0.0164384,0.0821459,0.0009132,0.996347,0.3520536,0.1048387,0.6666667,10.047631185616188
1784.0,0.4882287,0.0005605,0.1939462,0.1566265,0.8116592,0.0280269,0.6244726,0.0042194,0.0196906,0.2212486,0.0014065,0.9957806,0.407448,0.0818966,0.88,10.254179634797001
342.0,0.4678363,0.0,0.1345029,0.1098901,0.9122807,0.0,0.8030303,0.0,0.030303,0.0434783,0.0,0.9924242,0.2391304,0.0869565,1.0,10.357774570341576
4477.0,0.502792,0.1186062,0.0846549,0.0745732,0.9117713,0.0004467,0.8048146,0.0052049,0.0481457,0.0302839,0.1027977,0.9856864,0.1085174,0.1724138,0.4,11.460589521950299
2656.0,0.4868223,0.0,0.1735693,0.1423331,0.8701054,0.0158133,0.6988458,0.0010493,0.0157398,0.1498662,0.0,0.9779643,0.3059768,0.1136364,0.8611111,10.060534035475412
6750.0,0.477037,0.0312593,0.1539259,0.0988669,0.8066667,0.0042963,0.6468115,0.0024527,0.0756833,0.0543406,0.0283812,0.9912404,0.3084824,0.0260285,0.1666667,11.502885230075814
171.0,0.5204678,0.0,0.1578947,0.0853659,0.8654971,0.0,0.6969697,0.0,0.0454545,0.1081081,0.0,0.969697,0.2567568,0.1818182,0.6666667,10.007892611890918
251.0,0.4741036,0.0,0.1792829,0.1590909,0.8446215,0.0,0.66,0.0,0.05,0.21875,0.0,0.99,0.3671875,0.1666667,1.0,9.615805480084347
15206.0,0.4909246,0.0470209,0.0304485,0.0307454,0.8351966,0.0003288,0.6617501,0.0046404,0.0638051,0.101147,0.046238,0.9247597,0.3828393,0.0458255,0.4512195,11.157692338256169
1672.0,0.4766746,0.0,0.1273923,0.1097143,0.8773923,0.0,0.7149606,0.0047244,0.0314961,0.0675477,0.0,0.9874016,0.226138,0.0987654,0.8888889,10.332050506334692
2456.0,0.4552117,0.0118078,0.1832248,0.1188341,0.8122964,0.0,0.6248873,0.0027051,0.0324617,0.0601695,0.0108206,0.9990983,0.3042373,0.0301724,0.2608696,10.55843949396453
21082.0,0.474196,0.0126648,0.1459539,0.0987821,0.8386775,0.0302628,0.7182997,0.0020413,0.0428674,0.0537439,0.012488,0.9930355,0.208499,0.0333195,0.3362069,11.385103457032141
8240.0,0.4807039,0.007767,0.1315534,0.1245618,0.8991505,0.0,0.7663639,0.0040714,0.0212966,0.0485697,0.0053241,0.9962418,0.3131704,0.0792079,0.8125,10.454523783963511
1546.0,0.4909444,0.0019405,0.0970246,0.0724269,0.8234153,0.0,0.6481178,0.0065466,0.0736498,0.0408163,0.0016367,0.9787234,0.4097331,0.0766284,0.125,11.259335592686217
2678.0,0.6116505,0.300224,0.0993279,0.0951923,0.6669156,0.2584018,0.751462,0.004386,0.0365497,0.2761905,0.3128655,0.7997076,0.4783069,0.1606426,0.5882353,10.791399385808587
764.0,0.4515707,0.0,0.1701571,0.1288783,0.8638743,0.013089,0.7024221,0.0,0.0242215,0.0707395,0.0,0.9619377,0.3665595,0.1176471,0.7272727,10.211009016314167
223.0,0.5201794,0.0,0.1345291,0.0747664,0.9192825,0.0,0.8072289,0.0,0.0240964,0.045977,0.0,1.0,0.2298851,0.1666667,0.0,10.645448706505872
8769.0,0.4769073,0.0047896,0.1734519,0.11707,0.7338351,0.1053712,0.6368782,0.0044683,0.0405124,0.0562272,0.005064,0.9904677,0.3365195,0.0567261,0.3947368,10.477316144080852
10328.0,0.4705655,0.0031952,0.1666344,0.1249086,0.7983153,0.0166538,0.6338619,0.0079291,0.0608675,0.0606791,0.0023321,0.9839086,0.5084337,0.0605664,0.1851852,11.319352851746254
1922.0,0.4693028,0.0010406,0.1768991,0.1480392,0.8350676,0.024974,0.6875,0.0066489,0.0319149,0.0505051,0.0013298,0.9933511,0.2891414,0.060241,0.6875,10.106469212026385
306.0,0.4934641,0.0228758,0.1143791,0.1677419,0.872549,0.0,0.7168142,0.0088496,0.0265487,0.1439394,0.0176991,0.9911504,0.3257576,0.2903226,0.3333333,10.034559673629849
1143.0,0.4759405,0.0,0.0629921,0.0500835,0.9825022,0.0,0.9193548,0.0,0.0,0.1174377,0.0,0.0201613,0.4839858,0.4705882,1.0,9.615805480084347
2018.0,0.4895937,0.0074331,0.1630327,0.1097087,0.8607532,0.0069376,0.6831169,0.0038961,0.0220779,0.1657638,0.0064935,0.4519481,0.4084507,0.1928251,0.8888889,9.770013301136158
198.0,0.4444444,0.0,0.1010101,0.0545455,0.9242424,0.0,0.8421053,0.0131579,0.0263158,0.0731707,0.0,0.9868421,0.0853659,0.125,0.3333333,10.130662964963708
456.0,0.5416667,0.0,0.1359649,0.0334928,0.8201754,0.0,0.6432432,0.0108108,0.0702703,0.4393939,0.0,0.9891892,0.7272727,0.0952381,0.7777778,10.573903321093981
179.0,0.4022346,0.0,0.2234637,0.1962617,0.8100559,0.0,0.5853659,0.0,0.0,0.2190476,0.0,0.9146341,0.5047619,0.137931,0.5,9.648659816955295
8637.0,0.4718073,0.0128517,0.1690402,0.1047786,0.7928679,0.0041681,0.6118087,0.0024045,0.0675928,0.0206698,0.0077478,0.9922522,0.3621141,0.0412371,0.1111111,11.07443600653965
3564.0,0.4682941,0.0039282,0.1638608,0.1287599,0.8476431,0.0,0.6776581,0.0033647,0.0343203,0.0877839,0.0047106,0.9952894,0.2645795,0.0405405,0.5714286,10.584081267024454
8574.0,0.4853044,0.2282482,0.0600653,0.0654883,0.9380686,0.0102636,0.8558211,0.0050116,0.0185042,0.095537,0.2062452,0.9298381,0.2604603,0.2147117,0.65,10.714439990727769
1087.0,0.4848206,0.0064397,0.1987121,0.1053571,0.8546458,0.0,0.6965812,0.0064103,0.0277778,0.1136364,0.0042735,0.9893162,0.3068182,0.1041667,0.7272727,10.379752786950895
48619.0,0.4820132,0.0285074,0.1501882,0.0948221,0.8442173,0.009667,0.7133698,0.0052554,0.0688459,0.0332283,0.0254888,0.9222724,0.2827965,0.0526595,0.2261307,12.184343263233146
50553.0,0.4958756,0.0137282,0.0537851,0.0439082,0.8737365,0.0035606,0.7563298,0.0038412,0.0757412,0.0450506,0.0135793,0.9421662,0.2486567,0.0547796,0.1328413,12.430019873809519
697.0,0.472023,0.0057389,0.1492109,0.0978261,0.9124821,0.0,0.7755102,0.0040816,0.0244898,0.0392157,0.0040816,1.0,0.1882353,0.125,0.0,10.31231367277647
1036.0,0.480695,0.0057915,0.0839768,0.0817844,0.8214286,0.0,0.6626794,0.0023923,0.0861244,0.1451943,0.0047847,0.9808612,0.2249489,0.0573248,0.9811321,11.855102824953585
9932.0,0.4917439,0.0065445,0.0732984,0.0730983,0.886025,0.00735,0.7649847,0.0041818,0.0499024,0.0627123,0.007806,0.9972122,0.2798537,0.0765306,0.8,10.942013616092948
301.0,0.4518272,0.0033223,0.1860465,0.1454545,0.8372093,0.0697674,0.7477477,0.0,0.0,0.112,0.0,1.0,0.176,0.0909091,1.0,10.12667110305036
495.0,0.5131313,0.0020202,0.0888889,0.0746888,0.9272727,0.0,0.813253,0.0,0.0301205,0.1170213,0.0060241,1.0,0.3244681,0.1923077,0.0,10.203629181337648
587.0,0.4752981,0.0,0.2163543,0.1688312,0.8313458,0.0,0.6392157,0.0,0.027451,0.0590406,0.0,1.0,0.2509225,0.0615385,0.6666667,9.898525260706313
1786.0,0.4496081,0.0016797,0.2222844,0.1993896,0.8208287,0.0078387,0.6265985,0.0012788,0.0153453,0.0949074,0.0012788,0.9987212,0.2592593,0.0711462,0.8,10.305647203635566
768.0,0.4661458,0.0,0.2304687,0.1512195,0.8554687,0.0,0.689441,0.0031056,0.0279503,0.0416667,0.0,0.9968944,0.2083333,0.0533333,0.75,10.401258331428318
5351.0,0.5096244,0.0037376,0.1351149,0.070503,0.8026537,0.001495,0.6498674,0.0079576,0.0822281,0.7358711,0.004863,0.9487179,0.5054881,0.1011715,0.24,11.666513129191083
2061.0,0.4643377,0.002426,0.1901989,0.1802536,0.8233867,0.0591946,0.710733,0.0013089,0.026178,0.0544554,0.0013089,0.9960733,0.3106436,0.1089494,0.8,10.322230781590136
214.0,0.4579439,0.0140187,0.1728972,0.1465517,0.9065421,0.0,0.7682927,0.0,0.0121951,0.0681818,0.0121951,1.0,0.3295455,0.0526316,1.0,10.064798252418377
224.0,0.46875,0.0,0.2366071,0.1260504,0.9017857,0.0,0.7741935,0.0,0.0107527,0.07,0.0,1.0,0.36,0.0,0.3333333,10.357774570341576
34986.0,0.4872235,0.0322986,0.1230492,0.1048495,0.888241,0.0072886,0.7628049,0.0028238,0.0405522,0.0448041,0.0348263,0.9650169,0.242901,0.053337,0.1962025,11.793590475326612
675.0,0.5037037,0.0,0.1155556,0.0925373,0.9125926,0.0,0.7883817,0.0041494,0.0290456,0.0163265,0.0,1.0,0.0979592,0.1333333,1.0,11.042937835596494
5796.0,0.4861974,0.0170807,0.0726363,0.0537273,0.8985507,0.0048309,0.787119,0.0063913,0.0447394,0.0159652,0.0117994,0.979351,0.2041606,0.1185944,0.375,10.980212041446208
5626.0,0.476893,0.0071098,0.2252044,0.0971797,0.7840384,0.0135087,0.6495363,0.0046368,0.0772798,0.4768547,0.007728,0.9126739,0.4384475,0.0473118,0.1176471,11.575909653758895
1646.0,0.5121507,0.0,0.2193196,0.1008717,0.799514,0.0097205,0.6675532,0.0106383,0.0678191,0.7037037,0.0,0.962766,0.5634358,0.0536585,0.2121212,10.959557617938563
2099.0,0.4630777,0.0,0.2725107,0.1588287,0.8646975,0.0,0.7083812,0.0022962,0.0252583,0.3141732,0.0,0.9942595,0.0551181,0.0701754,0.7142857,12.683241170498064
270.0,0.4666667,0.0037037,0.1925926,0.2083333,0.8037037,0.062963,0.72,0.03,0.05,0.0990991,0.01,1.0,0.2252252,0.1333333,1.0,9.615805480084347
19859.0,0.4847173,0.000705,0.135606,0.082576,0.9128355,0.0,0.7984434,0.0013419,0.02657,0.0255002,0.000671,0.9955717,0.1570551,0.0326087,0.515625,11.265758139843117
5505.0,0.452861,0.4977293,0.1640327,0.1683267,0.8452316,0.0179837,0.6821527,0.0041398,0.0234591,0.0584669,0.4701012,0.9972401,0.2940667,0.1048467,0.5714286,10.376642461280849
632.0,0.4620253,0.0031646,0.2531646,0.1735294,0.8401899,0.0,0.6479401,0.0,0.0262172,0.2541899,0.0,0.988764,0.3407821,0.0819672,0.6666667,9.615805480084347
2456.0,0.4666124,0.0920195,0.2609935,0.2122137,0.8245114,0.0272801,0.6538081,0.0019782,0.0118694,0.221709,0.0811078,0.8892186,0.3464203,0.1212121,0.7941176,9.615805480084347
2012.0,0.4577535,0.0685885,0.1505964,0.1154904,0.832505,0.0,0.6572398,0.0033937,0.0339367,0.0328228,0.0565611,1.0,0.3916849,0.0399061,1.0,10.63106031411106
1204.0,0.4933555,0.0847176,0.1121262,0.0721311,0.9260797,0.0041528,0.8373626,0.0,0.0197802,0.0421053,0.0725275,0.9934066,0.1873684,0.1875,0.5,11.638685488579059
161.0,0.484472,0.0,0.3478261,0.1927711,0.8012422,0.0,0.6125,0.0,0.0125,0.1752577,0.0,1.0,0.4329897,0.0833333,0.6666667,10.085850775128717
592.0,0.4695946,0.4155405,0.1875,0.2070064,0.8378378,0.027027,0.6737288,0.0042373,0.0084746,0.0923077,0.3601695,0.9957627,0.2269231,0.1315789,1.0,10.102379394048045
1534.0,0.5071708,0.0006519,0.0977836,0.0740741,0.8872229,0.0026076,0.7472527,0.0091575,0.0384615,0.0553633,0.0018315,0.996337,0.2958478,0.1056338,0.2857143,10.540090836284206
45226.0,0.4622783,0.5963163,0.1231371,0.1246351,0.8824128,0.0146818,0.7309751,0.0034591,0.0259105,0.0709435,0.5382457,0.9949745,0.3758186,0.1879111,0.4195804,10.278527816830314
