P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
27089.0,0.4724427,0.1471815,0.1896711,0.1354699,0.872642,0.0081583,0.7233438,0.0015164,0.0243579,0.0222408,0.1259596,0.9944081,0.1791308,0.0561514,0.4418605,10.851296331126829
18089.0,0.4637072,0.7209354,0.0780585,0.0774147,0.8830228,0.0,0.7295201,0.0038778,0.0557441,0.0951754,0.6571336,0.9864275,0.2944444,0.1605143,0.45,10.795506083434564
21228.0,0.4747974,0.0069719,0.1892783,0.1259306,0.8817128,0.0048521,0.7454415,0.0025027,0.0266953,0.0282571,0.0063163,0.9933262,0.1905038,0.064588,0.6021505,11.227919807721856
57.0,0.5087719,0.0,0.2807018,0.25,0.8070175,0.0,0.6071429,0.0,0.0,0.125,0.0,1.0,0.25,0.0,1.0,9.615805480084347
20816.0,0.4803036,0.014412,0.1437356,0.069976,0.8913816,0.0039873,0.7712002,0.0016236,0.0355939,0.0377358,0.0136131,0.9882603,0.1723351,0.0491516,0.2115385,12.379189468444443
3925.0,0.4932484,0.0020382,0.1075159,0.1030669,0.8695541,0.0163057,0.7270804,0.0042313,0.0331453,0.0412441,0.0,0.9915374,0.3225152,0.0490909,0.2727273,11.3373928113354
48950.0,0.473524,0.0105822,0.1530541,0.1096969,0.832237,0.007048,0.6648678,0.0026983,0.0441544,0.0416569,0.0099102,0.9965658,0.2736377,0.0384333,0.2912621,10.839600519357369
1889.0,0.4785601,0.0010588,0.1715193,0.1441624,0.8687136,0.0359979,0.7432432,0.0015015,0.012012,0.1747212,0.003003,0.5660661,0.4386617,0.1794872,0.7894737,10.073272520325904
5661.0,0.4712948,0.0003533,0.1911323,0.1530237,0.8456103,0.0236707,0.7000883,0.0030919,0.020318,0.0625259,0.0,0.9964664,0.3643892,0.070922,0.2,10.348205424565993
4225.0,0.5102959,0.0023669,0.2556213,0.1522475,0.660355,0.0052071,0.5013453,0.006278,0.1161435,0.4112988,0.003139,0.9775785,0.6021647,0.0223404,0.2291667,11.258046118484
18549.0,0.4724244,0.0942908,0.1681492,0.1251788,0.8328751,0.021888,0.6954281,0.0060782,0.0392442,0.0422678,0.079149,0.9935254,0.2984055,0.0696779,0.2328767,10.807725945886109
1143.0,0.488189,0.0087489,0.1811024,0.1145299,0.8766404,0.0,0.7169811,0.004717,0.0448113,0.0822511,0.0023585,0.865566,0.5649351,0.2380952,0.6,10.419330568113901
991.0,0.5075681,0.0,0.123108,0.079918,0.9101917,0.0,0.78125,0.0056818,0.0227273,0.0512129,0.0,1.0,0.1563342,0.0821918,0.75,10.39821428171237
3096.0,0.5116279,0.004199,0.0604005,0.0343915,0.9366925,0.0,0.8589871,0.0029791,0.040715,0.0298651,0.0019861,0.9980139,0.1127168,0.1111111,0.25,11.426288563310505
1126.0,0.4760213,0.0017762,0.1358792,0.1322034,0.9262877,0.0,0.8039702,0.0,0.0099256,0.0606061,0.0049628,1.0,0.2027972,0.1188119,0.8571429,10.207325906555994
2322.0,0.5103359,0.0,0.1046512,0.0378188,0.9711456,0.0,0.9109589,0.0017123,0.0171233,0.0685805,0.0,0.994863,0.0590112,0.375,0.3333333,11.160541302448653
251.0,0.4183267,0.0,0.3067729,0.2465753,0.7888446,0.0,0.5785124,0.0,0.0165289,0.1478873,0.0,0.9917355,0.3521127,0.1612903,0.5,9.615805480084347
20791.0,0.4892502,0.0201049,0.0698379,0.0533949,0.9297773,0.0008177,0.8364392,0.0025803,0.0361239,0.050626,0.0170585,0.9008028,0.1707948,0.0968622,0.3059701,11.495789479023493
171.0,0.5087719,0.0,0.1520468,0.1071429,0.8596491,0.0,0.7,0.0,0.0428571,0.1139241,0.0,0.9857143,0.2531646,0.2,1.0,9.615805480084347
297.0,0.4747475,0.020202,0.1144781,0.0961538,0.8922559,0.0,0.7619048,0.0095238,0.0571429,0.125,0.0095238,0.9904762,0.275,0.2916667,0.0,10.32551474894327
953.0,0.4742917,0.0933893,0.1752361,0.1357285,0.8656873,0.0,0.6883117,0.0025974,0.0155844,0.1230068,0.0961039,0.9922078,0.3667426,0.1401869,0.625,10.122663242288953
1520.0,0.475,0.0,0.1921053,0.1516291,0.8730263,0.0,0.7064677,0.0,0.0199005,0.0274194,0.0,0.9966833,0.0967742,0.0240964,0.3333333,11.189975390433117
1196.0,0.4799331,0.0,0.2658863,0.1848875,0.8143813,0.0359532,0.6632017,0.008316,0.022869,0.1286232,0.0,0.8939709,0.3804348,0.1679389,0.7,9.615805480084347
336.0,0.5029762,0.0,0.0863095,0.0479042,0.9315476,0.0,0.8303571,0.0,0.0357143,0.0588235,0.0,1.0,0.1260504,0.1428571,0.0,10.482933978579906
697.0,0.5380201,0.0014347,0.0659971,0.0341615,0.8780488,0.0,0.7176471,0.0039216,0.0431373,0.4731405,0.0,0.9843137,0.6694215,0.1351351,0.9130435,10.571342565808699
7397.0,0.4826281,0.1135596,0.1088279,0.1016462,0.901041,0.002163,0.7665032,0.0037722,0.0294229,0.1095062,0.1120332,0.9905696,0.3718509,0.1811698,0.4736842,10.090008612393838
377.0,0.4774536,0.0,0.2015915,0.1979695,0.8275862,0.0,0.617284,0.0061728,0.0123457,0.1098901,0.0,1.0,0.2527473,0.1470588,0.5,9.615805480084347
166.0,0.5120482,0.0,0.1686747,0.0864198,0.9096386,0.0,0.8032787,0.0163934,0.0327869,0.1756757,0.0,1.0,0.3918919,0.3,0.0,9.615805480084347
131.0,0.5419847,0.0,0.2061069,0.1333333,0.8854962,0.0,0.6875,0.0,0.0,0.2380952,0.0,1.0,0.3333333,0.3333333,1.0,10.177362240256695
21.0,0.4285714,0.0,0.3809524,0.0,0.5714286,0.0,0.4,0.0,0.0,0.0625,0.0,0.9333333,0.9375,0.0,0.0,0.0
755.0,0.4662252,0.0,0.1562914,0.1141439,0.8649007,0.015894,0.72,0.0072727,0.0363636,0.0178571,0.0,0.9454545,0.175,0.0983607,1.0,10.165890277802454
7163.0,0.4936479,0.0079576,0.1846991,0.0697546,0.8506212,0.0681279,0.8235539,0.0012484,0.0411985,0.0456712,0.0054099,0.9787765,0.0436855,0.068323,0.25,13.122367377396328
2870.0,0.4515679,0.0010453,0.2627178,0.2096569,0.8101045,0.0191638,0.6366534,0.0039841,0.0215139,0.138641,0.0007968,0.9673307,0.4097461,0.0952381,0.625,9.746892220313054
326.0,0.4509202,0.0,0.2331288,0.2122905,0.8159509,0.0,0.6107383,0.0,0.0134228,0.1989247,0.0,1.0,0.344086,0.047619,1.0,9.615805480084347
111.0,0.5045045,0.0,0.1081081,0.0545455,0.954955,0.0,0.8611111,0.0,0.0,0.0769231,0.0,1.0,0.1538462,0.2857143,0.0,10.288783966353765
972.0,0.4537037,0.0,0.4002058,0.2617702,0.7530864,0.0802469,0.6180049,0.0,0.0121655,0.0846325,0.0,1.0,0.2895323,0.0967742,1.0,9.75272280064639
1740.0,0.4982759,0.0327586,0.1522989,0.1134021,0.8787356,0.0126437,0.7021631,0.0016639,0.014975,0.1965241,0.0332779,0.3727121,0.5280749,0.188172,0.9565217,9.615805480084347
558.0,0.5035842,0.0,0.2562724,0.0866426,0.7508961,0.1541219,0.7359551,0.005618,0.0168539,0.0326087,0.0,1.0,0.1902174,0.0930233,0.0,10.594156665220533
1434.0,0.4846583,0.0013947,0.123431,0.1150203,0.8535565,0.0,0.6757741,0.007286,0.0491803,0.031746,0.003643,0.996357,0.29806,0.040404,0.0,11.154835234271214
6880.0,0.5178779,0.0625,0.1286337,0.0844136,0.825,0.0090116,0.6777434,0.0085008,0.0938949,0.1094288,0.0448223,0.9034003,0.4666208,0.1532258,0.6190476,10.819798284210286
4721.0,0.4977759,0.0368566,0.1355645,0.088992,0.9222622,0.0014827,0.8021915,0.0,0.0092272,0.0930962,0.038639,0.9976932,0.2180962,0.1024735,0.5882353,10.454523783963511
1207.0,0.4888152,0.001657,0.1284176,0.0923825,0.8898094,0.0,0.7317073,0.0044346,0.0243902,0.1694291,0.0,0.4833703,0.3554328,0.1210191,0.5384615,10.422311107413181
206.0,0.4660194,0.3058252,0.1116505,0.1,0.9223301,0.0,0.7878788,0.0151515,0.030303,0.1315789,0.3030303,1.0,0.2894737,0.25,0.0,9.615805480084347
99.0,0.4646465,0.0,0.2222222,0.1320755,0.8181818,0.0,0.575,0.0,0.025,0.2592593,0.0,1.0,0.5,0.0714286,1.0,9.615805480084347
4344.0,0.4728361,0.0423573,0.1330571,0.1275109,0.8653315,0.017035,0.7190238,0.0006258,0.0331665,0.0873786,0.0362954,0.985607,0.3432324,0.1046373,0.6071429,10.542732775946709
2599.0,0.5013467,0.0038476,0.1161985,0.0524691,0.9045787,0.0,0.7944915,0.0074153,0.0413136,0.1945392,0.003178,0.9544492,0.2824232,0.1428571,0.1764706,11.338583982516495
454.0,0.4911894,0.0022026,0.1806167,0.0865801,0.9295154,0.0,0.8305085,0.0,0.0112994,0.0732984,0.0,0.9943503,0.0575916,0.0344828,0.2857143,12.198045514142787
38961.0,0.5075845,0.0407844,0.1047201,0.0786552,0.8055748,0.0306204,0.6571038,0.0038934,0.0731557,0.035446,0.0257514,0.8589481,0.4593491,0.0985428,0.2372881,12.426416280735053
7545.0,0.4730285,0.008615,0.1472498,0.1320423,0.8604374,0.0489066,0.7752206,0.0015343,0.027618,0.0622302,0.0065209,0.9930955,0.1485612,0.0541586,0.14,11.258046118484
3506.0,0.5039932,0.0031375,0.1537365,0.093157,0.8565317,0.002567,0.7120301,0.0045113,0.0646617,0.0660112,0.0030075,0.8857143,0.3827247,0.2184211,0.8958333,12.219980481653478
3413.0,0.5013185,0.000586,0.1054791,0.0881316,0.9141518,0.0058599,0.8,0.0054054,0.0342342,0.0305677,0.0009009,0.9918919,0.1755459,0.1156463,0.25,11.031674824544641
854.0,0.4683841,0.0,0.2857143,0.2114537,0.8138173,0.0526932,0.6772334,0.0,0.0057637,0.1079692,0.0,1.0,0.3136247,0.0987654,1.0,9.615805480084347
1878.0,0.486688,0.0037274,0.1198083,0.1006224,0.9153355,0.0,0.7806354,0.0015129,0.0151286,0.0350365,0.0015129,0.9984871,0.1708029,0.1145038,0.4,10.666650414667744
1981.0,0.4684503,0.9495204,0.0721858,0.0797721,0.9490156,0.0,0.8413655,0.0080321,0.0261044,0.0621469,0.937751,0.9859438,0.3107345,0.4,1.0,9.615805480084347
996.0,0.4628514,0.2238956,0.1546185,0.1420561,0.8714859,0.0,0.7072539,0.0103627,0.0233161,0.1044084,0.2020725,0.992228,0.350348,0.1085271,0.5833333,10.328787967145063
9.0,0.4444444,0.0,0.1111111,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
154.0,0.5974026,0.0,0.0584416,0.0645161,0.8961039,0.0,0.7636364,0.0,0.0363636,0.4021739,0.0,1.0,0.4021739,0.15,1.0,9.717218213494077
1911.0,0.4965986,0.0094192,0.0669806,0.043659,0.9147043,0.0,0.7828947,0.0032895,0.0427632,0.1727891,0.0148026,0.5279605,0.4244898,0.2586207,0.8,9.989711119284745
428.0,0.5,0.0070093,0.0443925,0.0280374,0.9369159,0.0,0.8421053,0.0150376,0.037594,0.0567376,0.0,0.9699248,0.1631206,0.2,0.5,11.39302644219128
208.0,0.4903846,0.5,0.2019231,0.1886792,0.875,0.0,0.7051282,0.0128205,0.025641,0.1875,0.4358974,1.0,0.3229167,0.15,0.5,10.288783966353765
61945.0,0.5048349,0.2365324,0.051352,0.052913,0.93491,0.0199693,0.8512502,0.0037435,0.0282526,0.0252668,0.2977115,0.4126995,0.6551463,0.4029708,0.2592593,11.581527593460411
1243.0,0.4810941,0.0024135,0.0917136,0.0852713,0.8849558,0.0,0.7600849,0.0106157,0.0382166,0.0710059,0.0063694,0.9978769,0.3293886,0.1078431,0.5,10.505094936455558
3553.0,0.4978891,0.0070363,0.0872502,0.0650224,0.9386434,0.0,0.8490566,0.0032814,0.021329,0.013754,0.0041017,0.9967186,0.105178,0.0769231,1.0,11.127277689932466
9027.0,0.445663,0.0,0.4113216,0.2106315,0.8065803,0.031572,0.6743475,0.0011756,0.0155185,0.0675291,0.0,0.9957677,0.3396185,0.0416298,0.3297872,10.647826772357497
3483.0,0.4579386,0.5162216,0.1737008,0.1631356,0.8641975,0.0232558,0.7253803,0.0040032,0.0280224,0.0734421,0.44996,0.9927942,0.2759644,0.1296758,0.375,10.513280297700861
4007.0,0.4651859,0.0291989,0.1829299,0.1483901,0.8390317,0.0264537,0.6977492,0.0032154,0.0347267,0.1548913,0.0250804,0.8681672,0.451087,0.0886263,0.4693878,10.566201298475118
2185.0,0.5011442,0.001373,0.1075515,0.0394495,0.9066362,0.0,0.7953431,0.002451,0.0318627,0.3492823,0.0012255,0.9963235,0.1028708,0.0909091,0.2758621,11.063524143191238
950.0,0.4536842,0.0,0.2989474,0.2080925,0.7915789,0.0463158,0.6372549,0.0,0.0122549,0.0973451,0.0,1.0,0.2190265,0.0375,0.9,9.615805480084347
1965.0,0.4732824,0.0005089,0.2091603,0.1613527,0.8096692,0.0193384,0.6537014,0.0062735,0.0526976,0.2380497,0.0012547,0.9987453,0.2887189,0.0865801,0.8148148,10.488520429241627
7396.0,0.4647107,0.0089237,0.1782044,0.1321041,0.8343699,0.0313683,0.6910959,0.0037671,0.0239726,0.0528706,0.0058219,0.9976027,0.2419721,0.0708661,0.64,10.55843949396453
2438.0,0.4852338,0.0028712,0.0291222,0.0494024,0.9249385,0.0159967,0.8188737,0.0030441,0.0304414,0.1478599,0.0045662,0.8736682,0.4734112,0.2842809,0.0,9.928228944424575
196.0,0.4744898,0.0,0.1938776,0.1359223,0.8928571,0.0,0.7567568,0.0135135,0.0135135,0.075,0.0,1.0,0.1875,0.0,0.0,9.615805480084347
552.0,0.4927536,0.0235507,0.2101449,0.1785714,0.8061594,0.0507246,0.6741071,0.0044643,0.0178571,0.0931174,0.0178571,0.9955357,0.3157895,0.0,0.0,9.97119292889014
108718.0,0.4717342,0.1203665,0.1608565,0.1229106,0.7884527,0.0413823,0.6366808,0.0040113,0.055185,0.0724947,0.0988109,0.9838361,0.2769461,0.0874105,0.5577396,10.39821428171237
598.0,0.4816054,0.0,0.1538462,0.1129032,0.9013378,0.0,0.7558685,0.0046948,0.0187793,0.0273973,0.0,0.9953052,0.2694064,0.1086957,0.6666667,10.499600568082863
520.0,0.4884615,0.0,0.1288462,0.075188,0.9384615,0.0,0.8342857,0.0,0.0171429,0.0384615,0.0,0.9942857,0.1153846,0.1785714,0.0,10.643064971973882
21378.0,0.4781551,0.0028066,0.1565628,0.1186805,0.8484891,0.0135653,0.7009106,0.0039692,0.0379407,0.0401165,0.0019846,0.993229,0.353429,0.057971,0.4827586,10.457401400981889
761.0,0.478318,0.2207622,0.1406045,0.1032746,0.8462549,0.0,0.6734007,0.003367,0.0572391,0.0630915,0.2356902,0.973064,0.3533123,0.1284404,0.0,10.407318772389159
132.0,0.4924242,0.0,0.1212121,0.0298507,0.9318182,0.0,0.82,0.0,0.0,0.1071429,0.0,1.0,0.2321429,0.125,1.0,9.615805480084347
4329.0,0.4869485,0.2289212,0.1439131,0.0787933,0.9226149,0.0,0.8224477,0.0,0.0298034,0.0259419,0.1946734,0.9923906,0.0290303,0.1125,0.375,11.356283350762888
793.0,0.4564943,0.001261,0.2761665,0.2273782,0.7994956,0.0151324,0.6233062,0.0,0.0216802,0.0415584,0.0,1.0,0.2311688,0.039604,0.375,10.142543822310387
84298.0,0.4743292,0.1844765,0.1308809,0.0948029,0.8488813,0.0130015,0.693361,0.0048163,0.0458337,0.0418929,0.1511946,0.9437467,0.299433,0.1068839,0.3793103,10.652566005416872
1649.0,0.4815039,0.0,0.1661613,0.1461988,0.8775015,0.0248636,0.7533784,0.0050676,0.0168919,0.0691824,0.0,0.9881757,0.2216981,0.1965812,0.6666667,10.332050506334692
653.0,0.4548239,0.0015314,0.151608,0.1292135,0.8928025,0.0,0.74,0.004,0.02,0.1496599,0.0,0.996,0.2755102,0.0967742,1.0,10.203629181337648
75.0,0.4933333,0.0,0.2933333,0.1842105,0.8933333,0.0,0.7333333,0.0,0.0,0.1428571,0.0,1.0,0.1428571,0.3333333,0.0,9.615805480084347
2041.0,0.4590887,0.0029397,0.2606565,0.2047101,0.8314552,0.0269476,0.6718377,0.0023866,0.0119332,0.2160898,0.0011933,0.826969,0.4059869,0.0892019,0.7407407,10.025749432069084
4824.0,0.4798922,0.0124378,0.2338308,0.1757672,0.7991294,0.0646766,0.6734367,0.0032068,0.0187066,0.1491587,0.010155,0.9887761,0.3674397,0.1061093,0.7,9.83633227734872
5221.0,0.4633212,0.1348401,0.2104961,0.1773733,0.8546256,0.0241333,0.7005536,0.0010065,0.0171112,0.1512174,0.1202818,0.8802214,0.2917557,0.1376673,0.5970149,9.615805480084347
810.0,0.4987654,0.0432099,0.091358,0.0837438,0.7901235,0.0,0.6180758,0.0116618,0.0962099,0.0925926,0.0291545,0.9795918,0.4391534,0.0397351,0.75,10.740756721857226
263.0,0.4562738,0.0,0.1254753,0.1258741,0.8973384,0.0,0.7575758,0.010101,0.010101,0.0917431,0.0,0.979798,0.1834862,0.1153846,1.0,10.047631185616188
28176.0,0.4529032,0.0263345,0.0669364,0.0524813,0.4224162,0.2786414,0.462597,0.0030581,0.2475888,0.0515395,0.0189367,0.9787109,0.4977689,0.0382347,0.1698113,11.055656405795794
57.0,0.5087719,0.0,0.0350877,0.0714286,0.9298246,0.0,0.8,0.0,0.0666667,0.2857143,0.0,1.0,0.9047619,0.3333333,0.0,11.286037411751035
756.0,0.5277778,0.0013228,0.1574074,0.092437,0.9047619,0.0026455,0.7859649,0.0070175,0.0210526,0.1467066,0.0035088,0.9964912,0.3053892,0.0689655,0.3333333,10.05195066017375
1477.0,0.5030467,0.0013541,0.0819228,0.0217984,0.9119838,0.0,0.7996071,0.0019646,0.0471513,0.3267196,0.0,0.9607073,0.4206349,0.1020408,0.7142857,11.195484970354173
8381.0,0.4729746,0.1461639,0.1023744,0.0912384,0.9057392,0.0,0.7720014,0.0074754,0.0295617,0.0704359,0.1355759,0.9921848,0.243525,0.1264737,0.5454545,10.616461869895815
2949.0,0.4459139,0.0196677,0.2780604,0.2270502,0.7711089,0.08647,0.667234,0.0017021,0.0204255,0.1111952,0.0119149,0.9855319,0.3381241,0.1086351,0.625,10.510559281627845
431.0,0.5011601,0.0,0.136891,0.0976744,0.8793503,0.0649652,0.837037,0.0,0.0074074,0.1059603,0.0,1.0,0.1324503,0.2,1.0,9.994287576862567
1240.0,0.4612903,0.0951613,0.1475806,0.1017964,0.808871,0.0,0.6358491,0.0037736,0.0754717,0.0415913,0.0943396,0.9792453,0.4466546,0.0408163,0.0,11.180259973491848
19033.0,0.5033363,0.0070404,0.0707718,0.0536338,0.9121,0.0046761,0.8086081,0.0047314,0.0399878,0.0254351,0.006105,0.9858059,0.1868214,0.1374188,0.5076923,10.62135173563291
7018.0,0.4724993,0.0012824,0.1962097,0.1334414,0.8471074,0.0266458,0.6971597,0.0003689,0.0225009,0.0450863,0.0007377,0.9413501,0.2775625,0.0963705,0.4782609,10.589131655274922
1752.0,0.4811644,0.0085616,0.2071918,0.0726073,0.8276256,0.0176941,0.6875,0.0013587,0.0502717,0.3871774,0.0040761,0.9972826,0.1648626,0.0215054,0.5789474,12.131354487250757
179.0,0.5586592,0.0,0.1955307,0.164557,0.8379888,0.0,0.64,0.0,0.0133333,0.1666667,0.0,0.9866667,0.2777778,0.1578947,0.5,9.615805480084347
16064.0,0.467505,0.0080304,0.155005,0.1264905,0.8679656,0.0130105,0.7384881,0.0025145,0.0314317,0.0347391,0.0072293,0.9907276,0.1821905,0.0654628,0.4090909,10.896757843893464
513.0,0.5107212,0.0,0.1481481,0.0438247,0.9044834,0.0,0.802139,0.0,0.0588235,0.0878049,0.0,0.9839572,0.1073171,0.0454545,0.0,13.044403998094442
476.0,0.4978992,0.0,0.1407563,0.1087866,0.9201681,0.0,0.7716049,0.0,0.0061728,0.0635838,0.0,1.0,0.1734104,0.1212121,0.5,9.711176264112805
1060.0,0.4575472,0.0056604,0.1726415,0.16,0.8669811,0.0,0.7042254,0.0070423,0.0258216,0.1630648,0.0046948,0.9953052,0.4282908,0.1217391,0.8333333,9.615805480084347
1838.0,0.4722524,0.0,0.2366703,0.2010309,0.7584331,0.1245919,0.7127159,0.0015699,0.0361068,0.0245023,0.0,0.9952904,0.2358346,0.0503145,0.6666667,10.839600519357369
11719.0,0.4635208,0.0027306,0.1739056,0.1401304,0.8238758,0.0198822,0.6632439,0.005658,0.0364627,0.048834,0.0010478,0.992456,0.2782539,0.06914,0.6585366,10.468829770273567
17754.0,0.4633885,0.007097,0.1987158,0.1131521,0.7445646,0.0128985,0.5898369,0.0017604,0.0848492,0.1769535,0.0046943,0.9625631,0.4361055,0.0177326,0.5422886,11.762134344805622
2694.0,0.481069,0.0055679,0.1937639,0.1180258,0.8901262,0.0,0.753271,0.0037383,0.0224299,0.058927,0.0065421,0.9981308,0.1354442,0.0674157,0.375,10.78727575364831
2520.0,0.5071429,0.0269841,0.1531746,0.1127214,0.7821429,0.052381,0.6596597,0.001001,0.0720721,0.0610902,0.012012,0.990991,0.3280075,0.048913,0.5454545,11.823354355742923
22501.0,0.4894449,0.0038665,0.094218,0.0757312,0.881072,0.0079108,0.7479405,0.0038116,0.0437723,0.043739,0.0033198,0.9825403,0.2471487,0.0526316,0.2727273,11.60186082325361
393.0,0.5012723,0.0025445,0.0839695,0.0612245,0.9312977,0.0,0.7857143,0.0,0.0267857,0.1942446,0.0,0.9732143,0.4748201,0.2352941,1.0,9.615805480084347
89.0,0.4831461,0.0,0.0449438,0.0217391,0.9438202,0.0,0.862069,0.0,0.0344828,0.3255814,0.0,1.0,0.1627907,0.5,1.0,9.615805480084347
9026.0,0.485154,0.0125194,0.1280745,0.1063051,0.8868823,0.0009971,0.7462908,0.0038576,0.0382789,0.0335532,0.0139466,0.9824926,0.2578147,0.0552561,0.3636364,11.413116179350727
206.0,0.5,0.6650485,0.0485437,0.0485437,0.9223301,0.0,0.7419355,0.0,0.0,0.1267606,0.6290323,1.0,0.3380282,0.5,0.0,9.615805480084347
268.0,0.4962687,0.0,0.1865672,0.0740741,0.9216418,0.0,0.7835052,0.0,0.0,0.224,0.0,1.0,0.272,0.3,1.0,9.62911649414402
2599.0,0.4898038,0.0057715,0.201616,0.1470588,0.769142,0.0561755,0.6684982,0.0082418,0.0695971,0.6329412,0.0054945,0.9990842,0.5872269,0.0652819,0.75,11.034905792929415
625.0,0.4688,0.0048,0.2224,0.186747,0.8528,0.0,0.6388889,0.0,0.0039683,0.2432432,0.0039683,0.8531746,0.4924925,0.1604938,0.0,9.62911649414402
201.0,0.5024876,0.0,0.1641791,0.07,0.8955224,0.0,0.72,0.0,0.0,0.025974,0.0,1.0,0.1818182,0.1,1.0,10.085850775128717
696.0,0.4755747,0.283046,0.125,0.1178082,0.9166667,0.0,0.781746,0.0,0.0119048,0.1486486,0.2777778,1.0,0.2939189,0.1807229,0.3333333,10.502351525774941
206.0,0.4417476,0.5679612,0.1407767,0.1130435,0.9320388,0.0,0.8125,0.0,0.03125,0.0857143,0.5,1.0,0.2142857,0.3571429,0.0,9.90353755128617
2557.0,0.4845522,0.0007822,0.1603442,0.1107739,0.8865858,0.0,0.7360825,0.0010309,0.0278351,0.0376984,0.0,0.9917526,0.2380952,0.1145038,0.6153846,10.440010162389305
865.0,0.499422,0.0219653,0.0554913,0.0484988,0.9468208,0.0,0.8819444,0.0104167,0.0277778,0.073955,0.0208333,0.9826389,0.1382637,0.08,0.6,11.041336579870135
1111.0,0.4914491,0.0756076,0.1134113,0.0814159,0.8415842,0.0,0.6713287,0.006993,0.0675991,0.1555118,0.0629371,0.990676,0.3779528,0.12,0.6,10.77270764101727
4554.0,0.45213,0.0008783,0.2461572,0.1823647,0.7812912,0.0399649,0.6114883,0.002611,0.032376,0.0681265,0.0005222,0.9963446,0.356691,0.0545455,0.6451613,10.043292972227004
15181.0,0.4779,0.0028984,0.1324682,0.09513,0.8411172,0.0060602,0.6968886,0.0038474,0.0707595,0.1242309,0.0016728,0.9963198,0.3725461,0.0512937,0.7356322,11.390769130367211
910.0,0.4692308,0.0175824,0.2934066,0.1428571,0.8846154,0.0,0.7453581,0.0026525,0.0159151,0.0551378,0.0106101,0.9867374,0.0325815,0.1538462,0.6666667,12.319405795112926
1325.0,0.469434,0.0,0.1350943,0.1038407,0.874717,0.0,0.7139918,0.0102881,0.0432099,0.0470588,0.0,0.9938272,0.2529412,0.0573248,0.6666667,10.740756721857226
16310.0,0.4667689,0.0353771,0.1904353,0.1466023,0.804721,0.0377682,0.6595208,0.0048865,0.0485498,0.0405324,0.0269546,0.9932219,0.2684513,0.0714286,0.2307692,10.819798284210286
294.0,0.4591837,0.0,0.2210884,0.1949686,0.8231293,0.0,0.627907,0.0,0.0310078,0.1103448,0.0,1.0,0.4068966,0.0666667,1.0,9.615805480084347
184.0,0.4782609,0.0,0.2065217,0.125,0.8315217,0.0,0.6266667,0.0133333,0.0266667,0.2857143,0.0,1.0,0.4095238,0.0769231,0.0,9.615805480084347
12156.0,0.4752386,0.0134913,0.1398486,0.0890422,0.8571076,0.0016453,0.7039178,0.004924,0.0556626,0.0349174,0.0089917,0.9663884,0.3115702,0.1118916,0.1666667,10.70551155928146
820.0,0.4890244,0.0,0.2487805,0.1551313,0.8609756,0.0,0.6784661,0.0029499,0.0058997,0.1007958,0.0,1.0,0.3183024,0.0470588,0.5,9.77571099759397
504.0,0.4940476,0.0,0.1329365,0.0941176,0.9166667,0.0,0.7722222,0.0,0.0055556,0.0575916,0.0,0.9888889,0.104712,0.1428571,1.0,10.060534035475412
14589.0,0.4807732,0.071972,0.1632737,0.0792079,0.9134279,0.0077456,0.8218357,0.0036715,0.0374879,0.1353383,0.0599034,0.931401,0.2564745,0.1366048,0.2068966,11.231901180182515
6959.0,0.451358,0.4167265,0.1747377,0.1574123,0.8542894,0.0293146,0.7093849,0.0031546,0.0201104,0.1282228,0.3592271,0.976735,0.3647301,0.1756312,0.5081967,10.250652418696085
1119.0,0.4816801,0.0,0.1537087,0.1344828,0.8748883,0.0,0.7210884,0.0068027,0.0226757,0.101833,0.0,0.9954649,0.2606925,0.0520833,0.5,10.295563423525277
1391.0,0.4859813,0.0007189,0.1538462,0.1062937,0.9000719,0.0,0.7671233,0.0058708,0.0313112,0.0971731,0.0,0.9941292,0.3286219,0.159292,0.8,9.70509758756311
