P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
12113.0,0.4879881,0.0083381,0.1371254,0.0935182,0.946834,0.0,0.8633796,0.0010272,0.0202876,0.0218538,0.0069337,0.9797124,0.0668174,0.1467181,0.65,12.056998226329707
2532.0,0.4624803,0.0011848,0.1990521,0.1667891,0.8017378,0.0335703,0.635148,0.0019102,0.0286533,0.0823839,0.0009551,0.9904489,0.4066608,0.0792952,0.5,10.367253014814716
1917.0,0.4371414,0.3860198,0.1580595,0.1316033,0.8445488,0.0031299,0.67107,0.003963,0.0462351,0.1156542,0.322325,0.996037,0.453271,0.1131498,0.4,10.236417809461043
51206.0,0.478401,0.0405812,0.1385385,0.1057696,0.8721244,0.0207398,0.7528811,0.0029202,0.0313918,0.0313179,0.03718,0.992126,0.1857352,0.0565757,0.265625,11.000448478455008
876.0,0.5022831,0.0342466,0.1004566,0.0619266,0.9189498,0.0,0.8145695,0.0033113,0.0264901,0.0707692,0.0430464,0.9834437,0.3230769,0.0612245,1.0,10.385944565501662
706.0,0.4872521,0.0,0.1416431,0.0994475,0.8966006,0.0,0.75,0.0,0.0183824,0.0748299,0.0,0.9926471,0.1734694,0.1139241,1.0,10.16203685698089
529.0,0.4725898,0.0,0.1115312,0.0860215,0.9470699,0.0,0.8516484,0.0,0.0054945,0.0162162,0.0,1.0,0.1405405,0.16,1.0,10.357774570341576
20328.0,0.4608422,0.4613341,0.1541224,0.1407847,0.8801653,0.0487505,0.8055074,0.0029442,0.0334257,0.0235075,0.4139245,0.8901974,0.2064942,0.195122,0.4375,11.80410890048989
188.0,0.4787234,0.0,0.2021277,0.1734694,0.8351064,0.0,0.6547619,0.0119048,0.0238095,0.2631579,0.0,1.0,0.4035088,0.0,0.5,9.615805480084347
187.0,0.4652406,0.0,0.197861,0.11,0.8502674,0.0,0.6794872,0.0128205,0.025641,0.1034483,0.0,1.0,0.3563218,0.0,0.0,9.615805480084347
273.0,0.5274725,0.007326,0.0549451,0.0697674,0.9377289,0.0,0.8,0.0142857,0.0285714,0.1566265,0.0142857,1.0,0.8433735,0.2222222,0.0,9.615805480084347
137.0,0.4379562,0.0,0.2262774,0.1948052,0.7956204,0.0,0.5820896,0.0,0.0,0.2386364,0.0,1.0,0.4772727,0.0,0.5,9.615805480084347
2612.0,0.467075,0.3388208,0.1129403,0.1170977,0.8954824,0.0,0.7489407,0.0021186,0.0317797,0.0690335,0.2987288,0.9830508,0.2948718,0.0923077,0.7,10.689692377847104
12174.0,0.4716609,0.0454247,0.1628881,0.1357276,0.4698538,0.2678659,0.4614159,0.0013658,0.1447758,0.0836462,0.0275438,0.9865695,0.3496037,0.0183767,0.4473684,11.759793355371237
471.0,0.507431,0.0127389,0.1316348,0.0948276,0.895966,0.0,0.7630058,0.0057803,0.0404624,0.0894737,0.0115607,0.9942197,0.1631579,0.2040816,1.0,9.792611856190192
34882.0,0.4539591,0.0445789,0.2189381,0.1645403,0.7813772,0.0337997,0.6082591,0.0017955,0.0290597,0.1220224,0.0409629,0.9982045,0.3551495,0.0444559,0.691358,10.348205424565993
1830.0,0.4912568,0.0032787,0.1032787,0.0655209,0.9196721,0.0,0.8196481,0.0029326,0.0278592,0.0501393,0.0029326,0.9956012,0.2534819,0.0650407,0.8,10.862856930775358
3151.0,0.4468423,0.6344018,0.201206,0.195066,0.8194224,0.0577594,0.6960432,0.0071942,0.0215827,0.1003236,0.5602518,0.9982014,0.3187702,0.1666667,0.3684211,10.094149233605084
1452.0,0.4703857,0.0,0.2651515,0.153446,0.8168044,0.0523416,0.6771379,0.0,0.008726,0.1171032,0.0,0.9982548,0.2403698,0.0598291,0.7777778,9.615805480084347
922.0,0.4577007,0.0010846,0.1453362,0.14,0.8893709,0.0,0.7368421,0.0,0.0193906,0.0837563,0.0027701,1.0,0.2335025,0.04,0.7777778,10.474495347310453
151.0,0.4569536,0.0,0.0927152,0.0853659,0.9536424,0.0,0.8571429,0.0,0.0,0.0,0.0,0.9795918,0.2040816,0.1428571,0.0,9.615805480084347
5672.0,0.4760226,0.1692525,0.0712271,0.064603,0.934591,0.0,0.8418259,0.0047771,0.0270701,0.0800781,0.1555202,0.9262208,0.2294922,0.1870504,0.537037,10.6782377612977
366.0,0.4836066,0.0,0.1229508,0.0793651,0.8934426,0.0,0.7936508,0.0238095,0.0714286,0.0666667,0.0,0.9285714,0.2074074,0.2,0.0,10.122663242288953
19692.0,0.4920272,0.0061446,0.1042048,0.0593822,0.9491672,0.0047735,0.8759433,0.0004528,0.0111681,0.0264473,0.0052822,0.9953215,0.0495151,0.0682819,0.2222222,11.521895117095363
1398.0,0.4406295,0.4499285,0.1902718,0.1662404,0.8311874,0.0,0.64903,0.0088183,0.047619,0.1770682,0.3844797,0.9858907,0.1523948,0.1343284,0.2727273,10.146472946063877
779.0,0.4929397,0.0,0.1591784,0.1518987,0.885751,0.0,0.7320261,0.0,0.0196078,0.0613497,0.0,1.0,0.2269939,0.125,0.5,10.021315031649332
4125.0,0.4867879,0.3413333,0.1323636,0.1232877,0.8933333,0.0058182,0.7501693,0.0013541,0.0236967,0.0780275,0.3033175,0.9966148,0.2771536,0.1269036,0.625,10.225607282932941
2480.0,0.4745968,0.0004032,0.1899194,0.0966999,0.8681452,0.0185484,0.7497436,0.0041026,0.0297436,0.025974,0.0,0.9887179,0.2967033,0.1205357,0.5,10.933124826700707
5159.0,0.5004846,0.0040706,0.0837372,0.0628638,0.9205272,0.0,0.7925882,0.0035864,0.0298864,0.0679666,0.0023909,0.636581,0.3632312,0.1646707,0.4827586,10.872389709681492
280.0,0.4607143,0.0,0.2392857,0.0927152,0.85,0.0,0.7304348,0.0086957,0.0608696,0.0086207,0.0,1.0,0.0258621,0.0,1.0,11.230575816507569
1584.0,0.4905303,0.0006313,0.1439394,0.1053284,0.917298,0.0025253,0.7732342,0.0,0.0074349,0.2680272,0.0018587,0.472119,0.5088435,0.2,1.0,9.746892220313054
76.0,0.4868421,0.0,0.3421053,0.2051282,0.8157895,0.0,0.6,0.0,0.0,0.2708333,0.0,1.0,0.2083333,0.1818182,0.0,9.615805480084347
414.0,0.468599,0.0,0.1135266,0.1181818,0.9033816,0.0,0.7631579,0.0065789,0.0197368,0.1162791,0.0,1.0,0.3081395,0.0909091,0.5,10.351405324899678
16642.0,0.4911669,0.0082923,0.1625406,0.0719178,0.8956856,0.002704,0.793973,0.001586,0.0472641,0.0262548,0.0061856,0.9823949,0.0668726,0.0608856,0.2580645,12.736997911302637
367.0,0.4850136,0.0,0.1389646,0.0899471,0.9182561,0.0,0.7969925,0.0,0.0225564,0.0699301,0.0,1.0,0.1118881,0.15625,0.0,9.746892220313054
5637.0,0.4970729,0.0134823,0.1396133,0.1022928,0.746319,0.0931346,0.6436727,0.0023787,0.0589914,0.13711,0.009039,0.6217888,0.4917898,0.0590238,0.6315789,10.298935994257638
35.0,0.4571429,0.0,0.3142857,0.1578947,0.7142857,0.0,0.4736842,0.0,0.0,0.1363636,0.0,1.0,0.1818182,0.25,0.0,9.615805480084347
8612.0,0.441477,0.4732931,0.1681375,0.1602911,0.850209,0.0215978,0.683055,0.0024737,0.0207174,0.1308788,0.4050711,0.9969079,0.3458748,0.129507,0.5121951,10.118639253920785
90533.0,0.4958302,0.0256371,0.0501143,0.0418456,0.8793368,0.0046834,0.7523976,0.0055573,0.0684662,0.0994366,0.02604,0.8730073,0.3573083,0.1272245,0.3744292,11.235866764155578
832.0,0.4903846,0.2103365,0.1165865,0.125,0.8966346,0.0,0.7605178,0.0064725,0.012945,0.0830861,0.1779935,1.0,0.2967359,0.1176471,0.3333333,10.130662964963708
459.0,0.4553377,0.0,0.2505447,0.164,0.8148148,0.0,0.635468,0.0049261,0.0246305,0.2281369,0.0,1.0,0.2471483,0.1041667,0.875,9.615805480084347
520.0,0.4519231,0.0038462,0.1865385,0.1859649,0.8519231,0.0,0.6401869,0.0,0.0,0.1008403,0.0046729,1.0,0.3907563,0.0447761,0.7142857,10.295563423525277
316.0,0.528481,0.0,0.1012658,0.0469799,0.7531646,0.0,0.5193798,0.0155039,0.0930233,0.4162896,0.0,0.9844961,0.6108597,0.0980392,1.0,11.007103966325696
33403.0,0.4704967,0.0041314,0.1713918,0.1227455,0.8019938,0.0268239,0.6528836,0.0028292,0.0608633,0.0360814,0.0039898,0.9864345,0.3824907,0.0220247,0.2083333,11.106474871430772
5549.0,0.4869346,0.037304,0.0884844,0.0516333,0.8783565,0.0,0.7335423,0.0017913,0.0322436,0.0432734,0.0380654,0.9901478,0.2077978,0.025641,0.1578947,11.525851561856362
2067.0,0.4721819,0.067731,0.1843251,0.1732356,0.8679245,0.0232221,0.7041096,0.0,0.0109589,0.1183575,0.060274,0.6520548,0.4384058,0.1919643,0.6,9.692828247710418
939.0,0.457934,0.4696486,0.1661342,0.1669941,0.8796592,0.0,0.6920904,0.0,0.0112994,0.075718,0.3587571,0.9830508,0.2663185,0.1568627,1.0,10.431199791458543
1380.0,0.5007246,0.0355072,0.0847826,0.0667634,0.9463768,0.0,0.8565489,0.0,0.010395,0.0399202,0.037422,0.997921,0.1077844,0.1320755,0.0,10.823790225800138
6276.0,0.4717973,0.0012747,0.2402804,0.1834087,0.8379541,0.0046208,0.6605332,0.0022531,0.0221555,0.0472272,0.0015021,0.9958693,0.227907,0.034565,0.7142857,10.747229096720554
1319.0,0.4905231,0.0007582,0.1000758,0.0625,0.9264594,0.0,0.8236559,0.0043011,0.027957,0.0412371,0.0,0.9978495,0.2082474,0.0967742,1.0,10.376642461280849
1889.0,0.4573849,0.0,0.2376919,0.2058537,0.8454209,0.0031763,0.6640927,0.003861,0.027027,0.1220339,0.0,0.996139,0.100565,0.1205674,0.9285714,9.642187721358466
150.0,0.44,0.0,0.3066667,0.3214286,0.7266667,0.0,0.4805195,0.0,0.012987,0.1538462,0.0,1.0,0.2857143,0.0714286,0.8571429,9.615805480084347
248.0,0.4798387,0.1491935,0.1330645,0.124031,0.9233871,0.0,0.8023256,0.0,0.0116279,0.0851064,0.1511628,1.0,0.1808511,0.2173913,0.0,10.480129006333248
2366.0,0.476754,0.0367709,0.1255283,0.1042003,0.7265427,0.0270499,0.555665,0.0078818,0.0975369,0.6431083,0.0197044,0.955665,0.6740506,0.0813609,0.8028169,11.51792295668052
88.0,0.5113636,0.0,0.2386364,0.1860465,0.7727273,0.0,0.5641026,0.025641,0.025641,0.1875,0.0,1.0,0.5208333,0.0555556,1.0,9.615805480084347
3079.0,0.4426762,0.5280935,0.2299448,0.208042,0.8051315,0.0831439,0.7092131,0.0047985,0.0287908,0.1184433,0.4702495,0.9942418,0.2935702,0.1863354,0.8461538,10.122663242288953
635.0,0.4771654,0.0,0.3748031,0.1927711,0.7779528,0.0283465,0.6342282,0.0,0.0469799,0.2678133,0.0,0.9966443,0.3636364,0.1428571,0.5882353,10.440010162389305
1112.0,0.4631295,0.9955036,0.1214029,0.1239531,0.9307554,0.0,0.8029851,0.0,0.0268657,0.0428571,0.9940299,1.0,0.22,0.1384615,1.0,10.36410350510914
3077.0,0.4692883,0.000975,0.1797205,0.122474,0.839779,0.0220994,0.6945607,0.0016736,0.041841,0.072205,0.0008368,0.9991632,0.3152174,0.065445,0.6315789,10.647826772357497
1240.0,0.8395161,0.116129,0.0508065,0.1306533,0.2701613,0.6782258,0.6993464,0.0065359,0.0718954,0.0555556,0.3006536,0.9934641,0.2283951,0.1166667,0.0,10.499600568082863
217.0,0.483871,0.5115207,0.1290323,0.1160714,0.8801843,0.0,0.6708861,0.0,0.0,0.091954,0.5063291,1.0,0.4482759,0.0869565,1.0,9.615805480084347
344.0,0.4651163,0.002907,0.2994186,0.173913,0.8488372,0.0,0.6711409,0.0,0.0201342,0.1183432,0.0,0.6979866,0.3017751,0.173913,1.0,9.770013301136158
53.0,0.490566,0.0,0.245283,0.1481481,0.8490566,0.0,0.6521739,0.0,0.0,0.28125,0.0,1.0,0.3125,0.6666667,1.0,9.615805480084347
39.0,0.5384615,0.0,0.2307692,0.0555556,0.8974359,0.0,0.75,0.0,0.0,0.6923077,0.0,1.0,0.5576923,0.0,0.0,10.714439990727769
15216.0,0.5099895,0.0032203,0.0173502,0.0155579,0.9621451,0.0018402,0.9151242,0.003386,0.027991,0.0196946,0.0024831,0.9945824,0.0692631,0.2378855,0.6065574,11.305913595583258
53.0,0.5471698,0.0,0.3584906,0.2083333,0.6037736,0.0,0.3636364,0.0,0.0,0.2826087,0.0,1.0,0.3695652,0.1,0.6666667,9.615805480084347
19365.0,0.4915053,0.0017041,0.1310096,0.0886564,0.9545572,0.0,0.8877686,0.0019835,0.0213223,0.0104678,0.0013223,0.982314,0.0628067,0.0959184,0.4,12.04002396437039
10667.0,0.4816724,0.0069373,0.1684635,0.0754205,0.9386894,0.0005625,0.8670712,0.0024821,0.0325427,0.0430193,0.0052399,0.9762824,0.0263922,0.1678832,0.5068493,13.122367377396328
614.0,0.5,0.0,0.1009772,0.0423453,0.8599349,0.0,0.728,0.0,0.06,0.0808824,0.0,0.992,0.1580882,0.0,0.8,11.641327474774709
72.0,0.6111111,0.0,0.2222222,0.0714286,0.6944444,0.0,0.5806452,0.0,0.0967742,0.1142857,0.0,1.0,0.4,0.2,1.0,9.615805480084347
10712.0,0.4570575,0.4697535,0.1575803,0.1485557,0.8357916,0.0379014,0.6942914,0.0037556,0.0235353,0.1038815,0.409364,0.9969955,0.3087278,0.1184804,0.6136364,10.211009016314167
208.0,0.4663462,0.125,0.1875,0.1441441,0.875,0.0,0.7228916,0.0120482,0.0120482,0.1862745,0.1084337,0.9879518,0.1960784,0.1071429,0.5,10.085850775128717
681.0,0.5198238,0.0044053,0.2687225,0.0764526,0.814978,0.0,0.6859756,0.0,0.0640244,0.7832122,0.0030488,0.9908537,0.9557171,0.0833333,1.0,11.426288563310505
1720.0,0.4936047,0.002907,0.0831395,0.0551091,0.9354651,0.0,0.8365554,0.0035149,0.0246046,0.0138648,0.0017575,0.9964851,0.0970537,0.1354167,0.0,11.110969193687714
937.0,0.4642476,0.0,0.1814301,0.1573705,0.8900747,0.0,0.7178771,0.0,0.0055866,0.0890585,0.0,0.9944134,0.1679389,0.0434783,0.0,10.021315031649332
91.0,0.5384615,0.0,0.1538462,0.1428571,0.8571429,0.0,0.7142857,0.0285714,0.0285714,0.125,0.0,1.0,0.05,0.2857143,0.0,9.615805480084347
11635.0,0.4810486,0.1943275,0.0891276,0.0925803,0.8563816,0.0293941,0.7433926,0.0055262,0.0451706,0.1110636,0.157136,0.987506,0.3812473,0.103717,0.3030303,10.981914140544825
117.0,0.4615385,0.0,0.1880342,0.0793651,0.8547009,0.0,0.6595745,0.0,0.0212766,0.2033898,0.0,1.0,0.2881356,0.25,0.0,9.615805480084347
4054.0,0.4479526,0.00222,0.174889,0.1358356,0.7898372,0.0212136,0.6107185,0.0047114,0.04947,0.0487395,0.0023557,0.9723204,0.3428571,0.0558069,0.2727273,10.376642461280849
14380.0,0.4538943,0.4105702,0.1888734,0.1650325,0.8350487,0.0244784,0.678733,0.0036547,0.0226244,0.1007825,0.3766098,0.9972155,0.314241,0.1056751,0.5,10.225607282932941
1074.0,0.4711359,0.0027933,0.1452514,0.1161972,0.8538175,0.0,0.7118644,0.0072639,0.062954,0.0527523,0.0,1.0,0.2316514,0.0736196,0.75,10.604131561522696
925.0,0.492973,0.0,0.1178378,0.119403,0.9037838,0.0,0.7741047,0.0055096,0.0110193,0.0620155,0.0,1.0,0.2170543,0.0588235,0.6,10.332050506334692
436.0,0.4931193,0.0,0.1674312,0.1447964,0.8922018,0.0,0.7337278,0.0,0.0118343,0.0864865,0.0,1.0,0.3243243,0.1388889,0.8333333,9.857495968685136
180.0,0.4722222,0.0277778,0.3277778,0.1157895,0.8944444,0.0,0.76,0.0,0.0133333,0.0963855,0.0133333,1.0,0.1807229,0.3333333,1.0,9.615805480084347
18230.0,0.4648382,0.0039495,0.1806363,0.146064,0.75661,0.0447614,0.6064113,0.0047885,0.0722267,0.0698998,0.0029263,0.9968077,0.3668193,0.0454026,0.4098361,11.274680966120778
631.0,0.5515055,0.0301109,0.1458003,0.2014134,0.518225,0.4136292,0.7358491,0.009434,0.0754717,0.2374101,0.0188679,0.4433962,0.4532374,0.3137255,0.0,11.736077016252437
5772.0,0.4996535,0.0911296,0.0673943,0.0695983,0.9303534,0.0,0.8261099,0.0073996,0.0264271,0.0675209,0.0845666,0.9883721,0.3656974,0.1846591,0.6923077,10.39821428171237
1161.0,0.4677003,0.0,0.1955211,0.1618123,0.8897502,0.0,0.7293065,0.0,0.01566,0.0387097,0.0,0.9932886,0.1397849,0.1011236,0.0,10.389026137075234
30085.0,0.5045704,0.0221373,0.1390061,0.0882925,0.8273558,0.0017284,0.6545155,0.0074189,0.0918666,0.2830783,0.0183184,0.7647005,0.4392935,0.1905104,0.2492754,11.362114203075018
43704.0,0.4624062,0.0359464,0.1676277,0.1223239,0.8263546,0.0375938,0.677224,0.0024606,0.0409464,0.0630726,0.0321136,0.7658675,0.4344742,0.137646,0.45,11.448930795918299
1057.0,0.4853359,0.0236518,0.1523179,0.1158088,0.7928098,0.0747398,0.7045455,0.0025253,0.0454545,0.1934827,0.0176768,0.9949495,0.3482688,0.0576923,0.7272727,11.51792295668052
5633.0,0.5027516,0.0076336,0.0426061,0.0271332,0.9380437,0.0,0.8686253,0.0038803,0.0504435,0.0098793,0.0077605,0.9822616,0.0812294,0.1962025,0.1428571,11.685205103383671
321.0,0.4579439,0.9750779,0.1495327,0.137931,0.894081,0.0,0.7102804,0.0093458,0.0280374,0.1083333,0.9626168,1.0,0.2583333,0.2857143,0.0,9.615805480084347
1934.0,0.4793175,0.0010341,0.2207859,0.1439921,0.8319545,0.0,0.6483909,0.0047676,0.0262217,0.1074468,0.0,1.0,0.2606383,0.0324675,0.5833333,9.942756341456828
158.0,0.443038,0.0,0.3037975,0.2045455,0.8417722,0.0063291,0.6666667,0.0,0.0144928,0.1785714,0.0,1.0,0.3690476,0.2,0.0,9.717218213494077
99.0,0.4949495,0.0,0.1717172,0.26,0.7979798,0.0,0.6136364,0.0,0.0681818,0.2142857,0.0,1.0,0.2857143,0.0714286,0.8,9.615805480084347
5300.0,0.4837736,0.0028302,0.1381132,0.1100146,0.9054717,0.0050943,0.7909715,0.0019627,0.0191364,0.0599631,0.0024534,0.9980373,0.2596863,0.062069,0.6521739,10.2328272702548
655.0,0.4748092,0.0015267,0.0305344,0.0494186,0.9312977,0.0030534,0.7911392,0.0,0.0379747,0.1318681,0.0,0.9873418,0.3681319,0.3962264,0.0,9.615805480084347
1560.0,0.4871795,0.0,0.1858974,0.11625,0.8641026,0.0326923,0.7412587,0.0017483,0.020979,0.0622951,0.0,0.9947552,0.2377049,0.0654206,0.2,10.485731104959568
1003.0,0.4556331,0.003988,0.2113659,0.1355311,0.8673978,0.0,0.6987952,0.0,0.0192771,0.1336117,0.0048193,1.0,0.3841336,0.0895522,0.7272727,9.989711119284745
1207.0,0.5020713,0.0008285,0.059652,0.0349418,0.9096935,0.0,0.7604167,0.0078125,0.03125,0.1724138,0.0,0.9765625,0.4051724,0.1954023,0.4,10.638280388314705
2170.0,0.4571429,0.0,0.2013825,0.1502547,0.8078341,0.0387097,0.6568182,0.0022727,0.0295455,0.0486486,0.0,0.9965909,0.3189189,0.036,0.5,10.39821428171237
1642.0,0.4323995,0.045676,0.2107186,0.195279,0.8142509,0.0,0.6071923,0.0027663,0.0262794,0.0951189,0.0373444,0.9875519,0.3491865,0.0569307,1.0,9.798182590890704
1021.0,0.4681685,0.2252693,0.1126347,0.1086556,0.8805093,0.0,0.7334963,0.002445,0.0268949,0.0931264,0.1809291,1.0,0.3281596,0.1217391,0.5714286,10.434145214930487
4915.0,0.4622584,0.0111902,0.2313327,0.1676126,0.8439471,0.0268566,0.7001029,0.0,0.0226337,0.0437777,0.0092593,0.9927984,0.2951303,0.0273349,0.4166667,11.331415578682627
427.0,0.4777518,0.028103,0.147541,0.103139,0.8946136,0.0,0.7651007,0.0134228,0.0402685,0.0802469,0.0469799,0.9932886,0.191358,0.1578947,0.2,10.524090921620362
130.0,0.4846154,0.0,0.1769231,0.0895522,0.9153846,0.0,0.8039216,0.0,0.0196078,0.0727273,0.0,1.0,0.1818182,0.0,0.0,10.499600568082863
236.0,0.4745763,0.0,0.0932203,0.0967742,0.8813559,0.0,0.75,0.0,0.0340909,0.011236,0.0,1.0,0.2808989,0.0769231,1.0,10.515993929932415
2629.0,0.4815519,0.0041841,0.106124,0.0931768,0.8242678,0.0,0.6478102,0.0091241,0.0547445,0.1001642,0.0063869,0.9863139,0.4014778,0.0686456,0.6666667,10.474495347310453
64.0,0.5,0.0,0.109375,0.15625,0.921875,0.0,0.7826087,0.0,0.0,0.1153846,0.0,1.0,0.2307692,0.0,0.0,9.841665338892785
2179.0,0.4575493,0.0027536,0.2202845,0.179357,0.8219367,0.0390087,0.6795895,0.0011403,0.022805,0.0559742,0.0011403,0.9851767,0.2874058,0.0848708,0.8333333,10.25769445336048
2373.0,0.5208597,0.0,0.111673,0.0404573,0.888327,0.0,0.7790698,0.0081395,0.0697674,0.0899471,0.0,0.9872093,0.3492063,0.1617647,0.2857143,10.922352923113982
111.0,0.4684685,0.0,0.2702703,0.220339,0.8108108,0.0,0.5918367,0.0,0.0204082,0.2222222,0.0,1.0,0.3174603,0.3,1.0,9.615805480084347
14936.0,0.4724156,0.0162025,0.1424746,0.1019036,0.8727236,0.0176085,0.7472366,0.0007369,0.0373987,0.0334758,0.0162122,0.9683125,0.247151,0.075974,0.3709677,12.659695972140415
1156.0,0.4688581,0.0,0.3434256,0.2557003,0.7508651,0.0640138,0.5883534,0.002008,0.0180723,0.065666,0.0,1.0,0.2983114,0.0851064,0.4285714,9.615805480084347
2388.0,0.4845059,0.0,0.1243719,0.095857,0.8626466,0.0058626,0.7226607,0.0101466,0.0608794,0.0493033,0.0,0.9966178,0.3772776,0.0727273,0.5,11.007103966325696
977.0,0.4616172,0.0020471,0.1903787,0.1406844,0.8618219,0.0,0.6879607,0.002457,0.017199,0.1395349,0.004914,0.977887,0.3023256,0.0982143,0.5,9.985113621416073
1957.0,0.4389371,0.0332141,0.3071027,0.2431694,0.7112928,0.0,0.5,0.0019881,0.0536779,0.0482498,0.028827,0.9791252,0.6348155,0.019678,0.375,11.761354623750297
2559.0,0.4689332,0.0418132,0.1332552,0.1052244,0.8796405,0.0066432,0.7333333,0.003125,0.03125,0.0830946,0.0333333,0.9822917,0.2893983,0.0740741,0.8181818,10.318935994253193
2841.0,0.4530095,0.9658571,0.157691,0.1480051,0.8852517,0.0,0.7151163,0.001938,0.0281008,0.0426716,0.9718992,0.9922481,0.2328386,0.1,0.6923077,11.038126355768453
43877.0,0.4705654,0.026392,0.162363,0.1281102,0.8172619,0.017777,0.6534259,0.0045527,0.0530958,0.0622765,0.0209424,0.9804803,0.4672074,0.0710758,0.6790123,11.52683823202353
1092.0,0.6172161,0.0705128,0.0018315,0.007177,0.7847985,0.21337,0.9958159,0.0,0.0041841,0.2033333,0.041841,0.9456067,0.36,0.1794872,0.0,10.768506042432708
1645.0,0.4607903,0.0,0.1878419,0.1352875,0.8322188,0.0279635,0.6937213,0.0061256,0.0352221,0.0905292,0.0,0.9954058,0.2618384,0.0740741,0.8888889,9.77571099759397
86335.0,0.4838941,0.0161464,0.1028783,0.0709188,0.8198529,0.0122778,0.68418,0.0027256,0.0813616,0.0370515,0.0146718,0.9930121,0.2985062,0.0261074,0.3688889,11.321777065973317
19211.0,0.4801936,0.0560616,0.1591276,0.1248748,0.7688824,0.0148873,0.5873746,0.0035398,0.0702065,0.0659098,0.0614749,0.9817109,0.4463794,0.0185533,0.2105263,11.308370569092329
410.0,0.5268293,0.0,0.1195122,0.0876289,0.902439,0.0,0.75,0.0,0.0131579,0.05,0.0,0.9868421,0.31875,0.0652174,0.5,10.579005242826247
1698.0,0.5023557,0.0170789,0.1101296,0.0804734,0.8928151,0.0,0.78,0.0030769,0.0461538,0.2252682,0.0138462,0.9892308,0.2312277,0.0285714,0.5714286,10.961295207644392
265.0,0.5471698,0.0,0.0830189,0.025,0.890566,0.0,0.7555556,0.0111111,0.0666667,0.1176471,0.0,1.0,0.3039216,0.1052632,0.5,10.106469212026385
5018.0,0.4581507,0.0009964,0.2327621,0.1754321,0.7694301,0.0187326,0.5934217,0.0050251,0.0529922,0.0441048,0.0004568,0.9977159,0.3917031,0.0447761,0.5384615,10.373522431293592
202.0,0.5,0.1386139,0.1980198,0.1188119,0.9108911,0.0,0.7777778,0.0,0.0,0.0240964,0.1728395,1.0,0.2289157,0.0,0.0,10.328787967145063
1119.0,0.5022341,0.0053619,0.1224307,0.0736086,0.849866,0.0,0.7122302,0.0143885,0.0743405,0.444,0.0,0.9976019,0.3666667,0.1206897,0.6666667,10.448743588106625
12.0,0.5,0.0,0.3333333,0.1666667,0.9166667,0.0,0.8,0.0,0.0,0.375,0.0,1.0,0.5,0.0,0.0,9.615805480084347
45206.0,0.4871035,0.3216166,0.1607751,0.1300354,0.751648,0.0361456,0.5857584,0.0061728,0.0913801,0.1516738,0.2384259,0.947586,0.5608753,0.1003543,0.4393531,10.689692377847104
16.0,0.4375,0.0,0.4375,0.1111111,0.875,0.0,0.75,0.0,0.0,0.1111111,0.0,1.0,0.1111111,0.0,0.0,11.667370387218226
5074.0,0.4560505,0.0068979,0.2223098,0.1347826,0.8395743,0.0285771,0.707935,0.001912,0.0200765,0.040807,0.0071702,0.9966539,0.3374599,0.0417227,0.35,10.491301994830229
117.0,0.5213675,0.034188,0.0940171,0.0357143,0.8547009,0.0,0.6909091,0.0,0.0,0.8312883,0.0363636,1.0,0.291411,0.0,0.7142857,11.235866764155578
443.0,0.462754,0.0316027,0.1738149,0.1722689,0.8735892,0.0,0.7243243,0.0,0.027027,0.0703518,0.027027,1.0,0.2713568,0.0714286,0.5,10.524090921620362
716.0,0.4329609,0.5628492,0.2751397,0.3078818,0.7695531,0.1396648,0.7149321,0.0,0.0090498,0.0979592,0.5429864,0.9683258,0.2938776,0.1969697,1.0,10.081675578048475
3790.0,0.5007916,0.0348285,0.0849604,0.0586681,0.307124,0.4585752,0.4723558,0.0024038,0.2415865,0.0425777,0.015625,0.9915865,0.2761795,0.07109,0.5,11.112462823634855
217.0,0.5069124,0.0,0.1198157,0.0654206,0.9262673,0.0,0.8266667,0.0133333,0.0266667,0.0740741,0.0,1.0,0.1728395,0.3333333,1.0,10.736418414365376
