P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
705.0,0.470922,0.0,0.3319149,0.2359249,0.751773,0.0680851,0.620462,0.0033003,0.029703,0.0818182,0.0,0.9933993,0.2666667,0.0,1.0,9.615805480084347
417.0,0.4436451,0.0959233,0.2038369,0.1508621,0.8609113,0.0,0.7076023,0.005848,0.0233918,0.1363636,0.0935673,1.0,0.2373737,0.097561,1.0,10.016860879703811
1622.0,0.4321825,0.0,0.2959309,0.2616721,0.7620222,0.0715166,0.638484,0.0043732,0.0262391,0.080429,0.0,0.9956268,0.383378,0.0553191,0.5,9.615805480084347
1160.0,0.4732759,0.0137931,0.2008621,0.1865794,0.8163793,0.0387931,0.6637168,0.0066372,0.0243363,0.0563674,0.0110619,0.9977876,0.3298539,0.046875,0.5,10.106469212026385
201.0,0.5124378,0.0049751,0.1840796,0.1428571,0.880597,0.0,0.7236842,0.0,0.0394737,0.0617284,0.0131579,1.0,0.345679,0.1111111,0.0,9.615805480084347
662.0,0.4501511,0.1253776,0.2054381,0.1923077,0.8066465,0.0,0.6308244,0.0179211,0.0358423,0.0668896,0.1075269,0.9784946,0.4682274,0.0992366,0.6666667,9.70509758756311
779.0,0.4621309,0.0192555,0.2169448,0.1479714,0.8652118,0.0,0.7046154,0.0,0.0184615,0.1492147,0.0215385,0.8646154,0.3115183,0.1818182,0.625,9.615805480084347
17457.0,0.4445781,0.5255771,0.1642321,0.1449051,0.8554734,0.0146646,0.6972313,0.0029771,0.0281334,0.0954625,0.4778208,0.9958321,0.3108927,0.1094863,0.5726496,10.275085591132715
2354.0,0.5080714,0.0140187,0.0930331,0.0794473,0.9065421,0.0140187,0.8039216,0.0013072,0.0431373,0.0968123,0.0104575,0.9673203,0.1818182,0.1300813,0.5384615,11.754309639974188
1603.0,0.5096694,0.0,0.0798503,0.0687023,0.9051778,0.0155958,0.7876448,0.003861,0.0250965,0.0442804,0.0,0.996139,0.2103321,0.0806452,0.0,10.987003123724813
640.0,0.4671875,0.0,0.0984375,0.0909091,0.8828125,0.0,0.7531381,0.0125523,0.0460251,0.1048689,0.0,0.9832636,0.3071161,0.1527778,0.6,10.016860879703811
32058.0,0.5002807,0.0168757,0.0667228,0.0602996,0.9057334,0.0042111,0.7849282,0.0032643,0.0405708,0.027483,0.0151091,0.9042156,0.3611791,0.1335213,0.375,11.547336553476635
854.0,0.4789227,0.0,0.088993,0.047191,0.9262295,0.0,0.8213058,0.0034364,0.0343643,0.039604,0.0,0.9862543,0.2343234,0.1323529,0.6,10.55843949396453
118.0,0.440678,0.0,0.1694915,0.1818182,0.8983051,0.0,0.7272727,0.0,0.0,0.2142857,0.0,1.0,0.1964286,0.5,1.0,9.615805480084347
14403.0,0.4786503,0.0191627,0.1012983,0.0820349,0.8183712,0.0074984,0.6648954,0.0051478,0.0665892,0.0731107,0.0202591,0.9950183,0.3496999,0.03751,0.3333333,10.904137815028022
1569.0,0.4913958,0.0063735,0.1064372,0.10401,0.9056724,0.0,0.7845395,0.0032895,0.0230263,0.030303,0.0032895,0.9967105,0.3110048,0.0707965,0.6,10.332050506334692
1385.0,0.4685921,0.2916968,0.1422383,0.1372283,0.9083032,0.0,0.7627451,0.0019608,0.0098039,0.0989399,0.2333333,1.0,0.3409894,0.1210191,0.0,10.177362240256695
24944.0,0.4911001,0.0199246,0.1045943,0.0759414,0.8727951,0.0020847,0.7261234,0.0013811,0.0419632,0.034267,0.0176352,0.9802401,0.2491023,0.0525496,0.3448276,11.750374207389497
949.0,0.4436249,0.3645943,0.2834563,0.2140152,0.8103267,0.024236,0.6461916,0.0,0.02457,0.1340426,0.3169533,0.997543,0.2319149,0.08,0.8888889,10.50783084142058
278.0,0.4748201,0.205036,0.2302158,0.2054795,0.8453237,0.0,0.6446281,0.0,0.0,0.1597222,0.1900826,1.0,0.2847222,0.0,1.0,9.787009914477434
541.0,0.4639556,0.0073937,0.1608133,0.0965517,0.767098,0.1312384,0.7417582,0.0054945,0.0274725,0.1333333,0.0054945,0.9945055,0.2714286,0.075,1.0,9.814710982145282
2896.0,0.4592541,0.0075967,0.2223757,0.183908,0.851174,0.0227901,0.6999147,0.0025575,0.0093777,0.1542898,0.0059676,0.9897698,0.2537851,0.0982906,0.5121951,9.989711119284745
289.0,0.4152249,0.0,0.4256055,0.2662722,0.7093426,0.1695502,0.6698113,0.0,0.0,0.0535714,0.0,1.0,0.3125,0.0810811,0.0,10.328787967145063
487.0,0.4599589,0.0,0.2443532,0.1634981,0.8583162,0.0,0.6820276,0.0,0.0,0.199262,0.0,0.9953917,0.3394834,0.1219512,0.5555556,9.615805480084347
229.0,0.4585153,0.0,0.1703057,0.0967742,0.8558952,0.0,0.6774194,0.0107527,0.0107527,0.1142857,0.0,0.9892473,0.2190476,0.04,1.0,9.615805480084347
123.0,0.504065,0.0,0.1626016,0.147541,0.8373984,0.0,0.6545455,0.0,0.0181818,0.2857143,0.0,1.0,0.3246753,0.0,0.7,9.615805480084347
8306.0,0.4795329,0.0021671,0.1775825,0.1161231,0.8916446,0.0078257,0.7656809,0.00065,0.0298993,0.0259576,0.00195,0.9866753,0.1617601,0.0330097,0.625,11.938853113303086
284.0,0.4964789,0.0,0.1091549,0.0629371,0.9647887,0.0,0.8701299,0.0,0.0,0.0833333,0.0,0.987013,0.202381,0.2,1.0,10.764286715905591
2932.0,0.5184175,0.0030696,0.0828786,0.0779037,0.7442019,0.0,0.5643725,0.0080972,0.1311741,0.0742129,0.0024291,0.9789474,0.4190405,0.0658135,0.375,10.62135173563291
1144.0,0.4554196,0.854021,0.1914336,0.2070626,0.8269231,0.0,0.6049383,0.0,0.0123457,0.1790541,0.8415638,0.9958848,0.4189189,0.1461988,0.6,9.615805480084347
1144.0,0.4798951,0.0026224,0.1171329,0.0991597,0.9370629,0.0,0.8133705,0.0027855,0.0083565,0.157277,0.0,0.4763231,0.342723,0.2253521,0.75,10.16203685698089
1512.0,0.4933862,0.0006614,0.1951058,0.1553525,0.864418,0.0,0.6974522,0.0031847,0.0191083,0.0885341,0.0015924,0.9856688,0.3164006,0.0338983,0.6875,9.69898173460629
3354.0,0.4740608,0.0,0.2155635,0.1598639,0.8133572,0.033393,0.6544923,0.0014609,0.0219138,0.111039,0.0,0.9985391,0.3980519,0.0820896,0.5294118,9.975854724662028
4438.0,0.4515548,0.0004507,0.2625056,0.1717338,0.8118522,0.0365029,0.6678986,0.0021119,0.0195354,0.0496739,0.000528,0.9957761,0.3135976,0.0409253,0.3571429,10.34177474101152
1106.0,0.4810127,0.0,0.1898734,0.1271777,0.8490054,0.0307414,0.7087156,0.0022936,0.0091743,0.0562771,0.0,0.9977064,0.1709957,0.1150442,0.75,10.130662964963708
1290.0,0.4713178,0.0,0.1271318,0.1407625,0.8806202,0.0,0.7219048,0.0,0.0152381,0.0789474,0.0,1.0,0.322807,0.0751445,0.7142857,10.518700218288165
135.0,0.5333333,0.0,0.1555556,0.0634921,0.9259259,0.0,0.8297872,0.0,0.0425532,0.0408163,0.0,1.0,0.1020408,0.1428571,0.0,11.119897691565697
1456.0,0.4828297,0.0,0.1394231,0.123506,0.8777473,0.0034341,0.7272727,0.0,0.0356506,0.065,0.0,0.9964349,0.2116667,0.0763359,1.0,10.357774570341576
16.0,0.625,0.0,0.1875,0.1666667,0.5625,0.0,0.4,0.0,0.1,0.8360656,0.0,0.9,0.6721311,0.0,1.0,10.177362240256695
151.0,0.5430464,0.0,0.0662252,0.0434783,0.9536424,0.0,0.8409091,0.0,0.0,0.1851852,0.0,1.0,0.2777778,0.25,1.0,9.615805480084347
4583.0,0.4553786,0.0013092,0.2740563,0.2075321,0.8110408,0.0096007,0.6197323,0.0039663,0.0203272,0.0893905,0.0009916,0.9940506,0.2045147,0.0829103,0.88,9.908524844053396
449.0,0.518931,0.0,0.0801782,0.0601852,0.8708241,0.0,0.7108434,0.0120482,0.0421687,0.3196721,0.0,0.9939759,0.5942623,0.1851852,1.0,10.859018228147887
853.0,0.4384525,0.0011723,0.3903869,0.2922756,0.7291911,0.0574443,0.56,0.0,0.015,0.1011236,0.0,0.9975,0.3595506,0.0526316,0.8333333,9.615805480084347
249.0,0.4658635,0.0,0.1365462,0.0902256,0.9036145,0.0,0.7525773,0.0,0.0,0.0761905,0.0,0.9896907,0.2857143,0.0526316,0.0,9.615805480084347
14274.0,0.4559339,0.1049461,0.2034468,0.1585115,0.7849236,0.0580076,0.6479414,0.0034892,0.0294836,0.0926073,0.0922889,0.9952896,0.3303783,0.0877907,0.5670103,10.102379394048045
528.0,0.4431818,0.0018939,0.2215909,0.2176871,0.7992424,0.0965909,0.734104,0.0057803,0.0231214,0.0797872,0.0,1.0,0.1595745,0.1891892,0.5,9.615805480084347
2679.0,0.4882419,0.0011198,0.1657335,0.1174325,0.8338932,0.0,0.6261426,0.0,0.0292505,0.0223414,0.0009141,0.9954296,0.3422699,0.0215633,0.0,11.410903813540878
883.0,0.4892412,0.0,0.1642129,0.1175166,0.8776897,0.0,0.7244318,0.0028409,0.0227273,0.0857143,0.0,0.9971591,0.2415584,0.0684932,0.6666667,9.857495968685136
372.0,0.5053763,0.0913978,0.2096774,0.1413043,0.8736559,0.0,0.7300613,0.0,0.0122699,0.1421053,0.0736196,1.0,0.2736842,0.0909091,0.8,10.925956465688445
1322.0,0.4727685,0.0007564,0.1459909,0.1219512,0.9001513,0.0,0.7663366,0.0019802,0.0217822,0.0595903,0.0019802,0.9920792,0.2867784,0.0689655,0.5,10.5610334618531
8356.0,0.4618238,0.0124461,0.1688607,0.1525461,0.8299426,0.0223791,0.6687764,0.003918,0.0301386,0.0605889,0.0138638,0.9954792,0.2624575,0.0984321,0.3939394,10.154285180632154
17775.0,0.4774684,0.0229536,0.1812658,0.1400732,0.698903,0.0614909,0.5558204,0.0034433,0.0885975,0.1058615,0.0209244,0.9912594,0.4023683,0.0505201,0.6,9.918425424900335
370.0,0.4891892,0.0,0.2135135,0.1746032,0.8216216,0.0,0.6097561,0.0,0.0121951,0.2372093,0.0,0.9878049,0.4046512,0.0882353,0.4545455,9.94755228369823
54.0,0.5555556,0.1481481,0.1296296,0.0,0.8518519,0.0,0.75,0.0,0.0416667,0.0,0.1666667,1.0,0.125,0.0,0.0,11.602775309696066
1468.0,0.4986376,0.1995913,0.1321526,0.1331522,0.9162125,0.0,0.7760314,0.0019646,0.0117878,0.1416526,0.1866405,0.9960707,0.2344013,0.1333333,0.9230769,9.803722464346553
1457.0,0.4955388,0.0205903,0.0967742,0.047619,0.9190117,0.0,0.8229755,0.0056497,0.039548,0.1728972,0.0169492,1.0,0.1386293,0.0952381,0.1666667,11.315705475634307
275.0,0.4909091,0.0109091,0.1054545,0.0714286,0.8763636,0.0,0.7227723,0.009901,0.049505,0.0900901,0.009901,1.0,0.1711712,0.2068966,0.0,9.923339198238729
3960.0,0.4691919,0.0073232,0.2426768,0.1560419,0.8676768,0.055303,0.8066992,0.0034892,0.0146546,0.0178204,0.0062805,0.9930216,0.0685401,0.0506329,0.875,11.527823929632195
2404.0,0.4513311,0.3585691,0.1772047,0.1493556,0.8569052,0.0191348,0.691048,0.0,0.0141921,0.1063415,0.3351528,0.9934498,0.3063415,0.1164384,0.8571429,10.047631185616188
3363.0,0.4745763,0.0023788,0.0826643,0.0430108,0.6827238,0.1358906,0.6745006,0.0047004,0.1374853,0.097561,0.0,0.9612221,0.2863203,0.2461059,0.6666667,10.555838779903407
2812.0,0.4896871,0.0067568,0.0817923,0.0606272,0.958037,0.0,0.8875676,0.0010811,0.0118919,0.0180467,0.0054054,0.9956757,0.0254777,0.2368421,0.3,11.055656405795794
461.0,0.4642082,0.0,0.2429501,0.1862348,0.8112798,0.0,0.6243902,0.004878,0.0341463,0.0465116,0.0,1.0,0.3348837,0.0,0.6666667,10.335302435967074
8712.0,0.4733701,0.0037879,0.1373967,0.0996077,0.8640955,0.0321396,0.7291942,0.0019815,0.0217966,0.1120235,0.0033025,0.9101717,0.3369501,0.1121121,0.6777778,10.666650414667744
164.0,0.4634146,0.0,0.1341463,0.125,0.902439,0.0,0.7627119,0.0169492,0.0169492,0.1917808,0.0,1.0,0.2191781,0.3636364,0.0,9.680406499268875
29137.0,0.4932903,0.0403954,0.0439304,0.0352208,0.9445722,0.0,0.8693602,0.0039653,0.0318294,0.0489247,0.0384739,0.974708,0.1688921,0.1291173,0.3548387,11.1447705923684
5726.0,0.4734544,0.0050646,0.0721271,0.0696517,0.9140761,0.0237513,0.8390743,0.0021529,0.025296,0.0327954,0.0026911,0.9892357,0.1827173,0.0702247,0.125,10.87049040995193
476.0,0.4831933,0.0,0.0987395,0.0772358,0.9264706,0.0,0.8076923,0.0,0.0320513,0.0658683,0.0,1.0,0.1197605,0.2068966,0.3333333,10.181157167204903
2935.0,0.4851789,0.002385,0.1529813,0.1416281,0.8524702,0.0211244,0.6926736,0.0038059,0.0333016,0.0471442,0.0009515,0.8439581,0.3263826,0.123839,0.6666667,10.589131655274922
1308.0,0.4510703,0.132263,0.1620795,0.1545961,0.8448012,0.0038226,0.6816547,0.0053957,0.028777,0.0702341,0.131295,0.9892086,0.3695652,0.073913,0.2,10.401258331428318
211.0,0.4976303,0.0,0.1658768,0.1037736,0.8388626,0.0,0.6931818,0.0227273,0.0568182,0.0833333,0.0,0.9886364,0.3958333,0.0909091,1.0,9.615805480084347
46.0,0.5217391,0.0,0.1086957,0.0454545,0.9347826,0.0,0.8571429,0.0,0.0714286,0.125,0.0,1.0,0.125,0.0,0.0,9.615805480084347
602.0,0.5,0.0,0.1578073,0.1295681,0.910299,0.0,0.7787611,0.0,0.0176991,0.0543933,0.0,1.0,0.3305439,0.0714286,0.0,9.918425424900335
336.0,0.4404762,0.0059524,0.202381,0.143617,0.7946429,0.1041667,0.7288136,0.0,0.0169492,0.0634921,0.0,1.0,0.2539683,0.1875,0.5,10.682835364853922
1700.0,0.4682353,0.0011765,0.1064706,0.0807522,0.9047059,0.0052941,0.7814465,0.0031447,0.0157233,0.0605613,0.0015723,1.0,0.2895126,0.1388889,0.7142857,10.510559281627845
1882.0,0.4829968,0.001594,0.1365569,0.1038027,0.8942614,0.0,0.7398031,0.0014065,0.0168776,0.1454327,0.0014065,0.9971871,0.2560096,0.0758621,0.7,10.025749432069084
20410.0,0.4505145,0.0019108,0.23317,0.1564868,0.8087212,0.0025478,0.6195558,0.0002156,0.030401,0.0428232,0.0021561,0.9943941,0.2543597,0.0158501,0.3368421,11.44999631476691
50793.0,0.4612053,0.2132774,0.169354,0.132605,0.8322013,0.0191562,0.6708674,0.0034951,0.0334745,0.0675235,0.1838633,0.9943881,0.279137,0.0950059,0.6055046,10.370392636243981
4902.0,0.494288,0.0265198,0.120767,0.0972166,0.746022,0.0081599,0.5561024,0.0054134,0.1161417,0.0469043,0.0285433,0.7819882,0.5895872,0.0951526,0.1333333,12.087294740154986
807.0,0.5241636,0.0012392,0.047088,0.0442708,0.9318463,0.0,0.8531746,0.0039683,0.0515873,0.0597015,0.0,0.984127,0.0746269,0.2352941,0.4,11.287291314687705
53056.0,0.455971,0.3662357,0.1866141,0.1546217,0.8221125,0.0268396,0.6687546,0.0030398,0.029615,0.0680345,0.3193165,0.9957167,0.3683307,0.081299,0.5117647,10.389026137075234
277.0,0.4873646,0.0036101,0.1407942,0.0915493,0.9025271,0.0,0.7524752,0.0,0.019802,0.0818182,0.0,1.0,0.3363636,0.0434783,0.3333333,10.53212287826962
4622.0,0.5028126,0.0064907,0.0560363,0.0448216,0.8613154,0.0,0.71529,0.0111306,0.0749854,0.0595041,0.0058582,0.9724663,0.3438017,0.0755814,0.1176471,11.16479958768697
278.0,0.5,0.0,0.1618705,0.1007194,0.8884892,0.0,0.7314815,0.0,0.0185185,0.2,0.0,1.0,0.2296296,0.125,0.8571429,9.615805480084347
6563.0,0.4866677,0.0063995,0.0857839,0.0789552,0.9043121,0.0,0.7852377,0.0054212,0.0383653,0.0279692,0.0050042,0.9954128,0.3153628,0.115942,0.5454545,10.39821428171237
830.0,0.4686747,0.0457831,0.3518072,0.1519274,0.7674699,0.0,0.6275862,0.0,0.0712644,0.4415918,0.0183908,0.9816092,0.5879332,0.0147059,0.2571429,11.184435286790631
93.0,0.4946237,0.0,0.1505376,0.0851064,0.8924731,0.0,0.7352941,0.0,0.0294118,0.2608696,0.0,1.0,0.4130435,0.0,1.0,9.615805480084347
12.0,0.5,0.0,0.0,0.0,0.9166667,0.0,0.8,0.0,0.0,0.4444444,0.0,1.0,0.3333333,0.0,0.0,9.615805480084347
687.0,0.4992722,0.0087336,0.154294,0.1075581,0.9170306,0.0,0.8,0.0,0.0192308,0.0613718,0.0038462,1.0,0.2527076,0.05,0.8,10.367253014814716
11992.0,0.5157605,0.0020847,0.1145764,0.0766317,0.9091895,0.0230987,0.8126471,0.0055882,0.0305882,0.0362812,0.0011765,0.5482353,0.4104308,0.3095423,0.2608696,11.971621655408228
98.0,0.5408163,0.0,0.2244898,0.0888889,0.8061224,0.0,0.5909091,0.0,0.0227273,0.0434783,0.0,1.0,0.1086957,0.0,1.0,9.615805480084347
606.0,0.4273927,0.189769,0.2541254,0.204611,0.7937294,0.029703,0.6192308,0.0038462,0.0230769,0.1034483,0.1769231,1.0,0.2172414,0.0740741,0.7142857,10.434145214930487
2653.0,0.4711647,0.0011308,0.1741425,0.1225944,0.8202035,0.0,0.6294682,0.0043592,0.0383609,0.0727567,0.0017437,0.9973845,0.3354891,0.0413943,0.125,10.485731104959568
2278.0,0.4710272,0.0087796,0.1966637,0.1385892,0.8279192,0.0144864,0.6582969,0.0054585,0.0393013,0.0821643,0.0043668,0.9912664,0.247495,0.0649718,0.3333333,10.499600568082863
4223.0,0.4714658,0.001184,0.1565238,0.1232079,0.846081,0.0075776,0.6869565,0.0028986,0.04,0.0400668,0.0011594,0.9942029,0.327212,0.0539568,0.2857143,10.853232402669228
19033.0,0.497084,0.0075133,0.0921032,0.0614292,0.8812063,0.0,0.758318,0.0062296,0.0608806,0.0656171,0.0065128,0.9433668,0.2586321,0.083476,0.0857143,11.82847315946983
221.0,0.4751131,0.0,0.3891403,0.2327586,0.8054299,0.0,0.5904762,0.0,0.0,0.1860465,0.0,1.0,0.3333333,0.1363636,0.7777778,9.615805480084347
31487.0,0.5001747,0.012005,0.0765713,0.0664633,0.9036745,0.0136247,0.7987805,0.0068335,0.0493061,0.0261083,0.0112489,0.6213204,0.3818982,0.2480526,0.4074074,12.161080509711283
367.0,0.4877384,0.0,0.2016349,0.2074468,0.7929155,0.0,0.5875,0.00625,0.04375,0.0361446,0.0,1.0,0.2891566,0.0,0.25,10.094149233605084
497.0,0.4788732,0.0,0.2132797,0.1312741,0.8672032,0.0,0.7135678,0.0,0.0452261,0.2683824,0.0,0.9798995,0.4264706,0.1,1.0,9.994287576862567
11821.0,0.4795703,0.0367143,0.10659,0.0747724,0.8029778,0.0104898,0.6311024,0.0027559,0.0559055,0.0532985,0.0336614,0.9771654,0.347186,0.0364609,0.3513514,11.049317340813348
1849.0,0.4716063,0.0005408,0.2514873,0.1566018,0.825311,0.0,0.6248432,0.0037641,0.0225847,0.0807382,0.0,1.0,0.3091119,0.075,0.75,10.003378135350923
1908.0,0.4827044,0.0073375,0.1001048,0.0840932,0.8249476,0.0104822,0.6600266,0.0039841,0.063745,0.0492424,0.0106242,0.9920319,0.3219697,0.0576271,0.4545455,11.098939154318382
843.0,0.4780546,0.0023725,0.1233689,0.0613636,0.8481613,0.0,0.6845238,0.0059524,0.047619,0.0869565,0.0,0.9821429,0.3804348,0.1167883,1.0,10.39821428171237
705.0,0.4737589,0.0,0.2539007,0.2021563,0.8070922,0.058156,0.6775362,0.0036232,0.0108696,0.1238095,0.0,0.9855072,0.2920635,0.115942,0.8333333,10.130662964963708
11567.0,0.4936457,0.0212674,0.074263,0.0578795,0.9430276,0.0,0.8638074,0.0020065,0.0235766,0.0258979,0.019062,0.9952345,0.0838016,0.1046832,0.3061224,11.243751064074187
3081.0,0.4540734,0.0035703,0.2330412,0.1712247,0.7315807,0.0243427,0.5457582,0.005344,0.0414162,0.0620301,0.00334,0.991316,0.4580201,0.033195,0.0769231,11.554077005184336
196.0,0.4336735,0.0,0.1377551,0.0630631,0.9336735,0.0,0.8142857,0.0,0.0,0.1463415,0.0,1.0,0.2195122,0.25,0.0,10.221977646629885
1150.0,0.4556522,0.0,0.1878261,0.1469649,0.8182609,0.0,0.6130346,0.0040733,0.0366599,0.0890538,0.0,0.9898167,0.4248609,0.0808511,1.0,10.221977646629885
19360.0,0.4513946,0.0028926,0.4650826,0.2376424,0.7890496,0.0,0.6273033,0.001527,0.0366487,0.1921875,0.0021378,0.9864603,0.3739309,0.0592992,0.4836957,10.604131561522696
2690.0,0.5018587,0.005948,0.06171,0.0320896,0.7739777,0.0085502,0.6235489,0.0033167,0.0986733,0.2143322,0.0074627,0.9676617,0.4885993,0.0072464,0.7741935,11.837187748284698
833.0,0.4921969,0.0,0.1164466,0.0898345,0.9207683,0.0,0.807309,0.0,0.0265781,0.019544,0.0,0.9966777,0.0228013,0.0,1.0,11.243751064074187
874.0,0.493135,0.0,0.1224256,0.0586907,0.9302059,0.0125858,0.8511327,0.0032362,0.012945,0.0664653,0.0,0.9967638,0.1329305,0.1666667,0.6,10.589131655274922
19987.0,0.4847651,0.0124581,0.164557,0.1074966,0.8924801,0.0,0.7670617,0.003678,0.0446806,0.0174006,0.0098079,0.8754938,0.1662428,0.1493213,0.1923077,12.011279642540796
983.0,0.5025432,0.0,0.1139369,0.0470348,0.9511699,0.0,0.8918919,0.0,0.0216216,0.0314136,0.0,0.9837838,0.0183246,0.0,0.6666667,11.91170829631447
55.0,0.4909091,0.3454545,0.2545455,0.3214286,0.7454545,0.0,0.5714286,0.0357143,0.0357143,0.2,0.2857143,1.0,0.2571429,0.0,0.0,9.615805480084347
765.0,0.4444444,0.2875817,0.1882353,0.1811765,0.8588235,0.0,0.6623794,0.0032154,0.0064309,0.1617251,0.221865,0.9935691,0.3234501,0.1,1.0,9.893487720457795
283.0,0.4982332,0.0,0.1342756,0.1056338,0.9116608,0.0,0.7735849,0.0,0.009434,0.0535714,0.0,0.9716981,0.2767857,0.2857143,0.5,9.717218213494077
344.0,0.4563953,0.0,0.2848837,0.197861,0.8372093,0.0,0.6339869,0.0,0.0,0.2850467,0.0,0.9281046,0.4579439,0.2368421,0.8571429,9.615805480084347
761.0,0.4756899,0.0,0.1327201,0.112782,0.8777924,0.0,0.6976744,0.0033223,0.0033223,0.1615599,0.0,1.0,0.3286908,0.0864198,0.5,9.888424674859083
881.0,0.4585698,0.3927355,0.2451759,0.2264151,0.8036322,0.0669694,0.6686747,0.0,0.0120482,0.1573604,0.3463855,0.9879518,0.4467005,0.0952381,1.0,9.77571099759397
1584.0,0.4911616,0.0,0.1294192,0.0880893,0.9103535,0.0,0.7835052,0.0034364,0.0206186,0.0168919,0.0,0.9965636,0.1554054,0.127907,0.0,10.566201298475118
181.0,0.5635359,0.038674,0.1767956,0.1012658,0.8895028,0.0,0.7468354,0.0,0.0,0.6680672,0.0253165,1.0,0.394958,0.0714286,1.0,10.736418414365376
18906.0,0.4518671,0.591664,0.162065,0.1524655,0.8430657,0.0186713,0.6624041,0.0025575,0.0278488,0.0735817,0.5301222,0.9968741,0.4470186,0.1598668,0.5625,10.367253014814716
53.0,0.509434,0.0,0.1132075,0.0769231,0.9433962,0.0,0.8333333,0.0,0.0,0.1818182,0.0,1.0,0.0454545,0.0,0.0,10.158168529848494
5938.0,0.4898956,0.0025261,0.1160323,0.0815451,0.8662849,0.0,0.717354,0.0064433,0.0472509,0.0563437,0.0017182,0.9918385,0.3956222,0.1031519,0.7096774,10.181157167204903
534.0,0.5224719,0.0,0.0992509,0.0627451,0.8970037,0.0,0.7681159,0.0,0.0338164,0.1976744,0.0,0.9855072,0.3992248,0.0833333,0.5,10.295563423525277
2500.0,0.4616,0.0064,0.2552,0.1448737,0.7612,0.044,0.6244344,0.0027149,0.0533937,0.1138733,0.000905,0.9936652,0.2285485,0.0390625,0.3421053,12.200059603373045
516259.0,0.4882084,0.1006239,0.1518618,0.1026315,0.6426968,0.0410627,0.4772625,0.0037262,0.1248574,0.0495117,0.0832355,0.9735744,0.5035297,0.0402668,0.2441791,11.452123952509567
451.0,0.4678492,0.0310421,0.1374723,0.1083333,0.864745,0.037694,0.7575758,0.0,0.0242424,0.0060241,0.0121212,1.0,0.313253,0.0625,0.0,10.626217806887722
414.0,0.4903382,0.0,0.1908213,0.1232227,0.8913043,0.0,0.7380952,0.0,0.0059524,0.1111111,0.0,0.9940476,0.4656085,0.1132075,1.0,9.87822102528824
196.0,0.5204082,0.005102,0.0714286,0.106383,0.9693878,0.0,0.8604651,0.0,0.0,0.4415584,0.0232558,0.9767442,0.6493506,0.6,1.0,10.21833478806055
22660.0,0.5122683,0.003045,0.0907326,0.0731089,0.5921447,0.1225508,0.5232545,0.0035425,0.1749514,0.0401448,0.0020569,0.9878871,0.5102556,0.0430046,0.3076923,10.950824090522445
11850.0,0.4603376,0.6450633,0.1269198,0.1144644,0.8394093,0.0135021,0.6888604,0.0034144,0.0512164,0.0407369,0.5697823,0.9955186,0.2452405,0.0614641,0.4166667,10.785207543360087
470.0,0.5191489,0.0,0.0914894,0.0575221,0.9234043,0.0,0.807947,0.0066225,0.0397351,0.0320513,0.0,0.986755,0.2179487,0.2272727,1.0,10.707751151716078
26301.0,0.4736702,0.0686286,0.1161553,0.0915264,0.774039,0.0503403,0.6621866,0.0034315,0.0818797,0.0819916,0.0594796,0.9818892,0.3798565,0.0460624,0.3346304,10.915106645867503
119.0,0.4789916,0.0,0.1008403,0.0645161,0.9243697,0.0,0.7692308,0.0,0.0,0.0714286,0.0,1.0,0.0952381,0.5,0.0,9.615805480084347
6026.0,0.4673083,0.003319,0.208928,0.165109,0.7620312,0.063392,0.6217092,0.0060753,0.0384771,0.0728502,0.0012151,0.9975699,0.3041682,0.0515723,0.5555556,9.923339198238729
355.0,0.4732394,0.0112676,0.1577465,0.1336898,0.9070423,0.0,0.778626,0.0,0.0305344,0.0437956,0.0076336,1.0,0.1532847,0.3333333,0.0,10.094149233605084
707.0,0.4922207,0.7213579,0.1032532,0.086351,0.9207921,0.0,0.7579909,0.0,0.0136986,0.1411765,0.6849315,0.9908676,0.3058824,0.2340426,0.5,9.746892220313054
1138.0,0.4956063,0.0026362,0.129174,0.1045296,0.8725835,0.0,0.7186761,0.0047281,0.0496454,0.0342466,0.0023641,1.0,0.2465753,0.041958,1.0,10.87806606028079
