P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
8190.0,0.4825397,0.0371184,0.1042735,0.0865975,0.8764347,0.0269841,0.7487994,0.0055412,0.029553,0.1290219,0.0398966,0.7676395,0.3716216,0.1934783,0.6382979,10.502351525774941
17483.0,0.4886461,0.0211062,0.0745867,0.0604027,0.9174627,0.007493,0.828707,0.0073788,0.0398805,0.0298279,0.0184469,0.9246311,0.165502,0.1237263,0.047619,11.591745887495987
2256.0,0.4618794,0.0013298,0.1573582,0.1227348,0.8470745,0.0,0.672949,0.0088692,0.037694,0.0748718,0.0011086,0.9512195,0.3312821,0.0766667,0.25,10.407318772389159
115.0,0.4956522,0.0,0.2608696,0.1896552,0.8782609,0.0,0.6888889,0.0,0.0,0.3181818,0.0,0.6666667,0.4545455,0.0,0.0,9.615805480084347
9042.0,0.4870604,0.0274276,0.1437735,0.1090987,0.8706038,0.0012165,0.7169591,0.0026316,0.047076,0.0295119,0.0330409,0.9862573,0.2996595,0.0455868,0.4,11.31204474745499
1331.0,0.4815928,0.0015026,0.1314801,0.0956522,0.9120962,0.0,0.7638298,0.0,0.012766,0.0408163,0.0042553,0.9957447,0.177551,0.0978261,0.5,10.376642461280849
422.0,0.443128,0.0,0.3672986,0.212766,0.7796209,0.0,0.5747664,0.0,0.0093458,0.1893939,0.0,1.0,0.3863636,0.0163934,1.0,9.69898173460629
1070.0,0.482243,0.0,0.1738318,0.1245487,0.8906542,0.0,0.723192,0.0024938,0.0124688,0.031401,0.0,0.9600998,0.2874396,0.1034483,0.8571429,10.150386692204734
2006.0,0.5239282,0.0199402,0.1595214,0.0691099,0.8190429,0.0648056,0.7662142,0.0105581,0.0618401,0.088033,0.0,0.8853695,0.3741403,0.2839506,0.375,11.987922854613139
818.0,0.4523227,0.0085575,0.2982885,0.2745536,0.6112469,0.0305623,0.3775744,0.0022883,0.0411899,0.1937269,0.0022883,0.9954233,0.5848708,0.0228758,1.0,9.803722464346553
24127.0,0.4882497,0.0159158,0.1141874,0.0714344,0.7710449,0.018071,0.6280059,0.0037605,0.1019297,0.0208333,0.0146462,0.9434933,0.3847868,0.0325184,0.38,12.704727505104454
18604.0,0.477478,0.0139755,0.1555579,0.1141858,0.7763922,0.0755751,0.6607219,0.0041375,0.039806,0.0605817,0.0094165,0.9927236,0.2680606,0.0706612,0.3898305,10.434145214930487
261229.0,0.5332869,0.3905079,0.1051108,0.0987623,0.7084129,0.1264484,0.6441807,0.0060015,0.0881669,0.0940038,0.3633072,0.9789892,0.4305603,0.1041105,0.4696459,11.013715451376466
533.0,0.4803002,0.0,0.3771107,0.133574,0.7767355,0.0,0.6304348,0.0,0.0615942,0.4320988,0.0,0.9927536,0.5617284,0.0470588,0.0,11.150534214035387
24727.0,0.4660493,0.0390666,0.1748696,0.1327729,0.8700206,0.0115259,0.7108105,0.0008727,0.023781,0.0347478,0.0379623,0.9596378,0.320417,0.0615332,0.4166667,12.308633746480464
6061.0,0.4868834,0.061541,0.0691305,0.0569132,0.8887972,0.0,0.7630085,0.0108798,0.0572375,0.0360237,0.0610218,0.9531693,0.3187415,0.1454183,0.2,11.028433383156079
45.0,0.4888889,0.0,0.4,0.173913,0.7333333,0.0,0.6190476,0.0,0.1904762,0.25,0.0,1.0,0.6428571,0.2,0.0,9.615805480084347
142.0,0.471831,0.0,0.2253521,0.1466667,0.8309859,0.0,0.6451613,0.0,0.0322581,0.1142857,0.0,1.0,0.1571429,0.0,1.0,9.615805480084347
332.0,0.4246988,0.2981928,0.1355422,0.1937173,0.8885542,0.0,0.7109375,0.0,0.0,0.0791367,0.21875,1.0,0.3165468,0.1666667,0.3333333,9.97119292889014
84.0,0.4761905,0.0,0.1428571,0.1136364,0.8690476,0.0,0.6333333,0.0,0.0,0.0909091,0.0,1.0,0.3636364,0.4,0.0,10.199918739620157
4853.0,0.4595096,0.1485679,0.1743252,0.1429661,0.8347414,0.0397692,0.6965742,0.0038064,0.0244698,0.0832502,0.1299619,0.995106,0.3070788,0.0742115,0.6904762,10.360944044643913
2662.0,0.4774606,0.0056349,0.1232156,0.1028037,0.8767844,0.0,0.7295476,0.0057748,0.0375361,0.0588768,0.0105871,0.9980751,0.2971014,0.1,0.75,10.25769445336048
1587.0,0.4820416,0.015753,0.1480781,0.120438,0.8645243,0.0592313,0.7850638,0.0,0.0054645,0.0265957,0.003643,0.9945355,0.285461,0.1025641,0.0,10.898607948952096
4274.0,0.4670098,0.0044455,0.1731399,0.142669,0.8462798,0.0493683,0.7414248,0.0026385,0.0316623,0.0659273,0.0032982,0.8298153,0.3247073,0.1319876,0.48,10.823790225800138
1875.0,0.4357333,0.3136,0.2192,0.1824197,0.8645333,0.0,0.6791237,0.0,0.0064433,0.0639324,0.2525773,0.9987113,0.2907117,0.0575221,0.8,10.038935856711177
4316.0,0.4796108,0.0006951,0.1512975,0.1202137,0.8642261,0.0097312,0.6986216,0.0018797,0.0325815,0.0584071,0.0,0.9924812,0.3663717,0.0876963,0.4444444,11.322986972837104
520.0,0.4769231,0.0,0.1557692,0.125,0.8865385,0.0,0.729064,0.0049261,0.0197044,0.2591241,0.0,0.9950739,0.4562044,0.15625,0.0,9.6678285081515
144.0,0.4375,0.0,0.0972222,0.0246914,0.9444444,0.0,0.8431373,0.0,0.0,0.2153846,0.0,0.9607843,0.4923077,0.1,0.6666667,10.211009016314167
460.0,0.526087,0.0152174,0.1152174,0.0733945,0.8086957,0.0,0.6263158,0.0105263,0.0736842,0.0776699,0.0210526,0.9947368,0.4417476,0.0540541,0.0,10.774801838762809
91.0,0.5274725,0.0,0.1208791,0.0697674,0.9340659,0.0,0.8064516,0.0,0.0,0.0882353,0.0,1.0,0.2647059,0.3333333,0.0,9.61587214452889
249.0,0.4658635,0.3092369,0.1726908,0.1954887,0.8835341,0.0,0.6947368,0.0,0.0,0.1037736,0.2736842,1.0,0.1886792,0.0,0.0,10.056251557087757
336.0,0.4791667,0.0,0.1666667,0.1714286,0.860119,0.0,0.6888889,0.0074074,0.0222222,0.0425532,0.0,1.0,0.1347518,0.1,0.0,9.994287576862567
316.0,0.4968354,0.0506329,0.1265823,0.0440252,0.8607595,0.0,0.704918,0.0,0.057377,0.1812081,0.0327869,0.9672131,0.4295302,0.1,0.0,11.07753193632009
2024.0,0.4950593,0.4960474,0.041996,0.0391389,0.8838933,0.0,0.7464183,0.0143266,0.0530086,0.1487805,0.4756447,0.9613181,0.5560976,0.1158129,0.5,9.615805480084347
152.0,0.5065789,0.1513158,0.2236842,0.2,0.8157895,0.0,0.6307692,0.0,0.0615385,0.1666667,0.1384615,1.0,0.1794872,0.2222222,0.1428571,9.966509298952284
8894.0,0.4901057,0.0091073,0.0729705,0.0606395,0.9368113,0.0,0.8393588,0.0023874,0.0252387,0.0124621,0.0092087,0.9768076,0.0936342,0.1342105,0.1111111,11.298506245754995
174.0,0.4770115,0.0,0.1264368,0.0769231,0.8678161,0.0,0.6875,0.0,0.046875,0.2727273,0.0,1.0,0.2613636,0.1176471,1.0,10.440010162389305
434.0,0.483871,0.0,0.1497696,0.1160714,0.8732719,0.0,0.6962025,0.0,0.0443038,0.0760234,0.0,1.0,0.3274854,0.1408451,0.0,10.308985993422082
1269.0,0.4799054,0.0,0.2340426,0.1636364,0.8408195,0.0,0.6541219,0.0017921,0.0143369,0.2173913,0.0,0.9946237,0.3380084,0.1391304,0.8148148,9.841665338892785
2197.0,0.4542558,0.0,0.2976787,0.2176814,0.7683204,0.0659991,0.6299046,0.0021209,0.0116649,0.1388128,0.0,1.0,0.3013699,0.0700389,0.6896552,9.957075711706057
35.0,0.5142857,0.0,0.3714286,0.4117647,0.6,0.0,0.3913043,0.0,0.0,0.2068966,0.0,1.0,0.3793103,0.0,0.6666667,9.61587214452889
26017.0,0.4597763,0.0341315,0.1812277,0.152259,0.7888688,0.0522351,0.6530908,0.0034826,0.0384057,0.1227936,0.0280546,0.9861662,0.3310421,0.0864967,0.6283525,10.207325906555994
57546.0,0.4711361,0.0057519,0.1598026,0.1089899,0.7967365,0.0620199,0.6810188,0.0024257,0.04231,0.0420074,0.0040584,0.9954751,0.3004871,0.0572608,0.544,10.566201298475118
99616.0,0.4966471,0.0973137,0.063554,0.0579754,0.8847474,0.0069166,0.7494136,0.0046341,0.0446536,0.0971824,0.0937411,0.8493335,0.3774954,0.1309245,0.6226204,10.847412906506923
459.0,0.4727669,0.0,0.2614379,0.1818182,0.8605664,0.0,0.681592,0.0,0.0,0.0336538,0.0,0.9950249,0.2211538,0.1764706,0.0,10.268165387743457
8059.0,0.4804566,0.0006204,0.0662613,0.0630523,0.9743144,0.0,0.9056698,0.0015053,0.0070246,0.130833,0.0005018,0.0260913,0.5381596,0.3395445,0.4285714,9.729193687429403
2875.0,0.5074783,0.0041739,0.0730435,0.0409605,0.9001739,0.0,0.799609,0.0087977,0.0606061,0.0394366,0.0039101,0.9765396,0.1342723,0.0816327,0.3333333,11.390769130367211
229.0,0.4978166,0.0,0.1441048,0.1826087,0.8777293,0.0,0.7021277,0.0,0.0,0.0961538,0.0,1.0,0.2403846,0.1612903,0.0,9.918425424900335
1233.0,0.4841849,0.1094891,0.0308191,0.0393082,0.86618,0.0,0.732334,0.012848,0.0642398,0.1864111,0.0985011,0.9486081,0.5017422,0.0714286,0.2857143,10.640675541671662
12059.0,0.4673688,0.0024878,0.1557343,0.1306243,0.8385438,0.0286093,0.6980334,0.0031719,0.030239,0.0368635,0.0012688,0.9911186,0.3152749,0.0677644,0.2916667,10.594156665220533
20586.0,0.4802293,0.0015545,0.1436899,0.1108411,0.8828816,0.0096182,0.7488224,0.0017823,0.0250796,0.0277262,0.0005092,0.9901973,0.2169823,0.0490628,0.0877193,11.07443600653965
1145.0,0.5222707,0.0375546,0.3082969,0.1371115,0.7371179,0.0262009,0.613806,0.011194,0.0876866,0.3399015,0.0298507,0.9813433,0.6933498,0.0957447,0.5,10.889323003601277
1444.0,0.4930748,0.0020776,0.1149584,0.0915301,0.8954294,0.0,0.7468124,0.0018215,0.0163934,0.0955519,0.0018215,0.9908925,0.3179572,0.0924855,0.8695652,10.468829770273567
1050.0,0.4914286,0.0009524,0.0771429,0.0561798,0.96,0.0,0.8777778,0.0037037,0.0185185,0.0425532,0.0,0.1666667,0.3794326,0.3628319,1.0,11.620891583095712
447.0,0.4787472,0.0,0.1834452,0.1244635,0.8590604,0.0,0.7112299,0.0053476,0.0374332,0.0878049,0.0,0.9946524,0.2341463,0.0338983,0.5,9.923339198238729
14207.0,0.5039065,0.0268882,0.0605335,0.0614359,0.9179278,0.0,0.7904275,0.0069703,0.0381041,0.1066833,0.026487,0.5211431,0.5128684,0.2526709,0.6515152,10.308985993422082
298.0,0.4597315,0.0067114,0.1510067,0.1180124,0.8758389,0.0,0.7033898,0.0,0.0169492,0.1323529,0.0084746,1.0,0.3602941,0.0645161,1.0,9.781376414141157
372.0,0.4865591,0.0,0.1317204,0.0837696,0.8924731,0.0,0.7615385,0.0076923,0.0461538,0.0714286,0.0,1.0,0.0785714,0.1666667,0.0,10.376642461280849
1597.0,0.489042,0.0006262,0.183469,0.1446078,0.8609894,0.003757,0.6821192,0.0033113,0.0331126,0.1182482,0.0016556,0.8460265,0.3956204,0.1666667,0.7391304,10.236417809461043
115.0,0.5043478,0.0,0.3130435,0.1578947,0.8086957,0.0,0.6140351,0.0,0.0,0.25,0.0,1.0,0.2763158,0.0,0.5,9.615805480084347
61741.0,0.4693478,0.2362126,0.1534961,0.1255074,0.8277644,0.0195818,0.6709889,0.0036419,0.0388202,0.0832141,0.1906992,0.9932765,0.3539901,0.0851582,0.4433249,10.586609649448985
4965.0,0.46143,0.0132931,0.1738167,0.1563201,0.8213494,0.0431017,0.6899497,0.0035176,0.0221106,0.0586566,0.0115578,0.9949749,0.4030274,0.0640394,0.625,10.27163147557801
2263.0,0.4935926,0.0017676,0.1254971,0.0968586,0.894388,0.0101635,0.7580247,0.0037037,0.0197531,0.1801619,0.0012346,0.1530864,0.4068826,0.1302817,1.0,10.221977646629885
5062.0,0.4838009,0.0035559,0.1072699,0.0761577,0.8658633,0.0225207,0.7375768,0.0039084,0.0435511,0.0657277,0.0027917,0.8994975,0.3468962,0.0809595,0.3684211,10.942013616092948
2329.0,0.4693001,0.0047231,0.2211249,0.157767,0.8480034,0.0261915,0.7073171,0.0031813,0.0106045,0.1120527,0.0010604,0.9925769,0.2721281,0.1014493,0.6111111,10.077482875583607
1563.0,0.4728087,0.0012796,0.15611,0.1395631,0.8560461,0.0339091,0.7197898,0.0035026,0.0175131,0.0593081,0.0,0.9964974,0.2454695,0.119403,0.8333333,10.373522431293592
2311.0,0.5209866,0.006058,0.0575508,0.0569106,0.9567287,0.0025963,0.8646617,0.0018797,0.0150376,0.025641,0.0037594,0.3270677,0.5054945,0.5,0.0,10.725489582719506
5904.0,0.488313,0.0064363,0.1243225,0.1055942,0.8992209,0.0140583,0.7923004,0.0047529,0.0242395,0.035747,0.0047529,0.9871673,0.2043996,0.0580475,0.4444444,11.468984026707245
78.0,0.5,0.0,0.1794872,0.1025641,0.8846154,0.0,0.71875,0.0,0.0,0.0588235,0.0,0.96875,0.1764706,0.25,0.0,9.615805480084347
1128.0,0.4689716,0.0,0.1276596,0.1035058,0.9024823,0.0,0.7612293,0.0,0.0189125,0.0662252,0.0,0.9952719,0.1479029,0.1230769,0.8333333,10.21833478806055
8444.0,0.4622217,0.004145,0.1411653,0.1281656,0.8415443,0.030199,0.7125078,0.0040448,0.0398258,0.0533137,0.0028002,0.990977,0.3072165,0.0644172,0.3783784,10.835671318412196
1752.0,0.4908676,0.0142694,0.1952055,0.0751121,0.8984018,0.0114155,0.8172515,0.002924,0.0365497,0.1128405,0.0102339,0.9766082,0.3151751,0.1320755,0.4583333,10.985309671896763
329.0,0.4772036,0.5106383,0.2218845,0.1511628,0.9027356,0.0,0.7480315,0.0,0.0,0.1118881,0.4409449,0.9606299,0.2447552,0.2727273,1.0,9.615805480084347
690.0,0.5028986,0.0028986,0.0927536,0.0991254,0.8898551,0.0,0.7669173,0.0112782,0.0413534,0.1278689,0.0075188,0.9887218,0.3901639,0.0597015,0.0,10.650199196425806
1574.0,0.4752224,0.0006353,0.1531131,0.1089588,0.7668361,0.0,0.5853659,0.0086083,0.0789096,0.2732013,0.0014347,0.9942611,0.3691345,0.0348432,0.5714286,11.49171204297103
125.0,0.48,0.0,0.184,0.2307692,0.84,0.0,0.6415094,0.0,0.0188679,0.1846154,0.0,1.0,0.3076923,0.1428571,1.0,10.308985993422082
130.0,0.5230769,0.0,0.1538462,0.1774194,0.8307692,0.0,0.5849057,0.0,0.0,0.0701754,0.0,1.0,0.3684211,0.25,0.0,10.177362240256695
85.0,0.5058824,0.0,0.3882353,0.2380952,0.8352941,0.0,0.6666667,0.0,0.0,0.2631579,0.0,1.0,0.2807018,0.0,1.0,9.615805480084347
154.0,0.4935065,0.0,0.1233766,0.0641026,0.8766234,0.0,0.75,0.0,0.0666667,0.0322581,0.0,1.0,0.2580645,0.0,0.0,9.942756341456828
2535.0,0.4714004,0.0,0.1952663,0.1507463,0.8607495,0.0,0.6886342,0.0028653,0.0200573,0.0550542,0.0,0.9980898,0.2400722,0.0645161,0.75,10.146472946063877
3161.0,0.4903512,0.1841189,0.1075609,0.0751086,0.9126859,0.0,0.7885816,0.0071365,0.0276539,0.0634921,0.1570027,0.9955397,0.3015873,0.1219512,0.3333333,10.285376924115587
2428.0,0.4509885,0.0700165,0.1997529,0.1882971,0.8447282,0.0428336,0.7215909,0.0034091,0.0238636,0.1029562,0.0568182,0.9761364,0.3170234,0.0964286,0.8181818,10.55323128448846
16318.0,0.4982841,0.0424684,0.0417331,0.0352999,0.9165952,0.0,0.8152253,0.0038154,0.0499637,0.0564032,0.0417878,0.90625,0.1493228,0.0939005,0.3423423,11.304682841344873
10742.0,0.4872463,0.1826476,0.129771,0.1036674,0.861199,0.005027,0.7095263,0.0033837,0.0549193,0.0529948,0.1496616,0.9229568,0.3201873,0.1463259,0.6346154,11.613684409620816
1669.0,0.4457759,0.0029958,0.2354703,0.1816216,0.8292391,0.0,0.6355014,0.00271,0.0189702,0.1286895,0.001355,0.99729,0.3671783,0.0486891,0.8333333,9.770013301136158
512.0,0.4609375,0.0,0.1835938,0.1485507,0.8554688,0.0,0.6778846,0.0,0.0336538,0.1404959,0.0,0.9951923,0.2520661,0.2553191,1.0,10.21833478806055
4391.0,0.4916875,0.0724209,0.0598952,0.0707885,0.8920519,0.0425871,0.8300609,0.0033852,0.0189573,0.0580357,0.056872,0.9911984,0.3105867,0.0730479,0.425,10.77270764101727
5388.0,0.4548998,0.1390126,0.2553823,0.1886279,0.7050854,0.1445805,0.6423745,0.0033784,0.023166,0.1227773,0.1124517,0.9927606,0.3526672,0.0638298,0.3684211,10.77270764101727
1268.0,0.511041,0.0,0.0741325,0.0403226,0.9550473,0.0,0.8886139,0.0024752,0.0272277,0.0146341,0.0,0.9950495,0.097561,0.1458333,0.0,11.299744620670225
888.0,0.4853604,0.0,0.1644144,0.1531729,0.838964,0.0,0.6557377,0.0054645,0.0355191,0.0985222,0.0,1.0,0.3743842,0.0909091,0.6428571,10.407318772389159
298.0,0.4765101,0.0,0.3120805,0.2179487,0.8154362,0.0,0.6433566,0.0,0.027972,0.117284,0.0,1.0,0.308642,0.027027,1.0,9.615805480084347
1332.0,0.4459459,0.0,0.2897898,0.2235772,0.768018,0.0472973,0.6020583,0.0017153,0.0188679,0.0862069,0.0,0.9948542,0.2554859,0.0740741,0.625,9.615805480084347
5610.0,0.4973262,0.0122995,0.1201426,0.0861702,0.9229947,0.0244207,0.859687,0.0010793,0.012952,0.0048335,0.0021587,0.9875877,0.0912997,0.052356,0.6666667,12.21255657932543
1056.0,0.4157197,0.282197,0.1306818,0.1361426,0.7840909,0.1070076,0.7216216,0.0027027,0.0216216,0.0726817,0.1918919,1.0,0.3107769,0.1447368,0.7142857,9.898525260706313
1610.0,0.4962733,0.0,0.136646,0.0875462,0.9180124,0.0,0.7946578,0.0016694,0.0083472,0.0275974,0.0,0.9983306,0.0909091,0.1666667,0.6,10.63106031411106
1794.0,0.4671126,0.0189521,0.1677815,0.1328452,0.8717949,0.041806,0.7664,0.0032,0.0096,0.0740741,0.0256,1.0,0.2888889,0.08,0.5384615,10.367253014814716
5972.0,0.5058607,0.0031815,0.0741795,0.0491359,0.8946752,0.0,0.772298,0.0104932,0.0697796,0.1093458,0.0020986,0.9118573,0.3219626,0.1680328,0.0666667,11.718320437984499
389.0,0.4730077,0.0,0.1413882,0.1170732,0.840617,0.0,0.6578947,0.0065789,0.0526316,0.0731707,0.0,1.0,0.2682927,0.2,1.0,9.994287576862567
2360.0,0.4487288,0.0288136,0.2411017,0.1906226,0.7741525,0.0677966,0.6540816,0.0020408,0.0285714,0.0917516,0.0285714,0.9969388,0.3299351,0.0519031,0.7333333,10.594156665220533
864.0,0.4675926,0.0023148,0.1203704,0.0978261,0.9166667,0.0,0.7859425,0.0,0.0159744,0.0515152,0.0031949,1.0,0.2242424,0.1617647,1.0,9.873079890114703
37826.0,0.478454,0.055861,0.0960979,0.06985,0.8163168,0.0063713,0.6454384,0.0031482,0.0713583,0.0667197,0.054896,0.9850462,0.4131726,0.0341138,0.4452055,11.046132675457146
141.0,0.5035461,0.0,0.0992908,0.0571429,0.9432624,0.0,0.8653846,0.0,0.0192308,0.5737705,0.0,1.0,0.3688525,0.25,1.0,10.907807476583594
563.0,0.4777975,0.0017762,0.0692718,0.0578231,0.8987567,0.0,0.7849462,0.016129,0.0430108,0.0210526,0.0,0.9731183,0.3052632,0.1343284,0.0,10.742918838113225
819.0,0.4481074,0.4542125,0.1159951,0.1460177,0.8998779,0.0,0.7303754,0.0,0.0068259,0.101227,0.3788396,1.0,0.2699387,0.1917808,1.0,10.094149233605084
1232.0,0.4837662,0.0008117,0.1420455,0.1194969,0.875,0.0,0.7121212,0.008658,0.0324675,0.0628803,0.0021645,0.9978355,0.2454361,0.1139241,0.3333333,10.385944565501662
3712.0,0.4781789,0.0083513,0.1306573,0.0893134,0.8609914,0.012931,0.7282322,0.0013193,0.0310026,0.0380711,0.0085752,0.9967018,0.2893401,0.0335917,0.4166667,10.685126264117057
22224.0,0.6651368,0.2527448,0.0051296,0.0032249,0.5935475,0.4047426,0.9927746,0.000578,0.0017341,0.0206623,0.25,0.9083815,0.1845457,0.2411492,0.0,11.305913595583258
2115.0,0.4609929,0.0907801,0.2014184,0.1912281,0.8515366,0.0222222,0.7024504,0.0,0.0128355,0.0892667,0.084014,0.9953326,0.3379384,0.0897959,0.7777778,9.846970109700957
1895.0,0.4480211,0.0137203,0.2443272,0.208413,0.7952507,0.0358839,0.6219975,0.0050569,0.0151707,0.1558164,0.0101138,0.9911504,0.3810032,0.1045296,0.8181818,9.615805480084347
4634.0,0.5043159,0.0002158,0.0729391,0.0448411,0.9352611,0.0,0.8557152,0.0024984,0.0337289,0.027339,0.0,0.9981262,0.1075334,0.0764331,0.3888889,10.893047333337728
1651.0,0.4706239,0.0006057,0.2023016,0.1361556,0.8407026,0.0308904,0.6902516,0.0031447,0.0172956,0.0479042,0.0,1.0,0.260479,0.0769231,0.6666667,10.236417809461043
445.0,0.4808989,0.0,0.1640449,0.1341991,0.9370787,0.0,0.8333333,0.0,0.0,0.0918919,0.0,1.0,0.2648649,0.0588235,0.0,10.085850775128717
2692.0,0.4754829,0.0026003,0.2410847,0.1451841,0.8261516,0.0,0.6542688,0.0008453,0.0448014,0.8025371,0.0016906,0.9940828,0.2568853,0.0884521,0.8981481,11.73927188163082
540.0,0.5037037,0.0018519,0.112963,0.0410448,0.9314815,0.0,0.8277778,0.0,0.0277778,0.1176471,0.0055556,0.9888889,0.0294118,0.0,1.0,12.314931534737134
435.0,0.4850575,0.0022989,0.0712644,0.0714286,0.7563218,0.0413793,0.6049383,0.0,0.117284,0.2058824,0.0,0.9691358,0.6421569,0.0823529,0.0,12.47801017053037
1791.0,0.4505863,0.0,0.1725293,0.1565041,0.8252373,0.0067002,0.6409574,0.0039894,0.0212766,0.0750308,0.0,1.0,0.3751538,0.0625,0.4666667,10.460270761075149
19.0,0.4210526,0.0,0.1052632,0.0,0.9473684,0.0,0.8571429,0.0,0.0,0.3,0.0,1.0,0.1,0.0,0.0,9.615805480084347
3999.0,0.4826207,0.0012503,0.1735434,0.0541324,0.9539885,0.0195049,0.9168901,0.0017873,0.0089366,0.595883,0.0008937,0.3690795,0.7013362,0.4204545,0.5238095,9.680406499268875
2582.0,0.4860573,0.01433,0.1049574,0.0693293,0.9132455,0.0,0.7920168,0.0,0.0241597,0.0275792,0.0178571,0.9747899,0.0572012,0.0390625,0.4375,11.094390314766315
1571.0,0.3991088,0.059198,0.3399109,0.3082627,0.6982813,0.1642266,0.6602787,0.0017422,0.0243902,0.038526,0.0418118,0.9965157,0.5242881,0.0939227,0.0,10.165890277802454
157.0,0.4203822,0.9617834,0.1210191,0.1538462,0.8726115,0.0,0.6545455,0.0,0.0181818,0.0983607,0.9818182,0.9818182,0.3442623,0.125,0.0,9.615805480084347
4781.0,0.4676846,0.0071115,0.2453462,0.1752456,0.7996235,0.0238444,0.6334283,0.0023742,0.0242165,0.1559118,0.0047483,0.9957265,0.2841683,0.0687732,0.8764045,9.83633227734872
1785.0,0.4644258,0.0078431,0.1921569,0.1401674,0.8285714,0.0,0.6569149,0.0079787,0.0425532,0.0493047,0.0039894,0.9946809,0.2073325,0.0519031,0.5714286,11.034905792929415
4294.0,0.4934793,0.0027946,0.1006055,0.0878161,0.9189567,0.0,0.8031915,0.0046543,0.0279255,0.0738916,0.0026596,0.9853723,0.4064039,0.1390135,0.8,10.181157167204903
748.0,0.4719251,0.0,0.131016,0.0962025,0.8917112,0.0,0.7345455,0.0,0.0254545,0.0143369,0.0,0.9963636,0.1792115,0.0833333,0.0,10.474495347310453
40.0,0.55,0.0,0.2,0.0,0.95,0.0,0.8666667,0.0,0.0,0.2105263,0.0,1.0,0.3157895,0.0,1.0,9.615805480084347
2736.0,0.4788012,0.004386,0.1962719,0.1325386,0.8870614,0.0372807,0.8111546,0.0,0.0136986,0.056325,0.0039139,0.9980431,0.0812558,0.0618557,0.5625,10.925956465688445
63535.0,0.5037538,0.3007634,0.0396947,0.0438327,0.8803966,0.0053199,0.7485805,0.0044735,0.0482622,0.1206929,0.29452,0.8794735,0.5067514,0.0806819,0.3825858,10.75579427616868
781.0,0.4711908,0.0,0.1485275,0.1234867,0.8822023,0.0,0.7368421,0.0070175,0.045614,0.0206186,0.0,0.9824561,0.1752577,0.1666667,0.5,10.146472946063877
1808.0,0.5138274,0.0,0.1222345,0.0864619,0.8849558,0.0011062,0.7423313,0.0046012,0.041411,0.085554,0.0,0.9861963,0.368864,0.1470588,0.2857143,10.39821428171237
390.0,0.4846154,0.0025641,0.1435897,0.1542289,0.8692308,0.0,0.6842105,0.0,0.0197368,0.1555556,0.0065789,0.9868421,0.4444444,0.1071429,0.5,9.615805480084347
480.0,0.4854167,0.0,0.2,0.145749,0.85,0.0,0.6666667,0.0050505,0.0252525,0.1353712,0.0,0.9949495,0.3624454,0.078125,1.0,10.21833478806055
502.0,0.4701195,0.0876494,0.1593625,0.1503759,0.8944223,0.0,0.7360406,0.0,0.0050761,0.1617021,0.0609137,0.9796954,0.3914894,0.16,0.5454545,9.615805480084347
1235.0,0.4955466,0.0008097,0.2202429,0.1701445,0.7975709,0.0591093,0.6837607,0.0128205,0.0384615,0.0677291,0.0021368,0.982906,0.3585657,0.0769231,0.5,10.440010162389305
119.0,0.4705882,0.0,0.0336134,0.031746,0.9747899,0.0,0.9393939,0.0,0.030303,0.3653846,0.0,1.0,0.7115385,0.3333333,0.0,10.609081944147828
12646.0,0.4633086,0.1296062,0.1818757,0.1250921,0.7736043,0.0018188,0.5912587,0.0015007,0.0844119,0.0423927,0.1183643,0.9924967,0.2699838,0.037325,0.4230769,11.596356272699
201.0,0.4776119,0.0049751,0.0945274,0.152381,0.9154229,0.0,0.7794118,0.0,0.0147059,0.0285714,0.0147059,1.0,0.1714286,0.2608696,0.0,10.308985993422082
242.0,0.4586777,0.0,0.1487603,0.1145038,0.9049587,0.0,0.744186,0.0,0.0116279,0.1134021,0.0,1.0,0.1752577,0.25,0.0,10.118639253920785
6782.0,0.4391035,0.0002949,0.2260395,0.1774448,0.7885579,0.0467414,0.631016,0.0035651,0.0231729,0.0983607,0.0,0.997148,0.2722597,0.070922,0.7647059,10.214678610538817
