P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
6597.0,0.4902228,0.2388965,0.152342,0.1257806,0.7488252,0.0665454,0.5998431,0.0051,0.0619851,0.1623398,0.2036093,0.8713221,0.5524154,0.1008353,0.547619,11.104972264124868
314.0,0.5,0.0,0.2229299,0.1592357,0.888535,0.0,0.7213115,0.0,0.0081967,0.0542636,0.0,1.0,0.255814,0.0,0.6666667,10.025749432069084
23862.0,0.4954321,0.0836057,0.0210795,0.0268272,0.9030676,8.38e-05,0.7898694,0.005053,0.0585408,0.0440622,0.0809712,0.9678334,0.1151037,0.1291749,0.2215909,11.747214672056005
5092.0,0.4603299,0.9277298,0.0852317,0.0877001,0.9078947,0.0,0.7586416,0.0036386,0.0309278,0.1023408,0.8944815,0.9939357,0.3560152,0.15,0.6734694,10.214678610538817
495.0,0.5212121,0.0,0.1232323,0.0759494,0.9292929,0.0,0.7848101,0.0,0.0063291,0.0365854,0.0,1.0,0.2682927,0.2380952,0.0,10.573903321093981
1334.0,0.4947526,0.0029985,0.071964,0.0756677,0.8973013,0.0307346,0.7902813,0.0025575,0.0306905,0.2272727,0.0,0.9488491,0.4802372,0.2722222,0.5,10.142543822310387
872.0,0.4919725,0.0275229,0.103211,0.0970655,0.9426606,0.0,0.8605442,0.0,0.0272109,0.0607029,0.0272109,0.8911565,0.14377,0.1818182,0.2,11.125806040978839
34455.0,0.4590916,0.0299811,0.1974459,0.1289371,0.7414889,0.0414454,0.5919958,0.0013208,0.074891,0.0576301,0.0280016,0.9865936,0.346714,0.0168892,0.4690265,11.426288563310505
556.0,0.4694245,0.1654676,0.2176259,0.1559322,0.8794964,0.0,0.7292576,0.0043668,0.0174672,0.0614754,0.1484716,1.0,0.1393443,0.0789474,0.6,10.534785924769006
27.0,0.5185185,0.0,0.1481481,0.0,0.8518519,0.0,0.75,0.0,0.0833333,0.9601329,0.0,1.0,0.7740864,0.0,1.0,10.657282884047461
1422.0,0.4852321,0.0014065,0.173699,0.1407104,0.8277075,0.0246132,0.6701571,0.0017452,0.0314136,0.0481728,0.0,1.0,0.2292359,0.0805687,0.3333333,10.53212287826962
306.0,0.4901961,0.0,0.1960784,0.1858974,0.8823529,0.0,0.725,0.0,0.0166667,0.0163934,0.0,1.0,0.1229508,0.3,0.0,10.146472946063877
826.0,0.5048426,0.0,0.1210654,0.1051345,0.8886199,0.0,0.7152542,0.0,0.0237288,0.1595442,0.0,1.0,0.3304843,0.0666667,0.875,10.370392636243981
453.0,0.4922737,0.0022075,0.2538631,0.1434783,0.8278146,0.0,0.6553398,0.0048544,0.0291262,0.7338501,0.0,0.9951456,0.24677,0.0227273,1.0,11.050905878263567
77.0,0.5194805,0.0,0.1948052,0.1081081,0.8571429,0.0,0.7241379,0.0,0.0689655,0.1714286,0.0,1.0,0.3142857,0.0,0.0,9.942756341456828
4292.0,0.4506058,0.000699,0.2595527,0.197201,0.7977633,0.0295899,0.6372918,0.0053735,0.0263299,0.0827994,0.0005373,0.9994627,0.2410054,0.0662526,0.5714286,9.961803629358965
26028.0,0.4925081,0.2475795,0.0658522,0.0690438,0.9212771,0.004572,0.8161168,0.0063548,0.0462412,0.0391061,0.2205246,0.7805571,0.2550344,0.2428279,0.4098361,11.562677071567636
633.0,0.4533965,0.0,0.2812006,0.2398844,0.7661927,0.0758294,0.6374046,0.0038168,0.0076336,0.196319,0.0,0.9961832,0.2638037,0.1111111,0.6666667,9.615805480084347
686.0,0.4548105,0.0014577,0.2798834,0.2245989,0.7157434,0.1705539,0.6898148,0.0092593,0.0277778,0.2145455,0.0,1.0,0.4363636,0.1145833,1.0,10.211009016314167
49.0,0.5918367,0.0204082,0.1428571,0.15,0.6326531,0.0,0.4545455,0.0454545,0.1363636,0.4054054,0.0,1.0,0.7837838,0.0,1.0,10.102379394048045
230.0,0.4521739,1.0,0.1347826,0.1507937,0.8956522,0.0,0.6883117,0.0,0.0,0.125,1.0,0.987013,0.3863636,0.3333333,1.0,9.615805480084347
12871.0,0.4948333,0.0065263,0.1103255,0.0828976,0.8991531,0.0131303,0.7820255,0.0046948,0.0230271,0.0852761,0.0062598,0.8016991,0.3163599,0.153092,0.53125,10.422311107413181
247.0,0.4615385,0.0,0.2145749,0.1654135,0.8259109,0.0,0.6347826,0.0,0.0086957,0.1605839,0.0,1.0,0.4014599,0.1764706,0.75,9.615805480084347
109.0,0.4954128,0.0,0.4678899,0.1818182,0.8440367,0.0,0.68,0.0,0.02,0.1525424,0.0,1.0,0.3728814,0.0,0.0,9.615805480084347
2941.0,0.4767086,0.0027202,0.1781707,0.1384016,0.8293098,0.0224413,0.6754015,0.0016906,0.0312764,0.0815217,0.0008453,0.9247675,0.3253106,0.1253482,0.3,10.454523783963511
1351.0,0.453738,0.0,0.3330866,0.2249322,0.7875648,0.0303479,0.6208054,0.0050336,0.0218121,0.1675978,0.0,0.9983221,0.25,0.1092437,0.75,9.615805480084347
298.0,0.4966443,0.0,0.1208054,0.0933333,0.9060403,0.0,0.7592593,0.0,0.0185185,0.1147541,0.0,0.9814815,0.3196721,0.1914894,1.0,10.407318772389159
10667.0,0.4775476,0.0226868,0.1674323,0.1259645,0.8209431,0.0309365,0.6709371,0.003796,0.0367734,0.0742368,0.0218268,0.9717675,0.2886009,0.0938555,0.530303,10.098272780745283
160.0,0.45625,0.0,0.15625,0.1494253,0.8875,0.0,0.7,0.0,0.0,0.1304348,0.0,1.0,0.3768116,0.1111111,0.0,10.021315031649332
2927.0,0.4595149,0.0044414,0.1701401,0.1346397,0.8595832,0.0003416,0.6903553,0.001692,0.0329949,0.0865533,0.0059222,0.9966159,0.2148377,0.0698324,0.2222222,10.488520429241627
114.0,0.5350877,0.0,0.1666667,0.0188679,0.9473684,0.0,0.85,0.0,0.0,0.0697674,0.0,1.0,0.0232558,0.0,0.0,12.691583538230217
1262.0,0.5095087,0.0007924,0.0990491,0.0662359,0.911252,0.0,0.7811765,0.0,0.04,0.0406321,0.0,0.9952941,0.1986456,0.0319149,1.0,10.7706090484022
1786.0,0.4921613,0.031355,0.1108623,0.0815877,0.8840985,0.0,0.7496088,0.0046948,0.0469484,0.0533333,0.029734,0.9733959,0.2666667,0.0625,0.4,11.737675724836684
808.0,0.5086634,0.0,0.115099,0.1032746,0.9108911,0.0,0.759542,0.0,0.0343511,0.057554,0.0,0.980916,0.2841727,0.1944444,0.0,10.568775236216993
19859.0,0.4845158,0.0234151,0.160431,0.1467227,0.6812025,0.1299159,0.5999734,0.0045201,0.0672693,0.0991617,0.0159532,0.9957458,0.4243114,0.0517128,0.4583333,10.318935994253193
3298.0,0.4523954,0.1152213,0.2274106,0.2148394,0.7880534,0.0536689,0.6385542,0.0037651,0.0218373,0.1216931,0.1031627,0.9939759,0.4312169,0.0751748,0.7142857,9.741027444837728
567.0,0.5026455,0.0,0.0881834,0.0531915,0.9294533,0.0,0.8478261,0.0,0.0434783,0.0212766,0.0,0.9945652,0.0957447,0.1818182,0.0,11.322986972837104
445.0,0.4719101,0.305618,0.2089888,0.1957447,0.8629213,0.0,0.6939891,0.0,0.0273224,0.1367925,0.3169399,0.9945355,0.4150943,0.1071429,1.0,9.615805480084347
84985.0,0.4645761,0.0109196,0.1673354,0.1289805,0.7667118,0.0174031,0.5843377,0.0015976,0.0796569,0.0544366,0.0102865,0.9879197,0.4567476,0.0431761,0.4922481,11.795853756086931
210.0,0.4809524,0.0,0.1333333,0.1100917,0.8904762,0.0,0.7439024,0.0,0.0243902,0.0681818,0.0,1.0,0.3181818,0.1428571,0.0,9.87822102528824
1406.0,0.4722617,0.0014225,0.1699858,0.1415094,0.8677098,0.0,0.6790353,0.0018553,0.0204082,0.1046512,0.0,0.8497217,0.3936877,0.1760563,0.8,10.102379394048045
12663.0,0.496091,0.0330885,0.1440417,0.1045291,0.8496407,0.0077391,0.6729847,0.0058824,0.0474946,0.0373322,0.0407407,0.8361656,0.4318372,0.0932247,0.3492063,11.558863947911393
456.0,0.4780702,0.1162281,0.0921053,0.0966387,0.8947368,0.0,0.7594937,0.0063291,0.0253165,0.0813953,0.0949367,0.9620253,0.255814,0.34375,0.6666667,10.428245666832275
6700.0,0.4629851,0.1946269,0.1973134,0.1523068,0.85,0.0176119,0.6796267,0.0034992,0.0202177,0.1069444,0.1920684,0.7379471,0.3871528,0.1453287,0.8596491,9.933094897288786
1693.0,0.490254,0.0011813,0.1417602,0.1100811,0.8848198,0.0,0.7488,0.0032,0.0352,0.0384615,0.0,1.0,0.28,0.0878378,0.6,10.351405324899678
724.0,0.4696133,0.0621547,0.2223757,0.1432292,0.8646409,0.0,0.6866667,0.0,0.01,0.1549296,0.0666667,0.9633333,0.3971831,0.115942,0.4,9.615805480084347
218.0,0.5366972,0.0,0.1238532,0.1287129,0.8715596,0.0,0.7,0.0,0.05,0.1111111,0.0,1.0,0.1888889,0.0714286,1.0,9.615805480084347
10433.0,0.4715806,0.0044091,0.1512508,0.1233448,0.8594843,0.0159111,0.7199519,0.0040865,0.0266827,0.0332326,0.0038462,0.9959135,0.2842203,0.0426918,0.2631579,10.907807476583594
94.0,0.5212766,0.0,0.1808511,0.1555556,0.9255319,0.0,0.8125,0.0,0.03125,0.1351351,0.0,1.0,0.3243243,0.3333333,0.0,9.615805480084347
12649.0,0.4824887,0.0022927,0.1525022,0.1364192,0.869713,0.0020555,0.7057161,0.006303,0.0443382,0.0674909,0.0013041,0.9917409,0.2606405,0.1207888,0.7857143,10.716659698193956
39394.0,0.4842108,0.1097375,0.1592374,0.1060092,0.8471595,0.0034269,0.6959339,0.0042574,0.0480657,0.1086729,0.0929845,0.9784661,0.354507,0.0787931,0.4,10.881832472145556
1670.0,0.4826347,0.0137725,0.1658683,0.0752315,0.9269461,0.0,0.8202247,0.0,0.0144462,0.0341085,0.0160514,0.9983949,0.0620155,0.0886076,0.5454545,11.58432477200052
5328.0,0.475976,0.0065691,0.2027027,0.1156877,0.9177928,0.0,0.7944527,0.0004953,0.0099059,0.0146413,0.0064388,0.9856365,0.204002,0.0184758,0.125,12.245298166364206
181.0,0.4972376,0.0,0.2872928,0.1978022,0.8232044,0.0,0.6352941,0.0,0.0117647,0.212963,0.0,0.9882353,0.3333333,0.0,0.6,9.615805480084347
2170.0,0.5101382,0.0105991,0.097235,0.0592662,0.9138249,0.0,0.7985258,0.0036855,0.02457,0.2043011,0.0085995,0.982801,0.3646139,0.1180556,0.6666667,10.628641991731053
1837.0,0.4556342,0.0048993,0.2112139,0.177,0.7800762,0.0691345,0.6374101,0.0014388,0.0316547,0.1066838,0.0043165,0.9956835,0.3136247,0.0726644,0.5,10.214678610538817
7232.0,0.4534015,0.0027655,0.2027102,0.1441943,0.7818031,0.0461836,0.6280593,0.0068942,0.0406756,0.0482283,0.0013788,0.9965529,0.3704068,0.0515063,0.6153846,10.348205424565993
75.0,0.52,0.0,0.1733333,0.0833333,0.9333333,0.0,0.8148148,0.0,0.0,0.1818182,0.0,1.0,0.2727273,0.0,0.0,9.615805480084347
10935.0,0.4816644,0.0,0.1153178,0.1025053,0.8911751,0.0148148,0.7749491,0.0050916,0.0269857,0.0852352,0.0,0.9809063,0.3430368,0.128655,0.6521739,10.264687244346277
19.0,0.5263158,0.0,0.4736842,0.2222222,0.8947368,0.0,0.7777778,0.0,0.0,0.1,0.0,1.0,0.4,0.0,0.0,9.615805480084347
78.0,0.4487179,0.025641,0.1153846,0.0465116,0.8846154,0.0,0.7333333,0.0,0.0333333,0.0909091,0.0,1.0,0.3636364,0.1428571,0.0,9.615805480084347
18861.0,0.7040984,0.2772918,0.0008483,0.0034044,0.5505541,0.4449923,0.9708738,0.0003596,0.0007192,0.0595198,0.3113988,0.8942826,0.1981738,0.2702312,0.0,9.615805480084347
2234.0,0.5201432,0.0013429,0.1002686,0.0466418,0.8276634,0.0017905,0.673516,0.0068493,0.0878995,0.3486989,0.0011416,0.9714612,0.4795539,0.1220472,0.4,10.868587496017359
2318.0,0.4706644,0.0004314,0.271786,0.1898941,0.7907679,0.0612597,0.648913,0.0021739,0.0173913,0.1263058,0.0,1.0,0.2763533,0.0603015,0.7142857,9.642187721358466
3030.0,0.4973597,0.0056106,0.1290429,0.089954,0.9036304,0.0,0.767358,0.0018034,0.0225428,0.1226266,0.0045086,0.9891794,0.3757911,0.1282051,0.5405405,10.102379394048045
2599.0,0.4559446,0.0046172,0.2597153,0.1994342,0.7995383,0.0215467,0.6149228,0.0,0.0137221,0.1388479,0.0060034,0.990566,0.2939439,0.0905923,0.7777778,9.615805480084347
9140.0,0.7125821,0.3718818,0.0010941,0.003426,0.3606127,0.6364333,0.9697674,0.0,0.0011628,0.0216155,0.4453488,0.9127907,0.0648464,0.2890443,0.0,10.389026137075234
16029.0,0.4814399,0.0079855,0.1345062,0.0861405,0.8924449,0.0109801,0.7690222,0.0008473,0.0279614,0.055991,0.0074564,0.9889849,0.1287794,0.0571956,0.4140625,12.077676615757813
770.0,0.4766234,0.0103896,0.1142857,0.0719603,0.874026,0.0,0.7591241,0.0,0.0729927,0.1246006,0.0036496,0.9671533,0.14377,0.0634921,0.5454545,12.074259775399616
15648.0,0.5053042,0.0447342,0.0384075,0.0288076,0.6970859,0.0355317,0.5605563,0.0029692,0.1770589,0.0427823,0.0309423,0.987498,0.4631264,0.0245965,0.3666667,11.267037714175425
3214.0,0.5102676,0.1045426,0.0905414,0.0743329,0.921593,0.0189795,0.8300971,0.0009709,0.0145631,0.1726908,0.0873786,0.9951456,0.3638554,0.1758242,0.375,10.315630315397533
5394.0,0.4781238,0.0,0.2089359,0.1456483,0.8561364,0.004264,0.6931557,0.0022967,0.0353698,0.0341615,0.0,0.9747359,0.2440106,0.0527211,0.3076923,10.75579427616868
201.0,0.4676617,0.0,0.1343284,0.1308411,0.8358209,0.0,0.6363636,0.0,0.025974,0.3636364,0.0,0.8831169,0.338843,0.25,0.0,9.615805480084347
1288.0,0.4402174,0.0015528,0.302795,0.2385576,0.7492236,0.0520186,0.5888689,0.0,0.048474,0.0575296,0.0,1.0,0.2453469,0.0561798,0.1666667,10.30229722897745
3259.0,0.6259589,0.0171832,0.4789813,0.219032,0.4265112,0.436637,0.5653631,0.0011173,0.0547486,0.0867347,0.0022346,0.9061453,0.4408163,0.1015038,0.2631579,11.913049669142206
3498.0,0.4659806,0.0002859,0.200972,0.1766595,0.8047456,0.0385935,0.6552463,0.0035689,0.034975,0.0501695,0.0,0.9992862,0.3640678,0.0246407,0.625,11.151969943847991
4182.0,0.4476327,0.0007174,0.2259684,0.1675325,0.8142037,0.0064562,0.6231884,0.0037574,0.0187869,0.0638191,0.0,0.9962426,0.3889447,0.0856742,0.46875,9.893487720457795
165.0,0.5333333,0.0,0.1818182,0.1428571,0.8909091,0.0,0.7647059,0.0147059,0.0147059,0.1604938,0.0,0.9852941,0.308642,0.0,1.0,9.615805480084347
32505.0,0.4866328,0.0263036,0.1197047,0.0607059,0.9039225,0.0047685,0.7919026,0.0042889,0.0367988,0.0541176,0.0268485,0.8289587,0.2156592,0.1155,0.2269231,11.007103966325696
1136.0,0.4691901,0.0008803,0.1478873,0.1276949,0.8802817,0.0,0.6970443,0.0,0.0320197,0.184739,0.0024631,0.4310345,0.5060241,0.2177419,1.0,10.146472946063877
39.0,0.6666667,0.025641,0.2051282,0.0,0.7179487,0.0,0.5238095,0.0,0.047619,0.25,0.047619,1.0,0.8571429,0.0,0.0,9.615805480084347
832.0,0.4759615,0.0108173,0.1911058,0.0642202,0.96875,0.0,0.9182156,0.0,0.0111524,0.0253623,0.0,0.9851301,0.0108696,0.2,0.0,13.122367377396328
2228.0,0.4780072,0.0058348,0.2293537,0.155632,0.8280969,0.0008977,0.6344411,0.0020141,0.0161128,0.0847926,0.0060423,0.9828802,0.3299539,0.0371517,0.7777778,10.007892611890918
12967.0,0.4566978,0.2002776,0.2882702,0.1635202,0.8153004,0.0281484,0.676222,0.0049614,0.03767,0.1386515,0.1578464,0.9869533,0.4061412,0.0841424,0.4052288,10.736418414365376
94.0,0.4680851,0.0212766,0.0212766,0.04,0.9893617,0.0,0.9615385,0.0,0.0,0.2777778,0.0384615,0.9615385,0.4166667,0.5,1.0,10.077482875583607
1110.0,0.5063063,0.0351351,0.0648649,0.0273723,0.9522523,0.0,0.8979058,0.0026178,0.026178,0.0660147,0.026178,0.9816754,0.0611247,0.0625,0.6428571,11.258046118484
968.0,0.4700413,0.0082645,0.1849174,0.17154,0.8626033,0.0196281,0.7234043,0.0026596,0.018617,0.0761671,0.0106383,0.9973404,0.2678133,0.0740741,0.75,10.118639253920785
154.0,0.487013,0.0,0.2597403,0.2658228,0.7857143,0.0,0.6,0.0133333,0.0266667,0.2105263,0.0,0.9866667,0.4736842,0.0,0.0,10.034559673629849
32063.0,0.5106821,0.0064249,0.0860493,0.0560265,0.7204254,3.12e-05,0.5686106,0.0030732,0.158948,0.0478394,0.0054317,0.9621212,0.3469888,0.0192601,0.2126437,12.93988420819019
582.0,0.4725086,0.0,0.2113402,0.1726384,0.8436426,0.0051546,0.6653226,0.0,0.0120968,0.1358885,0.0,0.9959677,0.2996516,0.0147059,1.0,9.615805480084347
58282.0,0.4554236,0.351618,0.1586425,0.1373074,0.7284753,0.0700388,0.579395,0.0021576,0.0546865,0.0889124,0.3189494,0.991992,0.4125052,0.0727599,0.4803922,10.74937727911096
8179.0,0.4978604,0.0009781,0.0405918,0.0372535,0.9760362,0.0039125,0.9205405,0.0021622,0.007027,0.0556406,0.0010811,0.0383784,0.5283308,0.4070796,0.8,10.134638955251866
117.0,0.4957265,0.0,0.1367521,0.1525424,0.8547009,0.0,0.6521739,0.0,0.0217391,0.0612245,0.0,1.0,0.2857143,0.1666667,1.0,9.770013301136158
2271.0,0.4782034,0.0422721,0.1070013,0.0945148,0.9167768,0.0,0.7955665,0.0073892,0.020936,0.076223,0.0455665,0.9950739,0.2309443,0.0883978,0.4444444,10.591647316585027
1725.0,0.4689855,0.004058,0.2730435,0.1790393,0.7872464,0.035942,0.6290323,0.0053763,0.030914,0.1574179,0.0040323,0.9932796,0.3023783,0.0636364,0.875,10.060534035475412
2755.0,0.4678766,0.4562613,0.1662432,0.1582538,0.8744102,0.0268603,0.7457806,0.0042194,0.0221519,0.0945559,0.3966245,0.9947257,0.3447947,0.1304348,0.375,10.382853468483827
2783.0,0.4649659,0.0007186,0.228171,0.1826729,0.7944664,0.054258,0.6601249,0.0026762,0.029438,0.1159306,0.0017841,0.9982159,0.3170347,0.0491803,0.5217391,10.229223792606835
2449.0,0.5492038,0.1551654,0.1706819,0.2119565,0.4324214,0.3340139,0.4392638,0.002454,0.0920245,0.1589267,0.1546012,0.991411,0.4788442,0.0356436,0.4,10.566201298475118
1001.0,0.4985015,0.013986,0.1718282,0.0876494,0.9250749,0.0,0.8292683,0.0,0.0121951,0.0786517,0.0121951,1.0,0.0269663,0.0,1.0,12.336666603113574
53.0,0.4528302,0.0,0.2641509,0.1034483,0.8679245,0.0,0.75,0.0,0.0416667,0.1724138,0.0,1.0,0.3793103,0.1666667,0.0,11.19135563385109
1403.0,0.4825374,0.0007128,0.1211689,0.0936639,0.8332145,0.0,0.6684685,0.0054054,0.0756757,0.0496575,0.0,0.9927928,0.2688356,0.0666667,0.0,10.5506169722625
814.0,0.490172,0.0,0.1277641,0.086747,0.8894349,0.0,0.7456446,0.0069686,0.0418118,0.0590164,0.0,0.8536585,0.3606557,0.1442308,0.5,10.465984899076615
660.0,0.4575758,0.0,0.2818182,0.226257,0.7272727,0.0727273,0.5616438,0.0034247,0.0136986,0.2375979,0.0,0.9931507,0.3603133,0.125,0.8214286,10.021315031649332
2457.0,0.4481074,0.018315,0.2454212,0.1887906,0.7916158,0.0,0.5979021,0.0017483,0.0384615,0.0305085,0.0183566,0.9895105,0.4644068,0.0122449,0.375,11.288543647320601
617.0,0.4489465,0.5526742,0.1961102,0.2117647,0.815235,0.0583468,0.6607143,0.0,0.0089286,0.1146245,0.5178571,0.9955357,0.2924901,0.0727273,1.0,9.615805480084347
604.0,0.4602649,0.057947,0.1738411,0.1840491,0.8427152,0.0,0.664,0.004,0.024,0.0808824,0.06,0.992,0.2389706,0.0188679,0.5,10.401258331428318
173.0,0.4855491,0.0,0.300578,0.2022472,0.7976879,0.0,0.5903614,0.0,0.0120482,0.1170213,0.0,1.0,0.287234,0.0909091,1.0,9.615805480084347
259.0,0.4671815,0.0,0.1621622,0.1666667,0.8880309,0.0,0.71,0.0,0.0,0.1803279,0.0,1.0,0.352459,0.3076923,1.0,9.615805480084347
1478.0,0.4370771,0.485115,0.1562923,0.1478365,0.8836265,0.0,0.7234043,0.001773,0.0230496,0.1061807,0.4397163,1.0,0.199683,0.1949686,1.0,10.555838779903407
380.0,0.4921053,0.0,0.1368421,0.0880829,0.8631579,0.0,0.7021277,0.0070922,0.0283688,0.1019108,0.0,0.8865248,0.3757962,0.2352941,0.75,10.142543822310387
2968.0,0.4609164,0.0283019,0.1907008,0.169375,0.81469,0.046159,0.6750224,0.0062668,0.0286482,0.0581788,0.0196956,0.9811996,0.272344,0.0964467,0.6,10.518700218288165
197.0,0.4720812,0.0,0.2588832,0.1442308,0.8629442,0.0,0.7108434,0.0,0.0361446,0.0,0.0,1.0,0.0120482,0.0,0.0,11.736077016252437
1643.0,0.5069994,0.0060864,0.0961656,0.0740741,0.9391357,0.0,0.840678,0.0016949,0.0084746,0.1323529,0.0067797,0.9983051,0.2088235,0.1743119,0.5,10.471666571132038
2695.0,0.4730983,0.0,0.0990724,0.0739437,0.9313544,0.0,0.833002,0.0019881,0.0119284,0.0553991,0.0,0.999006,0.1915493,0.0280374,0.25,10.995427631436174
4195.0,0.4676996,0.0071514,0.1802145,0.1446485,0.8078665,0.0,0.6138996,0.0022063,0.0490899,0.0417548,0.0066189,0.992278,0.3372093,0.0325521,0.3846154,10.87806606028079
703.0,0.4637269,0.1308677,0.2091038,0.1909814,0.8691323,0.0,0.6933798,0.0,0.010453,0.0741935,0.1393728,0.9965157,0.1741935,0.0,0.375,10.229223792606835
34925.0,0.4888762,0.0466142,0.0686042,0.0519299,0.4801718,0.2668289,0.5205077,0.0033153,0.1847116,0.0327989,0.036374,0.9705409,0.4450756,0.0703807,0.3636364,11.028433383156079
1224.0,0.4705882,0.0,0.2001634,0.154321,0.8594771,0.0,0.6819085,0.0019881,0.0139165,0.1445578,0.0,0.9980119,0.2942177,0.0955882,0.5555556,10.21833478806055
1318.0,0.4438543,0.0,0.2359636,0.2278308,0.8110774,0.0455235,0.6697248,0.0018349,0.0110092,0.0886288,0.0,1.0,0.4113712,0.0585366,0.5333333,9.97119292889014
1456.0,0.4883242,0.0,0.1524725,0.114094,0.893544,0.0,0.7575758,0.0,0.0320856,0.0260417,0.0,0.9982175,0.2048611,0.0935252,0.5,10.853232402669228
2911.0,0.4465819,0.0185503,0.2404672,0.1675978,0.8110615,0.0796977,0.7333948,0.0009225,0.0221402,0.0295434,0.0175277,0.9944649,0.1638317,0.0191571,0.0,11.299744620670225
2160.0,0.5050926,0.0550926,0.0842593,0.0542563,0.9231481,0.0,0.8085106,0.0014184,0.0382979,0.0408163,0.0609929,0.9815603,0.1537415,0.1724138,1.0,11.133142723386813
14903.0,0.4518553,0.0088573,0.2749782,0.1858245,0.8155405,0.0092599,0.636336,0.0013694,0.0267803,0.0255042,0.0108034,0.9930006,0.2421412,0.017282,0.4130435,10.85516473308054
26302.0,0.4895065,0.0274504,0.080146,0.0522082,0.8964337,0.0173751,0.8049693,0.0011436,0.0339952,0.0774911,0.0234952,0.986589,0.1206483,0.0402567,0.3315217,11.885874268401459
1995.0,0.4796992,0.0390977,0.1568922,0.1416185,0.8385965,0.041604,0.7085987,0.0175159,0.044586,0.1277778,0.0525478,0.4856688,0.4763889,0.231405,0.6666667,9.615805480084347
1806.0,0.4518272,0.0011074,0.2918051,0.2161616,0.7624585,0.0321152,0.5903614,0.0060241,0.0289157,0.0928962,0.0012048,0.9987952,0.3071038,0.0492424,0.7692308,9.908524844053396
1404.0,0.5263533,0.02849,0.0790598,0.0526316,0.9095442,0.0327635,0.8646789,0.0045872,0.0412844,0.0417582,0.0137615,0.9931193,0.1252747,0.137931,0.8333333,11.346882686945893
23622.0,0.4541952,0.0249767,0.2005757,0.1600869,0.8401913,0.0121074,0.6776264,0.0016785,0.0191548,0.0810271,0.0238942,0.9983215,0.2939842,0.056679,0.5705521,10.33854382482173
900.0,0.4744444,0.0077778,0.21,0.1627907,0.8455556,0.0522222,0.7522936,0.0,0.0275229,0.1065574,0.0030581,0.9877676,0.2704918,0.0869565,0.875,10.55323128448846
4693.0,0.4647347,0.074153,0.209674,0.173965,0.7705093,0.0788408,0.6387689,0.0016199,0.0172786,0.0670025,0.0599352,0.9973002,0.3793451,0.0573643,0.8,10.344995251991222
2013.0,0.4570293,0.0,0.1231992,0.0896615,0.8961749,0.0,0.7615804,0.0095368,0.0286104,0.0859278,0.0,0.9945504,0.3001245,0.1328671,0.4705882,9.87822102528824
13.0,0.5384615,0.0,0.3846154,0.3333333,0.7692308,0.0,0.5714286,0.0,0.0,0.125,0.0,1.0,0.125,0.0,0.0,9.615805480084347
548.0,0.4452555,0.0,0.1733577,0.1480263,0.8594891,0.0018248,0.6844444,0.0,0.0222222,0.1444867,0.0,1.0,0.4106464,0.1369863,1.0,10.177362240256695
9965.0,0.4774711,0.0067235,0.1236327,0.0992894,0.785148,0.0915203,0.7085267,0.0040603,0.0472738,0.0432852,0.0078306,0.9953596,0.345172,0.0521739,0.4,11.839354580719126
2298.0,0.4939077,0.0047868,0.1583986,0.1040413,0.9064404,0.0078329,0.7842907,0.0011723,0.014068,0.0404949,0.003517,0.9953107,0.2215973,0.12,0.5714286,10.482933978579906
5028.0,0.4850835,0.0415672,0.1368337,0.1000386,0.8826571,0.0,0.7471853,0.0030706,0.0394063,0.0215323,0.0429887,0.9918117,0.2098147,0.0735632,0.25,11.346882686945893
260.0,0.5230769,0.0,0.1769231,0.1048387,0.85,0.0,0.6407767,0.0,0.0194175,0.0550459,0.0,1.0,0.3211009,0.2666667,0.0,9.975854724662028
5218.0,0.4821771,0.1197777,0.146033,0.1265729,0.8190878,0.0262553,0.6808623,0.0063091,0.0625657,0.0413306,0.0993691,0.9190326,0.3004032,0.1071429,0.4,11.357452244304588
935.0,0.4802139,0.0,0.3101604,0.1975309,0.8224599,0.0299465,0.6793349,0.0,0.0071259,0.1155462,0.0,0.9976247,0.2710084,0.0731707,0.8571429,10.085850775128717
