P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
185.0,0.4486486,0.0702703,0.2162162,0.1764706,0.827027,0.0,0.6235294,0.0,0.0,0.0957447,0.0705882,0.9647059,0.1595745,0.0833333,0.0,10.628641991731053
226.0,0.5132743,0.0,0.1902655,0.1181818,0.8849558,0.0,0.7222222,0.0,0.0111111,0.1089109,0.0,0.9888889,0.1584158,0.0769231,0.0,9.615805480084347
21161.0,0.492368,0.0030717,0.0991447,0.0874139,0.8885213,0.0,0.7434312,0.0039928,0.0391551,0.0269457,0.0028336,0.995492,0.2180724,0.0557103,0.4390244,10.900454637442037
1925.0,0.4831169,0.0088312,0.1262338,0.1085427,0.8316883,0.0,0.6691919,0.0088384,0.0606061,0.0548926,0.010101,0.9974747,0.323389,0.0539568,0.0,10.77270764101727
213.0,0.4835681,0.0,0.2300469,0.0909091,0.8779343,0.0,0.7380952,0.0,0.0357143,0.0666667,0.0,1.0,0.1,0.2857143,1.0,9.83097062169695
762.0,0.4343832,0.5656168,0.2375328,0.2552204,0.7519685,0.1706037,0.7373737,0.0050505,0.030303,0.0616114,0.5707071,1.0,0.464455,0.2364865,0.0,10.499600568082863
15445.0,0.50191,0.0031078,0.0984785,0.0796828,0.8564584,0.0358692,0.7488432,0.0038867,0.0446048,0.02596,0.0007403,0.9962984,0.2722192,0.064257,0.137931,11.149096419938578
2156.0,0.4962894,0.0023191,0.1168831,0.0948435,0.9188312,0.0,0.7821522,0.0,0.011811,0.2573099,0.003937,0.7493438,0.297271,0.2142857,0.6511628,9.615805480084347
2071.0,0.4925157,0.0154515,0.0492516,0.0475737,0.9478513,0.0,0.8639761,0.0029895,0.0164425,0.0429185,0.0074738,0.9955157,0.2060086,0.2135922,0.4285714,10.841559345471941
1818.0,0.4939494,0.0,0.040154,0.0228261,0.9812981,0.0,0.9382151,0.0,0.0091533,0.2974277,0.0,0.0846682,0.5771704,0.2413793,0.5,10.056251557087757
314.0,0.4617834,0.0031847,0.4235669,0.2071006,0.6974522,0.1464968,0.6439394,0.0,0.0151515,0.195122,0.0,1.0,0.304878,0.0322581,0.6,9.615805480084347
997.0,0.4824473,0.002006,0.2938816,0.2209302,0.7632899,0.0621866,0.6070588,0.0023529,0.0117647,0.1145833,0.0,1.0,0.2416667,0.0551181,0.8125,9.615805480084347
8266.0,0.4614082,0.2161868,0.1916284,0.1610512,0.8429712,0.0058069,0.6685829,0.0017246,0.0229951,0.0930657,0.193159,0.9936763,0.3415016,0.0825309,0.6,10.419330568113901
2278.0,0.4784899,0.0179982,0.1224759,0.1102694,0.8748903,0.0,0.7167043,0.0011287,0.030474,0.0431965,0.0146727,0.9988713,0.3509719,0.0897436,0.5,10.778977123006351
1127.0,0.4915705,0.0204082,0.1047028,0.1064572,0.9165927,0.0,0.7990196,0.002451,0.0220588,0.0727273,0.0147059,0.9803922,0.2613636,0.1307692,0.0,10.675931008412125
3231.0,0.4948932,0.190653,0.1012071,0.0790441,0.8808418,0.0099041,0.7488869,0.0017809,0.048976,0.2302947,0.1504898,0.9786287,0.2782728,0.162069,0.5714286,11.500863005142227
271.0,0.4907749,0.0,0.1697417,0.0869565,0.904059,0.0,0.7572816,0.0097087,0.0097087,0.1953125,0.0,0.9805825,0.234375,0.1428571,0.75,9.893487720457795
1383.0,0.4750542,0.0014461,0.1496746,0.1253444,0.8850325,0.0,0.7389706,0.0018382,0.0257353,0.1254019,0.0018382,0.9944853,0.2829582,0.0731707,0.75,9.615805480084347
2248.0,0.4817616,0.0,0.1281139,0.1184549,0.8896797,0.0,0.7405714,0.0011429,0.0194286,0.0591398,0.0,0.9942857,0.3236559,0.1230769,0.25,10.471666571132038
4972.0,0.498391,0.26428,0.0070394,0.010425,0.9738536,0.0,0.9194139,0.0007326,0.0124542,0.1272379,0.2622711,0.9516484,0.1969309,0.2615527,0.0,10.725489582719506
393.0,0.4427481,0.0,0.2061069,0.1643836,0.8498728,0.0,0.6508876,0.0,0.0,0.159204,0.0,0.9940828,0.3084577,0.0869565,1.0,9.615805480084347
319.0,0.5015674,0.0344828,0.2257053,0.1320755,0.8840125,0.0,0.7461538,0.0076923,0.0230769,0.0510949,0.0307692,1.0,0.2846715,0.1818182,0.0,9.615805480084347
5546.0,0.4926073,0.0533718,0.0943022,0.0671642,0.8211323,0.0,0.6602452,0.0083187,0.0748687,0.0979463,0.0477233,0.9881786,0.2476303,0.0605042,0.3928571,11.467938559235831
16968.0,0.4893918,0.0034771,0.1127416,0.0842567,0.8602074,0.0001768,0.7049305,0.003053,0.0563273,0.0377497,0.0032056,0.9337506,0.3714747,0.057801,0.32,12.430419472617638
1378.0,0.5,0.0,0.1103048,0.0754717,0.9034833,0.0007257,0.7677165,0.0059055,0.019685,0.1118881,0.0,0.9370079,0.2552448,0.0940171,0.6666667,10.5506169722625
658.0,0.5091185,0.0015198,0.0455927,0.0804954,0.9483283,0.0,0.8743961,0.0096618,0.0289855,0.0189573,0.0,0.9951691,0.1516588,0.15625,0.0,10.698762529141884
10955.0,0.4684619,0.374167,0.1205842,0.0954834,0.9149247,0.0,0.792517,0.0044479,0.026426,0.0301954,0.3649922,0.9939822,0.1522456,0.1918605,0.6363636,11.042937835596494
93.0,0.4731183,0.0,0.3655914,0.2040816,0.7956989,0.0,0.575,0.0,0.05,0.1489362,0.0,1.0,0.212766,0.0,0.0,9.615805480084347
2262.0,0.495137,0.0030946,0.1339523,0.0779335,0.9301503,0.0,0.8283208,0.0025063,0.0225564,0.0753187,0.0012531,0.6842105,0.1552723,0.2158273,0.3,10.510559281627845
711.0,0.4500703,0.0,0.3178622,0.2634271,0.7707454,0.0703235,0.6283784,0.0,0.0101351,0.2251309,0.0,1.0,0.382199,0.0759494,0.9090909,9.923339198238729
5424.0,0.473267,0.0125369,0.2205015,0.1589079,0.7605088,0.0781711,0.6535978,0.0027675,0.0419742,0.0966667,0.0013838,0.998155,0.2754167,0.0546282,0.6333333,10.177362240256695
13986.0,0.4862005,0.0619191,0.1179036,0.0935152,0.8747319,0.0395395,0.7712503,0.0025823,0.0208737,0.1208854,0.053583,0.7456423,0.3675747,0.1621418,0.4385965,10.188704088048116
43858.0,0.493707,0.0551097,0.0443477,0.037424,0.86226,0.0017329,0.7238585,0.002484,0.0648805,0.061084,0.0557724,0.9882304,0.2641604,0.0485859,0.2440318,11.359785940419789
292.0,0.4760274,0.0068493,0.2294521,0.2156863,0.7979452,0.0,0.576,0.008,0.048,0.21875,0.008,1.0,0.1875,0.1470588,1.0,10.75579427616868
1564.0,0.4667519,0.5939898,0.1841432,0.1570743,0.8401535,0.0242967,0.6678024,0.0017036,0.0272572,0.1038168,0.5366269,0.9982964,0.3526718,0.1625616,1.0,9.862717639992917
208.0,0.5,0.0,0.1346154,0.0865385,0.8461538,0.0,0.6470588,0.0,0.0235294,0.0229885,0.0,1.0,0.1494253,0.0,0.0,10.12667110305036
6614.0,0.4987904,0.004687,0.0721197,0.0582202,0.9374055,0.0,0.8477938,0.0019831,0.0391671,0.0146556,0.0044621,0.9945464,0.1001466,0.1345029,0.4,11.810070125585671
34213.0,0.4767486,0.0366527,0.1457048,0.1135069,0.8543244,0.0026306,0.6873785,0.0011216,0.0453118,0.0486556,0.0329744,0.9211156,0.4326362,0.0598113,0.4375,11.819681958463892
15180.0,0.4710804,0.0472332,0.1621212,0.1242994,0.7017128,0.1785244,0.7015267,0.0015267,0.0347328,0.0595836,0.0505725,0.9956107,0.3429648,0.0614948,0.3333333,10.628641991731053
721.0,0.4521498,0.0,0.2884882,0.235443,0.8016644,0.0402219,0.6485623,0.0,0.0127796,0.0821114,0.0,0.9936102,0.1906158,0.0615385,0.8333333,9.615805480084347
2141.0,0.5016348,0.0009341,0.13078,0.0740394,0.8608127,0.0,0.7317621,0.0044893,0.0572391,0.2065895,0.0,0.9955107,0.2511131,0.045045,0.2380952,11.05723491317159
3117.0,0.4959897,0.0019249,0.1196663,0.0725652,0.919153,0.0,0.8163445,0.0017575,0.0342707,0.020654,0.0017575,0.9973638,0.0981067,0.0662651,0.6666667,11.268315653289422
1033.0,0.4908035,0.0,0.1742498,0.1330798,0.8654405,0.0,0.7178841,0.0100756,0.0453401,0.0767442,0.0,0.9949622,0.1232558,0.1058824,0.8181818,9.97119292889014
1680.0,0.4642857,0.0017857,0.1017857,0.0877778,0.8785714,0.0017857,0.7189953,0.0031397,0.0266876,0.0808081,0.0,0.9968603,0.2813853,0.0681818,0.5,10.081675578048475
713.0,0.5189341,0.0,0.1332398,0.0524781,0.9467041,0.0,0.8692308,0.0,0.0153846,0.0188679,0.0,1.0,0.109434,0.2413793,0.5,11.0186455364637
815.0,0.4895706,0.0,0.0723926,0.0697115,0.9349693,0.0,0.8009259,0.0046296,0.0277778,0.0886076,0.0,0.9861111,0.6624473,0.2892562,0.0,9.615805480084347
689.0,0.4644412,0.0,0.1436865,0.1409214,0.892598,0.0,0.7327935,0.0080972,0.0202429,0.046332,0.0,0.9878543,0.2355212,0.1833333,0.0,9.741027444837728
201.0,0.4776119,0.0199005,0.1442786,0.1333333,0.8308458,0.0,0.6626506,0.0,0.060241,0.0348837,0.0120482,0.9518072,0.4534884,0.0,0.0,9.867912187022208
8769.0,0.4806705,0.0033071,0.149618,0.1148441,0.8400046,0.0164215,0.6810142,0.0050118,0.0403892,0.0590846,0.0035377,0.9339623,0.370319,0.0936228,0.325,10.643064971973882
487.0,0.4969199,0.0,0.0821355,0.0530612,0.9650924,0.0,0.8682171,0.0,0.0,0.1103448,0.0,1.0,0.137931,0.2727273,0.5,10.609081944147828
400.0,0.52,0.0025,0.0625,0.0260417,0.88,0.045,0.7890625,0.0,0.0234375,0.2849162,0.0,1.0,0.5307263,0.2222222,0.75,10.268165387743457
656.0,0.4664634,0.0030488,0.195122,0.1142857,0.9039634,0.0,0.7751938,0.003876,0.0155039,0.2181818,0.0,0.9922481,0.3424242,0.1333333,0.8421053,9.615805480084347
2645.0,0.5039698,0.0022684,0.0680529,0.0457317,0.9308129,0.0,0.8404494,0.005618,0.0348315,0.0305011,0.0011236,0.9921348,0.077342,0.0714286,0.5,11.473155000731508
8699.0,0.4893666,0.0009196,0.0873664,0.0787933,0.9022876,0.0135648,0.7943092,0.003771,0.0363387,0.0915603,0.0017141,0.996229,0.1999377,0.1492754,0.5142857,10.725489582719506
14073.0,0.4627301,0.085625,0.1891565,0.164264,0.7899524,0.0130747,0.6019868,0.0046358,0.0475166,0.0944528,0.0778146,0.9923841,0.3655172,0.0774306,0.4285714,10.633472802314019
4564.0,0.5017528,0.125986,0.0403155,0.0356201,0.9167397,0.0175285,0.8393919,0.0039656,0.0290813,0.2115685,0.118308,0.9398546,0.3199583,0.1238532,0.6081081,11.050905878263567
247.0,0.4736842,0.0202429,0.145749,0.1076923,0.9109312,0.0,0.7931034,0.0,0.045977,0.0744681,0.0229885,1.0,0.287234,0.2142857,0.0,10.638280388314705
387.0,0.4702842,0.0,0.0232558,0.0341463,0.9560724,0.0,0.8888889,0.010101,0.0505051,0.2016129,0.0,0.989899,0.2822581,0.1794872,0.0,10.370392636243981
774.0,0.4677003,0.0,0.1821705,0.1262136,0.874677,0.0,0.7169811,0.0031447,0.0157233,0.0563798,0.0,0.9968553,0.2433234,0.0731707,0.75,9.980494888896912
2604.0,0.4658218,0.0499232,0.1417051,0.1258088,0.8963134,0.0,0.7522124,0.0029499,0.0157325,0.0557103,0.0452311,0.9990167,0.3370474,0.0863787,0.8333333,10.250652418696085
136.0,0.5220588,0.1544118,0.2573529,0.1384615,0.8970588,0.0,0.7636364,0.0,0.0181818,0.375,0.1090909,0.9636364,0.4886364,0.2857143,0.0,9.615805480084347
30897.0,0.4822475,0.0299705,0.128362,0.0856411,0.8745509,0.0195488,0.7597765,0.0043762,0.0473929,0.0335643,0.0253259,0.8607076,0.2815621,0.1247208,0.3172414,12.173037959397275
101.0,0.4851485,0.0,0.0891089,0.0,0.7920792,0.0,0.5777778,0.0,0.0444444,0.4155844,0.0,1.0,0.5324675,0.0434783,0.0,10.221977646629885
6249.0,0.4888782,0.0030405,0.1816291,0.0907952,0.9355097,0.0054409,0.8506282,0.0004653,0.0176826,0.0124081,0.002792,0.9948813,0.0183824,0.1538462,0.7619048,11.465844339561734
207.0,0.5120773,0.0,0.0724638,0.1287129,0.9178744,0.0,0.7794118,0.0,0.0294118,0.0555556,0.0,1.0,0.25,0.2307692,1.0,9.787009914477434
1786.0,0.4820829,0.0005599,0.1842105,0.1491892,0.8393057,0.0173572,0.6662107,0.001368,0.0150479,0.0793451,0.0,1.0,0.4005038,0.0682731,0.2,9.90353755128617
295.0,0.4779661,0.0,0.1694915,0.1363636,0.9084746,0.0,0.7809524,0.0,0.0285714,0.1923077,0.0,1.0,0.1846154,0.1578947,0.3333333,10.542732775946709
3872.0,0.4940599,0.0121384,0.1887913,0.1510975,0.7634298,0.0671488,0.6201153,0.0032031,0.0294683,0.0499087,0.0006406,0.9974375,0.3225806,0.0283465,0.3571429,10.67130147767883
7359.0,0.461204,0.0081533,0.160212,0.1326608,0.826471,0.0063867,0.641497,0.0029547,0.0377544,0.040932,0.0078792,0.9927774,0.2496851,0.0404858,0.1666667,11.166214996056205
308.0,0.5194805,0.0324675,0.1785714,0.1216216,0.8961039,0.0,0.7545455,0.0090909,0.0090909,0.1603053,0.0454545,1.0,0.2442748,0.2857143,1.0,9.841665338892785
491.0,0.496945,0.0,0.0875764,0.097166,0.9144603,0.0,0.7844311,0.005988,0.0299401,0.0290698,0.0,1.0,0.2209302,0.1190476,0.0,10.563620718477313
74991.0,0.4820445,0.0101079,0.2199864,0.0982442,0.8818392,0.0071075,0.7801197,0.0047398,0.04881,0.1373891,0.0082358,0.9712922,0.2345879,0.0872384,0.297043,11.156264806643742
3152.0,0.481599,0.0076142,0.2369924,0.1095471,0.8826142,0.0,0.7706206,0.0031422,0.0463472,0.1196404,0.0062844,0.9921445,0.1286307,0.1179775,0.3333333,11.3350062038375
204.0,0.5245098,0.004902,0.2156863,0.1649485,0.754902,0.0,0.5425532,0.0106383,0.0638298,0.9276366,0.0106383,0.9893617,0.3679754,0.1463415,0.7714286,11.969090024509446
453.0,0.4613687,0.0,0.2958057,0.204918,0.807947,0.0,0.5990566,0.0,0.009434,0.120332,0.0,0.995283,0.2655602,0.1041667,0.7,9.615805480084347
39253.0,0.488141,0.009426,0.0894963,0.0727155,0.8505847,0.0051971,0.6945507,0.0017812,0.0570656,0.0437196,0.0091041,0.9756564,0.289824,0.0416217,0.147651,11.707677772181546
745.0,0.4550336,0.0,0.3248322,0.1896552,0.7986577,0.0469799,0.6466877,0.0031546,0.0063091,0.1095506,0.0,0.9968454,0.2780899,0.0677966,0.8,9.635673464721814
6652.0,0.4792544,0.0112748,0.1199639,0.067552,0.8502706,0.0,0.7136312,0.0053456,0.0706376,0.0360692,0.008782,0.9843452,0.2193596,0.0632411,0.3,11.134603622683905
3009.0,0.4263875,0.5383848,0.2276504,0.2288528,0.8205384,0.0252576,0.6358333,0.0025,0.0116667,0.0719258,0.4708333,0.9991667,0.3727765,0.1422319,0.8571429,10.2328272702548
106.0,0.490566,0.0,0.1886792,0.0740741,0.8867925,0.0,0.7317073,0.0,0.0243902,0.3050847,0.0,1.0,0.1525424,0.0,1.0,9.615805480084347
30354.0,0.4653423,0.0717204,0.1471635,0.1255777,0.8141596,0.0456612,0.6906469,0.003001,0.0349283,0.0807663,0.0661054,0.9889963,0.3986207,0.0591727,0.453125,10.633472802314019
700.0,0.5557143,0.0,0.0471429,0.0482315,0.9171429,0.0128571,0.8090909,0.0090909,0.0181818,0.1698113,0.0,1.0,0.4679245,0.1,1.0,10.762170357789895
3273.0,0.4949588,0.0235258,0.0711885,0.0671506,0.9477544,0.0030553,0.8626374,0.0054945,0.0263736,0.2301184,0.0285714,0.9835165,0.4763113,0.3038674,0.8,9.758519582283522
2226.0,0.4793351,0.0004492,0.2106918,0.1415013,0.8378257,0.0386343,0.7104019,0.0035461,0.0248227,0.0342466,0.0,1.0,0.2009132,0.0471204,0.5,10.668978650219241
2891.0,0.4808025,0.0013836,0.2037357,0.1499001,0.8066413,0.0567278,0.6788256,0.002669,0.0258007,0.1058075,0.0017794,0.9937722,0.3858393,0.0676056,0.4545455,10.351405324899678
7580.0,0.4431398,0.15,0.196438,0.1528074,0.8058047,0.0,0.6064842,0.0032719,0.0365854,0.0386045,0.1270077,0.9961333,0.429511,0.030303,0.3125,10.801634680173994
643.0,0.4758942,0.007776,0.1944012,0.1632047,0.8398134,0.0,0.6605166,0.0,0.0405904,0.1369427,0.0073801,0.99631,0.3057325,0.0217391,0.875,9.615805480084347
3569.0,0.4931353,0.004483,0.1613897,0.0713101,0.9153825,0.0064444,0.8305723,0.003012,0.0323795,0.1684408,0.0052711,0.9638554,0.2435817,0.1276596,0.2333333,11.575909653758895
91.0,0.5054945,0.0,0.1538462,0.0888889,0.8681319,0.0,0.7272727,0.0,0.0909091,0.1081081,0.0,1.0,0.3243243,0.1428571,1.0,9.615805480084347
1361.0,0.4386481,0.7053637,0.1146216,0.1361257,0.9184423,0.0022043,0.7674944,0.0,0.0090293,0.0995935,0.6388262,0.9977427,0.2804878,0.1742424,0.75,9.857495968685136
5429.0,0.4676736,0.3573402,0.1044391,0.1065744,0.8710628,0.0292872,0.7472944,0.0064935,0.0297619,0.1384615,0.3106061,0.9875541,0.4410256,0.1131498,0.35,10.448743588106625
2275.0,0.4584615,0.0026374,0.2443956,0.1988636,0.7947253,0.0474725,0.6405896,0.0068027,0.0328798,0.0485437,0.0011338,1.0,0.3311758,0.048583,0.3571429,10.480129006333248
883.0,0.4597961,0.6613817,0.1325028,0.1383648,0.9116648,0.0,0.739777,0.0,0.0260223,0.0627178,0.5613383,1.0,0.271777,0.2048193,1.0,10.288783966353765
2747.0,0.4623225,0.000364,0.2125956,0.1949898,0.8168912,0.0527849,0.6898445,0.0,0.0164684,0.0462478,0.0,0.9981702,0.2739965,0.0385965,0.6666667,10.401258331428318
465.0,0.4774194,0.0,0.1655914,0.090535,0.8666667,0.0236559,0.7222222,0.0061728,0.0308642,0.0181818,0.0,1.0,0.1636364,0.08,1.0,10.499600568082863
134.0,0.5671642,0.0,0.1567164,0.1724138,0.9029851,0.0,0.7346939,0.0,0.0,0.1551724,0.0,1.0,0.3275862,0.1818182,0.0,9.615805480084347
590.0,0.5101695,0.0,0.0762712,0.0657439,0.920339,0.0,0.8128342,0.0053476,0.0320856,0.0360825,0.0,0.9679144,0.128866,0.25,0.3333333,10.584081267024454
102.0,0.5490196,0.0,0.1862745,0.0869565,0.8921569,0.0,0.775,0.0,0.05,0.0909091,0.0,1.0,0.1590909,0.125,0.0,9.615805480084347
2327.0,0.4941985,0.0257843,0.0941126,0.0730671,0.8758058,0.0,0.7476303,0.0130332,0.0699052,0.0569832,0.0260664,0.9597156,0.3351955,0.0687023,0.4666667,11.412010608265987
207.0,0.4975845,0.0,0.1642512,0.1634615,0.8695652,0.0,0.7142857,0.0,0.0357143,0.1764706,0.0,1.0,0.3823529,0.0434783,1.0,9.615805480084347
3052.0,0.4714941,0.0006553,0.224443,0.1227526,0.9095675,0.0,0.7884927,0.0008104,0.0105348,0.0313972,0.0008104,0.9951378,0.1130298,0.0103093,0.25,11.43605521971203
2453.0,0.473298,0.003669,0.209947,0.1439628,0.8295964,0.0330208,0.6908359,0.0030211,0.0191339,0.1683417,0.0050352,0.998993,0.3149079,0.1045296,0.8,10.025749432069084
697.0,0.482066,0.0,0.1678623,0.1108033,0.8593974,0.0086083,0.6826568,0.0,0.0221402,0.0424028,0.0,1.0,0.2897527,0.0882353,0.0,10.247112717290387
578.0,0.4948097,0.0,0.1366782,0.0890411,0.9031142,0.0,0.7462687,0.0049751,0.0149254,0.0945946,0.0,0.9552239,0.2837838,0.1612903,1.0,10.31231367277647
3896.0,0.4558522,0.0654517,0.2474333,0.2113208,0.7741273,0.0521047,0.6244776,0.0035821,0.0238806,0.1156283,0.0626866,0.9946269,0.3674762,0.07393,0.625,9.615805480084347
3820.0,0.4842932,0.0007853,0.1431937,0.0994924,0.8753927,0.0028796,0.7292394,0.0027913,0.038381,0.0304465,0.0006978,0.9965108,0.2523681,0.0551181,0.5,10.571342565808699
7658.0,0.507182,0.0417864,0.093497,0.0670376,0.923087,0.0036563,0.8324105,0.0036914,0.0332226,0.0570832,0.0428202,0.9671465,0.2575705,0.1096606,0.6111111,11.020283511637867
1760.0,0.4636364,0.06875,0.1551136,0.1451271,0.8318182,0.00625,0.6666667,0.0099291,0.0553191,0.0649867,0.0695035,0.9716312,0.3156499,0.1012658,0.625,10.003378135350923
2637.0,0.4819871,0.015548,0.1323474,0.0812592,0.9264316,0.0,0.8257261,0.0020747,0.0186722,0.0330993,0.0155602,0.9885892,0.0581745,0.0769231,0.1666667,11.247670025080003
1030.0,0.4553398,0.0029126,0.1194175,0.0962567,0.8805825,0.0,0.7287671,0.0082192,0.0465753,0.0965347,0.0027397,0.9945205,0.2747525,0.0930233,1.0,10.645448706505872
1384.0,0.4739884,0.0,0.1763006,0.1442308,0.8793353,0.0361272,0.7574468,0.0021277,0.006383,0.0505051,0.0,0.9957447,0.220202,0.1313131,1.0,10.236417809461043
33.0,0.5151515,0.0,0.0909091,0.125,0.9090909,0.0,0.7272727,0.0,0.0,0.2142857,0.0,1.0,0.2857143,0.5,1.0,9.615805480084347
17727.0,0.5620804,0.4930896,0.1178992,0.1186397,0.5177977,0.3709596,0.6569647,0.003696,0.0764611,0.1116355,0.4081774,0.990067,0.3488611,0.1036889,0.55,10.609081944147828
1238.0,0.53958,0.0,0.0912763,0.0684211,0.8247173,0.0080775,0.6701681,0.0084034,0.0798319,0.0967742,0.0,0.9915966,0.5047438,0.0693642,0.3333333,11.026808713825016
39311.0,0.4898375,0.0111928,0.0328916,0.0244328,0.8578769,0.0038666,0.7326781,0.0022842,0.0876999,0.0621876,0.010452,0.9944625,0.2451152,0.0236895,0.3632653,11.500863005142227
1336.0,0.4782934,0.0082335,0.1811377,0.1348637,0.8113772,0.0613772,0.7188841,0.0085837,0.0493562,0.033195,0.0085837,0.9957082,0.2178423,0.0454545,1.0,10.687411927154141
16192.0,0.492836,0.0054348,0.1086957,0.079396,0.895998,0.0,0.7568785,0.003218,0.022687,0.0439932,0.0062751,0.9621883,0.2770343,0.0661108,0.5121951,10.468829770273567
330.0,0.4969697,0.0,0.0121212,0.0,0.9454545,0.0,0.8659794,0.0103093,0.0412371,0.2971014,0.0,0.9690722,0.0869565,0.2857143,0.975,10.114599007626499
1812.0,0.4790287,0.0783664,0.1501104,0.1504237,0.8785872,0.0,0.7350543,0.0054348,0.0203804,0.0742138,0.076087,0.9850543,0.4100629,0.0769231,0.3636364,10.038935856711177
1058.0,0.4810964,0.0028355,0.1729679,0.140255,0.9064272,0.0,0.7670886,0.0025316,0.0151899,0.0981735,0.0025316,0.9848101,0.2465753,0.1071429,0.8,10.239995502805316
3595.0,0.486509,0.0108484,0.1524339,0.1148429,0.8,0.0328234,0.6717557,0.0027759,0.0693963,0.0902778,0.0104094,0.9888966,0.2323232,0.0382514,0.755102,11.984808576881369
142.0,0.4577465,0.0,0.2464789,0.2727273,0.8098592,0.0,0.5846154,0.0,0.0,0.1216216,0.0,1.0,0.3243243,0.1111111,0.0,9.814710982145282
604.0,0.5,0.0,0.0910596,0.0364238,0.8261589,0.1225166,0.8534031,0.0,0.0157068,0.0591133,0.0,0.9947644,0.2561576,0.0632911,0.0,10.199918739620157
4139.0,0.4928727,0.0688572,0.0782798,0.0600286,0.8910365,0.0,0.7697283,0.0045278,0.0465718,0.0641646,0.0562743,0.9708926,0.1658596,0.1040724,0.4444444,10.904137815028022
1400.0,0.5035714,0.0007143,0.0357143,0.0244604,0.955,0.0,0.8840206,0.007732,0.0231959,0.0628019,0.0025773,0.7938144,0.2198068,0.2346939,0.6666667,10.529452721013085
5183.0,0.4659464,0.0316419,0.1115184,0.0979046,0.8579973,0.0136986,0.7085685,0.0041047,0.0410467,0.0478749,0.0302719,0.9912776,0.2276502,0.0633663,0.16,11.488643018250334
319.0,0.5172414,0.0,0.0721003,0.1168831,0.9247649,0.0,0.8035714,0.0,0.0178571,0.1384615,0.0,1.0,0.3076923,0.1785714,0.5,10.102379394048045
1767.0,0.4821732,0.0033956,0.1454443,0.1136612,0.8788908,0.0,0.7253731,0.0029851,0.0343284,0.0846995,0.0014925,0.9835821,0.2622951,0.0636364,0.7631579,11.499850357082506
4108.0,0.4515579,0.0133885,0.3483447,0.2059476,0.7592502,0.0,0.5683739,0.0024863,0.0517156,0.2853589,0.0114371,0.7608155,0.5934613,0.0450928,0.4025974,11.530775206233024
43779.0,0.4648576,0.1441787,0.2848169,0.1723579,0.7672857,0.0408872,0.6310211,0.0046102,0.0599332,0.1469963,0.1082084,0.9670394,0.4925191,0.0718179,0.4219653,10.905974329106854
627.0,0.4625199,0.0,0.3987241,0.2937685,0.7416268,0.0669856,0.5972222,0.0,0.0138889,0.1428571,0.0,1.0,0.2797619,0.0243902,0.7142857,9.615805480084347
28301.0,0.4647539,0.1705593,0.1507367,0.1274096,0.7627646,0.0502809,0.6240678,0.0048305,0.0611864,0.0709393,0.1425424,0.9935593,0.443036,0.0512053,0.4074074,10.721084386282662
977.0,0.4483112,0.0,0.185261,0.1521336,0.8546571,0.0,0.6683544,0.0025316,0.0202532,0.0595238,0.0,1.0,0.252381,0.1333333,0.2727273,10.2328272702548
357.0,0.4789916,0.0,0.1428571,0.1129032,0.9103641,0.0,0.7709924,0.0076336,0.0076336,0.0902778,0.0,0.9923664,0.3402778,0.1153846,0.0,9.6678285081515
6235.0,0.4997594,0.0016038,0.0859663,0.0686117,0.9392141,0.0019246,0.8336304,0.0065359,0.0261438,0.028291,0.0029709,0.5519905,0.4884527,0.3596059,0.3,10.661977618146238
713.0,0.5021038,0.0,0.1640954,0.1323944,0.8934081,0.0,0.739777,0.0,0.0185874,0.1180328,0.0,0.9962825,0.3442623,0.15,1.0,9.928228944424575
2190.0,0.5123288,0.0,0.0543379,0.0383895,0.9634703,0.0,0.8713235,0.0,0.0165441,0.0215827,0.0,0.9889706,0.1438849,0.2926829,0.4,10.954326659732555
1004.0,0.5099602,0.0039841,0.186255,0.0731707,0.9023904,0.0,0.7795276,0.0052493,0.0288714,0.0797101,0.0052493,0.9606299,0.2753623,0.1034483,0.8333333,10.675931008412125
