P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
3304.0,0.4603511,0.0012107,0.1464891,0.1144139,0.8441283,0.0199758,0.6996805,0.0071885,0.0447284,0.0256809,0.0015974,0.9960064,0.3035019,0.0586667,0.5454545,10.633472802314019
1885.0,0.4525199,0.004244,0.1395225,0.1094961,0.8758621,0.0254642,0.7596567,0.0,0.0228898,0.0502717,0.0028612,0.9871245,0.2282609,0.0714286,0.4,10.628641991731053
615.0,0.4504065,0.3560976,0.1804878,0.1627219,0.8764228,0.0,0.7142857,0.0084034,0.0252101,0.15,0.2941176,1.0,0.3214286,0.0833333,0.8333333,9.615805480084347
898.0,0.4565702,0.0,0.2828508,0.2110656,0.7828508,0.064588,0.6467391,0.0027174,0.0163043,0.1421911,0.0,1.0,0.3706294,0.0267857,1.0,9.883335864325275
513.0,0.4931774,0.0019493,0.0896686,0.05,0.9356725,0.0,0.84,0.0057143,0.0228571,0.0591398,0.0,1.0,0.2365591,0.2162162,0.8,10.39821428171237
8640.0,0.4981481,0.0236111,0.1655093,0.1439114,0.7523148,0.0756944,0.6221827,0.0050415,0.0492289,0.0517435,0.0017794,0.9940688,0.3413948,0.0572519,0.5666667,10.540090836284206
4509.0,0.50499,0.0022178,0.0869372,0.0757168,0.9024174,0.0,0.7759801,0.0043559,0.0398258,0.030175,0.0024891,0.9794648,0.2076041,0.0601504,0.2307692,11.49171204297103
3606.0,0.4772601,0.0024958,0.1167499,0.0870027,0.8632834,0.0141431,0.7258659,0.0,0.0442152,0.0251437,0.0014738,0.9933677,0.2234195,0.0175439,0.0,11.299744620670225
2918.0,0.523989,0.0017135,0.1172036,0.0856731,0.7714188,0.0041124,0.5644628,0.0024793,0.0900826,0.3591102,0.0024793,0.7429752,0.71875,0.1235955,0.7272727,12.521251930587761
17386.0,0.4970091,0.0409525,0.131025,0.0754717,0.9237893,0.0026458,0.818651,0.0039153,0.0348817,0.0253252,0.0460936,0.9111942,0.5571552,0.1711681,0.4,11.904298410001253
70.0,0.5,0.0,0.1142857,0.1142857,0.8714286,0.0,0.64,0.0,0.0,0.1666667,0.0,1.0,0.3333333,0.5,1.0,9.615805480084347
279.0,0.4516129,0.0,0.1039427,0.1045752,0.9498208,0.0,0.8645833,0.0,0.0104167,0.1192661,0.0,1.0,0.2293578,0.1111111,1.0,10.505094936455558
6496.0,0.4753695,0.0035406,0.1731835,0.122946,0.8633005,0.0,0.7088369,0.005287,0.0347432,0.0307467,0.0026435,0.9973565,0.2130307,0.0559085,0.5555556,10.5506169722625
2445.0,0.5705521,0.005726,0.1627812,0.1114286,0.6613497,0.20818,0.6599241,0.0063211,0.0467762,0.0928899,0.0,0.9974716,0.3394495,0.0590278,0.6153846,11.138973558699526
128.0,0.5078125,0.0,0.234375,0.047619,0.96875,0.0,0.9166667,0.0,0.0,0.0204082,0.0,1.0,0.0,0.0,0.0,11.938853113303086
1448.0,0.5276243,0.0110497,0.1125691,0.0438596,0.9274862,0.0165746,0.8538283,0.0069606,0.0324826,0.0443459,0.0116009,0.7703016,0.2394678,0.2738095,1.0,11.530775206233024
4535.0,0.49129,0.0136714,0.0615215,0.0528825,0.9131202,0.0041896,0.8040496,0.003919,0.0418027,0.0122581,0.0150229,0.988243,0.1954839,0.0787879,0.5,11.715057818961629
2030.0,0.4891626,0.0,0.0615764,0.0385728,0.9660099,0.0,0.8953488,0.0077519,0.0213178,0.0549451,0.0,0.1860465,0.4102564,0.2719298,0.0,9.952325334619427
103.0,0.4757282,0.0,0.2135922,0.2037037,0.7961165,0.0,0.5652174,0.0,0.0217391,0.1320755,0.0,1.0,0.2075472,0.0,0.0,9.615805480084347
3819.0,0.4857292,0.1581566,0.1427075,0.098778,0.8313695,0.0212097,0.6964029,0.0129496,0.0690647,0.1656663,0.128777,0.9611511,0.5414166,0.1523179,0.2916667,10.606609816118151
175.0,0.5028571,0.16,0.1771429,0.1149425,0.8742857,0.0,0.6911765,0.0,0.0147059,0.1707317,0.2058824,1.0,0.4634146,0.1666667,0.0,9.615805480084347
15392.0,0.4997401,0.04171,0.0543789,0.0463636,0.9304184,0.0001299,0.851298,0.0035306,0.0527518,0.0243161,0.0454829,0.8934579,0.2510638,0.1255028,0.1142857,12.451372913840931
8930.0,0.4908175,0.0030235,0.1022396,0.082472,0.9052632,0.0,0.7835052,0.0024257,0.031231,0.0864266,0.0021225,0.9866586,0.1036011,0.0625,0.3505155,11.964644189595829
156.0,0.4935897,0.0,0.1602564,0.0886076,0.9230769,0.0,0.7962963,0.0,0.0185185,0.3414634,0.0,1.0,0.195122,0.125,0.0,9.857495968685136
510.0,0.4470588,0.0,0.154902,0.1382979,0.854902,0.0,0.643617,0.0053191,0.0265957,0.0456853,0.0,1.0,0.3654822,0.0408163,0.6666667,9.942756341456828
56.0,0.5357143,0.0,0.125,0.0769231,0.7857143,0.0,0.5555556,0.0,0.0,0.25,0.0,0.962963,0.3055556,0.0,0.3333333,9.615805480084347
17737.0,0.5065118,0.0113886,0.14715,0.1067063,0.7620793,0.0394655,0.60913,0.0066602,0.0727071,0.0798008,0.0097128,0.9608714,0.4715271,0.0778575,0.2622951,10.401258331428318
2166.0,0.4755309,0.0484765,0.1412742,0.1135563,0.8781163,0.0,0.7291667,0.0073529,0.0318627,0.0411281,0.0453431,0.9754902,0.2984724,0.0930851,0.6666667,10.579005242826247
1753.0,0.4460924,0.0011409,0.184826,0.1410917,0.8282944,0.006275,0.6460055,0.0055096,0.0358127,0.0595855,0.0013774,0.9958678,0.3069948,0.0709677,0.3636364,10.69650269224425
1349.0,0.4796145,0.0014826,0.1549296,0.1225071,0.8280208,0.0,0.6521739,0.0052174,0.0504348,0.057377,0.0034783,0.9930435,0.3163934,0.0653061,0.3333333,10.524090921620362
2828.0,0.4759547,0.0038897,0.2305516,0.1740891,0.8267327,0.0212164,0.6600332,0.0016584,0.0157546,0.1373391,0.0033167,0.9958541,0.3054363,0.0588235,0.6666667,9.942756341456828
2278.0,0.5166813,0.0039508,0.0539947,0.0454133,0.8261633,0.0500439,0.7305236,0.0012771,0.0676884,0.1766562,0.0038314,0.9655172,0.3354364,0.0755396,0.6491228,10.657282884047461
2572.0,0.4747278,0.0143857,0.1543546,0.0969652,0.8763608,0.0,0.7383838,0.0010101,0.0525253,0.1160714,0.0111111,0.9868687,0.13125,0.0758621,0.4615385,11.869207331664223
899.0,0.4894327,0.0533927,0.1612903,0.087146,0.8820912,0.0,0.7638889,0.0,0.0416667,0.0769231,0.0444444,0.9944444,0.0897436,0.15625,0.4375,11.390769130367211
8173.0,0.4598067,0.1723969,0.2177903,0.1592299,0.8644317,0.0146825,0.7223917,0.0018304,0.0183038,0.058587,0.1348383,0.9972544,0.297243,0.0720222,0.4545455,10.192456296870509
1359.0,0.4856512,0.0022075,0.192053,0.1330472,0.879323,0.0,0.7305606,0.0,0.0271248,0.0465517,0.0036166,0.9927667,0.2068966,0.0240964,1.0,10.594156665220533
2712.0,0.4708702,0.0014749,0.1946903,0.1240418,0.8499263,0.0199115,0.7022684,0.0037807,0.0293006,0.0595556,0.0,0.9943289,0.4008889,0.118932,0.2631579,10.298935994257638
2366.0,0.4919696,0.0,0.1606086,0.0673877,0.9454776,0.0,0.8674833,0.0,0.0111359,0.0228509,0.0,0.9966592,0.0489663,0.0384615,0.3333333,11.3350062038375
1719.0,0.4840023,0.0040721,0.1303083,0.1071026,0.8743455,0.0,0.709531,0.0015129,0.03177,0.1675063,0.0045386,0.9924357,0.3224181,0.0925926,0.25,10.643064971973882
278.0,0.4568345,0.0,0.2625899,0.192053,0.8165468,0.0,0.6097561,0.0,0.0243902,0.2360248,0.0,0.9918699,0.4285714,0.0512821,0.0,9.615805480084347
568.0,0.4876761,0.0,0.1883803,0.1134021,0.8485915,0.0,0.6883117,0.008658,0.038961,0.1046512,0.0,1.0,0.2131783,0.0192308,0.0,10.090008612393838
395.0,0.4886076,0.0,0.2,0.1386139,0.8911392,0.0,0.7324841,0.0,0.0063694,0.1028571,0.0,0.9936306,0.1828571,0.125,0.5,9.918425424900335
1539.0,0.4437947,0.0045484,0.1975309,0.1565421,0.791423,0.0519818,0.6504854,0.0097087,0.02589,0.0978102,0.0113269,0.9983819,0.3445255,0.1011236,0.4444444,10.25769445336048
391.0,0.4808184,0.516624,0.1841432,0.1576355,0.8670077,0.0,0.6643836,0.0,0.0205479,0.1309524,0.4452055,1.0,0.4047619,0.1944444,0.5,9.615805480084347
1689.0,0.5476613,0.0988751,0.0438129,0.0431937,0.9253996,0.0,0.7948164,0.0086393,0.0431965,0.1280603,0.1490281,0.6241901,0.3013183,0.3867925,0.2758621,11.791322060504474
407.0,0.4717445,0.0,0.1228501,0.0418605,0.955774,0.0,0.8571429,0.0,0.0084034,0.0703125,0.0,0.9327731,0.2734375,0.3636364,0.6666667,10.434145214930487
1555.0,0.4630225,0.1524116,0.1639871,0.1892216,0.8508039,0.0231511,0.6971235,0.001692,0.0186125,0.212,0.1387479,0.9441624,0.416,0.109375,0.8888889,10.158168529848494
12750.0,0.491451,0.0249412,0.091451,0.0667798,0.8004706,0.0,0.6272578,0.0038314,0.0800949,0.0925497,0.0244481,0.6892903,0.502649,0.0338983,0.2993197,11.568369632551514
1286.0,0.4564541,0.0085537,0.2013997,0.1816881,0.7993779,0.007776,0.5855856,0.0,0.0252252,0.0946166,0.0072072,1.0,0.411093,0.0507614,0.8571429,10.298935994257638
5422.0,0.4964958,0.0568056,0.1163777,0.0831502,0.8177794,0.0,0.6573957,0.0029499,0.0602613,0.0549582,0.0522545,0.9734513,0.3584229,0.048048,0.5,10.795506083434564
1625.0,0.5027692,0.0123077,0.1033846,0.0816832,0.8381538,0.0744615,0.7669173,0.0093985,0.0206767,0.0779896,0.0037594,0.9981203,0.3674177,0.0986547,0.6,10.526775414924009
800.0,0.47125,0.0,0.1375,0.1111111,0.91125,0.0,0.795053,0.0106007,0.0318021,0.0598007,0.0,0.9964664,0.1561462,0.1,0.0,10.571342565808699
34879.0,0.4802603,0.059434,0.096419,0.0781112,0.7399295,0.007569,0.5607828,0.003564,0.1131415,0.0996499,0.0490539,0.93345,0.5094516,0.0449223,0.3474178,11.242441323346558
5940.0,0.5047138,0.0117845,0.1397306,0.1138681,0.6459596,0.003367,0.4745154,0.0068198,0.1586504,0.0805281,0.0082556,0.9447236,0.6191419,0.0490196,0.5882353,12.20407565286699
2706.0,0.4682188,0.0014782,0.1873614,0.1501042,0.7989653,0.0509978,0.6666667,0.0019324,0.0454106,0.0290807,0.0,0.9980676,0.3339587,0.0534125,0.6666667,10.718874489469398
645.0,0.475969,0.0,0.1922481,0.1153846,0.8899225,0.0,0.736,0.008,0.008,0.0458015,0.0,1.0,0.1755725,0.1489362,0.5,10.081675578048475
86.0,0.5116279,0.0,0.0,0.0238095,0.9302326,0.0,0.84,0.0,0.08,0.137931,0.0,1.0,0.7241379,0.0,1.0,9.615805480084347
4997.0,0.463278,0.0314189,0.1985191,0.1662938,0.7776666,0.0224134,0.6101695,0.0028249,0.0682674,0.075718,0.0254237,0.9797552,0.44604,0.0299667,0.2,11.52979241483
154.0,0.4675325,0.0909091,0.1558442,0.1219512,0.8831169,0.0,0.7192982,0.0,0.0350877,0.173913,0.122807,0.9649123,0.2173913,0.125,1.0,10.295563423525277
2730.0,0.4663004,0.0010989,0.1380952,0.1132464,0.8428571,0.0201465,0.7064632,0.0044883,0.0359066,0.0519149,0.0,0.991921,0.2953191,0.045283,0.5833333,10.32551474894327
717.0,0.474198,0.1199442,0.1994421,0.1883289,0.8828452,0.0,0.7243816,0.0035336,0.0106007,0.0929487,0.1378092,0.9964664,0.1891026,0.0740741,1.0,9.952325334619427
19208.0,0.4669929,0.0054144,0.1710746,0.1262942,0.8883278,0.0052062,0.7439437,0.0011268,0.0256338,0.0413179,0.0040845,0.9622535,0.3032676,0.0538421,0.699187,12.051761119434515
252.0,0.484127,0.0,0.0634921,0.0307692,0.9325397,0.0,0.8604651,0.0,0.0348837,0.0227273,0.0,1.0,0.0,0.0,0.0,11.07443600653965
171.0,0.4385965,0.1578947,0.2046784,0.2708333,0.8421053,0.0,0.6486486,0.0,0.0135135,0.1395349,0.2162162,1.0,0.1511628,0.0526316,0.6666667,10.034559673629849
2808.0,0.4757835,0.0202991,0.2054843,0.1277174,0.8757123,0.0,0.7267809,0.0054103,0.025248,0.2466033,0.0234445,0.9495041,0.4775815,0.1302083,0.8,10.250652418696085
5604.0,0.5392577,0.0001784,0.0612063,0.0619675,0.9414704,0.0053533,0.87471,0.0023202,0.0324826,0.0174772,0.0,0.2482599,0.5706687,0.512,0.0,10.680539205318292
1219.0,0.4987695,0.002461,0.2313372,0.1554828,0.8006563,0.0680886,0.7104677,0.0066815,0.0534521,0.072314,0.0,0.9888641,0.427686,0.0952381,0.4,10.494075844768336
1487.0,0.466039,0.2084734,0.205111,0.2027708,0.7794217,0.0793544,0.6597938,0.0,0.0206186,0.107362,0.1804124,1.0,0.3343558,0.1004785,0.8461538,10.318935994253193
5292.0,0.4397203,0.6005291,0.1955782,0.1875211,0.8461829,0.0468632,0.7129425,0.0027655,0.0210177,0.069001,0.5619469,0.9922566,0.3326468,0.1801802,0.5625,10.021315031649332
8119.0,0.4765365,0.003695,0.1803178,0.1258824,0.7606848,0.0862175,0.6524656,0.0046964,0.0506541,0.0936455,0.0023482,0.9694733,0.3356643,0.0705263,0.5833333,10.357774570341576
343.0,0.5218659,0.0,0.1282799,0.097561,0.9008746,0.0,0.7380952,0.0,0.0079365,0.0454545,0.0,0.968254,0.1363636,0.2222222,0.5,10.239995502805316
1263.0,0.4742676,0.0,0.1607284,0.123494,0.8677751,0.0110847,0.7063655,0.0020534,0.0164271,0.0318091,0.0,1.0,0.2803181,0.0615385,0.0,10.419330568113901
5866.0,0.5163655,0.0020457,0.0310263,0.0179767,0.9399932,0.0,0.8652678,0.0071784,0.0414136,0.053814,0.0016565,0.9558255,0.2340648,0.2007874,0.1666667,11.243751064074187
324.0,0.5,0.0,0.0802469,0.0740741,0.867284,0.0,0.7024793,0.0082645,0.0495868,0.2292994,0.0,0.9669421,0.3184713,0.2142857,1.0,9.814710982145282
248.0,0.4758065,0.0,0.1129032,0.0846154,0.9233871,0.0,0.7906977,0.0,0.0116279,0.0652174,0.0,1.0,0.25,0.0769231,0.0,10.328787967145063
2239.0,0.4796784,0.0013399,0.2206342,0.1613734,0.8401072,0.0241179,0.6815578,0.0011455,0.0206186,0.0490196,0.002291,0.997709,0.251634,0.0507614,0.75,10.404293143019792
2081.0,0.4704469,0.0019222,0.1172513,0.0907441,0.8683325,0.0,0.7031847,0.0012739,0.0433121,0.0391677,0.0038217,0.9936306,0.2154223,0.0730897,0.3333333,10.659633006160352
2630.0,0.4806084,0.0015209,0.1467681,0.1171303,0.8524715,0.0,0.6758294,0.0037915,0.0350711,0.0435177,0.0028436,0.9981043,0.2892112,0.0510949,0.5,10.664316745782925
374.0,0.4919786,0.0,0.2326203,0.1368421,0.815508,0.0,0.6202532,0.0126582,0.0379747,0.0867052,0.0,1.0,0.3179191,0.1698113,0.75,10.275085591132715
7284.0,0.4638935,0.8242724,0.078391,0.0737516,0.9066447,0.0089237,0.7786446,0.0063384,0.0502194,0.103192,0.8176499,0.8898098,0.5338872,0.2672673,0.6805556,10.606609816118151
447.0,0.4832215,0.0,0.0738255,0.0562771,0.9328859,0.0,0.8205128,0.0,0.0128205,0.1381215,0.0,0.9807692,0.2209945,0.2631579,0.5,10.376642461280849
5050.0,0.5023762,0.0150495,0.0536634,0.0445682,0.9366337,0.0,0.8399281,0.0029976,0.0239808,0.0419299,0.013789,0.9754197,0.1418725,0.2099237,0.4137931,10.526775414924009
100.0,0.5,0.0,0.26,0.22,0.86,0.0,0.6956522,0.0,0.0,0.4888889,0.0,1.0,0.6555556,0.0666667,0.875,9.923339198238729
272.0,0.4705882,0.0,0.3308824,0.1666667,0.8198529,0.0,0.637037,0.0,0.0,0.1768293,0.0,1.0,0.2682927,0.1764706,1.0,9.746892220313054
1210.0,0.4834711,0.0016529,0.1289256,0.088,0.846281,0.0,0.6806723,0.0042017,0.0588235,0.0305499,0.0,0.9936975,0.3441955,0.1076923,0.0,10.573903321093981
80.0,0.4625,0.0,0.1875,0.0,0.925,0.0,0.8076923,0.0,0.0384615,0.1333333,0.0,1.0,0.1,0.4285714,0.0,10.322230781590136
2345.0,0.4264392,0.6469083,0.1799574,0.1620818,0.8840085,0.0085288,0.7195829,0.0,0.0115875,0.0991649,0.608343,0.9988413,0.2484342,0.1286765,0.625,10.351405324899678
599.0,0.490818,0.0,0.0868114,0.0557377,0.9282137,0.0,0.8071066,0.0,0.0253807,0.0574163,0.0,0.9898477,0.1483254,0.1142857,0.0,10.214678610538817
3813.0,0.4626279,0.0364542,0.2347233,0.192777,0.7828482,0.0726462,0.6534129,0.0006627,0.0145792,0.2241645,0.0159046,0.9555997,0.3475578,0.1291139,0.8170732,9.615805480084347
5085.0,0.5775811,0.1610619,0.0013766,0.0041899,0.8141593,0.1830875,0.9876325,0.0,0.0,0.040678,0.1581272,0.9231449,0.3898305,0.2300885,0.0,10.868587496017359
134.0,0.4552239,0.0,0.1641791,0.1643836,0.8955224,0.0,0.74,0.0,0.02,0.2063492,0.0,1.0,0.2380952,0.0,0.6666667,9.792611856190192
4340.0,0.4845622,0.0013825,0.1407834,0.0894055,0.8813364,0.0,0.7557776,0.0099938,0.051218,0.0401679,0.0006246,0.9687695,0.396283,0.1196755,0.4666667,10.829748417047593
641.0,0.5132605,0.0015601,0.2277691,0.0801282,0.8876755,0.0046802,0.7330508,0.0,0.0211864,0.2507937,0.0042373,0.5720339,0.6412698,0.2857143,0.7272727,10.025749432069084
1388.0,0.4740634,0.1433718,0.0936599,0.0849315,0.7665706,0.0043228,0.5803723,0.0067682,0.1015228,0.0633914,0.142132,0.9763113,0.4183835,0.0381679,0.625,10.727684925086583
1003.0,0.5164506,0.0,0.1316052,0.1030928,0.9102692,0.0,0.78,0.0028571,0.0257143,0.0168539,0.0,0.9942857,0.241573,0.0631579,0.0,10.589131655274922
5248.0,0.4599848,0.0093369,0.1991235,0.1718419,0.789253,0.0247713,0.6190257,0.0036765,0.0519301,0.0418318,0.0073529,0.9908088,0.3143989,0.0555556,0.6428571,10.601647149919609
581.0,0.4802065,0.0,0.0740103,0.0397351,0.9449225,0.0,0.8608247,0.0,0.0257732,0.03,0.0,1.0,0.195,0.0810811,0.0,11.023551435004947
87.0,0.4827586,0.0,0.2528736,0.1333333,0.8390805,0.0,0.6410256,0.0,0.0,0.25,0.0,1.0,0.1923077,0.0,0.6666667,9.615805480084347
3206.0,0.4600749,0.0003119,0.2467249,0.1923744,0.8094198,0.0,0.6035088,0.0021053,0.0231579,0.0631164,0.0007018,0.9929825,0.287311,0.0551601,0.5882353,10.431199791458543
6009.0,0.4881012,0.0084873,0.1100017,0.0731469,0.7427193,0.027126,0.5732974,0.0023086,0.0931127,0.0531876,0.0088496,0.9884571,0.3887067,0.0134771,0.125,11.385103457032141
926.0,0.4686825,0.0032397,0.2008639,0.152439,0.8574514,0.0,0.6675978,0.0055866,0.0251397,0.2131868,0.0027933,0.603352,0.3692308,0.1304348,0.7058824,9.825580063659602
534.0,0.494382,0.0636704,0.1535581,0.0740741,0.9082397,0.0318352,0.8494624,0.0,0.0215054,0.0362694,0.0483871,0.9946237,0.015544,0.0,0.0,11.367911253546788
3583.0,0.4535306,0.0301423,0.1942506,0.1389173,0.8261234,0.0778677,0.7477329,0.0008244,0.0239077,0.0342357,0.0197857,0.9629019,0.2683121,0.0361011,0.6666667,12.179220327453931
12354.0,0.4603367,0.0020236,0.2246236,0.1649918,0.7901085,0.0414441,0.6421437,0.0038417,0.0330388,0.0589299,0.0011525,0.9936612,0.321222,0.0654258,0.5,10.196194479235656
57047.0,0.4936806,0.0204568,0.0483636,0.0428957,0.9033078,0.0002454,0.7759926,0.0029677,0.0479431,0.037668,0.0198526,0.9885387,0.2736718,0.0676163,0.2702703,11.416425577744599
5126.0,0.4748342,0.1065158,0.144167,0.1315007,0.8133047,0.0230199,0.6689792,0.0019822,0.0629336,0.0618317,0.1030723,0.9306244,0.3988842,0.0728324,0.5384615,11.642206587981981
579.0,0.402418,0.4490501,0.1295337,0.1040462,0.746114,0.164076,0.7377049,0.0,0.0163934,0.0895522,0.4153005,1.0,0.1890547,0.1730769,0.75,10.239995502805316
18482.0,0.4850666,0.0038957,0.0523212,0.0452874,0.8476896,0.0124986,0.7286856,0.0031083,0.0809651,0.0325075,0.0031083,0.9951155,0.3517113,0.0371936,0.1388889,11.026808713825016
1912.0,0.501046,0.0036611,0.0868201,0.0765199,0.9309623,0.0,0.7952218,0.0,0.0119454,0.0265781,0.003413,0.6211604,0.4501661,0.2462312,0.0,10.734242182303689
2184.0,0.4308608,0.0979853,0.2124542,0.2019308,0.8374542,0.0096154,0.6557203,0.0010593,0.0095339,0.0843841,0.0879237,0.9978814,0.3443259,0.0457516,0.5925926,9.862717639992917
3585.0,0.5099024,0.0273361,0.0892608,0.063745,0.8449093,0.0,0.6963124,0.0065076,0.0802603,0.0761523,0.0267534,0.9819234,0.3373413,0.0982143,0.8571429,11.810812786275873
1035.0,0.4483092,0.0,0.342029,0.1856392,0.8067633,0.0801932,0.7338308,0.0049751,0.0174129,0.0607477,0.0,1.0,0.228972,0.0909091,0.6,10.275085591132715
791.0,0.4323641,0.7547408,0.1694058,0.1492205,0.8735777,0.0,0.7128378,0.0135135,0.0304054,0.0948012,0.6655405,0.9932432,0.3088685,0.1531532,1.0,10.196194479235656
2370.0,0.5080169,0.0122363,0.0966245,0.0574614,0.9379747,0.0012658,0.8598015,0.0024814,0.0334988,0.0110429,0.0136476,0.9962779,0.0380368,0.2272727,0.3333333,11.214532906153606
17834.0,0.4785802,0.0079623,0.1277335,0.1083988,0.8650331,0.0233262,0.7478903,0.0040687,0.0373719,0.0303916,0.0063291,0.9968354,0.2508767,0.0616197,0.32,10.883710371704016
131.0,0.4732824,0.0,0.2442748,0.1884058,0.8854962,0.0,0.7368421,0.0,0.0,0.1617647,0.0,0.9649123,0.3235294,0.0,1.0,9.615805480084347
5038.0,0.4962287,0.0404923,0.0990472,0.0807723,0.9013497,0.0053593,0.760729,0.0041152,0.0293945,0.347025,0.0335097,0.7942387,0.5754319,0.2208481,0.6818182,10.76004951120163
964.0,0.4937759,0.0,0.2043568,0.1372951,0.8775934,0.0,0.7212276,0.0025575,0.0179028,0.08,0.0,1.0,0.2682353,0.0595238,0.25,10.199918739620157
128.0,0.484375,0.0,0.2109375,0.1212121,0.8984375,0.0,0.7346939,0.0,0.0,0.3,0.0,0.9183673,0.3857143,0.25,1.0,9.615805480084347
925.0,0.5081081,0.0021622,0.0940541,0.0681319,0.9459459,0.0,0.8606061,0.0,0.0121212,0.175,0.0,0.9878788,0.2775,0.0980392,1.0,10.077482875583607
14088.0,0.463586,0.052243,0.2369392,0.1613074,0.7906019,0.0673623,0.6914566,0.0010883,0.0455288,0.0468534,0.0429893,0.9923816,0.2652144,0.0314961,0.3513514,11.226589153242802
303.0,0.4719472,0.0,0.2409241,0.2,0.8448845,0.0,0.6518519,0.0,0.0,0.1290323,0.0,0.9925926,0.3419355,0.0625,0.8571429,9.62911649414402
5779.0,0.4531926,0.0339159,0.2514276,0.1629747,0.8254023,0.0406645,0.7098121,0.0012526,0.02881,0.0446749,0.0304802,0.9970772,0.1595533,0.017316,0.2307692,11.356283350762888
2189.0,0.4892645,0.0073093,0.1384194,0.0903399,0.8611238,0.0,0.7009569,0.0035885,0.0490431,0.0752212,0.0059809,0.9964115,0.3794248,0.0444444,0.375,11.58432477200052
1018.0,0.5039293,0.021611,0.1640472,0.1544554,0.8948919,0.0,0.7406417,0.0026738,0.0187166,0.0833333,0.0213904,0.9812834,0.3186275,0.1282051,0.6666667,9.746892220313054
561.0,0.5098039,0.0,0.1426025,0.1309091,0.8877005,0.0,0.7281553,0.0048544,0.0194175,0.2076923,0.0,1.0,0.4153846,0.212766,0.8666667,9.615805480084347
364.0,0.4423077,0.032967,0.1758242,0.1625616,0.8873626,0.0,0.7452229,0.0,0.0063694,0.1373626,0.044586,1.0,0.3516484,0.0810811,1.0,10.102379394048045
1566.0,0.4272031,0.1564496,0.2618135,0.2318841,0.7381865,0.0951469,0.6232339,0.0062794,0.0188383,0.1028169,0.1381476,0.9984301,0.3915493,0.0860656,0.6666667,10.457401400981889
10033.0,0.4649656,0.1117313,0.1785109,0.1469821,0.654839,0.2117014,0.6466803,0.0032173,0.0327581,0.0882667,0.1055864,0.9953203,0.3432,0.0660522,0.8674699,10.354595018522993
2220.0,0.4585586,0.0022523,0.2373874,0.202995,0.7792793,0.0657658,0.6534884,0.0046512,0.0418605,0.0682557,0.0,0.9965116,0.2546046,0.0658683,0.8888889,10.482933978579906
250.0,0.492,0.0,0.204,0.0472441,0.976,0.0,0.9368421,0.0,0.0,0.0104167,0.0,0.9789474,0.0,0.0,0.0,11.896151780740423
810.0,0.4506173,0.0,0.3296296,0.2561798,0.7617284,0.0851852,0.6299694,0.0,0.0091743,0.1041096,0.0,1.0,0.2931507,0.0759494,0.4285714,9.76428295481558
248.0,0.4395161,0.266129,0.2580645,0.2086331,0.8225806,0.0,0.6126126,0.0,0.009009,0.1328125,0.2252252,1.0,0.1875,0.030303,0.5,10.30229722897745
1292.0,0.4713622,0.0,0.1640867,0.1581259,0.8630031,0.0,0.7037736,0.0075472,0.0320755,0.0652557,0.0,1.0,0.3262787,0.0621118,0.7142857,10.521399202410167
776.0,0.4729381,0.0,0.2332474,0.190709,0.8389175,0.0,0.6548673,0.0,0.0235988,0.0557103,0.0,1.0,0.2869081,0.0434783,0.6666667,10.142543822310387
7419.0,0.4411646,0.0005392,0.2038011,0.1895803,0.8363661,0.0187357,0.6776167,0.0022544,0.0186795,0.0989553,0.0006441,0.9971014,0.3392339,0.0641667,0.6666667,10.221977646629885
374.0,0.5026738,0.0,0.2299465,0.1612903,0.842246,0.0,0.6564417,0.0,0.0184049,0.1375661,0.0,1.0,0.3174603,0.1086957,0.4,10.034559673629849
550.0,0.5054545,0.0090909,0.1709091,0.1029412,0.8472727,0.0872727,0.8369565,0.0,0.0326087,0.0707071,0.0054348,0.9891304,0.1414141,0.0967742,0.0,10.62135173563291
