P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
22814.0,0.4939511,0.0271763,0.0570702,0.05301,0.9245639,0.0039449,0.8242651,0.0032233,0.0273337,0.0362823,0.0259154,0.9538422,0.1515905,0.0953878,0.3539823,11.052491896264268
1049.0,0.4585319,0.0009533,0.2859867,0.2253521,0.7740705,0.0505243,0.6361656,0.0065359,0.0261438,0.0856574,0.0021786,1.0,0.2250996,0.046729,0.8571429,9.989711119284745
2342.0,0.4547395,0.001281,0.145602,0.119029,0.8701964,0.0098207,0.7197232,0.0046136,0.0288351,0.0493421,0.0011534,0.9769319,0.2028509,0.1190476,0.75,10.236417809461043
48.0,0.4791667,0.0,0.3125,0.28,0.7708333,0.0,0.56,0.0,0.0,0.4186047,0.0,1.0,0.3488372,0.0,0.0,9.615805480084347
909.0,0.4609461,0.0,0.2112211,0.1918367,0.8063806,0.0682068,0.6970588,0.0058824,0.0235294,0.039548,0.0,0.9911765,0.2288136,0.0705882,0.5,10.268165387743457
11676.0,0.4813292,0.029976,0.1040596,0.0899934,0.8167181,0.0342583,0.7165086,0.0038901,0.1062485,0.0387941,0.02407,0.9054218,0.4061697,0.1027837,0.3478261,12.377084656489986
4860.0,0.4925926,0.0734568,0.1893004,0.1561233,0.8,0.0555556,0.6705385,0.0052798,0.031679,0.0980952,0.063886,0.9957761,0.3409524,0.0948012,0.4651163,10.169728906753061
38901.0,0.5701653,0.2346726,0.0535976,0.0569942,0.7627567,0.1520012,0.7769007,0.0069542,0.0577013,0.0531233,0.2335307,0.8637346,0.4740167,0.190938,0.4285714,11.66822691098345
35710.0,0.4766732,0.0260991,0.1694763,0.1027397,0.7929151,0.0044525,0.6267121,0.0027008,0.0752363,0.0337393,0.023021,0.9928622,0.3748602,0.023518,0.4583333,11.219909190927746
1568.0,0.5082908,0.0006378,0.0880102,0.0726329,0.8960459,0.0,0.7624521,0.0114943,0.0517241,0.1241611,0.0,0.8927203,0.4161074,0.1833333,0.3333333,10.2328272702548
132.0,0.5530303,0.0,0.25,0.1355932,0.8409091,0.0,0.6964286,0.0178571,0.0535714,0.4814815,0.0,0.9821429,0.4166667,0.0,0.5,10.30229722897745
16234.0,0.4752372,0.0049895,0.1375508,0.0809954,0.6926204,0.0620919,0.566905,0.0061287,0.111484,0.0487229,0.0040858,0.9786955,0.4190727,0.0370705,0.1979167,11.340962076644454
804.0,0.5,0.0,0.1032338,0.0895522,0.9291045,0.0,0.8321429,0.0035714,0.025,0.1463415,0.0,1.0,0.2164634,0.25,0.3703704,10.146472946063877
1152.0,0.4887153,0.0008681,0.0911458,0.0730051,0.8784722,0.0,0.7196468,0.0,0.0286976,0.0402542,0.0,1.0,0.3177966,0.1290323,0.25,10.866680954096502
5423.0,0.4993546,0.0151208,0.1075051,0.0965009,0.9413609,0.0099576,0.8332208,0.0006752,0.0108035,0.1147639,0.021607,0.1715057,0.5026898,0.3207127,0.5,9.615805480084347
19489.0,0.4658525,0.0038996,0.0922059,0.0731988,0.9445328,0.0072862,0.8454253,0.0017049,0.0172381,0.0465956,0.003978,0.1272968,0.4529529,0.2847896,0.4705882,10.889323003601277
272.0,0.4889706,0.2904412,0.1764706,0.1726619,0.9080882,0.0,0.7572816,0.0,0.0,0.1344538,0.2427184,1.0,0.2605042,0.0434783,0.3333333,9.615805480084347
155.0,0.4709677,0.0,0.4,0.1097561,0.8322581,0.0,0.6285714,0.0,0.0,0.1139241,0.0,1.0,0.2911392,0.0,1.0,9.615805480084347
103.0,0.5145631,0.0,0.223301,0.2,0.8640777,0.0,0.6744186,0.0,0.0,0.122449,0.0,1.0,0.1428571,0.0,0.0,9.615805480084347
430.0,0.4651163,0.1604651,0.1348837,0.1130435,0.9023256,0.0,0.7515152,0.0,0.0060606,0.1032609,0.1515152,1.0,0.1576087,0.1212121,0.8,10.652566005416872
91.0,0.4615385,0.021978,0.1978022,0.2040816,0.8241758,0.0,0.625,0.0,0.025,0.0909091,0.025,1.0,0.4090909,0.2727273,0.0,9.615805480084347
1496.0,0.4491979,0.0013369,0.2413102,0.1820388,0.8168449,0.0474599,0.677643,0.0034662,0.0225303,0.044702,0.0,0.9913345,0.2268212,0.0872093,0.6666667,10.454523783963511
3782.0,0.4928609,0.0021153,0.1470122,0.0901981,0.8646219,0.0034373,0.7215529,0.0073628,0.0401606,0.3051163,0.0006693,0.9906292,0.2934884,0.0818182,0.675,10.428245666832275
6945.0,0.5023758,0.0053276,0.0593233,0.0399306,0.9461483,0.0,0.8855856,0.0018018,0.0351351,0.0381282,0.0040541,0.9837838,0.0264298,0.16,0.5,12.801609753558902
1211.0,0.5045417,0.0057803,0.0751445,0.0666667,0.877787,0.0,0.7371938,0.0066815,0.0445434,0.1398467,0.0066815,0.9821826,0.3141762,0.1777778,0.0,11.586185220346932
544.0,0.5,0.0,0.1176471,0.125,0.9025735,0.0,0.7761194,0.0049751,0.0298507,0.0779817,0.0,1.0,0.3211009,0.0740741,0.0,9.975854724662028
20935.0,0.4815381,0.0072128,0.0802006,0.0749954,0.8974445,0.0193934,0.7899931,0.0024674,0.0231666,0.0568843,0.0049349,0.9854695,0.205042,0.107013,0.4457831,10.718874489469398
451.0,0.4900222,0.0,0.2084257,0.1347826,0.8736142,0.0,0.7016575,0.0055249,0.0110497,0.1380952,0.0,0.961326,0.2571429,0.0769231,0.6666667,9.841665338892785
44685.0,0.4828466,0.0091082,0.1126553,0.084902,0.8562381,0.01571,0.7323859,0.0056606,0.0600988,0.0665018,0.0080694,0.9105745,0.307381,0.0917301,0.1272727,11.65789988570203
246.0,0.4837398,0.0,0.1504065,0.1023622,0.8617886,0.0691057,0.7894737,0.0,0.0131579,0.025641,0.0,1.0,0.0512821,0.1428571,0.0,10.537441898283253
918.0,0.4586057,0.0,0.2320261,0.195171,0.832244,0.037037,0.6878307,0.0,0.005291,0.1209302,0.0,0.9920635,0.3,0.07,1.0,9.62251624577579
2263.0,0.491825,0.0433053,0.1228458,0.0869565,0.9041096,0.0035351,0.7793765,0.0035971,0.0239808,0.13125,0.0431655,0.9976019,0.3697917,0.1518987,0.2,10.63106031411106
335.0,0.5253731,0.0089552,0.1432836,0.1069182,0.8447761,0.0,0.6950355,0.0141844,0.0425532,0.2209945,0.0070922,0.964539,0.2209945,0.0384615,0.9230769,11.256754979390998
684.0,0.497076,0.0,0.1549708,0.1104651,0.8918129,0.0,0.7310606,0.0,0.0113636,0.2166172,0.0,0.9772727,0.4302671,0.1111111,0.8571429,9.867912187022208
2546.0,0.4685782,0.0133543,0.0970149,0.0813008,0.8126473,0.0789474,0.7180043,0.0010846,0.016269,0.0243386,0.0032538,0.9978308,0.1206349,0.0666667,0.0,11.359785940419789
1354.0,0.4830133,0.0,0.1358936,0.0885714,0.901034,0.0,0.7576923,0.0,0.0153846,0.037037,0.0,0.9980769,0.2444444,0.0730337,1.0,10.915106645867503
9286.0,0.5219686,0.0109843,0.0750592,0.0720883,0.9325867,0.0115227,0.8314465,0.0041929,0.0255765,0.0265306,0.0138365,0.3815514,0.5910204,0.3349754,0.3,10.687411927154141
5363.0,0.4676487,0.0430729,0.1827335,0.1625219,0.8325564,0.0434458,0.7081206,0.0023202,0.0143852,0.0814152,0.0389791,0.9976798,0.216965,0.0650888,0.5925926,10.515993929932415
303.0,0.4719472,0.0066007,0.1749175,0.13125,0.8448845,0.0,0.6666667,0.0175439,0.0526316,0.1162791,0.0087719,1.0,0.4108527,0.1851852,1.0,9.615805480084347
131591.0,0.4880805,0.1896178,0.1317567,0.0998456,0.766177,0.0340373,0.5935576,0.0033467,0.0868942,0.0534206,0.1814777,0.8250364,0.5297368,0.1219413,0.3717949,12.141005984951518
1024.0,0.4814453,0.0,0.1416016,0.094162,0.9033203,0.0,0.7804233,0.0026455,0.0291005,0.043038,0.0,0.968254,0.2481013,0.09,0.0,10.793454842740767
185.0,0.4810811,0.0,0.2054054,0.0833333,0.8972973,0.0,0.7605634,0.0,0.028169,0.0779221,0.0,0.9859155,0.2597403,0.0,1.0,9.615805480084347
838.0,0.4570406,0.0023866,0.2589499,0.1692308,0.8114558,0.0680191,0.6865204,0.0,0.0031348,0.0617647,0.0,0.9529781,0.3,0.0843373,0.3333333,10.332050506334692
439.0,0.4510251,0.0,0.2300683,0.1618257,0.8701595,0.0,0.6961326,0.0,0.0110497,0.0572917,0.0,1.0,0.2239583,0.0,1.0,10.184937747111391
6073.0,0.4697843,0.2203194,0.2483122,0.1903727,0.7800099,0.0701466,0.6638384,0.0028283,0.0262626,0.0571429,0.2084848,0.9927273,0.2925714,0.0418455,0.5,10.63106031411106
153.0,0.4640523,0.0,0.1176471,0.195122,0.869281,0.0,0.7258065,0.0,0.0483871,0.1733333,0.0,1.0,0.2933333,0.25,0.0,10.077482875583607
1703.0,0.4920728,0.0005872,0.0487375,0.0416185,0.9019378,0.0,0.7777778,0.0052083,0.0520833,0.0204082,0.0017361,0.9982639,0.2482993,0.0648148,0.3333333,10.823790225800138
1481.0,0.4821067,0.1127616,0.1397704,0.1082138,0.8960162,0.0027009,0.7655955,0.0075614,0.0321361,0.0815972,0.1058601,0.9546314,0.2743056,0.2289157,0.4285714,10.589131655274922
2493.0,0.4685118,0.0108303,0.1083032,0.0966038,0.9013237,0.0124348,0.7743056,0.0046296,0.0127315,0.0990615,0.0104167,0.9791667,0.3274244,0.1478261,0.65,10.385944565501662
314.0,0.5159236,0.0,0.1305732,0.1118421,0.8917197,0.0,0.728972,0.0093458,0.0373832,0.0530973,0.0,1.0,0.2389381,0.1111111,1.0,10.39516093745751
74.0,0.4459459,0.0,0.1891892,0.1463415,0.8108108,0.0,0.5882353,0.0,0.0,0.2608696,0.0,1.0,0.2391304,0.0,0.0,9.615805480084347
383.0,0.4569191,0.0,0.1618799,0.1057692,0.8955614,0.0,0.7535211,0.0070423,0.0211268,0.1791908,0.0,1.0,0.3352601,0.1111111,0.3333333,9.615805480084347
532.0,0.4492481,0.0338346,0.2368421,0.2047782,0.8176692,0.0,0.6260504,0.0042017,0.0210084,0.1376812,0.0336134,0.9789916,0.192029,0.0714286,0.7142857,10.738589920723442
3759.0,0.4575685,0.0409683,0.2402235,0.1770476,0.8645916,0.0058526,0.7056136,0.0019582,0.0137076,0.0692588,0.0339426,0.9967363,0.2976914,0.0876827,0.7391304,10.357774570341576
998.0,0.4649299,0.0,0.2254509,0.1891386,0.8016032,0.0541082,0.6641026,0.0,0.0282051,0.0533981,0.0,0.9897436,0.3300971,0.0560748,0.5714286,10.357774570341576
8816.0,0.4655172,0.4392015,0.1093466,0.0840407,0.8500454,0.0,0.6781354,0.0030522,0.0385683,0.038677,0.4087125,0.9919534,0.2995465,0.0504528,0.1875,10.764286715905591
520.0,0.5096154,0.0,0.0826923,0.0705882,0.9307692,0.0,0.8128655,0.005848,0.0116959,0.0338983,0.0,0.994152,0.1638418,0.1666667,1.0,10.31231367277647
867.0,0.5040369,0.0,0.0346021,0.0651163,0.9573241,0.0092272,0.8731707,0.0,0.0146341,0.1493776,0.0,0.995122,0.4688797,0.4260355,0.0,9.615805480084347
4616.0,0.4501733,0.0006499,0.232669,0.2068558,0.7651646,0.0392114,0.5936728,0.0049432,0.0316362,0.0800364,0.0004943,0.9985171,0.3460664,0.0439394,0.7777778,9.893487720457795
1070.0,0.4448598,0.5037383,0.1794393,0.1632997,0.864486,0.0,0.6808511,0.0023641,0.0141844,0.0824295,0.43026,1.0,0.2646421,0.1102362,0.75,10.243560441877241
1135.0,0.5101322,0.0070485,0.1488987,0.1384892,0.8484581,0.0,0.6726457,0.0044843,0.0426009,0.0688935,0.0044843,0.9977578,0.4196242,0.0609137,0.4,11.3350062038375
795.0,0.4628931,0.0,0.2578616,0.1498829,0.8440252,0.0,0.6716418,0.0029851,0.0298507,0.0994624,0.0,0.9880597,0.3198925,0.0952381,0.6666667,9.723223876851618
1288.0,0.4976708,0.0,0.113354,0.1051005,0.8610248,0.0,0.6967213,0.0102459,0.0409836,0.0393701,0.0,0.9938525,0.3011811,0.0748663,0.0,10.860939421415225
1268.0,0.5126183,0.0252366,0.1222397,0.1003236,0.8391167,0.0457413,0.7358916,0.0022573,0.0609481,0.1104418,0.020316,0.9751693,0.2811245,0.128,0.3714286,11.52387529615648
233.0,0.4592275,0.0,0.3733906,0.2142857,0.8154506,0.0,0.6181818,0.0,0.0090909,0.1472868,0.0,1.0,0.3178295,0.1333333,0.6,9.615805480084347
651.0,0.4792627,0.0,0.1474654,0.1769912,0.8371736,0.0168971,0.6848249,0.0077821,0.0466926,0.0722022,0.0,1.0,0.3249097,0.0491803,1.0,9.61587214452889
186.0,0.4677419,0.0913978,0.1236559,0.0606061,0.9408602,0.0,0.8615385,0.0,0.0307692,0.109589,0.1230769,0.9692308,0.1917808,0.0,0.0,10.860939421415225
5897.0,0.4855011,0.0008479,0.0873325,0.0731707,0.8851959,0.0227234,0.7942058,0.0034965,0.0529471,0.0089109,0.0,0.995005,0.220297,0.0773406,0.0,11.189975390433117
488.0,0.4897541,0.0,0.1782787,0.1485944,0.8627049,0.0409836,0.7821229,0.0055866,0.027933,0.1138614,0.0,1.0,0.2376238,0.1621622,0.0,10.568775236216993
199.0,0.4773869,0.0502513,0.2261307,0.1923077,0.8743719,0.0,0.7594937,0.0126582,0.0506329,0.0125,0.0379747,1.0,0.4,0.0588235,0.0,10.012386799492118
36830.0,0.4785501,0.4236764,0.1915015,0.1271544,0.80429,0.0233777,0.6522475,0.0052925,0.0694376,0.1784928,0.3430245,0.958154,0.5649855,0.1589977,0.3256705,10.65492722584759
1935.0,0.473385,0.0010336,0.2180879,0.1609421,0.8346253,0.0315245,0.6878307,0.005291,0.0224868,0.0307692,0.0013228,0.9880952,0.2628205,0.0591716,0.7142857,10.488520429241627
6128.0,0.4965731,0.0016319,0.0618473,0.0538088,0.9208551,0.0,0.8035277,0.0034297,0.033317,0.0340748,0.0019598,0.9897109,0.1987695,0.0595238,0.3469388,11.374823643830945
945.0,0.4507937,0.0042328,0.2910053,0.1849711,0.8148148,0.0455026,0.6683805,0.0025707,0.0051414,0.1450549,0.0025707,0.9974293,0.2769231,0.0617284,0.7857143,10.085850775128717
21686.0,0.4715024,0.0121276,0.1655907,0.1076695,0.8714378,0.0530757,0.7960654,0.0005542,0.016348,0.0645412,0.0023552,0.9833749,0.1375065,0.0727802,0.2177419,12.633954607922337
294.0,0.4659864,0.0,0.1326531,0.1019108,0.9183673,0.0,0.7837838,0.0,0.0,0.0512821,0.0,0.9189189,0.1196581,0.1904762,1.0,10.142543822310387
3560.0,0.4803371,0.0039326,0.1648876,0.1189189,0.8949438,0.052809,0.8598832,0.000834,0.0125104,0.0291498,0.0041701,0.9966639,0.0323887,0.0337079,0.2,11.494771677590096
18167.0,0.4683217,0.0774481,0.1460891,0.1264106,0.8291958,0.0296692,0.6826936,0.0027319,0.027865,0.0749305,0.0730774,0.9922142,0.3713672,0.0505755,0.3302752,10.614007941153417
2409.0,0.4707347,0.0024907,0.2029888,0.1537255,0.8040681,0.0091324,0.6321839,0.0047893,0.0536398,0.0992235,0.0,0.9645594,0.433132,0.0778098,0.1176471,11.181653682515929
15637.0,0.4566093,0.865831,0.0953508,0.094857,0.886679,0.0056277,0.7304935,0.0043006,0.0530412,0.1147571,0.8206021,0.8701618,0.6763959,0.2594172,0.6315789,10.488520429241627
332943.0,0.4743785,0.1970247,0.135762,0.1088445,0.8114782,0.0174114,0.6444229,0.0040112,0.0589534,0.0790994,0.1773722,0.971868,0.2806684,0.0865681,0.5,10.428245666832275
1096.0,0.4790146,0.0465328,0.1359489,0.0928196,0.9242701,0.0,0.8125,0.0025,0.015,0.0566038,0.03,1.0,0.2193396,0.0689655,0.0,10.477316144080852
794.0,0.4282116,0.9748111,0.115869,0.1453744,0.8879093,0.0,0.6996466,0.0035336,0.0106007,0.1319018,0.9681979,1.0,0.3558282,0.1092437,0.0,10.150386692204734
309.0,0.4822006,0.0,0.2168285,0.1625,0.828479,0.0,0.625,0.0,0.0147059,0.2046784,0.0,1.0,0.3684211,0.0645161,0.5714286,9.615805480084347
354.0,0.5282486,0.0,0.0508475,0.0359281,0.9067797,0.0,0.7459016,0.0081967,0.0081967,0.2947977,0.0,1.0,0.6589595,0.1290323,1.0,10.2328272702548
761.0,0.4980289,0.0131406,0.1261498,0.117801,0.8975033,0.0,0.7509025,0.0036101,0.0252708,0.0918033,0.0144404,0.9963899,0.2098361,0.0344828,0.75,10.933124826700707
723.0,0.4204703,0.0013831,0.3900415,0.3412888,0.6735823,0.1327801,0.5791246,0.013468,0.03367,0.1391304,0.0,1.0,0.4521739,0.06,0.3333333,9.615805480084347
12541.0,0.5021131,0.0058209,0.0607607,0.0409994,0.8682721,0.0,0.741174,0.0055296,0.072735,0.0374616,0.0057422,0.9929817,0.3516888,0.0255639,0.3571429,11.19135563385109
17301.0,0.473383,0.0083232,0.2366337,0.1332455,0.90226,0.0020808,0.7825578,0.0007316,0.0204858,0.0164076,0.0067311,0.9875622,0.0758492,0.0616302,0.255814,11.546369912189585
7070.0,0.4589816,0.0205092,0.1128713,0.0781699,0.744413,0.188826,0.8098933,0.000485,0.0276431,0.0627273,0.0082444,0.9835112,0.1359091,0.0564263,0.2111111,12.610206868403342
7241.0,0.4736915,0.0019334,0.1813285,0.1403831,0.8091424,0.0299682,0.6515152,0.0070472,0.0422833,0.0682863,0.0014094,0.9809725,0.3923178,0.0940466,0.1944444,10.534785924769006
86.0,0.4767442,0.0,0.244186,0.1333333,0.8139535,0.0,0.6341463,0.0,0.0243902,0.0238095,0.0,1.0,0.5714286,0.2222222,1.0,9.615805480084347
5440.0,0.4832721,0.1422794,0.1408088,0.1067236,0.8724265,0.0,0.7137331,0.0029014,0.037234,0.0381395,0.1247582,0.9767892,0.2897674,0.0491803,0.1363636,11.235866764155578
3433.0,0.4698514,0.0332071,0.1377804,0.1164835,0.8983396,0.0,0.7616501,0.0022918,0.0213904,0.0548736,0.0282659,0.9977082,0.233213,0.1287129,0.3846154,10.445840912706414
1563.0,0.4478567,0.0070377,0.1746641,0.1622248,0.7658349,0.0,0.5728155,0.0027739,0.0679612,0.0256757,0.0069348,0.9944521,0.3864865,0.0441767,0.3333333,11.713422508992204
1498.0,0.465287,0.0040053,0.1248331,0.0923845,0.9365821,0.0,0.8333333,0.0,0.0113636,0.0364964,0.0018939,0.9962121,0.0364964,0.0,0.6666667,11.298506245754995
352.0,0.4829545,0.0,0.1505682,0.1593407,0.8892045,0.0,0.7571429,0.0142857,0.0142857,0.0604027,0.0,1.0,0.2214765,0.0344828,0.0,10.376642461280849
30745.0,0.471101,0.0105383,0.1377785,0.0913228,0.7964222,0.0667426,0.7085698,0.0038782,0.057132,0.0596816,0.0081347,0.8941544,0.3064129,0.1365652,0.2394366,10.885584751364705
5107.0,0.4877619,0.0103779,0.1580184,0.1020642,0.8964167,0.0,0.7520481,0.0005461,0.0360459,0.0192823,0.0131076,0.9579465,0.248527,0.0539419,0.3333333,12.045322738624144
268.0,0.488806,0.0,0.1156716,0.0948905,0.9253731,0.0,0.7674419,0.0,0.0,0.0947368,0.0,1.0,0.1157895,0.0,0.0,10.643064971973882
295.0,0.4847458,0.0,0.2745763,0.1710526,0.840678,0.0,0.6666667,0.0,0.0227273,0.2457143,0.0,1.0,0.28,0.12,1.0,9.615805480084347
665.0,0.4842105,0.0,0.0766917,0.0641399,0.8842105,0.0,0.7584746,0.0,0.0805085,0.0888031,0.0,0.9915254,0.1312741,0.0909091,0.5,11.3350062038375
2652.0,0.4562594,0.1131222,0.2435897,0.1705964,0.7918552,0.0490196,0.6459075,0.002669,0.0186833,0.1902017,0.1032028,0.9946619,0.4005764,0.08933,0.7027027,10.016860879703811
43726.0,0.4834881,0.2495083,0.0821479,0.0780164,0.8695284,0.0061748,0.7207703,0.0035883,0.0373183,0.0754727,0.2149393,0.9858262,0.3357846,0.1022284,0.4681818,10.67130147767883
13060.0,0.4866003,0.2114089,0.151608,0.1041014,0.9009188,0.0024502,0.7819549,0.0025063,0.0478469,0.0345359,0.1745272,0.9339257,0.225033,0.1251534,0.7088608,12.07824495582233
2208.0,0.4868659,0.0018116,0.1046196,0.1067961,0.8931159,0.0,0.7506297,0.0062972,0.0365239,0.0491018,0.0025189,0.9962217,0.3221557,0.0895522,0.75,10.547995807489514
126272.0,0.4642359,0.0952784,0.1715424,0.1348962,0.7850434,0.0337288,0.6257838,0.0041172,0.0455352,0.0900529,0.0837803,0.9950517,0.4331649,0.0551616,0.5555556,10.413342705547674
237.0,0.4852321,0.0,0.1687764,0.1065574,0.8945148,0.0,0.752809,0.0,0.0337079,0.3642857,0.0,0.7078652,0.4571429,0.0,0.8,9.615805480084347
4393.0,0.4723424,0.0086501,0.1365809,0.0841242,0.8775324,0.0152515,0.7477314,0.0030248,0.0248034,0.019573,0.0066546,0.9945554,0.1720047,0.0502901,0.1666667,10.997104049659168
707.0,0.4752475,0.0014144,0.0990099,0.0916442,0.8925035,0.0,0.7490196,0.0039216,0.0352941,0.0267176,0.0,1.0,0.2099237,0.1325301,0.0,10.098272780745283
575.0,0.453913,0.0,0.226087,0.2515924,0.8104348,0.0173913,0.6260504,0.0,0.0168067,0.0629921,0.0,0.9957983,0.2755906,0.0833333,1.0,9.615805480084347
5989.0,0.4915679,0.0333946,0.1193855,0.1064039,0.8368676,0.024378,0.6942149,0.0065246,0.0434972,0.05,0.0208786,0.9952153,0.4041322,0.0654362,0.3142857,10.647826772357497
865.0,0.4786127,0.0034682,0.1872832,0.1441242,0.8890173,0.0,0.7411765,0.0,0.0235294,0.1122715,0.0029412,0.9764706,0.3185379,0.1265823,0.75,10.114599007626499
2112.0,0.4758523,0.000947,0.2211174,0.1671183,0.84375,0.0317235,0.7097902,0.0,0.016317,0.0305085,0.0011655,1.0,0.2564972,0.0643777,0.25,10.434145214930487
272.0,0.4963235,0.0,0.3272059,0.270073,0.7720588,0.0,0.5714286,0.0,0.037594,0.1133333,0.0,1.0,0.4333333,0.0454545,0.25,9.615805480084347
377.0,0.469496,0.0,0.1034483,0.095,0.9602122,0.0,0.8387097,0.0,0.0,0.0210526,0.0,0.9247312,0.1578947,0.6,0.0,10.407318772389159
151.0,0.5231788,0.0,0.1655629,0.0555556,0.9205298,0.0,0.7931034,0.0,0.0,0.1076923,0.0,1.0,0.2153846,0.1666667,0.0,10.207325906555994
983.0,0.4547304,0.0732452,0.2329603,0.1604478,0.871821,0.0,0.7,0.0,0.0125,0.1266376,0.0625,0.8625,0.3384279,0.1733333,1.0,9.615805480084347
204.0,0.4362745,0.3480392,0.1764706,0.1304348,0.872549,0.0,0.7,0.0,0.025,0.1666667,0.375,1.0,0.375,0.1111111,0.0,11.110969193687714
1583.0,0.4586229,0.0018951,0.260897,0.1901984,0.8117498,0.0783323,0.7365854,0.001626,0.0162602,0.0420561,0.001626,0.998374,0.1728972,0.0701754,0.75,10.55323128448846
384.0,0.4973958,0.0416667,0.09375,0.0621762,0.9375,0.0,0.8402778,0.0,0.0069444,0.0588235,0.0277778,0.9930556,0.4313725,0.0652174,0.5,10.332050506334692
1104.0,0.4628623,0.0009058,0.1268116,0.1096121,0.7898551,0.0262681,0.6300448,0.0067265,0.0605381,0.1373308,0.0,1.0,0.3152805,0.0754717,0.5,10.611547975828369
49.0,0.4897959,0.0,0.2244898,0.08,0.877551,0.0,0.6666667,0.0,0.0,0.1428571,0.0,0.9444444,0.3333333,0.0,1.0,9.615805480084347
42.0,0.5,0.0,0.0952381,0.0952381,0.9285714,0.0,0.7857143,0.0,0.0,0.125,0.0,1.0,0.1875,0.25,0.0,10.221977646629885
490.0,0.4653061,0.0,0.1571429,0.129771,0.9122449,0.0,0.7783505,0.0,0.0,0.0849057,0.0,1.0,0.3066038,0.1521739,0.5,10.142543822310387
1335.0,0.471161,0.2,0.1745318,0.1303116,0.8554307,0.0,0.7137476,0.0056497,0.0414313,0.1,0.1544256,0.9868173,0.2491525,0.1351351,0.3333333,10.883710371704016
396.0,0.4621212,0.0429293,0.1969697,0.1596244,0.8510101,0.0,0.6604938,0.0,0.0246914,0.1518325,0.037037,1.0,0.4136126,0.0882353,0.75,9.615805480084347
254.0,0.484252,0.0,0.1377953,0.0992366,0.8622047,0.0,0.7476636,0.0186916,0.046729,0.0775862,0.0,0.9719626,0.2586207,0.1111111,0.0,10.510559281627845
5678.0,0.5077492,0.0001761,0.0880592,0.0669052,0.9388869,0.0015851,0.8320312,0.0058594,0.0266927,0.0309148,0.0,0.3632812,0.5470032,0.3494475,0.6,10.740756721857226
1506.0,0.4873838,0.0192563,0.1513944,0.115285,0.9163347,0.0,0.7996454,0.0035461,0.0141844,0.0631229,0.0106383,0.998227,0.1295681,0.1615385,0.4444444,10.5815464756746
6758.0,0.4573838,0.0411364,0.2148565,0.1690755,0.8144421,0.0264871,0.6673568,0.0037957,0.0310559,0.1362146,0.0372671,0.9962043,0.3672131,0.0565693,0.6,10.611547975828369
807.0,0.4770756,0.0198265,0.1425031,0.0995261,0.8971499,0.0,0.7744108,0.006734,0.030303,0.0230263,0.020202,0.996633,0.1348684,0.0784314,0.0,11.766023856597407
11069.0,0.4864035,0.0078598,0.1108501,0.1153914,0.8649381,0.0244828,0.7308909,0.0063258,0.0419083,0.0942946,0.0060622,0.9546653,0.4268322,0.1044487,0.7361111,11.413116179350727
1804.0,0.47949,0.0,0.1324834,0.0990415,0.9013304,0.0,0.7643505,0.0,0.0287009,0.0321637,0.0,0.9969789,0.1900585,0.0762712,0.5,10.53212287826962
3795.0,0.4980237,0.0044796,0.1222661,0.1065617,0.8756258,0.0226614,0.7316652,0.0051769,0.0379638,0.0373754,0.0043141,0.4918033,0.5390365,0.2259332,0.6666667,10.188704088048116
26506.0,0.4972459,0.1453633,0.0648155,0.0485517,0.874934,0.0,0.7546026,0.006394,0.0941462,0.0743878,0.1174071,0.9016646,0.3333673,0.1462141,0.359375,11.109473329472568
53648.0,0.4655905,0.1827468,0.1152513,0.0896756,0.7858075,0.0086676,0.5911443,0.0018578,0.0658203,0.0408977,0.1771133,0.9729287,0.3741038,0.0255631,0.390625,11.565527402710426
376.0,0.5398936,0.2659574,0.1090426,0.1387283,0.6968085,0.2021277,0.7256637,0.0,0.0530973,0.124031,0.300885,0.9646018,0.3643411,0.1764706,1.0,9.615805480084347
203.0,0.5123153,0.0049261,0.1576355,0.1111111,0.8719212,0.0,0.721519,0.0126582,0.0379747,0.1123596,0.0,1.0,0.2359551,0.1176471,1.0,9.928228944424575
