P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
189.0,0.4708995,0.0,0.1058201,0.13,0.9100529,0.0,0.7213115,0.0,0.0,0.0757576,0.0,1.0,0.1515152,0.2777778,0.0,10.177362240256695
26436.0,0.527803,0.1897413,0.0428961,0.047024,0.8450598,0.0880239,0.8328275,0.004173,0.0435003,0.0427309,0.183738,0.9095852,0.4520034,0.1747104,0.14,11.92371636583374
88.0,0.5340909,0.125,0.1931818,0.1463415,0.9204545,0.0,0.7666667,0.0,0.0,0.0909091,0.0666667,1.0,0.0909091,0.125,0.0,10.351405324899678
3745.0,0.4451268,0.0018692,0.2542056,0.180462,0.7935915,0.0536716,0.6509804,0.0006536,0.0176471,0.0693431,0.0006536,0.9928105,0.2597324,0.039604,0.6129032,10.328787967145063
1012.0,0.4782609,0.0009881,0.1590909,0.1193182,0.8577075,0.0,0.6862745,0.0073529,0.0269608,0.0577367,0.0,0.995098,0.2378753,0.0754717,0.8,10.114599007626499
637.0,0.4395604,0.0,0.3751962,0.280112,0.7095761,0.1193093,0.5976562,0.0039062,0.015625,0.1017544,0.0,1.0,0.3578947,0.0677966,0.6666667,9.615805480084347
18387.0,0.4765323,0.060967,0.1827378,0.1544935,0.7971393,0.065481,0.6751757,0.0035853,0.0291123,0.1392421,0.0526316,0.8977485,0.3788421,0.0968,0.7173913,9.957075711706057
538.0,0.4665428,0.0910781,0.1821561,0.1637631,0.8624535,0.0,0.685446,0.0093897,0.028169,0.1744186,0.0938967,0.9859155,0.255814,0.0909091,0.3333333,9.989711119284745
6066.0,0.4699967,0.0032971,0.1950214,0.1097978,0.8026706,0.0133531,0.6437524,0.001899,0.0550703,0.0291298,0.0034182,0.9848082,0.3023599,0.03125,0.1666667,11.590821254278314
211.0,0.4976303,0.0094787,0.2559242,0.1320755,0.8293839,0.056872,0.7012987,0.0,0.012987,0.0722892,0.0,1.0,0.1084337,0.1,1.0,9.787009914477434
198.0,0.6565657,0.0,0.0,0.0,0.7070707,0.2626263,0.8958333,0.0,0.0208333,0.0204082,0.0,1.0,0.4081633,0.0833333,0.0,0.0
362.0,0.4364641,0.0,0.2596685,0.2205882,0.8121547,0.0,0.6551724,0.0,0.0344828,0.1512195,0.0,0.9942529,0.3414634,0.0212766,1.0,9.893487720457795
6697.0,0.4555771,0.0564432,0.214275,0.1785518,0.8230551,0.027923,0.6683508,0.0032479,0.0220137,0.0809287,0.054493,0.9963912,0.359204,0.0675513,0.6326531,10.146472946063877
2635.0,0.4872865,0.0003795,0.1366224,0.1095485,0.8819734,0.0,0.7433712,0.0028409,0.0331439,0.0654867,0.0,0.9971591,0.3557522,0.0562249,0.7142857,10.524090921620362
381.0,0.4566929,0.0,0.1391076,0.1497585,0.9238845,0.0,0.8028169,0.0,0.0070423,0.0657895,0.0,1.0,0.2236842,0.0869565,1.0,10.32551474894327
4550.0,0.4953846,0.0030769,0.0793407,0.0505226,0.9215385,0.0,0.8196303,0.0031867,0.0395156,0.3045213,0.001912,0.9840663,0.2211879,0.0928962,0.6226415,11.670792089258995
563.0,0.4440497,0.0,0.1900533,0.1501597,0.8543517,0.0,0.6666667,0.0,0.017094,0.0859375,0.0,0.991453,0.171875,0.0612245,0.8333333,9.615805480084347
968.0,0.4566116,0.0,0.3202479,0.2224335,0.7747934,0.0485537,0.6105769,0.0024038,0.0192308,0.1440329,0.0,0.9951923,0.3641975,0.0819672,0.7222222,9.867912187022208
20710.0,0.4653308,0.003042,0.1543699,0.1100876,0.8038629,0.0428778,0.6828808,0.0037707,0.0652338,0.1209811,0.0018854,0.995098,0.3590763,0.0672063,0.4473684,11.35159406537374
29.0,0.6206897,0.0,0.2068966,0.0,0.9655172,0.0,0.9090909,0.0,0.0,0.45,0.0,1.0,0.25,0.0,0.0,9.615805480084347
256.0,0.453125,0.0,0.2382812,0.1857143,0.7890625,0.0,0.559633,0.0091743,0.0366972,0.0603448,0.0,1.0,0.25,0.12,0.0,10.047631185616188
54.0,0.3703704,0.0,0.1851852,0.1470588,0.8703704,0.0,0.6956522,0.0,0.0,0.1153846,0.0,1.0,0.3461538,0.0,0.5,9.615805480084347
165.0,0.5515152,0.0181818,0.1090909,0.0540541,0.8424242,0.0,0.7121212,0.0,0.0757576,0.0958904,0.030303,1.0,0.1643836,0.0,0.5,10.463131911491967
5385.0,0.4692665,0.5598886,0.0529248,0.0524843,0.7662024,0.0,0.6010009,0.0090992,0.1364877,0.1068671,0.5086442,0.9818016,0.4546932,0.0876258,0.2,11.007103966325696
1027.0,0.503408,0.0009737,0.1499513,0.0823529,0.8597858,0.0,0.6908213,0.0024155,0.0362319,0.4169014,0.0,0.9951691,0.228169,0.1052632,0.75,10.971657815702502
810.0,0.4679012,0.0037037,0.1259259,0.12529,0.9160494,0.0,0.7922535,0.0035211,0.0246479,0.0718954,0.0070423,0.9964789,0.1797386,0.1304348,0.4,10.069044362997353
418.0,0.5095694,0.0,0.1100478,0.0731707,0.8803828,0.0,0.74375,0.0,0.05,0.0184049,0.0,1.0,0.208589,0.0980392,0.0,10.74937727911096
1469.0,0.5112321,0.0006807,0.0932607,0.0710306,0.9223962,0.0,0.804878,0.0081301,0.0284553,0.1229947,0.0,0.9857724,0.4153298,0.1392405,0.8888889,10.521399202410167
33072.0,0.4747218,0.3509615,0.1256047,0.0997007,0.8844642,0.0181725,0.7537505,0.0042993,0.0348518,0.0592083,0.3097329,0.8923344,0.2530981,0.1720273,0.5102041,10.793454842740767
1435.0,0.471777,0.0905923,0.1756098,0.1306069,0.9135889,0.0,0.7903226,0.0,0.0125448,0.086743,0.0878136,0.9928315,0.1963993,0.0660377,0.8,10.275085591132715
3484.0,0.5275545,0.0008611,0.0714696,0.0552855,0.8036739,0.0226751,0.6650718,0.0095694,0.0988836,0.2463942,0.0023923,0.9098884,0.4122596,0.0962264,0.1904762,11.475233981948293
2469.0,0.4601053,0.018226,0.2106116,0.1635409,0.8513568,0.0137708,0.6769231,0.0020513,0.0092308,0.172326,0.0112821,0.9107692,0.393039,0.1636364,0.6551724,9.883335864325275
4961.0,0.4676477,0.0002016,0.1906874,0.1253313,0.8447894,0.0,0.6782568,0.0027816,0.0278164,0.0514512,0.0,0.9995364,0.3597186,0.0378973,0.4545455,10.609081944147828
22259.0,0.4593198,0.0110068,0.1144706,0.0805983,0.6766252,0.1265556,0.5836488,0.0013015,0.0748935,0.0591117,0.0050876,0.9831992,0.2161861,0.0274223,0.3203883,12.244817283839346
542.0,0.4538745,0.001845,0.1051661,0.0810811,0.9169742,0.0,0.8,0.0057143,0.0457143,0.0540541,0.0,0.9942857,0.1567568,0.0980392,1.0,10.513280297700861
7124.0,0.50379,0.2869175,0.155671,0.1578501,0.7756878,0.0908198,0.6706876,0.0048251,0.0333735,0.1236786,0.2553277,0.9521512,0.4675828,0.1235857,0.7575758,10.047631185616188
2649.0,0.4949037,0.0,0.1151378,0.0896861,0.8848622,0.0230276,0.7866379,0.0021552,0.0420259,0.0272537,0.0,0.9956897,0.1855346,0.1072961,0.1666667,11.203692838488003
1579.0,0.4699177,0.0006333,0.1747942,0.130227,0.8752375,0.0139329,0.7301325,0.0033113,0.0182119,0.0778626,0.0,0.9983444,0.3572519,0.1515152,0.8888889,9.841665338892785
191972.0,0.486149,0.0235191,0.109417,0.0798621,0.7484112,0.0560759,0.621575,0.003236,0.0904751,0.0464978,0.0194027,0.985133,0.3698833,0.0487905,0.32,10.778977123006351
3468.0,0.4342561,0.0060554,0.2231834,0.1992864,0.7900807,0.0412341,0.6190136,0.0042888,0.0293066,0.0765677,0.0050036,0.9971408,0.3181518,0.0319149,0.6363636,10.50783084142058
32371.0,0.4737574,0.0260727,0.1444812,0.1071911,0.8586698,0.0149208,0.7106655,0.0023684,0.0290519,0.0386308,0.0301571,0.9906845,0.2707954,0.0391315,0.5,10.668978650219241
1682.0,0.479786,0.1004756,0.1171225,0.1154286,0.8852556,0.010107,0.7562189,0.0049751,0.0414594,0.0835866,0.1011609,0.9917081,0.1732523,0.0576923,0.6,11.118415133585586
956.0,0.5146444,0.9843096,0.0648536,0.075431,0.9539749,0.0,0.8703704,0.0074074,0.0222222,0.0181818,0.9777778,0.9962963,0.1709091,0.2121212,0.0,10.465984899076615
7351.0,0.4939464,0.0500612,0.0754999,0.0768817,0.9427289,0.0013604,0.8572744,0.0027624,0.0326888,0.0189702,0.0423573,0.895488,0.1355014,0.1661538,0.0,11.671645688511857
1274.0,0.4835165,0.0,0.1083203,0.0987842,0.900314,0.0,0.7649573,0.0042735,0.0277778,0.064,0.0,0.9978632,0.198,0.0978261,0.5714286,11.005444242454628
358.0,0.5027933,0.0,0.0530726,0.0449438,0.9692737,0.0,0.8513514,0.0,0.0,0.1777778,0.0,1.0,0.8333333,0.2666667,0.0,9.615805480084347
131.0,0.4198473,0.1374046,0.221374,0.2236842,0.8549618,0.0,0.6909091,0.0,0.0363636,0.1129032,0.0909091,1.0,0.2096774,0.1111111,1.0,9.770013301136158
2690.0,0.4836431,0.0330855,0.0806691,0.0633549,0.9579926,0.0,0.8736111,0.0055556,0.0194444,0.0612777,0.0486111,0.3555556,0.4993481,0.3620072,0.5,10.611547975828369
358548.0,0.4831236,0.273902,0.1655204,0.1184514,0.817447,0.0207783,0.6452031,0.0044683,0.0655575,0.0989139,0.2400654,0.3669118,0.7607056,0.137992,0.2944744,11.002116507732017
321.0,0.517134,0.0,0.1401869,0.0516129,0.9127726,0.0,0.7747748,0.009009,0.027027,0.0901639,0.0,1.0,0.2213115,0.4,1.0,9.65509029374725
1535.0,0.4482085,0.0749186,0.1687296,0.1770956,0.8325733,0.0,0.6517028,0.0077399,0.0309598,0.0784593,0.0650155,0.996904,0.5435093,0.0784314,1.0,9.94755228369823
5706.0,0.4526814,0.0024536,0.1777077,0.1661864,0.797932,0.0348756,0.6360137,0.002994,0.0342173,0.0457143,0.0,0.9927288,0.3293878,0.0611413,0.1764706,10.594156665220533
141.0,0.4539007,0.0,0.1843972,0.0649351,0.8652482,0.0992908,0.8717949,0.0,0.0,0.0714286,0.0,1.0,0.2142857,0.3333333,0.0,9.746892220313054
193.0,0.4766839,0.0,0.3056995,0.1485149,0.8393782,0.0,0.6309524,0.0,0.0,0.2631579,0.0,1.0,0.3421053,0.2631579,0.8,9.615805480084347
820.0,0.4804878,0.0012195,0.2658537,0.1760563,0.8060976,0.0,0.6226415,0.0053908,0.0404313,0.0511509,0.0,0.9946092,0.2557545,0.0681818,0.3333333,10.295563423525277
1940.0,0.4886598,0.014433,0.2252577,0.0816532,0.9015464,0.0,0.7992472,0.0025094,0.033877,0.2599814,0.0125471,0.9473024,0.463324,0.1318681,0.2727273,10.891186902297498
488.0,0.522541,0.0020492,0.2151639,0.1030043,0.9221311,0.0,0.7770701,0.0,0.0191083,0.1822917,0.0,1.0,0.3229167,0.1333333,1.0,10.885584751364705
807.0,0.4869888,0.0,0.1598513,0.1086957,0.8624535,0.0,0.694864,0.0,0.0271903,0.102981,0.0,1.0,0.3197832,0.0884956,0.0,9.94755228369823
324.0,0.4907407,0.0895062,0.1666667,0.1393939,0.8919753,0.0,0.7538462,0.0,0.0153846,0.0714286,0.0692308,0.9923077,0.1285714,0.12,0.5,10.734242182303689
3940.0,0.4667513,0.0010152,0.2238579,0.184674,0.7543147,0.0540609,0.6031447,0.0025157,0.0628931,0.0862069,0.0,0.9974843,0.3126437,0.0675944,0.6774194,9.942756341456828
1278.0,0.4788732,0.0023474,0.2261346,0.1951952,0.7621283,0.0453834,0.5884544,0.0,0.0409683,0.0271739,0.0018622,1.0,0.3677536,0.0577778,1.0,10.360944044643913
1560.0,0.4846154,0.0269231,0.099359,0.0783582,0.874359,0.0,0.7312977,0.0076336,0.0244275,0.0367647,0.0229008,0.9938931,0.3073529,0.005848,0.375,10.841559345471941
1541.0,0.4639844,0.0006489,0.1823491,0.1150121,0.8754056,0.0,0.7255217,0.0032103,0.0272873,0.113798,0.0,0.9935795,0.2446657,0.0746269,0.7222222,10.34177474101152
111790.0,0.4766616,0.0183469,0.0990071,0.0677048,0.8417926,0.0056892,0.6880897,0.0020251,0.0563023,0.0646712,0.0175583,0.9850677,0.2541265,0.0360518,0.2669433,11.207771646606407
319.0,0.4388715,0.0031348,0.3009404,0.2793296,0.7210031,0.0940439,0.6111111,0.0238095,0.0396825,0.080292,0.0,1.0,0.3868613,0.0263158,0.0,10.214678610538817
838.0,0.4570406,0.00358,0.2243437,0.1758242,0.8305489,0.0,0.640884,0.0027624,0.0303867,0.101737,0.0,1.0,0.3300248,0.0636943,0.5,10.181157167204903
171.0,0.497076,0.0,0.2573099,0.1162791,0.8596491,0.0,0.6956522,0.0,0.0434783,0.1153846,0.0,1.0,0.2948718,0.1428571,0.0,9.674137279312397
1307.0,0.4575363,0.0007651,0.3580719,0.2637518,0.7505738,0.0719204,0.6042403,0.0,0.0123675,0.0503356,0.0,0.9929329,0.2600671,0.049505,0.8571429,9.781376414141157
17400.0,0.4781034,0.0636782,0.1392529,0.0962449,0.7487356,0.0987356,0.6691579,0.0031556,0.085534,0.0770999,0.0621159,0.8920445,0.4871245,0.0987124,0.1212121,11.627155529627064
133.0,0.5338346,0.0,0.1428571,0.016129,0.9323308,0.0,0.8163265,0.0,0.0,0.0576923,0.0,1.0,0.1538462,0.5,0.0,10.106469212026385
1339.0,0.4466019,0.3816281,0.1964152,0.1538462,0.8745332,0.0,0.7300178,0.0035524,0.0213144,0.0537815,0.294849,0.9982238,0.2890756,0.079602,0.6666667,10.474495347310453
3018.0,0.6709742,0.158383,0.0702452,0.0725076,0.4638834,0.4887343,0.7904192,0.005988,0.0439122,0.0773481,0.0339321,0.756487,0.46593,0.2242152,1.0,11.086762629082946
1133.0,0.4792586,0.0044131,0.0300088,0.0305085,0.9443954,0.0,0.8534031,0.0,0.0183246,0.040201,0.0052356,0.973822,0.1281407,0.2222222,0.5454545,10.778977123006351
121.0,0.4958678,0.0,0.322314,0.1967213,0.7024793,0.0,0.5217391,0.0,0.0434783,0.3030303,0.0,1.0,0.3737374,0.0,1.0,9.615805480084347
3853.0,0.4887101,0.0051908,0.1144563,0.084264,0.9288866,0.0,0.8303502,0.0031128,0.029572,0.0250379,0.0054475,0.981323,0.0591806,0.1392405,0.1666667,11.93689170019576
624.0,0.4727564,0.2163462,0.224359,0.1823708,0.838141,0.0320513,0.6937984,0.0,0.0077519,0.14,0.1627907,1.0,0.29,0.1632653,0.8571429,10.236417809461043
267.0,0.4831461,0.0,0.1385768,0.0797101,0.9101124,0.0,0.7755102,0.0,0.0204082,0.0392157,0.0,0.9591837,0.1568627,0.0833333,1.0,10.499600568082863
850.0,0.4694118,0.0,0.2858824,0.1884701,0.8011765,0.0635294,0.6884273,0.0029674,0.0237389,0.1037234,0.0,1.0,0.2712766,0.0352941,0.7,9.961803629358965
21128.0,0.4726429,0.0195949,0.1615865,0.1330102,0.8427206,0.0151458,0.6815761,0.0021299,0.0301739,0.0485251,0.0254408,0.9952668,0.2921639,0.0576662,0.5192308,10.485731104959568
934.0,0.4593148,0.0,0.111349,0.1049505,0.9014989,0.0010707,0.76,0.0061538,0.0276923,0.0384615,0.0,0.9907692,0.2485207,0.1041667,0.0,10.385944565501662
4002.0,0.5012494,0.2803598,0.11994,0.1237475,0.7781109,0.0907046,0.6982634,0.0057887,0.0629522,0.0907895,0.248191,0.9942113,0.5223684,0.1345794,0.7272727,9.937937287265354
184.0,0.451087,0.451087,0.326087,0.2079208,0.8152174,0.0,0.6235294,0.0,0.0235294,0.1904762,0.4705882,1.0,0.2952381,0.1666667,0.0,9.69898173460629
2916.0,0.4718793,0.0624143,0.1560357,0.1305195,0.8923182,0.0209191,0.7528796,0.0010471,0.0136126,0.1326067,0.0544503,0.5099476,0.4296094,0.1941392,1.0,9.615805480084347
3394.0,0.4555097,0.9546258,0.1249263,0.1222944,0.8691809,0.0002946,0.7057837,0.0016764,0.0569992,0.0941534,0.9362951,0.9932942,0.3287775,0.1742739,0.3333333,10.150386692204734
1440.0,0.4451389,0.0,0.21875,0.1664581,0.8430556,0.0340278,0.7076649,0.0,0.0213904,0.0863192,0.0,0.9982175,0.213355,0.1006289,0.8,9.69898173460629
73.0,0.4931507,0.0,0.1917808,0.1351351,0.8493151,0.0,0.6538462,0.0384615,0.0384615,0.5438596,0.0,1.0,0.5789474,0.5,0.0,9.615805480084347
1322.0,0.46823,0.0022693,0.172466,0.1038407,0.8055976,0.0,0.6069565,0.0069565,0.04,0.1738506,0.0017391,0.9930435,0.2816092,0.0541516,0.6666667,11.47937902264955
701.0,0.4835949,0.0,0.1669044,0.1685083,0.8830243,0.0,0.7282609,0.0036232,0.0217391,0.2459016,0.0,0.9891304,0.4918033,0.1403509,0.9166667,9.615805480084347
670.0,0.4761194,0.0089552,0.0985075,0.0598291,0.9686567,0.0,0.9110169,0.0,0.0,0.0084034,0.0084746,1.0,0.0084034,0.0,0.0,11.553116860704856
8869.0,0.4963356,0.0426204,0.0634795,0.0604433,0.9187056,0.0237907,0.85932,0.0074248,0.0398593,0.0708061,0.0394685,0.8561938,0.1808279,0.2568182,0.0314961,11.741661349996177
621.0,0.5088567,0.0032206,0.1095008,0.1016393,0.8808374,0.0,0.7217391,0.0130435,0.026087,0.0376569,0.0043478,0.9913043,0.2970711,0.1076923,0.0,10.416341118636355
2129.0,0.4819164,0.0526069,0.1183654,0.0915684,0.8478159,0.0122123,0.7118437,0.004884,0.0610501,0.448856,0.040293,0.981685,0.1594886,0.1011236,0.7727273,11.946660519211651
87535.0,0.4938253,0.0870052,0.0550294,0.0512323,0.9142629,0.0055064,0.8059504,0.0088308,0.0483608,0.1020318,0.091643,0.7168467,0.3625906,0.2023495,0.1459293,11.596356272699
78.0,0.5897436,0.0,0.0641026,0.0625,0.9102564,0.0,0.7391304,0.0,0.0434783,0.0416667,0.0,1.0,0.1666667,0.2,0.0,10.021315031649332
1056.0,0.4630682,0.0,0.1893939,0.1269841,0.8143939,0.0,0.6393805,0.0132743,0.0464602,0.2125436,0.0,1.0,0.4076655,0.0677966,0.7894737,10.069044362997353
834.0,0.4616307,0.001199,0.3045564,0.2048998,0.7757794,0.0551559,0.6260623,0.0,0.0226629,0.1654846,0.0,1.0,0.2553191,0.1029412,0.8461538,9.615805480084347
5811.0,0.5002581,0.0027534,0.0523146,0.0268595,0.9457925,0.0,0.8686297,0.006795,0.0322763,0.0365521,0.0028313,0.9881087,0.157665,0.1731844,0.4347826,10.793454842740767
5260.0,0.5003802,0.004943,0.1657795,0.1137747,0.8857414,0.0026616,0.7538299,0.0063391,0.0438457,0.0605459,0.0031696,0.9350238,0.4183623,0.1388175,0.59375,10.74937727911096
1289.0,0.4685803,0.3273856,0.1148177,0.1226277,0.8882855,0.0,0.7343413,0.0086393,0.0302376,0.179078,0.2980562,0.9848812,0.4343972,0.1287879,0.68,10.158168529848494
6940.0,0.4448127,0.1018732,0.2347262,0.1902414,0.8178674,0.0355908,0.6709166,0.0017229,0.0165403,0.0839646,0.0906272,0.9975879,0.3475379,0.0938865,0.5813953,9.942756341456828
2972.0,0.4825034,0.0026918,0.1514132,0.053316,0.9431359,0.0,0.8720602,0.0028222,0.0235183,0.0166512,0.0009407,0.9943556,0.0240518,0.0909091,0.3333333,12.511352710974496
928.0,0.4935345,0.0010776,0.1465517,0.1085106,0.8976293,0.0,0.7677054,0.0056657,0.0311615,0.0459459,0.0,0.9971671,0.1621622,0.0657895,0.25,10.357774570341576
8396.0,0.4848737,0.0069081,0.0832539,0.0635838,0.8394474,0.0005955,0.687787,0.0055096,0.0780533,0.032,0.0079584,0.9883685,0.3051852,0.0393097,0.3157895,11.456365695436427
305.0,0.4655738,0.0098361,0.2819672,0.1717791,0.8295082,0.0,0.673913,0.0072464,0.0362319,0.028169,0.0,1.0,0.0422535,0.0,0.5,11.408686542313973
2163.0,0.4576976,0.0023116,0.2547388,0.1781756,0.7887194,0.0226537,0.610582,0.0010582,0.0338624,0.1084906,0.0,1.0,0.3707547,0.0454545,0.3333333,10.515993929932415
5971.0,0.4845085,0.0582817,0.1636242,0.0795971,0.9187741,0.0,0.8249673,0.0034919,0.0261894,0.0325169,0.0567438,0.9550415,0.1161318,0.1403509,0.3846154,11.83065893676428
1154.0,0.4549393,0.0779896,0.2192374,0.154213,0.8830156,0.0,0.7288136,0.0021186,0.0127119,0.0616302,0.065678,0.9978814,0.2664016,0.106383,0.75,10.077482875583607
195.0,0.4923077,0.1128205,0.1230769,0.1313131,0.9128205,0.0,0.7619048,0.0,0.031746,0.1710526,0.0952381,0.8730159,0.4078947,0.3333333,0.0,9.615805480084347
2090.0,0.4712919,0.0181818,0.1521531,0.1176471,0.8172249,0.015311,0.6662546,0.0111248,0.0704574,0.0625724,0.0247219,0.9938195,0.2850521,0.0585366,0.6,11.265758139843117
930.0,0.5032258,0.0032258,0.1204301,0.0800866,0.9225806,0.0,0.813253,0.0060241,0.0180723,0.0828729,0.0060241,1.0,0.3121547,0.1320755,0.3333333,10.357774570341576
6696.0,0.4359319,0.4314516,0.2328256,0.1980408,0.8263142,0.016129,0.6503421,0.0021606,0.024847,0.0868135,0.3766655,0.996399,0.2505755,0.0935412,0.6875,10.65492722584759
281.0,0.4377224,0.0,0.252669,0.1898734,0.8576512,0.0,0.6854839,0.0,0.0080645,0.1564626,0.0,1.0,0.2789116,0.2173913,1.0,9.615805480084347
11390.0,0.504302,0.014223,0.0201932,0.0201913,0.8324846,0.000439,0.6865183,0.0030541,0.0881326,0.0741264,0.0152705,0.9075044,0.4649566,0.0306554,0.0631579,11.955050317440996
874.0,0.4565217,0.0,0.2414188,0.2021053,0.8398169,0.0,0.6478149,0.0,0.0077121,0.0803783,0.0,1.0,0.4160757,0.1061947,0.2,9.814710982145282
2826.0,0.4762916,0.9961076,0.079264,0.077027,0.9186129,0.0021231,0.7589617,0.0049444,0.0271941,0.1050885,0.9938195,0.9888752,0.5,0.2291667,0.6666667,10.499600568082863
6597.0,0.4726391,0.0069729,0.1591633,0.1172751,0.8135516,0.0615431,0.7106274,0.0038412,0.0465216,0.0579011,0.004268,0.9611609,0.3136309,0.0861678,0.5909091,10.491301994830229
1084.0,0.50369,0.0,0.0498155,0.0390335,0.9566421,0.0,0.875,0.0,0.0202703,0.0778816,0.0,0.5810811,0.1993769,0.3061224,0.2,10.694237736914808
371.0,0.5148248,0.0,0.1212938,0.0888889,0.9002695,0.0,0.7538462,0.0,0.0384615,0.1216216,0.0,0.9923077,0.3648649,0.2285714,0.6666667,10.102379394048045
217.0,0.5023041,0.0,0.2857143,0.2314815,0.8294931,0.0,0.6734694,0.0102041,0.0306122,0.1403509,0.0,1.0,0.3421053,0.1111111,1.0,9.615805480084347
323.0,0.5077399,0.0650155,0.0743034,0.0377358,0.9473684,0.0,0.8636364,0.0,0.0181818,0.009009,0.0545455,1.0,0.0,0.0,1.0,11.445727410406752
5672.0,0.4906559,0.0084626,0.1004937,0.0899965,0.8381523,0.0,0.6845943,0.0022789,0.0729262,0.0563441,0.0077484,0.8915223,0.4305376,0.0966767,0.5789474,12.178192583415596
1442.0,0.4743412,0.0006935,0.1775312,0.1477573,0.8224688,0.0,0.6291601,0.0047544,0.0301109,0.1449864,0.0015848,0.9904913,0.4281843,0.0697674,0.6666667,9.933094897288786
16433.0,0.4529909,0.5823648,0.1588268,0.1544109,0.8269336,0.0337127,0.6779744,0.0042201,0.0366824,0.1072308,0.5268625,0.9931829,0.3644399,0.1160399,0.5079365,10.328787967145063
1670.0,0.4371257,0.0275449,0.1431138,0.1159574,0.7592814,0.1305389,0.7022767,0.0017513,0.0210158,0.0305603,0.0,0.9912434,0.2903226,0.0662252,0.1666667,10.623787731088578
1322.0,0.4621785,0.01059,0.1006051,0.092827,0.9024206,0.0,0.7620968,0.0040323,0.016129,0.1477663,0.0080645,0.9959677,0.1958763,0.1505376,0.6206897,10.021315031649332
245.0,0.4938776,0.0,0.1469388,0.1693548,0.844898,0.0,0.6262626,0.0,0.010101,0.0660377,0.0,1.0,0.2075472,0.1052632,0.0,9.69898173460629
257.0,0.4980545,0.0,0.1789883,0.1705426,0.8599222,0.0,0.6728972,0.0,0.0093458,0.1370968,0.0,1.0,0.2983871,0.2272727,0.6666667,9.615805480084347
4686.0,0.4816475,0.0294494,0.0832266,0.0745163,0.8918054,0.0091763,0.7561905,0.0038095,0.0380952,0.131753,0.0336508,0.7949206,0.3925028,0.1431335,0.4545455,10.573903321093981
995.0,0.4954774,0.0060302,0.1266332,0.1115538,0.8773869,0.0,0.725641,0.0025641,0.0307692,0.1294643,0.0051282,0.9897436,0.3214286,0.0793651,0.5833333,10.169728906753061
102.0,0.5196078,0.0,0.0784314,0.0612245,0.8823529,0.0,0.7272727,0.030303,0.0606061,0.195122,0.0,1.0,0.2682927,0.1666667,0.6666667,9.90353755128617
1859.0,0.4384077,0.3722431,0.2436794,0.151341,0.8074233,0.0484131,0.6728838,0.0057389,0.0430416,0.1692491,0.3156385,0.9526542,0.3957092,0.1289062,0.5714286,10.275085591132715
4977.0,0.4850311,0.005224,0.1322082,0.113929,0.8706048,0.0056259,0.731441,0.0060044,0.0485808,0.0700508,0.0043668,0.9803493,0.3304569,0.0916179,0.4791667,11.576848171532921
9606.0,0.4800125,0.0451801,0.089111,0.0768769,0.8778888,0.0,0.7291779,0.001612,0.0405696,0.0345006,0.0408383,0.9959699,0.169131,0.0328185,0.1481481,11.151969943847991
900.0,0.5077778,0.0011111,0.1522222,0.0744921,0.9155556,0.0,0.8,0.0029412,0.0205882,0.525802,0.0,0.9970588,0.3514644,0.030303,1.0,10.540090836284206
1403.0,0.5003564,0.0007128,0.023521,0.0142653,0.9044904,0.0841055,0.9517241,0.0,0.0068966,0.2140921,0.0,0.0931034,0.5582656,0.4473684,0.0,9.615805480084347
2139.0,0.4749883,0.002805,0.1813932,0.1469279,0.8602151,0.0,0.6797688,0.0023121,0.0208092,0.1244939,0.0,0.9976879,0.2945344,0.0673077,0.7096774,9.615805480084347
112.0,0.4642857,0.0535714,0.2142857,0.0333333,0.9107143,0.0,0.7948718,0.0,0.0512821,0.1136364,0.025641,1.0,0.0681818,0.3333333,0.0,11.847975261832087
198.0,0.4494949,0.0,0.2373737,0.2018349,0.8484848,0.0,0.6547619,0.0,0.0119048,0.1428571,0.0,1.0,0.3673469,0.25,1.0,9.615805480084347
