P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1150.0,0.5269565,0.0,0.0678261,0.0661765,0.9304348,0.0069565,0.8485915,0.0,0.0422535,0.0405405,0.0,0.1021127,0.4763514,0.4529915,0.0,10.668978650219241
1816.0,0.4449339,0.0715859,0.1855727,0.1636905,0.8325991,0.0,0.640625,0.0052083,0.0273438,0.1111111,0.0638021,1.0,0.3518519,0.0923077,0.6,10.214678610538817
243.0,0.4567901,0.0,0.2139918,0.1818182,0.8683128,0.0,0.6868687,0.0,0.010101,0.1081081,0.0,1.0,0.2252252,0.1428571,1.0,9.985113621416073
996.0,0.4889558,0.0090361,0.1034137,0.0530452,0.9246988,0.0,0.8357349,0.0086455,0.0403458,0.0414365,0.0115274,0.9942363,0.2127072,0.0560748,0.6,10.734242182303689
1144.0,0.4274476,0.0174825,0.3347902,0.2412214,0.5603147,0.2386364,0.5850515,0.007732,0.121134,0.0805687,0.0154639,0.9896907,0.3483412,0.0064935,0.4,11.375971077721223
67.0,0.5522388,0.0,0.1791045,0.1333333,0.8656716,0.0,0.7037037,0.0,0.037037,0.0689655,0.0,1.0,0.2758621,0.0,1.0,9.814710982145282
95802.0,0.4859398,0.1349659,0.1051231,0.0810794,0.549237,0.1464792,0.4460094,0.0019287,0.1305418,0.0613164,0.1146301,0.9521888,0.5710474,0.0476937,0.6823204,12.122696471358964
403.0,0.483871,0.0,0.133995,0.1875,0.8560794,0.0,0.6748466,0.006135,0.0245399,0.1092896,0.0,0.9877301,0.4153005,0.0882353,0.75,9.615805480084347
953.0,0.4847849,0.0,0.2528856,0.1568228,0.7439664,0.003148,0.5642105,0.0126316,0.0442105,0.3823147,0.0,0.9957895,0.4421326,0.0344828,0.7142857,10.33854382482173
5910.0,0.4257191,0.5641286,0.1580372,0.1632292,0.8707276,0.0042301,0.7033748,0.0035524,0.0235346,0.0785597,0.5084369,0.9968917,0.2978723,0.1339001,0.65,10.236417809461043
3191.0,0.4910686,0.0115951,0.0169226,0.0098522,0.9473519,0.0,0.8808594,0.0029297,0.0361328,0.2135177,0.0146484,0.9296875,0.1920123,0.0663507,0.0711462,12.447845587147512
462.0,0.4848485,0.0,0.2813853,0.1680672,0.8571429,0.0,0.6829268,0.0,0.004878,0.1350211,0.0,1.0,0.2447257,0.0487805,0.75,9.615805480084347
460.0,0.4804348,0.0,0.2956522,0.1966527,0.8413043,0.0,0.6570048,0.0,0.0096618,0.0960699,0.0,1.0,0.2358079,0.0322581,0.25,9.62911649414402
93.0,0.5268817,0.0,0.3978495,0.2045455,0.7956989,0.0,0.5777778,0.0,0.0,0.3181818,0.0,1.0,0.4242424,0.4,1.0,9.615805480084347
248.0,0.4677419,0.0403226,0.0927419,0.0454545,0.9032258,0.0,0.7708333,0.0,0.0208333,0.1351351,0.03125,1.0,0.3513514,0.0833333,0.6666667,10.448743588106625
40153.0,0.488108,0.0243568,0.0593231,0.0502579,0.9171668,0.0064005,0.8171336,0.005248,0.0341489,0.0503299,0.0229137,0.9880257,0.1743647,0.085752,0.2044444,11.049317340813348
2128.0,0.4981203,0.0625,0.0986842,0.071161,0.4534774,0.4487782,0.6510721,0.0,0.042885,0.0638686,0.0955166,0.9863548,0.2025547,0.0561224,1.0,10.540090836284206
359.0,0.4986072,0.0,0.1114206,0.0555556,0.9220056,0.0,0.8091603,0.0,0.0229008,0.0507246,0.0,1.0,0.2971014,0.1818182,0.0,9.75272280064639
566.0,0.4575972,0.0,0.3798587,0.267101,0.6996466,0.1201413,0.6068376,0.008547,0.025641,0.1169811,0.0,1.0,0.3849057,0.030303,0.5,9.83633227734872
26203.0,0.4934168,0.0060298,0.0728924,0.064035,0.9161165,0.000458,0.7899605,0.0021433,0.0324873,0.0213071,0.0083474,0.978229,0.2222345,0.0344119,0.2222222,11.360950749348124
2499.0,0.4693878,0.0028011,0.1880752,0.1334842,0.8083233,0.0756303,0.7108844,0.0022676,0.0385488,0.0464865,0.0,0.9954649,0.2508108,0.0860656,0.5,10.568775236216993
776.0,0.5064433,0.0025773,0.0953608,0.0652742,0.9059278,0.0,0.7896679,0.0073801,0.0369004,0.0655172,0.00369,0.9815498,0.1931034,0.2037037,0.6666667,10.154285180632154
9581.0,0.48377,0.0207703,0.0915353,0.0665184,0.8944787,0.0072018,0.7743325,0.0031582,0.0350273,0.0465371,0.0281367,0.7215045,0.2679989,0.057242,0.3333333,11.075985169527042
541.0,0.4510166,0.4842884,0.1515712,0.1515152,0.9001848,0.0,0.7333333,0.0,0.0102564,0.0758294,0.4717949,1.0,0.3886256,0.1325301,0.0,9.867912187022208
31309.0,0.4630298,0.6905043,0.1001948,0.0835713,0.8205628,0.0152033,0.6667529,0.0052609,0.080552,0.0411808,0.6894351,0.9343683,0.4856529,0.0878729,0.2702703,11.495789479023493
270.0,0.4851852,0.0,0.262963,0.1582734,0.8814815,0.0,0.7321429,0.0,0.0178571,0.0819672,0.0,0.9821429,0.2622951,0.0,1.0,9.820160289946374
2172.0,0.4834254,0.0018416,0.2058011,0.131016,0.8807551,0.0041436,0.7416851,0.0,0.0177384,0.0515247,0.0022173,0.9966741,0.2828601,0.0470588,0.7,10.295563423525277
619.0,0.4911147,0.0226171,0.1389338,0.0920635,0.8917609,0.0,0.7449393,0.0,0.0161943,0.0885609,0.0161943,1.0,0.2472325,0.046875,1.0,10.599156550639583
1304.0,0.4578221,0.0,0.2576687,0.2022631,0.7960123,0.0636503,0.6564299,0.0,0.0076775,0.1416804,0.0,0.9980806,0.3443163,0.0666667,0.7,9.97119292889014
13940.0,0.4903156,0.0047346,0.0950502,0.0638987,0.8992826,0.0154232,0.8088597,0.002461,0.042863,0.0617664,0.0053322,0.9885152,0.1310371,0.0674847,0.1118012,12.12595201815431
1001.0,0.4605395,0.00999,0.1848152,0.1388889,0.8721279,0.0,0.7097561,0.004878,0.0121951,0.1008772,0.004878,0.9804878,0.247807,0.0714286,0.0,10.211009016314167
677.0,0.5140325,0.0,0.0886263,0.0699088,0.929099,0.0,0.8309179,0.0,0.0144928,0.1038961,0.0,0.6763285,0.3549784,0.2622951,0.6666667,10.36410350510914
931.0,0.5209452,0.0010741,0.0827068,0.0672646,0.9602578,0.0,0.8803987,0.0,0.0033223,0.0878788,0.0033223,0.9933555,0.3151515,0.0980392,0.0,10.16203685698089
83.0,0.5301205,0.0,0.0240964,0.025641,0.9879518,0.0,0.9545455,0.0,0.0,0.6333333,0.0,0.0909091,0.8666667,0.1764706,0.0,9.65509029374725
14699.0,0.4907817,0.0105449,0.0657868,0.057849,0.940268,0.0076876,0.8575618,0.0018852,0.0138249,0.0455818,0.0096355,0.9824047,0.1217513,0.1204453,0.26,10.9525769086256
125.0,0.496,0.0,0.304,0.0952381,0.936,0.0,0.84,0.0,0.0,0.0384615,0.0,0.98,0.0192308,0.0,0.0,11.181653682515929
453.0,0.5121413,0.3598234,0.2759382,0.2941176,0.6622517,0.2450331,0.7058824,0.0,0.0147059,0.1552795,0.3308824,0.9926471,0.2919255,0.1428571,0.8333333,9.615805480084347
180.0,0.5055556,0.0,0.2333333,0.1235955,0.8555556,0.0,0.6756757,0.0,0.027027,0.3333333,0.0,1.0,0.3693694,0.1111111,0.0,10.064798252418377
683.0,0.4685212,0.0029283,0.1976574,0.1790634,0.8213763,0.0409956,0.7021277,0.0070922,0.0283688,0.1849711,0.0,1.0,0.367052,0.0483871,0.6,9.62251624577579
752.0,0.4773936,0.0,0.1183511,0.1170483,0.8882979,0.0,0.7237762,0.006993,0.0174825,0.0498339,0.0,0.993007,0.2890365,0.0972222,0.0,10.515993929932415
1248.0,0.4294872,0.6378205,0.2075321,0.2036517,0.818109,0.0592949,0.6788793,0.0,0.0086207,0.1439114,0.5818966,0.9892241,0.3284133,0.1361257,1.0,9.661479683575521
62.0,0.483871,0.0,0.0483871,0.03125,0.8387097,0.0,0.6153846,0.0,0.0,0.35,0.0,1.0,0.35,0.0,0.0,10.268165387743457
4351.0,0.4552976,0.0002298,0.2440818,0.1839662,0.7979775,0.0225236,0.6279698,0.0048596,0.0404968,0.0458527,0.00054,0.9946004,0.2879959,0.0628099,0.2380952,10.332050506334692
510.0,0.4803922,0.0058824,0.1431373,0.1132075,0.8960784,0.0,0.7487685,0.0,0.0098522,0.125,0.0049261,0.7192118,0.262931,0.1666667,0.75,10.34177474101152
38793.0,0.4781275,0.1037816,0.1334261,0.0954804,0.75841,0.0245663,0.5926018,0.0026599,0.0914265,0.0458596,0.10819,0.861252,0.5346161,0.0830435,0.2169811,12.47915237076039
298.0,0.4496644,0.0,0.1610738,0.1402439,0.852349,0.0,0.6864407,0.0169492,0.0338983,0.112782,0.0,1.0,0.3383459,0.1111111,1.0,9.717218213494077
6163.0,0.4301477,0.004381,0.6921954,0.3001139,0.7312997,0.0540321,0.6236658,0.0018298,0.0247027,0.1147408,0.0039646,0.9810918,0.2848272,0.0535714,0.5777778,10.491301994830229
22851.0,0.4919697,0.0832349,0.0545272,0.04798,0.8083235,0.0131285,0.6768293,0.0092683,0.1181707,0.0300449,0.077439,0.9223171,0.3278921,0.1088865,0.0909091,11.559818592808288
153.0,0.5228758,0.0,0.2222222,0.109589,0.9150327,0.0,0.779661,0.0,0.0,0.3854167,0.0,1.0,0.46875,0.1818182,1.0,9.933094897288786
3657.0,0.4782609,0.0057424,0.0918786,0.0665618,0.6242822,0.2797375,0.7151454,0.003009,0.0441324,0.03485,0.0,0.997994,0.2613746,0.0555556,0.6,10.84546552414626
607.0,0.4596376,0.0016474,0.2108731,0.1463415,0.8665568,0.0,0.7095436,0.0041494,0.033195,0.0585938,0.0,1.0,0.1757812,0.0377358,0.5,10.081675578048475
13983.0,0.4607023,0.3068011,0.1443896,0.1340671,0.8651934,0.0200243,0.7170292,0.0023516,0.0256712,0.1198689,0.2798354,0.9956888,0.3609865,0.1599402,0.7619048,10.177362240256695
130.0,0.4230769,0.0,0.3,0.2266667,0.7692308,0.0,0.5090909,0.0181818,0.0363636,0.2253521,0.0,0.9818182,0.3943662,0.0,0.6666667,9.615805480084347
418.0,0.4808612,0.0,0.1818182,0.0921659,0.9114833,0.0,0.7861635,0.0062893,0.0188679,0.0421687,0.0,1.0,0.1325301,0.1333333,0.0,10.499600568082863
1817.0,0.4859659,0.0005504,0.1816181,0.1509636,0.8651624,0.0429279,0.7756714,0.0047393,0.0268562,0.0438066,0.0,1.0,0.2054381,0.083871,0.0,10.521399202410167
21448.0,0.4516039,0.0038232,0.2500932,0.1857677,0.8129896,0.013288,0.6340967,0.0019264,0.0273973,0.0209556,0.0033176,0.9940068,0.3102473,0.0210922,0.25,11.107975224295076
2226.0,0.5148248,0.0053908,0.1091644,0.0796296,0.9380054,0.0,0.8297872,0.0028369,0.0212766,0.0395095,0.0028369,0.9843972,0.1348774,0.0789474,0.75,11.977922833779727
93643.0,0.4859947,0.017492,0.1452751,0.103775,0.7765022,0.0087033,0.5934309,0.0038447,0.0861871,0.0470934,0.0176448,0.8406111,0.5339189,0.0775579,0.3529412,12.252006352956359
1090.0,0.4733945,0.0201835,0.2284404,0.1567944,0.7944954,0.0697248,0.6642857,0.0,0.0166667,0.0889371,0.0095238,0.9761905,0.3449024,0.0977444,0.6,10.030164255362632
238.0,0.5084034,0.197479,0.1470588,0.0769231,0.9411765,0.0,0.872093,0.0,0.0116279,0.0114943,0.2093023,1.0,0.0,0.0,0.0,11.833565894429414
1219.0,0.5045119,0.0032814,0.1009024,0.0844371,0.9089418,0.0,0.7870813,0.0119617,0.0334928,0.0542986,0.0023923,0.992823,0.199095,0.1192661,0.7777778,10.55843949396453
8034.0,0.4952701,0.2164551,0.1945482,0.1605425,0.7114762,0.098581,0.5807888,0.0044529,0.0559796,0.1006865,0.1638041,0.9736005,0.3852975,0.0832145,0.7941176,10.993748398115178
8019.0,0.484225,0.0309265,0.1329343,0.0967118,0.9028557,0.0,0.7787641,0.0020485,0.0341413,0.0174438,0.0320929,0.990099,0.123113,0.0962099,0.2083333,11.359785940419789
388.0,0.4793814,0.0180412,0.121134,0.0742574,0.9123711,0.0,0.7806452,0.0,0.0,0.0988372,0.0193548,1.0,0.3488372,0.1034483,1.0,10.169728906753061
1238.0,0.4386107,0.0161551,0.2633279,0.2417266,0.7738288,0.0799677,0.6570248,0.0041322,0.0309917,0.1463845,0.0144628,0.8595041,0.4285714,0.0898204,0.8571429,10.513280297700861
3233.0,0.464584,0.0009279,0.2316734,0.181398,0.8580266,0.0037117,0.6875934,0.0,0.0209268,0.069541,0.0007474,0.9977578,0.1182197,0.05,0.8695652,9.873079890114703
1128.0,0.5097518,0.0,0.1515957,0.1573237,0.8058511,0.0398936,0.6407323,0.0045767,0.0297483,0.1563707,0.0,0.9702517,0.3590734,0.0748299,0.6666667,10.130662964963708
295.0,0.4644068,0.0711864,0.2067797,0.2088608,0.820339,0.0,0.6343284,0.0,0.0298507,0.0694444,0.0671642,0.9925373,0.2430556,0.0645161,0.0,9.957075711706057
454.0,0.5330396,0.4361233,0.154185,0.1603774,0.7356828,0.1431718,0.66875,0.0,0.00625,0.1061453,0.39375,0.99375,0.3407821,0.0338983,0.5,10.401258331428318
170.0,0.4647059,0.0058824,0.1176471,0.010989,0.9529412,0.0,0.8545455,0.0,0.0,0.0350877,0.0181818,0.9818182,0.1052632,0.1875,1.0,11.017004873924424
2160.0,0.5074074,0.0111111,0.1092593,0.0742481,0.9268519,0.0,0.8169761,0.0026525,0.0212202,0.0980861,0.0066313,0.9190981,0.2607656,0.1217391,0.6428571,10.736418414365376
485.0,0.4927835,0.014433,0.171134,0.1219512,0.8907216,0.0,0.745,0.0,0.01,0.1341991,0.015,1.0,0.3246753,0.1666667,0.2857143,9.918425424900335
71.0,0.5633803,0.0,0.1267606,0.1290323,0.8169014,0.0,0.6206897,0.0,0.0689655,0.1212121,0.0,1.0,0.3333333,0.0,0.0,9.615805480084347
8364.0,0.4961741,0.0028694,0.0848876,0.0697674,0.9147537,0.0172166,0.8228164,0.0032086,0.0199643,0.0350877,0.0010695,0.9868093,0.1850705,0.1530782,0.4545455,10.604131561522696
43.0,0.6511628,0.0,0.1627907,0.1333333,0.8139535,0.0,0.5,0.0,0.0,0.8431373,0.0,1.0,0.6470588,0.0,0.3333333,10.177362240256695
309.0,0.5048544,0.0,0.0711974,0.0261438,0.8705502,0.0,0.7372881,0.0084746,0.0423729,0.4354067,0.0,0.9915254,0.6602871,0.2380952,0.8,10.709985739582528
131.0,0.5419847,0.0,0.0992366,0.0666667,0.8931298,0.0,0.7555556,0.0222222,0.0222222,0.1,0.0,1.0,0.2,0.1111111,0.0,9.615805480084347
266.0,0.4887218,0.0150376,0.0977444,0.0882353,0.9398496,0.0,0.8351648,0.0,0.010989,0.125,0.021978,1.0,0.3173077,0.3333333,0.0,9.680406499268875
1748.0,0.4754005,0.0022883,0.0371854,0.040349,0.9570938,0.0,0.8727679,0.0044643,0.0334821,0.0912779,0.0022321,0.9933036,0.505071,0.3823529,0.25,9.787009914477434
196.0,0.5153061,0.0,0.1632653,0.1052632,0.8622449,0.0,0.6753247,0.0,0.012987,0.0722892,0.0,1.0,0.1927711,0.0,0.0,9.615805480084347
195.0,0.4461538,0.0,0.2820513,0.1759259,0.8461538,0.0,0.6470588,0.0,0.0,0.1237113,0.0,1.0,0.4123711,0.125,0.5,9.615805480084347
659.0,0.4491654,0.4203338,0.1259484,0.137741,0.8998483,0.0,0.7575758,0.012987,0.030303,0.0722892,0.3722944,0.995671,0.2570281,0.1343284,0.5,10.477316144080852
513.0,0.4853801,0.0,0.1267057,0.1174242,0.91423,0.0,0.7883598,0.0,0.021164,0.1042654,0.0,1.0,0.1800948,0.0666667,0.25,10.038935856711177
899.0,0.4694105,0.4260289,0.1423804,0.1446541,0.8754171,0.0100111,0.7198795,0.0,0.0271084,0.090411,0.3885542,0.996988,0.3068493,0.2072072,1.0,10.043292972227004
47.0,0.4893617,0.0,0.2765957,0.0416667,0.8297872,0.0,0.6363636,0.0,0.0,0.1538462,0.0,1.0,0.5384615,0.0,0.0,9.615805480084347
92.0,0.4021739,0.0,0.2065217,0.1090909,0.8695652,0.0,0.7142857,0.0,0.0285714,0.0789474,0.0,1.0,0.2894737,0.0,0.0,9.994287576862567
132.0,0.5227273,0.030303,0.1969697,0.1111111,0.8560606,0.0,0.7222222,0.0,0.0185185,0.2173913,0.0555556,0.8333333,0.4782609,0.2727273,0.0,9.615805480084347
392.0,0.4872449,0.0,0.1811224,0.0995025,0.8316327,0.0,0.652439,0.0060976,0.0365854,0.215311,0.0,0.9756098,0.3588517,0.0952381,1.0,10.261196961231647
260.0,0.5076923,0.0,0.1346154,0.15625,0.8730769,0.0,0.7128713,0.009901,0.029703,0.0648148,0.0,1.0,0.2407407,0.1111111,0.5,10.064798252418377
1273.0,0.4673998,0.0,0.197172,0.1548673,0.8397486,0.034564,0.7066381,0.006424,0.0364026,0.0697211,0.0,0.9957173,0.1932271,0.1698113,0.8571429,10.069044362997353
558.0,0.483871,0.0,0.1451613,0.1041667,0.8942652,0.0,0.7511521,0.0046083,0.0230415,0.125,0.0,0.9953917,0.266129,0.0980392,0.75,9.642187721358466
896.0,0.484375,0.0011161,0.1462054,0.0930736,0.8828125,0.0,0.728863,0.0058309,0.0262391,0.087766,0.0029155,1.0,0.3271277,0.1014493,0.4285714,10.060534035475412
1208.0,0.4801325,0.1076159,0.1043046,0.0652866,0.9188742,0.0,0.7934066,0.0,0.0087912,0.0560166,0.0945055,0.9956044,0.2178423,0.0746269,0.5,10.723289410218579
3448.0,0.4930394,0.00029,0.262181,0.1453089,0.8190255,0.0,0.6662278,0.0046083,0.0612245,0.162624,0.0,0.99605,0.4558986,0.0852273,0.5714286,10.949068194652432
3669.0,0.4633415,0.0008177,0.2594712,0.1838497,0.794767,0.037885,0.6343188,0.0032134,0.0250643,0.0575409,0.0006427,0.9967866,0.2495457,0.0552486,0.6666667,10.007892611890918
263.0,0.5019011,0.0,0.2281369,0.1145038,0.851711,0.0,0.6697248,0.0183486,0.0275229,0.0916667,0.0,1.0,0.2416667,0.0666667,0.0,10.633472802314019
3674.0,0.4569951,0.0149701,0.2389766,0.1854637,0.8271639,0.0315732,0.6728111,0.0013167,0.0131666,0.0816203,0.0105332,0.994075,0.3470375,0.0881057,0.6521739,10.165890277802454
2573.0,0.4566654,0.0,0.3272445,0.2103004,0.7613681,0.0664594,0.6175663,0.0027447,0.0201281,0.1164107,0.0,1.0,0.3807599,0.0484694,0.6470588,10.229223792606835
9504.0,0.4642256,0.0178872,0.1459386,0.0779654,0.6769781,0.0,0.4806458,0.002691,0.1039122,0.0778775,0.0186297,0.9766094,0.4134377,0.0169492,0.25,10.97679912709094
270.0,0.4592593,0.0074074,0.1444444,0.1506849,0.862963,0.0,0.682243,0.0093458,0.0093458,0.0614035,0.0093458,1.0,0.2017544,0.1578947,0.0,10.177362240256695
2232.0,0.4637097,0.250448,0.2096774,0.1938179,0.8490143,0.0353943,0.7102473,0.0011779,0.0106007,0.1109948,0.2226148,0.9976443,0.3287958,0.1462264,0.35,9.99884318585288
77.0,0.5194805,0.0,0.1038961,0.0810811,0.8831169,0.0,0.7,0.0,0.0,0.2307692,0.0,1.0,0.8717949,0.0,0.0,10.34177474101152
93.0,0.483871,0.0,0.1612903,0.0833333,0.8387097,0.0,0.6666667,0.0,0.0833333,0.0526316,0.0,1.0,0.1578947,0.0,1.0,9.615805480084347
51726.0,0.4969648,0.0308742,0.0909601,0.0549962,0.8343773,0.0007153,0.6922887,0.0060645,0.0943201,0.0878755,0.0309634,0.9456168,0.3804191,0.0470515,0.2150171,11.394153190178114
4206.0,0.5271041,0.0145031,0.0696624,0.066365,0.839515,0.0023776,0.713887,0.0062805,0.1165387,0.0311021,0.0111654,0.9127704,0.2292089,0.1618357,0.375,12.279327754099118
337.0,0.4599407,0.0029674,0.3353116,0.2142857,0.7566766,0.0,0.5808383,0.005988,0.0479042,0.2707424,0.0,0.988024,0.3624454,0.0,1.0,10.292179440058462
8984.0,0.4598175,0.0261576,0.1499332,0.1279621,0.5998442,0.2581256,0.6204861,0.0038194,0.0461806,0.0883191,0.0180556,0.9972222,0.3865147,0.0625,0.3666667,10.448743588106625
339.0,0.4955752,0.0176991,0.2713864,0.1169591,0.920354,0.0,0.7969925,0.0,0.0,0.2810811,0.0225564,0.7218045,0.2756757,0.25,1.0,10.016860879703811
1860.0,0.4956989,0.0005376,0.1096774,0.0351812,0.9709677,0.0,0.9255952,0.0,0.0059524,0.0653686,0.0014881,0.953869,0.0264256,0.0740741,0.3636364,12.005185815601541
14074.0,0.5182606,0.0267159,0.0376581,0.0432153,0.908839,0.0474634,0.8892031,0.007455,0.0329049,0.0174286,0.0151671,0.9115681,0.0348573,0.2923977,0.4615385,11.080618310893968
2082.0,0.4966378,0.0019212,0.1474544,0.0811069,0.8659942,0.0067243,0.7310427,0.0035545,0.0367299,0.130793,0.0011848,0.9668246,0.3583934,0.0477707,0.6,11.091346218718432
106.0,0.490566,0.0,0.1320755,0.0925926,0.8301887,0.0,0.6842105,0.0263158,0.0526316,0.1363636,0.0,1.0,0.4772727,0.2,0.0,9.615805480084347
17453.0,0.5033519,0.1172864,0.0775798,0.0706045,0.8674153,0.0038389,0.728004,0.0103905,0.0725658,0.0515021,0.1117815,0.8345902,0.44969,0.1735387,0.3538462,11.415323661400773
493.0,0.4401623,0.1419878,0.2150101,0.2065217,0.8377282,0.0,0.6605505,0.0045872,0.0183486,0.0603448,0.1146789,0.9954128,0.3663793,0.0540541,0.5,10.081675578048475
221.0,0.479638,0.0,0.3574661,0.2608696,0.7058824,0.0,0.4778761,0.0088496,0.0442478,0.2802548,0.0,1.0,0.2738854,0.0869565,0.0,9.615805480084347
11820.0,0.4477157,0.2192893,0.2192047,0.1901042,0.813621,0.0255499,0.6473135,0.0023617,0.0175162,0.1135729,0.1812635,0.995867,0.3244941,0.064752,0.6363636,10.165890277802454
2100.0,0.4814286,0.0014286,0.1457143,0.1404959,0.9080952,0.0,0.7801242,0.0012422,0.0173913,0.0650407,0.0,1.0,0.3217189,0.0641711,0.4705882,10.34177474101152
175795.0,0.4641031,0.339839,0.1255496,0.105076,0.7983788,0.0220655,0.6267345,0.0023287,0.0524437,0.1039817,0.2758739,0.9936202,0.3780604,0.0671113,0.4973822,10.69650269224425
3971.0,0.4784689,0.0012591,0.1382523,0.1028489,0.8418534,0.0125913,0.6696891,0.0032383,0.0375648,0.1232254,0.0012953,0.9656736,0.3844407,0.1155462,0.3333333,10.499600568082863
395.0,0.4582278,0.0,0.2860759,0.1962617,0.8202532,0.0,0.6458333,0.0,0.015625,0.0985915,0.0,0.9895833,0.1971831,0.0232558,1.0,9.615805480084347
144.0,0.5277778,0.0,0.2916667,0.2205882,0.8680556,0.0,0.6833333,0.0,0.0,0.2857143,0.0,1.0,0.297619,0.2727273,1.0,9.615805480084347
22865.0,0.4934179,0.0139515,0.0976602,0.0903911,0.9204461,0.0069539,0.8171566,0.0029143,0.0217942,0.0179194,0.0148251,0.9872022,0.12556,0.0911481,0.2903226,11.05407540279458
10978.0,0.4706686,0.0094735,0.1391875,0.1402512,0.8182729,0.0604846,0.7337125,0.0025853,0.0643744,0.0378109,0.0074974,0.9697518,0.2400498,0.0391349,0.3623188,11.932300052847731
982.0,0.5040733,0.0,0.2026477,0.1047228,0.8839104,0.0,0.7251908,0.0,0.0152672,0.0552885,0.0,1.0,0.2572115,0.1010101,0.5,10.33854382482173
2259.0,0.4524126,0.0314298,0.1961045,0.1576395,0.8251439,0.0283311,0.664437,0.0055741,0.025641,0.160898,0.0267559,0.9988852,0.3217961,0.1186944,0.7307692,9.814710982145282
3213.0,0.4780579,0.2704637,0.0943044,0.0840787,0.8783069,0.0018674,0.7275892,0.0087032,0.0478677,0.1161538,0.2280244,0.9895561,0.4184615,0.12,0.875,10.254179634797001
171.0,0.4444444,0.0,0.2105263,0.1789474,0.8187135,0.0,0.6385542,0.0,0.0120482,0.0978261,0.0,1.0,0.2717391,0.0,1.0,10.335302435967074
403.0,0.5012407,0.0024814,0.2059553,0.119403,0.91067,0.0,0.797619,0.0,0.0119048,0.0454545,0.0059524,1.0,0.0965909,0.0769231,0.4,10.889323003601277
1516.0,0.5092348,0.0257256,0.1108179,0.1169355,0.7572559,0.1358839,0.7232704,0.0125786,0.0398323,0.0421687,0.0083857,0.9958071,0.2971888,0.1232877,0.5,10.348205424565993
2491.0,0.4476114,0.0,0.2613408,0.1809593,0.8157367,0.0401445,0.6743075,0.0019102,0.0114613,0.0799649,0.0,0.9980898,0.2398946,0.0601852,0.7647059,10.173552856959743
925.0,0.467027,0.0627027,0.0648649,0.0872211,0.9362162,0.0,0.8326531,0.0122449,0.0326531,0.1058394,0.0816327,0.9959184,0.3138686,0.4329897,0.4,9.615805480084347
3823.0,0.4737117,0.020926,0.1098614,0.0849901,0.9275438,0.0,0.826087,0.0021739,0.0202899,0.0508941,0.0210145,0.9992754,0.2255846,0.1144414,0.7916667,10.611547975828369
231.0,0.4675325,0.0,0.2164502,0.1138211,0.8787879,0.0,0.7333333,0.0111111,0.0333333,0.0217391,0.0,1.0,0.1304348,0.0,1.0,9.615805480084347
33840.0,0.4741726,0.0124113,0.1454787,0.1021693,0.7443558,0.0177896,0.5709317,0.0062203,0.0836064,0.0613385,0.0115711,0.9790649,0.4299975,0.0420965,0.2,10.998777662206932
669.0,0.4798206,0.0,0.1883408,0.1781609,0.8624813,0.0,0.6813187,0.0,0.018315,0.1165049,0.0,1.0,0.4498382,0.043956,0.0,9.792611856190192
560.0,0.4946429,0.0,0.1035714,0.0706714,0.9178571,0.0,0.7783505,0.0,0.0154639,0.1300448,0.0,0.943299,0.3004484,0.1707317,0.75,9.966509298952284
3510.0,0.480057,0.0008547,0.1159544,0.0936986,0.8598291,0.0,0.7054492,0.0066274,0.056701,0.0621547,0.0014728,0.994109,0.3970994,0.0586735,0.7142857,10.893047333337728
261.0,0.4444444,0.0,0.2950192,0.2,0.835249,0.0,0.6528926,0.0,0.0082645,0.224359,0.0,1.0,0.3525641,0.1578947,1.0,9.615805480084347
1185.0,0.4649789,0.1248945,0.1839662,0.1624606,0.8582278,0.0,0.6708595,0.0,0.0230608,0.1117318,0.1069182,0.9706499,0.4022346,0.0882353,0.6363636,10.130662964963708
511.0,0.4990215,0.0,0.0978474,0.0585938,0.9471624,0.0,0.8407643,0.0,0.0127389,0.2189055,0.0,0.9681529,0.238806,0.3157895,0.8181818,10.529452721013085
