P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1464.0,0.4979508,0.0218579,0.0689891,0.0503401,0.8442623,0.0,0.7,0.0084746,0.0627119,0.1399417,0.0220339,0.9779661,0.5612245,0.0539084,0.0,10.898607948952096
35943.0,0.4865203,0.0096542,0.1271458,0.1009428,0.8427788,0.0049245,0.6850575,0.0022989,0.0709677,0.043956,0.0109752,0.9807193,0.3278979,0.0571973,0.6106195,11.925703766372617
1027.0,0.4810127,0.0,0.1587147,0.0637899,0.8909445,0.0,0.7717647,0.0,0.0352941,0.0207373,0.0,0.9858824,0.0529954,0.1034483,0.25,11.196857635323791
3875.0,0.4683871,0.0002581,0.1442581,0.1140777,0.9052903,0.0,0.7709974,0.0,0.011811,0.0644567,0.0,0.9993438,0.2510743,0.0368272,0.4444444,10.410335274932896
3230.0,0.5099071,0.052322,0.1424149,0.0871762,0.8154799,0.1009288,0.7947368,0.0052632,0.0219298,0.050791,0.0324561,0.9964912,0.16403,0.0559701,0.0434783,10.918736348043124
1454.0,0.4642366,0.0,0.2668501,0.2041078,0.8156809,0.0433287,0.6672185,0.0,0.0066225,0.2643118,0.0,0.9735099,0.3130329,0.0819672,0.8518519,9.888424674859083
1236.0,0.4538835,0.0606796,0.27589,0.202963,0.829288,0.0307443,0.6825095,0.0,0.0114068,0.2066365,0.0798479,0.9885932,0.2986425,0.0916667,0.72,9.99884318585288
2591.0,0.4874566,0.0061752,0.094944,0.0670181,0.8440756,0.0,0.7066277,0.0019493,0.0818713,0.0455814,0.0048733,0.9912281,0.2055814,0.0652174,0.65,11.859355104555387
7883.0,0.4602309,0.0256248,0.1328175,0.1163337,0.8925536,0.0076113,0.7552471,0.0020311,0.0155721,0.0710692,0.02065,0.9966148,0.2720126,0.1223776,0.65,10.360944044643913
30491.0,0.5016562,0.0226952,0.1003575,0.0902929,0.8429373,0.0142009,0.6861052,0.0070833,0.0761692,0.041748,0.0223171,0.7858529,0.5523013,0.2082362,0.4018692,11.869207331664223
533.0,0.4709193,0.0,0.3883677,0.2836879,0.69606,0.1031895,0.5555556,0.0,0.0128205,0.1169811,0.0,1.0,0.2754717,0.0338983,0.5555556,9.615805480084347
813.0,0.4624846,0.0,0.196802,0.180778,0.8597786,0.0,0.6869565,0.0,0.0173913,0.1176471,0.0,0.9942029,0.3043478,0.0731707,0.6666667,10.389026137075234
981.0,0.4882773,0.0,0.1121305,0.0756972,0.90316,0.0,0.7621777,0.0028653,0.025788,0.022409,0.0,0.9942693,0.1792717,0.1410256,0.25,10.573903321093981
546.0,0.5054945,0.0018315,0.1391941,0.1,0.9010989,0.0,0.7575758,0.0,0.030303,0.038835,0.0050505,1.0,0.1504854,0.0,0.0,10.30229722897745
1138.0,0.4964851,0.0026362,0.0931459,0.0855148,0.9059754,0.0,0.7722772,0.0074257,0.0222772,0.1670103,0.0049505,0.9653465,0.3587629,0.1076923,0.3333333,10.568775236216993
2612.0,0.4575038,0.0313936,0.148928,0.1277347,0.8541348,0.0,0.6954128,0.0055046,0.0357798,0.0683761,0.0275229,0.9944954,0.3991453,0.0744186,0.75,10.43708198835482
133107.0,0.4911387,0.0145222,0.1194528,0.089026,0.8241866,0.0081363,0.6716716,0.003117,0.0758149,0.0420922,0.0149577,0.9220755,0.4314636,0.0653072,0.3357664,12.51686437103563
2015.0,0.4848635,0.0099256,0.1384615,0.1310212,0.857072,0.0,0.7052506,0.0095465,0.0334129,0.0719823,0.0095465,0.9928401,0.345515,0.0649351,0.8571429,10.39821428171237
465.0,0.4623656,0.1096774,0.1526882,0.156,0.8666667,0.0408602,0.7724551,0.0,0.0299401,0.0402299,0.1017964,1.0,0.2356322,0.1034483,0.5,10.31231367277647
269.0,0.4349442,0.3903346,0.1784387,0.1578947,0.8624535,0.0,0.7070707,0.020202,0.030303,0.1238938,0.3333333,0.989899,0.3362832,0.2,1.0,9.680406499268875
408.0,0.4509804,0.0,0.0980392,0.0669643,0.9289216,0.0,0.8137931,0.0,0.0137931,0.126506,0.0,0.9724138,0.2048193,0.0666667,0.5,9.846970109700957
1310.0,0.4778626,0.0,0.2091603,0.1564327,0.8694656,0.010687,0.7218935,0.0039448,0.0216963,0.0593692,0.0,1.0,0.1428571,0.1296296,1.0,10.038935856711177
977.0,0.4206755,0.5342886,0.3275333,0.295053,0.5322416,0.1555783,0.407173,0.0,0.0485232,0.0346232,0.592827,0.9831224,0.6191446,0.0057971,0.0,11.034905792929415
1182.0,0.4467005,0.1615905,0.2673435,0.2415902,0.785956,0.0736041,0.6551724,0.0,0.0107759,0.2135593,0.137931,0.9849138,0.4101695,0.1069182,0.8235294,9.908524844053396
8880.0,0.4724099,0.0060811,0.1216216,0.0975454,0.9261261,0.0154279,0.8071371,0.0024058,0.0100241,0.1212121,0.0068164,0.1908581,0.4425652,0.2552553,0.7857143,9.62911649414402
1805.0,0.4897507,0.0027701,0.200554,0.1530945,0.8720222,0.0,0.7132867,0.0013986,0.0307692,0.0629096,0.0013986,0.993007,0.1965924,0.125,0.2857143,10.97337452485014
2601.0,0.449827,0.0,0.2260669,0.1914745,0.8354479,0.0280661,0.6845124,0.0038241,0.0152964,0.1276063,0.0,0.9952199,0.2910759,0.1122449,0.5666667,9.809231816610408
1053.0,0.4510921,0.0,0.2032289,0.16609,0.8547009,0.0,0.6651054,0.0,0.0234192,0.0876068,0.0,1.0,0.1987179,0.0779221,0.5714286,10.134638955251866
4442.0,0.481765,0.0078793,0.1544349,0.1238054,0.8066186,0.0317425,0.6432648,0.0022831,0.0462329,0.084161,0.010274,0.9931507,0.3439624,0.0641975,0.7391304,10.738589920723442
10677.0,0.4523743,0.0793294,0.3167556,0.1978793,0.8237333,0.0534794,0.71037,0.0002284,0.0091366,0.0748098,0.0596163,0.9963454,0.1923077,0.0069822,0.3214286,11.72157244693173
37.0,0.5405405,0.0,0.1351351,0.1176471,0.8108108,0.0,0.5384615,0.0,0.0769231,0.1875,0.0,1.0,0.125,1.0,1.0,10.012386799492118
523.0,0.4455067,0.8680688,0.1567878,0.1758621,0.9043977,0.0,0.7292818,0.0,0.0055249,0.1039604,0.8342541,1.0,0.2673267,0.1578947,1.0,9.966509298952284
9026.0,0.4407268,0.0078662,0.2573676,0.211767,0.7842898,0.0245956,0.5970302,0.0028162,0.0325141,0.0200702,0.0066564,0.9918075,0.4089313,0.032,0.1111111,10.7706090484022
11194.0,0.4577452,0.0188494,0.2206539,0.1571664,0.8532249,0.00134,0.6935916,0.0020606,0.0239027,0.0647524,0.0150422,0.9969091,0.2222008,0.0506425,0.5696203,10.712215345197256
1220.0,0.4852459,0.0,0.2655738,0.1656051,0.7713115,0.0065574,0.5821678,0.0052448,0.0506993,0.1920904,0.0,0.8024476,0.519774,0.0634921,0.56,10.529452721013085
141865.0,0.5142495,0.0320164,0.0655905,0.0506741,0.7120713,0.0328058,0.5752251,0.0048614,0.1625315,0.0962052,0.0298344,0.9155564,0.4666732,0.0520171,0.3936592,11.207771646606407
4022.0,0.4641969,0.2605669,0.1762805,0.162877,0.8411238,0.0462456,0.7230047,0.0040241,0.0181087,0.0773515,0.2072435,0.9959759,0.3001238,0.1002132,0.5862069,10.442929787247998
3503.0,0.4453326,0.0062803,0.2449329,0.1796191,0.7767628,0.0679418,0.670564,0.0034388,0.0343879,0.0421607,0.0048143,0.9869326,0.1864295,0.0,0.2380952,11.785247676408115
3569.0,0.4561502,0.2967218,0.2213505,0.2045337,0.8198375,0.0428692,0.6619509,0.0022338,0.018615,0.1357786,0.2643336,0.9240506,0.4066924,0.1617647,0.65,10.118639253920785
1356.0,0.4896755,0.0612094,0.2787611,0.1546243,0.7485251,0.0,0.5655271,0.0,0.0512821,0.0871261,0.0584046,0.994302,0.10013,0.0131579,0.125,11.161962746590705
1533.0,0.4716243,0.0,0.1904762,0.1851852,0.7964775,0.0489237,0.6543624,0.0067114,0.0436242,0.0872894,0.0,0.9916107,0.2358346,0.0725389,0.6666667,10.196194479235656
119.0,0.5294118,0.0,0.1428571,0.1607143,0.8571429,0.0,0.6595745,0.0,0.0212766,0.1754386,0.0,1.0,0.4035088,0.0666667,1.0,9.615805480084347
535.0,0.4841121,0.0130841,0.1588785,0.1304348,0.8990654,0.0,0.7537688,0.0100503,0.0150754,0.0700935,0.0100503,1.0,0.2056075,0.0727273,0.0,9.792611856190192
4683.0,0.4689302,0.1556694,0.1953876,0.168074,0.8528721,0.0424941,0.7291049,0.0011855,0.0142264,0.1007463,0.1529342,0.877297,0.3182303,0.151277,0.7,10.122663242288953
4808.0,0.4569468,0.2689268,0.1919717,0.1731137,0.8244592,0.0376456,0.7009494,0.003692,0.032173,0.0646275,0.2457806,0.9736287,0.3275777,0.0876369,0.5238095,10.485731104959568
1779.0,0.4581225,0.3884205,0.1326588,0.1275934,0.8858909,0.0033727,0.7176656,0.0031546,0.0236593,0.1230982,0.351735,0.873817,0.4301521,0.1622807,0.9166667,9.615805480084347
156.0,0.4935897,0.0,0.1923077,0.1772152,0.8269231,0.0,0.625,0.0,0.0,0.0886076,0.0,0.9722222,0.2531646,0.0769231,0.0,10.221977646629885
2627.0,0.4914351,0.001142,0.1126761,0.1032934,0.9124477,0.0125619,0.8068303,0.0032017,0.0117396,0.0419223,0.0,0.9967983,0.1339468,0.0689655,0.5,10.666650414667744
119363.0,0.4990491,0.009735,0.0765899,0.0712769,0.8757153,0.00723,0.7341119,0.0063981,0.0494244,0.1155893,0.0086814,0.7841785,0.4270389,0.1415256,0.5306859,10.494075844768336
2751.0,0.4711014,0.002181,0.1606688,0.1340206,0.8389676,0.0428935,0.7296223,0.0059642,0.0427435,0.1672185,0.0019881,0.9930417,0.2822848,0.0639731,0.0625,10.62135173563291
43202.0,0.4723392,0.0200222,0.1598306,0.1074311,0.8272765,0.0056942,0.6511908,0.003066,0.0392554,0.0504289,0.0189433,0.9526417,0.3283598,0.0579844,0.5136612,10.515993929932415
1354.0,0.5155096,0.0036928,0.0834564,0.0579268,0.9446086,0.0,0.8675799,0.0068493,0.0251142,0.0580645,0.0045662,0.9794521,0.0666667,0.0816327,0.5555556,12.736115431123231
529.0,0.5009452,0.0,0.1172023,0.0757576,0.8979206,0.0,0.7435897,0.0,0.0205128,0.0801887,0.0,0.9948718,0.3537736,0.1590909,0.6666667,10.382853468483827
7196.0,0.4602557,0.209005,0.266398,0.1622039,0.7994719,0.0230684,0.6429725,0.0025848,0.0465267,0.1506586,0.1609047,0.9770598,0.4283754,0.0482315,0.5049505,10.74937727911096
1008.0,0.5039683,0.0287698,0.1289683,0.074,0.9186508,0.0,0.8044077,0.0,0.0275482,0.0739796,0.0220386,0.9972452,0.1173469,0.1323529,0.8,10.887455624298198
5877.0,0.4937893,0.0532585,0.1931257,0.1445378,0.7119279,0.004424,0.5080942,0.0051508,0.0930831,0.3009259,0.0419426,0.9805004,0.4614198,0.0452092,0.7222222,11.793590475326612
1209.0,0.4673284,0.0008271,0.1356493,0.0962733,0.8428453,0.0198511,0.727459,0.0061475,0.0471311,0.0487329,0.0020492,0.9959016,0.2807018,0.0338983,0.4,10.823790225800138
836.0,0.423445,0.5753589,0.2165072,0.1701245,0.8337321,0.0047847,0.6468843,0.0059347,0.0296736,0.1403061,0.4480712,1.0,0.3647959,0.0839695,0.0,9.846970109700957
388.0,0.4484536,0.0025773,0.2448454,0.1682243,0.8273196,0.0,0.6488095,0.0119048,0.0297619,0.106383,0.0,0.9940476,0.1808511,0.1020408,1.0,10.84546552414626
37708.0,0.4614936,0.1885011,0.1855044,0.1488723,0.8229023,0.0311075,0.667219,0.0031813,0.0257158,0.1463166,0.1712619,0.9901909,0.3160009,0.0917733,0.6405109,10.199918739620157
1446.0,0.4785615,0.0027663,0.0366528,0.0437666,0.9702628,0.0076072,0.904321,0.0,0.0030864,0.1024931,0.0030864,0.9969136,0.3268698,0.4012346,0.0,9.69898173460629
1151.0,0.4561251,0.0060817,0.1894005,0.1693291,0.7888792,0.0425717,0.6155556,0.0022222,0.0422222,0.1727941,0.0044444,0.9911111,0.4136029,0.1746988,0.6666667,9.615805480084347
209.0,0.5406699,0.0,0.1866029,0.0416667,0.9330144,0.0,0.825,0.0,0.0,0.0243902,0.0,0.975,0.1097561,0.1176471,0.0,9.841665338892785
193.0,0.507772,0.0,0.015544,0.0210526,0.9896373,0.0,0.962963,0.0,0.0,0.0181818,0.0,1.0,0.0545455,0.6,0.0,10.929547069355774
933.0,0.4705252,0.0760986,0.1446945,0.1538462,0.8767417,0.0064309,0.736413,0.0,0.0244565,0.0730479,0.0652174,1.0,0.395466,0.0661765,0.75,10.529452721013085
3354.0,0.4838998,0.0146094,0.1383423,0.0704795,0.9314252,0.0011926,0.833733,0.0,0.0119904,0.0302326,0.011191,0.9952038,0.0248062,0.0655738,0.3076923,11.997823864326225
2853.0,0.4237645,0.0042061,0.7805818,0.2676399,0.7981073,0.0,0.6644578,0.0,0.0108434,0.1094421,0.0048193,0.9927711,0.2081545,0.028169,0.5106383,11.675902789388996
1767.0,0.4714205,0.2161856,0.122807,0.1092077,0.9190719,0.0,0.792126,0.0015748,0.0125984,0.0606509,0.192126,1.0,0.2529586,0.1705426,0.8333333,10.510559281627845
737.0,0.4884668,0.0,0.1438263,0.0848806,0.9050204,0.0,0.7753623,0.0036232,0.0217391,0.0860927,0.0,0.9673913,0.3543046,0.1375,0.5,10.480129006333248
69.0,0.4927536,0.0,0.115942,0.1142857,0.884058,0.0,0.68,0.0,0.0,0.1071429,0.0,1.0,0.3214286,0.2,0.0,10.351405324899678
462.0,0.4632035,0.0,0.1558442,0.1129032,0.8679654,0.0,0.6954023,0.0057471,0.0402299,0.0984456,0.0,0.9942529,0.2124352,0.1081081,1.0,10.63106031411106
2091.0,0.4610234,0.0,0.1936872,0.1464064,0.8450502,0.0,0.6781609,0.008046,0.0344828,0.0655209,0.0,0.9954023,0.2803437,0.0856269,0.8,10.158168529848494
2182.0,0.4647113,0.0710357,0.208066,0.2071918,0.8130156,0.0595784,0.6965352,0.004779,0.0227001,0.0852459,0.0728793,0.9964158,0.1289617,0.0559441,0.6153846,10.39821428171237
1398.0,0.5157368,0.0035765,0.1709585,0.0856721,0.7553648,0.0121602,0.6021021,0.0,0.0810811,0.5212078,0.0015015,0.9954955,0.2918763,0.0223048,0.7931034,11.121378054821049
2147.0,0.4732184,0.0,0.2268281,0.1052166,0.8504891,0.0,0.7002075,0.0010373,0.030083,0.0703954,0.0,0.9917012,0.1581485,0.0269058,0.3333333,13.122367377396328
20125.0,0.4851677,0.0386087,0.1176646,0.0959367,0.8914286,0.011528,0.7710976,0.0053778,0.0273028,0.0716846,0.0348869,0.9897959,0.3006912,0.1245692,0.5762712,10.604131561522696
3023.0,0.4740324,0.0006616,0.1792921,0.172956,0.8359246,0.0334105,0.6926334,0.0016935,0.022862,0.0887346,0.0016935,0.9983065,0.4012346,0.0678392,0.4166667,10.445840912706414
408.0,0.4779412,0.0,0.2132353,0.1643192,0.8480392,0.0,0.6783626,0.0,0.0350877,0.0446927,0.0,1.0,0.2178771,0.0208333,0.75,10.203629181337648
528.0,0.4962121,0.0,0.1590909,0.1541353,0.8712121,0.0,0.6842105,0.0,0.0095694,0.05,0.0,0.9952153,0.2727273,0.1551724,1.0,10.30229722897745
4697.0,0.4881839,0.0023419,0.1417926,0.1019135,0.9037684,0.0,0.7740214,0.0029656,0.0326216,0.0469192,0.0023725,0.9982206,0.267948,0.0465116,0.4,11.562677071567636
33429.0,0.4913698,0.0078674,0.071764,0.0661648,0.8895271,0.0040683,0.755874,0.0019997,0.0444093,0.0333441,0.0079987,0.9725879,0.2466978,0.0565635,0.25,11.643962499267984
257.0,0.459144,0.0,0.2217899,0.1726619,0.8560311,0.0,0.6698113,0.0,0.0188679,0.045045,0.0,1.0,0.1711712,0.2857143,0.0,10.196194479235656
2703.0,0.4517203,0.00037,0.2504624,0.1862348,0.7983722,0.0303367,0.6362084,0.0068318,0.0239112,0.0735759,0.0,0.9871904,0.2452532,0.0450161,0.6818182,10.056251557087757
58.0,0.4655172,0.0517241,0.0344828,0.0,0.9655172,0.0,0.9473684,0.0,0.0526316,0.0,0.0526316,1.0,0.2105263,0.1111111,0.0,0.0
5881.0,0.5164088,0.0139432,0.0590036,0.0580169,0.9598708,0.0039109,0.8932462,0.0043573,0.0283224,0.0302817,0.0145243,0.2432825,0.6161972,0.425897,0.6,10.563620718477313
5588.0,0.480136,0.0055476,0.1361847,0.1091222,0.7045455,0.1193629,0.6150121,0.0014528,0.0682809,0.1148736,0.0038741,0.9859564,0.4106301,0.076087,0.65,10.146472946063877
346.0,0.4768786,0.017341,0.1560694,0.0662983,0.8930636,0.0,0.7664234,0.0,0.0364964,0.1045752,0.0072993,1.0,0.3464052,0.0357143,0.7142857,10.181157167204903
162.0,0.4938272,0.0,0.1111111,0.097561,0.9444444,0.0,0.8392857,0.0,0.0,0.2112676,0.0,1.0,0.1267606,0.1,0.0,10.034559673629849
2364.0,0.4928088,0.0076142,0.2258883,0.1034195,0.8498308,0.0,0.7083333,0.0009921,0.0515873,0.3971292,0.0059524,0.9960317,0.1429426,0.0444444,0.8333333,11.897514169490739
1150.0,0.4843478,0.006087,0.1382609,0.1231029,0.7930435,0.0086957,0.6190476,0.0062112,0.0869565,0.0397614,0.0041408,0.9937888,0.3479125,0.0243902,0.0,10.949068194652432
2157.0,0.4682429,0.0004636,0.2888271,0.2109852,0.6662031,0.216968,0.6793558,0.0073206,0.0307467,0.0228898,0.0,1.0,0.2346209,0.0531401,0.3333333,10.568775236216993
183.0,0.4863388,0.0218579,0.2896175,0.1595745,0.7704918,0.0,0.5795455,0.0113636,0.0340909,0.804878,0.0113636,1.0,0.4501109,0.0,0.9333333,11.091346218718432
1958.0,0.4494382,0.0025536,0.2706844,0.2189239,0.7921348,0.0342186,0.6332139,0.0059737,0.0179211,0.1048128,0.0,0.9976105,0.2716578,0.0649351,0.8571429,9.62251624577579
1161.0,0.4582257,0.002584,0.3023256,0.2225755,0.7484927,0.0697674,0.601227,0.00409,0.0265849,0.3746803,0.0,0.997955,0.3849105,0.0696203,0.6666667,10.335302435967074
32090.0,0.4657526,0.0104082,0.1874416,0.1254083,0.814771,0.0168588,0.6537678,0.0019612,0.0518217,0.062049,0.0113148,0.9851399,0.412339,0.0255887,0.3057851,11.575909653758895
769.0,0.5136541,0.0,0.0286086,0.0213904,0.9856957,0.0,0.9503106,0.0062112,0.0124224,0.0122699,0.0,0.9751553,0.0429448,0.6153846,1.0,11.071330462204312
3250.0,0.4855385,0.0052308,0.3076923,0.1184211,0.8556923,0.0,0.7150838,0.0013966,0.0370112,0.1664726,0.0048883,0.9916201,0.3207218,0.0528302,0.4482759,11.452123952509567
2053.0,0.4870921,0.0019484,0.0930346,0.0645774,0.9293717,0.0082806,0.8144144,0.0054054,0.0216216,0.0672269,0.0018018,0.4234234,0.5008403,0.3544304,0.6666667,10.142543822310387
792.0,0.4987374,0.0012626,0.270202,0.1586902,0.7828283,0.040404,0.6371681,0.0029499,0.0471976,0.4863636,0.0,0.9941003,0.5409091,0.040404,0.8571429,10.540090836284206
18400.0,0.4831522,0.0032065,0.145,0.1073607,0.8331522,0.0357065,0.6998359,0.0056691,0.041474,0.0600196,0.0035805,0.8584216,0.40359,0.1233411,0.4495413,10.515993929932415
71742.0,0.473098,0.0140085,0.2091801,0.1470331,0.8369992,0.0132698,0.6795909,0.0017217,0.0389449,0.0319344,0.010709,0.9502772,0.3344445,0.0563219,0.5371429,11.980432229642377
4114.0,0.4975693,0.0243072,0.0741371,0.0590227,0.9346135,0.0,0.8395496,0.0035186,0.0225194,0.1162935,0.0211119,0.992259,0.2754975,0.1182109,0.7037037,10.460270761075149
1547.0,0.479638,0.0226244,0.1842275,0.1291925,0.8875242,0.0,0.7359736,0.0016502,0.0181518,0.1204644,0.019802,0.9867987,0.2685051,0.1238938,0.952381,10.034559673629849
36326.0,0.4878324,0.0264549,0.0752904,0.0600914,0.7955184,0.0181137,0.6618689,0.0064882,0.1177567,0.0363636,0.025207,0.9303453,0.3826087,0.0851208,0.2376238,11.942764435686394
8428.0,0.4953726,0.086972,0.0971761,0.0780625,0.8739915,0.0188657,0.7387815,0.0076614,0.0437796,0.0561295,0.0871945,0.6256841,0.4665978,0.1832979,0.7068966,10.929547069355774
24488.0,0.4656158,0.0101682,0.2067952,0.1535228,0.8132146,0.0270336,0.6642023,0.0039883,0.0346304,0.0579179,0.0088521,0.9947471,0.3607955,0.0540831,0.5714286,9.674137279312397
2124.0,0.5004708,0.0258945,0.1473635,0.0904807,0.9119586,0.0,0.7981771,0.0078125,0.0234375,0.030303,0.0195312,0.9960938,0.1363636,0.1041667,0.8,10.5506169722625
1051.0,0.4814462,0.0019029,0.1427212,0.0880734,0.9010466,0.0,0.7823961,0.00489,0.0342298,0.0443925,0.002445,1.0,0.2803738,0.0660377,0.6666667,10.292179440058462
350.0,0.5057143,0.0,0.1514286,0.0867052,0.8514286,0.0057143,0.6870748,0.0,0.0272109,0.1352941,0.0,0.9727891,0.3235294,0.0344828,0.0,10.12667110305036
2994.0,0.4582498,0.0654643,0.1693387,0.149815,0.7160989,0.0811623,0.6242869,0.002445,0.1092095,0.1223176,0.0603097,0.9388753,0.3426323,0.030837,0.1904762,11.269591961359195
498.0,0.4477912,0.0401606,0.1365462,0.1054545,0.9016064,0.0,0.7650273,0.0054645,0.0163934,0.1201923,0.0601093,1.0,0.125,0.12,0.125,10.122663242288953
9519.0,0.4974262,0.0049375,0.1112512,0.069607,0.9430612,0.0,0.8526475,0.0018154,0.0130106,0.0201601,0.0048411,0.9972769,0.1277794,0.0625,0.5,10.868587496017359
62.0,0.483871,0.0,0.1451613,0.09375,0.8709677,0.0,0.7083333,0.0,0.0416667,0.2,0.0,1.0,0.3666667,0.0,0.0,9.615805480084347
4626.0,0.4900562,0.0038911,0.1115435,0.0750318,0.8834847,0.0,0.7466196,0.0082305,0.0505585,0.0416901,0.0035273,0.989418,0.2980282,0.1025641,0.25,10.727684925086583
1423.0,0.4694308,0.002811,0.2164441,0.1549669,0.8222066,0.0330288,0.6767318,0.0017762,0.0390764,0.0569514,0.0035524,0.9964476,0.2964824,0.05625,0.4,10.056251557087757
7848.0,0.4885321,0.0331295,0.1130224,0.0936721,0.8346075,0.040265,0.7255587,0.0045391,0.0555168,0.1005025,0.0296788,0.9601955,0.4965452,0.053316,0.3283582,11.578722568760277
1457.0,0.4516129,0.7632121,0.136582,0.1439299,0.9100892,0.0,0.7442827,0.0,0.016632,0.0890152,0.7172557,1.0,0.3219697,0.2094595,1.0,9.90353755128617
3784.0,0.4899577,0.0216702,0.0917019,0.0632124,0.8776427,0.0,0.7469708,0.0014255,0.06201,0.0324138,0.0199572,0.9885959,0.2558621,0.0296443,0.6666667,11.493752839181418
1250.0,0.4632,0.0,0.248,0.2146051,0.7992,0.0376,0.6294896,0.0018904,0.0113422,0.1508828,0.0,0.9981096,0.4638844,0.0674847,0.8461538,9.615805480084347
775.0,0.4722581,0.0,0.2709677,0.1369193,0.76,0.0477419,0.6239782,0.0,0.0299728,0.5594238,0.0,1.0,0.4129652,0.0114943,0.9090909,10.992066340225865
221.0,0.438914,0.0,0.1809955,0.1774194,0.8823529,0.0,0.7045455,0.0,0.0,0.1020408,0.0,1.0,0.255102,0.25,0.0,9.615805480084347
5928.0,0.4495614,0.1442308,0.2842443,0.2077842,0.8237179,0.011471,0.6429409,0.0027376,0.0195542,0.1352722,0.1321862,0.9730153,0.3605005,0.06621,0.9019608,9.717218213494077
622.0,0.5016077,0.0016077,0.233119,0.1290323,0.778135,0.0,0.6066667,0.0,0.0633333,0.389002,0.0033333,0.9866667,0.1832994,0.046875,1.0,11.221248757912162
1682.0,0.4988109,0.0029727,0.1200951,0.0782918,0.8995244,0.0,0.7616747,0.0032206,0.0225443,0.0312012,0.0,0.9855072,0.1856474,0.0526316,0.0,11.258046118484
691.0,0.4761216,0.0,0.1837916,0.1574586,0.8683068,0.0,0.6866197,0.0,0.0070423,0.2044818,0.0,0.9894366,0.3865546,0.0638298,0.7777778,10.27163147557801
3237.0,0.4584492,0.0046339,0.1553908,0.1289218,0.8489342,0.0117393,0.6853583,0.0046729,0.0280374,0.0280091,0.0038941,0.9992212,0.3118849,0.0657371,0.5,10.703266939811954
79.0,0.5822785,0.0,0.0886076,0.0909091,0.7848101,0.0,0.5517241,0.0,0.137931,0.4821429,0.0,1.0,0.75,0.1,1.0,9.615805480084347
568.0,0.4647887,0.0,0.193662,0.1480263,0.8732394,0.0,0.7125,0.0,0.0125,0.0513834,0.0,1.0,0.2252964,0.0,1.0,10.360944044643913
369.0,0.5338753,0.0,0.0623306,0.0697674,0.9295393,0.0,0.7777778,0.010101,0.030303,0.0571429,0.0,0.989899,0.2952381,0.1111111,1.0,11.234546649377918
132.0,0.469697,0.0,0.1439394,0.1,0.9318182,0.0,0.8333333,0.0,0.0208333,0.2,0.0,1.0,0.35,0.0,0.0,10.819798284210286
3271.0,0.4977071,0.0012229,0.0941608,0.0925137,0.9217365,0.0,0.7825679,0.0028116,0.0149953,0.1842508,0.0018744,0.3345829,0.4678899,0.2290909,0.7777778,9.615805480084347
1456.0,0.5309066,0.0350275,0.021978,0.0234261,0.8379121,0.0,0.6595745,0.0035461,0.0620567,0.1349693,0.0478723,0.9592199,0.5490798,0.0725552,0.5789474,11.021918808236205
293742.0,0.5324196,0.0261624,0.0562466,0.0562076,0.8835168,0.0255769,0.7593107,0.0071078,0.0746673,0.0448428,0.0346734,0.521945,0.6040575,0.3911752,0.2205029,11.942113610091182
143.0,0.4615385,0.0,0.3286713,0.1558442,0.8251748,0.0,0.6212121,0.0,0.0,0.12,0.0,1.0,0.2533333,0.0,1.0,9.615805480084347
179.0,0.4972067,0.0335196,0.0558659,0.0888889,0.9664804,0.0,0.9090909,0.0,0.0,0.0294118,0.030303,1.0,0.0,0.0,1.0,11.438212694578302
3529.0,0.4817229,0.0014168,0.1224143,0.1033352,0.8906206,0.0104846,0.763466,0.0015613,0.0320062,0.0273349,0.0015613,0.9789227,0.2710706,0.0815348,0.25,10.916923143796645
2001.0,0.4627686,0.025987,0.1504248,0.1469767,0.8690655,0.0,0.6884154,0.0053262,0.0292943,0.1027479,0.0213049,1.0,0.2580645,0.1417004,0.6,9.75272280064639
