P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
639.0,0.4413146,0.3176839,0.2456964,0.1820728,0.8388106,0.0,0.655914,0.0035842,0.0179211,0.1889535,0.2724014,1.0,0.4186047,0.1176471,0.0,9.615805480084347
467.0,0.48394,0.0,0.1670236,0.120332,0.869379,0.0,0.6966292,0.0,0.0393258,0.0680628,0.0,0.994382,0.1989529,0.1568627,0.0,10.601647149919609
4130.0,0.4946731,0.0029056,0.0878935,0.0747484,0.9418886,0.0,0.8511111,0.0014815,0.0244444,0.0432318,0.0014815,0.9888889,0.0616584,0.12,0.3636364,11.921060339411943
2442.0,0.4873055,0.0,0.1674857,0.1373802,0.8284193,0.027846,0.6877593,0.0020747,0.0487552,0.1040892,0.0,0.9948133,0.3996283,0.0669145,0.7777778,10.308985993422082
1771.0,0.4630152,0.0186335,0.1518916,0.1314406,0.8831169,0.0,0.7372061,0.0041494,0.02213,0.0585938,0.0165975,0.9972337,0.34375,0.0921659,0.6,10.332050506334692
975.0,0.4687179,0.0051282,0.1579487,0.0965251,0.9107692,0.0,0.7730871,0.0,0.0026385,0.1247113,0.005277,0.9920844,0.3002309,0.1333333,0.0,10.332050506334692
786.0,0.4631043,0.0012723,0.2811705,0.1563981,0.8409669,0.0,0.6715543,0.0087977,0.0234604,0.0906667,0.0029326,0.9970674,0.4426667,0.05,0.3,10.27163147557801
9256.0,0.4542999,0.2525929,0.2189931,0.1787765,0.8316768,0.0242005,0.6710115,0.0020855,0.0148592,0.0961357,0.2309698,0.9979145,0.3451932,0.0790323,0.6315789,10.134638955251866
129.0,0.4186047,0.0542636,0.248062,0.2,0.8294574,0.0,0.6271186,0.0,0.0,0.0634921,0.0508475,1.0,0.3650794,0.0,0.0,9.615805480084347
3007.0,0.3890921,0.0162953,0.1273695,0.0860098,0.5653475,0.2889924,0.597861,0.0042781,0.0481283,0.0603015,0.0032086,0.9946524,0.3025126,0.0292553,0.4444444,11.248972939884327
434.0,0.4930876,0.0,0.1751152,0.1318182,0.8686636,0.0,0.7277778,0.0,0.0444444,0.2173913,0.0,0.9555556,0.4652174,0.0465116,0.875,10.038935856711177
399.0,0.4837093,0.0050125,0.1754386,0.1699029,0.8421053,0.0,0.6848485,0.0060606,0.0545455,0.0236686,0.0060606,1.0,0.0177515,0.0909091,0.0,11.19822841866684
1149.0,0.5073977,0.0034813,0.1888599,0.04947,0.9086162,0.0,0.7932584,0.0044944,0.0247191,0.1938406,0.0044944,0.9505618,0.298913,0.1355932,0.4761905,10.70551155928146
1028.0,0.4678988,0.0,0.2626459,0.1700183,0.8151751,0.0398833,0.6806527,0.004662,0.02331,0.089172,0.0,1.0,0.2229299,0.0487805,0.8333333,9.83097062169695
26207.0,0.489831,0.0041974,0.1320258,0.0886313,0.9475331,0.0098829,0.8852401,0.0008239,0.0121234,0.0118632,0.0025895,0.9835217,0.0517562,0.1156069,0.3783784,12.179220327453931
9482.0,0.4572875,0.0025311,0.1847711,0.1597357,0.7588062,0.0337482,0.5899209,0.0032115,0.0674407,0.0631798,0.0007411,0.9780138,0.4117103,0.0427679,0.4736842,11.103467395592086
3607.0,0.4654838,0.2755753,0.1674522,0.1768672,0.7917937,0.085944,0.6953542,0.0060929,0.0205636,0.0837404,0.219345,0.9969535,0.3517097,0.1045752,0.6538462,10.21833478806055
13153.0,0.486581,0.0202996,0.1169315,0.0972901,0.8213335,0.0122406,0.6629936,0.0045914,0.0521579,0.066358,0.0170799,0.9948577,0.3237311,0.0330265,0.2195122,11.109473329472568
8987.0,0.4587738,0.0070101,0.2118616,0.176398,0.8140648,0.0257038,0.6505864,0.0029318,0.0277186,0.0959036,0.0066631,0.9984009,0.3014458,0.0759931,0.6666667,9.97119292889014
59459.0,0.4672968,0.1419802,0.1612708,0.124708,0.8018467,0.0330312,0.6512278,0.0053062,0.0406812,0.0778014,0.1208918,0.9950228,0.361619,0.0785584,0.5783133,10.177362240256695
139.0,0.5323741,0.0,0.2230216,0.1230769,0.8633094,0.0,0.6545455,0.0,0.0,0.1791045,0.0,1.0,0.2985075,0.1,1.0,9.615805480084347
55530.0,0.4529083,0.3388259,0.1588691,0.135023,0.7435981,0.0399964,0.5901855,0.0027593,0.0814195,0.1100155,0.2994864,0.9928259,0.4203786,0.0637341,0.5124224,10.640675541671662
1730.0,0.4890173,0.249711,0.0583815,0.0622172,0.8202312,0.0190751,0.6541245,0.0028944,0.0506512,0.1946387,0.2503618,0.9493488,0.5664336,0.0833333,0.3333333,10.853232402669228
88680.0,0.4911367,0.0556495,0.1067997,0.0868679,0.864682,0.0219779,0.7518492,0.0017941,0.0527525,0.032316,0.0508955,0.9632369,0.3100024,0.0614244,0.3872832,11.942764435686394
1158.0,0.4861831,0.0,0.2512953,0.1495798,0.8074266,0.0379965,0.6975806,0.0120968,0.0383065,0.1433506,0.0,0.9657258,0.3091537,0.0731707,0.625,11.281006017883909
409.0,0.4572127,0.007335,0.1711491,0.1351351,0.9046455,0.0,0.7592593,0.0,0.0,0.0689655,0.0061728,1.0,0.1954023,0.1315789,1.0,10.130662964963708
5270.0,0.4770398,0.0001898,0.1772296,0.1418723,0.8288425,0.0225806,0.6771578,0.0081068,0.0376729,0.0786467,0.0,0.9971388,0.3044815,0.0836364,0.5714286,9.809231816610408
255.0,0.5098039,0.0078431,0.172549,0.136,0.9254902,0.0,0.7977528,0.0,0.011236,0.021978,0.0,1.0,0.1208791,0.0909091,0.0,10.75579427616868
101.0,0.5148515,0.0,0.1980198,0.0612245,0.8118812,0.0,0.6829268,0.0487805,0.0731707,0.1632653,0.0,0.9512195,0.1632653,0.0,0.0,9.615805480084347
170.0,0.5117647,0.9823529,0.2411765,0.1566265,0.7823529,0.0,0.5671642,0.0298507,0.0746269,0.1829268,0.9850746,1.0,0.3658537,0.2,1.0,9.615805480084347
144864.0,0.4862423,0.0072275,0.1487947,0.1159825,0.8710653,0.009471,0.7333065,0.0037361,0.0394125,0.028244,0.0098531,0.990678,0.2385698,0.0709752,0.2868852,10.809748150372926
129.0,0.5193798,0.0,0.1705426,0.0645161,0.8604651,0.0,0.755102,0.0408163,0.0408163,0.125,0.0,1.0,0.3928571,0.0,1.0,9.615805480084347
10218.0,0.4924643,0.0223136,0.0645919,0.0497493,0.8732629,0.0071443,0.7473014,0.0102408,0.0606144,0.1268729,0.0218655,0.7985054,0.300145,0.1301558,0.751269,10.934908916663861
451.0,0.5055432,0.2084257,0.1263858,0.103139,0.886918,0.0,0.75,0.0059524,0.0297619,0.308642,0.1964286,0.9821429,0.4444444,0.1594203,0.5,9.989711119284745
57.0,0.5087719,0.0,0.2631579,0.1428571,0.8596491,0.0,0.6521739,0.0,0.0,0.2580645,0.0,1.0,0.3225806,0.5,1.0,9.615805480084347
5255.0,0.5075167,0.0725024,0.1347288,0.1410355,0.7558516,0.1196955,0.6976351,0.0050676,0.0467342,0.0538093,0.0399775,0.9786036,0.3473628,0.0672269,0.28,11.698583117470207
28365.0,0.4790411,0.0026441,0.1642517,0.1190363,0.8083554,0.060074,0.6921571,0.0046999,0.0413199,0.0508364,0.0021541,0.9094292,0.4087361,0.1164928,0.36,10.494075844768336
348.0,0.4913793,0.6178161,0.1925287,0.1864407,0.9051724,0.0,0.7631579,0.0087719,0.0350877,0.0338983,0.5614035,1.0,0.3389831,0.3030303,0.0,9.6678285081515
4617.0,0.4745506,0.0006498,0.1451159,0.1117065,0.8754603,0.0,0.7084296,0.0028868,0.0329099,0.0561308,0.0005774,0.9809469,0.2784741,0.0911765,0.1818182,10.689692377847104
1578.0,0.508872,0.0006337,0.0747782,0.0490323,0.9435995,0.0,0.8539741,0.0,0.0184843,0.1057851,0.0018484,0.9963031,0.1454545,0.1057692,0.5,10.975088291957388
46380.0,0.4776197,0.0226391,0.1634541,0.1249381,0.7331824,0.0381414,0.5686761,0.0084914,0.0742874,0.0421879,0.0167345,0.9788956,0.4852319,0.0578166,0.2291667,10.76004951120163
3212.0,0.4704234,0.0298879,0.1460149,0.1269841,0.8107098,0.0660025,0.7341991,0.0069264,0.0588745,0.0525021,0.0251082,0.9948052,0.2977851,0.0454545,0.7058824,11.73687669002817
9765.0,0.4841782,0.0047107,0.1369176,0.1111773,0.8505888,0.0182284,0.6881954,0.0046133,0.027137,0.1029698,0.0056988,0.9503392,0.3488315,0.0921474,0.55,10.376642461280849
114.0,0.5,0.0,0.0964912,0.122807,0.8947368,0.0,0.7209302,0.0,0.0,0.122449,0.0,1.0,0.244898,0.0,0.0,9.615805480084347
1570.0,0.5012739,0.2433121,0.1184713,0.0893997,0.8700637,0.0044586,0.7228916,0.010327,0.0533563,0.0444079,0.222031,0.939759,0.2927632,0.105042,0.4444444,10.920546270529568
247.0,0.4453441,0.0,0.1902834,0.1386861,0.8825911,0.0,0.7021277,0.0,0.0106383,0.1607143,0.0,1.0,0.1875,0.05,0.6666667,9.966509298952284
629.0,0.4594595,0.0,0.2416534,0.1941176,0.8330684,0.0,0.6448276,0.0,0.0068966,0.0851735,0.0,1.0,0.4164038,0.0958904,0.5,9.615805480084347
1004.0,0.4880478,0.3486056,0.1762948,0.1342412,0.8974104,0.0,0.742268,0.0,0.007732,0.099768,0.2809278,1.0,0.3039443,0.15,0.6,10.211009016314167
357.0,0.4817927,0.0,0.1736695,0.1567568,0.837535,0.0,0.6363636,0.013986,0.027972,0.2777778,0.0,1.0,0.3282828,0.1818182,1.0,9.615805480084347
1897.0,0.4797048,0.0706378,0.1518187,0.1175279,0.8639958,0.0,0.707989,0.0096419,0.0440771,0.0620155,0.0716253,0.9944904,0.2674419,0.1102041,0.5,10.025749432069084
313.0,0.485623,0.0,0.1309904,0.1180124,0.942492,0.0,0.8301887,0.0,0.0,0.0535714,0.0,1.0,0.1339286,0.3076923,1.0,10.016860879703811
4837.0,0.4808766,0.1689063,0.1360347,0.1051374,0.8513541,0.0,0.6880978,0.0058448,0.054729,0.0618146,0.1434644,0.9899044,0.1894317,0.0818363,0.6153846,11.195484970354173
693.0,0.4646465,0.001443,0.3448773,0.2991914,0.7330447,0.0721501,0.5742574,0.0,0.009901,0.1242775,0.0,1.0,0.3439306,0.1348315,0.5,9.615805480084347
155.0,0.4709677,0.0,0.2645161,0.097561,0.916129,0.0,0.8225806,0.0,0.0322581,0.0882353,0.0,1.0,0.2058824,0.3333333,0.0,9.615805480084347
64.0,0.484375,0.0,0.078125,0.0,0.953125,0.0,0.8571429,0.0,0.0,0.2222222,0.0,1.0,0.4444444,0.3333333,0.0,9.615805480084347
679.0,0.4801178,0.0,0.2901325,0.2294618,0.7967599,0.0795287,0.6985294,0.0,0.0073529,0.0652921,0.0,0.9926471,0.1993127,0.106383,0.0,9.913487387114461
1264.0,0.4936709,0.0007911,0.1431962,0.1078125,0.8892405,0.0,0.7484663,0.00409,0.0265849,0.0523256,0.0,0.99591,0.1782946,0.1203704,0.5555556,10.389026137075234
10822.0,0.4856773,0.0142303,0.1397154,0.0892921,0.9199778,0.0,0.8208723,0.0020768,0.0298546,0.0257967,0.0124611,0.9906542,0.0571573,0.0767045,0.4615385,11.581527593460411
1594.0,0.4880803,0.0,0.129862,0.1151961,0.8939774,0.0,0.7452991,0.0034188,0.0273504,0.1333333,0.0,0.9880342,0.2251852,0.125,0.8823529,11.671645688511857
25295.0,0.4408776,0.5777822,0.164578,0.1496854,0.8073928,0.0450682,0.658456,0.0022029,0.0258336,0.0774986,0.534595,0.9963953,0.3684648,0.1021472,0.4134615,10.494075844768336
6556.0,0.488255,0.0001525,0.0733679,0.0384501,0.9646126,0.0,0.9048072,0.0009519,0.0123751,0.0454339,0.0,0.9785816,0.0331667,0.2037037,0.3636364,11.320565693461432
369.0,0.4878049,0.0,0.1761518,0.1746032,0.8617886,0.0,0.6616541,0.0,0.037594,0.0291971,0.0,1.0,0.2408759,0.0,1.0,9.94755228369823
8900.0,0.4597753,0.1495506,0.3244944,0.2063228,0.7457303,0.0470787,0.5894605,0.0037641,0.0416562,0.2028406,0.1091593,0.9585947,0.5211042,0.0674293,0.5446429,10.422311107413181
4571.0,0.4896084,0.0115948,0.1196675,0.0574368,0.8063881,0.0,0.6490135,0.0036345,0.0934579,0.246184,0.0114226,0.9132918,0.3843444,0.027027,0.1509434,11.915727028992151
285.0,0.5368421,0.0,0.0315789,0.0227273,0.9157895,0.0,0.7979798,0.010101,0.030303,0.2928571,0.0,1.0,0.5285714,0.0,0.0,10.990381448250039
190.0,0.4368421,0.0,0.1789474,0.1588785,0.9,0.0,0.7230769,0.0,0.0153846,0.0298507,0.0,0.9846154,0.1940299,0.1428571,0.0,9.758519582283522
259.0,0.4903475,0.0,0.1274131,0.0909091,0.9073359,0.0,0.7765957,0.0,0.0319149,0.0208333,0.0,1.0,0.2083333,0.15,0.0,10.389026137075234
66692.0,0.4897889,0.010511,0.097358,0.0768213,0.8475979,0.0091315,0.7070576,0.0047496,0.067279,0.0389679,0.0088318,0.9822971,0.2618733,0.0493719,0.2771084,11.023551435004947
1181.0,0.4801016,0.0,0.2099915,0.1872964,0.7561389,0.0702794,0.6348548,0.0082988,0.0394191,0.2708018,0.0,0.9854772,0.3842663,0.0943396,0.6923077,10.78727575364831
1001.0,0.5084915,0.003996,0.040959,0.0284553,0.952048,0.0,0.8794788,0.0032573,0.0260586,0.022293,0.0032573,1.0,0.0509554,0.1538462,0.1666667,11.19135563385109
1966.0,0.4435402,0.0061038,0.1810783,0.142596,0.8494405,0.0055951,0.6759848,0.0038119,0.0304956,0.0597372,0.0063532,1.0,0.2640382,0.1065574,0.5714286,10.335302435967074
686.0,0.4752187,0.5276968,0.1399417,0.1222222,0.8848397,0.0,0.696,0.004,0.008,0.1071429,0.464,1.0,0.2321429,0.2413793,0.5,9.6678285081515
2084.0,0.4760077,0.0004798,0.2192898,0.1648352,0.8416507,0.0278311,0.6864198,0.0012346,0.0209877,0.0436836,0.0012346,0.9975309,0.270366,0.0432432,0.2222222,10.410335274932896
963.0,0.5025961,0.0,0.105919,0.0521921,0.9241952,0.0,0.8300283,0.0,0.0339943,0.0355191,0.0,0.9660057,0.2021858,0.0833333,0.4,11.008760940077243
9708.0,0.5512979,0.0059745,0.1191801,0.1039945,0.5311084,0.236815,0.554862,0.0036137,0.1514455,0.0367089,0.0045992,0.9940867,0.3705696,0.0573248,0.2727273,10.576457535657255
3253.0,0.4491239,0.027052,0.1924377,0.1863839,0.8054104,0.0513372,0.6876457,0.006216,0.039627,0.0578331,0.026418,0.996892,0.4019034,0.0605428,0.5384615,10.431199791458543
1138.0,0.5105448,0.0140598,0.1098418,0.0664273,0.8822496,0.0,0.744898,0.005102,0.0739796,0.1327434,0.0204082,0.9566327,0.5442478,0.0979021,0.0,12.122696471358964
20459.0,0.4823794,0.0297669,0.0978542,0.0733711,0.8191994,0.0700914,0.737561,0.0041812,0.0401394,0.0614781,0.0277352,0.989547,0.2654022,0.072935,0.3505155,10.998777662206932
239.0,0.4560669,0.1129707,0.1631799,0.1384615,0.9079498,0.0,0.7582418,0.0,0.0,0.1801802,0.0879121,0.978022,0.3243243,0.1,0.7272727,9.723223876851618
15085.0,0.464236,0.1537289,0.1826318,0.1502103,0.7455088,0.0977793,0.6541005,0.0034722,0.0375331,0.0777676,0.1332672,0.9958664,0.3831961,0.0442149,0.776,10.594156665220533
1738.0,0.4706559,0.1196778,0.1662831,0.1586957,0.8964327,0.0,0.75,0.0029586,0.0147929,0.0714286,0.1183432,0.9940828,0.3035714,0.0864865,0.6666667,9.888424674859083
298.0,0.4932886,0.0,0.2449664,0.192053,0.8456376,0.0,0.6865672,0.0,0.0298507,0.0694444,0.0,1.0,0.1944444,0.0,1.0,9.61587214452889
273.0,0.5824176,0.003663,0.0842491,0.0789474,0.7802198,0.0622711,0.6504854,0.0,0.038835,0.3522013,0.0,0.9708738,0.3710692,0.1944444,0.0,10.643064971973882
131.0,0.4656489,0.0,0.1755725,0.1714286,0.8473282,0.0,0.6785714,0.0,0.0357143,0.1515152,0.0,0.9821429,0.4242424,0.0769231,0.0,10.077482875583607
1043.0,0.4813039,0.0009588,0.0172579,0.025878,0.8063279,0.1649089,0.8701923,0.0,0.0144231,0.3224756,0.0,1.0,0.5863192,0.4365079,0.0,9.615805480084347
4999.0,0.455091,0.0006001,0.180036,0.150514,0.809762,0.0408082,0.6745745,0.0061888,0.0422898,0.124605,0.0015472,0.9979371,0.2911964,0.0625832,0.8064516,10.184937747111391
1251.0,0.4868106,0.0207834,0.1758593,0.1277259,0.7306155,0.0,0.5267423,0.0032415,0.0648298,0.0992701,0.0162075,0.993517,0.420438,0.0247934,0.3333333,10.725489582719506
257.0,0.4941634,0.0,0.0544747,0.0692308,0.8521401,0.0,0.7272727,0.0227273,0.1136364,0.0833333,0.0,1.0,0.25,0.0769231,0.0,10.67130147767883
1757.0,0.4632897,0.0165054,0.1935117,0.164369,0.8309619,0.03358,0.6800595,0.0044643,0.0267857,0.0561798,0.014881,0.9955357,0.3019663,0.085,0.8,10.518700218288165
1166.0,0.5145798,0.0008576,0.0849057,0.0830389,0.8893654,0.0,0.7614679,0.0068807,0.0412844,0.0762712,0.0022936,0.9931193,0.2860169,0.0746269,0.2,10.537441898283253
182.0,0.5164835,0.0,0.1978022,0.1022727,0.8736264,0.0,0.6891892,0.0,0.0,0.1494253,0.0,1.0,0.2528736,0.0,1.0,9.615805480084347
2786.0,0.4856425,0.0061019,0.1927495,0.094208,0.8837042,0.0107681,0.7721402,0.0,0.0369004,0.159038,0.001845,0.9889299,0.2521334,0.040404,0.8076923,12.556733038263905
319.0,0.4169279,0.9937304,0.153605,0.1935484,0.8840125,0.0,0.6886792,0.009434,0.009434,0.1092437,1.0,1.0,0.3445378,0.3703704,1.0,9.615805480084347
189.0,0.5238095,0.0,0.1216931,0.0111111,0.952381,0.0,0.8269231,0.0,0.0,0.3333333,0.0,1.0,0.2564103,0.1666667,1.0,10.214678610538817
752.0,0.4920213,0.0,0.0518617,0.0732984,0.9507979,0.0,0.8448276,0.0057471,0.0574713,0.2334802,0.0,0.9770115,0.5506608,0.2307692,1.0,9.615805480084347
120.0,0.4916667,0.0,0.1416667,0.0983607,0.875,0.0,0.7083333,0.0,0.0208333,0.0588235,0.0,1.0,0.2352941,0.0666667,0.0,9.61587214452889
2709.0,0.5094131,0.0099668,0.1077889,0.0549285,0.9228498,0.0,0.8341658,0.001998,0.034965,0.0195886,0.010989,0.999001,0.1253673,0.0695652,0.0,11.05881093278828
37670.0,0.494558,0.052137,0.0740908,0.065021,0.8655163,0.0038758,0.7327586,0.0042729,0.0793103,0.0291121,0.0491004,0.8938531,0.3196507,0.0887587,0.1769231,12.318959268856462
1153.0,0.4830876,0.0017346,0.2957502,0.1325503,0.876843,0.0,0.7494692,0.0106157,0.0382166,0.1482821,0.0021231,0.9766454,0.3273056,0.1648352,0.3846154,11.233224789593368
522.0,0.4731801,0.0019157,0.1743295,0.1527273,0.8333333,0.0,0.6439024,0.004878,0.0487805,0.1048035,0.0,0.995122,0.349345,0.1222222,0.5,10.236417809461043
164.0,0.4756098,0.0,0.1158537,0.1162791,0.7865854,0.0,0.6081081,0.0,0.0810811,0.1956522,0.0,1.0,0.4456522,0.1052632,1.0,11.481445117743048
3616.0,0.4220133,0.0027655,0.4811947,0.2942584,0.673396,0.0688606,0.5276409,0.001642,0.0328407,0.0645161,0.0021894,0.9890531,0.5432668,0.0264106,0.1333333,10.981914140544825
2268.0,0.4748677,0.0013228,0.1516755,0.093199,0.9215168,0.005291,0.7769784,0.0028777,0.0086331,0.2038946,0.0014388,0.9870504,0.2325315,0.2212389,0.7333333,10.510559281627845
4826.0,0.4979279,0.011811,0.0532532,0.0359059,0.9676751,0.0022793,0.9237401,0.0006631,0.0139257,0.0226831,0.0106101,0.9655172,0.0246273,0.247191,0.5625,11.40646434386837
1359.0,0.4289919,0.4738779,0.1479029,0.1469072,0.8153054,0.0816777,0.7452632,0.0063158,0.0294737,0.0865385,0.4757895,0.9978947,0.5057692,0.1004184,1.0,10.628641991731053
767.0,0.4863103,0.0,0.1590613,0.1218274,0.8474576,0.0,0.6633663,0.009901,0.0330033,0.0705521,0.0,1.0,0.2453988,0.0449438,0.75,10.370392636243981
2251.0,0.4980009,0.0008885,0.0906264,0.0725664,0.9147046,0.0,0.7920299,0.0,0.0311333,0.0417661,0.0,0.9937733,0.1431981,0.046875,0.7777778,11.32781201446548
3784.0,0.4516385,0.0240486,0.256871,0.1995181,0.804704,0.0221987,0.6254613,0.001845,0.0258303,0.0740319,0.0246002,0.99754,0.309795,0.0644007,0.6363636,10.184937747111391
4480.0,0.4676339,0.4988839,0.1220982,0.0884696,0.7660714,0.0401786,0.6085985,0.001675,0.065885,0.0729814,0.4924623,0.9927415,0.4296066,0.0410783,0.4516129,10.63106031411106
12505.0,0.4858057,0.0141543,0.1584966,0.140591,0.8582167,0.0368653,0.7365184,0.0026017,0.037843,0.0267035,0.0193945,0.8789026,0.322744,0.0948905,0.5357143,11.273411140805074
297.0,0.4949495,0.0,0.2861953,0.18,0.8383838,0.0,0.6796875,0.0078125,0.03125,0.0921986,0.0,1.0,0.3900709,0.0384615,1.0,10.077482875583607
320.0,0.459375,0.0,0.215625,0.1560694,0.878125,0.0,0.704,0.0,0.016,0.2378049,0.0,0.992,0.2621951,0.1851852,0.7777778,9.615805480084347
3551.0,0.4764855,0.0053506,0.1284145,0.1005917,0.9081949,0.0,0.7792109,0.0030349,0.0189681,0.0672328,0.0045524,0.9992413,0.2653928,0.1241611,0.4166667,9.898525260706313
5938.0,0.5646682,0.0842034,0.0010104,0.0030948,0.8374874,0.1584709,0.985159,0.0007067,0.0014134,0.0541444,0.0890459,0.9519435,0.1296791,0.1728302,0.0,10.389026137075234
4206.0,0.4614836,0.0011888,0.1509748,0.1364238,0.8751783,0.0290062,0.7614379,0.0019608,0.0196078,0.0425532,0.0006536,0.9960784,0.3028786,0.1064639,0.6666667,10.460270761075149
147.0,0.4489796,0.6734694,0.2040816,0.2469136,0.7959184,0.0,0.557377,0.0,0.0491803,0.1756757,0.6885246,1.0,0.3783784,0.2727273,0.0,9.615805480084347
418.0,0.4497608,0.0478469,0.1770335,0.1347826,0.8803828,0.0,0.7300613,0.0,0.0368098,0.0842697,0.0306748,0.9815951,0.2134831,0.0877193,0.125,10.764286715905591
9187.0,0.4539023,0.0524654,0.1971264,0.168228,0.7842604,0.066507,0.6590538,0.0040783,0.0236542,0.068153,0.0437738,0.9942904,0.3265771,0.0670597,0.4533333,10.404293143019792
22.0,0.4545455,0.0,0.2727273,0.0,0.9090909,0.0,0.7777778,0.0,0.0,0.0,0.0,1.0,0.5555556,0.1111111,0.0,0.0
2954.0,0.4688558,0.133717,0.2322275,0.1841938,0.77522,0.0876777,0.6724771,0.0018349,0.0357798,0.0683761,0.1357798,0.9963303,0.3102564,0.1092233,0.6666667,9.97119292889014
3105.0,0.499839,0.0022544,0.1201288,0.0631037,0.863124,0.0,0.7110016,0.0049261,0.0484401,0.0896861,0.001642,0.9885057,0.348281,0.0733591,0.2,10.975088291957388
1460.0,0.4945205,0.0027397,0.1369863,0.104336,0.9027397,0.0,0.7673993,0.0054945,0.021978,0.0336283,0.0018315,0.996337,0.2230088,0.1075269,0.2,10.566201298475118
380.0,0.4921053,0.0,0.1789474,0.1398964,0.8710526,0.0,0.7058824,0.0065359,0.0196078,0.172973,0.0,1.0,0.2864865,0.1363636,1.0,9.615805480084347
127.0,0.511811,0.0,0.1811024,0.0806452,0.9055118,0.0,0.7391304,0.0,0.0,0.0212766,0.0,1.0,0.1702128,0.1111111,0.0,10.488520429241627
108.0,0.4074074,0.0,0.2962963,0.265625,0.8425926,0.0,0.6595745,0.0,0.0212766,0.1454545,0.0,1.0,0.2727273,0.0,0.0,9.615805480084347
1709.0,0.4792276,0.0,0.2264482,0.147191,0.8355764,0.0117028,0.6911765,0.0102941,0.0485294,0.0659341,0.0,0.9205882,0.4821429,0.220339,0.4285714,10.727684925086583
25042.0,0.4782366,0.0105822,0.1294226,0.0996479,0.74407,0.0243191,0.6048333,0.0036733,0.117738,0.08508,0.0105365,0.9915901,0.4479526,0.0455868,0.5147059,11.494771677590096
118.0,0.4830508,0.0,0.1949153,0.1803279,0.8220339,0.0,0.6078431,0.0,0.0196078,0.1904762,0.0,1.0,0.2698413,0.0,1.0,9.615805480084347
16.0,0.375,0.0,0.1875,0.3,0.8125,0.0,0.5714286,0.0,0.0,0.3636364,0.0,1.0,0.5454545,0.0,0.0,9.615805480084347
8982.0,0.4771766,0.006346,0.1852594,0.1375639,0.821532,0.0376308,0.6883788,0.0037303,0.0430416,0.0386207,0.004878,0.9916786,0.3224828,0.0448301,0.2941176,11.348062614163295
9835.0,0.4708693,0.2346721,0.1847483,0.1450807,0.8456533,0.0075241,0.6760417,0.0028646,0.0403646,0.0532544,0.2046875,0.9848958,0.2672584,0.0918288,0.3428571,11.255462171102444
8003.0,0.4904411,0.0124953,0.0768462,0.0681707,0.9353992,0.0017493,0.8471892,0.0019794,0.0352336,0.0413662,0.0106888,0.9647664,0.1529412,0.0896226,0.6086957,12.142605550210915
91.0,0.5604396,0.0,0.1978022,0.2,0.8241758,0.0,0.6153846,0.0,0.025641,0.2777778,0.0,1.0,0.3148148,0.0,0.6666667,9.615805480084347
847.0,0.4781582,0.0791027,0.231405,0.158371,0.8783943,0.0,0.7113095,0.0029762,0.0119048,0.1111111,0.0654762,0.9821429,0.3121693,0.1212121,0.6666667,9.867912187022208
1284.0,0.478972,0.0038941,0.232866,0.142003,0.8956386,0.0,0.7686424,0.0,0.0152964,0.0576577,0.0038241,0.9961759,0.1603604,0.0597015,0.7142857,10.623787731088578
587.0,0.4361158,0.0596252,0.2981261,0.2567976,0.7495741,0.1516184,0.7277228,0.0,0.0148515,0.1583333,0.0445545,0.9851485,0.3375,0.0454545,1.0,10.030164255362632
66643.0,0.4936452,0.0034512,0.1547799,0.0878945,0.6781357,0.0105337,0.5346079,0.0031432,0.1468892,0.1147701,0.0031756,0.9682437,0.3912395,0.0190434,0.2402597,12.940124217215681
206.0,0.5048544,0.0,0.0970874,0.0784314,0.8446602,0.0,0.7368421,0.0131579,0.1315789,0.3613445,0.0,1.0,0.0504202,0.1176471,0.25,11.294781892900653
870.0,0.4827586,0.0,0.1850575,0.1111111,0.7448276,0.008046,0.5913462,0.0072115,0.0817308,0.3417722,0.0,0.9903846,0.5268987,0.0432432,0.5,11.089820688682373
