P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
760.0,0.4723684,0.1618421,0.1157895,0.117207,0.9065789,0.0,0.7773585,0.0037736,0.0415094,0.1533546,0.1471698,0.9962264,0.4376997,0.1445783,0.0,9.803722464346553
649.0,0.4714946,0.0,0.1956857,0.1107872,0.8567026,0.0,0.6834532,0.0035971,0.0143885,0.1701493,0.0,0.9964029,0.3074627,0.1176471,0.8333333,10.250652418696085
16889.0,0.4968323,0.0046776,0.1560779,0.1047305,0.8946652,0.0220262,0.7817421,0.0053817,0.0406618,0.0231698,0.0045844,0.9308352,0.5097352,0.1762115,0.25,11.888625282853006
11663.0,0.5027866,0.0017148,0.0515305,0.0389722,0.9356941,0.0,0.8433548,0.0012903,0.032,0.0251572,0.0018065,0.984,0.1049057,0.0609756,0.2777778,11.60733523953139
249.0,0.4939759,0.0,0.184739,0.1111111,0.8795181,0.0,0.755102,0.0,0.0408163,0.0392157,0.0,1.0,0.1568627,0.1666667,0.0,10.181157167204903
5294.0,0.4967888,0.086513,0.093691,0.0833333,0.860408,0.0098224,0.7259858,0.0030334,0.0631951,0.0416667,0.0692619,0.9757331,0.3372093,0.0625832,0.6428571,11.678448377988165
1674.0,0.4982079,0.0,0.1314217,0.0857143,0.8655914,0.0041816,0.711838,0.0062305,0.0420561,0.0446429,0.0,0.9875389,0.2827381,0.0973451,1.0,10.633472802314019
1703.0,0.4726952,0.0,0.1015854,0.096882,0.9195537,0.0,0.7763158,0.0037594,0.0244361,0.1648352,0.0,0.9680451,0.5070644,0.2941176,0.0,10.138599199626192
164.0,0.5121951,0.0,0.152439,0.15,0.847561,0.0,0.6527778,0.0,0.0,0.0769231,0.0,1.0,0.4487179,0.08,0.6666667,9.615805480084347
287.0,0.4599303,0.0,0.1254355,0.1870968,0.912892,0.0,0.7863248,0.0,0.0,0.0330579,0.0,1.0,0.3719008,0.0434783,0.0,10.192456296870509
875.0,0.4617143,0.3782857,0.1805714,0.1613588,0.8148571,0.0,0.6121372,0.0026385,0.0395778,0.1778742,0.3060686,0.994723,0.4685466,0.0549451,0.2,10.50783084142058
238629.0,0.4644197,0.1958102,0.2218716,0.1609874,0.7530015,0.027767,0.5829541,0.0039734,0.0655516,0.1574228,0.1569965,0.9782504,0.4645123,0.0538772,0.4849284,10.768506042432708
9389.0,0.4511663,0.0022367,0.2134413,0.166699,0.8575993,0.0020236,0.678834,0.0015756,0.0181197,0.0548523,0.0021008,0.9973739,0.2551502,0.0741002,0.6666667,10.482933978579906
522.0,0.4904215,0.0,0.2279693,0.112782,0.8505747,0.0095785,0.6962617,0.0046729,0.0280374,0.0932203,0.0,1.0,0.25,0.0487805,0.6666667,9.942756341456828
1713.0,0.4010508,0.0,0.3076474,0.2748538,0.7589025,0.0227671,0.5627329,0.0062112,0.0186335,0.1104972,0.0,0.9950311,0.3944751,0.088685,0.2916667,9.867912187022208
204.0,0.4705882,0.0,0.1470588,0.1111111,0.8529412,0.0,0.686747,0.0240964,0.0361446,0.0674157,0.0,1.0,0.3932584,0.0967742,1.0,9.893487720457795
1731.0,0.4737146,0.0011554,0.1282496,0.1031833,0.5696129,0.2940497,0.6204239,0.0057803,0.0558767,0.0942408,0.0,0.9980732,0.3315881,0.0358744,0.0,11.046132675457146
320.0,0.50625,0.0,0.053125,0.0253165,0.978125,0.0,0.890625,0.0,0.0,0.1898734,0.0,0.984375,0.6835443,0.25,0.0,11.1447705923684
245.0,0.4612245,0.3469388,0.1755102,0.1666667,0.8653061,0.0,0.6631579,0.0,0.0105263,0.1880342,0.2526316,1.0,0.3418803,0.2857143,0.0,9.770013301136158
92.0,0.5,0.9130435,0.173913,0.173913,0.8586957,0.0,0.6486486,0.0,0.0,0.1190476,0.9189189,1.0,0.5,0.1,0.0,9.615805480084347
8361.0,0.4922856,0.0182992,0.1199617,0.0840989,0.8612606,0.0142327,0.7556547,0.0041414,0.074546,0.104933,0.0140172,0.9659127,0.28714,0.0645161,0.4533333,11.021918808236205
583.0,0.4699828,0.0017153,0.1629503,0.1294498,0.890223,0.0,0.7389381,0.0,0.0176991,0.1102362,0.0,0.9955752,0.1181102,0.1521739,0.2857143,9.90353755128617
1246.0,0.4622793,0.0008026,0.2423756,0.2029851,0.8162119,0.0441413,0.6757812,0.0019531,0.0136719,0.1974922,0.0,0.9941406,0.3025078,0.1300813,0.6923077,9.803722464346553
3172.0,0.4672131,0.0047289,0.1623581,0.1236686,0.8852459,0.0,0.7260163,0.000813,0.0186992,0.0238095,0.001626,0.9626016,0.2230159,0.090566,0.25,10.596659732783579
71.0,0.5211268,0.0,0.084507,0.1470588,0.8309859,0.0,0.6129032,0.0,0.0,0.2619048,0.0,0.9677419,0.3333333,0.0,0.0,9.615805480084347
5055.0,0.4579624,0.0605341,0.2425321,0.1927007,0.8320475,0.0237389,0.6682532,0.0023798,0.0123751,0.1666006,0.0571157,0.9000476,0.3661246,0.0960854,0.7272727,9.674137279312397
42.0,0.547619,0.0,0.047619,0.0526316,0.8571429,0.0,0.6666667,0.0,0.0666667,0.2857143,0.0,1.0,1.0,0.0,0.0,9.615805480084347
1266.0,0.4747235,0.0,0.2764613,0.2180451,0.8048973,0.0513428,0.6699411,0.0039293,0.0157171,0.0728597,0.0,0.9980354,0.2240437,0.0967742,0.8,9.898525260706313
9129.0,0.4378355,0.3456019,0.2546829,0.1683554,0.7743455,0.0363676,0.6129522,0.0015178,0.0417405,0.1092835,0.293954,0.9951935,0.3742677,0.0558859,0.3428571,10.847412906506923
10426.0,0.4646077,0.1604642,0.1690006,0.1404515,0.8152695,0.0414349,0.688345,0.0032634,0.0314685,0.0502546,0.1407925,0.9920746,0.3827762,0.0548599,0.5555556,10.736418414365376
1299.0,0.5142417,0.0007698,0.073903,0.0522979,0.939184,0.0,0.8393285,0.0047962,0.0167866,0.0188235,0.0,0.9952038,0.1482353,0.1153846,1.0,11.092869425057021
1001.0,0.4685315,0.0,0.1598402,0.1184211,0.8551449,0.0,0.6582915,0.0025126,0.0226131,0.0613208,0.0,0.9924623,0.25,0.1145038,0.25,10.36410350510914
6305.0,0.4505948,0.1375099,0.20682,0.1786952,0.8274385,0.0445678,0.703163,0.0036496,0.0239254,0.0605714,0.122871,0.9963504,0.2990476,0.0787208,0.4545455,10.351405324899678
129.0,0.5426357,0.0,0.0697674,0.0677966,0.9379845,0.0,0.8333333,0.0,0.0555556,0.4545455,0.0,0.9722222,0.469697,0.3,0.0,10.389026137075234
69.0,0.5797101,0.0,0.1449275,0.0689655,0.7681159,0.0,0.5517241,0.0344828,0.0689655,0.1212121,0.0,1.0,0.1515152,0.2,0.0,9.615805480084347
1048.0,0.4618321,0.0019084,0.2194656,0.1719858,0.8311069,0.0419847,0.6932668,0.0,0.0199501,0.0823799,0.0024938,0.9975062,0.1990847,0.0430108,0.8333333,10.173552856959743
1654.0,0.4498186,0.0012092,0.1638452,0.1637363,0.7339782,0.0562273,0.5967262,0.0104167,0.0848214,0.1971326,0.0,0.9940476,0.39546,0.028777,0.3636364,11.324195417595107
4764.0,0.5062972,0.02267,0.1188077,0.0820578,0.8690176,0.054576,0.8149867,0.0006631,0.0364721,0.0195059,0.0026525,0.9834218,0.1079324,0.0784314,0.3846154,12.28765724080691
3610.0,0.4587258,0.001108,0.2238227,0.1837257,0.8132964,0.0288089,0.6577896,0.0046605,0.0299601,0.0841463,0.0006658,0.994008,0.3335366,0.0945946,0.6666667,10.146472946063877
11766.0,0.4803672,0.0074792,0.1498385,0.1104024,0.7590515,0.0498045,0.6246227,0.0062527,0.0860285,0.05655,0.0084088,0.9825356,0.4489422,0.0671016,0.4285714,10.39821428171237
289.0,0.4913495,0.0,0.1245675,0.0884354,0.9134948,0.0,0.7941176,0.0,0.0392157,0.0810811,0.0,0.9705882,0.1261261,0.15,0.6666667,10.196194479235656
660.0,0.4818182,0.0,0.1272727,0.1432749,0.8681818,0.0,0.6956522,0.0039526,0.0316206,0.0155642,0.0,0.9960474,0.2957198,0.0410959,0.0,10.831726617926124
164.0,0.5121951,0.0,0.1585366,0.1,0.9146341,0.0,0.7741935,0.0,0.0,0.03125,0.0,1.0,0.078125,0.0,0.0,10.16203685698089
4196.0,0.4911821,0.0507626,0.115348,0.09274,0.913489,0.0014299,0.7804878,0.0066519,0.0266075,0.0458392,0.0480414,0.7006652,0.3638928,0.2520492,0.4545455,10.887455624298198
6031.0,0.4806831,0.0004974,0.1601724,0.1037676,0.8598906,0.0018239,0.6990662,0.0063667,0.0428693,0.0461538,0.0004244,0.9673175,0.3809717,0.1101224,0.2380952,10.74937727911096
17384.0,0.4606535,0.0409572,0.2952715,0.1822739,0.7605269,0.0763921,0.6394453,0.0029416,0.0288556,0.1414311,0.0364197,0.8449363,0.4282622,0.0827489,0.673913,10.635879484421974
139.0,0.5539568,0.0,0.0719424,0.1290323,0.8848921,0.0,0.6666667,0.0,0.047619,0.1428571,0.0,0.9761905,0.8571429,0.3,0.0,9.615805480084347
7831.0,0.4543481,0.0011493,0.2497765,0.169904,0.8198187,0.0112374,0.6523987,0.0014364,0.0290147,0.0300919,0.0008618,0.9962654,0.1850098,0.02407,0.3076923,11.256754979390998
1746.0,0.4421535,0.0011455,0.2182131,0.1889117,0.8075601,0.0286369,0.633515,0.006812,0.0177112,0.1135266,0.0,0.9972752,0.4275362,0.1219512,0.8235294,9.615805480084347
1486.0,0.4730821,0.1305518,0.0746972,0.0727969,0.9179004,0.0,0.8004202,0.0105042,0.0315126,0.0916031,0.1323529,0.9894958,0.2729008,0.2040816,0.5555556,10.077482875583607
5418.0,0.4449982,0.0812108,0.2491694,0.165281,0.766519,0.071244,0.6480496,0.0035461,0.0319149,0.1044065,0.0656028,0.9951241,0.3767368,0.0394558,0.4444444,10.661977618146238
1047.0,0.4479465,0.0592168,0.1174785,0.0968858,0.7239733,0.0,0.532,0.0,0.082,0.0791897,0.042,0.96,0.4475138,0.0220588,1.0,12.118884889350285
261.0,0.4789272,0.0,0.0804598,0.0441176,0.9616858,0.0,0.8591549,0.0,0.0,0.2755102,0.0,1.0,0.1530612,0.2222222,1.0,10.515993929932415
14359.0,0.4778884,0.0004875,0.2112961,0.1343204,0.9254823,0.0009054,0.8137353,0.0005989,0.0181673,0.0137822,0.0003993,0.9764424,0.0748179,0.0946372,0.6818182,12.198045514142787
2342.0,0.4551665,0.0324509,0.2040991,0.1590909,0.8505551,0.0149445,0.6824034,0.0042918,0.0150215,0.2271973,0.02897,0.9892704,0.3507463,0.1264822,0.6666667,9.70509758756311
565.0,0.5061947,0.0,0.1097345,0.0573477,0.9238938,0.0,0.8,0.0051282,0.0153846,0.0346535,0.0,1.0,0.2425743,0.1020408,0.6666667,10.318935994253193
34.0,0.6764706,0.0,0.1176471,0.0909091,0.8235294,0.0,0.6153846,0.0,0.0769231,0.0,0.0,1.0,0.0769231,0.0,0.0,10.566201298475118
1143.0,0.4925634,0.0,0.1137358,0.0862069,0.8827647,0.0,0.7439024,0.0170732,0.0439024,0.0398126,0.0,0.9829268,0.3981265,0.152439,1.0,10.457401400981889
2271.0,0.4892118,0.002642,0.110524,0.0827586,0.897402,0.0,0.7740864,0.0011074,0.0265781,0.0484721,0.0011074,0.9966777,0.3256059,0.0487805,0.75,10.659633006160352
201.0,0.4527363,0.0,0.1243781,0.1181818,0.8606965,0.0,0.65,0.0,0.0,0.0697674,0.0,1.0,0.2209302,0.1428571,0.0,10.221977646629885
5483.0,0.5761444,0.1207368,0.0012767,0.0034423,0.8079519,0.1853,0.9729312,0.0,0.0015468,0.0300075,0.1183295,0.9605568,0.3570893,0.1777085,0.0,10.768506042432708
919.0,0.4755169,0.0,0.1479869,0.0809129,0.914037,0.0,0.8050139,0.0,0.0222841,0.0651042,0.0,0.9916435,0.3645833,0.0434783,0.5,10.181157167204903
3329.0,0.481526,0.0006008,0.1841394,0.131518,0.8377891,0.0114148,0.6664217,0.0036738,0.0286554,0.1116188,0.0007348,0.9985305,0.3746736,0.071599,0.5,10.431199791458543
174820.0,0.4857568,0.0944343,0.0915113,0.0725918,0.8526942,0.0169832,0.7116237,0.0060672,0.0585269,0.0560332,0.0882226,0.8472473,0.3816245,0.1251917,0.3055556,11.195484970354173
650.0,0.4892308,0.0015385,0.2261538,0.1506024,0.8815385,0.0,0.7220077,0.0,0.019305,0.0371747,0.0,0.996139,0.2193309,0.0185185,1.0,10.563620718477313
562.0,0.5,0.0,0.158363,0.1067616,0.8683274,0.0,0.6986301,0.0,0.0365297,0.0179372,0.0,1.0,0.2286996,0.06,0.0,10.547995807489514
8526.0,0.4475721,0.7322308,0.1475487,0.15138,0.8615998,0.0228712,0.6947332,0.003465,0.030492,0.1095341,0.6749827,0.9948025,0.3668621,0.2208122,0.7291667,9.615805480084347
8080.0,0.4913366,0.0059406,0.1415842,0.0759124,0.8294554,0.0143564,0.7040573,0.0047733,0.0671241,0.5388637,0.0047733,0.9910501,0.5241436,0.0632447,0.1150442,11.143324481431074
24850.0,0.4678471,0.3946881,0.1397988,0.104507,0.8598793,0.0086519,0.7058299,0.0020065,0.0494928,0.0467538,0.3682978,0.8900903,0.3572415,0.1093661,0.3832335,12.014312686825066
12001.0,0.4879593,0.1064078,0.1998167,0.1697315,0.8008499,0.0647446,0.6740838,0.0034904,0.0220332,0.147797,0.0818063,0.895288,0.3852017,0.0987492,0.7089552,9.961803629358965
4535.0,0.4866593,0.0052922,0.1232635,0.0764605,0.7431092,0.0039691,0.5537037,0.0046296,0.0717593,0.1442155,0.0060185,0.9685185,0.481775,0.0261569,0.7111111,11.131679686740132
228.0,0.4692982,0.0,0.1666667,0.1818182,0.8157895,0.0,0.6082474,0.0103093,0.0206186,0.0934579,0.0,0.9793814,0.1682243,0.0769231,1.0,10.27163147557801
569.0,0.4850615,0.0035149,0.2144112,0.1399317,0.8066784,0.0,0.6374502,0.0119522,0.0358566,0.0528302,0.0039841,0.9880478,0.2226415,0.0408163,0.0,10.196194479235656
132.0,0.5151515,0.0,0.2878788,0.09375,0.8560606,0.0,0.7090909,0.0,0.0545455,0.1791045,0.0,1.0,0.2985075,0.1818182,1.0,9.615805480084347
6696.0,0.5044803,0.0141876,0.1048387,0.0931284,0.8617085,0.0,0.7136259,0.0050038,0.0561971,0.0342007,0.0153965,0.9861432,0.3356877,0.0231156,0.6666667,11.55503622867061
89.0,0.4719101,0.0,0.2808989,0.1702128,0.8202247,0.0,0.6666667,0.0,0.047619,0.3333333,0.0,1.0,0.2539683,0.0,1.0,9.615805480084347
766.0,0.4582245,0.0,0.232376,0.2024096,0.8146214,0.0,0.5981873,0.0030211,0.021148,0.075419,0.0,0.9939577,0.3324022,0.115942,1.0,9.758519582283522
1329.0,0.5063958,0.0022573,0.0413845,0.0335366,0.9533484,0.0,0.8802661,0.0,0.0177384,0.0485232,0.0022173,0.9933481,0.0675105,0.04,0.1,11.405351390085748
1818.0,0.4862486,0.0,0.1628163,0.1284797,0.8586359,0.0143014,0.6997207,0.0041899,0.0195531,0.2415254,0.0,0.9972067,0.3315678,0.0864865,0.8169014,10.047631185616188
31117.0,0.4735675,0.0126298,0.3346402,0.1249008,0.8924061,0.0038564,0.7903005,0.0020492,0.0292957,0.1135033,0.0108531,0.9674408,0.225661,0.0894226,0.4444444,10.887455624298198
1586.0,0.4546028,0.1191677,0.2616646,0.2427746,0.7553594,0.1027743,0.6476346,0.0016313,0.0114192,0.0823353,0.1044046,0.9967374,0.3712575,0.0807175,0.5,9.857495968685136
277.0,0.4440433,0.0,0.3104693,0.1948052,0.7942238,0.0,0.5984252,0.0,0.0472441,0.1241379,0.0,1.0,0.2413793,0.030303,1.0,9.615805480084347
745.0,0.4657718,0.0080537,0.1355705,0.0653266,0.8926174,0.0,0.7472119,0.0037175,0.0297398,0.0358423,0.0074349,0.9814126,0.2150538,0.0638298,0.6666667,10.725489582719506
1710.0,0.4461988,0.5356725,0.1947368,0.2027455,0.8128655,0.0444444,0.6641679,0.0014993,0.0209895,0.08,0.5037481,0.9970015,0.32,0.1156463,0.3333333,10.32551474894327
374.0,0.4973262,0.0,0.3262032,0.1968085,0.8342246,0.0,0.6529412,0.0058824,0.0117647,0.1099476,0.0,0.9823529,0.2408377,0.1111111,0.0,9.787009914477434
581.0,0.4526678,0.0017212,0.1686747,0.1415094,0.8519793,0.0086059,0.6605505,0.0,0.0275229,0.0224215,0.0045872,0.9954128,0.2869955,0.0555556,0.0,10.77270764101727
802.0,0.5386534,0.2094763,0.1284289,0.127027,0.6109726,0.053616,0.4253731,0.0049751,0.079602,0.1536842,0.2462687,0.9950249,0.5726316,0.0355731,0.7,10.872389709681492
259.0,0.4517375,0.3127413,0.1698842,0.1478873,0.8610039,0.0,0.7326733,0.009901,0.049505,0.1061947,0.2376238,1.0,0.2300885,0.1304348,1.0,10.389026137075234
15209.0,0.4819515,0.0377408,0.1341969,0.0934129,0.8099809,0.0193964,0.6591411,0.0017367,0.0577834,0.0356273,0.0326808,0.9940006,0.2455847,0.0269608,0.6575342,11.578722568760277
396.0,0.4671717,0.0,0.2070707,0.1374408,0.8712121,0.0,0.7083333,0.0,0.0119048,0.1384615,0.0,1.0,0.4205128,0.1590909,0.75,9.615805480084347
207951.0,0.4849604,0.2758054,0.0881554,0.0773461,0.6899318,0.0659819,0.5622451,0.0031344,0.1154949,0.0736267,0.2392277,0.9889422,0.4390618,0.0440696,0.3711968,11.19135563385109
662.0,0.4380665,0.0,0.265861,0.1908602,0.8202417,0.0302115,0.665493,0.0,0.0140845,0.1977401,0.0,0.9260563,0.3841808,0.1492537,0.0,9.70509758756311
893.0,0.5016797,0.0,0.1478163,0.0876404,0.8969765,0.0,0.7740964,0.003012,0.0361446,0.0541311,0.0,0.9879518,0.3219373,0.0597015,0.7142857,10.566201298475118
242.0,0.4834711,0.0,0.2190083,0.144,0.8677686,0.0,0.69,0.0,0.01,0.2063492,0.0,1.0,0.2777778,0.0555556,1.0,9.746892220313054
288.0,0.4791667,0.0,0.1215278,0.06,0.9548611,0.0,0.8452381,0.0,0.0,0.106383,0.0,0.9761905,0.212766,0.3,1.0,10.199918739620157
935933.0,0.4815462,0.0703939,0.1050983,0.0831674,0.8558027,0.0221704,0.7057268,0.0033113,0.0440322,0.1057787,0.0750273,0.5370225,0.43162,0.1269198,0.5609215,10.482933978579906
5229.0,0.4815452,0.2558807,0.1111111,0.0770933,0.9288583,0.0,0.8229847,0.0021786,0.0185185,0.0442478,0.1960784,0.995098,0.2056221,0.1780303,0.6222222,10.821796246953596
5346.0,0.4940142,0.0243172,0.0319865,0.0292052,0.9457538,0.0,0.8775043,0.0057241,0.0326274,0.0761502,0.0206068,0.9639382,0.1433104,0.119186,0.4666667,11.16903981679311
11578.0,0.6692866,0.2590257,0.0010364,0.0007835,0.6147867,0.3832268,0.9913321,0.0004562,0.0018248,0.0373298,0.2440693,0.9010036,0.1963109,0.1215722,0.0,11.305913595583258
3001.0,0.5014995,0.0156614,0.1646118,0.1049465,0.7700766,0.0413196,0.638195,0.004029,0.0684932,0.6894394,0.008058,0.9403707,0.4504505,0.0487106,0.816092,12.083910661257521
827.0,0.4461911,0.0012092,0.3736397,0.2554585,0.7533253,0.0592503,0.6118598,0.0053908,0.0269542,0.0413437,0.0,0.9973046,0.2273902,0.0526316,0.7142857,9.61587214452889
643.0,0.4774495,0.0062208,0.0808709,0.0565476,0.9237947,0.0,0.8035714,0.0044643,0.0089286,0.0931174,0.0044643,0.9732143,0.2834008,0.1034483,1.0,10.16203685698089
61815.0,0.4911106,0.0626709,0.1083394,0.0876117,0.8347003,0.0111462,0.6761406,0.0065488,0.0705959,0.050255,0.0587645,0.8227461,0.6075383,0.1142093,0.2891566,11.983560145061489
71.0,0.4647887,0.0,0.2535211,0.1842105,0.8591549,0.0,0.6774194,0.0,0.0,0.326087,0.0,1.0,0.4565217,0.0,1.0,9.615805480084347
471.0,0.477707,0.0,0.1698514,0.1300813,0.85138,0.0,0.7025641,0.0102564,0.0358974,0.0801887,0.0,1.0,0.2641509,0.0384615,0.0,9.966509298952284
2904.0,0.4438705,0.0581956,0.3040634,0.2520124,0.7988981,0.030303,0.6245121,0.0,0.010929,0.1201923,0.0562061,0.989071,0.3468407,0.0990991,0.5,10.134638955251866
55386.0,0.5145885,0.0057054,0.0912686,0.0659847,0.7649767,0.03407,0.6381965,0.0058223,0.1289578,0.0606156,0.005293,0.923299,0.3588121,0.0841428,0.2086957,12.27560337234701
19154.0,0.4814138,0.0116425,0.076642,0.0712776,0.8814347,0.0261564,0.7582205,0.0049968,0.0330432,0.0748583,0.016441,0.6710187,0.419326,0.1739486,0.4166667,10.881832472145556
1922.0,0.4823101,0.0015609,0.16077,0.1276382,0.883975,0.0171696,0.7503448,0.0013793,0.0110345,0.1071429,0.0027586,0.9958621,0.3571429,0.1479592,0.9285714,10.243560441877241
2978.0,0.480188,0.0043653,0.1705843,0.130491,0.825722,0.0013432,0.6496,0.004,0.0488,0.0650711,0.0048,0.9992,0.3268512,0.0637066,1.0,10.766398604507042
1782.0,0.4584736,0.037037,0.137486,0.1160622,0.8855219,0.0,0.7338028,0.0014085,0.015493,0.073107,0.0267606,0.9957746,0.3877285,0.0880282,0.5,10.354595018522993
281.0,0.4483986,0.1281139,0.1708185,0.1548387,0.8576512,0.0,0.6916667,0.0,0.025,0.0769231,0.125,1.0,0.3538462,0.0540541,0.0,10.090008612393838
6695.0,0.5454817,0.0008962,0.0446602,0.0377917,0.6743839,0.0246453,0.5451517,0.0025907,0.2005922,0.4944808,0.0007402,0.9811251,0.5786717,0.0397141,0.1555556,11.39302644219128
86.0,0.4418605,0.0,0.1744186,0.125,0.7674419,0.0,0.5813953,0.0,0.0465116,0.0,0.0,0.9767442,0.1395349,0.0,0.0,9.615805480084347
626.0,0.4632588,0.0,0.0495208,0.077381,0.9632588,0.0,0.869281,0.0065359,0.0065359,0.172973,0.0,1.0,0.8378378,0.4166667,0.0,9.615805480084347
496.0,0.4435484,0.0020161,0.2399194,0.1376812,0.8770161,0.0,0.7330317,0.0,0.0090498,0.0307018,0.0,1.0,0.0263158,0.0,0.0,11.028433383156079
825.0,0.5054545,0.0,0.1515152,0.1053922,0.8751515,0.0169697,0.75,0.0032051,0.0288462,0.1034483,0.0,0.9903846,0.2902299,0.1304348,0.5555556,10.288783966353765
824.0,0.5012136,0.0024272,0.1614078,0.1143552,0.8665049,0.0,0.7269939,0.006135,0.0460123,0.8164414,0.0030675,0.9815951,0.152027,0.0547945,0.75,11.461642696843066
1650.0,0.4836364,0.0006061,0.0448485,0.0446009,0.9454545,0.0,0.8615984,0.005848,0.0272904,0.0302457,0.0,0.9512671,0.2041588,0.1972789,0.125,10.571342565808699
178.0,0.5168539,0.0,0.1966292,0.127907,0.8707865,0.0,0.7142857,0.0,0.0142857,0.1566265,0.0,1.0,0.1807229,0.0909091,1.0,9.994287576862567
1555.0,0.4437299,0.0720257,0.2572347,0.2208092,0.8096463,0.0527331,0.6627713,0.0016694,0.0166945,0.1479374,0.0617696,0.9398998,0.3997155,0.130719,0.6111111,9.841665338892785
495.0,0.4222222,0.0,0.3212121,0.3041958,0.7131313,0.0141414,0.480315,0.0,0.011811,0.147651,0.0,0.992126,0.4865772,0.0666667,0.6666667,9.661479683575521
2271.0,0.4861295,0.0515192,0.1549978,0.1371037,0.8670189,0.0,0.6831228,0.0034443,0.0229621,0.0449561,0.0470723,0.989667,0.2817982,0.0714286,0.7222222,10.815790343132422
9753.0,0.4861068,0.0096381,0.1231416,0.0929769,0.9288424,0.0256331,0.8761199,0.0003089,0.0111214,0.0649913,0.0089589,0.9944393,0.0453495,0.0873786,0.1515152,11.688566422839942
1135.0,0.4669604,0.030837,0.0872247,0.0644628,0.8757709,0.0,0.7283105,0.0091324,0.0342466,0.0179372,0.0342466,0.9931507,0.2286996,0.0378788,0.25,11.1154434073529
41711.0,0.4746949,0.2957733,0.0934046,0.0751677,0.5768263,0.1780106,0.5474786,0.0041696,0.1696955,0.062334,0.2992684,0.8453308,0.5199911,0.1431229,0.4583333,11.467938559235831
1808.0,0.4701327,0.3473451,0.170354,0.1837161,0.8196903,0.0768805,0.7223975,0.0047319,0.0126183,0.1157601,0.3059937,0.9905363,0.3277545,0.0748299,0.625,9.83633227734872
1178.0,0.4584041,0.0,0.188455,0.19279,0.8047538,0.0186757,0.620155,0.005814,0.0155039,0.1962617,0.0,0.9883721,0.4299065,0.0852713,0.25,10.633472802314019
1446.0,0.4681881,0.0006916,0.1791148,0.1625488,0.8374827,0.0449516,0.7320755,0.0075472,0.0377358,0.0669014,0.0,0.9981132,0.2271127,0.0735294,0.0,10.63106031411106
439.0,0.476082,0.0045558,0.1617312,0.1173913,0.9020501,0.0,0.7515152,0.0,0.0121212,0.0350877,0.0,0.9939394,0.2105263,0.1090909,1.0,10.154285180632154
123.0,0.5365854,0.0,0.1788618,0.0877193,0.9186992,0.0,0.7826087,0.0,0.0,0.3783784,0.0,1.0,0.4054054,0.25,0.0,9.615805480084347
1248.0,0.4791667,0.0,0.1466346,0.1184615,0.8501603,0.0,0.6700611,0.01222,0.0305499,0.0611855,0.0,0.9613035,0.2543021,0.1,1.0,10.247112717290387
1196.0,0.5041806,0.0025084,0.1036789,0.0556492,0.8913043,0.0,0.7565012,0.0094563,0.0449173,0.2681661,0.0070922,0.9716312,0.3408304,0.125,0.8461538,10.736418414365376
19.0,0.4210526,0.0,0.3684211,0.0909091,0.8947368,0.0,0.8,0.0,0.0,0.4444444,0.0,1.0,0.0555556,0.0,0.0,11.959538914341756
541.0,0.4916821,0.0,0.1349353,0.1018182,0.8817006,0.0,0.745,0.01,0.045,0.0740741,0.0,0.995,0.2453704,0.0666667,0.4,10.073272520325904
659.0,0.4415781,0.0,0.1820941,0.1494565,0.8770865,0.0,0.7121771,0.0,0.0110701,0.1314103,0.0,1.0,0.3141026,0.1111111,1.0,10.173552856959743
239.0,0.4769874,0.0167364,0.2175732,0.2,0.8368201,0.0,0.6435644,0.0,0.029703,0.1652893,0.029703,0.980198,0.2809917,0.0892857,0.5,10.925956465688445
144.0,0.4930556,0.0,0.1666667,0.109589,0.9027778,0.0,0.7704918,0.0,0.0,0.0757576,0.0,1.0,0.1363636,0.0,1.0,9.841665338892785
449.0,0.4654788,0.0311804,0.1291759,0.0875,0.9042316,0.0,0.7757576,0.0060606,0.0242424,0.2105263,0.030303,0.9818182,0.3205742,0.1142857,1.0,10.537441898283253
