P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
6157.0,0.4792919,0.0422284,0.1490986,0.0907673,0.6607114,0.2085431,0.6663371,0.0014829,0.0474543,0.0434988,0.0286703,0.9950568,0.2293144,0.0288625,0.2142857,11.98168457011701
25.0,0.48,0.0,0.4,0.1538462,0.88,0.0,0.75,0.0,0.0,0.0769231,0.0,1.0,0.2307692,0.0,0.0,9.615805480084347
7949.0,0.4526356,0.5834696,0.1164926,0.1052632,0.9050195,0.0154736,0.7794574,0.0034884,0.0186047,0.090268,0.5124031,0.9872093,0.4002116,0.2019704,0.72,10.545367754151743
337.0,0.4896142,0.0059347,0.1513353,0.1046512,0.8664688,0.0,0.7122302,0.0,0.028777,0.0671141,0.0071942,1.0,0.261745,0.0454545,0.0,10.214678610538817
499.0,0.4609218,0.0,0.2084168,0.1895911,0.8537074,0.0,0.6869159,0.0,0.0233645,0.1607843,0.0,1.0,0.3215686,0.08,0.6666667,9.615805480084347
331.0,0.4833837,0.0,0.1480363,0.1169591,0.897281,0.0,0.751938,0.0,0.0155039,0.1041667,0.0,1.0,0.1736111,0.0769231,1.0,9.615805480084347
128.0,0.453125,0.0,0.2578125,0.1857143,0.8203125,0.0,0.6271186,0.0,0.0169492,0.2891566,0.0,1.0,0.2409639,0.25,1.0,9.615805480084347
3012.0,0.4800797,0.002324,0.1394422,0.0842912,0.8569057,0.0036521,0.7076526,0.0060189,0.0584695,0.0651125,0.0017197,0.950129,0.5088424,0.1025641,0.5,10.894904309600681
7983.0,0.4876613,0.008017,0.1342854,0.1141809,0.9027934,0.0,0.7645039,0.0010299,0.0264332,0.027379,0.0102987,0.9739101,0.290818,0.0769231,0.3461538,11.751950239425476
1452.0,0.4944904,0.0020661,0.1287879,0.099455,0.8595041,0.0,0.7081081,0.0036036,0.0558559,0.0228873,0.0018018,0.9981982,0.25,0.0254777,0.0,10.471666571132038
4423.0,0.492426,0.0029392,0.0592358,0.0405345,0.9149898,0.0038435,0.8131213,0.0053015,0.0390987,0.0394653,0.0033135,0.9927104,0.2507957,0.0762712,0.5625,10.862856930775358
415.0,0.460241,0.0024096,0.2506024,0.2410714,0.7614458,0.1325301,0.7101449,0.0,0.0289855,0.0547945,0.0,1.0,0.130137,0.16,0.75,9.913487387114461
469.0,0.4946695,0.0,0.1172708,0.1181435,0.8891258,0.0,0.7329545,0.0056818,0.0170455,0.0880829,0.0,1.0,0.2435233,0.16,1.0,10.2328272702548
197.0,0.5076142,0.0,0.2284264,0.1237113,0.8324873,0.0,0.6588235,0.0117647,0.0352941,0.1326531,0.0,1.0,0.2346939,0.0,1.0,9.615805480084347
2517.0,0.4509337,0.0007946,0.3571712,0.2402315,0.7441398,0.0826381,0.6177536,0.0,0.0117754,0.1238095,0.0009058,0.9981884,0.3047619,0.0902778,0.7272727,9.615805480084347
674.0,0.4643917,0.3694362,0.2284866,0.1828255,0.7982196,0.1038576,0.7297297,0.0045045,0.018018,0.1012146,0.3063063,0.990991,0.2712551,0.1666667,0.0,9.787009914477434
509.0,0.5500982,0.0019646,0.1218075,0.0786026,0.8447937,0.0707269,0.7908497,0.0196078,0.0392157,0.0254777,0.0065359,1.0,0.1273885,0.2580645,0.0,10.370392636243981
1847.0,0.4547916,0.0211153,0.1970763,0.16286,0.8630211,0.0,0.697318,0.0025543,0.0166028,0.0700713,0.0178799,0.9948914,0.3657957,0.0889831,0.5,9.76428295481558
3046.0,0.5101773,0.0019698,0.0728825,0.0495979,0.880499,0.0,0.738476,0.0159925,0.0555033,0.1357724,0.0028222,0.8852305,0.4292683,0.1597096,0.4705882,10.322230781590136
19987.0,0.4834142,0.4555961,0.0879572,0.0869734,0.9024866,0.0263671,0.831024,0.0057334,0.0377449,0.0155221,0.4134416,0.9824813,0.0793352,0.1673203,0.3529412,11.595435894542709
1274.0,0.4960754,0.0,0.1216641,0.0934579,0.810832,0.0259027,0.6560636,0.0,0.0616302,0.0598131,0.0,0.9960239,0.3383178,0.039823,0.0,10.85516473308054
1128.0,0.4946809,0.0008865,0.1524823,0.1140351,0.8882979,0.0,0.7315914,0.0023753,0.023753,0.3285486,0.0,0.5154394,0.4066986,0.2105263,1.0,9.642187721358466
2152.0,0.4800186,0.2007435,0.1296468,0.0848972,0.8884758,0.0046468,0.7650677,0.00246,0.0381304,0.0568445,0.1623616,0.9938499,0.4489559,0.1058824,0.6666667,10.410335274932896
775.0,0.4580645,0.0,0.196129,0.1690476,0.8683871,0.0,0.6938111,0.0,0.0260586,0.0611621,0.0,0.9967427,0.3761468,0.0895522,0.5,9.680406499268875
1452.0,0.4979339,0.0006887,0.112259,0.085048,0.9152893,0.0,0.7919708,0.0,0.0164234,0.0632479,0.0,0.9781022,0.2017094,0.0545455,0.5384615,10.318935994253193
105.0,0.5619048,0.0,0.1333333,0.0652174,0.9047619,0.0,0.7692308,0.0,0.025641,0.2641509,0.0,0.9230769,0.4528302,0.2666667,0.0,9.615805480084347
21325.0,0.4715123,0.0031887,0.1720516,0.1335404,0.7582649,0.0492849,0.6120145,0.0047425,0.0633469,0.0748015,0.0024842,0.9951445,0.4335562,0.0359375,0.6119403,11.05723491317159
443.0,0.4717833,0.0,0.227991,0.1324786,0.7832957,0.0,0.5867347,0.005102,0.0612245,0.2222222,0.0,1.0,0.4761905,0.0645161,1.0,10.192456296870509
1412.0,0.48017,0.2096317,0.1565156,0.1280654,0.8873938,0.0,0.7276051,0.0,0.0182815,0.0988468,0.1572212,0.9981718,0.3047776,0.1192053,0.5,10.318935994253193
17635.0,0.5030904,0.0018146,0.0449674,0.0434783,0.8662886,0.0155373,0.7282487,0.0054478,0.0512738,0.1182537,0.0014421,0.9743631,0.3272111,0.0782269,0.5815603,10.883710371704016
515.0,0.4368932,0.2563107,0.192233,0.1482759,0.815534,0.0,0.6136364,0.0045455,0.0318182,0.1056911,0.2545455,0.9818182,0.2398374,0.125,0.5,10.203629181337648
28086.0,0.4768568,0.0296233,0.147618,0.1076703,0.8779463,0.0017446,0.7291609,0.0025733,0.0328095,0.0270923,0.0345556,0.9795056,0.2837983,0.0337308,0.1428571,11.05881093278828
2439.0,0.4518245,0.0,0.2603526,0.197457,0.7933579,0.0459205,0.6510067,0.0057526,0.021093,0.1100683,0.0,0.9980825,0.4325939,0.0625,0.6666667,10.278527816830314
77.0,0.3766234,0.2077922,0.1298701,0.2083333,0.8181818,0.0,0.6060606,0.0,0.030303,0.1538462,0.1818182,1.0,0.2564103,0.0,0.0,10.451637862362272
779.0,0.4338896,0.0,0.3350449,0.2154195,0.732991,0.0,0.5235732,0.0,0.0272953,0.4626667,0.0,0.9975186,0.52,0.0214286,0.8333333,10.596659732783579
30771.0,0.4850996,0.0117643,0.1345098,0.1122191,0.8512236,0.0085795,0.6912929,0.0028034,0.0393305,0.0300704,0.0148417,0.9771603,0.3261356,0.0290939,0.3333333,10.757924157061597
1804.0,0.4695122,0.0,0.2350333,0.1703239,0.8658537,0.0,0.6925099,0.0,0.0105125,0.0581683,0.0,0.9986859,0.2487624,0.0896552,0.5555556,10.077482875583607
1446.0,0.4771784,0.0034578,0.1244813,0.1111111,0.8533887,0.0,0.7027027,0.0118243,0.0337838,0.0588235,0.0033784,0.9966216,0.3529412,0.0486111,0.125,10.382853468483827
9873.0,0.4981262,0.0043553,0.0883217,0.0508577,0.9636382,0.0,0.9088831,0.0009798,0.0192685,0.034374,0.0022861,0.988243,0.0280669,0.1467391,0.1851852,12.846085364109054
20319.0,0.5251735,0.0554653,0.0990698,0.0768035,0.805453,0.0566465,0.6953357,0.0074272,0.0809566,0.1001203,0.0470885,0.7942662,0.4717284,0.1854658,0.2641509,11.977294499661248
550.0,0.4272727,0.0036364,0.2163636,0.1968254,0.8090909,0.0,0.625,0.0080645,0.0403226,0.0915751,0.0040323,1.0,0.3150183,0.0625,1.0,10.440010162389305
2500.0,0.4912,0.0176,0.17,0.0935535,0.888,0.0,0.7608696,0.0039526,0.0306324,0.2215385,0.0177866,0.9901186,0.4561538,0.0896226,0.6,10.505094936455558
875.0,0.4834286,0.0,0.1771429,0.1504425,0.8342857,0.0,0.655914,0.0026882,0.0403226,0.3961039,0.0,0.9973118,0.3538961,0.0483871,0.8,10.460270761075149
6556.0,0.4516473,0.0193716,0.2130872,0.1738526,0.8133008,0.0053386,0.6193952,0.0010428,0.0285019,0.0619498,0.0118179,0.9972193,0.411477,0.0454545,0.5806452,10.114599007626499
4990.0,0.4655311,0.0044088,0.250501,0.1556055,0.792986,0.0102204,0.6141254,0.0023386,0.0570627,0.0956007,0.0037418,0.8779233,0.3697124,0.1084906,0.6923077,12.047668766996187
890.0,0.4988764,0.0,0.1460674,0.1008969,0.8955056,0.0,0.7657658,0.003003,0.027027,0.1024259,0.0,0.978979,0.2857143,0.15625,0.5,10.370392636243981
2887.0,0.4450987,0.0010391,0.2563214,0.1729089,0.8070662,0.0152407,0.6436421,0.0062794,0.032967,0.1936709,0.0007849,0.9968603,0.3765823,0.0462287,0.75,10.53212287826962
669.0,0.5082212,0.0089686,0.1285501,0.1033435,0.8624813,0.0,0.7076923,0.0038462,0.0538462,0.0334572,0.0076923,1.0,0.3011152,0.0833333,0.5,10.491301994830229
4279.0,0.4783828,0.1829867,0.1455948,0.1267921,0.8443562,0.0266417,0.718638,0.0029869,0.0406213,0.0817334,0.1786141,0.9958184,0.3093801,0.0700809,0.6666667,10.640675541671662
16849.0,0.5095851,0.0038578,0.0261143,0.0211787,0.9283044,0.0,0.843629,0.0068228,0.0497879,0.0197035,0.0038724,0.9933616,0.1498554,0.0683507,0.5686275,11.270866642542865
787.0,0.4993647,0.3189327,0.0800508,0.0888325,0.9021601,0.0,0.7509025,0.0,0.0288809,0.0918033,0.2707581,1.0,0.4163934,0.1041667,1.0,10.077482875583607
26184.0,0.4422548,0.3426138,0.199091,0.1730348,0.7825771,0.0521311,0.6323152,0.0028547,0.0349224,0.0864122,0.2925112,0.9966695,0.4074589,0.1008571,0.5576923,10.434145214930487
1916.0,0.4665971,0.0120042,0.3121086,0.1956947,0.6899791,0.0553236,0.5359116,0.0022099,0.0552486,0.4875425,0.0022099,0.9933702,0.2599094,0.0433213,0.8461538,11.904298410001253
483.0,0.4989648,0.0,0.1614907,0.0867769,0.9192547,0.0,0.8042328,0.0,0.010582,0.0257732,0.0,0.989418,0.0051546,0.0,0.0,11.548302261270587
584.0,0.5017123,0.0017123,0.1746575,0.1202749,0.8715753,0.0,0.7198276,0.0,0.0387931,0.0569106,0.0,1.0,0.1585366,0.0465116,0.6666667,10.106469212026385
538.0,0.4888476,0.0,0.1765799,0.12,0.8289963,0.0037175,0.6577778,0.0088889,0.0444444,0.0816327,0.0,0.9866667,0.4653061,0.0983607,1.0,10.254179634797001
1138.0,0.4622144,0.0096661,0.2425308,0.2320261,0.7478032,0.1344464,0.6960784,0.0,0.0196078,0.0810811,0.002451,1.0,0.4121622,0.0451128,1.0,10.165890277802454
8834.0,0.4612859,0.0012452,0.2390763,0.167262,0.8763867,0.0,0.7132983,0.0011059,0.0118883,0.0476567,0.0008294,0.9988941,0.2351237,0.0542299,0.5357143,10.831726617926124
311.0,0.437299,0.2154341,0.1575563,0.1657143,0.9003215,0.0,0.7520661,0.0,0.0082645,0.1037037,0.1818182,1.0,0.2888889,0.125,1.0,10.146472946063877
78.0,0.5128205,0.0,0.2435897,0.1578947,0.8333333,0.0,0.6363636,0.0,0.030303,0.0294118,0.0,1.0,0.2058824,0.0,0.0,9.792611856190192
213.0,0.5446009,0.0,0.084507,0.0824742,0.8403756,0.0,0.6506024,0.0,0.060241,0.2314815,0.0,1.0,0.5185185,0.1333333,0.6666667,10.268165387743457
111.0,0.4324324,0.0,0.2972973,0.1746032,0.9009009,0.0,0.75,0.0,0.0,0.0222222,0.0,0.9772727,0.2,0.125,0.0,9.615805480084347
8626.0,0.5003478,0.0184326,0.0864827,0.0640371,0.9320658,0.0033619,0.826968,0.0058457,0.0315666,0.0506844,0.0183164,0.6262666,0.3644099,0.3432099,0.3064516,11.549267037372665
2513.0,0.4667728,0.0027855,0.2132909,0.1723881,0.7918822,0.0159172,0.59045,0.0045914,0.0275482,0.107377,0.0018365,1.0,0.3147541,0.0448718,0.7,10.322230781590136
1097.0,0.5250684,0.4685506,0.1567912,0.168906,0.7566089,0.1485871,0.755618,0.0,0.0421348,0.0777202,0.4129213,0.994382,0.2642487,0.1515152,0.75,10.518700218288165
600.0,0.505,0.0,0.0766667,0.0841751,0.8983333,0.0,0.7437186,0.0,0.0201005,0.0386473,0.0,0.9899497,0.2801932,0.2790698,1.0,10.434145214930487
1922.0,0.4698231,0.0,0.2174818,0.1844946,0.8012487,0.0,0.5882353,0.0023068,0.0230681,0.1483301,0.0,0.9965398,0.3565815,0.0649819,0.48,9.942756341456828
288.0,0.4652778,0.1944444,0.1493056,0.1233766,0.8993056,0.0,0.7614679,0.0,0.0275229,0.0762712,0.146789,1.0,0.3220339,0.1875,0.3333333,10.177362240256695
6243.0,0.4813391,0.0115329,0.1135672,0.0926498,0.8734583,0.0,0.7356924,0.003495,0.0602883,0.0280255,0.0126693,0.9654871,0.2267516,0.0668486,0.1818182,11.914389245098882
1667.0,0.475105,0.0011998,0.1919616,0.1542857,0.8458308,0.055189,0.7504188,0.001675,0.0251256,0.0463259,0.0,0.9899497,0.2507987,0.0878378,0.6363636,10.77270764101727
13038.0,0.4581991,0.0140359,0.1429667,0.0979615,0.7117656,0.0117349,0.5424013,0.0025189,0.1172124,0.0299723,0.0089001,0.9778338,0.345496,0.0323359,0.3207547,12.695269034768275
4707.0,0.4671765,0.0004249,0.1151477,0.0861244,0.8997238,0.001912,0.7690172,0.0016657,0.0233204,0.0516061,0.0,0.9944475,0.2280147,0.0774487,0.1935484,10.652566005416872
15786.0,0.507665,0.0127328,0.0513113,0.0414308,0.9416572,0.0015837,0.8630385,0.0061224,0.0439909,0.0358548,0.0120181,0.8020408,0.1978575,0.299639,0.2093023,11.706030338921243
1037.0,0.4860174,0.0009643,0.0568949,0.0375235,0.8871745,0.0,0.7342466,0.0027397,0.0438356,0.0920398,0.0027397,0.4630137,0.318408,0.1149425,0.6666667,11.256754979390998
1557.0,0.5337187,0.0038536,0.0796403,0.0495868,0.9415543,0.0083494,0.861461,0.0075567,0.02267,0.0502392,0.0075567,0.3627204,0.6626794,0.3908046,1.0,10.39821428171237
1061.0,0.4731385,0.0546654,0.1121583,0.0840787,0.860509,0.0,0.7065728,0.0046948,0.0422535,0.0657895,0.0516432,0.9976526,0.3114035,0.0597826,0.8,11.08523008522044
430.0,0.4627907,0.0,0.2465116,0.2121212,0.8139535,0.0,0.6021505,0.0053763,0.016129,0.0461538,0.0,1.0,0.1897436,0.0285714,1.0,9.635673464721814
476.0,0.5084034,0.0,0.1533613,0.1111111,0.8928571,0.0,0.7403315,0.0055249,0.0110497,0.0858586,0.0,0.9944751,0.1818182,0.0434783,1.0,10.158168529848494
4372.0,0.4821592,0.0102928,0.2069991,0.1316254,0.8426349,0.0027447,0.6844469,0.0022459,0.048849,0.4033501,0.0067378,0.9876474,0.2137353,0.1083333,0.7464789,11.888625282853006
4153.0,0.4671322,0.0021671,0.2082832,0.141437,0.7117746,0.0353961,0.5484864,0.0056439,0.0718317,0.0647793,0.0010262,0.9271421,0.543666,0.0351328,0.5454545,11.300981463909618
36006.0,0.4850858,0.0062767,0.1403933,0.1068501,0.7410987,0.0704049,0.617494,0.0044298,0.0786809,0.093967,0.0035157,0.9938124,0.4493852,0.041009,0.6380952,11.405351390085748
977.0,0.7195496,0.19652,0.0644831,0.0985401,0.4790174,0.4503582,0.7055838,0.0101523,0.0406091,0.1004566,0.0050761,0.9137056,0.3287671,0.147541,0.6666667,10.192456296870509
380.0,0.5105263,0.0184211,0.1631579,0.0698925,0.8973684,0.0,0.7883212,0.0,0.0364964,0.154321,0.0145985,1.0,0.0987654,0.0714286,0.0,12.242409396366712
48.0,0.5416667,0.0,0.1041667,0.0,0.9166667,0.0,0.7777778,0.0,0.0,0.25,0.0,0.8888889,0.3333333,0.2,0.0,9.615805480084347
10026.0,0.4463395,0.454219,0.1582885,0.1610521,0.8520846,0.0258328,0.7027991,0.0035675,0.0293633,0.0687452,0.3959934,0.9939627,0.3723486,0.1301939,0.4680851,10.666650414667744
1515.0,0.490429,0.0039604,0.0924092,0.0647668,0.9207921,0.0,0.7950192,0.0019157,0.0210728,0.0628366,0.0019157,0.7164751,0.2800718,0.1355932,0.6363636,10.785207543360087
1163.0,0.5021496,0.0128977,0.1195185,0.0656304,0.9475494,0.0060189,0.8899522,0.0023923,0.0143541,0.0301624,0.0095694,0.9952153,0.0208817,0.0714286,0.8,11.31813853725963
3086.0,0.455606,0.0505509,0.1231367,0.1089286,0.5090732,0.3839922,0.6499356,0.001287,0.0566281,0.1269663,0.0514801,0.971686,0.4033708,0.0923077,0.3333333,10.866680954096502
739.0,0.5047361,0.0,0.1244926,0.0928962,0.8809202,0.0,0.7142857,0.0,0.0413534,0.0567376,0.0,0.9962406,0.2446809,0.15625,0.1666667,10.27163147557801
3768.0,0.5031847,0.0031847,0.0525478,0.0224359,0.962845,0.0,0.8917794,0.0020812,0.0260146,0.0243655,0.0041623,0.9927159,0.1248731,0.2239583,0.4444444,11.103467395592086
338.0,0.4585799,0.0,0.2573964,0.2404372,0.8136095,0.0,0.6013072,0.0,0.0130719,0.1639344,0.0,0.9934641,0.3278689,0.0789474,1.0,9.615805480084347
26840.0,0.4926602,0.0027943,0.1165797,0.084747,0.9014158,0.0087556,0.7913823,0.0025466,0.0294387,0.0225032,0.0019354,0.9959254,0.1827143,0.0514486,0.4807692,11.234546649377918
5027.0,0.4819972,0.0035807,0.1360652,0.0994624,0.8374776,0.0113388,0.6755906,0.0120735,0.0530184,0.0320122,0.0026247,0.9238845,0.492378,0.1089808,0.6363636,11.098939154318382
1541.0,0.4899416,0.0019468,0.0856587,0.0572519,0.9493835,0.0,0.8685714,0.0,0.0152381,0.0471869,0.0019048,0.9885714,0.0381125,0.0,0.1111111,12.277001641517879
1559.0,0.4951892,0.0006414,0.1173829,0.0800508,0.8973701,0.0,0.7802385,0.0068143,0.0408859,0.0167504,0.0017036,0.9965928,0.2194305,0.0516129,0.0,11.03973275601109
610.0,0.5114754,0.0,0.1065574,0.0637584,0.895082,0.0,0.760181,0.0,0.0452489,0.0264317,0.0,0.9954751,0.2951542,0.0810811,0.0,10.659633006160352
5433.0,0.475612,0.0001841,0.1722805,0.1260091,0.8814651,0.0,0.713615,0.0014085,0.0140845,0.0322581,0.0,0.9953052,0.1871876,0.0396825,0.4444444,11.282266241614355
2909.0,0.4575455,0.0003438,0.3179787,0.2325729,0.7507735,0.0756274,0.605542,0.00163,0.0130399,0.1037253,0.0,1.0,0.3411249,0.0493827,0.6666667,10.056251557087757
2210.0,0.4755656,0.0,0.1108597,0.1035375,0.8936652,0.0,0.7420925,0.0036496,0.0243309,0.0659091,0.0,1.0,0.3034091,0.1130435,0.5,10.49684202174171
9670.0,0.4554292,0.3422958,0.2259566,0.1726168,0.817787,0.0337125,0.6698337,0.0031671,0.0390604,0.1053129,0.3037741,0.9717604,0.5053129,0.1083744,0.52,10.545367754151743
6127.0,0.4628693,0.0127305,0.162396,0.1327864,0.8622491,0.0,0.6988048,0.0031873,0.0270916,0.0644801,0.010757,0.9984064,0.2910921,0.0610212,0.6315789,10.211009016314167
511.0,0.4794521,0.0,0.0450098,0.0338346,0.9354207,0.0,0.845679,0.0061728,0.037037,0.0181818,0.0,0.9876543,0.1454545,0.0952381,1.0,10.659633006160352
2350.0,0.5055319,0.0595745,0.1034043,0.0688468,0.9293617,0.0,0.8292383,0.004914,0.019656,0.2815534,0.0454545,0.9422604,0.09797,0.1810345,0.6666667,10.70101727068921
869.0,0.3970081,0.0126582,0.4027618,0.3530534,0.6444189,0.2543153,0.6895307,0.0,0.0072202,0.0704698,0.0,0.9963899,0.3020134,0.0684932,0.5,10.118639253920785
218.0,0.4724771,0.0,0.1880734,0.0695652,0.9082569,0.0,0.7840909,0.0,0.0113636,0.2280702,0.0,0.9545455,0.3947368,0.2,0.75,9.615805480084347
15576.0,0.4679635,0.007961,0.1506805,0.1233257,0.8498973,0.0184258,0.7082853,0.0056004,0.0334377,0.0490288,0.00873,0.9967056,0.329104,0.0809674,0.402439,10.376642461280849
30872.0,0.4738922,0.2247344,0.108383,0.0948159,0.6145051,0.1419085,0.5383867,0.0034495,0.153989,0.0772872,0.2166106,0.9635592,0.5035502,0.0625759,0.5258621,10.524090921620362
556.0,0.4946043,0.0017986,0.0989209,0.0462633,0.8794964,0.0,0.7562189,0.0099502,0.0597015,0.0289855,0.0,0.9751244,0.3816425,0.1607143,0.0,10.542732775946709
881.0,0.5062429,0.0045403,0.1169126,0.1126437,0.8558456,0.0034052,0.6786787,0.006006,0.039039,0.1461538,0.0,0.993994,0.4153846,0.1415929,0.8333333,10.043292972227004
31499.0,0.4827455,0.005397,0.1554335,0.1117044,0.8136131,0.0207308,0.6584854,0.007068,0.0496311,0.04211,0.0048155,0.9861748,0.3983335,0.0728789,0.3466667,10.742918838113225
3656.0,0.5054705,0.0071116,0.0506018,0.0248894,0.9592451,0.0,0.8938053,0.0026549,0.020354,0.0283749,0.0079646,0.9654867,0.0730868,0.1692308,0.3571429,10.961295207644392
311.0,0.4758842,0.0,0.1864952,0.1533742,0.829582,0.0,0.619403,0.0,0.0149254,0.124183,0.0,1.0,0.3529412,0.0,1.0,9.615805480084347
4227.0,0.4714928,0.0026023,0.1719896,0.1311549,0.8601845,0.0,0.7002985,0.0,0.041791,0.041762,0.0023881,0.9802985,0.2843249,0.0528109,0.4,11.875490030985144
591.0,0.4839255,0.0,0.1049069,0.0327869,0.9170897,0.0,0.8365385,0.0096154,0.0480769,0.0234742,0.0,0.9855769,0.2253521,0.0384615,0.0,11.455306945297822
110.0,0.4636364,0.0,0.0909091,0.1186441,0.9454545,0.0,0.8181818,0.0,0.0,0.0,0.0,0.969697,0.1212121,0.25,0.0,10.657282884047461
109.0,0.587156,0.0,0.0733945,0.1111111,0.8256881,0.0,0.6,0.025,0.05,0.0697674,0.0,0.975,0.8837209,0.0,0.0,9.615805480084347
250.0,0.444,0.0,0.192,0.1582734,0.904,0.0,0.7419355,0.0,0.0,0.2377049,0.0,0.9892473,0.1967213,0.0,1.0,10.410335274932896
539.0,0.5046382,0.0092764,0.1280148,0.1123596,0.8237477,0.0,0.6531532,0.0135135,0.0540541,0.0347826,0.0,0.9864865,0.2869565,0.0422535,0.0,10.896757843893464
5016.0,0.4690989,0.0452552,0.1078549,0.0837401,0.8819777,0.0,0.7414562,0.0004953,0.030213,0.0413105,0.0416048,0.9886082,0.2041785,0.048474,0.3,11.07753193632009
346.0,0.5057803,0.0028902,0.2514451,0.0877193,0.783237,0.0,0.6256983,0.0055866,0.0335196,0.8206413,0.0055866,0.9944134,0.3326653,0.0232558,0.28125,11.516927446349527
282.0,0.5319149,0.0,0.0673759,0.0454545,0.9113475,0.0,0.78125,0.0,0.0416667,0.04,0.0,0.96875,0.11,0.3333333,0.0,10.43708198835482
156.0,0.4679487,0.1474359,0.275641,0.1566265,0.8653846,0.0,0.6769231,0.0,0.0,0.2073171,0.1384615,1.0,0.304878,0.0,0.0,10.50783084142058
4410.0,0.4492063,0.7376417,0.1326531,0.1309181,0.8721088,0.0122449,0.7088123,0.0057471,0.0249042,0.0777385,0.6756066,0.9974457,0.3027091,0.1545293,0.6,10.146472946063877
4734.0,0.4727503,0.0040135,0.1007605,0.0981571,0.8795944,0.016899,0.7539016,0.0048019,0.0414166,0.0285714,0.0048019,0.9981993,0.2886297,0.0552632,0.0,10.981914140544825
148.0,0.5337838,0.0,0.2162162,0.1884058,0.7837838,0.0,0.6056338,0.0,0.056338,0.3238095,0.0,1.0,0.4380952,0.0,1.0,9.615805480084347
22951.0,0.4984097,0.0291926,0.2804671,0.1228284,0.776001,0.0364254,0.6682763,0.0056174,0.0749975,0.3068516,0.0152755,0.9423475,0.5085047,0.0728247,0.4851064,11.150534214035387
1352.0,0.4889053,0.0007396,0.2818047,0.1808973,0.7899408,0.0,0.6117103,0.0015408,0.0385208,0.6885797,0.0015408,0.9799692,0.371881,0.0470588,0.9224138,11.98854454800156
448.0,0.5,0.0,0.15625,0.1294643,0.8504464,0.0,0.6861702,0.0053191,0.037234,0.0873786,0.0,0.9680851,0.407767,0.0597015,1.0,10.192456296870509
4310.0,0.4716937,0.0023202,0.1828306,0.1291173,0.8733179,0.0278422,0.7614852,0.0012587,0.0239144,0.0257511,0.0,0.9968534,0.1134273,0.1191336,1.0,10.463131911491967
1840.0,0.4831522,0.0043478,0.2,0.1230284,0.8646739,0.0271739,0.7434641,0.003268,0.0473856,0.0407524,0.0065359,0.9558824,0.460815,0.1550633,0.6666667,11.581527593460411
9126.0,0.4970414,0.0032873,0.0794433,0.0568627,0.7911462,0.0527066,0.6758906,0.0057252,0.101145,0.1591335,0.0041349,0.9287532,0.6616742,0.1265823,0.0833333,11.729656499978892
4280.0,0.478271,0.1079439,0.1507009,0.1083744,0.8254673,0.0228972,0.6685049,0.0061275,0.0496324,0.0684932,0.0906863,0.9810049,0.3133562,0.0889571,0.8461538,10.499600568082863
4295.0,0.3636787,0.0277066,0.6854482,0.4394438,0.6037253,0.019092,0.4028614,0.0,0.0128012,0.1271771,0.0120482,0.9823042,0.7748932,0.0283019,0.6842105,10.872389709681492
574283.0,0.4805505,0.2558756,0.1148389,0.0946093,0.6677823,0.0572,0.5074191,0.0023067,0.1371113,0.0892878,0.2192862,0.9194184,0.5488374,0.0833967,0.5386625,11.785247676408115
1216.0,0.4564145,0.0205592,0.2738487,0.2057489,0.7105263,0.1546053,0.6517647,0.0070588,0.0305882,0.0899358,0.0117647,1.0,0.2912206,0.0529412,0.5,10.425282789490705
441.0,0.4761905,0.0022676,0.2086168,0.1471861,0.8707483,0.0,0.6989247,0.0,0.0053763,0.2677165,0.0,0.9731183,0.2480315,0.0769231,1.0,10.021315031649332
547.0,0.4808044,0.2468007,0.1279707,0.1126761,0.8555759,0.0,0.6869159,0.0140187,0.0420561,0.1229508,0.182243,1.0,0.3114754,0.1034483,1.0,10.434145214930487
236.0,0.4745763,0.0,0.190678,0.0887097,0.9237288,0.0,0.7977528,0.0,0.0,0.2327586,0.0,1.0,0.2931034,0.0555556,1.0,9.615805480084347
