P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
566.0,0.4664311,0.0123675,0.1484099,0.0993377,0.8727915,0.0,0.7323944,0.0093897,0.0516432,0.0575221,0.0093897,0.9812207,0.2522124,0.0508475,0.0,10.385944565501662
317.0,0.4858044,0.0,0.2902208,0.2269939,0.8012618,0.0,0.5890411,0.0,0.0205479,0.1411765,0.0,1.0,0.3294118,0.0714286,0.875,9.615805480084347
1515.0,0.4844884,0.0112211,0.139934,0.0832266,0.8838284,0.0125413,0.7797513,0.0106572,0.0373002,0.0948553,0.008881,0.973357,0.2797428,0.0853659,0.375,10.753659849198824
912.0,0.4890351,0.0010965,0.1666667,0.1158798,0.8300439,0.0,0.6763926,0.0079576,0.0636605,0.0668317,0.0,0.994695,0.1806931,0.0510204,0.2857143,11.477308649967686
2988.0,0.4698795,0.2392905,0.1777108,0.1306818,0.8955823,0.0046854,0.7616126,0.0026293,0.0184049,0.2098338,0.2147239,0.9842244,0.4536011,0.202381,0.4814815,10.32551474894327
120.0,0.4833333,0.0,0.1833333,0.0322581,0.9166667,0.0,0.8333333,0.0,0.047619,0.125,0.0,1.0,0.1458333,0.0,0.5,9.985113621416073
2085.0,0.4551559,0.0004796,0.2623501,0.2191901,0.7947242,0.0431655,0.6417234,0.0034014,0.0147392,0.0897833,0.0,0.9977324,0.2332301,0.0756757,0.5,10.056251557087757
57.0,0.4385965,0.0,0.245614,0.28125,0.8245614,0.0,0.5833333,0.0,0.0,0.4893617,0.0,1.0,0.2765957,0.0,1.0,9.90353755128617
3118.0,0.4438743,0.0003207,0.1921103,0.1430219,0.7921745,0.0,0.5994532,0.0020506,0.038961,0.0304838,0.0,0.9972659,0.2100729,0.0123023,0.5,11.421917019425596
431.0,0.5011601,0.0023202,0.0765661,0.0837209,0.9164733,0.0,0.8066667,0.0133333,0.0333333,0.068323,0.0066667,1.0,0.1242236,0.1818182,1.0,10.623787731088578
3450.0,0.4695652,0.0243478,0.2014493,0.1486339,0.8202899,0.0037681,0.6434426,0.0047814,0.045082,0.0518135,0.0150273,0.9863388,0.3931347,0.0729295,0.5,11.661354090741
17592.0,0.476694,0.0006821,0.170191,0.1313274,0.8136653,0.0228513,0.6451796,0.0022718,0.0431634,0.0770541,0.000426,0.9978702,0.3759665,0.0572325,0.3076923,10.502351525774941
1126.0,0.4609236,0.0,0.2735346,0.1812191,0.7833037,0.0044405,0.6026616,0.0038023,0.0456274,0.0739437,0.0,0.9714829,0.5915493,0.0519481,0.6666667,10.65492722584759
1001.0,0.4785215,0.1678322,0.1538462,0.1168582,0.8741259,0.0,0.7,0.0026316,0.0263158,0.1498881,0.1631579,0.8710526,0.2997763,0.127451,0.75,10.16203685698089
19460.0,0.4496917,0.5033916,0.1774409,0.1473527,0.8410586,0.0201953,0.6749347,0.0018277,0.0210183,0.1154734,0.4634465,0.9951697,0.3190531,0.1113424,0.5424837,10.348205424565993
771.0,0.4811933,0.0051881,0.1348898,0.1175,0.8352789,0.0285344,0.693662,0.0140845,0.0387324,0.0688525,0.0,0.9964789,0.2885246,0.09375,0.8333333,10.442929787247998
220.0,0.4954545,0.5181818,0.1909091,0.1621622,0.9090909,0.0,0.75,0.0,0.0131579,0.0952381,0.4473684,1.0,0.2142857,0.1176471,0.0,9.883335864325275
113313.0,0.4778093,0.0179238,0.1630175,0.1023136,0.7879414,0.0144467,0.6338059,0.0061696,0.091472,0.042283,0.0134112,0.9405575,0.3768177,0.0922166,0.1901042,11.97603664577121
3961.0,0.4377682,0.0855844,0.1699066,0.1629996,0.849028,0.0340823,0.7114997,0.0020175,0.0181574,0.1004235,0.0773369,0.9804976,0.4277072,0.1401869,0.7222222,9.792611856190192
5937.0,0.4613441,0.0006737,0.5405087,0.1785491,0.7936668,0.0,0.6655364,0.0006165,0.040074,0.540965,0.0003083,0.9950678,0.5229942,0.0094563,0.3870968,11.841516728140565
312.0,0.4583333,0.0,0.0160256,0.0473373,0.9807692,0.0,0.915493,0.0,0.0,0.183908,0.0,1.0,0.3678161,0.5,1.0,9.615805480084347
313.0,0.456869,0.9808307,0.1182109,0.1117647,0.8945687,0.0,0.6808511,0.0,0.0319149,0.1376147,0.9787234,1.0,0.2477064,0.3125,1.0,9.615805480084347
2241.0,0.4631861,0.0008925,0.2449799,0.2061513,0.8023204,0.0258813,0.6197917,0.0010417,0.0177083,0.1343553,0.0,0.9989583,0.3246168,0.0449438,0.7142857,10.360944044643913
12727.0,0.4700244,0.0011,0.1796967,0.1401038,0.7627092,0.0634085,0.621913,0.003528,0.0464524,0.0442113,0.001372,0.997452,0.3671787,0.0446981,0.5263158,10.434145214930487
4.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.6,0.0,0.5,0.6,0.0,0.0,0.0
675.0,0.4533333,0.0059259,0.1096296,0.0867209,0.8874074,0.0,0.7509294,0.0037175,0.0260223,0.0627178,0.0037175,1.0,0.2926829,0.0,0.0,10.594156665220533
282.0,0.5567376,0.0,0.1241135,0.064,0.9503546,0.0,0.8414634,0.0,0.0121951,0.2743363,0.0,1.0,0.1769912,0.25,1.0,10.666650414667744
1072.0,0.4850746,0.068097,0.130597,0.0851449,0.6660448,0.0,0.4758621,0.0017241,0.0862069,0.3763441,0.0534483,0.9931034,0.5322581,0.0121065,0.0,11.170449240431308
2862.0,0.5506639,0.022362,0.0747729,0.0746501,0.7638015,0.0988819,0.6878252,0.0176899,0.069719,0.0777351,0.0020812,0.9583767,0.4174664,0.1113689,0.1428571,10.63106031411106
10.0,0.6,0.0,0.5,0.0,0.8,0.0,0.6666667,0.0,0.0,0.25,0.0,1.0,0.375,0.0,0.0,9.615805480084347
2863.0,0.4488299,0.0003493,0.2871114,0.2382763,0.7383863,0.0495983,0.5624013,0.0039494,0.0315956,0.1140658,0.0,0.9984202,0.4835549,0.0391061,0.4782609,10.207325906555994
541.0,0.4768946,0.0,0.1700555,0.0777385,0.8373383,0.0,0.6651584,0.0,0.0633484,0.0867769,0.0,0.9909502,0.2975207,0.0769231,0.5,11.278480795900865
241.0,0.473029,0.0,0.3526971,0.2125984,0.8298755,0.0,0.6465517,0.0,0.0,0.1714286,0.0,1.0,0.2571429,0.0526316,0.6666667,9.615805480084347
547.0,0.5009141,0.0109689,0.1115174,0.0879121,0.9414991,0.0,0.8248588,0.0,0.0056497,0.1650943,0.0112994,0.4915254,0.3773585,0.2972973,1.0,9.87822102528824
1726.0,0.4611819,0.0005794,0.1512167,0.1666667,0.8800695,0.0,0.7155689,0.002994,0.0179641,0.0578279,0.0,1.0,0.3497884,0.0530973,0.375,10.181157167204903
12743.0,0.5022365,0.0023542,0.1194381,0.100268,0.8917052,0.0290355,0.7931958,0.0050897,0.0275917,0.0268509,0.0010715,0.5322797,0.4298749,0.2782895,0.5882353,10.885584751364705
2609.0,0.4683787,0.0003833,0.1816788,0.1593367,0.8194711,0.0118819,0.6502283,0.0073059,0.0401826,0.0664962,0.0009132,0.996347,0.3768116,0.0730994,0.6666667,10.354595018522993
1986.0,0.4556898,0.001007,0.2421954,0.1813136,0.8106747,0.0684794,0.7085492,0.003886,0.0194301,0.0539216,0.0,0.9974093,0.2401961,0.0645161,0.6666667,10.31231367277647
261.0,0.4636015,0.0,0.6360153,0.1928571,0.7662835,0.0,0.6242038,0.0,0.0127389,0.6762887,0.0,0.9936306,0.6762887,0.0,0.2222222,11.174665631549477
63221.0,0.4730707,0.0030211,0.1793866,0.1333714,0.7985638,0.016387,0.6280927,0.0029854,0.0546703,0.0256345,0.0019032,0.9892898,0.3893899,0.0317125,0.2345679,10.887455624298198
2072.0,0.4686293,0.3291506,0.1800193,0.181653,0.8262548,0.0130309,0.6393443,0.0058548,0.0210773,0.0943796,0.2985948,0.998829,0.3753977,0.1063218,0.7857143,9.893487720457795
4872.0,0.5067734,0.0024631,0.0603448,0.0503537,0.9326765,0.0127258,0.860625,0.0025,0.0225,0.0349819,0.001875,0.996875,0.2364294,0.1129412,0.0,10.821796246953596
4587.0,0.4599956,0.0610421,0.2158273,0.1792491,0.8179638,0.0433835,0.6912243,0.0027086,0.0314193,0.0829608,0.0492958,0.9978332,0.249379,0.0501792,0.4782609,10.811766273800105
796.0,0.5125628,0.0,0.0603015,0.0412371,0.9070352,0.0,0.7821429,0.0035714,0.0392857,0.0175439,0.0,0.9964286,0.2280702,0.0657895,1.0,10.725489582719506
21947.0,0.4782886,0.1001959,0.1524126,0.1310044,0.7553196,0.0442885,0.6049097,0.0069353,0.0690225,0.0738173,0.0821224,0.9924042,0.3682708,0.0691254,0.3064516,11.101960259016467
657.0,0.5129376,0.0,0.1613394,0.096875,0.913242,0.0,0.7826087,0.0,0.0079051,0.0416667,0.0,1.0,0.1780303,0.03125,1.0,10.31231367277647
472.0,0.4809322,0.0,0.0762712,0.044898,0.9110169,0.0,0.8089172,0.0127389,0.0509554,0.0426829,0.0,1.0,0.1585366,0.1190476,1.0,10.422311107413181
1165.0,0.4652361,0.0008584,0.1424893,0.1011236,0.8849785,0.0,0.7352941,0.0067873,0.0294118,0.0675105,0.0,0.9909502,0.2995781,0.1111111,0.0,10.36410350510914
11732.0,0.5130413,0.0023866,0.0385271,0.0246806,0.9122912,0.0013638,0.81499,0.002739,0.0537849,0.0548364,0.002739,0.9935259,0.1494469,0.037415,0.3809524,11.503894811084523
25089.0,0.4759855,0.0204472,0.1503049,0.0993383,0.7694209,0.0132727,0.5998908,0.0055495,0.0798763,0.0337553,0.0191958,0.9711608,0.4302918,0.0420588,0.2619048,11.338583982516495
1642.0,0.4628502,0.001827,0.2308161,0.1507937,0.8453106,0.0,0.6859624,0.0086831,0.0361795,0.0455801,0.0014472,0.9884226,0.230663,0.0518519,1.0,11.091346218718432
409.0,0.5036675,0.0,0.1662592,0.0837438,0.8875306,0.0,0.7272727,0.0064935,0.0194805,0.0994152,0.0,1.0,0.1988304,0.1304348,0.3333333,10.090008612393838
1530.0,0.4928105,0.0,0.2163399,0.1378866,0.7986928,0.0673203,0.6883562,0.0017123,0.0325342,0.0473083,0.0,0.9965753,0.2137031,0.057971,0.2,10.278527816830314
196.0,0.505102,0.0,0.4030612,0.2886598,0.7857143,0.0,0.5757576,0.0,0.0,0.2142857,0.0,1.0,0.3174603,0.0909091,0.0,9.615805480084347
1626.0,0.4243542,0.0664207,0.3118081,0.2724359,0.7509225,0.1051661,0.6461295,0.0015798,0.014218,0.1638045,0.0647709,0.985782,0.3963012,0.1179245,0.6842105,10.118639253920785
23451.0,0.5100422,0.4294486,0.0560317,0.0602263,0.8557844,0.0179523,0.6755357,0.004027,0.0726305,0.0541423,0.4711635,0.7658565,0.6498436,0.2205774,0.5846154,11.769124610238766
459.0,0.4640523,0.0,0.1285403,0.1382114,0.9019608,0.0,0.7616279,0.0,0.0232558,0.0899471,0.0,0.994186,0.1798942,0.16,1.0,10.056251557087757
1450.0,0.4696552,0.3896552,0.1158621,0.1014304,0.88,0.0,0.721374,0.0057252,0.0419847,0.1310116,0.3778626,0.9961832,0.384743,0.1629213,0.5,10.31231367277647
1068.0,0.4616105,0.082397,0.1685393,0.1217391,0.8960674,0.0,0.7402913,0.0,0.0097087,0.0741573,0.0728155,0.9951456,0.3438202,0.1166667,0.8333333,10.221977646629885
8971.0,0.4789878,0.0172779,0.1015494,0.0665383,0.7641289,0.0,0.5843157,0.0025628,0.1055869,0.0438618,0.0151205,0.9912865,0.4913012,0.0135048,0.4090909,11.314486721293981
846.0,0.5260047,0.0,0.1347518,0.0947631,0.8014184,0.0,0.625,0.0096154,0.0929487,0.1875,0.0,0.9519231,0.4088542,0.1349206,0.8571429,10.518700218288165
141.0,0.5035461,0.0,0.141844,0.1857143,0.8368794,0.0,0.6101695,0.0,0.0,0.1805556,0.0,1.0,0.3611111,0.15,0.0,9.867912187022208
2456.0,0.4833062,0.0158795,0.105456,0.0567376,0.8973941,0.0,0.7823661,0.0033482,0.0535714,0.0386266,0.0100446,0.9854911,0.3240343,0.0965517,0.5555556,10.65492722584759
541.0,0.4731978,0.3955638,0.1460259,0.122807,0.9038817,0.0,0.7419355,0.0053763,0.016129,0.0970874,0.327957,0.9731183,0.2961165,0.1875,0.7142857,9.615805480084347
2925.0,0.485812,0.0017094,0.1364103,0.0897606,0.8618803,0.0,0.7217538,0.0042159,0.0539629,0.1298606,0.0008432,0.9620573,0.352898,0.0931174,0.5,11.588969419043872
26540.0,0.6573097,0.0685381,0.1301809,0.1062122,0.4977016,0.3715524,0.6324553,0.0012283,0.0831172,0.1987972,0.0069606,0.9503207,0.4143248,0.0684556,0.2598425,12.729323752253295
1388.0,0.4654179,0.0028818,0.1520173,0.1603774,0.8623919,0.0396254,0.7515275,0.0020367,0.0224033,0.0974265,0.0020367,0.9185336,0.2794118,0.1491228,0.0,10.568775236216993
835.0,0.5101796,0.0023952,0.0203593,0.0171149,0.9473054,0.0,0.8795181,0.0040161,0.0481928,0.1443299,0.0080321,0.9598394,0.1443299,0.2571429,0.8,10.460270761075149
1107.0,0.464318,0.00271,0.2339657,0.143339,0.8608853,0.0243902,0.7115385,0.0024038,0.0096154,0.2030651,0.0,0.9831731,0.3045977,0.0921053,0.8461538,9.99884318585288
6264.0,0.451788,0.0003193,0.2407407,0.1668608,0.7913474,0.0309706,0.6343888,0.0051546,0.0346097,0.0669873,0.0003682,0.9952135,0.2779114,0.0408163,0.6,10.25769445336048
1906.0,0.4622246,0.0078699,0.1998951,0.182439,0.7917104,0.0362015,0.6205534,0.002635,0.0434783,0.08,0.0105402,0.9934124,0.2824242,0.0384615,0.5,10.987003123724813
80.0,0.4,0.0,0.325,0.2916667,0.75,0.0,0.55,0.0,0.05,0.1836735,0.0,1.0,0.3673469,0.0,1.0,9.615805480084347
476.0,0.4726891,0.0,0.0714286,0.0876494,0.9663866,0.0,0.8717949,0.0,0.008547,0.1642857,0.0,0.991453,0.4142857,0.4,1.0,9.99884318585288
4425.0,0.4858757,0.0088136,0.1077966,0.0923077,0.8623729,0.0131073,0.7219215,0.0067659,0.0514208,0.0396361,0.0094723,0.8308525,0.3723197,0.2003745,0.1428571,10.499600568082863
310.0,0.483871,0.0,0.2645161,0.125,0.8967742,0.0,0.7438017,0.0,0.0082645,0.1037037,0.0,1.0,0.237037,0.1,0.25,10.25769445336048
1133.0,0.4721977,0.0008826,0.2418358,0.1973244,0.8111209,0.0538394,0.6835165,0.0021978,0.0131868,0.1447368,0.0021978,0.9934066,0.4229323,0.0992908,1.0,9.615805480084347
9454.0,0.4763063,0.1719907,0.1061984,0.0850333,0.8890417,0.0044426,0.7542135,0.0016854,0.030618,0.0486371,0.1370787,0.994382,0.1686264,0.063197,0.1290323,10.920546270529568
100.0,0.43,0.0,0.37,0.2105263,0.76,0.0,0.5306122,0.0,0.0204082,0.2575758,0.0,0.9387755,0.3030303,0.2,1.0,9.615805480084347
2602.0,0.4592621,0.0042275,0.2694081,0.1535181,0.829362,0.0265181,0.7045245,0.0027701,0.0461681,0.0829805,0.0009234,0.9704524,0.442845,0.0935829,0.2,11.371373421319406
16901.0,0.4689072,0.1799302,0.1531862,0.1495098,0.849713,0.0273948,0.7060943,0.0006004,0.0151606,0.0837574,0.1532573,0.9963975,0.3166002,0.0682649,0.3506494,10.664316745782925
1554.0,0.472973,0.001287,0.1743887,0.1452991,0.8803089,0.0,0.7241379,0.0,0.0125392,0.0753623,0.0015674,0.9952978,0.2666667,0.0935673,0.5789474,10.254179634797001
1699.0,0.4626251,0.2065921,0.1718658,0.1599124,0.8746321,0.0288405,0.7354949,0.003413,0.0102389,0.1227545,0.1723549,0.9453925,0.251497,0.1854839,0.6,10.39516093745751
3523.0,0.4938972,0.3678683,0.1038887,0.0936624,0.9242123,0.0002838,0.7980514,0.0053144,0.0230292,0.1039683,0.3144376,0.9902569,0.334127,0.2049689,0.3478261,10.367253014814716
159.0,0.4779874,0.0,0.2830189,0.1325301,0.8679245,0.0,0.7222222,0.0,0.0138889,0.1529412,0.0,1.0,0.1529412,0.0,1.0,9.615805480084347
1183.0,0.5147929,0.0135249,0.2155537,0.1324042,0.8038884,0.0617075,0.6643836,0.0,0.0251142,0.1813084,0.0251142,0.7442922,0.7719626,0.1644737,0.25,10.221977646629885
8594.0,0.4998836,0.0066325,0.0842448,0.0523499,0.8764254,0.0,0.7507127,0.0076022,0.063668,0.5206499,0.0063351,0.9433006,0.4228667,0.1466822,0.2795031,11.38054769238444
263.0,0.5475285,0.0,0.1673004,0.1428571,0.8403042,0.0152091,0.6415094,0.0,0.0,0.1311475,0.0,1.0,0.3442623,0.0952381,0.75,9.615805480084347
267.0,0.494382,0.0,0.2284644,0.2,0.7865169,0.0,0.559322,0.0084746,0.0254237,0.1449275,0.0,1.0,0.3043478,0.0869565,0.0,9.615805480084347
22027.0,0.4838153,0.0483044,0.0976983,0.0766931,0.9054342,0.0,0.796696,0.0027734,0.039672,0.0371531,0.0441336,0.9946943,0.1376988,0.0459219,0.4081633,11.243751064074187
620.0,0.4451613,0.1435484,0.2096774,0.1773256,0.8774194,0.0,0.7095436,0.0041494,0.0207469,0.1939799,0.153527,0.9958506,0.187291,0.1206897,1.0,9.615805480084347
26266.0,0.4972969,0.0089089,0.0959415,0.065359,0.877903,0.0057869,0.7588154,0.0078832,0.0602962,0.0346565,0.007031,0.9546181,0.2262443,0.1021583,0.1111111,11.61549107852535
706.0,0.4475921,0.131728,0.2053824,0.1820513,0.8597734,0.0,0.6666667,0.0034722,0.0069444,0.1028037,0.1145833,0.9965278,0.3489097,0.0930233,1.0,9.69898173460629
429433.0,0.504584,0.1368339,0.1081962,0.088438,0.7663081,0.0331064,0.5907407,0.004768,0.1009844,0.0669824,0.1271898,0.8441076,0.617074,0.1524644,0.2604074,12.035883196198768
14736.0,0.4910423,0.0209691,0.0915445,0.0457333,0.867671,0.0,0.7462267,0.00351,0.0698491,0.0392851,0.018252,0.982801,0.1852976,0.0626276,0.0547945,11.80560254159177
1511.0,0.50364,0.1654533,0.0853739,0.096,0.851092,0.0,0.6274131,0.007722,0.0501931,0.1145299,0.1640927,0.6776062,0.7435897,0.1811847,0.6666667,10.485731104959568
13096.0,0.4732743,0.1437844,0.1587508,0.1003189,0.9040929,0.0134392,0.7965141,0.00126,0.0178496,0.0235801,0.1226375,0.9937001,0.0797621,0.1081831,0.2941176,11.000448478455008
1573.0,0.4373808,0.2237762,0.1710108,0.1762712,0.8671329,0.0,0.6935229,0.0015798,0.0157978,0.172549,0.1943128,0.9921011,0.3254902,0.1153846,0.8076923,9.873079890114703
13002.0,0.4836948,0.0255345,0.0659129,0.0561597,0.829257,0.0090755,0.6843305,0.0026591,0.0721747,0.1056565,0.020133,0.9868946,0.2656701,0.039311,0.248731,11.38054769238444
429.0,0.4801865,0.0,0.1351981,0.0986547,0.8834499,0.0,0.7300613,0.006135,0.0245399,0.0578035,0.0,1.0,0.1907514,0.0540541,0.0,9.957075711706057
117.0,0.5042735,0.0,0.1367521,0.0689655,0.9230769,0.0,0.8181818,0.0,0.0227273,0.1698113,0.0,0.9545455,0.3584906,0.2,0.0,9.933094897288786
482.0,0.4813278,0.0103734,0.1576763,0.068,0.9211618,0.0,0.8186813,0.0,0.021978,0.1078431,0.0054945,0.989011,0.1911765,0.2727273,0.25,10.480129006333248
255.0,0.4823529,0.0,0.1568627,0.1136364,0.8392157,0.0,0.631068,0.0,0.0194175,0.0803571,0.0,1.0,0.3839286,0.1111111,1.0,9.6678285081515
5245.0,0.5079123,0.0312679,0.042898,0.0220845,0.9624404,0.0,0.9101198,0.0066578,0.0219707,0.0214984,0.0346205,0.7316911,0.1205212,0.3263158,0.3571429,11.133142723386813
6483.0,0.460435,0.0013882,0.2040722,0.1603774,0.8240012,0.0248342,0.664684,0.002974,0.0241636,0.0561404,0.0018587,0.994052,0.3066667,0.0625,0.3870968,10.003378135350923
1889.0,0.4499735,0.0037057,0.1979884,0.172281,0.7739545,0.05982,0.6329285,0.0053981,0.0458839,0.0690955,0.0013495,0.9905533,0.3492462,0.045584,0.8,10.975088291957388
2009.0,0.5012444,0.0114485,0.147337,0.1097804,0.8745645,0.0,0.7225,0.0025,0.0275,0.0621336,0.0125,0.98875,0.3200469,0.0794979,0.6,10.809748150372926
5559.0,0.4770642,0.0996582,0.1658572,0.1437908,0.8872099,0.0,0.7368188,0.0008861,0.013735,0.0654244,0.087284,0.9991139,0.1813665,0.1046229,0.3846154,10.465984899076615
5398.0,0.48907,0.0038903,0.1067062,0.0783176,0.8640237,0.0135235,0.7209068,0.0025189,0.0443325,0.0350024,0.0015113,0.9556675,0.3359261,0.0861373,0.25,11.06977406588073
26630.0,0.4855802,0.0031919,0.1275253,0.0961384,0.8525347,0.0113781,0.7173466,0.006653,0.0572351,0.0771939,0.0032286,0.9949124,0.400325,0.070347,0.5330189,11.345701365855424
3705.0,0.4701754,0.0002699,0.1797571,0.1538462,0.8361673,0.0307692,0.6817865,0.0027913,0.0209351,0.0572368,0.0,0.9965108,0.3427632,0.0826772,0.2666667,10.169728906753061
876.0,0.4737443,0.0353881,0.1244292,0.1106291,0.8961187,0.0,0.748538,0.0,0.0146199,0.0681199,0.0409357,0.997076,0.1798365,0.0895522,0.3333333,10.742918838113225
535.0,0.4672897,0.1084112,0.1738318,0.1649123,0.9046729,0.0,0.759434,0.0,0.0,0.1092437,0.0754717,0.995283,0.3277311,0.2272727,0.0,10.177362240256695
980.0,0.4867347,0.0112245,0.1489796,0.1371769,0.8632653,0.0,0.7189055,0.0049751,0.039801,0.058548,0.0074627,0.9975124,0.3114754,0.0526316,0.5,10.664316745782925
20183.0,0.4879849,0.0784819,0.1002329,0.0898007,0.8963484,0.0077788,0.7589653,0.0042622,0.0285126,0.0830189,0.0808348,0.6509406,0.4357143,0.1769534,0.5842697,10.555838779903407
5486.0,0.535545,0.0021874,0.0902297,0.0549451,0.9422166,0.0041925,0.8731454,0.0051929,0.0311573,0.0364546,0.0,0.384273,0.5225161,0.4579256,0.6666667,10.825780236605917
365.0,0.4712329,0.0027397,0.2054795,0.1398964,0.890411,0.0,0.7464789,0.0070423,0.0211268,0.3106796,0.0,0.9859155,0.4223301,0.1764706,0.9285714,9.615805480084347
17916.0,0.4945858,0.0242242,0.1029248,0.0856985,0.8797723,0.0021768,0.7309291,0.0031167,0.0366578,0.0254556,0.03458,0.9584446,0.312265,0.0330544,0.2666667,10.885584751364705
1502.0,0.4647137,0.6191744,0.1478029,0.1641791,0.8981358,0.0,0.7470817,0.0058366,0.0194553,0.0463822,0.5272374,0.9941634,0.2820037,0.1772152,0.25,10.315630315397533
121.0,0.4545455,0.0,0.2396694,0.1515152,0.9090909,0.0,0.8095238,0.0,0.0714286,0.0454545,0.0,1.0,0.1818182,0.2307692,0.0,9.933094897288786
4784.0,0.4715719,0.0376254,0.1939799,0.1483386,0.8413462,0.0374164,0.7208803,0.0032206,0.0225443,0.1111641,0.037037,0.9774557,0.3091603,0.1029412,0.6285714,10.203629181337648
603.0,0.4676617,0.0,0.2321725,0.1464174,0.8325041,0.0,0.6420664,0.00369,0.0073801,0.0844595,0.0,0.9852399,0.2702703,0.0327869,0.3333333,9.615805480084347
8.0,0.125,0.0,0.25,0.4285714,0.75,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.615805480084347
2700.0,0.4885185,0.0218519,0.077037,0.0535844,0.7548148,0.0,0.5951973,0.0034305,0.1295026,0.0458265,0.0197256,0.9854202,0.5695581,0.038206,0.5,11.050905878263567
125.0,0.456,0.0,0.136,0.1029412,0.912,0.0,0.7708333,0.0,0.0,0.04,0.0,1.0,0.14,0.1428571,0.0,10.308985993422082
1057.0,0.4673605,0.0009461,0.1788079,0.1634103,0.781457,0.0,0.6008493,0.0042463,0.0785563,0.1405109,0.0021231,1.0,0.3759124,0.0193237,0.5,11.261909563554315
147.0,0.462585,0.0,0.2789116,0.1518987,0.7823129,0.0,0.5714286,0.0,0.0285714,0.2222222,0.0,1.0,0.3222222,0.1111111,0.0,9.615805480084347
11163.0,0.4651079,0.1943922,0.1431515,0.1304639,0.8462779,0.0118248,0.7034949,0.0029312,0.0500564,0.0605804,0.1600902,0.9921082,0.2342724,0.0921053,0.557377,10.732061203925053
155.0,0.4580645,0.0,0.3935484,0.2261905,0.8258065,0.0,0.625,0.0,0.0,0.1428571,0.0,1.0,0.25,0.0,1.0,9.933094897288786
242.0,0.4958678,0.0,0.1487603,0.0983607,0.8842975,0.0,0.7032967,0.0,0.010989,0.1574074,0.0,0.978022,0.4166667,0.1785714,0.8,9.770013301136158
7765.0,0.4678686,0.0150676,0.1571153,0.0992256,0.9023825,0.021378,0.8149232,0.0018288,0.0223116,0.0356261,0.0117045,0.9634236,0.1470899,0.0825243,0.3181818,12.532137339650044
4698.0,0.467433,0.0536398,0.192848,0.1566747,0.7607493,0.0932312,0.6579694,0.0051049,0.031764,0.0681818,0.0476461,0.9892229,0.2965116,0.06231,0.375,10.379752786950895
7706.0,0.489878,0.0590449,0.1327537,0.0925973,0.890994,0.0048015,0.7747616,0.0073368,0.0491563,0.0458523,0.0531915,0.9200293,0.2583129,0.241791,0.3414634,11.576848171532921
312.0,0.4807692,0.0032051,0.1826923,0.1111111,0.8846154,0.0,0.7522124,0.0088496,0.0530973,0.0504202,0.0,1.0,0.2689076,0.0294118,0.5,10.188704088048116
7579.0,0.4715662,0.0027708,0.1128117,0.0853933,0.843515,0.0,0.6751717,0.005561,0.0487406,0.0350379,0.0019627,0.9885509,0.3191288,0.0411449,0.4210526,10.797553125151618
339.0,0.4896755,0.0,0.1887906,0.1213873,0.879056,0.0,0.7101449,0.0,0.0072464,0.2114286,0.0,0.9565217,0.28,0.1395349,0.8,9.83097062169695
5563.0,0.4562287,0.1511774,0.1840733,0.1570248,0.7999281,0.0411648,0.6459286,0.0032022,0.0388838,0.2245477,0.1331199,0.9922232,0.3121674,0.0935601,0.54,10.482933978579906
236.0,0.5042373,0.0,0.1355932,0.0769231,0.9279661,0.0,0.8101266,0.0126582,0.0126582,0.1318681,0.0,1.0,0.1538462,0.0714286,0.0,10.016860879703811
4044.0,0.4930762,0.0029674,0.1953511,0.0517073,0.9075173,0.0,0.812687,0.0017953,0.0311191,0.2602922,0.0023938,0.9808498,0.1013723,0.0842333,0.35,11.723194494148304
493.0,0.484787,0.0,0.137931,0.0748031,0.9310345,0.0,0.7870968,0.0,0.0064516,0.1666667,0.0,0.9741935,0.2258065,0.1333333,1.0,10.55323128448846
