P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1063.0,0.4760113,0.0253998,0.1467545,0.1615799,0.8955786,0.0,0.7233503,0.0,0.0050761,0.1244444,0.0304569,0.9923858,0.3488889,0.1351351,0.0,9.711176264112805
334.0,0.5179641,0.0,0.1437126,0.136646,0.9041916,0.0,0.7460317,0.0,0.0,0.0597015,0.0,1.0,0.2761194,0.037037,0.0,9.615805480084347
9611.0,0.4865259,0.1274581,0.100822,0.0719352,0.9069816,0.0,0.7810811,0.0010811,0.02,0.0359562,0.1097297,0.9956757,0.2149557,0.0486542,0.2888889,10.652566005416872
269.0,0.4832714,0.0,0.1449814,0.0863309,0.9070632,0.0,0.8019802,0.0,0.049505,0.0288462,0.0,1.0,0.375,0.0,0.0,10.463131911491967
3154.0,0.4556119,0.1188966,0.2130628,0.1700641,0.8046925,0.0402663,0.6593579,0.0007831,0.0352388,0.0519673,0.110415,0.9937353,0.3199703,0.0436508,0.4545455,11.141876276228
1371.0,0.5127644,0.0021882,0.0736689,0.0508982,0.9153902,0.0,0.8178054,0.0020704,0.0414079,0.020284,0.0020704,0.9751553,0.1075051,0.0810811,0.3333333,11.513934955263402
293.0,0.5221843,0.003413,0.1023891,0.1285714,0.9078498,0.0,0.7263158,0.0,0.0105263,0.1121495,0.0105263,0.9684211,0.271028,0.2,0.6,10.203629181337648
4061.0,0.4740212,0.1154888,0.1989658,0.1783708,0.8512682,0.0017237,0.6800229,0.0011448,0.0188895,0.0761502,0.0898683,0.9908414,0.306716,0.056338,0.5925926,10.150386692204734
10398.0,0.4568186,0.025101,0.1480092,0.1248229,0.7195615,0.0869398,0.6139625,0.0041352,0.0790562,0.1022057,0.0206762,0.9885673,0.4782704,0.0577756,0.5294118,10.413342705547674
559.0,0.4830054,0.0,0.1538462,0.0899654,0.8837209,0.0,0.7230047,0.0046948,0.0234742,0.044843,0.0,0.9953052,0.1434978,0.0833333,0.6666667,9.75272280064639
148.0,0.4662162,0.0,0.4054054,0.1772152,0.8108108,0.0,0.6891892,0.0,0.0540541,0.912426,0.0,0.972973,0.0970414,0.0,0.2857143,11.979178318844294
24927.0,0.4630722,0.0015646,0.1577005,0.1157352,0.7648333,0.0593734,0.6281256,0.0025005,0.0521104,0.0646459,0.0009002,0.9972995,0.4163158,0.0426759,0.65625,10.434145214930487
444719.0,0.4822506,0.1597953,0.1186794,0.0944266,0.8149663,0.0210695,0.6511122,0.0037333,0.0486393,0.1587111,0.1376454,0.9660364,0.3744132,0.087275,0.6376785,10.485731104959568
730.0,0.4547945,0.2520548,0.1684932,0.1909548,0.860274,0.0,0.7006803,0.0068027,0.0340136,0.0666667,0.2176871,0.9727891,0.3396825,0.1111111,0.6,10.335302435967074
7593.0,0.6118794,0.1881997,0.0019755,0.0040719,0.730673,0.2655077,0.9829284,0.0006566,0.0006566,0.0193175,0.1825345,0.9323703,0.1113973,0.2360923,1.0,10.047631185616188
8547.0,0.5082485,0.007722,0.1082251,0.0887461,0.9048789,0.000468,0.7700811,0.0070007,0.0482682,0.0362216,0.0066323,0.7634488,0.4865057,0.2331155,0.4210526,10.729875458480967
5351.0,0.5114932,0.0123341,0.065969,0.0359602,0.8884321,0.0,0.8,0.0038369,0.0719424,0.2120181,0.0129496,0.9539568,0.0676493,0.0886076,0.117284,12.453717571637778
333.0,0.5075075,0.0,0.1471471,0.054878,0.9189189,0.0,0.7815126,0.0,0.0084034,0.0775194,0.0,0.9747899,0.2403101,0.1111111,0.5,10.422311107413181
858.0,0.4825175,0.037296,0.1398601,0.1396396,0.8869464,0.0,0.7306502,0.006192,0.0154799,0.0471976,0.0309598,0.996904,0.3716814,0.1111111,0.3333333,10.247112717290387
33592.0,0.4986009,0.0023815,0.0848119,0.0538503,0.9187009,0.0048821,0.8248824,0.0017101,0.0380504,0.0336308,0.0017101,0.9933305,0.1546025,0.0328142,0.2580645,11.302216779257382
9338.0,0.4905761,0.001178,0.118655,0.0830355,0.8789891,0.0094239,0.7503612,0.0046229,0.0430511,0.0283549,0.0005779,0.9959549,0.2599663,0.0436573,0.2666667,11.07443600653965
1335.0,0.4726592,0.0,0.0973783,0.0894886,0.9595506,0.0,0.8606557,0.0,0.0054645,0.1327014,0.0,0.0054645,0.4763033,0.4333333,1.0,9.615805480084347
248.0,0.5322581,0.0,0.233871,0.137931,0.8508065,0.0,0.6633663,0.0,0.029703,0.1217391,0.0,0.980198,0.2608696,0.1818182,0.2,9.615805480084347
1283.0,0.4684334,0.0,0.2587685,0.1994135,0.8371005,0.0,0.6538462,0.0018315,0.029304,0.0915141,0.0,1.0,0.1314476,0.0620155,0.8333333,9.99884318585288
1905.0,0.4829396,0.1170604,0.1511811,0.1482234,0.9076115,0.0010499,0.7680945,0.0014771,0.0206795,0.1033113,0.11226,0.9970458,0.2649007,0.1557377,0.6,9.87822102528824
74.0,0.5135135,0.0,0.0675676,0.0277778,0.8648649,0.0,0.68,0.0,0.08,0.21875,0.0,1.0,0.28125,0.0,1.0,10.021315031649332
1102.0,0.4845735,0.1315789,0.1896552,0.1179577,0.8584392,0.0,0.6902655,0.0022124,0.0309735,0.1274131,0.1084071,0.9977876,0.3590734,0.0606061,0.8461538,9.680406499268875
82.0,0.5121951,0.0,0.1585366,0.125,0.9146341,0.0,0.7741935,0.0,0.0,0.03125,0.0,1.0,0.1875,0.0,0.0,9.615805480084347
302.0,0.4602649,0.0,0.2549669,0.1595092,0.884106,0.0,0.7166667,0.0,0.0083333,0.1428571,0.0,0.9916667,0.2142857,0.0,0.2857143,9.615805480084347
2340.0,0.4615385,0.0008547,0.2004274,0.1746032,0.8081197,0.0282051,0.6505263,0.0052632,0.0336842,0.1695804,0.0010526,0.9968421,0.3732517,0.0732394,0.5384615,10.379752786950895
3210.0,0.4529595,0.0361371,0.0598131,0.0427107,0.4464174,0.4542056,0.6716642,0.0,0.095952,0.037518,0.0614693,1.0,0.3275613,0.0521472,1.0,10.542732775946709
1955.0,0.4618926,0.0046036,0.1662404,0.1273764,0.8578005,0.0005115,0.6947236,0.0062814,0.031407,0.0787037,0.0050251,0.9874372,0.3391204,0.0865385,0.6666667,9.99884318585288
1301.0,0.5049962,0.1152959,0.1014604,0.0854037,0.9192929,0.0,0.7947368,0.0052632,0.0315789,0.0663391,0.1131579,0.5894737,0.3931204,0.4363636,0.75,10.893047333337728
3191.0,0.4995299,0.0103416,0.1209652,0.1051972,0.8392353,0.0382325,0.7244898,0.005102,0.045068,0.059952,0.0102041,0.9821429,0.3453237,0.0774818,0.25,10.819798284210286
774.0,0.4870801,0.002584,0.1731266,0.1335013,0.870801,0.0,0.7022654,0.0,0.02589,0.2275,0.0,0.4530744,0.41,0.097561,0.8571429,10.025749432069084
667.0,0.4482759,0.8905547,0.1109445,0.125,0.9055472,0.0,0.7255814,0.0,0.0186047,0.1115702,0.8418605,1.0,0.3884298,0.1333333,1.0,9.615805480084347
106.0,0.5471698,0.0,0.1132075,0.0,0.9056604,0.0,0.7142857,0.0,0.0,0.3396226,0.0,1.0,0.6415094,0.0,1.0,9.615805480084347
657.0,0.4505327,0.0958904,0.1582953,0.1385042,0.8584475,0.0,0.6867925,0.0075472,0.0264151,0.1107383,0.0641509,0.9962264,0.2281879,0.1147541,1.0,10.214678610538817
854.0,0.4765808,0.0,0.1522248,0.114094,0.8946136,0.0,0.740625,0.0,0.021875,0.0778098,0.0,1.0,0.1959654,0.0882353,1.0,10.16203685698089
5969.0,0.4662423,0.0026805,0.1886413,0.148462,0.8175574,0.0112247,0.6442533,0.0043002,0.0344019,0.1263661,0.0011728,0.9988272,0.3271858,0.0678788,0.6857143,10.367253014814716
703.0,0.5021337,0.0014225,0.2019915,0.0571429,0.8577525,0.0,0.7473684,0.0070175,0.0701754,0.0894569,0.0035088,0.9964912,0.2971246,0.0434783,0.0,11.638685488579059
358.0,0.4497207,0.2178771,0.2318436,0.1624365,0.8212291,0.0,0.6242038,0.0,0.0318471,0.1736842,0.2165605,1.0,0.3947368,0.0571429,0.5,9.77571099759397
2569.0,0.5017517,0.0179058,0.0704554,0.0351562,0.9213702,0.001557,0.8255578,0.0030426,0.0182556,0.0295276,0.0212982,0.9918864,0.2627953,0.0515152,0.4285714,10.831726617926124
822.0,0.4902676,0.0,0.1776156,0.1121718,0.8442822,0.026764,0.7053292,0.0,0.0250784,0.0963173,0.0,0.9968652,0.2266289,0.1090909,0.6666667,10.360944044643913
508.0,0.511811,0.0,0.1397638,0.0524194,0.9251969,0.0,0.8196721,0.0054645,0.0163934,0.0213904,0.0,1.0,0.1122995,0.0,1.0,10.668978650219241
2962.0,0.4604997,0.0050641,0.2602971,0.2102628,0.7916948,0.0506415,0.6531792,0.0033031,0.0289017,0.1572721,0.0049546,0.9446738,0.4098817,0.08,0.6,10.31231367277647
2909.0,0.4994844,0.0017188,0.1100034,0.0913462,0.8783087,0.0,0.7236084,0.0134357,0.0431862,0.0449129,0.0009597,0.9932821,0.2740605,0.0613027,0.1481481,10.971657815702502
440.0,0.4704545,0.0022727,0.1613636,0.1158798,0.9113636,0.0,0.7878788,0.0,0.0242424,0.0350877,0.0,1.0,0.1637427,0.1153846,1.0,10.783135046711445
3004.0,0.5049933,0.0019973,0.0396138,0.0235373,0.9700399,0.0,0.8937824,0.0012953,0.007772,0.0289308,0.0025907,0.9689119,0.1421384,0.125,0.3636364,11.021918808236205
419.0,0.4844869,0.0,0.1957041,0.1157407,0.8711217,0.0,0.7073171,0.0060976,0.0304878,0.0989011,0.0,0.9878049,0.2362637,0.1111111,0.5,9.615805480084347
20241.0,0.4835235,0.7090559,0.0801838,0.0670557,0.9294007,0.0051381,0.8271132,0.0039872,0.0274322,0.0450807,0.6564593,0.9570973,0.2444411,0.1558157,0.4594595,11.06665398721974
409.0,0.4596577,0.002445,0.1833741,0.1131222,0.8459658,0.0,0.6646707,0.005988,0.0299401,0.0670391,0.0,1.0,0.2011173,0.1276596,0.0,10.090008612393838
40.0,0.45,0.0,0.15,0.0909091,0.95,0.0,0.8666667,0.0,0.0,0.0625,0.0,1.0,0.125,0.0,0.0,9.615805480084347
3902.0,0.5066632,0.0940543,0.0684264,0.0607792,0.924654,0.0,0.8184524,0.0044643,0.030506,0.1300971,0.0766369,0.9895833,0.3048544,0.1535836,0.6,10.488520429241627
1926.0,0.4537902,0.0015576,0.2030114,0.1720532,0.8302181,0.0519211,0.7279793,0.003886,0.015544,0.0515971,0.0025907,0.996114,0.2248157,0.0571429,0.625,10.451637862362272
343.0,0.4285714,0.5830904,0.1778426,0.2193878,0.8250729,0.0,0.5877863,0.0,0.0458015,0.070922,0.4961832,1.0,0.3758865,0.2173913,0.3333333,9.648659816955295
1445.0,0.4484429,0.0456747,0.2089965,0.1643664,0.8138408,0.0,0.6133122,0.0015848,0.0269414,0.0706922,0.0316957,0.9952456,0.4079529,0.0526316,1.0,10.518700218288165
13192.0,0.4839297,0.0859612,0.177077,0.1323443,0.7656913,0.0163736,0.6044936,0.0055278,0.0880884,0.0797506,0.0586662,0.9568474,0.3619954,0.0900783,0.3061224,10.997104049659168
269.0,0.464684,0.0,0.2750929,0.1944444,0.8513011,0.0,0.6608696,0.0,0.0086957,0.2333333,0.0,0.9478261,0.3933333,0.1666667,0.6666667,9.615805480084347
3439.0,0.4600174,0.0,0.280314,0.1847065,0.7941262,0.0375109,0.6385942,0.0013263,0.0218833,0.0539523,0.0,0.9966844,0.2396487,0.0504451,0.6,10.098272780745283
1935.0,0.4687339,0.0010336,0.1824289,0.1410506,0.8108527,0.0,0.6182927,0.0073171,0.054878,0.0929204,0.0012195,0.9890244,0.3683628,0.0436047,0.7692308,10.6782377612977
2204.0,0.4696007,0.0095281,0.1674229,0.1214713,0.8965517,0.0049909,0.757177,0.0011962,0.0143541,0.0700779,0.0059809,0.9988038,0.2625139,0.0837989,0.6875,10.199918739620157
1006.0,0.4741551,0.0,0.193837,0.1172023,0.8926441,0.0,0.761039,0.0051948,0.0233766,0.0302267,0.0,0.9922078,0.2392947,0.1123596,1.0,10.122663242288953
1210.0,0.4876033,0.0066116,0.4239669,0.0903226,0.9024793,0.0,0.8247078,0.0,0.0217028,0.2379135,0.0033389,0.9983306,0.216285,0.0,0.8181818,11.49782197939291
258.0,0.5077519,0.0,0.127907,0.0708661,0.8023256,0.0,0.6,0.0086957,0.026087,0.6383648,0.0,0.973913,0.3301887,0.137931,0.9090909,10.016860879703811
136.0,0.4926471,0.0,0.125,0.0289855,0.9191176,0.0,0.8163265,0.0,0.0408163,0.1403509,0.0,1.0,0.1929825,0.1666667,0.6666667,9.69898173460629
3311.0,0.4913923,0.0120809,0.115977,0.0932304,0.8619752,0.0,0.7169374,0.0023202,0.0603248,0.0737822,0.0100541,0.9690642,0.4383954,0.0597484,0.5555556,11.760574294255605
6930.0,0.4556999,0.0002886,0.1842713,0.1598621,0.8121212,0.0386724,0.670074,0.0035249,0.0292563,0.0710544,0.0,0.9975326,0.4073346,0.0760369,0.4358974,10.328787967145063
475.0,0.4905263,0.0021053,0.1915789,0.1570248,0.8863158,0.0,0.7065217,0.0,0.0,0.1320755,0.0,1.0,0.25,0.0545455,0.5,9.76428295481558
242.0,0.5165289,0.0371901,0.0743802,0.0769231,0.9214876,0.0,0.7820513,0.0,0.025641,0.0930233,0.025641,1.0,0.2093023,0.25,1.0,10.515993929932415
7169.0,0.4519459,0.1411633,0.2071419,0.1898702,0.7991352,0.0231553,0.6217617,0.0035622,0.0262306,0.0795827,0.1146373,0.9970855,0.3615499,0.0726216,0.7,10.154285180632154
1485.0,0.4868687,0.0006734,0.1313131,0.0971129,0.8895623,0.0,0.7463504,0.0018248,0.040146,0.0300885,0.0,0.9890511,0.1628319,0.0636364,0.5,10.987003123724813
2777.0,0.4681311,0.0028808,0.1656464,0.1211916,0.8692834,0.0151242,0.7329599,0.0028011,0.0270775,0.0411817,0.0018674,0.9971989,0.2220233,0.0734694,0.3076923,10.526775414924009
31933.0,0.4716438,0.0671093,0.1499703,0.1179469,0.760248,0.0455328,0.6143152,0.0061964,0.0723705,0.0553805,0.0558468,0.9944391,0.3265046,0.0795606,0.5423729,10.382853468483827
537.0,0.5214153,0.0055866,0.0856611,0.0194553,0.8137803,0.0,0.7051793,0.0039841,0.0956175,0.430839,0.0079681,0.9760956,0.2993197,0.0392157,0.2272727,11.456365695436427
984.0,0.4715447,0.0,0.1392276,0.1096154,0.9146341,0.0,0.7833333,0.0,0.0166667,0.0886076,0.0,0.9916667,0.3721519,0.1648352,0.4285714,9.957075711706057
365.0,0.4575342,0.0,0.1890411,0.1565657,0.8712329,0.0,0.6933333,0.0,0.0066667,0.1017964,0.0,1.0,0.1976048,0.0277778,1.0,10.150386692204734
1131.0,0.4854111,0.5384615,0.1609195,0.1546392,0.8974359,0.0,0.729798,0.0,0.0227273,0.1121076,0.4772727,0.9949495,0.2421525,0.2058824,0.1666667,9.615805480084347
527.0,0.4781784,0.313093,0.227704,0.2,0.9032258,0.0,0.744898,0.0,0.005102,0.1729958,0.2908163,0.994898,0.2869198,0.2820513,0.6666667,9.65509029374725
8.0,0.375,0.0,0.0,0.0,0.875,0.0,0.6666667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.785247676408115
1135.0,0.507489,0.0519824,0.0731278,0.0805009,0.8801762,0.0,0.7363636,0.0090909,0.0272727,0.1182365,0.0590909,0.9795455,0.3847695,0.0736196,0.8,10.647826772357497
838.0,0.5119332,0.0023866,0.0477327,0.0317848,0.898568,0.0,0.7740741,0.0148148,0.062963,0.260274,0.0037037,0.9851852,0.4410959,0.1551724,0.6153846,10.795506083434564
1831.0,0.448935,0.0032769,0.1731294,0.1665015,0.8558165,0.025669,0.721519,0.0056259,0.0168776,0.0884615,0.0028129,0.9971871,0.3512821,0.1145374,0.4285714,10.181157167204903
5458.0,0.5098937,0.0038476,0.0445218,0.0456075,0.9609747,0.0047636,0.9,0.0070175,0.0342105,0.0264731,0.0035088,0.2385965,0.5243382,0.4282116,0.6666667,9.723223876851618
420.0,0.4428571,0.0047619,0.3,0.2521368,0.7571429,0.1190476,0.6862745,0.0065359,0.0130719,0.1989529,0.0,0.9738562,0.2722513,0.1875,0.5,9.615805480084347
41882.0,0.4580727,0.4043264,0.1274294,0.1225272,0.6921589,0.103911,0.5773993,0.0021997,0.0886179,0.099802,0.3373767,0.990384,0.4401697,0.0688528,0.5814978,10.344995251991222
1191.0,0.456759,0.0008396,0.2065491,0.1700155,0.8371117,0.0,0.6570881,0.0038314,0.0210728,0.1122449,0.0,0.9980843,0.4183673,0.0721649,0.8333333,9.723223876851618
3678.0,0.4575856,0.0459489,0.1571506,0.1458647,0.8689505,0.0,0.699793,0.005521,0.0220842,0.0615285,0.0427881,0.9972395,0.2849741,0.115903,0.6666667,10.169728906753061
2461.0,0.4798862,0.0004063,0.2190167,0.1289062,0.8650955,0.0,0.7056492,0.0009911,0.0317146,0.090991,0.0,0.9970268,0.3792793,0.0175439,0.7777778,10.949068194652432
285.0,0.4842105,0.0,0.1614035,0.0952381,0.9403509,0.0,0.8380952,0.0,0.0,0.0948276,0.0,1.0,0.1465517,0.08,0.5,10.211009016314167
100.0,0.46,0.0,0.17,0.2037037,0.88,0.0,0.7272727,0.0,0.0,0.0222222,0.0,1.0,0.1555556,0.2,0.0,9.918425424900335
531.0,0.4745763,0.6384181,0.1902072,0.1756272,0.8832392,0.0,0.7184466,0.0048544,0.0097087,0.1004367,0.5728155,1.0,0.2445415,0.0357143,1.0,10.056251557087757
1341.0,0.458613,0.0380313,0.2811335,0.2369146,0.7665921,0.0708427,0.6471631,0.0070922,0.0195035,0.0708402,0.035461,0.9964539,0.2965404,0.0382514,0.5,10.440010162389305
1990.0,0.441206,0.0070352,0.2145729,0.2131295,0.8080402,0.0557789,0.6754057,0.0012484,0.011236,0.1284004,0.0099875,0.9962547,0.383025,0.0716113,0.7272727,10.229223792606835
11343.0,0.466984,0.0026448,0.3283964,0.1824347,0.7782774,0.0,0.6067254,0.0007193,0.0535875,0.1799145,0.0012588,0.9832764,0.4415278,0.0192462,0.3285714,11.455306945297822
891.0,0.4803591,0.0011223,0.0942761,0.0734341,0.9001122,0.0,0.7608696,0.0,0.0372671,0.1030641,0.0,0.9875776,0.2479109,0.1282051,0.8181818,10.214678610538817
471.0,0.4734607,0.0,0.2441614,0.1491935,0.8259023,0.0,0.6256158,0.0049261,0.0197044,0.0772727,0.0,0.9901478,0.1454545,0.1428571,0.3333333,9.615805480084347
20859.0,0.4937437,0.0088211,0.1503428,0.1167614,0.8545951,0.0142385,0.6924808,0.0030447,0.0413026,0.0368481,0.0087371,0.7895155,0.4446003,0.1260652,0.3870968,11.299744620670225
2477.0,0.4965684,0.0020186,0.1057731,0.0842021,0.8974566,0.0064594,0.766323,0.0080183,0.0263459,0.0256696,0.0,0.997709,0.171875,0.1021898,1.0,10.978507040265917
790.0,0.4594937,0.0050633,0.0772152,0.0515222,0.8797468,0.0,0.7601351,0.0033784,0.0743243,0.0573248,0.0067568,0.9966216,0.3757962,0.0314961,0.0,11.05881093278828
981.0,0.4566769,0.0,0.3261978,0.2420263,0.7737003,0.0448522,0.5924171,0.0023697,0.0118483,0.0865801,0.0,1.0,0.2878788,0.0412371,0.5,9.770013301136158
3033.0,0.4668645,0.0530828,0.1684801,0.1471861,0.8278932,0.0263765,0.6727562,0.0031771,0.0190627,0.063244,0.0532168,0.9960286,0.3355655,0.0721925,0.7368421,10.318935994253193
877.0,0.5108324,0.0034208,0.1527936,0.0815851,0.8631699,0.009122,0.713881,0.0028329,0.0254958,0.2615063,0.0,0.9915014,0.3807531,0.0818182,0.6666667,10.604131561522696
1018.0,0.4361493,0.0658153,0.2632613,0.2317073,0.827112,0.0559921,0.7093596,0.0,0.0024631,0.0876404,0.0788177,1.0,0.3146067,0.0704225,0.6,9.99884318585288
228.0,0.4780702,0.25,0.1447368,0.1344538,0.9298246,0.0,0.8148148,0.0,0.0123457,0.1,0.2469136,1.0,0.2111111,0.0625,0.0,10.360944044643913
7238.0,0.4765128,0.0087041,0.1906604,0.0973872,0.8719259,0.023349,0.7591549,0.0017606,0.0232394,0.036635,0.0084507,0.9957746,0.1451832,0.0168269,0.3333333,11.558863947911393
415.0,0.4915663,0.0,0.1084337,0.0758294,0.9156627,0.0,0.7852349,0.0,0.0201342,0.056962,0.0,0.9731544,0.2025316,0.195122,0.0,10.85516473308054
926.0,0.4805616,0.0,0.1814255,0.1164241,0.8758099,0.0388769,0.7886905,0.0,0.0208333,0.0232558,0.0,1.0,0.2354651,0.0151515,0.5,10.510559281627845
513.0,0.4307992,0.9902534,0.1423002,0.1472603,0.8966862,0.0,0.6946108,0.0,0.011976,0.0923913,1.0,1.0,0.4021739,0.2105263,0.0,9.615805480084347
128.0,0.5,0.0,0.1796875,0.078125,0.921875,0.0,0.7916667,0.0,0.0,0.1111111,0.0,0.9791667,0.2407407,0.0,1.0,9.69898173460629
529.0,0.4763705,0.0018904,0.1531191,0.1588448,0.9149338,0.0,0.7783505,0.0,0.0103093,0.0582524,0.0051546,0.9948454,0.1893204,0.1,1.0,9.781376414141157
1853.0,0.4630329,0.9692391,0.1009174,0.1115578,0.9001619,0.0021587,0.724026,0.0,0.0178571,0.1007299,0.9496753,0.9983766,0.3138686,0.2057416,0.7,10.199918739620157
2694.0,0.501856,0.1221232,0.0404603,0.0402385,0.9376392,0.0,0.8461538,0.0034443,0.032147,0.0511983,0.1239954,0.9827784,0.1350763,0.127551,0.1304348,11.300981463909618
61921.0,0.4933706,0.3071656,0.2137885,0.1674158,0.6448055,0.0654059,0.5030494,0.0063167,0.1205257,0.1436565,0.2265302,0.9773107,0.5547611,0.0506796,0.3617694,10.716659698193956
2893.0,0.4590391,0.098168,0.1894227,0.1827476,0.8513654,0.0262703,0.7129228,0.0017346,0.0147441,0.0805423,0.0823938,0.9939289,0.3062201,0.0927152,0.6666667,10.416341118636355
398.0,0.459799,0.0,0.3165829,0.1860465,0.8165829,0.0,0.6235955,0.005618,0.0224719,0.0430108,0.0,1.0,0.2204301,0.047619,1.0,9.615805480084347
3440.0,0.4630814,0.0002907,0.1831395,0.1277748,0.8625,0.0305233,0.7329193,0.0007764,0.0147516,0.0409531,0.0,0.9309006,0.2055101,0.0703812,0.5,10.849356503939038
2929.0,0.4810516,0.0027313,0.1082281,0.1046053,0.8357801,0.0075111,0.6629018,0.0026064,0.0477845,0.034396,0.0008688,0.9904431,0.363255,0.0377358,0.2,10.988693712621323
58.0,0.4827586,0.0,0.4137931,0.1666667,0.8965517,0.0,0.8,0.0,0.0,0.4230769,0.0,1.0,0.1346154,0.0,0.3333333,11.036517370851499
447.0,0.4608501,0.0,0.2662192,0.1825726,0.8434004,0.0,0.6391753,0.0,0.0,0.0934579,0.0,1.0,0.2056075,0.1428571,1.0,9.615805480084347
128.0,0.5234375,0.0,0.3203125,0.147541,0.8515625,0.0,0.6481481,0.0,0.0,0.1692308,0.0,0.962963,0.4769231,0.2,1.0,9.615805480084347
861.0,0.4994193,0.0034843,0.1300813,0.0904872,0.9082462,0.0,0.7565789,0.0,0.0164474,0.2779097,0.0,0.4375,0.3515439,0.1578947,0.8333333,9.62251624577579
1220.0,0.4885246,0.0057377,0.1590164,0.1073718,0.902459,0.0,0.7777778,0.0020964,0.0230608,0.0610236,0.0020964,0.9979036,0.3326772,0.0882353,0.5,10.31231367277647
8957.0,0.4693536,0.003461,0.1663503,0.0932043,0.8738417,0.0,0.7129226,0.0,0.0201745,0.040293,0.0019084,0.9940022,0.0894819,0.0256822,0.3181818,11.431726255472853
4361.0,0.4870443,0.0495299,0.0935565,0.1050514,0.8695253,0.0284338,0.7693824,0.0059133,0.0492773,0.0786925,0.0512484,0.9954008,0.2136804,0.1019231,0.2142857,11.125806040978839
379.0,0.4907652,0.0,0.3113456,0.2435233,0.7994723,0.0,0.6035503,0.0059172,0.0295858,0.0611111,0.0,1.0,0.3111111,0.125,1.0,9.711176264112805
388.0,0.4974227,0.371134,0.1494845,0.1589744,0.8891753,0.0,0.7361111,0.0,0.0277778,0.0526316,0.2708333,0.9930556,0.2697368,0.0714286,0.0,10.038935856711177
7448.0,0.4714017,0.6389635,0.1006982,0.0937262,0.9013158,0.0112782,0.7847769,0.0052493,0.0472441,0.1017682,0.6329834,0.8897638,0.4715128,0.1810219,0.375,10.742918838113225
2529.0,0.4590747,0.0003954,0.1984974,0.1652047,0.8260182,0.0051404,0.6299357,0.0018365,0.0156107,0.0480769,0.0,0.9990817,0.3627622,0.0744417,0.5,10.460270761075149
3572.0,0.4804031,0.0109183,0.212206,0.1659483,0.8096305,0.0008399,0.6440778,0.0041249,0.0365351,0.4641617,0.010607,0.9958751,0.4120619,0.0508982,0.768595,11.010415172807951
14096.0,0.4557321,0.1736663,0.1828178,0.1643639,0.8083144,0.0237656,0.6419481,0.0033939,0.0354658,0.1046794,0.1462752,0.9932123,0.4065634,0.0896099,0.6341463,10.292179440058462
383.0,0.4516971,0.002611,0.2715405,0.1666667,0.8616188,0.0,0.6941176,0.0,0.0058824,0.1542289,0.0058824,1.0,0.1243781,0.08,0.75,9.615805480084347
6321.0,0.4657491,0.0,0.1572536,0.132366,0.8747034,0.0102832,0.7364969,0.0011574,0.0146605,0.0557377,0.0,0.9965278,0.228051,0.0592784,0.3225806,10.689692377847104
2160.0,0.462963,0.0365741,0.174537,0.1439655,0.8328704,0.0050926,0.654102,0.0022173,0.0365854,0.1624884,0.0199557,0.981153,0.3351903,0.091133,0.6666667,10.778977123006351
283.0,0.4876325,0.0,0.1060071,0.0344828,0.9469965,0.0,0.8556701,0.0,0.0103093,0.020202,0.0,1.0,0.1414141,0.2,0.0,10.623787731088578
2403.0,0.491469,0.031211,0.0911361,0.0744681,0.8655847,0.0,0.7260428,0.0067644,0.0710259,0.1269685,0.0259301,0.988726,0.1722441,0.1218487,0.4722222,11.477308649967686
20.0,0.45,0.0,0.3,0.1818182,0.9,0.0,0.7777778,0.0,0.0,0.1818182,0.0,1.0,0.3636364,0.0,1.0,9.615805480084347
124.0,0.5322581,0.0,0.1774194,0.137931,0.7903226,0.0,0.5833333,0.0208333,0.0625,0.0943396,0.0,1.0,0.0566038,0.0,0.0,9.846970109700957
256.0,0.4882812,0.0,0.125,0.0458015,0.9023438,0.0,0.7526882,0.0,0.0215054,0.0412371,0.0,0.9677419,0.371134,0.0,0.0,10.604131561522696
235.0,0.4680851,0.0,0.1957447,0.136,0.8,0.0,0.5643564,0.0,0.029703,0.0471698,0.0,0.990099,0.4528302,0.04,1.0,11.243751064074187
