P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1625.0,0.8553846,0.6707692,0.0504615,0.1617021,0.232,0.7390769,0.7142857,0.0,0.0062112,0.1153846,0.4720497,1.0,0.1373626,0.0952381,0.6666667,10.534785924769006
2789.0,0.4646827,0.0397992,0.1721047,0.1513731,0.8304052,0.0035855,0.6518325,0.004363,0.0462478,0.0795181,0.0375218,0.9808028,0.3534137,0.0359551,0.5454545,11.094390314766315
133.0,0.4661654,0.0,0.2481203,0.2394366,0.8120301,0.0,0.6440678,0.0169492,0.0169492,0.2716049,0.0,1.0,0.1975309,0.0,1.0,9.615805480084347
1348.0,0.4836795,0.0,0.0808605,0.0718391,0.9280415,0.0,0.8181818,0.004329,0.0238095,0.0354906,0.0,0.9978355,0.2651357,0.0779221,0.5,10.351405324899678
802.0,0.4763092,0.3902743,0.1072319,0.1,0.9276808,0.0,0.8178439,0.0037175,0.0260223,0.1266234,0.330855,0.9962825,0.262987,0.220339,1.0,10.285376924115587
14683.0,0.4797385,0.0130082,0.1479262,0.1093075,0.7458966,0.0758019,0.6329984,0.0037017,0.0690992,0.0407508,0.010929,0.9924202,0.3956713,0.0634146,0.2105263,11.377117196515812
307.0,0.4788274,0.0,0.1693811,0.10625,0.8762215,0.0065147,0.7413793,0.0086207,0.0258621,0.1145038,0.0,0.9913793,0.1679389,0.0952381,1.0,10.31231367277647
298.0,0.4731544,0.0,0.2550336,0.1464968,0.8422819,0.0,0.6412214,0.0,0.0,0.1027397,0.0,0.9847328,0.3767123,0.0512821,0.75,9.918425424900335
16581.0,0.4598034,0.2964839,0.1689886,0.1354248,0.8310114,0.006031,0.6648533,0.006156,0.0405154,0.0669249,0.2735863,0.9939871,0.4142399,0.0842448,0.5797101,10.39516093745751
78.0,0.5384615,0.0,0.1410256,0.0833333,0.8846154,0.0,0.7333333,0.0,0.0333333,0.2307692,0.0,1.0,0.1282051,0.5,0.6666667,9.648659816955295
23500.0,0.4838298,0.0097447,0.0758298,0.0567189,0.8604255,0.0065957,0.7307223,0.0036614,0.0659048,0.0304432,0.0098746,0.9941196,0.2551635,0.031715,0.1410256,11.154835234271214
69496.0,0.4633072,0.3018879,0.1410009,0.1250469,0.8270404,0.0267066,0.6864761,0.0033419,0.0434451,0.0638942,0.2649206,0.9936067,0.3703414,0.0781499,0.3719008,10.725489582719506
225366.0,0.47816,0.1337513,0.0990034,0.0831852,0.7577097,0.0550793,0.6300975,0.0030158,0.0786784,0.0840273,0.1230774,0.9925722,0.3862618,0.0511541,0.3965107,10.947309210188068
68235.0,0.4853374,0.0108449,0.1003737,0.0808133,0.8421338,0.011138,0.7032484,0.0069636,0.0719704,0.0471866,0.0096479,0.976347,0.3343094,0.0697805,0.304,10.985309671896763
475.0,0.4778947,0.0,0.2505263,0.1612903,0.84,0.0,0.6764706,0.0098039,0.0245098,0.0555556,0.0,1.0,0.3333333,0.0392157,0.8333333,10.34177474101152
23285.0,0.455744,0.0231479,0.0711617,0.0635209,0.4034786,0.2697445,0.4634439,0.0030026,0.2712806,0.0579833,0.0231197,0.9863384,0.4256824,0.0877235,0.275,10.67130147767883
346.0,0.4682081,0.0028902,0.2080925,0.2391304,0.8034682,0.0,0.5844156,0.0064935,0.012987,0.1979167,0.0,0.9935065,0.4583333,0.0222222,1.0,9.615805480084347
956.0,0.4905858,0.0020921,0.1192469,0.0718686,0.9215481,0.0,0.8111111,0.0083333,0.0111111,0.0769231,0.0027778,0.8861111,0.2564103,0.1410256,1.0,10.389026137075234
788.0,0.4860406,0.0,0.1167513,0.0617284,0.9314721,0.0,0.8060837,0.0,0.0114068,0.0186567,0.0,0.9847909,0.1529851,0.0888889,0.0,10.542732775946709
194.0,0.5051546,0.0,0.257732,0.2395833,0.814433,0.0,0.6179775,0.0,0.011236,0.0824742,0.0,1.0,0.2886598,0.0,0.0,9.615805480084347
245.0,0.4489796,0.0,0.3102041,0.2148148,0.7959184,0.0,0.5982906,0.0,0.025641,0.3076923,0.0,1.0,0.443787,0.0638298,1.0,10.211009016314167
19513.0,0.4957208,0.0072772,0.0815866,0.0697154,0.8844873,0.0027674,0.7476345,0.0040955,0.0490044,0.0250585,0.007626,0.9764158,0.2858323,0.05274,0.3846154,11.125806040978839
351.0,0.4729345,0.0,0.1823362,0.1189189,0.8860399,0.0,0.7463768,0.0,0.0289855,0.0416667,0.0,0.9927536,0.0902778,0.1428571,0.2,10.847412906506923
19976.0,0.4873849,0.1421706,0.0445034,0.040918,0.9244093,0.0107629,0.8412723,0.0036524,0.0299802,0.0666193,0.1345305,0.9376046,0.16875,0.1288433,0.3520408,11.098939154318382
89.0,0.4606742,0.0,0.1573034,0.125,0.8202247,0.0,0.6285714,0.0285714,0.0285714,0.0277778,0.0,1.0,0.1944444,0.1,0.0,10.003378135350923
1661.0,0.5105358,0.013245,0.0620108,0.0221402,0.962071,0.0,0.9104205,0.0018282,0.0219378,0.0519931,0.0127971,0.9780622,0.0155979,0.06,0.375,11.763691965388299
14044.0,0.4478069,0.0047707,0.3291085,0.2128949,0.7439476,0.0375249,0.595183,0.0072564,0.0568164,0.1721626,0.004323,0.9851783,0.5168712,0.0534853,0.4553991,10.604131561522696
1194.0,0.5134003,0.0,0.001675,0.010327,0.961474,0.0,0.893617,0.006079,0.0273556,0.0573066,0.0,0.993921,0.0229226,0.5333333,0.7272727,10.969938154395841
199.0,0.5577889,0.0,0.2110553,0.1022727,0.9145729,0.0,0.7857143,0.0,0.0285714,0.5035461,0.0,1.0,0.1134752,0.2857143,0.0,10.628641991731053
4088.0,0.4987769,0.0002446,0.0719178,0.0614934,0.8857632,0.0,0.7647059,0.0145406,0.0442829,0.0531915,0.0,0.9953734,0.3817272,0.1006865,0.375,10.606609816118151
538.0,0.6765799,0.0018587,0.1133829,0.1206897,0.5613383,0.3791822,0.7419355,0.0,0.0,0.0814815,0.0,1.0,0.1777778,0.0769231,1.0,10.322230781590136
920.0,0.4967391,0.0184783,0.1065217,0.0799136,0.9032609,0.0,0.7597598,0.0,0.024024,0.075,0.015015,0.993994,0.2194444,0.1428571,0.3333333,10.2328272702548
1848.0,0.4843074,0.0010823,0.1991342,0.1752361,0.8387446,0.0768398,0.7863636,0.0015152,0.0181818,0.04209,0.0,0.9984848,0.1364296,0.0816327,0.75,10.609081944147828
593.0,0.4940978,0.0016863,0.1264755,0.0966667,0.836425,0.0,0.665272,0.0167364,0.0543933,0.0981132,0.0041841,1.0,0.2943396,0.0126582,0.5,10.673618922112436
10857.0,0.4574008,0.0045132,0.2247398,0.178238,0.814866,0.0280925,0.6582805,0.0026252,0.0242835,0.074509,0.0032816,0.9973748,0.4150638,0.0677043,0.6759259,10.110542371500753
2044.0,0.4877691,0.0009785,0.1810176,0.0964661,0.898728,0.0,0.7772277,0.0024752,0.0309406,0.2587156,0.0024752,0.9975248,0.066055,0.119403,0.375,11.481445117743048
1010.0,0.4940594,0.0,0.1207921,0.0919765,0.8950495,0.0,0.7804233,0.005291,0.0555556,0.0381679,0.0,0.9867725,0.3282443,0.1632653,0.0,10.134638955251866
815.0,0.4723926,0.003681,0.198773,0.1604651,0.8503067,0.0,0.6726727,0.003003,0.039039,0.1282723,0.0,1.0,0.2931937,0.0330579,1.0,10.142543822310387
2395.0,0.4722338,0.0012526,0.2242171,0.1732595,0.7966597,0.0713987,0.6971366,0.0066079,0.034141,0.0411827,0.0,0.9977974,0.3051742,0.0805085,0.4285714,10.192456296870509
50452.0,0.4860065,0.0839412,0.1557124,0.1063165,0.8055974,0.0200785,0.6588507,0.0041292,0.0721624,0.0437623,0.0734405,0.956152,0.3828617,0.0520947,0.3803681,11.745631152988125
618.0,0.4708738,0.0,0.184466,0.1590214,0.8300971,0.0,0.6203008,0.0,0.0150376,0.0731707,0.0,1.0,0.3554007,0.0681818,1.0,9.615805480084347
2176.0,0.4517463,0.1488971,0.1875,0.1533948,0.8690257,0.0,0.713969,0.0066519,0.0199557,0.0662526,0.1441242,0.9944568,0.3706004,0.0782313,0.9,10.281958234245314
571.0,0.5096322,0.1225919,0.1243433,0.0857143,0.8791594,0.0,0.7307692,0.0048077,0.0528846,0.1544715,0.1346154,0.9519231,0.3130081,0.0727273,0.7777778,10.416341118636355
7332.0,0.454719,0.422395,0.1958538,0.1758379,0.8040098,0.0375068,0.6549669,0.0016556,0.0301325,0.0547731,0.3692053,0.9953642,0.456338,0.0880503,0.5,10.379752786950895
197.0,0.5329949,0.0,0.1319797,0.1086957,0.8832487,0.0,0.7464789,0.028169,0.056338,0.0897436,0.0,1.0,0.2307692,0.3333333,0.6666667,10.158168529848494
4360.0,0.4612385,0.0013761,0.1412844,0.0996169,0.9243119,0.0020642,0.7877013,0.0029283,0.0175695,0.1304901,0.0021962,0.2789165,0.4958625,0.2278177,0.4324324,9.942756341456828
260.0,0.45,0.0,0.2115385,0.1538462,0.8461538,0.0,0.6782609,0.0,0.026087,0.017094,0.0,1.0,0.3418803,0.0,0.0,10.098272780745283
6494.0,0.4972282,0.2311364,0.0696027,0.0713629,0.8270711,0.0346474,0.7158562,0.0042283,0.0718816,0.0847523,0.2008457,0.982241,0.2298762,0.0858639,0.2,11.08523008522044
1073.0,0.4827586,0.000932,0.082945,0.0630631,0.8918919,0.0,0.7544304,0.0025316,0.0455696,0.0504808,0.0025316,0.9974684,0.1538462,0.1132075,0.2,11.9601785009348
1581.0,0.4775459,0.0,0.2188488,0.2033898,0.8134092,0.0347881,0.6418605,0.0015504,0.0124031,0.1054092,0.0,0.924031,0.3550624,0.1189189,0.5454545,9.933094897288786
3760.0,0.4617021,0.0167553,0.2196809,0.1828063,0.8154255,0.0396277,0.671224,0.0026042,0.0221354,0.0884273,0.0136719,0.9954427,0.315727,0.0778947,0.35,10.094149233605084
439.0,0.4897494,0.0068337,0.1845103,0.1026786,0.8633257,0.0,0.7409639,0.0,0.0722892,0.1902439,0.0120482,0.9819277,0.097561,0.0588235,1.0,13.057080045630833
579.0,0.4939551,0.0,0.1416235,0.1228669,0.8791019,0.0,0.6933333,0.0,0.0044444,0.127907,0.0,0.8133333,0.2713178,0.0566038,1.0,9.942756341456828
902.0,0.4900222,0.1119734,0.1529933,0.15,0.8713969,0.0,0.7142857,0.0084034,0.0196078,0.1007557,0.0980392,0.9971989,0.3350126,0.1411765,0.6666667,9.615805480084347
1697.0,0.4631703,0.5173836,0.1060695,0.1273326,0.9051267,0.0,0.7524272,0.0016181,0.0080906,0.0734633,0.487055,0.9967638,0.3133433,0.1641791,0.5,10.534785924769006
503.0,0.4671968,0.3658052,0.1630219,0.1380597,0.9085487,0.0,0.7555556,0.0,0.0111111,0.1,0.2888889,0.9944444,0.31,0.2272727,0.5,10.021315031649332
3345.0,0.4571001,0.606278,0.1760837,0.1470264,0.8281016,0.0325859,0.6688155,0.0016116,0.0370669,0.0724963,0.5398872,0.9943594,0.377429,0.1431127,0.4444444,10.177362240256695
775.0,0.4722581,0.0,0.1264516,0.0806846,0.8980645,0.0,0.7610922,0.003413,0.0204778,0.0517799,0.0,0.9931741,0.3139159,0.12,0.5,10.225607282932941
72884.0,0.4899292,0.0134872,0.0841611,0.0664945,0.8899759,0.0002332,0.7486911,0.0012993,0.0463179,0.0378718,0.0147896,0.9897199,0.214509,0.0350506,0.2666667,11.511934974596555
1756.0,0.498861,0.0068337,0.131549,0.075,0.9487472,0.0,0.8687708,0.0,0.0182724,0.0098684,0.0066445,0.9983389,0.0049342,0.1176471,0.0,11.265758139843117
1487.0,0.4983188,0.2232683,0.0961668,0.0924933,0.8749159,0.0383322,0.7772727,0.0022727,0.0522727,0.0618337,0.2136364,0.7522727,0.196162,0.2272727,0.8571429,10.898607948952096
32.0,0.5625,0.0,0.1875,0.0,0.90625,0.0,0.7692308,0.0,0.0,0.1333333,0.0,1.0,0.1333333,0.3333333,1.0,9.615805480084347
2596.0,0.5034669,0.0007704,0.0489214,0.0636152,0.9364407,0.0227273,0.8525424,0.0050847,0.0254237,0.1498559,0.0016949,0.9779661,0.6613833,0.4543269,0.8,9.615805480084347
459.0,0.5185185,0.0,0.0522876,0.0678733,0.9542484,0.0,0.887931,0.0172414,0.0258621,0.0645161,0.0,1.0,0.3467742,0.3333333,0.0,9.758519582283522
1078.0,0.4888683,0.0621521,0.1131725,0.092559,0.9025974,0.0,0.7576602,0.0083565,0.0334262,0.0527704,0.0668524,0.9777159,0.23219,0.1477273,0.5714286,11.342149006315793
745.0,0.4805369,0.2899329,0.2040268,0.1860465,0.833557,0.0,0.6075085,0.0068259,0.0204778,0.2800983,0.3174061,0.5836177,0.3882064,0.1894737,0.6666667,9.615805480084347
697.0,0.5050215,0.0659971,0.0588235,0.0985507,0.9196557,0.0,0.8008658,0.0,0.04329,0.1315789,0.04329,0.995671,0.3421053,0.1315789,1.0,10.53212287826962
547.0,0.4789762,0.0,0.179159,0.154386,0.8537477,0.0,0.67713,0.0,0.0358744,0.0708333,0.0,1.0,0.3291667,0.0517241,1.0,9.97119292889014
3777.0,0.4609478,0.0007943,0.2599947,0.2043222,0.8189039,0.024358,0.6634731,0.0011976,0.0161677,0.0602138,0.0,0.9964072,0.3736635,0.0626305,0.3636364,9.975854724662028
1692.0,0.5112293,0.000591,0.0732861,0.0314389,0.9343972,0.0,0.8456014,0.0017953,0.0394973,0.0429553,0.0,0.9443447,0.1907216,0.1439394,0.5714286,11.119897691565697
8347.0,0.4979034,0.1903678,0.0009584,0.0026247,0.9959267,0.0,0.9864924,0.0,0.0013072,0.028777,0.1891068,0.946841,0.1832416,0.1983289,0.0,10.915106645867503
7242.0,0.4863297,0.0063518,0.1362883,0.0626344,0.9059652,0.0024855,0.8111572,0.0033924,0.0452318,0.0111815,0.005277,0.9894459,0.1203876,0.0727273,0.2,11.968456114085114
402.0,0.4950249,0.0124378,0.1069652,0.08867,0.9129353,0.0,0.7902098,0.006993,0.020979,0.0592105,0.006993,0.993007,0.4013158,0.1052632,1.0,10.762170357789895
3963.0,0.4776684,0.0012617,0.1834469,0.1478261,0.7996467,0.0527378,0.6816406,0.0071615,0.046224,0.1336717,0.0026042,0.9973958,0.3237451,0.043659,0.7307692,10.477316144080852
3306.0,0.4891107,0.0003025,0.0266183,0.0503256,0.9373866,0.0205687,0.8697183,0.0046948,0.0187793,0.1393939,0.0011737,0.991784,0.5878788,0.2828283,0.5,10.254179634797001
1942.0,0.5118435,0.0066941,0.0870237,0.0516878,0.9629248,0.0,0.9065282,0.0014837,0.0118694,0.024602,0.004451,0.9970326,0.0303907,0.1904762,0.25,11.231901180182515
2132.0,0.5032833,0.1106942,0.0797373,0.0727101,0.9272983,0.0,0.8293011,0.0013441,0.0282258,0.0437018,0.077957,0.9973118,0.1092545,0.137931,0.25,10.811766273800105
164.0,0.445122,0.0,0.2621951,0.1208791,0.8658537,0.0,0.6865672,0.0,0.0149254,0.3020833,0.0,0.238806,0.5729167,0.1,0.0,9.615805480084347
301.0,0.4750831,0.0,0.10299,0.0886076,0.8903654,0.0,0.7256637,0.0,0.0176991,0.096,0.0,0.9911504,0.216,0.1515152,0.6666667,9.615805480084347
225.0,0.5155556,0.0088889,0.16,0.1100917,0.9244444,0.0,0.7974684,0.0,0.0126582,0.1022727,0.0,0.5063291,0.3522727,0.2105263,0.75,9.615805480084347
514.0,0.4805447,0.0,0.3657588,0.2397004,0.7879377,0.0,0.5836576,0.0,0.0077821,0.0918728,0.0,0.9922179,0.2508834,0.0625,1.0,9.615805480084347
2798.0,0.4739099,0.4571122,0.1422445,0.125,0.8766976,0.0114367,0.7246377,0.0038647,0.0183575,0.0913082,0.3835749,1.0,0.3064091,0.0609756,0.8,10.502351525774941
1601.0,0.4503435,0.0006246,0.1380387,0.1238636,0.8475953,0.0568395,0.7426087,0.0,0.0086957,0.0527183,0.0,1.0,0.3640857,0.1178707,0.75,10.650199196425806
1557.0,0.4637123,0.0,0.2793834,0.1952096,0.7874117,0.0327553,0.5991058,0.0,0.0163934,0.1297017,0.0,1.0,0.3696498,0.0959596,0.5714286,10.434145214930487
2543.0,0.4679512,0.0027527,0.2060558,0.1810791,0.8694455,0.0,0.7033493,0.0,0.0210526,0.1006885,0.0038278,0.9885167,0.2633391,0.063197,0.7567568,10.515993929932415
4921.0,0.4649461,0.0087381,0.1389961,0.0896316,0.8831538,0.0,0.7471443,0.0036345,0.0384216,0.0148338,0.0062305,0.9911734,0.1831202,0.0789474,0.0,10.881832472145556
278.0,0.5071942,0.0,0.1510791,0.0510949,0.9208633,0.0,0.8061224,0.0102041,0.0204082,0.0841121,0.0,0.9795918,0.2803738,0.1923077,0.5,10.278527816830314
207.0,0.5120773,0.0,0.0483092,0.019802,0.9082126,0.0,0.7096774,0.0,0.016129,0.2705882,0.0,1.0,0.9294118,0.2222222,0.0,9.615805480084347
2412.0,0.4805141,0.1898839,0.1140133,0.094174,0.9369818,0.0,0.8222222,0.0,0.0098765,0.0689655,0.145679,0.9888889,0.2873563,0.1759259,0.8571429,10.63106031411106
164693.0,0.503124,0.2690035,0.1138785,0.097138,0.6858458,0.0860814,0.5609637,0.0050835,0.1092644,0.1051685,0.2075704,0.925285,0.5253252,0.0650646,0.2705479,10.987003123724813
745.0,0.4899329,0.0,0.2456376,0.1026316,0.8912752,0.0,0.7402597,0.0,0.0032468,0.2853828,0.0,1.0,0.1809745,0.0816327,0.5,10.938467575959383
2561.0,0.4588052,0.2237407,0.1600937,0.1457431,0.7313549,0.1651699,0.7061611,0.0035545,0.0154028,0.0875676,0.1966825,0.9952607,0.2994595,0.1022727,0.6,10.425282789490705
10099.0,0.4846024,0.0023765,0.1172393,0.0741595,0.8835528,0.0114863,0.7592934,0.0029001,0.0321645,0.0281834,0.0021091,0.996309,0.2490392,0.0446927,0.2666667,10.614007941153417
11060.0,0.468264,0.0033454,0.19566,0.13059,0.8225136,0.0135624,0.6607968,0.0050627,0.0449042,0.0619451,0.0041823,0.9634603,0.358662,0.0928339,0.4772727,10.515993929932415
826.0,0.4430993,0.4951574,0.2033898,0.176087,0.8837772,0.0,0.7047619,0.0,0.0095238,0.0948276,0.4,1.0,0.3247126,0.1647059,0.6666667,9.809231816610408
3177.0,0.4907145,0.0025181,0.3887315,0.1396786,0.8199559,0.0434372,0.7414871,0.0020848,0.0375261,0.5657815,0.0006949,0.9770674,0.6940253,0.0849673,0.3219512,11.055656405795794
9828.0,0.4912495,0.000814,0.1578144,0.136,0.8309931,0.007326,0.6614253,0.0038042,0.0522445,0.0228005,0.0007608,0.9584073,0.3744734,0.0555193,0.5,11.255462171102444
1380.0,0.5043478,0.0007246,0.1123188,0.0935673,0.8768116,0.0,0.7231969,0.0019493,0.0448343,0.1200686,0.0019493,0.9902534,0.3156089,0.0697674,0.5,10.881832472145556
230.0,0.4869565,0.0,0.2434783,0.1610169,0.8652174,0.0,0.6774194,0.0,0.0107527,0.1142857,0.0,1.0,0.2,0.1666667,0.5,9.615805480084347
1267.0,0.4585635,0.0,0.2091555,0.164723,0.7671665,0.0,0.5787671,0.0034247,0.0702055,0.2851897,0.0,0.9982877,0.380661,0.0217391,0.9230769,11.268315653289422
10749.0,0.5007908,0.0038143,0.0948925,0.0683936,0.8517071,0.0030701,0.7189526,0.0052369,0.0825436,0.0493125,0.0022444,0.9750623,0.3947368,0.1097473,0.08,11.156264806643742
5528.0,0.4752171,0.336288,0.0587916,0.0634264,0.9193198,0.0059696,0.8208791,0.0032967,0.0357143,0.0421053,0.2961538,0.9906593,0.2052632,0.185907,0.5,10.829748417047593
7137.0,0.4670029,0.5924058,0.1368923,0.1301262,0.8537201,0.042735,0.7246438,0.003772,0.0251467,0.0938093,0.5360436,0.9861693,0.4272693,0.1532067,0.9069767,10.21833478806055
215.0,0.5023256,0.0,0.3813953,0.1214953,0.8093023,0.0,0.6952381,0.0095238,0.0761905,0.3092105,0.0,1.0,0.3815789,0.0,0.0,11.017004873924424
62.0,0.5806452,0.0,0.1935484,0.1923077,0.7419355,0.0,0.5483871,0.0322581,0.0645161,0.0,0.0,1.0,0.3225806,0.0,0.0,9.615805480084347
464.0,0.4525862,0.5689655,0.1573276,0.1968504,0.9073276,0.0,0.7405063,0.0,0.0126582,0.1770833,0.5189873,0.9936709,0.1614583,0.2162162,0.6666667,10.077482875583607
118.0,0.5847458,0.0,0.0932203,0.122449,0.8559322,0.0,0.7631579,0.0526316,0.0526316,0.025641,0.0,0.9473684,0.2051282,0.3333333,0.0,10.616461869895815
507.0,0.4457594,0.0039448,0.183432,0.1174377,0.8915187,0.0,0.757732,0.0051546,0.0309278,0.0805687,0.0103093,1.0,0.2985782,0.0652174,0.0,10.025749432069084
121.0,0.4545455,0.0,0.1818182,0.1515152,0.8677686,0.0,0.7083333,0.0208333,0.0208333,0.1724138,0.0,1.0,0.2241379,0.0,1.0,9.615805480084347
4026.0,0.5034774,0.0014903,0.0881769,0.0745373,0.9056135,0.0,0.7850907,0.0040296,0.02955,0.065872,0.0013432,0.9731363,0.2942284,0.0863787,0.6086957,10.502351525774941
704.0,0.4630682,0.0,0.2045455,0.1560847,0.8096591,0.0,0.6148867,0.0032362,0.038835,0.0803571,0.0,1.0,0.4077381,0.0300752,0.3333333,10.596659732783579
80561.0,0.486923,0.1933318,0.0917317,0.0795471,0.8660518,0.0230633,0.7446391,0.0045999,0.0359873,0.1460343,0.1797673,0.9472705,0.3567385,0.0970928,0.5474083,10.628641991731053
696.0,0.4856322,0.0014368,0.1321839,0.0865922,0.9166667,0.0,0.8,0.0,0.0230769,0.0334572,0.0038462,0.9923077,0.2453532,0.0925926,0.6666667,10.69650269224425
239.0,0.5146444,0.0,0.1464435,0.0862069,0.916318,0.0,0.7777778,0.0,0.0,0.2105263,0.0,1.0,0.3245614,0.0,0.6666667,9.615805480084347
5918.0,0.4633322,0.0023657,0.2500845,0.1533375,0.8058466,0.0202771,0.638535,0.0039809,0.0398089,0.0924855,0.0027866,0.9104299,0.5567197,0.0824373,0.3170732,10.76004951120163
277.0,0.4801444,0.9855596,0.198556,0.2291667,0.8555957,0.0,0.6530612,0.0102041,0.0204082,0.1327434,0.9897959,0.9897959,0.5044248,0.1818182,0.5,9.615805480084347
16317.0,0.4709199,0.0050254,0.1415089,0.1109695,0.7872771,0.0195502,0.6178561,0.002517,0.0731418,0.0872973,0.004886,0.9955582,0.3431081,0.0375734,0.4495413,11.866402300407264
1515.0,0.4950495,0.0039604,0.1042904,0.0745098,0.8679868,0.0,0.7084806,0.0,0.0565371,0.100159,0.0053004,0.9893993,0.2941176,0.0478723,0.8571429,11.712603850073448
466.0,0.4678112,0.0,0.3412017,0.2096774,0.7660944,0.1287554,0.7098765,0.0,0.0123457,0.0742857,0.0,1.0,0.16,0.1578947,0.25,9.857495968685136
22355.0,0.4726907,0.0288973,0.1641244,0.1188497,0.8356072,0.007202,0.6659233,0.0014496,0.0486173,0.0532095,0.030107,0.9271855,0.5713682,0.0618455,0.4489796,11.926365356462313
4214.0,0.5004746,0.0009492,0.0714286,0.0422803,0.9451827,0.0,0.8563649,0.0013615,0.0115725,0.0696643,0.0013615,0.9863853,0.1868271,0.147619,0.5833333,10.785207543360087
11748.0,0.4466292,0.0411985,0.1810521,0.1525919,0.8099251,0.0093633,0.6187475,0.0031508,0.0313115,0.1199307,0.0387948,0.9960614,0.3611785,0.0789474,0.6953642,10.102379394048045
1821.0,0.457441,0.0120813,0.2553542,0.1902834,0.8028556,0.0,0.6016647,0.0,0.0261593,0.09375,0.0083234,0.9928656,0.4299569,0.0269542,0.6923077,10.184937747111391
96.0,0.53125,0.0,0.09375,0.0666667,0.6770833,0.0,0.5,0.0,0.1521739,0.6,0.0,1.0,0.8956522,0.0,1.0,10.102379394048045
10916.0,0.4938622,0.0388421,0.0909674,0.0774661,0.9376145,0.008428,0.8760929,0.0024118,0.033464,0.0206673,0.0355743,0.9707567,0.0655447,0.1827957,0.375,12.07083122020422
282.0,0.4858156,0.0,0.2375887,0.1310345,0.858156,0.0,0.6779661,0.0,0.0169492,0.1060606,0.0,1.0,0.1515152,0.1904762,0.0,9.615805480084347
443.0,0.4943567,0.0,0.1557562,0.1026786,0.8781038,0.0,0.7093023,0.0,0.0232558,0.2554113,0.0,1.0,0.3506494,0.1190476,1.0,9.615805480084347
881.0,0.4790011,0.0,0.2077185,0.1394336,0.8626561,0.0,0.7167139,0.0084986,0.0311615,0.294,0.0,1.0,0.434,0.0857143,0.5,10.682835364853922
3519.0,0.4600739,0.0275646,0.2517761,0.2042105,0.8209719,0.0366581,0.6721992,0.0020747,0.0145228,0.1935304,0.0228216,0.917704,0.3892917,0.0869565,0.7647059,9.781376414141157
63909.0,0.4883663,0.0272419,0.1460201,0.1028809,0.8197906,0.0248322,0.662156,0.0061884,0.049837,0.1086637,0.0266513,0.9083296,0.426675,0.0987679,0.6158445,10.626217806887722
1460.0,0.4582192,0.0,0.2068493,0.1580278,0.8630137,0.0,0.6852459,0.0,0.0131148,0.098966,0.0,0.9918033,0.3559823,0.1764706,0.5,10.21833478806055
6709.0,0.4969444,0.0078998,0.1621702,0.0637037,0.9047548,0.0,0.7933852,0.0015564,0.0385214,0.02207,0.0077821,0.988716,0.1571537,0.0470085,0.0,11.944714374881176
610.0,0.4885246,0.0,0.0885246,0.0737179,0.9311475,0.0,0.8214286,0.0,0.0357143,0.0576923,0.0,0.9846939,0.1778846,0.2692308,0.5,10.482933978579906
341.0,0.5190616,0.0,0.1583578,0.1219512,0.8973607,0.0,0.7651515,0.0,0.030303,0.0364964,0.0,0.9924242,0.1605839,0.08,1.0,10.211009016314167
174.0,0.4827586,0.0,0.1149425,0.0666667,0.8735632,0.0,0.6969697,0.0151515,0.030303,0.0434783,0.0,0.9848485,0.2028986,0.0,1.0,9.893487720457795
651.0,0.4884793,0.0,0.093702,0.0870871,0.906298,0.0,0.7826087,0.0043478,0.0391304,0.0612245,0.0,0.9913043,0.3836735,0.1803279,1.0,10.385944565501662
5947.0,0.4975618,0.1906844,0.0709601,0.0793173,0.8350429,0.003363,0.6884247,0.0060923,0.0796345,0.1664853,0.1766754,0.9599652,0.3460283,0.0900474,0.1111111,11.154835234271214
455.0,0.4835165,0.010989,0.1340659,0.0765957,0.8043956,0.0,0.5990338,0.0,0.0289855,0.0633484,0.0096618,0.9951691,0.4524887,0.030303,0.0,11.246365410473757
297.0,0.4579125,0.0,0.1784512,0.1180124,0.9292929,0.0,0.8181818,0.0,0.0090909,0.0265487,0.0,0.9727273,0.0,0.0,1.0,12.130276325842603
