P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
4325.0,0.5276301,0.0046243,0.2291329,0.1732746,0.6971098,0.1384971,0.6044686,0.0042271,0.0277778,0.1153846,0.0018116,0.9885266,0.457265,0.0567376,0.9666667,10.081675578048475
75883.0,0.4878036,0.1847581,0.0465585,0.0464662,0.8478579,0.0039535,0.7048372,0.0030079,0.074429,0.0672082,0.1788675,0.9800986,0.2322273,0.0670477,0.1710526,11.722383799419628
3271.0,0.4500153,0.0547233,0.1990217,0.1712062,0.8343014,0.0278202,0.6855863,0.0014937,0.017177,0.0543785,0.0455564,0.9977595,0.4159605,0.0575397,0.5714286,10.318935994253193
2880.0,0.4375,0.3559028,0.2190972,0.1820988,0.796875,0.0364583,0.6354256,0.0051591,0.033534,0.1115355,0.3181427,0.9982803,0.3475936,0.0948419,0.7096774,10.448743588106625
53691.0,0.4976067,0.0094988,0.0725261,0.0600949,0.9026653,0.0057738,0.803872,0.0039065,0.0609525,0.0339641,0.0099385,0.9355432,0.2353072,0.1255201,0.2561983,12.404927602627597
296.0,0.4797297,0.0574324,0.1891892,0.1233766,0.8614865,0.0,0.6859504,0.0,0.0247934,0.1102941,0.0330579,0.9917355,0.4632353,0.1333333,0.0,9.803722464346553
10257.0,0.4881544,0.6572097,0.0854051,0.0845714,0.9066004,0.0160866,0.8180062,0.0085008,0.0556414,0.0204391,0.6429675,0.8666924,0.2407267,0.3835125,0.4166667,11.801114908687438
272.0,0.4852941,0.0,0.2867647,0.1928571,0.8676471,0.0,0.6902655,0.0,0.0088496,0.0813008,0.0,1.0,0.2357724,0.1538462,1.0,9.615805480084347
1657.0,0.4912492,0.002414,0.2305371,0.13879,0.6916113,0.0,0.5304659,0.0095579,0.1170848,0.5159051,0.0023895,0.9904421,0.7744361,0.0415648,0.2,11.072884439922198
148.0,0.5337838,0.0067568,0.1824324,0.0289855,0.8851351,0.0,0.7735849,0.0188679,0.0377358,0.2318841,0.0188679,1.0,0.173913,0.0,0.0,9.615805480084347
456.0,0.5109649,0.0,0.0614035,0.0313901,0.9517544,0.0,0.8639456,0.0,0.0136054,0.0264901,0.0,0.9387755,0.1788079,0.25,0.5,10.995427631436174
4187.0,0.4728923,0.0124194,0.1867686,0.1359311,0.8844041,0.0021495,0.7479142,0.0041716,0.023242,0.0583614,0.0101311,0.9940405,0.295174,0.0811359,0.3125,10.31231367277647
560.0,0.4714286,0.0,0.2285714,0.1689189,0.8232143,0.0,0.6269841,0.0039683,0.015873,0.0735294,0.0,1.0,0.2169118,0.0566038,0.6666667,9.615805480084347
13713.0,0.5032451,0.0285131,0.0654853,0.0565179,0.9348064,0.0016772,0.8529179,0.00845,0.0483232,0.01942,0.0261421,0.6432532,0.2566028,0.3660287,0.36,11.813037464800539
188.0,0.5,0.0,0.2712766,0.1489362,0.8404255,0.0,0.6385542,0.0,0.0,0.3464567,0.0,1.0,0.5433071,0.1052632,0.5,9.615805480084347
137.0,0.4963504,0.0,0.189781,0.1304348,0.8832117,0.0,0.7368421,0.0,0.0175439,0.0338983,0.0,1.0,0.2542373,0.0,0.0,10.275085591132715
886.0,0.4638826,0.0124153,0.4243792,0.1936842,0.8284424,0.0,0.6898876,0.0022472,0.0247191,0.7301395,0.0067416,0.9955056,0.3020012,0.0666667,0.6190476,10.410335274932896
275.0,0.4763636,0.0,0.2145455,0.1666667,0.8581818,0.0,0.7008547,0.0,0.034188,0.1397059,0.0,1.0,0.3014706,0.0,0.2,9.615805480084347
1707.0,0.5161101,0.0011716,0.1036907,0.0786925,0.9185706,0.0,0.787931,0.0017241,0.0241379,0.2467532,0.0,0.1689655,0.4,0.1496063,0.8181818,10.62135173563291
571.0,0.4238179,0.0,0.2329247,0.1975684,0.8143608,0.0,0.5936255,0.0039841,0.0079681,0.1130742,0.0,1.0,0.3639576,0.1044776,0.5555556,9.820160289946374
20958.0,0.4837294,0.0032446,0.1472469,0.1058226,0.8523714,0.0099723,0.7051454,0.0040141,0.0448851,0.024561,0.0021895,0.9861331,0.3259374,0.0478873,0.3,10.947309210188068
6740.0,0.4596439,0.0068249,0.2160237,0.1746293,0.811276,0.0274481,0.6528983,0.003471,0.02395,0.0923125,0.0048594,0.9979174,0.305293,0.0560292,0.5362319,10.165890277802454
2048.0,0.6005859,0.3945312,0.1435547,0.198044,0.5498047,0.3164062,0.6084906,0.0015723,0.0361635,0.0901288,0.2327044,0.9921384,0.3719599,0.0496183,0.5714286,10.5815464756746
1688.0,0.4988152,0.014218,0.1143365,0.0839243,0.9004739,0.0,0.7770383,0.0049917,0.0449251,0.0962406,0.0116473,0.9866889,0.1759398,0.0779221,0.6666667,11.374823643830945
297.0,0.4444444,0.0,0.2592593,0.2121212,0.7710438,0.0,0.5578231,0.0068027,0.0136054,0.1967213,0.0,1.0,0.420765,0.0,1.0,9.615805480084347
81.0,0.4691358,0.3703704,0.1851852,0.1162791,0.9135802,0.0,0.7878788,0.0,0.0,0.195122,0.4242424,1.0,0.4634146,0.1,0.0,9.615805480084347
425.0,0.4917647,0.0,0.1317647,0.0509259,0.8423529,0.0,0.6932515,0.006135,0.0858896,0.1421053,0.0,0.9325153,0.3263158,0.1176471,1.0,10.936689829317784
133.0,0.4736842,0.0,0.1203008,0.0857143,0.924812,0.0,0.7674419,0.0,0.0,0.2586207,0.0,1.0,0.2413793,0.3846154,0.3333333,9.615805480084347
7852.0,0.5196128,0.0183393,0.0324758,0.0304878,0.8931482,0.0291645,0.8334016,0.0114613,0.0573066,0.0263053,0.0094147,0.9856734,0.1470705,0.1095008,0.2352941,11.028433383156079
686.0,0.483965,0.6005831,0.1705539,0.1666667,0.8921283,0.0014577,0.7233202,0.0039526,0.0039526,0.0964286,0.5059289,1.0,0.2285714,0.0294118,0.0,10.043292972227004
230.0,0.4608696,0.3130435,0.1652174,0.1612903,0.8130435,0.0652174,0.6785714,0.0,0.0119048,0.125,0.2738095,1.0,0.3125,0.1111111,1.0,10.781058245898533
8429.0,0.4918733,0.0010677,0.0978764,0.0693439,0.9196821,0.0002373,0.8049268,0.0039947,0.0219707,0.0597809,0.0009987,0.9320905,0.2917058,0.1409091,0.4545455,10.727684925086583
2760.0,0.4807971,0.0,0.1728261,0.1444522,0.8637681,0.0057971,0.7083333,0.0028409,0.0407197,0.0728709,0.0,0.999053,0.3125549,0.0860759,0.5454545,10.736418414365376
6779.0,0.4898953,0.005458,0.1109308,0.0561018,0.8687122,0.004868,0.7472784,0.0042768,0.0660964,0.0402985,0.0054432,0.9537325,0.266791,0.0760719,0.2173913,12.23660670021376
224.0,0.4419643,0.0580357,0.1696429,0.136,0.90625,0.0,0.7906977,0.0,0.0232558,0.1041667,0.0465116,1.0,0.28125,0.0434783,0.0,10.853232402669228
17728.0,0.4790727,0.0146097,0.1547834,0.122902,0.8517035,0.0435469,0.741503,0.0018709,0.025725,0.023447,0.0003118,0.9817587,0.2484775,0.0472527,0.2307692,11.046132675457146
1322.0,0.5022693,0.0030257,0.0688351,0.0531915,0.8555219,0.0,0.7101449,0.0062112,0.0828157,0.0988806,0.0020704,0.9792961,0.3563433,0.0374332,0.0,11.000448478455008
3839.0,0.4915343,0.0250065,0.1643657,0.1019467,0.8687158,0.0411566,0.8004172,0.0034771,0.0375522,0.0710594,0.0097357,0.9860918,0.2125323,0.0859375,0.4782609,10.943781931879723
13425.0,0.495121,0.0057356,0.141527,0.1217173,0.8407449,0.0201862,0.7027583,0.0030877,0.0518732,0.0511719,0.0055578,0.7494854,0.4755859,0.1090516,0.0833333,11.591745887495987
1108.0,0.4557762,0.0009025,0.1976534,0.0878939,0.7942238,0.0830325,0.6924939,0.0,0.0217918,0.1359833,0.0024213,1.0,0.290795,0.0909091,0.8,10.373522431293592
9984.0,0.4978966,0.1058694,0.0410657,0.036904,0.9245793,0.0014022,0.825489,0.007335,0.0348411,0.1364476,0.1029951,0.8878362,0.3462655,0.16655,0.7643312,10.87806606028079
296.0,0.4864865,0.0,0.2331081,0.1644737,0.8310811,0.0,0.6377953,0.007874,0.023622,0.1910828,0.0,0.992126,0.3248408,0.1428571,0.8333333,9.615805480084347
29563.0,0.4796536,0.0097419,0.1277949,0.1013456,0.8452457,0.0488448,0.7350303,0.0065721,0.0401627,0.0483471,0.0079282,0.7377425,0.4366127,0.2057652,0.2553191,10.945547126244623
614.0,0.4869707,0.0,0.1791531,0.0888889,0.8648208,0.0,0.7161017,0.0084746,0.0423729,0.0634921,0.0,0.9957627,0.2380952,0.0943396,1.0,9.994287576862567
15427.0,0.4750113,0.0150386,0.1708044,0.1256945,0.8226486,0.0241784,0.6670361,0.0041165,0.029924,0.1041135,0.0159911,0.9762508,0.3391489,0.0815765,0.6271186,10.243560441877241
2895.0,0.474266,0.0003454,0.1951641,0.1727989,0.8694301,0.0034542,0.7094308,0.0016992,0.0186916,0.0746855,0.0,0.9983008,0.1383648,0.0598802,0.9,9.65509029374725
19810.0,0.4670369,0.0019182,0.1610803,0.0891267,0.8904594,0.0001514,0.7463142,0.0001271,0.0200813,0.0318691,0.0011439,0.9945348,0.0984373,0.0188537,0.447619,11.860768522363712
4506.0,0.4409676,0.6602308,0.1431425,0.1544264,0.8806036,0.0197514,0.7372774,0.0025445,0.0197201,0.0780059,0.6087786,0.9955471,0.3307918,0.1714771,0.75,10.085850775128717
1423.0,0.4961349,0.0,0.0744905,0.0725244,0.9255095,0.0,0.798627,0.0,0.0411899,0.3338415,0.0,1.0,0.3033537,0.267148,0.0,10.370392636243981
303.0,0.5082508,0.0,0.1386139,0.1006711,0.8514851,0.0,0.6491228,0.0087719,0.0350877,0.0655738,0.0,1.0,0.295082,0.1304348,0.0,9.615805480084347
2677.0,0.4322002,0.0003736,0.3044453,0.2486842,0.775495,0.0190512,0.5861801,0.0015528,0.0108696,0.118412,0.0,0.9984472,0.4134155,0.0471464,0.8214286,9.723223876851618
1656.0,0.4903382,0.0,0.0929952,0.0864929,0.8762077,0.0060386,0.7567114,0.0050336,0.0704698,0.0614173,0.0,1.0,0.1826772,0.057971,0.6666667,11.265758139843117
4040.0,0.480198,0.2311881,0.2126238,0.167619,0.8123762,0.0425743,0.6713759,0.0030713,0.022113,0.0616715,0.1990172,0.997543,0.3463977,0.0861057,0.4761905,10.038935856711177
790.0,0.456962,0.0,0.178481,0.1468531,0.8848101,0.0,0.7408537,0.0030488,0.0152439,0.0492754,0.0,0.9969512,0.4637681,0.1,0.0,10.485731104959568
2149.0,0.4541647,0.3094463,0.221033,0.2054561,0.7868776,0.0879479,0.6902107,0.0024783,0.0173482,0.0438389,0.291202,0.9975217,0.3661137,0.066092,0.5,9.989711119284745
306.0,0.4934641,0.0,0.1993464,0.1935484,0.8888889,0.0,0.75,0.0083333,0.0083333,0.0163934,0.0,1.0,0.1721311,0.1,0.0,9.635673464721814
82106.0,0.4762624,0.0200107,0.1296738,0.1036696,0.8326066,0.0252113,0.6844435,0.0043557,0.0701866,0.0461086,0.0220971,0.6762987,0.6007972,0.1493801,0.2886598,12.09066740567538
1287.0,0.4747475,0.013209,0.1926962,0.1730769,0.8391608,0.0707071,0.7640449,0.0022472,0.0157303,0.0089087,0.011236,0.9955056,0.1514477,0.0588235,1.0,10.766398604507042
2059.0,0.4536183,0.001457,0.2957746,0.2195556,0.7775619,0.0568237,0.6295872,0.0022936,0.0183486,0.1156187,0.0,0.9965596,0.2707911,0.0434783,0.7619048,9.635673464721814
76.0,0.5,0.0,0.1973684,0.0789474,0.9078947,0.0,0.7741935,0.0,0.0,0.1142857,0.0,1.0,0.0571429,0.0,1.0,9.857495968685136
356.0,0.4859551,0.0,0.1769663,0.147541,0.8258427,0.0,0.630137,0.0068493,0.0342466,0.1461988,0.0,0.9863014,0.3859649,0.1025641,0.75,10.102379394048045
56.0,0.4821429,0.0,0.3035714,0.2068966,0.875,0.0,0.7083333,0.0,0.0,0.2727273,0.0,1.0,0.6060606,0.0,1.0,9.615805480084347
1991.0,0.443998,0.357107,0.2209945,0.2122855,0.8161728,0.048217,0.676129,0.0,0.0232258,0.1009281,0.3083871,0.9974194,0.324826,0.0877863,0.6428571,10.130662964963708
400.0,0.47,0.0,0.205,0.1415094,0.8825,0.0,0.7421384,0.0,0.0377358,0.0185185,0.0,1.0,0.0185185,0.0,0.5,11.502885230075814
317.0,0.4353312,0.0,0.0946372,0.0335196,0.9116719,0.0,0.7857143,0.0089286,0.0357143,0.0175439,0.0,1.0,0.245614,0.097561,0.0,10.945547126244623
308.0,0.5097403,0.0,0.1818182,0.1059603,0.8928571,0.0,0.7642276,0.0,0.0325203,0.0820896,0.0,0.9918699,0.4179104,0.2,1.0,10.335302435967074
496.0,0.453629,0.0,0.1209677,0.0590406,0.9133065,0.0,0.8238636,0.0056818,0.0397727,0.0537634,0.0,1.0,0.0430108,0.0833333,1.0,12.017336559562407
451.0,0.4900222,0.0088692,0.2372506,0.173913,0.8514412,0.0,0.7037037,0.0,0.021164,0.0780488,0.015873,1.0,0.4829268,0.0625,0.5,10.154285180632154
50.0,0.48,0.0,0.22,0.1153846,0.92,0.0,0.8888889,0.0,0.1111111,0.0526316,0.0,1.0,0.0,0.0,0.0,11.785247676408115
16318.0,0.4448462,0.0401397,0.1904645,0.1375428,0.7589778,0.0538669,0.6080654,0.0015786,0.0394661,0.0773305,0.0304248,0.9954076,0.3850636,0.0380756,0.6907216,10.626217806887722
27557.0,0.4695722,0.0065682,0.1680154,0.1124718,0.8724825,0.0109228,0.7445866,0.0008858,0.0438976,0.0235464,0.0056102,0.9930118,0.1624219,0.0523509,0.2857143,12.277932735946903
1292.0,0.4643963,0.0,0.3026316,0.2095376,0.7987616,0.0340557,0.6449912,0.0017575,0.0175747,0.0982567,0.0,0.9964851,0.3026941,0.0506329,0.7142857,9.615805480084347
1104.0,0.5335145,0.0,0.057971,0.0466019,0.8922101,0.0,0.7650794,0.0126984,0.0666667,0.0366972,0.0,0.5111111,0.5107034,0.4081633,0.5,10.518700218288165
1750.0,0.5028571,0.0017143,0.1777143,0.0965517,0.8708571,0.0,0.7368421,0.002845,0.0398293,0.3128055,0.002845,0.9502134,0.6050831,0.0729927,0.25,10.315630315397533
5580.0,0.4664875,0.2335125,0.2125448,0.1803829,0.8370968,0.0218638,0.6679139,0.0042095,0.0177736,0.1287694,0.2193639,0.868101,0.3508557,0.1562914,0.75,10.077482875583607
553.0,0.4520796,0.7920434,0.1410488,0.1122112,0.9132007,0.0,0.740113,0.0,0.0112994,0.1954545,0.700565,0.9943503,0.45,0.173913,0.2857143,9.615805480084347
2177.0,0.4768029,0.0036748,0.1952228,0.1237928,0.7827285,0.001378,0.6071429,0.005102,0.0673469,0.0675547,0.0030612,0.9612245,0.4462417,0.0587045,0.0,11.282266241614355
1589.0,0.4669604,0.027061,0.0912524,0.0637544,0.8703587,0.0075519,0.745,0.0033333,0.06,0.1071429,0.0233333,0.9833333,0.25,0.0416667,0.55,12.225880174775122
9781.0,0.4976996,0.0008179,0.0959002,0.0578058,0.9250588,0.0,0.8223046,0.0011409,0.0253851,0.0346916,0.0,0.9897319,0.0735132,0.076087,0.1724138,11.588042213851855
1639.0,0.471629,0.0012203,0.2165955,0.1847575,0.8377059,0.0329469,0.6950673,0.0014948,0.0119581,0.1740741,0.0,0.9955157,0.4407407,0.0584795,0.8823529,9.615805480084347
1212.0,0.4793729,0.0016502,0.120462,0.0935024,0.9075908,0.0231023,0.8139535,0.0023256,0.0069767,0.0772532,0.0,1.0,0.2682403,0.0972222,0.5384615,10.460270761075149
5330.0,0.4662289,0.0003752,0.2026266,0.1616872,0.804878,0.027955,0.6377737,0.0027372,0.0360401,0.0703986,0.0004562,0.9945255,0.4062765,0.064693,0.5263158,10.468829770273567
1398.0,0.4864092,0.0028612,0.1030043,0.0779944,0.9220315,0.0,0.7951318,0.0020284,0.0141988,0.0314342,0.0,0.9959432,0.1925344,0.0493827,0.4,10.860939421415225
81.0,0.4938272,0.0,0.2345679,0.0243902,0.9506173,0.0,0.8846154,0.0,0.0384615,0.1612903,0.0,1.0,0.1612903,0.3333333,0.0,9.615805480084347
362.0,0.5552486,0.0,0.2624309,0.1614907,0.8563536,0.0,0.6622517,0.0,0.0066225,0.2877358,0.0,0.4701987,0.3962264,0.1538462,1.0,9.615805480084347
29387.0,0.4806547,0.0121482,0.1586416,0.1139431,0.7488345,0.0133733,0.5645186,0.0064896,0.0765922,0.1110813,0.010489,0.9388772,0.455326,0.048089,0.5423729,11.031674824544641
846.0,0.4255319,0.0023641,0.1926714,0.1378601,0.8699764,0.0,0.6994048,0.0029762,0.0238095,0.0588235,0.0,0.9970238,0.2969188,0.0930233,0.6666667,10.225607282932941
1140.0,0.4938596,0.0254386,0.1447368,0.0831889,0.8780702,0.0,0.7524752,0.0074257,0.0742574,0.0859729,0.0173267,0.9876238,0.2579186,0.0990099,0.6666667,11.500863005142227
5567.0,0.4837435,0.0019759,0.1674151,0.1412665,0.8311478,0.0371834,0.6946165,0.0042878,0.034302,0.0273401,0.0014293,0.9757027,0.323911,0.0695266,0.1875,11.017004873924424
169759.0,0.4763636,0.0451758,0.1607396,0.1166472,0.7485965,0.0735572,0.6274498,0.0031776,0.0720212,0.0786316,0.0388673,0.9291841,0.363462,0.0852655,0.6337308,11.58989576532275
227.0,0.4493392,0.0396476,0.1189427,0.096,0.8325991,0.0,0.6588235,0.0117647,0.0823529,0.0860215,0.0352941,1.0,0.172043,0.0833333,0.0,10.604131561522696
295.0,0.4745763,0.1084746,0.1220339,0.1483871,0.8983051,0.0,0.7431193,0.0,0.0183486,0.0353982,0.1100917,1.0,0.2566372,0.2105263,1.0,10.36410350510914
1101.0,0.4904632,0.0009083,0.1162579,0.083779,0.9455041,0.0,0.8389831,0.0,0.0084746,0.0139276,0.0,0.9717514,0.0194986,0.2142857,0.25,12.380030154325457
158.0,0.4810127,0.0,0.1012658,0.1463415,0.8860759,0.0,0.6851852,0.0,0.0185185,0.1147541,0.0,1.0,0.2295082,0.3333333,1.0,9.615805480084347
2732.0,0.5237921,0.0442899,0.0384334,0.0284397,0.875549,0.0,0.7234886,0.0029732,0.0515362,0.2036306,0.0426165,0.8850347,0.4427782,0.0460526,0.125,10.837637848711049
1776.0,0.3125,0.0022523,0.0050676,0.000819,0.2702703,0.0,0.2369077,0.0374065,0.7057357,0.0564706,0.0049875,0.925187,0.2823529,0.5089514,0.0,0.0
506.0,0.5079051,0.0,0.1462451,0.1124498,0.8418972,0.0,0.6965174,0.0049751,0.079602,0.0382775,0.0,0.9850746,0.277512,0.0444444,0.0,9.975854724662028
1188.0,0.4924242,0.1069024,0.1346801,0.0961857,0.8956229,0.0,0.7494305,0.0,0.0296128,0.0477223,0.1047836,1.0,0.2494577,0.1290323,0.6,10.407318772389159
106.0,0.4811321,0.0,0.3301887,0.1090909,0.8396226,0.0,0.6875,0.0,0.0416667,0.0588235,0.0,0.9791667,0.4313725,0.0,0.0,9.615805480084347
6640.0,0.4876506,0.0003012,0.0739458,0.0587889,0.9308735,0.0,0.820902,0.0026019,0.0147441,0.0541427,0.0008673,0.9861232,0.2748154,0.1156069,0.6,10.825780236605917
118.0,0.5254237,0.0169492,0.1949153,0.1785714,0.9237288,0.0,0.8125,0.0,0.0,0.1578947,0.0208333,1.0,0.2105263,0.0,1.0,9.615805480084347
206.0,0.5728155,0.0,0.1067961,0.1136364,0.8883495,0.0,0.7662338,0.012987,0.038961,0.1149425,0.0,1.0,0.2528736,0.2222222,1.0,9.615805480084347
8919.0,0.4935531,0.0038121,0.1543895,0.0765995,0.7990806,0.0,0.664909,0.0039547,0.1067756,0.1718341,0.0031637,0.9636172,0.2237991,0.0613811,0.3333333,12.449022745701502
1317.0,0.4639332,0.0,0.229309,0.1926346,0.8329537,0.0,0.6407599,0.0034542,0.0172712,0.229028,0.0,0.9948187,0.3701731,0.1006711,0.6428571,9.615805480084347
5045.0,0.4556987,0.0009911,0.1861249,0.1613256,0.8231913,0.0346878,0.6730867,0.0040547,0.0248353,0.0586832,0.0010137,0.9913837,0.2867366,0.0888252,0.5,10.422311107413181
38596.0,0.4684682,0.010597,0.1927661,0.1278089,0.8555032,0.014017,0.7005646,0.0011549,0.0204029,0.0289097,0.011228,0.9924933,0.2296573,0.0201908,0.4285714,10.827766295132466
12351.0,0.4457129,0.0868756,0.2039511,0.1811277,0.8060076,0.0508461,0.6694594,0.0025933,0.0169559,0.0708063,0.0807899,0.9970078,0.3325301,0.0640842,0.5084746,10.31231367277647
1160.0,0.4724138,0.0017241,0.1431034,0.1078431,0.8163793,0.0715517,0.7028302,0.0,0.009434,0.0822511,0.0023585,0.9976415,0.1580087,0.0606061,0.4,10.640675541671662
697.0,0.4849354,0.0043042,0.1004304,0.0724234,0.9268293,0.0,0.8130435,0.0043478,0.0304348,0.017094,0.0,1.0,0.1623932,0.0263158,0.0,10.776891660007811
70487.0,0.4659157,0.1737909,0.153546,0.1266536,0.7979202,0.0435541,0.6582743,0.0048813,0.0469776,0.07831,0.1683488,0.9955224,0.3045125,0.0964796,0.4375,10.351405324899678
2947.0,0.4950797,0.0027146,0.0939939,0.0732527,0.8870037,0.0071259,0.782814,0.0075543,0.0585458,0.041629,0.0028329,0.97356,0.2542986,0.0850202,0.2,11.31204474745499
20457.0,0.4723078,0.7445373,0.0713692,0.0757758,0.7909273,0.0061593,0.600744,0.0080595,0.0896466,0.1996626,0.7185369,0.9843769,0.5426218,0.1097114,0.2653061,10.874285408908944
2406.0,0.5149626,0.0045719,0.0482128,0.0462725,0.9413965,0.0,0.862363,0.0048721,0.0243605,0.0497685,0.0048721,0.9914738,0.1643519,0.1194969,0.4285714,11.092869425057021
3479.0,0.4831848,0.0244323,0.0747341,0.0756396,0.8867491,0.0,0.7511278,0.0022556,0.0406015,0.0169993,0.0225564,0.9992481,0.2261641,0.0545455,0.6666667,10.774801838762809
1077.0,0.4447539,0.0009285,0.1922006,0.1638796,0.8430826,0.0,0.6630197,0.0043764,0.02407,0.1091618,0.0021882,0.9934354,0.4015595,0.0656934,0.5,9.989711119284745
12107.0,0.7563393,0.3440985,0.0005782,0.0020339,0.4306599,0.5668621,0.9785503,0.0007396,0.0007396,0.0145773,0.3446746,0.8912722,0.2973761,0.2732036,0.0,10.835671318412196
5054.0,0.4887218,0.0182034,0.1551247,0.0959752,0.8185596,0.0132568,0.6757301,0.0015106,0.0740181,0.0387222,0.009567,0.9697885,0.2303969,0.0455342,0.4444444,12.302750072044772
2854.0,0.4519972,0.0007008,0.2102313,0.1694373,0.779958,0.0585144,0.6352201,0.0062893,0.0413297,0.1074579,0.0,0.9946092,0.2886929,0.0564103,0.6,10.477316144080852
409.0,0.4498778,0.00978,0.2518337,0.2266667,0.8459658,0.0,0.6804124,0.0,0.0051546,0.0673077,0.0103093,0.9896907,0.1009615,0.0434783,1.0,10.477316144080852
4528.0,0.4785777,0.0002208,0.1936837,0.1003812,0.8900177,0.0015459,0.7810514,0.0080878,0.0450607,0.0571895,0.0,0.9849798,0.1247277,0.1204188,0.4615385,11.140425970684525
275.0,0.5236364,0.0,0.0436364,0.0458015,0.7781818,0.0,0.5575221,0.0,0.0884956,0.2662338,0.0,0.9911504,0.6688312,0.0714286,0.0,10.596659732783579
7423.0,0.5066685,0.1146437,0.0021555,0.0057346,0.9831604,0.00714,0.9691479,0.0,0.0029383,0.0308495,0.1243879,0.9382958,0.1172283,0.2102151,0.0,0.0
1609.0,0.4822871,0.0,0.1547545,0.1092437,0.8713487,0.0248602,0.7590164,0.0,0.0327869,0.0423862,0.0,0.995082,0.2087912,0.0617284,0.3,11.143324481431074
128.0,0.5234375,0.0,0.2421875,0.147541,0.8125,0.0,0.6071429,0.0,0.0357143,0.0819672,0.0,1.0,0.295082,0.0909091,1.0,9.615805480084347
1585577.0,0.4652962,0.3985527,0.1518148,0.130301,0.8001415,0.0280983,0.6268623,0.003575,0.0572085,0.1064218,0.364162,0.9572939,0.3247167,0.0934267,0.6065831,10.236417809461043
14918.0,0.469634,0.1301783,0.1616839,0.1282861,0.6832015,0.0096528,0.4684733,0.0021465,0.0735176,0.0464373,0.1440837,0.9661926,0.5559678,0.0235675,0.4358974,11.260623406285792
2349.0,0.4427416,0.8386547,0.1353768,0.1222307,0.9178374,0.0,0.7527322,0.0013661,0.0150273,0.0530401,0.7745902,0.9945355,0.3376455,0.2447552,0.6666667,9.6678285081515
2110.0,0.4758294,0.0090047,0.1184834,0.1292948,0.9085308,0.0,0.7797834,0.0012034,0.009627,0.0546075,0.0108303,1.0,0.2343572,0.0892857,0.6666667,10.623787731088578
1035.0,0.4917874,0.0,0.1468599,0.0760456,0.9149758,0.0,0.7859008,0.0,0.0130548,0.0279188,0.0,1.0,0.1091371,0.0508475,0.25,10.471666571132038
373.0,0.4772118,0.0,0.0938338,0.0871795,0.8284182,0.0,0.6644737,0.0065789,0.0657895,0.0559006,0.0,0.9934211,0.3540373,0.0566038,1.0,10.718874489469398
190.0,0.4526316,0.0,0.1,0.0576923,0.9210526,0.0,0.8548387,0.016129,0.0645161,0.2790698,0.0,1.0,0.3023256,0.375,0.0,9.642187721358466
448.0,0.4821429,0.3571429,0.1517857,0.1293103,0.890625,0.0,0.7411765,0.0058824,0.0235294,0.0909091,0.2823529,0.9882353,0.2459893,0.1304348,1.0,9.985113621416073
393.0,0.5165394,0.0,0.1450382,0.1,0.8931298,0.0,0.7426471,0.0073529,0.0441176,0.0748299,0.0,0.9926471,0.3537415,0.1666667,0.0,10.566201298475118
373.0,0.4879357,0.0,0.2225201,0.1465969,0.8176944,0.0,0.6204819,0.0,0.0301205,0.1782178,0.0,1.0,0.2524752,0.1020408,0.3333333,10.422311107413181
5270.0,0.4815939,0.0571157,0.1273245,0.0812592,0.9220114,0.0,0.8139905,0.0021198,0.0238474,0.0406711,0.0535241,0.9920509,0.0513472,0.1153846,0.6923077,12.04414765726144
750.0,0.492,0.0053333,0.092,0.0393701,0.956,0.0,0.8892857,0.0,0.0071429,0.0277778,0.0035714,0.9857143,0.0381944,0.1538462,0.6666667,11.25416768929685
3584.0,0.4916295,0.0058594,0.077846,0.0664105,0.9249442,0.0,0.8058091,0.0024896,0.0224066,0.0444092,0.006639,0.9892116,0.2196669,0.1187215,0.75,10.747229096720554
8187.0,0.4599976,0.3297911,0.1508489,0.1354897,0.8690607,0.0340784,0.7455048,0.0024205,0.0148686,0.060734,0.2742047,0.9937759,0.3104904,0.1213018,0.5,10.328787967145063
