P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
5281.0,0.4610869,0.002651,0.1213785,0.1124385,0.8808938,0.0405226,0.7998909,0.0027263,0.0223555,0.0462819,0.0027263,0.9956379,0.1372855,0.0550239,0.1764706,11.548302261270587
147.0,0.537415,0.0068027,0.0884354,0.0441176,0.8367347,0.0,0.6774194,0.0,0.0645161,0.2705882,0.016129,1.0,0.5411765,0.05,1.0,10.351405324899678
115.0,0.4695652,0.0,0.1652174,0.1639344,0.8956522,0.0,0.7073171,0.0,0.0,0.0681818,0.0,1.0,0.2954545,0.5,0.0,10.12667110305036
303.0,0.4917492,0.0033003,0.0891089,0.0779221,0.9141914,0.0,0.8130841,0.0093458,0.0373832,0.0854701,0.0093458,0.9813084,0.1965812,0.2307692,0.0,10.981914140544825
895.0,0.4648045,0.0044693,0.2916201,0.2025052,0.7977654,0.0078212,0.604878,0.004878,0.0195122,0.0617849,0.002439,0.997561,0.3043478,0.049505,0.0,9.928228944424575
157.0,0.4904459,0.0,0.2101911,0.1125,0.8980892,0.0,0.7627119,0.0,0.0338983,0.3723404,0.0,1.0,0.3404255,0.1764706,1.0,9.966509298952284
8668.0,0.4897323,0.0088832,0.1320951,0.0902103,0.8735579,0.0070374,0.740624,0.0034668,0.0564135,0.246855,0.0072487,0.9848724,0.2796107,0.0979444,0.6,11.504903373867316
1959.0,0.4696274,0.0015314,0.165901,0.1212705,0.8953548,0.0,0.7380319,0.0,0.0106383,0.0468948,0.0026596,0.9135638,0.2737643,0.0925926,0.3076923,10.811766273800105
104352.0,0.4960039,0.0121703,0.0903385,0.0666248,0.8657141,0.0158789,0.7602381,0.0044985,0.0678333,0.0346352,0.0114656,0.9354856,0.22595,0.1170645,0.3266332,12.378348075215978
3841.0,0.4623796,0.2108826,0.1913564,0.1554479,0.8721687,0.0,0.7076244,0.0025205,0.0132325,0.0670194,0.1890359,0.9955892,0.3586126,0.0706638,0.7777778,10.214678610538817
326.0,0.4815951,0.0,0.3496933,0.1183432,0.797546,0.0,0.6402439,0.0,0.0365854,0.9206196,0.0,0.9939024,0.1030978,0.0769231,0.6086957,11.679295469550114
3411.0,0.4910583,0.0008795,0.055409,0.0455069,0.8950454,0.0,0.7673841,0.0049669,0.0488411,0.0635659,0.0,0.9875828,0.3403101,0.0943396,0.1818182,10.742918838113225
7.0,0.2857143,0.0,0.1428571,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333,0.0,1.0,0.3333333,0.0,0.0,0.0
2335.0,0.4809422,0.1704497,0.2985011,0.1171617,0.8706638,0.0,0.7348643,0.0041754,0.0375783,0.169844,0.1231733,0.9780793,0.3890815,0.147929,0.3928571,10.410335274932896
23680.0,0.4716216,0.0026605,0.1707348,0.1234015,0.8130068,0.0382179,0.6743397,0.0033945,0.0391429,0.0429442,0.0014851,0.9952265,0.3332995,0.0656314,0.3139535,10.410335274932896
101.0,0.5940594,0.0,0.1980198,0.0,0.9306931,0.0,0.8684211,0.0,0.0526316,0.2244898,0.0,1.0,0.2244898,0.0,0.0,9.615805480084347
6561.0,0.4948941,0.0025911,0.1170553,0.0974653,0.7500381,0.0283493,0.5975833,0.0047602,0.0992311,0.0523942,0.0018308,0.9696082,0.4541985,0.0454183,0.0909091,11.326607934898927
117.0,0.4615385,0.0,0.2735043,0.2380952,0.7350427,0.0,0.5081967,0.0,0.0163934,0.3222222,0.0,1.0,0.3777778,0.0588235,1.0,9.615805480084347
3864.0,0.5209627,0.0429607,0.0838509,0.0545651,0.7272257,0.0031056,0.5429553,0.0045819,0.1219931,0.1886617,0.0383734,0.9495991,0.6979554,0.0397974,0.5,11.133142723386813
9740.0,0.4531828,0.3701232,0.1539014,0.1220428,0.8468172,0.0537988,0.7682466,0.004071,0.0346031,0.0318131,0.3370166,0.9936028,0.1618806,0.14375,0.4210526,10.376642461280849
99.0,0.5656566,0.0,0.0808081,0.0,0.9393939,0.0,0.8387097,0.0,0.0322581,0.4745763,0.0,0.9677419,0.1355932,0.375,0.6666667,9.90353755128617
145.0,0.4965517,0.0,0.1310345,0.0684932,0.9241379,0.0,0.7962963,0.0,0.0,0.0526316,0.0,0.9814815,0.1578947,0.1111111,0.0,10.351405324899678
12183.0,0.4452105,0.3894771,0.1979808,0.1705874,0.8235246,0.0174013,0.6586862,0.0033637,0.0316581,0.0586701,0.3502176,0.9964385,0.3652449,0.0874704,0.7258065,10.442929787247998
2591.0,0.4689309,0.0030876,0.2122733,0.1925872,0.793902,0.0227711,0.6159355,0.0053715,0.0313339,0.1744272,0.0008953,0.9847807,0.4611973,0.0882957,0.5714286,9.994287576862567
8859.0,0.4895586,0.6293035,0.0526019,0.0530739,0.9302404,0.0014674,0.815507,0.0035785,0.0349901,0.0484298,0.711332,0.7741551,0.4998108,0.3113553,0.5,11.7085004721646
146.0,0.5,0.0,0.1027397,0.0821918,0.9726027,0.0,0.9259259,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,11.61549107852535
10923.0,0.4869541,0.0057676,0.0909091,0.0838687,0.9153163,0.0334157,0.8610785,0.0032239,0.0199297,0.0141578,0.0017585,0.9689332,0.1123953,0.0746667,0.2666667,11.166214996056205
573.0,0.486911,0.2076789,0.2879581,0.2040816,0.8726003,0.0,0.7196653,0.0041841,0.0167364,0.0590551,0.1757322,0.9916318,0.3503937,0.1875,1.0,10.047631185616188
2580.0,0.4744186,0.001938,0.1310078,0.1032448,0.8523256,0.0337209,0.7269737,0.0109649,0.0339912,0.0607621,0.0010965,0.9901316,0.2100927,0.1368421,0.625,10.142543822310387
11032.0,0.4730783,0.9072698,0.0515772,0.066919,0.9001994,0.0001813,0.7646228,0.0073467,0.0471885,0.0941899,0.886126,0.9923707,0.3514205,0.1544819,0.5227273,11.121378054821049
1847.0,0.4861938,0.0,0.1732539,0.0958904,0.8754737,0.0,0.7196133,0.0013812,0.031768,0.0972569,0.0,0.9958564,0.3216958,0.1372549,0.5,10.188704088048116
3846.0,0.4932397,0.0915237,0.050702,0.0497691,0.9144566,0.0,0.7924388,0.0029652,0.0289103,0.1424031,0.0756116,0.9873981,0.3235855,0.1082474,0.1904762,10.766398604507042
1100.0,0.4663636,0.0009091,0.2263636,0.1396934,0.77,0.0,0.6038462,0.0,0.0730769,0.3324775,0.0,1.0,0.2169448,0.03125,0.7222222,11.888625282853006
1047.0,0.5148042,0.0009551,0.1203438,0.0826772,0.8739255,0.0,0.7317708,0.0078125,0.046875,0.0153846,0.0026042,0.9921875,0.1692308,0.0315789,0.0,11.595435894542709
5450.0,0.4948624,0.006789,0.0229358,0.019615,0.9062385,0.0,0.8039419,0.003112,0.0544606,0.0797136,0.0062241,0.971473,0.1637232,0.074928,0.5535714,11.124332223082254
309.0,0.4789644,0.0,0.1650485,0.068323,0.9190939,0.0,0.8264463,0.0,0.0330579,0.0546875,0.0,1.0,0.109375,0.0952381,0.75,10.165890277802454
32772.0,0.4882827,0.5521787,0.0959966,0.0892069,0.9141645,0.0216953,0.7994368,0.0061222,0.0298763,0.0434528,0.69389,0.6945023,0.5337316,0.3733739,0.3768116,11.2922912626048
9140.0,0.492779,0.0030635,0.2020788,0.1389129,0.8095186,0.0326039,0.6670264,0.0091743,0.0404749,0.0853899,0.0018888,0.9867782,0.3672261,0.0855316,0.5833333,10.305647203635566
57.0,0.5087719,0.0,0.1929825,0.1071429,0.9473684,0.0,0.8333333,0.0,0.0,0.0526316,0.0,0.9444444,0.0526316,0.0,0.0,9.615805480084347
4423.0,0.5136785,0.0115306,0.0339136,0.0288238,0.9791996,0.0,0.9466056,0.0015256,0.0144928,0.0142857,0.0106789,0.9961861,0.0105263,0.0526316,0.25,12.428419879868164
180.0,0.5166667,0.0,0.0333333,0.0114943,0.8611111,0.0,0.7288136,0.0169492,0.0508475,0.2716049,0.0,0.9830508,0.3580247,0.3846154,1.0,10.53212287826962
2650.0,0.4826415,0.0041509,0.1154717,0.0714807,0.9101887,0.0101887,0.8275488,0.0032538,0.037961,0.033543,0.0021692,0.994577,0.1111111,0.0925926,0.4166667,11.922389234432126
465.0,0.4795699,0.7268817,0.1376344,0.1404959,0.9311828,0.0,0.7972028,0.0,0.020979,0.1280488,0.6503497,1.0,0.2378049,0.4722222,0.0,9.615805480084347
2660.0,0.4785714,0.093985,0.2026316,0.1355443,0.8631579,0.0030075,0.7068311,0.0028463,0.0303605,0.0276753,0.0882353,0.9743833,0.1964945,0.0672646,0.5555556,10.640675541671662
200.0,0.46,0.515,0.185,0.1481481,0.88,0.0,0.7142857,0.0142857,0.0285714,0.0277778,0.4714286,1.0,0.2222222,0.25,0.0,10.12667110305036
1150.0,0.4495652,0.0026087,0.2234783,0.2274882,0.78,0.0756522,0.6644295,0.0022371,0.0290828,0.0726141,0.0022371,0.9955257,0.379668,0.0891089,0.5,9.913487387114461
23984.0,0.4809456,0.0800534,0.1382588,0.0984015,0.8376418,0.0281021,0.7180832,0.007629,0.0691382,0.0288261,0.0787937,0.8457504,0.4102802,0.1254135,0.1875,11.632493573102964
233.0,0.4806867,0.0,0.1974249,0.1487603,0.8841202,0.0,0.6904762,0.0,0.0119048,0.0967742,0.0,1.0,0.1612903,0.1,0.3333333,9.918425424900335
88.0,0.4659091,0.0,0.1477273,0.0851064,0.9545455,0.0,0.862069,0.0,0.0,0.1470588,0.0,1.0,0.2941176,0.1666667,0.0,9.615805480084347
2700.0,0.4614815,0.1481481,0.1781481,0.1581843,0.8314815,0.0077778,0.669844,0.0034662,0.0389948,0.0686037,0.1282496,0.992201,0.2962066,0.0572289,0.5294118,10.714439990727769
1044.0,0.4856322,0.0,0.2030651,0.1452514,0.8611111,0.0,0.6909976,0.0097324,0.0316302,0.0967033,0.0,0.9975669,0.1340659,0.0818182,1.0,10.236417809461043
1042.0,0.5019194,0.049904,0.0988484,0.0867052,0.9107486,0.0,0.7817259,0.0,0.0177665,0.1244444,0.035533,1.0,0.28,0.0833333,0.5333333,10.547995807489514
482.0,0.5186722,0.0020747,0.0871369,0.0560345,0.9273859,0.0,0.8143713,0.005988,0.0179641,0.0290698,0.0,0.994012,0.0813953,0.16,0.0,10.305647203635566
304.0,0.4572368,0.0098684,0.1940789,0.1757576,0.8782895,0.0,0.7580645,0.0080645,0.0483871,0.2790698,0.0,0.9919355,0.3953488,0.0625,0.6,10.090008612393838
230.0,0.5130435,0.0,0.2130435,0.1428571,0.8391304,0.0,0.6470588,0.0,0.0098039,0.1904762,0.0,1.0,0.3174603,0.1071429,0.8,9.61587214452889
1410.0,0.5014184,0.0014184,0.1624113,0.1223329,0.8794326,0.0078014,0.7440147,0.0018416,0.0349908,0.0198556,0.0036832,0.9944751,0.1750903,0.0162602,0.0,10.643064971973882
2084.0,0.4904031,0.0321497,0.1324376,0.086629,0.8454894,0.0465451,0.7533512,0.0013405,0.0455764,0.0336788,0.0187668,0.9745308,0.126943,0.1284404,0.875,12.1709686470671
69.0,0.4927536,0.0289855,0.2028986,0.0857143,0.9130435,0.0,0.75,0.0,0.0,0.1724138,0.0416667,1.0,0.1724138,0.5,1.0,9.615805480084347
378.0,0.5343915,0.0079365,0.2142857,0.1193182,0.8148148,0.0,0.6484848,0.0060606,0.0606061,0.4329897,0.0,0.9939394,0.2749141,0.0,0.5,11.10045084755119
8771.0,0.4870596,0.1437692,0.1088815,0.1066904,0.8611333,0.0133394,0.7204664,0.0049095,0.0460264,0.1119891,0.1261123,0.9846579,0.3841962,0.1031866,0.5641026,10.811766273800105
692.0,0.4884393,0.0,0.2138728,0.1384181,0.8265896,0.0216763,0.6595745,0.0,0.0283688,0.210084,0.0,0.929078,0.3893557,0.08,0.6666667,9.75272280064639
1900.0,0.4489474,0.0,0.2452632,0.182426,0.7115789,0.0473684,0.5544332,0.003367,0.0617284,0.1407907,0.0,0.993266,0.4001929,0.0409556,0.7307692,10.61890979160975
1141.0,0.4653812,0.0,0.2576687,0.2098361,0.8106924,0.0403155,0.6596195,0.0021142,0.012685,0.0815534,0.0,0.9978858,0.2563107,0.0441176,0.7,9.729193687429403
6403.0,0.4569733,0.3788849,0.16258,0.1538683,0.8236764,0.0718413,0.722973,0.0031532,0.0171171,0.047619,0.2941441,0.9963964,0.2694123,0.1619497,0.6666667,10.425282789490705
626.0,0.4536741,0.2412141,0.186901,0.2134503,0.8594249,0.0,0.6793893,0.0038168,0.0152672,0.0902778,0.2557252,0.9961832,0.21875,0.1090909,0.6666667,10.043292972227004
75.0,0.5333333,0.0,0.16,0.1714286,0.8666667,0.0,0.6551724,0.0,0.0,0.0333333,0.0,1.0,0.3666667,0.0,0.0,9.615805480084347
170.0,0.5058824,0.0,0.3,0.202381,0.7705882,0.0,0.5479452,0.0273973,0.0410959,0.2843137,0.0,1.0,0.245098,0.1333333,1.0,9.615805480084347
642.0,0.4735202,0.0436137,0.1915888,0.1508876,0.8551402,0.0,0.6804511,0.0,0.0263158,0.1865443,0.0526316,0.9962406,0.4281346,0.1666667,0.6,9.615805480084347
438.0,0.4726027,0.1461187,0.1255708,0.1038961,0.9086758,0.0,0.7592593,0.0,0.0061728,0.0526316,0.0864198,0.9876543,0.2339181,0.2181818,0.0,9.966509298952284
549.0,0.4808743,0.0018215,0.2131148,0.1684211,0.8779599,0.0,0.6898148,0.0,0.0,0.0729614,0.0,1.0,0.2145923,0.1333333,0.6,9.615805480084347
17965.0,0.4932925,0.0891177,0.0417478,0.0403164,0.9029223,0.0058447,0.8098936,0.0052338,0.0592605,0.050497,0.079014,0.9670775,0.1033985,0.1454155,0.2258065,11.913719681428494
20197.0,0.478685,0.0043076,0.1424964,0.105708,0.8461158,0.0074764,0.6876422,0.0044225,0.0481425,0.0458163,0.0029062,0.983068,0.3400048,0.0553037,0.4081633,11.042937835596494
241.0,0.5394191,0.0,0.1161826,0.0540541,0.9502075,0.0,0.8441558,0.0,0.0,0.0941176,0.0,1.0,0.0705882,0.4,0.5,9.908524844053396
55002.0,0.4955456,0.1718483,0.0977601,0.0871477,0.8013163,0.0171448,0.6469935,0.0040087,0.0978991,0.1000565,0.1471142,0.8587298,0.4376494,0.1010082,0.5340909,10.611547975828369
498.0,0.5120482,0.0,0.1646586,0.0987654,0.8995984,0.0,0.7606383,0.0,0.0212766,0.1214953,0.0,0.9893617,0.3691589,0.137931,0.625,9.928228944424575
179.0,0.5586592,0.0,0.122905,0.0379747,0.8826816,0.0,0.6956522,0.0,0.0,0.1375,0.0,0.9710145,0.45,0.08,0.8,10.55323128448846
273.0,0.4505495,0.0,0.2161172,0.1933333,0.8131868,0.0,0.6111111,0.0,0.015873,0.1369863,0.0,1.0,0.3493151,0.0416667,1.0,9.615805480084347
120.0,0.525,0.0333333,0.175,0.0701754,0.9083333,0.0,0.7608696,0.0,0.0,0.0612245,0.0217391,1.0,0.1632653,0.0,0.0,10.868587496017359
4.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
243.0,0.4691358,0.0,0.1440329,0.124031,0.8765432,0.0,0.7263158,0.0,0.0315789,0.0952381,0.0,0.9789474,0.2285714,0.1176471,0.25,10.043292972227004
855.0,0.4584795,0.0081871,0.1964912,0.1447084,0.8152047,0.0339181,0.6735294,0.0088235,0.0382353,0.0735695,0.0088235,1.0,0.2861035,0.0298507,1.0,10.92775337907558
595.0,0.4655462,0.0,0.1613445,0.1320755,0.9008403,0.0,0.7572016,0.0,0.0,0.0898876,0.0,0.9958848,0.411985,0.127907,1.0,9.770013301136158
1803.0,0.4725458,0.0199667,0.1264559,0.1125131,0.8779811,0.0,0.7107914,0.0,0.0258993,0.0770252,0.0215827,0.9956835,0.2934927,0.0765957,0.3636364,10.335302435967074
16813.0,0.4996134,0.0007732,0.0876703,0.0665637,0.9312437,0.0067805,0.8513392,0.0030559,0.0293007,0.0340337,0.0005393,0.9940679,0.150026,0.0862884,0.1935484,11.250274159310356
279.0,0.5017921,0.4086022,0.1362007,0.0863309,0.8602151,0.0645161,0.8041237,0.0,0.0206186,0.0490196,0.3608247,0.9896907,0.2941176,0.2,1.0,9.841665338892785
2558.0,0.4816263,0.0039093,0.1352619,0.0987934,0.8964034,0.0027365,0.7464789,0.0054171,0.020585,0.0494336,0.0032503,0.9978332,0.1987642,0.0651163,0.375,10.885584751364705
514.0,0.5019455,0.0,0.2412451,0.1132812,0.8793774,0.0,0.718894,0.0,0.0046083,0.0726496,0.0,1.0,0.2649573,0.0697674,1.0,9.615805480084347
472.0,0.4194915,0.0,0.4661017,0.3248175,0.6864407,0.1631356,0.6290323,0.0,0.0107527,0.0653266,0.0,1.0,0.2462312,0.0454545,0.8333333,9.615805480084347
2055.0,0.443309,0.1445255,0.1717762,0.1617133,0.8593674,0.0,0.6888889,0.0046784,0.0222222,0.0756757,0.1403509,0.9988304,0.3459459,0.0798611,0.75,10.281958234245314
419.0,0.4821002,0.0023866,0.1217184,0.0967742,0.8830549,0.0,0.7643312,0.0,0.0318471,0.0977011,0.0,1.0,0.2298851,0.1730769,1.0,10.547995807489514
11340.0,0.4683422,0.0028219,0.145679,0.1111295,0.7782187,0.0912698,0.698987,0.0043415,0.0402798,0.03671,0.0007236,0.9971056,0.3578067,0.0376735,0.24,10.83370091325064
2131.0,0.4697325,0.2829657,0.1313937,0.1345133,0.8981699,0.0,0.7603627,0.007772,0.0220207,0.079857,0.2409326,1.0,0.3647199,0.1457627,0.1538462,10.278527816830314
623.0,0.4719101,0.0,0.2295345,0.1671733,0.8571429,0.0,0.6730769,0.0,0.0153846,0.0262172,0.0,0.9884615,0.1985019,0.1363636,1.0,9.99884318585288
102.0,0.5686275,0.0,0.0686275,0.0681818,0.6176471,0.0,0.4651163,0.0,0.255814,0.0227273,0.0,0.9534884,0.0227273,0.0769231,0.0,11.83138646878959
26.0,0.4615385,0.0,0.1153846,0.0714286,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.781058245898533
289.0,0.5224913,0.1418685,0.2283737,0.1521739,0.8823529,0.0,0.7130435,0.0,0.0086957,0.1785714,0.1304348,0.9913043,0.2285714,0.2,0.0,9.615805480084347
13142.0,0.4568559,0.0136205,0.2120682,0.1609695,0.7628215,0.0801248,0.6473956,0.0018471,0.0241965,0.0994677,0.0005541,0.9931659,0.3098802,0.0651429,0.6511628,9.952325334619427
140.0,0.4928571,0.0071429,0.3142857,0.2394366,0.6857143,0.0,0.5072464,0.0,0.115942,0.2580645,0.0,1.0,0.2258065,0.0,0.0,10.596659732783579
3502.0,0.4548829,0.0005711,0.1716162,0.167627,0.8460879,0.0157053,0.674386,0.0014035,0.0126316,0.0537849,0.0007018,0.997193,0.3313413,0.0794165,0.25,10.261196961231647
1513.0,0.462657,0.6596167,0.1586252,0.1795818,0.8777264,0.0,0.6792115,0.0017921,0.0089606,0.098546,0.6003584,1.0,0.4135703,0.1144279,1.0,9.615805480084347
6701.0,0.4787345,0.0034323,0.1378899,0.0864586,0.9209073,0.0,0.8070175,0.0012531,0.0225564,0.0866082,0.0020886,0.9916458,0.0942388,0.0766423,0.6415094,12.215532757235666
453.0,0.4922737,0.0022075,0.1523179,0.0782609,0.8807947,0.0,0.7333333,0.0060606,0.0484848,0.0625,0.0,1.0,0.1761364,0.1025641,1.0,9.942756341456828
2714.0,0.5055269,0.008843,0.2170228,0.2086438,0.6694915,0.2417097,0.7435567,0.0064433,0.0399485,0.0336239,0.0025773,0.9768041,0.2216687,0.0792683,0.25,10.67130147767883
355.0,0.5380282,0.0507042,0.0760563,0.0609756,0.9464789,0.0,0.8043478,0.0,0.0108696,0.1320755,0.1195652,0.8586957,0.5754717,0.3214286,1.0,9.615805480084347
266.0,0.4962406,0.0,0.2180451,0.1492537,0.8684211,0.0,0.7207207,0.0,0.027027,0.0347826,0.0,1.0,0.2434783,0.0,0.0,10.254179634797001
664.0,0.4623494,0.0,0.4759036,0.302521,0.6927711,0.0993976,0.5746032,0.0,0.0126984,0.1463415,0.0,1.0,0.2466125,0.037037,0.8333333,9.615805480084347
1725.0,0.4881159,0.0005797,0.1553623,0.0872027,0.9142029,0.0,0.7654321,0.0017637,0.0194004,0.1098901,0.0017637,0.8783069,0.3469388,0.1944444,0.6,10.463131911491967
242.0,0.4504132,0.7520661,0.1404959,0.112782,0.8966942,0.0,0.7012987,0.0,0.025974,0.1046512,0.6883117,1.0,0.3372093,0.2,0.0,9.615805480084347
14684.0,0.4786843,0.0072187,0.0983383,0.0796865,0.5674203,0.3031871,0.6394161,0.003163,0.06618,0.0415112,0.0036496,0.9909976,0.3617071,0.0409121,0.1428571,11.101960259016467
3052.0,0.4970511,0.0422674,0.0792923,0.0553746,0.9338139,0.0062254,0.8451977,0.0067797,0.0372881,0.0348964,0.0361582,0.8327684,0.131952,0.3822222,0.3333333,11.433893080082035
28082.0,0.488498,0.0013532,0.1605299,0.103105,0.8237661,0.0162738,0.6734694,0.0053843,0.0486322,0.0447154,0.0014763,0.9923578,0.3514186,0.0584882,0.3333333,10.70101727068921
18923.0,0.4892459,0.0248375,0.0893093,0.0709778,0.9079427,0.0110976,0.7812122,0.0036263,0.0328095,0.0543762,0.0274564,0.4025212,0.5102874,0.2328674,0.3777778,10.978507040265917
8014.0,0.5180933,0.0204642,0.161717,0.1043501,0.6118043,0.0102321,0.4395911,0.0067379,0.1229089,0.2917558,0.016961,0.972119,0.6814218,0.0255795,0.4055556,11.098939154318382
31.0,0.483871,0.0,0.1612903,0.0625,0.9032258,0.0,0.7272727,0.0,0.0,0.3888889,0.0,1.0,0.1111111,0.2,0.0,9.615805480084347
6734.0,0.4459459,0.0739531,0.2560143,0.1975342,0.8033858,0.0381645,0.6524749,0.002423,0.0169609,0.0790564,0.0661128,0.997577,0.3914568,0.0702836,0.7021277,10.034559673629849
912.0,0.5076754,0.0274123,0.0734649,0.0601336,0.8607456,0.0263158,0.7484277,0.009434,0.0534591,0.2604651,0.0125786,0.9371069,0.5116279,0.0909091,0.375,10.261196961231647
192.0,0.4947917,0.0208333,0.1458333,0.1134021,0.859375,0.0,0.7222222,0.0138889,0.0555556,0.1,0.0277778,0.9444444,0.325,0.0625,0.5,9.615805480084347
49.0,0.5102041,0.0,0.3265306,0.0833333,0.9183673,0.0,0.8,0.0,0.0,0.2307692,0.0,1.0,0.0769231,1.0,1.0,9.615805480084347
2666.0,0.4501125,0.0315079,0.3342086,0.1937244,0.8030758,0.0202551,0.6465662,0.0033501,0.0335008,0.1446991,0.0226131,0.9706868,0.467765,0.0794521,0.5641026,10.589131655274922
194.0,0.4896907,0.0257732,0.0876289,0.0606061,0.8917526,0.0,0.7605634,0.0,0.056338,0.0405405,0.0140845,1.0,0.1351351,0.0416667,0.0,11.289794413577894
18127.0,0.4616318,0.0071165,0.1822695,0.1414079,0.7753627,0.0143432,0.6017618,0.0017092,0.0841441,0.0624923,0.0061793,0.9901394,0.3495624,0.0385024,0.7118644,11.956976469393481
285.0,0.5192982,0.0035088,0.1508772,0.0875912,0.8491228,0.0,0.6929134,0.0,0.0314961,0.3894231,0.007874,0.9606299,0.5817308,0.0714286,0.875,9.77571099759397
3492.0,0.5063001,0.0008591,0.0498282,0.0301624,0.9810997,0.0,0.9245774,0.0013004,0.0052016,0.0290404,0.0,0.9973992,0.0744949,0.4102564,0.5714286,11.25416768929685
2684.0,0.5,0.0078241,0.147541,0.1162444,0.8468703,0.052161,0.7534685,0.0042689,0.0352188,0.0290155,0.0021345,0.9957311,0.2487047,0.0963303,0.5,10.332050506334692
23.0,0.5217391,0.0,0.2173913,0.1818182,0.7826087,0.0,0.6,0.0,0.1,0.4117647,0.0,1.0,0.6470588,0.0,0.0,9.615805480084347
51555.0,0.4889729,0.0038212,0.0990593,0.0784559,0.8549898,0.0086704,0.7100153,0.0063362,0.0530915,0.0444336,0.0034747,0.9148697,0.3141602,0.0853741,0.387218,11.167628403875849
775.0,0.4412903,0.0012903,0.2683871,0.2448037,0.7832258,0.08,0.6645161,0.0,0.0064516,0.1040462,0.0032258,1.0,0.367052,0.1034483,1.0,9.913487387114461
888.0,0.4786036,0.0,0.2759009,0.1792657,0.847973,0.0,0.6691729,0.0,0.0075188,0.1510638,0.0,1.0,0.2851064,0.1022727,0.7058824,9.615805480084347
1429.0,0.4758572,0.5920224,0.1588523,0.1682243,0.8985304,0.0006998,0.7308489,0.0020704,0.0227743,0.0693642,0.4534161,0.9958592,0.2774566,0.1696429,0.6,10.110542371500753
613.0,0.4681892,0.0,0.2251223,0.1625767,0.8531811,0.0,0.6745098,0.0039216,0.0235294,0.1556291,0.0,1.0,0.307947,0.1176471,0.6666667,9.615805480084347
1863.0,0.4530327,0.0064412,0.1411702,0.1265947,0.7928073,0.0585078,0.669024,0.0070721,0.049505,0.0535475,0.0028289,0.9943423,0.4658635,0.0472727,0.2,10.491301994830229
703.0,0.4295875,0.0,0.6386913,0.1970075,0.8805121,0.0,0.7886179,0.0,0.0162602,0.0314961,0.0,0.9864499,0.1049869,0.0,0.0,11.541522639947903
5344.0,0.4586452,0.0379865,0.1796407,0.1348082,0.8237275,0.0041168,0.6329571,0.0018059,0.041535,0.0546308,0.0397291,0.9986456,0.3593683,0.0561283,0.3,10.819798284210286
1206.0,0.4842454,0.145937,0.1094527,0.0900322,0.9295191,0.0,0.8102564,0.0051282,0.0205128,0.1823899,0.1487179,0.7820513,0.4402516,0.1882353,0.9583333,10.181157167204903
2440.0,0.5045082,0.120082,0.0909836,0.0603805,0.932377,0.0,0.823601,0.0024331,0.0218978,0.116129,0.1046229,0.9416058,0.3677419,0.2380952,0.6428571,10.568775236216993
3350.0,0.4814925,0.0,0.1862687,0.1226252,0.8764179,0.0,0.7104478,0.0,0.019403,0.0694444,0.0,1.0,0.1611111,0.0526316,0.75,10.173552856959743
367.0,0.4741144,0.0,0.147139,0.1295337,0.9128065,0.0,0.7681159,0.0,0.0,0.0416667,0.0,1.0,0.1527778,0.0,0.0,10.118639253920785
327.0,0.5076453,0.0,0.1987768,0.0807453,0.8440367,0.0948012,0.8256881,0.0,0.0091743,0.1417323,0.0,0.9724771,0.2125984,0.1666667,1.0,10.67130147767883
377.0,0.4588859,0.0,0.2413793,0.1127451,0.8567639,0.0,0.71875,0.00625,0.04375,0.0643275,0.0,1.0,0.2573099,0.0454545,0.0,9.615805480084347
1390.0,0.4964029,0.0,0.0741007,0.0585714,0.9165468,0.0,0.7883065,0.0020161,0.0201613,0.0461538,0.0,0.9879032,0.2692308,0.057554,0.3333333,10.860939421415225
64.0,0.453125,0.0,0.171875,0.1714286,0.890625,0.0,0.72,0.0,0.0,0.1935484,0.0,1.0,0.0967742,0.0,0.0,9.615805480084347
