P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
692.0,0.4898844,0.0,0.166185,0.1303116,0.9031792,0.0,0.7677903,0.0,0.0187266,0.0729167,0.0,0.988764,0.2777778,0.0888889,0.5,10.491301994830229
881.0,0.4642452,0.0,0.2973893,0.2288136,0.7707151,0.091941,0.6618076,0.0,0.0145773,0.0973684,0.0,0.9970845,0.3921053,0.0462963,0.3333333,9.923339198238729
136.0,0.5220588,0.0,0.1397059,0.1538462,0.8676471,0.0,0.6981132,0.0,0.0377358,0.0862069,0.0,1.0,0.3275862,0.1428571,0.0,9.975854724662028
313.0,0.4472843,0.0159744,0.1565495,0.1791908,0.8945687,0.0,0.7666667,0.0,0.0416667,0.0625,0.0166667,1.0,0.3203125,0.1481481,0.0,9.841665338892785
245.0,0.4816327,0.0,0.1346939,0.0944882,0.9265306,0.0,0.8117647,0.0,0.0235294,0.076087,0.0,1.0,0.0869565,0.2,1.0,10.315630315397533
15958.0,0.4842085,0.0063291,0.1322847,0.1035111,0.8539291,0.0090237,0.7014658,0.0047231,0.0462541,0.0427191,0.0050489,0.9332248,0.347521,0.0840959,0.3043478,10.77270764101727
49366.0,0.4615322,0.0123972,0.1977677,0.1313671,0.8058583,0.0406353,0.6685308,0.0017634,0.041969,0.0217359,0.0050887,0.9930975,0.2215486,0.0233344,0.260274,11.207771646606407
586.0,0.4880546,0.003413,0.1416382,0.11,0.7559727,0.0017065,0.5836431,0.0074349,0.0966543,0.0218182,0.0037175,0.9851301,0.5563636,0.1333333,0.3333333,10.628641991731053
2130.0,0.486385,0.0,0.1183099,0.0776965,0.929108,0.0,0.8141361,0.0013089,0.0078534,0.0637255,0.0,0.9934555,0.2806373,0.1046512,0.5384615,10.5815464756746
2513.0,0.4934341,0.0007959,0.1547951,0.0816968,0.902109,0.0003979,0.7847682,0.0033113,0.0419426,0.0630817,0.0011038,0.9028698,0.2554292,0.1534091,0.4545455,12.181272652174695
105090.0,0.4728328,0.0497669,0.1690646,0.1261733,0.7746693,0.03831,0.619287,0.0039743,0.0636821,0.0626917,0.0400701,0.9189947,0.3545885,0.069237,0.4681275,10.97337452485014
73557.0,0.4927471,0.0368694,0.1207091,0.0821452,0.8877469,0.0013323,0.7659949,0.0050188,0.0569305,0.025863,0.0336756,0.8912344,0.2632581,0.139841,0.1889764,12.137263685701864
149.0,0.4899329,0.0,0.1610738,0.1842105,0.7785235,0.0,0.5441176,0.0,0.0294118,0.0810811,0.0,1.0,0.3108108,0.0,1.0,9.615805480084347
1131.0,0.5119363,0.0,0.0627763,0.0434783,0.9045093,0.0,0.8025641,0.0025641,0.0666667,0.0151515,0.0,0.9974359,0.1843434,0.0757576,1.0,11.002116507732017
2878.0,0.5006949,0.0031272,0.1056289,0.0633264,0.9054899,0.0,0.7929104,0.0027985,0.0363806,0.0227894,0.0027985,0.9962687,0.2625342,0.044586,0.2222222,10.859018228147887
1170.0,0.4786325,0.4290598,0.1512821,0.1278689,0.8512821,0.0418803,0.7283372,0.0023419,0.0117096,0.0737527,0.3770492,0.9976581,0.3123644,0.1176471,0.0,10.181157167204903
292.0,0.489726,0.0,0.1335616,0.0805369,0.8732877,0.0,0.7105263,0.0,0.0350877,0.1230769,0.0,0.9912281,0.2615385,0.1666667,1.0,9.717218213494077
22.0,0.6363636,0.0,0.2272727,0.125,0.9090909,0.0,0.7777778,0.0,0.0,0.25,0.0,1.0,0.1666667,0.0,1.0,10.038935856711177
427.0,0.4660422,0.0749415,0.1826698,0.1754386,0.8688525,0.0,0.6941176,0.0058824,0.0176471,0.1584158,0.0588235,1.0,0.3019802,0.1333333,1.0,9.615805480084347
1513.0,0.4686054,0.0,0.2808989,0.1878109,0.8453404,0.0403173,0.7047452,0.0,0.0087873,0.0436975,0.0,1.0,0.1932773,0.0357143,0.6666667,10.360944044643913
1025.0,0.4878049,0.0,0.2039024,0.1466667,0.8536585,0.0,0.6633663,0.0,0.0321782,0.0380952,0.0,1.0,0.2404762,0.0803571,0.0,10.275085591132715
264.0,0.4810606,0.0,0.0909091,0.080292,0.9431818,0.0,0.8409091,0.0,0.0113636,0.0537634,0.0,1.0,0.0322581,0.1,0.0,10.934908916663861
1106.0,0.4394213,0.0027125,0.261302,0.2306452,0.7368897,0.0497288,0.5717131,0.001992,0.0338645,0.0822669,0.0,1.0,0.3656307,0.0484581,1.0,10.614007941153417
1205.0,0.4755187,0.0,0.2497925,0.1708861,0.8149378,0.0282158,0.6336032,0.0020243,0.01417,0.1954397,0.0,1.0,0.2557003,0.0956522,0.9230769,9.937937287265354
1778.0,0.4752531,0.0005624,0.2575928,0.1672026,0.7581552,0.0326209,0.5808538,0.0064683,0.0569211,0.1285231,0.0,0.9870634,0.4295378,0.0842491,0.75,10.494075844768336
314.0,0.4649682,0.0,0.2133758,0.1071429,0.8630573,0.0,0.7,0.0,0.0230769,0.0647482,0.0,0.9769231,0.3597122,0.04,0.0,9.77571099759397
2810.0,0.4622776,0.0448399,0.1928826,0.1389808,0.7604982,0.0124555,0.5796178,0.0063694,0.0660828,0.0852149,0.0350318,0.9769108,0.4384559,0.0395315,0.4,11.45318607621936
478.0,0.5104603,0.0,0.1506276,0.1196581,0.8807531,0.0,0.7021277,0.0,0.0053191,0.0917874,0.0,0.8404255,0.3768116,0.1086957,1.0,9.94755228369823
265.0,0.4754717,0.0,0.2566038,0.1654676,0.7584906,0.0,0.5461538,0.0,0.0384615,0.1612903,0.0,1.0,0.4903226,0.0217391,0.0,10.094149233605084
38195.0,0.4676528,0.0085875,0.1496007,0.102641,0.8007854,0.039534,0.6684915,0.0023655,0.0647472,0.0546895,0.0070289,0.9906056,0.3469844,0.0483632,0.3888889,11.934926432385152
177.0,0.4971751,0.0,0.0847458,0.0786517,0.9491525,0.0,0.8392857,0.0,0.0,0.0508475,0.0,1.0,0.1355932,0.2727273,0.5,9.758519582283522
465.0,0.4580645,0.0064516,0.2903226,0.1904762,0.8215054,0.0,0.6287129,0.0049505,0.029703,0.0900901,0.0049505,1.0,0.2072072,0.0784314,1.0,9.615805480084347
152.0,0.5,0.0328947,0.0657895,0.0657895,0.8881579,0.0394737,0.7755102,0.0,0.0,0.0576923,0.0408163,0.2857143,0.6730769,0.2045455,0.0,11.630717389475995
1904.0,0.4621849,0.1129202,0.1360294,0.0996094,0.8529412,0.0063025,0.6909341,0.0054945,0.0521978,0.0606452,0.0989011,0.9903846,0.3096774,0.0584416,1.0,10.685126264117057
326.0,0.4846626,0.0184049,0.2208589,0.125,0.8650307,0.0,0.7096774,0.0080645,0.0564516,0.2,0.016129,0.9919355,0.4129032,0.1315789,1.0,10.211009016314167
1479.0,0.4766734,0.0804598,0.1203516,0.0943152,0.8498986,0.0,0.6848875,0.0064309,0.0337621,0.1324965,0.062701,0.9951768,0.5230126,0.0731707,0.4285714,10.416341118636355
15586.0,0.5110997,0.0140511,0.0617221,0.0543307,0.9119081,0.0,0.8003752,0.0030019,0.0463415,0.1362826,0.0110694,0.969606,0.2333495,0.0973597,0.6126761,11.685205103383671
1090.0,0.4651376,0.0,0.2229358,0.212693,0.7788991,0.0678899,0.640553,0.0023041,0.0230415,0.1523438,0.0,0.9815668,0.3808594,0.1011236,0.5,9.75272280064639
2929.0,0.4592011,0.2902014,0.2338682,0.2392677,0.7500854,0.1297371,0.6851107,0.0020121,0.0331992,0.0684161,0.2414487,0.9949698,0.3355201,0.1284404,0.3636364,10.93133754807084
8146.0,0.4765529,0.0013504,0.1495212,0.114212,0.8628775,0.0058925,0.7045312,0.0044053,0.0320957,0.0444979,0.000944,0.9845815,0.2315093,0.0716448,0.625,10.63106031411106
5320.0,0.4840226,0.0492481,0.1325188,0.0896175,0.8567669,0.0,0.7244748,0.012213,0.073278,0.0906264,0.0420127,0.9677577,0.3798312,0.0991736,0.4888889,10.860939421415225
1836.0,0.501634,0.1574074,0.1007625,0.0994536,0.8965142,0.037037,0.8088235,0.0036765,0.0202206,0.2011747,0.1636029,0.7408088,0.3362702,0.2894737,0.0,10.184937747111391
662.0,0.4697885,0.0015106,0.1646526,0.1538462,0.8277946,0.0302115,0.6756757,0.0,0.034749,0.0114504,0.0,0.992278,0.3320611,0.0537634,0.0,10.813780332606648
2252.0,0.4782416,0.0115453,0.124778,0.0782979,0.8974245,0.0062167,0.7817746,0.001199,0.0335731,0.1463664,0.0119904,0.9940048,0.1627431,0.04,0.5384615,11.531757032705352
325.0,0.4646154,0.0030769,0.1846154,0.1724138,0.8092308,0.0,0.6439394,0.0227273,0.0454545,0.1698113,0.0,1.0,0.3710692,0.1212121,1.0,9.615805480084347
191.0,0.5235602,0.0,0.1465969,0.0769231,0.8795812,0.0,0.7341772,0.0126582,0.0253165,0.3471074,0.0,0.9873418,0.4793388,0.0,1.0,9.615805480084347
9176.0,0.4710113,0.0014167,0.184939,0.1475072,0.8122276,0.0292066,0.6566845,0.0032086,0.036631,0.0763151,0.0005348,0.9967914,0.3025438,0.0454545,0.4651163,10.740756721857226
827.0,0.528416,0.0084643,0.1559855,0.1051282,0.7883918,0.0773881,0.7068404,0.0,0.0684039,0.2286432,0.0,0.9837134,0.5577889,0.1808511,0.3333333,10.934908916663861
294.0,0.4591837,0.0,0.1496599,0.1761006,0.8571429,0.0,0.6578947,0.0,0.0263158,0.1678832,0.0,1.0,0.2773723,0.2857143,0.0,9.615805480084347
824.0,0.4781553,0.0,0.0885922,0.0627907,0.8919903,0.0,0.7587413,0.013986,0.048951,0.0272109,0.0,1.0,0.2040816,0.1454545,0.5,10.203629181337648
577.0,0.47487,0.0,0.1663778,0.1386139,0.8856153,0.0,0.7413793,0.0043103,0.012931,0.1278195,0.0,0.987069,0.3533835,0.05,1.0,9.841665338892785
119.0,0.5042017,0.0,0.1848739,0.1355932,0.8991597,0.0,0.7755102,0.0,0.0204082,0.02,0.0,1.0,0.22,0.0,0.0,10.53212287826962
204.0,0.4656863,0.0,0.2696078,0.2201835,0.7990196,0.0,0.5816327,0.0,0.0,0.0925926,0.0,1.0,0.2314815,0.0666667,0.75,9.90353755128617
132.0,0.5,0.0,0.1818182,0.1212121,0.8863636,0.0,0.7358491,0.0,0.0188679,0.2428571,0.0,1.0,0.4285714,0.1666667,1.0,9.615805480084347
2118.0,0.4697828,0.0004721,0.1921624,0.1700801,0.8460812,0.009915,0.6790267,0.0034762,0.0220162,0.0495595,0.0,1.0,0.2246696,0.07173,0.4285714,10.288783966353765
153.0,0.4509804,0.0,0.2679739,0.1785714,0.7843137,0.0,0.5492958,0.0,0.0140845,0.5448718,0.0,0.9859155,0.4935897,0.1,0.6666667,9.980494888896912
2055.0,0.4807786,0.0,0.13382,0.0974695,0.8895377,0.006326,0.7767503,0.002642,0.0541612,0.0631188,0.0,1.0,0.2252475,0.0843373,0.6,11.08523008522044
506.0,0.5256917,0.0,0.0810277,0.0708333,0.9347826,0.0,0.8461538,0.0059172,0.0295858,0.0505618,0.0,0.9881657,0.2247191,0.125,0.6666667,10.491301994830229
2413.0,0.4641525,0.0008288,0.3535019,0.2034029,0.772068,0.0,0.5861782,0.0016653,0.0374688,0.8010601,0.0,0.9925062,0.2270996,0.0555556,0.9189189,12.133507329024972
6535.0,0.4807957,0.1556236,0.0610559,0.061008,0.917368,0.0,0.7946309,0.0040268,0.0299776,0.0395359,0.1454139,0.9668904,0.2595617,0.1111111,0.4,11.278480795900865
5510.0,0.4838475,0.0108893,0.1664247,0.1269339,0.854265,0.000726,0.6984489,0.0027372,0.0542883,0.1049408,0.0091241,0.9648723,0.3495304,0.0382514,0.4642857,11.932300052847731
439.0,0.4806378,0.0,0.143508,0.0789474,0.9248292,0.0,0.8106509,0.0,0.0059172,0.1151832,0.0,0.9822485,0.2879581,0.16,0.8333333,10.61890979160975
353.0,0.490085,0.0,0.368272,0.2222222,0.815864,0.0,0.6235294,0.0,0.0058824,0.1145833,0.0,0.9882353,0.28125,0.0512821,0.0,9.615805480084347
9961.0,0.4691296,0.0006023,0.2123281,0.1482602,0.8155808,0.0052204,0.629509,0.0027926,0.0388643,0.030679,0.0002327,0.9674191,0.5150011,0.0243228,0.375,11.33381076072374
1532.0,0.4634465,0.0006527,0.2369452,0.1727494,0.8113577,0.0509138,0.6753927,0.0052356,0.034904,0.0497512,0.0,1.0,0.26534,0.0827068,0.4,10.370392636243981
1594.0,0.4272271,0.0006274,0.6292346,0.2409639,0.7239649,0.0,0.584728,0.0,0.0439331,0.0609037,0.001046,0.9707113,0.3005894,0.0,0.6,11.970356641102999
9061.0,0.4880256,0.0075047,0.1351948,0.0782496,0.7664717,0.0054078,0.6282929,0.0055321,0.1253952,0.1190531,0.0047418,0.9510011,0.3747969,0.0583269,0.4222222,12.292713537231938
1069.0,0.4836296,0.0,0.1908326,0.134058,0.8465856,0.0,0.6871036,0.0021142,0.0317125,0.0327198,0.0,0.9978858,0.2903885,0.0561798,0.75,10.707751151716078
2786.0,0.4479541,0.0,0.2631012,0.1918075,0.7684853,0.0434314,0.6010144,0.0042265,0.0304311,0.0603654,0.0,0.9974641,0.3629865,0.039604,0.4285714,10.239995502805316
313.0,0.4760383,0.0,0.2523962,0.1341463,0.884984,0.0,0.7443609,0.0,0.0150376,0.4316239,0.0,1.0,0.2222222,0.0526316,1.0,10.199918739620157
5419.0,0.4818232,0.0009227,0.2040967,0.1445869,0.8064218,0.0151319,0.6365991,0.0051791,0.0440224,0.1166603,0.0008632,0.9961157,0.3335875,0.0638298,0.4736842,10.596659732783579
5607.0,0.4697699,0.3160335,0.0998752,0.1086445,0.8537542,0.0321027,0.7302925,0.0049579,0.0361924,0.0705069,0.294001,0.9940506,0.3516129,0.1010962,0.3333333,10.837637848711049
171.0,0.4795322,0.0,0.1520468,0.1910112,0.8888889,0.0,0.6984127,0.0,0.0,0.1,0.0,0.984127,0.3,0.25,0.5,9.615805480084347
1316.0,0.5091185,0.0015198,0.1079027,0.0959752,0.7104863,0.1504559,0.6385281,0.0021645,0.030303,0.1132438,0.0021645,0.9848485,0.4414587,0.0694444,0.6428571,10.379752786950895
504.0,0.4206349,0.0,0.375,0.3082192,0.6666667,0.2797619,0.8014706,0.0,0.0,0.1111111,0.0,1.0,0.0980392,0.3,0.0,10.281958234245314
2466.0,0.459854,0.0077048,0.1561233,0.1681682,0.7980535,0.094485,0.7211855,0.0010977,0.0109769,0.0844221,0.0043908,0.9978046,0.3678392,0.10625,0.5,10.382853468483827
20446.0,0.4914409,0.0114937,0.0677394,0.0645316,0.8299423,0.0081679,0.6830169,0.0071347,0.0858708,0.0951118,0.0118486,0.9891706,0.4616094,0.0455047,0.4274194,11.623580937568695
8023.0,0.4961984,0.0130874,0.0837592,0.0593765,0.9422909,0.0032407,0.8593489,0.0016694,0.0246244,0.0636968,0.0125209,0.9728715,0.1101993,0.1173709,0.5208333,11.953764151901414
1842.0,0.4750271,0.0,0.1064061,0.0868666,0.9011944,0.0,0.7585185,0.002963,0.0251852,0.0315638,0.0,1.0,0.195122,0.0994764,1.0,10.491301994830229
512.0,0.4609375,0.0,0.2109375,0.1702899,0.8554688,0.0,0.6712963,0.0046296,0.0092593,0.1111111,0.0,0.9907407,0.3251029,0.0612245,1.0,9.615805480084347
4297.0,0.50128,0.001629,0.0670235,0.0629958,0.8745636,0.001629,0.750475,0.0082331,0.0639645,0.0499398,0.0018999,0.989867,0.2057762,0.0696056,0.2,10.980212041446208
2588.0,0.4802937,0.1904946,0.1062597,0.0788104,0.9265842,0.0,0.8050459,0.0045872,0.0149083,0.0703625,0.1697248,0.9931193,0.3208955,0.1821862,0.8,10.33854382482173
887.0,0.4509583,0.005637,0.264938,0.1950719,0.8229989,0.0800451,0.7507886,0.0031546,0.0157729,0.0730994,0.0031546,0.9936909,0.1578947,0.1323529,0.3333333,10.413342705547674
5870.0,0.4754685,0.0028961,0.1540034,0.1204937,0.8550256,0.0080068,0.6824687,0.0044723,0.0330948,0.0790774,0.0017889,0.9078712,0.4818781,0.1204082,0.2,10.74937727911096
285.0,0.5087719,0.0,0.1894737,0.1357143,0.8666667,0.0,0.704918,0.0,0.0163934,0.0895522,0.0,1.0,0.3059701,0.037037,0.0,9.615805480084347
693.0,0.5137085,0.04329,0.1212121,0.0801187,0.7720058,0.0,0.5714286,0.0099668,0.076412,0.0504732,0.0299003,0.9734219,0.4195584,0.078125,0.6,10.83370091325064
410.0,0.4463415,0.1609756,0.1707317,0.154185,0.8609756,0.0,0.7134146,0.0060976,0.054878,0.0939227,0.1463415,0.9939024,0.3038674,0.0555556,1.0,9.957075711706057
1667.0,0.565087,0.0,0.3503299,0.182069,0.6256749,0.284943,0.7546012,0.00818,0.0429448,0.5434174,0.0,1.0,0.225957,0.049505,0.75,10.900454637442037
691.0,0.5079595,0.0014472,0.1432706,0.1147059,0.8842258,0.0,0.7218045,0.0037594,0.0150376,0.0666667,0.0037594,1.0,0.2035088,0.140625,0.0,10.165890277802454
502.0,0.4940239,0.0,0.2191235,0.0984252,0.9103586,0.0,0.7643979,0.0,0.0,0.0154639,0.0,0.9790576,0.128866,0.25,1.0,10.21833478806055
6128.0,0.4619778,0.440111,0.1122715,0.1185927,0.8771214,0.0442232,0.798,0.0035,0.0325,0.0366089,0.4025,0.9935,0.1546243,0.0721443,0.5517241,11.239816684367907
277.0,0.4765343,0.0,0.0758123,0.0896552,0.8953069,0.0,0.7706422,0.0,0.0275229,0.0438596,0.0,0.9633028,0.2105263,0.0,0.0,10.601647149919609
310.0,0.4806452,0.0,0.1322581,0.1180124,0.9032258,0.0,0.7844828,0.0086207,0.0258621,0.0333333,0.0,1.0,0.1833333,0.027027,1.0,10.389026137075234
707.0,0.4837341,0.0,0.2743989,0.2109589,0.7807638,0.0777935,0.6777409,0.0,0.0099668,0.125,0.0,1.0,0.2703488,0.0,0.875,9.615805480084347
401.0,0.5336658,0.0049875,0.0374065,0.0641711,0.8379052,0.0,0.6339869,0.0,0.0457516,0.3108108,0.0065359,0.9803922,0.5225225,0.125,0.6666667,10.862856930775358
1554.0,0.4967825,0.0057915,0.0508366,0.0319693,0.9498069,0.0,0.8710938,0.0,0.0234375,0.0536044,0.0058594,0.9804688,0.0887246,0.0740741,0.6,11.715057818961629
342.0,0.5146199,0.0,0.1812865,0.1385542,0.9035088,0.0,0.7751938,0.0,0.0310078,0.0851064,0.0,1.0,0.4042553,0.125,0.0,9.615805480084347
5137.0,0.4561028,0.0007787,0.1999221,0.15068,0.8351178,0.0301733,0.688253,0.001004,0.0296185,0.0523311,0.001004,0.9964859,0.2269267,0.0837607,0.3846154,10.448743588106625
1375.0,0.4581818,0.0029091,0.1498182,0.1154362,0.8465455,0.0,0.700692,0.0,0.0640138,0.0350584,0.0017301,0.9948097,0.2520868,0.0588235,0.6666667,10.97337452485014
5110.0,0.4837573,0.009002,0.1356164,0.0636846,0.9099804,0.0242661,0.8508671,0.0023121,0.032948,0.0356745,0.0063584,0.9872832,0.0479376,0.0819672,0.3571429,12.529246130159391
113.0,0.5840708,0.0,0.0884956,0.0851064,0.9557522,0.0,0.8333333,0.0,0.0,0.1891892,0.0,0.9666667,0.5675676,0.75,0.0,10.221977646629885
736.0,0.4918478,0.0040761,0.0570652,0.0240642,0.9538043,0.0027174,0.8857143,0.0040816,0.0040816,0.0613027,0.0040816,0.9959184,0.1685824,0.075,0.4285714,11.150534214035387
7025.0,0.4585053,0.0542349,0.1493238,0.1154048,0.5410676,0.1911744,0.4958079,0.0026677,0.1028963,0.0668563,0.0552591,0.9786585,0.4416785,0.0608543,0.4545455,11.028433383156079
703.0,0.4779516,0.0056899,0.1322902,0.0899183,0.9203414,0.0,0.7975207,0.0,0.0289256,0.0583658,0.0082645,0.9876033,0.1128405,0.0444444,0.0,10.879951039444416
515.0,0.4679612,0.0,0.2213592,0.1350365,0.8271845,0.0,0.6347032,0.0045662,0.0365297,0.0987654,0.0,1.0,0.3415638,0.08,1.0,10.2328272702548
12917.0,0.4605559,0.1258032,0.2239684,0.1768083,0.8027406,0.0360765,0.6436824,0.0020499,0.0251584,0.1349347,0.1121878,0.987514,0.335644,0.0914567,0.7608696,9.615805480084347
37589.0,0.5011839,0.057038,0.0634228,0.0502933,0.9056107,0.0001596,0.8128927,0.0032581,0.0605073,0.0133935,0.0513537,0.984175,0.068728,0.1424361,0.2,11.755879486687116
1522.0,0.4967148,0.0,0.0919842,0.0809399,0.9099869,0.0,0.7968198,0.0053004,0.0282686,0.0751634,0.0,0.9946996,0.3202614,0.0619469,1.0,10.518700218288165
107.0,0.4579439,0.0560748,0.2149533,0.1896552,0.8130841,0.0,0.627907,0.0232558,0.0697674,0.2181818,0.0697674,1.0,0.4,0.125,1.0,9.615805480084347
9188.0,0.4661515,0.0045712,0.2504354,0.1237513,0.8851763,0.0043535,0.7665964,0.004215,0.0252898,0.1105904,0.0034247,0.9812961,0.1989222,0.0953437,0.3802817,11.116930374363438
3689.0,0.462456,0.056926,0.213608,0.1860817,0.8416915,0.0309027,0.6983278,0.0006689,0.0113712,0.0822591,0.0494983,0.9979933,0.2860651,0.0781563,0.7058824,10.114599007626499
7509.0,0.5039286,0.0354242,0.0760421,0.052349,0.9503263,0.0,0.8755085,0.002441,0.0211554,0.0156187,0.0296989,0.9979658,0.040849,0.0746269,0.3333333,11.261909563554315
1926.0,0.5,0.0067497,0.1292835,0.0550363,0.8686397,0.0109034,0.7567164,0.0029851,0.0746269,0.1354839,0.0029851,0.941791,0.6270968,0.1309192,0.0,11.726430716744437
26727.0,0.4784675,0.0223744,0.1760392,0.1365952,0.82542,3.74e-05,0.6510141,0.0022839,0.0596565,0.0446849,0.0177234,0.9306596,0.5033165,0.0662526,0.4489796,11.898874704662955
33731.0,0.4898165,0.0624055,0.0534227,0.0526469,0.9031158,0.0066408,0.7908606,0.0023349,0.0373582,0.0604826,0.0625417,0.9875751,0.1931213,0.0716593,0.2,11.098939154318382
1019.0,0.4573111,0.0,0.107949,0.0940325,0.8439647,0.0,0.6642157,0.002451,0.0416667,0.0769231,0.0,0.9901961,0.361991,0.064,0.5,10.477316144080852
9.0,0.4444444,0.0,0.3333333,0.2,1.0,0.0,1.0,0.0,0.0,0.4,0.0,1.0,0.2,0.5,0.0,10.177362240256695
369.0,0.4932249,0.0162602,0.195122,0.144385,0.8563686,0.0379404,0.7553957,0.0071942,0.028777,0.0915033,0.0071942,1.0,0.2745098,0.1111111,0.4,10.165890277802454
1734.0,0.4815456,0.0,0.189158,0.1535039,0.8114187,0.0369089,0.6492221,0.0,0.019802,0.0782269,0.0,0.9971711,0.2581486,0.0480349,0.4285714,10.401258331428318
3688.0,0.4734273,0.1908894,0.1477766,0.1256437,0.7613883,0.1079176,0.6796935,0.0038314,0.0375479,0.1,0.1823755,0.9877395,0.3896552,0.0789474,0.3333333,10.736418414365376
6968.0,0.48407,0.0007176,0.146814,0.1004172,0.9098737,0.0,0.7944712,0.0036058,0.0352564,0.0223267,0.0008013,0.9855769,0.1320016,0.0421348,0.2380952,11.8789634386217
1298.0,0.4476117,0.0,0.1872111,0.1743375,0.8035439,0.0624037,0.684,0.002,0.02,0.0808824,0.0,1.0,0.4944853,0.077821,0.7142857,10.518700218288165
2837.0,0.4554106,0.0010575,0.2396898,0.1915858,0.8089531,0.034191,0.6428571,0.0017212,0.0223752,0.1741294,0.0008606,0.9956971,0.3276475,0.0867209,0.5652174,9.615805480084347
1166.0,0.4914237,0.0060034,0.1861063,0.1720067,0.8344768,0.0,0.6552463,0.0107066,0.0449679,0.0914397,0.0042827,0.9978587,0.2743191,0.1197917,0.6666667,10.27163147557801
1312.0,0.4717988,0.0121951,0.1554878,0.1111111,0.867378,0.0,0.7165992,0.0080972,0.0465587,0.1178571,0.0101215,0.9939271,0.2767857,0.0714286,0.1666667,11.389638560778947
7245.0,0.5213251,0.1642512,0.0022084,0.0040369,0.921187,0.0730159,0.9791895,0.0,0.0016429,0.027171,0.162103,0.9616648,0.1129462,0.2291183,0.0,10.915106645867503
2046.0,0.4882698,0.0298143,0.0640274,0.061127,0.955523,0.0,0.875,0.0,0.0216667,0.0369181,0.0333333,0.945,0.0690209,0.2093023,0.4,11.065090289695444
26.0,0.5769231,0.0,0.3076923,0.0909091,0.8461538,0.0,0.6666667,0.0,0.0,0.2,0.0,1.0,0.2666667,0.0,0.0,9.69898173460629
2983.0,0.4941334,0.0020114,0.0905129,0.0702452,0.8581964,0.005699,0.7226739,0.0108401,0.071364,0.0331878,0.0018067,0.9774164,0.3938865,0.0849057,0.4285714,10.70551155928146
3139.0,0.4800892,0.0003186,0.131252,0.1188725,0.8725709,0.0168844,0.7209705,0.0025997,0.0164645,0.0678514,0.0008666,0.9731369,0.2108239,0.0968661,0.5882353,10.404293143019792
15464.0,0.5001293,0.0266425,0.1120021,0.0972833,0.8848293,0.0336912,0.784934,0.0061447,0.0446063,0.0308778,0.0284479,0.6913974,0.4966917,0.2193211,0.2307692,11.919063679824545
865.0,0.4936416,0.0150289,0.1537572,0.1187215,0.8763006,0.0150289,0.74,0.0,0.0085714,0.0956072,0.0085714,0.9914286,0.2144703,0.1460674,0.5714286,10.491301994830229
61.0,0.6065574,0.0,0.0983607,0.0833333,0.8688525,0.0,0.7037037,0.0,0.0,0.25,0.0,1.0,0.25,0.0,1.0,9.615805480084347
419.0,0.4988067,0.0,0.1455847,0.1190476,0.8520286,0.0,0.6705882,0.0058824,0.0235294,0.0659341,0.0,1.0,0.3351648,0.0638298,0.5,10.12667110305036
2749.0,0.4769007,0.0018188,0.2400873,0.1363004,0.8675882,0.0254638,0.7538884,0.0009149,0.0173833,0.0353045,0.0009149,0.9981702,0.1756399,0.0408163,0.2,10.67130147767883
4700.0,0.4697872,0.0002128,0.232766,0.1962279,0.8374468,0.0257447,0.6919831,0.003692,0.0237342,0.0746706,0.0005274,0.9941983,0.1825281,0.0599174,0.7058824,10.335302435967074
542.0,0.4538745,0.0,0.2693727,0.1925676,0.8136531,0.0,0.5950413,0.0,0.0123967,0.1986755,0.0,1.0,0.3609272,0.0853659,1.0,9.615805480084347
41832.0,0.4832664,0.0092274,0.1440046,0.117228,0.8655336,0.0013148,0.7077567,0.0041213,0.0405364,0.0301855,0.0135326,0.9707203,0.2729225,0.0639452,0.3026316,10.513280297700861
7119.0,0.5113078,0.0032308,0.0946762,0.0459902,0.8044669,0.0,0.6763415,0.0077624,0.1069862,0.526299,0.0027,0.9544381,0.2671463,0.0770465,0.1363636,12.102937429832547
646.0,0.501548,0.0077399,0.0464396,0.0310559,0.9752322,0.0,0.9306931,0.0,0.009901,0.1022222,0.009901,0.990099,0.0533333,0.2777778,0.4285714,11.402005077384885
