P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
44.0,0.5,0.0,0.1136364,0.0,0.9772727,0.0,0.9230769,0.0,0.0,0.0714286,0.0,1.0,0.0,0.0,0.0,9.615805480084347
5961.0,0.4588156,0.0026841,0.105687,0.084005,0.774199,0.0644187,0.6563441,0.0064516,0.0572043,0.038859,0.0025806,0.9935484,0.3303018,0.0382627,0.5555556,10.791399385808587
378.0,0.4814815,0.005291,0.1296296,0.0663265,0.8994709,0.0,0.8013245,0.0,0.0529801,0.1117647,0.0066225,0.9933775,0.2352941,0.0967742,0.8571429,10.55323128448846
8343.0,0.4886731,0.0323625,0.1500659,0.1066573,0.8209277,0.0173798,0.6815123,0.0032041,0.0823454,0.0349412,0.0291573,0.969561,0.2786024,0.0783699,0.4827586,11.9601785009348
293.0,0.4744027,0.0136519,0.1877133,0.0974026,0.9078498,0.0,0.7946429,0.0,0.0357143,0.0508475,0.0089286,1.0,0.1101695,0.0,0.0,10.645448706505872
1354.0,0.4970458,0.0,0.1093058,0.0983847,0.9054653,0.0,0.7448747,0.0022779,0.0318907,0.0222717,0.0,0.9931663,0.169265,0.1411765,0.0,10.494075844768336
772.0,0.4624352,0.0051813,0.253886,0.2457831,0.8380829,0.0,0.6451613,0.0,0.0117302,0.118863,0.0029326,0.9970674,0.2945736,0.0746269,0.6666667,10.056251557087757
2580.0,0.4949612,0.3542636,0.170155,0.1404451,0.6612403,0.2275194,0.6885246,0.0035129,0.0222482,0.0827068,0.3278689,0.9976581,0.2481203,0.0833333,0.7,10.488520429241627
1526.0,0.465924,0.0,0.2332896,0.1877301,0.8243775,0.0,0.6289121,0.0014903,0.0223547,0.1452229,0.0,0.9985097,0.1949045,0.0711864,0.8461538,9.62911649414402
117.0,0.5641026,0.0,0.0598291,0.0784314,0.8717949,0.0,0.6904762,0.0,0.047619,0.106383,0.0,0.952381,0.4255319,0.4,1.0,10.142543822310387
675.0,0.5244444,0.0696296,0.1037037,0.0560748,0.9244444,0.0,0.8333333,0.004386,0.0350877,0.1768953,0.0657895,0.8947368,0.3104693,0.1212121,0.8333333,10.76004951120163
150.0,0.5466667,0.0,0.1066667,0.1029412,0.9333333,0.0,0.8125,0.0,0.0208333,0.0769231,0.0,1.0,0.3269231,0.3333333,0.0,9.615805480084347
118.0,0.5084746,0.0,0.220339,0.1206897,0.8389831,0.0,0.6538462,0.0,0.0192308,0.1612903,0.0,1.0,0.3709677,0.0625,1.0,9.615805480084347
12756.0,0.4434776,0.2261681,0.2244434,0.1922806,0.8316087,0.0195202,0.6648845,0.0019095,0.0211953,0.1281838,0.2031698,0.996181,0.2415515,0.1024825,0.7282051,10.214678610538817
1470.0,0.5272109,0.0034014,0.0911565,0.0561151,0.9326531,0.0,0.8481013,0.0042194,0.0337553,0.0632411,0.0042194,0.6919831,0.2411067,0.3243243,0.1666667,10.721084386282662
134.0,0.4477612,0.0,0.0746269,0.1081081,0.9029851,0.0,0.7346939,0.0,0.0,0.0392157,0.0,1.0,0.1568627,0.0833333,0.0,10.295563423525277
271.0,0.5276753,0.0,0.1291513,0.109375,0.900369,0.0,0.7843137,0.0196078,0.0294118,0.1206897,0.0,1.0,0.25,0.0909091,0.0,9.642187721358466
570.0,0.4912281,0.0,0.1333333,0.0931034,0.9087719,0.0,0.771028,0.0,0.0140187,0.0695652,0.0,0.9485981,0.3304348,0.0857143,0.8333333,10.687411927154141
745.0,0.4751678,0.0295302,0.1328859,0.1202046,0.895302,0.0,0.752809,0.0,0.0449438,0.0887372,0.0299625,0.9850187,0.447099,0.1,0.6666667,9.615805480084347
833.0,0.457383,0.272509,0.1944778,0.1924779,0.8679472,0.0,0.6889535,0.0,0.005814,0.1650485,0.25,0.997093,0.3276699,0.0679612,0.6,10.064798252418377
44962.0,0.4653263,0.0889863,0.135848,0.1171381,0.8220942,0.0154797,0.6538791,0.0043399,0.0361123,0.0823992,0.0802079,0.9878375,0.3393314,0.069025,0.4587814,10.348205424565993
7430.0,0.5193809,0.0323015,0.0725437,0.0604873,0.8749664,0.0,0.7356877,0.0066914,0.0572491,0.1369907,0.0379182,0.8773234,0.4828361,0.1326633,0.1111111,11.256754979390998
13559.0,0.4777638,0.0053839,0.1483148,0.1239938,0.7734346,0.0620252,0.6484027,0.0062677,0.0766276,0.0305762,0.0040437,0.9425799,0.4398275,0.1072452,0.2857143,10.900454637442037
2896.0,0.4865331,0.0017265,0.3504834,0.1452589,0.8308011,0.0062155,0.6882622,0.003811,0.0411585,0.2566572,0.0022866,0.9931402,0.5201133,0.1055046,0.4571429,10.633472802314019
807.0,0.5092937,0.0074349,0.1449814,0.0782828,0.8785626,0.016109,0.7674419,0.0033223,0.0398671,0.1300578,0.0033223,0.9833887,0.1156069,0.0625,0.7142857,13.078622543881725
17885.0,0.4612245,0.2350014,0.1415152,0.1231839,0.7893766,0.0478054,0.6510086,0.0048991,0.0501441,0.092929,0.2073487,0.9596542,0.4096197,0.0982485,0.462963,11.075985169527042
617.0,0.4424635,0.6564019,0.1296596,0.1395349,0.8865478,0.0,0.7095238,0.0047619,0.0142857,0.0948276,0.5809524,1.0,0.3965517,0.2,1.0,9.615805480084347
625.0,0.4832,0.0016,0.1648,0.1083591,0.84,0.0,0.6814516,0.0120968,0.0524194,0.1677852,0.0040323,0.9717742,0.3087248,0.0897436,0.75,10.43708198835482
389.0,0.4678663,0.0,0.2210797,0.1497585,0.9125964,0.0,0.7884615,0.0,0.0064103,0.1034483,0.0,1.0,0.2011494,0.0444444,1.0,10.431199791458543
47.0,0.4893617,0.0,0.212766,0.0833333,0.8723404,0.0,0.7272727,0.0,0.0,0.4054054,0.0,1.0,0.1351351,0.0,0.0,9.615805480084347
2318.0,0.4767041,0.0004314,0.1427955,0.1121187,0.8666954,0.0267472,0.7289504,0.0,0.0138408,0.1206897,0.0011534,0.9238754,0.311359,0.0933333,0.5,10.376642461280849
1497.0,0.4662659,0.0,0.2117568,0.1476846,0.8223113,0.0307281,0.6695502,0.0017301,0.0467128,0.0477759,0.0,0.9982699,0.3558484,0.0721649,0.0,10.542732775946709
5936.0,0.4506402,0.0121294,0.2437668,0.1861392,0.7804919,0.0330189,0.6144484,0.0035336,0.0369062,0.0971287,0.0094229,0.9937181,0.3725629,0.0842451,0.7971014,9.711176264112805
143.0,0.4475524,0.0,0.2167832,0.1772152,0.8601399,0.0,0.6491228,0.0,0.0,0.25,0.0,1.0,0.3157895,0.0833333,0.8,9.615805480084347
3643.0,0.4457864,0.0510568,0.2459511,0.2164438,0.7886357,0.0590173,0.6625326,0.0039164,0.0182768,0.0809838,0.0437337,0.9954308,0.3041392,0.0593047,0.4285714,10.305647203635566
869.0,0.5005754,0.1012658,0.0966628,0.0714286,0.9344074,0.0,0.8458904,0.0034247,0.0239726,0.081761,0.0719178,0.989726,0.3301887,0.2105263,0.0,10.34177474101152
53008.0,0.4657033,0.048936,0.1911032,0.1458937,0.7028184,0.0379565,0.5440598,0.0035372,0.0938232,0.0815804,0.0406332,0.9856745,0.366442,0.0607748,0.5800866,10.954326659732555
3162.0,0.4920936,0.0477546,0.1258697,0.0647572,0.8829855,0.0,0.7540729,0.003879,0.0333592,0.0832148,0.0387898,0.9968968,0.2432432,0.0449438,0.8611111,11.140425970684525
4911.0,0.5005091,0.0063124,0.0427611,0.0285365,0.9405416,0.0128283,0.8825118,0.006077,0.0270088,0.0414239,0.0047265,0.9898717,0.1016181,0.1351351,0.4074074,10.978507040265917
1207.0,0.4863297,0.2319801,0.1433306,0.0967742,0.9246065,0.0,0.7966102,0.0048426,0.0096852,0.0801782,0.1961259,0.9878935,0.2895323,0.2131148,1.0,10.098272780745283
275.0,0.4690909,0.0,0.2145455,0.0958904,0.84,0.0,0.6803279,0.0081967,0.0245902,0.0895522,0.0,1.0,0.2910448,0.0333333,1.0,9.615805480084347
220.0,0.5,0.0,0.1090909,0.0636364,0.9363636,0.0,0.84,0.0,0.0266667,0.1477273,0.0,0.9733333,0.2386364,0.1333333,1.0,9.65509029374725
13842.0,0.4696576,0.0041179,0.1454992,0.0889525,0.8322497,0.0001445,0.6768158,0.0028916,0.0622555,0.0514682,0.0025515,0.9484606,0.112617,0.0531401,0.2678571,11.33381076072374
1902.0,0.4684543,0.0094637,0.2050473,0.1384768,0.8680336,0.0152471,0.7192053,0.0,0.013245,0.1545353,0.0119205,0.9403974,0.2844345,0.1461988,0.6923077,9.994287576862567
1602.0,0.4818976,0.0006242,0.10799,0.0987952,0.8951311,0.0024969,0.7713816,0.0032895,0.0296053,0.0979228,0.0016447,0.9967105,0.2581602,0.0630631,0.9,10.431199791458543
1585.0,0.4662461,0.0208202,0.2056782,0.1536643,0.8422713,0.0025237,0.6816817,0.0045045,0.033033,0.0914052,0.021021,0.984985,0.3465211,0.0730594,0.75,10.298935994257638
2578.0,0.4914663,0.0034911,0.1140419,0.1113654,0.7432118,0.1117145,0.6564215,0.0021954,0.0570801,0.0608247,0.0,0.9945115,0.3814433,0.0607903,0.1875,11.178864319331653
1273.0,0.4516889,0.0,0.2168107,0.1618911,0.8122545,0.0196386,0.6470588,0.0,0.0349265,0.2327221,0.0,0.9724265,0.3977433,0.0679612,0.6875,10.993748398115178
4648.0,0.475043,0.0017212,0.1876076,0.1459016,0.8242255,0.035284,0.6908186,0.0044248,0.0392699,0.0284793,0.0005531,0.9811947,0.2724342,0.0469136,0.4,10.703266939811954
705.0,0.4609929,0.0,0.2085106,0.1631579,0.8567376,0.0,0.7040816,0.0034014,0.0408163,0.0576923,0.0,0.9965986,0.2660256,0.0422535,0.6666667,10.056251557087757
1439.0,0.4530924,0.0138985,0.2036136,0.2033037,0.7769284,0.1070188,0.7073171,0.0018762,0.0187617,0.0762565,0.0187617,0.9812383,0.4194107,0.0904255,0.5,10.611547975828369
46.0,0.5,0.0,0.0434783,0.0,0.8478261,0.1521739,1.0,0.0,0.0,0.3076923,0.0,0.8888889,0.6923077,0.4444444,0.0,0.0
216.0,0.4953704,0.0,0.2222222,0.1192661,0.8611111,0.0,0.7282609,0.0108696,0.0434783,0.0980392,0.0,0.9891304,0.2156863,0.1538462,0.0,9.615805480084347
488.0,0.4979508,0.0,0.1495902,0.1183673,0.8668033,0.0,0.6891192,0.0,0.0259067,0.0492611,0.0,0.9948187,0.2906404,0.0793651,1.0,9.770013301136158
2071.0,0.4736842,0.239015,0.2404635,0.0743119,0.8759054,0.0222115,0.7836836,0.0074166,0.0321384,0.1744898,0.1928307,0.9814586,0.4081633,0.1538462,0.6304348,10.016860879703811
58.0,0.5,0.0,0.2586207,0.0344828,0.9137931,0.0,0.7916667,0.0,0.0,0.2727273,0.0,1.0,0.4242424,0.0,0.0,9.615805480084347
4278.0,0.4450678,0.0056101,0.1671342,0.1107835,0.7402992,0.0,0.5285209,0.0,0.0711762,0.0308219,0.005048,0.9858657,0.3131115,0.0172612,0.0,11.792834908653468
422.0,0.478673,0.0,0.0758294,0.0318182,0.9549763,0.0,0.8474576,0.0,0.0084746,0.0483871,0.0,0.9830508,0.1209677,0.28,1.0,10.84546552414626
257.0,0.4747082,0.0,0.1828794,0.0888889,0.844358,0.0505837,0.7659574,0.0,0.0531915,0.0505051,0.0,1.0,0.2727273,0.0384615,1.0,10.591647316585027
271.0,0.3726937,0.0,0.4206642,0.3529412,0.6605166,0.2398524,0.6904762,0.0,0.0119048,0.0666667,0.0,1.0,0.3333333,0.0952381,1.0,9.615805480084347
727.0,0.5144429,0.0,0.0508941,0.0339943,0.9408528,0.0,0.8377193,0.004386,0.0219298,0.0172414,0.0,0.995614,0.1982759,0.1162791,0.0,10.62135173563291
1992.0,0.5527108,0.2018072,0.1631526,0.0819304,0.8258032,0.123494,0.8474903,0.0019305,0.0328185,0.0133333,0.1911197,0.996139,0.1161905,0.2183908,0.0,11.470028402317833
18130.0,0.4826255,0.0041368,0.1297297,0.0793177,0.9018202,0.0088803,0.8042046,0.0012551,0.0396925,0.0381772,0.0020395,0.9849388,0.0864645,0.0821468,0.3613445,12.70594146211558
574.0,0.4686411,0.0017422,0.1567944,0.1540984,0.9076655,0.0,0.7511962,0.0,0.0047847,0.1363636,0.0047847,0.9952153,0.2809917,0.1578947,0.7142857,9.70509758756311
1794.0,0.4698997,0.006689,0.1716834,0.1324921,0.8266444,0.0133779,0.6666667,0.0,0.0562588,0.0644737,0.0056259,0.9929677,0.3,0.0671642,0.1666667,11.592669666556795
548.0,0.4525547,0.0,0.4032847,0.21,0.7755474,0.1405109,0.7653061,0.0,0.0,0.1403509,0.0,0.9897959,0.1798246,0.1666667,1.0,9.857495968685136
2689.0,0.4730383,0.0011157,0.2316846,0.1778405,0.8036445,0.0479732,0.670852,0.0008969,0.026009,0.0785124,0.0017937,0.9901345,0.3107438,0.0746753,0.6875,10.264687244346277
17689.0,0.4835774,0.0196732,0.1570468,0.1072797,0.9306914,0.0012437,0.8243151,0.0015411,0.0210616,0.0253672,0.0162671,0.9695205,0.1034713,0.1371611,0.25,12.071403463011007
7065.0,0.5104034,0.006511,0.0518047,0.0352703,0.9452229,0.0,0.8680466,0.003881,0.0245796,0.0515337,0.0064683,0.9805951,0.1186094,0.1471572,0.3818182,11.67335070422742
3804.0,0.462408,0.0,0.2100421,0.1770171,0.8335962,0.0307571,0.6771861,0.0013149,0.0144642,0.0994671,0.0,0.9934254,0.3617525,0.10625,0.3055556,10.003378135350923
65452.0,0.4675946,0.0525729,0.1944173,0.117772,0.8320907,0.0205341,0.7006212,0.0032932,0.0533268,0.0955798,0.038096,0.9063693,0.462533,0.0453007,0.3861671,11.25416768929685
414.0,0.4927536,0.0507246,0.147343,0.1095238,0.9202899,0.0,0.8101266,0.0,0.0189873,0.0538922,0.0379747,0.9936709,0.1796407,0.0714286,1.0,10.6782377612977
591.0,0.4737733,0.0,0.1641286,0.096463,0.8849408,0.0,0.7217391,0.0,0.0173913,0.0534979,0.0,0.9913043,0.1687243,0.1714286,1.0,10.073272520325904
902.0,0.4778271,0.0,0.1895787,0.1549894,0.8492239,0.0,0.6657682,0.0080863,0.0242588,0.0607595,0.0,0.9973046,0.2556962,0.0777778,0.6666667,10.214678610538817
643.0,0.4339036,0.0,0.3576983,0.3406593,0.6391913,0.1617418,0.5323194,0.0,0.0190114,0.1084746,0.0,0.9961977,0.4949153,0.0263158,0.6666667,10.110542371500753
2846.0,0.5045678,0.0056219,0.0906535,0.0531915,0.911806,0.0,0.7823204,0.0055249,0.0486188,0.0995025,0.0055249,0.8585635,0.2427861,0.2647059,0.2,10.93133754807084
2240.0,0.4803571,0.0013393,0.1495536,0.112543,0.8575893,0.0,0.6994286,0.008,0.0434286,0.1143725,0.0,0.9977143,0.3309717,0.0923077,0.5,10.134638955251866
348.0,0.7298851,0.045977,0.0890805,0.212766,0.3936782,0.5114943,0.5945946,0.0,0.0405405,0.2371134,0.0135135,0.8378378,0.4845361,0.1666667,1.0,9.615805480084347
403.0,0.4665012,0.0074442,0.1563275,0.1906977,0.9032258,0.0,0.760274,0.0,0.0273973,0.1704545,0.0136986,1.0,0.3068182,0.1764706,0.6666667,9.615805480084347
442.0,0.4728507,0.4751131,0.1742081,0.1373391,0.8755656,0.0,0.7055215,0.0,0.0245399,0.1597938,0.4233129,1.0,0.2474227,0.1363636,0.5,10.27163147557801
1247.0,0.4659182,0.0,0.2959102,0.1951952,0.8107458,0.042502,0.6635161,0.0,0.0094518,0.1109244,0.0,0.9981096,0.3546218,0.027027,0.6153846,10.034559673629849
628.0,0.4585987,0.0,0.1528662,0.1441176,0.9203822,0.0,0.8,0.0,0.0083333,0.0769231,0.0,1.0,0.1884615,0.2444444,1.0,10.196194479235656
673.0,0.5052006,0.0,0.1292719,0.1201201,0.8008915,0.0,0.6046512,0.0033223,0.0431894,0.3296214,0.0,0.9468439,0.4654788,0.0847458,0.6666667,10.243560441877241
3653.0,0.4692034,0.0008212,0.1609636,0.1438886,0.8228853,0.0323022,0.68,0.0026667,0.028,0.0752158,0.0006667,0.9986667,0.4260173,0.0110294,0.6,10.606609816118151
555.0,0.4792793,0.0036036,0.1963964,0.1349481,0.6252252,0.2612613,0.6432749,0.0,0.0116959,0.1933962,0.0,0.994152,0.2830189,0.2424242,0.5,9.615805480084347
2177.0,0.5048232,0.1740928,0.04226,0.0352505,0.9067524,0.0,0.7910448,0.0081411,0.0515604,0.1055825,0.1628223,0.9606513,0.4089806,0.2346369,0.6666667,10.998777662206932
251.0,0.4183267,0.0,0.4462151,0.3013699,0.685259,0.1434263,0.5825243,0.0,0.0,0.0964912,0.0,1.0,0.4385965,0.0,1.0,9.615805480084347
2878.0,0.4975678,0.0,0.1633079,0.1078838,0.9072272,0.0,0.771134,0.0020619,0.0391753,0.0367428,0.0,0.8680412,0.4548163,0.2310924,0.5,10.829748417047593
3617.0,0.5277855,0.0765828,0.0854299,0.0825527,0.776334,0.0,0.5797101,0.0072464,0.0928854,0.161326,0.0843215,0.8992095,0.6093923,0.0676606,0.3125,10.21833478806055
13124.0,0.4601493,0.0397745,0.1019506,0.083698,0.7000914,0.0015239,0.5108099,0.0017748,0.1103582,0.1209757,0.0361407,0.9533721,0.4922706,0.0397934,0.2653061,12.360941638737165
8276.0,0.4993958,0.0901402,0.0843403,0.0707217,0.8332528,0.0,0.6979844,0.0156047,0.1046814,0.0743304,0.090052,0.8416775,0.4811917,0.1103133,0.2222222,10.978507040265917
462.0,0.5151515,0.030303,0.1017316,0.0892857,0.9004329,0.0,0.7696629,0.005618,0.0280899,0.0273224,0.0337079,1.0,0.3060109,0.1351351,0.5,10.154285180632154
341.0,0.5102639,0.0,0.1612903,0.1556886,0.9032258,0.0,0.7398374,0.0,0.0081301,0.1517241,0.0,1.0,0.2206897,0.2,0.75,9.957075711706057
4800.0,0.4929167,0.00875,0.133125,0.0784717,0.946875,0.0045833,0.8733291,0.0,0.017823,0.0242236,0.0044558,0.9732654,0.0478261,0.1408451,0.4375,12.413497299759758
122899.0,0.4778314,0.0011717,0.0815304,0.0722099,0.9390801,0.0155656,0.8525087,0.0026538,0.0180461,0.0579152,0.0013425,0.0906991,0.4901465,0.2834538,0.3640351,10.425282789490705
74.0,0.6081081,0.0,0.2297297,0.137931,0.8648649,0.0,0.7666667,0.0333333,0.0666667,0.0322581,0.0,1.0,0.0645161,0.0,0.0,11.998439434579149
616.0,0.4642857,0.0016234,0.0487013,0.0666667,0.9529221,0.0,0.8194444,0.0,0.0208333,0.2653061,0.0069444,1.0,0.7704082,0.2692308,0.0,9.615805480084347
12034.0,0.4453216,0.1152568,0.2386571,0.1938577,0.7824497,0.0206914,0.5926418,0.0022757,0.0309122,0.1033838,0.0976674,0.9954485,0.3853086,0.068779,0.6521739,10.264687244346277
4073.0,0.4804812,0.0036828,0.4127179,0.1101134,0.8990916,0.0090842,0.8253536,0.0010881,0.0255713,0.1860053,0.0027203,0.9880305,0.2418069,0.0810811,0.5333333,11.308370569092329
443.0,0.48307,0.0,0.282167,0.1834061,0.8374718,0.0,0.6354167,0.0,0.0104167,0.0943396,0.0,1.0,0.254717,0.1136364,1.0,9.787009914477434
2116.0,0.4489603,0.0004726,0.2570888,0.17753,0.8086011,0.0217391,0.6322722,0.0054885,0.0175631,0.0807265,0.0,0.9978046,0.3279516,0.0723404,0.6428571,10.012386799492118
68.0,0.5,0.0,0.1617647,0.0882353,0.8823529,0.0,0.7307692,0.0,0.0384615,0.1612903,0.0,1.0,0.1612903,0.1666667,0.0,9.615805480084347
407.0,0.5282555,0.002457,0.1302211,0.0885417,0.7665848,0.0,0.6,0.0228571,0.0971429,0.1071429,0.0057143,0.8514286,0.5714286,0.1100917,1.0,11.19135563385109
7534.0,0.4749137,0.0132732,0.126626,0.1031345,0.9000531,0.0001327,0.7667009,0.0030832,0.0171292,0.0344029,0.0109627,0.9965742,0.2619914,0.0483871,0.6388889,10.969938154395841
543.0,0.4861878,0.9042357,0.145488,0.1505376,0.8637201,0.0,0.684466,0.0,0.038835,0.1825397,0.9126214,1.0,0.2896825,0.1276596,1.0,10.073272520325904
417.0,0.4964029,0.0,0.1846523,0.1428571,0.9040767,0.0,0.7770701,0.0127389,0.0191083,0.0484848,0.0,1.0,0.2909091,0.1621622,0.5,9.711176264112805
4520.0,0.4727876,0.000885,0.1176991,0.1007134,0.875,0.024115,0.7594458,0.0037783,0.0390428,0.06698,0.0,0.9981108,0.2925969,0.0231023,0.5,10.893047333337728
266.0,0.4774436,0.0037594,0.1842105,0.1582734,0.8458647,0.0,0.6548673,0.0,0.0176991,0.0504202,0.0,0.9646018,0.210084,0.09375,0.0,9.65509029374725
1842.0,0.4625407,0.0010858,0.1520087,0.1252525,0.859392,0.0,0.7102672,0.0112518,0.0492264,0.0813953,0.0,0.9901547,0.2751938,0.0852713,0.6363636,10.236417809461043
4123.0,0.4950279,0.0050934,0.0836769,0.0677233,0.933301,0.0,0.8302557,0.0028409,0.0198864,0.058194,0.0028409,0.9978693,0.1498328,0.1176471,0.4285714,10.373522431293592
192.0,0.5677083,0.0572917,0.109375,0.0963855,0.7083333,0.0416667,0.556962,0.0253165,0.0886076,0.0813953,0.0632911,0.7848101,0.8139535,0.1060606,0.0,11.138973558699526
4082.0,0.49951,0.0063694,0.0877021,0.0592266,0.9649682,0.0036747,0.9105145,0.0,0.0059657,0.0310694,0.0044743,0.9962714,0.0187861,0.1568627,0.173913,11.416425577744599
1306.0,0.4287902,0.0275651,0.2947933,0.2640751,0.7396631,0.0895865,0.6060606,0.0,0.0035651,0.0696517,0.026738,0.9964349,0.4013267,0.0305677,1.0,10.150386692204734
458.0,0.5283843,0.0,0.1069869,0.0694444,0.849345,0.0,0.7093023,0.0116279,0.0872093,0.122449,0.0,1.0,0.1938776,0.0566038,1.0,10.661977618146238
3945.0,0.5069708,0.0017744,0.0697085,0.0287918,0.9564005,0.0,0.891358,0.0032922,0.0230453,0.0233119,0.0016461,0.999177,0.1125402,0.1327434,1.0,11.05407540279458
56.0,0.5357143,0.2678571,0.3035714,0.1538462,0.8214286,0.0,0.6,0.0,0.0,0.3589744,0.24,1.0,0.3846154,0.0,0.0,9.615805480084347
1954.0,0.4698055,0.0020471,0.191914,0.1081081,0.883828,0.0,0.75,0.0081081,0.0337838,0.1513761,0.0013514,0.9959459,0.1341743,0.0865385,0.4090909,11.72157244693173
838.0,0.4486874,0.0011933,0.2792363,0.2294372,0.7756563,0.0584726,0.6187683,0.0,0.0234604,0.130102,0.0,0.9970674,0.4923469,0.025,0.5714286,10.146472946063877
5230.0,0.5032505,0.0617591,0.1279159,0.1035412,0.8493308,0.0,0.6916836,0.0065923,0.0709939,0.1274336,0.0395538,0.898073,0.440708,0.1380846,0.4310345,10.819798284210286
494.0,0.4736842,0.0182186,0.1133603,0.0884615,0.8947368,0.0,0.7445652,0.0054348,0.0163043,0.0366492,0.0163043,0.9836957,0.2198953,0.0980392,1.0,10.188704088048116
931.0,0.5016112,0.0139635,0.1084855,0.1012931,0.8614393,0.0118153,0.7047354,0.0,0.0278552,0.0552632,0.0083565,0.994429,0.3052632,0.0422535,0.0,10.829748417047593
325.0,0.4953846,0.0,0.16,0.097561,0.8923077,0.0,0.7559055,0.007874,0.015748,0.0155039,0.0,1.0,0.1705426,0.0555556,0.0,10.659633006160352
469.0,0.5053305,0.0021322,0.0788913,0.0862069,0.8358209,0.0,0.6829268,0.0,0.0609756,0.0238095,0.0,0.9634146,0.2380952,0.0816327,0.0,10.482933978579906
4633.0,0.4666523,0.0021584,0.157997,0.1157426,0.8290524,0.0101446,0.6720967,0.0068313,0.0499212,0.0951022,0.0021019,0.9957961,0.4108417,0.0479798,0.2592593,11.11395422597838
21847.0,0.4764956,0.1713736,0.0837186,0.0727463,0.862956,0.0469172,0.7775404,0.0021365,0.0321805,0.0539414,0.1559621,0.9961277,0.2457049,0.0841397,0.3586957,11.013715451376466
619.0,0.5234249,0.0,0.1389338,0.1152542,0.8642973,0.0,0.7248908,0.0087336,0.069869,0.0576132,0.0,0.9912664,0.1851852,0.0666667,1.0,10.207325906555994
838.0,0.4976134,0.0,0.1921241,0.1163895,0.9224344,0.0,0.8149254,0.0029851,0.0059701,0.0345821,0.0,1.0,0.0144092,0.1176471,0.6666667,11.237185138527495
3581.0,0.4697012,0.0019548,0.2192125,0.1606108,0.8369171,0.0159173,0.6678445,0.0021201,0.0261484,0.0560374,0.0007067,0.9978799,0.2928619,0.0631868,0.7407407,10.477316144080852
2888.0,0.4671053,0.1703601,0.2174515,0.1611436,0.6433518,0.2132964,0.6315271,0.0039409,0.0295567,0.1096491,0.1852217,0.9970443,0.3184211,0.0575758,0.7647059,9.898525260706313
5796.0,0.4794686,0.0110421,0.1680469,0.128936,0.7779503,0.0110421,0.6126233,0.009073,0.0714004,0.0430351,0.009073,0.9814596,0.3816535,0.0398614,0.1666667,10.983613347424248
1742.0,0.4856487,0.0051665,0.1021814,0.0926339,0.8851894,0.0,0.7550702,0.0078003,0.0514821,0.0287879,0.0046802,0.9921997,0.2439394,0.068323,0.6666667,10.911463720944793
167.0,0.4730539,1.0,0.1736527,0.1818182,0.8922156,0.0,0.6727273,0.0,0.0,0.1911765,1.0,1.0,0.2941176,0.2941176,1.0,9.615805480084347
257.0,0.4747082,0.0,0.1167315,0.0814815,0.8871595,0.0,0.7582418,0.021978,0.0769231,0.0421053,0.0,1.0,0.1789474,0.3333333,0.0,9.933094897288786
1484.0,0.4871968,0.3699461,0.1118598,0.0932983,0.8861186,0.0040431,0.7582846,0.0136452,0.0409357,0.0569853,0.3235867,0.9415205,0.3143382,0.2340426,0.7142857,10.261196961231647
152.0,0.5263158,0.0,0.1710526,0.1388889,0.8486842,0.0,0.7,0.0166667,0.0166667,0.0769231,0.0,1.0,0.2461538,0.2,1.0,9.615805480084347
562.0,0.4928826,0.0017794,0.1459075,0.1052632,0.8896797,0.0533808,0.8383838,0.0,0.0,0.038835,0.0,1.0,0.2621359,0.0434783,0.0,10.757924157061597
20.0,0.65,0.0,0.25,0.1428571,0.75,0.0,0.625,0.0,0.25,0.2,0.0,1.0,0.1,0.25,0.0,9.615805480084347
5389.0,0.499165,0.0025979,0.0491742,0.0237125,0.9704955,0.0,0.9167173,0.0012158,0.0103343,0.0329218,0.0030395,0.993921,0.0199882,0.1272727,0.1290323,11.510933482289435
361.0,0.4764543,0.465374,0.1523546,0.1587302,0.9058172,0.0,0.7664234,0.0072993,0.0072993,0.0805369,0.3722628,0.9854015,0.2416107,0.1206897,0.0,10.16203685698089
