P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
3308.0,0.4631197,0.0087666,0.1638452,0.1677928,0.8367594,0.028416,0.6907216,0.0079302,0.0309278,0.1255201,0.0103093,0.9952419,0.3730929,0.1478261,0.6111111,9.615805480084347
6305.0,0.4827914,0.0061856,0.2778747,0.1036492,0.8379064,0.0,0.7128614,0.000997,0.0471918,0.5588623,0.0069791,0.9940179,0.5245565,0.0443425,0.5517241,11.163382173096926
92.0,0.5,0.0,0.0978261,0.1521739,0.8586957,0.0,0.6571429,0.0,0.0285714,0.0,0.0,1.0,0.3142857,0.2,0.0,10.440010162389305
1542.0,0.4721141,0.0045396,0.1744488,0.1105651,0.8612192,0.0,0.7192691,0.0116279,0.0498339,0.0321543,0.0033223,0.9883721,0.2234727,0.02,0.25,11.163382173096926
104.0,0.4807692,0.0,0.3365385,0.2037037,0.8365385,0.0,0.6595745,0.0,0.0212766,0.1754386,0.0,1.0,0.2807018,0.0,1.0,9.615805480084347
26303.0,0.4839752,0.004068,0.1867848,0.0948943,0.8760217,0.0161198,0.7844871,0.0012199,0.0523534,0.0267142,0.0030497,0.9772288,0.1029979,0.0618212,0.2342342,13.122367377396328
1139.0,0.4986831,0.0166813,0.0509219,0.033275,0.3230904,0.6312555,0.7185629,0.0,0.0299401,0.0670391,0.0,0.9820359,0.1899441,0.04,0.0,10.599156550639583
597.0,0.4254606,0.0067002,0.1943049,0.1428571,0.8894472,0.0,0.7232143,0.0,0.0178571,0.0857143,0.0044643,0.9955357,0.5061224,0.2197802,0.0,9.857495968685136
1973.0,0.488596,0.5271161,0.1981754,0.2160555,0.6964014,0.1773948,0.6557143,0.0014286,0.01,0.1183879,0.51,0.9914286,0.4370277,0.0655271,0.0,10.36410350510914
2095.0,0.4505967,0.0,0.3236277,0.2041703,0.7522673,0.0505967,0.5922023,0.0,0.0210748,0.1427281,0.0,0.9978925,0.2547425,0.0388693,0.7391304,9.792611856190192
1885.0,0.4689655,0.0,0.1782493,0.1658342,0.8636605,0.0,0.6814621,0.0013055,0.0117493,0.078219,0.0,0.9960836,0.2984356,0.122093,0.4285714,9.933094897288786
4490.0,0.4585746,0.0320713,0.2211581,0.1715343,0.7857461,0.0300668,0.6119403,0.0036027,0.0288214,0.1290901,0.0303654,0.9686052,0.3173465,0.0807249,0.54,10.081675578048475
848.0,0.4646226,0.0058962,0.1556604,0.1277533,0.8915094,0.0,0.7378049,0.0030488,0.0121951,0.0520231,0.0030488,0.9939024,0.1156069,0.0196078,0.0,10.721084386282662
553.0,0.4755877,0.0,0.2025316,0.162069,0.7920434,0.0813743,0.6896552,0.0,0.0295567,0.125,0.0,1.0,0.4741379,0.0625,0.6666667,9.975854724662028
1104.0,0.5099638,0.0018116,0.0471014,0.0462107,0.9456522,0.0,0.8701657,0.0027624,0.0303867,0.013624,0.0,0.9917127,0.0217984,0.2,1.0,11.239816684367907
2374.0,0.4987363,0.0105307,0.0817186,0.0647059,0.9245998,0.0,0.8152174,0.0036232,0.0217391,0.0820399,0.013285,0.9492754,0.2960089,0.1678832,0.7142857,10.477316144080852
3838.0,0.4697759,0.1154247,0.1972381,0.1769042,0.8254299,0.0263158,0.6728054,0.0030694,0.0184162,0.0848315,0.0957643,0.9963168,0.3561798,0.0641248,0.5757576,10.203629181337648
520.0,0.4557692,0.1423077,0.1346154,0.1024735,0.9269231,0.0,0.8157895,0.0,0.0526316,0.012987,0.1315789,0.9934211,0.0909091,0.3243243,0.0,11.18859323930985
1197.0,0.4686717,0.0025063,0.1637427,0.1194969,0.8145363,0.0258981,0.6673597,0.008316,0.045738,0.0587084,0.0,0.995842,0.3581213,0.0469799,0.0,10.292179440058462
489.0,0.5030675,0.5153374,0.1860941,0.1563786,0.8691207,0.0,0.6956522,0.0054348,0.0380435,0.0980392,0.4728261,0.9945652,0.3480392,0.0943396,0.8333333,9.723223876851618
1104.0,0.4791667,0.0,0.2835145,0.1930435,0.8106884,0.0009058,0.6007984,0.001996,0.011976,0.133218,0.0,0.998004,0.3044983,0.0810811,0.7368421,9.615805480084347
943.0,0.4517497,0.0,0.2036055,0.1798839,0.8144221,0.0615058,0.6765579,0.0059347,0.0178042,0.1637717,0.0,0.9970326,0.337469,0.1729323,0.7692308,9.65509029374725
23756.0,0.4786159,0.0448308,0.1660212,0.1253028,0.7759724,0.0860835,0.6943565,0.002729,0.0404978,0.046623,0.0387512,0.9960703,0.2652721,0.0492627,0.3424658,10.872389709681492
545.0,0.4862385,0.0036697,0.1889908,0.1178571,0.8807339,0.0,0.7272727,0.0047847,0.0287081,0.1399177,0.0047847,0.9952153,0.3251029,0.0645161,0.6666667,9.615805480084347
493.0,0.5010142,0.0,0.2271805,0.1300813,0.8661258,0.0,0.7020202,0.0,0.0353535,0.0571429,0.0,0.989899,0.2095238,0.125,0.5,9.83633227734872
79.0,0.5189873,0.0,0.3417722,0.2105263,0.7848101,0.0,0.6,0.0,0.025,0.2857143,0.0,1.0,0.2321429,0.0,1.0,9.615805480084347
6893.0,0.4842594,0.1465255,0.048455,0.0506329,0.9270274,0.0017409,0.8319725,0.0038676,0.0305114,0.0635815,0.1276321,0.9858187,0.1251509,0.192399,0.3978495,11.088292827848269
815.0,0.4601227,0.0,0.1730061,0.1545455,0.8736196,0.0,0.7083333,0.0,0.0119048,0.0372493,0.0,0.9970238,0.226361,0.0506329,0.6666667,10.712215345197256
1380.0,0.4971014,0.0166667,0.0905797,0.0763689,0.9391304,0.0,0.8210784,0.002451,0.0269608,0.0555556,0.0245098,0.3578431,0.4722222,0.2410256,0.0,10.805699643800724
5076.0,0.4862096,0.0021671,0.1120961,0.0970092,0.8622931,0.0151694,0.7163083,0.0078658,0.0304143,0.1588002,0.0020975,0.9627687,0.336127,0.0929134,0.8113208,10.609081944147828
77.0,0.4935065,0.0,0.1428571,0.1282051,0.9090909,0.0,0.7777778,0.0,0.037037,0.2285714,0.0,0.962963,0.3142857,0.4,0.0,9.90353755128617
337.0,0.4836795,0.5697329,0.1780415,0.1609195,0.8724036,0.0,0.6904762,0.0079365,0.031746,0.0666667,0.5238095,1.0,0.3407407,0.0888889,1.0,9.893487720457795
7894.0,0.4702306,0.0002534,0.1952116,0.1413199,0.8368381,0.0226754,0.6898596,0.0031201,0.0274571,0.0669578,0.000312,0.9962559,0.2570597,0.0699223,0.4444444,10.351405324899678
42762.0,0.4846827,0.1110098,0.1203171,0.0915774,0.7166409,0.0902671,0.6111408,0.0020213,0.0790678,0.0707657,0.0884609,0.9771119,0.4429345,0.0450157,0.4474708,11.751162533892076
35.0,0.5714286,0.0,0.1142857,0.1333333,0.9428571,0.0,0.8333333,0.0,0.0,0.0,0.0,1.0,0.1666667,0.5,0.0,10.328787967145063
2744.0,0.4737609,0.013484,0.2080904,0.1426593,0.8917638,0.0,0.7529306,0.0,0.0162308,0.0305944,0.0135257,0.9972949,0.2132867,0.0387097,0.4,10.413342705547674
157.0,0.5031847,0.089172,0.133758,0.0897436,0.8980892,0.0,0.7818182,0.0181818,0.0363636,0.0677966,0.1090909,1.0,0.1864407,0.0909091,1.0,10.87806606028079
136.0,0.4852941,0.0220588,0.1544118,0.1142857,0.8823529,0.0,0.72,0.0,0.04,0.122807,0.02,1.0,0.2280702,0.25,0.0,9.615805480084347
13584.0,0.4930801,0.0127356,0.1715253,0.1468196,0.7541961,0.0728062,0.6256364,0.0041818,0.0401818,0.0585416,0.0110909,0.9958182,0.3755563,0.0613915,0.362069,10.404293143019792
11069.0,0.4930888,0.0077694,0.1264794,0.078061,0.8486765,0.0133707,0.7215677,0.0049841,0.0498414,0.0366652,0.0027186,0.9734934,0.2317765,0.0741049,0.40625,11.307142836927456
14267.0,0.4912035,0.006098,0.1165627,0.0990495,0.863391,0.0056073,0.7170842,0.0030138,0.0514221,0.0468582,0.0062159,0.9768318,0.329623,0.0629486,0.4102564,11.863589378812122
466.0,0.472103,0.0,0.0965665,0.097561,0.9120172,0.0,0.791411,0.0122699,0.0429448,0.0994475,0.0,1.0,0.320442,0.1923077,0.5,9.661479683575521
158.0,0.5189873,0.0,0.1962025,0.0921053,0.9240506,0.0,0.7931034,0.0,0.0,0.0645161,0.0,0.9827586,0.3548387,0.3333333,1.0,9.867912187022208
2672.0,0.4752994,0.001497,0.1362275,0.0998573,0.8892216,0.0,0.7368421,0.0,0.0233918,0.0455814,0.0009747,0.9951267,0.1562791,0.0798319,0.4210526,11.346882686945893
3660.0,0.5106557,0.0021858,0.0710383,0.0446678,0.8040984,0.0196721,0.6463501,0.0077959,0.080085,0.1566049,0.0028349,0.9865344,0.5493126,0.0709877,0.7666667,11.178864319331653
3367.0,0.4505495,0.009504,0.2099792,0.1437838,0.7080487,0.1639442,0.6615516,0.0034101,0.0238704,0.042449,0.0042626,0.9940324,0.2808163,0.0403226,0.25,10.691967639914864
1033.0,0.5150048,0.0,0.1558567,0.0638723,0.909971,0.0019361,0.7926509,0.0026247,0.0209974,0.130137,0.0,0.8871391,0.326484,0.2158273,0.0,11.297266335365645
4073.0,0.4760619,0.0014731,0.191505,0.1204311,0.9268353,0.0,0.8165847,0.0014055,0.0175685,0.0097425,0.0007027,0.9732959,0.0876827,0.0792683,0.5,12.12703484943049
11636.0,0.4841011,0.1540048,0.0915263,0.0696319,0.8371433,0.0,0.6912574,0.0052852,0.0832416,0.0822555,0.1178155,0.9753358,0.2934519,0.1150029,0.2653061,11.028433383156079
973.0,0.4984584,0.0,0.1572456,0.0922131,0.9188078,0.0,0.777439,0.0,0.0121951,0.1345646,0.0,0.972561,0.2796834,0.24,0.7857143,10.31231367277647
56.0,0.5,0.0,0.1607143,0.0714286,0.9464286,0.0,0.8636364,0.0,0.0,0.1851852,0.0,1.0,0.2592593,0.0,1.0,9.615805480084347
37397.0,0.4999331,0.0132364,0.0319277,0.0253462,0.9534722,0.0,0.8745627,0.0019157,0.0163252,0.0627635,0.0130768,0.964601,0.104918,0.0905245,0.266881,11.38054769238444
236.0,0.5211864,0.0,0.0720339,0.0884956,0.9110169,0.0,0.7710843,0.0120482,0.0120482,0.045977,0.0,0.9638554,0.0804598,0.0909091,0.0,10.05195066017375
517.0,0.4874275,0.0232108,0.065764,0.0528302,0.9323017,0.0,0.8295455,0.0,0.0284091,0.0276243,0.0227273,0.9943182,0.1712707,0.1363636,0.5,10.823790225800138
12675.0,0.5035108,0.0597239,0.0889152,0.0614969,0.8802367,0.0,0.7752303,0.0032141,0.0670666,0.0357438,0.0516392,0.965931,0.1299587,0.1163032,0.1891892,11.953120448266079
336.0,0.4494048,0.0,0.125,0.0810811,0.9196429,0.0,0.8108108,0.009009,0.027027,0.1048387,0.0,0.990991,0.1693548,0.2083333,1.0,10.357774570341576
14287.0,0.477637,0.0597746,0.3142017,0.1018357,0.900049,0.0,0.8019523,0.0026473,0.0299471,0.1964903,0.0607214,0.9545003,0.1378623,0.1010174,0.3636364,11.277215789596893
157.0,0.4904459,0.0063694,0.2420382,0.2125,0.8598726,0.0,0.6923077,0.0153846,0.0153846,0.1975309,0.0153846,0.9692308,0.3703704,0.0833333,1.0,9.61587214452889
65.0,0.4769231,0.0,0.2461538,0.2647059,0.8,0.0,0.5714286,0.0,0.0357143,0.1764706,0.0,1.0,0.1176471,0.0,0.0,9.615805480084347
17240.0,0.4946056,0.0048724,0.1093968,0.0723058,0.9226798,0.0147912,0.8394959,0.0013265,0.0155861,0.029918,0.0039794,0.9956889,0.0762426,0.0716667,0.4576271,11.196857635323791
46418.0,0.4726184,0.017407,0.1093326,0.0966912,0.8686716,0.0124521,0.7301497,0.0032328,0.0357305,0.0598774,0.0147459,0.9933076,0.2717675,0.0503908,0.4395604,11.092869425057021
2371.0,0.4824968,0.032054,0.1252636,0.0790546,0.9143821,0.0,0.8166479,0.0044994,0.0337458,0.0336957,0.0303712,0.9696288,0.1478261,0.0748663,0.4615385,11.390769130367211
696.0,0.4956897,0.0,0.2068966,0.1339031,0.8678161,0.0,0.6938776,0.0,0.0068027,0.0725552,0.0,1.0,0.2618297,0.0571429,0.0,10.25769445336048
3457.0,0.4694822,0.0,0.1651721,0.1417666,0.8579693,0.0008678,0.6972281,0.0063966,0.0334044,0.0638723,0.0,0.9943141,0.2747838,0.1026201,0.5833333,10.150386692204734
17327.0,0.4862354,0.0052519,0.0894558,0.0669512,0.9318982,0.008657,0.8491174,0.0006789,0.0201969,0.0264375,0.0045825,0.9887984,0.0832783,0.057508,0.0970874,12.062208048765859
3809.0,0.4917301,0.2053032,0.1071147,0.0857438,0.8994487,0.0,0.7665663,0.0082831,0.0399096,0.0170244,0.2003012,0.9856928,0.1983716,0.1065574,0.6666667,11.360950749348124
309.0,0.4854369,0.0032362,0.02589,0.0251572,0.97411,0.0,0.9295775,0.0140845,0.0140845,0.183908,0.0140845,0.971831,0.4942529,0.46875,0.0,10.221977646629885
3830.0,0.4472585,0.0,0.2822454,0.2158715,0.7767624,0.0412533,0.6104756,0.0036123,0.0228778,0.121164,0.0,0.9945816,0.3968254,0.0886598,0.7241379,9.758519582283522
119883.0,0.475914,0.1064455,0.1474855,0.1054609,0.7831135,0.0312722,0.6240388,0.0044056,0.0561719,0.086492,0.0935397,0.9558034,0.3664569,0.0607159,0.4450626,10.474495347310453
8807.0,0.531509,0.0106733,0.0324742,0.0227824,0.9035994,0.0406495,0.8686131,0.0061468,0.0430273,0.0188466,0.0019209,0.9969266,0.0976253,0.1440678,0.4642857,11.268315653289422
6860.0,0.4706997,0.0068513,0.1774052,0.1426604,0.7873178,0.0727405,0.6768576,0.003096,0.0359907,0.048951,0.003483,0.998065,0.3283033,0.0514076,0.4615385,10.643064971973882
749.0,0.4966622,0.4579439,0.1375167,0.137931,0.9158879,0.0,0.7835821,0.0037313,0.0149254,0.0945946,0.380597,1.0,0.375,0.171875,1.0,9.937937287265354
2341.0,0.4574968,0.0093977,0.2708244,0.1889764,0.8039299,0.0384451,0.6418367,0.0010204,0.0122449,0.0585975,0.0091837,0.9989796,0.2881844,0.0508475,0.3636364,10.173552856959743
498.0,0.4578313,0.0,0.2369478,0.2,0.813253,0.0,0.6123348,0.0044053,0.0132159,0.120155,0.0,0.9911894,0.2403101,0.0943396,0.4444444,9.615805480084347
394017.0,0.4768246,0.6706868,0.1127667,0.1167313,0.7233444,0.0523607,0.5568917,0.0032873,0.0932893,0.1477505,0.5953246,0.9849569,0.4779704,0.0909665,0.5008535,10.751520856703959
21101.0,0.4601204,0.0053078,0.1707028,0.1289501,0.8345102,0.0067769,0.6787792,0.0031837,0.0389724,0.0542,0.0047206,0.9962674,0.3080677,0.0437643,0.3896104,10.687411927154141
31.0,0.3870968,0.0,0.0645161,0.1578947,0.8709677,0.0,0.7272727,0.0,0.0909091,0.3888889,0.0,1.0,0.2777778,0.2857143,1.0,10.566201298475118
10922.0,0.4728987,0.0804798,0.2490386,0.1650165,0.8286028,0.0415675,0.7076785,0.0024697,0.0215537,0.0236738,0.0624158,0.9957342,0.0811048,0.0866873,0.4,10.862856930775358
1473.0,0.5071283,0.0753564,0.0522743,0.0440771,0.8961303,0.0,0.7800752,0.0093985,0.0469925,0.125,0.0639098,0.9774436,0.3322368,0.0816327,0.75,10.680539205318292
830.0,0.4903614,0.0,0.1650602,0.0921986,0.9168675,0.0,0.7861635,0.0,0.0031447,0.045045,0.0,0.9937107,0.0870871,0.1212121,1.0,10.192456296870509
1694.0,0.487013,0.0082645,0.1399055,0.0759494,0.9173554,0.0023613,0.8127036,0.0016287,0.029316,0.0238474,0.0032573,0.9967427,0.1383148,0.1060606,0.7142857,11.769898298682092
108777.0,0.5003264,0.0301167,0.0831793,0.0692878,0.8820799,0.0158581,0.7497902,0.0059353,0.0569844,0.0351968,0.0322242,0.6282374,0.5310177,0.2326827,0.1693291,11.793590475326612
80.0,0.5375,0.0,0.0,0.0,0.95,0.0,0.8571429,0.0,0.047619,0.5,0.0,1.0,0.5952381,0.25,0.0,10.53212287826962
37446.0,0.4689686,0.1766544,0.1412701,0.1173246,0.7924211,0.0288415,0.6260273,0.0065883,0.0599063,0.0615718,0.1579841,0.9798954,0.2929441,0.0906855,0.352459,10.047631185616188
2017.0,0.5027268,0.0014874,0.1189886,0.0727817,0.858701,0.0,0.7083333,0.0091146,0.0572917,0.2147239,0.0013021,0.9401042,0.3824131,0.1511628,0.875,10.505094936455558
568.0,0.4647887,0.0,0.2411972,0.1743421,0.8257042,0.0,0.6451613,0.0040323,0.0241935,0.0570342,0.0,0.9959677,0.1901141,0.0851064,0.8333333,10.060534035475412
5331.0,0.5194147,0.0418308,0.1326205,0.118267,0.8000375,0.0245733,0.6362283,0.0034739,0.0635236,0.0409329,0.0372208,0.8565757,0.4416944,0.1454948,0.6666667,11.488643018250334
2187.0,0.5180613,0.0169182,0.0955647,0.0483871,0.9140375,0.0041152,0.8076923,0.0054945,0.0425824,0.1435294,0.0233516,0.7554945,0.3952941,0.1907216,0.6590909,10.633472802314019
244.0,0.4959016,0.0,0.1188525,0.1382114,0.8688525,0.0,0.712766,0.0,0.0531915,0.1454545,0.0,0.9787234,0.2909091,0.1212121,1.0,11.141876276228
4230.0,0.4669031,0.0096927,0.1735225,0.1228381,0.7973995,0.0761229,0.6955414,0.0038217,0.0305732,0.0296663,0.0,0.989172,0.2911001,0.0859539,0.3076923,10.650199196425806
4198.0,0.4904717,0.0026203,0.1507861,0.058906,0.939495,0.0,0.8261886,0.0031177,0.0194856,0.2844395,0.0023383,0.9828527,0.4807585,0.2173913,0.36,10.889323003601277
1565.0,0.4626198,0.0,0.285623,0.2330559,0.7916933,0.0447284,0.6276596,0.0,0.0167173,0.1071913,0.0,0.9650456,0.2700136,0.05625,0.8666667,9.6678285081515
2734.0,0.4967081,0.0010973,0.0983906,0.0741279,0.8957571,0.0,0.7579681,0.0059761,0.0308765,0.0669145,0.001992,0.9820717,0.2685874,0.0995851,0.5625,10.537441898283253
3979.0,0.6348329,0.0588087,0.1163609,0.1142464,0.5928625,0.3201809,0.7094188,0.00501,0.0370741,0.0449761,0.00501,0.9779559,0.3110048,0.1678832,0.75,10.518700218288165
14120.0,0.4804533,0.311898,0.1395892,0.0969193,0.8942635,0.0023371,0.7567721,0.0047357,0.0261413,0.1117281,0.2759992,0.9177875,0.3054013,0.1346424,0.6333333,10.477316144080852
4848.0,0.4614274,0.0109323,0.1959571,0.1443891,0.7772277,0.0385726,0.6325331,0.0068594,0.055365,0.0493712,0.0097991,0.9838315,0.4527247,0.0580236,0.3333333,11.273411140805074
571.0,0.4658494,0.0017513,0.2136602,0.1704918,0.8073555,0.0,0.6071429,0.0079365,0.031746,0.106383,0.0039683,0.9880952,0.4680851,0.0512821,0.75,10.085850775128717
10639.0,0.485572,0.1872356,0.1236958,0.1039649,0.8646489,0.0284801,0.7525294,0.0046486,0.0451189,0.0434214,0.1509434,0.9521466,0.25582,0.1541156,0.3142857,11.227919807721856
662.0,0.4984894,0.0,0.1827795,0.1084337,0.8746224,0.0,0.6941176,0.0,0.0196078,0.1878981,0.0,0.745098,0.4617834,0.0909091,0.7272727,10.016860879703811
354.0,0.5480226,0.0,0.0451977,0.05,0.9435028,0.0,0.7912088,0.0,0.010989,0.1078431,0.0,1.0,0.5196078,0.1764706,0.0,10.351405324899678
759.0,0.486166,0.2160738,0.1673254,0.1615385,0.8708827,0.0,0.69,0.0,0.0166667,0.1097923,0.19,0.9933333,0.2848665,0.1184211,1.0,10.102379394048045
394.0,0.5076142,0.0,0.1142132,0.1030928,0.8654822,0.0,0.6993464,0.0,0.0392157,0.32,0.0,0.9934641,0.2977778,0.1315789,0.5,10.254179634797001
23221.0,0.4790061,0.0658456,0.0836312,0.0741445,0.8701176,0.0110676,0.7380899,0.0025843,0.0407865,0.0500587,0.0597753,0.992809,0.2124026,0.0416064,0.1882353,10.96648993456911
417.0,0.4796163,0.2733813,0.1582734,0.124424,0.9088729,0.0,0.7579618,0.0,0.0,0.1277778,0.2484076,0.9808917,0.2444444,0.0967742,0.75,9.642187721358466
4953.0,0.4784979,0.2899253,0.108621,0.0952381,0.9004644,0.0175651,0.7894737,0.0017162,0.0177346,0.0852957,0.2620137,0.9942792,0.2391418,0.1336898,0.8888889,10.413342705547674
4032.0,0.484127,0.031002,0.0885417,0.0735577,0.9206349,0.0252976,0.8471483,0.0007605,0.0121673,0.0778401,0.026616,0.9863118,0.269986,0.1160221,0.4444444,10.776891660007811
303.0,0.4950495,0.0,0.1122112,0.1176471,0.8910891,0.0066007,0.7407407,0.0,0.0277778,0.092437,0.0,0.9722222,0.4285714,0.1515152,0.0,9.615805480084347
3132.0,0.4645594,0.1283525,0.2263729,0.1472868,0.8333333,0.0,0.6632124,0.003701,0.0429312,0.297817,0.1043671,0.9948187,0.3419958,0.0862832,0.5,10.811766273800105
3524.0,0.4631101,0.0,0.2505675,0.2093023,0.8334279,0.0,0.6458739,0.0012995,0.0240416,0.0689655,0.0,1.0,0.1917725,0.0427553,0.8235294,10.064798252418377
1724.0,0.4808585,0.0,0.2209977,0.1441341,0.8700696,0.0359629,0.7471637,0.0,0.0097245,0.0268139,0.0,0.9967585,0.1782334,0.1222222,0.625,10.173552856959743
3560.0,0.4238764,0.5932584,0.1817416,0.177962,0.8483146,0.0365169,0.7000765,0.0,0.0122418,0.0847339,0.5340474,0.9954093,0.289916,0.1168224,0.4666667,10.440010162389305
1165.0,0.4849785,0.0017167,0.1424893,0.0783333,0.8969957,0.0,0.778022,0.0043956,0.0373626,0.0972222,0.0,0.9978022,0.1230159,0.0588235,0.3333333,10.968215530759236
2600.0,0.485,0.0784615,0.1076923,0.0634802,0.8788462,0.0,0.7507538,0.0020101,0.0532663,0.0532826,0.078392,0.9939698,0.2207422,0.0462046,0.7727273,11.357452244304588
10325.0,0.4926877,0.0083293,0.1231961,0.0973654,0.8381598,0.0014528,0.6845223,0.0019748,0.0725747,0.0379957,0.006665,0.9827203,0.2453099,0.065309,0.5142857,11.87965667474488
76.0,0.4868421,0.0,0.1842105,0.1025641,0.8684211,0.0,0.6875,0.0,0.0,0.1351351,0.0,1.0,0.4324324,0.2857143,0.0,9.615805480084347
149767.0,0.4764801,0.2926813,0.1301288,0.1033212,0.8453598,0.0100156,0.6766703,0.0045148,0.0432226,0.1134245,0.2708151,0.9470654,0.3503576,0.1088545,0.5125483,10.247112717290387
1458.0,0.4451303,0.0027435,0.2729767,0.2051916,0.7729767,0.0452675,0.6210351,0.0083472,0.0434057,0.0868902,0.0016694,0.9966611,0.2484756,0.0535714,0.8333333,10.275085591132715
12053.0,0.4591388,0.0224011,0.2066705,0.1537046,0.824525,0.0808927,0.7679904,0.0009627,0.0298436,0.0158693,0.0072202,0.9788207,0.1890099,0.0272251,0.5263158,12.110667961260443
4690.0,0.4594883,0.1215352,0.1865672,0.1420118,0.8230277,0.028145,0.6766467,0.0043549,0.0424605,0.091044,0.1045182,0.965705,0.3399307,0.0835294,0.625,11.010415172807951
9497.0,0.4933137,0.1336211,0.0907655,0.066916,0.8836475,0.0022112,0.7444444,0.0059829,0.042735,0.1,0.1230769,0.9037037,0.3864103,0.0920502,0.4821429,10.801634680173994
1826.0,0.4556407,0.0010953,0.1161008,0.0975855,0.8307777,0.0,0.6661871,0.0143885,0.0748201,0.1246851,0.0,0.9942446,0.4647355,0.09375,0.6666667,11.260623406285792
73.0,0.6164384,0.0,0.1780822,0.0714286,0.9315068,0.0,0.8148148,0.0,0.0,0.2702703,0.0,1.0,0.1081081,0.0,0.5,9.615805480084347
1500.0,0.45,0.0006667,0.286,0.2181818,0.792,0.054,0.6413223,0.0016529,0.0181818,0.059098,0.0,0.9966942,0.2628305,0.0967742,0.5714286,10.038935856711177
860.0,0.444186,0.5162791,0.1639535,0.167364,0.8790698,0.0,0.7009346,0.0,0.0155763,0.0983146,0.4610592,0.9968847,0.3511236,0.1428571,0.75,10.146472946063877
929.0,0.4488698,0.0,0.2518837,0.203125,0.8482239,0.0,0.6567164,0.0,0.0074627,0.1086475,0.0,1.0,0.2971175,0.1208791,0.8,9.937937287265354
1466.0,0.4427012,0.494543,0.1678035,0.1481028,0.834925,0.0702592,0.7363083,0.0,0.0182556,0.1274336,0.3935091,0.9979716,0.3115044,0.1702128,0.625,9.87822102528824
4007.0,0.4589468,0.5073621,0.1719491,0.1761993,0.8240579,0.0693786,0.7156503,0.0036738,0.0168993,0.0998677,0.4415871,0.9977957,0.364418,0.1733333,0.5294118,10.173552856959743
36322.0,0.4622818,0.0619735,0.1645834,0.1312785,0.8251473,0.0244755,0.6779661,0.0038119,0.03948,0.0578465,0.0528895,0.9957117,0.3576605,0.066254,0.3576159,10.460270761075149
5052.0,0.4714964,0.0023753,0.1694378,0.1217228,0.841053,0.0132621,0.6868792,0.0088866,0.0465238,0.0473108,0.0015682,0.8583377,0.4108566,0.1092328,0.3636364,10.866680954096502
306.0,0.4640523,0.0065359,0.3006536,0.1707317,0.8137255,0.0,0.5985401,0.0,0.0145985,0.0805369,0.0145985,1.0,0.2550336,0.1818182,0.0,9.615805480084347
3374.0,0.4878483,0.0121517,0.1852401,0.0572917,0.9030824,0.0320095,0.8425775,0.0008157,0.0138662,0.0444271,0.0081566,0.9910277,0.0452065,0.0638298,0.5,12.283501169971546
205.0,0.4829268,0.0,0.2146341,0.1132075,0.8878049,0.0,0.7261905,0.0,0.0,0.0561798,0.0,1.0,0.1573034,0.1538462,0.0,9.615805480084347
10953.0,0.4895462,0.0024651,0.1114763,0.0890717,0.90724,0.0,0.7904064,0.0051985,0.0233932,0.0483472,0.0021267,0.9976371,0.2698448,0.0696203,0.5897436,10.465984899076615
564.0,0.4911348,0.0,0.1205674,0.087108,0.9113475,0.0,0.7815534,0.0048544,0.0097087,0.0884956,0.0,1.0,0.3318584,0.0784314,1.0,10.165890277802454
8695.0,0.4791259,0.0011501,0.19977,0.1620667,0.7415756,0.0740656,0.6045231,0.004639,0.0489997,0.0760782,0.0005799,0.9976805,0.315296,0.0551948,0.6410256,10.247112717290387
301.0,0.5116279,0.0,0.10299,0.1020408,0.9169435,0.0,0.7727273,0.0,0.0,0.0677966,0.0,0.9909091,0.279661,0.1470588,0.0,10.281958234245314
1958.0,0.4576098,0.0444331,0.1460674,0.079096,0.8319714,0.0,0.6711004,0.0072551,0.0604595,0.0154762,0.0350665,0.9927449,0.3404762,0.0564263,0.0,10.740756721857226
