P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
38.0,0.6315789,0.0,0.1578947,0.2142857,0.8421053,0.0,0.6470588,0.0,0.0,0.4137931,0.0,1.0,0.3448276,0.0,0.0,9.615805480084347
242.0,0.4917355,0.0,0.1322314,0.097561,0.8842975,0.0,0.7191011,0.011236,0.0224719,0.1359223,0.0,1.0,0.368932,0.2307692,1.0,10.16203685698089
1175.0,0.5182979,0.0246809,0.0859574,0.0689046,0.866383,0.0,0.7334852,0.0022779,0.0660592,0.1840149,0.0182232,0.9908884,0.2472119,0.0655738,1.0,11.635151947212842
159.0,0.509434,0.0,0.1886792,0.1538462,0.8176101,0.0,0.6056338,0.0,0.0140845,0.3364486,0.0,1.0,0.5327103,0.0,1.0,9.615805480084347
3037.0,0.4754692,0.0088904,0.4046757,0.1023227,0.8873889,0.0,0.7966574,0.0020891,0.0264624,0.1946158,0.0069638,0.9693593,0.5653393,0.0458716,0.6842105,11.151969943847991
280.0,0.5,0.0107143,0.2285714,0.0928571,0.9,0.0,0.775,0.0,0.0083333,0.0551181,0.0166667,0.975,0.3937008,0.1111111,0.0,10.021315031649332
1933.0,0.430419,0.557165,0.2074496,0.2016349,0.8510088,0.0310398,0.6937063,0.0,0.0097902,0.1118012,0.4965035,0.9902098,0.3130435,0.1381818,0.875,9.76428295481558
27925.0,0.6030439,0.2671799,0.0711549,0.0854308,0.4595166,0.345855,0.5184006,0.0030562,0.1536992,0.1404335,0.2042532,0.9271616,0.5631567,0.0703266,0.6969697,10.579005242826247
2278.0,0.5026339,0.0,0.0702371,0.0300088,0.9315189,0.0,0.8333333,0.0052083,0.03125,0.037594,0.0,0.9986979,0.1503759,0.1206897,0.8333333,10.811766273800105
2145.0,0.4498834,0.3435897,0.2097902,0.1923729,0.8242424,0.0484848,0.6768293,0.0012195,0.0085366,0.0909091,0.2987805,0.9987805,0.3348115,0.1125,0.8,10.335302435967074
159.0,0.4528302,0.0,0.2012579,0.1494253,0.8930818,0.0,0.7413793,0.0172414,0.0172414,0.2054795,0.0,0.9482759,0.3150685,0.1428571,0.5,9.615805480084347
856.0,0.4871495,0.0046729,0.0303738,0.0455581,0.9345794,0.0,0.8211679,0.0036496,0.0218978,0.0927152,0.0036496,1.0,0.1688742,0.0645161,0.5652174,10.50783084142058
252.0,0.5396825,0.0,0.0873016,0.0344828,0.9444444,0.0,0.8607595,0.0,0.0253165,0.185567,0.0,0.7721519,0.3505155,0.1428571,1.0,9.69898173460629
1747.0,0.5008586,0.0240412,0.0858615,0.0619266,0.8923869,0.0,0.7166667,0.0016667,0.0283333,0.2125984,0.035,0.665,0.5813648,0.1933333,0.6,10.229223792606835
66.0,0.4848485,0.0,0.3181818,0.1764706,0.9090909,0.0,0.8064516,0.0,0.0,0.2439024,0.0,1.0,0.3658537,0.1,1.0,9.615805480084347
420.0,0.4738095,0.0285714,0.15,0.1402715,0.8809524,0.0,0.7409639,0.0060241,0.0180723,0.0726257,0.0240964,0.9939759,0.2681564,0.1538462,0.0,10.21833478806055
834.0,0.4832134,0.1306954,0.0947242,0.1276102,0.8609113,0.0,0.7392739,0.0231023,0.0726073,0.0928144,0.1188119,0.9768977,0.3173653,0.0916031,0.5,10.454523783963511
7899.0,0.4903152,0.0097481,0.1005191,0.0827124,0.9501203,0.0,0.875717,0.0003824,0.0237094,0.0286033,0.0068834,0.9759082,0.0690936,0.1089109,0.2083333,12.101828173530544
1150.0,0.48,0.0026087,0.1408696,0.1070234,0.9008696,0.0,0.7592593,0.0023148,0.0138889,0.0505495,0.0,1.0,0.1824176,0.0648148,0.3333333,10.12667110305036
67436.0,0.4978646,0.0020909,0.137004,0.1162365,0.8570941,0.0191589,0.69481,0.0041417,0.0396911,0.0669055,0.0010786,0.7461927,0.4004267,0.1487435,0.4174757,11.023551435004947
6714.0,0.4827227,0.020852,0.0464701,0.0498128,0.9018469,0.0,0.773622,0.0031496,0.0287402,0.047976,0.0204724,0.9929134,0.2511244,0.0325581,0.1944444,11.153403615295403
254.0,0.4685039,0.0,0.1653543,0.1185185,0.8622047,0.0,0.7010309,0.0,0.0412371,0.0490196,0.0,1.0,0.2647059,0.0555556,0.0,9.642187721358466
142.0,0.5140845,0.2464789,0.2464789,0.0869565,0.8802817,0.0,0.75,0.0,0.0333333,0.0625,0.2166667,1.0,0.265625,0.0952381,0.0,9.966509298952284
17118.0,0.4638977,0.0059002,0.1868209,0.1378446,0.7778362,0.0284496,0.61346,0.0005352,0.0507091,0.0414262,0.0068237,0.9953171,0.3158907,0.0240864,0.3265306,10.915106645867503
393.0,0.5165394,0.0025445,0.1119593,0.0842105,0.8778626,0.0,0.7254902,0.0,0.0326797,0.0946746,0.0,0.9803922,0.2366864,0.0344828,0.2857143,10.05195066017375
3085.0,0.449919,0.0191248,0.223987,0.192693,0.8058347,0.0350081,0.6451613,0.0055075,0.0228167,0.1681937,0.0149489,0.9944925,0.3710733,0.1194969,0.7179487,9.642187721358466
30625.0,0.4881959,0.0185143,0.1211102,0.0946153,0.8771918,0.0053551,0.7294793,0.0030891,0.039188,0.0502934,0.0165049,0.974316,0.3222967,0.0620301,0.5041322,11.7068543948059
319.0,0.5454545,0.0031348,0.1504702,0.062069,0.8934169,0.0,0.7213115,0.0,0.0,0.2375,0.0081967,0.7213115,0.425,0.2058824,0.5,10.389026137075234
4045.0,0.4692213,0.0012361,0.1663782,0.1485794,0.8286774,0.0501854,0.7015235,0.0055402,0.031856,0.087808,0.001385,0.8746537,0.3922931,0.0869565,0.9285714,10.491301994830229
178.0,0.505618,0.0,0.1741573,0.1022727,0.8876404,0.0,0.7846154,0.0153846,0.0307692,0.057971,0.0,1.0,0.115942,0.3333333,1.0,9.852246888342531
22945.0,0.499891,0.0099368,0.0830682,0.0501961,0.8913925,0.0081063,0.792529,0.0051742,0.06474,0.0280878,0.0088339,0.9819536,0.1684043,0.1138614,0.2916667,11.582460855933538
147.0,0.4965986,0.0,0.1020408,0.0810811,0.9387755,0.0,0.8301887,0.0,0.0,0.1451613,0.0,1.0,0.3064516,0.1666667,0.6666667,9.615805480084347
1624.0,0.4642857,0.4501232,0.1453202,0.1413793,0.8534483,0.0289409,0.7197987,0.0033557,0.0318792,0.0599369,0.4278523,0.9966443,0.3312303,0.0673575,0.5,10.416341118636355
845.0,0.4828402,0.0,0.2224852,0.1578947,0.8544379,0.0,0.6685083,0.0,0.0082873,0.101737,0.0,1.0,0.2382134,0.0779221,1.0,9.615805480084347
3474.0,0.4689119,0.0227404,0.2072539,0.1544715,0.8353483,0.0417386,0.7104276,0.0037509,0.0277569,0.0375451,0.0202551,0.9969992,0.3263538,0.0728291,0.2222222,10.463131911491967
201.0,0.5124378,0.0,0.2189055,0.1428571,0.8606965,0.0,0.6746988,0.0,0.0120482,0.2095238,0.0,1.0,0.247619,0.125,1.0,9.615805480084347
13747.0,0.5100022,0.007638,0.1245363,0.0875891,0.8196697,0.0145486,0.6615509,0.0060582,0.0829968,0.0925417,0.0068659,0.7588853,0.5081547,0.1713888,0.1636364,12.384641335788151
83.0,0.5542169,0.0,0.1325301,0.1351351,0.8192771,0.0,0.5666667,0.0333333,0.0333333,0.1428571,0.0,1.0,0.3428571,0.0,1.0,9.69898173460629
1287.0,0.4226884,0.1048951,0.1048951,0.064603,0.4242424,0.3838384,0.5085714,0.0057143,0.1428571,0.1183879,0.12,0.9971429,0.3198992,0.035461,0.6,11.234546649377918
9967.0,0.4984449,0.0172569,0.105448,0.0896179,0.8758904,0.0,0.7194885,0.0033361,0.0517098,0.0377207,0.0227968,0.9874896,0.3416265,0.060396,0.55,11.259335592686217
472.0,0.4152542,0.0,0.3644068,0.2971014,0.720339,0.1377119,0.6497175,0.0,0.0225989,0.0483871,0.0,0.9943503,0.1451613,0.0909091,0.0,9.615805480084347
2040.0,0.4828431,0.0,0.2377451,0.1791469,0.7661765,0.0656863,0.6366864,0.0035503,0.0343195,0.1105263,0.0,0.9976331,0.3063158,0.0433071,0.7142857,10.021315031649332
221.0,0.4479638,0.0,0.4253394,0.3360656,0.5791855,0.2262443,0.5063291,0.0,0.0506329,0.3070175,0.0,0.9873418,0.5,0.0869565,0.0,9.928228944424575
4571.0,0.4876395,0.0231897,0.1507329,0.1238258,0.8954277,0.0107198,0.7479876,0.0012384,0.0117647,0.1468568,0.0235294,0.6910217,0.3956683,0.1666667,0.4090909,9.961803629358965
3994.0,0.4889835,0.0045068,0.114672,0.0783929,0.9163746,0.0,0.8001378,0.0027567,0.0248105,0.0447663,0.0041351,0.9931082,0.2396313,0.0477327,0.1944444,11.462694763725304
1893.0,0.5129424,0.010037,0.0591653,0.0390456,0.9249868,0.0042261,0.8417047,0.0015221,0.0395738,0.0707214,0.0091324,0.978691,0.1216407,0.1392405,0.68,11.241129864948206
487.0,0.476386,0.0,0.1581109,0.1647059,0.8213552,0.0,0.6302083,0.0104167,0.0625,0.1192661,0.0,1.0,0.266055,0.0677966,1.0,10.012386799492118
651.0,0.4854071,0.0,0.1213518,0.1074627,0.9139785,0.0,0.785124,0.0,0.0165289,0.0396825,0.0,1.0,0.1547619,0.2,0.5,10.457401400981889
2307.0,0.4768097,0.01127,0.147811,0.1035626,0.8907672,0.0047681,0.7693195,0.0092272,0.0334487,0.0747065,0.011534,1.0,0.2742796,0.0890411,0.5454545,10.285376924115587
2497.0,0.4677613,0.1353624,0.206648,0.165538,0.855026,0.0068082,0.6947162,0.0009785,0.0293542,0.0891266,0.1164384,0.9990215,0.35918,0.0846774,0.5384615,9.867912187022208
74.0,0.472973,0.0,0.0675676,0.1794872,0.9054054,0.0,0.72,0.0,0.0,0.2647059,0.0,1.0,0.3529412,0.0,0.5,9.615805480084347
14318.0,0.4873586,0.0082414,0.1069283,0.0656676,0.8674396,0.0008381,0.739219,0.0037016,0.071997,0.0306781,0.0059226,0.9607625,0.327413,0.0863787,0.1481481,10.868587496017359
6379.0,0.4826775,0.002665,0.141715,0.0909091,0.8863458,0.0,0.7566706,0.0011947,0.0398248,0.0520951,0.0027877,0.995221,0.2593431,0.0170132,0.4130435,11.663936936922068
1421.0,0.4567206,0.0070373,0.2273047,0.1606218,0.8571429,0.0,0.6920583,0.0016207,0.0162075,0.1031977,0.0081037,0.9983793,0.2398256,0.0534759,0.6923077,10.62135173563291
18624.0,0.4659042,0.009128,0.1097509,0.1067659,0.8612543,0.0148733,0.7184327,0.003575,0.039754,0.0467557,0.009295,0.993565,0.342012,0.0545395,0.1666667,10.9525769086256
1311.0,0.4576659,0.006865,0.1731503,0.1434599,0.8352403,0.0053394,0.6753731,0.0018657,0.0634328,0.1198686,0.0037313,0.9962687,0.2807882,0.0532544,0.8,11.233224789593368
4248.0,0.4957627,0.1612524,0.1153484,0.0606909,0.9519774,0.0181262,0.9172662,0.0,0.0079137,0.0306834,0.1374101,0.9892086,0.0076709,0.2,0.4,11.905649752427557
2442.0,0.4357084,0.3357903,0.2129402,0.1966618,0.8427518,0.0,0.6586998,0.000956,0.0248566,0.0644007,0.2887189,0.998088,0.254025,0.1022727,0.5333333,10.254179634797001
1175.0,0.452766,0.2629787,0.2085106,0.2192846,0.812766,0.0221277,0.6190476,0.0020704,0.0144928,0.0675676,0.2028986,0.9958592,0.2818533,0.1185567,0.25,10.465984899076615
1534.0,0.4876141,0.0,0.1525424,0.1335878,0.8696219,0.0,0.7131012,0.0049751,0.0281924,0.1,0.0,0.9983416,0.4059701,0.0913978,0.4,9.674137279312397
255.0,0.5254902,0.0,0.2078431,0.1157025,0.8431373,0.0,0.6513761,0.0,0.0183486,0.1925926,0.0,0.9724771,0.3555556,0.1111111,0.5,10.165890277802454
298.0,0.5268456,0.0,0.2416107,0.141844,0.8724832,0.0,0.6949153,0.0,0.0169492,0.1386861,0.0,1.0,0.2189781,0.0588235,0.75,9.615805480084347
5238.0,0.4780451,0.1492936,0.1630393,0.152158,0.8331424,0.0425735,0.6925163,0.0048807,0.0265727,0.1078858,0.1241866,0.8535792,0.4155781,0.1411765,0.5789474,10.419330568113901
39.0,0.6153846,0.0,0.1538462,0.2,0.7948718,0.0,0.6666667,0.0666667,0.0666667,0.0,0.0,1.0,0.1333333,0.0,0.0,9.615805480084347
209.0,0.4784689,0.0,0.4066986,0.2293578,0.8181818,0.0,0.6122449,0.0,0.0,0.1090909,0.0,1.0,0.2727273,0.0625,1.0,9.615805480084347
1875.0,0.4997333,0.0005333,0.0933333,0.0682303,0.9210667,0.0,0.7848739,0.005042,0.0184874,0.1815681,0.0016807,0.9731092,0.2916094,0.1439394,0.875,10.499600568082863
400.0,0.515,0.01,0.1775,0.1030928,0.805,0.055,0.6809816,0.006135,0.0184049,0.6561181,0.0,1.0,0.4599156,0.02,0.0,10.778977123006351
1106.0,0.4891501,0.0108499,0.1952984,0.1539823,0.744123,0.1356239,0.6886076,0.0,0.0253165,0.0318627,0.0,0.9974684,0.379902,0.0403226,1.0,10.474495347310453
9607.0,0.4641407,0.003435,0.1619652,0.1414141,0.7991048,0.032164,0.6402897,0.0096567,0.0533798,0.0649611,0.0016094,0.992221,0.317532,0.0827068,0.3220339,10.165890277802454
448.0,0.4910714,0.0,0.2745536,0.1885965,0.8392857,0.0,0.6482412,0.0,0.0100503,0.2196078,0.0,1.0,0.3333333,0.027027,0.6,9.615805480084347
1161.0,0.4668389,0.0,0.2170543,0.1470113,0.8690784,0.0,0.7085828,0.0,0.011976,0.1494058,0.0,1.0,0.2801358,0.0384615,0.625,9.717218213494077
141.0,0.4822695,0.0,0.2269504,0.1643836,0.9078014,0.0,0.78,0.0,0.04,0.1666667,0.0,1.0,0.5833333,0.0,0.0,9.615805480084347
143.0,0.4895105,0.0,0.3286713,0.1780822,0.8531469,0.0,0.6818182,0.0,0.0,0.0571429,0.0,0.9848485,0.1857143,0.0,1.0,10.038935856711177
1409.0,0.4904187,0.0070972,0.1483322,0.1016713,0.8239886,0.0021292,0.6516008,0.007533,0.0903955,0.0716783,0.0056497,0.8945386,0.3758741,0.1118881,0.3333333,11.786008995353765
183.0,0.4972678,0.0,0.1311475,0.1195652,0.9125683,0.0,0.7936508,0.0,0.047619,0.0454545,0.0,0.968254,0.1818182,0.4,0.0,10.077482875583607
1068.0,0.4822097,0.0037453,0.1638577,0.1500904,0.8773408,0.0,0.7153285,0.0024331,0.0316302,0.1006565,0.0024331,0.9756691,0.3019694,0.0857143,0.5714286,11.083695189061785
2932.0,0.4866985,0.0098909,0.0968622,0.0491694,0.9488404,0.0,0.8741463,0.0019512,0.0165854,0.0172579,0.0087805,0.9941463,0.0604027,0.1346154,0.75,11.071330462204312
154.0,0.4935065,0.0,0.1428571,0.1282051,0.8051948,0.0,0.6086957,0.0144928,0.0289855,0.1038961,0.0,1.0,0.3246753,0.1666667,0.0,9.928228944424575
929.0,0.4424112,0.0,0.2540366,0.1833977,0.8299247,0.0,0.6533019,0.0023585,0.0212264,0.0959488,0.0,1.0,0.3518124,0.0612245,0.625,9.77571099759397
2371.0,0.4668916,0.3479544,0.1661746,0.1337025,0.8595529,0.0,0.6977731,0.0063627,0.0328738,0.0950096,0.2990456,0.9989396,0.3416507,0.0985507,0.6,10.515993929932415
34284.0,0.497404,0.0068253,0.0502567,0.0338344,0.9089079,0.000875,0.807461,0.0054912,0.0596182,0.0233251,0.0061013,0.9726314,0.1736614,0.1232798,0.3333333,11.042937835596494
6634.0,0.4917094,0.0054266,0.1023515,0.076809,0.9021706,0.0253241,0.822658,0.0034858,0.0252723,0.0324621,0.0017429,0.9795207,0.1922428,0.0372493,0.4166667,10.78727575364831
6379.0,0.4996081,0.0235147,0.1142812,0.1074561,0.4080577,0.4430161,0.5429639,0.003736,0.0909091,0.0689855,0.0136986,0.994396,0.4208696,0.0394265,0.2857143,10.823790225800138
1174.0,0.467632,0.1993186,0.1763203,0.1504,0.8969336,0.0,0.7456522,0.0,0.0086957,0.1785714,0.1478261,0.9934783,0.3446429,0.0980392,1.0,10.434145214930487
536.0,0.4850746,0.0,0.2238806,0.1666667,0.8171642,0.0,0.6483051,0.0084746,0.0381356,0.119403,0.0,1.0,0.3059701,0.0263158,0.6666667,9.615805480084347
438.0,0.5045662,0.0,0.130137,0.0875576,0.9086758,0.0,0.7643312,0.0,0.0191083,0.0484848,0.0,0.9745223,0.1757576,0.1,1.0,10.158168529848494
246.0,0.4878049,0.0,0.2357724,0.1746032,0.8414634,0.0,0.6699029,0.0,0.0485437,0.0462963,0.0,0.9805825,0.287037,0.0,0.3333333,10.184937747111391
109.0,0.5229358,0.0183486,0.1834862,0.1346154,0.8256881,0.0642202,0.7317073,0.0,0.0243902,0.18,0.0,1.0,0.16,0.2857143,0.6666667,10.521399202410167
1741.0,0.4635267,0.0005744,0.2757036,0.1713062,0.7851809,0.0419299,0.6243316,0.0013369,0.0187166,0.1282051,0.0013369,0.9946524,0.4090909,0.0641026,0.8333333,10.376642461280849
11216.0,0.482525,0.0288873,0.1409593,0.1185389,0.8235556,0.0007133,0.6400428,0.0057816,0.0507495,0.0473276,0.0368308,0.956531,0.4026928,0.0510083,0.35,10.33854382482173
484.0,0.4917355,0.5578512,0.1384298,0.1585366,0.8884298,0.0,0.7151515,0.0060606,0.030303,0.1315789,0.4727273,0.9939394,0.3631579,0.173913,0.5,9.615805480084347
14507.0,0.4619149,0.0125457,0.1516509,0.1273379,0.8711656,0.0104088,0.7276465,0.0025694,0.0178143,0.0641231,0.0119904,0.9950325,0.2738057,0.0621622,0.4830508,10.431199791458543
448.0,0.4598214,0.0,0.2254464,0.161157,0.84375,0.0,0.6666667,0.0,0.020202,0.1121076,0.0,1.0,0.2556054,0.0769231,0.8,9.746892220313054
472.0,0.4427966,0.0,0.0720339,0.0608365,0.9279661,0.0,0.80625,0.00625,0.0125,0.1256831,0.0,0.99375,0.3169399,0.125,0.5,10.448743588106625
3386.0,0.476078,0.0389841,0.1441229,0.138106,0.8378618,0.0197874,0.6933722,0.0036417,0.0276766,0.0563574,0.0342316,0.997815,0.3408935,0.0413386,0.5,10.650199196425806
1212.0,0.4826733,0.0,0.1460396,0.1419458,0.8787129,0.0,0.7292576,0.0131004,0.0262009,0.0458333,0.0,1.0,0.2,0.1610169,0.1666667,10.211009016314167
310.0,0.4419355,0.0096774,0.2483871,0.1734104,0.8096774,0.0,0.5899281,0.0,0.0143885,0.1202532,0.0143885,1.0,0.2531646,0.0,1.0,9.615805480084347
54312.0,0.4911253,0.0399912,0.1139159,0.0915406,0.8797135,0.0090035,0.7411847,0.0030779,0.0498947,0.0294534,0.0405529,0.7886495,0.4241916,0.1603747,0.44,12.325636317135203
279.0,0.5089606,0.0035842,0.1792115,0.1167883,0.9032258,0.0,0.7669903,0.0,0.0291262,0.0964912,0.0,0.9902913,0.1754386,0.1935484,0.5,9.798182590890704
169.0,0.4733728,0.0,0.112426,0.0674157,0.9526627,0.0,0.8793103,0.0,0.0172414,0.1470588,0.0,1.0,0.2058824,0.1428571,1.0,10.480129006333248
14192.0,0.4653326,0.1578354,0.1751691,0.1414075,0.837655,0.0143038,0.6824085,0.0028673,0.0295159,0.0645314,0.1403272,0.9966267,0.3516882,0.0736168,0.4210526,10.410335274932896
216.0,0.4907407,0.0,0.1527778,0.1,0.9398148,0.0,0.8433735,0.0,0.0,0.0568182,0.0,1.0,0.1136364,0.0,1.0,10.84546552414626
201.0,0.4875622,0.0,0.1791045,0.1067961,0.8507463,0.0,0.6746988,0.0120482,0.0120482,0.0879121,0.0,0.9879518,0.2637363,0.0909091,0.0,9.615805480084347
1830.0,0.4803279,0.0,0.1557377,0.1051525,0.8666667,0.0,0.7298772,0.0013643,0.0518417,0.0505181,0.0,0.9972715,0.3225389,0.0456274,0.1,10.889323003601277
950.0,0.4326316,0.6452632,0.2210526,0.2003711,0.8094737,0.0578947,0.6519174,0.0,0.020649,0.1439394,0.5840708,1.0,0.3484848,0.1975309,0.75,9.615805480084347
908.0,0.7830396,0.5759912,0.1024229,0.2081218,0.2995595,0.6376652,0.5895522,0.0,0.0149254,0.1625,0.9776119,1.0,0.275,0.175,1.0,9.615805480084347
1700.0,0.4870588,0.0470588,0.1341176,0.0997706,0.8641176,0.0176471,0.7283763,0.0015175,0.0288316,0.0421512,0.0394537,0.9954476,0.2950581,0.0683761,0.5,10.904137815028022
148.0,0.5067568,0.0,0.222973,0.1506849,0.8040541,0.0,0.6216216,0.0,0.0135135,0.0864198,0.0,1.0,0.3209877,0.047619,1.0,9.615805480084347
27.0,0.4814815,0.0,0.2222222,0.2142857,0.7407407,0.0,0.5384615,0.0,0.0769231,0.4090909,0.0,1.0,0.2727273,0.1428571,0.0,9.615805480084347
612.0,0.4232026,0.0,0.3954248,0.2747875,0.748366,0.0784314,0.6030534,0.0038168,0.0038168,0.0839161,0.0,1.0,0.2762238,0.0930233,0.0,9.741027444837728
1073.0,0.4920783,0.0,0.1351351,0.1100917,0.862069,0.027027,0.73,0.0025,0.0225,0.1208791,0.0,0.86,0.3296703,0.0689655,0.7142857,10.239995502805316
510.0,0.4862745,0.0,0.1862745,0.1374046,0.8823529,0.0,0.723301,0.0048544,0.0097087,0.0462963,0.0,1.0,0.0972222,0.1351351,0.5,9.820160289946374
136.0,0.5,0.0,0.1470588,0.0588235,0.9191176,0.0,0.7959184,0.0,0.0204082,0.1403509,0.0,1.0,0.2105263,0.0,0.0,9.615805480084347
1752.0,0.4851598,0.0239726,0.1038813,0.1053215,0.908105,0.0022831,0.7776025,0.0,0.0189274,0.0466165,0.0236593,0.9984227,0.1669173,0.0725806,1.0,10.640675541671662
812.0,0.4716749,0.0036946,0.1908867,0.1421911,0.8842365,0.0,0.7317073,0.0030488,0.0091463,0.1299735,0.0030488,0.9786585,0.3103448,0.2619048,0.7857143,10.025749432069084
126.0,0.484127,0.015873,0.1269841,0.0769231,0.9285714,0.0,0.8181818,0.0,0.0227273,0.12,0.0,1.0,0.26,0.2,1.0,9.615805480084347
37.0,0.4864865,0.0,0.2702703,0.1052632,0.7837838,0.0,0.5555556,0.0,0.0,0.2173913,0.0,1.0,0.2608696,0.0,0.5,9.615805480084347
768.0,0.5299479,0.0026042,0.0677083,0.0304709,0.9322917,0.0,0.8425197,0.007874,0.0354331,0.0342205,0.003937,0.996063,0.2129278,0.0,1.0,10.392098241730961
5910.0,0.450423,0.678511,0.1585448,0.158867,0.863621,0.021489,0.696325,0.0038685,0.0217602,0.0755476,0.6088008,0.9951644,0.4117121,0.1752049,0.8461538,10.047631185616188
2873.0,0.4772015,0.0017403,0.0929342,0.0772304,0.9136791,0.0,0.7765641,0.0019861,0.0168818,0.0579981,0.0,0.9980139,0.2853134,0.1095406,0.3333333,10.638280388314705
320.0,0.453125,0.003125,0.121875,0.1085714,0.89375,0.0,0.7435897,0.017094,0.017094,0.1268657,0.008547,1.0,0.2313433,0.1875,1.0,9.615805480084347
3116.0,0.4502567,0.0596919,0.2053915,0.1798015,0.7766367,0.0882542,0.6748311,0.0033784,0.0219595,0.131328,0.0565878,0.9873311,0.4013206,0.1012931,0.7368421,10.077482875583607
273.0,0.4395604,0.0,0.4835165,0.2222222,0.8058608,0.0,0.6268657,0.0,0.0149254,0.0074074,0.0,1.0,0.1481481,0.04,0.0,11.2922912626048
112.0,0.5089286,0.0,0.1607143,0.1090909,0.8571429,0.0,0.6444444,0.0,0.0,0.1964286,0.0,0.9777778,0.4821429,0.0,1.0,10.250652418696085
93.0,0.4408602,0.0,0.0107527,0.0,0.8387097,0.0,0.6829268,0.0,0.0487805,0.9334416,0.0,0.8536585,0.3636364,0.0277778,0.0,11.063524143191238
7063.0,0.4574543,0.0015574,0.1851904,0.1458768,0.8288263,0.0,0.6448473,0.0050352,0.0409533,0.0632075,0.0023498,0.9953004,0.5172956,0.0791426,0.5142857,10.250652418696085
13899.0,0.4655011,0.0016548,0.1338226,0.1208776,0.8608533,0.0190661,0.7218147,0.0030888,0.0351351,0.0303257,0.0019305,0.9899614,0.3028828,0.0390183,0.4179104,11.088292827848269
1826.0,0.5049288,0.0104053,0.0470975,0.0475664,0.9589266,0.0,0.8883162,0.0,0.0171821,0.0612903,0.0085911,0.9776632,0.0725806,0.1186441,0.1034483,11.752737324967208
233.0,0.5021459,0.0,0.1845494,0.1896552,0.8412017,0.0,0.6458333,0.0,0.03125,0.2131148,0.0,1.0,0.442623,0.1470588,1.0,9.615805480084347
2228.0,0.5085278,0.0071813,0.0754039,0.0401826,0.959605,0.0,0.9,0.0013514,0.0189189,0.0451613,0.0067568,0.9797297,0.0890323,0.164557,0.6363636,11.460589521950299
350.0,0.5028571,0.0,0.2314286,0.1551724,0.8085714,0.0,0.58,0.0,0.0266667,0.1176471,0.0,0.9933333,0.3058824,0.1315789,1.0,9.893487720457795
478.0,0.4728033,0.2196653,0.2008368,0.1269841,0.8682008,0.0,0.7282051,0.0102564,0.0358974,0.1216216,0.2,1.0,0.3468468,0.0677966,0.8,9.787009914477434
43627.0,0.4754854,0.1395466,0.131822,0.1071975,0.8025993,0.0170307,0.638678,0.0095896,0.0643302,0.0850264,0.1166733,0.9854444,0.3777615,0.0787667,0.4093023,10.537441898283253
597.0,0.4924623,0.0,0.2177554,0.1947195,0.840871,0.0,0.6468254,0.0039683,0.0079365,0.0769231,0.0,1.0,0.4395604,0.1269841,1.0,9.615805480084347
1042.0,0.4664107,0.0191939,0.1785029,0.1708633,0.8771593,0.0,0.7007299,0.0,0.0121655,0.0805369,0.0121655,1.0,0.2214765,0.1061947,0.5384615,9.975854724662028
51430.0,0.4760451,0.1545013,0.1629788,0.1111812,0.8916586,0.0027999,0.7565503,0.0018715,0.02696,0.0327315,0.1394537,0.9957511,0.1356231,0.0602473,0.4648649,10.6782377612977
2615.0,0.4975143,0.0011472,0.0856597,0.0738204,0.9028681,0.0038241,0.7743017,0.003352,0.0413408,0.0417559,0.0,0.9597765,0.3640257,0.1618257,0.8333333,10.110542371500753
1374.0,0.4737991,0.4905386,0.1375546,0.1300138,0.8930131,0.0,0.7426326,0.0078585,0.0157171,0.0959147,0.4557957,0.9921415,0.410302,0.1761006,0.6666667,10.081675578048475
3702.0,0.4767693,0.0037817,0.2379795,0.1151265,0.8633171,0.0002701,0.7265013,0.0058747,0.0456919,0.0675593,0.0013055,0.9836815,0.373098,0.1546667,0.1290323,11.050905878263567
2347.0,0.4712399,0.1107797,0.1827865,0.1248993,0.876438,0.0,0.7160883,0.0031546,0.0147213,0.0648968,0.084122,0.9947424,0.3274336,0.0692308,0.5263158,10.416341118636355
2064.0,0.5203488,0.003876,0.0499031,0.0323232,0.7945736,0.0053295,0.6555556,0.0061728,0.1333333,0.0979955,0.0012346,0.9666667,0.3151448,0.03125,0.4166667,12.22881702007325
