P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
439.0,0.476082,0.0,0.2232346,0.1,0.8974943,0.0,0.7670455,0.0056818,0.0170455,0.0434783,0.0,0.9943182,0.2282609,0.0833333,0.6666667,10.281958234245314
275.0,0.4836364,0.0,0.2909091,0.0915493,0.8836364,0.0,0.7521368,0.0,0.025641,0.2147651,0.0,0.965812,0.409396,0.0,0.0,11.098939154318382
11151.0,0.4816608,0.0132724,0.0836696,0.0792388,0.9045825,0.0161421,0.7975916,0.0025621,0.019216,0.0748993,0.0099923,0.989239,0.2308604,0.0835604,0.390625,10.83370091325064
1872.0,0.4513889,0.1308761,0.1698718,0.1772152,0.838141,0.0411325,0.6968877,0.0,0.0027064,0.0987805,0.1312585,0.9945873,0.2853659,0.0409091,0.6363636,10.579005242826247
747.0,0.4672021,0.4939759,0.1378849,0.120603,0.8821954,0.0,0.7370242,0.0034602,0.0242215,0.0940439,0.4359862,0.9861592,0.3166144,0.1162791,0.75,10.114599007626499
298.0,0.4697987,0.0,0.295302,0.2088608,0.7919463,0.0,0.5785714,0.0,0.0142857,0.047619,0.0,1.0,0.2312925,0.0,0.6666667,9.69898173460629
927.0,0.4789644,0.0,0.1326861,0.0600414,0.9309601,0.0,0.8278932,0.0029674,0.0118694,0.094086,0.0,1.0,0.1102151,0.0769231,0.3333333,11.098939154318382
22.0,0.4090909,0.0,0.3181818,0.3846154,0.7727273,0.0,0.5,0.0,0.0,0.5652174,0.0,1.0,0.4347826,0.3333333,1.0,9.615805480084347
1364.0,0.4824047,0.0036657,0.1642229,0.111898,0.8680352,0.0087977,0.7225434,0.0077071,0.0346821,0.0781528,0.0,1.0,0.3285968,0.0808511,1.0,10.943781931879723
6922.0,0.4985553,0.0011557,0.1360878,0.1132239,0.8513435,0.026004,0.7263626,0.0059325,0.0329996,0.0592954,0.0011123,0.9970337,0.3201953,0.0322581,0.6571429,10.640675541671662
311.0,0.4758842,0.0032154,0.1350482,0.0613497,0.9099678,0.0,0.7931034,0.0086207,0.0344828,0.0413223,0.0,0.9741379,0.2396694,0.1851852,0.0,10.239995502805316
6434.0,0.4555486,0.0027976,0.1801368,0.1515844,0.7934411,0.0508237,0.6440678,0.0043358,0.0299566,0.0761107,0.0031533,0.9988175,0.2388929,0.0886427,0.2745098,10.247112717290387
613.0,0.5301794,0.0032626,0.0636215,0.0277778,0.9429038,0.0,0.8527919,0.0,0.0203046,0.0921659,0.0050761,0.9187817,0.2442396,0.24,0.3333333,10.981914140544825
1023.0,0.4819159,0.001955,0.111437,0.0981132,0.8993157,0.0,0.7394958,0.0028011,0.022409,0.0798969,0.0028011,0.8095238,0.3015464,0.1565217,0.2,10.431199791458543
608.0,0.4391447,0.0,0.3470395,0.2316716,0.7516447,0.1019737,0.6473029,0.0,0.0124481,0.1007463,0.0,1.0,0.2276119,0.1041667,1.0,9.615805480084347
15491.0,0.4729843,0.2736428,0.0893422,0.0818226,0.8228649,0.0091021,0.6713092,0.0034409,0.0738981,0.0480424,0.2564313,0.9605112,0.4375292,0.0822245,0.1428571,12.026353699006034
91.0,0.4505495,0.0,0.2087912,0.12,0.8791209,0.0,0.7567568,0.0,0.0540541,0.1395349,0.0,0.972973,0.2790698,0.0,1.0,9.615805480084347
3570.0,0.507563,0.0039216,0.1507003,0.0790671,0.9215686,0.0,0.8200935,0.0015576,0.0280374,0.0410754,0.0046729,0.9415888,0.1463779,0.1370968,0.3333333,11.74245657234248
462.0,0.4545455,0.004329,0.2186147,0.1984127,0.8571429,0.0,0.7040816,0.0102041,0.0255102,0.07109,0.005102,1.0,0.1848341,0.137931,0.5714286,10.003378135350923
31802.0,0.4719829,0.0250928,0.1397711,0.1108861,0.8305452,0.021288,0.6828794,0.0047471,0.04,0.0451776,0.0235798,0.9943969,0.313048,0.059291,0.4919355,10.65492722584759
3404.0,0.5716804,0.3443008,0.1392479,0.1570645,0.6639248,0.2162162,0.6703196,0.0027397,0.030137,0.0728196,0.2292237,0.9844749,0.400508,0.1187123,0.7777778,10.34177474101152
539.0,0.4730983,0.0055659,0.135436,0.1056338,0.9128015,0.0,0.7878788,0.0050505,0.0151515,0.0434783,0.0050505,0.9949495,0.1884058,0.0434783,0.5,10.640675541671662
2972.0,0.4720727,0.0020188,0.2139973,0.1618866,0.8290713,0.0040377,0.6526656,0.0024233,0.0411955,0.0440154,0.0016155,0.9919225,0.2486486,0.0728643,0.3333333,10.783135046711445
2426.0,0.4439406,0.1809563,0.2444353,0.2053373,0.7918384,0.0589448,0.6539235,0.0030181,0.0140845,0.0524309,0.1448692,0.998994,0.3326978,0.0743034,0.3333333,10.188704088048116
88.0,0.5,0.0,0.1818182,0.0681818,0.8977273,0.0,0.7567568,0.0,0.0,0.075,0.0,1.0,0.2,0.25,0.0,9.615805480084347
2032.0,0.4773622,0.003937,0.1146654,0.0894539,0.8705709,0.0,0.7196262,0.0133511,0.0534045,0.0764488,0.0053405,0.987984,0.3045623,0.1059322,0.6666667,10.211009016314167
153.0,0.496732,0.0,0.3006536,0.1948052,0.8431373,0.0,0.6567164,0.0,0.0149254,0.1625,0.0,1.0,0.2,0.2352941,1.0,9.615805480084347
286.0,0.4895105,0.0,0.2447552,0.1643836,0.8566434,0.0,0.6666667,0.0,0.0083333,0.1666667,0.0,1.0,0.3611111,0.0909091,0.0,9.62911649414402
238.0,0.4831933,0.0,0.1680672,0.097561,0.9327731,0.0,0.826087,0.0,0.0,0.0416667,0.0,0.9891304,0.2083333,0.1111111,0.0,10.36410350510914
2257.0,0.4678777,0.0004431,0.2574214,0.1748543,0.8001772,0.0416482,0.6580645,0.0043011,0.0311828,0.0690691,0.0010753,0.9989247,0.3273273,0.0325203,0.75,10.36410350510914
5451.0,0.4828472,0.0018345,0.1447441,0.0794608,0.9200147,0.0,0.8383889,0.0034809,0.0382894,0.0113078,0.0009945,0.9880656,0.0939036,0.1846154,0.1428571,10.954326659732555
14402.0,0.4830579,0.0016664,0.1447716,0.1344527,0.8558534,0.0305513,0.7273596,0.0034391,0.0328621,0.0225957,0.0005732,0.9656095,0.3859944,0.0580808,0.1578947,11.268315653289422
784.0,0.4770408,0.0,0.1670918,0.1195122,0.8673469,0.0,0.6979866,0.0,0.0268456,0.0355987,0.0,0.9932886,0.2200647,0.0731707,0.6666667,10.404293143019792
71.0,0.4788732,0.0,0.2676056,0.1081081,0.8873239,0.0,0.7241379,0.0,0.0,0.1714286,0.0,1.0,0.1142857,0.0,0.0,9.615805480084347
142.0,0.4859155,0.0,0.2676056,0.2054795,0.7605634,0.0,0.515625,0.0,0.046875,0.2470588,0.0,1.0,0.4235294,0.1,0.6666667,9.615805480084347
383.0,0.4699739,0.0,0.1906005,0.1921182,0.8120104,0.0,0.6046512,0.0,0.0232558,0.1690821,0.0,0.994186,0.3188406,0.016129,1.0,10.96648993456911
3845.0,0.4894668,0.0085826,0.150065,0.0753948,0.8293888,0.0005202,0.6929982,0.0047876,0.064632,0.4657928,0.0071813,0.9922202,0.4530051,0.0572289,0.3392857,11.221248757912162
11772.0,0.4226979,0.0070506,0.5143561,0.3143025,0.6687054,0.0001699,0.4841397,0.0007309,0.0504312,0.3364051,0.0043853,0.8742874,0.85275,0.0161101,0.2580645,11.519911009143941
94.0,0.5425532,0.0,0.287234,0.1162791,0.8829787,0.0,0.7380952,0.0,0.0,0.1764706,0.0,1.0,0.4313725,0.3333333,0.0,9.69898173460629
1603.0,0.4903306,0.0024953,0.1453525,0.0869033,0.9201497,0.0,0.7913043,0.0017391,0.0121739,0.0221088,0.0034783,0.9947826,0.1564626,0.0983607,0.3333333,10.687411927154141
2102.0,0.4514748,0.6146527,0.1317793,0.1205551,0.9072312,0.0,0.7432624,0.0,0.0184397,0.0686922,0.5148936,0.964539,0.4161162,0.1919771,0.9090909,10.33854382482173
45549.0,0.5050166,0.2403785,0.1339217,0.1165173,0.7841445,0.0805067,0.6769665,0.0053338,0.0402183,0.1261652,0.1969223,0.9906811,0.2610629,0.1148547,0.6327434,10.196194479235656
6538.0,0.538238,0.0374732,0.085959,0.05631,0.334353,0.512848,0.5665428,0.0007435,0.1591078,0.0973154,0.0126394,0.9858736,0.247651,0.079922,0.2352941,12.096821236822512
2694.0,0.4832962,0.1778025,0.0909428,0.0768678,0.9112843,0.0,0.7914439,0.0032086,0.0406417,0.0497967,0.1561497,0.9957219,0.3384146,0.1806167,0.2727273,10.723289410218579
361.0,0.5263158,0.0443213,0.066482,0.0584795,0.7063712,0.0,0.5464481,0.010929,0.0983607,0.2310924,0.0437158,0.9836066,0.2436975,0.0163934,0.5952381,11.950541482162043
1551.0,0.4435848,0.0019342,0.2630561,0.1946698,0.8033527,0.0502901,0.6713615,0.0031299,0.0234742,0.0259146,0.0015649,1.0,0.3033537,0.0810811,1.0,10.305647203635566
1809.0,0.4825871,0.0005528,0.2913212,0.159188,0.8098397,0.0,0.650358,0.0047733,0.0477327,0.833267,0.0011933,0.9940334,0.1062475,0.0346821,0.7647059,12.279327754099118
556.0,0.4622302,0.0,0.1546763,0.1270903,0.9010791,0.0,0.7582938,0.0,0.014218,0.0905172,0.0,1.0,0.1724138,0.195122,0.3333333,10.545367754151743
990.0,0.5,0.0060606,0.069697,0.0585859,0.9474747,0.0,0.8545455,0.0030303,0.0090909,0.140625,0.0060606,0.9575758,0.2838542,0.2142857,0.5882353,10.445840912706414
1096.0,0.4854015,0.0,0.1277372,0.0939716,0.9124088,0.0191606,0.8074866,0.0026738,0.0053476,0.1956989,0.0,0.7780749,0.2903226,0.1956522,0.8571429,10.318935994253193
3870.0,0.4431525,0.0023256,0.2604651,0.2083527,0.7839793,0.049354,0.6309524,0.0031328,0.023183,0.0993228,0.0031328,0.9993734,0.3323928,0.0533881,0.76,9.746892220313054
1317.0,0.4593774,0.0129081,0.1670463,0.1783708,0.8420653,0.0,0.6739526,0.0,0.0473588,0.074199,0.0127505,1.0,0.3355818,0.0656566,1.0,10.106469212026385
11160.0,0.4957885,0.078405,0.0341398,0.0264795,0.8990143,0.0007168,0.7860229,0.0081321,0.0523507,0.1135391,0.0790343,0.933418,0.3446722,0.0998424,0.6910995,11.000448478455008
2990.0,0.4882943,0.0010033,0.1173913,0.0921569,0.8715719,0.0173913,0.7395644,0.0036298,0.0353902,0.0565068,0.0018149,0.9274047,0.3356164,0.0707395,0.5384615,11.02518140064756
4371.0,0.4541295,0.8961336,0.1194235,0.1227997,0.9087165,0.0096088,0.7731959,0.0022091,0.0257732,0.0743013,0.8740795,0.9992636,0.2767553,0.2936893,0.5555556,10.203629181337648
89443.0,0.4822736,0.0914437,0.093691,0.076144,0.874434,0.0081057,0.7198288,0.0028943,0.0301486,0.1374145,0.0844463,0.8440713,0.3617403,0.0939484,0.4940747,10.573903321093981
27.0,0.5185185,0.0,0.2592593,0.0769231,1.0,0.0,1.0,0.0,0.0,0.2307692,0.0,1.0,0.0769231,0.0,0.0,9.615805480084347
1758.0,0.486917,0.0011377,0.1268487,0.1064302,0.8725825,0.0,0.7180277,0.0077042,0.0308166,0.0525547,0.0015408,0.9861325,0.3065693,0.0974359,0.3333333,10.081675578048475
350.0,0.4971429,0.0,0.2542857,0.1420455,0.8457143,0.0,0.6879433,0.0212766,0.0425532,0.0342466,0.0,1.0,0.3287671,0.0222222,0.0,10.442929787247998
470.0,0.4808511,0.0,0.2446809,0.2336066,0.7957447,0.1404255,0.7972028,0.0,0.006993,0.0833333,0.0,1.0,0.1923077,0.09375,0.3333333,10.229223792606835
3474.0,0.480426,0.0506621,0.0866436,0.0648199,0.8546344,0.0014393,0.7034139,0.002845,0.0497866,0.0601604,0.0533428,0.985064,0.3302139,0.040404,0.8571429,11.110969193687714
95.0,0.5157895,0.0,0.1894737,0.1521739,0.8105263,0.0,0.6222222,0.0,0.0222222,0.1509434,0.0,0.9777778,0.3018868,0.0,0.0,9.717218213494077
756.0,0.4444444,0.0,0.2791005,0.2642857,0.771164,0.0132275,0.5478261,0.0028986,0.0173913,0.119898,0.0,0.9942029,0.4056122,0.0490196,0.6666667,9.69898173460629
202.0,0.4851485,0.0,0.1287129,0.0961538,0.8712871,0.0,0.695122,0.0,0.0121951,0.0786517,0.0,0.9878049,0.247191,0.0909091,0.0,10.021315031649332
4509.0,0.493014,0.0013307,0.0969173,0.0783027,0.8946551,0.0,0.7636595,0.0082592,0.0508259,0.2133933,0.0025413,0.9930114,0.2723638,0.152027,0.6363636,10.448743588106625
197.0,0.5228426,0.0050761,0.3553299,0.1276596,0.7918782,0.0,0.5918367,0.0,0.0102041,0.1403509,0.0,1.0,0.2719298,0.0,0.75,9.615805480084347
2024.0,0.472332,0.0004941,0.215415,0.1685393,0.8359684,0.0429842,0.7215686,0.0039216,0.0313725,0.0229885,0.0,0.9973856,0.2324393,0.0336538,0.5,10.404293143019792
88.0,0.4886364,0.0,0.2045455,0.1555556,0.8636364,0.0,0.6923077,0.0,0.0,0.1702128,0.0,1.0,0.3617021,0.0,1.0,9.615805480084347
10815.0,0.4732316,0.0007397,0.1077208,0.076356,0.9473879,0.0182154,0.8843391,0.0028736,0.0122126,0.1184294,0.0010776,0.1487069,0.4901837,0.3171355,0.2702703,10.05195066017375
26615.0,0.4426451,0.0156303,0.1397708,0.0765134,0.761563,0.1410483,0.7561379,0.0009443,0.0434372,0.0333181,0.0100331,0.9894948,0.1152442,0.0578462,0.4086022,12.485978309945345
324.0,0.5092593,0.0,0.0987654,0.0566038,0.9259259,0.0,0.8067227,0.0,0.0084034,0.1052632,0.0,1.0,0.3609023,0.0555556,0.3333333,10.094149233605084
782.0,0.4373402,0.3721228,0.2161125,0.1863636,0.8721228,0.0,0.7088608,0.0031646,0.0189873,0.0538922,0.3006329,1.0,0.2155689,0.1136364,1.0,10.392098241730961
902.0,0.4855876,0.0033259,0.1308204,0.1293103,0.902439,0.0,0.7801858,0.0154799,0.0247678,0.0823864,0.003096,1.0,0.3977273,0.1875,0.3333333,9.852246888342531
166.0,0.4939759,0.0,0.1204819,0.0952381,0.8614458,0.0,0.6769231,0.0,0.0307692,0.084507,0.0,1.0,0.3521127,0.1666667,0.0,9.615805480084347
2479.0,0.5187576,0.0032271,0.085115,0.0536463,0.8531666,0.0044373,0.7027601,0.0042463,0.0615711,0.1062619,0.0021231,0.9915074,0.4914611,0.0886076,0.8,11.03005541721757
648.0,0.5154321,0.0,0.1219136,0.0987261,0.8595679,0.0046296,0.7034221,0.0,0.0304183,0.0505415,0.0,0.9961977,0.3249097,0.0649351,1.0,10.529452721013085
903.0,0.4584718,0.2657807,0.1871539,0.1574642,0.8859358,0.0,0.7150997,0.0,0.008547,0.0883117,0.2421652,1.0,0.2285714,0.1428571,1.0,10.064798252418377
2284.0,0.4500876,0.1751313,0.1795096,0.1528662,0.852014,0.0004378,0.6687764,0.0031646,0.0168776,0.0714985,0.1624473,0.9947257,0.34476,0.0614035,0.2,10.038935856711177
1678.0,0.4874851,0.0011919,0.1185936,0.1093023,0.8772348,0.0,0.7008,0.008,0.0208,0.0515933,0.0016,1.0,0.2822458,0.14375,0.7142857,10.142543822310387
2524.0,0.4484945,0.0003962,0.3038827,0.204023,0.7935816,0.0554675,0.6651119,0.0009328,0.0177239,0.0953586,0.0009328,0.9962687,0.2675105,0.0636364,0.6666667,9.746892220313054
1595.0,0.4520376,0.0194357,0.231348,0.201373,0.7962382,0.062069,0.672,0.0048,0.0224,0.1032999,0.0112,0.9968,0.2840746,0.1092896,0.9,9.918425424900335
64.0,0.484375,0.0,0.21875,0.0909091,0.921875,0.0,0.7916667,0.0,0.0,0.0769231,0.0,1.0,0.4615385,0.0,0.0,10.003378135350923
366.0,0.4945355,0.0,0.147541,0.1297297,0.9043716,0.0,0.7674419,0.0,0.0387597,0.2228916,0.0,1.0,0.3855422,0.2333333,0.5,9.6678285081515
614.0,0.4527687,0.0016287,0.2996743,0.2142857,0.8061889,0.0,0.6175439,0.0035088,0.0280702,0.1203704,0.0,1.0,0.2376543,0.125,0.8888889,9.615805480084347
4557.0,0.5034014,0.0089971,0.0621023,0.0631905,0.9115646,0.0,0.808,0.0049231,0.0449231,0.0714286,0.0086154,0.9846154,0.2114286,0.1331445,0.490566,11.068215243411098
68.0,0.6029412,0.0,0.0441176,0.037037,0.7794118,0.0,0.5416667,0.0416667,0.125,0.4285714,0.0,0.9583333,1.0,0.0,0.0,9.615805480084347
2775.0,0.4587387,0.027027,0.2825225,0.1790945,0.7437838,0.0,0.558432,0.0036982,0.0650888,0.7343289,0.0244083,0.9918639,0.392808,0.0482375,0.6923077,11.706030338921243
7374.0,0.4947111,0.0058313,0.0934364,0.0807837,0.9068348,0.0088148,0.7989503,0.002826,0.0375454,0.0617424,0.0048446,0.9612434,0.2636364,0.1253333,0.8732394,11.628047184686986
1453.0,0.4198211,0.5629732,0.193393,0.1992883,0.7302134,0.1582932,0.7285068,0.0067873,0.0656109,0.116,0.6063348,0.9479638,0.59,0.1134021,0.1818182,10.835671318412196
1923.0,0.4638586,0.0,0.1950078,0.1503395,0.8601144,0.0,0.6878901,0.0012484,0.019975,0.1119734,0.0,0.980025,0.251663,0.1016043,0.5454545,10.264687244346277
12267.0,0.4548789,0.0016304,0.2439879,0.2135487,0.8209016,0.0134507,0.6399003,0.0011499,0.023189,0.0740018,0.0005749,0.9959755,0.2622893,0.0596508,0.6388889,10.33854382482173
1011.0,0.4678536,0.0276954,0.1028684,0.0910781,0.9179031,0.0019782,0.7873563,0.0028736,0.0143678,0.2162162,0.0258621,0.8247126,0.3355856,0.2234043,0.85,9.69898173460629
670.0,0.5164179,0.2567164,0.0671642,0.0987654,0.7507463,0.0,0.55,0.0066667,0.0933333,0.2125984,0.28,0.9333333,0.7112861,0.0700389,0.4,11.082157933374816
994.0,0.4466801,0.001006,0.2142857,0.1836364,0.8279678,0.0231388,0.6658654,0.0,0.0216346,0.0755556,0.0,0.9951923,0.3577778,0.0601504,0.7142857,9.76428295481558
28781.0,0.4727077,0.0087905,0.1414822,0.0891539,0.8631736,0.0363782,0.7583618,0.0012353,0.0284113,0.0374097,0.0074116,0.9966743,0.1613464,0.0294643,0.2928571,11.231901180182515
1603.0,0.4828447,0.0012477,0.1478478,0.0904704,0.9145352,0.0,0.7878261,0.0017391,0.026087,0.0511551,0.0017391,0.9947826,0.0594059,0.057971,0.0714286,11.408686542313973
127.0,0.4173228,0.9606299,0.0472441,0.027027,0.976378,0.0,0.90625,0.0,0.0,0.1111111,0.9375,1.0,0.1944444,0.5833333,0.0,10.114599007626499
196.0,0.4489796,0.2346939,0.1836735,0.1203704,0.9234694,0.0,0.7972973,0.0,0.0,0.1868132,0.2162162,1.0,0.4065934,0.0952381,1.0,9.65509029374725
656.0,0.4893293,0.0,0.1631098,0.0925373,0.7972561,0.007622,0.6116838,0.0034364,0.04811,0.090625,0.0,0.9725086,0.40625,0.0449438,0.0,11.092869425057021
71529.0,0.4648324,0.5235079,0.1478841,0.1297283,0.7685275,0.0275832,0.5724191,0.003712,0.0633142,0.0860325,0.4450553,0.9517439,0.3467546,0.104134,0.5694981,10.94024216782542
4310.0,0.4651972,0.0039443,0.1858469,0.1596529,0.8146172,0.0406032,0.6640147,0.001836,0.0385557,0.0444444,0.001836,0.998164,0.2865497,0.076324,0.1666667,10.723289410218579
208.0,0.5096154,0.0,0.2596154,0.1666667,0.8653846,0.0,0.6829268,0.0,0.0243902,0.1546392,0.0,1.0,0.3402062,0.2777778,0.75,9.615805480084347
470.0,0.5595745,0.0,0.0468085,0.0483092,0.9617021,0.0042553,0.8787879,0.010101,0.020202,0.2265625,0.0,1.0,0.8046875,0.0,0.0,10.016860879703811
160.0,0.4625,0.01875,0.14375,0.1395349,0.88125,0.0,0.7142857,0.015873,0.015873,0.2317073,0.0,1.0,0.4756098,0.1428571,1.0,9.615805480084347
11874.0,0.5190332,0.0635843,0.0865757,0.0588338,0.6883106,0.0051373,0.4937046,0.0053201,0.1166874,0.0557602,0.0657918,0.9709168,0.5606162,0.0350672,0.2631579,11.199597325534862
4994.0,0.4601522,0.0078094,0.195835,0.1798961,0.7737285,0.0662795,0.639336,0.0055332,0.0301811,0.1341463,0.0025151,0.9969819,0.2730836,0.0906667,0.7413793,10.16203685698089
1016.0,0.4812992,0.003937,0.1377953,0.0967742,0.8602362,0.0,0.7032419,0.0049875,0.0374065,0.0360577,0.0049875,0.9925187,0.3028846,0.0625,0.0,11.227919807721856
424.0,0.4693396,0.0,0.2665094,0.1733333,0.8608491,0.0,0.6989247,0.0053763,0.0107527,0.1142857,0.0,1.0,0.3904762,0.0,1.0,9.674137279312397
1980.0,0.4929293,0.0227273,0.1267677,0.0966135,0.9146465,0.0,0.7917889,0.0043988,0.0337243,0.0271041,0.0175953,0.7683284,0.3437946,0.1660517,0.0,10.819798284210286
1330.0,0.4631579,0.0225564,0.0413534,0.0308123,0.3383459,0.5947368,0.6886792,0.0,0.0660377,0.0363636,0.004717,1.0,0.3863636,0.0535714,0.0,11.104972264124868
1118.0,0.5017889,0.0,0.1001789,0.0574506,0.9141324,0.0,0.8004988,0.0024938,0.0374065,0.0696056,0.0,0.9900249,0.2111369,0.1410256,0.1428571,9.87822102528824
676.0,0.4822485,0.0,0.1760355,0.1485714,0.8757396,0.0,0.6976744,0.0,0.0232558,0.0652174,0.0,1.0,0.1811594,0.1162791,0.5,10.114599007626499
335.0,0.4955224,0.0,0.3134328,0.1775148,0.8358209,0.0,0.6447368,0.0,0.0065789,0.0952381,0.0,0.9934211,0.25,0.1041667,0.75,9.615805480084347
3097.0,0.443978,0.1307717,0.2008395,0.184669,0.8314498,0.048434,0.7115028,0.0064935,0.0435993,0.0164234,0.1205937,0.9953618,0.2445255,0.1246753,0.0,11.156264806643742
3475.0,0.4679137,0.0023022,0.2316547,0.177934,0.7093525,0.0290647,0.5270672,0.005354,0.0499703,0.0550871,0.0005949,0.9250446,0.663294,0.047138,0.2352941,11.346882686945893
1384.0,0.4891618,0.0028902,0.1604046,0.0905233,0.8330925,0.0,0.6696589,0.0035907,0.0682226,0.0638655,0.0017953,0.9910233,0.4907563,0.0447761,0.7272727,11.448930795918299
7897.0,0.4784095,0.0003799,0.1649994,0.117747,0.820818,0.0164619,0.6617602,0.0049065,0.0444649,0.0873216,0.0006133,0.9923336,0.356843,0.0687554,0.5111111,10.860939421415225
8263.0,0.5013917,0.0357013,0.112913,0.086165,0.9160111,0.0332809,0.832,0.0017778,0.0128889,0.1120758,0.0057778,0.0737778,0.5599842,0.3015873,0.9473684,9.615805480084347
5132.0,0.4612237,0.439205,0.151403,0.1385172,0.8901013,0.0,0.7141304,0.0016304,0.0173913,0.1250594,0.4163043,0.8429348,0.3580599,0.1773256,0.6764706,10.05195066017375
18885.0,0.499444,0.0230871,0.1088165,0.0587115,0.9014562,0.0423617,0.8571429,0.0015997,0.0204767,0.0338485,0.0196769,0.993601,0.0738794,0.0966543,0.3181818,11.582460855933538
50.0,0.4,0.0,0.14,0.2,0.94,0.0,0.8,0.0,0.0,0.0625,0.0,1.0,0.5,0.5,0.0,9.615805480084347
2173.0,0.4588127,0.0013806,0.207087,0.1734694,0.8430741,0.0239301,0.6777906,0.0011507,0.009206,0.1186613,0.0011507,0.9965478,0.2576065,0.1184834,0.95,9.846970109700957
566.0,0.4487633,0.0,0.3250883,0.2724359,0.7420495,0.0795053,0.5707965,0.0,0.0176991,0.1137255,0.0,1.0,0.3686275,0.1132075,1.0,9.615805480084347
1396.0,0.4799427,0.0007163,0.2012894,0.1391185,0.8252149,0.012894,0.6482759,0.0017241,0.0362069,0.1225416,0.0,0.9568966,0.5385779,0.1152416,0.75,10.659633006160352
957.0,0.4827586,0.0,0.1765935,0.1353535,0.8641588,0.0,0.6925134,0.0053476,0.0347594,0.010582,0.0,0.9919786,0.1719577,0.1449275,1.0,10.354595018522993
2603.0,0.46869,0.0003842,0.1867076,0.1597975,0.8447945,0.0395697,0.7182377,0.0010246,0.0245902,0.0542636,0.0,0.994877,0.247093,0.0846774,0.5555556,10.606609816118151
9654.0,0.4675782,0.0084939,0.1530972,0.1266537,0.855086,0.0110835,0.6971077,0.0048206,0.033744,0.0403495,0.0042849,0.9295661,0.3302493,0.1027347,0.4444444,10.25769445336048
2525.0,0.470099,0.000396,0.1730693,0.1547085,0.799604,0.0114851,0.610586,0.0085066,0.0510397,0.0775937,0.0,0.9981096,0.3879686,0.0426716,0.4285714,10.866680954096502
915.0,0.5136612,0.0032787,0.1639344,0.0966292,0.8535519,0.0,0.7029178,0.005305,0.0503979,0.1191589,0.0,0.9893899,0.3084112,0.0792079,0.4,10.357774570341576
30749.0,0.471495,0.2642688,0.1455007,0.1231924,0.77183,0.0346028,0.58866,0.0038566,0.0592435,0.0682722,0.2369738,0.9778452,0.3541284,0.0672131,0.4752475,11.028433383156079
1542.0,0.4636835,0.304799,0.1575875,0.1644498,0.8605707,0.0,0.6735751,0.0051813,0.0276339,0.1798867,0.2400691,0.8272884,0.3611898,0.1803279,0.7222222,10.016860879703811
2390.0,0.4878661,0.0012552,0.2694561,0.1617647,0.8309623,0.0,0.6725912,0.0056127,0.0392891,0.5246776,0.0,0.9953227,0.4802134,0.122449,0.8196721,10.047631185616188
1289.0,0.4631497,0.0015516,0.1846393,0.1531792,0.8564779,0.0116369,0.7058824,0.0037951,0.0227704,0.08981,0.0,0.9962049,0.3022453,0.0879121,0.5,10.308985993422082
8397.0,0.4986305,0.0874122,0.0547815,0.0451306,0.8762653,0.0125045,0.7449295,0.0041251,0.0522516,0.0940517,0.0886903,0.7937436,0.3746496,0.1193277,0.557377,10.920546270529568
16590.0,0.4775769,0.1284509,0.1256178,0.0954194,0.7791441,0.0189271,0.6236239,0.006992,0.0935733,0.0480102,0.1279381,0.8250521,0.6279564,0.0716235,0.4736842,11.796607046116602
2959.0,0.4515039,0.000338,0.2636026,0.2082563,0.781345,0.0581277,0.6388657,0.0025021,0.0241868,0.0330645,0.0,1.0,0.3032258,0.0316623,0.1111111,10.664316745782925
5506.0,0.4925536,0.0036324,0.0900835,0.0694345,0.9070105,0.0,0.782362,0.0067045,0.0350696,0.0396236,0.0046416,0.9814337,0.2179297,0.1115385,0.6666667,10.747229096720554
135.0,0.4814815,0.0,0.2148148,0.2571429,0.7851852,0.0,0.5806452,0.0,0.0483871,0.0882353,0.0,1.0,0.3382353,0.0,0.0,9.615805480084347
