P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
7305.0,0.4821355,0.0180698,0.1686516,0.1229183,0.8747433,0.0253251,0.7780294,0.00151,0.0445451,0.0626327,0.0117025,0.9913175,0.1100495,0.135514,0.8101266,11.41422052949775
3732.0,0.4769561,0.0549303,0.2039121,0.1582992,0.8716506,0.0192926,0.7360164,0.0006821,0.0129604,0.1237298,0.0450205,0.9965894,0.3197848,0.0863309,0.3076923,10.980212041446208
1568.0,0.4579082,0.0,0.1658163,0.1447059,0.8214286,0.0,0.6272727,0.0090909,0.0424242,0.0598291,0.0,0.9984848,0.2749288,0.078125,0.5714286,10.382853468483827
2041.0,0.5036747,0.1259187,0.0793729,0.0691017,0.8966193,0.0146987,0.7772861,0.0044248,0.0339233,0.1619283,0.1297935,0.9749263,0.4301607,0.1578947,0.8333333,10.199918739620157
12458.0,0.4587414,0.1237759,0.1738642,0.1368827,0.8067908,0.0161342,0.6309386,0.0044419,0.0449981,0.053901,0.1050599,0.9843569,0.3712772,0.0755514,0.46875,10.221977646629885
2847.0,0.513523,0.00281,0.3940991,0.1097473,0.8127854,0.0,0.6804813,0.0006684,0.0334225,0.5518274,0.0020053,0.9826203,0.286399,0.0176471,0.3111111,12.312237337751334
788.0,0.4619289,0.6700508,0.1243655,0.1084906,0.8718274,0.0,0.6889632,0.006689,0.0167224,0.0771605,0.6053512,0.9966555,0.3302469,0.1308411,0.6666667,10.196194479235656
2672.0,0.4996257,0.0056138,0.0924401,0.0688108,0.9131737,0.0003743,0.8119748,0.0042017,0.032563,0.1144186,0.0052521,0.9947479,0.2260465,0.1125828,0.625,10.61890979160975
919.0,0.4831338,0.0,0.1926007,0.0884211,0.9031556,0.0,0.7692308,0.0,0.022792,0.0859375,0.0,1.0,0.3932292,0.1568627,0.1111111,10.169728906753061
674.0,0.4940653,0.0,0.2195846,0.1759531,0.8367953,0.0,0.6574394,0.0069204,0.0242215,0.1242424,0.0,0.9965398,0.330303,0.1126761,0.7777778,9.77571099759397
1067.0,0.4985942,0.0,0.2043112,0.1420561,0.8331771,0.0,0.6345733,0.0,0.0196937,0.0896414,0.0,0.9890591,0.4262948,0.1014493,0.7777778,10.494075844768336
192.0,0.4479167,0.0677083,0.3177083,0.1415094,0.8333333,0.0,0.6321839,0.0,0.0,0.275,0.0344828,0.9885057,0.1916667,0.0833333,0.0,10.351405324899678
359.0,0.5097493,0.0,0.0445682,0.0738636,0.9359331,0.0,0.7666667,0.0,0.0222222,0.2307692,0.0,1.0,0.9401709,0.1176471,0.0,9.873079890114703
25692.0,0.5148684,0.3575432,0.0578001,0.0594512,0.6057528,0.1300016,0.5050486,0.0023373,0.1180815,0.0949399,0.2772999,0.9896223,0.5211542,0.0265396,0.3148148,10.97337452485014
17062.0,0.4563357,0.0138905,0.3391162,0.2026736,0.7681983,0.006154,0.5995345,0.0050227,0.0574544,0.1884072,0.0099228,0.9848095,0.5344005,0.0544608,0.3876652,10.887455624298198
2098.0,0.4885605,0.0,0.1415634,0.1146319,0.8455672,0.0185891,0.6792683,0.0012195,0.0243902,0.2046557,0.0,0.9804878,0.3937924,0.12,0.9032258,10.568775236216993
346.0,0.4479769,0.0,0.3092486,0.2303665,0.800578,0.0,0.6125,0.0125,0.01875,0.1061453,0.0,1.0,0.2458101,0.1538462,0.6666667,9.615805480084347
213.0,0.4882629,0.0093897,0.2065728,0.1559633,0.8497653,0.0,0.7032967,0.010989,0.043956,0.09,0.010989,1.0,0.17,0.0,0.0,10.043292972227004
743.0,0.5006729,0.0,0.1655451,0.1185984,0.8869448,0.0,0.7311828,0.0035842,0.0215054,0.2418478,0.0,0.9892473,0.2581522,0.12,0.5833333,10.221977646629885
4408.0,0.4457804,0.0002269,0.2672414,0.1805158,0.7949183,0.0576225,0.6681175,0.0,0.0184984,0.0326316,0.0005441,0.9885745,0.3578947,0.0070922,0.625,11.21318430646977
6023.0,0.4806575,0.4124191,0.1006143,0.0751279,0.8766395,0.0073053,0.7496497,0.0032695,0.0537132,0.0237118,0.4021485,0.9775806,0.1801186,0.1189759,0.2,11.611874470755124
1142.0,0.4605954,0.0017513,0.1374781,0.1103896,0.8388792,0.0,0.6695652,0.0086957,0.0478261,0.057377,0.0021739,0.9956522,0.4057377,0.0743243,0.8,10.413342705547674
16477.0,0.4758755,0.0071615,0.1753353,0.1257527,0.8400194,0.0155368,0.6915057,0.0033732,0.0455382,0.0708078,0.0061331,0.9921803,0.3238353,0.0477071,0.5692308,11.669082701743504
10326.0,0.4671702,0.2791013,0.0969398,0.0852417,0.8987991,0.0,0.7737756,0.005701,0.0326509,0.0431441,0.2684633,0.9971495,0.3501116,0.0767285,0.4666667,10.61890979160975
11354.0,0.4825612,0.1041924,0.0690506,0.0542979,0.6469086,0.0057249,0.5108473,0.0022513,0.2089644,0.0638053,0.0910765,0.9793287,0.4376317,0.0327598,0.2702703,11.098939154318382
183.0,0.5136612,0.0,0.1639344,0.0561798,0.9071038,0.0,0.7536232,0.0,0.0,0.0921053,0.0,0.942029,0.2105263,0.1,0.0,10.785207543360087
321.0,0.4641745,0.0,0.3021807,0.2034884,0.7975078,0.0,0.5870968,0.0,0.0064516,0.2364532,0.0,1.0,0.2216749,0.04,1.0,9.615805480084347
1504.0,0.4481383,0.2892287,0.1515957,0.1590361,0.8464096,0.0,0.6735016,0.0015773,0.0362776,0.0730994,0.2523659,1.0,0.3377193,0.0854271,0.25,10.666650414667744
4407.0,0.4914908,0.0031768,0.1504425,0.0660419,0.8257318,0.0004538,0.6787913,0.0067152,0.080582,0.0629261,0.0033576,0.9658646,0.3198741,0.0659134,0.3684211,12.385477452742727
35720.0,0.4884938,0.0039194,0.0987402,0.0696733,0.931187,0.0,0.8219246,0.0011574,0.0219907,0.0310798,0.0033069,0.9832176,0.119513,0.0494234,0.3,11.679295469550114
6883.0,0.4607003,0.5069011,0.1484818,0.1220366,0.7961645,0.0493971,0.6429664,0.0019113,0.0389908,0.0960608,0.4701835,0.9774465,0.3472702,0.1038108,0.6206897,10.468829770273567
192.0,0.4947917,0.0,0.1770833,0.2164948,0.8177083,0.0,0.6375,0.0125,0.05,0.1304348,0.0,1.0,0.3695652,0.1481481,0.0,10.67130147767883
216.0,0.4675926,0.0,0.1666667,0.1043478,0.8796296,0.0,0.7209302,0.0,0.0232558,0.0444444,0.0,1.0,0.1777778,0.0454545,1.0,10.571342565808699
2947.0,0.456057,0.0,0.2538174,0.180287,0.8456057,0.020699,0.7021792,0.0016142,0.0161421,0.147868,0.0,0.9975787,0.3301238,0.1287425,0.6744186,9.966509298952284
224.0,0.4821429,0.0,0.3169643,0.1982759,0.8125,0.0,0.6237624,0.0,0.039604,0.1788618,0.0,1.0,0.1788618,0.25,0.75,9.615805480084347
662.0,0.5045317,0.0,0.2386707,0.1859756,0.8096677,0.0,0.6179402,0.0033223,0.0299003,0.0766871,0.0,0.9900332,0.3588957,0.028169,0.5,9.61587214452889
49.0,0.4693878,0.0,0.2040816,0.1153846,0.8979592,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,9.70509758756311
7205.0,0.4778626,0.003331,0.1500347,0.1177565,0.8796669,0.0185982,0.7412837,0.0027734,0.0237718,0.0232198,0.001981,0.7733756,0.3452012,0.1310782,0.4166667,11.095908894882296
235.0,0.4425532,0.1829787,0.1574468,0.1374046,0.8297872,0.0425532,0.7078652,0.011236,0.0337079,0.1682243,0.1123596,0.988764,0.1028037,0.1666667,0.6666667,10.261196961231647
321.0,0.5015576,0.0,0.2087227,0.1625,0.8411215,0.0,0.637037,0.0,0.0148148,0.0425532,0.0,1.0,0.1560284,0.1428571,0.25,9.76428295481558
2001.0,0.4892554,0.0264868,0.137931,0.1262231,0.8425787,0.0449775,0.7466667,0.0026667,0.036,0.0384615,0.02,1.0,0.3076923,0.0625,0.5,10.7706090484022
267.0,0.4644195,0.0,0.1235955,0.1468531,0.8576779,0.0,0.6504854,0.0,0.0194175,0.1825397,0.0,0.9902913,0.2142857,0.2105263,0.8,9.65509029374725
7017.0,0.5555081,0.1158615,0.0009976,0.0028855,0.8392475,0.1506342,0.9651958,0.0006215,0.0080796,0.1423241,0.1199503,0.9552517,0.1716418,0.2333545,0.0,9.770013301136158
86905.0,0.4718601,0.0451067,0.1651343,0.1207896,0.6017836,0.0295725,0.4033437,0.00214,0.1007356,0.0605826,0.0356665,0.9128622,0.6947417,0.0298278,0.4289773,12.883092984807414
1827.0,0.4986316,0.0164204,0.0793651,0.0393013,0.9151615,0.0,0.8006814,0.0017036,0.0562181,0.2893462,0.0187394,0.9897785,0.2699758,0.0909091,0.8333333,11.481445117743048
161.0,0.5093168,0.0,0.068323,0.0506329,0.9130435,0.0,0.8545455,0.0363636,0.0727273,0.0178571,0.0,1.0,0.1785714,0.0,0.0,10.370392636243981
1545.0,0.4478964,0.581877,0.17411,0.1395076,0.82589,0.0977346,0.7654584,0.0042644,0.0149254,0.0785855,0.5245203,0.9978678,0.3614931,0.190184,1.0,10.192456296870509
1003.0,0.4845464,0.003988,0.1046859,0.098646,0.8973081,0.0,0.7611549,0.007874,0.023622,0.0592593,0.0052493,0.992126,0.1950617,0.0819672,1.0,10.5610334618531
465.0,0.4731183,0.0,0.2,0.1877551,0.8451613,0.0,0.641791,0.0,0.0,0.1927711,0.0,0.9850746,0.4618474,0.1296296,0.6666667,9.615805480084347
1497.0,0.4729459,0.0,0.243821,0.2040558,0.8162993,0.0307281,0.652381,0.0015873,0.0142857,0.0707965,0.0,0.9888889,0.2109145,0.0687023,0.8823529,9.99884318585288
1076.0,0.5120818,0.0009294,0.0864312,0.0304762,0.9061338,0.0,0.7735369,0.0025445,0.0305344,0.3460899,0.0025445,0.9440204,0.2795341,0.1428571,0.9772727,10.357774570341576
2024.0,0.4846838,0.187253,0.1289526,0.1083413,0.8913043,0.0,0.7343324,0.0040872,0.0299728,0.0637755,0.1771117,0.9482289,0.1798469,0.1445312,0.5,11.06195554002416
745.0,0.4711409,0.0013423,0.1785235,0.1116751,0.895302,0.0,0.7643312,0.0,0.0127389,0.0872093,0.0,0.9968153,0.3023256,0.0666667,0.4,10.073272520325904
39894.0,0.4837319,0.323031,0.1035995,0.0919111,0.8824385,0.0048128,0.728852,0.0033233,0.0471299,0.0307467,0.2652568,0.8453927,0.37694,0.1766876,0.5877863,11.860062063178267
257.0,0.4941634,0.0311284,0.0622568,0.0,0.9727626,0.0,0.9390244,0.0,0.0243902,0.0352941,0.0365854,0.9878049,0.0,0.1666667,0.0,11.121378054821049
74.0,0.4864865,0.0,0.1216216,0.1052632,0.8648649,0.0,0.7142857,0.0,0.0714286,0.1515152,0.0,1.0,0.0909091,0.0,0.0,9.615805480084347
672.0,0.4583333,0.0267857,0.1636905,0.1263736,0.8839286,0.0,0.7232472,0.0,0.0110701,0.0782313,0.0221402,0.9926199,0.3707483,0.0537634,1.0,10.214678610538817
410.0,0.4829268,0.0,0.2073171,0.1415094,0.8390244,0.0,0.6648352,0.0054945,0.021978,0.1455399,0.0,0.989011,0.2769953,0.030303,0.7142857,9.852246888342531
978.0,0.4805726,0.0,0.1973415,0.1318898,0.8507157,0.0112474,0.6834171,0.0050251,0.0175879,0.087156,0.0,1.0,0.2477064,0.0615385,0.75,10.221977646629885
186.0,0.5,0.0,0.2204301,0.1290323,0.8763441,0.0,0.7368421,0.0,0.0394737,0.1363636,0.0,1.0,0.1477273,0.1176471,0.6666667,9.908524844053396
2018.0,0.4910803,0.0024777,0.1333003,0.0749757,0.8800793,0.0,0.763583,0.0058737,0.0851689,0.0554785,0.0058737,0.9265786,0.3814147,0.1786942,0.0,11.773757787382696
15362.0,0.4825544,0.0630126,0.1399557,0.0934709,0.8649915,0.0342403,0.7594245,0.0010927,0.0342378,0.0255546,0.0579129,0.9867055,0.1749778,0.053542,0.4827586,11.763691965388299
2033.0,0.4313822,0.0865716,0.2720118,0.200692,0.7953763,0.0580423,0.6634845,0.00358,0.0155131,0.0969828,0.0727924,0.9916468,0.3221983,0.0714286,0.5555556,10.188704088048116
211.0,0.5260664,0.0,0.1374408,0.09,0.8909953,0.0,0.7125,0.0,0.0,0.1397849,0.0,0.975,0.3763441,0.1,1.0,9.615805480084347
36094.0,0.4522358,0.0067601,0.4208456,0.2142026,0.7585194,0.015986,0.5921136,0.0045985,0.0452952,0.1165448,0.0051158,0.9111916,0.5374264,0.084694,0.3397887,11.181653682515929
1471.0,0.5084976,0.971448,0.0401088,0.0414938,0.2664854,0.6417403,0.5477387,0.0100503,0.1557789,0.167364,0.9547739,0.9899497,0.3179916,0.1615385,1.0,9.735128070758227
682.0,0.4868035,0.0073314,0.1876833,0.1571429,0.8870968,0.0,0.7401575,0.003937,0.0314961,0.0522388,0.011811,0.996063,0.2910448,0.15,0.3333333,10.007892611890918
11194.0,0.4562265,0.0495801,0.2020725,0.1828487,0.8143648,0.0322494,0.6661038,0.003588,0.021106,0.0751513,0.0457999,0.9940903,0.3693149,0.0583208,0.472973,10.203629181337648
852.0,0.4776995,0.0011737,0.1596244,0.1438202,0.8720657,0.0,0.6996997,0.003003,0.021021,0.0876712,0.003003,0.981982,0.2931507,0.1294118,0.5,9.798182590890704
2336.0,0.5012842,0.0149829,0.1498288,0.0377682,0.9362158,0.0,0.8751346,0.0,0.0344456,0.0625631,0.0182992,0.9720129,0.0443996,0.060241,0.1304348,12.252961002410009
854.0,0.4789227,0.0035129,0.1370023,0.0426966,0.9601874,0.0,0.89701,0.0,0.0099668,0.0098684,0.0,0.9767442,0.0032895,0.2307692,1.0,12.11943029135234
881.0,0.4982974,0.0079455,0.0533485,0.0316742,0.9318956,0.0,0.838488,0.0034364,0.0378007,0.0582524,0.0068729,0.9965636,0.1294498,0.1864407,0.7142857,11.738474121698282
13422.0,0.4845031,0.0043958,0.2364774,0.105362,0.8059157,0.0030547,0.6641679,0.0041646,0.0772947,0.266406,0.0041646,0.9575212,0.4278382,0.0388626,0.278626,11.338583982516495
1797.0,0.4501948,0.0,0.1886477,0.1781377,0.8358375,0.0328325,0.6882759,0.0013793,0.0137931,0.137931,0.0,0.9972414,0.1973841,0.0558376,0.7692308,10.12667110305036
49832.0,0.4784877,0.0200674,0.1408131,0.1053948,0.8417483,0.0188634,0.6993474,0.0041912,0.0519391,0.070608,0.0186217,0.9606876,0.3675361,0.0696798,0.4517241,11.67335070422742
368.0,0.4782609,0.0,0.1847826,0.140625,0.826087,0.0,0.6178344,0.0,0.0254777,0.2189055,0.0,0.9808917,0.4378109,0.0909091,0.875,10.389026137075234
61.0,0.5409836,0.0491803,0.0491803,0.0357143,0.9508197,0.0,0.8571429,0.0714286,0.0714286,0.0,0.0714286,1.0,0.3571429,0.5,0.0,0.0
4517.0,0.4717733,0.0022139,0.1354882,0.1223806,0.877795,0.0524685,0.8166667,0.0026667,0.0213333,0.0335052,0.0013333,0.9926667,0.1385309,0.0472441,0.0833333,11.156264806643742
718.0,0.4791086,0.4331476,0.0584958,0.0828877,0.913649,0.0,0.7622951,0.0,0.0163934,0.0722433,0.3401639,0.9918033,0.3574144,0.1568627,0.0,10.422311107413181
1999.0,0.4947474,0.0015008,0.1010505,0.0841584,0.9074537,0.0,0.7912553,0.0084626,0.0394922,0.022069,0.0014104,0.9971791,0.1917241,0.1034483,0.1666667,10.537441898283253
980.0,0.477551,0.0,0.1173469,0.1191406,0.8887755,0.0,0.7284946,0.0026882,0.0107527,0.1308411,0.0,0.9946237,0.3761682,0.1694915,0.4,9.918425424900335
368.0,0.4945652,0.013587,0.1657609,0.1612903,0.9076087,0.0,0.7724138,0.0,0.0068966,0.0822785,0.0068966,0.9586207,0.3670886,0.1034483,0.0,9.893487720457795
6450.0,0.4922481,0.0075969,0.0499225,0.0290076,0.9111628,0.0,0.8137432,0.0040687,0.0578662,0.0242611,0.0072333,0.9841772,0.1971769,0.0850694,0.0,11.43281025466844
1100.0,0.4818182,0.0,0.1345455,0.1298246,0.8990909,0.0,0.7524038,0.0,0.0168269,0.0857143,0.0,0.9975962,0.2879121,0.1188811,0.6,10.158168529848494
527.0,0.4895636,0.0,0.1537002,0.0892193,0.8633776,0.0,0.6995074,0.0098522,0.0295567,0.0772727,0.0,1.0,0.2954545,0.0677966,0.6666667,10.114599007626499
3367.0,0.4591625,0.2043362,0.2625483,0.2317408,0.7695278,0.0596971,0.6173285,0.001444,0.0274368,0.14874,0.1956679,0.9126354,0.3263675,0.0997877,0.8,10.367253014814716
935.0,0.4877005,0.0042781,0.1721925,0.1628392,0.8106952,0.0,0.5882353,0.0,0.0409207,0.1213483,0.0025575,0.9923274,0.3797753,0.0948905,0.4,9.781376414141157
1107.0,0.4417344,0.4534779,0.1571816,0.1634304,0.8690154,0.0,0.6814988,0.0,0.0187354,0.0797414,0.4262295,0.9976581,0.2758621,0.1338583,1.0,10.094149233605084
212.0,0.4575472,0.0,0.1933962,0.1043478,0.9009434,0.0,0.7619048,0.0,0.0119048,0.1428571,0.0,1.0,0.2959184,0.1052632,0.5,9.615805480084347
11066.0,0.4645762,0.0005422,0.1715164,0.1299578,0.8027291,0.0230436,0.6419404,0.0036981,0.0454644,0.0470564,0.0004351,0.9984773,0.3397595,0.0504535,0.483871,10.416341118636355
6847.0,0.4540675,0.1910326,0.1995034,0.176565,0.8228421,0.0387031,0.6859565,0.003686,0.0272761,0.0579861,0.1629193,0.986362,0.3697917,0.0970425,0.3529412,10.416341118636355
6687.0,0.4837745,0.0481531,0.1483475,0.1022596,0.8206969,0.0034395,0.6454212,0.0014652,0.0582418,0.0305398,0.043956,0.9586081,0.4147727,0.0471464,0.8947368,12.292254928916668
279.0,0.5089606,0.0,0.1111111,0.0729927,0.9103943,0.0,0.7777778,0.0,0.0333333,0.0425532,0.0,0.8555556,0.393617,0.24,0.0,10.268165387743457
707.0,0.4936351,0.0014144,0.1301273,0.0977654,0.8458274,0.0,0.6961131,0.0106007,0.0600707,0.0958466,0.0,0.9611307,0.4217252,0.1428571,0.6363636,10.122663242288953
111.0,0.4774775,0.0,0.3153153,0.2241379,0.8288288,0.0,0.6603774,0.0,0.0188679,0.1311475,0.0,1.0,0.3114754,0.0,1.0,9.615805480084347
6041.0,0.463665,0.0014898,0.2135408,0.162037,0.8134415,0.0367489,0.6517041,0.0020781,0.0232751,0.0448591,0.0004156,0.9850374,0.3124256,0.058156,0.5333333,10.521399202410167
1938.0,0.5283798,0.0128999,0.125387,0.0743982,0.7033024,0.0263158,0.5518717,0.0053476,0.0898396,0.7966949,0.0064171,0.9967914,0.6096978,0.0221607,0.7704918,11.246365410473757
5604.0,0.4637759,0.0178444,0.175232,0.1407654,0.8467166,0.014454,0.6850575,0.0068966,0.0321839,0.0822785,0.0165517,0.9990805,0.2535865,0.0806011,0.4347826,10.060534035475412
340.0,0.5264706,0.0,0.1147059,0.0931677,0.9235294,0.0,0.7931034,0.0,0.0172414,0.0569106,0.0,0.8965517,0.3333333,0.2903226,0.5,10.428245666832275
13326.0,0.4772625,0.0085547,0.1604382,0.1019236,0.9057482,0.0112562,0.7921253,0.0008467,0.0198984,0.0355247,0.0050804,0.9729043,0.1580237,0.0876623,0.4468085,12.419573858556635
962.0,0.481289,0.0,0.1912682,0.1482966,0.8742204,0.0,0.7048346,0.0025445,0.0101781,0.1530172,0.0,0.9949109,0.3857759,0.1061947,0.7272727,10.056251557087757
2644.0,0.5230711,0.0363086,0.1289713,0.0650278,0.7972769,0.1062784,0.7997699,0.0023015,0.0632911,0.0125,0.0149597,0.9597238,0.1125,0.0655738,0.0,12.806284573911311
164.0,0.4756098,0.0,0.2134146,0.0930233,0.8597561,0.0,0.6969697,0.0,0.030303,0.175,0.0,1.0,0.25,0.25,1.0,9.615805480084347
15134.0,0.4805735,0.003502,0.1727237,0.1321715,0.8015065,0.0447337,0.6603047,0.0026787,0.0411853,0.0328692,0.0003348,0.9958145,0.3069948,0.042496,0.3617021,10.803669227477098
1263.0,0.5914489,0.1836896,0.0015835,0.005814,0.7513856,0.2470309,0.9925094,0.0,0.0,0.3325,0.1872659,0.9101124,0.2675,0.1931818,0.0,10.268165387743457
9983.0,0.4520685,0.0080136,0.2157668,0.185192,0.8042673,0.022338,0.6353158,0.0050715,0.0253573,0.0932274,0.0094514,0.9953896,0.4226589,0.0677475,0.3939394,10.169728906753061
156983.0,0.4714651,0.1915112,0.1373907,0.1030722,0.8064759,0.0439347,0.6667936,0.0028908,0.0550814,0.0579093,0.1741938,0.8684069,0.350424,0.110735,0.5129741,11.362114203075018
225.0,0.5155556,0.0,0.1422222,0.1376147,0.9111111,0.0,0.7682927,0.0,0.0121951,0.18,0.0,0.8902439,0.39,0.0,1.0,9.90353755128617
271.0,0.4686347,0.0,0.1808118,0.0833333,0.9298893,0.0,0.8118812,0.0,0.0,0.0900901,0.0,1.0,0.0990991,0.1578947,1.0,10.221977646629885
710.0,0.4943662,0.3690141,0.1112676,0.097493,0.8915493,0.0,0.7720588,0.0147059,0.0330882,0.1140065,0.3161765,0.9926471,0.2964169,0.2592593,0.75,10.540090836284206
1779.0,0.5030916,0.0016863,0.0803822,0.0554299,0.9021922,0.0,0.7676282,0.0048077,0.0416667,0.1223629,0.0016026,0.2596154,0.3909986,0.0827068,0.875,10.96302978336854
222.0,0.5585586,0.0,0.0540541,0.0306122,0.9144144,0.0,0.7534247,0.0,0.0136986,0.2912621,0.0,0.9863014,0.4174757,0.2307692,1.0,10.97679912709094
87.0,0.4827586,0.0,0.091954,0.0666667,0.9770115,0.0,0.9285714,0.0,0.0,0.1515152,0.0,1.0,0.3333333,0.0,1.0,9.615805480084347
1153.0,0.481353,0.0017346,0.1708586,0.1187291,0.859497,0.0260191,0.7212389,0.0,0.0132743,0.0583333,0.0,0.9977876,0.2,0.0288462,0.4,10.50783084142058
737.0,0.4735414,0.0,0.1641791,0.128866,0.8778833,0.0,0.7157895,0.0,0.0315789,0.1467066,0.0,0.9964912,0.3143713,0.1538462,0.6666667,10.354595018522993
669.0,0.4424514,0.0,0.2122571,0.1394102,0.8834081,0.0,0.7307692,0.0038462,0.0230769,0.057971,0.0,1.0,0.1847826,0.1851852,0.6666667,9.77571099759397
793.0,0.4854981,0.0,0.1311475,0.120098,0.8562421,0.0,0.6879195,0.0100671,0.0369128,0.1024096,0.0,0.9932886,0.2981928,0.0943396,0.8571429,10.691967639914864
1278.0,0.4640063,0.0054773,0.1901408,0.1927007,0.8458529,0.0,0.6639344,0.0081967,0.0430328,0.0757576,0.0040984,0.9959016,0.4450758,0.2010309,0.25,9.937937287265354
2572.0,0.4630638,0.257776,0.1582426,0.1506155,0.8639191,0.0299378,0.7337526,0.0031447,0.0136268,0.1174838,0.2285115,0.9842767,0.2812211,0.1605634,0.675,10.12667110305036
340.0,0.4764706,0.0,0.0441176,0.0449438,0.9617647,0.0,0.8829787,0.0,0.0212766,0.0208333,0.0,0.9893617,0.09375,0.4,0.0,10.2328272702548
8774.0,0.4750399,0.0002279,0.1656029,0.11637,0.8626624,0.0,0.6982734,0.0008491,0.0345316,0.0312586,0.000283,0.9790546,0.1785029,0.0182529,0.2222222,11.804855999911272
392.0,0.505102,0.0,0.0994898,0.056701,0.8954082,0.0,0.7847222,0.0208333,0.0416667,0.027027,0.0,1.0,0.2837838,0.125,0.0,10.579005242826247
1833.0,0.4784506,0.0,0.1745772,0.1631799,0.8603382,0.025641,0.7238913,0.0014306,0.0157368,0.0604839,0.0,0.9985694,0.3185484,0.1105263,0.5555556,10.090008612393838
4008.0,0.491018,0.000998,0.1182635,0.0764706,0.9111776,0.0,0.7967146,0.0047912,0.0246407,0.0318091,0.0013689,0.9979466,0.1457919,0.0798319,0.4,10.835671318412196
5120.0,0.4570312,0.2300781,0.215625,0.192446,0.8070313,0.0367188,0.6513189,0.0019185,0.0273381,0.1541582,0.2033573,0.9908873,0.3127789,0.1238671,0.704918,10.173552856959743
3386.0,0.4905493,0.0011813,0.0797401,0.0208696,0.9515653,0.0200827,0.9290323,0.0009217,0.0147465,0.0251572,0.0009217,0.997235,0.0116801,0.0666667,0.3333333,12.250572667806054
145.0,0.5448276,0.0,0.0482759,0.0151515,0.8206897,0.0,0.6666667,0.0196078,0.1568627,0.6772152,0.0,0.9803922,0.6139241,0.0,0.8,10.67130147767883
5416.0,0.4623338,0.0132939,0.1968242,0.1517857,0.7599705,0.0901034,0.6474786,0.0009515,0.0261656,0.0548561,0.0066603,0.9980971,0.3196942,0.0793413,0.6,10.281958234245314
4673.0,0.4654398,0.0143377,0.1581425,0.1196958,0.8591911,0.0,0.6965742,0.0065253,0.0429581,0.0401879,0.0114192,0.9956498,0.3011482,0.0653333,0.5,10.712215345197256
160.0,0.50625,0.0,0.11875,0.0886076,0.925,0.0,0.8166667,0.0,0.0166667,0.1044776,0.0,1.0,0.358209,0.1538462,1.0,9.615805480084347
3401.0,0.4630991,0.1990591,0.1446633,0.1380066,0.8726845,0.0,0.7076336,0.0045802,0.029771,0.0548341,0.1625954,0.9916031,0.3939394,0.1267606,0.6666667,10.184937747111391
3478.0,0.4611846,0.000575,0.1641748,0.124333,0.8372628,0.0,0.6638537,0.0049226,0.0464135,0.2654959,0.0007032,0.9957806,0.3207645,0.075,0.52,10.416341118636355
329.0,0.4316109,0.0,0.3525836,0.315508,0.7325228,0.1246201,0.6377953,0.0,0.007874,0.1533333,0.0,1.0,0.24,0.037037,1.0,9.615805480084347
911.0,0.4829857,0.0,0.1679473,0.1571125,0.8518112,0.0,0.6884817,0.0078534,0.0235602,0.0567901,0.0,0.9973822,0.2592593,0.0967742,0.5,10.275085591132715
1186.0,0.46543,0.0008432,0.2790894,0.1861199,0.841484,0.0,0.6531792,0.0038536,0.0096339,0.1051724,0.0,1.0,0.2724138,0.0677966,0.7916667,9.957075711706057
942.0,0.4957537,0.0318471,0.2165605,0.2042105,0.6008493,0.2324841,0.5981308,0.0,0.0654206,0.0474777,0.0186916,0.9968847,0.3353116,0.0190476,0.0,9.913487387114461
113.0,0.5486726,0.0,0.1946903,0.1764706,0.7876106,0.0,0.5925926,0.0,0.037037,0.0,0.0,0.9814815,0.3333333,0.0,0.0,10.407318772389159
1253.0,0.4596967,0.0,0.1372706,0.1048744,0.8842777,0.0,0.7465347,0.0039604,0.0257426,0.039924,0.0,0.9960396,0.1958175,0.0263158,0.5,10.322230781590136
30897.0,0.4854517,0.0526912,0.1100107,0.0893194,0.8695343,0.017348,0.7404883,0.0057117,0.0417319,0.0650301,0.0473515,0.7698756,0.3891473,0.1443106,0.3684211,10.968215530759236
