P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
3869.0,0.4882399,0.0064616,0.1367278,0.0747475,0.8668907,0.0,0.7315823,0.0044843,0.0442024,0.0200879,0.0044843,0.9948751,0.2504708,0.0444015,0.5,11.218567827096358
20585.0,0.4729658,0.0879281,0.1775079,0.1523643,0.8275929,0.0098615,0.6432202,0.0017733,0.0320369,0.0586468,0.0826339,0.9587422,0.3430892,0.0683713,0.2857143,10.685126264117057
1198.0,0.4782972,0.0033389,0.1594324,0.12,0.8222037,0.057596,0.6975717,0.0,0.013245,0.0542797,0.0,0.995585,0.2526096,0.0952381,0.3333333,10.344995251991222
1076.0,0.4776952,0.0855019,0.1421933,0.1423488,0.8866171,0.0,0.7240566,0.0,0.009434,0.0940171,0.0801887,0.9976415,0.3717949,0.0632911,0.8571429,10.169728906753061
232.0,0.4827586,0.0,0.137931,0.1166667,0.9224138,0.0,0.7977528,0.0,0.0,0.0918367,0.0,1.0,0.3163265,0.0588235,1.0,9.615805480084347
2508.0,0.4996013,0.0119617,0.0422648,0.0215139,0.9816587,0.0,0.9538867,0.002635,0.0079051,0.0416667,0.0118577,0.9920949,0.0050505,0.2222222,0.5217391,12.465359101477507
96.0,0.4791667,0.2708333,0.1875,0.14,0.8958333,0.0,0.7297297,0.0,0.0,0.075,0.2702703,0.972973,0.275,0.125,0.0,9.966509298952284
1409.0,0.5124202,0.0134847,0.1305891,0.0596798,0.8878637,0.0,0.7552987,0.0115607,0.0404624,0.1696,0.0154143,0.9499037,0.4512,0.12,1.0,11.286037411751035
228.0,0.4780702,0.0,0.2105263,0.1512605,0.8508772,0.0,0.65625,0.0,0.0104167,0.1724138,0.0,1.0,0.2155172,0.3125,0.6666667,9.615805480084347
1203.0,0.4912718,0.0008313,0.1978387,0.0980392,0.8985869,0.0008313,0.7760532,0.0022173,0.0399113,0.0259179,0.0,0.9955654,0.2915767,0.1445783,0.0,10.5506169722625
1809.0,0.4759536,0.0011056,0.1608624,0.0981013,0.8640133,0.0248756,0.7431457,0.002886,0.027417,0.0401662,0.0,1.0,0.2119114,0.0490798,0.3333333,10.599156550639583
7613.0,0.4396427,0.0130041,0.2030737,0.1622128,0.7680284,0.0266649,0.5793335,0.00428,0.0479976,0.0659623,0.0103944,0.9911342,0.3446602,0.0524691,0.4074074,10.725489582719506
36176.0,0.4906568,0.294477,0.0409387,0.036633,0.9460969,0.0028748,0.8714484,0.0032051,0.0246881,0.0649603,0.2788462,0.9261954,0.0895837,0.1772217,0.4268775,11.017004873924424
1007.0,0.4309831,0.0158888,0.1598808,0.1448517,0.9036743,0.0,0.7512821,0.0,0.0,0.0692124,0.0076923,0.9897436,0.2529833,0.133758,0.0,10.576457535657255
655.0,0.4778626,0.080916,0.2122137,0.1695906,0.8519084,0.0,0.6740741,0.0037037,0.0185185,0.10299,0.0666667,0.9518519,0.3554817,0.1125,1.0,10.098272780745283
7146.0,0.5184719,0.0040582,0.0573748,0.0520198,0.9743913,0.0,0.9194673,0.0019023,0.0177552,0.0442424,0.005707,0.1794547,0.569697,0.5007013,0.7894737,11.319352851746254
7978.0,0.4715468,0.0094009,0.1906493,0.1264231,0.8561043,0.0256957,0.7399351,0.0038961,0.0347403,0.058104,0.0081169,0.9633117,0.1996942,0.0998865,0.5348837,10.860939421415225
523.0,0.4646272,0.2715105,0.2256214,0.1821429,0.8699809,0.0,0.7,0.0,0.0090909,0.1020408,0.2409091,0.9954545,0.2122449,0.0857143,0.5,10.370392636243981
312.0,0.5096154,0.0,0.1314103,0.0326797,0.8717949,0.0,0.7560976,0.0081301,0.0731707,0.0610687,0.0,0.9918699,0.2748092,0.1333333,1.0,9.615805480084347
129.0,0.5348837,0.0,0.2015504,0.0666667,0.875969,0.0,0.7333333,0.0222222,0.0666667,0.1346154,0.0,1.0,0.1538462,0.1428571,0.5,9.615805480084347
765.0,0.4928105,0.0,0.0915033,0.0489691,0.9267974,0.0,0.8196078,0.0039216,0.0235294,0.0449438,0.0,0.9921569,0.2846442,0.0843373,0.0,10.419330568113901
2568.0,0.4665109,0.0015576,0.1748442,0.1554745,0.8017913,0.0299844,0.6490196,0.0088235,0.0529412,0.1680261,0.0,0.9990196,0.3662316,0.0555556,0.65,10.31231367277647
3841.0,0.452226,0.3637074,0.1556886,0.1563688,0.832075,0.0325436,0.6699029,0.0034674,0.0277393,0.1281741,0.3037448,0.9930652,0.3663845,0.1199324,0.7741935,10.030164255362632
139426.0,0.4748038,0.1496708,0.1472824,0.105509,0.8160458,0.0284811,0.6648188,0.0041212,0.0489068,0.0568741,0.1254035,0.9710607,0.3196609,0.0722641,0.3931624,10.633472802314019
2470.0,0.4906883,0.0109312,0.0315789,0.036566,0.9186235,0.0,0.822619,0.0047619,0.0511905,0.0572391,0.0107143,0.977381,0.1459035,0.0714286,0.1111111,11.325402403776808
7470.0,0.4657296,0.0025435,0.193842,0.1653721,0.81834,0.0393574,0.6700371,0.0030334,0.0222447,0.0733916,0.000337,0.9959555,0.3407245,0.083045,0.64,10.177362240256695
21184.0,0.4901813,0.0027379,0.1635196,0.08,0.9054475,0.0112349,0.7860925,0.0015329,0.0260591,0.0326233,0.0027871,0.9845318,0.1476139,0.1061747,0.6376812,11.296024885689746
5035.0,0.4933466,0.0033764,0.1455809,0.0627205,0.8879841,0.0,0.7887479,0.0022063,0.0656371,0.0417548,0.0016547,0.9817981,0.0977801,0.075,0.3125,13.122367377396328
731.0,0.4391245,0.0383037,0.2777018,0.2073171,0.8290014,0.0478796,0.6774194,0.0,0.0,0.2184874,0.0394265,0.7204301,0.464986,0.1176471,0.6,9.615805480084347
27256.0,0.4468374,0.2088714,0.2217493,0.1861113,0.7822131,0.0327634,0.6134672,0.0025094,0.0293601,0.0908745,0.1849435,0.9956504,0.4060076,0.0586725,0.5668449,10.106469212026385
217.0,0.4654378,0.0046083,0.1612903,0.0775862,0.8709677,0.0,0.7472527,0.0,0.0549451,0.3851351,0.010989,0.989011,0.4391892,0.0,0.6666667,10.604131561522696
2463.0,0.4884287,0.2659359,0.1465692,0.1579365,0.8270402,0.0584653,0.7092511,0.003304,0.0121145,0.092,0.2246696,0.9988987,0.293,0.1204819,0.7,10.285376924115587
557.0,0.513465,0.0125673,0.0951526,0.0295203,0.9533214,0.0,0.8870968,0.0,0.0268817,0.03125,0.0107527,0.9784946,0.0833333,0.0833333,0.5,11.075985169527042
641.0,0.4602184,0.0015601,0.1903276,0.1820809,0.8268331,0.0,0.620438,0.0,0.0182482,0.2346369,0.0036496,0.9927007,0.4664804,0.0714286,0.5,9.615805480084347
59.0,0.4915254,0.0,0.3728814,0.2666667,0.7627119,0.0,0.5333333,0.0,0.0,0.3333333,0.0,1.0,0.3333333,0.1111111,1.0,9.615805480084347
7099.0,0.5044372,0.0202845,0.0655022,0.0483229,0.8858994,0.0,0.7430121,0.0070922,0.0600751,0.0559275,0.0204422,0.7768043,0.3840095,0.1106821,0.5230769,11.636920278634463
6292.0,0.4663064,0.0006357,0.1242848,0.0893389,0.9025747,0.0125556,0.7919348,0.003861,0.015015,0.0411353,0.000429,0.993994,0.1925134,0.0763636,0.2058824,10.604131561522696
49381.0,0.4762966,0.0590308,0.158968,0.129036,0.7498228,0.0821369,0.6403558,0.0025921,0.0522999,0.0737253,0.0519949,0.9949174,0.3673556,0.048522,0.4552239,10.609081944147828
9108.0,0.4759552,0.0822354,0.1247255,0.1043369,0.7901845,0.0107598,0.621204,0.003463,0.0679275,0.0532156,0.0732552,0.9174214,0.5031526,0.0798611,0.5769231,12.241444615610645
1190.0,0.4680672,0.0058824,0.1361345,0.0900474,0.8915966,0.0,0.7297921,0.0,0.0207852,0.0668103,0.0,0.9907621,0.3469828,0.0322581,0.3333333,13.122367377396328
918.0,0.4912854,0.0,0.1525054,0.1349036,0.8572985,0.0,0.679558,0.0055249,0.0331492,0.1213592,0.0,0.9889503,0.4126214,0.1037736,0.3333333,10.268165387743457
562.0,0.519573,0.0,0.1743772,0.1666667,0.8754448,0.0,0.6872038,0.0047393,0.014218,0.3527607,0.0,0.9810427,0.2852761,0.2173913,0.6666667,9.758519582283522
1284.0,0.508567,0.0,0.088785,0.0602219,0.9392523,0.0,0.8637413,0.0069284,0.034642,0.2376761,0.0,0.9976905,0.3380282,0.09375,0.625,11.007103966325696
735.0,0.4870748,0.1863946,0.1578231,0.1193634,0.8734694,0.0,0.7116788,0.0036496,0.0474453,0.1132686,0.1605839,0.9343066,0.3106796,0.1538462,0.0,10.114599007626499
1084.0,0.4298893,0.00369,0.3551661,0.2993528,0.6928044,0.1337638,0.588785,0.0023364,0.0280374,0.0989474,0.0023364,0.9976636,0.44,0.0869565,0.2307692,9.711176264112805
1571.0,0.4417568,0.0038192,0.2845321,0.2668187,0.529599,0.1273074,0.4210526,0.0067476,0.120108,0.2091782,0.0013495,0.9973009,0.7139808,0.009311,0.3333333,11.202329530346486
3843.0,0.502472,0.3778298,0.0127505,0.0193515,0.9274005,0.0202966,0.8678161,0.0041051,0.0254516,0.0903659,0.3563218,0.8990148,0.4137416,0.1525941,1.0,11.307142836927456
311.0,0.5016077,0.1543408,0.1639871,0.1483871,0.8617363,0.0,0.699187,0.0081301,0.0406504,0.1689189,0.1219512,1.0,0.4662162,0.1363636,0.0,9.615805480084347
2601.0,0.4721261,0.0011534,0.1491734,0.1310998,0.8769704,0.0,0.7121364,0.004012,0.0230692,0.0725581,0.001003,1.0,0.2623256,0.1433824,0.6470588,9.975854724662028
22965.0,0.4858698,0.0081428,0.1519704,0.096807,0.8378402,0.0020466,0.6927906,0.0032437,0.0658156,0.2147728,0.0060689,0.9746782,0.2950456,0.0458937,0.3206107,11.457423325808623
1419.0,0.4411557,0.0021142,0.2621564,0.2181589,0.794926,0.0993658,0.7330754,0.0019342,0.0174081,0.0189753,0.0019342,1.0,0.1593928,0.0721649,0.0,10.379752786950895
1252.0,0.4768371,0.0,0.10623,0.0931298,0.8825879,0.0119808,0.7654867,0.0044248,0.0486726,0.0543933,0.0,0.9867257,0.3012552,0.0347222,0.0,10.992066340225865
774.0,0.4379845,0.3113695,0.2015504,0.1333333,0.8837209,0.0,0.7118644,0.0,0.0169492,0.095092,0.2677966,1.0,0.3067485,0.1290323,1.0,9.94755228369823
61766.0,0.4863193,0.0136645,0.0865687,0.0734682,0.8837548,0.012515,0.7636111,0.0021026,0.0410683,0.0502231,0.0121237,0.9890842,0.2234119,0.0378758,0.3552124,11.486591756518374
176.0,0.5340909,0.0,0.1136364,0.0731707,0.8409091,0.0,0.68,0.0133333,0.0266667,0.0384615,0.0,0.9866667,0.3717949,0.037037,0.0,10.254179634797001
7607.0,0.494413,0.0002629,0.1075325,0.0852834,0.9012751,0.0061785,0.7684022,0.0014363,0.0165171,0.1563163,0.0003591,0.8678636,0.3326265,0.1231979,0.7264957,10.305647203635566
451.0,0.4833703,0.0,0.1840355,0.111588,0.8447894,0.0,0.6631579,0.0,0.0210526,0.1479821,0.0,0.8894737,0.1973094,0.1372549,0.0,9.615805480084347
3995.0,0.5138924,0.0077597,0.1081352,0.0875386,0.7654568,0.0,0.5585168,0.0052144,0.0816918,0.0395103,0.00927,0.8835458,0.6816917,0.0683483,1.0,11.697752214480175
5288.0,0.4570726,0.0958775,0.1993192,0.1755486,0.862708,0.0071861,0.6990468,0.0,0.0104403,0.0790134,0.0898774,0.9981843,0.3185619,0.0779944,0.4583333,10.094149233605084
516.0,0.4573643,0.0,0.1104651,0.1,0.8856589,0.0,0.7365591,0.0,0.0430108,0.0837438,0.0,1.0,0.226601,0.125,1.0,10.422311107413181
14804.0,0.4687247,0.0272899,0.1773169,0.1418945,0.8298433,0.0405971,0.6961112,0.0031673,0.0255147,0.1359282,0.0223474,0.9577688,0.3600426,0.1134718,0.4621849,10.510559281627845
2195.0,0.4660592,0.0004556,0.2328018,0.1919795,0.8250569,0.0441913,0.6811927,0.0011468,0.0103211,0.1120163,0.0,0.9988532,0.3482688,0.0543478,0.6,9.888424674859083
475.0,0.4947368,0.0,0.0947368,0.075,0.9221053,0.0,0.8148148,0.0123457,0.0308642,0.0795455,0.0,0.8395062,0.3920455,0.1071429,0.0,10.571342565808699
2108.0,0.5023719,0.0090133,0.0868121,0.0409914,0.9516129,0.0,0.8830812,0.002751,0.0192572,0.09125,0.0068776,0.9807428,0.06375,0.1219512,0.6571429,11.425197467633199
1364.0,0.4926686,0.1561584,0.1297654,0.1112717,0.9017595,0.0,0.7753906,0.0097656,0.0234375,0.0840787,0.1308594,0.9960938,0.2647585,0.1097561,0.4,10.422311107413181
3200.0,0.7165625,0.136875,0.125625,0.1653804,0.4425,0.46,0.6473755,0.0067295,0.0578735,0.0449871,0.0013459,0.9959623,0.2686375,0.0180723,0.1666667,11.104972264124868
2219.0,0.4587652,0.1388013,0.2410996,0.2164863,0.8003605,0.0635421,0.6643026,0.001182,0.0153664,0.1224066,0.1193853,0.9763593,0.3485477,0.1019737,0.65,10.118639253920785
198.0,0.510101,0.0,0.2020202,0.1443299,0.8535354,0.0,0.6904762,0.0,0.0357143,0.1157895,0.0,1.0,0.3684211,0.0769231,0.0,9.615805480084347
4782.0,0.4594312,0.181514,0.1461731,0.149323,0.8636554,0.024885,0.7290724,0.0050905,0.0226244,0.129064,0.1493213,0.9932127,0.3566502,0.1169591,0.6521739,10.199918739620157
111.0,0.4504505,0.0,0.2792793,0.1967213,0.8018018,0.0,0.6,0.0,0.0,0.2253521,0.0,1.0,0.2957746,0.0,1.0,9.615805480084347
11439.0,0.4813358,0.0054201,0.136463,0.0938817,0.881633,0.0081301,0.7592549,0.0009432,0.0363122,0.019422,0.0049517,0.9813723,0.1884393,0.0626204,0.4054054,12.234664961456772
129.0,0.4883721,0.0,0.2093023,0.1060606,0.8992248,0.0,0.8113208,0.0188679,0.0377358,0.171875,0.0,1.0,0.1875,0.0,0.8,9.69898173460629
2815.0,0.4579041,0.6110124,0.1168739,0.1120577,0.8809947,0.0,0.7348928,0.005848,0.0506823,0.0714932,0.5555556,0.9961014,0.3520362,0.1828909,0.5833333,10.318935994253193
1392.0,0.4525862,0.5596264,0.1882184,0.1732283,0.8412356,0.0,0.6428571,0.0017422,0.0243902,0.1381381,0.5,0.9912892,0.2747748,0.1341991,0.4666667,10.357774570341576
1486.0,0.4912517,0.0060565,0.1130552,0.0634921,0.9279946,0.0,0.8178368,0.0,0.0189753,0.025878,0.0018975,0.9943074,0.1404806,0.1130435,0.75,10.729875458480967
365.0,0.4986301,0.0,0.2027397,0.1584699,0.8547945,0.0,0.6950355,0.0070922,0.0283688,0.0662252,0.0,1.0,0.3112583,0.1176471,0.0,10.315630315397533
1766.0,0.4937712,0.0050963,0.1189128,0.0436242,0.916761,0.0,0.8236173,0.0059791,0.0358744,0.1401028,0.0029895,0.9536622,0.2840617,0.1009174,0.3913043,10.915106645867503
716.0,0.4608939,0.0,0.2039106,0.1709845,0.8575419,0.0,0.6780822,0.0034247,0.0239726,0.0201342,0.0,1.0,0.2449664,0.0379747,0.0,10.332050506334692
59.0,0.5254237,0.0,0.2542373,0.0714286,0.9322034,0.0,0.875,0.0,0.0416667,0.1111111,0.0,0.9583333,0.4074074,0.0,0.0,10.288783966353765
1904.0,0.457458,0.5966387,0.1118697,0.0968054,0.8571429,0.0598739,0.7638191,0.0050251,0.0083752,0.119469,0.5393635,0.9949749,0.2536873,0.2635135,1.0,10.480129006333248
122.0,0.5081967,0.3032787,0.2131148,0.1833333,0.852459,0.0,0.6792453,0.0,0.0188679,0.0363636,0.2641509,1.0,0.3454545,0.1428571,0.0,10.463131911491967
160.0,0.48125,0.0,0.125,0.1325301,0.85625,0.0,0.6507937,0.0,0.015873,0.3823529,0.0,0.984127,0.254902,0.1428571,0.0,10.370392636243981
574.0,0.4581882,0.0,0.2700348,0.221865,0.7735192,0.0,0.5488722,0.0,0.0300752,0.1133333,0.0,1.0,0.5633333,0.0615385,1.0,9.615805480084347
3209.0,0.4689935,0.0015581,0.5151137,0.1889671,0.7796821,0.0,0.6489659,0.000559,0.0402459,0.4815995,0.000559,0.9865847,0.5470878,0.008,0.5586207,12.385477452742727
1403.0,0.486814,0.0035638,0.2615823,0.1819444,0.8132573,0.044191,0.6619217,0.0017794,0.0124555,0.1561562,0.0017794,0.9626335,0.3228228,0.1714286,0.8333333,10.36410350510914
1507.0,0.4651626,0.0053086,0.3437293,0.1290323,0.8135368,0.0,0.6867978,0.008427,0.0646067,0.5766944,0.0014045,0.9901685,0.3900119,0.0909091,0.3529412,11.068215243411098
7938.0,0.5297304,0.0021416,0.0501386,0.0492901,0.9382716,0.0149912,0.8987486,0.0062571,0.0352673,0.0330033,0.0017065,0.0534699,0.5792079,0.4622871,0.5,10.7706090484022
2400.0,0.4975,0.0033333,0.1129167,0.0820896,0.9016667,0.055,0.8783977,0.0028612,0.0214592,0.0291667,0.0014306,0.9971388,0.1152778,0.1794872,0.8571429,11.017004873924424
3695.0,0.4930988,0.0008119,0.0741543,0.0315003,0.9461434,0.0032476,0.875,0.0066667,0.0225,0.0453461,0.0008333,0.9975,0.1424025,0.0652174,0.25,10.904137815028022
791.0,0.4879899,0.0,0.1997472,0.1555556,0.8710493,0.0,0.7138365,0.009434,0.0251572,0.045045,0.0,0.9937107,0.1981982,0.0535714,0.5,10.55843949396453
2698.0,0.4966642,0.0007413,0.1282431,0.0758468,0.9369904,0.0,0.8549784,0.0,0.030303,0.0138741,0.0010823,0.9859307,0.0352188,0.1034483,0.5,12.313136210176474
2075.0,0.4857831,0.0009639,0.140241,0.099344,0.8168675,0.0212048,0.6584464,0.0098644,0.0517879,0.049238,0.001233,0.9975339,0.4314185,0.0496689,0.0,10.768506042432708
54780.0,0.4714494,0.1147682,0.1409091,0.10306,0.853943,0.0395947,0.7460495,0.0052317,0.0428678,0.0417434,0.0981209,0.8080824,0.3330776,0.125364,0.6222222,11.101960259016467
66462.0,0.4809365,0.0105173,0.1445337,0.0983245,0.8117872,0.0261202,0.6777246,0.007738,0.0658495,0.0415963,0.0085041,0.9706187,0.3887216,0.0966573,0.2850242,11.223922520551032
103.0,0.5339806,0.0,0.1747573,0.0833333,0.8543689,0.0,0.6153846,0.0,0.0,0.2352941,0.0,1.0,0.2156863,0.3076923,0.0,9.615805480084347
267.0,0.5430712,0.0,0.0674157,0.0409836,0.9550562,0.0,0.85,0.0,0.0,0.1578947,0.0,1.0,0.2947368,0.1666667,0.6666667,10.221977646629885
660.0,0.430303,0.0,0.2212121,0.0585106,0.7575758,0.1636364,0.7765363,0.0,0.0391061,0.1005025,0.0,1.0,0.3467337,0.2222222,0.0,10.308985993422082
244.0,0.4918033,0.0,0.1680328,0.1532258,0.8811475,0.0,0.7096774,0.0,0.0215054,0.0882353,0.0,1.0,0.127451,0.1176471,0.6666667,9.97119292889014
2681.0,0.4953376,0.000746,0.0686311,0.0613452,0.9429317,0.0123088,0.8575096,0.0,0.0077022,0.1177803,0.0,0.9178434,0.4156285,0.2704082,0.6666667,10.460270761075149
3469.0,0.5246469,0.0080715,0.0337273,0.0400243,0.8645143,0.0092246,0.694051,0.0075543,0.0830973,0.1055743,0.0113314,0.9641171,0.7195946,0.1691678,0.5,10.579005242826247
2063.0,0.5021813,0.0058168,0.1400873,0.0817916,0.8933592,0.0,0.7638191,0.0025126,0.0339196,0.1959596,0.0075377,0.8680905,0.4393939,0.0837989,0.8235294,10.849356503939038
1178.0,0.4482173,0.0,0.1910017,0.2015385,0.8327674,0.0339559,0.6832972,0.0043384,0.0195228,0.078,0.0,0.9978308,0.414,0.0844156,0.1666667,9.692828247710418
2937.0,0.4439905,0.0,0.3261832,0.2461727,0.7708546,0.0623085,0.6290707,0.0015886,0.0166799,0.1771242,0.0,0.9698173,0.330719,0.0666667,0.8135593,9.87822102528824
7332.0,0.4605837,0.0046372,0.2588652,0.1514539,0.8361975,0.0188216,0.6909564,0.0006506,0.031555,0.0381727,0.0045543,0.9928432,0.2005632,0.0194064,0.5833333,11.382828169079987
443.0,0.462754,0.3882619,0.0880361,0.1176471,0.9006772,0.0180587,0.7919463,0.0,0.0201342,0.0628931,0.3355705,0.9932886,0.2138365,0.15625,0.0,10.328787967145063
115.0,0.5565217,0.0,0.2869565,0.2156863,0.773913,0.0,0.5686275,0.0196078,0.0588235,0.0892857,0.0,1.0,0.3571429,0.0666667,1.0,9.615805480084347
1922.0,0.4562955,0.0015609,0.3074922,0.2143541,0.7684703,0.0509886,0.6176471,0.0061275,0.0355392,0.1149675,0.0,0.9938725,0.2375271,0.0552764,0.75,10.034559673629849
2143.0,0.4633691,0.0,0.2571162,0.1913043,0.7937471,0.0466636,0.6422222,0.0011111,0.0211111,0.0435707,0.0,0.9977778,0.3007439,0.0384615,0.375,10.382853468483827
227.0,0.4801762,0.0,0.1497797,0.1440678,0.8854626,0.0,0.7222222,0.0,0.0111111,0.1509434,0.0,1.0,0.2830189,0.1578947,1.0,9.615805480084347
714.0,0.4565826,0.0014006,0.3193277,0.2345361,0.7787115,0.0588235,0.6398714,0.0,0.0128617,0.0879765,0.0,1.0,0.2170088,0.0689655,0.8181818,9.615805480084347
1966.0,0.4898271,0.1225839,0.1098678,0.0907278,0.9140387,0.0,0.8156425,0.0041899,0.0349162,0.0427807,0.1019553,0.9986034,0.2459893,0.1347518,0.6,10.647826772357497
8437.0,0.4761171,0.0027261,0.1658172,0.1011312,0.7813204,0.0242977,0.6273625,0.0073343,0.074189,0.136419,0.0022567,0.9861777,0.4730816,0.0756098,0.516129,10.893047333337728
388.0,0.4742268,0.0,0.1984536,0.1470588,0.8737113,0.0,0.6862745,0.0,0.0065359,0.0838323,0.0,1.0,0.1616766,0.0789474,1.0,10.12667110305036
1097.0,0.4931632,0.0,0.1859617,0.1348921,0.8195077,0.0556062,0.7254408,0.0151134,0.0503778,0.0221675,0.0,1.0,0.362069,0.0294118,0.0,10.675931008412125
83.0,0.5301205,0.0,0.313253,0.2564103,0.8072289,0.0,0.5897436,0.0,0.0,0.25,0.0,1.0,0.3461538,0.0,0.0,9.615805480084347
1063.0,0.4703669,0.0056444,0.1345249,0.1190053,0.89746,0.0,0.7561576,0.0049261,0.0221675,0.0536131,0.0073892,0.9950739,0.2517483,0.1,0.75,10.184937747111391
2438.0,0.4967186,0.2030353,0.1218212,0.1083945,0.7079573,0.0,0.4987234,0.0017021,0.0859574,0.0834633,0.1880851,0.9931915,0.5288612,0.0303514,0.4444444,10.518700218288165
1144.0,0.4676573,0.0,0.2386364,0.1658456,0.8251748,0.0,0.6316832,0.0,0.0257426,0.1061947,0.0,1.0,0.2955752,0.0273973,1.0,10.305647203635566
246.0,0.4918699,0.0,0.1219512,0.168,0.8861789,0.0,0.7391304,0.0217391,0.0217391,0.2068966,0.0,0.9782609,0.3017241,0.2916667,1.0,9.615805480084347
623.0,0.4398074,0.0,0.3258427,0.2234957,0.7287319,0.0754414,0.5622642,0.0,0.0226415,0.1107383,0.0,0.9924528,0.409396,0.0606061,1.0,9.989711119284745
805.0,0.4447205,0.0,0.2782609,0.212528,0.7627329,0.1180124,0.7027027,0.0033784,0.0202703,0.0632911,0.0,1.0,0.2658228,0.0490196,0.5,10.344995251991222
7094.0,0.4887229,0.1955173,0.1229208,0.0964985,0.889625,0.0,0.7507541,0.0056561,0.0350679,0.092713,0.1760935,0.9954751,0.3058502,0.1359223,0.4444444,10.36410350510914
2458.0,0.4666395,0.002441,0.0630594,0.0655988,0.8828316,0.0158666,0.7303797,0.0037975,0.035443,0.0856481,0.0037975,0.9974684,0.4097222,0.1578947,1.0,9.711176264112805
3016.0,0.4970159,0.0142573,0.0626658,0.0375742,0.928382,0.0,0.8435805,0.0009042,0.0316456,0.0530822,0.0135624,0.9918626,0.0616438,0.1041667,0.2333333,11.381688580803818
4331.0,0.4883399,0.0163934,0.1311475,0.0947653,0.8531517,0.002078,0.6889518,0.0028329,0.0396601,0.0469762,0.0152975,0.996034,0.3601512,0.0245399,0.3333333,10.422311107413181
2443.0,0.482194,0.0028653,0.1105199,0.0766798,0.8235776,0.0094147,0.6846071,0.007535,0.0968784,0.082922,0.0032293,0.926803,0.3928924,0.083004,0.4117647,11.731265497840116
14865.0,0.4580558,0.450925,0.1700639,0.1587637,0.8366633,0.0388833,0.6953425,0.0025571,0.0257534,0.0920398,0.390137,0.9930594,0.3482587,0.1426901,0.5641026,10.254179634797001
2133.0,0.4791374,0.0004688,0.1500234,0.0648065,0.9376465,0.0,0.8418972,0.0013175,0.0131752,0.0318878,0.0013175,0.9947299,0.0242347,0.0740741,0.0,11.633380483255026
396.0,0.4974747,0.0,0.2272727,0.1708543,0.8333333,0.0,0.6477273,0.0,0.0227273,0.3043478,0.0,0.9943182,0.3596838,0.1666667,0.8888889,9.615805480084347
2269.0,0.4504187,0.6262671,0.1538123,0.159583,0.8669017,0.0123402,0.7,0.002381,0.022619,0.1428571,0.5654762,0.9988095,0.3204082,0.1406844,0.8,9.994287576862567
42785.0,0.4673601,0.067547,0.190277,0.1587169,0.7861867,0.0369989,0.6239923,0.003326,0.0413778,0.070283,0.0539489,0.9884435,0.4209644,0.0517417,0.4660633,10.721084386282662
1555.0,0.4745981,0.0006431,0.140836,0.0905753,0.8540193,0.0,0.6890344,0.00491,0.0474632,0.117052,0.0,0.9983633,0.3482659,0.0735931,0.4,10.809748150372926
9996.0,0.4751901,0.007603,0.1882753,0.1366756,0.8779512,0.0,0.7270152,0.0015452,0.0337368,0.0543108,0.0074685,0.9441154,0.3407209,0.0547786,0.6538462,12.14844882928968
15597.0,0.4906713,0.0017952,0.1213695,0.0862286,0.9305636,0.0012823,0.8351539,0.0011917,0.0313803,0.0217602,0.0011917,0.9821251,0.1088012,0.0701169,0.52,12.042971193457888
2715.0,0.492081,0.0662983,0.1285451,0.0725163,0.947698,0.0,0.8719262,0.0020492,0.0143443,0.024975,0.0512295,0.9590164,0.027972,0.1578947,0.4545455,11.154835234271214
1312.0,0.4634146,0.0022866,0.2012195,0.1505682,0.8864329,0.0,0.7434457,0.0074906,0.0149813,0.1456,0.0037453,0.9962547,0.368,0.0987654,0.0,10.36410350510914
134.0,0.4179104,0.0,0.0970149,0.0769231,0.8955224,0.0,0.76,0.02,0.02,0.1525424,0.0,1.0,0.2881356,0.3333333,0.0,10.138599199626192
