P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
3271.0,0.4344237,0.9807398,0.0804035,0.092973,0.9269337,0.0,0.8080073,0.0018198,0.0236579,0.1533128,0.977252,0.9963603,0.366718,0.1438515,0.0,10.315630315397533
283.0,0.5017668,0.0,0.2650177,0.1843972,0.8268551,0.0,0.625,0.0,0.025,0.1111111,0.0,1.0,0.3333333,0.125,0.0,9.729193687429403
2184.0,0.4500916,0.0013736,0.2289377,0.1906744,0.8644689,0.0,0.6954148,0.0021834,0.0120087,0.1455224,0.0021834,0.9923581,0.2117537,0.0657895,0.826087,9.994287576862567
1402.0,0.4643367,0.0,0.2118402,0.1358189,0.8544936,0.0,0.6786942,0.0017182,0.0274914,0.0805687,0.0,0.9948454,0.2369668,0.084507,0.5,9.961803629358965
5153.0,0.5819911,0.1826121,0.0019406,0.003714,0.7983699,0.191733,0.9618974,0.0,0.0015552,0.0272315,0.1866252,0.9004666,0.2208775,0.121875,0.0,10.566201298475118
2057.0,0.4773943,0.0136121,0.2620321,0.1116279,0.9013126,0.0,0.7806005,0.0,0.0150115,0.0302352,0.0127021,0.9976905,0.0615901,0.0588235,0.5454545,10.915106645867503
61.0,0.4754098,0.0,0.1311475,0.0,0.8852459,0.0,0.9130435,0.0434783,0.0869565,0.0,0.0,1.0,0.0434783,0.25,0.0,11.421917019425596
270.0,0.4296296,0.0148148,0.3592593,0.3701299,0.5814815,0.3888889,0.8709677,0.0,0.0,0.0882353,0.0,0.983871,0.0882353,0.0,1.0,13.122367377396328
11859.0,0.4695168,0.0009276,0.156337,0.1238277,0.8354836,0.0161059,0.6807492,0.0064516,0.0353798,0.0704198,0.0002081,0.992924,0.2927065,0.0681942,0.5964912,10.250652418696085
85.0,0.5176471,0.0,0.2352941,0.195122,0.8235294,0.0,0.6153846,0.0,0.0,0.1136364,0.0,1.0,0.3409091,0.0,0.0,9.615805480084347
8152.0,0.4916585,0.0837831,0.1247547,0.0955598,0.8485034,0.0012267,0.687751,0.002008,0.0676037,0.0544304,0.0813253,0.7346051,0.4607595,0.1304348,0.3461538,12.3000228100237
2039.0,0.5125061,0.007847,0.0480628,0.0352113,0.8945562,0.0,0.7606461,0.0088106,0.0646109,0.1466165,0.0088106,0.989721,0.3947368,0.1678832,0.8823529,10.904137815028022
1652.0,0.4806295,0.12954,0.1349879,0.1258741,0.8050847,0.0,0.6168478,0.0040761,0.0502717,0.0636132,0.107337,0.9972826,0.4198473,0.0371517,0.9,10.795506083434564
3171.0,0.4919584,0.0025229,0.1469568,0.069522,0.8877326,0.0,0.7616624,0.0016964,0.0542833,0.3192841,0.0016964,0.9957591,0.2540416,0.045,0.21875,11.982310152711182
6669.0,0.477133,0.0008997,0.1773879,0.100086,0.91438,0.0031489,0.795082,0.0012295,0.0151639,0.021652,0.0004098,0.9963115,0.0513232,0.0909091,0.3076923,11.107975224295076
462.0,0.5021645,0.1168831,0.1233766,0.1217391,0.8528139,0.0,0.6898396,0.0053476,0.0320856,0.1302326,0.0855615,1.0,0.4697674,0.1294118,0.0,10.090008612393838
24164.0,0.4891988,0.0052144,0.1025079,0.0709714,0.9373862,0.0024003,0.8379499,0.0050363,0.0342172,0.0254078,0.0056288,0.3675011,0.3607622,0.3333333,0.2888889,11.842955566958302
1426.0,0.5371669,0.0063114,0.0322581,0.0166667,0.8730715,0.0,0.7230143,0.00611,0.0753564,0.2363919,0.0040733,0.9898167,0.6174184,0.1,0.7857143,10.791399385808587
655.0,0.4961832,0.0,0.0992366,0.0818182,0.8656489,0.0,0.7301587,0.0119048,0.0595238,0.0381679,0.0,0.9920635,0.2557252,0.0196078,0.3333333,10.264687244346277
1065.0,0.4779343,0.0018779,0.0788732,0.0755396,0.8338028,0.0,0.6748768,0.0024631,0.0862069,0.0263789,0.0024631,0.9926108,0.4628297,0.0418848,0.3333333,10.835671318412196
345.0,0.4695652,0.0057971,0.2057971,0.1857923,0.8521739,0.0202899,0.6978417,0.0,0.0143885,0.0671141,0.0071942,1.0,0.2885906,0.1034483,0.0,9.615805480084347
5319.0,0.4972739,0.0028201,0.1208874,0.052356,0.9529987,0.0,0.8754779,0.0016384,0.0114691,0.0296767,0.0021846,0.9945385,0.0158983,0.106383,0.64,12.258669839471109
233.0,0.5064378,0.0,0.1587983,0.173913,0.8626609,0.0,0.6938776,0.0,0.0204082,0.0841121,0.0,1.0,0.2429907,0.05,1.0,9.918425424900335
9270.0,0.4860841,0.0582524,0.1014024,0.084173,0.8590076,0.0029126,0.7133125,0.0045416,0.0647176,0.055496,0.0584729,0.9653704,0.3723861,0.0305832,0.5,11.92371636583374
150.0,0.5866667,0.0,0.22,0.1612903,0.8333333,0.0,0.641791,0.0,0.0149254,0.0945946,0.0,1.0,0.2567568,0.0,1.0,9.615805480084347
3605.0,0.4907074,0.0241331,0.1073509,0.0653595,0.9012483,0.0022191,0.790556,0.0038081,0.0456969,0.022338,0.0190404,0.9885758,0.2114669,0.0769231,0.4285714,11.652696102959753
372.0,0.4489247,0.0,0.2123656,0.1658537,0.8736559,0.0,0.7096774,0.0,0.0129032,0.1340782,0.0,0.9870968,0.2569832,0.0882353,0.3333333,10.239995502805316
21.0,0.6190476,0.0,0.2380952,0.0,0.952381,0.0,0.8888889,0.0,0.0,0.25,0.0,1.0,0.1666667,0.0,1.0,9.615805480084347
6951.0,0.4677025,0.0362538,0.1983887,0.1681081,0.7830528,0.0738023,0.6833992,0.0035573,0.0577075,0.054559,0.0130435,0.9383399,0.3994768,0.0675676,0.3684211,11.87688084212164
1966.0,0.4984741,0.0213632,0.129705,0.1135903,0.7873856,0.0005086,0.5958668,0.0057405,0.0688863,0.0654506,0.0275545,0.9931114,0.5021459,0.0218688,1.0,11.209127560632263
3404.0,0.5073443,0.0,0.13396,0.0608229,0.907168,0.0,0.8160828,0.0055732,0.0541401,0.1484746,0.0,0.9848726,0.1701695,0.0945946,0.3958333,11.54346436927906
1156.0,0.4878893,0.0017301,0.08391,0.0929054,0.9238754,0.0,0.7849462,0.0,0.0188172,0.136891,0.0026882,0.8629032,0.2830626,0.1454545,1.0,10.318935994253193
29060.0,0.4868204,0.0040262,0.1013421,0.0838865,0.8885065,0.0076738,0.7614068,0.004943,0.0397338,0.0316642,0.0043726,0.95,0.3264912,0.0746027,0.3584906,10.829748417047593
903.0,0.4994463,0.0,0.1218162,0.0685841,0.9069767,0.0,0.7747748,0.0,0.024024,0.0539773,0.0,0.996997,0.2414773,0.08,0.25,10.606609816118151
5409.0,0.4808652,0.0024034,0.1639859,0.0961538,0.9012757,0.0,0.7652091,0.0023764,0.0161597,0.0763828,0.0014259,0.993346,0.1492537,0.0419287,0.1052632,11.080618310893968
259.0,0.4671815,0.0,0.2625483,0.2318841,0.8339768,0.0,0.6525424,0.0,0.0169492,0.0406504,0.0,1.0,0.2682927,0.0769231,1.0,9.615805480084347
329.0,0.4620061,0.0,0.3829787,0.2542373,0.7294833,0.1094225,0.6277372,0.0,0.0145985,0.1595092,0.0,1.0,0.3312883,0.1111111,0.5,9.615805480084347
2598.0,0.491147,0.0,0.1331794,0.0907716,0.9160893,0.0,0.7785235,0.0033557,0.0178971,0.1303502,0.0,0.196868,0.3715953,0.1826087,0.96,10.357774570341576
1158.0,0.4654577,0.0872193,0.1701209,0.1599354,0.8721934,0.0250432,0.7467811,0.0,0.0021459,0.0772277,0.0772532,0.9978541,0.2594059,0.0454545,0.5,10.254179634797001
1139.0,0.4451273,0.0,0.2827041,0.2310127,0.7892888,0.0597015,0.6577869,0.0,0.0102459,0.0615385,0.0,0.9979508,0.3557692,0.0530973,0.4444444,10.138599199626192
310.0,0.4645161,0.0,0.1903226,0.1506024,0.8290323,0.0,0.6153846,0.0,0.0230769,0.0441176,0.0,1.0,0.3014706,0.0357143,0.0,9.615805480084347
2080.0,0.4586538,0.4798077,0.2105769,0.1563055,0.8519231,0.0,0.682095,0.0048721,0.0414129,0.2362791,0.3922046,0.9878197,0.4483721,0.2251656,0.5217391,10.866680954096502
21977.0,0.5065296,0.0282568,0.1190335,0.0887967,0.6421714,0.1540702,0.5892722,0.0035256,0.1057668,0.0333496,0.0062956,0.9968522,0.4166261,0.0303339,0.3333333,10.563620718477313
1729.0,0.4840949,0.0,0.2134182,0.1670404,0.832273,0.0474263,0.7020281,0.0031201,0.0202808,0.046131,0.0,0.9859594,0.2068452,0.1065089,1.0,10.428245666832275
12054.0,0.4537913,0.0942426,0.1682429,0.1442892,0.8254521,0.0422266,0.6979769,0.0024773,0.0216763,0.0655864,0.0848472,0.9946325,0.3238812,0.0589216,0.3684211,10.376642461280849
4053.0,0.479398,0.0054281,0.1171971,0.0815166,0.7263755,0.1606218,0.7051597,0.000819,0.0597871,0.1228448,0.005733,0.969697,0.3793103,0.1128405,0.4285714,10.718874489469398
4769.0,0.4646676,0.0004194,0.2646257,0.2052487,0.7890543,0.0260013,0.6096512,0.0038223,0.0234114,0.0955056,0.0004778,0.9980889,0.3029386,0.0690738,0.6097561,9.814710982145282
101.0,0.4752475,0.0,0.2178218,0.1132075,0.8811881,0.0,0.6923077,0.0,0.0,0.1875,0.0,1.0,0.2916667,0.25,0.0,9.615805480084347
6686.0,0.4566258,0.0708944,0.1749925,0.1511148,0.8146874,0.0284176,0.6526235,0.0042129,0.0440444,0.0577409,0.0547683,0.9774033,0.3338145,0.0853659,0.7941176,10.505094936455558
1071.0,0.4761905,0.0,0.200747,0.1497326,0.8160598,0.031746,0.6784038,0.0070423,0.0469484,0.1180124,0.0,0.9976526,0.3084886,0.1056911,0.6,10.440010162389305
4890.0,0.4640082,0.0042945,0.1498978,0.1110263,0.8652352,0.0460123,0.7854179,0.0005928,0.0284529,0.0506472,0.0017783,0.9911085,0.1012943,0.0601504,0.6097561,12.371167504471138
1304.0,0.4532209,0.0,0.3144172,0.2398317,0.7699387,0.0406442,0.5898305,0.0,0.0084746,0.1259259,0.0,0.9949153,0.2725926,0.057377,0.8571429,9.615805480084347
1014.0,0.4585799,0.0,0.142998,0.1311475,0.9112426,0.0,0.782967,0.0082418,0.0192308,0.0945274,0.0,0.9972527,0.2487562,0.1875,0.4615385,10.130662964963708
331.0,0.4531722,0.0030211,0.3202417,0.2154696,0.8519637,0.0,0.6666667,0.0,0.0069444,0.0828025,0.0069444,1.0,0.2738854,0.0,0.0,9.615805480084347
474.0,0.4767932,0.0,0.1582278,0.1330645,0.8544304,0.0,0.7025641,0.0051282,0.0512821,0.0801887,0.0,1.0,0.1509434,0.0208333,0.2,10.392098241730961
2199.0,0.4974989,0.0045475,0.2337426,0.0995475,0.8663029,0.0,0.7394439,0.0020597,0.0370752,0.3252259,0.0020597,0.9670443,0.3703961,0.0582524,0.5454545,11.143324481431074
997.0,0.4633902,0.2116349,0.1273821,0.1196262,0.9117352,0.0,0.7795699,0.0026882,0.0080645,0.1100478,0.2043011,0.9946237,0.2488038,0.1410256,1.0,10.069044362997353
3559.0,0.4737286,0.000281,0.2270301,0.1687133,0.7895476,0.0314695,0.6206199,0.0040431,0.0357143,0.0799752,0.0,0.9966307,0.3031618,0.0865801,0.6071429,10.16203685698089
360.0,0.4861111,0.0194444,0.1722222,0.1513514,0.8555556,0.0,0.6830986,0.0070423,0.0422535,0.3140097,0.0070423,1.0,0.2705314,0.0810811,0.0,11.075985169527042
3069.0,0.4509612,0.0531118,0.2447051,0.211276,0.7940697,0.0469208,0.6373802,0.0023962,0.0207668,0.141878,0.0479233,0.965655,0.3728581,0.1152941,0.5555556,9.975854724662028
34256.0,0.4734353,0.0332788,0.1672408,0.1058321,0.8555873,0.0139538,0.7094127,0.0027831,0.0227646,0.1191225,0.0300435,0.9879398,0.241388,0.0724095,0.64,10.440010162389305
4518.0,0.461266,0.8636565,0.163568,0.1811832,0.8957503,0.0,0.7252396,0.000639,0.0204473,0.0979827,0.8249201,0.998722,0.281268,0.170068,0.75,9.888424674859083
1307.0,0.4873757,0.0,0.1683244,0.1283582,0.8538638,0.0030604,0.6909789,0.0038388,0.0403071,0.0578662,0.0,0.9980806,0.2820976,0.0451128,1.0,10.661977618146238
2846.0,0.4725931,0.0,0.2231202,0.1638907,0.813071,0.031272,0.6412281,0.004386,0.0245614,0.0412111,0.0,1.0,0.2876367,0.0735294,0.4,10.425282789490705
1898.0,0.4583772,0.0105374,0.1638567,0.1410506,0.7976818,0.0268704,0.6376623,0.0038961,0.0623377,0.0745192,0.0090909,0.9987013,0.4411058,0.0430839,0.3333333,11.01206667357142
2488.0,0.4401125,0.0506431,0.2323151,0.2053123,0.8131029,0.0385852,0.6634336,0.0019399,0.0193986,0.0644283,0.0475267,0.9961203,0.3448276,0.0460705,0.4285714,10.188704088048116
4509.0,0.5129741,0.0062098,0.0734087,0.057377,0.8409847,0.0,0.6911958,0.0098555,0.1169514,0.0770164,0.0052562,0.9191853,0.5075804,0.1302932,0.0,11.938853113303086
2764.0,0.4826339,0.2138205,0.1298842,0.1384615,0.8458755,0.0314761,0.7141361,0.0041885,0.0460733,0.1503559,0.1853403,0.9057592,0.5071174,0.1852792,0.3548387,10.315630315397533
47.0,0.4042553,0.0,0.4893617,0.25,0.6808511,0.0,0.5555556,0.0,0.1111111,0.82,0.0,1.0,0.24,0.0,0.0,10.959557617938563
598.0,0.4247492,0.0284281,0.187291,0.1482558,0.867893,0.0,0.7104247,0.0,0.015444,0.0547445,0.03861,0.996139,0.3175182,0.030303,0.6666667,10.465984899076615
401.0,0.4513716,0.0,0.2169576,0.1590909,0.8304239,0.0,0.6309524,0.0059524,0.0178571,0.1724138,0.0,1.0,0.4137931,0.1166667,0.5,9.615805480084347
944.0,0.467161,0.0,0.1599576,0.1312127,0.8654661,0.0,0.701087,0.0027174,0.0326087,0.1046229,0.0,0.9972826,0.2725061,0.0957447,0.75,10.49684202174171
972.0,0.4639918,0.8076132,0.1790123,0.1305182,0.9063786,0.0,0.7484472,0.0062112,0.0124224,0.0693642,0.7391304,1.0,0.3265896,0.1851852,0.0,9.615805480084347
744.0,0.4610215,0.0094086,0.1451613,0.1321696,0.8037634,0.0147849,0.6381579,0.0098684,0.0592105,0.0559006,0.0065789,0.9769737,0.3850932,0.075188,0.0,10.900454637442037
1166.0,0.4433962,0.5454545,0.1766724,0.1895223,0.8773585,0.0,0.7114094,0.0044743,0.01566,0.056962,0.4876957,0.9888143,0.2953586,0.1504425,1.0,10.211009016314167
2208.0,0.477808,0.0067935,0.080163,0.0719861,0.9415761,0.0,0.8479381,0.0,0.0141753,0.0593939,0.0051546,0.9987113,0.1890909,0.1714286,0.2727273,10.694237736914808
13229.0,0.4835588,0.0583566,0.161539,0.1026054,0.8937183,0.015723,0.7880175,0.0008321,0.0293322,0.0471754,0.0532557,0.9950073,0.1397423,0.057971,0.6768293,11.670792089258995
671.0,0.4694486,0.0,0.1490313,0.1544944,0.8852459,0.0,0.7454545,0.0036364,0.0181818,0.089404,0.0,1.0,0.3046358,0.0405405,1.0,10.25769445336048
283.0,0.4876325,0.0,0.2720848,0.1655172,0.8586572,0.0,0.6721311,0.0,0.0,0.1094891,0.0,1.0,0.2846715,0.1428571,1.0,9.615805480084347
1128.0,0.5044326,0.001773,0.0328014,0.0357782,0.7898936,0.0,0.6523702,0.0045147,0.1422122,0.1262327,0.0,0.9322799,0.4102564,0.0810811,0.2,11.803361242493628
3572.0,0.4759239,0.0011198,0.2147256,0.1575855,0.7970325,0.031075,0.6287582,0.003268,0.0267974,0.1252144,0.0019608,0.9928105,0.4093768,0.0730435,0.4666667,10.250652418696085
3451.0,0.4604462,0.0162272,0.1689365,0.1482277,0.8600406,0.0223124,0.720524,0.0021834,0.010917,0.053719,0.010917,1.0,0.2947658,0.0642202,0.2,10.236417809461043
818.0,0.4828851,0.0158924,0.0953545,0.0661939,0.9229829,0.0,0.8026316,0.0,0.0098684,0.0952381,0.0197368,0.9671053,0.2113095,0.0545455,0.5,10.63106031411106
18697.0,0.490346,0.0166872,0.079585,0.0672683,0.9086484,0.0070065,0.8044303,0.0040965,0.0336823,0.0345686,0.0159308,0.9010772,0.2504761,0.0912334,0.55,11.031674824544641
1123.0,0.5040071,0.032057,0.0899377,0.0556553,0.856634,0.0,0.6868687,0.0176768,0.0479798,0.1219512,0.020202,0.8636364,0.5831486,0.2018779,0.25,11.181653682515929
216.0,0.5092593,0.0,0.3009259,0.1981132,0.75,0.0,0.5673077,0.0192308,0.0480769,0.079646,0.0,1.0,0.3628319,0.0588235,1.0,9.615805480084347
790.0,0.4974684,0.0012658,0.2164557,0.1561713,0.8012658,0.0126582,0.6330532,0.0,0.0364146,0.0984848,0.0,0.9943978,0.2575758,0.0480769,0.5,10.196194479235656
5973.0,0.5020928,0.0043529,0.1108321,0.0786819,0.8027792,0.0023439,0.6303158,0.0054737,0.0913684,0.0907351,0.0050526,0.8766316,0.5057427,0.1310409,0.35,11.872004516724523
718.0,0.5013928,0.0,0.2172702,0.1396648,0.8941504,0.0,0.7567568,0.0033784,0.0101351,0.1057402,0.0,0.9864865,0.347432,0.0925926,0.0,9.615805480084347
1246.0,0.5048154,0.005618,0.0995185,0.0842788,0.8723917,0.0,0.7073684,0.0,0.04,0.0758755,0.0042105,0.3957895,0.3249027,0.0634921,0.0,10.995427631436174
619.0,0.4830372,0.0,0.2180937,0.146875,0.8610662,0.0,0.7007874,0.007874,0.023622,0.1241379,0.0,0.992126,0.2,0.1964286,1.0,9.635673464721814
431.0,0.4849188,0.0,0.1972158,0.1576577,0.8468677,0.0,0.6506024,0.0,0.0421687,0.1075269,0.0,1.0,0.3010753,0.0652174,1.0,9.83633227734872
132.0,0.4545455,0.0,0.1666667,0.1944444,0.9015152,0.0,0.76,0.0,0.02,0.1071429,0.0,1.0,0.125,0.1111111,0.0,9.928228944424575
4152.0,0.4812139,0.0004817,0.1182563,0.0970288,0.8704239,0.0139692,0.7344064,0.0060362,0.0415828,0.0292969,0.0006707,0.9839034,0.3496094,0.0899654,0.2,10.862856930775358
33823.0,0.4799988,0.0104071,0.1360021,0.0996702,0.9013985,0.0052627,0.7748976,0.001497,0.019855,0.023467,0.009376,0.9967696,0.1539586,0.0319803,0.4642857,11.07753193632009
3460.0,0.4728324,0.0184971,0.1569364,0.1217105,0.783815,0.0106936,0.597213,0.0079628,0.0557399,0.0938064,0.01858,0.9747843,0.4690319,0.053206,0.3076923,11.080618310893968
1298.0,0.4745763,0.0015408,0.2080123,0.143695,0.8289676,0.0146379,0.6647399,0.0038536,0.0404624,0.0614828,0.0,0.9980732,0.2658228,0.0446927,0.3333333,10.305647203635566
399.0,0.4736842,0.0,0.2431078,0.147619,0.8596491,0.0,0.7034884,0.005814,0.0174419,0.0802139,0.0,1.0,0.1657754,0.1290323,0.0,9.615805480084347
647.0,0.4914992,0.0,0.1514683,0.0881459,0.9196291,0.0,0.7957447,0.0042553,0.012766,0.0711462,0.0,1.0,0.1818182,0.2222222,0.0,10.184937747111391
1349.0,0.4536694,0.0,0.2260934,0.1519674,0.8895478,0.0,0.7248062,0.001938,0.0116279,0.0719424,0.0,1.0,0.2194245,0.0592593,1.0,10.114599007626499
38386.0,0.4615224,0.7213046,0.1495597,0.129076,0.7724952,0.0543948,0.6339443,0.0054311,0.0628649,0.0905162,0.6757637,0.9896809,0.3941714,0.0989087,0.5255102,10.521399202410167
470.0,0.4893617,0.0,0.1255319,0.0958333,0.9,0.0,0.7588235,0.0058824,0.0235294,0.0555556,0.0,1.0,0.1944444,0.1190476,0.0,11.241129864948206
1458.0,0.4849108,0.0384088,0.1371742,0.1398136,0.8984911,0.0,0.7560074,0.0,0.0277264,0.0953177,0.038817,0.9852126,0.2993311,0.1153846,0.5,9.937937287265354
898.0,0.4844098,0.0857461,0.1391982,0.0842333,0.9064588,0.0,0.7801205,0.003012,0.0180723,0.1193634,0.0783133,0.9879518,0.3183024,0.1145833,0.8461538,10.16203685698089
4045.0,0.4580964,0.0042027,0.2195303,0.1788321,0.7809642,0.0766378,0.668348,0.0025221,0.0245902,0.2263415,0.0044136,0.9527112,0.4434146,0.0616541,0.5584416,10.596659732783579
6167.0,0.4467326,0.0055132,0.250527,0.1679367,0.734717,0.0564294,0.6156894,0.0023772,0.0649762,0.113764,0.0051506,0.9928685,0.3451545,0.0661253,0.8125,9.933094897288786
3531.0,0.5341263,0.0025489,0.0730671,0.0583587,0.9495894,0.0008496,0.8725377,0.0011587,0.0208575,0.148075,0.0011587,0.198146,0.6130306,0.4548023,1.0,10.76004951120163
2666.0,0.4636159,0.0528882,0.2183046,0.1657343,0.8312078,0.0322581,0.6844526,0.0045998,0.0110396,0.1494523,0.049678,0.9917203,0.3075117,0.1269841,0.7307692,9.781376414141157
4458.0,0.4697174,0.0116644,0.1603858,0.1218274,0.8212203,0.0,0.6277217,0.0021243,0.0440786,0.0303811,0.0106213,0.9946893,0.3748713,0.027618,0.25,11.274680966120778
4184.0,0.4464627,0.0021511,0.207457,0.1701209,0.8181166,0.0298757,0.6602676,0.0029087,0.0238511,0.1,0.0011635,0.9976731,0.2062827,0.0469925,0.7631579,10.477316144080852
299.0,0.4314381,0.0869565,0.173913,0.1588235,0.8829431,0.0,0.736,0.0,0.016,0.1134752,0.064,0.992,0.1489362,0.0,0.0,10.50783084142058
1020.0,0.5235294,0.0058824,0.0803922,0.0473251,0.9401961,0.0,0.8422619,0.0059524,0.0178571,0.1087533,0.0029762,0.9940476,0.3395225,0.275,1.0,9.942756341456828
1214.0,0.4695222,0.062603,0.1943987,0.1863354,0.8336079,0.0420099,0.6991342,0.004329,0.0151515,0.1880492,0.04329,0.8896104,0.4130053,0.1588785,0.875,9.711176264112805
413.0,0.5157385,0.0,0.1694915,0.12,0.8765133,0.0,0.725,0.00625,0.03125,0.0751445,0.0,0.9875,0.2427746,0.1052632,1.0,9.867912187022208
1124.0,0.4661922,0.0133452,0.1930605,0.16,0.7927046,0.113879,0.7455013,0.0025707,0.0102828,0.0371287,0.0,1.0,0.2425743,0.1212121,0.0,10.243560441877241
37861.0,0.5043184,0.0431843,0.0531946,0.0483828,0.9070019,0.0015319,0.8003329,0.0068248,0.0620891,0.0218984,0.0417811,0.8217228,0.2835396,0.2058032,0.0666667,12.14207264603046
453.0,0.5033113,0.0,0.1986755,0.0933333,0.8719647,0.0,0.7322404,0.0163934,0.0273224,0.0418848,0.0,0.9945355,0.3193717,0.0566038,0.0,9.711176264112805
117.0,0.4957265,0.0,0.2820513,0.1186441,0.7435897,0.1794872,0.7692308,0.0,0.0,0.2040816,0.0,1.0,0.244898,0.0,1.0,9.615805480084347
19324.0,0.467812,0.0554233,0.1731526,0.1358421,0.7092217,0.1217139,0.6172973,0.0037838,0.0458108,0.0630539,0.0448649,0.9925676,0.3990884,0.0592669,0.4489796,10.416341118636355
2519.0,0.4759825,0.0051608,0.1059944,0.0795455,0.8912267,0.0,0.7522124,0.0088496,0.0431416,0.0300429,0.0044248,0.9811947,0.3519313,0.1201299,0.2857143,10.732061203925053
11980.0,0.4864775,0.0136895,0.1331386,0.0929779,0.903005,0.0367279,0.861399,0.0012953,0.0313472,0.0163099,0.0069948,0.984715,0.0415392,0.1123919,0.3529412,12.282575248266141
9695.0,0.4510572,0.5170707,0.1320268,0.1326569,0.8969572,0.0010315,0.741074,0.0023222,0.0232221,0.0615636,0.4566038,0.9912917,0.3560338,0.2068111,0.6818182,10.154285180632154
4188.0,0.5093123,0.0725883,0.0028653,0.0058394,0.9940306,0.0,0.9812606,0.0,0.0025554,0.0050847,0.0775128,0.9463373,0.1016949,0.1670951,0.0,10.768506042432708
672.0,0.4345238,0.0044643,0.1547619,0.0894737,0.8571429,0.0,0.6923077,0.0115385,0.0384615,0.112628,0.0,0.9923077,0.3720137,0.1363636,0.3333333,11.187209175200515
2138.0,0.4836296,0.0243218,0.1169317,0.1023551,0.904116,0.0,0.7728938,0.003663,0.019536,0.0661345,0.02442,0.996337,0.340935,0.0576923,0.5714286,10.261196961231647
283.0,0.4805654,0.0,0.2685512,0.1972789,0.8798587,0.0,0.7235772,0.0,0.0,0.1338028,0.0,0.9837398,0.3450704,0.0952381,1.0,10.332050506334692
1544.0,0.482513,0.0051813,0.2085492,0.0650814,0.9112694,0.0,0.8291233,0.0029718,0.0237741,0.056101,0.0059435,0.9702823,0.056101,0.0487805,0.3333333,11.83065893676428
16573.0,0.5023231,0.066192,0.0970856,0.078807,0.8643577,0.0174983,0.7403551,0.0073404,0.0452373,0.1208164,0.0559918,0.8598498,0.358097,0.1446125,0.5251799,10.499600568082863
16088.0,0.4751367,0.0048483,0.1974764,0.1120322,0.8626305,0.0042889,0.7366352,0.0044025,0.0584906,0.0640177,0.0037736,0.9811321,0.2027962,0.0981387,0.2222222,11.07753193632009
11219.0,0.4819503,0.0344059,0.1013459,0.0851686,0.8722703,0.0074873,0.7407829,0.0034137,0.039827,0.0770846,0.0334547,0.9965863,0.2329343,0.0594937,0.3376623,11.101960259016467
6933.0,0.466032,0.0,0.2351075,0.1874662,0.8026828,0.0493293,0.6606684,0.0044069,0.0264414,0.0541855,0.0,0.9970621,0.3299757,0.0692641,0.6363636,10.328787967145063
877.0,0.4515393,0.0,0.2360319,0.1621622,0.7787913,0.0444698,0.6170799,0.0027548,0.0358127,0.1336516,0.0,0.8677686,0.4463007,0.057971,0.25,10.335302435967074
117.0,0.5042735,0.0,0.2222222,0.0862069,0.9059829,0.0,0.7916667,0.0,0.0208333,0.0943396,0.0,0.9583333,0.2830189,0.0909091,0.0,9.615805480084347
15004.0,0.4731405,0.0530525,0.1175686,0.0996837,0.8609704,0.011197,0.7273332,0.0033272,0.0375977,0.0408489,0.0467476,0.9960073,0.2742939,0.0614125,0.4827586,10.821796246953596
1243.0,0.458568,0.0,0.2067578,0.1768202,0.8342719,0.0209171,0.6700405,0.0020243,0.0323887,0.0834879,0.0,0.9939271,0.2615955,0.0864865,0.5,10.196194479235656
3468.0,0.4922145,0.0005767,0.1536909,0.1073254,0.8967705,0.0,0.7420635,0.0007937,0.0230159,0.2716763,0.0,0.3507937,0.4421965,0.1589595,0.9411765,9.83097062169695
113.0,0.4690265,0.0,0.1946903,0.2166667,0.8849558,0.0,0.75,0.0,0.0208333,0.1578947,0.0,0.9791667,0.1754386,0.0,0.0,9.933094897288786
2615.0,0.4695985,0.0038241,0.1479924,0.1074261,0.8860421,0.0,0.7284836,0.0040984,0.0245902,0.1600688,0.0040984,0.5112705,0.4251291,0.1231884,0.6923077,10.278527816830314
