P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
233.0,0.4978541,0.0,0.1416309,0.1282051,0.9184549,0.0,0.7790698,0.0,0.0,0.1041667,0.0,1.0,0.2083333,0.3076923,1.0,10.2328272702548
355.0,0.4985915,0.0028169,0.0816901,0.0617978,0.9380282,0.0,0.8387097,0.0,0.016129,0.1267606,0.0080645,0.9919355,0.2394366,0.2,0.6,9.933094897288786
391.0,0.4731458,0.0025575,0.1074169,0.092233,0.9335038,0.0,0.8345324,0.0071942,0.0143885,0.0479452,0.0,1.0,0.2123288,0.2173913,0.0,10.177362240256695
833.0,0.512605,0.0,0.152461,0.1009852,0.8835534,0.0,0.7418301,0.0130719,0.0359477,0.0699088,0.0,1.0,0.2066869,0.1081081,0.6666667,10.064798252418377
6150.0,0.461626,0.0552846,0.22,0.1884627,0.755122,0.0931707,0.6431772,0.0040733,0.0175153,0.1349542,0.0488798,0.9861507,0.3410853,0.0843931,0.5254237,9.961803629358965
104.0,0.4615385,0.0,0.2980769,0.1785714,0.8269231,0.0,0.6170213,0.0,0.0,0.1296296,0.0,1.0,0.2037037,0.0,0.0,9.615805480084347
1502.0,0.4806924,0.0,0.2456724,0.1641026,0.7902796,0.0486019,0.6450079,0.0,0.0269414,0.1112676,0.0,0.9904913,0.3112676,0.0878049,0.5789474,10.482933978579906
250.0,0.464,0.02,0.144,0.1567164,0.92,0.0,0.7727273,0.0,0.0,0.1287129,0.0227273,1.0,0.1485149,0.2631579,0.0,10.016860879703811
329.0,0.4650456,0.3465046,0.1398176,0.0909091,0.9240122,0.0,0.7837838,0.0,0.009009,0.1777778,0.2792793,1.0,0.3185185,0.2222222,1.0,10.250652418696085
522.0,0.4463602,0.0,0.3275862,0.1764706,0.8141762,0.0,0.6228814,0.0,0.029661,0.1449275,0.0,1.0,0.3804348,0.0882353,0.8333333,10.203629181337648
132.0,0.5,0.0,0.1439394,0.0757576,0.7878788,0.0,0.6307692,0.0,0.0461538,0.940367,0.0,1.0,0.4146789,0.0625,0.5,11.265758139843117
1680.0,0.4017857,0.2416667,0.4761905,0.3333333,0.6815476,0.0607143,0.5130024,0.001182,0.0236407,0.1132075,0.1808511,0.9964539,0.3658281,0.0620915,0.5714286,10.723289410218579
107439.0,0.4846471,0.0230177,0.0961104,0.0685763,0.8396485,0.004235,0.6968668,0.00801,0.0823463,0.0477863,0.0212704,0.9458839,0.3046461,0.0889745,0.1545894,11.570259974415547
235.0,0.4553191,0.0,0.187234,0.125,0.9148936,0.0,0.7865169,0.0,0.011236,0.0631579,0.0,1.0,0.1157895,0.0625,1.0,10.177362240256695
1041.0,0.4716619,0.0413064,0.2084534,0.1472727,0.8049952,0.0461095,0.6867749,0.0069606,0.0324826,0.0926316,0.0278422,0.9907193,0.3852632,0.046875,0.4444444,10.675931008412125
12215.0,0.5041343,0.0884977,0.0955383,0.0678554,0.8722063,0.0081867,0.7404058,0.0070887,0.0655097,0.0463869,0.1029088,0.7958934,0.4846154,0.205665,0.1219512,12.175618592671356
1221.0,0.5012285,0.030303,0.0622441,0.0722496,0.9434889,0.0,0.8285714,0.0028571,0.0114286,0.1315136,0.0314286,0.4542857,0.3995037,0.3425926,0.25,9.942756341456828
722.0,0.5,0.1634349,0.1842105,0.1689751,0.8531856,0.0,0.6734007,0.003367,0.016835,0.0747664,0.1919192,0.989899,0.1682243,0.1590909,0.6666667,9.989711119284745
10809.0,0.4819132,0.0539365,0.1661578,0.1235714,0.8907392,0.0098992,0.7398119,0.0026123,0.0133229,0.1177691,0.0530303,0.6538662,0.3853422,0.1831627,0.6385542,9.75272280064639
969.0,0.4643963,0.501548,0.1723426,0.1406551,0.868937,0.0,0.6860158,0.0,0.0211082,0.1307339,0.4564644,1.0,0.4541284,0.1149425,0.5833333,9.62911649414402
575.0,0.4834783,0.0,0.093913,0.03367,0.9582609,0.0,0.8679245,0.0062893,0.0125786,0.0647059,0.0,0.9685535,0.1352941,0.3809524,0.6666667,11.010415172807951
716.0,0.4790503,0.0,0.2430168,0.1983914,0.8407821,0.0125698,0.6900958,0.0,0.0255591,0.0572289,0.0,0.9904153,0.2198795,0.03125,1.0,10.165890277802454
3915.0,0.4985951,0.0002554,0.1696041,0.0784513,0.916986,0.0229885,0.8115942,0.0008525,0.0085251,0.114717,0.0,0.9923274,0.3139623,0.2304688,0.2,10.904137815028022
1444.0,0.5096953,0.0006925,0.1412742,0.0847458,0.9300554,0.0138504,0.82,0.0,0.0,0.2524917,0.0,0.9933333,0.2093023,0.1971831,1.0,10.540090836284206
2489.0,0.480916,0.0068301,0.1743672,0.1509288,0.790679,0.0261149,0.6112186,0.0087041,0.040619,0.0961538,0.0087041,0.9883946,0.3872378,0.0906921,0.6666667,10.987003123724813
252.0,0.4960317,0.0079365,0.1309524,0.0944882,0.8769841,0.0,0.7115385,0.0,0.0096154,0.0458716,0.0,1.0,0.2477064,0.047619,1.0,9.975854724662028
6539.0,0.5129225,0.0032115,0.0871693,0.0483516,0.9028904,0.0,0.7964255,0.0065388,0.0510026,0.7137867,0.0030514,0.9324324,0.233063,0.1796117,0.5294118,11.792078770667635
136.0,0.5294118,0.0,0.1617647,0.109375,0.875,0.0,0.7068966,0.0,0.0,0.1470588,0.0,1.0,0.3382353,0.125,1.0,9.615805480084347
730.0,0.4589041,0.0041096,0.1369863,0.1037975,0.9013699,0.009589,0.7854406,0.0076628,0.0268199,0.0744681,0.0038314,0.9961686,0.212766,0.097561,0.0,10.373522431293592
2354.0,0.4927782,0.0008496,0.1397621,0.0954774,0.9226848,0.0,0.8167053,0.0023202,0.0220418,0.0411568,0.0,0.9976798,0.0923248,0.0652174,0.4444444,11.261909563554315
122.0,0.5409836,0.0,0.1803279,0.1071429,0.9016393,0.0,0.7333333,0.0,0.0,0.1,0.0,1.0,0.3,0.1666667,1.0,9.615805480084347
659.0,0.4992413,0.0,0.1426404,0.1515152,0.9180577,0.0,0.7944664,0.0,0.0079051,0.0866426,0.0,1.0,0.2166065,0.05,0.0,10.106469212026385
746.0,0.5174263,0.0,0.1072386,0.1055556,0.8994638,0.0,0.7435897,0.007326,0.014652,0.0650685,0.0,0.996337,0.239726,0.1222222,1.0,10.165890277802454
23782.0,0.4824237,0.0082415,0.1571356,0.1092696,0.8746531,0.018207,0.7542992,0.0008245,0.0391048,0.0297143,0.0050648,0.9923439,0.1565714,0.0789474,0.4852941,11.932300052847731
1002.0,0.506986,0.0,0.1407186,0.0728745,0.8922156,0.0,0.7487047,0.0,0.0233161,0.0585366,0.0,0.9948187,0.2121951,0.025974,0.0,10.635879484421974
113.0,0.4690265,0.0,0.159292,0.1666667,0.8672566,0.0,0.7142857,0.0238095,0.047619,0.16,0.0,1.0,0.12,0.1428571,0.0,9.90353755128617
169.0,0.4615385,0.0,0.1715976,0.0659341,0.8402367,0.0,0.6571429,0.0,0.0428571,0.0140845,0.0,1.0,0.3661972,0.0714286,0.0,9.61587214452889
436.0,0.5114679,0.0183486,0.0642202,0.0328638,0.9541284,0.0,0.8888889,0.0,0.0296296,0.0145985,0.0148148,0.9925926,0.0656934,0.0,0.0,11.701899842594283
199.0,0.5125628,0.0,0.1809045,0.1752577,0.8291457,0.0,0.6,0.0,0.025,0.1666667,0.0,1.0,0.21875,0.1,0.75,9.615805480084347
456.0,0.4385965,0.004386,0.3377193,0.3125,0.7171053,0.0,0.4814815,0.0,0.0123457,0.0470588,0.0082305,1.0,0.545098,0.0,0.0,10.295563423525277
4941.0,0.4802672,0.0030358,0.1050395,0.0891745,0.8558996,0.0180125,0.7231289,0.0078784,0.0551491,0.0686583,0.0011255,0.9966235,0.3909853,0.0663842,0.15,11.050905878263567
728.0,0.4656593,0.0,0.2596154,0.1902314,0.831044,0.0247253,0.6732026,0.0,0.0163399,0.1206897,0.0,0.9901961,0.3649425,0.0375,0.8181818,9.787009914477434
1361.0,0.4599559,0.0,0.2094048,0.1564626,0.8523145,0.0,0.6788194,0.0034722,0.0243056,0.0447761,0.0,0.9878472,0.2172471,0.1085271,0.2857143,10.422311107413181
1153.0,0.4535993,0.3503903,0.2419775,0.2,0.7961839,0.1084128,0.7352185,0.0,0.0179949,0.1138952,0.3161954,0.9922879,0.2824601,0.0925926,0.9,9.846970109700957
399.0,0.4686717,0.0902256,0.1453634,0.1367925,0.914787,0.0,0.781457,0.0,0.0066225,0.0443038,0.0662252,1.0,0.2088608,0.047619,1.0,10.184937747111391
184.0,0.451087,0.0217391,0.173913,0.1584158,0.8423913,0.0,0.6533333,0.0133333,0.0133333,0.2268041,0.0133333,1.0,0.2886598,0.0,0.0,9.62911649414402
573.0,0.4938918,0.0017452,0.1151832,0.1,0.8883072,0.0,0.7673267,0.019802,0.0445545,0.0982143,0.0049505,1.0,0.21875,0.0645161,0.2857143,10.102379394048045
5069.0,0.48333,0.0272243,0.1171829,0.0843834,0.8737424,0.0,0.715795,0.0026413,0.0438457,0.098142,0.0237718,0.9883782,0.3096713,0.0280811,0.8873239,11.367911253546788
1212.0,0.4579208,0.0074257,0.2120462,0.1659056,0.8325083,0.0,0.6542056,0.0037383,0.0242991,0.0307971,0.0074766,1.0,0.384058,0.0344828,0.0,10.762170357789895
387.0,0.4728682,0.005168,0.0956072,0.0539216,0.9198966,0.0,0.7857143,0.0,0.0071429,0.0604027,0.0,0.9928571,0.1744966,0.125,1.0,10.184937747111391
1562.0,0.443662,0.0076825,0.2560819,0.2105869,0.8053777,0.0115237,0.6150507,0.0043415,0.024602,0.0611413,0.0130246,0.9956585,0.3396739,0.044898,0.875,10.114599007626499
3669.0,0.4867811,0.0013628,0.0902153,0.0855019,0.8337422,0.0359771,0.7166023,0.0108108,0.0602317,0.0196821,0.0007722,0.9837838,0.3550341,0.0613108,1.0,10.862856930775358
5237.0,0.45675,0.0,0.2136719,0.1718805,0.8031316,0.0385717,0.6563089,0.0009416,0.0362524,0.0777247,0.0,0.9919962,0.3187147,0.0533141,0.8076923,10.451637862362272
3180.0,0.4902516,0.0528302,0.0889937,0.0783467,0.9150943,0.0,0.8054338,0.0043821,0.0341805,0.0835341,0.0385627,0.9886065,0.3188755,0.0816327,0.45,11.010415172807951
348.0,0.4712644,0.0,0.2097701,0.1521739,0.8678161,0.0,0.7114094,0.0,0.0201342,0.0448718,0.0,1.0,0.1282051,0.1111111,0.0,9.883335864325275
4328.0,0.4514787,0.5630776,0.1545749,0.1335299,0.8865527,0.0034658,0.720267,0.0018204,0.0066748,0.0808701,0.4981796,0.9945388,0.2699387,0.1370851,0.75,10.27163147557801
3825.0,0.4596078,0.0300654,0.2271895,0.1761006,0.8206536,0.0057516,0.6201923,0.000601,0.0174279,0.1798916,0.0294471,0.9825721,0.3208477,0.0865801,0.8163265,9.61587214452889
9251.0,0.4140093,0.0015133,0.505567,0.3281682,0.6203654,0.1254999,0.5210291,0.0011186,0.0416107,0.1720689,0.0006711,0.9876957,0.576403,0.0157895,0.5,10.949068194652432
330.0,0.4666667,0.0,0.1363636,0.1079545,0.8272727,0.0,0.6312057,0.0141844,0.0283688,0.1349693,0.0,0.9219858,0.5276074,0.0833333,1.0,10.021315031649332
257.0,0.4863813,0.0,0.1595331,0.0833333,0.9299611,0.0,0.8265306,0.0,0.0102041,0.0392157,0.0,1.0,0.2254902,0.0952381,1.0,10.034559673629849
371.0,0.5040431,0.0,0.1024259,0.0652174,0.9380054,0.0,0.8484848,0.0,0.0227273,0.0638298,0.0,0.9924242,0.1631206,0.1578947,0.0,10.207325906555994
477.0,0.4612159,0.2222222,0.2222222,0.1750973,0.870021,0.0,0.7010309,0.0,0.0154639,0.1377778,0.2113402,0.9948454,0.2533333,0.0740741,1.0,10.278527816830314
124.0,0.4596774,0.0,0.3951613,0.1940299,0.8629032,0.0,0.6909091,0.0,0.0,0.0677966,0.0,1.0,0.2711864,0.0,0.0,9.918425424900335
3891.0,0.4739142,0.000771,0.1775893,0.1509526,0.7967104,0.0393215,0.6470588,0.0069576,0.0360531,0.03125,0.0,0.9943074,0.3272059,0.0655172,0.4285714,10.589131655274922
147.0,0.4897959,0.0068027,0.1292517,0.12,0.8571429,0.0,0.6153846,0.0,0.0192308,0.2972973,0.0,1.0,0.6081081,0.3529412,0.0,9.615805480084347
1601.0,0.481574,0.0018738,0.1442848,0.1084337,0.9013117,0.0,0.7687296,0.0065147,0.014658,0.1216023,0.0016287,0.995114,0.2932761,0.0880503,0.7333333,9.99884318585288
186.0,0.5107527,0.0,0.1774194,0.1208791,0.9086022,0.0,0.7777778,0.0,0.0138889,0.1910112,0.0,0.9583333,0.3370787,0.0555556,0.0,10.007892611890918
12963.0,0.5003471,0.0088714,0.0746741,0.0497144,0.8949317,0.0006943,0.7752471,0.0053717,0.0528578,0.0344398,0.008165,0.9843146,0.2846473,0.0838972,0.2391304,11.252871529635922
238.0,0.5042017,0.0,0.1386555,0.1271186,0.907563,0.0,0.7816092,0.0,0.0344828,0.0113636,0.0,0.9885057,0.0795455,0.1,0.0,10.308985993422082
743.0,0.4710633,0.2516824,0.1857335,0.1755725,0.884253,0.0,0.7017544,0.0,0.0035088,0.1121495,0.2245614,0.9929825,0.2647975,0.1486486,0.5,9.975854724662028
752.0,0.456117,0.1994681,0.1156915,0.1075795,0.8816489,0.0,0.7257525,0.0033445,0.0167224,0.0597484,0.1538462,0.9966555,0.3238994,0.1551724,1.0,10.661977618146238
8409.0,0.4901891,0.0030919,0.1029849,0.0818754,0.9234154,0.0033298,0.8103987,0.0039093,0.0320563,0.0314275,0.0023456,0.6243159,0.4187808,0.2972247,0.4,10.929547069355774
1945.0,0.4802057,0.0010283,0.1650386,0.1394659,0.8688946,0.0,0.6998723,0.0038314,0.0166028,0.1010333,0.0012771,0.9948914,0.358209,0.1097561,0.9375,9.674137279312397
2372.0,0.3878583,0.0016863,0.8575042,0.3608815,0.7048904,0.0,0.5434492,0.0,0.0113636,0.048951,0.0006684,0.9946524,0.518754,0.0,0.7948718,11.25416768929685
739.0,0.4993234,0.0,0.188092,0.1162162,0.9201624,0.0,0.7910448,0.0,0.011194,0.0359712,0.0,1.0,0.2122302,0.0,0.0,10.181157167204903
584.0,0.505137,0.0308219,0.1917808,0.1072664,0.8407534,0.0,0.7037037,0.0,0.0699588,0.1678082,0.0164609,0.9958848,0.3561644,0.0416667,0.625,11.246365410473757
8702.0,0.490347,0.0001149,0.1430706,0.103044,0.8716387,0.0153988,0.7191737,0.0064558,0.0267915,0.0741184,0.0,0.8489348,0.3980873,0.1383473,0.6046512,10.315630315397533
6009.0,0.4751207,0.0028291,0.158429,0.1322131,0.8230987,0.0234648,0.6729508,0.0036885,0.0430328,0.0461298,0.0020492,0.9963115,0.3397185,0.0431373,0.3703704,10.626217806887722
3263.0,0.4551027,0.1900092,0.1802023,0.1653543,0.8516702,0.0202268,0.6961629,0.0054816,0.0140955,0.0911032,0.1996868,0.9976507,0.2683274,0.0948905,0.7222222,10.31231367277647
164.0,0.6097561,0.0,0.0121951,0.015625,0.8414634,0.1463415,0.9534884,0.0,0.0,0.14,0.0,0.9767442,0.48,0.1290323,0.0,0.0
722.0,0.4556787,0.0,0.1800554,0.1068702,0.8628809,0.0,0.6976744,0.0,0.0265781,0.125,0.0,1.0,0.2819767,0.0471698,1.0,10.315630315397533
92703.0,0.4624769,0.0102694,0.1807277,0.1366847,0.8288836,0.0188883,0.6637,0.0022786,0.0353859,0.0760867,0.0088197,0.9853631,0.4328421,0.0656269,0.4633028,11.524863917209606
252.0,0.4126984,0.4166667,0.1904762,0.1891892,0.6944444,0.1468254,0.59375,0.0,0.0104167,0.1578947,0.25,1.0,0.3421053,0.0526316,1.0,9.615805480084347
456.0,0.4736842,0.0,0.1030702,0.1375,0.8355263,0.0,0.6382979,0.0,0.037234,0.1336406,0.0,1.0,0.3456221,0.0649351,1.0,10.666650414667744
9634.0,0.5118331,0.0047748,0.0804443,0.066128,0.8520864,0.0,0.7037736,0.0040431,0.0749326,0.0643127,0.0045822,0.9954178,0.2680958,0.0724299,0.6290323,11.153403615295403
634.0,0.4432177,0.0015773,0.1624606,0.1189802,0.8391167,0.0,0.6531365,0.0,0.0258303,0.2279202,0.0,0.99631,0.2450142,0.05,0.6,10.261196961231647
3037.0,0.5037866,0.0,0.0869279,0.0637027,0.9361212,0.0,0.8447937,0.0049116,0.0284872,0.0220941,0.0,0.9616896,0.1056676,0.1340206,0.5,11.079076314320059
1966.0,0.5737538,0.0,0.0574771,0.0680191,0.8957274,0.0335707,0.8418367,0.0102041,0.0739796,0.0576923,0.0,0.0816327,0.6129808,0.5359116,0.0,10.918736348043124
162.0,0.4259259,0.0123457,0.2592593,0.1935484,0.8580247,0.0,0.6760563,0.0,0.0,0.0897436,0.0140845,0.9859155,0.3076923,0.0,0.0,10.207325906555994
831.0,0.4632972,0.478941,0.1528279,0.1233184,0.9169675,0.0,0.7862069,0.0034483,0.0103448,0.1666667,0.4413793,1.0,0.3017241,0.1463415,1.0,9.615805480084347
343.0,0.483965,0.0,0.0932945,0.1073446,0.9067055,0.0,0.7454545,0.0,0.0363636,0.0598291,0.0,0.9818182,0.2051282,0.2142857,0.0,10.229223792606835
12131.0,0.4740747,0.5258429,0.1177974,0.0987461,0.8014179,0.0009068,0.6032873,0.0031752,0.0446395,0.0665969,0.5011207,0.9917818,0.4389819,0.0211268,0.3636364,11.02518140064756
54063.0,0.4770545,0.0098589,0.1384311,0.1101443,0.8356917,0.0125594,0.6761726,0.0020644,0.0586202,0.0505083,0.0099381,0.9913102,0.3487259,0.0467091,0.4722222,11.798863517502989
179.0,0.4748603,0.0,0.2011173,0.1808511,0.7597765,0.0,0.5783133,0.0120482,0.060241,0.5059524,0.0,1.0,0.4107143,0.12,0.8571429,10.657282884047461
4113.0,0.4838318,0.0352541,0.0807197,0.0706547,0.916849,0.0068077,0.8060837,0.0030418,0.0334601,0.0415452,0.0380228,0.5802281,0.4205539,0.161987,0.4285714,10.9525769086256
1919.0,0.4914018,0.0375195,0.0953622,0.0891393,0.8890047,0.0,0.7597765,0.0069832,0.0363128,0.0677083,0.027933,0.9636872,0.3072917,0.0909091,0.3333333,10.524090921620362
6204.0,0.4566409,0.7914249,0.0577047,0.0673391,0.8878143,0.0,0.732817,0.0116167,0.0425944,0.0722946,0.7274927,0.9859632,0.2622362,0.107772,0.5333333,10.831726617926124
5592.0,0.489628,0.0001788,0.0895923,0.0732306,0.9315093,0.0,0.8208641,0.0021075,0.0152792,0.0261673,0.0,0.9989463,0.1816316,0.0534125,0.2352941,11.013715451376466
128.0,0.453125,0.0,0.1484375,0.0571429,0.96875,0.0,0.902439,0.0,0.0,0.1632653,0.0,0.9756098,0.1632653,0.0,0.0,10.351405324899678
16113.0,0.4873084,0.0016136,0.0811767,0.0726304,0.9139204,0.0113573,0.8189671,0.0034191,0.0273529,0.0508967,0.0014396,0.9719273,0.1895816,0.1216656,0.5326087,10.819798284210286
7836.0,0.4911945,0.0045942,0.0770801,0.0474041,0.9233027,0.0,0.8257748,0.0071807,0.037037,0.0286344,0.0041572,0.9901738,0.1585903,0.1158537,0.35,10.929547069355774
4041.0,0.460777,0.0,0.6733482,0.1932079,0.8277654,0.0197971,0.7319778,0.0,0.0166359,0.32375,0.0,0.9939926,0.3671875,0.0642202,0.1414141,10.969938154395841
70.0,0.5571429,0.0,0.2,0.1290323,0.8428571,0.0,0.6666667,0.0,0.0,0.3529412,0.0,0.9393939,0.5098039,0.0,0.0,10.499600568082863
2121.0,0.4502593,0.5459689,0.1362565,0.1466552,0.8995757,0.0,0.73219,0.0,0.0131926,0.1071849,0.4617414,0.9986807,0.2944641,0.1191489,0.9047619,10.199918739620157
4270.0,0.4629977,0.0119438,0.1728337,0.1382468,0.6859485,0.1288056,0.5830779,0.0042918,0.055794,0.0963989,0.0067443,0.9944819,0.3844875,0.0709046,0.6,10.332050506334692
126.0,0.5,0.0,0.0873016,0.0793651,0.9206349,0.0,0.7948718,0.0,0.0512821,0.0487805,0.0,1.0,0.3902439,0.0,0.0,9.615805480084347
156.0,0.5128205,0.0,0.1410256,0.1447368,0.8846154,0.0,0.7384615,0.0,0.0153846,0.1447368,0.0,1.0,0.4210526,0.0625,0.6666667,10.021315031649332
63.0,0.4444444,0.0,0.2857143,0.2571429,0.7777778,0.0,0.5806452,0.0,0.0322581,0.1388889,0.0,1.0,0.0555556,0.0,0.0,10.094149233605084
895.0,0.4949721,0.0,0.1765363,0.1061947,0.8648045,0.0,0.7190083,0.0027548,0.0440771,0.4894515,0.0,0.9972452,0.3094233,0.0833333,0.625,10.61890979160975
91444.0,0.4916452,0.0335506,0.1341039,0.0943295,0.8473383,0.0214229,0.7124163,0.0050889,0.0575834,0.037578,0.0336231,0.7524612,0.4855402,0.1019823,0.2598039,12.112316757188815
8849.0,0.4875127,0.0433947,0.0568426,0.0639471,0.9396542,0.0021471,0.8509447,0.0013996,0.0279916,0.0589397,0.0374388,0.9590623,0.2314784,0.1088435,0.3571429,10.916923143796645
8371.0,0.5116474,0.1056027,0.0965237,0.0895303,0.7148489,0.0333294,0.552,0.0077037,0.1413333,0.0803815,0.0924444,0.8580741,0.6457766,0.1347403,0.2686567,11.949249500664376
1044.0,0.4875479,0.0277778,0.1369732,0.0915888,0.7816092,0.0680077,0.6578249,0.0,0.0636605,0.0431472,0.0159151,1.0,0.2284264,0.0610687,1.0,12.015523333397592
51003.0,0.4631884,0.0072153,0.156579,0.1155265,0.6547262,0.0828187,0.5476715,0.0028042,0.1207311,0.0443604,0.0038057,0.9943415,0.4222616,0.0850789,0.4097222,10.652566005416872
1050.0,0.467619,0.0,0.1838095,0.157424,0.8133333,0.0609524,0.6966581,0.0,0.033419,0.0323383,0.0,1.0,0.3208955,0.038835,0.5,10.829748417047593
213.0,0.5070423,0.1220657,0.0938967,0.0761905,0.9530516,0.0,0.8732394,0.0,0.0140845,0.1125,0.1126761,1.0,0.1125,0.1111111,0.0,10.747229096720554
4093.0,0.4813096,0.1595407,0.1756658,0.1516722,0.8470559,0.0378695,0.7093563,0.0019907,0.0165893,0.140821,0.1599204,0.8566689,0.3848347,0.1338432,0.4651163,10.32551474894327
359.0,0.4902507,0.0,0.1866295,0.1311475,0.8746518,0.0,0.7185185,0.0074074,0.0296296,0.1717791,0.0,0.9925926,0.3067485,0.1785714,0.5,9.69898173460629
1898.0,0.4868282,0.0036881,0.0600632,0.0616016,0.9220232,0.0,0.805513,0.0061256,0.0214395,0.1017882,0.0061256,0.992343,0.2819807,0.0984456,0.1785714,10.734242182303689
4941.0,0.4831006,0.0028334,0.1291237,0.1233359,0.7625987,0.0576806,0.6423666,0.0047544,0.0982567,0.0553892,0.002113,0.9926043,0.3802395,0.0316687,0.0192308,11.103467395592086
5599.0,0.4999107,0.0394713,0.063047,0.0471429,0.9492767,0.0030363,0.8838295,0.0011675,0.0251022,0.022818,0.0344425,0.9731465,0.0564746,0.1732283,0.3636364,11.919729676079623
344.0,0.4709302,0.0,0.1715116,0.1923077,0.877907,0.0,0.6796875,0.0,0.0078125,0.0077519,0.0,1.0,0.2325581,0.09375,0.0,10.295563423525277
4005.0,0.4461923,0.1990012,0.1870162,0.1496844,0.5820225,0.2204744,0.5625437,0.0048917,0.0775681,0.1188424,0.1963662,0.9902166,0.3165025,0.0375587,0.3666667,11.231901180182515
1074.0,0.472067,0.0037244,0.2225326,0.1710758,0.8054004,0.0800745,0.7113402,0.0051546,0.0154639,0.0695444,0.0051546,0.9948454,0.2661871,0.106383,0.8888889,10.110542371500753
192.0,0.4947917,0.3489583,0.1875,0.1958763,0.859375,0.0,0.6875,0.0,0.025,0.0243902,0.275,1.0,0.1463415,0.0526316,0.0,10.451637862362272
2646.0,0.4554044,0.0018896,0.2040816,0.1832061,0.8095238,0.0536659,0.6801619,0.0040486,0.0404858,0.1042611,0.0,0.9908907,0.325476,0.0902439,0.7142857,10.889323003601277
1831.0,0.5155653,0.0,0.0813763,0.0529876,0.9148007,0.0,0.8122977,0.0032362,0.0404531,0.0206022,0.0,0.9967638,0.2456418,0.1034483,0.6666667,10.526775414924009
4354.0,0.4641709,0.000689,0.1616904,0.1714531,0.8031695,0.0365181,0.6396938,0.0016402,0.0169492,0.091857,0.0010935,0.9989065,0.4116187,0.0596491,0.8823529,10.254179634797001
917.0,0.4852781,0.2933479,0.1603053,0.0911017,0.8953108,0.0141767,0.7781155,0.0030395,0.0273556,0.125,0.2613982,0.9908815,0.3191489,0.0769231,0.6666667,10.351405324899678
417.0,0.4604317,0.0503597,0.206235,0.1955556,0.8561151,0.0,0.6777778,0.0,0.0111111,0.0673575,0.0388889,1.0,0.3005181,0.1081081,1.0,10.122663242288953
10132.0,0.4492696,0.0080932,0.2378602,0.1756272,0.7796092,0.0119424,0.6006848,0.00107,0.047079,0.0459371,0.0081318,0.9937941,0.3329931,0.0111437,0.2424242,11.342149006315793
669.0,0.4813154,0.0029895,0.1270553,0.1210375,0.8863976,0.0,0.7244094,0.0,0.023622,0.0695971,0.003937,0.996063,0.3260073,0.2045455,0.0,10.05195066017375
193.0,0.5233161,0.0,0.2227979,0.2282609,0.8031088,0.0,0.5595238,0.0,0.0119048,0.3333333,0.0,1.0,0.3650794,0.1111111,1.0,9.615805480084347
151.0,0.4834437,0.0066225,0.1258278,0.1410256,0.8807947,0.0,0.7096774,0.0,0.0,0.1388889,0.016129,1.0,0.3888889,0.0,0.0,9.615805480084347
17814.0,0.5030313,0.0243067,0.0514764,0.0491359,0.9552038,0.0092624,0.8863214,0.0055777,0.0273572,0.0156863,0.0310757,0.3686587,0.372549,0.5677656,0.1333333,11.664796405307863
729.0,0.4910837,0.0,0.1659808,0.1024259,0.866941,0.005487,0.6983051,0.0,0.0101695,0.1141141,0.0,0.9932203,0.3873874,0.0736842,0.0,10.413342705547674
30575.0,0.4889943,0.02574,0.1237939,0.0705965,0.9006378,0.0147506,0.8024131,0.0010886,0.0273065,0.036114,0.0199583,0.9712419,0.1339629,0.0925069,0.173913,12.102937429832547
3597.0,0.4748401,0.0055602,0.1615235,0.1386977,0.851821,0.0189046,0.7078814,0.0065076,0.033261,0.0828912,0.0036153,0.9934924,0.2427056,0.0949367,0.6363636,9.893487720457795
35283.0,0.473089,0.0024658,0.1880792,0.1335592,0.883655,0.0006519,0.737633,0.0031243,0.0320613,0.0176118,0.0021573,0.9939746,0.1706372,0.0862069,0.3684211,10.732061203925053
13900.0,0.4781295,0.0016547,0.1703597,0.1294458,0.7958273,0.0236691,0.6281373,0.0047806,0.0460987,0.095444,0.0017074,0.9848045,0.3780695,0.0619855,0.4672897,10.545367754151743
