P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
3088.0,0.5048575,0.0006477,0.1149611,0.0941792,0.9054404,0.0142487,0.7947516,0.0009372,0.0243674,0.0352622,0.0,0.9981256,0.1509946,0.0380435,0.2,10.957817003758691
1580.0,0.5094937,0.0006329,0.0721519,0.0580645,0.8411392,0.0132911,0.6773649,0.0067568,0.0506757,0.0512821,0.0016892,0.9594595,0.3477564,0.1027668,0.0,11.229248693912288
450.0,0.4911111,0.0044444,0.1444444,0.1266376,0.8955556,0.0,0.7321429,0.0,0.0119048,0.1428571,0.0,0.9880952,0.3622449,0.18,0.5,9.615805480084347
6895.0,0.5579405,0.4403191,0.0013053,0.0026247,0.7292241,0.2632342,0.9644566,0.0,0.0,0.0214047,0.4401914,0.9254956,0.2782609,0.1819435,0.0,11.37940550085183
55.0,0.4909091,0.0,0.4,0.25,0.7636364,0.0,0.5555556,0.0,0.037037,0.3414634,0.0,1.0,0.2439024,0.0,1.0,9.615805480084347
1402.0,0.4864479,0.0014265,0.1219686,0.1055556,0.8537803,0.0456491,0.7655602,0.0020747,0.0518672,0.137746,0.0,0.9917012,0.273703,0.1804511,0.6666667,10.348205424565993
2616.0,0.4900612,0.2144495,0.1781346,0.1311844,0.8918196,0.0045872,0.7720157,0.0068493,0.0283757,0.0537037,0.1947162,0.9960861,0.3324074,0.0976744,0.7142857,10.49684202174171
406.0,0.4802956,0.0,0.2463054,0.1990521,0.8448276,0.0,0.6416185,0.0,0.0057803,0.1082474,0.0,1.0,0.1752577,0.2307692,1.0,9.615805480084347
1377.0,0.4618736,0.0043573,0.2033406,0.1524966,0.8721859,0.0,0.7292007,0.0016313,0.0130506,0.05547,0.004894,0.9967374,0.3359014,0.0328638,0.5,10.428245666832275
3130.0,0.4651757,0.0009585,0.1297125,0.0955795,0.8945687,0.0,0.7599324,0.0067625,0.0236686,0.062599,0.0,0.9983094,0.2472266,0.1023891,0.6470588,10.199918739620157
321.0,0.4392523,0.364486,0.1495327,0.1111111,0.894081,0.0,0.7105263,0.0,0.0087719,0.109375,0.2719298,0.9912281,0.265625,0.1851852,0.0,10.547995807489514
6369.0,0.507929,0.0045533,0.0772492,0.0615826,0.8087612,0.0051813,0.6471513,0.0117878,0.0880157,0.0657122,0.0043222,0.9756385,0.5073421,0.0920354,0.2380952,10.881832472145556
133.0,0.5112782,0.0,0.2330827,0.1230769,0.9022556,0.0,0.7636364,0.0,0.0,0.1666667,0.0,1.0,0.3030303,0.125,1.0,9.735128070758227
1594.0,0.4880803,0.0056462,0.1079046,0.0906863,0.8870765,0.0,0.7470289,0.0101868,0.0305603,0.0621019,0.008489,0.9966044,0.25,0.1333333,0.7142857,10.25769445336048
16829.0,0.4886208,0.1277557,0.0445065,0.045201,0.9212669,0.0008913,0.8127355,0.0022607,0.0514318,0.0608634,0.1367747,0.9139035,0.2607926,0.1949778,0.1373626,12.041203898548972
453.0,0.580574,0.0022075,0.01766,0.0052632,0.8918322,0.0,0.7419355,0.0129032,0.0387097,0.2583732,0.0064516,0.9935484,0.569378,0.0,0.8333333,10.604131561522696
47707.0,0.4953152,0.3736768,0.0675792,0.0669103,0.8872283,0.0132475,0.7656454,0.0088812,0.0632014,0.082844,0.3557315,0.8320826,0.477742,0.2327977,0.4901961,10.799595985047786
62195.0,0.49303,0.0261436,0.0761798,0.0595604,0.8915347,0.0052898,0.7749638,0.0071492,0.055932,0.0684282,0.0233634,0.8718284,0.2943455,0.1256387,0.0835267,11.722383799419628
1282.0,0.4851794,0.00078,0.1224649,0.0560606,0.925117,0.0,0.8154897,0.0022779,0.0296128,0.0156951,0.0,0.9886105,0.1704036,0.1230769,0.0,11.159117834926688
231.0,0.4891775,0.004329,0.3766234,0.1864407,0.6969697,0.1255411,0.6122449,0.0102041,0.0204082,0.3378378,0.0,1.0,0.3175676,0.0434783,1.0,9.615805480084347
2046.0,0.4853372,0.1930596,0.1480938,0.1339031,0.8851417,0.0009775,0.7271605,0.0012346,0.0135802,0.0878378,0.1790123,0.9987654,0.4099099,0.0540541,0.4285714,10.264687244346277
129.0,0.4883721,0.0,0.2403101,0.2575758,0.7596899,0.0,0.5,0.0,0.0166667,0.2,0.0,0.9833333,0.32,0.0,0.6666667,10.199918739620157
2596.0,0.4549307,0.1001541,0.2476888,0.1971731,0.8058552,0.0431433,0.6595349,0.0037209,0.0204651,0.1260163,0.0911628,0.9916279,0.2772358,0.0932476,0.8846154,10.130662964963708
414.0,0.5,0.0048309,0.1545894,0.1545894,0.884058,0.0,0.7469136,0.0061728,0.0246914,0.1518325,0.0061728,0.9938272,0.2617801,0.1794872,0.0,9.989711119284745
5076.0,0.4881797,0.001576,0.0916076,0.0508083,0.9113475,0.0021671,0.8108571,0.0097143,0.0434286,0.031544,0.0017143,0.9828571,0.2816823,0.1572327,0.1111111,10.740756721857226
218.0,0.5,0.0,0.2201835,0.0733945,0.8944954,0.0,0.7228916,0.0,0.0,0.1616162,0.0,1.0,0.2222222,0.1764706,0.5,9.615805480084347
4536.0,0.4367284,0.0015432,0.2729277,0.2422701,0.7544092,0.0683422,0.6065659,0.0031266,0.0203231,0.1575944,0.0005211,0.9963523,0.4416155,0.0748299,0.7272727,9.77571099759397
1282.0,0.4875195,0.0101404,0.074883,0.0639269,0.925117,0.0,0.8198614,0.0092379,0.0254042,0.0313199,0.0046189,0.9838337,0.196868,0.1239669,0.0,11.020283511637867
2168.0,0.4755535,0.0115314,0.1928044,0.1389622,0.8316421,0.0184502,0.6718925,0.0067189,0.0279955,0.1693023,0.0134378,0.9955207,0.3302326,0.078341,0.72,9.933094897288786
2437.0,0.4579401,0.0061551,0.2552318,0.1741105,0.866229,0.0484202,0.7888532,0.0021436,0.0096463,0.0508647,0.0032154,0.9989282,0.1312309,0.0535714,0.56,10.819798284210286
14558.0,0.4822778,0.0268581,0.1734442,0.1219318,0.879379,0.0143564,0.7567323,0.0021688,0.0292789,0.0160057,0.0258449,0.9963853,0.1481416,0.0731707,0.1363636,11.021918808236205
1394.0,0.5164993,0.0509326,0.0939742,0.0771513,0.8579627,0.0,0.7001934,0.0058027,0.0715667,0.0800712,0.0560928,0.9729207,0.3398577,0.0858586,0.3333333,11.389638560778947
3299.0,0.471355,0.2582601,0.1506517,0.1404817,0.8881479,0.0193998,0.7506449,0.0025795,0.0103181,0.0813586,0.2149613,0.9948409,0.2685624,0.1649123,0.5384615,10.081675578048475
162.0,0.4938272,0.1975309,0.2222222,0.1341463,0.8333333,0.0,0.6575342,0.0136986,0.0136986,0.1097561,0.1643836,1.0,0.2560976,0.08,0.0,10.32551474894327
1348.0,0.4873887,0.0014837,0.1179525,0.0926194,0.8761128,0.0200297,0.7327935,0.0040486,0.0121457,0.0766355,0.0,0.8562753,0.3345794,0.1666667,1.0,10.404293143019792
604.0,0.4850993,0.0,0.1241722,0.073955,0.397351,0.5198675,0.6518519,0.0,0.0222222,0.2105263,0.0,1.0,0.245614,0.0571429,0.75,10.609081944147828
280.0,0.525,0.0,0.05,0.0601504,0.9428571,0.0,0.7974684,0.0,0.0,0.2403846,0.0,0.9873418,0.25,0.3809524,0.0,9.615805480084347
5290.0,0.431569,0.7291115,0.0799622,0.0661789,0.605104,0.2780718,0.6872852,0.0027491,0.062543,0.0900563,0.6206186,0.9896907,0.1969981,0.1152263,0.2,10.736418414365376
1758.0,0.4527873,0.5944255,0.1928328,0.1746362,0.8572241,0.0170648,0.6858476,0.0046656,0.0124417,0.0694645,0.5163297,0.9984448,0.2720695,0.1871921,0.6666667,9.692828247710418
79.0,0.5189873,0.0,0.2025316,0.1315789,0.8481013,0.0,0.6764706,0.0,0.0294118,0.1904762,0.0,1.0,0.2619048,0.0,1.0,9.615805480084347
399.0,0.4611529,0.0,0.122807,0.055814,0.7869674,0.1378446,0.7946429,0.0089286,0.0535714,0.104,0.0,1.0,0.2,0.2777778,0.6666667,11.297266335365645
3211.0,0.4699471,0.1644348,0.0952974,0.0728555,0.9081283,0.0009343,0.7816377,0.0008271,0.0223325,0.034345,0.1480562,0.9925558,0.2388179,0.0705394,0.7142857,10.851296331126829
18.0,0.3333333,0.0,0.1111111,0.0833333,1.0,0.0,1.0,0.0,0.0,0.2,0.0,1.0,0.6,0.5,0.0,0.0
391.0,0.455243,0.0,0.3069054,0.1924883,0.8439898,0.0,0.6590909,0.0,0.0056818,0.2542373,0.0,0.9545455,0.3516949,0.0588235,0.2857143,9.615805480084347
95.0,0.5263158,0.0,0.2105263,0.1111111,0.9578947,0.0,0.8918919,0.0,0.0,0.0512821,0.0,1.0,0.2051282,0.2,0.0,9.615805480084347
154.0,0.525974,0.0,0.2272727,0.0958904,0.9090909,0.0,0.779661,0.0,0.0169492,0.1060606,0.0,1.0,0.1515152,0.2,0.0,10.184937747111391
15607.0,0.44967,0.9572628,0.1036074,0.1120037,0.8740309,0.0027552,0.6864693,0.0041725,0.051063,0.1006076,0.9519173,0.9560898,0.6760186,0.2183191,0.5192308,10.434145214930487
68.0,0.4852941,0.0,0.2058824,0.0285714,0.9411765,0.0,0.8333333,0.0,0.0,0.1428571,0.0,1.0,0.1785714,0.1666667,0.0,9.615805480084347
29132.0,0.4996911,0.0105382,0.051936,0.0306003,0.8926267,0.0062131,0.7947191,0.0049633,0.0674012,0.0277,0.0101251,0.9841175,0.1506611,0.0858565,0.1052632,11.74006900564972
792.0,0.4469697,0.0,0.2159091,0.1575342,0.8472222,0.0,0.6647059,0.0,0.0205882,0.1099476,0.0,0.9970588,0.4319372,0.0847458,1.0,9.615805480084347
1821.0,0.483251,0.0016474,0.1471719,0.1105207,0.9000549,0.0,0.764622,0.0042796,0.0171184,0.0236769,0.0,0.9971469,0.1991643,0.0326797,0.5,10.616461869895815
1855.0,0.4921833,0.0005391,0.122372,0.0955414,0.8738544,0.0,0.7152682,0.0041265,0.0233838,0.0332447,0.0013755,0.9876204,0.2845745,0.0485437,0.25,10.609081944147828
4846.0,0.4471729,0.5394139,0.202435,0.1724524,0.8058192,0.0233182,0.6174395,0.0030242,0.0252016,0.1186139,0.4868952,0.9949597,0.3567303,0.1086957,0.7407407,9.615805480084347
125.0,0.544,0.032,0.048,0.1052632,0.92,0.0,0.7777778,0.0,0.0,0.2241379,0.0222222,1.0,0.3965517,0.0,0.0,10.077482875583607
336.0,0.4702381,0.0,0.0446429,0.011236,0.9553571,0.0,0.8764045,0.011236,0.0337079,0.127451,0.0,0.988764,0.0490196,0.4545455,0.0,11.026808713825016
2790.0,0.4827957,0.0204301,0.1605735,0.0644491,0.9444444,0.0,0.8530043,0.0,0.0171674,0.0321911,0.0085837,0.9688841,0.0913811,0.16,0.8181818,13.110697596006878
6837.0,0.4654088,0.0147726,0.1550388,0.128591,0.810882,0.0428551,0.6792,0.0068,0.0584,0.069248,0.0128,0.9944,0.3790022,0.070122,0.6,11.61549107852535
369.0,0.4390244,0.0,0.1490515,0.115942,0.897019,0.0,0.7372263,0.0,0.0145985,0.0986842,0.0,1.0,0.1381579,0.0666667,0.0,9.957075711706057
593.0,0.455312,0.0,0.1500843,0.1176471,0.8246206,0.0219224,0.6457399,0.0044843,0.0493274,0.2283737,0.0,0.9955157,0.2698962,0.1090909,1.0,10.494075844768336
10982.0,0.4806957,0.0142051,0.1357676,0.0980186,0.8519395,0.0084684,0.7137154,0.0023485,0.0598873,0.042931,0.0166745,0.9668859,0.3099573,0.0463499,0.7021277,11.993504229837974
1189.0,0.4970563,0.0025231,0.1387721,0.1020067,0.8881413,0.0,0.7344111,0.0046189,0.0300231,0.0728051,0.0,0.9953811,0.2376874,0.1418919,0.8571429,10.094149233605084
42.0,0.4761905,0.0,0.0714286,0.0454545,0.9761905,0.0,0.9230769,0.0,0.0,0.1333333,0.0,1.0,0.4,0.3333333,1.0,9.615805480084347
4102.0,0.4712335,0.0670405,0.1757679,0.132319,0.8703072,0.0099951,0.7239488,0.0018282,0.0188909,0.0318584,0.0682511,0.9957343,0.2088496,0.029724,0.25,10.633472802314019
1794.0,0.4949833,0.0,0.1566332,0.1059603,0.9091416,0.0,0.7936508,0.002886,0.021645,0.0142248,0.0,0.998557,0.170697,0.0840336,0.5,11.352768449837729
1962.0,0.4663609,0.0056065,0.2206932,0.1747851,0.8363914,0.0259939,0.681701,0.0064433,0.0167526,0.1727079,0.0103093,0.943299,0.2782516,0.1472393,0.8,9.923339198238729
9036.0,0.479637,0.2664896,0.0982736,0.0825181,0.9216467,0.0135015,0.8221088,0.0037415,0.0173469,0.0636943,0.2479592,0.9962585,0.2353503,0.1443149,0.5111111,10.815790343132422
13670.0,0.4824433,0.0272129,0.1198244,0.0930035,0.8258961,0.0056328,0.6811008,0.0090454,0.0908391,0.04573,0.0225173,0.9270593,0.4927456,0.1040332,0.1791045,11.720760435616398
1256.0,0.4872611,0.6791401,0.0843949,0.1071429,0.7085987,0.2285032,0.7659574,0.0,0.006079,0.06,0.6960486,0.9969605,0.2971429,0.1940299,1.0,9.918425424900335
205.0,0.5317073,0.0,0.2682927,0.1354167,0.9170732,0.0,0.7777778,0.0,0.0138889,0.04,0.0,1.0,0.12,0.0,1.0,9.918425424900335
3721.0,0.4630476,0.0104811,0.1719968,0.1271271,0.704918,0.0051062,0.5504926,0.0012315,0.1299261,0.1908321,0.0098522,0.9907635,0.4090683,0.0419092,0.66,11.818209214992565
224.0,0.5357143,0.0,0.0625,0.0288462,0.9508929,0.0,0.8513514,0.0,0.0,0.075,0.0,0.9594595,0.0875,0.1428571,1.0,10.315630315397533
2703.0,0.4827969,0.1572327,0.2068073,0.1344778,0.8139105,0.0706622,0.73746,0.0106724,0.0437567,0.1901469,0.1152615,0.9188901,0.4226448,0.1324201,0.2857143,10.75579427616868
171.0,0.5555556,0.0,0.1461988,0.0657895,0.9122807,0.0,0.7727273,0.0,0.0,0.0833333,0.0,1.0,0.2916667,0.1,0.0,9.717218213494077
3204.0,0.4566167,0.4107366,0.17603,0.1625503,0.8614232,0.0209114,0.7100737,0.001638,0.014742,0.0460938,0.3480753,1.0,0.353125,0.0824468,1.0,10.285376924115587
1205.0,0.4414938,0.3004149,0.1875519,0.1812779,0.86639,0.0,0.6916836,0.0040568,0.0141988,0.0662879,0.2778905,0.9979716,0.3901515,0.0787879,0.8,9.770013301136158
6753.0,0.4562417,0.0031097,0.210425,0.1595861,0.764401,0.041315,0.6023125,0.0073581,0.0466013,0.0621098,0.0031535,0.9877365,0.4465988,0.0879285,0.483871,10.428245666832275
3755.0,0.4668442,0.0745672,0.1688415,0.1503497,0.8351531,0.0151798,0.667744,0.0032321,0.021978,0.103708,0.062702,0.9754363,0.4061414,0.1064189,0.5555556,10.43708198835482
6130.0,0.4714519,0.0040783,0.1438825,0.1095679,0.8424144,0.002447,0.6879518,0.0064257,0.0538153,0.0318818,0.0036145,0.997992,0.2550544,0.0598194,0.375,10.811766273800105
1309.0,0.4545455,0.0007639,0.2001528,0.1582633,0.8181818,0.0,0.6111111,0.0034722,0.0208333,0.0383973,0.0017361,0.9982639,0.3388982,0.0043668,0.5,10.332050506334692
1359.0,0.4760854,0.0684327,0.1309787,0.1067416,0.8668138,0.0,0.7185741,0.0056285,0.043152,0.0681818,0.0581614,0.9868668,0.3461538,0.0561798,0.5,10.766398604507042
400.0,0.43,0.4325,0.1675,0.122807,0.89,0.0,0.7207792,0.0,0.0064935,0.1491713,0.4285714,0.9935065,0.5303867,0.0909091,1.0,10.056251557087757
252.0,0.4722222,0.0,0.0793651,0.0977444,0.8531746,0.0,0.6170213,0.0,0.0106383,0.1047619,0.0,0.9042553,0.3142857,0.1935484,0.0,10.150386692204734
25399.0,0.4691917,0.0065751,0.1622899,0.1122979,0.6323871,0.1318556,0.5667452,0.0041783,0.1106707,0.035943,0.0034283,0.996036,0.3817393,0.0629782,0.3414634,10.526775414924009
914.0,0.4321663,0.0065646,0.2910284,0.2235067,0.7166302,0.1203501,0.6225895,0.0,0.030303,0.118932,0.0082645,0.9917355,0.3495146,0.0408163,0.6666667,10.74507628970625
320.0,0.503125,0.0,0.090625,0.081761,0.903125,0.0,0.7837838,0.0,0.045045,0.0512821,0.0,1.0,0.1880342,0.0,0.0,9.674137279312397
3961.0,0.4763948,0.0035345,0.1234537,0.0930569,0.8858874,0.0217117,0.7730148,0.002811,0.0245959,0.0462466,0.0035137,0.9957836,0.1829759,0.1010929,0.3846154,11.74006900564972
566.0,0.4734982,0.0,0.1360424,0.0805369,0.9240283,0.0,0.7692308,0.0,0.0054945,0.0421053,0.0,0.9945055,0.1789474,0.4166667,0.5,10.650199196425806
5695.0,0.4737489,0.1030729,0.1720808,0.1044378,0.900439,0.0059701,0.7744253,0.0,0.0249042,0.0150943,0.0833333,0.9942529,0.129717,0.0708447,0.2857143,11.65789988570203
968.0,0.4731405,0.0010331,0.2221074,0.1941176,0.8109504,0.1022727,0.7475728,0.0032362,0.012945,0.0692771,0.0,0.9967638,0.1475904,0.1511628,1.0,10.264687244346277
915.0,0.5005464,0.0,0.1781421,0.0897155,0.8797814,0.0,0.7304582,0.0053908,0.0188679,0.1700224,0.0,0.9946092,0.310962,0.0434783,0.6666667,10.499600568082863
1444.0,0.4397507,0.1031856,0.2319945,0.1742892,0.8116343,0.0927978,0.746063,0.003937,0.015748,0.1271478,0.0944882,1.0,0.45189,0.1096774,0.8666667,10.247112717290387
194.0,0.4536082,0.0103093,0.185567,0.1132075,0.9175258,0.0,0.8026316,0.0,0.0131579,0.0379747,0.0131579,1.0,0.1139241,0.0,0.0,10.491301994830229
190.0,0.4736842,0.0,0.1473684,0.09,0.8894737,0.0,0.7361111,0.0,0.0277778,0.1219512,0.0,0.9861111,0.2073171,0.1818182,1.0,9.820160289946374
426.0,0.4953052,0.0,0.2793427,0.1860465,0.8075117,0.0,0.6190476,0.010582,0.042328,0.0689655,0.0,0.994709,0.1921182,0.0263158,0.6666667,9.615805480084347
494.0,0.4757085,0.0,0.1842105,0.1312741,0.8481781,0.0,0.6633166,0.0050251,0.0301508,0.0913242,0.0,0.9899497,0.2100457,0.0697674,1.0,9.615805480084347
1963.0,0.5099338,0.0010188,0.1003566,0.0977131,0.9057565,0.0010188,0.7526395,0.0030166,0.0196078,0.138961,0.0,0.2820513,0.4493506,0.1308017,0.6521739,10.069044362997353
1532.0,0.4915144,0.0,0.1253264,0.0641849,0.9451697,0.0,0.8275862,0.0,0.0114943,0.0803383,0.0,0.9678161,0.1606765,0.3218391,0.9,10.53212287826962
2152.0,0.4981413,0.0274164,0.0841078,0.0518519,0.6840149,0.0,0.53814,0.0052247,0.153605,0.0859599,0.0250784,0.9655172,0.4116523,0.027027,0.7407407,11.426288563310505
35.0,0.6285714,0.0,0.2857143,0.0769231,0.7142857,0.0,0.4736842,0.0,0.0,0.2692308,0.0,1.0,0.5,0.5,0.0,10.900454637442037
1404.0,0.468661,0.0007123,0.1588319,0.1206434,0.8746439,0.0,0.7119565,0.0018116,0.0289855,0.0499139,0.0,0.9981884,0.2908778,0.1020408,0.5,10.401258331428318
908.0,0.5044053,0.0011013,0.0792952,0.0622222,0.8854626,0.0099119,0.7254237,0.0067797,0.0372881,0.1643059,0.0,0.959322,0.407932,0.1683168,0.6666667,10.192456296870509
3053.0,0.4972159,0.0,0.0887651,0.07557,0.9259745,0.0,0.811553,0.0028409,0.0208333,0.078534,0.0,0.9914773,0.3987784,0.1145833,1.0,10.130662964963708
113504.0,0.4721067,0.2087327,0.1443209,0.1058447,0.785012,0.0418223,0.6323595,0.0040688,0.0518054,0.0680481,0.172114,0.9881937,0.3525694,0.0843349,0.4444444,10.367253014814716
71.0,0.5211268,0.0,0.056338,0.0294118,0.943662,0.0,0.8518519,0.0,0.0,0.0689655,0.0,1.0,0.0689655,0.0,0.0,9.933094897288786
1304.0,0.4746933,0.0,0.1679448,0.1532847,0.8496933,0.0322086,0.7295082,0.0061475,0.0368852,0.0827068,0.0,1.0,0.387218,0.04,0.6666667,10.534785924769006
10084.0,0.4724316,0.2038873,0.163328,0.1171053,0.810591,0.0523602,0.6948459,0.0024543,0.0561767,0.0640633,0.1388056,0.8941914,0.2240939,0.11,0.3365385,11.300981463909618
4260.0,0.4870892,0.4,0.0532864,0.0549199,0.9176056,0.0,0.798105,0.0036443,0.0466472,0.0828877,0.3418367,0.9861516,0.3629679,0.1681416,0.5517241,10.540090836284206
2515.0,0.4759443,0.333996,0.1045726,0.1198786,0.8703777,0.0151093,0.7304348,0.0032609,0.0315217,0.1271347,0.2923913,0.9956522,0.3149905,0.1161616,0.6666667,10.510559281627845
466.0,0.4742489,0.0,0.2145923,0.1387755,0.8819742,0.0,0.7287234,0.0053191,0.0053191,0.1296296,0.0,1.0,0.2824074,0.2916667,0.6666667,9.615805480084347
499.0,0.4589178,0.004008,0.1442886,0.1962963,0.8617234,0.0,0.6804124,0.0051546,0.0206186,0.1261261,0.0051546,1.0,0.4684685,0.1125,0.0,9.615805480084347
145.0,0.4896552,0.0,0.4068966,0.2162162,0.7517241,0.0,0.5526316,0.0,0.0263158,0.173913,0.0,1.0,0.3152174,0.0625,1.0,9.615805480084347
1934.0,0.4700103,0.0010341,0.2026887,0.1482927,0.8821096,0.0,0.7356771,0.0,0.0286458,0.1661238,0.0013021,0.9869792,0.2464712,0.0983607,0.2631579,11.344518647594766
824.0,0.4745146,0.0048544,0.2196602,0.1547344,0.8543689,0.0,0.6763848,0.0029155,0.0174927,0.0550964,0.0029155,1.0,0.261708,0.0273973,1.0,9.735128070758227
152.0,0.5,0.0,0.1052632,0.0526316,0.9342105,0.0,0.8,0.0,0.0,0.1666667,0.0,1.0,0.2166667,0.375,0.0,9.735128070758227
5699.0,0.5265836,0.0626426,0.0401825,0.044848,0.8838393,0.0003509,0.7802482,0.0103413,0.0837642,0.0759675,0.0615305,0.9653568,0.3139035,0.1368268,0.1944444,11.474195031610165
648.0,0.4830247,0.0,0.1265432,0.1074627,0.8858025,0.0,0.7261411,0.0,0.033195,0.036,0.0,0.9958506,0.276,0.0222222,1.0,10.614007941153417
296.0,0.5101351,0.0,0.1182432,0.0758621,0.8614865,0.0,0.728972,0.0186916,0.0747664,0.1507937,0.0,0.9813084,0.2063492,0.0588235,0.8333333,9.615805480084347
3630.0,0.5066116,0.0090909,0.1283747,0.1044109,0.7807163,0.015427,0.6255452,0.0037383,0.0766355,0.5197487,0.0049844,0.9894081,0.6220826,0.0559701,0.3888889,10.956073354557526
4057.0,0.4675869,0.0012324,0.1579985,0.1287037,0.8198176,0.0510229,0.7143817,0.0053763,0.0477151,0.0343933,0.000672,0.9939516,0.3270604,0.0530303,0.0,10.542732775946709
160.0,0.49375,0.025,0.19375,0.1481481,0.88125,0.0,0.7230769,0.0,0.0153846,0.084507,0.0153846,1.0,0.3802817,0.0,0.0,9.615805480084347
140.0,0.4928571,0.0,0.1357143,0.0985915,0.8428571,0.0,0.6909091,0.0,0.0909091,0.0178571,0.0,0.9818182,0.0892857,0.0,0.0,11.023551435004947
1818.0,0.4746975,0.0231023,0.1364136,0.1015707,0.880088,0.0,0.722963,0.0074074,0.0355556,0.0315638,0.0222222,0.9881481,0.2180775,0.0528846,0.875,10.650199196425806
830.0,0.4759036,0.0024096,0.126506,0.0988506,0.9301205,0.0,0.8141892,0.0,0.0101351,0.0451613,0.0033784,0.9966216,0.1322581,0.1269841,0.3333333,10.404293143019792
1294.0,0.4714065,0.2488408,0.0965997,0.0877193,0.923493,0.0046368,0.8065268,0.004662,0.016317,0.0529801,0.2424242,0.997669,0.1214128,0.2673267,0.0,10.657282884047461
638.0,0.4278997,0.7225705,0.1896552,0.1315068,0.8667712,0.0,0.6944444,0.0039683,0.0277778,0.0902527,0.5952381,0.9960317,0.5054152,0.0869565,0.1666667,10.623787731088578
2129.0,0.4645373,0.0004697,0.1474871,0.1254386,0.8853922,0.0,0.7256741,0.0011723,0.010551,0.0728261,0.0,0.996483,0.2978261,0.0666667,0.625,10.332050506334692
1871.0,0.4575094,0.0,0.2234099,0.1684729,0.8289685,0.0197755,0.6793893,0.0038168,0.0318066,0.0507246,0.0,0.9949109,0.2342995,0.0473684,1.0,10.474495347310453
13597.0,0.4670883,0.0175774,0.1976171,0.1322109,0.8587924,0.0,0.6970027,0.0010899,0.0357856,0.0364082,0.0156222,0.9885559,0.2919657,0.025019,0.3378378,12.10625783509458
222.0,0.4324324,0.7252252,0.2027027,0.1428571,0.8603604,0.0,0.6547619,0.0,0.0238095,0.1683168,0.6904762,1.0,0.2970297,0.2142857,1.0,9.615805480084347
933.0,0.4780279,0.0042872,0.192926,0.174538,0.7545552,0.0,0.5521327,0.0094787,0.0758294,0.2214022,0.0047393,0.9834123,0.4630996,0.05,1.0,11.235866764155578
342.0,0.4883041,0.0,0.2748538,0.2285714,0.7836257,0.0,0.5886076,0.0,0.0506329,0.1270718,0.0,1.0,0.3867403,0.0444444,0.4,9.711176264112805
388.0,0.4768041,0.0,0.1469072,0.1182266,0.9381443,0.0,0.8413793,0.0,0.0068966,0.0397351,0.0,0.9931034,0.1125828,0.1,0.0,10.616461869895815
451.0,0.4456763,0.0,0.2416851,0.148,0.8248337,0.0,0.6777251,0.0047393,0.042654,0.0231481,0.0,1.0,0.0185185,0.0625,0.0,11.041336579870135
1295.0,0.4779923,0.0,0.169112,0.091716,0.8857143,0.0,0.7645914,0.0097276,0.0350195,0.1867089,0.0,0.9610895,0.403481,0.1395349,0.3333333,11.3655964644899
8.0,0.625,0.0,0.25,0.0,0.75,0.0,0.6,0.0,0.0,0.8958333,0.0,1.0,0.875,0.0,0.0,10.499600568082863
5530.0,0.4846293,0.0041591,0.1256781,0.0919298,0.9189873,0.0,0.7931727,0.00251,0.0125502,0.0353511,0.0050201,0.998996,0.2232446,0.0865604,0.3125,10.87806606028079
14292.0,0.4888749,0.0297369,0.0790652,0.0590007,0.9049818,0.0015393,0.7768531,0.0021289,0.0309657,0.0374441,0.0288368,0.9965164,0.1907601,0.0412844,0.4074074,10.954326659732555
803.0,0.4956413,0.0,0.139477,0.0962963,0.9090909,0.0,0.7966667,0.01,0.02,0.0506329,0.0,0.99,0.1582278,0.0666667,0.6666667,10.192456296870509
135.0,0.4888889,0.0,0.2444444,0.1304348,0.8592593,0.0,0.6909091,0.0,0.0363636,0.2666667,0.0,1.0,0.44,0.1578947,0.5,9.69898173460629
4234.0,0.4546528,0.4652811,0.1745394,0.1749675,0.8469532,0.0240907,0.6781036,0.0024953,0.0155958,0.0933258,0.404242,0.9987523,0.3964932,0.124487,0.6363636,9.975854724662028
1061.0,0.4835061,0.0,0.1187559,0.0675182,0.931197,0.0,0.8075802,0.0058309,0.0116618,0.1020942,0.0,0.9766764,0.2853403,0.1309524,0.3333333,10.829748417047593
